time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:30:00,6,81,0.0,0.0,0.0,0.062,11.907,6.0,-1,22.88306988924874,55.0,0.08466666666666665,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 06:00:00,6,81,0.0,0.0,0.0,0.062,11.025,6.0,-1,22.703926241876744,55.0,0.08466666666666665,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:30:00,6,81,0.0,0.0,0.0,0.062,11.2875,6.0,-1,22.525924818202387,55.0,0.08466666666666665,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 07:00:00,6,81,0.0,0.0,0.0,0.062,12.936,6.0,-1,22.34905551571578,55.0,0.08466666666666665,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:30:00,6,81,0.0,0.0,0.0,0.062,13.0095,6.0,-1,22.173308321259668,55.0,0.08466666666666665,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:00:00,6,81,0.0,0.0,0.0,0.226,13.671,6.0,-1,22.0,55.0,0.05782666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:30:00,6,81,0.0,0.0,0.0,0.3495,13.188,6.0,-1,21.85519928375661,55.0,0.013999999999999997,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:00:00,6,81,0.0,0.0,0.0,0.09786666666666666,13.8495,6.0,-1,21.72201186366671,55.0,0.01133333333333333,0.0,0.0,0.0,0.0,47.91208126615174,optimal
2021-02-08 09:30:00,6,81,0.0,0.0,0.0,0.1326,13.23,6.0,-1,21.56950731643704,55.0,0.01133333333333333,0.0,0.0,0.0,0.0,47.82425045103732,optimal
2021-02-08 10:00:00,6,81,0.0,0.0,0.0,0.084,13.3665,6.0,-1,21.423801432002964,55.0,0.01133333333333333,0.0,0.0,0.0,0.0,47.736507466738026,optimal
2021-02-08 10:30:00,6,81,0.0,0.0,0.0,2.0003333333333333,13.0515,6.0,-1,21.268425393179932,55.0,0.009999999999999998,0.0,0.0,0.0,0.0,47.64885222542303,optimal
2021-02-08 11:00:00,6,81,0.0,0.0,0.0,0.23596666666666666,13.5345,6.0,-1,21.19991282973127,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,47.561284639349346,optimal
2021-02-08 11:30:00,6,81,0.0,0.0,0.0,0.20980000000000001,14.154,6.0,-1,21.050914864142005,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,47.473804620861735,optimal
2021-02-08 12:00:00,6,81,0.0,0.0,0.0,0.2873,14.112,6.0,-1,20.903853455703214,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,47.38641208239261,optimal
2021-02-08 12:30:00,6,81,0.0,0.0,0.0,0.21773333333333328,14.2485,6.0,-1,20.758127177720112,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,47.29910693646195,optimal
2021-02-08 13:00:00,6,81,0.0,0.0,0.0,0.072,12.789,6.0,-1,20.60949528467142,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,47.21188909567723,optimal
2021-02-08 13:30:00,6,81,0.0,0.0,0.0,0.072,13.0095,6.0,-1,20.441636769720102,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,47.12475847273329,optimal
2021-02-08 14:00:00,6,81,2.0,0.0,0.0,0.072,12.1275,6.0,-1,20.276147355763054,55.0,0.005999999999999998,7000.0,0.0,0.0,0.0,47.0377149804123,optimal
2021-02-08 14:30:00,6,81,0.8209576819408132,0.0,0.0,0.072,12.348,6.0,-1,20.646498157899178,55.0,0.005999999999999998,2873.3518867928465,0.0,0.0,0.0,46.950758531583624,optimal
2021-02-08 15:00:00,6,81,2.0,0.0,0.0,0.072,12.348,6.0,-1,20.69774180349126,55.0,0.005999999999999998,7000.0,0.0,0.0,0.0,46.86388903920378,optimal
2021-02-08 15:30:00,6,81,0.0,0.0,0.0,0.072,25.389,6.0,-1,21.06171038771874,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,46.777106416316315,optimal
2021-02-08 16:00:00,6,81,0.0,0.0,0.0,0.072,29.1375,6.0,-1,20.88940997721356,55.0,0.005999999999999998,0.0,0.0,0.0,0.0,46.69041057605174,optimal
2021-02-08 16:30:00,6,81,0.0,0.0,0.0,0.2528666666666667,30.597,6.0,-1,20.719075718842372,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,46.603801431627424,optimal
2021-02-08 17:00:00,6,81,0.0,0.0,0.0,0.33846666666666664,33.684,6.0,-1,20.57505225843263,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,46.517278896347534,optimal
2021-02-08 17:30:00,6,81,0.0,0.0,0.0,0.24466666666666662,32.445,6.0,-1,20.445588533631888,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,46.43084288360293,optimal
2021-02-08 18:00:00,6,81,0.0,0.0,0.0,0.072,28.917,6.0,-1,20.30702096035018,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,46.344493306871065,optimal
2021-02-08 18:30:00,6,81,0.0,0.0,0.0,0.40213333333333334,15.876,6.0,-1,20.1356464719775,55.0,0.0033333333333333327,0.0,0.0,0.0,0.0,46.258230079715936,optimal
2021-02-08 19:00:00,6,81,0.4381864166998429,0.0,0.0,0.3191333333333333,12.348,6.0,-1,20.0,55.0,0.0019999999999999996,1533.65245844945,0.0,0.0,0.0,46.17205311578796,optimal
2021-02-08 19:30:00,6,81,0.8933762848114045,0.0,0.0,0.3418,12.1275,6.0,-1,20.0,55.0,0.0006666666666666665,3126.8169968399156,0.0,0.0,0.0,46.08596232882391,optimal
2021-02-08 20:00:00,6,81,0.0,0.0,0.0,0.4417,12.348,6.0,-1,20.11910771232479,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,45.999957632646826,optimal
2021-02-08 20:30:00,6,81,0.0,0.0,0.0,1.6228333333333333,12.1275,6.0,-1,20.0,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,45.91403894116592,optimal
2021-02-08 21:00:00,6,81,0.0,0.0,0.0,0.2546,12.1275,6.0,-1,19.968495556899143,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,45.8282061683765,optimal
2021-02-08 21:30:00,6,81,0.0,0.0,0.0,0.46613333333333334,11.2665,6.0,-1,19.835941443762128,55.0,0.0,0.0,0.0,0.0,0.0,45.74245922835986,optimal
2021-02-08 22:00:00,6,81,0.0,0.0,0.0,0.49726666666666663,10.143,6.0,-1,19.71887058906029,55.0,0.0,0.0,0.0,0.0,0.0,45.656798035283245,optimal
2021-02-08 22:30:00,6,81,0.0,0.0,0.0,0.37639999999999996,11.2455,6.0,-1,19.604865570257132,55.0,0.0,0.0,0.0,0.0,0.0,45.5712225033997,optimal
2021-02-08 23:00:00,6,81,0.0,0.0,0.0,0.1857666666666667,11.025,6.0,-1,19.500473151363213,55.0,0.0,0.0,0.0,0.0,0.0,45.525651280896305,optimal
2021-02-08 23:30:00,6,81,0.0,0.0,0.0,0.06966666666666667,5.9745,6.0,-1,19.3693003668605,55.0,0.0,0.0,0.0,0.0,0.0,45.48012562961541,optimal
2021-02-09 00:00:00,6,81,0.0398095238095238,0.0,0.0,0.08256666666666666,11.466,6.0,2,19.3693003668605,55.0,0.0,0.0,0.0,139.33333333333331,0.0,45.43464550398579,optimal
2021-02-09 00:30:00,6,81,2.0,0.0,0.0,0.052,10.8045,6.0,2,19.22644798990233,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,45.3892108584818,optimal
2021-02-09 01:00:00,6,81,2.0,0.0,5.0,0.052,10.584,6.0,2,19.08086316884608,55.0,0.086,5013.0,0.0,1987.0,0.0,47.71882164762332,optimal
2021-02-09 01:30:00,6,81,0.8855927361767691,0.0,0.0,0.052,11.2455,6.0,2,19.3190647513233,55.0,0.086,3099.574576618692,0.0,0.0,0.0,47.6711028259757,optimal
2021-02-09 02:00:00,6,81,0.0,0.0,0.0,0.14466666666666667,12.1275,6.0,2,19.40844689270767,55.0,0.086,0.0,0.0,0.0,0.0,47.62343172314973,optimal
2021-02-09 02:30:00,6,81,0.0,0.0,0.0,0.052,11.823,6.0,2,19.266988093499126,55.0,0.086,0.0,0.0,0.0,0.0,47.575808291426576,optimal
2021-02-09 03:00:00,6,81,0.0,0.0,0.0,0.09833333333333331,11.7705,6.0,2,19.12016025166668,55.0,0.086,0.0,0.0,0.0,0.0,47.52823248313515,optimal
2021-02-09 03:30:00,6,81,2.0,0.0,0.0,0.09833333333333331,11.13,6.0,2,18.97860448245735,55.0,0.086,7000.0,0.0,0.0,0.0,47.48070425065201,optimal
2021-02-09 04:00:00,6,81,2.0,0.0,0.0,0.052,11.6865,6.0,2,19.372677245712424,55.0,0.086,7000.0,0.0,0.0,0.0,47.43322354640136,optimal
2021-02-09 04:30:00,6,81,2.0,0.0,0.0,0.13076666666666667,10.7205,6.0,2,19.760617844067408,55.0,0.086,7000.0,0.0,0.0,0.0,47.38579032285496,optimal
2021-02-09 05:00:00,6,81,2.0,0.0,0.0,0.0659,11.424,6.0,2,20.150245859776142,55.0,0.086,7000.0,0.0,0.0,0.0,47.3384045325321,optimal
2021-02-09 05:30:00,6,81,2.0,0.0,1.9992748534031828,0.0659,10.689,6.0,2,20.530599619147903,55.0,0.086,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,6,81,2.0,0.0,0.0,0.13076666666666667,11.361,6.0,2,20.907589302265947,55.0,0.086,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,6,81,2.0,0.0,0.0,0.052,11.571,6.0,2,21.286188356203635,55.0,0.086,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,6,81,0.0,0.0,0.0,0.1354,14.3745,6.0,2,21.654993567640204,55.0,0.086,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,6,81,0.0,0.0,0.0,2.026566666666666,13.23,6.0,2,21.492958723410965,55.0,0.043333333333333335,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,6,81,0.0,0.0,0.0,0.5062666666666666,13.9755,6.0,2,21.362522552995557,55.0,0.042,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,6,81,0.0,0.0,0.0,0.7957333333333334,14.994,6.0,2,21.235265396529737,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,47.20957602758142,optimal
2021-02-09 09:00:00,6,81,0.0,0.0,0.0,1.2760333333333334,13.671,6.0,2,21.129806668985655,55.0,0.036,0.0,0.0,0.0,0.0,46.41994247913526,optimal
2021-02-09 09:30:00,6,81,0.0,0.0,0.0,0.195,15.981,6.0,2,21.05344710719551,55.0,0.036,0.0,0.0,0.0,0.0,45.63109856423755,optimal
2021-02-09 10:00:00,6,81,0.0,0.0,0.0,1.9243333333333332,15.6345,6.0,2,20.917845296243073,55.0,0.036,0.0,0.0,0.0,0.0,44.84304349325473,optimal
2021-02-09 10:30:00,6,81,0.0,0.0,0.0,0.5223666666666666,16.5375,6.0,2,20.794354164299463,55.0,0.036,0.0,0.0,0.0,0.0,44.0557764773429,optimal
2021-02-09 11:00:00,6,81,0.0,0.0,0.0,0.2072,14.7735,6.0,2,20.672931250265012,55.0,0.034,0.0,0.0,0.0,0.0,43.26929672844698,optimal
2021-02-09 11:30:00,6,81,0.0,0.0,0.0,1.2164000000000001,15.2145,6.0,2,20.548268567032597,55.0,0.034,0.0,0.0,0.0,0.0,42.48360345929996,optimal
2021-02-09 12:00:00,6,81,0.0,0.0,0.0,2.5241,14.553,6.0,2,20.435544400807178,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,41.698695883422076,optimal
2021-02-09 12:30:00,6,81,0.0,0.0,0.0,1.4188,14.3325,6.0,2,20.376358780073705,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,40.91457321512008,optimal
2021-02-09 13:00:00,6,81,0.0,0.0,0.0,2.1744333333333334,14.595,6.0,2,20.315526142208,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,40.13123466948638,optimal
2021-02-09 13:30:00,6,81,0.0,0.0,0.0,0.36360000000000003,14.994,6.0,2,20.209384059819428,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,39.348679462398316,optimal
2021-02-09 14:00:00,6,81,0.0,0.0,0.0,2.1396666666666664,14.3325,6.0,2,20.101059893330714,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,38.56690681051734,optimal
2021-02-09 14:30:00,6,81,0.4383021610762167,0.0,0.0,0.1293,13.8915,6.0,2,20.0,55.0,0.017333333333333333,1534.0575637667587,0.0,0.0,0.0,37.785915931288244,optimal
2021-02-09 15:00:00,6,81,0.3443095728214203,0.0,0.0,1.140766666666667,13.8915,6.0,2,20.0,55.0,0.015333333333333332,1205.083504874971,0.0,0.0,0.0,37.00570604293838,optimal
2021-02-09 15:30:00,6,81,2.0,0.0,0.0,1.2752000000000001,13.4715,6.0,2,20.0,55.0,0.010666666666666666,7000.0,0.0,0.0,0.0,36.22627636447686,optimal
2021-02-09 16:00:00,6,81,2.0,0.0,0.0,0.206,13.23,6.0,2,20.43825584599861,55.0,0.009333333333333334,7000.0,0.0,0.0,0.0,35.44762611569381,optimal
2021-02-09 16:30:00,6,81,0.23043333697143803,0.0,0.0,0.062,13.8915,6.0,2,20.872412691571412,55.0,0.009333333333333334,806.5166794000331,0.0,0.0,0.0,34.66975451715954,optimal
2021-02-09 17:00:00,6,81,0.0,0.0,0.0,0.2059333333333333,26.9325,6.0,2,20.761164896120736,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,33.8926607902238,optimal
2021-02-09 17:30:00,6,81,0.0,0.0,0.0,0.4338666666666667,30.303,6.0,2,20.62376495440029,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,33.116344157015,optimal
2021-02-09 18:00:00,6,81,0.0,0.0,0.0,1.8508333333333333,32.886,6.0,2,20.488642030020117,55.0,0.006,0.0,0.0,0.0,0.0,32.340803840439406,optimal
2021-02-09 18:30:00,6,81,0.0,0.0,0.0,1.6901333333333335,34.9965,6.0,2,20.364387305660177,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,31.566039064180384,optimal
2021-02-09 19:00:00,6,81,0.0,0.0,0.0,2.684066666666667,33.327,6.0,2,20.25556541973857,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,30.79204905269762,optimal
2021-02-09 19:30:00,6,81,0.0,0.0,0.0,2.3514666666666666,31.122,6.0,2,20.206590527434408,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,30.018833031226343,optimal
2021-02-09 20:00:00,6,81,0.0,0.0,0.0,0.307,17.9025,6.0,2,20.10886870501023,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,29.988814198195115,optimal
2021-02-09 20:30:00,6,81,0.0,0.0,0.0,2.2479666666666667,15.6555,6.0,2,20.0,55.0,0.0,0.0,0.0,0.0,0.0,29.95882538399692,optimal
2021-02-09 21:00:00,6,81,0.0,0.0,0.0,1.7249333333333334,14.553,6.0,2,19.910364640828472,55.0,0.0,0.0,0.0,0.0,0.0,29.928866558612924,optimal
2021-02-09 21:30:00,6,81,0.0,0.0,0.0,0.7107333333333333,14.3325,6.0,2,19.82870807535131,55.0,0.0,0.0,0.0,0.0,0.0,29.89893769205431,optimal
2021-02-09 22:00:00,6,81,0.0,0.0,0.0,0.15466666666666665,13.335,6.0,2,19.70049387156085,55.0,0.0,0.0,0.0,0.0,0.0,29.869038754362258,optimal
2021-02-09 22:30:00,6,81,0.0,0.0,0.0,0.062,12.1275,6.0,2,19.55733649394934,55.0,0.0,0.0,0.0,0.0,0.0,29.839169715607895,optimal
2021-02-09 23:00:00,6,81,0.0,0.0,0.0,0.12223333333333332,12.2955,6.0,2,19.408825096957756,55.0,0.0,0.0,0.0,0.0,0.0,29.809330545892287,optimal
2021-02-09 23:30:00,6,81,0.0,0.0,0.0,0.09443333333333334,11.6865,6.0,2,19.266660025780688,55.0,0.0,0.0,0.0,0.0,0.0,29.779521215346396,optimal
2021-02-10 00:00:00,6,81,2.0,0.0,5.0,0.063,10.8045,6.0,0,19.266660025780688,55.0,0.0,7000.0,0.0,0.0,0.0,32.124741694131046,optimal
2021-02-10 00:30:00,6,81,2.0,0.0,0.0,0.2802,11.508,6.0,0,19.65266351893603,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,32.09261695243691,optimal
2021-02-10 01:00:00,6,81,2.0,0.0,0.0,0.063,11.508,6.0,0,19.51742993443752,55.0,0.12266666666666666,1181.333333333333,0.0,5818.666666666667,0.0,32.06052433548447,optimal
2021-02-10 01:30:00,6,81,2.0,0.0,0.0,0.15743333333333334,11.508,6.0,0,19.455987617772298,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,32.02846381114899,optimal
2021-02-10 02:00:00,6,81,1.4416967073214393,0.0,0.0,0.1857666666666667,11.844,6.0,0,19.84486026693819,55.0,0.12266666666666666,5045.938475625037,0.0,0.0,0.0,31.99643534733784,optimal
2021-02-10 02:30:00,6,81,2.0,0.0,4.669901858055298,0.063,11.508,6.0,0,20.082643217225066,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,34.18264229456677,optimal
2021-02-10 03:00:00,6,81,2.0,0.0,5.0,0.063,11.508,6.0,0,20.457891827384085,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,36.5234596522722,optimal
2021-02-10 03:30:00,6,81,2.0,0.0,5.0,0.21480000000000002,10.4475,6.0,0,20.829821514283978,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,38.86193619261992,optimal
2021-02-10 04:00:00,6,81,2.0,0.0,5.0,0.08843333333333334,10.8675,6.0,0,21.210030789043483,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-10 04:30:00,6,81,2.0,0.0,5.0,0.10296666666666668,10.542,6.0,0,21.57724646339852,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-10 05:00:00,6,81,2.0,0.0,5.0,0.2402333333333333,11.025,6.0,0,21.941437433897214,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 05:30:00,6,81,2.0,0.0,5.0,0.10296666666666668,11.025,6.0,0,22.311984347101557,55.0,0.12266666666666666,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,6,81,0.0,0.0,0.0,0.16143333333333335,14.553,6.0,0,22.66790793640437,55.0,0.12266666666666666,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,6,81,0.0,0.0,0.0,0.1817666666666667,13.0935,6.0,0,22.490762924955764,55.0,0.12266666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,6,81,0.0,0.0,0.0,0.061666666666666654,15.6345,6.0,0,22.31850327711174,55.0,0.11866666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,6,81,0.0,0.0,0.0,0.13,18.102,6.0,0,22.147953423218397,55.0,0.11866666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,6,81,0.0,0.0,0.0,0.4603,17.199,6.0,0,22.0,55.0,0.116,0.0,0.0,0.0,0.0,47.824000201771106,optimal
2021-02-10 08:30:00,6,81,0.0,0.0,0.0,0.25880000000000003,18.2805,6.0,0,21.882143220112564,55.0,0.11133333333333334,0.0,0.0,0.0,0.0,47.64817640334044,optimal
2021-02-10 09:00:00,6,81,0.0,0.0,0.0,0.4579,17.4615,6.0,0,21.752015172880256,55.0,0.06814666666666666,0.0,0.0,0.0,0.0,47.47252842870821,optimal
2021-02-10 09:30:00,6,81,0.0,0.0,0.0,3.499733333333333,18.3225,6.0,0,21.6380838193563,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,47.29705610205061,optimal
2021-02-10 10:00:00,6,81,0.0,0.0,0.0,2.1063666666666667,17.094,6.0,0,21.61283805253439,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,47.121759247719666,optimal
2021-02-10 10:30:00,6,81,0.0,0.0,0.0,0.27886666666666665,17.094,6.0,0,21.532622282840993,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.94663769024305,optimal
2021-02-10 11:00:00,6,81,0.0,0.0,0.0,0.1686,17.094,6.0,0,21.36875419927905,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.77169125432392,optimal
2021-02-10 11:30:00,6,81,0.0,0.0,0.0,0.30860000000000004,17.3565,6.0,0,21.19023170172449,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.596919764840706,optimal
2021-02-10 12:00:00,6,81,0.0,0.0,0.0,0.1075,17.115,6.0,0,21.023458434329104,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.42232304684698,optimal
2021-02-10 12:30:00,6,81,0.0,0.0,0.0,0.1144,17.241,6.0,0,20.8509310235249,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.24790092557124,optimal
2021-02-10 13:00:00,6,81,0.0,0.0,0.0,0.1834,17.094,6.0,0,20.68045541913665,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.07365322641677,optimal
2021-02-10 13:30:00,6,81,2.0,0.0,0.0,0.073,16.5165,6.0,0,20.516746309473262,55.0,0.04933333333333333,7000.0,0.0,0.0,0.0,45.89957977496147,optimal
2021-02-10 14:00:00,6,81,0.0,0.0,0.0,0.27566666666666667,17.8185,6.0,0,20.88133219745968,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,45.725680396957614,optimal
2021-02-10 14:30:00,6,81,0.4675995693494633,0.0,0.0,0.08753333333333334,17.094,6.0,0,20.72641618543905,55.0,0.04933333333333333,1636.5984927231216,0.0,0.0,0.0,45.55195491833177,optimal
2021-02-10 15:00:00,6,81,2.0,0.0,0.0,0.21066666666666664,16.8945,6.0,0,20.68326243966175,55.0,0.04933333333333333,7000.0,0.0,0.0,0.0,45.378403165184544,optimal
2021-02-10 15:30:00,6,81,0.0,0.0,0.0,0.15253333333333333,18.123,6.0,0,21.058636484296876,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,45.205024963790464,optimal
2021-02-10 16:00:00,6,81,0.0,0.0,0.0,0.31156666666666666,31.647,6.0,0,20.890998983272425,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,45.03182014059778,optimal
2021-02-10 16:30:00,6,81,0.0,0.0,0.0,0.3985666666666667,34.9965,6.0,0,20.75173392791685,55.0,0.04533333333333334,0.0,0.0,0.0,0.0,44.85878852222829,optimal
2021-02-10 17:00:00,6,81,0.0,0.0,0.0,0.3982,34.9965,6.0,0,20.634287554483368,55.0,0.04533333333333334,0.0,0.0,0.0,0.0,44.68592993547717,optimal
2021-02-10 17:30:00,6,81,0.0,0.0,0.0,0.38489999999999996,34.9965,6.0,0,20.521900679292226,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,44.5132442073128,optimal
2021-02-10 18:00:00,6,81,0.0,0.0,0.0,0.3430666666666667,34.9965,6.0,0,20.397678800480147,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.340731164876594,optimal
2021-02-10 18:30:00,6,81,0.0,0.0,0.0,1.3845333333333334,34.9965,6.0,0,20.286516189508735,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.16839063548282,optimal
2021-02-10 19:00:00,6,81,0.0,0.0,0.0,0.5650333333333333,27.741,6.0,0,20.203634769397304,55.0,0.01,0.0,0.0,0.0,0.0,43.99622244661845,optimal
2021-02-10 19:30:00,6,81,0.0,0.0,0.0,0.4966666666666667,19.026,6.0,0,20.095102400067614,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,43.82422642594294,optimal
2021-02-10 20:00:00,6,81,0.4249591232559886,0.0,0.0,0.24796666666666667,18.7215,6.0,0,20.0,55.0,0.004,1487.3569313959601,0.0,0.0,0.0,43.65240240128811,optimal
2021-02-10 20:30:00,6,81,0.0,0.0,0.0,0.2442666666666667,17.4195,6.0,0,20.0,55.0,0.002,0.0,0.0,0.0,0.0,43.48075020065793,optimal
2021-02-10 21:00:00,6,81,0.0,0.0,0.0,0.33039999999999997,16.758,6.0,0,19.886638564600425,55.0,0.002,0.0,0.0,0.0,0.0,43.30926965222838,optimal
2021-02-10 21:30:00,6,81,0.0,0.0,0.0,0.4363,14.217,6.0,0,19.78163668160797,55.0,0.002,0.0,0.0,0.0,0.0,43.13796058434726,optimal
2021-02-10 22:00:00,6,81,0.0,0.0,0.0,2.297433333333333,13.3665,6.0,0,19.669334483520284,55.0,0.0,0.0,0.0,0.0,0.0,43.094822623762916,optimal
2021-02-10 22:30:00,6,81,0.0,0.0,0.0,0.2286,12.789,6.0,0,19.629286348840218,55.0,0.0,0.0,0.0,0.0,0.0,43.05172780113915,optimal
2021-02-10 23:00:00,6,81,0.0,0.0,0.0,0.1812333333333333,11.907,6.0,0,19.467991338217878,55.0,0.0,0.0,0.0,0.0,0.0,43.00867607333801,optimal
2021-02-10 23:30:00,6,81,0.0,0.0,0.0,0.073,11.7075,6.0,0,19.288939098488207,55.0,0.0,0.0,0.0,0.0,0.0,42.965667397264674,optimal
2021-02-11 00:00:00,6,81,2.0,0.0,2.209049174678491,0.0726,10.6365,6.0,3,19.288939098488207,55.0,0.0,7000.0,0.0,0.0,0.0,43.972000087839696,optimal
2021-02-11 00:30:00,6,81,2.0,0.0,0.0,0.23513333333333333,11.2455,6.0,3,19.641894497530732,55.0,0.0663189792663477,0.0,0.0,7000.0,0.0,43.928028087751855,optimal
