time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 01:00:00,6,81,2.0,0.0,0.0,0.061,11.2455,6.0,3,19.47511259882969,55.0,0.11733333333333333,1669.0,0.0,5331.0,0.0,43.88410005966409,optimal
2021-02-11 01:30:00,6,81,2.0,0.0,0.0,0.061,11.025,6.0,3,19.411992801414115,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,43.84021595960443,optimal
2021-02-11 02:00:00,6,81,0.0,0.0,0.0,0.12246666666666668,12.0855,6.0,3,19.75572359014432,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,43.79637574364482,optimal
2021-02-11 02:30:00,6,81,2.0,0.0,0.0,0.1436,11.6865,6.0,3,19.567174843314387,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,43.75257936790118,optimal
2021-02-11 03:00:00,6,81,2.0,0.0,0.0,0.061,11.2245,6.0,3,19.914791429468895,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,43.708826788533266,optimal
2021-02-11 03:30:00,6,81,2.0,0.0,0.0,0.1974,11.025,6.0,3,20.252306246573927,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,43.66511796174473,optimal
2021-02-11 04:00:00,6,81,2.0,0.0,0.0,0.11466666666666668,10.7835,6.0,3,20.59944250429137,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-11 04:30:00,6,81,2.0,0.0,0.0,0.2668333333333333,11.025,6.0,3,20.941179867357945,55.0,0.114,7000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-11 05:00:00,6,81,2.0,0.0,5.0,0.40873333333333334,10.584,6.0,3,21.30440993146366,55.0,0.11266666666666666,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-11 05:30:00,6,81,2.0,0.0,0.0,0.061,11.025,6.0,3,21.67596350239939,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 06:00:00,6,81,2.0,0.0,5.0,0.13033333333333336,10.4265,6.0,3,22.019442201262706,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,6,81,0.0,0.0,0.0,0.14986666666666668,12.789,6.0,3,22.368145442897127,55.0,0.10333333333333333,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,6,81,0.6035297421315664,0.0,0.0,0.2715,12.684,6.0,3,22.1862942829383,55.0,0.102,2112.3540974604825,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,6,81,0.0,0.0,0.0,0.29306666666666664,16.254,6.0,3,22.171091115801907,55.0,0.1,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,6,81,0.0,0.0,0.0,0.3022333333333333,17.64,6.0,3,22.0,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,6,81,0.0,0.0,0.0,2.335366666666667,19.1625,6.0,3,21.840909240079274,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,47.92741995243103,optimal
2021-02-11 09:00:00,6,81,0.0,0.0,0.0,4.5187333333333335,26.46,6.0,3,21.695072073674492,55.0,0.018,0.0,0.0,0.0,0.0,47.85491248490963,optimal
2021-02-11 09:30:00,6,81,0.0,0.0,0.0,2.2786999999999997,20.79,6.0,3,21.637413801830963,55.0,0.018,0.0,0.0,0.0,0.0,47.78247752485576,optimal
2021-02-11 10:00:00,6,81,0.0,0.0,0.0,2.527066666666667,29.106,6.0,3,21.505290336071518,55.0,0.018,0.0,0.0,0.0,0.0,47.710114999761934,optimal
2021-02-11 10:30:00,6,81,0.0,0.0,0.0,1.4403,19.1835,6.0,3,21.386546621916242,55.0,0.018,0.0,0.0,0.0,0.0,47.63782483719321,optimal
2021-02-11 11:00:00,6,81,0.0,0.0,0.0,2.615,19.6665,6.0,3,21.241103648071775,55.0,0.018,0.0,0.0,0.0,0.0,47.565606964787044,optimal
2021-02-11 11:30:00,6,81,0.0,0.0,0.0,2.0232,19.404,6.0,3,21.116313552561937,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.49346131025329,optimal
2021-02-11 12:00:00,6,81,0.0,0.0,0.0,0.071,19.047,6.0,3,20.998198720875568,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.42138780137407,optimal
2021-02-11 12:30:00,6,81,0.0,0.0,0.0,0.11733333333333332,18.858,6.0,3,20.8231739149076,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.34938636600373,optimal
2021-02-11 13:00:00,6,81,0.0,0.0,0.0,0.11776666666666669,19.2675,6.0,3,20.662711775911017,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.27745693206876,optimal
2021-02-11 13:30:00,6,81,0.0,0.0,0.0,0.071,18.963,6.0,3,20.511076752447305,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.20559942756772,optimal
2021-02-11 14:00:00,6,81,0.0,0.0,0.0,0.1702,18.438,6.0,3,20.352742779533212,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.13381378057118,optimal
2021-02-11 14:30:00,6,81,0.0,0.0,0.0,0.1082,18.7425,6.0,3,20.204254012219366,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,47.062099919221644,optimal
2021-02-11 15:00:00,6,81,2.0,0.0,0.0,0.071,15.2145,6.0,3,20.04925774351262,55.0,0.017333333333333333,7000.0,0.0,0.0,0.0,46.99045777173345,optimal
2021-02-11 15:30:00,6,81,0.0,0.0,0.0,0.1082,17.7765,6.0,3,20.42319367926428,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,46.91888726639275,optimal
2021-02-11 16:00:00,6,81,0.9488619687530543,0.0,0.0,0.34886666666666666,16.758,6.0,3,20.252994074254467,55.0,0.016666666666666666,3321.01689063569,0.0,0.0,0.0,46.84738833155739,optimal
2021-02-11 16:30:00,6,81,2.0,0.0,0.0,0.23846666666666666,16.422,6.0,3,20.363655954487474,55.0,0.012,7000.0,0.0,0.0,0.0,46.775960895656866,optimal
2021-02-11 17:00:00,6,81,2.0,0.0,0.0,0.21953333333333333,16.758,6.0,3,20.753079759869884,55.0,0.010666666666666666,7000.0,0.0,0.0,0.0,46.70460488719224,optimal
2021-02-11 17:30:00,6,81,0.0,0.0,0.0,0.3343,29.358,6.0,3,21.130928911904572,55.0,0.010666666666666666,0.0,0.0,0.0,0.0,46.63332023473608,optimal
2021-02-11 18:00:00,6,81,0.0,0.0,0.0,0.4234,34.9965,6.0,3,20.973469132017122,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,46.56210686693238,optimal
2021-02-11 18:30:00,6,81,0.0,0.0,0.0,0.3778,34.65,6.0,3,20.83366416173894,55.0,0.0,0.0,0.0,0.0,0.0,46.490964712496485,optimal
2021-02-11 19:00:00,6,81,0.0,0.0,0.0,0.18880000000000002,34.9965,6.0,3,20.679577961041222,55.0,0.0,0.0,0.0,0.0,0.0,46.41989370021502,optimal
2021-02-11 19:30:00,6,81,0.0,0.0,0.0,0.071,34.9965,6.0,3,20.464165981045596,55.0,0.0,0.0,0.0,0.0,0.0,46.348893758945835,optimal
2021-02-11 20:00:00,6,81,0.0,0.0,0.0,0.071,30.4815,6.0,3,20.234605645395707,55.0,0.0,0.0,0.0,0.0,0.0,46.27796481761792,optimal
2021-02-11 20:30:00,6,81,0.0,0.0,0.0,0.1268,21.4305,6.0,3,20.0,55.0,0.0,0.0,0.0,0.0,0.0,46.207106805231334,optimal
2021-02-11 21:00:00,6,81,0.0,0.0,0.0,0.27153333333333335,14.3325,6.0,3,19.772606501081086,55.0,0.0,0.0,0.0,0.0,0.0,46.13631965085713,optimal
2021-02-11 21:30:00,6,81,0.0,0.0,0.0,0.34676666666666667,13.692,6.0,3,19.563127738133645,55.0,0.0,0.0,0.0,0.0,0.0,46.090183331206276,optimal
2021-02-11 22:00:00,6,81,0.0,0.0,0.0,0.3114666666666666,14.007,6.0,3,19.390045427391208,55.0,0.0,0.0,0.0,0.0,0.0,46.04409314787507,optimal
2021-02-11 22:30:00,6,81,0.0,0.0,0.0,0.071,12.873,6.0,3,19.216526475844635,55.0,0.0,0.0,0.0,0.0,0.0,45.99804905472719,optimal
2021-02-11 23:00:00,6,81,0.0,0.0,0.0,0.2074,12.684,6.0,3,19.006382521019066,55.0,0.0,0.0,0.0,0.0,0.0,45.952051005672466,optimal
2021-02-11 23:30:00,6,81,0.0,0.0,0.0,0.071,12.306,6.0,3,18.803185920062173,55.0,0.0,0.0,0.0,0.0,0.0,45.906098954666795,optimal
2021-02-12 00:00:00,6,81,0.0,0.0,0.0,0.06946666666666666,11.025,6.0,3,18.803185920062173,55.0,0.0,0.0,0.0,0.0,0.0,45.86019285571213,optimal
2021-02-12 00:30:00,6,81,0.0,0.0,0.0,0.063,10.689,6.0,3,18.601053703363743,55.0,0.0,0.0,0.0,0.0,0.0,45.814332662856415,optimal
2021-02-12 01:00:00,6,81,2.0,0.0,5.0,0.063,8.1585,6.0,3,18.3950085211271,55.0,0.051333333333333335,1635.666666666667,0.0,5364.333333333333,0.0,48.14351833019356,optimal
2021-02-12 01:30:00,6,81,2.0,0.0,0.0,0.20013333333333333,10.3635,6.0,3,18.315445039165397,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,48.095374811863365,optimal
2021-02-12 02:00:00,6,81,0.0,0.0,0.0,0.063,10.8045,6.0,3,18.65675384306804,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,48.0472794370515,optimal
2021-02-12 02:30:00,6,81,0.0,0.0,0.0,0.19390000000000002,11.025,6.0,3,18.4519849351457,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,47.99923215761445,optimal
2021-02-12 03:00:00,6,81,2.0,0.0,0.0,0.06923333333333334,10.3635,6.0,3,18.261656807186142,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,47.951232925456836,optimal
2021-02-12 03:30:00,6,81,2.0,0.0,0.0,0.10663333333333334,10.8045,6.0,3,18.599656263598973,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,47.90328169253138,optimal
2021-02-12 04:00:00,6,81,2.0,0.0,0.0,0.1565,10.059,6.0,3,18.943707841352325,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,47.855378410838846,optimal
2021-02-12 04:30:00,6,81,2.0,0.0,0.0,0.063,10.584,6.0,3,19.2947081358334,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,47.80752303242801,optimal
2021-02-12 05:00:00,6,81,2.0,0.0,0.9110851627097443,0.20013333333333333,9.4185,6.0,3,19.641669262778784,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:30:00,6,81,2.0,0.0,0.0,0.063,10.3635,6.0,3,20.002204240447455,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,6,81,2.0,0.0,0.0,0.13156666666666667,9.8385,6.0,3,20.356174746082427,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,6,81,2.0,0.0,0.0,0.16656666666666667,11.067,6.0,3,20.719315885306898,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,6,81,2.0,0.0,0.0,0.3588,10.8465,6.0,3,21.08490567106494,55.0,0.04733333333333333,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,6,81,0.0,0.0,0.0,0.3696666666666667,13.671,6.0,3,21.492606634656838,55.0,0.043333333333333335,0.0,0.0,0.0,0.0,47.87764428018885,optimal
2021-02-12 08:00:00,6,81,0.0,0.0,0.0,0.168,12.348,6.0,3,21.387258963819516,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,47.75541091609752,optimal
2021-02-12 08:30:00,6,81,0.0,0.0,0.0,0.5149,14.3325,6.0,3,21.260506571455476,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,47.633299785370276,optimal
2021-02-12 09:00:00,6,81,0.0,0.0,0.0,0.6437666666666666,15.393,6.0,3,21.12380324791508,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,47.511310765773764,optimal
2021-02-12 09:30:00,6,81,0.0,0.0,0.0,1.3357666666666668,13.587,6.0,3,20.972314911162194,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,47.38944373519685,optimal
2021-02-12 10:00:00,6,81,0.0,0.0,0.0,0.33413333333333334,16.1385,6.0,3,20.839975799867304,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,47.267698571650506,optimal
2021-02-12 10:30:00,6,81,0.0,0.0,0.0,0.3439,14.595,6.0,3,20.69675243072991,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,47.14607515326771,optimal
2021-02-12 11:00:00,6,81,0.0,0.0,0.0,1.4808,14.637,6.0,3,20.547196372093513,55.0,0.02,0.0,0.0,0.0,0.0,47.0245733583033,optimal
2021-02-12 11:30:00,6,81,0.0,0.0,0.0,0.22756666666666664,13.9125,6.0,3,20.443910068943026,55.0,0.02,0.0,0.0,0.0,0.0,46.903193065133856,optimal
2021-02-12 12:00:00,6,81,0.0,0.0,0.0,0.21013333333333334,13.3665,6.0,3,20.303128596792014,55.0,0.02,0.0,0.0,0.0,0.0,46.78193415225758,optimal
2021-02-12 12:30:00,6,81,0.4706071017626454,0.0,0.0,0.14806666666666665,13.0095,6.0,3,20.14845400374268,55.0,0.017333333333333333,1647.124856169259,0.0,0.0,0.0,46.660796498294175,optimal
2021-02-12 13:00:00,6,81,0.0,0.0,0.0,1.3124666666666667,13.8915,6.0,3,20.11965997704732,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.539779981984736,optimal
2021-02-12 13:30:00,6,81,0.38085762220561326,0.0,0.0,1.4118,13.188,6.0,3,20.0,55.0,0.015333333333333332,1333.0016777196465,0.0,0.0,0.0,46.41888448219161,optimal
2021-02-12 14:00:00,6,81,0.48474098594714515,0.0,0.0,0.1958,12.5685,6.0,3,20.0,55.0,0.008666666666666666,1696.593450815008,0.0,0.0,0.0,46.29810987789827,optimal
2021-02-12 14:30:00,6,81,0.4305329139664618,0.0,0.0,0.35736666666666667,12.285,6.0,3,20.0,55.0,0.008666666666666666,1506.8651988826164,0.0,0.0,0.0,46.17745604820923,optimal
2021-02-12 15:00:00,6,81,2.0,0.0,0.0,0.16069999999999998,11.487,6.0,3,20.0,55.0,0.008666666666666666,7000.0,0.0,0.0,0.0,46.05692287234987,optimal
2021-02-12 15:30:00,6,81,0.0,0.0,0.0,0.3379,11.802,6.0,3,20.39855132263255,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,45.936510229666375,optimal
2021-02-12 16:00:00,6,81,2.0,0.0,0.0,0.07923333333333334,11.2245,6.0,3,20.265633286789228,55.0,0.008666666666666666,7000.0,0.0,0.0,0.0,45.816217999625565,optimal
2021-02-12 16:30:00,6,81,2.0,0.0,0.0,0.073,11.025,6.0,3,20.629499320151368,55.0,0.008666666666666666,7000.0,0.0,0.0,0.0,45.6960460618148,optimal
2021-02-12 17:00:00,6,81,0.2530295239594448,0.0,0.0,0.073,11.907,6.0,3,20.9870186630683,55.0,0.008666666666666666,885.6033338580568,0.0,0.0,0.0,45.57599429594184,optimal
2021-02-12 17:30:00,6,81,0.0,0.0,0.0,0.22363333333333332,25.83,6.0,3,20.87272505798201,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,45.45606258183475,optimal
2021-02-12 18:00:00,6,81,0.0,0.0,0.0,0.10416666666666669,28.035,6.0,3,20.70778949857643,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,45.33625079944177,optimal
2021-02-12 18:30:00,6,81,0.0,0.0,0.0,0.11040000000000001,28.119,6.0,3,20.529077328416285,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,45.21655882883118,optimal
2021-02-12 19:00:00,6,81,0.0,0.0,0.0,0.9989333333333331,30.156,6.0,3,20.3519786276961,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,45.096986550191204,optimal
2021-02-12 19:30:00,6,81,0.0,0.0,0.0,0.947,29.1585,6.0,3,20.229556505884766,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.97753384382987,optimal
2021-02-12 20:00:00,6,81,0.0,0.0,0.0,0.5510333333333333,26.712,6.0,3,20.103697331353874,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.858200590174896,optimal
2021-02-12 20:30:00,6,81,0.0,0.0,0.0,0.3554,15.435,6.0,3,20.0,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.738986669773574,optimal
2021-02-12 21:00:00,6,81,0.0,0.0,0.0,0.43726666666666664,13.566,6.0,3,19.91730243089734,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.61989196329266,optimal
2021-02-12 21:30:00,6,81,0.0,0.0,0.0,1.8025333333333333,12.789,6.0,3,19.827521319090994,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.50091635151822,optimal
2021-02-12 22:00:00,6,81,0.0,0.0,0.0,0.6383333333333334,12.1275,6.0,3,19.777865546452578,55.0,0.0,0.0,0.0,0.0,0.0,44.38205971535556,optimal
2021-02-12 22:30:00,6,81,0.0,0.0,0.0,0.4004333333333333,13.671,6.0,3,19.700864377791238,55.0,0.0,0.0,0.0,0.0,0.0,44.337677655640206,optimal
2021-02-12 23:00:00,6,81,0.0,0.0,0.0,0.5134666666666667,10.668,6.0,3,19.647128751118146,55.0,0.0,0.0,0.0,0.0,0.0,44.293339977984566,optimal
2021-02-12 23:30:00,6,81,0.0,0.0,0.0,0.13133333333333333,11.7285,6.0,3,19.598184599362625,55.0,0.0,0.0,0.0,0.0,0.0,44.24904663800658,optimal
2021-02-13 00:00:00,6,81,0.05971428571428571,0.0,0.0,0.507,11.025,6.0,4,19.598184599362625,55.0,0.0,0.0,0.0,209.0,0.0,44.204797591368575,optimal
2021-02-13 00:30:00,6,81,2.0,0.0,0.0,0.2317,8.2005,6.0,4,19.47355672296328,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,44.160592793777205,optimal
2021-02-13 01:00:00,6,81,0.0,0.0,0.0,0.5368999999999999,9.5655,6.0,4,19.350470819562695,55.0,0.06498564593301435,0.0,0.0,0.0,0.0,44.116432200983425,optimal
2021-02-13 01:30:00,6,81,2.0,0.0,5.0,0.2494,7.056,6.0,4,19.252308148460347,55.0,0.1306379585326954,0.0,0.0,7000.0,0.0,46.44731576878244,optimal
2021-02-13 02:00:00,6,81,0.0,0.0,0.0,0.37976666666666664,9.3975,6.0,4,19.12066207205012,55.0,0.1306379585326954,0.0,0.0,0.0,0.0,46.40086845301366,optimal
2021-02-13 02:30:00,6,81,0.0,0.0,0.0,0.24813333333333332,10.059,6.0,4,18.991560004015547,55.0,0.1299712918660287,0.0,0.0,0.0,0.0,46.354467584560645,optimal
2021-02-13 03:00:00,6,81,0.0,0.0,0.0,0.10366666666666668,9.261,6.0,4,18.85662882889515,55.0,0.1299712918660287,0.0,0.0,0.0,0.0,46.30811311697608,optimal
2021-02-13 03:30:00,6,81,2.0,0.0,0.0,0.10679999999999999,8.1585,6.0,4,18.708590937951694,55.0,0.138,6161.0,0.0,839.0,0.0,46.2618050038591,optimal
2021-02-13 04:00:00,6,81,0.0,0.0,0.0,0.2463333333333333,9.4815,6.0,4,19.021402095286273,55.0,0.138,0.0,0.0,0.0,0.0,46.215543198855244,optimal
2021-02-13 04:30:00,6,81,2.0,0.0,0.0,0.10133333333333332,8.379,6.0,4,18.872089375270427,55.0,0.138,7000.0,0.0,0.0,0.0,46.16932765565639,optimal
2021-02-13 05:00:00,6,81,0.0,0.0,0.0,0.143,9.5235,6.0,4,19.245526946094262,55.0,0.138,0.0,0.0,0.0,0.0,46.123158328000734,optimal
2021-02-13 05:30:00,6,81,2.0,0.0,0.0,0.29533333333333334,8.1375,6.0,4,19.08555301959038,55.0,0.138,7000.0,0.0,0.0,0.0,46.07703516967273,optimal
2021-02-13 06:00:00,6,81,0.0,0.0,0.0,2.996266666666667,10.0905,6.0,4,19.485061880943196,55.0,0.10046666666666666,0.0,0.0,0.0,0.0,46.03095813450306,optimal
2021-02-13 06:30:00,6,81,2.0,0.0,4.74904106736321,3.3282,7.539,6.0,4,19.38993048170892,55.0,0.056666666666666664,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 07:00:00,6,81,2.0,0.0,0.0,0.9177000000000001,7.938,6.0,4,19.893988733302212,55.0,0.05533333333333333,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:30:00,6,81,2.0,0.0,0.0,0.38616666666666666,8.274,6.0,4,20.337423823679515,55.0,0.05333333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 08:00:00,6,81,2.0,0.0,0.0,2.2802333333333333,9.261,6.0,4,20.76357477115865,55.0,0.051333333333333335,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:30:00,6,81,1.3001246523323169,0.0,0.0,0.19303333333333333,9.9225,6.0,4,21.17627478041368,55.0,0.05,4550.436283163109,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 09:00:00,6,81,2.0,0.0,0.0,1.5185,9.702,6.0,4,21.381304973015087,55.0,0.04733333333333333,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:30:00,6,81,0.0,0.0,0.0,1.1268666666666665,10.584,6.0,4,21.767976186940896,55.0,0.03066666666666666,0.0,0.0,0.0,0.0,47.77279885197021,optimal
2021-02-13 10:00:00,6,81,2.0,0.0,0.0,0.15383333333333335,10.143,6.0,4,21.63051373783434,55.0,0.029999999999999995,7000.0,0.0,0.0,0.0,47.545824905088445,optimal
2021-02-13 10:30:00,6,81,0.0,0.0,0.0,0.23333333333333328,13.0095,6.0,4,22.0,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,47.31907793215357,optimal
2021-02-13 11:00:00,6,81,0.0,0.0,0.0,0.07576666666666666,11.025,6.0,4,21.81663021165802,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,47.09255770619163,optimal
2021-02-13 11:30:00,6,81,0.0,0.0,0.0,0.13603333333333334,12.789,6.0,4,21.623315841191644,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,46.866264000455644,optimal
2021-02-13 12:00:00,6,81,0.0,0.0,0.0,0.10133333333333332,12.1275,6.0,4,21.436746601285968,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,46.6401965884254,optimal
2021-02-13 12:30:00,6,81,0.0,0.0,0.0,0.2718,12.1695,6.0,4,21.249625128261822,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,46.41435524380718,optimal
2021-02-13 13:00:00,6,81,0.0,0.0,0.0,0.072,12.306,6.0,4,21.078034931452095,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,46.188739740533585,optimal
2021-02-13 13:30:00,6,81,0.0,0.0,0.0,0.1398,13.23,6.0,4,20.893619454486455,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,45.96334985276326,optimal
2021-02-13 14:00:00,6,81,0.0,0.0,0.0,0.19666666666666663,13.671,6.0,4,20.71688676994598,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,45.738185354880706,optimal
2021-02-13 14:30:00,6,81,0.0,0.0,0.0,0.17646666666666666,13.9335,6.0,4,20.546935656634382,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,45.51324602149604,optimal
2021-02-13 15:00:00,6,81,0.0,0.0,0.0,0.15266666666666664,13.293,6.0,4,20.377832646825237,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,45.288531627444755,optimal
2021-02-13 15:30:00,6,81,0.0,0.0,0.0,0.22046666666666667,12.1065,6.0,4,20.209295866845796,55.0,0.029999999999999995,0.0,0.0,0.0,0.0,45.06404194778752,optimal
2021-02-13 16:00:00,6,81,0.4760739227365783,0.0,0.0,0.072,11.571,6.0,4,20.046532518912347,55.0,0.029999999999999995,1666.2587295780238,0.0,0.0,0.0,44.83977675780994,optimal
2021-02-13 16:30:00,6,81,1.2755693923786733,0.0,0.0,0.3569,11.025,6.0,4,20.0,55.0,0.029999999999999995,4464.492873325356,0.0,0.0,0.0,44.61573583302234,optimal
2021-02-13 17:00:00,6,81,2.0,0.0,0.0,0.23086666666666666,10.8465,6.0,4,20.216113320002943,55.0,0.028666666666666663,7000.0,0.0,0.0,0.0,44.39191894915953,optimal
2021-02-13 17:30:00,6,81,0.0,0.0,0.0,1.938766666666667,11.2455,6.0,4,20.641436337089292,55.0,0.02533333333333333,0.0,0.0,0.0,0.0,44.16832588218058,optimal
2021-02-13 18:00:00,6,81,0.0,0.0,0.0,1.0674666666666668,23.8665,6.0,4,20.560949617550538,55.0,0.02533333333333333,0.0,0.0,0.0,0.0,43.94495640826861,optimal
2021-02-13 18:30:00,6,81,0.0,0.0,0.0,1.5470666666666666,27.4575,6.0,4,20.462562621347356,55.0,0.023999999999999994,0.0,0.0,0.0,0.0,43.72181030383055,optimal
2021-02-13 19:00:00,6,81,0.0,0.0,0.0,0.422,27.3735,6.0,4,20.392397763341037,55.0,0.02266666666666666,0.0,0.0,0.0,0.0,43.49888734549693,optimal
