time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 19:30:00,6,81,0.0,0.0,0.0,0.7009,30.4605,6.0,4,20.280745270796906,55.0,0.02266666666666666,0.0,0.0,0.0,0.0,43.27618731012164,optimal
2021-02-13 20:00:00,6,81,0.0,0.0,0.0,0.10866666666666669,30.0195,6.0,4,20.176298905698644,55.0,0.02266666666666666,0.0,0.0,0.0,0.0,43.05370997478173,optimal
2021-02-13 20:30:00,6,81,0.0,0.0,0.0,0.1398,26.9325,6.0,4,20.0,55.0,0.02266666666666666,0.0,0.0,0.0,0.0,42.83145511677716,optimal
2021-02-13 21:00:00,6,81,0.0,0.0,0.0,0.4606,14.595,6.0,4,19.827633156808087,55.0,0.02266666666666666,0.0,0.0,0.0,0.0,42.60942251363059,optimal
2021-02-13 21:30:00,6,81,0.0,0.0,0.0,2.753733333333333,12.4845,6.0,4,19.699134856746355,55.0,0.02133333333333333,0.0,0.0,0.0,0.0,42.38761194308717,optimal
2021-02-13 22:00:00,6,81,0.0,0.0,0.0,0.6617333333333334,12.1275,6.0,4,19.61881671761473,55.0,0.02133333333333333,0.0,0.0,0.0,0.0,42.1660231831143,optimal
2021-02-13 22:30:00,6,81,0.0,0.0,0.0,0.6819666666666667,12.1275,6.0,4,19.530116537420035,55.0,0.0,0.0,0.0,0.0,0.0,42.123857159931184,optimal
2021-02-13 23:00:00,6,81,0.0,0.0,0.0,0.09083333333333331,12.789,6.0,4,19.47177685244544,55.0,0.0,0.0,0.0,0.0,0.0,42.081733302771255,optimal
2021-02-13 23:30:00,6,81,0.0,0.0,0.0,0.07133333333333333,11.907,6.0,4,19.319555741292728,55.0,0.0,0.0,0.0,0.0,0.0,42.03965156946848,optimal
2021-02-07 00:00:00,7,81,0.0,0.0,0.0,0.05866666666666666,7.938,6.0,2,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,81,0.0,0.0,0.0,0.06133333333333334,5.292,6.0,2,20.85977275463525,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,7,81,0.0,0.0,0.0,0.21606666666666663,9.261,6.0,2,20.719901303100716,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,81,0.0,0.0,0.0,0.065,10.3635,6.0,2,20.591895765472938,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,81,0.0,0.0,0.0,0.065,8.274,6.0,2,20.45306688856881,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,81,0.0,0.0,0.0,0.065,7.7175,6.0,2,20.315023667407722,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,81,0.0,0.0,0.0,0.1886,6.615,6.0,2,20.17731692325986,55.0,0.12,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,81,0.0,0.0,0.0,0.09246666666666668,6.174,6.0,2,20.049363625791237,55.0,0.12,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,7,81,2.0,0.0,0.0,0.1062,3.906,6.0,2,19.91477316952307,55.0,0.15266666666666667,3586.3333333333335,0.0,3413.6666666666665,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,7,81,2.0,0.0,0.0,0.17486666666666667,2.3415,6.0,2,20.05530331236002,55.0,0.15266666666666667,7000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,7,81,2.0,0.0,0.0,0.065,2.205,6.0,2,20.45999012450244,55.0,0.15266666666666667,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,7,81,2.0,0.0,1.611207364127776,0.065,0.882,6.0,2,20.852724359271345,55.0,0.15266666666666667,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,7,81,2.0,0.0,0.0,0.21606666666666663,1.5435,6.0,2,21.241985017453576,55.0,0.15266666666666667,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,7,81,2.0,0.0,0.0,0.065,1.5435,6.0,2,21.639316088369156,55.0,0.15266666666666667,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,7,81,0.0,0.0,0.0,0.064,5.0715,6.0,2,22.021177428678044,55.0,0.15266666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,7,81,0.0,0.0,0.0,0.5258666666666667,5.376,6.0,2,21.87454238149735,55.0,0.138,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,7,81,1.2704337643850556,0.0,0.0,1.2868,5.0715,6.0,2,21.76364440520856,55.0,0.08933333333333333,4446.5181753476945,0.0,0.0,0.0,47.75753528284235,optimal
2021-02-07 08:30:00,7,81,0.4212340418550425,0.0,0.0,0.9541000000000001,5.5125,6.0,2,22.0,55.0,0.086,1474.3191464926488,0.0,0.0,0.0,47.515313030401856,optimal
2021-02-07 09:00:00,7,81,0.5331071398548763,0.0,0.0,0.16293333333333335,9.261,6.0,2,22.0,55.0,0.051133333333333336,1865.8749894920672,0.0,0.0,0.0,47.2733330002138,optimal
2021-02-07 09:30:00,7,81,0.0,0.0,0.0,0.13793333333333332,11.7075,6.0,2,22.0,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,47.03159495005594,optimal
2021-02-07 10:00:00,7,81,0.0,0.0,0.0,0.065,12.348,6.0,2,21.861324647165294,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,46.79009863794823,optimal
2021-02-07 10:30:00,7,81,0.0,0.0,0.0,0.21606666666666663,12.348,6.0,2,21.685429023585453,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,46.548843822152634,optimal
2021-02-07 11:00:00,7,81,0.0,0.0,0.0,0.065,12.1275,6.0,2,21.521717933247007,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,46.30783026117283,optimal
2021-02-07 11:30:00,7,81,0.0,0.0,0.0,0.15166666666666664,12.5265,6.0,2,21.34705707887769,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,46.06705771375401,optimal
2021-02-07 12:00:00,7,81,0.41667896320221887,0.0,0.0,0.1474,11.7495,6.0,2,21.18923446892499,55.0,0.02266666666666667,1458.3763712077662,0.0,0.0,0.0,45.826525938882604,optimal
2021-02-07 12:30:00,7,81,0.0,0.0,0.0,0.065,13.23,6.0,2,21.134941724754423,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,45.58623469578607,optimal
2021-02-07 13:00:00,7,81,0.0,0.0,0.0,0.13366666666666666,14.3325,6.0,2,20.963701753292497,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,45.346183743932635,optimal
2021-02-07 13:30:00,7,81,0.0,0.0,0.0,0.1474,14.994,6.0,2,20.799209631317655,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,45.10637284303105,optimal
2021-02-07 14:00:00,7,81,0.0,0.0,0.0,0.065,14.8155,6.0,2,20.637661266652856,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,44.86680175303037,optimal
2021-02-07 14:30:00,7,81,0.0,0.0,0.0,0.21606666666666663,14.112,6.0,2,20.471703999528714,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,44.62747023411969,optimal
2021-02-07 15:00:00,7,81,0.0,0.0,0.0,0.065,14.007,6.0,2,20.319170054635144,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,44.38837804672792,optimal
2021-02-07 15:30:00,7,81,0.0,0.0,0.0,0.13366666666666666,13.23,6.0,2,20.156914176582813,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,44.149524951523546,optimal
2021-02-07 16:00:00,7,81,2.0,0.0,0.0,0.1744,11.382,6.0,2,20.0,55.0,0.02266666666666667,7000.0,0.0,0.0,0.0,43.910910709414374,optimal
2021-02-07 16:30:00,7,81,1.7831266645653194,0.0,0.0,0.4942,11.7495,6.0,2,20.407866108895917,55.0,0.02266666666666667,6240.943325978618,0.0,0.0,0.0,43.67253508154731,optimal
2021-02-07 17:00:00,7,81,0.0,0.0,0.0,1.5263666666666666,24.3285,6.0,2,20.782342169085247,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,43.43439782930811,optimal
2021-02-07 17:30:00,7,81,0.0,0.0,0.0,1.0025,28.917,6.0,2,20.7163377756499,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,43.19649871432115,optimal
2021-02-07 18:00:00,7,81,0.0,0.0,0.0,0.14880000000000002,31.3635,6.0,2,20.624871452868117,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,42.95883749844918,optimal
2021-02-07 18:30:00,7,81,0.0,0.0,0.0,0.1889,33.306,6.0,2,20.461189088413406,55.0,0.02266666666666667,0.0,0.0,0.0,0.0,42.72141394379308,optimal
2021-02-07 19:00:00,7,81,0.0,0.0,0.0,1.4782,31.3425,6.0,2,20.30000788814308,55.0,0.022,0.0,0.0,0.0,0.0,42.484227812691636,optimal
2021-02-07 19:30:00,7,81,0.0,0.0,0.0,0.44746666666666657,28.2555,6.0,2,20.187398428824107,55.0,0.022,0.0,0.0,0.0,0.0,42.24727886772129,optimal
2021-02-07 20:00:00,7,81,0.0,0.0,0.0,0.2978,15.6975,6.0,2,20.084546418980477,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,42.20503158885357,optimal
2021-02-07 20:30:00,7,81,0.0,0.0,0.0,0.7531333333333333,12.5475,6.0,2,20.0,55.0,0.0,0.0,0.0,0.0,0.0,42.162826557264715,optimal
2021-02-07 21:00:00,7,81,0.0,0.0,0.0,0.30493333333333333,12.0855,6.0,2,19.992787569990995,55.0,0.0,0.0,0.0,0.0,0.0,42.12066373070745,optimal
2021-02-07 21:30:00,7,81,0.0,0.0,0.0,0.6206,11.907,6.0,2,19.947229655251878,55.0,0.0,0.0,0.0,0.0,0.0,42.07854306697674,optimal
2021-02-07 22:00:00,7,81,0.0,0.0,0.0,0.5440666666666667,12.5685,6.0,2,19.884380528361167,55.0,0.0,0.0,0.0,0.0,0.0,42.036464523909764,optimal
2021-02-07 22:30:00,7,81,0.0,0.0,0.0,0.20386666666666667,13.146,6.0,2,19.826162139987392,55.0,0.0,0.0,0.0,0.0,0.0,41.994428059385854,optimal
2021-02-07 23:00:00,7,81,0.0,0.0,0.0,0.14053333333333334,10.584,6.0,2,19.705377043413275,55.0,0.0,0.0,0.0,0.0,0.0,41.95243363132647,optimal
2021-02-07 23:30:00,7,81,0.0,0.0,0.0,0.09246666666666668,6.678,6.0,2,19.572627793405093,55.0,0.0,0.0,0.0,0.0,0.0,41.91048119769515,optimal
2021-02-08 00:00:00,7,81,2.0,0.0,0.0,0.09466666666666669,5.9745,6.0,0,19.572627793405093,55.0,0.0,7000.0,0.0,0.0,0.0,41.86857071649745,optimal
2021-02-08 00:30:00,7,81,0.34394303008625965,0.0,0.0,0.202,7.938,6.0,0,19.968067599278154,55.0,0.011519623017243146,0.0,0.0,1203.8006053019087,0.0,41.826702145780956,optimal
2021-02-08 01:00:00,7,81,0.0,0.0,0.0,0.12963333333333332,8.6835,6.0,0,19.834698041901447,55.0,0.011519623017243146,0.0,0.0,0.0,0.0,41.78487544363517,optimal
2021-02-08 01:30:00,7,81,2.0,0.0,0.0,0.2097,7.665,6.0,0,19.69699279288436,55.0,0.0785052689502575,0.0,0.0,7000.0,0.0,41.74309056819154,optimal
2021-02-08 02:00:00,7,81,2.0,0.0,0.0,0.26873333333333327,6.7725,6.0,0,19.56616539466337,55.0,0.09533333333333334,5241.467271968575,0.0,1758.532728031425,0.0,41.70134747762335,optimal
2021-02-08 02:30:00,7,81,2.0,0.0,0.0,0.12366666666666669,5.5755,6.0,0,19.84002074418153,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,41.659646130145724,optimal
2021-02-08 03:00:00,7,81,2.0,0.0,5.0,0.282,5.0925,6.0,0,20.23486351829564,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,43.99298648401558,optimal
2021-02-08 03:30:00,7,81,2.0,0.0,5.0,0.2024,4.1895,6.0,0,20.63872337906578,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,46.32399349753157,optimal
2021-02-08 04:00:00,7,81,2.0,0.0,0.0,0.09466666666666669,7.056,6.0,0,21.032502464682405,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,46.27766950403404,optimal
2021-02-08 04:30:00,7,81,2.0,0.0,4.128608688742549,0.2378,5.271,6.0,0,21.414145805524903,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:00:00,7,81,2.0,0.0,0.0,0.2159333333333333,7.938,6.0,0,21.802437847028465,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,7,81,2.0,0.0,0.0,0.11766666666666668,7.938,6.0,0,22.184744613915203,55.0,0.09533333333333334,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,7,81,0.0,0.0,0.0,0.3323333333333333,11.907,6.0,0,22.55573858859171,55.0,0.094,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,7,81,0.0,0.0,0.0,0.2062333333333333,11.025,6.0,0,22.40865155413496,55.0,0.092,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,7,81,0.0,0.0,0.0,0.2147333333333333,11.2875,6.0,0,22.271718679695745,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,47.8731196138825,optimal
2021-02-08 07:30:00,7,81,0.0,0.0,0.0,0.26566666666666666,12.936,6.0,0,22.131065736926903,55.0,0.072,0.0,0.0,0.0,0.0,47.74636610815112,optimal
2021-02-08 08:00:00,7,81,0.0,0.0,0.0,0.06333333333333334,13.0095,6.0,0,22.0,55.0,0.072,0.0,0.0,0.0,0.0,47.619739355925475,optimal
2021-02-08 08:30:00,7,81,0.0,0.0,0.0,0.06966666666666667,13.671,6.0,0,21.828273176918138,55.0,0.072,0.0,0.0,0.0,0.0,47.493239230452055,optimal
2021-02-08 09:00:00,7,81,0.0,0.0,0.0,0.36576666666666663,13.188,6.0,0,21.64518987942786,55.0,0.072,0.0,0.0,0.0,0.0,47.3668656051041,optimal
2021-02-08 09:30:00,7,81,0.0,0.0,0.0,0.12096666666666668,13.8495,6.0,0,21.485662182500942,55.0,0.072,0.0,0.0,0.0,0.0,47.2406183533815,optimal
2021-02-08 10:00:00,7,81,0.0,0.0,0.0,0.064,13.23,6.0,0,21.310392984664603,55.0,0.072,0.0,0.0,0.0,0.0,47.11449734891062,optimal
2021-02-08 10:30:00,7,81,0.0,0.0,0.0,0.4166,13.3665,6.0,0,21.133659059020573,55.0,0.072,0.0,0.0,0.0,0.0,46.98850246544421,optimal
2021-02-08 11:00:00,7,81,0.0,0.0,0.0,0.0678,13.0515,6.0,0,20.98403434184427,55.0,0.072,0.0,0.0,0.0,0.0,46.86263357686127,optimal
2021-02-08 11:30:00,7,81,0.0,0.0,0.0,0.22066666666666662,13.5345,6.0,0,20.807823164886344,55.0,0.072,0.0,0.0,0.0,0.0,46.73689055716691,optimal
2021-02-08 12:00:00,7,81,0.0,0.0,0.0,0.26373333333333326,14.154,6.0,0,20.645705415468647,55.0,0.072,0.0,0.0,0.0,0.0,46.61127328049224,optimal
2021-02-08 12:30:00,7,81,0.0,0.0,0.0,0.1172,14.112,6.0,0,20.489188240933846,55.0,0.072,0.0,0.0,0.0,0.0,46.485781621094254,optimal
2021-02-08 13:00:00,7,81,0.0,0.0,0.0,0.32543333333333335,14.2485,6.0,0,20.32465655032787,55.0,0.072,0.0,0.0,0.0,0.0,46.360415453355664,optimal
2021-02-08 13:30:00,7,81,0.5008613949981687,0.0,0.0,0.17416666666666666,12.789,6.0,0,20.179219114192865,55.0,0.072,1753.0148824935904,0.0,0.0,0.0,46.23517465178481,optimal
2021-02-08 14:00:00,7,81,0.0,0.0,0.0,0.12503333333333333,13.0095,6.0,0,20.158026754926624,55.0,0.072,0.0,0.0,0.0,0.0,46.11005909101553,optimal
2021-02-08 14:30:00,7,81,2.0,0.0,0.0,0.2963,12.1275,6.0,0,20.0,55.0,0.072,7000.0,0.0,0.0,0.0,45.98506864580702,optimal
2021-02-08 15:00:00,7,81,0.32407497979497896,0.0,0.0,0.13243333333333335,12.348,6.0,0,20.414001085343163,55.0,0.072,1134.2624292824264,0.0,0.0,0.0,45.860203191043716,optimal
2021-02-08 15:30:00,7,81,2.0,0.0,0.0,0.3479333333333333,12.348,6.0,0,20.350311562150154,55.0,0.07133333333333333,7000.0,0.0,0.0,0.0,45.73546260173518,optimal
2021-02-08 16:00:00,7,81,0.0,0.0,0.0,0.309,25.389,6.0,0,20.74388810029249,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,45.61084675301595,optimal
2021-02-08 16:30:00,7,81,0.0,0.0,0.0,0.18446666666666667,29.1375,6.0,0,20.616105265776113,55.0,0.07066666666666667,0.0,0.0,0.0,0.0,45.48635552014544,optimal
2021-02-08 17:00:00,7,81,0.0,0.0,0.0,1.9094666666666666,30.597,6.0,0,20.475234728622958,55.0,0.07066666666666667,0.0,0.0,0.0,0.0,45.36198877850779,optimal
2021-02-08 17:30:00,7,81,0.0,0.0,0.0,0.118,33.684,6.0,0,20.429181516200266,55.0,0.07066666666666667,0.0,0.0,0.0,0.0,45.23774640361179,optimal
2021-02-08 18:00:00,7,81,0.0,0.0,0.0,0.3477333333333333,32.445,6.0,0,20.304505368702102,55.0,0.06733333333333333,0.0,0.0,0.0,0.0,45.113628271090676,optimal
2021-02-08 18:30:00,7,81,0.0,0.0,0.0,0.3285,28.917,6.0,0,20.20073641307704,55.0,0.066,0.0,0.0,0.0,0.0,44.98963425670209,optimal
2021-02-08 19:00:00,7,81,0.0,0.0,0.0,0.6698333333333334,15.876,6.0,0,20.08196197779496,55.0,0.06333333333333334,0.0,0.0,0.0,0.0,44.86576423632789,optimal
2021-02-08 19:30:00,7,81,0.3977695468240545,0.0,0.0,0.4209,12.348,6.0,0,20.0,55.0,0.03246666666666667,1392.193413884191,0.0,0.0,0.0,44.74201808597407,optimal
2021-02-08 20:00:00,7,81,0.42640029599588375,0.0,0.0,0.35256666666666664,12.1275,6.0,0,20.0,55.0,0.007333333333333333,1492.4010359855931,0.0,0.0,0.0,44.61839568177059,optimal
2021-02-08 20:30:00,7,81,0.0,0.0,0.0,0.5028333333333334,12.348,6.0,0,20.0,55.0,0.005333333333333332,0.0,0.0,0.0,0.0,44.49489689997132,optimal
2021-02-08 21:00:00,7,81,0.0,0.0,0.0,0.4693,12.1275,6.0,0,19.898455669594995,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,44.371521616953856,optimal
2021-02-08 21:30:00,7,81,0.0,0.0,0.0,0.5936666666666667,12.1275,6.0,0,19.79694278124118,55.0,0.0,0.0,0.0,0.0,0.0,44.24826970921941,optimal
2021-02-08 22:00:00,7,81,0.0,0.0,0.0,0.5678333333333334,11.2665,6.0,0,19.697194604024254,55.0,0.0,0.0,0.0,0.0,0.0,44.12514105339269,optimal
2021-02-08 22:30:00,7,81,0.0,0.0,0.0,0.5298999999999999,10.143,6.0,0,19.60264036428361,55.0,0.0,0.0,0.0,0.0,0.0,44.0021355262218,optimal
2021-02-08 23:00:00,7,81,0.0,0.0,0.0,0.4206666666666667,11.2455,6.0,0,19.49830319258081,55.0,0.0,0.0,0.0,0.0,0.0,43.95813339069558,optimal
2021-02-08 23:30:00,7,81,0.0,0.0,0.0,0.14106666666666667,11.025,6.0,0,19.386274020935524,55.0,0.0,0.0,0.0,0.0,0.0,43.91417525730488,optimal
2021-02-09 00:00:00,7,81,2.0,0.0,0.0,0.10673333333333332,10.8045,6.0,1,19.386274020935524,55.0,0.0,7000.0,0.0,0.0,0.0,43.87026108204758,optimal
2021-02-09 00:30:00,7,81,2.0,0.0,5.0,0.22006666666666663,10.584,6.0,1,19.772383871676634,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,46.20139082096553,optimal
2021-02-09 01:00:00,7,81,2.0,0.0,0.0,0.0628,11.2455,6.0,1,19.62835458874623,55.0,0.10700348437745245,2818.135882556219,0.0,4181.864117443782,0.0,46.15518943014456,optimal
2021-02-09 01:30:00,7,81,0.0,0.0,0.0,0.13903333333333334,12.1275,6.0,1,19.68883464868898,55.0,0.10700348437745245,0.0,0.0,0.0,0.0,46.109034240714415,optimal
2021-02-09 02:00:00,7,81,0.0,0.0,0.0,0.24769999999999998,11.823,6.0,1,19.538926289357995,55.0,0.10700348437745245,0.0,0.0,0.0,0.0,46.0629252064737,optimal
2021-02-09 02:30:00,7,81,2.0,0.0,0.0,0.17126666666666668,11.7705,6.0,1,19.397741178679233,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,46.01686228126723,optimal
2021-02-09 03:00:00,7,81,2.0,0.0,0.0,0.2507666666666667,11.13,6.0,1,19.785913866916296,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,45.97084541898596,optimal
2021-02-09 03:30:00,7,81,2.0,0.0,0.0,0.0767,11.6865,6.0,1,20.177154499171447,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,45.924874573566974,optimal
2021-02-09 04:00:00,7,81,2.0,0.0,0.26742514183755056,0.1371,10.7205,6.0,1,20.552553055553396,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-09 04:30:00,7,81,2.0,0.0,0.0,0.28903333333333336,11.424,6.0,1,20.930119096723953,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 05:00:00,7,81,2.0,0.0,5.0,0.0767,10.689,6.0,1,21.315040576377253,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,7,81,2.0,0.0,0.0,0.3551,11.361,6.0,1,21.679490527534398,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,7,81,2.0,0.0,0.0,0.06973333333333333,11.571,6.0,1,22.061502932406263,55.0,0.10700348437745245,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,7,81,0.0,0.0,0.0,0.10540000000000001,14.3745,6.0,1,22.418413302021563,55.0,0.10700348437745245,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,7,81,0.0,0.0,0.0,0.3043333333333333,13.23,6.0,1,22.241357383396835,55.0,0.10700348437745245,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,7,81,0.0,0.0,0.0,0.2593666666666667,13.9755,6.0,1,22.080586559851977,55.0,0.10700348437745245,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,7,81,0.0,0.0,0.0,0.29683333333333334,14.994,6.0,1,21.921448158796185,55.0,0.08633681771078579,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,7,81,0.0,0.0,0.0,0.16593333333333335,13.671,6.0,1,21.789296560269985,55.0,0.08633681771078579,0.0,0.0,0.0,0.0,47.83558819820072,optimal
2021-02-09 09:00:00,7,81,0.0,0.0,0.0,0.048,15.981,6.0,1,21.623556091971217,55.0,0.08633681771078579,0.0,0.0,0.0,0.0,47.67134080820323,optimal
2021-02-09 09:30:00,7,81,0.0,0.0,0.0,0.14666666666666667,15.6345,6.0,1,21.436794155511347,55.0,0.08633681771078579,0.0,0.0,0.0,0.0,47.50725766559575,optimal
2021-02-09 10:00:00,7,81,0.0,0.0,0.0,0.08283333333333333,16.5375,6.0,1,21.261857130628762,55.0,0.08633681771078579,0.0,0.0,0.0,0.0,47.34333860613088,optimal
2021-02-09 10:30:00,7,81,0.0,0.0,0.0,0.3355666666666667,14.7735,6.0,1,21.08625580021093,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,47.179583465725464,optimal
2021-02-09 11:00:00,7,81,0.0,0.0,0.0,0.1847333333333333,15.2145,6.0,1,20.9411492357215,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,47.01599208046046,optimal
2021-02-09 11:30:00,7,81,0.0,0.0,0.0,0.2436333333333333,14.553,6.0,1,20.784307308113142,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,46.852564286580716,optimal
2021-02-09 12:00:00,7,81,0.0,0.0,0.0,0.08383333333333333,14.3325,6.0,1,20.630049324499364,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,46.689299920494854,optimal
2021-02-09 12:30:00,7,81,0.0,0.0,0.0,0.14646666666666666,14.595,6.0,1,20.46541906335032,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,46.52619881877508,optimal
2021-02-09 13:00:00,7,81,0.0,0.0,0.0,0.208,14.994,6.0,1,20.306576144621868,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,46.36326081815702,optimal
2021-02-09 13:30:00,7,81,0.0,0.0,0.0,0.19346666666666668,14.3325,6.0,1,20.153385548194688,55.0,0.06900348437745245,0.0,0.0,0.0,0.0,46.20048575553959,optimal
2021-02-09 14:00:00,7,81,0.5788252446856116,0.0,0.0,0.16816666666666666,13.8915,6.0,1,20.0,55.0,0.06900348437745245,2025.8883563996405,0.0,0.0,0.0,46.03787346798477,optimal
2021-02-09 14:30:00,7,81,0.4238450182190855,0.0,0.0,0.4691,13.8915,6.0,1,20.0,55.0,0.06900348437745245,1483.4575637667992,0.0,0.0,0.0,45.8754237927175,optimal
