time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 15:00:00,7,81,2.0,0.0,0.0,0.2148333333333333,13.4715,6.0,1,20.0,55.0,0.06833681771078579,7000.0,0.0,0.0,0.0,45.7131365671255,optimal
2021-02-09 15:30:00,7,81,2.0,0.0,0.0,0.23163333333333333,13.23,6.0,1,20.409745267716122,55.0,0.06833681771078579,7000.0,0.0,0.0,0.0,45.5510116287591,optimal
2021-02-09 16:00:00,7,81,0.6265727558591091,0.0,0.0,0.09093333333333334,13.8915,6.0,1,20.8226316906094,55.0,0.06833681771078579,2193.004645506882,0.0,0.0,0.0,45.38904881533106,optimal
2021-02-09 16:30:00,7,81,0.0,0.0,0.0,0.3364,26.9325,6.0,1,20.845303373836146,55.0,0.06700348437745245,0.0,0.0,0.0,0.0,45.22724796471645,optimal
2021-02-09 17:00:00,7,81,0.0,0.0,0.0,0.123,30.303,6.0,1,20.718563683513047,55.0,0.06700348437745245,0.0,0.0,0.0,0.0,45.06560891495245,optimal
2021-02-09 17:30:00,7,81,0.0,0.0,0.0,0.15083333333333335,32.886,6.0,1,20.582030837025222,55.0,0.06700348437745245,0.0,0.0,0.0,0.0,44.904131504238215,optimal
2021-02-09 18:00:00,7,81,0.0,0.0,0.0,0.5870333333333333,34.9965,6.0,1,20.416862651316848,55.0,0.06567015104411912,0.0,0.0,0.0,0.0,44.859227372733976,optimal
2021-02-09 18:30:00,7,81,0.0,0.0,0.0,0.40426666666666666,33.327,6.0,1,20.318672829386895,55.0,0.06567015104411912,0.0,0.0,0.0,0.0,44.81436814536124,optimal
2021-02-09 19:00:00,7,81,0.0,0.0,0.0,0.289,31.122,6.0,1,20.236499268771322,55.0,0.059670151044119116,0.0,0.0,0.0,0.0,44.76955377721588,optimal
2021-02-09 19:30:00,7,81,0.0,0.0,0.0,0.7355333333333333,17.9025,6.0,1,20.14732315598991,55.0,0.059670151044119116,0.0,0.0,0.0,0.0,44.72478422343867,optimal
2021-02-09 20:00:00,7,81,0.0,0.0,0.0,0.3587333333333333,15.6555,6.0,1,20.08725657764576,55.0,0.057670151044119114,0.0,0.0,0.0,0.0,44.68005943921523,optimal
2021-02-09 20:30:00,7,81,0.0,0.0,0.0,1.7877333333333332,14.553,6.0,1,20.0,55.0,0.057670151044119114,0.0,0.0,0.0,0.0,44.63537937977601,optimal
2021-02-09 21:00:00,7,81,0.0,0.0,0.0,0.43156666666666665,14.3325,6.0,1,19.954783190467865,55.0,0.004336817710785782,0.0,0.0,0.0,0.0,44.590744000396235,optimal
2021-02-09 21:30:00,7,81,0.0,0.0,0.0,2.1517,13.335,6.0,1,19.876438228064853,55.0,0.003670151044119116,0.0,0.0,0.0,0.0,44.54615325639584,optimal
2021-02-09 22:00:00,7,81,0.0,0.0,0.0,0.5835333333333333,12.1275,6.0,1,19.821062017290117,55.0,0.003670151044119116,0.0,0.0,0.0,0.0,44.50160710313944,optimal
2021-02-09 22:30:00,7,81,0.0,0.0,0.0,1.1304333333333334,12.2955,6.0,1,19.761419619682787,55.0,0.0016701510441191158,0.0,0.0,0.0,0.0,44.457105496036306,optimal
2021-02-09 23:00:00,7,81,0.0,0.0,0.0,0.20033333333333328,11.6865,6.0,1,19.68492553547391,55.0,0.0016701510441191158,0.0,0.0,0.0,0.0,44.41264839054027,optimal
2021-02-09 23:30:00,7,81,0.049657871206538785,0.0,0.0,0.4074666666666666,11.466,6.0,1,19.59406652250017,55.0,0.0,0.0,0.0,173.80254922288574,0.0,44.36823574214973,optimal
2021-02-10 00:00:00,7,81,2.0,0.0,0.0,0.057,11.844,6.0,-4,19.59406652250017,55.0,0.0,7000.0,0.0,0.0,0.0,44.32386750640758,optimal
2021-02-10 00:30:00,7,81,2.0,0.0,0.0,0.057,11.508,6.0,-4,19.976831277489616,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,44.279543638901174,optimal
2021-02-10 01:00:00,7,81,2.0,0.0,0.0,0.057,11.508,6.0,-4,19.821834103403607,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,44.23526409526227,optimal
2021-02-10 01:30:00,7,81,2.0,0.0,5.0,0.057,10.4475,6.0,-4,19.66732335723583,55.0,0.18333333333333332,1841.666666666667,0.0,5158.333333333333,0.0,46.56602883116701,optimal
2021-02-10 02:00:00,7,81,2.0,0.0,0.7750867688646006,0.12179999999999999,10.8675,6.0,-4,19.653653959561453,55.0,0.18333333333333332,7000.0,0.0,0.0,0.0,46.88762901754653,optimal
2021-02-10 02:30:00,7,81,2.0,0.0,5.0,0.057,10.542,6.0,-4,20.037292460530864,55.0,0.18333333333333332,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-10 03:00:00,7,81,2.0,0.0,0.0,0.075,11.025,6.0,-4,20.412599220733217,55.0,0.18333333333333332,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-10 03:30:00,7,81,2.0,0.0,0.0,0.1038,11.025,6.0,-4,20.78595838011073,55.0,0.18333333333333332,7000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-10 04:00:00,7,81,1.3956940900024886,0.0,0.0,0.057,14.553,6.0,-4,21.158210266459395,55.0,0.18333333333333332,4884.92931500871,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-10 04:30:00,7,81,2.0,0.0,0.0,0.12179999999999999,13.0935,6.0,-4,21.362406753798545,55.0,0.18333333333333332,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-10 05:00:00,7,81,0.0,0.0,0.0,0.057,15.6345,6.0,-4,21.730047562687865,55.0,0.18333333333333332,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-10 05:30:00,7,81,0.0,0.0,0.0,0.0714,18.102,6.0,-4,21.555121595438248,55.0,0.18333333333333332,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-10 06:00:00,7,81,0.0,0.0,0.0,0.10740000000000001,17.199,6.0,-4,21.381955787677562,55.0,0.18333333333333332,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-10 06:30:00,7,81,0.0,0.0,0.0,0.09633333333333331,18.2805,6.0,-4,21.21218077559968,55.0,0.18333333333333332,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-10 07:00:00,7,81,0.0,0.0,0.0,0.3144666666666666,17.4615,6.0,-4,21.04457880560561,55.0,0.182,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-10 07:30:00,7,81,0.0,0.0,0.0,0.08386666666666666,18.3225,6.0,-4,20.907954472350767,55.0,0.12866666666666668,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 08:00:00,7,81,0.0,0.0,0.0,1.8029000000000002,17.094,6.0,-4,20.76140613165448,55.0,0.12533333333333332,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 08:30:00,7,81,0.0,0.0,0.0,0.3585,17.094,6.0,-4,20.698908540304462,55.0,0.124,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 09:00:00,7,81,0.0,0.0,0.0,0.1082,17.094,6.0,-4,20.5751225970752,55.0,0.118,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 09:30:00,7,81,0.0,0.0,0.0,0.2432,17.3565,6.0,-4,20.44924655998488,55.0,0.11666666666666667,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 10:00:00,7,81,0.0,0.0,0.0,0.2278,17.115,6.0,-4,20.338827935763263,55.0,0.09733333333333333,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 10:30:00,7,81,0.0,0.0,0.0,0.2834333333333333,17.241,6.0,-4,20.223325215564827,55.0,0.09466666666666666,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 11:00:00,7,81,0.0,0.0,0.0,0.2472333333333333,17.094,6.0,-4,20.114105899418366,55.0,0.09466666666666666,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 11:30:00,7,81,1.8671876718833804,0.0,0.0,0.4716,16.5165,6.0,-4,20.0,55.0,0.034666666666666665,6535.156851591832,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 12:00:00,7,81,0.0,0.0,0.0,0.3553,17.8185,6.0,-4,20.402799952849488,55.0,0.03,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 12:30:00,7,81,0.0,0.0,0.0,1.3129000000000002,17.094,6.0,-4,20.294367391026178,55.0,0.02666666666666667,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 13:00:00,7,81,2.0,0.0,0.0,0.362,16.8945,6.0,-4,20.1932289629601,55.0,0.025333333333333333,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 13:30:00,7,81,0.0,0.0,0.0,0.254,18.123,6.0,-4,20.619230022611223,55.0,0.025333333333333333,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 14:00:00,7,81,0.0,0.0,0.0,0.251,31.647,6.0,-4,20.516751735002984,55.0,0.024,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 14:30:00,7,81,0.0,0.0,0.0,0.21936666666666668,34.9965,6.0,-4,20.450965216011035,55.0,0.024,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 15:00:00,7,81,0.0,0.0,0.0,0.6227999999999999,34.9965,6.0,-4,20.396979128433163,55.0,0.022,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 15:30:00,7,81,0.0,0.0,0.0,1.7957,34.9965,6.0,-4,20.365941207474897,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,47.51375528148467,optimal
2021-02-10 16:00:00,7,81,0.0,0.0,0.0,0.4735,34.9965,6.0,-4,20.333249853336493,55.0,0.02,0.0,0.0,0.0,0.0,47.027996807687856,optimal
2021-02-10 16:30:00,7,81,0.0,0.0,0.0,0.6723333333333333,34.9965,6.0,-4,20.27588044705134,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,46.54272409236484,optimal
2021-02-10 17:00:00,7,81,0.0,0.0,0.0,1.3357333333333332,27.741,6.0,-4,20.23290726861672,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,46.05793664975715,optimal
2021-02-10 17:30:00,7,81,0.0,0.0,0.0,0.8747999999999999,19.026,6.0,-4,20.197308232052208,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,45.573633994592065,optimal
2021-02-10 18:00:00,7,81,0.0,0.0,0.0,0.2872,18.7215,6.0,-4,20.11295034525618,55.0,0.01,0.0,0.0,0.0,0.0,45.089815642082144,optimal
2021-02-10 18:30:00,7,81,0.4374127234630878,0.0,0.0,0.2296,17.4195,6.0,-4,20.0,55.0,0.004666666666666667,1530.9445321208073,0.0,0.0,0.0,44.606481107924736,optimal
2021-02-10 19:00:00,7,81,0.45203567363558933,0.0,0.0,1.0045333333333333,16.758,6.0,-4,20.0,55.0,0.004666666666666667,1582.1248577245626,0.0,0.0,0.0,44.12362990830148,optimal
2021-02-10 19:30:00,7,81,0.4321497793981717,0.0,0.0,1.0984,14.217,6.0,-4,20.0,55.0,0.0,1512.524227893601,0.0,0.0,0.0,44.07950627839318,optimal
2021-02-10 20:00:00,7,81,0.38734959944645875,0.0,0.0,0.5502,13.3665,6.0,-4,20.0,55.0,0.0,1355.7235980626056,0.0,0.0,0.0,44.03542677211479,optimal
2021-02-10 20:30:00,7,81,0.0199047619047619,0.0,0.0,0.2911333333333333,12.789,6.0,-4,20.0,55.0,0.0,0.0,0.0,69.66666666666666,0.0,43.99139134534268,optimal
2021-02-10 21:00:00,7,81,0.0199047619047619,0.0,0.0,0.37389999999999995,11.907,6.0,-4,19.88857844337973,55.0,0.0,0.0,0.0,69.66666666666666,0.0,43.94739995399733,optimal
2021-02-10 21:30:00,7,81,0.0,0.0,0.0,0.23953333333333332,11.7075,6.0,-4,19.80863759486857,55.0,0.0,0.0,0.0,0.0,0.0,43.903452554043334,optimal
2021-02-10 22:00:00,7,81,0.0,0.0,0.0,0.22119999999999998,10.8045,6.0,-4,19.73005208449962,55.0,0.0,0.0,0.0,0.0,0.0,43.85954910148929,optimal
2021-02-10 22:30:00,7,81,0.0,0.0,0.0,0.22240000000000001,11.508,6.0,-4,19.640543671972832,55.0,0.0,0.0,0.0,0.0,0.0,43.8156895523878,optimal
2021-02-10 23:00:00,7,81,0.0,0.0,0.0,0.30056666666666665,11.508,6.0,-4,19.541209465067812,55.0,0.0,0.0,0.0,0.0,0.0,43.77187386283541,optimal
2021-02-10 23:30:00,7,81,0.0,0.0,0.0,0.239,11.508,6.0,-4,19.45851628156752,55.0,0.0,0.0,0.0,0.0,0.0,43.728101988972575,optimal
2021-02-11 00:00:00,7,81,2.0,0.0,0.0,0.1356,11.025,6.0,-4,19.45851628156752,55.0,0.0,7000.0,0.0,0.0,0.0,43.6843738869836,optimal
2021-02-11 00:30:00,7,81,2.0,0.0,0.5728348409702508,0.057,10.7835,6.0,-4,19.812146453816478,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,43.91278606255748,optimal
2021-02-11 01:00:00,7,81,2.0,0.0,0.0,0.057,11.025,6.0,-4,19.624050946555265,55.0,0.08866666666666667,4734.333333333334,0.0,2265.6666666666665,0.0,43.86887327649492,optimal
2021-02-11 01:30:00,7,81,2.0,0.0,5.0,0.2037,10.584,6.0,-4,19.799321997484398,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 02:00:00,7,81,2.0,0.0,0.0,0.12456666666666666,11.025,6.0,-4,20.15689691541971,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 02:30:00,7,81,2.0,0.0,5.0,0.18236666666666668,10.4265,6.0,-4,20.505278225991304,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,7,81,2.0,0.0,0.0,0.14623333333333333,12.789,6.0,-4,20.854098904162655,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,7,81,2.0,0.0,0.0,0.12813333333333332,12.684,6.0,-4,21.196170704045386,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,7,81,2.0,0.0,0.0,0.21363333333333331,16.254,6.0,-4,21.535311980627856,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,7,81,0.0,0.0,0.0,0.06316666666666666,17.64,6.0,-4,21.880206467355137,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,7,81,0.0,0.0,0.0,0.057,19.1625,6.0,-4,21.67782762026582,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,7,81,0.0,0.0,0.0,0.15643333333333334,26.46,6.0,-4,21.476768751696664,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,7,81,0.0,0.0,0.0,0.16983333333333334,20.79,6.0,-4,21.287277445491167,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,7,81,0.0,0.0,0.0,0.11193333333333334,29.106,6.0,-4,21.113582838715793,55.0,0.06666666666666667,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,7,81,0.0,0.0,0.0,0.41156666666666664,19.1835,6.0,-4,20.95760043059163,55.0,0.0358,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,7,81,0.0,0.0,0.0,0.5727000000000001,19.6665,6.0,-4,20.842029888320592,55.0,0.008,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,7,81,0.0,0.0,0.0,0.3716666666666667,19.404,6.0,-4,20.735552687586058,55.0,0.006,0.0,0.0,0.0,0.0,47.78009012459409,optimal
2021-02-11 08:30:00,7,81,0.0,0.0,0.0,0.2549333333333333,19.047,6.0,-4,20.590752412539242,55.0,0.006,0.0,0.0,0.0,0.0,47.56040015906358,optimal
2021-02-11 09:00:00,7,81,0.0,0.0,0.0,0.305,18.858,6.0,-4,20.413980458359745,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,47.34092988349861,optimal
2021-02-11 09:30:00,7,81,0.0,0.0,0.0,1.5005,19.2675,6.0,-4,20.25010176069559,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,47.121679078209205,optimal
2021-02-11 10:00:00,7,81,0.0,0.0,0.0,1.2117,18.963,6.0,-4,20.165304530680956,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,46.902647523725086,optimal
2021-02-11 10:30:00,7,81,0.6935472456864029,0.0,0.0,2.580833333333333,18.438,6.0,-4,20.063922155693994,55.0,0.001333333333333333,2427.4153599024103,0.0,0.0,0.0,46.683835000795455,optimal
2021-02-11 11:00:00,7,81,0.0,0.0,0.0,1.8551666666666669,18.7425,6.0,-4,20.151999864094773,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,46.46524129038875,optimal
2021-02-11 11:30:00,7,81,2.0,0.0,0.0,0.20753333333333332,15.2145,6.0,-4,20.0,55.0,0.001333333333333333,7000.0,0.0,0.0,0.0,46.246866173692446,optimal
2021-02-11 12:00:00,7,81,0.0,0.0,0.0,0.15383333333333335,17.7765,6.0,-4,20.371060490086872,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,46.02870943211285,optimal
2021-02-11 12:30:00,7,81,0.8411142027047673,0.0,0.0,0.13276666666666667,16.758,6.0,-4,20.207887838079312,55.0,0.001333333333333333,2943.8997094666856,0.0,0.0,0.0,45.810770847274824,optimal
2021-02-11 13:00:00,7,81,2.0,0.0,0.0,0.17183333333333334,16.422,6.0,-4,20.27466569253437,55.0,0.001333333333333333,7000.0,0.0,0.0,0.0,45.59305020102164,optimal
2021-02-11 13:30:00,7,81,2.0,0.0,0.0,0.067,16.758,6.0,-4,20.65870749426881,55.0,0.001333333333333333,7000.0,0.0,0.0,0.0,45.37554727541471,optimal
2021-02-11 14:00:00,7,81,0.0,0.0,0.0,0.27253333333333335,29.358,6.0,-4,21.032247381498212,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,45.15826185273339,optimal
2021-02-11 14:30:00,7,81,0.0,0.0,0.0,0.07573333333333333,34.9965,6.0,-4,20.88554019350655,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,44.941193715474746,optimal
2021-02-11 15:00:00,7,81,0.0,0.0,0.0,0.067,34.65,6.0,-4,20.72203621378838,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,44.724342646353364,optimal
2021-02-11 15:30:00,7,81,0.0,0.0,0.0,0.20266666666666663,34.9965,6.0,-4,20.556217151535364,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,44.5077084283011,optimal
2021-02-11 16:00:00,7,81,0.0,0.0,0.0,0.1456,34.9965,6.0,-4,20.39203298850846,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,44.29129084446689,optimal
2021-02-11 16:30:00,7,81,0.0,0.0,0.0,2.220766666666667,30.4815,6.0,-4,20.214780443008358,55.0,0.0,0.0,0.0,0.0,0.0,44.075089678216514,optimal
2021-02-11 17:00:00,7,81,0.0,0.0,0.0,2.6112333333333333,21.4305,6.0,-4,20.101981708983914,55.0,0.0,0.0,0.0,0.0,0.0,43.85910471313239,optimal
2021-02-11 17:30:00,7,81,0.5046836597541714,0.0,0.0,0.6365666666666667,14.3325,6.0,-4,20.0,55.0,0.0,1696.726142472933,0.0,69.66666666666666,0.0,43.643335733013345,optimal
2021-02-11 18:00:00,7,81,1.1746342315899765,0.0,0.0,0.30960000000000004,13.692,6.0,-4,20.0,55.0,0.002666666666666666,3623.5531438982507,0.0,487.6666666666667,0.0,43.42778252187442,optimal
2021-02-11 18:30:00,7,81,0.0,0.0,0.0,0.2025,14.007,6.0,-4,20.144751444954313,55.0,0.0,0.0,0.0,0.0,0.0,43.21244486394664,optimal
2021-02-11 19:00:00,7,81,0.5794596471342286,0.0,0.0,0.33653333333333335,12.873,6.0,-4,20.0,55.0,0.0,2028.1087649698,0.0,0.0,0.0,42.99732254367678,optimal
2021-02-11 19:30:00,7,81,0.8306331665268575,0.0,0.0,0.27276666666666666,12.684,6.0,-4,20.0,55.0,0.0,2489.2160828440014,0.0,418.0,0.0,42.782415345727195,optimal
2021-02-11 20:00:00,7,81,0.680063828776628,0.0,0.0,0.25216666666666665,12.306,6.0,-4,20.0,55.0,0.0,2240.8900673848643,0.0,139.33333333333331,0.0,42.73963293038147,optimal
2021-02-11 20:30:00,7,81,0.17914285714285713,0.0,0.0,0.29786666666666667,10.6365,6.0,-4,20.0,55.0,0.004,0.0,0.0,627.0,0.0,42.69689329745108,optimal
2021-02-11 21:00:00,7,81,0.0,0.0,0.0,0.631,11.2455,6.0,-4,19.84599468622589,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,42.65419640415363,optimal
2021-02-11 21:30:00,7,81,0.0,0.0,0.0,0.30083333333333334,11.2455,6.0,-4,19.719050949954504,55.0,0.0,0.0,0.0,0.0,0.0,42.61154220774948,optimal
2021-02-11 22:00:00,7,81,0.0,0.0,0.0,0.4624333333333333,11.025,6.0,-4,19.5900938940425,55.0,0.0,0.0,0.0,0.0,0.0,42.56893066554173,optimal
2021-02-11 22:30:00,7,81,0.0,0.0,0.0,0.12326666666666668,12.0855,6.0,-4,19.482264396013775,55.0,0.0,0.0,0.0,0.0,0.0,42.52636173487619,optimal
2021-02-11 23:00:00,7,81,0.0,0.0,0.0,0.1595,11.6865,6.0,-4,19.28014778695846,55.0,0.0,0.0,0.0,0.0,0.0,42.48383537314131,optimal
2021-02-11 23:30:00,7,81,0.0,0.0,0.0,0.08446666666666666,11.2245,6.0,-4,19.07727351566306,55.0,0.0,0.0,0.0,0.0,0.0,42.44135153776817,optimal
2021-02-12 00:00:00,7,81,2.0,0.0,5.0,0.2312,8.1585,6.0,1,19.07727351566306,55.0,0.0,7000.0,0.0,0.0,0.0,44.7739101862304,optimal
2021-02-12 00:30:00,7,81,2.0,0.0,0.0,0.06866666666666667,10.3635,6.0,1,19.41516421838553,55.0,0.06533333333333333,103.0,0.0,6897.0,0.0,44.72913627604417,optimal
2021-02-12 01:00:00,7,81,0.0,0.0,0.0,0.2571,10.8045,6.0,1,19.229210485557008,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,44.684407139768126,optimal
2021-02-12 01:30:00,7,81,0.0,0.0,0.0,0.065,11.025,6.0,1,19.0566458856439,55.0,0.06533333333333333,0.0,0.0,0.0,0.0,44.63972273262836,optimal
2021-02-12 02:00:00,7,81,2.0,0.0,0.0,0.14923333333333333,10.3635,6.0,1,18.85904765387998,55.0,0.06466666666666666,7000.0,0.0,0.0,0.0,44.59508300989573,optimal
2021-02-12 02:30:00,7,81,2.0,0.0,0.0,0.2544666666666667,10.8045,6.0,1,19.203891698011798,55.0,0.06466666666666666,7000.0,0.0,0.0,0.0,44.550487926885836,optimal
2021-02-12 03:00:00,7,81,2.0,0.0,0.0,0.24753333333333333,10.059,6.0,1,19.56245633089538,55.0,0.06466666666666666,7000.0,0.0,0.0,0.0,44.50593743895895,optimal
2021-02-12 03:30:00,7,81,2.0,0.0,0.0,0.28776666666666667,10.584,6.0,1,19.91499531262068,55.0,0.06466666666666666,7000.0,0.0,0.0,0.0,44.461431501519996,optimal
2021-02-12 04:00:00,7,81,2.0,0.0,5.0,0.2312,9.4185,6.0,1,20.273663594936316,55.0,0.064,7000.0,0.0,0.0,0.0,46.79197007001848,optimal
2021-02-12 04:30:00,7,81,2.0,0.0,0.0,0.1318,10.3635,6.0,1,20.629474785147085,55.0,0.06266666666666666,7000.0,0.0,0.0,0.0,46.74517809994846,optimal
2021-02-12 05:00:00,7,81,2.0,0.0,3.043906439731598,0.185,9.8385,6.0,1,20.981516731307412,55.0,0.06133333333333333,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,7,81,2.0,0.0,0.0,0.1052,11.067,6.0,1,21.342997484525515,55.0,0.06133333333333333,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,7,81,2.0,0.0,0.0,0.2312,10.8465,6.0,1,21.711628849062528,55.0,0.058666666666666666,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,7,81,0.0,0.0,0.0,0.2612,13.671,6.0,1,22.102773122733485,55.0,0.054,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,7,81,0.0,0.0,0.0,0.052,12.348,6.0,1,21.95873942698036,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,47.40457043803657,optimal
2021-02-12 07:30:00,7,81,0.0,0.0,0.0,0.060533333333333335,14.3325,6.0,1,21.790555330961777,55.0,0.046,0.0,0.0,0.0,0.0,46.809736305635106,optimal
2021-02-12 08:00:00,7,81,0.0,0.0,0.0,0.9470666666666668,15.393,6.0,1,21.625237268806174,55.0,0.044,0.0,0.0,0.0,0.0,46.21549700736605,optimal
2021-02-12 08:30:00,7,81,0.0,0.0,0.0,0.8018,13.587,6.0,1,21.46800437290301,55.0,0.044,0.0,0.0,0.0,0.0,45.62185194839525,optimal
2021-02-12 09:00:00,7,81,0.0,0.0,0.0,0.054,16.1385,6.0,1,21.293503368331994,55.0,0.044,0.0,0.0,0.0,0.0,45.02880053448343,optimal
