time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 09:30:00,7,81,0.0,0.0,0.0,0.054,14.595,6.0,1,21.07213947224633,55.0,0.044,0.0,0.0,0.0,0.0,44.43634217198552,optimal
2021-02-12 10:00:00,7,81,0.0,0.0,0.0,0.054666666666666655,14.637,6.0,1,20.872191567415438,55.0,0.044,0.0,0.0,0.0,0.0,43.84447626785011,optimal
2021-02-12 10:30:00,7,81,0.0,0.0,0.0,0.064,13.9125,6.0,1,20.69347024577958,55.0,0.044,0.0,0.0,0.0,0.0,43.253202229618836,optimal
2021-02-12 11:00:00,7,81,0.0,0.0,0.0,0.062,13.3665,6.0,1,20.519867481822367,55.0,0.044,0.0,0.0,0.0,0.0,42.66251946542579,optimal
2021-02-12 11:30:00,7,81,0.0,0.0,0.0,0.054,13.0095,6.0,1,20.35133801051832,55.0,0.044,0.0,0.0,0.0,0.0,42.07242738399694,optimal
2021-02-12 12:00:00,7,81,0.0,0.0,0.0,0.054,13.8915,6.0,1,20.184741344627753,55.0,0.044,0.0,0.0,0.0,0.0,41.48292539464951,optimal
2021-02-12 12:30:00,7,81,0.5350474834776207,0.0,0.0,0.054,13.188,6.0,1,20.020060391704515,55.0,0.044,1872.6661921716723,0.0,0.0,0.0,40.89401290729144,optimal
2021-02-12 13:00:00,7,81,0.6079285513291621,0.0,0.0,0.054,12.5685,6.0,1,20.0,55.0,0.044,2127.7499296520673,0.0,0.0,0.0,40.30568933242072,optimal
2021-02-12 13:30:00,7,81,0.5024671460151328,0.0,0.0,0.7528666666666667,12.285,6.0,1,20.0,55.0,0.044,1758.6350110529647,0.0,0.0,0.0,39.71795408112487,optimal
2021-02-12 14:00:00,7,81,1.6356028733587342,0.0,0.0,0.18566666666666662,11.487,6.0,1,20.0,55.0,0.044,5724.61005675557,0.0,0.0,0.0,39.13080656508032,optimal
2021-02-12 14:30:00,7,81,0.0,0.0,0.0,0.10766666666666669,11.802,6.0,1,20.29852564416283,55.0,0.044,0.0,0.0,0.0,0.0,38.54424619655181,optimal
2021-02-12 15:00:00,7,81,2.0,0.0,0.0,0.06333333333333334,11.2245,6.0,1,20.139097178478792,55.0,0.044,7000.0,0.0,0.0,0.0,37.95827238839183,optimal
2021-02-12 15:30:00,7,81,2.0,0.0,0.0,0.142,11.025,6.0,1,20.505658614010542,55.0,0.044,7000.0,0.0,0.0,0.0,37.37288455404001,optimal
2021-02-12 16:00:00,7,81,0.0,0.0,0.0,0.1849,11.907,6.0,1,20.894452896448954,55.0,0.039999999999999994,0.0,0.0,0.0,0.0,36.78808210752255,optimal
2021-02-12 16:30:00,7,81,0.0,0.0,0.0,0.11916666666666668,25.83,6.0,1,20.766072782132657,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,36.2038644634516,optimal
2021-02-12 17:00:00,7,81,0.0,0.0,0.0,0.25553333333333333,28.035,6.0,1,20.645343709203008,55.0,0.03497333333333333,0.0,0.0,0.0,0.0,36.16766059898815,optimal
2021-02-12 17:30:00,7,81,0.0,0.0,0.0,0.30036666666666667,28.119,6.0,1,20.56941593137985,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,36.13149293838916,optimal
2021-02-12 18:00:00,7,81,0.0,0.0,0.0,0.4129,30.156,6.0,1,20.492818981678152,55.0,0.02933333333333333,0.0,0.0,0.0,0.0,36.09536144545077,optimal
2021-02-12 18:30:00,7,81,0.0,0.0,0.0,0.31653333333333333,29.1585,6.0,1,20.421398227360147,55.0,0.02666666666666666,0.0,0.0,0.0,0.0,36.05926608400532,optimal
2021-02-12 19:00:00,7,81,0.0,0.0,0.0,0.324,26.712,6.0,1,20.325207123512055,55.0,0.02666666666666666,0.0,0.0,0.0,0.0,36.02320681792132,optimal
2021-02-12 19:30:00,7,81,0.0,0.0,0.0,0.2378,15.435,6.0,1,20.219232322476948,55.0,0.025999999999999995,0.0,0.0,0.0,0.0,35.9871836111034,optimal
2021-02-12 20:00:00,7,81,0.0,0.0,0.0,0.10603333333333331,13.566,6.0,1,20.108696929982568,55.0,0.025999999999999995,0.0,0.0,0.0,0.0,35.95119642749229,optimal
2021-02-12 20:30:00,7,81,0.0,0.0,0.0,0.2726,12.789,6.0,1,20.0,55.0,0.02266666666666666,0.0,0.0,0.0,0.0,35.9152452310648,optimal
2021-02-12 21:00:00,7,81,0.0,0.0,0.0,0.2785666666666667,12.1275,6.0,1,19.907798650759336,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,35.879329985833735,optimal
2021-02-12 21:30:00,7,81,0.0,0.0,0.0,0.4072,13.671,6.0,1,19.822145974040023,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,35.8434506558479,optimal
2021-02-12 22:00:00,7,81,0.0,0.0,0.0,0.22846666666666668,10.668,6.0,1,19.752181211091596,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,35.807607205192056,optimal
2021-02-12 22:30:00,7,81,0.0,0.0,0.0,0.16893333333333332,11.7285,6.0,1,19.649855480409858,55.0,0.0,0.0,0.0,0.0,0.0,35.77179959798686,optimal
2021-02-12 23:00:00,7,81,0.0,0.0,0.0,0.2634666666666666,11.025,6.0,1,19.546768252117502,55.0,0.0,0.0,0.0,0.0,0.0,35.736027798388875,optimal
2021-02-12 23:30:00,7,81,0.0,0.0,0.0,0.5406666666666666,10.689,6.0,1,19.447974112500287,55.0,0.0,0.0,0.0,0.0,0.0,35.70029177059049,optimal
2021-02-13 00:00:00,7,81,0.0,0.0,0.0,0.053,10.059,6.0,-1,19.447974112500287,55.0,0.0,0.0,0.0,0.0,0.0,35.6645914788199,optimal
2021-02-13 00:30:00,7,81,0.41673233147830857,0.0,0.0,0.053,9.261,6.0,-1,19.292073341259556,55.0,0.013957542202622778,0.0,0.0,1458.5631601740802,0.0,35.62892688734108,optimal
2021-02-13 01:00:00,7,81,2.0,0.0,5.0,0.1693,8.1585,6.0,-1,19.13799367965186,55.0,0.08094318813563713,0.0,0.0,7000.0,0.0,37.96829796045374,optimal
2021-02-13 01:30:00,7,81,0.0,0.0,0.0,0.1561,9.4815,6.0,-1,18.994582610349415,55.0,0.08094318813563713,0.0,0.0,0.0,0.0,37.930329662493286,optimal
2021-02-13 02:00:00,7,81,2.0,0.0,2.2100202376821705,0.0731,8.379,6.0,-1,18.851876170666902,55.0,0.08866666666666667,6192.896493507414,0.0,807.1035064925863,0.0,38.94215894572982,optimal
2021-02-13 02:30:00,7,81,0.0,0.0,0.0,0.2523,9.5235,6.0,-1,19.176528616313913,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,38.90321678678409,optimal
2021-02-13 03:00:00,7,81,2.0,0.0,5.0,0.053,8.1375,6.0,-1,19.039986872484317,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,41.2393135699973,optimal
2021-02-13 03:30:00,7,81,0.0,0.0,0.0,0.17859999999999998,10.0905,6.0,-1,19.422955572910457,55.0,0.08866666666666667,0.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-13 04:00:00,7,81,2.0,0.0,5.0,0.1468,7.539,6.0,-1,19.278175142341347,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-13 04:30:00,7,81,2.0,0.0,5.0,0.053,7.938,6.0,-1,19.665301497055594,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-13 05:00:00,7,81,2.0,0.0,5.0,0.2724,8.274,6.0,-1,20.040970621069107,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:30:00,7,81,2.0,0.0,0.0,0.069,9.261,6.0,-1,20.42915380840266,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,7,81,2.0,0.0,0.0,0.11533333333333332,9.9225,6.0,-1,20.797517456242698,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,7,81,2.0,0.0,0.0,0.1252333333333333,9.702,6.0,-1,21.16478714181661,55.0,0.086,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,7,81,0.0,0.0,0.0,1.1294666666666666,10.584,6.0,-1,21.53044178278584,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,7,81,2.0,0.0,0.0,0.067,10.143,6.0,-1,21.395312469815792,55.0,0.07666666666666666,7000.0,0.0,0.0,0.0,47.88519148463657,optimal
2021-02-13 08:00:00,7,81,0.0,0.0,0.0,0.2299,13.0095,6.0,-1,21.778984580911395,55.0,0.072,0.0,0.0,0.0,0.0,47.770497777788506,optimal
2021-02-13 08:30:00,7,81,0.0,0.0,0.0,0.11196666666666669,11.025,6.0,-1,21.637515450992353,55.0,0.06866666666666667,0.0,0.0,0.0,0.0,47.65591876464729,optimal
2021-02-13 09:00:00,7,81,0.0,0.0,0.0,1.8413666666666664,12.789,6.0,-1,21.48532212562608,55.0,0.06266666666666666,0.0,0.0,0.0,0.0,47.541454330519215,optimal
2021-02-13 09:30:00,7,81,0.0,0.0,0.0,2.679533333333333,12.1275,6.0,-1,21.361316343052728,55.0,0.06030666666666667,0.0,0.0,0.0,0.0,47.42710436082527,optimal
2021-02-13 10:00:00,7,81,0.0,0.0,0.0,0.7968999999999999,12.1695,6.0,-1,21.263414861566723,55.0,0.058,0.0,0.0,0.0,0.0,47.31286874110101,optimal
2021-02-13 10:30:00,7,81,0.0,0.0,0.0,0.1989,12.306,6.0,-1,21.12121481602557,55.0,0.058,0.0,0.0,0.0,0.0,47.198747356996485,optimal
2021-02-13 11:00:00,7,81,0.0,0.0,0.0,0.14316666666666666,13.23,6.0,-1,20.96943922080702,55.0,0.058,0.0,0.0,0.0,0.0,47.084740094276064,optimal
2021-02-13 11:30:00,7,81,0.0,0.0,0.0,0.063,13.671,6.0,-1,20.80501348682061,55.0,0.058,0.0,0.0,0.0,0.0,46.97084683881836,optimal
2021-02-13 12:00:00,7,81,0.0,0.0,0.0,0.2154,13.9335,6.0,-1,20.62011570203036,55.0,0.058,0.0,0.0,0.0,0.0,46.857067476616116,optimal
2021-02-13 12:30:00,7,81,0.0,0.0,0.0,0.128,13.293,6.0,-1,20.448910381637035,55.0,0.058,0.0,0.0,0.0,0.0,46.743401893776074,optimal
2021-02-13 13:00:00,7,81,0.0,0.0,0.0,0.137,12.1065,6.0,-1,20.284646067287216,55.0,0.054,0.0,0.0,0.0,0.0,46.62984997651887,optimal
2021-02-13 13:30:00,7,81,0.0,0.0,0.0,0.247,11.571,6.0,-1,20.139485959784214,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,46.516411611178924,optimal
2021-02-13 14:00:00,7,81,2.0,0.0,0.0,0.32416666666666666,11.025,6.0,-1,20.0,55.0,0.052,7000.0,0.0,0.0,0.0,46.40308668420432,optimal
2021-02-13 14:30:00,7,81,2.0,0.0,0.0,0.3466,10.8465,6.0,-1,20.402005374814667,55.0,0.04933333333333333,7000.0,0.0,0.0,0.0,46.28987508215669,optimal
2021-02-13 15:00:00,7,81,0.37421316858605436,0.0,0.0,0.4507,11.2455,6.0,-1,20.8087907392655,55.0,0.04933333333333333,1309.74609005119,0.0,0.0,0.0,46.176776691711105,optimal
2021-02-13 15:30:00,7,81,0.0,0.0,0.0,0.37810000000000005,23.8665,6.0,-1,20.79113819711052,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,46.06379139965597,optimal
2021-02-13 16:00:00,7,81,0.0,0.0,0.0,0.19093333333333332,27.4575,6.0,-1,20.66562606426106,55.0,0.048666666666666664,0.0,0.0,0.0,0.0,45.95091909289289,optimal
2021-02-13 16:30:00,7,81,0.0,0.0,0.0,0.3879333333333333,27.3735,6.0,-1,20.53633837966729,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,45.83815965843657,optimal
2021-02-13 17:00:00,7,81,0.0,0.0,0.0,1.3414000000000001,30.4605,6.0,-1,20.43692655127931,55.0,0.04466666666666667,0.0,0.0,0.0,0.0,45.7255129834147,optimal
2021-02-13 17:30:00,7,81,0.0,0.0,0.0,0.2503,30.0195,6.0,-1,20.41400758460472,55.0,0.02666666666666667,0.0,0.0,0.0,0.0,45.61297895506786,optimal
2021-02-13 18:00:00,7,81,0.0,0.0,0.0,0.7991333333333334,26.9325,6.0,-1,20.311975911732517,55.0,0.02666666666666667,0.0,0.0,0.0,0.0,45.50055746074936,optimal
2021-02-13 18:30:00,7,81,0.0,0.0,0.0,1.2475333333333334,14.595,6.0,-1,20.213458357411458,55.0,0.024666666666666667,0.0,0.0,0.0,0.0,45.38824838792519,optimal
2021-02-13 19:00:00,7,81,0.0,0.0,0.0,0.2815,12.4845,6.0,-1,20.116800696293456,55.0,0.022306666666666666,0.0,0.0,0.0,0.0,45.27605162417384,optimal
2021-02-13 19:30:00,7,81,0.46811712546443085,0.0,0.0,0.22013333333333332,12.1275,6.0,-1,20.0,55.0,0.021333333333333333,1638.409939125508,0.0,0.0,0.0,45.16396705718624,optimal
2021-02-13 20:00:00,7,81,0.4510366725313689,0.0,0.0,0.47513333333333335,12.1275,6.0,-1,20.0,55.0,0.021333333333333333,1578.6283538597913,0.0,0.0,0.0,45.05199457476563,optimal
2021-02-13 20:30:00,7,81,0.0,0.0,0.0,0.33636666666666665,12.789,6.0,-1,20.0,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,44.94013406482744,optimal
2021-02-13 21:00:00,7,81,0.0,0.0,0.0,0.5028,11.907,6.0,-1,19.875180510408445,55.0,0.018666666666666668,0.0,0.0,0.0,0.0,44.82838541539918,optimal
2021-02-13 21:30:00,7,81,0.0,0.0,0.0,0.5978333333333333,11.025,6.0,-1,19.7590197548559,55.0,0.0,0.0,0.0,0.0,0.0,44.716748514620356,optimal
2021-02-13 22:00:00,7,81,0.0199047619047619,0.0,0.0,0.4433333333333333,8.2005,6.0,-1,19.66018819425813,55.0,0.0006666666666666665,0.0,0.0,69.66666666666666,0.0,44.605223250742306,optimal
2021-02-13 22:30:00,7,81,0.0,0.0,0.0,0.5273333333333333,9.5655,6.0,-1,19.52966468535277,55.0,0.0,0.0,0.0,0.0,0.0,44.49380951212814,optimal
2021-02-13 23:00:00,7,81,0.0,0.0,0.0,0.32703333333333334,7.056,6.0,-1,19.42510063885678,55.0,0.0,0.0,0.0,0.0,0.0,44.44931570261601,optimal
2021-02-13 23:30:00,7,81,0.0,0.0,0.0,0.14566666666666667,9.3975,6.0,-1,19.317282591789738,55.0,0.0,0.0,0.0,0.0,0.0,44.4048663869134,optimal
2021-02-07 00:00:00,8,81,0.05971428571428571,0.0,0.0,0.1114,10.584,6.0,4,21.0,55.0,0.12,0.0,0.0,209.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,81,0.0,0.0,0.0,0.3407333333333333,6.678,6.0,4,20.866517618646586,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,81,0.0,0.0,0.0,0.3968666666666667,7.938,6.0,4,20.75568723362657,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,81,0.0,0.0,0.0,0.3614666666666666,5.292,6.0,4,20.664305698914088,55.0,0.12,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,81,0.0,0.0,0.0,0.5522,9.261,6.0,4,20.574984639685255,55.0,0.12,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,81,0.0,0.0,0.0,0.7168,10.3635,6.0,4,20.50040548353521,55.0,0.12,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,81,0.0,0.0,0.0,0.36033333333333334,8.274,6.0,4,20.43240478432523,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,81,0.0,0.0,0.0,0.3413333333333333,7.7175,6.0,4,20.33280507971821,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,81,0.0,0.0,0.0,0.2553,6.615,6.0,4,20.226993196789767,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,81,0.0,0.0,0.0,0.24956666666666663,6.174,6.0,4,20.10488010914194,55.0,0.11466666666666667,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,8,81,0.3157917644304541,0.0,0.0,0.17909999999999998,3.906,6.0,4,19.981591153395392,55.0,0.11466666666666667,1105.2711755065893,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,8,81,2.0,0.0,0.0,0.08956666666666667,2.3415,6.0,4,19.937005916824337,55.0,0.11333333333333333,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,8,81,2.0,0.0,0.0,0.18480000000000002,2.205,6.0,4,20.339538069510542,55.0,0.108,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,8,81,2.0,0.0,1.7093429574083978,1.2685333333333333,0.882,6.0,4,20.749057887290473,55.0,0.10533333333333333,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,8,81,2.0,0.0,0.0,0.2826,1.5435,6.0,4,21.179358416505593,55.0,0.10266666666666667,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,8,81,2.0,0.0,0.0,0.2849,1.5435,6.0,4,21.593882878952865,55.0,0.102,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,8,81,0.0,0.0,0.0,0.18966666666666662,5.0715,6.0,4,22.0,55.0,0.09866666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,8,81,0.0,0.0,0.0,0.1378,5.376,6.0,4,21.853335159596572,55.0,0.09866666666666667,0.0,0.0,0.0,0.0,47.919458523233615,optimal
2021-02-07 09:00:00,8,81,1.7275829471723751,0.0,0.0,0.37106666666666666,5.0715,6.0,4,21.682410506643116,55.0,0.09866666666666667,6046.540315103312,0.0,0.0,0.0,47.838997587944,optimal
2021-02-07 09:30:00,8,81,0.5510111758452164,0.0,0.0,0.212,5.5125,6.0,4,22.0,55.0,0.096,1928.5391154582571,0.0,0.0,0.0,47.75861711358967,optimal
2021-02-07 10:00:00,8,81,0.23468948668064113,0.0,0.0,2.2231666666666667,9.261,6.0,4,22.0,55.0,0.096,821.413203382244,0.0,0.0,0.0,47.6783170197097,optimal
2021-02-07 10:30:00,8,81,0.0,0.0,0.0,1.4979,11.7075,6.0,4,22.0,55.0,0.096,0.0,0.0,0.0,0.0,47.59809722592361,optimal
2021-02-07 11:00:00,8,81,0.0,0.0,0.0,0.5093,12.348,6.0,4,21.882902178257716,55.0,0.096,0.0,0.0,0.0,0.0,47.517957651931304,optimal
2021-02-07 11:30:00,8,81,0.0,0.0,0.0,0.3078,12.348,6.0,4,21.750633945604513,55.0,0.096,0.0,0.0,0.0,0.0,47.43789821751299,optimal
2021-02-07 12:00:00,8,81,0.0,0.0,0.0,1.8321333333333327,12.1275,6.0,4,21.610208098639454,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.357918842529095,optimal
2021-02-07 12:30:00,8,81,0.0,0.0,0.0,0.165,12.5265,6.0,4,21.498990426895574,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.27801944692018,optimal
2021-02-07 13:00:00,8,81,0.0,0.0,0.0,0.19143333333333332,11.7495,6.0,4,21.343149464060513,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.19819995070688,optimal
2021-02-07 13:30:00,8,81,0.0,0.0,0.0,0.09723333333333332,13.23,6.0,4,21.191615975016312,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.11846027398979,optimal
2021-02-07 14:00:00,8,81,0.0,0.0,0.0,0.09986666666666666,14.3325,6.0,4,21.04251024010727,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.038800336949414,optimal
2021-02-07 14:30:00,8,81,0.0,0.0,0.0,0.12416666666666669,14.994,6.0,4,20.893867352421804,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.95922005984608,optimal
2021-02-07 15:00:00,8,81,0.0,0.0,0.0,0.23433333333333328,14.8155,6.0,4,20.746115091802032,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.87971936301985,optimal
2021-02-07 15:30:00,8,81,0.0,0.0,0.0,0.1399,14.112,6.0,4,20.604946327194206,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.80029816689045,optimal
2021-02-07 16:00:00,8,81,0.0,0.0,0.0,0.24796666666666667,14.007,6.0,4,20.470896515906425,55.0,0.08733333333333333,0.0,0.0,0.0,0.0,46.72095639195717,optimal
2021-02-07 16:30:00,8,81,0.0,0.0,0.0,0.45439999999999997,13.23,6.0,4,20.34452509565184,55.0,0.086,0.0,0.0,0.0,0.0,46.64169395879883,optimal
2021-02-07 17:00:00,8,81,2.0,0.0,0.0,0.29906666666666665,11.382,6.0,4,20.237326469361776,55.0,0.086,7000.0,0.0,0.0,0.0,46.56251078807365,optimal
2021-02-07 17:30:00,8,81,0.606432418591011,0.0,0.0,0.4467,11.7495,6.0,4,20.659243469238096,55.0,0.084,2122.5134650685386,0.0,0.0,0.0,46.4834068005192,optimal
2021-02-07 18:00:00,8,81,0.0,0.0,0.0,1.2885,24.3285,6.0,4,20.722530948572828,55.0,0.084,0.0,0.0,0.0,0.0,46.404381916952296,optimal
2021-02-07 18:30:00,8,81,0.0,0.0,0.0,0.6665,28.917,6.0,4,20.61230041474329,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.32543605826896,optimal
2021-02-07 19:00:00,8,81,0.0,0.0,0.0,0.145,31.3635,6.0,4,20.47273352427222,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.24656914544431,optimal
2021-02-07 19:30:00,8,81,0.0,0.0,0.0,0.2334,33.306,6.0,4,20.31150528520762,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.16778109953248,optimal
2021-02-07 20:00:00,8,81,0.0,0.0,0.0,0.2391,31.3425,6.0,4,20.15700138354284,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.089071841666566,optimal
2021-02-07 20:30:00,8,81,0.0,0.0,0.0,2.3835,28.2555,6.0,4,20.0,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,46.01044129305852,optimal
2021-02-07 21:00:00,8,81,0.0,0.0,0.0,0.6929666666666667,15.6975,6.0,4,19.90813152426771,55.0,0.08,0.0,0.0,0.0,0.0,45.93188937499908,optimal
2021-02-07 21:30:00,8,81,0.0,0.0,0.0,0.265,12.5475,6.0,4,19.79688887733584,55.0,0.08,0.0,0.0,0.0,0.0,45.8534160088577,optimal
2021-02-07 22:00:00,8,81,0.0,0.0,0.0,0.25366666666666665,12.0855,6.0,4,19.674058513364827,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,45.80756259284884,optimal
2021-02-07 22:30:00,8,81,0.0,0.0,0.0,0.20706666666666662,11.907,6.0,4,19.560403290571916,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,45.76175503025599,optimal
2021-02-07 23:00:00,8,81,0.0,0.0,0.0,0.17646666666666666,12.5685,6.0,4,19.446223958651053,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,45.715993275225735,optimal
2021-02-07 23:30:00,8,81,0.0,0.0,0.0,0.071,13.146,6.0,4,19.318350439478703,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,45.67027728195051,optimal
2021-02-08 00:00:00,8,81,1.1060865506384838,0.0,0.0,0.15363333333333332,7.938,6.0,-1,19.318350439478703,55.0,0.07733333333333334,3871.3029272346935,0.0,0.0,0.0,45.62460700466856,optimal
2021-02-08 00:30:00,8,81,0.0,0.0,0.0,0.08683333333333333,8.6835,6.0,-1,19.48229116984597,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,45.57898239766389,optimal
2021-02-08 01:00:00,8,81,2.0,0.0,0.0,0.09796666666666669,7.665,6.0,-1,19.344646670665508,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,45.53340341526623,optimal
2021-02-08 01:30:00,8,81,2.0,0.0,0.0,0.1425,6.7725,6.0,-1,19.742560156929287,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,45.487870011850966,optimal
2021-02-08 02:00:00,8,81,2.0,0.0,0.0,0.059,5.5755,6.0,-1,20.139906054018855,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,45.44238214183911,optimal
2021-02-08 02:30:00,8,81,2.0,0.0,1.4912283312457333,0.059,5.0925,6.0,-1,20.526931558052276,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 03:00:00,8,81,2.0,0.0,5.0,0.18146666666666667,4.1895,6.0,-1,20.91097620685007,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,8,81,2.0,0.0,0.0,0.059,7.056,6.0,-1,21.301399935643403,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,8,81,2.0,0.0,0.0,0.1425,5.271,6.0,-1,21.67859472266354,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,8,81,2.0,0.0,0.0,0.09796666666666669,7.938,6.0,-1,22.05837494159949,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
