time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:00:00,8,81,2.0,0.0,0.0,0.06456666666666666,7.938,6.0,-1,22.430517671443724,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,8,81,0.0,0.0,0.0,0.1759,11.907,6.0,-1,22.79593896915316,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,8,81,0.0,0.0,0.0,0.059,11.025,6.0,-1,22.632679027952666,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,8,81,0.0,0.0,0.0,0.18146666666666667,11.2875,6.0,-1,22.461511507900365,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,8,81,0.0,0.0,0.0,0.05766666666666666,12.936,6.0,-1,22.30074923666644,55.0,0.074,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,8,81,0.0,0.0,0.0,0.9822333333333332,13.0095,6.0,-1,22.13727281577398,55.0,0.051333333333333335,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,8,81,0.0,0.0,0.0,1.1618666666666666,13.671,6.0,-1,22.0,55.0,0.042,0.0,0.0,0.0,0.0,47.843299860713266,optimal
2021-02-08 08:30:00,8,81,0.0,0.0,0.0,0.15166666666666664,13.188,6.0,-1,21.857906628983304,55.0,0.042,0.0,0.0,0.0,0.0,47.68675642156582,optimal
2021-02-08 09:00:00,8,81,0.0,0.0,0.0,0.16363333333333333,13.8495,6.0,-1,21.69910949198529,55.0,0.042,0.0,0.0,0.0,0.0,47.53036952585752,optimal
2021-02-08 09:30:00,8,81,0.0,0.0,0.0,0.09683333333333331,13.23,6.0,-1,21.523321153821065,55.0,0.042,0.0,0.0,0.0,0.0,47.37413901704493,optimal
2021-02-08 10:00:00,8,81,0.0,0.0,0.0,0.069,13.3665,6.0,-1,21.345323244074756,55.0,0.042,0.0,0.0,0.0,0.0,47.218064738741155,optimal
2021-02-08 10:30:00,8,81,0.0,0.0,0.0,0.19146666666666667,13.0515,6.0,-1,21.168105084062898,55.0,0.042,0.0,0.0,0.0,0.0,47.06214653471568,optimal
2021-02-08 11:00:00,8,81,0.0,0.0,0.0,0.069,13.5345,6.0,-1,21.00046122850939,55.0,0.042,0.0,0.0,0.0,0.0,46.906384248894234,optimal
2021-02-08 11:30:00,8,81,0.0,0.0,0.0,0.12466666666666669,14.154,6.0,-1,20.823639862104567,55.0,0.042,0.0,0.0,0.0,0.0,46.75077772535861,optimal
2021-02-08 12:00:00,8,81,0.0,0.0,0.0,0.1358,14.112,6.0,-1,20.653509401681013,55.0,0.042,0.0,0.0,0.0,0.0,46.59532680834652,optimal
2021-02-08 12:30:00,8,81,0.0,0.0,0.0,0.09126666666666668,14.2485,6.0,-1,20.486616645342732,55.0,0.042,0.0,0.0,0.0,0.0,46.440031342251444,optimal
2021-02-08 13:00:00,8,81,0.005646300859772948,0.0,0.0,0.1692,12.789,6.0,-1,20.31957488235994,55.0,0.042,19.762053009205317,0.0,0.0,0.0,46.28489117162246,optimal
2021-02-08 13:30:00,8,81,0.0,0.0,0.0,0.069,13.0095,6.0,-1,20.16322512900037,55.0,0.042,0.0,0.0,0.0,0.0,46.129906141164106,optimal
2021-02-08 14:00:00,8,81,2.0,0.0,0.0,0.069,12.1275,6.0,-1,20.0,55.0,0.042,7000.0,0.0,0.0,0.0,45.97507609573621,optimal
2021-02-08 14:30:00,8,81,0.6773943268212155,0.0,0.0,0.7772333333333333,12.348,6.0,-1,20.372595060401686,55.0,0.042,2370.8801438742544,0.0,0.0,0.0,45.820400880353745,optimal
2021-02-08 15:00:00,8,81,2.0,0.0,0.0,0.07456666666666666,12.348,6.0,-1,20.41052947112948,55.0,0.042,7000.0,0.0,0.0,0.0,45.66588034018666,optimal
2021-02-08 15:30:00,8,81,0.0,0.0,0.0,0.0857,25.389,6.0,-1,20.77726443211343,55.0,0.042,0.0,0.0,0.0,0.0,45.51151432055974,optimal
2021-02-08 16:00:00,8,81,0.0,0.0,0.0,3.213233333333333,29.1375,6.0,-1,20.60855443730634,55.0,0.042,0.0,0.0,0.0,0.0,45.35730266695245,optimal
2021-02-08 16:30:00,8,81,0.0,0.0,0.0,2.0536999999999996,30.597,6.0,-1,20.503924567798826,55.0,0.042,0.0,0.0,0.0,0.0,45.20324522499877,optimal
2021-02-08 17:00:00,8,81,0.0,0.0,0.0,1.1937666666666669,33.684,6.0,-1,20.390207404697644,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,45.04934184048704,optimal
2021-02-08 17:30:00,8,81,0.0,0.0,0.0,0.43073333333333336,32.445,6.0,-1,20.28486728144169,55.0,0.03933333333333333,0.0,0.0,0.0,0.0,44.89559235935982,optimal
2021-02-08 18:00:00,8,81,0.0,0.0,0.0,0.41106666666666664,28.917,6.0,-1,20.173740393412547,55.0,0.038,0.0,0.0,0.0,0.0,44.741996627713725,optimal
2021-02-08 18:30:00,8,81,0.0,0.0,0.0,3.127466666666667,15.876,6.0,-1,20.062061176750078,55.0,0.038,0.0,0.0,0.0,0.0,44.58855449179928,optimal
2021-02-08 19:00:00,8,81,0.3259340357474596,0.0,0.0,1.6787999999999998,12.348,6.0,-1,20.0,55.0,0.029333333333333333,1140.7691251161086,0.0,0.0,0.0,44.543965937307476,optimal
2021-02-08 19:30:00,8,81,0.5893573414236392,0.0,0.0,1.9699,12.1275,6.0,-1,20.0,55.0,0.027333333333333334,2062.750694982737,0.0,0.0,0.0,44.49942197137017,optimal
2021-02-08 20:00:00,8,81,0.0,0.0,0.0,0.7629333333333332,12.348,6.0,-1,20.08725699340788,55.0,0.022,0.0,0.0,0.0,0.0,44.454922549398795,optimal
2021-02-08 20:30:00,8,81,0.0,0.0,0.0,0.6193333333333334,12.1275,6.0,-1,20.0,55.0,0.022,0.0,0.0,0.0,0.0,44.410467626849396,optimal
2021-02-08 21:00:00,8,81,0.0,0.0,0.0,0.7517,12.1275,6.0,-1,19.89529282375917,55.0,0.022,0.0,0.0,0.0,0.0,44.36605715922255,optimal
2021-02-08 21:30:00,8,81,0.0,0.0,0.0,1.2150666666666665,11.2665,6.0,-1,19.80881427926741,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,44.321691102063326,optimal
2021-02-08 22:00:00,8,81,0.0,0.0,0.0,1.3972666666666669,10.143,6.0,-1,19.710126148478455,55.0,0.018666666666666668,0.0,0.0,0.0,0.0,44.27736941096126,optimal
2021-02-08 22:30:00,8,81,0.0,0.0,0.0,0.2932,11.2455,6.0,-1,19.605339984359503,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,44.2330920415503,optimal
2021-02-08 23:00:00,8,81,0.0,0.0,0.0,0.19186666666666669,11.025,6.0,-1,19.501309192596192,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,44.18885894950875,optimal
2021-02-08 23:30:00,8,81,0.0,0.0,0.0,0.246,5.9745,6.0,-1,19.37786464864058,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,44.14467009055924,optimal
2021-02-09 00:00:00,8,81,0.0,0.0,0.0,0.051,11.6865,6.0,3,19.37786464864058,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,44.10052542046868,optimal
2021-02-09 00:30:00,8,81,0.0,0.0,0.0,0.138,11.466,6.0,3,19.23028498129811,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,44.05642489504821,optimal
2021-02-09 01:00:00,8,81,2.0,0.0,0.0,0.066,10.8045,6.0,3,19.090397452674697,55.0,0.08231897926634768,0.0,0.0,7000.0,0.0,44.01236847015316,optimal
2021-02-09 01:30:00,8,81,2.0,0.0,5.0,0.15146666666666667,10.584,6.0,3,18.946702055991924,55.0,0.12333333333333334,2714.0,0.0,4286.0,0.0,46.34335610168301,optimal
2021-02-09 02:00:00,8,81,2.0,0.0,0.0,0.11226666666666668,11.2455,6.0,3,19.016749308007498,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,46.29701274558133,optimal
2021-02-09 02:30:00,8,81,0.0,0.0,0.0,0.11226666666666668,12.1275,6.0,3,19.4089545771299,55.0,0.12333333333333334,0.0,0.0,0.0,0.0,46.250715732835744,optimal
2021-02-09 03:00:00,8,81,0.0,0.0,0.0,0.23546666666666666,11.823,6.0,3,19.264641109381444,55.0,0.12333333333333334,0.0,0.0,0.0,0.0,46.204465017102905,optimal
2021-02-09 03:30:00,8,81,1.5375248557909764,0.0,0.0,0.06,11.7705,6.0,3,19.13143572662903,55.0,0.12333333333333334,5381.336995268418,0.0,0.0,0.0,46.1582605520858,optimal
2021-02-09 04:00:00,8,81,2.0,0.0,0.0,0.26973333333333327,11.13,6.0,3,19.397048741969403,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,46.112102291533716,optimal
2021-02-09 04:30:00,8,81,2.0,0.0,0.0,0.078,11.6865,6.0,3,19.800544825953388,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,46.065990189242186,optimal
2021-02-09 05:00:00,8,81,2.0,0.0,0.0,0.158,10.7205,6.0,3,20.184975087470377,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,46.019924199052944,optimal
2021-02-09 05:30:00,8,81,2.0,0.0,0.0,0.16573333333333332,11.424,6.0,3,20.571217810082352,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,45.97390427485389,optimal
2021-02-09 06:00:00,8,81,2.0,0.0,4.767474928639307,0.084,10.689,6.0,3,20.954633752639708,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,8,81,2.0,0.0,0.0,0.18413333333333332,11.361,6.0,3,21.328429380151235,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,8,81,2.0,0.0,0.0,0.16226666666666667,11.571,6.0,3,21.706108182552093,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,8,81,0.0,0.0,0.0,0.21466666666666662,14.3745,6.0,3,22.084841332455266,55.0,0.07194666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,8,81,0.0,0.0,0.0,1.1093666666666666,13.23,6.0,3,21.94488117587114,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,8,81,0.0,0.0,0.0,0.967,13.9755,6.0,3,21.826764019515164,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,47.83279717629407,optimal
2021-02-09 09:00:00,8,81,0.0,0.0,0.0,0.067,14.994,6.0,3,21.696009341533582,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,47.665761555411855,optimal
2021-02-09 09:30:00,8,81,0.0,0.0,0.0,0.2173333333333333,13.671,6.0,3,21.537224624005905,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,47.498892970150514,optimal
2021-02-09 10:00:00,8,81,0.0,0.0,0.0,0.13,15.981,6.0,3,21.402186070832602,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,47.332191253474434,optimal
2021-02-09 10:30:00,8,81,0.0,0.0,0.0,0.14293333333333333,15.6345,6.0,3,21.258902778853205,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,47.165656238515034,optimal
2021-02-09 11:00:00,8,81,0.0,0.0,0.0,0.2883,16.5375,6.0,3,21.12023603606422,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,46.999287758570595,optimal
2021-02-09 11:30:00,8,81,0.0,0.0,0.0,0.07759999999999999,14.7735,6.0,3,20.986533704353374,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,46.833085647106095,optimal
2021-02-09 12:00:00,8,81,0.0,0.0,0.0,0.7998666666666667,15.2145,6.0,3,20.834180906943928,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,46.66704973775306,optimal
2021-02-09 12:30:00,8,81,0.0,0.0,0.0,1.7257333333333331,14.553,6.0,3,20.710335125989246,55.0,0.038,0.0,0.0,0.0,0.0,46.50117986430938,optimal
2021-02-09 13:00:00,8,81,0.0,0.0,0.0,0.058,14.3325,6.0,3,20.570635728618008,55.0,0.036,0.0,0.0,0.0,0.0,46.335475860739145,optimal
2021-02-09 13:30:00,8,81,0.0,0.0,0.0,2.2009666666666665,14.595,6.0,3,20.41458884133864,55.0,0.036,0.0,0.0,0.0,0.0,46.16993756117248,optimal
2021-02-09 14:00:00,8,81,0.0,0.0,0.0,0.2366,14.994,6.0,3,20.29231709514902,55.0,0.036,0.0,0.0,0.0,0.0,46.00456479990538,optimal
2021-02-09 14:30:00,8,81,0.0,0.0,0.0,0.2016,14.3325,6.0,3,20.144110052072644,55.0,0.036,0.0,0.0,0.0,0.0,45.83935741139955,optimal
2021-02-09 15:00:00,8,81,0.586293382345218,0.0,0.0,0.16413333333333333,13.8915,6.0,3,20.0,55.0,0.036,2052.026838208263,0.0,0.0,0.0,45.67431523028222,optimal
2021-02-09 15:30:00,8,81,0.6160457632976111,0.0,0.0,0.06,13.8915,6.0,3,20.0,55.0,0.036,2156.1601715416386,0.0,0.0,0.0,45.50943809134601,optimal
2021-02-09 16:00:00,8,81,2.0,0.0,0.0,0.26266666666666666,13.4715,6.0,3,20.0,55.0,0.036,7000.0,0.0,0.0,0.0,45.34472582954874,optimal
2021-02-09 16:30:00,8,81,2.0,0.0,0.0,0.08506666666666667,13.23,6.0,3,20.38461016294601,55.0,0.036,7000.0,0.0,0.0,0.0,45.180178280013266,optimal
2021-02-09 17:00:00,8,81,0.2988666667177059,0.0,0.0,0.1318666666666667,13.8915,6.0,3,20.751398687703205,55.0,0.036,1046.0333335119708,0.0,0.0,0.0,45.015795278027326,optimal
2021-02-09 17:30:00,8,81,0.0,0.0,0.0,0.16846666666666668,26.9325,6.0,3,20.663854853320004,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,44.851576659043374,optimal
2021-02-09 18:00:00,8,81,0.0,0.0,0.0,2.1006666666666667,30.303,6.0,3,20.515629175836576,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,44.687522258678406,optimal
2021-02-09 18:30:00,8,81,0.0,0.0,0.0,0.2059,32.886,6.0,3,20.39806125019294,55.0,0.026973333333333332,0.0,0.0,0.0,0.0,44.5236319127138,optimal
2021-02-09 19:00:00,8,81,0.0,0.0,0.0,1.7523333333333333,34.9965,6.0,3,20.284995976841458,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,44.35990545709517,optimal
2021-02-09 19:30:00,8,81,0.0,0.0,0.0,0.8612000000000001,33.327,6.0,3,20.187454600521754,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,44.19634272793215,optimal
2021-02-09 20:00:00,8,81,0.0,0.0,0.0,0.2710666666666667,31.122,6.0,3,20.097980621869308,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,44.03294356149829,optimal
2021-02-09 20:30:00,8,81,0.0,0.0,0.0,0.18530000000000002,17.9025,6.0,3,20.0,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,43.86970779423087,optimal
2021-02-09 21:00:00,8,81,0.0,0.0,0.0,0.2537333333333333,15.6555,6.0,3,19.899834523567836,55.0,0.016,0.0,0.0,0.0,0.0,43.706635262730714,optimal
2021-02-09 21:30:00,8,81,0.0,0.0,0.0,0.6696,14.553,6.0,3,19.802769845583526,55.0,0.016,0.0,0.0,0.0,0.0,43.54372580376206,optimal
2021-02-09 22:00:00,8,81,0.0,0.0,0.0,1.2494333333333334,14.3325,6.0,3,19.735836363096908,55.0,0.005333333333333333,0.0,0.0,0.0,0.0,43.38097925425237,optimal
2021-02-09 22:30:00,8,81,0.0,0.0,0.0,1.8975,13.335,6.0,3,19.634108339058713,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,43.337598274998115,optimal
2021-02-09 23:00:00,8,81,0.0,0.0,0.0,2.8736666666666664,12.1275,6.0,3,19.544906314570557,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,43.29426067672312,optimal
2021-02-09 23:30:00,8,81,0.0,0.0,0.0,1.1221666666666668,12.2955,6.0,3,19.466087659546606,55.0,0.0,0.0,0.0,0.0,0.0,43.250966416046396,optimal
2021-02-10 00:00:00,8,81,2.0,0.0,0.0,0.056,11.844,6.0,-4,19.466087659546606,55.0,0.0,7000.0,0.0,0.0,0.0,43.20771544963035,optimal
2021-02-10 00:30:00,8,81,2.0,0.0,0.0,0.056,11.508,6.0,-4,19.849854773823743,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,43.16450773418072,optimal
2021-02-10 01:00:00,8,81,2.0,0.0,0.0,0.1821333333333333,11.508,6.0,-4,19.69585109356007,55.0,0.12333333333333334,1111.666666666667,0.0,5888.333333333333,0.0,43.121343226446534,optimal
2021-02-10 01:30:00,8,81,2.0,0.0,5.0,0.056,10.4475,6.0,-4,19.636661694536244,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,45.45322188322009,optimal
2021-02-10 02:00:00,8,81,2.0,0.0,1.4684306435834353,0.142,10.8675,6.0,-4,20.016266770453782,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-10 02:30:00,8,81,2.0,0.0,5.0,0.09613333333333333,10.542,6.0,-4,20.39818426321119,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:00:00,8,81,2.0,0.0,0.0,0.1076,11.025,6.0,-4,20.773228205851918,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:30:00,8,81,2.0,0.0,0.0,0.13053333333333333,11.025,6.0,-4,21.145828946252813,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,8,81,2.0,0.0,0.0,0.06533333333333333,14.553,6.0,-4,21.516882004373798,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 04:30:00,8,81,2.0,0.0,0.0,0.19213333333333332,13.0935,6.0,-4,21.87897282689615,55.0,0.12333333333333334,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:00:00,8,81,0.0,0.0,0.0,0.05666666666666666,15.6345,6.0,-4,22.24658966065653,55.0,0.12333333333333334,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:30:00,8,81,0.0,0.0,0.0,0.09040000000000001,18.102,6.0,-4,22.06696552363124,55.0,0.12333333333333334,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,8,81,0.0,0.0,0.0,0.15706666666666666,17.199,6.0,-4,21.890667362573197,55.0,0.12333333333333334,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,8,81,0.0,0.0,0.0,0.066,18.2805,6.0,-4,21.71941358219524,55.0,0.12333333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,8,81,0.0,0.0,0.0,0.4065666666666667,17.4615,6.0,-4,21.544452105872995,55.0,0.09933333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,8,81,0.0,0.0,0.0,0.07526666666666666,18.3225,6.0,-4,21.412303209378656,55.0,0.09533333333333334,0.0,0.0,0.0,0.0,47.81141571744418,optimal
2021-02-10 08:00:00,8,81,0.0,0.0,0.0,0.1802,17.094,6.0,-4,21.242980086060257,55.0,0.092,0.0,0.0,0.0,0.0,47.62302001917091,optimal
2021-02-10 08:30:00,8,81,0.0,0.0,0.0,0.4206666666666667,17.094,6.0,-4,21.081845879090665,55.0,0.036253333333333325,0.0,0.0,0.0,0.0,47.434812716595914,optimal
2021-02-10 09:00:00,8,81,0.0,0.0,0.0,2.3483,17.094,6.0,-4,20.939732690523485,55.0,0.032,0.0,0.0,0.0,0.0,47.2467936213235,optimal
2021-02-10 09:30:00,8,81,0.0,0.0,0.0,1.5095,17.3565,6.0,-4,20.902532691598115,55.0,0.03,0.0,0.0,0.0,0.0,47.05896254514635,optimal
2021-02-10 10:00:00,8,81,0.0,0.0,0.0,0.2566666666666667,17.115,6.0,-4,20.79742427788808,55.0,0.017653333333333333,0.0,0.0,0.0,0.0,46.871319300045386,optimal
2021-02-10 10:30:00,8,81,0.0,0.0,0.0,0.2329333333333333,17.241,6.0,-4,20.677801946252703,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.68386369818952,optimal
2021-02-10 11:00:00,8,81,0.0,0.0,0.0,0.2476,17.094,6.0,-4,20.525447327462018,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.496595551935506,optimal
2021-02-10 11:30:00,8,81,2.0,0.0,0.0,0.1795,16.5165,6.0,-4,20.36046535010449,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,46.30951467382775,optimal
2021-02-10 12:00:00,8,81,0.0,0.0,0.0,0.19213333333333332,17.8185,6.0,-4,20.725037612571505,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.1226208765981,optimal
2021-02-10 12:30:00,8,81,1.8082718848333137,0.0,0.0,0.066,17.094,6.0,-4,20.561660757768106,55.0,0.016666666666666666,6328.951596916598,0.0,0.0,0.0,45.93591397316568,optimal
2021-02-10 13:00:00,8,81,2.0,0.0,0.0,0.17493333333333333,16.8945,6.0,-4,20.87246524094377,55.0,0.016666666666666666,7000.0,0.0,0.0,0.0,45.749393776636694,optimal
2021-02-10 13:30:00,8,81,0.0,0.0,0.0,0.2483333333333333,18.123,6.0,-4,21.239965649372603,55.0,0.014666666666666666,0.0,0.0,0.0,0.0,45.563060100304234,optimal
2021-02-10 14:00:00,8,81,0.0,0.0,0.0,0.3968,31.647,6.0,-4,21.08928989411149,55.0,0.012,0.0,0.0,0.0,0.0,45.37691275764811,optimal
2021-02-10 14:30:00,8,81,0.0,0.0,0.0,0.24896666666666667,34.9965,6.0,-4,20.954097821107506,55.0,0.006,0.0,0.0,0.0,0.0,45.19095156233464,optimal
2021-02-10 15:00:00,8,81,0.0,0.0,0.0,0.18936666666666668,34.9965,6.0,-4,20.817726157771972,55.0,0.006,0.0,0.0,0.0,0.0,45.005176328216486,optimal
2021-02-10 15:30:00,8,81,0.0,0.0,0.0,0.199,34.9965,6.0,-4,20.67684973688124,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,44.81958686933245,optimal
2021-02-10 16:00:00,8,81,0.0,0.0,0.0,1.767266666666667,34.9965,6.0,-4,20.546732478710638,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,44.634182999907296,optimal
2021-02-10 16:30:00,8,81,0.0,0.0,0.0,0.10466666666666669,34.9965,6.0,-4,20.467520268617605,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,44.44896453435157,optimal
2021-02-10 17:00:00,8,81,0.0,0.0,0.0,0.1864,27.741,6.0,-4,20.3072179610773,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,44.26393128726139,optimal
2021-02-10 17:30:00,8,81,0.0,0.0,0.0,0.18773333333333328,19.026,6.0,-4,20.143561737926056,55.0,0.0,0.0,0.0,0.0,0.0,44.07908307341831,optimal
2021-02-10 18:00:00,8,81,0.4745688209096299,0.0,0.0,0.2157666666666667,18.7215,6.0,-4,20.0,55.0,0.0,1660.9908731837047,0.0,0.0,0.0,43.89441970778907,optimal
2021-02-10 18:30:00,8,81,0.44902224727261136,0.0,0.0,0.2453333333333333,17.4195,6.0,-4,20.0,55.0,0.0,1571.5778654541398,0.0,0.0,0.0,43.70994100552546,optimal
2021-02-10 19:00:00,8,81,0.4410947212546407,0.0,0.0,0.1197,16.758,6.0,-4,20.0,55.0,0.0,1543.8315243912425,0.0,0.0,0.0,43.52564678196411,optimal
2021-02-10 19:30:00,8,81,0.42293644606483094,0.0,0.0,0.25939999999999996,14.217,6.0,-4,20.0,55.0,0.0,1480.2775612269083,0.0,0.0,0.0,43.34153685262633,optimal
2021-02-10 20:00:00,8,81,0.5984924565893145,0.0,0.0,0.19090000000000001,13.3665,6.0,-4,20.0,55.0,0.0,1816.0569313959343,0.0,278.66666666666663,0.0,43.157611033217876,optimal
2021-02-10 20:30:00,8,81,0.0,0.0,0.0,0.30086666666666667,12.789,6.0,-4,20.0,55.0,0.0,0.0,0.0,0.0,0.0,43.11445342218466,optimal
2021-02-10 21:00:00,8,81,0.0398095238095238,0.0,0.0,0.3575,11.907,6.0,-4,19.88166946704631,55.0,0.0,0.0,0.0,139.33333333333331,0.0,43.071338968762475,optimal
2021-02-10 21:30:00,8,81,0.0,0.0,0.0,0.40893333333333326,11.7075,6.0,-4,19.77596210439157,55.0,0.0,0.0,0.0,0.0,0.0,43.02826762979371,optimal
2021-02-10 22:00:00,8,81,0.0,0.0,0.0,0.328,10.8045,6.0,-4,19.658291340505617,55.0,0.0,0.0,0.0,0.0,0.0,42.98523936216392,optimal
2021-02-10 22:30:00,8,81,0.0,0.0,0.0,0.43939999999999996,11.508,6.0,-4,19.517933097873435,55.0,0.0,0.0,0.0,0.0,0.0,42.94225412280175,optimal
2021-02-10 23:00:00,8,81,0.0,0.0,0.0,0.31156666666666666,11.508,6.0,-4,19.386477261638092,55.0,0.0,0.0,0.0,0.0,0.0,42.89931186867895,optimal
2021-02-10 23:30:00,8,81,0.0,0.0,0.0,0.236,11.508,6.0,-4,19.239073278533844,55.0,0.0,0.0,0.0,0.0,0.0,42.85641255681027,optimal
2021-02-11 00:00:00,8,81,2.0,0.0,0.0,0.058,11.6865,6.0,-2,19.239073278533844,55.0,0.0,6791.0,0.0,209.0,0.0,42.81355614425346,optimal
