time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 00:30:00,8,81,2.0,0.0,0.0,0.21346666666666667,11.2245,6.0,-2,19.572788944270098,55.0,0.06333333333333334,381.66666666666697,0.0,6618.333333333333,0.0,42.77074258810921,optimal
2021-02-11 01:00:00,8,81,2.0,0.0,0.0,0.14466666666666667,11.025,6.0,-2,19.433719653524857,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,42.7279718455211,optimal
2021-02-11 01:30:00,8,81,2.0,0.0,2.4818213092362984,0.093,10.7835,6.0,-2,19.78366526267469,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-11 02:00:00,8,81,2.0,0.0,0.0,0.1722,11.025,6.0,-2,20.126578063893135,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-11 02:30:00,8,81,2.0,0.0,5.0,0.06846666666666666,10.584,6.0,-2,20.472494020788155,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 03:00:00,8,81,2.0,0.0,0.0,0.1626,11.025,6.0,-2,20.806560185751426,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 03:30:00,8,81,2.0,0.0,5.0,0.17880000000000001,10.4265,6.0,-2,21.143961407908836,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,8,81,2.0,0.0,0.0,0.06,12.789,6.0,-2,21.481824254429366,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,8,81,2.0,0.0,0.0,0.28986666666666666,12.684,6.0,-2,21.809855866820396,55.0,0.06333333333333334,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,8,81,0.8075283676549015,0.0,0.0,0.068,16.254,6.0,-2,22.15250503469599,55.0,0.06333333333333334,2826.3492867921555,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,8,81,0.0,0.0,0.0,0.061666666666666654,17.64,6.0,-2,22.15651766592833,55.0,0.06333333333333334,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,8,81,0.0,0.0,0.0,0.17766666666666667,19.1625,6.0,-2,21.947300966955954,55.0,0.06333333333333334,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,8,81,0.0,0.0,0.0,1.2926333333333335,26.46,6.0,-2,21.751113602898034,55.0,0.06266666666666666,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,8,81,0.0,0.0,0.0,0.6796666666666666,20.79,6.0,-2,21.59685188725914,55.0,0.058,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,8,81,0.0,0.0,0.0,0.6123,29.106,6.0,-2,21.459645270414832,55.0,0.04,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,8,81,0.0,0.0,0.0,2.530766666666667,19.1835,6.0,-2,21.334011530384707,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,8,81,0.0,0.0,0.0,0.48323333333333335,19.6665,6.0,-2,21.258658841771904,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,47.7690449439216,optimal
2021-02-11 09:00:00,8,81,0.0,0.0,0.0,0.3534,19.404,6.0,-2,21.12774248057171,55.0,0.032,0.0,0.0,0.0,0.0,47.53832084289928,optimal
2021-02-11 09:30:00,8,81,0.0,0.0,0.0,0.30576666666666663,19.047,6.0,-2,20.988257123674817,55.0,0.0,0.0,0.0,0.0,0.0,47.30782746597799,optimal
2021-02-11 10:00:00,8,81,0.0,0.0,0.0,0.2152,18.858,6.0,-2,20.855633838919974,55.0,0.0,0.0,0.0,0.0,0.0,47.07756458243361,optimal
2021-02-11 10:30:00,8,81,0.0,0.0,0.0,0.07,19.2675,6.0,-2,20.69023699268425,55.0,0.0,0.0,0.0,0.0,0.0,46.84753196177278,optimal
2021-02-11 11:00:00,8,81,0.0,0.0,0.0,0.07659999999999999,18.963,6.0,-2,20.509930106319914,55.0,0.0,0.0,0.0,0.0,0.0,46.61772937373261,optimal
2021-02-11 11:30:00,8,81,0.0,0.0,0.0,0.2086,18.438,6.0,-2,20.32641421635739,55.0,0.0,0.0,0.0,0.0,0.0,46.388156588280474,optimal
2021-02-11 12:00:00,8,81,0.0,0.0,0.0,0.15466666666666665,18.7425,6.0,-2,20.16121503569936,55.0,0.0,0.0,0.0,0.0,0.0,46.158813375613796,optimal
2021-02-11 12:30:00,8,81,2.0,0.0,0.0,0.07,15.2145,6.0,-2,20.0,55.0,0.0,7000.0,0.0,0.0,0.0,45.929699506159785,optimal
2021-02-11 13:00:00,8,81,0.0,0.0,0.0,0.14196666666666666,17.7765,6.0,-2,20.37299919061243,55.0,0.0,0.0,0.0,0.0,0.0,45.700814750575226,optimal
2021-02-11 13:30:00,8,81,1.637283050672988,0.0,0.0,0.22130000000000002,16.758,6.0,-2,20.220441077103278,55.0,0.0,5730.4906773554585,0.0,0.0,0.0,45.47215887974625,optimal
2021-02-11 14:00:00,8,81,2.0,0.0,0.0,0.07659999999999999,16.422,6.0,-2,20.512901742997297,55.0,0.0,7000.0,0.0,0.0,0.0,45.24373166478811,optimal
2021-02-11 14:30:00,8,81,2.0,0.0,0.0,0.13773333333333332,16.758,6.0,-2,20.889385436834843,55.0,0.0,7000.0,0.0,0.0,0.0,45.01553287704492,optimal
2021-02-11 15:00:00,8,81,0.0,0.0,0.0,0.23213333333333333,29.358,6.0,-2,21.264102838218744,55.0,0.0,0.0,0.0,0.0,0.0,44.787562288089475,optimal
2021-02-11 15:30:00,8,81,0.0,0.0,0.0,0.12079999999999999,34.9965,6.0,-2,21.1061128528842,55.0,0.0,0.0,0.0,0.0,0.0,44.559819669722984,optimal
2021-02-11 16:00:00,8,81,0.0,0.0,0.0,0.13686666666666666,34.65,6.0,-2,20.93086387302493,55.0,0.0,0.0,0.0,0.0,0.0,44.33230479397486,optimal
2021-02-11 16:30:00,8,81,0.0,0.0,0.0,0.1822,34.9965,6.0,-2,20.74821809645241,55.0,0.0,0.0,0.0,0.0,0.0,44.10501743310249,optimal
2021-02-11 17:00:00,8,81,0.0,0.0,0.0,0.15466666666666665,34.9965,6.0,-2,20.56268260611348,55.0,0.0,0.0,0.0,0.0,0.0,43.87795735959099,optimal
2021-02-11 17:30:00,8,81,0.0,0.0,0.0,0.2152,30.4815,6.0,-2,20.368729553734504,55.0,0.0,0.0,0.0,0.0,0.0,43.651124346153,optimal
2021-02-11 18:00:00,8,81,0.0,0.0,0.0,0.313,21.4305,6.0,-2,20.177125305105818,55.0,0.0,0.0,0.0,0.0,0.0,43.42451816572844,optimal
2021-02-11 18:30:00,8,81,0.6769330208748027,0.0,0.0,0.40426666666666666,14.3325,6.0,-2,20.0,55.0,0.0,2160.2655730618094,0.0,209.0,0.0,43.198138591484316,optimal
2021-02-11 19:00:00,8,81,1.6651762546366689,0.0,0.0,1.9102000000000001,13.692,6.0,-2,20.0,55.0,0.006,3738.116891228341,0.0,2090.0,0.0,42.97198539681443,optimal
2021-02-11 19:30:00,8,81,0.0,0.0,0.0,1.0276333333333334,14.007,6.0,-2,20.1569316300792,55.0,0.0,0.0,0.0,0.0,0.0,42.746058355339215,optimal
2021-02-11 20:00:00,8,81,0.5756447811575862,0.0,0.0,1.5623,12.873,6.0,-2,20.0,55.0,0.0,2014.7567340515516,0.0,0.0,0.0,42.520357240905476,optimal
2021-02-11 20:30:00,8,81,0.0,0.0,0.0,1.1057666666666668,12.684,6.0,-2,20.0,55.0,0.0,0.0,0.0,0.0,0.0,42.294881827586174,optimal
2021-02-11 21:00:00,8,81,0.0,0.0,0.0,0.9133666666666668,12.306,6.0,-2,19.828653145467253,55.0,0.0,0.0,0.0,0.0,0.0,42.06963188968019,optimal
2021-02-11 21:30:00,8,81,2.0,0.0,0.0,1.0643,10.6365,6.0,-2,19.643763215484345,55.0,0.01565231259968101,0.0,0.0,7000.0,0.0,42.02756225779051,optimal
2021-02-11 22:00:00,8,81,1.2245714285714293,0.0,0.0,0.3165,11.2455,6.0,-2,19.502372786711447,55.0,0.0,0.0,0.0,4286.000000000003,0.0,41.985534695532714,optimal
2021-02-11 22:30:00,8,81,0.7563809523809524,0.0,0.0,0.2459333333333333,11.2455,6.0,-2,19.341611737961895,55.0,0.0,0.0,0.0,2647.3333333333335,0.0,41.94354916083718,optimal
2021-02-11 23:00:00,8,81,0.0,0.0,0.0,0.2509333333333333,11.025,6.0,-2,19.177943865877026,55.0,0.0,0.0,0.0,0.0,0.0,41.901605611676345,optimal
2021-02-11 23:30:00,8,81,0.0,0.0,0.0,0.11893333333333334,12.0855,6.0,-2,18.98298007638791,55.0,0.0,0.0,0.0,0.0,0.0,41.85970400606467,optimal
2021-02-12 00:00:00,8,81,1.4396485789066162,0.0,0.0,0.057,10.8045,6.0,-1,18.98298007638791,55.0,0.0,5038.770026173157,0.0,0.0,0.0,41.8178443020586,optimal
2021-02-12 00:30:00,8,81,2.0,0.0,0.0,0.21906666666666663,11.025,6.0,-1,19.15715066438244,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,41.776026457756544,optimal
2021-02-12 01:00:00,8,81,2.0,0.0,0.0,0.057,10.3635,6.0,-1,18.958111845805494,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,41.73425043129879,optimal
2021-02-12 01:30:00,8,81,2.0,0.0,0.0,0.1454,10.8045,6.0,-1,18.748481834036536,55.0,0.134,6997.0,0.0,3.0,0.0,41.69251618086749,optimal
2021-02-12 02:00:00,8,81,2.0,0.0,4.046828305937844,0.13066666666666665,10.059,6.0,-1,19.081591047307246,55.0,0.134,7000.0,0.0,0.0,0.0,43.5730671100071,optimal
2021-02-12 02:30:00,8,81,2.0,0.0,0.0,0.057,10.584,6.0,-1,19.411744268877253,55.0,0.134,7000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-12 03:00:00,8,81,2.0,0.0,5.0,0.21906666666666663,9.4185,6.0,-1,19.73601642839845,55.0,0.134,7000.0,0.0,0.0,0.0,45.860964548854184,optimal
2021-02-12 03:30:00,8,81,2.0,0.0,0.0,0.057,10.3635,6.0,-1,20.072425522025704,55.0,0.134,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-12 04:00:00,8,81,2.0,0.0,5.0,0.16013333333333332,9.8385,6.0,-1,20.399698819594306,55.0,0.134,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 04:30:00,8,81,2.0,0.0,0.0,0.11593333333333333,11.067,6.0,-1,20.738128851639715,55.0,0.134,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:00:00,8,81,2.0,0.0,0.0,0.1012,10.8465,6.0,-1,21.076388203499185,55.0,0.134,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,8,81,0.0,0.0,0.0,0.17713333333333334,13.671,6.0,-1,21.416724132335773,55.0,0.13266666666666665,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,8,81,0.0,0.0,0.0,0.07426666666666666,12.348,6.0,-1,21.239403387800856,55.0,0.11066666666666666,0.0,0.0,0.0,0.0,47.91221607126924,optimal
2021-02-12 06:30:00,8,81,0.0,0.0,0.0,1.2488666666666666,14.3325,6.0,-1,21.06503353026036,55.0,0.10533333333333333,0.0,0.0,0.0,0.0,47.82451992646722,optimal
2021-02-12 07:00:00,8,81,0.0,0.0,0.0,0.209,15.393,6.0,-1,20.940114895297455,55.0,0.10333333333333333,0.0,0.0,0.0,0.0,47.73691147781,optimal
2021-02-12 07:30:00,8,81,0.0,0.0,0.0,0.5137,13.587,6.0,-1,20.800905429748966,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,47.64939063760143,optimal
2021-02-12 08:00:00,8,81,0.0,0.0,0.0,0.30656666666666665,16.1385,6.0,-1,20.678049500957904,55.0,0.052,0.0,0.0,0.0,0.0,47.56195731823307,optimal
2021-02-12 08:30:00,8,81,0.0,0.0,0.0,1.2694,14.595,6.0,-1,20.53229241917598,55.0,0.048,0.0,0.0,0.0,0.0,47.47461143218408,optimal
2021-02-12 09:00:00,8,81,0.0,0.0,0.0,2.0419,14.637,6.0,-1,20.40586439512049,55.0,0.046,0.0,0.0,0.0,0.0,47.38735289202114,optimal
2021-02-12 09:30:00,8,81,0.0,0.0,0.0,0.09646666666666669,13.9125,6.0,-1,20.35790151951283,55.0,0.046,0.0,0.0,0.0,0.0,47.30018161039836,optimal
2021-02-12 10:00:00,8,81,0.0,0.0,0.0,0.14066666666666666,13.3665,6.0,-1,20.16669180035642,55.0,0.046,0.0,0.0,0.0,0.0,47.21309750005721,optimal
2021-02-12 10:30:00,8,81,0.4889008660997208,0.0,0.0,2.4514333333333336,13.0095,6.0,-1,20.0,55.0,0.029333333333333333,1711.1530313490227,0.0,0.0,0.0,47.1261004738264,optimal
2021-02-12 11:00:00,8,81,0.0,0.0,0.0,2.0604,13.8915,6.0,-1,20.048619862975062,55.0,0.026,0.0,0.0,0.0,0.0,47.039190444621816,optimal
2021-02-12 11:30:00,8,81,0.25033549955812096,0.0,0.0,1.3850666666666667,13.188,6.0,-1,20.0,55.0,0.024666666666666667,876.1742484534233,0.0,0.0,0.0,46.95236732544644,optimal
2021-02-12 12:00:00,8,81,0.42291476449069104,0.0,0.0,0.9733999999999999,12.5685,6.0,-1,20.0,55.0,0.021333333333333333,1480.2016757174185,0.0,0.0,0.0,46.86563102939024,optimal
2021-02-12 12:30:00,8,81,0.3998435623857934,0.0,0.0,1.0234,12.285,6.0,-1,20.0,55.0,0.020666666666666667,1399.4524683502768,0.0,0.0,0.0,46.77898146963009,optimal
2021-02-12 13:00:00,8,81,2.0,0.0,0.0,0.12846666666666667,11.487,6.0,-1,20.0,55.0,0.018,7000.0,0.0,0.0,0.0,46.692418559429704,optimal
2021-02-12 13:30:00,8,81,0.0,0.0,0.0,0.094,11.802,6.0,-1,20.406725466998644,55.0,0.018,0.0,0.0,0.0,0.0,46.60594221213952,optimal
2021-02-12 14:00:00,8,81,2.0,0.0,0.0,0.09933333333333332,11.2245,6.0,-1,20.27119898374336,55.0,0.018,7000.0,0.0,0.0,0.0,46.51955234119662,optimal
2021-02-12 14:30:00,8,81,2.0,0.0,0.0,1.2551666666666668,11.025,6.0,-1,20.679843773514154,55.0,0.014666666666666666,7000.0,0.0,0.0,0.0,46.43324886012467,optimal
2021-02-12 15:00:00,8,81,0.4382361789294465,0.0,0.0,1.2432999999999998,11.907,6.0,-1,21.13191822375202,55.0,0.014666666666666666,1533.8266262530628,0.0,0.0,0.0,46.34703168253379,optimal
2021-02-12 15:30:00,8,81,0.0,0.0,0.0,0.36673333333333336,25.83,6.0,-1,21.176963469750945,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,46.260900722120496,optimal
2021-02-12 16:00:00,8,81,0.0,0.0,0.0,0.21416666666666662,28.035,6.0,-1,21.070437893966638,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,46.17485589266762,optimal
2021-02-12 16:30:00,8,81,0.0,0.0,0.0,0.3508,28.119,6.0,-1,20.898179083168607,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,46.0888971080442,optimal
2021-02-12 17:00:00,8,81,0.0,0.0,0.0,0.067,30.156,6.0,-1,20.73046630037544,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,46.0030242822054,optimal
2021-02-12 17:30:00,8,81,0.0,0.0,0.0,0.39030000000000004,29.1585,6.0,-1,20.55052038216344,55.0,0.0,0.0,0.0,0.0,0.0,45.91723732919244,optimal
2021-02-12 18:00:00,8,81,0.0,0.0,0.0,0.5244,26.712,6.0,-1,20.414364848696803,55.0,0.0,0.0,0.0,0.0,0.0,45.83153616313249,optimal
2021-02-12 18:30:00,8,81,0.0,0.0,0.0,0.3407,15.435,6.0,-1,20.29598952662871,55.0,0.0,0.0,0.0,0.0,0.0,45.7459206982386,optimal
2021-02-12 19:00:00,8,81,0.0,0.0,0.0,0.22169999999999998,13.566,6.0,-1,20.165815012184204,55.0,0.0,0.0,0.0,0.0,0.0,45.660390848809605,optimal
2021-02-12 19:30:00,8,81,0.6636390302263436,0.0,0.0,0.067,12.789,6.0,-1,20.0,55.0,0.0,2322.7366057922027,0.0,0.0,0.0,45.57494652923004,optimal
2021-02-12 20:00:00,8,81,0.6227547677694593,0.0,0.0,0.22169999999999998,12.1275,6.0,-1,20.0,55.0,0.0,2179.6416871931074,0.0,0.0,0.0,45.489587653970055,optimal
2021-02-12 20:30:00,8,81,0.0,0.0,0.0,0.07436666666666666,13.671,6.0,-1,20.0,55.0,0.0,0.0,0.0,0.0,0.0,45.40431413758533,optimal
2021-02-12 21:00:00,8,81,0.09952380952380951,0.0,0.0,0.067,10.668,6.0,-1,19.82132720773944,55.0,0.0033333333333333335,0.0,0.0,348.3333333333333,0.0,45.31912589471699,optimal
2021-02-12 21:30:00,8,81,0.0,0.0,0.0,0.32293333333333335,11.7285,6.0,-1,19.64234657792025,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,45.273806768822276,optimal
2021-02-12 22:00:00,8,81,0.0,0.0,0.0,0.5551666666666666,11.025,6.0,-1,19.495558387992183,55.0,0.0,0.0,0.0,0.0,0.0,45.22853296205345,optimal
2021-02-12 22:30:00,8,81,0.0,0.0,0.0,0.067,10.689,6.0,-1,19.37881170268765,55.0,0.0,0.0,0.0,0.0,0.0,45.18330442909139,optimal
2021-02-12 23:00:00,8,81,0.0,0.0,0.0,0.1333,8.1585,6.0,-1,19.20462940463947,55.0,0.0,0.0,0.0,0.0,0.0,45.138121124662305,optimal
2021-02-12 23:30:00,8,81,0.0,0.0,0.0,0.16276666666666667,10.3635,6.0,-1,19.037040611088948,55.0,0.0,0.0,0.0,0.0,0.0,45.09298300353764,optimal
2021-02-13 00:00:00,8,81,0.0398095238095238,0.0,0.0,0.0856,9.4815,6.0,-4,19.037040611088948,55.0,0.0,0.0,0.0,139.33333333333331,0.0,45.047890020534105,optimal
2021-02-13 00:30:00,8,81,2.0,0.0,0.0,0.08583333333333333,8.379,6.0,-4,18.902112873872145,55.0,0.05466666666666667,1287.333333333333,0.0,5712.666666666667,0.0,45.00284213051357,optimal
2021-02-13 01:00:00,8,81,0.0,0.0,0.0,0.2588333333333333,9.5235,6.0,-4,18.87992174174966,55.0,0.054,0.0,0.0,0.0,0.0,44.957839288383056,optimal
2021-02-13 01:30:00,8,81,2.0,0.0,0.0,0.605,8.1375,6.0,-4,18.759708644628915,55.0,0.054,7000.0,0.0,0.0,0.0,44.91288144909467,optimal
2021-02-13 02:00:00,8,81,0.0,0.0,0.0,0.334,10.0905,6.0,-4,19.19663300353953,55.0,0.054,0.0,0.0,0.0,0.0,44.867968567645576,optimal
2021-02-13 02:30:00,8,81,2.0,0.0,5.0,0.5897666666666667,7.539,6.0,-4,19.08137506827073,55.0,0.054,7000.0,0.0,0.0,0.0,47.19810059907793,optimal
2021-02-13 03:00:00,8,81,2.0,0.0,2.803680201973727,0.502,7.938,6.0,-4,19.527648206818043,55.0,0.054,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:30:00,8,81,2.0,0.0,0.0,0.36973333333333336,8.274,6.0,-4,19.971305936496677,55.0,0.054,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,8,81,2.0,0.0,0.0,0.6340666666666667,9.261,6.0,-4,20.397430369463436,55.0,0.050666666666666665,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,8,81,2.0,0.0,0.0,0.15533333333333335,9.9225,6.0,-4,20.823268650392023,55.0,0.050666666666666665,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,8,81,2.0,0.0,0.0,0.085,9.702,6.0,-4,21.19000942663172,55.0,0.050666666666666665,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,8,81,0.0,0.0,0.0,0.149,10.584,6.0,-4,21.547261743074884,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,8,81,2.0,0.0,0.0,0.061,10.143,6.0,-4,21.371855419486796,55.0,0.050666666666666665,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,8,81,0.0,0.0,0.0,0.149,13.0095,6.0,-4,21.72390134580627,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,8,81,0.0,0.0,0.0,0.4396666666666667,11.025,6.0,-4,21.545606026108647,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,8,81,0.0,0.0,0.0,0.5716,12.789,6.0,-4,21.398854474906585,55.0,0.034666666666666665,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,8,81,0.0,0.0,0.0,0.5506,12.1275,6.0,-4,21.278901609489047,55.0,0.02098666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,8,81,0.0,0.0,0.0,1.3455333333333332,12.1695,6.0,-4,21.168591086578523,55.0,0.006,0.0,0.0,0.0,0.0,47.48176987446388,optimal
2021-02-13 09:00:00,8,81,0.0,0.0,0.0,0.22616666666666663,12.306,6.0,-4,21.026730160281154,55.0,0.006,0.0,0.0,0.0,0.0,46.964057979053294,optimal
2021-02-13 09:30:00,8,81,0.0,0.0,0.0,0.1635,13.23,6.0,-4,20.846473987940563,55.0,0.006,0.0,0.0,0.0,0.0,46.44686379553812,optimal
2021-02-13 10:00:00,8,81,0.0,0.0,0.0,0.071,13.671,6.0,-4,20.66524723442185,55.0,0.006,0.0,0.0,0.0,0.0,45.930186806206464,optimal
2021-02-13 10:30:00,8,81,0.0,0.0,0.0,0.3753333333333333,13.9335,6.0,-4,20.480784798757156,55.0,0.006,0.0,0.0,0.0,0.0,45.414026493864135,optimal
2021-02-13 11:00:00,8,81,0.0,0.0,0.0,0.2934,13.293,6.0,-4,20.33185366319945,55.0,0.006,0.0,0.0,0.0,0.0,44.89838234183415,optimal
2021-02-13 11:30:00,8,81,0.0,0.0,0.0,0.304,12.1065,6.0,-4,20.17811242812609,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,44.383253833956196,optimal
2021-02-13 12:00:00,8,81,0.47480220273705714,0.0,0.0,0.4024,11.571,6.0,-4,20.037569609218277,55.0,0.0033333333333333335,1661.8077095797,0.0,0.0,0.0,43.86864045458612,optimal
2021-02-13 12:30:00,8,81,2.0,0.0,0.0,0.16616666666666666,11.025,6.0,-4,20.033279679183057,55.0,0.0033333333333333335,7000.0,0.0,0.0,0.0,43.35454168859542,optimal
2021-02-13 13:00:00,8,81,2.0,0.0,0.0,0.22416666666666663,10.8465,6.0,-4,20.432619322397635,55.0,0.0033333333333333335,7000.0,0.0,0.0,0.0,42.840957021370706,optimal
2021-02-13 13:30:00,8,81,2.0,0.0,0.0,0.07593333333333334,11.2455,6.0,-4,20.830789963368854,55.0,0.002,7000.0,0.0,0.0,0.0,42.32788593881322,optimal
2021-02-13 14:00:00,8,81,0.0,0.0,0.0,0.23366666666666663,23.8665,6.0,-4,21.194661920706604,55.0,0.002,0.0,0.0,0.0,0.0,41.81532792733829,optimal
2021-02-13 14:30:00,8,81,0.0,0.0,0.0,0.156,27.4575,6.0,-4,21.023221130239207,55.0,0.002,0.0,0.0,0.0,0.0,41.30328247387483,optimal
2021-02-13 15:00:00,8,81,0.0,0.0,0.0,0.0895,27.3735,6.0,-4,20.848261903030334,55.0,0.002,0.0,0.0,0.0,0.0,40.791749065864835,optimal
2021-02-13 15:30:00,8,81,0.0,0.0,0.0,0.2921666666666667,30.4605,6.0,-4,20.670666399923213,55.0,0.002,0.0,0.0,0.0,0.0,40.28072719126285,optimal
2021-02-13 16:00:00,8,81,0.0,0.0,0.0,0.079,30.0195,6.0,-4,20.509203063487035,55.0,0.002,0.0,0.0,0.0,0.0,39.77021633853546,optimal
2021-02-13 16:30:00,8,81,0.0,0.0,0.0,0.15116666666666664,26.9325,6.0,-4,20.332037236068757,55.0,0.002,0.0,0.0,0.0,0.0,39.260215996660804,optimal
2021-02-13 17:00:00,8,81,0.0,0.0,0.0,0.2385,14.595,6.0,-4,20.16193841842958,55.0,0.002,0.0,0.0,0.0,0.0,38.75072565512802,optimal
2021-02-13 17:30:00,8,81,0.6528918095880805,0.0,0.0,0.071,12.4845,6.0,-4,20.0,55.0,0.002,2285.1213335582815,0.0,0.0,0.0,38.241744803936776,optimal
2021-02-13 18:00:00,8,81,0.5854456503781751,0.0,0.0,0.3186666666666667,12.1275,6.0,-4,20.0,55.0,0.002,2049.059776323613,0.0,0.0,0.0,37.73327293359672,optimal
2021-02-13 18:30:00,8,81,1.2299629754009254,0.0,0.0,0.071,12.1275,6.0,-4,20.0,55.0,0.002,4304.870413903239,0.0,0.0,0.0,37.22530953512701,optimal
2021-02-13 19:00:00,8,81,0.0,0.0,0.0,0.2705666666666667,12.789,6.0,-4,20.15260475311916,55.0,0.002,0.0,0.0,0.0,0.0,36.71785410005577,optimal
2021-02-13 19:30:00,8,81,0.3335552207025295,0.0,0.0,1.7559666666666667,11.907,6.0,-4,20.0,55.0,0.0,1167.4432724588535,0.0,0.0,0.0,36.210906120419594,optimal
2021-02-13 20:00:00,8,81,0.41874524395994234,0.0,0.0,0.47756666666666664,11.025,6.0,-4,20.0,55.0,0.0,1465.6083538597982,0.0,0.0,0.0,35.70446508876306,optimal
