time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 20:30:00,8,81,0.0398095238095238,0.0,0.0,0.5534666666666667,8.2005,6.0,-4,20.0,55.0,0.001333333333333333,0.0,0.0,139.33333333333331,0.0,35.668760623674295,optimal
2021-02-13 21:00:00,8,81,0.0,0.0,0.0,0.45056666666666667,9.5655,6.0,-4,19.910039898352228,55.0,0.0,0.0,0.0,0.0,0.0,35.63309186305062,optimal
2021-02-13 21:30:00,8,81,0.1791428571428571,0.0,0.0,0.5915,7.056,6.0,-4,19.815502430412792,55.0,0.004666666666666666,0.0,0.0,626.9999999999999,0.0,35.597458771187576,optimal
2021-02-13 22:00:00,8,81,0.0,0.0,0.0,0.46776666666666666,9.3975,6.0,-4,19.730898224767202,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,35.56186131241639,optimal
2021-02-13 22:30:00,8,81,0.0,0.0,0.0,1.6398666666666666,10.059,6.0,-4,19.623436361888718,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,35.526299451103974,optimal
2021-02-13 23:00:00,8,81,0.0,0.0,0.0,0.6346666666666666,9.261,6.0,-4,19.531750132123562,55.0,0.0,0.0,0.0,0.0,0.0,35.49077315165287,optimal
2021-02-13 23:30:00,8,81,0.0,0.0,0.0,0.7049666666666667,8.1585,6.0,-4,19.43228427730579,55.0,0.0,0.0,0.0,0.0,0.0,35.45528237850122,optimal
2021-02-07 00:00:00,9,81,0.0,0.0,0.0,0.058333333333333334,7.7175,6.0,-3,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,81,0.0,0.0,0.0,0.055,6.615,6.0,-3,20.859719405428383,55.0,0.12,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,81,0.0,0.0,0.0,0.11183333333333331,6.174,6.0,-3,20.719795076539288,55.0,0.12,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,81,2.0,0.0,0.0,0.1456,3.906,6.0,-3,20.584555309815936,55.0,0.12,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,81,2.0,0.0,0.0,0.1495,2.3415,6.0,-3,20.986134987412463,55.0,0.12,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,81,2.0,0.0,0.0,0.14283333333333334,2.205,6.0,-3,21.384017855407922,55.0,0.12,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,81,2.0,0.0,1.6192876255641409,0.2091,0.882,6.0,-3,21.776989061698448,55.0,0.12,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,9,81,2.0,0.0,0.0,0.055,1.5435,6.0,-3,22.17065052722742,55.0,0.12,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,9,81,2.0,0.0,0.0,0.15316666666666665,1.5435,6.0,-3,22.54864353843922,55.0,0.12,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,9,81,0.0,0.0,0.0,0.08536666666666666,5.0715,6.0,-3,22.93033271450025,55.0,0.12,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:00:00,9,81,0.0,0.0,0.0,0.23556666666666665,5.376,6.0,-3,22.769986682639004,55.0,0.12,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,9,81,0.4131401295631264,0.0,0.0,0.09783333333333331,5.0715,6.0,-3,22.62250606256661,55.0,0.12,1445.9904534709424,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,9,81,0.0,0.0,0.0,0.19693333333333332,5.5125,6.0,-3,22.57552816129616,55.0,0.12,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,9,81,0.0,0.0,0.0,0.15766666666666665,9.261,6.0,-3,22.42656903677786,55.0,0.11933333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,9,81,0.0,0.0,0.0,0.0911,11.7075,6.0,-3,22.277347049561286,55.0,0.11533333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,9,81,0.0,0.0,0.0,0.27443333333333336,12.348,6.0,-3,22.129198254733172,55.0,0.11466666666666667,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,9,81,0.0,0.0,0.0,0.10593333333333334,12.348,6.0,-3,22.0,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,47.82702420765424,optimal
2021-02-07 08:30:00,9,81,0.0,0.0,0.0,0.19453333333333334,12.1275,6.0,-3,21.858629433268746,55.0,0.11333333333333333,0.0,0.0,0.0,0.0,47.654221391100826,optimal
2021-02-07 09:00:00,9,81,0.0,0.0,0.0,0.18306666666666663,12.5265,6.0,-3,21.73040591192367,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.48159137736397,optimal
2021-02-07 09:30:00,9,81,0.0,0.0,0.0,0.0726,11.7495,6.0,-3,21.603461089851557,55.0,0.092,0.0,0.0,0.0,0.0,47.30913399364085,optimal
2021-02-07 10:00:00,9,81,0.0,0.0,0.0,0.2924333333333333,13.23,6.0,-3,21.450926527374143,55.0,0.09,0.0,0.0,0.0,0.0,47.13684906730145,optimal
2021-02-07 10:30:00,9,81,0.0,0.0,0.0,0.21536666666666668,14.3325,6.0,-3,21.3147654212087,55.0,0.09,0.0,0.0,0.0,0.0,46.96473642588839,optimal
2021-02-07 11:00:00,9,81,0.0,0.0,0.0,0.4829666666666666,14.994,6.0,-3,21.171678815124658,55.0,0.08933333333333333,0.0,0.0,0.0,0.0,46.79279589711674,optimal
2021-02-07 11:30:00,9,81,0.0,0.0,0.0,0.19183333333333327,14.8155,6.0,-3,21.04626860143862,55.0,0.08933333333333333,0.0,0.0,0.0,0.0,46.62102730887386,optimal
2021-02-07 12:00:00,9,81,0.0,0.0,0.0,0.7097,14.112,6.0,-3,20.903132780265306,55.0,0.088,0.0,0.0,0.0,0.0,46.44943048921923,optimal
2021-02-07 12:30:00,9,81,0.0,0.0,0.0,1.1712333333333331,14.007,6.0,-3,20.761565760878096,55.0,0.08733333333333333,0.0,0.0,0.0,0.0,46.278005266384255,optimal
2021-02-07 13:00:00,9,81,0.0,0.0,0.0,0.3341,13.23,6.0,-3,20.645786399207893,55.0,0.082,0.0,0.0,0.0,0.0,46.10675146877211,optimal
2021-02-07 13:30:00,9,81,2.0,0.0,0.0,0.3816333333333333,11.382,6.0,-3,20.507564519258874,55.0,0.082,7000.0,0.0,0.0,0.0,45.93566892495758,optimal
2021-02-07 14:00:00,9,81,0.6392610699637635,0.0,0.0,0.24416666666666662,11.7495,6.0,-3,20.906556193889074,55.0,0.07933333333333334,2237.413744873172,0.0,0.0,0.0,45.76475746368687,optimal
2021-02-07 14:30:00,9,81,0.0,0.0,0.0,0.0965,24.3285,6.0,-3,20.921177984785658,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,45.594016913877425,optimal
2021-02-07 15:00:00,9,81,0.0,0.0,0.0,0.284,28.917,6.0,-3,20.7543503783025,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,45.42344710461779,optimal
2021-02-07 15:30:00,9,81,0.0,0.0,0.0,0.07773333333333333,31.3635,6.0,-3,20.60488283628126,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,45.25304786516742,optimal
2021-02-07 16:00:00,9,81,0.0,0.0,0.0,0.39166666666666666,33.306,6.0,-3,20.455771327139,55.0,0.07933333333333334,0.0,0.0,0.0,0.0,45.08281902495649,optimal
2021-02-07 16:30:00,9,81,0.0,0.0,0.0,0.37573333333333336,31.3425,6.0,-3,20.341298453438768,55.0,0.076,0.0,0.0,0.0,0.0,44.91276041358578,optimal
2021-02-07 17:00:00,9,81,0.0,0.0,0.0,0.4303,28.2555,6.0,-3,20.227472416836726,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,44.74287186082643,optimal
2021-02-07 17:30:00,9,81,0.0,0.0,0.0,0.4045666666666667,15.6975,6.0,-3,20.118082905293974,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,44.57315319661985,optimal
2021-02-07 18:00:00,9,81,0.34182904126856795,0.0,0.0,0.4134,12.5475,6.0,-3,20.0,55.0,0.07533333333333334,1196.4016444399879,0.0,0.0,0.0,44.40360425107747,optimal
2021-02-07 18:30:00,9,81,0.35256164868748385,0.0,0.0,0.31853333333333333,12.0855,6.0,-3,20.0,55.0,0.074,1233.9657704061935,0.0,0.0,0.0,44.23422485448063,optimal
2021-02-07 19:00:00,9,81,1.729670533215069,0.0,0.0,0.065,11.907,6.0,-3,20.0,55.0,0.074,6053.846866252742,0.0,0.0,0.0,44.065014837280394,optimal
2021-02-07 19:30:00,9,81,0.0,0.0,0.0,0.19290000000000002,12.5685,6.0,-3,20.30278090625726,55.0,0.074,0.0,0.0,0.0,0.0,43.895974030097356,optimal
2021-02-07 20:00:00,9,81,0.0,0.0,0.0,0.17903333333333332,13.146,6.0,-3,20.151248743759062,55.0,0.074,0.0,0.0,0.0,0.0,43.7271022637215,optimal
2021-02-07 20:30:00,9,81,0.0,0.0,0.0,0.26673333333333327,10.584,6.0,-3,20.0,55.0,0.06066666666666667,0.0,0.0,0.0,0.0,43.683375161457775,optimal
2021-02-07 21:00:00,9,81,0.0,0.0,0.0,0.2957666666666667,6.678,6.0,-3,19.8853321056025,55.0,0.059333333333333335,0.0,0.0,0.0,0.0,43.63969178629632,optimal
2021-02-07 21:30:00,9,81,0.0,0.0,0.0,0.8186666666666667,7.938,6.0,-3,19.780805810662876,55.0,0.03333333333333334,0.0,0.0,0.0,0.0,43.59605209451002,optimal
2021-02-07 22:00:00,9,81,0.0,0.0,0.0,0.4037,5.292,6.0,-3,19.714218196638438,55.0,0.011333333333333338,0.0,0.0,0.0,0.0,43.552456042415514,optimal
2021-02-07 22:30:00,9,81,0.0,0.0,0.0,0.4983333333333333,9.261,6.0,-3,19.619151826890324,55.0,0.006666666666666671,0.0,0.0,0.0,0.0,43.5089035863731,optimal
2021-02-07 23:00:00,9,81,0.0,0.0,0.0,0.065,10.3635,6.0,-3,19.540750671937325,55.0,0.006666666666666671,0.0,0.0,0.0,0.0,43.46539468278673,optimal
2021-02-07 23:30:00,9,81,0.0,0.0,0.0,0.168,8.274,6.0,-3,19.397245588575593,55.0,0.006666666666666671,0.0,0.0,0.0,0.0,43.42192928810395,optimal
2021-02-08 00:00:00,9,81,0.0,0.0,0.0,0.0994,11.2455,6.0,2,19.397245588575593,55.0,0.006666666666666671,0.0,0.0,0.0,0.0,43.378507358815845,optimal
2021-02-08 00:30:00,9,81,0.0,0.0,0.0,0.0782,11.025,6.0,2,19.25475669756321,55.0,0.006666666666666671,0.0,0.0,0.0,0.0,43.33512885145703,optimal
2021-02-08 01:00:00,9,81,2.0,0.0,0.0,0.08526666666666667,5.9745,6.0,2,19.111912344732477,55.0,0.07365231259968102,0.0,0.0,7000.0,0.0,43.29179372260557,optimal
2021-02-08 01:30:00,9,81,1.260387358473555,0.0,0.0,0.09233333333333331,7.938,6.0,2,18.970869965782583,55.0,0.092,2494.0224213241086,0.0,1917.3333333333333,0.0,43.248501928882966,optimal
2021-02-08 02:00:00,9,81,0.0,0.0,0.0,0.057,8.6835,6.0,2,19.021248704617843,55.0,0.092,0.0,0.0,0.0,0.0,43.20525342695408,optimal
2021-02-08 02:30:00,9,81,2.0,0.0,0.0,0.10646666666666668,7.665,6.0,2,18.877969457532043,55.0,0.092,7000.0,0.0,0.0,0.0,43.162048173527126,optimal
2021-02-08 03:00:00,9,81,2.0,0.0,0.0,0.07113333333333334,6.7725,6.0,2,19.273661767078806,55.0,0.092,7000.0,0.0,0.0,0.0,43.1188861253536,optimal
2021-02-08 03:30:00,9,81,2.0,0.0,0.0,0.1206,5.5755,6.0,2,19.663603702248025,55.0,0.092,7000.0,0.0,0.0,0.0,43.07576723922824,optimal
2021-02-08 04:00:00,9,81,2.0,0.0,5.0,0.057,5.0925,6.0,2,20.053424538297637,55.0,0.092,7000.0,0.0,0.0,0.0,45.40769147198901,optimal
2021-02-08 04:30:00,9,81,2.0,0.0,5.0,0.057,4.1895,6.0,2,20.434508179172123,55.0,0.092,7000.0,0.0,0.0,0.0,47.737283780517025,optimal
2021-02-08 05:00:00,9,81,2.0,0.0,0.0,0.10646666666666668,7.056,6.0,2,20.811336828443554,55.0,0.092,7000.0,0.0,0.0,0.0,47.689546496736504,optimal
2021-02-08 05:30:00,9,81,2.0,0.0,1.5660564750281256,0.07113333333333334,5.271,6.0,2,21.18771813042265,55.0,0.092,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 06:00:00,9,81,2.0,0.0,0.0,0.09233333333333331,7.938,6.0,2,21.55763539629038,55.0,0.092,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 06:30:00,9,81,2.0,0.0,0.0,0.08626666666666667,7.938,6.0,2,21.92545438141453,55.0,0.06697333333333333,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 07:00:00,9,81,0.0,0.0,0.0,0.066,11.907,6.0,2,22.30155609257038,55.0,0.048,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 07:30:00,9,81,0.0,0.0,0.0,0.9301666666666666,11.025,6.0,2,22.144797075865434,55.0,0.042,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 08:00:00,9,81,0.5440220731424644,0.0,0.0,0.11633333333333332,11.2875,6.0,2,22.0,55.0,0.04066666666666666,1904.0772559986258,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 08:30:00,9,81,0.0,0.0,0.0,0.1144,12.936,6.0,2,22.0,55.0,0.03666666666666667,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 09:00:00,9,81,0.0,0.0,0.0,0.7065,13.0095,6.0,2,21.863991353866773,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 09:30:00,9,81,0.0,0.0,0.0,0.4986333333333333,13.671,6.0,2,21.73173535822194,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 10:00:00,9,81,0.0,0.0,0.0,0.1306,13.188,6.0,2,21.59584597963688,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.875839270428564,optimal
2021-02-08 10:30:00,9,81,0.0,0.0,0.0,0.067,13.8495,6.0,2,21.420954350536654,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.7518027015867,optimal
2021-02-08 11:00:00,9,81,0.0,0.0,0.0,0.067,13.23,6.0,2,21.24143572138964,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.62789016931368,optimal
2021-02-08 11:30:00,9,81,0.0,0.0,0.0,0.067,13.3665,6.0,2,21.062178179758607,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.50410154957293,optimal
2021-02-08 12:00:00,9,81,0.0,0.0,0.0,0.1306,13.0515,6.0,2,20.885390558935047,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.380436718451925,optimal
2021-02-08 12:30:00,9,81,0.0,0.0,0.0,0.067,13.5345,6.0,2,20.715898172183795,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.25689555216204,optimal
2021-02-08 13:00:00,9,81,0.0,0.0,0.0,0.09526666666666668,14.154,6.0,2,20.544826640697455,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.13347792703845,optimal
2021-02-08 13:30:00,9,81,0.0,0.0,0.0,0.10233333333333332,14.112,6.0,2,20.379191378906047,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,47.010183719539974,optimal
2021-02-08 14:00:00,9,81,0.0,0.0,0.0,0.0988,14.2485,6.0,2,20.216444127273096,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,46.887012806249,optimal
2021-02-08 14:30:00,9,81,0.8148140959311703,0.0,0.0,0.2548,12.789,6.0,2,20.055751483242847,55.0,0.03133333333333333,2851.849335759096,0.0,0.0,0.0,46.76396506387131,optimal
2021-02-08 15:00:00,9,81,0.0,0.0,0.0,0.223,13.0095,6.0,2,20.136610600802374,55.0,0.03133333333333333,0.0,0.0,0.0,0.0,46.641040369236,optimal
2021-02-08 15:30:00,9,81,2.0,0.0,0.0,0.119,12.1275,6.0,2,20.0,55.0,0.03133333333333333,7000.0,0.0,0.0,0.0,46.51823859929533,optimal
2021-02-08 16:00:00,9,81,0.16551133736246215,0.0,0.0,0.3541,12.348,6.0,2,20.384000655937307,55.0,0.024,579.2896807686175,0.0,0.0,0.0,46.3955596311246,optimal
2021-02-08 16:30:00,9,81,2.0,0.0,0.0,0.7169333333333333,12.348,6.0,2,20.319712643461298,55.0,0.022,7000.0,0.0,0.0,0.0,46.27300334192204,optimal
2021-02-08 17:00:00,9,81,0.0,0.0,0.0,0.6076666666666666,25.389,6.0,2,20.76928394055338,55.0,0.016666666666666666,0.0,0.0,0.0,0.0,46.150569609008684,optimal
2021-02-08 17:30:00,9,81,0.0,0.0,0.0,0.40236666666666665,29.1375,6.0,2,20.68073595213048,55.0,0.01,0.0,0.0,0.0,0.0,46.02825830982824,optimal
2021-02-08 18:00:00,9,81,0.0,0.0,0.0,0.23853333333333332,30.597,6.0,2,20.578228196400747,55.0,0.008,0.0,0.0,0.0,0.0,45.90606932194698,optimal
2021-02-08 18:30:00,9,81,0.0,0.0,0.0,0.32303333333333334,33.684,6.0,2,20.468456254114724,55.0,0.008,0.0,0.0,0.0,0.0,45.7840025230536,optimal
2021-02-08 19:00:00,9,81,0.0,0.0,0.0,0.3541333333333333,32.445,6.0,2,20.350837532445247,55.0,0.008,0.0,0.0,0.0,0.0,45.66205779095911,optimal
2021-02-08 19:30:00,9,81,0.0,0.0,0.0,0.2235,28.917,6.0,2,20.240107384016962,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,45.54023500359672,optimal
2021-02-08 20:00:00,9,81,0.0,0.0,0.0,0.24563333333333331,15.876,6.0,2,20.12045847028507,55.0,0.006666666666666667,0.0,0.0,0.0,0.0,45.49469476859312,optimal
2021-02-08 20:30:00,9,81,0.0,0.0,0.0,0.273,12.348,6.0,2,20.0,55.0,0.002,0.0,0.0,0.0,0.0,45.44920007382453,optimal
2021-02-08 21:00:00,9,81,0.0,0.0,0.0,0.3236,12.1275,6.0,2,19.88679759767484,55.0,0.002,0.0,0.0,0.0,0.0,45.4037508737507,optimal
2021-02-08 21:30:00,9,81,0.0,0.0,0.0,0.1945,12.348,6.0,2,19.77047544674616,55.0,0.0,0.0,0.0,0.0,0.0,45.35834712287695,optimal
2021-02-08 22:00:00,9,81,0.0,0.0,0.0,0.13993333333333333,12.1275,6.0,2,19.650099282149387,55.0,0.0,0.0,0.0,0.0,0.0,45.31298877575407,optimal
2021-02-08 22:30:00,9,81,0.0,0.0,0.0,0.067,12.1275,6.0,2,19.523560829978873,55.0,0.0,0.0,0.0,0.0,0.0,45.267675786978316,optimal
2021-02-08 23:00:00,9,81,0.0,0.0,0.0,0.067,11.2665,6.0,2,19.376491749730633,55.0,0.0,0.0,0.0,0.0,0.0,45.222408111191335,optimal
2021-02-08 23:30:00,9,81,0.0,0.0,0.0,0.0988,10.143,6.0,2,19.230281206514793,55.0,0.0,0.0,0.0,0.0,0.0,45.17718570308014,optimal
2021-02-09 00:00:00,9,81,2.0,0.0,5.0,0.24003333333333332,10.584,6.0,0,19.230281206514793,55.0,0.0,7000.0,0.0,0.0,0.0,47.50700851737706,optimal
2021-02-09 00:30:00,9,81,2.0,0.0,0.0,0.051,11.2455,6.0,0,19.64333264245929,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,47.45950150885968,optimal
2021-02-09 01:00:00,9,81,0.0,0.0,0.0,0.0775,12.1275,6.0,0,19.49398443091703,55.0,0.06698564593301436,0.0,0.0,0.0,0.0,47.41204200735082,optimal
2021-02-09 01:30:00,9,81,1.2117689112276087,0.0,0.0,0.1305,11.823,6.0,0,19.348419022794513,55.0,0.10733333333333334,24.85785596329721,0.0,4216.333333333333,0.0,47.36462996534347,optimal
2021-02-09 02:00:00,9,81,2.0,0.0,0.0,0.051,11.7705,6.0,0,19.209190415071152,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,47.317265335378124,optimal
2021-02-09 02:30:00,9,81,2.0,0.0,0.0,0.051,11.13,6.0,0,19.595847396113406,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,47.269948070042744,optimal
2021-02-09 03:00:00,9,81,2.0,0.0,0.0,0.157,11.6865,6.0,0,19.97952678135789,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,47.2226781219727,optimal
2021-02-09 03:30:00,9,81,2.0,0.0,0.0,0.051,10.7205,6.0,0,20.36833350062672,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,47.17545544385072,optimal
2021-02-09 04:00:00,9,81,2.0,0.0,0.0,0.051,11.424,6.0,0,20.746507246263697,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,47.128279988406874,optimal
2021-02-09 04:30:00,9,81,2.0,0.0,2.441199947258138,0.0669,10.689,6.0,0,21.122220656833527,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,9,81,2.0,0.0,0.0,0.1411,11.361,6.0,0,21.494938362458154,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,9,81,2.0,0.0,0.0,0.051,11.571,6.0,0,21.869130085745446,55.0,0.10733333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,9,81,0.0,0.0,0.0,0.324,14.3745,6.0,0,22.233145428457945,55.0,0.08133333333333333,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,9,81,0.0,0.0,0.0,0.24056666666666662,13.23,6.0,0,22.093445871449997,55.0,0.07733333333333334,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,9,81,0.0,0.0,0.0,0.2704,13.9755,6.0,0,21.96014032154686,55.0,0.05533333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,9,81,0.0,0.0,0.0,0.168,14.994,6.0,0,21.838601651319724,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,47.668981525200856,optimal
2021-02-09 08:00:00,9,81,0.0,0.0,0.0,0.061,13.671,6.0,0,21.689295957142996,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,47.338294068876515,optimal
2021-02-09 08:30:00,9,81,0.0,0.0,0.0,0.15109999999999998,15.981,6.0,0,21.49955069789108,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,47.00793730000849,optimal
2021-02-09 09:00:00,9,81,0.0,0.0,0.0,0.07690000000000001,15.6345,6.0,0,21.319677154073073,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,46.67791088790934,optimal
2021-02-09 09:30:00,9,81,0.0,0.0,0.0,0.061,16.5375,6.0,0,21.137066197314116,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,46.34821450222229,optimal
2021-02-09 10:00:00,9,81,0.0,0.0,0.0,0.061,14.7735,6.0,0,20.95751195152639,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,46.018847812920924,optimal
2021-02-09 10:30:00,9,81,0.0,0.0,0.0,0.16169999999999998,15.2145,6.0,0,20.782199177246866,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,45.68981049030886,optimal
2021-02-09 11:00:00,9,81,0.0,0.0,0.0,0.0663,14.553,6.0,0,20.618322788126548,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,45.36110220501941,optimal
2021-02-09 11:30:00,9,81,0.0,0.0,0.0,0.073,14.3325,6.0,0,20.45083624102552,55.0,0.054,0.0,0.0,0.0,0.0,45.03272262801524,optimal
2021-02-09 12:00:00,9,81,0.0,0.0,0.0,0.16076666666666667,14.595,6.0,0,20.297520728726372,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,44.704671430588085,optimal
2021-02-09 12:30:00,9,81,0.0,0.0,0.0,0.07556666666666666,14.994,6.0,0,20.152616226121786,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,44.376948284358356,optimal
2021-02-09 13:00:00,9,81,0.5636999784704206,0.0,0.0,0.1352,14.3325,6.0,0,20.0,55.0,0.05333333333333334,1972.9499246464723,0.0,0.0,0.0,44.049552861274854,optimal
2021-02-09 13:30:00,9,81,0.5403292758134185,0.0,0.0,0.15580000000000002,13.8915,6.0,0,20.0,55.0,0.05333333333333334,1891.1524653469646,0.0,0.0,0.0,43.72248483361444,optimal
2021-02-09 14:00:00,9,81,0.5484061970665596,0.0,0.0,0.14633333333333334,13.8915,6.0,0,20.0,55.0,0.05266666666666667,1919.4216897329586,0.0,0.0,0.0,43.39574387398168,optimal
2021-02-09 14:30:00,9,81,2.0,0.0,0.0,0.061,13.4715,6.0,0,20.0,55.0,0.05266666666666667,7000.0,0.0,0.0,0.0,43.06932965530856,optimal
2021-02-09 15:00:00,9,81,2.0,0.0,0.0,0.38606666666666667,13.23,6.0,0,20.369743723064563,55.0,0.05266666666666667,7000.0,0.0,0.0,0.0,42.743241850854105,optimal
2021-02-09 15:30:00,9,81,0.8140846650360283,0.0,0.0,0.0663,13.8915,6.0,0,20.76428377632898,55.0,0.05266666666666667,2849.296327626099,0.0,0.0,0.0,42.417480134204105,optimal
2021-02-09 16:00:00,9,81,0.0,0.0,0.0,0.6705,26.9325,6.0,0,20.81089119832845,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,42.09204417927076,optimal
