time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 16:30:00,9,81,0.0,0.0,0.0,0.6748666666666667,30.303,6.0,0,20.706700335973643,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,41.766933660292345,optimal
2021-02-09 17:00:00,9,81,0.0,0.0,0.0,0.12896666666666667,32.886,6.0,0,20.62231369147764,55.0,0.043333333333333335,0.0,0.0,0.0,0.0,41.44214825183291,optimal
2021-02-09 17:30:00,9,81,0.0,0.0,0.0,0.21646666666666667,34.9965,6.0,0,20.505423760526025,55.0,0.04133333333333333,0.0,0.0,0.0,0.0,41.11768762878194,optimal
2021-02-09 18:00:00,9,81,0.0,0.0,0.0,0.2932333333333333,33.327,6.0,0,20.40224153409085,55.0,0.03666666666666667,0.0,0.0,0.0,0.0,40.79355146635401,optimal
2021-02-09 18:30:00,9,81,0.0,0.0,0.0,0.26089999999999997,31.122,6.0,0,20.299430410221213,55.0,0.035333333333333335,0.0,0.0,0.0,0.0,40.46973944008852,optimal
2021-02-09 19:00:00,9,81,0.0,0.0,0.0,0.22833333333333328,17.9025,6.0,0,20.19332437749964,55.0,0.03333333333333333,0.0,0.0,0.0,0.0,40.146251225849284,optimal
2021-02-09 19:30:00,9,81,0.0,0.0,0.0,0.39226666666666665,15.6555,6.0,0,20.087382169941876,55.0,0.02133333333333333,0.0,0.0,0.0,0.0,39.82308649982429,optimal
2021-02-09 20:00:00,9,81,0.37389779875644324,0.0,0.0,0.2397,14.553,6.0,0,20.0,55.0,0.02133333333333333,1308.6422956475515,0.0,0.0,0.0,39.50024493852533,optimal
2021-02-09 20:30:00,9,81,0.0,0.0,0.0,0.31406666666666666,14.3325,6.0,0,20.0,55.0,0.02133333333333333,0.0,0.0,0.0,0.0,39.17772621878766,optimal
2021-02-09 21:00:00,9,81,0.0,0.0,0.0,0.4754666666666666,13.335,6.0,0,19.904082136610004,55.0,0.019999999999999997,0.0,0.0,0.0,0.0,39.13854849256887,optimal
2021-02-09 21:30:00,9,81,0.0,0.0,0.0,0.3353666666666667,12.1275,6.0,0,19.82266201657531,55.0,0.019999999999999997,0.0,0.0,0.0,0.0,39.09940994407631,optimal
2021-02-09 22:00:00,9,81,0.0,0.0,0.0,0.2384333333333333,12.2955,6.0,0,19.728176831385625,55.0,0.0,0.0,0.0,0.0,0.0,39.06031053413223,optimal
2021-02-09 22:30:00,9,81,0.0,0.0,0.0,0.5237,11.6865,6.0,0,19.618636112843266,55.0,0.0,0.0,0.0,0.0,0.0,39.021250223598095,optimal
2021-02-09 23:00:00,9,81,0.0,0.0,0.0,0.13103333333333333,11.466,6.0,0,19.53621062384308,55.0,0.0,0.0,0.0,0.0,0.0,38.9822289733745,optimal
2021-02-09 23:30:00,9,81,0.05971428571428571,0.0,0.0,0.0793,10.8045,6.0,0,19.415571968250102,55.0,0.0,0.0,0.0,209.0,0.0,38.94324674440112,optimal
2021-02-10 00:00:00,9,81,0.0,0.0,0.0,0.6794,11.7075,6.0,1,19.415571968250102,55.0,0.0,0.0,0.0,0.0,0.0,38.90430349765672,optimal
2021-02-10 00:30:00,9,81,2.0,0.0,5.0,0.046,10.8045,6.0,1,19.316337901318605,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,41.24039919415906,optimal
2021-02-10 01:00:00,9,81,2.0,0.0,0.0,0.2007333333333333,11.508,6.0,1,19.166283210692892,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,41.1991587949649,optimal
2021-02-10 01:30:00,9,81,2.0,0.0,0.0,0.046,11.508,6.0,1,19.028463948860626,55.0,0.2,100.0,0.0,6900.0,0.0,41.157959636169934,optimal
2021-02-10 02:00:00,9,81,2.0,0.0,0.0,0.051,11.508,6.0,1,18.886807783321768,55.0,0.2,7000.0,0.0,0.0,0.0,41.11680167653376,optimal
2021-02-10 02:30:00,9,81,2.0,0.0,0.0,0.09623333333333332,11.844,6.0,1,19.271390803264353,55.0,0.2,7000.0,0.0,0.0,0.0,41.075684874857224,optimal
2021-02-10 03:00:00,9,81,2.0,0.0,0.0,0.1515,11.508,6.0,1,19.656324568391735,55.0,0.2,7000.0,0.0,0.0,0.0,41.03460918998237,optimal
2021-02-10 03:30:00,9,81,2.0,0.0,0.0,0.046,11.508,6.0,1,20.04214200901072,55.0,0.2,7000.0,0.0,0.0,0.0,40.993574580792384,optimal
2021-02-10 04:00:00,9,81,2.0,0.0,5.0,0.06006666666666667,10.4475,6.0,1,20.41650656170281,55.0,0.2,7000.0,0.0,0.0,0.0,43.32758100621159,optimal
2021-02-10 04:30:00,9,81,2.0,0.0,5.0,0.18666666666666662,10.8675,6.0,1,20.788632075283264,55.0,0.2,7000.0,0.0,0.0,0.0,45.65925342520538,optimal
2021-02-10 05:00:00,9,81,2.0,0.0,5.0,0.046,10.542,6.0,1,21.166230413427126,55.0,0.2,7000.0,0.0,0.0,0.0,47.98859417178017,optimal
2021-02-10 05:30:00,9,81,2.0,0.0,0.0,0.19913333333333333,11.025,6.0,1,21.528883935928597,55.0,0.2,7000.0,0.0,0.0,0.0,47.940605577608395,optimal
2021-02-10 06:00:00,9,81,2.0,0.0,0.42837730570422955,1.3839000000000001,11.025,6.0,1,21.901732899509884,55.0,0.17333333333333334,4840.333333333334,0.0,2159.6666666666665,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,9,81,0.0,0.0,0.0,0.2772,14.553,6.0,1,22.12631340385759,55.0,0.15266666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,9,81,1.0570143838246089,0.0,0.0,0.2213333333333333,13.0935,6.0,1,21.98264090287553,55.0,0.14066666666666666,3699.5503433861304,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,9,81,0.0,0.0,0.0,0.1894,15.6345,6.0,1,22.127376791519872,55.0,0.136,0.0,0.0,0.0,0.0,47.72422397975215,optimal
2021-02-10 08:00:00,9,81,0.0,0.0,0.0,0.056,18.102,6.0,1,22.0,55.0,0.136,0.0,0.0,0.0,0.0,47.44872373552456,optimal
2021-02-10 08:30:00,9,81,0.0,0.0,0.0,0.2107333333333333,17.199,6.0,1,21.803465842172432,55.0,0.136,0.0,0.0,0.0,0.0,47.17349899154119,optimal
2021-02-10 09:00:00,9,81,0.0,0.0,0.0,2.724833333333333,18.2805,6.0,1,21.622231584881504,55.0,0.136,0.0,0.0,0.0,0.0,46.8985494723018,optimal
2021-02-10 09:30:00,9,81,0.0,0.0,0.0,1.3001666666666667,17.4615,6.0,1,21.58195553021681,55.0,0.136,0.0,0.0,0.0,0.0,46.623874902581655,optimal
2021-02-10 10:00:00,9,81,0.0,0.0,0.0,0.38746666666666657,18.3225,6.0,1,21.493993228439763,55.0,0.13466666666666666,0.0,0.0,0.0,0.0,46.34947500743123,optimal
2021-02-10 10:30:00,9,81,0.0,0.0,0.0,0.37606666666666666,17.094,6.0,1,21.377154907860014,55.0,0.11414666666666666,0.0,0.0,0.0,0.0,46.075349512175954,optimal
2021-02-10 11:00:00,9,81,0.0,0.0,0.0,0.4876666666666667,17.094,6.0,1,21.26632981551636,55.0,0.104,0.0,0.0,0.0,0.0,45.80149814241593,optimal
2021-02-10 11:30:00,9,81,0.0,0.0,0.0,0.13340000000000002,17.094,6.0,1,21.163420909364497,55.0,0.09866666666666667,0.0,0.0,0.0,0.0,45.52792062402567,optimal
2021-02-10 12:00:00,9,81,0.0,0.0,0.0,0.054,17.3565,6.0,1,21.02885415785499,55.0,0.098,0.0,0.0,0.0,0.0,45.2546166831538,optimal
2021-02-10 12:30:00,9,81,0.0,0.0,0.0,0.13233333333333333,17.115,6.0,1,20.87636373021018,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,44.9815860462228,optimal
2021-02-10 13:00:00,9,81,0.0,0.0,0.0,0.28196666666666664,17.241,6.0,1,20.731014218761548,55.0,0.09,0.0,0.0,0.0,0.0,44.70882843992874,optimal
2021-02-10 13:30:00,9,81,0.0,0.0,0.0,0.08986666666666666,17.094,6.0,1,20.598354292379884,55.0,0.08933333333333333,0.0,0.0,0.0,0.0,44.43634359124096,optimal
2021-02-10 14:00:00,9,81,1.5793603661500657,0.0,0.0,2.284466666666667,16.5165,6.0,1,20.453081504992674,55.0,0.08933333333333333,5527.76128152523,0.0,0.0,0.0,44.164131227401874,optimal
2021-02-10 14:30:00,9,81,0.0,0.0,0.0,0.4562333333333333,17.8185,6.0,1,20.83492559102489,55.0,0.088,0.0,0.0,0.0,0.0,43.892191075926625,optimal
2021-02-10 15:00:00,9,81,0.0,0.0,0.0,0.08836666666666666,17.094,6.0,1,20.728022761959508,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,43.620522864602854,optimal
2021-02-10 15:30:00,9,81,2.0,0.0,0.0,0.068,16.8945,6.0,1,20.585467884995417,55.0,0.08466666666666667,7000.0,0.0,0.0,0.0,43.34912632149041,optimal
2021-02-10 16:00:00,9,81,0.0,0.0,0.0,0.3233333333333333,18.123,6.0,1,20.982931471672376,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,43.07800117492108,optimal
2021-02-10 16:30:00,9,81,0.0,0.0,0.0,0.154,31.647,6.0,1,20.863136170740503,55.0,0.078,0.0,0.0,0.0,0.0,42.80714715349831,optimal
2021-02-10 17:00:00,9,81,0.0,0.0,0.0,0.13773333333333332,34.9965,6.0,1,20.751141960169996,55.0,0.07466666666666667,0.0,0.0,0.0,0.0,42.53656398609697,optimal
2021-02-10 17:30:00,9,81,0.0,0.0,0.0,0.3037333333333333,34.9965,6.0,1,20.63128662416482,55.0,0.068,0.0,0.0,0.0,0.0,42.26625140186303,optimal
2021-02-10 18:00:00,9,81,0.0,0.0,0.0,0.3715333333333334,34.9965,6.0,1,20.525919295433336,55.0,0.06666666666666667,0.0,0.0,0.0,0.0,41.99620913021332,optimal
2021-02-10 18:30:00,9,81,0.0,0.0,0.0,0.188,34.9965,6.0,1,20.42134792202709,55.0,0.06666666666666667,0.0,0.0,0.0,0.0,41.72643690083527,optimal
2021-02-10 19:00:00,9,81,0.0,0.0,0.0,0.3461,34.9965,6.0,1,20.30243693730353,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,41.456934443686585,optimal
2021-02-10 19:30:00,9,81,0.0,0.0,0.0,0.2925,27.741,6.0,1,20.181987416655154,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,41.18770148899505,optimal
2021-02-10 20:00:00,9,81,0.0,0.0,0.0,0.48660000000000003,19.026,6.0,1,20.08145738944177,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,40.918737767258214,optimal
2021-02-10 20:30:00,9,81,0.0,0.0,0.0,0.48083333333333333,18.7215,6.0,1,20.0,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,40.65004300924311,optimal
2021-02-10 21:00:00,9,81,0.0,0.0,0.0,0.445,17.4195,6.0,1,19.914430960940916,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,40.381616945986025,optimal
2021-02-10 21:30:00,9,81,0.0,0.0,0.0,0.3915,16.758,6.0,1,19.829494070550776,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,40.34123532904004,optimal
2021-02-10 22:00:00,9,81,0.0,0.0,0.0,0.4322,14.217,6.0,1,19.729841689198555,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,40.300894093711,optimal
2021-02-10 22:30:00,9,81,0.0,0.0,0.0,0.09046666666666668,13.3665,6.0,1,19.62106845253862,55.0,0.0,0.0,0.0,0.0,0.0,40.26059319961729,optimal
2021-02-10 23:00:00,9,81,0.0796190476190476,0.0,0.0,0.10723333333333332,12.789,6.0,1,19.47945068921407,55.0,0.0,0.0,0.0,278.66666666666663,0.0,40.22033260641767,optimal
2021-02-10 23:30:00,9,81,0.0,0.0,0.0,0.193,11.907,6.0,1,19.343144130558176,55.0,0.0,0.0,0.0,0.0,0.0,40.180112273811254,optimal
2021-02-11 00:00:00,9,81,2.0,0.0,0.0,0.058,11.025,6.0,0,19.343144130558176,55.0,0.0,7000.0,0.0,0.0,0.0,40.139932161537445,optimal
2021-02-11 00:30:00,9,81,0.3315116684595773,0.0,0.0,0.2226,12.0855,6.0,0,19.691888203818046,55.0,0.011103261623048045,0.0,0.0,1160.2908396085206,0.0,40.09979222937591,optimal
2021-02-11 01:00:00,9,81,2.0,0.0,0.0,0.21706666666666663,11.6865,6.0,0,19.517484851880525,55.0,0.0780889075560624,0.0,0.0,7000.0,0.0,40.05969243714653,optimal
2021-02-11 01:30:00,9,81,2.0,0.0,0.0,0.19683333333333328,11.2245,6.0,0,19.345086774613943,55.0,0.08666666666666667,6103.624172941854,0.0,896.3758270581457,0.0,40.019632744709384,optimal
2021-02-11 02:00:00,9,81,2.0,0.0,0.0,0.20566666666666664,11.025,6.0,0,19.637847883919815,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,39.979613111964674,optimal
2021-02-11 02:30:00,9,81,2.0,0.0,5.0,0.1424,10.7835,6.0,0,19.9970084827247,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,42.31463349885271,optimal
2021-02-11 03:00:00,9,81,2.0,0.0,0.0,0.1864333333333333,11.025,6.0,0,20.347286238303845,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,42.27231886535385,optimal
2021-02-11 03:30:00,9,81,2.0,0.0,5.0,0.206,10.584,6.0,0,20.696937387119828,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,44.6050465464885,optimal
2021-02-11 04:00:00,9,81,2.0,0.0,2.6413938618175115,0.12340000000000001,11.025,6.0,0,21.047198398897795,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-11 04:30:00,9,81,2.0,0.0,5.0,0.3095,10.4265,6.0,0,21.39027743588026,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,9,81,2.0,0.0,0.0,0.251,12.789,6.0,0,21.7445053442712,55.0,0.08666666666666667,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,9,81,2.0,0.0,0.0,1.855,12.684,6.0,0,22.09345357860147,55.0,0.086,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,9,81,0.0,0.0,0.0,0.9395,16.254,6.0,0,22.529141295846095,55.0,0.08333333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:30:00,9,81,0.0,0.0,0.0,1.2262,17.64,6.0,0,22.383517061906627,55.0,0.076,0.0,0.0,0.0,0.0,47.75661280672218,optimal
2021-02-11 07:00:00,9,81,0.0,0.0,0.0,1.2489000000000001,19.1625,6.0,0,22.25930967762871,55.0,0.076,0.0,0.0,0.0,0.0,47.51346900063764,optimal
2021-02-11 07:30:00,9,81,0.0,0.0,0.0,0.5887666666666667,26.46,6.0,0,22.14335316011662,55.0,0.076,0.0,0.0,0.0,0.0,47.27056833835919,optimal
2021-02-11 08:00:00,9,81,0.0,0.0,0.0,0.3738666666666667,20.79,6.0,0,22.0,55.0,0.076,0.0,0.0,0.0,0.0,47.02791057674301,optimal
2021-02-11 08:30:00,9,81,0.0,0.0,0.0,2.1864666666666666,29.106,6.0,0,21.838386584725882,55.0,0.07533333333333334,0.0,0.0,0.0,0.0,46.78549547288845,optimal
2021-02-11 09:00:00,9,81,0.0,0.0,0.0,0.33073333333333327,19.1835,6.0,0,21.758456984502857,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,46.54332278413774,optimal
2021-02-11 09:30:00,9,81,0.0,0.0,0.0,1.7361333333333335,19.6665,6.0,0,21.59014311866876,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,46.30139226807579,optimal
2021-02-11 10:00:00,9,81,0.0,0.0,0.0,0.1756,19.404,6.0,0,21.50800220482595,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,46.05970368252989,optimal
2021-02-11 10:30:00,9,81,0.0,0.0,0.0,0.2046,19.047,6.0,0,21.33454902780114,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,45.818256785569545,optimal
2021-02-11 11:00:00,9,81,0.0,0.0,0.0,0.22519999999999998,18.858,6.0,0,21.159533396853355,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,45.577051335506155,optimal
2021-02-11 11:30:00,9,81,0.0,0.0,0.0,0.20926666666666668,19.2675,6.0,0,20.982049499189095,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,45.33608709089283,optimal
2021-02-11 12:00:00,9,81,0.0,0.0,0.0,0.23606666666666665,18.963,6.0,0,20.81140206825614,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,45.09536381052412,optimal
2021-02-11 12:30:00,9,81,0.0,0.0,0.0,0.058,18.438,6.0,0,20.65137178625828,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,44.85488125343578,optimal
2021-02-11 13:00:00,9,81,0.0,0.0,0.0,0.2419333333333333,18.7425,6.0,0,20.484934874748905,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,44.614639178904525,optimal
2021-02-11 13:30:00,9,81,2.0,0.0,0.0,0.1977333333333333,15.2145,6.0,0,20.339737156160567,55.0,0.07333333333333333,7000.0,0.0,0.0,0.0,44.374637346447805,optimal
2021-02-11 14:00:00,9,81,0.0,0.0,0.0,0.07886666666666665,17.7765,6.0,0,20.726831560268266,55.0,0.07333333333333333,0.0,0.0,0.0,0.0,44.13487551582354,optimal
2021-02-11 14:30:00,9,81,0.0,0.0,0.0,0.3153,16.758,6.0,0,20.56827656171732,55.0,0.072,0.0,0.0,0.0,0.0,43.8953534470299,optimal
2021-02-11 15:00:00,9,81,2.0,0.0,0.0,0.3743333333333333,16.422,6.0,0,20.45082961555152,55.0,0.07133333333333333,7000.0,0.0,0.0,0.0,43.65607090030505,optimal
2021-02-11 15:30:00,9,81,0.566126652218593,0.0,0.0,0.23283333333333328,16.758,6.0,0,20.86962440394027,55.0,0.07,1981.4432827650755,0.0,0.0,0.0,43.41702763612693,optimal
2021-02-11 16:00:00,9,81,0.0,0.0,0.0,0.6865666666666668,29.358,6.0,0,20.885547578615594,55.0,0.06866666666666667,0.0,0.0,0.0,0.0,43.17822341521299,optimal
2021-02-11 16:30:00,9,81,0.0,0.0,0.0,1.5386666666666668,34.9965,6.0,0,20.785915123524703,55.0,0.066,0.0,0.0,0.0,0.0,42.93965799851996,optimal
2021-02-11 17:00:00,9,81,0.0,0.0,0.0,0.3288333333333333,34.65,6.0,0,20.75273164818022,55.0,0.013333333333333334,0.0,0.0,0.0,0.0,42.70133114724363,optimal
2021-02-11 17:30:00,9,81,0.0,0.0,0.0,0.32803333333333334,34.9965,6.0,0,20.618761750172457,55.0,0.01,0.0,0.0,0.0,0.0,42.46324262281857,optimal
2021-02-11 18:00:00,9,81,0.0,0.0,0.0,0.11396666666666669,34.9965,6.0,0,20.49634762947633,55.0,0.01,0.0,0.0,0.0,0.0,42.22539218691794,optimal
2021-02-11 18:30:00,9,81,0.0,0.0,0.0,0.34246666666666664,30.4815,6.0,0,20.339173961565695,55.0,0.007333333333333333,0.0,0.0,0.0,0.0,41.9877796014532,optimal
2021-02-11 19:00:00,9,81,0.0,0.0,0.0,0.3484333333333333,21.4305,6.0,0,20.18208643536395,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,41.750404628573925,optimal
2021-02-11 19:30:00,9,81,0.6457093570030429,0.0,0.0,0.3851666666666667,14.3325,6.0,0,20.0,55.0,0.004666666666666667,2259.98274951065,0.0,0.0,0.0,41.513267030667535,optimal
2021-02-11 20:00:00,9,81,0.5817781144909207,0.0,0.0,0.5143,13.692,6.0,0,20.0,55.0,0.004666666666666667,2036.2234007182221,0.0,0.0,0.0,41.27636657035905,optimal
2021-02-11 20:30:00,9,81,0.0,0.0,0.0,0.4229,14.007,6.0,0,20.0,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,41.235090203788694,optimal
2021-02-11 21:00:00,9,81,0.0,0.0,0.0,0.3565,12.873,6.0,0,19.84302999458701,55.0,0.0,0.0,0.0,0.0,0.0,41.1938551135849,optimal
2021-02-11 21:30:00,9,81,0.0,0.0,0.0,0.6916666666666667,12.684,6.0,0,19.695761027621135,55.0,0.0,0.0,0.0,0.0,0.0,41.15266125847132,optimal
2021-02-11 22:00:00,9,81,0.0,0.0,0.0,0.3214666666666666,12.306,6.0,0,19.56879588992998,55.0,0.0,0.0,0.0,0.0,0.0,41.11150859721285,optimal
2021-02-11 22:30:00,9,81,0.0,0.0,0.0,0.2936333333333333,10.6365,6.0,0,19.415061049459382,55.0,0.0,0.0,0.0,0.0,0.0,41.070397088615636,optimal
2021-02-11 23:00:00,9,81,0.0,0.0,0.0,0.22963333333333333,11.2455,6.0,0,19.256345214432425,55.0,0.0,0.0,0.0,0.0,0.0,41.02932669152702,optimal
2021-02-11 23:30:00,9,81,0.0,0.0,0.0,0.1854333333333333,11.2455,6.0,0,19.05903417108793,55.0,0.0,0.0,0.0,0.0,0.0,40.98829736483549,optimal
2021-02-12 00:00:00,9,81,0.0,0.0,0.0,0.046,10.689,6.0,2,19.05903417108793,55.0,0.0,0.0,0.0,0.0,0.0,40.947309067470655,optimal
2021-02-12 00:30:00,9,81,2.0,0.0,5.0,0.15553333333333333,8.1585,6.0,2,18.84767319720231,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,43.281361758403186,optimal
2021-02-12 01:00:00,9,81,2.0,0.0,0.0,0.12193333333333334,10.3635,6.0,2,18.64652950690517,55.0,0.1,3550.0,0.0,3450.0,0.0,43.23808039664478,optimal
2021-02-12 01:30:00,9,81,0.0,0.0,0.0,0.05853333333333333,10.8045,6.0,2,18.715160781820924,55.0,0.1,0.0,0.0,0.0,0.0,43.194842316248135,optimal
2021-02-12 02:00:00,9,81,0.0,0.0,0.0,0.3043333333333333,11.025,6.0,2,18.50868089465312,55.0,0.1,0.0,0.0,0.0,0.0,43.15164747393189,optimal
2021-02-12 02:30:00,9,81,2.0,0.0,0.0,0.046,10.3635,6.0,2,18.32364489193312,55.0,0.1,7000.0,0.0,0.0,0.0,43.108495826457954,optimal
2021-02-12 03:00:00,9,81,2.0,0.0,0.0,0.1024,10.8045,6.0,2,18.65670250878943,55.0,0.1,7000.0,0.0,0.0,0.0,43.065387330631495,optimal
2021-02-12 03:30:00,9,81,2.0,0.0,1.0577006708718566,0.13140000000000002,10.059,6.0,2,18.993766166111012,55.0,0.1,7000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-12 04:00:00,9,81,2.0,0.0,0.0,0.17506666666666668,10.584,6.0,2,19.336250031057837,55.0,0.1,7000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-12 04:30:00,9,81,2.0,0.0,5.0,0.1695,9.4185,6.0,2,19.685223956976017,55.0,0.1,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-12 05:00:00,9,81,2.0,0.0,0.0,0.3781333333333333,10.3635,6.0,2,20.036878314332824,55.0,0.09866666666666667,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-12 05:30:00,9,81,2.0,0.0,5.0,0.15319999999999998,9.8385,6.0,2,20.413319154885706,55.0,0.09866666666666667,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,9,81,2.0,0.0,0.0,0.12940000000000002,11.067,6.0,2,20.78397194070585,55.0,0.09733333333333333,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,9,81,2.0,0.0,0.0,0.13826666666666668,10.8465,6.0,2,21.163721484761012,55.0,0.08866666666666667,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,9,81,0.0,0.0,0.0,2.960333333333333,13.671,6.0,2,21.56479050270856,55.0,0.06933333333333333,0.0,0.0,0.0,0.0,47.578844235220174,optimal
2021-02-12 07:30:00,9,81,0.0,0.0,0.0,1.2615999999999998,12.348,6.0,2,21.468948802067562,55.0,0.066,0.0,0.0,0.0,0.0,47.15810962620513,optimal
2021-02-12 08:00:00,9,81,0.0,0.0,0.0,0.07440000000000001,14.3325,6.0,2,21.33357661759427,55.0,0.066,0.0,0.0,0.0,0.0,46.737795751799105,optimal
2021-02-12 08:30:00,9,81,0.0,0.0,0.0,0.2968,15.393,6.0,2,21.149516752107747,55.0,0.06466666666666666,0.0,0.0,0.0,0.0,46.31790219126748,optimal
2021-02-12 09:00:00,9,81,0.0,0.0,0.0,0.23186666666666667,13.587,6.0,2,20.980296867909512,55.0,0.06030666666666667,0.0,0.0,0.0,0.0,45.898428524296385,optimal
2021-02-12 09:30:00,9,81,0.0,0.0,0.0,0.49426666666666663,16.1385,6.0,2,20.796509704362713,55.0,0.06,0.0,0.0,0.0,0.0,45.479374330992265,optimal
2021-02-12 10:00:00,9,81,0.0,0.0,0.0,1.6234666666666666,14.595,6.0,2,20.629927439578744,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,45.060739191881446,optimal
2021-02-12 10:30:00,9,81,0.0,0.0,0.0,0.3797,14.637,6.0,2,20.51861220184414,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,44.64252268790974,optimal
2021-02-12 11:00:00,9,81,0.0,0.0,0.0,1.472,13.9125,6.0,2,20.392405819710074,55.0,0.05266666666666667,0.0,0.0,0.0,0.0,44.22472440044201,optimal
2021-02-12 11:30:00,9,81,0.0,0.0,0.0,1.2629333333333335,13.3665,6.0,2,20.281532515218256,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,43.80734391126174,optimal
2021-02-12 12:00:00,9,81,0.0,0.0,0.0,0.6216,13.0095,6.0,2,20.22685646332311,55.0,0.046,0.0,0.0,0.0,0.0,43.390380802570654,optimal
