time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 12:30:00,9,81,0.0,0.0,0.0,0.6139,13.8915,6.0,2,20.119878965686148,55.0,0.042666666666666665,0.0,0.0,0.0,0.0,42.97383465698826,optimal
2021-02-12 13:00:00,9,81,0.3722135810849494,0.0,0.0,0.32939999999999997,13.188,6.0,2,20.020476854708292,55.0,0.042,1302.7475337973228,0.0,0.0,0.0,42.557705057551445,optimal
2021-02-12 13:30:00,9,81,0.469901431729421,0.0,0.0,0.3634,12.5685,6.0,2,20.0,55.0,0.042,1644.6550110529736,0.0,0.0,0.0,42.14199158771407,optimal
2021-02-12 14:00:00,9,81,0.4136743192804835,0.0,0.0,0.4906333333333333,12.285,6.0,2,20.0,55.0,0.037333333333333336,1447.8601174816922,0.0,0.0,0.0,41.72669383134653,optimal
2021-02-12 14:30:00,9,81,0.8872878645664638,0.0,0.0,0.29806666666666665,11.487,6.0,2,20.0,55.0,0.034,3105.507525982623,0.0,0.0,0.0,41.31181137273536,optimal
2021-02-12 15:00:00,9,81,0.0,0.0,0.0,0.38930000000000003,11.802,6.0,2,20.11407653236045,55.0,0.024666666666666667,0.0,0.0,0.0,0.0,40.8973437965828,optimal
2021-02-12 15:30:00,9,81,1.493233367997142,0.0,0.0,0.40463333333333334,11.2245,6.0,2,20.0,55.0,0.019333333333333334,5226.316787989997,0.0,0.0,0.0,40.4832906880064,optimal
2021-02-12 16:00:00,9,81,2.0,0.0,0.0,1.9121,11.025,6.0,2,20.28463114102044,55.0,0.018,7000.0,0.0,0.0,0.0,40.069651632538566,optimal
2021-02-12 16:30:00,9,81,0.0,0.0,0.0,1.7771333333333335,11.907,6.0,2,20.743298863621675,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,39.656426216126206,optimal
2021-02-12 17:00:00,9,81,0.0,0.0,0.0,0.5943999999999999,25.83,6.0,2,20.677368287077755,55.0,0.016,0.0,0.0,0.0,0.0,39.243614025130256,optimal
2021-02-12 17:30:00,9,81,0.0,0.0,0.0,0.6673333333333333,28.035,6.0,2,20.5688367909397,55.0,0.016,0.0,0.0,0.0,0.0,38.8312146463253,optimal
2021-02-12 18:00:00,9,81,0.0,0.0,0.0,0.44310000000000005,28.119,6.0,2,20.47373786959581,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,38.419227666899154,optimal
2021-02-12 18:30:00,9,81,0.0,0.0,0.0,2.7726666666666664,30.156,6.0,2,20.356290039691636,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,38.00765267445243,optimal
2021-02-12 19:00:00,9,81,0.0,0.0,0.0,0.2447333333333333,29.1585,6.0,2,20.274732053582614,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,37.596489256998154,optimal
2021-02-12 19:30:00,9,81,0.0,0.0,0.0,1.7904,26.712,6.0,2,20.15932391924602,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,37.18573700296133,optimal
2021-02-12 20:00:00,9,81,0.0,0.0,0.0,0.32303333333333334,15.435,6.0,2,20.095845506049283,55.0,0.010666666666666665,0.0,0.0,0.0,0.0,36.775395501178544,optimal
2021-02-12 20:30:00,9,81,0.0,0.0,0.0,1.8425,13.566,6.0,2,20.0,55.0,0.009333333333333332,0.0,0.0,0.0,0.0,36.36546434089754,optimal
2021-02-12 21:00:00,9,81,0.0,0.0,0.0,0.33703333333333335,12.789,6.0,2,19.93115442543904,55.0,0.009333333333333332,0.0,0.0,0.0,0.0,35.95594311177682,optimal
2021-02-12 21:30:00,9,81,0.0,0.0,0.0,0.1957333333333333,12.1275,6.0,2,19.829214201058768,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,35.91998716866504,optimal
2021-02-12 22:00:00,9,81,0.0,0.0,0.0,0.5331666666666667,13.671,6.0,2,19.713415843425466,55.0,0.008666666666666666,0.0,0.0,0.0,0.0,35.88406718149637,optimal
2021-02-12 22:30:00,9,81,0.0,0.0,0.0,0.35896666666666666,10.668,6.0,2,19.635281088498736,55.0,0.0,0.0,0.0,0.0,0.0,35.84818311431487,optimal
2021-02-12 23:00:00,9,81,0.0,0.0,0.0,0.0865,11.7285,6.0,2,19.537172461798104,55.0,0.0,0.0,0.0,0.0,0.0,35.81233493120055,optimal
2021-02-12 23:30:00,9,81,0.0,0.0,0.0,0.2525,11.025,6.0,2,19.382281397382414,55.0,0.0,0.0,0.0,0.0,0.0,35.77652259626935,optimal
2021-02-13 00:00:00,9,81,0.0,0.0,0.0,0.10263333333333334,9.4815,6.0,-4,19.382281397382414,55.0,0.0,0.0,0.0,0.0,0.0,35.74074607367308,optimal
2021-02-13 00:30:00,9,81,2.0,0.0,5.0,0.07516666666666667,8.379,6.0,-4,19.23065290885275,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,38.08000532759941,optimal
2021-02-13 01:00:00,9,81,1.5928642872775158,0.0,0.0,0.0992,9.5235,6.0,-4,19.078714422071247,55.0,0.116,453.02500547130524,0.0,5122.0,0.0,38.04192532227181,optimal
2021-02-13 01:30:00,9,81,2.0,0.0,5.0,0.16446666666666668,8.1375,6.0,-4,18.964920120116002,55.0,0.116,7000.0,0.0,0.0,0.0,40.37888339694954,optimal
2021-02-13 02:00:00,9,81,0.0,0.0,0.0,0.1311,10.0905,6.0,-4,19.3565142962013,55.0,0.116,0.0,0.0,0.0,0.0,40.33850451355259,optimal
2021-02-13 02:30:00,9,81,2.0,0.0,5.0,0.09576666666666668,7.539,6.0,-4,19.20905216142747,55.0,0.116,7000.0,0.0,0.0,0.0,42.67316600903904,optimal
2021-02-13 03:00:00,9,81,2.0,0.0,5.0,0.19636666666666666,7.938,6.0,-4,19.593693473981244,55.0,0.116,7000.0,0.0,0.0,0.0,45.005492843030005,optimal
2021-02-13 03:30:00,9,81,2.0,0.0,5.0,0.11636666666666666,8.274,6.0,-4,19.982599831753912,55.0,0.116,7000.0,0.0,0.0,0.0,47.33548735018697,optimal
2021-02-13 04:00:00,9,81,2.0,0.0,2.208834061611505,0.058,9.261,6.0,-4,20.361527186840767,55.0,0.116,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,9,81,2.0,0.0,0.0,0.18606666666666663,9.9225,6.0,-4,20.73221254404916,55.0,0.116,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:00:00,9,81,2.0,0.0,0.0,0.13666666666666666,9.702,6.0,-4,21.10841902956362,55.0,0.116,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,9,81,0.0,0.0,0.0,0.1308666666666667,10.584,6.0,-4,21.476039024992268,55.0,0.116,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,9,81,2.0,0.0,0.0,0.1928666666666667,10.143,6.0,-4,21.3061987095976,55.0,0.116,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,9,81,0.0,0.0,0.0,0.08073333333333334,13.0095,6.0,-4,21.674507469529836,55.0,0.11266666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,9,81,0.0,0.0,0.0,1.538733333333333,11.025,6.0,-4,21.500401246381383,55.0,0.09866666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,9,81,0.0,0.0,0.0,0.29603333333333337,12.789,6.0,-4,21.385976473174885,55.0,0.092,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,9,81,0.0,0.0,0.0,0.3392333333333333,12.1275,6.0,-4,21.24750593312143,55.0,0.08800000000000001,0.0,0.0,0.0,0.0,47.672167038593656,optimal
2021-02-13 08:30:00,9,81,0.0,0.0,0.0,0.3699333333333333,12.1695,6.0,-4,21.11364886083527,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,47.34466191014872,optimal
2021-02-13 09:00:00,9,81,0.0,0.0,0.0,0.0886,12.306,6.0,-4,20.963096288615535,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,47.01748428683223,optimal
2021-02-13 09:30:00,9,81,0.0,0.0,0.0,0.238,13.23,6.0,-4,20.772910921630523,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,46.690633841139054,optimal
2021-02-13 10:00:00,9,81,0.0,0.0,0.0,0.23063333333333333,13.671,6.0,-4,20.598005062449495,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,46.364110245891574,optimal
2021-02-13 10:30:00,9,81,0.0,0.0,0.0,0.2736,13.9335,6.0,-4,20.43749922852373,55.0,0.022,0.0,0.0,0.0,0.0,46.03791317423934,optimal
2021-02-13 11:00:00,9,81,0.0,0.0,0.0,0.3197,13.293,6.0,-4,20.285940516921013,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,45.71204229965876,optimal
2021-02-13 11:30:00,9,81,0.0,0.0,0.0,0.21513333333333332,12.1065,6.0,-4,20.141507061419937,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,45.386497295952765,optimal
2021-02-13 12:00:00,9,81,0.6573222755433784,0.0,0.0,0.4367,11.571,6.0,-4,20.0,55.0,0.014,2300.6279644018246,0.0,0.0,0.0,45.06127783725047,optimal
2021-02-13 12:30:00,9,81,2.0,0.0,0.0,0.32846666666666663,11.025,6.0,-4,20.037900165201037,55.0,0.014,7000.0,0.0,0.0,0.0,44.73638359800688,optimal
2021-02-13 13:00:00,9,81,2.0,0.0,0.0,0.068,10.8465,6.0,-4,20.42620392458042,55.0,0.014,7000.0,0.0,0.0,0.0,44.41181425300253,optimal
2021-02-13 13:30:00,9,81,2.0,0.0,0.0,0.3055,11.2455,6.0,-4,20.780649391398192,55.0,0.014,7000.0,0.0,0.0,0.0,44.08756947734319,optimal
2021-02-13 14:00:00,9,81,0.0,0.0,0.0,0.5501,23.8665,6.0,-4,21.16257514110257,55.0,0.014,0.0,0.0,0.0,0.0,43.763648946459504,optimal
2021-02-13 14:30:00,9,81,0.0,0.0,0.0,0.16916666666666666,27.4575,6.0,-4,21.02673023938555,55.0,0.014,0.0,0.0,0.0,0.0,43.4400523361067,optimal
2021-02-13 15:00:00,9,81,0.0,0.0,0.0,0.2029333333333333,27.3735,6.0,-4,20.85767443967012,55.0,0.014,0.0,0.0,0.0,0.0,43.11677932236425,optimal
2021-02-13 15:30:00,9,81,0.0,0.0,0.0,0.1298,30.4605,6.0,-4,20.688633177092427,55.0,0.014,0.0,0.0,0.0,0.0,42.79382958163555,optimal
2021-02-13 16:00:00,9,81,0.0,0.0,0.0,0.11706666666666667,30.0195,6.0,-4,20.51462883485702,55.0,0.014,0.0,0.0,0.0,0.0,42.471202790647574,optimal
2021-02-13 16:30:00,9,81,0.0,0.0,0.0,0.1985,26.9325,6.0,-4,20.34030857803299,55.0,0.014,0.0,0.0,0.0,0.0,42.14889862645058,optimal
2021-02-13 17:00:00,9,81,0.0,0.0,0.0,0.08516666666666667,14.595,6.0,-4,20.173736404940332,55.0,0.014,0.0,0.0,0.0,0.0,41.82691676641779,optimal
2021-02-13 17:30:00,9,81,0.5512156191118947,0.0,0.0,0.27896666666666664,12.4845,6.0,-4,20.0,55.0,0.014,1929.2546668916311,0.0,0.0,0.0,41.50525688824503,optimal
2021-02-13 18:00:00,9,81,0.5171980313305669,0.0,0.0,0.10993333333333334,12.1275,6.0,-4,20.0,55.0,0.011333333333333334,1810.1931096569842,0.0,0.0,0.0,41.183918669950444,optimal
2021-02-13 18:30:00,9,81,0.8728627324739447,0.0,0.0,0.21066666666666664,12.1275,6.0,-4,20.0,55.0,0.008666666666666666,3055.019563658807,0.0,0.0,0.0,40.86290178987415,optimal
2021-02-13 19:00:00,9,81,0.0,0.0,0.0,0.14236666666666667,12.789,6.0,-4,20.115688307384993,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,40.82203888808428,optimal
2021-02-13 19:30:00,9,81,0.3455723635596754,0.0,0.0,0.41656666666666664,11.907,6.0,-4,20.0,55.0,0.0033333333333333335,1209.5032724588639,0.0,0.0,0.0,40.78121684919619,optimal
2021-02-13 20:00:00,9,81,0.36247857729327504,0.0,0.0,0.26056666666666667,11.025,6.0,-4,20.0,55.0,0.0,1268.6750205264627,0.0,0.0,0.0,40.740435632346994,optimal
2021-02-13 20:30:00,9,81,0.17914285714285713,0.0,0.0,0.6930333333333333,8.2005,6.0,-4,20.0,55.0,0.006,0.0,0.0,627.0,0.0,40.69969519671465,optimal
2021-02-13 21:00:00,9,81,0.0,0.0,0.0,1.7360666666666666,9.5655,6.0,-4,19.939244778455546,55.0,0.0,0.0,0.0,0.0,0.0,40.658995501517936,optimal
2021-02-13 21:30:00,9,81,0.4379047619047619,0.0,0.0,0.4051,7.056,6.0,-4,19.96918402352974,55.0,0.011333333333333334,0.0,0.0,1532.6666666666667,0.0,40.61833650601642,optimal
2021-02-13 22:00:00,9,81,0.0,0.0,0.0,0.3752,9.3975,6.0,-4,19.88333996651654,55.0,0.008,0.0,0.0,0.0,0.0,40.577718169510405,optimal
2021-02-13 22:30:00,9,81,0.0,0.0,0.0,1.6124333333333334,10.059,6.0,-4,19.77822869599497,55.0,0.0033333333333333335,0.0,0.0,0.0,0.0,40.537140451340896,optimal
2021-02-13 23:00:00,9,81,0.0,0.0,0.0,0.30110000000000003,9.261,6.0,-4,19.689090492201796,55.0,0.0,0.0,0.0,0.0,0.0,40.496603310889554,optimal
2021-02-13 23:30:00,9,81,0.0,0.0,0.0,0.12826666666666667,8.1585,6.0,-4,19.567752010525158,55.0,0.0,0.0,0.0,0.0,0.0,40.45610670757866,optimal
2021-02-07 00:00:00,10,81,0.0,0.0,0.0,0.13,8.274,6.0,-2,21.0,55.0,0.12,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,81,0.0,0.0,0.0,0.1772,7.7175,6.0,-2,20.84625254135151,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,81,0.0,0.0,0.0,0.30406666666666665,6.615,6.0,-2,20.71451575389634,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,81,0.0,0.0,0.0,0.2556,6.174,6.0,-2,20.59446877453566,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,81,1.87462076311573,0.0,0.0,0.2806,3.906,6.0,-2,20.47449767875457,55.0,0.11733333333333333,6561.1726709050545,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,81,2.0,0.0,0.0,0.1474,2.3415,6.0,-2,20.856557319113367,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,81,2.0,0.0,0.0,0.2205,2.205,6.0,-2,21.26071246701398,55.0,0.11733333333333333,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,81,2.0,0.0,1.6176683379385726,0.09516666666666669,0.882,6.0,-2,21.66813911921649,55.0,0.116,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,10,81,2.0,0.0,0.0,0.16573333333333332,1.5435,6.0,-2,22.05443556798994,55.0,0.112,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,10,81,2.0,0.0,0.0,0.6105333333333333,1.5435,6.0,-2,22.439113816576697,55.0,0.11133333333333334,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:00:00,10,81,0.0,0.0,0.0,0.217,5.0715,6.0,-2,22.859421036460287,55.0,0.106,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,10,81,0.0,0.0,0.0,0.2843333333333333,5.376,6.0,-2,22.716273469742557,55.0,0.10333333333333333,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,10,81,0.0,0.0,0.0,0.33746666666666664,5.0715,6.0,-2,22.57343932135681,55.0,0.10333333333333333,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,10,81,0.0,0.0,0.0,0.179,5.5125,6.0,-2,22.43675374673832,55.0,0.096,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,10,81,0.0,0.0,0.0,0.5928666666666667,9.261,6.0,-2,22.291300605815813,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,10,81,0.0,0.0,0.0,0.6876,11.7075,6.0,-2,22.148155002122596,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,10,81,0.0,0.0,0.0,0.051,12.348,6.0,-2,22.0,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.80605632093057,optimal
2021-02-07 08:30:00,10,81,0.0,0.0,0.0,0.2516,12.348,6.0,-2,21.822542505479284,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.61230658554022,optimal
2021-02-07 09:00:00,10,81,0.0,0.0,0.0,0.1142,12.1275,6.0,-2,21.661500679737085,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.41875059988525,optimal
2021-02-07 09:30:00,10,81,0.0,0.0,0.0,0.051,12.5265,6.0,-2,21.490969289538114,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.225388170215936,optimal
2021-02-07 10:00:00,10,81,0.0,0.0,0.0,0.20946666666666666,11.7495,6.0,-2,21.317571739672516,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,47.03221910297629,optimal
2021-02-07 10:30:00,10,81,0.0,0.0,0.0,0.164,13.23,6.0,-2,21.15822729857944,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.83924320480389,optimal
2021-02-07 11:00:00,10,81,0.0,0.0,0.0,0.051,14.3325,6.0,-2,20.995358276390217,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.64646028252967,optimal
2021-02-07 11:30:00,10,81,0.0,0.0,0.0,0.27266666666666667,14.994,6.0,-2,20.825017523930974,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.45387014317771,optimal
2021-02-07 12:00:00,10,81,0.0,0.0,0.0,0.09313333333333335,14.8155,6.0,-2,20.673077282527963,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.26147259396511,optimal
2021-02-07 12:30:00,10,81,0.0,0.0,0.0,0.5554,14.112,6.0,-2,20.50879809286947,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,46.06926744230172,optimal
2021-02-07 13:00:00,10,81,0.0,0.0,0.0,2.0245,14.007,6.0,-2,20.362632081843667,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,45.87725449579,optimal
2021-02-07 13:30:00,10,81,0.0,0.0,0.0,0.051,13.23,6.0,-2,20.29658103097462,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,45.68543356222478,optimal
2021-02-07 14:00:00,10,81,2.0,0.0,0.0,0.17793333333333333,11.382,6.0,-2,20.13286291277525,55.0,0.09266666666666666,7000.0,0.0,0.0,0.0,45.49380444959313,optimal
2021-02-07 14:30:00,10,81,1.1376137587338295,0.0,0.0,0.18786666666666668,11.7495,6.0,-2,20.514201104700707,55.0,0.09266666666666666,3981.6481555684036,0.0,0.0,0.0,45.30236696607411,optimal
2021-02-07 15:00:00,10,81,0.0,0.0,0.0,0.0783,24.3285,6.0,-2,20.663327684099187,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,45.11112092003861,optimal
2021-02-07 15:30:00,10,81,0.0,0.0,0.0,0.3814333333333333,28.917,6.0,-2,20.4991634460008,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,44.92006612004914,optimal
2021-02-07 16:00:00,10,81,0.0,0.0,0.0,0.5179333333333332,31.3635,6.0,-2,20.372148834467424,55.0,0.09266666666666666,0.0,0.0,0.0,0.0,44.72920237485967,optimal
2021-02-07 16:30:00,10,81,0.0,0.0,0.0,0.3198666666666667,33.306,6.0,-2,20.308688304072405,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,44.53852949341538,optimal
2021-02-07 17:00:00,10,81,0.0,0.0,0.0,0.574,31.3425,6.0,-2,20.230323061102872,55.0,0.09066666666666667,0.0,0.0,0.0,0.0,44.34804728485254,optimal
2021-02-07 17:30:00,10,81,0.0,0.0,0.0,0.334,28.2555,6.0,-2,20.138287476003676,55.0,0.086,0.0,0.0,0.0,0.0,44.30369923756769,optimal
2021-02-07 18:00:00,10,81,0.0,0.0,0.0,0.4152,15.6975,6.0,-2,20.047620111539366,55.0,0.08466666666666667,0.0,0.0,0.0,0.0,44.259395538330125,optimal
2021-02-07 18:30:00,10,81,0.15279022011605425,0.0,0.0,0.38480000000000003,12.5475,6.0,-2,20.0,55.0,0.08333333333333333,534.7657704061899,0.0,0.0,0.0,44.21513614279179,optimal
2021-02-07 19:00:00,10,81,0.15352282753496574,0.0,0.0,0.4703333333333333,12.0855,6.0,-2,20.0,55.0,0.08,537.3298963723801,0.0,0.0,0.0,44.170921006649,optimal
2021-02-07 19:30:00,10,81,0.37415251885253914,0.0,0.0,0.4891333333333333,11.907,6.0,-2,20.0,55.0,0.07933333333333334,1309.5338159838868,0.0,0.0,0.0,44.12675008564236,optimal
2021-02-07 20:00:00,10,81,0.0,0.0,0.0,0.29003333333333337,12.5685,6.0,-2,20.05521164695885,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,44.08262333555671,optimal
2021-02-07 20:30:00,10,81,0.0,0.0,0.0,0.5906333333333333,13.146,6.0,-2,20.0,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,44.038540712221156,optimal
2021-02-07 21:00:00,10,81,0.0,0.0,0.0,0.3173666666666667,10.584,6.0,-2,19.974234748192586,55.0,0.07866666666666666,0.0,0.0,0.0,0.0,43.994502171508934,optimal
2021-02-07 21:30:00,10,81,0.0,0.0,0.0,0.45180000000000003,6.678,6.0,-2,19.924009011832258,55.0,0.07666666666666666,0.0,0.0,0.0,0.0,43.950507669337426,optimal
2021-02-07 22:00:00,10,81,0.0,0.0,0.0,0.3172,7.938,6.0,-2,19.873114789910677,55.0,0.07666666666666666,0.0,0.0,0.0,0.0,43.90655716166809,optimal
2021-02-07 22:30:00,10,81,0.0,0.0,0.0,0.29353333333333337,5.292,6.0,-2,19.77736452811899,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,43.86265060450642,optimal
2021-02-07 23:00:00,10,81,0.0,0.0,0.0,0.17186666666666667,9.261,6.0,-2,19.67743107086384,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,43.81878795390191,optimal
2021-02-07 23:30:00,10,81,0.0,0.0,0.0,0.20253333333333334,10.3635,6.0,-2,19.547286518615852,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,43.77496916594801,optimal
2021-02-08 00:00:00,10,81,0.0,0.0,0.0,0.063,10.143,6.0,3,19.547286518615852,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,43.73119419678206,optimal
2021-02-08 00:30:00,10,81,0.0,0.0,0.0,0.063,11.2455,6.0,3,19.40719739899844,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,43.68746300258528,optimal
2021-02-08 01:00:00,10,81,0.0,0.0,0.0,0.177,11.025,6.0,3,19.268347311385043,55.0,0.07230666666666667,0.0,0.0,0.0,0.0,43.6437755395827,optimal
2021-02-08 01:30:00,10,81,2.0,0.0,0.0,0.081,5.9745,6.0,3,19.139413596439603,55.0,0.096,4524.046666666667,0.0,2475.9533333333325,0.0,43.60013176404311,optimal
2021-02-08 02:00:00,10,81,0.0,0.0,0.0,0.063,7.938,6.0,3,19.34865341514208,55.0,0.096,0.0,0.0,0.0,0.0,43.55653163227907,optimal
2021-02-08 02:30:00,10,81,0.0,0.0,0.0,0.195,8.6835,6.0,3,19.209436665714396,55.0,0.096,0.0,0.0,0.0,0.0,43.51297510064679,optimal
2021-02-08 03:00:00,10,81,0.0,0.0,0.0,0.063,7.665,6.0,3,19.081953598599515,55.0,0.096,0.0,0.0,0.0,0.0,43.469462125546144,optimal
2021-02-08 03:30:00,10,81,2.0,0.0,0.0,0.159,6.7725,6.0,3,18.94598016178457,55.0,0.096,7000.0,0.0,0.0,0.0,43.4259926634206,optimal
2021-02-08 04:00:00,10,81,2.0,0.0,0.0,0.099,5.5755,6.0,3,19.351575656841344,55.0,0.096,7000.0,0.0,0.0,0.0,43.38256667075718,optimal
2021-02-08 04:30:00,10,81,2.0,0.0,5.0,0.063,5.0925,6.0,3,19.7485688035487,55.0,0.096,7000.0,0.0,0.0,0.0,45.71418410408642,optimal
2021-02-08 05:00:00,10,81,2.0,0.0,5.0,0.063,4.1895,6.0,3,20.13842257196694,55.0,0.096,7000.0,0.0,0.0,0.0,48.043469919982336,optimal
2021-02-08 05:30:00,10,81,2.0,0.0,0.0,0.06266666666666666,7.056,6.0,3,20.52394378052604,55.0,0.07733333333333334,7000.0,0.0,0.0,0.0,47.995426450062354,optimal
2021-02-08 06:00:00,10,81,2.0,0.0,0.4144367518078621,2.237333333333333,5.271,6.0,3,20.907188050720155,55.0,0.07533333333333334,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,10,81,1.7326541166275762,0.0,0.0,2.0731666666666664,7.938,6.0,3,21.31699425461784,55.0,0.07266666666666667,6064.289408196517,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,10,81,2.0,0.0,0.0,1.1920666666666666,7.938,6.0,3,21.672623210269755,55.0,0.068,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,10,81,0.0,0.0,0.0,2.0301333333333327,11.907,6.0,3,22.10576427178629,55.0,0.068,0.0,0.0,0.0,0.0,48.0,optimal
