time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 08:00:00,10,81,0.4925554064758004,0.0,0.0,1.7090333333333334,11.025,6.0,3,22.0,55.0,0.04933333333333333,1723.9439226653014,0.0,0.0,0.0,47.57515742590953,optimal
2021-02-08 08:30:00,10,81,0.4695035249712954,0.0,0.0,0.7595333333333333,11.2875,6.0,3,22.0,55.0,0.04933333333333333,1643.2623373995339,0.0,0.0,0.0,47.15073969439315,optimal
2021-02-08 09:00:00,10,81,0.0,0.0,0.0,0.138,12.936,6.0,3,22.0,55.0,0.048,0.0,0.0,0.0,0.0,46.72674638060829,optimal
2021-02-08 09:30:00,10,81,0.0,0.0,0.0,0.08020000000000001,13.0095,6.0,3,21.85676088266207,55.0,0.046,0.0,0.0,0.0,0.0,46.303177060137216,optimal
2021-02-08 10:00:00,10,81,0.0,0.0,0.0,1.3872666666666669,13.671,6.0,3,21.70265356435379,55.0,0.044,0.0,0.0,0.0,0.0,45.88003130898661,optimal
2021-02-08 10:30:00,10,81,0.0,0.0,0.0,1.864733333333333,13.188,6.0,3,21.57326105220976,55.0,0.044,0.0,0.0,0.0,0.0,45.45730870358715,optimal
2021-02-08 11:00:00,10,81,0.0,0.0,0.0,0.187,13.8495,6.0,3,21.42284959917139,55.0,0.044,0.0,0.0,0.0,0.0,45.035008820793095,optimal
2021-02-08 11:30:00,10,81,0.0,0.0,0.0,0.091,13.23,6.0,3,21.251232180065095,55.0,0.044,0.0,0.0,0.0,0.0,44.61313123788184,optimal
2021-02-08 12:00:00,10,81,0.0,0.0,0.0,0.261,13.3665,6.0,3,21.074700645294406,55.0,0.044,0.0,0.0,0.0,0.0,44.19167553255349,optimal
2021-02-08 12:30:00,10,81,0.0,0.0,0.0,0.289,13.0515,6.0,3,20.921040048023574,55.0,0.044,0.0,0.0,0.0,0.0,43.77064128293047,optimal
2021-02-08 13:00:00,10,81,0.0,0.0,0.0,0.20513333333333333,13.5345,6.0,3,20.777442833600507,55.0,0.04066666666666666,0.0,0.0,0.0,0.0,43.35002806755707,optimal
2021-02-08 13:30:00,10,81,0.0,0.0,0.0,0.9951666666666666,14.154,6.0,3,20.629425870581315,55.0,0.04,0.0,0.0,0.0,0.0,42.929835465399044,optimal
2021-02-08 14:00:00,10,81,0.0,0.0,0.0,1.4122000000000001,14.112,6.0,3,20.49432672475391,55.0,0.04,0.0,0.0,0.0,0.0,42.510063055843176,optimal
2021-02-08 14:30:00,10,81,0.0,0.0,0.0,0.145,14.2485,6.0,3,20.346938724980337,55.0,0.04,0.0,0.0,0.0,0.0,42.090710418696865,optimal
2021-02-08 15:00:00,10,81,0.43355370126089976,0.0,0.0,0.133,12.789,6.0,3,20.187385343630268,55.0,0.04,1517.437954413149,0.0,0.0,0.0,41.6717771341877,optimal
2021-02-08 15:30:00,10,81,0.0,0.0,0.0,0.3242,13.0095,6.0,3,20.142650625950484,55.0,0.03866666666666667,0.0,0.0,0.0,0.0,41.25326278296304,optimal
2021-02-08 16:00:00,10,81,2.0,0.0,0.0,2.0392,12.1275,6.0,3,20.0,55.0,0.03266666666666666,7000.0,0.0,0.0,0.0,40.83516694608961,optimal
2021-02-08 16:30:00,10,81,0.0,0.0,0.0,0.6405666666666667,12.348,6.0,3,20.42566047736249,55.0,0.03,0.0,0.0,0.0,0.0,40.41748920505305,optimal
2021-02-08 17:00:00,10,81,1.4878811506484815,0.0,0.0,1.5694333333333335,12.348,6.0,3,20.336017977993937,55.0,0.024,5207.584027269685,0.0,0.0,0.0,40.00022914175753,optimal
2021-02-08 17:30:00,10,81,0.0,0.0,0.0,0.508,25.389,6.0,3,20.67193595981166,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,39.5833863385253,optimal
2021-02-08 18:00:00,10,81,0.0,0.0,0.0,1.0971333333333335,29.1375,6.0,3,20.587665090322908,55.0,0.012,0.0,0.0,0.0,0.0,39.166960378096306,optimal
2021-02-08 18:30:00,10,81,0.0,0.0,0.0,0.8338666666666666,30.597,6.0,3,20.501699203292183,55.0,0.008,0.0,0.0,0.0,0.0,38.75095084362774,optimal
2021-02-08 19:00:00,10,81,0.0,0.0,0.0,0.3710333333333334,33.684,6.0,3,20.397169744740186,55.0,0.004666666666666667,0.0,0.0,0.0,0.0,38.335357318693646,optimal
2021-02-08 19:30:00,10,81,0.0,0.0,0.0,0.4555,32.445,6.0,3,20.283047331793068,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,37.920179387284485,optimal
2021-02-08 20:00:00,10,81,0.0,0.0,0.0,0.073,28.917,6.0,3,20.17189492331522,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,37.50541663380673,optimal
2021-02-08 20:30:00,10,81,0.0,0.0,0.0,0.073,15.876,6.0,3,20.0,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,37.09106864308246,optimal
2021-02-08 21:00:00,10,81,0.0,0.0,0.0,0.1822666666666667,12.348,6.0,3,19.828740958408908,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,36.67713500034891,optimal
2021-02-08 21:30:00,10,81,0.0,0.0,0.0,0.9018999999999999,12.1275,6.0,3,19.674365899449644,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,36.640457865348566,optimal
2021-02-08 22:00:00,10,81,0.0,0.0,0.0,1.9660666666666664,12.348,6.0,3,19.57549304148766,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,36.60381740748322,optimal
2021-02-08 22:30:00,10,81,0.0,0.0,0.0,2.3248,12.1275,6.0,3,19.47087334836025,55.0,0.0,0.0,0.0,0.0,0.0,36.56721359007574,optimal
2021-02-08 23:00:00,10,81,0.0,0.0,0.0,0.4598666666666667,12.1275,6.0,3,19.369025171414446,55.0,0.0,0.0,0.0,0.0,0.0,36.53064637648566,optimal
2021-02-08 23:30:00,10,81,0.0,0.0,0.0,0.6936666666666667,11.2665,6.0,3,19.267160508786812,55.0,0.0,0.0,0.0,0.0,0.0,36.49411573010918,optimal
2021-02-09 00:00:00,10,81,2.0,0.0,5.0,0.33596666666666664,10.8045,6.0,1,19.267160508786812,55.0,0.0,7000.0,0.0,0.0,0.0,38.83262161437907,optimal
2021-02-09 00:30:00,10,81,2.0,0.0,5.0,1.1078666666666666,10.584,6.0,1,19.686109836247986,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,41.16878899276469,optimal
2021-02-09 01:00:00,10,81,2.0,0.0,0.7007581730890498,0.5146000000000001,11.2455,6.0,1,19.569553019954828,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,41.460480335989224,optimal
2021-02-09 01:30:00,10,81,0.0,0.0,0.0,0.4018,12.1275,6.0,1,19.46269349311817,55.0,0.1326379585326954,0.0,0.0,0.0,0.0,41.419019855653225,optimal
2021-02-09 02:00:00,10,81,0.01123809523809524,0.0,0.0,0.22776666666666667,11.823,6.0,1,19.35425859369764,55.0,0.13301435406698564,0.0,0.0,39.333333333333336,0.0,41.377600835797566,optimal
2021-02-09 02:30:00,10,81,2.0,0.0,0.0,0.30656666666666665,11.7705,6.0,1,19.225572249757867,55.0,0.2,0.0,0.0,7000.0,0.0,41.33622323496177,optimal
2021-02-09 03:00:00,10,81,2.0,0.0,5.0,0.0891,11.13,6.0,1,19.104471911201248,55.0,0.2,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-09 03:30:00,10,81,2.0,0.0,0.0,0.16256666666666666,11.6865,6.0,1,19.501803134852008,55.0,0.2,7000.0,0.0,0.0,0.0,43.626217124715076,optimal
2021-02-09 04:00:00,10,81,2.0,0.0,5.0,0.23186666666666667,10.7205,6.0,1,19.905673025502377,55.0,0.2,6791.0,0.0,209.0,0.0,45.95759090759036,optimal
2021-02-09 04:30:00,10,81,2.0,0.0,0.0,0.4836666666666667,11.424,6.0,1,20.29162284022198,55.0,0.198,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 05:00:00,10,81,2.0,0.0,5.0,0.6094666666666667,10.689,6.0,1,20.710400591089297,55.0,0.19733333333333333,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,10,81,2.0,0.0,0.0,0.2483333333333333,11.361,6.0,1,21.136799308146223,55.0,0.19533333333333333,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,10,81,2.0,0.0,0.0,1.4176333333333335,11.571,6.0,1,21.533397367714723,55.0,0.19066666666666668,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,10,81,0.0,0.0,0.0,0.229,14.3745,6.0,1,21.96061516435219,55.0,0.19066666666666668,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,10,81,0.0,0.0,0.0,0.5791666666666666,13.23,6.0,1,21.814747790071944,55.0,0.10328,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,10,81,0.0,0.0,0.0,1.106766666666667,13.9755,6.0,1,21.706003244450123,55.0,0.09933333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,10,81,0.0,0.0,0.0,1.0588333333333333,14.994,6.0,1,21.638442874934587,55.0,0.09466666666666666,0.0,0.0,0.0,0.0,47.838724977016746,optimal
2021-02-09 08:30:00,10,81,0.0,0.0,0.0,0.5225666666666667,13.671,6.0,1,21.499655625354098,55.0,0.092,0.0,0.0,0.0,0.0,47.677611229056474,optimal
2021-02-09 09:00:00,10,81,0.0,0.0,0.0,1.4808,15.981,6.0,1,21.377944999262173,55.0,0.07266666666666667,0.0,0.0,0.0,0.0,47.516658594844166,optimal
2021-02-09 09:30:00,10,81,0.0,0.0,0.0,0.29906666666666665,15.6345,6.0,1,21.263016248172818,55.0,0.07266666666666667,0.0,0.0,0.0,0.0,47.35586691326607,optimal
2021-02-09 10:00:00,10,81,0.0,0.0,0.0,0.32726666666666665,16.5375,6.0,1,21.12525602971954,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,47.19523602336955,optimal
2021-02-09 10:30:00,10,81,0.0,0.0,0.0,0.1746,14.7735,6.0,1,20.97257550028915,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,47.03476576436293,optimal
2021-02-09 11:00:00,10,81,0.0,0.0,0.0,0.2656,15.2145,6.0,1,20.802108706276655,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,46.87445597561531,optimal
2021-02-09 11:30:00,10,81,0.0,0.0,0.0,0.10416666666666669,14.553,6.0,1,20.641351132332716,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,46.71430649665644,optimal
2021-02-09 12:00:00,10,81,0.0,0.0,0.0,0.1394,14.3325,6.0,1,20.47692810622117,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,46.554317167176535,optimal
2021-02-09 12:30:00,10,81,0.0,0.0,0.0,0.11926666666666667,14.595,6.0,1,20.317086813502193,55.0,0.07133333333333333,0.0,0.0,0.0,0.0,46.394487827026104,optimal
2021-02-09 13:00:00,10,81,0.0,0.0,0.0,0.28313333333333335,14.994,6.0,1,20.156682598098577,55.0,0.06866666666666667,0.0,0.0,0.0,0.0,46.23481831621583,optimal
2021-02-09 13:30:00,10,81,0.454076907426221,0.0,0.0,0.2862333333333333,14.3325,6.0,1,20.01721254895663,55.0,0.06866666666666667,1589.2691759917734,0.0,0.0,0.0,46.07530847491636,optimal
2021-02-09 14:00:00,10,81,0.5161109589713276,0.0,0.0,0.224,13.8915,6.0,1,20.0,55.0,0.066,1806.3883563996465,0.0,0.0,0.0,45.91595814345819,optimal
2021-02-09 14:30:00,10,81,0.6089593039333715,0.0,0.0,0.079,13.8915,6.0,1,20.0,55.0,0.066,2131.3575637668005,0.0,0.0,0.0,45.75676716233148,optimal
2021-02-09 15:00:00,10,81,2.0,0.0,0.0,0.1827,13.4715,6.0,1,20.0,55.0,0.066,7000.0,0.0,0.0,0.0,45.597735372185895,optimal
2021-02-09 15:30:00,10,81,2.0,0.0,0.0,0.3103,13.23,6.0,1,20.383012234197746,55.0,0.066,7000.0,0.0,0.0,0.0,45.43886261383046,optimal
2021-02-09 16:00:00,10,81,0.39690956750645123,0.0,0.0,0.3566666666666667,13.8915,6.0,1,20.78686758067193,55.0,0.066,1389.1834862725793,0.0,0.0,0.0,45.28014872823338,optimal
2021-02-09 16:30:00,10,81,0.0,0.0,0.0,0.5931666666666666,26.9325,6.0,1,20.77353332235214,55.0,0.058666666666666666,0.0,0.0,0.0,0.0,45.121593556521894,optimal
2021-02-09 17:00:00,10,81,0.0,0.0,0.0,1.5109666666666668,30.303,6.0,1,20.675713650706395,55.0,0.05733333333333333,0.0,0.0,0.0,0.0,44.96319693998212,optimal
2021-02-09 17:30:00,10,81,0.0,0.0,0.0,0.26503333333333334,32.886,6.0,1,20.61331888470488,55.0,0.05466666666666667,0.0,0.0,0.0,0.0,44.804958720058885,optimal
2021-02-09 18:00:00,10,81,0.0,0.0,0.0,0.1941,34.9965,6.0,1,20.49228337284096,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,44.646878738355575,optimal
2021-02-09 18:30:00,10,81,0.0,0.0,0.0,0.577,33.327,6.0,1,20.359615789954628,55.0,0.052,0.0,0.0,0.0,0.0,44.60223185961722,optimal
2021-02-09 19:00:00,10,81,0.0,0.0,0.0,1.3619666666666668,31.122,6.0,1,20.256983713111463,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,44.5576296277576,optimal
2021-02-09 19:30:00,10,81,0.0,0.0,0.0,1.0407,17.9025,6.0,1,20.164951341987567,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,44.51307199812984,optimal
2021-02-09 20:00:00,10,81,0.0,0.0,0.0,0.4678,15.6555,6.0,1,20.078542010160085,55.0,0.025333333333333333,0.0,0.0,0.0,0.0,44.468558926131706,optimal
2021-02-09 20:30:00,10,81,0.0,0.0,0.0,0.5823333333333334,14.553,6.0,1,20.0,55.0,0.021333333333333333,0.0,0.0,0.0,0.0,44.42409036720557,optimal
2021-02-09 21:00:00,10,81,0.0,0.0,0.0,0.3563,14.3325,6.0,1,19.925813046874772,55.0,0.019333333333333334,0.0,0.0,0.0,0.0,44.379666276838364,optimal
2021-02-09 21:30:00,10,81,0.0,0.0,0.0,0.4543666666666667,13.335,6.0,1,19.832105698336996,55.0,0.018666666666666668,0.0,0.0,0.0,0.0,44.335286610561525,optimal
2021-02-09 22:00:00,10,81,1.2739047619047619,0.0,0.0,0.5711333333333333,12.1275,6.0,1,19.74148990975983,55.0,0.0,0.0,0.0,4458.666666666667,0.0,44.290951323950964,optimal
2021-02-09 22:30:00,10,81,0.0,0.0,0.0,0.6584666666666666,12.2955,6.0,1,19.655917339067994,55.0,0.0,0.0,0.0,0.0,0.0,44.24666037262701,optimal
2021-02-09 23:00:00,10,81,0.0,0.0,0.0,0.40123333333333333,11.6865,6.0,1,19.571556555510856,55.0,0.0,0.0,0.0,0.0,0.0,44.20241371225438,optimal
2021-02-09 23:30:00,10,81,0.5374285714285714,0.0,0.0,0.5595,11.466,6.0,1,19.46889389554949,55.0,0.0,0.0,0.0,1880.9999999999998,0.0,44.15821129854213,optimal
2021-02-10 00:00:00,10,81,2.0,0.0,0.0,0.29419999999999996,11.844,6.0,-4,19.46889389554949,55.0,0.0,7000.0,0.0,0.0,0.0,44.11405308724358,optimal
2021-02-10 00:30:00,10,81,2.0,0.0,0.0,0.6287,11.508,6.0,-4,19.875985359335957,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,44.06993903415634,optimal
2021-02-10 01:00:00,10,81,2.0,0.0,0.0,0.20416666666666664,11.508,6.0,-4,19.77647160815471,55.0,0.1339712918660287,0.0,0.0,7000.0,0.0,44.02586909512218,optimal
2021-02-10 01:30:00,10,81,2.0,0.0,5.0,0.1325,10.4475,6.0,-4,19.63552408650628,55.0,0.14533333333333334,5812.666666666667,0.0,1187.3333333333333,0.0,46.35684322602706,optimal
2021-02-10 02:00:00,10,81,2.0,0.0,0.0,0.061,10.8675,6.0,-4,19.92406958754564,55.0,0.14533333333333334,7000.0,0.0,0.0,0.0,46.31048638280103,optimal
2021-02-10 02:30:00,10,81,2.0,0.0,4.874917139604386,0.171,10.542,6.0,-4,20.29421973585411,55.0,0.14533333333333334,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 03:00:00,10,81,2.0,0.0,0.0,0.061,11.025,6.0,-4,20.669479501544753,55.0,0.14533333333333334,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:30:00,10,81,2.0,0.0,0.0,0.061,11.025,6.0,-4,21.03303679851632,55.0,0.14533333333333334,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 04:00:00,10,81,1.3343239137954501,0.0,0.0,0.061,14.553,6.0,-4,21.39337857719874,55.0,0.14533333333333334,4670.133698284076,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:30:00,10,81,2.0,0.0,0.0,0.17833333333333334,13.0935,6.0,-4,21.57296682140552,55.0,0.14533333333333334,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:00:00,10,81,0.0,0.0,0.0,0.061,15.6345,6.0,-4,21.936032122821526,55.0,0.14533333333333334,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:30:00,10,81,0.0,0.0,0.0,0.061,18.102,6.0,-4,21.753126282123993,55.0,0.14533333333333334,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 06:00:00,10,81,0.0,0.0,0.0,0.16566666666666666,17.199,6.0,-4,21.570953710292915,55.0,0.13232,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:30:00,10,81,0.0,0.0,0.0,0.4333,18.2805,6.0,-4,21.400101550080834,55.0,0.128,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 07:00:00,10,81,0.0,0.0,0.0,0.3387,17.4615,6.0,-4,21.26492255861705,55.0,0.098,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:30:00,10,81,0.0,0.0,0.0,0.3227,18.3225,6.0,-4,21.14421627678001,55.0,0.094,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 08:00:00,10,81,0.0,0.0,0.0,0.48810000000000003,17.094,6.0,-4,21.035074491457205,55.0,0.09,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:30:00,10,81,0.0,0.0,0.0,0.338,17.094,6.0,-4,20.936950342749892,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:00:00,10,81,0.0,0.0,0.0,0.239,17.094,6.0,-4,20.82524736396306,55.0,0.05333333333333334,0.0,0.0,0.0,0.0,47.607499948597706,optimal
2021-02-10 09:30:00,10,81,0.0,0.0,0.0,0.2484333333333333,17.3565,6.0,-4,20.701983366322352,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,47.215392397246816,optimal
2021-02-10 10:00:00,10,81,0.0,0.0,0.0,1.3746333333333334,17.115,6.0,-4,20.58075794730936,55.0,0.04933333333333333,0.0,0.0,0.0,0.0,46.823676953447276,optimal
2021-02-10 10:30:00,10,81,0.0,0.0,0.0,2.6833666666666667,17.241,6.0,-4,20.485012762297963,55.0,0.04733333333333333,0.0,0.0,0.0,0.0,46.43235322509154,optimal
2021-02-10 11:00:00,10,81,0.0,0.0,0.0,0.28113333333333335,17.094,6.0,-4,20.432585781402622,55.0,0.04666666666666667,0.0,0.0,0.0,0.0,46.041420820464154,optimal
2021-02-10 11:30:00,10,81,2.0,0.0,0.0,0.8871,16.5165,6.0,-4,20.306576923266462,55.0,0.044,7000.0,0.0,0.0,0.0,45.650879348241396,optimal
2021-02-10 12:00:00,10,81,0.0,0.0,0.0,1.1688,17.8185,6.0,-4,20.737460252767363,55.0,0.024666666666666667,0.0,0.0,0.0,0.0,45.26072841749086,optimal
2021-02-10 12:30:00,10,81,0.0,0.0,0.0,0.35656666666666664,17.094,6.0,-4,20.647620326476492,55.0,0.024666666666666667,0.0,0.0,0.0,0.0,44.87096763767108,optimal
2021-02-10 13:00:00,10,81,2.0,0.0,0.0,0.1222,16.8945,6.0,-4,20.507354170695383,55.0,0.021333333333333333,7000.0,0.0,0.0,0.0,44.481596618631116,optimal
2021-02-10 13:30:00,10,81,0.0,0.0,0.0,0.3798666666666667,18.123,6.0,-4,20.88587028367851,55.0,0.018,0.0,0.0,0.0,0.0,44.09261497061019,optimal
2021-02-10 14:00:00,10,81,0.0,0.0,0.0,0.32866666666666666,31.647,6.0,-4,20.752763671278466,55.0,0.018,0.0,0.0,0.0,0.0,43.70402230423729,optimal
2021-02-10 14:30:00,10,81,0.0,0.0,0.0,0.3895,34.9965,6.0,-4,20.61428077598047,55.0,0.018,0.0,0.0,0.0,0.0,43.31581823053076,optimal
2021-02-10 15:00:00,10,81,0.0,0.0,0.0,0.4225,34.9965,6.0,-4,20.48917870412837,55.0,0.018,0.0,0.0,0.0,0.0,42.928002360897935,optimal
2021-02-10 15:30:00,10,81,0.0,0.0,0.0,0.3565,34.9965,6.0,-4,20.374694506736923,55.0,0.017333333333333333,0.0,0.0,0.0,0.0,42.54057430713475,optimal
2021-02-10 16:00:00,10,81,0.0,0.0,0.0,0.6718,34.9965,6.0,-4,20.260531102305144,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,42.15353368142532,optimal
2021-02-10 16:30:00,10,81,0.0,0.0,0.0,0.46973333333333334,34.9965,6.0,-4,20.179787559324538,55.0,0.015333333333333332,0.0,0.0,0.0,0.0,41.7668800963416,optimal
2021-02-10 17:00:00,10,81,0.0,0.0,0.0,2.725033333333333,27.741,6.0,-4,20.082916819714523,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,41.38061316484297,optimal
2021-02-10 17:30:00,10,81,0.0,0.0,0.0,1.0471666666666668,19.026,6.0,-4,20.106700519613472,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,40.99473250027584,optimal
2021-02-10 18:00:00,10,81,0.0,0.0,0.0,1.3081666666666667,18.7215,6.0,-4,20.061157363891542,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,40.60923771637327,optimal
2021-02-10 18:30:00,10,81,0.39014605679641645,0.0,0.0,0.4081666666666667,17.4195,6.0,-4,20.0,55.0,0.002666666666666666,1365.5111987874577,0.0,0.0,0.0,40.224128427254605,optimal
2021-02-10 19:00:00,10,81,0.5194756736355906,0.0,0.0,0.3253333333333333,16.758,6.0,-4,20.0,55.0,0.002666666666666666,1818.1648577245667,0.0,0.0,0.0,39.83940424742506,optimal
2021-02-10 19:30:00,10,81,0.43733073177911913,0.0,0.0,0.5648,14.217,6.0,-4,20.0,55.0,0.0,1530.6575612269169,0.0,0.0,0.0,39.45506479177534,optimal
2021-02-10 20:00:00,10,81,0.28624483754170255,0.0,0.0,1.7543333333333333,13.3665,6.0,-4,20.0,55.0,0.0,1001.8569313959589,0.0,0.0,0.0,39.41560972698357,optimal
2021-02-10 20:30:00,10,81,0.05971428571428571,0.0,0.0,1.9745666666666664,12.789,6.0,-4,20.0,55.0,0.0,0.0,0.0,209.0,0.0,39.37619411725658,optimal
2021-02-10 21:00:00,10,81,0.0398095238095238,0.0,0.0,0.5259666666666667,11.907,6.0,-4,19.95959081051195,55.0,0.0,0.0,0.0,139.33333333333331,0.0,39.33681792313932,optimal
2021-02-10 21:30:00,10,81,0.0,0.0,0.0,0.6182666666666666,11.7075,6.0,-4,19.876340199333043,55.0,0.0,0.0,0.0,0.0,0.0,39.297481105216185,optimal
2021-02-10 22:00:00,10,81,0.0,0.0,0.0,0.0985,10.8045,6.0,-4,19.783671239470763,55.0,0.0,0.0,0.0,0.0,0.0,39.25818362411097,optimal
2021-02-10 22:30:00,10,81,0.0,0.0,0.0,0.115,11.508,6.0,-4,19.599997218035195,55.0,0.0,0.0,0.0,0.0,0.0,39.218925440486856,optimal
2021-02-10 23:00:00,10,81,0.0,0.0,0.0,0.137,11.508,6.0,-4,19.416994086974427,55.0,0.0,0.0,0.0,0.0,0.0,39.17970651504637,optimal
2021-02-10 23:30:00,10,81,0.0,0.0,0.0,0.071,11.508,6.0,-4,19.235075084872207,55.0,0.0,0.0,0.0,0.0,0.0,39.14052680853132,optimal
2021-02-11 00:00:00,10,81,2.0,0.0,0.0,0.056,11.2455,6.0,1,19.235075084872207,55.0,0.0,7000.0,0.0,0.0,0.0,39.10138628172279,optimal
2021-02-11 00:30:00,10,81,2.0,0.0,0.0,0.056,11.025,6.0,1,19.584622559135905,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,39.06228489544107,optimal
2021-02-11 01:00:00,10,81,0.9443752508413472,0.0,0.0,0.18506666666666663,12.0855,6.0,1,19.39847081751342,55.0,0.09861543902339441,0.0,0.0,3305.3133779447153,0.0,39.02322261054562,optimal
2021-02-11 01:30:00,10,81,2.0,0.0,0.0,0.056,11.6865,6.0,1,19.224686550699992,55.0,0.12,4765.313377944716,0.0,2234.686622055284,0.0,38.98419938793508,optimal
2021-02-11 02:00:00,10,81,2.0,0.0,0.0,0.13226666666666667,11.2245,6.0,1,19.405782314360273,55.0,0.12,7000.0,0.0,0.0,0.0,38.945215188547145,optimal
2021-02-11 02:30:00,10,81,2.0,0.0,0.0,0.1088,11.025,6.0,1,19.76140139452567,55.0,0.12,7000.0,0.0,0.0,0.0,38.9062699733586,optimal
2021-02-11 03:00:00,10,81,2.0,0.0,5.0,0.056,10.7835,6.0,1,20.11120223825173,55.0,0.12,7000.0,0.0,0.0,0.0,41.24236370338524,optimal
2021-02-11 03:30:00,10,81,2.0,0.0,0.0,0.1792,11.025,6.0,1,20.45300071969152,55.0,0.12,7000.0,0.0,0.0,0.0,41.201121339681855,optimal
