time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,V_stor_m3,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 04:00:00,10,81,2.0,0.0,5.0,0.06186666666666667,10.584,6.0,1,20.803376740837727,55.0,0.12,7000.0,0.0,0.0,0.0,43.53492021834217,optimal
2021-02-11 04:30:00,10,81,2.0,0.0,4.689224245766498,0.056,11.025,6.0,1,21.143922633140676,55.0,0.12,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 05:00:00,10,81,2.0,0.0,5.0,0.056,10.4265,6.0,1,21.481009416625184,55.0,0.12,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 05:30:00,10,81,2.0,0.0,0.0,0.17633333333333334,12.789,6.0,1,21.815114802881926,55.0,0.11266666666666666,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:00:00,10,81,2.0,0.0,0.0,0.0846,12.684,6.0,1,22.163515706233778,55.0,0.10333333333333333,7000.0,0.0,0.0,0.0,47.47798197327871,optimal
2021-02-11 06:30:00,10,81,0.0,0.0,0.0,0.13666666666666666,16.254,6.0,1,22.50792917516851,55.0,0.09666666666666666,0.0,0.0,0.0,0.0,46.95648596458414,optimal
2021-02-11 07:00:00,10,81,0.0,0.0,0.0,0.15563333333333332,17.64,6.0,1,22.32710267442999,55.0,0.09,0.0,0.0,0.0,0.0,46.435511451898265,optimal
2021-02-11 07:30:00,10,81,0.0,0.0,0.0,0.081,19.1625,6.0,1,22.161312858461365,55.0,0.08800000000000001,0.0,0.0,0.0,0.0,45.91505791372508,optimal
2021-02-11 08:00:00,10,81,0.0,0.0,0.0,0.201,26.46,6.0,1,22.0,55.0,0.08733333333333335,0.0,0.0,0.0,0.0,45.395124829090065,optimal
2021-02-11 08:30:00,10,81,0.0,0.0,0.0,0.2723,20.79,6.0,1,21.83330062700434,55.0,0.08733333333333335,0.0,0.0,0.0,0.0,44.875711677539684,optimal
2021-02-11 09:00:00,10,81,0.0,0.0,0.0,0.064,29.106,6.0,1,21.66638821100048,55.0,0.08733333333333335,0.0,0.0,0.0,0.0,44.35681793914085,optimal
2021-02-11 09:30:00,10,81,0.0,0.0,0.0,0.10506666666666667,19.1835,6.0,1,21.47938317028692,55.0,0.08733333333333335,0.0,0.0,0.0,0.0,43.838443094480425,optimal
2021-02-11 10:00:00,10,81,0.0,0.0,0.0,0.152,19.6665,6.0,1,21.305038602375234,55.0,0.08600000000000001,0.0,0.0,0.0,0.0,43.32058662466466,optimal
2021-02-11 10:30:00,10,81,0.0,0.0,0.0,0.16086666666666669,19.404,6.0,1,21.153886975850256,55.0,0.08533333333333334,0.0,0.0,0.0,0.0,42.8032480113187,optimal
2021-02-11 11:00:00,10,81,0.0,0.0,0.0,0.18106666666666663,19.047,6.0,1,20.997161940984686,55.0,0.08533333333333334,0.0,0.0,0.0,0.0,42.286426736586094,optimal
2021-02-11 11:30:00,10,81,0.0,0.0,0.0,0.2062,18.858,6.0,1,20.837769267937038,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,41.77012228312822,optimal
2021-02-11 12:00:00,10,81,0.0,0.0,0.0,0.177,19.2675,6.0,1,20.688386107214413,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,41.2543341341238,optimal
2021-02-11 12:30:00,10,81,0.0,0.0,0.0,0.5317000000000001,18.963,6.0,1,20.538584349433055,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,40.73906177326839,optimal
2021-02-11 13:00:00,10,81,0.0,0.0,0.0,0.14226666666666668,18.438,6.0,1,20.417231257801348,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,40.224304684773834,optimal
2021-02-11 13:30:00,10,81,0.0,0.0,0.0,0.07186666666666666,18.7425,6.0,1,20.264274308105993,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,39.71006235336777,optimal
2021-02-11 14:00:00,10,81,2.0,0.0,0.0,0.18919999999999998,15.2145,6.0,1,20.108189255096608,55.0,0.08466666666666668,7000.0,0.0,0.0,0.0,39.196334264293114,optimal
2021-02-11 14:30:00,10,81,0.0,0.0,0.0,0.066,17.7765,6.0,1,20.496803584089005,55.0,0.08466666666666668,0.0,0.0,0.0,0.0,38.68311990330753,optimal
2021-02-11 15:00:00,10,81,0.4088840206437183,0.0,0.0,0.066,16.758,6.0,1,20.33600363686264,55.0,0.08466666666666668,1431.094072253014,0.0,0.0,0.0,38.17041875668293,optimal
2021-02-11 15:30:00,10,81,2.0,0.0,0.0,0.066,16.422,6.0,1,20.282598476901022,55.0,0.08466666666666668,7000.0,0.0,0.0,0.0,37.65823031120495,optimal
2021-02-11 16:00:00,10,81,2.0,0.0,0.0,0.17243333333333333,16.758,6.0,1,20.643918253644358,55.0,0.08466666666666668,7000.0,0.0,0.0,0.0,37.14655405417246,optimal
2021-02-11 16:30:00,10,81,0.0,0.0,0.0,0.3745333333333334,29.358,6.0,1,21.006702086695384,55.0,0.03333333333333333,0.0,0.0,0.0,0.0,36.635389473397,optimal
2021-02-11 17:00:00,10,81,0.0,0.0,0.0,0.7582000000000001,34.9965,6.0,1,20.86027431292222,55.0,0.02666666666666667,0.0,0.0,0.0,0.0,36.12473605720231,optimal
2021-02-11 17:30:00,10,81,0.0,0.0,0.0,1.223266666666667,34.65,6.0,1,20.741157818746455,55.0,0.024,0.0,0.0,0.0,0.0,35.61459329442382,optimal
2021-02-11 18:00:00,10,81,0.0,0.0,0.0,0.3226,34.9965,6.0,1,20.61226627894366,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,35.104960674408105,optimal
2021-02-11 18:30:00,10,81,0.0,0.0,0.0,0.18109999999999998,34.9965,6.0,1,20.46466352579038,55.0,0.012666666666666666,0.0,0.0,0.0,0.0,35.069855713733695,optimal
2021-02-11 19:00:00,10,81,0.0,0.0,0.0,0.4589666666666666,30.4815,6.0,1,20.30511915433744,55.0,0.012,0.0,0.0,0.0,0.0,35.03478585801996,optimal
2021-02-11 19:30:00,10,81,0.0,0.0,0.0,0.30789999999999995,21.4305,6.0,1,20.15427009864475,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,34.99975107216194,optimal
2021-02-11 20:00:00,10,81,0.5247152573480627,0.0,0.0,1.6441,14.3325,6.0,1,20.0,55.0,0.011333333333333334,1836.5034007182194,0.0,0.0,0.0,34.96475132108978,optimal
2021-02-11 20:30:00,10,81,0.0,0.0,0.0,0.2064,13.692,6.0,1,20.0,55.0,0.011333333333333334,0.0,0.0,0.0,0.0,34.92978656976869,optimal
2021-02-11 21:00:00,10,81,0.0,0.0,0.0,0.3737,14.007,6.0,1,19.829580913579097,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,34.89485678319892,optimal
2021-02-11 21:30:00,10,81,0.0,0.0,0.0,0.29233333333333333,12.873,6.0,1,19.664469490599974,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,34.85996192641572,optimal
2021-02-11 22:00:00,10,81,0.0,0.0,0.0,0.26439999999999997,12.684,6.0,1,19.511849842834984,55.0,0.002666666666666666,0.0,0.0,0.0,0.0,34.825101964489306,optimal
2021-02-11 22:30:00,10,81,0.0,0.0,0.0,0.157,12.306,6.0,1,19.347609423334642,55.0,0.0,0.0,0.0,0.0,0.0,34.79027686252482,optimal
2021-02-11 23:00:00,10,81,0.0,0.0,0.0,0.297,10.6365,6.0,1,19.183868180623907,55.0,0.0,0.0,0.0,0.0,0.0,34.7554865856623,optimal
2021-02-11 23:30:00,10,81,0.0,0.0,0.0,0.065,11.2455,6.0,1,18.996889940118336,55.0,0.0,0.0,0.0,0.0,0.0,34.72073109907664,optimal
2021-02-12 00:00:00,10,81,2.0,0.0,0.0,0.054,11.025,6.0,-2,18.996889940118336,55.0,0.0,7000.0,0.0,0.0,0.0,34.68601036797756,optimal
2021-02-12 00:30:00,10,81,2.0,0.0,5.0,0.12,10.3635,6.0,-2,19.32014227433708,55.0,0.06698564593301436,0.0,0.0,7000.0,0.0,37.02632435760958,optimal
2021-02-12 01:00:00,10,81,2.0,0.0,0.0,0.15933333333333335,10.8045,6.0,-2,19.112073570859046,55.0,0.12066666666666667,1390.333333333333,0.0,5609.666666666667,0.0,36.98929803325197,optimal
2021-02-12 01:30:00,10,81,2.0,0.0,5.0,0.054,10.059,6.0,-2,19.014804555438584,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,39.327308735218715,optimal
2021-02-12 02:00:00,10,81,2.0,0.0,4.531592264361833,0.17033333333333334,10.584,6.0,-2,19.338782901919792,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,41.44048775205536,optimal
2021-02-12 02:30:00,10,81,2.0,0.0,5.0,0.109,9.4185,6.0,-2,19.669646379968814,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-12 03:00:00,10,81,2.0,0.0,5.0,0.05926666666666667,10.3635,6.0,-2,19.99556247625197,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-12 03:30:00,10,81,2.0,0.0,5.0,0.15406666666666666,9.8385,6.0,-2,20.317459020945115,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:00:00,10,81,2.0,0.0,0.0,0.054,11.067,6.0,-2,20.64992474572939,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,10,81,2.0,0.0,0.0,0.196,10.8465,6.0,-2,20.978014767434363,55.0,0.12066666666666667,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,10,81,0.0,0.0,0.0,0.08333333333333333,13.671,6.0,-2,21.320216451219608,55.0,0.12066666666666667,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,10,81,0.4358443349144278,0.0,0.0,0.15933333333333335,12.348,6.0,-2,21.123503966861264,55.0,0.12066666666666667,1525.4551722004974,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,10,81,0.0,0.0,0.0,0.29846666666666666,14.3325,6.0,-2,21.05765895168675,55.0,0.11733333333333333,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,10,81,0.0,0.0,0.0,0.13646666666666668,15.393,6.0,-2,20.89829736337403,55.0,0.11266666666666666,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,10,81,0.0,0.0,0.0,2.4280666666666666,13.587,6.0,-2,20.733420416441483,55.0,0.10630666666666666,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,10,81,0.0,0.0,0.0,1.1670666666666667,16.1385,6.0,-2,20.665793676620453,55.0,0.10266666666666667,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,10,81,0.0,0.0,0.0,0.7235333333333333,14.595,6.0,-2,20.56870133700823,55.0,0.06646666666666666,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,10,81,0.0,0.0,0.0,0.4899666666666666,14.637,6.0,-2,20.419587061540312,55.0,0.04133333333333333,0.0,0.0,0.0,0.0,47.79813757911698,optimal
2021-02-12 09:00:00,10,81,0.0,0.0,0.0,0.6407999999999999,13.9125,6.0,-2,20.26409359304041,55.0,0.03666666666666667,0.0,0.0,0.0,0.0,47.59647702065485,optimal
2021-02-12 09:30:00,10,81,0.0,0.0,0.0,0.15853333333333333,13.3665,6.0,-2,20.144001518974832,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,47.39501812275118,optimal
2021-02-12 10:00:00,10,81,0.7602223918696213,0.0,0.0,0.32413333333333333,13.0095,6.0,-2,20.0,55.0,0.029333333333333333,2660.7783715436744,0.0,0.0,0.0,47.19376068374542,optimal
2021-02-12 10:30:00,10,81,0.0,0.0,0.0,0.4304666666666666,13.8915,6.0,-2,20.09688552665136,55.0,0.009333333333333334,0.0,0.0,0.0,0.0,46.992704502178654,optimal
2021-02-12 11:00:00,10,81,0.24304955880587834,0.0,0.0,1.3228,13.188,6.0,-2,20.0,55.0,0.007333333333333333,850.6734558205742,0.0,0.0,0.0,46.79184937679346,optimal
2021-02-12 11:30:00,10,81,0.42335930908193303,0.0,0.0,0.23333333333333328,12.5685,6.0,-2,20.0,55.0,0.007333333333333333,1481.7575817867655,0.0,0.0,0.0,46.59119510653365,optimal
2021-02-12 12:00:00,10,81,0.47442524068117103,0.0,0.0,0.15073333333333333,12.285,6.0,-2,20.0,55.0,0.006666666666666667,1660.4883423840986,0.0,0.0,0.0,46.390741490544094,optimal
2021-02-12 12:30:00,10,81,2.0,0.0,0.0,1.6253333333333333,11.487,6.0,-2,20.0,55.0,0.005333333333333333,7000.0,0.0,0.0,0.0,46.19048832817054,optimal
2021-02-12 13:00:00,10,81,0.0,0.0,0.0,0.4393,11.802,6.0,-2,20.434685846880498,55.0,0.004,0.0,0.0,0.0,0.0,45.99043541895935,optimal
2021-02-12 13:30:00,10,81,2.0,0.0,0.0,0.2542666666666667,11.2245,6.0,-2,20.318739558274537,55.0,0.004,7000.0,0.0,0.0,0.0,45.79058256265738,optimal
2021-02-12 14:00:00,10,81,2.0,0.0,0.0,0.3710333333333334,11.025,6.0,-2,20.724411119318198,55.0,0.004,7000.0,0.0,0.0,0.0,45.5909295592117,optimal
2021-02-12 14:30:00,10,81,1.117270993234819,0.0,0.0,0.41356666666666664,11.907,6.0,-2,21.138984608690134,55.0,0.004,3910.4484763218666,0.0,0.0,0.0,45.391476208769475,optimal
2021-02-12 15:00:00,10,81,0.0,0.0,0.0,0.064,25.83,6.0,-2,21.29864530933242,55.0,0.004,0.0,0.0,0.0,0.0,45.19222231167769,optimal
2021-02-12 15:30:00,10,81,0.0,0.0,0.0,0.16913333333333333,28.035,6.0,-2,21.121367482838387,55.0,0.004,0.0,0.0,0.0,0.0,44.993167668483,optimal
2021-02-12 16:00:00,10,81,0.0,0.0,0.0,0.13019999999999998,28.119,6.0,-2,20.95234346054916,55.0,0.004,0.0,0.0,0.0,0.0,44.7943120799315,optimal
2021-02-12 16:30:00,10,81,0.0,0.0,0.0,0.11156666666666666,30.156,6.0,-2,20.780520458542654,55.0,0.004,0.0,0.0,0.0,0.0,44.595655346968556,optimal
2021-02-12 17:00:00,10,81,0.0,0.0,0.0,0.064,29.1585,6.0,-2,20.614120654032142,55.0,0.004,0.0,0.0,0.0,0.0,44.39719727073857,optimal
2021-02-12 17:30:00,10,81,0.0,0.0,0.0,0.5297999999999999,26.712,6.0,-2,20.434937020303945,55.0,0.0006666666666666665,0.0,0.0,0.0,0.0,44.19893765258482,optimal
2021-02-12 18:00:00,10,81,0.0,0.0,0.0,0.3536333333333333,15.435,6.0,-2,20.301810721608984,55.0,0.0,0.0,0.0,0.0,0.0,44.00087629404921,optimal
2021-02-12 18:30:00,10,81,0.0,0.0,0.0,0.1458,13.566,6.0,-2,20.171243479743467,55.0,0.0,0.0,0.0,0.0,0.0,43.80301299687215,optimal
2021-02-12 19:00:00,10,81,0.6357423403022578,0.0,0.0,0.15353333333333333,12.789,6.0,-2,20.0,55.0,0.0,2225.0981910579026,0.0,0.0,0.0,43.60534756299226,optimal
2021-02-12 19:30:00,10,81,1.28936022702978,0.0,0.0,0.14053333333333334,12.1275,6.0,-2,20.0,55.0,0.0,4512.76079460423,0.0,0.0,0.0,43.40787979454625,optimal
2021-02-12 20:00:00,10,81,0.0,0.0,0.0,0.15880000000000002,13.671,6.0,-2,20.172474748437285,55.0,0.0,0.0,0.0,0.0,0.0,43.21060949386869,optimal
2021-02-12 20:30:00,10,81,0.0796190476190476,0.0,0.0,0.064,10.668,6.0,-2,20.0,55.0,0.002666666666666666,0.0,0.0,278.66666666666663,0.0,43.0135364634918,optimal
2021-02-12 21:00:00,10,81,0.0,0.0,0.0,1.9063666666666663,11.7285,6.0,-2,19.820499024813753,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,42.8166605061453,optimal
2021-02-12 21:30:00,10,81,0.0,0.0,0.0,1.0315666666666665,11.025,6.0,-2,19.76244550796689,55.0,0.0,0.0,0.0,0.0,0.0,42.77384384563915,optimal
2021-02-12 22:00:00,10,81,0.0,0.0,0.0,0.20483333333333328,10.689,6.0,-2,19.70067835526258,55.0,0.0,0.0,0.0,0.0,0.0,42.73107000179351,optimal
2021-02-12 22:30:00,10,81,1.4928571428571429,0.0,0.0,0.2477666666666667,8.1585,6.0,-2,19.59008174067662,55.0,0.048,0.0,0.0,5225.0,0.0,42.68833893179172,optimal
2021-02-12 23:00:00,10,81,0.0,0.0,0.0,0.2792,10.3635,6.0,-2,19.487040503807158,55.0,0.0,0.0,0.0,0.0,0.0,42.64565059285993,optimal
2021-02-12 23:30:00,10,81,0.0,0.0,0.0,0.216,10.8045,6.0,-2,19.386033499079705,55.0,0.0,0.0,0.0,0.0,0.0,42.60300494226707,optimal
2021-02-13 00:00:00,10,81,0.0,0.0,0.0,0.059,10.059,6.0,-1,19.386033499079705,55.0,0.0,0.0,0.0,0.0,0.0,42.560401937324805,optimal
2021-02-13 00:30:00,10,81,0.0,0.0,0.0,0.059,9.261,6.0,-1,19.230993041615626,55.0,0.0,0.0,0.0,0.0,0.0,42.51784153538748,optimal
2021-02-13 01:00:00,10,81,2.0,0.0,0.0,0.1976,8.1585,6.0,-1,19.077766084654726,55.0,0.054,1357.0,0.0,5643.0,0.0,42.4753236938521,optimal
2021-02-13 01:30:00,10,81,0.0,0.0,0.0,0.059,9.4815,6.0,-1,19.040320979647273,55.0,0.054,0.0,0.0,0.0,0.0,42.43284837015825,optimal
2021-02-13 02:00:00,10,81,2.0,0.0,0.0,0.059,8.379,6.0,-1,18.88966490034222,55.0,0.054,7000.0,0.0,0.0,0.0,42.390415521788086,optimal
2021-02-13 02:30:00,10,81,0.0,0.0,0.0,0.059,9.5235,6.0,-1,19.274275612169447,55.0,0.054,0.0,0.0,0.0,0.0,42.3480251062663,optimal
2021-02-13 03:00:00,10,81,2.0,0.0,3.490987995752583,0.185,8.1375,6.0,-1,19.12199252801488,55.0,0.054,7000.0,0.0,0.0,0.0,43.963896379142504,optimal
2021-02-13 03:30:00,10,81,0.0,0.0,0.0,0.0716,10.0905,6.0,-1,19.514151252513287,55.0,0.054,0.0,0.0,0.0,0.0,43.919932482763365,optimal
2021-02-13 04:00:00,10,81,2.0,0.0,5.0,0.1031,7.539,6.0,-1,19.360264620455947,55.0,0.054,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-13 04:30:00,10,81,2.0,0.0,5.0,0.1535,7.938,6.0,-1,19.74318960694117,55.0,0.054,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 05:00:00,10,81,2.0,0.0,0.0,0.059,8.274,6.0,-1,20.12568445875548,55.0,0.054,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 05:30:00,10,81,2.0,0.0,0.0,0.1031,9.261,6.0,-1,20.49670969444535,55.0,0.054,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 06:00:00,10,81,0.9873477316415471,0.0,0.0,0.1535,9.9225,6.0,-1,20.86692990111939,55.0,0.054,3455.7170607454145,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 06:30:00,10,81,2.0,0.0,0.0,0.05966666666666666,9.702,6.0,-1,20.966711365041082,55.0,0.054,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 07:00:00,10,81,0.0,0.0,0.0,0.2039333333333333,10.584,6.0,-1,21.328086905895116,55.0,0.054,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 07:30:00,10,81,2.0,0.0,0.0,0.059,10.143,6.0,-1,21.16289506956334,55.0,0.054,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 08:00:00,10,81,0.0,0.0,0.0,0.1641,13.0095,6.0,-1,21.521650984496585,55.0,0.054,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 08:30:00,10,81,0.0,0.0,0.0,0.09043333333333334,11.025,6.0,-1,21.369346664196367,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 09:00:00,10,81,0.0,0.0,0.0,0.086,12.789,6.0,-1,21.205037063731577,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 09:30:00,10,81,0.0,0.0,0.0,0.086,12.1275,6.0,-1,21.037382025272144,55.0,0.050666666666666665,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 10:00:00,10,81,0.0,0.0,0.0,0.2342,12.1695,6.0,-1,20.87646950400679,55.0,0.03333333333333333,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 10:30:00,10,81,0.0,0.0,0.0,1.9628333333333332,12.306,6.0,-1,20.74567795698267,55.0,0.03333333333333333,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 11:00:00,10,81,0.0,0.0,0.0,0.2014,13.23,6.0,-1,20.670344257403958,55.0,0.03266666666666666,0.0,0.0,0.0,0.0,47.7439676422143,optimal
2021-02-13 11:30:00,10,81,0.0,0.0,0.0,0.3973333333333333,13.671,6.0,-1,20.533256959719218,55.0,0.030666666666666665,0.0,0.0,0.0,0.0,47.48819131678639,optimal
2021-02-13 12:00:00,10,81,0.0,0.0,0.0,0.5211,13.9335,6.0,-1,20.41069931597376,55.0,0.03,0.0,0.0,0.0,0.0,47.232670767683906,optimal
2021-02-13 12:30:00,10,81,0.0,0.0,0.0,0.6051333333333333,13.293,6.0,-1,20.29910052650833,55.0,0.03,0.0,0.0,0.0,0.0,46.977405739130525,optimal
2021-02-13 13:00:00,10,81,0.0,0.0,0.0,0.2721,12.1065,6.0,-1,20.19349129404147,55.0,0.029333333333333333,0.0,0.0,0.0,0.0,46.7223959756057,optimal
2021-02-13 13:30:00,10,81,0.0,0.0,0.0,2.3899666666666666,11.571,6.0,-1,20.054995664902517,55.0,0.028666666666666667,0.0,0.0,0.0,0.0,46.467641221844396,optimal
2021-02-13 14:00:00,10,81,2.0,0.0,0.0,1.7824,11.025,6.0,-1,20.0,55.0,0.028666666666666667,7000.0,0.0,0.0,0.0,46.21314122283685,optimal
2021-02-13 14:30:00,10,81,2.0,0.0,0.0,0.297,10.8465,6.0,-1,20.417105740797105,55.0,0.028666666666666667,7000.0,0.0,0.0,0.0,45.95889572382832,optimal
2021-02-13 15:00:00,10,81,1.2247511252485395,0.0,0.0,0.5211333333333333,11.2455,6.0,-1,20.800174658700385,55.0,0.028666666666666667,4286.628938369888,0.0,0.0,0.0,45.704904470318795,optimal
2021-02-13 15:30:00,10,81,0.0,0.0,0.0,0.3256,23.8665,6.0,-1,21.00277528893602,55.0,0.027333333333333334,0.0,0.0,0.0,0.0,45.45116720806278,optimal
2021-02-13 16:00:00,10,81,0.0,0.0,0.0,0.37989999999999996,27.4575,6.0,-1,20.863384182842236,55.0,0.024,0.0,0.0,0.0,0.0,45.197683683069016,optimal
2021-02-13 16:30:00,10,81,0.0,0.0,0.0,0.45080000000000003,27.3735,6.0,-1,20.747895906428305,55.0,0.024,0.0,0.0,0.0,0.0,44.94445364160025,optimal
2021-02-13 17:00:00,10,81,0.0,0.0,0.0,0.18,30.4605,6.0,-1,20.642679321823273,55.0,0.023333333333333334,0.0,0.0,0.0,0.0,44.69147683017295,optimal
2021-02-13 17:30:00,10,81,0.0,0.0,0.0,0.1746,30.0195,6.0,-1,20.51557612873227,55.0,0.022,0.0,0.0,0.0,0.0,44.43875299555708,optimal
2021-02-13 18:00:00,10,81,0.0,0.0,0.0,0.2023,26.9325,6.0,-1,20.388948913272948,55.0,0.020666666666666667,0.0,0.0,0.0,0.0,44.18628188477582,optimal
2021-02-13 18:30:00,10,81,0.0,0.0,0.0,0.3399,14.595,6.0,-1,20.252525011374832,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,43.93406324510535,optimal
2021-02-13 19:00:00,10,81,0.0,0.0,0.0,0.21380000000000002,12.4845,6.0,-1,20.13159495615443,55.0,0.003999999999999999,0.0,0.0,0.0,0.0,43.68209682407455,optimal
2021-02-13 19:30:00,10,81,0.4719342683215767,0.0,0.0,0.2921333333333333,12.1275,6.0,-1,20.0,55.0,0.003999999999999999,1651.7699391255185,0.0,0.0,0.0,43.43038236946477,optimal
2021-02-13 20:00:00,10,81,0.3231585772932752,0.0,0.0,1.718233333333333,12.1275,6.0,-1,20.0,55.0,0.001333333333333333,1131.055020526463,0.0,0.0,0.0,43.17891962930961,optimal
2021-02-13 20:30:00,10,81,0.0,0.0,0.0,0.2933,12.789,6.0,-1,20.0,55.0,0.001333333333333333,0.0,0.0,0.0,0.0,42.9277083518946,optimal
2021-02-13 21:00:00,10,81,0.0,0.0,0.0,0.44773333333333337,11.907,6.0,-1,19.87112038172185,55.0,0.0,0.0,0.0,0.0,0.0,42.67674828575701,optimal
2021-02-13 21:30:00,10,81,0.0,0.0,0.0,0.1967333333333333,11.025,6.0,-1,19.75715744947443,55.0,0.0,0.0,0.0,0.0,0.0,42.42603917968555,optimal
2021-02-13 22:00:00,10,81,0.05971428571428571,0.0,0.0,0.2628666666666667,8.2005,6.0,-1,19.633534979025637,55.0,0.0,0.0,0.0,209.0,0.0,42.17558078272017,optimal
2021-02-13 22:30:00,10,81,0.0,0.0,0.0,1.3795333333333333,9.5655,6.0,-1,19.51851270158512,55.0,0.0,0.0,0.0,0.0,0.0,41.92537284415175,optimal
2021-02-13 23:00:00,10,81,0.05971428571428571,0.0,0.0,0.31793333333333335,7.056,6.0,-1,19.429137494135727,55.0,0.0,0.0,0.0,209.0,0.0,41.6754151135219,optimal
2021-02-13 23:30:00,10,81,0.0,0.0,0.0,0.39066666666666666,9.3975,6.0,-1,19.307438353303127,55.0,0.0,0.0,0.0,0.0,0.0,41.63373969840838,optimal
