time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 05:30:00,1,2,1.1428571428571428,0.1548148148148148,0.0,0.15966666666666665,optimal
2021-02-13 06:00:00,1,2,1.1428571428571428,0.0774074074074074,2.790296891116444,0.11316666666666668,optimal
2021-02-13 06:30:00,1,2,1.1428571428571428,0.0,10.0,0.07983333333333333,optimal
2021-02-13 07:00:00,1,2,1.1428571428571428,0.1548148148148148,10.0,0.226,optimal
2021-02-13 07:30:00,1,2,1.1428571428571428,0.3096296296296296,0.0,0.08733333333333333,optimal
2021-02-13 08:00:00,1,2,0.755092674161427,1.9351851851851851,0.0,0.084,optimal
2021-02-13 08:30:00,1,2,0.6311422411572374,0.23222222222222222,0.0,1.7441,optimal
2021-02-13 09:00:00,1,2,0.6691819218346128,1.5883999999999998,0.0,0.3063333333333333,optimal
2021-02-13 09:30:00,1,2,0.6844488044327681,4.836414814814814,0.0,0.24546666666666667,optimal
2021-02-13 10:00:00,1,2,0.5472722475536278,0.23222222222222222,0.0,0.32976666666666665,optimal
2021-02-13 10:30:00,1,2,0.5311351478827864,0.0,0.0,0.5738666666666666,optimal
2021-02-13 11:00:00,1,2,0.577814466051219,0.0,0.0,0.07,optimal
2021-02-13 11:30:00,1,2,0.5475802235232327,0.0,0.0,0.16833333333333333,optimal
2021-02-13 12:00:00,1,2,0.5027782076634497,0.0,0.0,0.14666666666666667,optimal
2021-02-13 12:30:00,1,2,0.4989763892741415,0.0,0.0,0.145,optimal
2021-02-13 13:00:00,1,2,1.1428571428571428,0.0,0.0,0.15466666666666665,optimal
2021-02-13 13:30:00,1,2,1.1428571428571428,0.0,0.0,0.3197,optimal
2021-02-13 14:00:00,1,2,1.1428571428571428,0.0774074074074074,0.0,0.3090333333333334,optimal
2021-02-13 14:30:00,1,2,1.1428571428571428,6.192592592592591,0.0,0.6475333333333333,optimal
2021-02-13 15:00:00,1,2,1.1428571428571428,1.315925925925926,0.0,1.1615666666666666,optimal
2021-02-13 15:30:00,1,2,1.1428571428571428,0.0,0.0,0.9556333333333332,optimal
2021-02-13 16:00:00,1,2,0.0,0.8514814814814814,0.0,0.6277,optimal
2021-02-13 16:30:00,1,2,0.0,0.3096296296296296,0.0,0.39466666666666667,optimal
2021-02-13 17:00:00,1,2,0.0,0.0,0.0,0.5529,optimal
2021-02-13 17:30:00,1,2,0.0,0.0,0.0,0.23326666666666668,optimal
2021-02-13 18:00:00,1,2,0.0,0.387037037037037,0.0,0.282,optimal
2021-02-13 18:30:00,1,2,0.0,0.1548148148148148,0.0,0.3374,optimal
2021-02-13 19:00:00,1,2,0.0,0.23222222222222222,0.0,0.15480000000000002,optimal
2021-02-13 19:30:00,1,2,0.6265851529277299,0.1548148148148148,0.0,0.2598666666666667,optimal
2021-02-13 20:00:00,1,2,0.6311727698084421,0.0,0.0,0.4403666666666667,optimal
2021-02-13 20:30:00,1,2,0.0,2.012592592592592,0.0,0.34,optimal
2021-02-13 21:00:00,1,2,0.0,0.0,0.0,0.4346666666666667,optimal
2021-02-13 21:30:00,1,2,0.0,0.0,0.0,0.3763333333333333,optimal
2021-02-13 22:00:00,1,2,0.0,0.0,0.0,0.155,optimal
2021-02-13 22:30:00,1,2,0.0,0.0,0.0,0.135,optimal
2021-02-13 23:00:00,1,2,0.0,0.0,0.0,0.145,optimal
2021-02-13 23:30:00,1,2,0.0,0.0,0.0,0.0795,optimal
2021-02-07 00:00:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:00:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:30:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:00:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 04:00:00,2,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 04:30:00,2,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:00:00,2,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,2,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,2,2,1.1428571428571428,1.2385185185185184,0.0,0.32913333333333333,optimal
2021-02-07 06:30:00,2,2,1.1428571428571428,0.1548148148148148,0.0,1.1403666666666665,optimal
2021-02-07 07:00:00,2,2,1.1428571428571428,0.387037037037037,1.5052247886819266,1.3049333333333335,optimal
2021-02-07 07:30:00,2,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 08:00:00,2,2,0.08932292734690701,0.0,0.0,0.074,optimal
2021-02-07 08:30:00,2,2,0.7746354928275977,0.0,0.0,0.074,optimal
2021-02-07 09:00:00,2,2,0.7423549946207455,0.0,0.0,0.074,optimal
2021-02-07 09:30:00,2,2,0.7402159901879907,0.0,0.0,0.074,optimal
2021-02-07 10:00:00,2,2,0.6958853373583134,0.0,0.0,0.074,optimal
2021-02-07 10:30:00,2,2,0.7001633462238112,0.0,0.0,0.074,optimal
2021-02-07 11:00:00,2,2,0.647815721714477,0.0,0.0,0.074,optimal
2021-02-07 11:30:00,2,2,1.0325830390564086,0.0,0.0,0.074,optimal
2021-02-07 12:00:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 12:30:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 13:00:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 13:30:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 14:00:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 14:30:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 15:00:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 15:30:00,2,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 16:00:00,2,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 16:30:00,2,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 17:00:00,2,2,0.0,0.3096296296296296,0.0,0.16733333333333333,optimal
2021-02-07 17:30:00,2,2,0.0,0.0,0.0,1.5932,optimal
2021-02-07 18:00:00,2,2,0.0,0.23222222222222222,0.0,1.3292666666666668,optimal
2021-02-07 18:30:00,2,2,0.0,0.9288888888888889,0.0,1.1614,optimal
2021-02-07 19:00:00,2,2,0.0,0.23222222222222222,0.0,0.3463,optimal
2021-02-07 19:30:00,2,2,0.4887003842912552,0.0,0.0,1.0410333333333333,optimal
2021-02-07 20:00:00,2,2,0.47266990810078247,0.23222222222222222,0.0,1.4963666666666666,optimal
2021-02-07 20:30:00,2,2,0.0,0.0,0.0,0.8239,optimal
2021-02-07 21:00:00,2,2,0.0,0.0,0.0,1.4494666666666667,optimal
2021-02-07 21:30:00,2,2,0.0,0.387037037037037,0.0,2.8262666666666667,optimal
2021-02-07 22:00:00,2,2,0.0,0.0,0.0,0.19776666666666667,optimal
2021-02-07 22:30:00,2,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 23:00:00,2,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 23:30:00,2,2,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-08 00:00:00,2,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,2,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,2,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,2,2,1.0266841477351922,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:00:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 04:30:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:00:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:30:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 06:00:00,2,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 06:30:00,2,2,1.1428571428571428,0.0,5.024248530734975,0.06266666666666666,optimal
2021-02-08 07:00:00,2,2,1.1428571428571428,0.6192592592592592,10.0,0.35660000000000003,optimal
2021-02-08 07:30:00,2,2,1.1428571428571428,0.23222222222222222,0.0,0.7625,optimal
2021-02-08 08:00:00,2,2,0.6359054908773312,0.5418518518518518,0.0,0.22119999999999998,optimal
2021-02-08 08:30:00,2,2,0.5461263568856854,0.0,0.0,0.6012000000000001,optimal
2021-02-08 09:00:00,2,2,0.6347747531988231,0.0,0.0,0.21919999999999998,optimal
2021-02-08 09:30:00,2,2,0.5903482160910547,0.0,0.0,0.24480000000000002,optimal
2021-02-08 10:00:00,2,2,0.4533122244838811,0.387037037037037,0.0,0.2516,optimal
2021-02-08 10:30:00,2,2,0.5130625711154594,0.1548148148148148,0.0,0.2467333333333333,optimal
2021-02-08 11:00:00,2,2,0.3852972669710918,0.46444444444444444,0.0,0.2576,optimal
2021-02-08 11:30:00,2,2,0.3247716390579682,0.8514814814814814,0.0,0.3221,optimal
2021-02-08 12:00:00,2,2,0.6311628270407628,0.387037037037037,0.0,0.3454,optimal
2021-02-08 12:30:00,2,2,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-08 13:00:00,2,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 13:30:00,2,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 14:00:00,2,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 14:30:00,2,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 15:00:00,2,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 15:30:00,2,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-08 16:00:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 16:30:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 17:00:00,2,2,0.0,0.23222222222222222,0.0,0.3613,optimal
2021-02-08 17:30:00,2,2,0.0,0.0,0.0,0.2241,optimal
2021-02-08 18:00:00,2,2,0.0,0.1548148148148148,0.0,0.36860000000000004,optimal
2021-02-08 18:30:00,2,2,0.0,0.23222222222222222,0.0,0.6091,optimal
2021-02-08 19:00:00,2,2,0.0,0.0,0.0,0.4398,optimal
2021-02-08 19:30:00,2,2,0.633950733205237,0.3096296296296296,0.0,0.252,optimal
2021-02-08 20:00:00,2,2,0.5757963179320617,0.23222222222222222,0.0,0.305,optimal
2021-02-08 20:30:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 21:00:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 21:30:00,2,2,0.0,0.0,0.0,0.3046333333333333,optimal
2021-02-08 22:00:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 22:30:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:00:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:30:00,2,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:00:00,2,2,0.0,0.0,0.0,0.11803333333333332,optimal
2021-02-09 00:30:00,2,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 01:00:00,2,2,0.9047564517652462,0.0,0.0,0.11359999999999999,optimal
2021-02-09 01:30:00,2,2,1.1428571428571428,0.0,0.0,0.21680000000000002,optimal
2021-02-09 02:00:00,2,2,1.1428571428571428,0.0,0.0,0.06186666666666667,optimal
2021-02-09 02:30:00,2,2,1.1428571428571428,0.0,0.0,0.0952,optimal
2021-02-09 03:00:00,2,2,1.1428571428571428,0.0,0.0,0.24406666666666663,optimal
2021-02-09 03:30:00,2,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 04:00:00,2,2,1.1428571428571428,0.0,0.0,0.2187666666666667,optimal
2021-02-09 04:30:00,2,2,1.1428571428571428,0.0,0.0,0.1205,optimal
2021-02-09 05:00:00,2,2,1.1428571428571428,0.0,0.0,0.12893333333333334,optimal
2021-02-09 05:30:00,2,2,1.1428571428571428,0.0,0.0,0.08073333333333334,optimal
2021-02-09 06:00:00,2,2,1.1428571428571428,0.0,6.772801393424318,0.147,optimal
2021-02-09 06:30:00,2,2,1.1428571428571428,0.0,10.0,0.13836666666666667,optimal
2021-02-09 07:00:00,2,2,1.1428571428571428,0.23222222222222222,10.0,0.1191,optimal
2021-02-09 07:30:00,2,2,1.1428571428571428,2.2448148148148146,0.0,0.5258333333333334,optimal
2021-02-09 08:00:00,2,2,0.5998647135239717,0.46444444444444444,0.0,0.4134666666666666,optimal
2021-02-09 08:30:00,2,2,0.6317334145114383,0.3096296296296296,0.0,0.09686666666666666,optimal
2021-02-09 09:00:00,2,2,0.55993284225397,0.3096296296296296,0.0,0.1739,optimal
2021-02-09 09:30:00,2,2,0.5237273870860442,0.5418518518518518,0.0,0.18336666666666668,optimal
2021-02-09 10:00:00,2,2,0.6520856025272893,0.0,0.0,0.063,optimal
2021-02-09 10:30:00,2,2,0.6086477232206897,0.0,0.0,0.1776,optimal
2021-02-09 11:00:00,2,2,0.5299686870771564,0.0,0.0,0.093,optimal
2021-02-09 11:30:00,2,2,0.2569344445491701,0.0,0.0,0.5231333333333333,optimal
2021-02-09 12:00:00,2,2,0.19767194669853788,0.46444444444444444,0.0,1.28,optimal
2021-02-09 12:30:00,2,2,0.0,0.0,0.0,1.5255999999999998,optimal
2021-02-09 13:00:00,2,2,1.1428571428571428,0.0,0.0,0.6592666666666667,optimal
2021-02-09 13:30:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.4756,optimal
2021-02-09 14:00:00,2,2,1.1428571428571428,0.0,0.0,1.7584333333333333,optimal
2021-02-09 14:30:00,2,2,1.1428571428571428,0.0,0.0,0.5811666666666666,optimal
2021-02-09 15:00:00,2,2,1.1428571428571428,0.23222222222222222,0.0,1.8012000000000001,optimal
2021-02-09 15:30:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.5623333333333334,optimal
2021-02-09 16:00:00,2,2,0.0,0.3096296296296296,0.0,0.5149,optimal
2021-02-09 16:30:00,2,2,0.0,0.23222222222222222,0.0,0.5161,optimal
2021-02-09 17:00:00,2,2,0.0,0.0774074074074074,0.0,0.1502,optimal
2021-02-09 17:30:00,2,2,0.0,0.0,0.0,0.081,optimal
2021-02-09 18:00:00,2,2,0.0,0.0,0.0,0.1556,optimal
2021-02-09 18:30:00,2,2,0.0,0.0,0.0,0.1318,optimal
2021-02-09 19:00:00,2,2,0.0,0.0,0.0,0.17086666666666667,optimal
2021-02-09 19:30:00,2,2,0.0,0.0,0.0,0.18166666666666662,optimal
2021-02-09 20:00:00,2,2,0.7788687524074466,0.0,0.0,0.0933,optimal
2021-02-09 20:30:00,2,2,0.0,0.0,0.0,0.1773,optimal
2021-02-09 21:00:00,2,2,0.0,0.0,0.0,0.063,optimal
2021-02-09 21:30:00,2,2,0.0,0.0,0.0,0.12359999999999999,optimal
2021-02-09 22:00:00,2,2,0.0,0.0,0.0,0.2135,optimal
2021-02-09 22:30:00,2,2,0.0,0.0,0.0,0.14576666666666668,optimal
2021-02-09 23:00:00,2,2,0.0,0.0,0.0,0.1835,optimal
2021-02-09 23:30:00,2,2,0.0,0.0,0.0,0.3714333333333333,optimal
2021-02-10 00:00:00,2,2,0.0,0.0,0.0,0.1754,optimal
2021-02-10 00:30:00,2,2,0.569799118460449,0.0,0.0,0.0872,optimal
2021-02-10 01:00:00,2,2,1.1428571428571428,0.0,0.0,0.22719999999999999,optimal
2021-02-10 01:30:00,2,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-10 02:00:00,2,2,1.1428571428571428,0.0,0.0,0.1575,optimal
2021-02-10 02:30:00,2,2,1.1428571428571428,0.0,0.0,0.19469999999999998,optimal
2021-02-10 03:00:00,2,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,2,2,1.1428571428571428,0.0,0.0,0.2646,optimal
2021-02-10 04:00:00,2,2,1.1428571428571428,0.0,0.0,0.0876,optimal
2021-02-10 04:30:00,2,2,1.1428571428571428,0.0,0.0,0.188,optimal
2021-02-10 05:00:00,2,2,1.1428571428571428,0.0,0.0,0.16419999999999998,optimal
2021-02-10 05:30:00,2,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-10 06:00:00,2,2,1.1428571428571428,0.0,0.0,0.1628,optimal
2021-02-10 06:30:00,2,2,1.1428571428571428,0.0,0.0,0.15159999999999998,optimal
2021-02-10 07:00:00,2,2,1.1428571428571428,0.0,8.014551095230496,0.062,optimal
2021-02-10 07:30:00,2,2,1.1428571428571428,0.0,0.0,0.30019999999999997,optimal
2021-02-10 08:00:00,2,2,0.8125997757825396,0.0,0.0,0.072,optimal
2021-02-10 08:30:00,2,2,0.7752437580515434,0.0,0.0,0.1728,optimal
2021-02-10 09:00:00,2,2,0.6382518659502773,0.46444444444444444,0.0,0.2046,optimal
2021-02-10 09:30:00,2,2,0.6212234672669044,0.5418518518518518,0.0,0.24486666666666668,optimal
2021-02-10 10:00:00,2,2,0.5318186350803145,0.0,0.0,0.28326666666666667,optimal
2021-02-10 10:30:00,2,2,0.5290968598773124,0.0774074074074074,0.0,0.3252,optimal
2021-02-10 11:00:00,2,2,0.420176588356229,0.3096296296296296,0.0,0.4585,optimal
2021-02-10 11:30:00,2,2,0.5173938175859636,0.0,0.0,0.20126666666666668,optimal
2021-02-10 12:00:00,2,2,0.45615482153726744,0.0,0.0,0.1232,optimal
2021-02-10 12:30:00,2,2,0.4707833929658354,0.0,0.0,0.072,optimal
2021-02-10 13:00:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.38339999999999996,optimal
2021-02-10 13:30:00,2,2,1.1428571428571428,0.0,0.0,0.3628,optimal
2021-02-10 14:00:00,2,2,1.1428571428571428,0.0,0.0,0.213,optimal
2021-02-10 14:30:00,2,2,1.1428571428571428,0.0,0.0,0.38553333333333334,optimal
2021-02-10 15:00:00,2,2,1.1428571428571428,0.0,0.0,0.5324,optimal
2021-02-10 15:30:00,2,2,1.1428571428571428,0.0,0.0,0.27786666666666665,optimal
2021-02-10 16:00:00,2,2,0.0,0.0,0.0,0.2044,optimal
2021-02-10 16:30:00,2,2,0.0,1.1611111111111108,0.0,0.20726666666666668,optimal
2021-02-10 17:00:00,2,2,0.0,0.387037037037037,0.0,0.3166666666666667,optimal
2021-02-10 17:30:00,2,2,0.0,5.327177777777777,0.0,0.23536666666666667,optimal
2021-02-10 18:00:00,2,2,0.0,3.729488888888888,0.0,0.1556,optimal
2021-02-10 18:30:00,2,2,0.0,0.387037037037037,0.0,1.0304,optimal
2021-02-10 19:00:00,2,2,0.0,0.0,0.0,0.7111333333333333,optimal
2021-02-10 19:30:00,2,2,0.3620252262080138,0.0774074074074074,0.0,0.4695666666666667,optimal
2021-02-10 20:00:00,2,2,0.6692067964049447,0.0,0.0,0.22003333333333333,optimal
2021-02-10 20:30:00,2,2,0.0,0.0,0.0,0.42773333333333335,optimal
2021-02-10 21:00:00,2,2,0.0,0.23222222222222222,0.0,0.5962999999999999,optimal
2021-02-10 21:30:00,2,2,0.0,0.1548148148148148,0.0,0.38503333333333334,optimal
2021-02-10 22:00:00,2,2,0.0,0.0,0.0,0.2533333333333333,optimal
2021-02-10 22:30:00,2,2,0.0,0.0,0.0,0.17909999999999998,optimal
2021-02-10 23:00:00,2,2,0.0,0.0,0.0,0.1035,optimal
2021-02-10 23:30:00,2,2,0.0,0.0,0.0,0.11243333333333334,optimal
2021-02-11 00:00:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 00:30:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 01:00:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 01:30:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:00:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 02:30:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 03:00:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 03:30:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:00:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 04:30:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:00:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 05:30:00,2,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-11 06:00:00,2,2,1.1428571428571428,0.0,2.962312540014529,0.061,optimal
2021-02-11 06:30:00,2,2,1.1428571428571428,0.0,10.0,0.061,optimal
2021-02-11 07:00:00,2,2,1.1428571428571428,0.0,10.0,0.061,optimal
2021-02-11 07:30:00,2,2,1.1428571428571428,3.417883132353972,0.0,0.061,optimal
2021-02-11 08:00:00,2,2,0.8517353608414882,0.8514814814814814,0.0,0.059,optimal
2021-02-11 08:30:00,2,2,0.8427333265206953,0.23222222222222222,0.0,0.09713333333333334,optimal
2021-02-11 09:00:00,2,2,0.7627788494749779,2.5544444444444445,0.0,0.071,optimal
2021-02-11 09:30:00,2,2,0.6549440841466035,0.1548148148148148,0.0,0.081,optimal
2021-02-11 10:00:00,2,2,0.4772517902506644,0.1548148148148148,0.0,0.077,optimal
2021-02-11 10:30:00,2,2,0.44330460534842436,0.1548148148148148,0.0,1.707,optimal
2021-02-11 11:00:00,2,2,0.39349598984317796,0.387037037037037,0.0,0.9696666666666667,optimal
2021-02-11 11:30:00,2,2,0.4055023519233572,0.0,0.0,1.1498,optimal
2021-02-11 12:00:00,2,2,0.9338752197346263,0.0774074074074074,0.0,0.069,optimal
2021-02-11 12:30:00,2,2,1.1428571428571428,0.3096296296296296,0.0,0.5676,optimal
2021-02-11 13:00:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.069,optimal
2021-02-11 13:30:00,2,2,1.1428571428571428,0.23222222222222222,0.0,0.2533333333333333,optimal
2021-02-11 14:00:00,2,2,1.1428571428571428,0.0,0.0,1.8162,optimal
2021-02-11 14:30:00,2,2,1.1428571428571428,0.0,0.0,1.3852,optimal
2021-02-11 15:00:00,2,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 15:30:00,2,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-11 16:00:00,2,2,0.0,0.0,0.0,0.071,optimal
2021-02-11 16:30:00,2,2,0.0,0.0,0.0,0.6157,optimal
2021-02-11 17:00:00,2,2,0.0,0.774074074074074,0.0,0.0988,optimal
2021-02-11 17:30:00,2,2,0.0,0.1548148148148148,0.0,1.9093333333333333,optimal
2021-02-11 18:00:00,2,2,0.0,0.387037037037037,0.0,0.12140000000000001,optimal
2021-02-11 18:30:00,2,2,0.0,0.0,0.0,1.7980666666666667,optimal
2021-02-11 19:00:00,2,2,0.0,0.0,0.0,0.9216,optimal
2021-02-11 19:30:00,2,2,0.8466233437835352,0.46444444444444444,0.0,2.4206666666666665,optimal
2021-02-11 20:00:00,2,2,0.8155769385170604,0.0,0.0,3.1640333333333333,optimal
2021-02-11 20:30:00,2,2,0.0,0.23222222222222222,0.0,2.486,optimal
2021-02-11 21:00:00,2,2,0.0,0.0774074074074074,0.0,0.9508333333333334,optimal
2021-02-11 21:30:00,2,2,0.0,0.0774074074074074,0.0,2.570733333333333,optimal
2021-02-11 22:00:00,2,2,0.0,0.46444444444444444,0.0,1.4078666666666666,optimal
2021-02-11 22:30:00,2,2,0.0,0.0,0.0,0.071,optimal
2021-02-11 23:00:00,2,2,0.0,0.0,0.0,0.071,optimal
2021-02-11 23:30:00,2,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-12 00:00:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 01:00:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 01:30:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 02:00:00,2,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-12 02:30:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 03:00:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 03:30:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:00:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 04:30:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 05:00:00,2,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 05:30:00,2,2,1.1428571428571428,0.387037037037037,0.0,0.05333333333333334,optimal
2021-02-12 06:00:00,2,2,1.1428571428571428,1.470740740740741,3.453612457450779,0.052,optimal
2021-02-12 06:30:00,2,2,1.1428571428571428,0.774074074074074,10.0,0.061666666666666654,optimal
2021-02-12 07:00:00,2,2,1.1428571428571428,0.0,10.0,0.062,optimal
2021-02-12 07:30:00,2,2,1.1428571428571428,7.239040612794847,0.0,1.2434,optimal
2021-02-12 08:00:00,2,2,0.8890524196084388,0.3096296296296296,0.0,0.062,optimal
2021-02-12 08:30:00,2,2,0.9628465325775348,0.2740222222222222,0.0,0.06333333333333334,optimal
2021-02-12 09:00:00,2,2,0.9369517385794213,0.0,0.0,0.064,optimal
2021-02-12 09:30:00,2,2,0.7661117340146224,0.42264444444444443,0.0,0.062,optimal
2021-02-12 10:00:00,2,2,0.44911379603346785,0.5062444444444444,0.0,1.1772,optimal
2021-02-12 10:30:00,2,2,0.4992227129524221,0.2678296296296296,0.0,0.5359666666666667,optimal
2021-02-12 11:00:00,2,2,0.4021290772337036,0.3096296296296296,0.0,0.2773,optimal
2021-02-12 11:30:00,2,2,0.38924150137237423,0.0,0.0,0.3226,optimal
2021-02-12 12:00:00,2,2,0.23564316395373636,0.0,0.0,0.3907,optimal
2021-02-12 12:30:00,2,2,0.24474415952098907,0.0774074074074074,0.0,0.2017333333333333,optimal
2021-02-12 13:00:00,2,2,1.1428571428571428,0.387037037037037,0.0,0.15096666666666667,optimal
2021-02-12 13:30:00,2,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-12 14:00:00,2,2,1.1428571428571428,0.0774074074074074,0.0,0.093,optimal
2021-02-12 14:30:00,2,2,1.1428571428571428,0.0774074074074074,0.0,1.3957666666666668,optimal
2021-02-12 15:00:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.2936666666666667,optimal
