time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 15:30:00,2,2,1.1428571428571428,0.3096296296296296,0.0,0.2767333333333333,optimal
2021-02-12 16:00:00,2,2,0.0,0.0,0.0,0.2176,optimal
2021-02-12 16:30:00,2,2,0.0,0.1548148148148148,0.0,1.4554,optimal
2021-02-12 17:00:00,2,2,0.0,0.0,0.0,0.6527999999999999,optimal
2021-02-12 17:30:00,2,2,0.0,0.0774074074074074,0.0,0.3516,optimal
2021-02-12 18:00:00,2,2,0.0,0.1548148148148148,0.0,0.3979,optimal
2021-02-12 18:30:00,2,2,0.0,0.1548148148148148,0.0,0.9784666666666668,optimal
2021-02-12 19:00:00,2,2,0.0,0.387037037037037,0.0,2.6198,optimal
2021-02-12 19:30:00,2,2,0.0,0.23222222222222222,0.0,2.994766666666667,optimal
2021-02-12 20:00:00,2,2,0.04191977431399615,0.0,0.0,0.13453333333333334,optimal
2021-02-12 20:30:00,2,2,0.0,0.0774074074074074,0.0,0.4036,optimal
2021-02-12 21:00:00,2,2,0.0,0.3096296296296296,0.0,0.6267999999999999,optimal
2021-02-12 21:30:00,2,2,0.0,0.3096296296296296,0.0,0.7493333333333334,optimal
2021-02-12 22:00:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-12 22:30:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-12 23:00:00,2,2,0.0,0.0,0.0,0.064,optimal
2021-02-12 23:30:00,2,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:00:00,2,2,0.0,0.0,0.0,0.052,optimal
2021-02-13 00:30:00,2,2,0.0,0.0,0.0,0.052,optimal
2021-02-13 01:00:00,2,2,0.8115291142824522,0.0,0.0,0.052,optimal
2021-02-13 01:30:00,2,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 02:00:00,2,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 02:30:00,2,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 03:00:00,2,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 03:30:00,2,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-13 04:00:00,2,2,1.1428571428571428,4.300755555555556,0.0,0.051333333333333335,optimal
2021-02-13 04:30:00,2,2,1.1428571428571428,3.052948148148148,0.0,1.4436666666666667,optimal
2021-02-13 05:00:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.8874,optimal
2021-02-13 05:30:00,2,2,1.1428571428571428,0.23222222222222222,0.0,1.9316666666666666,optimal
2021-02-13 06:00:00,2,2,1.1428571428571428,0.42883703703703696,0.0,1.1671666666666667,optimal
2021-02-13 06:30:00,2,2,1.1428571428571428,2.9027777777777777,0.0,0.0798,optimal
2021-02-13 07:00:00,2,2,1.1428571428571428,3.093200000000001,0.0,2.0217666666666667,optimal
2021-02-13 07:30:00,2,2,1.1428571428571428,0.0774074074074074,0.0,0.06,optimal
2021-02-13 08:00:00,2,2,0.7351307693995146,2.1674074074074077,0.0,0.06,optimal
2021-02-13 08:30:00,2,2,0.7044489078239081,0.0,0.0,0.0948,optimal
2021-02-13 09:00:00,2,2,0.5276104932631812,0.1548148148148148,0.0,0.4024,optimal
2021-02-13 09:30:00,2,2,0.6347440425280031,0.46444444444444444,0.0,0.09866666666666668,optimal
2021-02-13 10:00:00,2,2,0.2597541523155272,5.341111111111111,0.0,1.6250666666666667,optimal
2021-02-13 10:30:00,2,2,0.27488943359707074,0.1548148148148148,0.0,3.762766666666667,optimal
2021-02-13 11:00:00,2,2,0.057871608908360864,0.23222222222222222,0.0,2.881466666666667,optimal
2021-02-13 11:30:00,2,2,0.18560117590419054,0.0,0.0,1.7048666666666665,optimal
2021-02-13 12:00:00,2,2,0.22149630290155545,0.6192592592592592,0.0,2.5566,optimal
2021-02-13 12:30:00,2,2,0.20156305594081092,0.0774074074074074,0.0,2.9786333333333332,optimal
2021-02-13 13:00:00,2,2,1.1428571428571428,0.387037037037037,0.0,4.569100000000001,optimal
2021-02-13 13:30:00,2,2,1.1428571428571428,0.46444444444444444,0.0,3.1830333333333334,optimal
2021-02-13 14:00:00,2,2,1.1428571428571428,0.387037037037037,0.0,0.2431333333333333,optimal
2021-02-13 14:30:00,2,2,1.1428571428571428,0.0,0.0,1.537766666666667,optimal
2021-02-13 15:00:00,2,2,1.1428571428571428,0.1548148148148148,0.0,0.4782,optimal
2021-02-13 15:30:00,2,2,1.1428571428571428,0.23222222222222222,0.0,1.8875,optimal
2021-02-13 16:00:00,2,2,0.0,0.1548148148148148,0.0,1.6537666666666668,optimal
2021-02-13 16:30:00,2,2,0.0,0.6966666666666667,0.0,1.3067,optimal
2021-02-13 17:00:00,2,2,0.0,0.0,0.0,1.7371666666666667,optimal
2021-02-13 17:30:00,2,2,0.0,0.0,0.0,2.991966666666667,optimal
2021-02-13 18:00:00,2,2,0.0,0.0,0.0,0.1984333333333333,optimal
2021-02-13 18:30:00,2,2,0.0,0.1548148148148148,0.0,0.17033333333333334,optimal
2021-02-13 19:00:00,2,2,0.0,1.7803703703703702,0.0,0.31939999999999996,optimal
2021-02-13 19:30:00,2,2,0.004318136405239061,0.0,0.0,1.6570333333333334,optimal
2021-02-13 20:00:00,2,2,0.6505632459989175,0.0,0.0,0.5092666666666666,optimal
2021-02-13 20:30:00,2,2,0.0,0.23222222222222222,0.0,1.6315333333333333,optimal
2021-02-13 21:00:00,2,2,0.0,0.0,0.0,3.131866666666667,optimal
2021-02-13 21:30:00,2,2,0.0,0.3096296296296296,0.0,2.537333333333333,optimal
2021-02-13 22:00:00,2,2,0.0,0.0,0.0,2.095733333333333,optimal
2021-02-13 22:30:00,2,2,0.0,0.0774074074074074,0.0,2.610266666666667,optimal
2021-02-13 23:00:00,2,2,0.0,0.46444444444444444,0.0,1.7550333333333332,optimal
2021-02-13 23:30:00,2,2,0.0,0.0,0.0,2.561,optimal
2021-02-07 00:00:00,3,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,3,2,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-07 01:00:00,3,2,0.0,0.0,0.0,0.09593333333333334,optimal
2021-02-07 01:30:00,3,2,0.0,0.0,0.0,0.07646666666666667,optimal
2021-02-07 02:00:00,3,2,0.0,0.0,0.0,0.21180000000000002,optimal
2021-02-07 02:30:00,3,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,3,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,3,2,0.0,0.0,0.0,0.17773333333333333,optimal
2021-02-07 04:00:00,3,2,1.1428571428571428,0.0,0.0,0.11053333333333332,optimal
2021-02-07 04:30:00,3,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,3,2,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-07 05:30:00,3,2,1.1428571428571428,0.0,0.0,0.06186666666666667,optimal
2021-02-07 06:00:00,3,2,1.1428571428571428,0.0,0.0,0.22266666666666662,optimal
2021-02-07 06:30:00,3,2,1.1428571428571428,0.0,0.0,0.06073333333333333,optimal
2021-02-07 07:00:00,3,2,1.1428571428571428,0.0,1.6063785740462473,0.1242,optimal
2021-02-07 07:30:00,3,2,0.0,0.3096296296296296,0.0,0.17586666666666667,optimal
2021-02-07 08:00:00,3,2,0.34309250992657536,0.0,0.0,0.5131666666666667,optimal
2021-02-07 08:30:00,3,2,0.7576640642561666,0.0,0.0,0.1242,optimal
2021-02-07 09:00:00,3,2,0.7139930898588378,0.0,0.0,0.16406666666666667,optimal
2021-02-07 09:30:00,3,2,0.742444561616564,0.0,0.0,0.057,optimal
2021-02-07 10:00:00,3,2,0.6911615278345024,0.0,0.0,0.08133333333333333,optimal
2021-02-07 10:30:00,3,2,0.6627538224142898,0.0,0.0,0.1957333333333333,optimal
2021-02-07 11:00:00,3,2,0.6468442931430436,0.0,0.0,0.0682,optimal
2021-02-07 11:30:00,3,2,0.6016442931430489,0.0,0.0,0.22640000000000002,optimal
2021-02-07 12:00:00,3,2,0.8125107868226367,0.0,0.0,0.06186666666666667,optimal
2021-02-07 12:30:00,3,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 13:00:00,3,2,1.1428571428571428,0.0774074074074074,0.0,1.1607,optimal
2021-02-07 13:30:00,3,2,1.1428571428571428,0.0,0.0,0.44503333333333334,optimal
2021-02-07 14:00:00,3,2,1.1428571428571428,0.0,0.0,0.3193666666666667,optimal
2021-02-07 14:30:00,3,2,1.1428571428571428,0.23222222222222222,0.0,0.2125,optimal
2021-02-07 15:00:00,3,2,1.1428571428571428,0.23222222222222222,0.0,0.3728666666666667,optimal
2021-02-07 15:30:00,3,2,1.1428571428571428,0.0774074074074074,0.0,0.059,optimal
2021-02-07 16:00:00,3,2,0.0,0.3096296296296296,0.0,0.13093333333333335,optimal
2021-02-07 16:30:00,3,2,0.0,0.0,0.0,0.265,optimal
2021-02-07 17:00:00,3,2,0.0,0.0774074074074074,0.0,0.07683333333333332,optimal
2021-02-07 17:30:00,3,2,0.0,1.1611111111111108,0.0,0.4625666666666667,optimal
2021-02-07 18:00:00,3,2,0.0,0.1548148148148148,0.0,0.2916666666666667,optimal
2021-02-07 18:30:00,3,2,0.0,0.1548148148148148,0.0,2.264866666666667,optimal
2021-02-07 19:00:00,3,2,0.0,0.0,0.0,0.189,optimal
2021-02-07 19:30:00,3,2,0.7704470509579183,0.0,0.0,0.067,optimal
2021-02-07 20:00:00,3,2,0.6158432414341171,0.0,0.0,1.0330333333333332,optimal
2021-02-07 20:30:00,3,2,0.0,2.150377777777778,0.0,0.1989333333333333,optimal
2021-02-07 21:00:00,3,2,0.0,3.0359185185185185,0.0,0.226,optimal
2021-02-07 21:30:00,3,2,0.0,0.1548148148148148,0.0,0.1477,optimal
2021-02-07 22:00:00,3,2,0.0,0.23222222222222222,0.0,0.11486666666666666,optimal
2021-02-07 22:30:00,3,2,0.0,0.0,0.0,0.19273333333333328,optimal
2021-02-07 23:00:00,3,2,0.0,0.0,0.0,0.10433333333333332,optimal
2021-02-07 23:30:00,3,2,0.0,0.0,0.0,0.13093333333333335,optimal
2021-02-08 00:00:00,3,2,0.0,0.0,0.0,0.052333333333333336,optimal
2021-02-08 00:30:00,3,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,3,2,0.0889992926670459,0.0,0.0,0.27466666666666667,optimal
2021-02-08 01:30:00,3,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-08 02:00:00,3,2,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-08 02:30:00,3,2,1.1428571428571428,0.0,0.0,0.13533333333333333,optimal
2021-02-08 03:00:00,3,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-08 03:30:00,3,2,1.1428571428571428,0.0,0.0,0.26,optimal
2021-02-08 04:00:00,3,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-08 04:30:00,3,2,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-08 05:00:00,3,2,1.1428571428571428,0.0,0.0,0.24966666666666662,optimal
2021-02-08 05:30:00,3,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-08 06:00:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 06:30:00,3,2,1.1428571428571428,0.0,4.805555548194694,0.208,optimal
2021-02-08 07:00:00,3,2,1.1428571428571428,0.46444444444444444,10.0,0.06,optimal
2021-02-08 07:30:00,3,2,1.1428571428571428,0.5418518518518518,0.0,0.126,optimal
2021-02-08 08:00:00,3,2,0.7662007289725641,0.387037037037037,0.0,0.16133333333333336,optimal
2021-02-08 08:30:00,3,2,0.7812406425999744,0.0,0.0,0.17466666666666666,optimal
2021-02-08 09:00:00,3,2,0.7621938008178766,0.0,0.0,0.062,optimal
2021-02-08 09:30:00,3,2,0.7138720256148594,0.0,0.0,0.20866666666666664,optimal
2021-02-08 10:00:00,3,2,0.6202169863886425,0.0,0.0,0.06,optimal
2021-02-08 10:30:00,3,2,0.5808816187345177,0.0,0.0,0.126,optimal
2021-02-08 11:00:00,3,2,0.4520877431615658,0.1548148148148148,0.0,0.2903,optimal
2021-02-08 11:30:00,3,2,0.8896030696985673,0.0,0.0,0.128,optimal
2021-02-08 12:00:00,3,2,1.1428571428571428,0.0,0.0,0.09533333333333331,optimal
2021-02-08 12:30:00,3,2,1.1428571428571428,0.0,0.0,0.17533333333333334,optimal
2021-02-08 13:00:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 13:30:00,3,2,1.1428571428571428,0.0,0.0,0.27466666666666667,optimal
2021-02-08 14:00:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 14:30:00,3,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-08 15:00:00,3,2,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-08 15:30:00,3,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-08 16:00:00,3,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 16:30:00,3,2,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-08 17:00:00,3,2,0.0,0.0,0.0,0.227,optimal
2021-02-08 17:30:00,3,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 18:00:00,3,2,0.0,0.0,0.0,0.28426666666666667,optimal
2021-02-08 18:30:00,3,2,0.0,0.1548148148148148,0.0,0.3236,optimal
2021-02-08 19:00:00,3,2,0.0,0.0,0.0,0.209,optimal
2021-02-08 19:30:00,3,2,0.6047316855861975,0.3096296296296296,0.0,0.3378333333333333,optimal
2021-02-08 20:00:00,3,2,0.542015365551113,0.0,0.0,0.5437333333333334,optimal
2021-02-08 20:30:00,3,2,0.0,0.0774074074074074,0.0,0.2189,optimal
2021-02-08 21:00:00,3,2,0.0,0.0,0.0,0.3097333333333333,optimal
2021-02-08 21:30:00,3,2,0.0,0.23222222222222222,0.0,0.31706666666666666,optimal
2021-02-08 22:00:00,3,2,0.0,1.470740740740741,0.0,1.2304666666666666,optimal
2021-02-08 22:30:00,3,2,0.0,5.882962962962964,0.0,0.40353333333333335,optimal
2021-02-08 23:00:00,3,2,0.0,0.0,0.0,0.08033333333333333,optimal
2021-02-08 23:30:00,3,2,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-09 00:00:00,3,2,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-09 00:30:00,3,2,0.0,0.0,0.0,0.1663,optimal
2021-02-09 01:00:00,3,2,0.0,0.0,0.0,0.197,optimal
2021-02-09 01:30:00,3,2,0.0,0.0774074074074074,0.0,0.38146666666666657,optimal
2021-02-09 02:00:00,3,2,0.6431989902100377,0.0,0.0,0.09373333333333332,optimal
2021-02-09 02:30:00,3,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-09 03:00:00,3,2,1.1428571428571428,0.0,0.0,1.1145,optimal
2021-02-09 03:30:00,3,2,1.1428571428571428,0.6966666666666667,0.0,0.23206666666666664,optimal
2021-02-09 04:00:00,3,2,1.1428571428571428,0.0774074074074074,0.0,0.2576333333333333,optimal
2021-02-09 04:30:00,3,2,1.1428571428571428,0.5418518518518518,0.0,1.4166333333333334,optimal
2021-02-09 05:00:00,3,2,1.1428571428571428,5.495925925925925,0.0,0.34983333333333333,optimal
2021-02-09 05:30:00,3,2,1.1428571428571428,0.3096296296296296,0.0,0.3517333333333333,optimal
2021-02-09 06:00:00,3,2,1.1428571428571428,0.0,0.0,0.207,optimal
2021-02-09 06:30:00,3,2,1.1428571428571428,0.774074074074074,5.049170034773499,0.42193333333333327,optimal
2021-02-09 07:00:00,3,2,1.1428571428571428,0.23222222222222222,10.0,0.207,optimal
2021-02-09 07:30:00,3,2,1.1428571428571428,1.315925925925926,0.0,0.3435,optimal
2021-02-09 08:00:00,3,2,0.5336266182858687,0.774074074074074,0.0,0.32226666666666665,optimal
2021-02-09 08:30:00,3,2,0.7632381764161994,0.0,0.0,0.12366666666666669,optimal
2021-02-09 09:00:00,3,2,0.751589985111109,0.0,0.0,0.15173333333333333,optimal
2021-02-09 09:30:00,3,2,0.7513654823241357,0.0,0.0,0.1076,optimal
2021-02-09 10:00:00,3,2,0.6140475072891922,0.0,0.0,0.19743333333333332,optimal
2021-02-09 10:30:00,3,2,0.6246477232206874,0.0,0.0,0.12290000000000001,optimal
2021-02-09 11:00:00,3,2,0.4982829727914489,0.0,0.0,0.2052,optimal
2021-02-09 11:30:00,3,2,0.5180106350253648,0.0,0.0,0.12866666666666665,optimal
2021-02-09 12:00:00,3,2,0.4613595657461652,0.0,0.0,0.09406666666666666,optimal
2021-02-09 12:30:00,3,2,0.4771986596009619,0.0774074074074074,0.0,0.14730000000000001,optimal
2021-02-09 13:00:00,3,2,1.1428571428571428,0.0,0.0,0.5412666666666667,optimal
2021-02-09 13:30:00,3,2,1.1428571428571428,0.1548148148148148,0.0,1.6775,optimal
2021-02-09 14:00:00,3,2,1.1428571428571428,0.3096296296296296,0.0,0.2879333333333333,optimal
2021-02-09 14:30:00,3,2,1.1428571428571428,0.0774074074074074,0.0,0.15716666666666665,optimal
2021-02-09 15:00:00,3,2,1.1428571428571428,0.0,0.0,0.09406666666666666,optimal
2021-02-09 15:30:00,3,2,1.1428571428571428,0.0,0.0,0.2052,optimal
2021-02-09 16:00:00,3,2,0.0,0.0,0.0,0.15173333333333333,optimal
2021-02-09 16:30:00,3,2,0.0,0.0,0.0,0.1747,optimal
2021-02-09 17:00:00,3,2,0.0,0.0,0.0,0.17613333333333334,optimal
2021-02-09 17:30:00,3,2,0.0,0.0774074074074074,0.0,0.3148666666666667,optimal
2021-02-09 18:00:00,3,2,0.0,0.0774074074074074,0.0,0.3182,optimal
2021-02-09 18:30:00,3,2,0.0,0.3096296296296296,0.0,0.30626666666666663,optimal
2021-02-09 19:00:00,3,2,0.0,0.0774074074074074,0.0,0.32330000000000003,optimal
2021-02-09 19:30:00,3,2,0.5183472259855217,0.3096296296296296,0.0,0.5812333333333334,optimal
2021-02-09 20:00:00,3,2,0.4233015116997962,0.23222222222222222,0.0,0.7032,optimal
2021-02-09 20:30:00,3,2,0.0,0.0,0.0,0.5005666666666667,optimal
2021-02-09 21:00:00,3,2,0.0,2.5544444444444445,0.0,0.6477999999999999,optimal
2021-02-09 21:30:00,3,2,0.0,0.0,0.0,0.507,optimal
2021-02-09 22:00:00,3,2,0.0,0.0,0.0,0.5087,optimal
2021-02-09 22:30:00,3,2,0.0,0.0,0.0,0.4630666666666667,optimal
2021-02-09 23:00:00,3,2,0.0,0.0,0.0,0.3826666666666667,optimal
2021-02-09 23:30:00,3,2,0.0,0.1548148148148148,0.0,0.40193333333333325,optimal
2021-02-10 00:00:00,3,2,0.0,0.0,0.0,0.2827333333333333,optimal
2021-02-10 00:30:00,3,2,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-10 01:00:00,3,2,0.0,0.0,0.0,0.048,optimal
2021-02-10 01:30:00,3,2,0.34842402515365795,0.0,0.0,0.16016666666666665,optimal
2021-02-10 02:00:00,3,2,1.1428571428571428,0.0,0.0,0.2396,optimal
2021-02-10 02:30:00,3,2,1.1428571428571428,0.0,0.0,0.1925,optimal
2021-02-10 03:00:00,3,2,1.1428571428571428,0.23222222222222222,0.0,0.3701333333333333,optimal
2021-02-10 03:30:00,3,2,1.1428571428571428,0.1548148148148148,2.4257469393178237,0.7153666666666667,optimal
2021-02-10 04:00:00,3,2,1.1428571428571428,0.0,10.0,0.3133,optimal
2021-02-10 04:30:00,3,2,1.1428571428571428,0.1548148148148148,10.0,0.3272,optimal
2021-02-10 05:00:00,3,2,1.1428571428571428,0.0,0.0,0.15733333333333335,optimal
2021-02-10 05:30:00,3,2,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-10 06:00:00,3,2,1.1428571428571428,0.0,0.0,0.0685,optimal
2021-02-10 06:30:00,3,2,1.1428571428571428,0.0,0.0,0.26843333333333336,optimal
2021-02-10 07:00:00,3,2,1.1428571428571428,0.0,0.0,0.07906666666666666,optimal
2021-02-10 07:30:00,3,2,1.1428571428571428,0.0,0.0,0.22783333333333328,optimal
2021-02-10 08:00:00,3,2,0.8401902519730121,0.0,0.0,0.14383333333333334,optimal
2021-02-10 08:30:00,3,2,0.6381770913848702,2.0899999999999994,0.0,0.31726666666666664,optimal
2021-02-10 09:00:00,3,2,0.5340271040455234,0.0,0.0,1.0295999999999998,optimal
2021-02-10 09:30:00,3,2,0.5926958482192841,0.0774074074074074,0.0,0.057,optimal
2021-02-10 10:00:00,3,2,0.41842815888984647,0.0774074074074074,0.0,0.2542666666666667,optimal
2021-02-10 10:30:00,3,2,0.2771997170201699,0.0,0.0,0.7012,optimal
2021-02-10 11:00:00,3,2,0.24662801692765507,0.46444444444444444,0.0,1.3474666666666666,optimal
2021-02-10 11:30:00,3,2,0.3556223890145366,0.0,0.0,0.2528,optimal
2021-02-10 12:00:00,3,2,0.17999482153726307,0.0,0.0,0.4372,optimal
2021-02-10 12:30:00,3,2,0.2696176786801249,0.1548148148148148,0.0,0.1714,optimal
2021-02-10 13:00:00,3,2,1.1428571428571428,0.1548148148148148,0.0,0.7807333333333334,optimal
2021-02-10 13:30:00,3,2,1.1428571428571428,0.46444444444444444,0.0,1.6060999999999999,optimal
2021-02-10 14:00:00,3,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-10 14:30:00,3,2,1.1428571428571428,0.0,0.0,0.29733333333333334,optimal
2021-02-10 15:00:00,3,2,1.1428571428571428,0.23222222222222222,0.0,0.13156666666666667,optimal
2021-02-10 15:30:00,3,2,1.1428571428571428,0.1548148148148148,0.0,0.18780000000000002,optimal
2021-02-10 16:00:00,3,2,0.0,0.0,0.0,0.5943666666666667,optimal
2021-02-10 16:30:00,3,2,0.0,0.0,0.0,0.24780000000000002,optimal
2021-02-10 17:00:00,3,2,0.0,0.0,0.0,0.38726666666666665,optimal
2021-02-10 17:30:00,3,2,0.0,0.0,0.0,0.25939999999999996,optimal
2021-02-10 18:00:00,3,2,0.0,5.805555555555555,0.0,0.37,optimal
2021-02-10 18:30:00,3,2,0.0,0.0,0.0,0.5661333333333334,optimal
2021-02-10 19:00:00,3,2,0.0,0.1548148148148148,0.0,0.46086666666666665,optimal
2021-02-10 19:30:00,3,2,0.0,0.0,0.0,0.3821,optimal
2021-02-10 20:00:00,3,2,0.23858600923443346,0.0774074074074074,0.0,0.2909333333333333,optimal
2021-02-10 20:30:00,3,2,0.0,0.0,0.0,0.3775,optimal
2021-02-10 21:00:00,3,2,0.0,0.0,0.0,0.3690333333333334,optimal
2021-02-10 21:30:00,3,2,0.0,0.0,0.0,0.21156666666666663,optimal
2021-02-10 22:00:00,3,2,0.0,0.0,0.0,0.6052333333333334,optimal
2021-02-10 22:30:00,3,2,0.0,0.1548148148148148,0.0,0.3333,optimal
2021-02-10 23:00:00,3,2,0.0,0.0,0.0,0.5134333333333333,optimal
2021-02-10 23:30:00,3,2,0.0,0.0774074074074074,0.0,0.3635,optimal
2021-02-11 00:00:00,3,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-11 00:30:00,3,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-11 01:00:00,3,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-11 01:30:00,3,2,1.1428571428571428,0.0,0.0,0.086,optimal
2021-02-11 02:00:00,3,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 02:30:00,3,2,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-11 03:00:00,3,2,1.1428571428571428,0.0,0.0,0.20753333333333332,optimal
2021-02-11 03:30:00,3,2,1.1428571428571428,0.0,0.0,0.098,optimal
2021-02-11 04:00:00,3,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 04:30:00,3,2,1.1428571428571428,0.0,0.0,0.15536666666666668,optimal
2021-02-11 05:00:00,3,2,1.1428571428571428,0.0,0.0,0.10216666666666668,optimal
2021-02-11 05:30:00,3,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-11 06:00:00,3,2,1.1428571428571428,0.0,1.0199839099485375,0.18753333333333333,optimal
2021-02-11 06:30:00,3,2,1.1428571428571428,0.0,10.0,0.062,optimal
2021-02-11 07:00:00,3,2,1.1428571428571428,0.0,10.0,0.1406,optimal
2021-02-11 07:30:00,3,2,1.1428571428571428,0.5007169860008149,0.0,0.15346666666666667,optimal
2021-02-11 08:00:00,3,2,0.8184496465557833,0.387037037037037,0.0,0.132,optimal
2021-02-11 08:30:00,3,2,0.8193333265206932,0.5062444444444444,0.0,0.1442,optimal
2021-02-11 09:00:00,3,2,0.7658074209035439,0.2678296296296296,0.0,0.09546666666666669,optimal
2021-02-11 09:30:00,3,2,0.6693059889085073,2.39962962962963,0.0,0.12366666666666669,optimal
2021-02-11 10:00:00,3,2,0.49715655215542603,0.8514814814814814,0.0,0.054,optimal
2021-02-11 10:30:00,3,2,0.4275865101103344,0.0,0.0,0.4538333333333333,optimal
2021-02-11 11:00:00,3,2,0.504181704128895,0.23222222222222222,0.0,0.123,optimal
2021-02-11 11:30:00,3,2,0.43597378049479085,0.3096296296296296,0.0,1.1865999999999999,optimal
2021-02-11 12:00:00,3,2,1.0237635339176714,0.1548148148148148,0.0,0.3846333333333333,optimal
2021-02-11 12:30:00,3,2,1.1428571428571428,0.387037037037037,0.0,1.9595,optimal
2021-02-11 13:00:00,3,2,1.1428571428571428,0.774074074074074,0.0,0.3213333333333333,optimal
2021-02-11 13:30:00,3,2,1.1428571428571428,0.0,0.0,0.17783333333333334,optimal
2021-02-11 14:00:00,3,2,1.1428571428571428,0.23222222222222222,0.0,0.148,optimal
2021-02-11 14:30:00,3,2,1.1428571428571428,0.0,0.0,0.2382,optimal
2021-02-11 15:00:00,3,2,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-11 15:30:00,3,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 16:00:00,3,2,0.0,0.0,0.0,0.056,optimal
2021-02-11 16:30:00,3,2,0.0,0.0,0.0,0.26953333333333335,optimal
2021-02-11 17:00:00,3,2,0.0,0.5418518518518518,0.0,0.23066666666666663,optimal
2021-02-11 17:30:00,3,2,0.0,0.0,0.0,0.3110333333333334,optimal
2021-02-11 18:00:00,3,2,0.0,0.0,0.0,0.4594666666666666,optimal
2021-02-11 18:30:00,3,2,0.0,0.387037037037037,0.0,0.2403,optimal
2021-02-11 19:00:00,3,2,0.0,0.0,0.0,0.3161666666666667,optimal
