time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 19:30:00,3,2,0.9785947723549707,0.0,0.0,0.2042333333333333,optimal
2021-02-11 20:00:00,3,2,1.0182378908980174,0.0,0.0,0.20396666666666666,optimal
2021-02-11 20:30:00,3,2,0.0,0.0,0.0,0.3048,optimal
2021-02-11 21:00:00,3,2,0.0,0.0,0.0,0.3778,optimal
2021-02-11 21:30:00,3,2,0.0,0.0,0.0,0.2562,optimal
2021-02-11 22:00:00,3,2,0.0,0.0,0.0,0.5596,optimal
2021-02-11 22:30:00,3,2,0.0,0.0,0.0,1.3091666666666668,optimal
2021-02-11 23:00:00,3,2,0.0,0.0,0.0,0.056,optimal
2021-02-11 23:30:00,3,2,0.0,0.0,0.0,0.055,optimal
2021-02-12 00:00:00,3,2,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-12 00:30:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,3,2,1.1428571428571428,0.0,0.0,0.27466666666666667,optimal
2021-02-12 01:30:00,3,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-12 02:00:00,3,2,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-12 02:30:00,3,2,1.1428571428571428,0.0,0.0,0.13533333333333333,optimal
2021-02-12 03:00:00,3,2,1.1428571428571428,0.0,0.0,0.07666666666666667,optimal
2021-02-12 03:30:00,3,2,1.1428571428571428,0.0,0.0,0.26,optimal
2021-02-12 04:00:00,3,2,1.1428571428571428,0.0,0.0,0.09866666666666668,optimal
2021-02-12 04:30:00,3,2,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-12 05:00:00,3,2,1.1428571428571428,0.0,0.0,0.24966666666666662,optimal
2021-02-12 05:30:00,3,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-12 06:00:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 06:30:00,3,2,1.1428571428571428,0.0,2.3984944644512867,0.208,optimal
2021-02-12 07:00:00,3,2,1.1428571428571428,0.46444444444444444,10.0,0.06,optimal
2021-02-12 07:30:00,3,2,1.1428571428571428,7.974635346122439,0.0,0.126,optimal
2021-02-12 08:00:00,3,2,0.9564905148465431,0.387037037037037,0.0,0.16133333333333336,optimal
2021-02-12 08:30:00,3,2,0.9758084373394392,0.0,0.0,0.17466666666666666,optimal
2021-02-12 09:00:00,3,2,0.9377231671508564,0.0,0.0,0.062,optimal
2021-02-12 09:30:00,3,2,0.8017022102050938,0.0,0.0,0.20866666666666664,optimal
2021-02-12 10:00:00,3,2,0.5948109388906214,0.0,0.0,0.06,optimal
2021-02-12 10:30:00,3,2,0.531946522476229,0.0,0.0,0.126,optimal
2021-02-12 11:00:00,3,2,0.387395743900373,0.1548148148148148,0.0,0.2903,optimal
2021-02-12 11:30:00,3,2,0.6477368822809648,0.0,0.0,0.128,optimal
2021-02-12 12:00:00,3,2,1.1428571428571428,0.0,0.0,0.09533333333333331,optimal
2021-02-12 12:30:00,3,2,1.1428571428571428,0.0,0.0,0.17533333333333334,optimal
2021-02-12 13:00:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 13:30:00,3,2,1.1428571428571428,0.0,0.0,0.27466666666666667,optimal
2021-02-12 14:00:00,3,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 14:30:00,3,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-12 15:00:00,3,2,1.1428571428571428,0.0,0.0,0.202,optimal
2021-02-12 15:30:00,3,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-12 16:00:00,3,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 16:30:00,3,2,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-12 17:00:00,3,2,0.0,0.0,0.0,0.227,optimal
2021-02-12 17:30:00,3,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 18:00:00,3,2,0.0,0.0,0.0,0.28426666666666667,optimal
2021-02-12 18:30:00,3,2,0.0,0.1548148148148148,0.0,0.3236,optimal
2021-02-12 19:00:00,3,2,0.0,0.0,0.0,0.209,optimal
2021-02-12 19:30:00,3,2,0.6410947609429465,0.3096296296296296,0.0,0.3378333333333333,optimal
2021-02-12 20:00:00,3,2,0.5762394364751069,0.0,0.0,0.5437333333333334,optimal
2021-02-12 20:30:00,3,2,0.0,0.0774074074074074,0.0,0.2189,optimal
2021-02-12 21:00:00,3,2,0.0,0.0,0.0,0.3097333333333333,optimal
2021-02-12 21:30:00,3,2,0.0,0.23222222222222222,0.0,0.31706666666666666,optimal
2021-02-12 22:00:00,3,2,0.0,1.470740740740741,0.0,1.2304666666666666,optimal
2021-02-12 22:30:00,3,2,0.0,5.882962962962964,0.0,0.40353333333333335,optimal
2021-02-12 23:00:00,3,2,0.0,0.0,0.0,0.08033333333333333,optimal
2021-02-12 23:30:00,3,2,0.0,0.0,0.0,0.17633333333333334,optimal
2021-02-13 00:00:00,3,2,0.0,0.0,0.0,0.3644666666666666,optimal
2021-02-13 00:30:00,3,2,0.0,0.0,0.0,0.225,optimal
2021-02-13 01:00:00,3,2,0.0,0.23222222222222222,0.0,0.6602666666666667,optimal
2021-02-13 01:30:00,3,2,1.1398507805455167,0.0,0.0,0.5467666666666666,optimal
2021-02-13 02:00:00,3,2,1.1428571428571428,0.0,0.0,1.1919000000000002,optimal
2021-02-13 02:30:00,3,2,1.1428571428571428,0.0,0.0,0.5209,optimal
2021-02-13 03:00:00,3,2,1.1428571428571428,0.0,0.0,0.12966666666666665,optimal
2021-02-13 03:30:00,3,2,1.1428571428571428,0.0,0.0,0.17853333333333332,optimal
2021-02-13 04:00:00,3,2,1.1428571428571428,0.0,0.0,0.2576666666666667,optimal
2021-02-13 04:30:00,3,2,1.1428571428571428,0.0,0.0,0.1202,optimal
2021-02-13 05:00:00,3,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 05:30:00,3,2,1.1428571428571428,0.0,0.0,0.378,optimal
2021-02-13 06:00:00,3,2,1.1428571428571428,4.79925925925926,0.0,0.3445666666666667,optimal
2021-02-13 06:30:00,3,2,1.1428571428571428,2.4770370370370367,0.0,0.19693333333333332,optimal
2021-02-13 07:00:00,3,2,1.1428571428571428,0.0,9.3223837748941,0.2248,optimal
2021-02-13 07:30:00,3,2,1.1428571428571428,0.0,0.0,0.42619999999999997,optimal
2021-02-13 08:00:00,3,2,0.8602164836852318,0.0,0.0,0.17386666666666667,optimal
2021-02-13 08:30:00,3,2,0.8619631935381986,0.0,0.0,0.16026666666666667,optimal
2021-02-13 09:00:00,3,2,0.7650390646917519,0.0,0.0,0.2821666666666667,optimal
2021-02-13 09:30:00,3,2,0.8128583282422852,0.0,0.0,0.07736666666666667,optimal
2021-02-13 10:00:00,3,2,0.6481008189821996,0.0,0.0,0.25906666666666667,optimal
2021-02-13 10:30:00,3,2,0.6657713383589707,0.0,0.0,0.18973333333333328,optimal
2021-02-13 11:00:00,3,2,0.5658716089083596,0.0,0.0,0.11220000000000001,optimal
2021-02-13 11:30:00,3,2,0.49961831876132423,0.0,0.0,0.3366,optimal
2021-02-13 12:00:00,3,2,0.8687408895992024,0.0,0.0,0.071,optimal
2021-02-13 12:30:00,3,2,1.1428571428571428,0.0,0.0,0.2909,optimal
2021-02-13 13:00:00,3,2,1.1428571428571428,0.0,0.0,0.1579,optimal
2021-02-13 13:30:00,3,2,1.1428571428571428,0.0,0.0,0.1925,optimal
2021-02-13 14:00:00,3,2,1.1428571428571428,0.0,0.0,0.25630000000000003,optimal
2021-02-13 14:30:00,3,2,1.1428571428571428,0.0,0.0,0.08473333333333334,optimal
2021-02-13 15:00:00,3,2,1.1428571428571428,0.0,0.0,0.22106666666666663,optimal
2021-02-13 15:30:00,3,2,1.1428571428571428,0.0,0.0,0.1807,optimal
2021-02-13 16:00:00,3,2,0.0,0.0,0.0,0.19356666666666664,optimal
2021-02-13 16:30:00,3,2,0.0,0.0,0.0,0.1328,optimal
2021-02-13 17:00:00,3,2,0.0,0.1548148148148148,0.0,0.39089999999999997,optimal
2021-02-13 17:30:00,3,2,0.0,0.0774074074074074,0.0,0.31930000000000003,optimal
2021-02-13 18:00:00,3,2,0.0,0.46444444444444444,0.0,0.5877666666666667,optimal
2021-02-13 18:30:00,3,2,0.0,0.0774074074074074,0.0,0.47293333333333326,optimal
2021-02-13 19:00:00,3,2,0.0,0.0,0.0,1.0868,optimal
2021-02-13 19:30:00,3,2,0.44587571332390097,0.0,0.0,1.7009333333333334,optimal
2021-02-13 20:00:00,3,2,0.5121327698084481,0.0,0.0,0.7741,optimal
2021-02-13 20:30:00,3,2,0.0,0.0774074074074074,0.0,0.5059666666666666,optimal
2021-02-13 21:00:00,3,2,0.0,0.0,0.0,0.5876,optimal
2021-02-13 21:30:00,3,2,0.0,0.3096296296296296,0.0,0.523,optimal
2021-02-13 22:00:00,3,2,0.0,1.8577777777777778,0.0,0.32476666666666665,optimal
2021-02-13 22:30:00,3,2,0.0,0.0,0.0,0.8675333333333333,optimal
2021-02-13 23:00:00,3,2,0.0,0.3096296296296296,0.0,0.3659333333333333,optimal
2021-02-13 23:30:00,3,2,0.0,0.5418518518518518,0.0,0.5685333333333333,optimal
2021-02-07 00:00:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 00:30:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 01:00:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 01:30:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 02:00:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 02:30:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 03:00:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 03:30:00,4,2,0.0,0.0,0.0,0.037,optimal
2021-02-07 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-07 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-07 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-07 05:30:00,4,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-07 06:00:00,4,2,1.1428571428571428,0.0,0.0,0.04533333333333334,optimal
2021-02-07 06:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 07:00:00,4,2,1.1428571428571428,0.0,1.9104478659086885,0.047,optimal
2021-02-07 07:30:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 08:00:00,4,2,0.7265531158655968,0.0,0.0,0.047,optimal
2021-02-07 08:30:00,4,2,0.7340354928275968,0.0,0.0,0.047,optimal
2021-02-07 09:00:00,4,2,0.6513264231921683,1.006296296296296,0.0,0.045,optimal
2021-02-07 09:30:00,4,2,0.747615990187995,0.0,0.0,0.047,optimal
2021-02-07 10:00:00,4,2,0.7032853373583057,0.0,0.0,0.047,optimal
2021-02-07 10:30:00,4,2,0.7075633462238035,0.0,0.0,0.047,optimal
2021-02-07 11:00:00,4,2,0.6552157217144694,0.0,0.0,0.047,optimal
2021-02-07 11:30:00,4,2,0.6410252455239944,0.3096296296296296,0.0,0.04633333333333334,optimal
2021-02-07 12:00:00,4,2,0.646331700558744,0.23222222222222222,0.0,0.041466666666666666,optimal
2021-02-07 12:30:00,4,2,1.1428571428571428,0.0,0.0,0.09666666666666669,optimal
2021-02-07 13:00:00,4,2,1.1428571428571428,0.387037037037037,0.0,0.04986666666666667,optimal
2021-02-07 13:30:00,4,2,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-07 14:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 14:30:00,4,2,1.1428571428571428,0.0,0.0,0.2886666666666667,optimal
2021-02-07 15:00:00,4,2,1.1428571428571428,0.0,0.0,0.18966666666666662,optimal
2021-02-07 15:30:00,4,2,1.1428571428571428,0.0,0.0,0.2622333333333333,optimal
2021-02-07 16:00:00,4,2,0.0,0.23222222222222222,0.0,1.271,optimal
2021-02-07 16:30:00,4,2,0.0,0.0774074074074074,0.0,0.4274333333333333,optimal
2021-02-07 17:00:00,4,2,0.0,0.0,0.0,0.28586666666666666,optimal
2021-02-07 17:30:00,4,2,0.0,0.0774074074074074,0.0,0.07666666666666667,optimal
2021-02-07 18:00:00,4,2,0.0,0.1548148148148148,0.0,0.04686666666666667,optimal
2021-02-07 18:30:00,4,2,0.0,2.012592592592592,0.0,0.14853333333333332,optimal
2021-02-07 19:00:00,4,2,0.0,0.1548148148148148,0.0,0.18419999999999997,optimal
2021-02-07 19:30:00,4,2,0.6417899081007793,0.23222222222222222,0.0,0.0659,optimal
2021-02-07 20:00:00,4,2,0.5930375271483933,0.23222222222222222,0.0,0.23153333333333334,optimal
2021-02-07 20:30:00,4,2,0.0,0.0,0.0,0.33,optimal
2021-02-07 21:00:00,4,2,0.0,0.0,0.0,0.30293333333333333,optimal
2021-02-07 21:30:00,4,2,0.0,0.1548148148148148,0.0,0.3068,optimal
2021-02-07 22:00:00,4,2,0.0,0.0774074074074074,0.0,0.3340666666666667,optimal
2021-02-07 22:30:00,4,2,0.0,0.0,0.0,0.452,optimal
2021-02-07 23:00:00,4,2,0.0,0.0,0.0,0.4063,optimal
2021-02-07 23:30:00,4,2,0.0,0.0,0.0,0.36826666666666663,optimal
2021-02-08 00:00:00,4,2,0.0,6.270000000000002,0.0,3.0568,optimal
2021-02-08 00:30:00,4,2,0.0,0.0,0.0,0.045,optimal
2021-02-08 01:00:00,4,2,0.0,0.0,0.0,0.045666666666666654,optimal
2021-02-08 01:30:00,4,2,0.7725906464323853,0.0,0.0,0.047,optimal
2021-02-08 02:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 02:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 03:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 03:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.04633333333333334,optimal
2021-02-08 05:30:00,4,2,1.1428571428571428,0.0,0.0,0.24086666666666667,optimal
2021-02-08 06:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 06:30:00,4,2,1.1428571428571428,0.0,4.8602054901612455,0.047,optimal
2021-02-08 07:00:00,4,2,1.1428571428571428,2.4770370370370367,10.0,0.162,optimal
2021-02-08 07:30:00,4,2,1.1428571428571428,0.3096296296296296,0.0,0.09133333333333331,optimal
2021-02-08 08:00:00,4,2,0.8130102527820834,0.0,0.0,0.047,optimal
2021-02-08 08:30:00,4,2,0.817288261647593,0.0,0.0,0.047,optimal
2021-02-08 09:00:00,4,2,0.7660509436750166,0.0,0.0,0.047,optimal
2021-02-08 09:30:00,4,2,0.759633930376764,0.0,0.0,0.047,optimal
2021-02-08 10:00:00,4,2,0.6655027006743576,0.0,0.0,0.047,optimal
2021-02-08 10:30:00,4,2,0.6719197139726102,0.0,0.0,0.047,optimal
2021-02-08 11:00:00,4,2,0.9096889995802309,0.0,0.0,0.047,optimal
2021-02-08 11:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 12:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 12:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 13:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 13:30:00,4,2,1.1428571428571428,0.0,0.0,1.5954000000000002,optimal
2021-02-08 14:00:00,4,2,1.1428571428571428,0.3096296296296296,0.0,0.8056,optimal
2021-02-08 14:30:00,4,2,1.1428571428571428,0.0,0.0,0.13646666666666668,optimal
2021-02-08 15:00:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 15:30:00,4,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 16:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 16:30:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 17:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 17:30:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 18:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 18:30:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 19:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 19:30:00,4,2,0.829093590348101,0.0,0.0,0.047,optimal
2021-02-08 20:00:00,4,2,0.8355106036463538,0.0,0.0,0.047,optimal
2021-02-08 20:30:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 21:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 21:30:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 22:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 22:30:00,4,2,0.0,0.0,0.0,2.229,optimal
2021-02-08 23:00:00,4,2,0.0,0.0,0.0,0.047,optimal
2021-02-08 23:30:00,4,2,0.0,0.0,0.0,0.04633333333333334,optimal
2021-02-09 00:00:00,4,2,0.0,1.548148148148148,0.0,0.5713333333333334,optimal
2021-02-09 00:30:00,4,2,0.0,0.0,0.0,0.16146666666666668,optimal
2021-02-09 01:00:00,4,2,0.8167186938984506,0.0,0.0,0.1468,optimal
2021-02-09 01:30:00,4,2,1.1428571428571428,0.0,0.0,0.12543333333333334,optimal
2021-02-09 02:00:00,4,2,1.1428571428571428,0.0,0.0,0.2543666666666667,optimal
2021-02-09 02:30:00,4,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,4,2,1.1428571428571428,0.0,0.0,0.08013333333333333,optimal
2021-02-09 03:30:00,4,2,1.1428571428571428,0.0,0.0,0.14053333333333334,optimal
2021-02-09 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.2119,optimal
2021-02-09 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.06723333333333334,optimal
2021-02-09 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.1679,optimal
2021-02-09 05:30:00,4,2,1.1428571428571428,0.0,0.0,0.2119,optimal
2021-02-09 06:00:00,4,2,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-09 06:30:00,4,2,1.1428571428571428,0.0,1.0303309641222307,0.06966666666666667,optimal
2021-02-09 07:00:00,4,2,1.1428571428571428,0.0,10.0,2.125266666666667,optimal
2021-02-09 07:30:00,4,2,1.1428571428571428,0.0,0.0,0.7465333333333333,optimal
2021-02-09 08:00:00,4,2,0.7035732849525341,4.179999999999999,0.0,0.4933,optimal
2021-02-09 08:30:00,4,2,0.6391715097495272,0.3096296296296296,0.0,0.5057,optimal
2021-02-09 09:00:00,4,2,0.4286137946349223,0.42883703703703696,0.0,3.0434,optimal
2021-02-09 09:30:00,4,2,0.41406262518127773,0.345237037037037,0.0,1.6195,optimal
2021-02-09 10:00:00,4,2,0.5951998882415722,0.0,0.0,0.3197,optimal
2021-02-09 10:30:00,4,2,0.6166705803635417,0.0,0.0,0.226,optimal
2021-02-09 11:00:00,4,2,0.49370773469621354,0.0,0.0,0.3566333333333333,optimal
2021-02-09 11:30:00,4,2,0.522001111215837,0.0,0.0,0.1134,optimal
2021-02-09 12:00:00,4,2,0.4678643276509294,0.0,0.0,0.07,optimal
2021-02-09 12:30:00,4,2,1.1022953580748627,0.0,0.0,0.2864,optimal
2021-02-09 13:00:00,4,2,1.1428571428571428,0.0,0.0,1.3718,optimal
2021-02-09 13:30:00,4,2,1.1428571428571428,0.387037037037037,0.0,0.8345333333333333,optimal
2021-02-09 14:00:00,4,2,1.1428571428571428,2.1674074074074072,0.0,0.9056333333333332,optimal
2021-02-09 14:30:00,4,2,1.1428571428571428,0.0,0.0,0.2598333333333333,optimal
2021-02-09 15:00:00,4,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-09 15:30:00,4,2,1.1428571428571428,0.0,0.0,0.12786666666666666,optimal
2021-02-09 16:00:00,4,2,0.0,0.0,0.0,0.21153333333333332,optimal
2021-02-09 16:30:00,4,2,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-09 17:00:00,4,2,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-09 17:30:00,4,2,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-09 18:00:00,4,2,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-09 18:30:00,4,2,0.0,0.0774074074074074,0.0,0.9545666666666668,optimal
2021-02-09 19:00:00,4,2,0.0,0.3096296296296296,0.0,0.35603333333333337,optimal
2021-02-09 19:30:00,4,2,0.5349110355093228,0.0,0.0,1.7985333333333333,optimal
2021-02-09 20:00:00,4,2,0.5095015116998,0.0,0.0,0.9474,optimal
2021-02-09 20:30:00,4,2,0.0,0.6192592592592592,0.0,0.44639999999999996,optimal
2021-02-09 21:00:00,4,2,0.0,0.23222222222222222,0.0,0.9795333333333331,optimal
2021-02-09 21:30:00,4,2,0.0,0.0,0.0,0.9963333333333334,optimal
2021-02-09 22:00:00,4,2,0.0,0.0,0.0,0.17126666666666668,optimal
2021-02-09 22:30:00,4,2,0.0,0.0,0.0,0.18513333333333332,optimal
2021-02-09 23:00:00,4,2,0.0,0.0,0.0,0.21466666666666662,optimal
2021-02-09 23:30:00,4,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 00:00:00,4,2,0.0,0.0,0.0,0.06266666666666666,optimal
2021-02-10 00:30:00,4,2,0.14197664529315127,0.0,0.0,0.068,optimal
2021-02-10 01:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 01:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 02:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 02:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 03:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 03:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 05:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 06:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 06:30:00,4,2,1.1428571428571428,0.0,0.902176488374754,0.068,optimal
2021-02-10 07:00:00,4,2,1.1428571428571428,0.3096296296296296,10.0,0.066,optimal
2021-02-10 07:30:00,4,2,1.1428571428571428,0.3096296296296296,0.0,0.066,optimal
2021-02-10 08:00:00,4,2,0.8615140614968272,0.0,0.0,0.068,optimal
2021-02-10 08:30:00,4,2,0.8529580437658317,0.0,0.0,0.068,optimal
2021-02-10 09:00:00,4,2,0.7800042469026648,0.0,0.0,0.068,optimal
2021-02-10 09:30:00,4,2,0.7714482291716575,0.0,0.0,0.068,optimal
2021-02-10 10:00:00,4,2,0.6585233969850834,0.0,0.0,0.068,optimal
2021-02-10 10:30:00,4,2,0.6521063836868308,0.0,0.0,0.068,optimal
2021-02-10 11:00:00,4,2,0.5735194454990914,0.0,0.0,0.068,optimal
2021-02-10 11:30:00,4,2,1.0360005980790943,0.0,0.0,0.068,optimal
2021-02-10 12:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 12:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 13:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 13:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 14:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 14:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 15:00:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 15:30:00,4,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 16:00:00,4,2,0.0,0.3096296296296296,0.0,0.0704,optimal
2021-02-10 16:30:00,4,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 17:00:00,4,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 17:30:00,4,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 18:00:00,4,2,0.0,0.1548148148148148,0.0,0.2025,optimal
2021-02-10 18:30:00,4,2,0.0,0.0,0.0,0.102,optimal
2021-02-10 19:00:00,4,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 19:30:00,4,2,0.8178736790031043,0.0,0.0,0.068,optimal
2021-02-10 20:00:00,4,2,0.7724734630716151,0.0,0.0,0.135,optimal
2021-02-10 20:30:00,4,2,0.0,0.23222222222222222,0.0,0.18806666666666663,optimal
2021-02-10 21:00:00,4,2,0.0,0.0,0.0,0.2029333333333333,optimal
2021-02-10 21:30:00,4,2,0.0,0.0,0.0,0.22340000000000002,optimal
2021-02-10 22:00:00,4,2,0.0,0.5418518518518518,0.0,0.3664,optimal
2021-02-10 22:30:00,4,2,0.0,0.1548148148148148,0.0,0.24006666666666662,optimal
2021-02-10 23:00:00,4,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,4,2,0.0,0.0,0.0,0.06333333333333334,optimal
2021-02-11 00:00:00,4,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-11 00:30:00,4,2,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-11 01:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:30:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,4,2,1.1428571428571428,0.0,8.62240667753737,0.063,optimal
2021-02-11 06:00:00,4,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-11 06:30:00,4,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-11 07:00:00,4,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-11 07:30:00,4,2,1.1428571428571428,2.822223524286264,0.0,0.7163999999999999,optimal
2021-02-11 08:00:00,4,2,0.7438344084605382,0.0,0.0,1.262733333333333,optimal
2021-02-11 08:30:00,4,2,0.9512666598540324,0.0,0.0,0.063,optimal
2021-02-11 09:00:00,4,2,0.8832931351892587,0.0,0.0,0.06833333333333333,optimal
2021-02-11 09:30:00,4,2,0.8127059889085041,0.0,0.0,0.073,optimal
