time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 10:00:00,4,2,0.521880361679234,0.0,0.0,1.250233333333333,optimal
2021-02-11 10:30:00,4,2,0.5829217482055687,2.0899999999999994,0.0,0.7643,optimal
2021-02-11 11:00:00,4,2,0.4487321803193683,0.0,0.0,1.973733333333333,optimal
2021-02-11 11:30:00,4,2,0.4612109233519263,0.0,0.0,0.193,optimal
2021-02-11 12:00:00,4,2,0.3368972236595593,0.0,0.0,0.18209999999999998,optimal
2021-02-11 12:30:00,4,2,0.2711244517481032,0.0,0.0,0.33946666666666664,optimal
2021-02-11 13:00:00,4,2,1.1428571428571428,0.387037037037037,0.0,2.1311999999999998,optimal
2021-02-11 13:30:00,4,2,1.1428571428571428,0.0,0.0,1.4684000000000001,optimal
2021-02-11 14:00:00,4,2,1.1428571428571428,0.3096296296296296,0.0,3.1484,optimal
2021-02-11 14:30:00,4,2,1.1428571428571428,0.0,0.0,2.1504000000000003,optimal
2021-02-11 15:00:00,4,2,1.1428571428571428,0.0,0.0,0.5536,optimal
2021-02-11 15:30:00,4,2,1.1428571428571428,0.6966666666666667,0.0,2.417866666666667,optimal
2021-02-11 16:00:00,4,2,0.0,0.23222222222222222,0.0,0.5036666666666667,optimal
2021-02-11 16:30:00,4,2,0.0,0.0,0.0,2.398733333333333,optimal
2021-02-11 17:00:00,4,2,0.0,0.23222222222222222,0.0,2.0366333333333326,optimal
2021-02-11 17:30:00,4,2,0.0,0.5836518518518518,0.0,1.8925999999999998,optimal
2021-02-11 18:00:00,4,2,0.0,2.4352370370370373,0.0,3.991533333333333,optimal
2021-02-11 18:30:00,4,2,0.0,0.23222222222222222,0.0,1.7724000000000002,optimal
2021-02-11 19:00:00,4,2,0.0,0.1548148148148148,0.0,1.4752,optimal
2021-02-11 19:30:00,4,2,0.0,0.0,0.0,3.5098000000000003,optimal
2021-02-11 20:00:00,4,2,0.8386904767481214,0.1548148148148148,0.0,1.2681333333333333,optimal
2021-02-11 20:30:00,4,2,0.0,0.23222222222222222,0.0,0.362,optimal
2021-02-11 21:00:00,4,2,0.0,0.0,0.0,0.4113,optimal
2021-02-11 21:30:00,4,2,0.0,0.0,0.0,0.5227333333333334,optimal
2021-02-11 22:00:00,4,2,0.0,0.0774074074074074,0.0,1.2281333333333335,optimal
2021-02-11 22:30:00,4,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:00:00,4,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,4,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-12 00:00:00,4,2,1.1428571428571428,0.1548148148148148,0.0,0.0875,optimal
2021-02-12 00:30:00,4,2,1.1428571428571428,0.0,0.0,0.12283333333333331,optimal
2021-02-12 01:00:00,4,2,1.1428571428571428,0.1548148148148148,0.0,0.12266666666666669,optimal
2021-02-12 01:30:00,4,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-12 02:00:00,4,2,1.1428571428571428,0.0,0.0,0.2123333333333333,optimal
2021-02-12 02:30:00,4,2,1.1428571428571428,0.0,0.0,0.11636666666666666,optimal
2021-02-12 03:00:00,4,2,1.1428571428571428,0.0,0.0,0.08783333333333333,optimal
2021-02-12 03:30:00,4,2,1.1428571428571428,0.0,0.0,0.11993333333333334,optimal
2021-02-12 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-12 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.2142,optimal
2021-02-12 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 05:30:00,4,2,1.1428571428571428,0.0,0.0,0.28086666666666665,optimal
2021-02-12 06:00:00,4,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 06:30:00,4,2,1.1428571428571428,0.0,2.916690943585551,0.2742,optimal
2021-02-12 07:00:00,4,2,1.1428571428571428,0.0,10.0,0.07666666666666667,optimal
2021-02-12 07:30:00,4,2,1.1428571428571428,6.957213518690879,0.0,0.11,optimal
2021-02-12 08:00:00,4,2,0.9178048005608277,0.0,0.0,0.1802333333333333,optimal
2021-02-12 08:30:00,4,2,0.8434465325775345,0.0,0.0,0.1806333333333333,optimal
2021-02-12 09:00:00,4,2,0.5391155481032316,0.23222222222222222,0.0,0.35746666666666665,optimal
2021-02-12 09:30:00,4,2,0.1685098292527095,0.3096296296296296,0.0,3.2421666666666664,optimal
2021-02-12 10:00:00,4,2,0.1630585579382335,0.1548148148148148,0.0,1.2248333333333332,optimal
2021-02-12 10:30:00,4,2,0.5759579510476671,0.0,0.0,0.28063333333333335,optimal
2021-02-12 11:00:00,4,2,0.4462662200908403,0.0,0.0,0.19096666666666667,optimal
2021-02-12 11:30:00,4,2,0.1027786442295218,0.3096296296296296,0.0,1.5810666666666666,optimal
2021-02-12 12:00:00,4,2,0.29789840204897705,0.3096296296296296,0.0,0.2907666666666667,optimal
2021-02-12 12:30:00,4,2,0.27638225475908473,0.1548148148148148,0.0,1.3396666666666668,optimal
2021-02-12 13:00:00,4,2,0.2748467205427109,0.23222222222222222,0.0,1.2563666666666666,optimal
2021-02-12 13:30:00,4,2,0.23803711036059774,0.0,0.0,1.2440666666666667,optimal
2021-02-12 14:00:00,4,2,0.8764094043933216,0.1548148148148148,0.0,1.6050666666666666,optimal
2021-02-12 14:30:00,4,2,1.1428571428571428,0.3096296296296296,0.0,0.3132,optimal
2021-02-12 15:00:00,4,2,1.1428571428571428,0.0,0.0,0.3897333333333334,optimal
2021-02-12 15:30:00,4,2,1.1428571428571428,0.5418518518518518,0.0,0.9680666666666669,optimal
2021-02-12 16:00:00,4,2,0.0,0.46444444444444444,0.0,1.4308333333333332,optimal
2021-02-12 16:30:00,4,2,0.0,0.0,0.0,1.449266666666667,optimal
2021-02-12 17:00:00,4,2,0.0,0.0,0.0,1.4056,optimal
2021-02-12 17:30:00,4,2,0.0,0.1548148148148148,0.0,2.4158666666666666,optimal
2021-02-12 18:00:00,4,2,0.0,0.23222222222222222,0.0,0.39913333333333334,optimal
2021-02-12 18:30:00,4,2,0.0,0.3096296296296296,0.0,0.5230666666666667,optimal
2021-02-12 19:00:00,4,2,0.0,0.0774074074074074,0.0,0.4541,optimal
2021-02-12 19:30:00,4,2,0.0,0.0,0.0,0.35736666666666667,optimal
2021-02-12 20:00:00,4,2,0.0,0.0,0.0,0.28313333333333335,optimal
2021-02-12 20:30:00,4,2,0.0,0.0774074074074074,0.0,0.19123333333333328,optimal
2021-02-12 21:00:00,4,2,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-12 21:30:00,4,2,0.0,0.0,0.0,0.37903333333333333,optimal
2021-02-12 22:00:00,4,2,0.0,0.0,0.0,0.1759,optimal
2021-02-12 22:30:00,4,2,0.0,0.0,0.0,0.242,optimal
2021-02-12 23:00:00,4,2,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-12 23:30:00,4,2,0.0,0.0,0.0,0.16383333333333333,optimal
2021-02-13 00:00:00,4,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,4,2,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,4,2,1.1364000829248175,0.0,0.0,0.19196666666666667,optimal
2021-02-13 01:30:00,4,2,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-13 02:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,4,2,1.1428571428571428,0.0,0.0,0.15966666666666665,optimal
2021-02-13 03:00:00,4,2,1.1428571428571428,0.0,0.0,0.11946666666666668,optimal
2021-02-13 03:30:00,4,2,1.1428571428571428,0.0,0.0,0.10813333333333335,optimal
2021-02-13 04:00:00,4,2,1.1428571428571428,0.0,0.0,0.13066666666666665,optimal
2021-02-13 04:30:00,4,2,1.1428571428571428,0.0,0.0,0.1356,optimal
2021-02-13 05:00:00,4,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,4,2,1.1428571428571428,0.0,0.0,0.1275333333333333,optimal
2021-02-13 06:00:00,4,2,1.1428571428571428,0.23222222222222222,0.0,0.1139,optimal
2021-02-13 06:30:00,4,2,1.1428571428571428,0.46444444444444444,1.8172962716260157,0.2961666666666667,optimal
2021-02-13 07:00:00,4,2,1.1428571428571428,2.39962962962963,10.0,1.4025999999999998,optimal
2021-02-13 07:30:00,4,2,1.1428571428571428,0.0,0.0,0.2871,optimal
2021-02-13 08:00:00,4,2,0.6474069598757066,2.692229629629629,0.0,0.2531333333333333,optimal
2021-02-13 08:30:00,4,2,0.574869860204865,4.351844444444444,0.0,0.6495333333333333,optimal
2021-02-13 09:00:00,4,2,0.5605343027869861,1.9553111111111114,0.0,0.48219999999999996,optimal
2021-02-13 09:30:00,4,2,0.35568689967085937,3.7728370370370365,0.0,2.644766666666667,optimal
2021-02-13 10:00:00,4,2,0.6919103427917223,0.0,0.0,0.10683333333333331,optimal
2021-02-13 10:30:00,4,2,0.6653522907399201,0.0,0.0,0.1923,optimal
2021-02-13 11:00:00,4,2,0.5686335136702735,0.0,0.0,0.10363333333333334,optimal
2021-02-13 11:30:00,4,2,0.4583326044756086,0.0,0.0,0.7108666666666666,optimal
2021-02-13 12:00:00,4,2,0.197930588615841,0.23222222222222222,0.0,1.8464666666666667,optimal
2021-02-13 12:30:00,4,2,0.32498591308366376,0.9288888888888889,0.0,0.5594666666666667,optimal
2021-02-13 13:00:00,4,2,0.26927320205436267,0.0,0.0,0.5271,optimal
2021-02-13 13:30:00,4,2,0.1790523360460102,0.23222222222222222,0.0,0.37846666666666656,optimal
2021-02-13 14:00:00,4,2,1.060465116751414,0.1548148148148148,0.0,1.7572999999999999,optimal
2021-02-13 14:30:00,4,2,1.1428571428571428,0.0,0.0,4.467,optimal
2021-02-13 15:00:00,4,2,1.1428571428571428,0.0774074074074074,0.0,3.1946666666666665,optimal
2021-02-13 15:30:00,4,2,1.1428571428571428,0.3096296296296296,0.0,0.47273333333333334,optimal
2021-02-13 16:00:00,4,2,0.0,0.1548148148148148,0.0,0.5902333333333334,optimal
2021-02-13 16:30:00,4,2,0.0,0.387037037037037,0.0,0.6212000000000001,optimal
2021-02-13 17:00:00,4,2,0.0,2.631851851851852,0.0,0.5294,optimal
2021-02-13 17:30:00,4,2,0.0,0.23222222222222222,0.0,0.7646000000000001,optimal
2021-02-13 18:00:00,4,2,0.0,0.387037037037037,0.0,0.38106666666666666,optimal
2021-02-13 18:30:00,4,2,0.0,0.0774074074074074,0.0,0.5982000000000001,optimal
2021-02-13 19:00:00,4,2,0.0,0.1548148148148148,0.0,0.41433333333333333,optimal
2021-02-13 19:30:00,4,2,0.0,0.0,0.0,1.4618,optimal
2021-02-13 20:00:00,4,2,0.0,0.3096296296296296,0.0,1.6332,optimal
2021-02-13 20:30:00,4,2,0.0,0.0,0.0,0.417,optimal
2021-02-13 21:00:00,4,2,0.0,0.23222222222222222,0.0,0.17893333333333333,optimal
2021-02-13 21:30:00,4,2,0.0,0.0,0.0,0.4957,optimal
2021-02-13 22:00:00,4,2,0.0,0.6192592592592592,0.0,0.3115333333333334,optimal
2021-02-13 22:30:00,4,2,0.0,0.0,0.0,0.15516666666666665,optimal
2021-02-13 23:00:00,4,2,0.0,0.0,0.0,0.1359,optimal
2021-02-13 23:30:00,4,2,0.0,0.0,0.0,0.1457,optimal
2021-02-07 00:00:00,5,2,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-07 00:30:00,5,2,0.0,0.0,0.0,0.1555,optimal
2021-02-07 01:00:00,5,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,5,2,0.0,0.0,0.0,0.1323666666666667,optimal
2021-02-07 02:00:00,5,2,0.0,0.0,0.0,0.1323666666666667,optimal
2021-02-07 02:30:00,5,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:00:00,5,2,0.0,0.0,0.0,0.1987333333333333,optimal
2021-02-07 03:30:00,5,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,5,2,1.1428571428571428,0.0,0.0,0.09616666666666669,optimal
2021-02-07 05:00:00,5,2,1.1428571428571428,0.0,0.0,0.16856666666666667,optimal
2021-02-07 05:30:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,5,2,1.1428571428571428,0.0,0.0,0.19269999999999998,optimal
2021-02-07 06:30:00,5,2,1.1428571428571428,0.0,0.0,0.07203333333333334,optimal
2021-02-07 07:00:00,5,2,1.1428571428571428,0.0,1.9104478659086885,0.066,optimal
2021-02-07 07:30:00,5,2,0.0,0.0,0.0,0.1984,optimal
2021-02-07 08:00:00,5,2,0.32409428258158635,0.8716074074074074,0.0,0.2575,optimal
2021-02-07 08:30:00,5,2,0.6435497785418871,1.6054296296296298,0.0,0.06623333333333334,optimal
2021-02-07 09:00:00,5,2,0.5483073755731197,0.0,0.0,0.29893333333333333,optimal
2021-02-07 09:30:00,5,2,0.6112540854260908,0.0,0.0,0.23213333333333333,optimal
2021-02-07 10:00:00,5,2,0.597609146882118,0.0,0.0,0.14573333333333333,optimal
2021-02-07 10:30:00,5,2,0.5912966795571438,0.0,0.0,0.14946666666666666,optimal
2021-02-07 11:00:00,5,2,0.5868728645716217,0.0,0.0,0.07840000000000001,optimal
2021-02-07 11:30:00,5,2,0.5371490550478023,0.0,0.0,0.2524333333333333,optimal
2021-02-07 12:00:00,5,2,0.5530597548325861,0.0,0.0,0.07540000000000001,optimal
2021-02-07 12:30:00,5,2,0.547688326261157,0.23222222222222222,0.0,0.12886666666666668,optimal
2021-02-07 13:00:00,5,2,1.1428571428571428,0.387037037037037,0.0,0.2007333333333333,optimal
2021-02-07 13:30:00,5,2,1.1428571428571428,0.0,0.0,0.30569999999999997,optimal
2021-02-07 14:00:00,5,2,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-07 14:30:00,5,2,1.1428571428571428,0.0,0.0,0.4019666666666666,optimal
2021-02-07 15:00:00,5,2,1.1428571428571428,0.0,0.0,0.13356666666666667,optimal
2021-02-07 15:30:00,5,2,1.1428571428571428,0.0,0.0,0.2131333333333333,optimal
2021-02-07 16:00:00,5,2,0.0,0.0,0.0,0.24659999999999999,optimal
2021-02-07 16:30:00,5,2,0.0,0.6966666666666667,0.0,0.983,optimal
2021-02-07 17:00:00,5,2,0.0,0.387037037037037,0.0,1.672,optimal
2021-02-07 17:30:00,5,2,0.0,0.3096296296296296,0.0,1.2015666666666667,optimal
2021-02-07 18:00:00,5,2,0.0,0.0,0.0,0.3444333333333333,optimal
2021-02-07 18:30:00,5,2,0.0,0.1548148148148148,0.0,0.5597666666666666,optimal
2021-02-07 19:00:00,5,2,0.0,0.0774074074074074,0.0,0.2334,optimal
2021-02-07 19:30:00,5,2,0.1788645849682743,0.0,0.0,0.44146666666666656,optimal
2021-02-07 20:00:00,5,2,0.5531518128626889,0.1548148148148148,0.0,0.2798333333333333,optimal
2021-02-07 20:30:00,5,2,0.0,0.0774074074074074,0.0,0.24516666666666662,optimal
2021-02-07 21:00:00,5,2,0.0,0.0,0.0,0.32663333333333333,optimal
2021-02-07 21:30:00,5,2,0.0,0.0774074074074074,0.0,0.3383333333333333,optimal
2021-02-07 22:00:00,5,2,0.0,0.0,0.0,0.16503333333333334,optimal
2021-02-07 22:30:00,5,2,0.0,0.0774074074074074,0.0,0.1846,optimal
2021-02-07 23:00:00,5,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 23:30:00,5,2,0.0,0.0,0.0,0.1806333333333333,optimal
2021-02-08 00:00:00,5,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,5,2,0.0,0.0,0.0,0.096,optimal
2021-02-08 01:00:00,5,2,0.0,0.0,0.0,0.08940000000000001,optimal
2021-02-08 01:30:00,5,2,0.400630730679773,0.0,0.0,0.2559,optimal
2021-02-08 02:00:00,5,2,1.1428571428571428,0.0,0.0,0.13316666666666666,optimal
2021-02-08 02:30:00,5,2,1.1428571428571428,0.0,0.0,0.0861,optimal
2021-02-08 03:00:00,5,2,1.1428571428571428,0.0,0.0,0.27196666666666663,optimal
2021-02-08 03:30:00,5,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-08 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.1869,optimal
2021-02-08 04:30:00,5,2,1.1428571428571428,0.0,0.0,0.20216666666666663,optimal
2021-02-08 05:00:00,5,2,1.1428571428571428,0.0,0.0,0.0993,optimal
2021-02-08 05:30:00,5,2,1.1428571428571428,0.0,0.0,0.0861,optimal
2021-02-08 06:00:00,5,2,1.1428571428571428,0.0,0.0,0.26480000000000004,optimal
2021-02-08 06:30:00,5,2,1.1428571428571428,0.0,0.0,0.12426666666666668,optimal
2021-02-08 07:00:00,5,2,1.1428571428571428,0.1548148148148148,9.009888842816316,0.062,optimal
2021-02-08 07:30:00,5,2,1.1428571428571428,1.3933333333333333,0.0,0.30956666666666666,optimal
2021-02-08 08:00:00,5,2,0.5801435861154219,0.774074074074074,0.0,0.24916666666666662,optimal
2021-02-08 08:30:00,5,2,0.6120501664094888,2.39962962962963,0.0,0.181,optimal
2021-02-08 09:00:00,5,2,0.5683080865321523,0.0,0.0,0.3129666666666666,optimal
2021-02-08 09:30:00,5,2,0.7355767875196166,0.0,0.0,0.12240000000000001,optimal
2021-02-08 10:00:00,5,2,0.6170360340076902,0.0,0.0,0.2178333333333333,optimal
2021-02-08 10:30:00,5,2,0.6480244758773643,0.0,0.0,0.13183333333333333,optimal
2021-02-08 11:00:00,5,2,0.5635639336377605,0.0,0.0,0.0885,optimal
2021-02-08 11:30:00,5,2,0.49675259143892514,0.0,0.0,0.3073666666666667,optimal
2021-02-08 12:00:00,5,2,0.5234661691978186,0.0,0.0,0.0862,optimal
2021-02-08 12:30:00,5,2,0.48891967527633606,0.0,0.0,0.17716666666666667,optimal
2021-02-08 13:00:00,5,2,0.4312571991034244,0.0,0.0,0.26589999999999997,optimal
2021-02-08 13:30:00,5,2,0.7801854498755013,0.23222222222222222,0.0,0.24946666666666667,optimal
2021-02-08 14:00:00,5,2,1.1428571428571428,0.0,0.0,0.5759,optimal
2021-02-08 14:30:00,5,2,1.1428571428571428,0.0,0.0,1.7422,optimal
2021-02-08 15:00:00,5,2,1.1428571428571428,0.0,0.0,0.7121333333333333,optimal
2021-02-08 15:30:00,5,2,1.1428571428571428,0.0,0.0,0.42053333333333337,optimal
2021-02-08 16:00:00,5,2,0.0,0.0,0.0,0.4639666666666666,optimal
2021-02-08 16:30:00,5,2,0.0,0.1548148148148148,0.0,0.6779333333333333,optimal
2021-02-08 17:00:00,5,2,0.0,5.031481481481482,0.0,0.6053666666666667,optimal
2021-02-08 17:30:00,5,2,0.0,0.46444444444444444,0.0,1.1780666666666666,optimal
2021-02-08 18:00:00,5,2,0.0,0.1548148148148148,0.0,1.7497333333333331,optimal
2021-02-08 18:30:00,5,2,0.0,0.0,0.0,0.8491333333333333,optimal
2021-02-08 19:00:00,5,2,0.0,0.0,0.0,0.2307,optimal
2021-02-08 19:30:00,5,2,0.0,0.1548148148148148,0.0,0.3877,optimal
2021-02-08 20:00:00,5,2,0.0,0.0,0.0,0.3922333333333333,optimal
2021-02-08 20:30:00,5,2,0.0,0.0774074074074074,0.0,0.3146333333333333,optimal
2021-02-08 21:00:00,5,2,0.0,0.0,0.0,0.5958333333333333,optimal
2021-02-08 21:30:00,5,2,0.0,0.5418518518518518,0.0,0.39,optimal
2021-02-08 22:00:00,5,2,0.0,0.6192592592592592,0.0,0.5183333333333334,optimal
2021-02-08 22:30:00,5,2,0.0,0.1548148148148148,0.0,0.5526666666666666,optimal
2021-02-08 23:00:00,5,2,0.0,0.0,0.0,0.21506666666666663,optimal
2021-02-08 23:30:00,5,2,0.0,0.0,0.0,0.173,optimal
2021-02-09 00:00:00,5,2,0.0,0.0,0.0,0.19766666666666663,optimal
2021-02-09 00:30:00,5,2,0.0,0.0,0.0,0.08006666666666666,optimal
2021-02-09 01:00:00,5,2,0.0,0.0,0.0,0.0866,optimal
2021-02-09 01:30:00,5,2,1.0545770655854698,0.0,0.0,0.19113333333333332,optimal
2021-02-09 02:00:00,5,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 02:30:00,5,2,1.1428571428571428,0.0,0.0,0.11273333333333332,optimal
2021-02-09 03:00:00,5,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-09 03:30:00,5,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.2107333333333333,optimal
2021-02-09 04:30:00,5,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 05:00:00,5,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-09 05:30:00,5,2,1.1428571428571428,0.0,0.0,0.11273333333333332,optimal
2021-02-09 06:00:00,5,2,1.1428571428571428,0.0,0.0,0.11926666666666667,optimal
2021-02-09 06:30:00,5,2,1.1428571428571428,0.0,0.0,0.15846666666666667,optimal
2021-02-09 07:00:00,5,2,1.1428571428571428,0.0,8.217228341807381,0.067,optimal
2021-02-09 07:30:00,5,2,1.1428571428571428,0.0,0.0,0.2107333333333333,optimal
2021-02-09 08:00:00,5,2,0.795512332571583,0.0,0.0,0.067,optimal
2021-02-09 08:30:00,5,2,0.7890953192733424,0.0,0.0,0.067,optimal
2021-02-09 09:00:00,5,2,0.6385518898730136,0.0,0.0,0.21569999999999998,optimal
2021-02-09 09:30:00,5,2,0.5473273870860443,0.3096296296296296,0.0,0.16290000000000002,optimal
2021-02-09 10:00:00,5,2,0.38139036443205615,2.7092592592592597,0.0,0.3308333333333333,optimal
2021-02-09 10:30:00,5,2,0.30612010417306706,0.387037037037037,0.0,1.7747,optimal
2021-02-09 11:00:00,5,2,0.43994011564859375,0.0,0.0,1.5722,optimal
2021-02-09 11:30:00,5,2,0.4946773016920288,0.0,0.0,0.31553333333333333,optimal
2021-02-09 12:00:00,5,2,0.36988908955568417,0.3096296296296296,0.0,0.40073333333333333,optimal
2021-02-09 12:30:00,5,2,0.30162618922652934,0.6966666666666667,0.0,0.6347666666666667,optimal
2021-02-09 13:00:00,5,2,0.16019804500175847,0.3096296296296296,0.0,2.2934,optimal
2021-02-09 13:30:00,5,2,0.30167847813272836,7.895555555555555,0.0,2.8470999999999997,optimal
2021-02-09 14:00:00,5,2,1.1428571428571428,0.0,0.0,2.0065999999999997,optimal
2021-02-09 14:30:00,5,2,1.1428571428571428,0.0,0.0,0.5474666666666667,optimal
2021-02-09 15:00:00,5,2,1.1428571428571428,0.0,0.0,1.6321333333333334,optimal
2021-02-09 15:30:00,5,2,1.1428571428571428,0.46444444444444444,0.0,0.4338333333333333,optimal
2021-02-09 16:00:00,5,2,0.0,0.3096296296296296,0.0,0.2142333333333333,optimal
2021-02-09 16:30:00,5,2,0.0,0.0,0.0,0.5858666666666666,optimal
2021-02-09 17:00:00,5,2,0.0,0.3096296296296296,0.0,0.6283,optimal
2021-02-09 17:30:00,5,2,0.0,0.0,0.0,0.21566666666666662,optimal
2021-02-09 18:00:00,5,2,0.0,0.3096296296296296,0.0,0.7098666666666666,optimal
2021-02-09 18:30:00,5,2,0.0,0.0774074074074074,0.0,0.5512666666666667,optimal
2021-02-09 19:00:00,5,2,0.0,0.46444444444444444,0.0,0.47773333333333334,optimal
2021-02-09 19:30:00,5,2,0.0,0.3096296296296296,0.0,0.5257666666666666,optimal
2021-02-09 20:00:00,5,2,0.0,0.0,0.0,0.3644333333333333,optimal
2021-02-09 20:30:00,5,2,0.0,0.3096296296296296,0.0,0.41286666666666666,optimal
2021-02-09 21:00:00,5,2,0.0,0.0,0.0,0.3197333333333333,optimal
2021-02-09 21:30:00,5,2,0.0,0.0,0.0,0.7493333333333334,optimal
2021-02-09 22:00:00,5,2,0.0,0.0,0.0,0.6590666666666667,optimal
2021-02-09 22:30:00,5,2,0.0,1.433585185185185,0.0,0.646,optimal
2021-02-09 23:00:00,5,2,0.0,0.8112296296296296,0.0,0.21216666666666664,optimal
2021-02-09 23:30:00,5,2,0.0,0.23222222222222222,0.0,0.28386666666666666,optimal
2021-02-10 00:00:00,5,2,0.0,0.0,0.0,0.10643333333333334,optimal
2021-02-10 00:30:00,5,2,0.0,0.0,0.0,0.1595,optimal
2021-02-10 01:00:00,5,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 01:30:00,5,2,0.9021941595392516,0.0,0.0,0.2059333333333333,optimal
2021-02-10 02:00:00,5,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,5,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:00:00,5,2,1.1428571428571428,0.0,0.0,0.2059333333333333,optimal
2021-02-10 03:30:00,5,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.14623333333333333,optimal
2021-02-10 04:30:00,5,2,1.1428571428571428,0.0,0.0,0.1197,optimal
2021-02-10 05:00:00,5,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-10 05:30:00,5,2,1.1428571428571428,0.0,0.0,0.21359999999999998,optimal
2021-02-10 06:00:00,5,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 06:30:00,5,2,1.1428571428571428,0.387037037037037,8.822465372255333,0.08226666666666667,optimal
2021-02-10 07:00:00,5,2,1.1428571428571428,5.495925925925925,10.0,0.2931333333333333,optimal
2021-02-10 07:30:00,5,2,1.1428571428571428,0.23222222222222222,0.0,0.17766666666666667,optimal
2021-02-10 08:00:00,5,2,0.7269902519730151,0.3096296296296296,0.0,0.166,optimal
2021-02-10 08:30:00,5,2,0.6101256628134396,0.23222222222222222,0.0,0.5941000000000001,optimal
2021-02-10 09:00:00,5,2,0.3975566278550458,0.1548148148148148,0.0,2.9613,optimal
2021-02-10 09:30:00,5,2,0.44745203869546696,0.46444444444444444,0.0,2.5828,optimal
2021-02-10 10:00:00,5,2,0.4963329207946058,0.0,0.0,0.2668666666666667,optimal
2021-02-10 10:30:00,5,2,0.34570638368683654,0.3096296296296296,0.0,2.5294333333333334,optimal
2021-02-10 11:00:00,5,2,0.2919480169276558,0.23222222222222222,0.0,2.8809,optimal
2021-02-10 11:30:00,5,2,0.3977747699669229,0.1548148148148148,0.0,0.7165333333333334,optimal
