time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 12:00:00,5,2,0.2621548215372654,0.0,0.0,0.46993333333333326,optimal
2021-02-10 12:30:00,5,2,0.28528815487060316,0.0,0.0,0.3676333333333333,optimal
2021-02-10 13:00:00,5,2,1.1428571428571428,0.1548148148148148,0.0,0.3688,optimal
2021-02-10 13:30:00,5,2,1.1428571428571428,0.387037037037037,0.0,0.43069999999999997,optimal
2021-02-10 14:00:00,5,2,1.1428571428571428,0.387037037037037,0.0,0.4589,optimal
2021-02-10 14:30:00,5,2,1.1428571428571428,0.0,0.0,0.42583333333333334,optimal
2021-02-10 15:00:00,5,2,1.1428571428571428,0.1548148148148148,0.0,0.5016,optimal
2021-02-10 15:30:00,5,2,1.1428571428571428,0.0,0.0,1.3598,optimal
2021-02-10 16:00:00,5,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 16:30:00,5,2,0.0,0.0,0.0,0.782,optimal
2021-02-10 17:00:00,5,2,0.0,0.0,0.0,0.4996666666666667,optimal
2021-02-10 17:30:00,5,2,0.0,0.3096296296296296,0.0,0.0836,optimal
2021-02-10 18:00:00,5,2,0.0,0.46444444444444444,0.0,2.0439000000000003,optimal
2021-02-10 18:30:00,5,2,0.0,0.0,0.0,0.29846666666666666,optimal
2021-02-10 19:00:00,5,2,0.0,0.3096296296296296,0.0,0.3812,optimal
2021-02-10 19:30:00,5,2,0.0,0.0774074074074074,0.0,0.5303,optimal
2021-02-10 20:00:00,5,2,0.13667684243700906,0.0,0.0,0.4016,optimal
2021-02-10 20:30:00,5,2,0.0,0.23222222222222222,0.0,0.358,optimal
2021-02-10 21:00:00,5,2,0.0,0.0774074074074074,0.0,0.34453333333333336,optimal
2021-02-10 21:30:00,5,2,0.0,0.3096296296296296,0.0,1.0642333333333331,optimal
2021-02-10 22:00:00,5,2,0.0,0.0,0.0,0.9364,optimal
2021-02-10 22:30:00,5,2,0.0,0.0,0.0,0.5379666666666667,optimal
2021-02-10 23:00:00,5,2,0.0,0.0,0.0,0.3101333333333333,optimal
2021-02-10 23:30:00,5,2,0.0,0.0774074074074074,0.0,0.31539999999999996,optimal
2021-02-11 00:00:00,5,2,0.6492755634053219,0.0,0.0,0.13633333333333333,optimal
2021-02-11 00:30:00,5,2,1.1428571428571428,0.0,0.0,0.2149333333333333,optimal
2021-02-11 01:00:00,5,2,1.1428571428571428,0.0,0.0,0.07466666666666667,optimal
2021-02-11 01:30:00,5,2,1.1428571428571428,0.0,0.0,0.11433333333333331,optimal
2021-02-11 02:00:00,5,2,1.1428571428571428,0.0,0.0,0.22913333333333333,optimal
2021-02-11 02:30:00,5,2,1.1428571428571428,0.0,0.0,0.08246666666666667,optimal
2021-02-11 03:00:00,5,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 03:30:00,5,2,1.1428571428571428,0.0,0.0,0.1862666666666667,optimal
2021-02-11 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-11 04:30:00,5,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 05:00:00,5,2,1.1428571428571428,0.0,3.7525912249604616,0.2354,optimal
2021-02-11 05:30:00,5,2,1.1428571428571428,0.0,10.0,0.12286666666666667,optimal
2021-02-11 06:00:00,5,2,1.1428571428571428,0.5418518518518518,10.0,0.0768,optimal
2021-02-11 06:30:00,5,2,1.1428571428571428,0.1548148148148148,0.0,0.32493333333333335,optimal
2021-02-11 07:00:00,5,2,1.1428571428571428,0.5418518518518518,0.0,0.3736666666666667,optimal
2021-02-11 07:30:00,5,2,1.1428571428571428,3.096296296296296,0.0,0.311,optimal
2021-02-11 08:00:00,5,2,0.6426115513176863,0.3096296296296296,0.0,0.46526666666666666,optimal
2021-02-11 08:30:00,5,2,0.6773618979492652,0.3096296296296296,0.0,0.5193666666666666,optimal
2021-02-11 09:00:00,5,2,0.6861312304273586,2.4600074074074074,0.0,0.32666666666666666,optimal
2021-02-11 09:30:00,5,2,0.6508488460513687,0.17184444444444447,0.0,0.30926666666666663,optimal
2021-02-11 10:00:00,5,2,0.4855946473935207,0.0,0.0,0.23746666666666666,optimal
2021-02-11 10:30:00,5,2,0.19961508153890067,0.46444444444444444,0.0,1.186233333333333,optimal
2021-02-11 11:00:00,5,2,0.24835313270032452,0.1548148148148148,0.0,0.7794,optimal
2021-02-11 11:30:00,5,2,0.3324204471614552,0.1548148148148148,0.0,0.4548666666666667,optimal
2021-02-11 12:00:00,5,2,0.2542648427071783,0.1548148148148148,0.0,0.43806666666666666,optimal
2021-02-11 12:30:00,5,2,0.0,0.0,0.0,1.2792666666666668,optimal
2021-02-11 13:00:00,5,2,1.1428571428571428,0.1548148148148148,0.0,0.9732333333333333,optimal
2021-02-11 13:30:00,5,2,1.1428571428571428,0.3096296296296296,0.0,0.21159999999999998,optimal
2021-02-11 14:00:00,5,2,1.1428571428571428,4.920014814814815,0.0,0.37239999999999995,optimal
2021-02-11 14:30:00,5,2,1.1428571428571428,1.1177629629629633,0.0,0.4038,optimal
2021-02-11 15:00:00,5,2,1.1428571428571428,0.0,0.0,0.6308333333333334,optimal
2021-02-11 15:30:00,5,2,1.1428571428571428,0.0,0.0,0.6720333333333333,optimal
2021-02-11 16:00:00,5,2,0.0,0.0,0.0,0.4568666666666667,optimal
2021-02-11 16:30:00,5,2,0.0,0.0,0.0,0.43656666666666666,optimal
2021-02-11 17:00:00,5,2,0.0,0.1548148148148148,0.0,0.2097333333333333,optimal
2021-02-11 17:30:00,5,2,0.0,0.3096296296296296,0.0,0.15333333333333335,optimal
2021-02-11 18:00:00,5,2,0.0,0.3096296296296296,0.0,0.29519999999999996,optimal
2021-02-11 18:30:00,5,2,0.0,0.3096296296296296,0.0,0.27496666666666664,optimal
2021-02-11 19:00:00,5,2,0.0,0.0,0.0,0.26653333333333334,optimal
2021-02-11 19:30:00,5,2,0.0,0.387037037037037,0.0,0.5629666666666667,optimal
2021-02-11 20:00:00,5,2,0.16698462930494337,0.0,0.0,0.4961666666666667,optimal
2021-02-11 20:30:00,5,2,0.0,0.0,0.0,0.36073333333333335,optimal
2021-02-11 21:00:00,5,2,0.0,0.0,0.0,0.6964333333333332,optimal
2021-02-11 21:30:00,5,2,0.0,0.6966666666666667,0.0,1.1561333333333335,optimal
2021-02-11 22:00:00,5,2,0.0,0.23222222222222222,0.0,1.2010666666666665,optimal
2021-02-11 22:30:00,5,2,0.0,0.3096296296296296,0.0,0.7383666666666667,optimal
2021-02-11 23:00:00,5,2,0.0,0.0774074074074074,0.0,0.338,optimal
2021-02-11 23:30:00,5,2,0.0,0.0,0.0,0.17326666666666668,optimal
2021-02-12 00:00:00,5,2,1.1428571428571428,0.0,0.0,0.11053333333333332,optimal
2021-02-12 00:30:00,5,2,1.1428571428571428,0.0,0.0,0.14986666666666668,optimal
2021-02-12 01:00:00,5,2,1.1428571428571428,0.0,0.0,0.24386666666666668,optimal
2021-02-12 01:30:00,5,2,1.1428571428571428,0.0,0.0,0.1376,optimal
2021-02-12 02:00:00,5,2,1.1428571428571428,0.0,0.0,0.13193333333333335,optimal
2021-02-12 02:30:00,5,2,1.1428571428571428,0.0,0.0,0.2347333333333333,optimal
2021-02-12 03:00:00,5,2,1.1428571428571428,0.0,0.0,0.1144,optimal
2021-02-12 03:30:00,5,2,1.1428571428571428,0.0,0.0,0.19946666666666668,optimal
2021-02-12 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.2522666666666667,optimal
2021-02-12 04:30:00,5,2,1.1428571428571428,0.0,0.0,0.07573333333333333,optimal
2021-02-12 05:00:00,5,2,1.1428571428571428,0.0,0.0,0.3078,optimal
2021-02-12 05:30:00,5,2,1.1428571428571428,0.0,0.0,0.12846666666666667,optimal
2021-02-12 06:00:00,5,2,1.1428571428571428,0.0,0.0,0.18363333333333332,optimal
2021-02-12 06:30:00,5,2,1.1428571428571428,0.0,0.0,0.19463333333333332,optimal
2021-02-12 07:00:00,5,2,1.1428571428571428,0.0,0.0,0.126,optimal
2021-02-12 07:30:00,5,2,1.1428571428571428,3.7017660436488113,0.0,0.068,optimal
2021-02-12 08:00:00,5,2,0.9166809910370199,0.0,0.0,0.17486666666666667,optimal
2021-02-12 08:30:00,5,2,0.9005131992442074,0.0,0.0,0.26139999999999997,optimal
2021-02-12 09:00:00,5,2,0.8136955481032395,0.0,0.0,0.9765666666666668,optimal
2021-02-12 09:30:00,5,2,0.6556831625860425,0.0774074074074074,0.0,0.2966666666666667,optimal
2021-02-12 10:00:00,5,2,0.49153474841442385,0.1548148148148148,0.0,0.066,optimal
2021-02-12 10:30:00,5,2,0.30917318914290226,0.0,0.0,1.1027,optimal
2021-02-12 11:00:00,5,2,0.02416526770989525,0.23222222222222222,0.0,2.8530666666666664,optimal
2021-02-12 11:30:00,5,2,0.11827578708666593,0.0,0.0,0.9666,optimal
2021-02-12 12:00:00,5,2,0.17658792585850233,0.1548148148148148,0.0,2.3045999999999998,optimal
2021-02-12 12:30:00,5,2,0.5491241639464419,0.0,0.0,1.518,optimal
2021-02-12 13:00:00,5,2,1.1428571428571428,0.0,6.0130195124036705,2.3205,optimal
2021-02-12 13:30:00,5,2,1.1428571428571428,0.3096296296296296,10.0,0.4132,optimal
2021-02-12 14:00:00,5,2,1.1428571428571428,0.0,0.0,0.3252,optimal
2021-02-12 14:30:00,5,2,1.1428571428571428,0.0,0.0,0.2834333333333333,optimal
2021-02-12 15:00:00,5,2,1.1428571428571428,0.0,0.0,0.11753333333333332,optimal
2021-02-12 15:30:00,5,2,1.1428571428571428,0.0,0.0,0.3187333333333333,optimal
2021-02-12 16:00:00,5,2,0.0,0.0,0.0,0.077,optimal
2021-02-12 16:30:00,5,2,0.0,0.1548148148148148,0.0,0.2306,optimal
2021-02-12 17:00:00,5,2,0.0,0.5418518518518518,0.0,0.26676666666666665,optimal
2021-02-12 17:30:00,5,2,0.0,0.46444444444444444,0.0,3.175866666666667,optimal
2021-02-12 18:00:00,5,2,0.0,0.3096296296296296,0.0,1.0092,optimal
2021-02-12 18:30:00,5,2,0.0,0.387037037037037,0.0,1.8868,optimal
2021-02-12 19:00:00,5,2,0.0,0.0,0.0,0.5773666666666667,optimal
2021-02-12 19:30:00,5,2,0.4706699990381859,0.0,0.0,3.407633333333333,optimal
2021-02-12 20:00:00,5,2,0.39957657933225854,0.387037037037037,0.0,4.4193999999999996,optimal
2021-02-12 20:30:00,5,2,0.0,1.315925925925926,0.0,1.5815,optimal
2021-02-12 21:00:00,5,2,0.0,0.1548148148148148,0.0,0.26466666666666666,optimal
2021-02-12 21:30:00,5,2,0.0,0.0774074074074074,0.0,0.44503333333333334,optimal
2021-02-12 22:00:00,5,2,0.0,0.0,0.0,0.4458333333333333,optimal
2021-02-12 22:30:00,5,2,0.0,0.23222222222222222,0.0,0.5865666666666667,optimal
2021-02-12 23:00:00,5,2,0.0,0.387037037037037,0.0,0.47633333333333333,optimal
2021-02-12 23:30:00,5,2,0.0,0.23222222222222222,0.0,0.5074666666666666,optimal
2021-02-13 00:00:00,5,2,0.0,0.0,0.0,0.08756666666666667,optimal
2021-02-13 00:30:00,5,2,0.0,1.9351851851851851,0.0,0.26873333333333327,optimal
2021-02-13 01:00:00,5,2,0.0,0.0,0.0,0.2432,optimal
2021-02-13 01:30:00,5,2,1.1377868987288893,0.0,0.0,0.16133333333333336,optimal
2021-02-13 02:00:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 02:30:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 03:00:00,5,2,1.1428571428571428,0.0,0.0,0.2926,optimal
2021-02-13 03:30:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 04:00:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 04:30:00,5,2,1.1428571428571428,0.0774074074074074,8.399410906434266,0.6655,optimal
2021-02-13 05:00:00,5,2,1.1428571428571428,0.8514814814814814,0.0,0.231,optimal
2021-02-13 05:30:00,5,2,1.1428571428571428,0.0,0.0,0.2102,optimal
2021-02-13 06:00:00,5,2,1.1428571428571428,0.0,0.0,0.35196666666666665,optimal
2021-02-13 06:30:00,5,2,1.1428571428571428,0.774074074074074,0.0,0.45713333333333334,optimal
2021-02-13 07:00:00,5,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 07:30:00,5,2,1.1428571428571428,0.0,0.0,0.16133333333333336,optimal
2021-02-13 08:00:00,5,2,0.853416483685234,0.0,0.0,0.19726666666666667,optimal
2021-02-13 08:30:00,5,2,0.8887822411572479,0.0,0.0,0.066,optimal
2021-02-13 09:00:00,5,2,0.7813628742155646,0.0,0.0,0.22463333333333332,optimal
2021-02-13 09:30:00,5,2,0.796572613956581,0.0,0.0,0.13396666666666668,optimal
2021-02-13 10:00:00,5,2,0.6878055808869601,0.0,0.0,0.1197,optimal
2021-02-13 10:30:00,5,2,0.6570570526446876,0.0,0.0,0.2198333333333333,optimal
2021-02-13 11:00:00,5,2,0.5718049422416988,0.0,0.0,0.09103333333333331,optimal
2021-02-13 11:30:00,5,2,0.5382945092375245,0.0,0.0,0.20083333333333328,optimal
2021-02-13 12:00:00,5,2,0.5013115409967844,0.0,0.0,0.15180000000000002,optimal
2021-02-13 12:30:00,5,2,0.4874525797503328,0.0,0.0,0.1853333333333333,optimal
2021-02-13 13:00:00,5,2,1.1428571428571428,0.0,0.0,0.17326666666666668,optimal
2021-02-13 13:30:00,5,2,1.1428571428571428,0.0,0.0,0.0839,optimal
2021-02-13 14:00:00,5,2,1.1428571428571428,0.0,0.0,0.2747,optimal
2021-02-13 14:30:00,5,2,1.1428571428571428,0.0,0.0,0.2035,optimal
2021-02-13 15:00:00,5,2,1.1428571428571428,0.0,0.0,0.34926666666666667,optimal
2021-02-13 15:30:00,5,2,1.1428571428571428,0.0,0.0,0.15893333333333334,optimal
2021-02-13 16:00:00,5,2,0.0,0.46444444444444444,0.0,0.2154333333333333,optimal
2021-02-13 16:30:00,5,2,0.0,0.5418518518518518,0.0,0.40473333333333333,optimal
2021-02-13 17:00:00,5,2,0.0,0.0,0.0,0.26513333333333333,optimal
2021-02-13 17:30:00,5,2,0.0,0.6966666666666667,0.0,0.2830666666666667,optimal
2021-02-13 18:00:00,5,2,0.0,5.108888888888889,0.0,0.15343333333333334,optimal
2021-02-13 18:30:00,5,2,0.0,0.0,0.0,0.32873333333333327,optimal
2021-02-13 19:00:00,5,2,0.0,0.0,0.0,0.36186666666666667,optimal
2021-02-13 19:30:00,5,2,0.30920955247072013,0.0,0.0,0.4028,optimal
2021-02-13 20:00:00,5,2,0.6709251507608263,0.0,0.0,0.2645,optimal
2021-02-13 20:30:00,5,2,0.0,0.0,0.0,0.3398333333333333,optimal
2021-02-13 21:00:00,5,2,0.0,0.0,0.0,0.2336,optimal
2021-02-13 21:30:00,5,2,0.0,0.0,0.0,0.13163333333333332,optimal
2021-02-13 22:00:00,5,2,0.0,0.0,0.0,0.13163333333333332,optimal
2021-02-13 22:30:00,5,2,0.0,0.0,0.0,0.12796666666666667,optimal
2021-02-13 23:00:00,5,2,0.0,0.0,0.0,0.23063333333333333,optimal
2021-02-13 23:30:00,5,2,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-07 00:00:00,6,2,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 00:30:00,6,2,0.0,0.0,0.0,0.1762,optimal
2021-02-07 01:00:00,6,2,0.0,0.0,0.0,0.08893333333333334,optimal
2021-02-07 01:30:00,6,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,6,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,6,2,0.0,0.0,0.0,0.20113333333333333,optimal
2021-02-07 03:00:00,6,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 03:30:00,6,2,0.0,0.0,0.0,0.16996666666666665,optimal
2021-02-07 04:00:00,6,2,1.1428571428571428,0.0,0.0,0.09516666666666669,optimal
2021-02-07 04:30:00,6,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:00:00,6,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-07 05:30:00,6,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,6,2,1.1428571428571428,0.0,0.0,0.08893333333333334,optimal
2021-02-07 06:30:00,6,2,1.1428571428571428,0.0,0.0,0.1762,optimal
2021-02-07 07:00:00,6,2,1.1428571428571428,0.0,2.0120072799789424,0.06933333333333333,optimal
2021-02-07 07:30:00,6,2,0.0,0.0,0.0,0.1871,optimal
2021-02-07 08:00:00,6,2,0.4057333626138307,0.0,0.0,0.08803333333333332,optimal
2021-02-07 08:30:00,6,2,0.6849973975895043,0.23222222222222222,0.0,0.081,optimal
2021-02-07 09:00:00,6,2,0.6031835660493159,0.387037037037037,0.0,0.16803333333333334,optimal
2021-02-07 09:30:00,6,2,0.6535493235213244,0.3096296296296296,0.0,0.1346,optimal
2021-02-07 10:00:00,6,2,0.5816377183106898,0.0,0.0,0.32846666666666663,optimal
2021-02-07 10:30:00,6,2,0.562544298604755,2.7092592592592597,0.0,0.40276666666666666,optimal
2021-02-07 11:00:00,6,2,0.4191242931430426,0.0,0.0,1.6977,optimal
2021-02-07 11:30:00,6,2,0.5067300074287618,0.1548148148148148,0.0,0.32139999999999996,optimal
2021-02-07 12:00:00,6,2,0.3438807072135388,0.0,0.0,0.6277333333333334,optimal
2021-02-07 12:30:00,6,2,0.32716451673733943,0.0,0.0,0.3698666666666667,optimal
2021-02-07 13:00:00,6,2,1.1428571428571428,0.42883703703703696,0.0,0.5822333333333334,optimal
2021-02-07 13:30:00,6,2,1.1428571428571428,0.11301481481481482,0.0,0.564,optimal
2021-02-07 14:00:00,6,2,1.1428571428571428,0.1548148148148148,0.0,0.2303,optimal
2021-02-07 14:30:00,6,2,1.1428571428571428,0.0774074074074074,0.0,1.7638,optimal
2021-02-07 15:00:00,6,2,1.1428571428571428,0.0,0.0,0.3437333333333333,optimal
2021-02-07 15:30:00,6,2,1.1428571428571428,0.0774074074074074,0.0,0.5453,optimal
2021-02-07 16:00:00,6,2,0.0,0.0,0.0,0.2502,optimal
2021-02-07 16:30:00,6,2,0.0,0.6966666666666667,0.0,0.3813333333333333,optimal
2021-02-07 17:00:00,6,2,0.0,0.0,0.0,0.1822,optimal
2021-02-07 17:30:00,6,2,0.0,0.0,0.0,0.2049,optimal
2021-02-07 18:00:00,6,2,0.0,0.6966666666666667,0.0,0.2843,optimal
2021-02-07 18:30:00,6,2,0.0,0.0,0.0,0.4701,optimal
2021-02-07 19:00:00,6,2,0.0,0.2740222222222222,0.0,0.3846666666666667,optimal
2021-02-07 19:30:00,6,2,0.0,0.42264444444444443,0.0,1.7099666666666666,optimal
2021-02-07 20:00:00,6,2,0.1789761874395539,0.0,0.0,0.9682666666666667,optimal
2021-02-07 20:30:00,6,2,0.0,0.1548148148148148,0.0,0.6622333333333333,optimal
2021-02-07 21:00:00,6,2,0.0,0.0,0.0,0.8248,optimal
2021-02-07 21:30:00,6,2,0.0,0.387037037037037,0.0,0.5111333333333333,optimal
2021-02-07 22:00:00,6,2,0.0,0.0,0.0,0.4054,optimal
2021-02-07 22:30:00,6,2,0.0,0.0,0.0,0.14256666666666667,optimal
2021-02-07 23:00:00,6,2,0.0,0.0,0.0,0.08646666666666666,optimal
2021-02-07 23:30:00,6,2,0.0,0.0,0.0,0.19866666666666663,optimal
2021-02-08 00:00:00,6,2,0.0,0.0,0.0,0.042,optimal
2021-02-08 00:30:00,6,2,0.0,0.0,0.0,0.1386,optimal
2021-02-08 01:00:00,6,2,0.0,0.0,0.0,0.042,optimal
2021-02-08 01:30:00,6,2,0.8528315302339453,0.0,0.0,0.1248,optimal
2021-02-08 02:00:00,6,2,1.1428571428571428,0.0,0.0,0.055799999999999995,optimal
2021-02-08 02:30:00,6,2,1.1428571428571428,0.0,0.0,0.055799999999999995,optimal
2021-02-08 03:00:00,6,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-08 03:30:00,6,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-08 04:00:00,6,2,1.1428571428571428,0.0,0.0,0.14126666666666668,optimal
2021-02-08 04:30:00,6,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-08 05:00:00,6,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-08 05:30:00,6,2,1.1428571428571428,0.0,0.0,0.1386,optimal
2021-02-08 06:00:00,6,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-08 06:30:00,6,2,1.1428571428571428,0.0,0.0,0.09763333333333334,optimal
2021-02-08 07:00:00,6,2,1.1428571428571428,0.0,6.823354093761913,0.09396666666666668,optimal
2021-02-08 07:30:00,6,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-08 08:00:00,6,2,0.49867215754399863,0.815874074074074,0.0,0.6980666666666667,optimal
2021-02-08 08:30:00,6,2,0.39231207117140315,0.42264444444444443,0.0,1.1515,optimal
2021-02-08 09:00:00,6,2,0.5298699912940588,0.1548148148148148,0.0,0.04,optimal
2021-02-08 09:30:00,6,2,0.44352916847199897,0.0,0.0,0.1366,optimal
2021-02-08 10:00:00,6,2,0.39261698638864767,0.1548148148148148,0.0,0.04,optimal
2021-02-08 10:30:00,6,2,0.4249387615916551,0.1548148148148148,0.0,0.04,optimal
2021-02-08 11:00:00,6,2,0.40230679078060755,0.5418518518518518,0.0,0.1366,optimal
2021-02-08 11:30:00,6,2,0.47934306762940104,0.0774074074074074,0.0,0.04,optimal
2021-02-08 12:00:00,6,2,0.44321474062638544,0.0,0.0,0.3626333333333333,optimal
2021-02-08 12:30:00,6,2,0.3558911038477708,0.3096296296296296,0.0,1.3066,optimal
2021-02-08 13:00:00,6,2,1.1428571428571428,0.3096296296296296,0.0,0.9799666666666668,optimal
2021-02-08 13:30:00,6,2,1.1428571428571428,0.387037037037037,0.0,0.3623,optimal
2021-02-08 14:00:00,6,2,1.1428571428571428,0.0,0.0,0.4589,optimal
2021-02-08 14:30:00,6,2,1.1428571428571428,0.3096296296296296,0.0,0.26530000000000004,optimal
2021-02-08 15:00:00,6,2,1.1428571428571428,0.0774074074074074,0.0,0.252,optimal
2021-02-08 15:30:00,6,2,1.1428571428571428,0.0774074074074074,0.0,0.9620333333333332,optimal
2021-02-08 16:00:00,6,2,0.0,0.46444444444444444,0.0,0.5714333333333332,optimal
2021-02-08 16:30:00,6,2,0.0,0.0774074074074074,0.0,0.238,optimal
2021-02-08 17:00:00,6,2,0.0,0.3096296296296296,0.0,0.2942666666666667,optimal
2021-02-08 17:30:00,6,2,0.0,0.3096296296296296,0.0,1.2327000000000001,optimal
2021-02-08 18:00:00,6,2,0.0,0.0,0.0,0.47803333333333337,optimal
2021-02-08 18:30:00,6,2,0.0,0.46444444444444444,0.0,0.3308666666666667,optimal
2021-02-08 19:00:00,6,2,0.0,0.6192592592592592,0.0,0.177,optimal
2021-02-08 19:30:00,6,2,0.0,0.387037037037037,0.0,0.3993,optimal
2021-02-08 20:00:00,6,2,0.2372755532124408,0.1548148148148148,0.0,0.2267333333333333,optimal
2021-02-08 20:30:00,6,2,0.0,0.23222222222222222,0.0,0.2531,optimal
2021-02-08 21:00:00,6,2,0.0,0.46444444444444444,0.0,0.18969999999999998,optimal
2021-02-08 21:30:00,6,2,0.0,0.0,0.0,0.1842666666666667,optimal
2021-02-08 22:00:00,6,2,0.0,0.0,0.0,0.30269999999999997,optimal
2021-02-08 22:30:00,6,2,0.0,0.0,0.0,0.11263333333333334,optimal
2021-02-08 23:00:00,6,2,0.0,0.0,0.0,0.052,optimal
2021-02-08 23:30:00,6,2,0.0,0.0,0.0,0.14726666666666668,optimal
2021-02-09 00:00:00,6,2,0.0,0.0,0.0,0.13873333333333332,optimal
2021-02-09 00:30:00,6,2,0.0,0.0,0.0,0.08333333333333333,optimal
2021-02-09 01:00:00,6,2,0.0,0.0,0.0,0.18993333333333332,optimal
2021-02-09 01:30:00,6,2,0.40484609831605217,0.0,0.0,0.1598,optimal
2021-02-09 02:00:00,6,2,1.1428571428571428,0.0,0.0,0.1584,optimal
2021-02-09 02:30:00,6,2,1.1428571428571428,0.0,0.0,0.2135,optimal
2021-02-09 03:00:00,6,2,1.1428571428571428,0.0,0.0,0.06883333333333333,optimal
2021-02-09 03:30:00,6,2,1.1428571428571428,0.0,0.0,0.2592,optimal
2021-02-09 04:00:00,6,2,1.1428571428571428,0.0,0.0,0.09686666666666666,optimal
2021-02-09 04:30:00,6,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 05:00:00,6,2,1.1428571428571428,0.0,0.0,0.23456666666666665,optimal
2021-02-09 05:30:00,6,2,1.1428571428571428,0.0,0.0,0.1215,optimal
2021-02-09 06:00:00,6,2,1.1428571428571428,0.0,0.0,0.11566666666666668,optimal
2021-02-09 06:30:00,6,2,1.1428571428571428,0.0,5.284509305174726,0.1564,optimal
2021-02-09 07:00:00,6,2,1.1428571428571428,0.46444444444444444,10.0,1.2424000000000002,optimal
2021-02-09 07:30:00,6,2,1.1428571428571428,0.0,0.0,2.0927333333333333,optimal
2021-02-09 08:00:00,6,2,0.639297094476352,0.46444444444444444,0.0,0.4463666666666667,optimal
2021-02-09 08:30:00,6,2,0.5855619859400102,0.0774074074074074,0.0,0.3552666666666667,optimal
2021-02-09 09:00:00,6,2,0.5148756993968227,0.1548148148148148,0.0,0.40936666666666666,optimal
2021-02-09 09:30:00,6,2,0.5489464347050841,0.0,0.0,0.2531333333333333,optimal
2021-02-09 10:00:00,6,2,0.42619036443205455,0.1548148148148148,0.0,0.32816666666666666,optimal
2021-02-09 10:30:00,6,2,0.44385724703021184,2.150377777777778,0.0,0.2987333333333333,optimal
2021-02-09 11:00:00,6,2,0.5150734489819241,0.0,0.0,0.14633333333333334,optimal
2021-02-09 11:30:00,6,2,0.5070106350253574,0.0,0.0,0.16706666666666667,optimal
2021-02-09 12:00:00,6,2,0.43633099431759637,0.0,0.0,0.18156666666666663,optimal
2021-02-09 12:30:00,6,2,0.44193666541701027,0.0,0.0,0.16943333333333332,optimal
2021-02-09 13:00:00,6,2,1.1428571428571428,0.0,0.0,0.18556666666666663,optimal
2021-02-09 13:30:00,6,2,1.1428571428571428,0.0,0.0,0.1905,optimal
2021-02-09 14:00:00,6,2,1.1428571428571428,0.0,0.0,0.063,optimal
