time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 14:30:00,6,2,1.1428571428571428,3.4229555555555558,0.0,0.25706666666666667,optimal
2021-02-09 15:00:00,6,2,1.1428571428571428,0.23222222222222222,0.0,0.318,optimal
2021-02-09 15:30:00,6,2,1.1428571428571428,0.1548148148148148,0.0,0.48573333333333335,optimal
2021-02-09 16:00:00,6,2,0.0,0.23222222222222222,0.0,0.24513333333333331,optimal
2021-02-09 16:30:00,6,2,0.0,0.6966666666666667,0.0,0.3979333333333333,optimal
2021-02-09 17:00:00,6,2,0.0,0.1548148148148148,0.0,0.2942666666666667,optimal
2021-02-09 17:30:00,6,2,0.0,0.23222222222222222,0.0,0.6547333333333334,optimal
2021-02-09 18:00:00,6,2,0.0,0.0,0.0,1.915,optimal
2021-02-09 18:30:00,6,2,0.0,0.387037037037037,0.0,1.6670666666666667,optimal
2021-02-09 19:00:00,6,2,0.0,0.1548148148148148,0.0,0.7154666666666667,optimal
2021-02-09 19:30:00,6,2,0.09882655350630425,0.0,0.0,0.44356666666666666,optimal
2021-02-09 20:00:00,6,2,0.5850348450331386,0.1548148148148148,0.0,0.3203666666666667,optimal
2021-02-09 20:30:00,6,2,0.0,0.0,0.0,0.13546666666666668,optimal
2021-02-09 21:00:00,6,2,0.0,0.0,0.0,0.24746666666666667,optimal
2021-02-09 21:30:00,6,2,0.0,0.2740222222222222,0.0,0.11496666666666669,optimal
2021-02-09 22:00:00,6,2,0.0,0.035607407407407414,0.0,0.26803333333333335,optimal
2021-02-09 22:30:00,6,2,0.0,0.5418518518518518,0.0,0.17953333333333332,optimal
2021-02-09 23:00:00,6,2,0.0,0.0,0.0,0.2462,optimal
2021-02-09 23:30:00,6,2,0.0,0.0,0.0,0.22136666666666668,optimal
2021-02-10 00:00:00,6,2,0.0,0.0,0.0,0.22419999999999998,optimal
2021-02-10 00:30:00,6,2,0.0,0.0,0.0,0.22390000000000002,optimal
2021-02-10 01:00:00,6,2,0.0,0.1548148148148148,0.0,0.1225,optimal
2021-02-10 01:30:00,6,2,0.6188081632147899,0.0,0.0,0.2614666666666666,optimal
2021-02-10 02:00:00,6,2,1.1428571428571428,0.0,0.0,0.13813333333333333,optimal
2021-02-10 02:30:00,6,2,1.1428571428571428,0.0,0.0,0.19669999999999999,optimal
2021-02-10 03:00:00,6,2,1.1428571428571428,0.0,0.0,0.14483333333333334,optimal
2021-02-10 03:30:00,6,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,6,2,1.1428571428571428,0.0,0.0,0.18330000000000002,optimal
2021-02-10 04:30:00,6,2,1.1428571428571428,0.0,0.0,0.1582333333333333,optimal
2021-02-10 05:00:00,6,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,6,2,1.1428571428571428,0.0,0.0,0.11693333333333333,optimal
2021-02-10 06:00:00,6,2,1.1428571428571428,0.0,8.015812583935663,0.1987333333333333,optimal
2021-02-10 06:30:00,6,2,1.1428571428571428,0.0,10.0,0.0979,optimal
2021-02-10 07:00:00,6,2,1.1428571428571428,2.0899999999999994,10.0,1.2621,optimal
2021-02-10 07:30:00,6,2,1.1428571428571428,0.6966666666666667,0.0,1.0920666666666665,optimal
2021-02-10 08:00:00,6,2,0.6477616805444498,0.0774074074074074,0.0,0.572,optimal
2021-02-10 08:30:00,6,2,0.6810513770991625,0.1548148148148148,0.0,1.1193333333333333,optimal
2021-02-10 09:00:00,6,2,0.6649375802359945,0.23222222222222222,0.0,0.14993333333333334,optimal
2021-02-10 09:30:00,6,2,0.5724768006002344,0.0774074074074074,0.0,0.4116,optimal
2021-02-10 10:00:00,6,2,0.33309482555651343,0.0,0.0,1.3820666666666666,optimal
2021-02-10 10:30:00,6,2,0.5671540027344518,0.0,0.0,0.2223333333333333,optimal
2021-02-10 11:00:00,6,2,0.2603994454990914,0.6192592592592592,0.0,3.3618,optimal
2021-02-10 11:30:00,6,2,0.30409599675672144,0.0,0.0,3.2181333333333333,optimal
2021-02-10 12:00:00,6,2,1.1428571428571428,0.0,0.0,1.2506333333333335,optimal
2021-02-10 12:30:00,6,2,1.1428571428571428,0.6192592592592592,0.0,0.4043,optimal
2021-02-10 13:00:00,6,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,6,2,1.1428571428571428,0.0,0.0,0.0727,optimal
2021-02-10 14:00:00,6,2,1.1428571428571428,0.0,0.0,0.28883333333333333,optimal
2021-02-10 14:30:00,6,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,6,2,1.1428571428571428,0.0,0.0,0.11040000000000001,optimal
2021-02-10 15:30:00,6,2,1.1428571428571428,0.0,0.0,0.2511333333333333,optimal
2021-02-10 16:00:00,6,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 16:30:00,6,2,0.0,0.0,0.0,0.21513333333333332,optimal
2021-02-10 17:00:00,6,2,0.0,0.0,0.0,0.1464,optimal
2021-02-10 17:30:00,6,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 18:00:00,6,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 18:30:00,6,2,0.0,0.0,0.0,0.29553333333333337,optimal
2021-02-10 19:00:00,6,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 19:30:00,6,2,0.7164451075745261,0.0,0.0,0.28286666666666666,optimal
2021-02-10 20:00:00,6,2,0.6758925106906528,0.0,0.0,0.3935666666666667,optimal
2021-02-10 20:30:00,6,2,0.0,0.0,0.0,0.2194,optimal
2021-02-10 21:00:00,6,2,0.0,0.0774074074074074,0.0,0.9159333333333332,optimal
2021-02-10 21:30:00,6,2,0.0,0.0,0.0,0.4605,optimal
2021-02-10 22:00:00,6,2,0.0,1.6255555555555554,0.0,0.2774,optimal
2021-02-10 22:30:00,6,2,0.0,0.23222222222222222,0.0,1.2094333333333334,optimal
2021-02-10 23:00:00,6,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 23:30:00,6,2,0.0,0.0,0.0,0.066,optimal
2021-02-11 00:00:00,6,2,1.1428571428571428,0.0,0.0,0.09079999999999999,optimal
2021-02-11 00:30:00,6,2,1.1428571428571428,0.3096296296296296,0.0,0.3754333333333333,optimal
2021-02-11 01:00:00,6,2,1.1428571428571428,0.0,0.0,0.2710666666666667,optimal
2021-02-11 01:30:00,6,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:00:00,6,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-11 02:30:00,6,2,1.1428571428571428,0.0,0.0,0.14593333333333333,optimal
2021-02-11 03:00:00,6,2,1.1428571428571428,0.0,0.0,0.10653333333333331,optimal
2021-02-11 03:30:00,6,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-11 04:00:00,6,2,1.1428571428571428,0.0,0.0,0.19190000000000002,optimal
2021-02-11 04:30:00,6,2,1.1428571428571428,0.0,0.0,0.06056666666666667,optimal
2021-02-11 05:00:00,6,2,1.1428571428571428,0.0,0.0,0.11309999999999999,optimal
2021-02-11 05:30:00,6,2,1.1428571428571428,0.0,0.0,0.13936666666666667,optimal
2021-02-11 06:00:00,6,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:30:00,6,2,1.1428571428571428,0.46444444444444444,0.0,0.26289999999999997,optimal
2021-02-11 07:00:00,6,2,1.1428571428571428,0.387037037037037,8.54017632987945,0.295,optimal
2021-02-11 07:30:00,6,2,1.1428571428571428,0.3251087282191519,0.0,0.11013333333333333,optimal
2021-02-11 08:00:00,6,2,0.7886115513176833,0.0,0.0,0.22306666666666664,optimal
2021-02-11 08:30:00,6,2,0.8425142789016429,0.23222222222222222,0.0,0.06833333333333333,optimal
2021-02-11 09:00:00,6,2,0.7242740875702065,0.1548148148148148,0.0,0.19253333333333333,optimal
2021-02-11 09:30:00,6,2,0.6655059889085061,0.1548148148148148,0.0,0.13583333333333333,optimal
2021-02-11 10:00:00,6,2,0.48987083786971153,0.0,0.0,0.26203333333333334,optimal
2021-02-11 10:30:00,6,2,0.4954531767769925,0.0,0.0,0.3101666666666667,optimal
2021-02-11 11:00:00,6,2,0.4720959898431792,0.3096296296296296,0.0,0.16366666666666665,optimal
2021-02-11 11:30:00,6,2,0.10919568525668558,0.46444444444444444,0.0,1.8991666666666667,optimal
2021-02-11 12:00:00,6,2,0.30697341413575086,2.7092592592592597,0.0,0.17346666666666666,optimal
2021-02-11 12:30:00,6,2,0.8630527579449297,2.1674074074074072,0.0,0.19,optimal
2021-02-11 13:00:00,6,2,1.1428571428571428,0.3096296296296296,0.0,0.2612,optimal
2021-02-11 13:30:00,6,2,1.1428571428571428,0.23222222222222222,0.0,0.17593333333333333,optimal
2021-02-11 14:00:00,6,2,1.1428571428571428,0.1548148148148148,0.0,0.07833333333333332,optimal
2021-02-11 14:30:00,6,2,1.1428571428571428,0.23222222222222222,0.0,0.0734,optimal
2021-02-11 15:00:00,6,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 15:30:00,6,2,1.1428571428571428,0.0774074074074074,0.0,0.2019,optimal
2021-02-11 16:00:00,6,2,0.0,0.0,0.0,0.1422,optimal
2021-02-11 16:30:00,6,2,0.0,0.9288888888888889,0.0,0.13240000000000002,optimal
2021-02-11 17:00:00,6,2,0.0,0.1548148148148148,0.0,0.4503333333333333,optimal
2021-02-11 17:30:00,6,2,0.0,0.46444444444444444,0.0,0.15103333333333332,optimal
2021-02-11 18:00:00,6,2,0.0,0.23222222222222222,0.0,0.5196333333333333,optimal
2021-02-11 18:30:00,6,2,0.0,0.3096296296296296,0.0,1.0839333333333334,optimal
2021-02-11 19:00:00,6,2,0.0,0.6192592592592592,0.0,0.7604,optimal
2021-02-11 19:30:00,6,2,0.8484423914025849,0.0,0.0,0.33813333333333334,optimal
2021-02-11 20:00:00,6,2,0.914018843278968,0.0,0.0,0.19906666666666664,optimal
2021-02-11 20:30:00,6,2,0.0,0.0,0.0,0.34876666666666667,optimal
2021-02-11 21:00:00,6,2,0.0,0.0,0.0,0.2862,optimal
2021-02-11 21:30:00,6,2,0.0,0.0,0.0,0.7489333333333332,optimal
2021-02-11 22:00:00,6,2,0.0,0.1548148148148148,0.0,0.41956666666666664,optimal
2021-02-11 22:30:00,6,2,0.0,0.23222222222222222,0.0,0.35283333333333333,optimal
2021-02-11 23:00:00,6,2,0.0,0.0774074074074074,0.0,0.27393333333333336,optimal
2021-02-11 23:30:00,6,2,0.0,0.0,0.0,0.14973333333333333,optimal
2021-02-12 00:00:00,6,2,1.1428571428571428,0.0774074074074074,0.0,0.051,optimal
2021-02-12 00:30:00,6,2,1.1428571428571428,0.0,0.0,0.062200000000000005,optimal
2021-02-12 01:00:00,6,2,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-12 01:30:00,6,2,1.1428571428571428,0.0,0.0,0.19046666666666667,optimal
2021-02-12 02:00:00,6,2,1.1428571428571428,0.0,0.0,0.1205,optimal
2021-02-12 02:30:00,6,2,1.1428571428571428,0.0,0.0,0.22103333333333333,optimal
2021-02-12 03:00:00,6,2,1.1428571428571428,0.0,0.0,0.2454,optimal
2021-02-12 03:30:00,6,2,1.1428571428571428,0.0,0.0,0.28876666666666667,optimal
2021-02-12 04:00:00,6,2,1.1428571428571428,0.0774074074074074,0.0,0.24516666666666662,optimal
2021-02-12 04:30:00,6,2,1.1428571428571428,0.23222222222222222,0.0,0.3867333333333334,optimal
2021-02-12 05:00:00,6,2,1.1428571428571428,2.39962962962963,0.0,0.062200000000000005,optimal
2021-02-12 05:30:00,6,2,1.1428571428571428,6.811851851851851,0.0,0.1756,optimal
2021-02-12 06:00:00,6,2,1.1428571428571428,1.9351851851851851,0.0,0.1138,optimal
2021-02-12 06:30:00,6,2,1.1428571428571428,5.882962962962964,0.6372425798415138,0.097,optimal
2021-02-12 07:00:00,6,2,1.1428571428571428,0.0,10.0,0.2766,optimal
2021-02-12 07:30:00,6,2,1.1428571428571428,8.246162918440977,0.0,0.3368,optimal
2021-02-12 08:00:00,6,2,0.8352333719893966,0.0,0.0,0.14476666666666668,optimal
2021-02-12 08:30:00,6,2,0.9227227230537236,0.3096296296296296,0.0,0.22333333333333327,optimal
2021-02-12 09:00:00,6,2,0.9372088814365703,0.0,0.0,0.063,optimal
2021-02-12 09:30:00,6,2,0.8430926863955721,0.0,0.0,0.063,optimal
2021-02-12 10:00:00,6,2,0.6357252246048981,0.0,0.0,0.063,optimal
2021-02-12 10:30:00,6,2,0.5930131891429011,0.0,0.0,0.15259999999999999,optimal
2021-02-12 11:00:00,6,2,0.4860433629479832,0.0,0.0,0.13290000000000002,optimal
2021-02-12 11:30:00,6,2,0.49727578708666836,0.0,0.0,0.0861,optimal
2021-02-12 12:00:00,6,2,0.4511212591918334,0.0,0.0,0.1158,optimal
2021-02-12 12:30:00,6,2,0.4269822547590876,0.0,0.0,0.1928,optimal
2021-02-12 13:00:00,6,2,1.1428571428571428,0.1548148148148148,0.0,1.5064666666666666,optimal
2021-02-12 13:30:00,6,2,1.1428571428571428,0.0,0.0,0.42083333333333334,optimal
2021-02-12 14:00:00,6,2,1.1428571428571428,0.1548148148148148,0.0,0.34896666666666665,optimal
2021-02-12 14:30:00,6,2,1.1428571428571428,0.387037037037037,0.0,0.2848,optimal
2021-02-12 15:00:00,6,2,1.1428571428571428,0.0,0.0,0.3272,optimal
2021-02-12 15:30:00,6,2,1.1428571428571428,0.0,0.0,1.4979,optimal
2021-02-12 16:00:00,6,2,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-12 16:30:00,6,2,0.0,0.0,0.0,0.48669999999999997,optimal
2021-02-12 17:00:00,6,2,0.0,0.3096296296296296,0.0,0.485,optimal
2021-02-12 17:30:00,6,2,0.0,0.0,0.0,0.4764,optimal
2021-02-12 18:00:00,6,2,0.0,0.0774074074074074,0.0,0.11526666666666668,optimal
2021-02-12 18:30:00,6,2,0.0,0.23222222222222222,0.0,0.43573333333333336,optimal
2021-02-12 19:00:00,6,2,0.0,0.23222222222222222,0.0,0.1955,optimal
2021-02-12 19:30:00,6,2,0.5564307042804076,0.0,0.0,0.0683,optimal
2021-02-12 20:00:00,6,2,0.6663918174274864,0.0774074074074074,0.0,0.3367333333333333,optimal
2021-02-12 20:30:00,6,2,0.0,0.3096296296296296,0.0,0.42560000000000003,optimal
2021-02-12 21:00:00,6,2,0.0,0.6192592592592592,0.0,0.32403333333333334,optimal
2021-02-12 21:30:00,6,2,0.0,0.0,0.0,0.5454666666666667,optimal
2021-02-12 22:00:00,6,2,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-12 22:30:00,6,2,0.0,0.0,0.0,0.2079,optimal
2021-02-12 23:00:00,6,2,0.0,0.0,0.0,0.1177,optimal
2021-02-12 23:30:00,6,2,0.0,0.0,0.0,0.1207,optimal
2021-02-13 00:00:00,6,2,0.0,0.5418518518518518,0.0,0.2298,optimal
2021-02-13 00:30:00,6,2,0.0,0.0,0.0,0.2376,optimal
2021-02-13 01:00:00,6,2,0.8744554790765097,0.0,0.0,0.0824,optimal
2021-02-13 01:30:00,6,2,1.1428571428571428,0.0,0.0,0.16519999999999999,optimal
2021-02-13 02:00:00,6,2,1.1428571428571428,0.0,0.0,0.24266666666666664,optimal
2021-02-13 02:30:00,6,2,1.1428571428571428,0.0,0.0,0.061200000000000004,optimal
2021-02-13 03:00:00,6,2,1.1428571428571428,0.0,0.0,0.2804,optimal
2021-02-13 03:30:00,6,2,1.1428571428571428,0.0,0.0,0.14166666666666666,optimal
2021-02-13 04:00:00,6,2,1.1428571428571428,0.0,0.0,0.1296,optimal
2021-02-13 04:30:00,6,2,1.1428571428571428,0.0,0.0,0.13206666666666667,optimal
2021-02-13 05:00:00,6,2,1.1428571428571428,0.0,0.0,0.1333,optimal
2021-02-13 05:30:00,6,2,1.1428571428571428,0.0,0.0,0.14730000000000001,optimal
2021-02-13 06:00:00,6,2,1.1428571428571428,0.23222222222222222,7.793712936310128,0.14993333333333334,optimal
2021-02-13 06:30:00,6,2,1.1428571428571428,0.6966666666666667,10.0,0.2379333333333333,optimal
2021-02-13 07:00:00,6,2,1.1428571428571428,0.3096296296296296,10.0,0.297,optimal
2021-02-13 07:30:00,6,2,1.1428571428571428,0.46444444444444444,0.0,0.38939999999999997,optimal
2021-02-13 08:00:00,6,2,0.7101593408280847,0.5418518518518518,0.0,0.216,optimal
2021-02-13 08:30:00,6,2,0.7029346221096191,0.6966666666666667,0.0,0.40573333333333333,optimal
2021-02-13 09:00:00,6,2,0.648248588501279,0.23222222222222222,0.0,0.2662,optimal
2021-02-13 09:30:00,6,2,0.7485440425280064,0.0,0.0,0.1904,optimal
2021-02-13 10:00:00,6,2,0.6558722475536307,0.0,0.0,0.23146666666666668,optimal
2021-02-13 10:30:00,6,2,0.6731808621684903,0.0,0.0,0.16340000000000002,optimal
2021-02-13 11:00:00,6,2,0.5545573231940762,0.0,0.0,0.1514,optimal
2021-02-13 11:30:00,6,2,0.5971494173409972,0.0,0.0,0.2552666666666667,optimal
2021-02-13 12:00:00,6,2,1.1428571428571428,0.0,0.0,0.18680000000000002,optimal
2021-02-13 12:30:00,6,2,1.1428571428571428,0.0,0.0,0.20346666666666666,optimal
2021-02-13 13:00:00,6,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-13 13:30:00,6,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 14:00:00,6,2,1.1428571428571428,0.0,0.0,0.2904,optimal
2021-02-13 14:30:00,6,2,1.1428571428571428,0.0,0.0,0.0854,optimal
2021-02-13 15:00:00,6,2,1.1428571428571428,0.0,0.0,0.1822666666666667,optimal
2021-02-13 15:30:00,6,2,1.1428571428571428,0.0,0.0,0.1278,optimal
2021-02-13 16:00:00,6,2,0.0,0.0,0.0,0.2032,optimal
2021-02-13 16:30:00,6,2,0.0,0.0774074074074074,0.0,0.35819999999999996,optimal
2021-02-13 17:00:00,6,2,0.0,0.0,0.0,0.3484,optimal
2021-02-13 17:30:00,6,2,0.0,0.387037037037037,0.0,0.3373,optimal
2021-02-13 18:00:00,6,2,0.0,0.387037037037037,0.0,0.35056666666666664,optimal
2021-02-13 18:30:00,6,2,0.0,1.1611111111111108,0.0,0.15319999999999998,optimal
2021-02-13 19:00:00,6,2,0.0,0.0,0.0,0.29656666666666665,optimal
2021-02-13 19:30:00,6,2,0.6155233323715099,0.0,0.0,0.31826666666666664,optimal
2021-02-13 20:00:00,6,2,0.7098965793322483,0.0,0.0,0.17343333333333333,optimal
2021-02-13 20:30:00,6,2,0.0,0.0,0.0,0.2876666666666667,optimal
2021-02-13 21:00:00,6,2,0.0,0.0774074074074074,0.0,0.16006666666666666,optimal
2021-02-13 21:30:00,6,2,0.0,0.23222222222222222,0.0,0.6286333333333334,optimal
2021-02-13 22:00:00,6,2,0.0,0.0,0.0,0.3120333333333334,optimal
2021-02-13 22:30:00,6,2,0.0,0.0,0.0,0.14106666666666667,optimal
2021-02-13 23:00:00,6,2,0.0,0.0,0.0,0.2845,optimal
2021-02-13 23:30:00,6,2,0.0,0.0,0.0,0.0629,optimal
2021-02-07 00:00:00,7,2,0.0,0.0,0.0,0.11053333333333332,optimal
2021-02-07 00:30:00,7,2,0.0,0.0,0.0,0.14393333333333333,optimal
2021-02-07 01:00:00,7,2,0.0,0.0,0.0,0.05,optimal
2021-02-07 01:30:00,7,2,0.0,0.0,0.0,0.17476666666666668,optimal
2021-02-07 02:00:00,7,2,0.0,0.0,0.0,0.1231,optimal
2021-02-07 02:30:00,7,2,0.0,0.0,0.0,0.05,optimal
2021-02-07 03:00:00,7,2,0.0,0.0,0.0,0.11059999999999999,optimal
2021-02-07 03:30:00,7,2,0.0,0.0,0.0,0.1872666666666667,optimal
2021-02-07 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.06186666666666667,optimal
2021-02-07 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.22943333333333332,optimal
2021-02-07 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.05656666666666667,optimal
2021-02-07 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-07 06:00:00,7,2,1.1428571428571428,0.0,0.0,0.24786666666666668,optimal
2021-02-07 06:30:00,7,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-07 07:00:00,7,2,1.1428571428571428,0.774074074074074,2.2154311931077144,0.25939999999999996,optimal
2021-02-07 07:30:00,7,2,0.0,0.1548148148148148,0.0,1.601233333333333,optimal
2021-02-07 08:00:00,7,2,0.0,0.23222222222222222,0.0,0.20566666666666664,optimal
2021-02-07 08:30:00,7,2,0.35454737487451843,8.437407407407408,0.0,0.27593333333333336,optimal
2021-02-07 09:00:00,7,2,0.44430737557312266,0.0774074074074074,0.0,0.5166333333333333,optimal
2021-02-07 09:30:00,7,2,0.48625408542609383,0.0,0.0,0.186,optimal
2021-02-07 10:00:00,7,2,0.502875813548787,0.0,0.0,0.186,optimal
2021-02-07 10:30:00,7,2,0.47351382241428985,0.23222222222222222,0.0,0.41403333333333336,optimal
2021-02-07 11:00:00,7,2,0.6314061979049438,0.0,0.0,0.1322333333333333,optimal
2021-02-07 11:30:00,7,2,0.6520442931430441,0.0,0.0,0.06,optimal
2021-02-07 12:00:00,7,2,0.5585264214992509,0.0,0.0,0.2513,optimal
2021-02-07 12:30:00,7,2,1.017683328575071,0.0,0.0,0.06953333333333334,optimal
2021-02-07 13:00:00,7,2,1.1428571428571428,0.0,0.0,0.16296666666666668,optimal
2021-02-07 13:30:00,7,2,1.1428571428571428,0.0,0.0,0.15193333333333334,optimal
2021-02-07 14:00:00,7,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-07 14:30:00,7,2,1.1428571428571428,0.1548148148148148,0.0,1.1976333333333335,optimal
2021-02-07 15:00:00,7,2,1.1428571428571428,0.6192592592592592,0.0,1.5090666666666666,optimal
2021-02-07 15:30:00,7,2,1.1428571428571428,0.1548148148148148,0.0,0.6733,optimal
2021-02-07 16:00:00,7,2,0.0,0.0,0.0,1.6068,optimal
2021-02-07 16:30:00,7,2,0.0,0.3096296296296296,0.0,0.542,optimal
2021-02-07 17:00:00,7,2,0.0,0.1548148148148148,0.0,0.40526666666666666,optimal
2021-02-07 17:30:00,7,2,0.0,0.0,0.0,0.5114666666666666,optimal
2021-02-07 18:00:00,7,2,0.0,0.0,0.0,0.12313333333333334,optimal
2021-02-07 18:30:00,7,2,0.0,0.0,0.0,0.12906666666666666,optimal
2021-02-07 19:00:00,7,2,0.0,0.0,0.0,0.16506666666666667,optimal
2021-02-07 19:30:00,7,2,0.772447050957924,0.0,0.0,0.06,optimal
2021-02-07 20:00:00,7,2,0.7571899081007801,0.0,0.0,0.1134,optimal
2021-02-07 20:30:00,7,2,0.0,0.0,0.0,0.0994,optimal
2021-02-07 21:00:00,7,2,0.0,0.0,0.0,0.16506666666666667,optimal
2021-02-07 21:30:00,7,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 22:00:00,7,2,0.0,0.23222222222222222,0.0,0.5046333333333334,optimal
2021-02-07 22:30:00,7,2,0.0,0.0,0.0,0.5431,optimal
2021-02-07 23:00:00,7,2,0.0,0.0,0.0,0.41236666666666666,optimal
2021-02-07 23:30:00,7,2,0.0,2.0899999999999994,0.0,0.36033333333333334,optimal
2021-02-08 00:00:00,7,2,0.0,0.0,0.0,0.10243333333333333,optimal
2021-02-08 00:30:00,7,2,0.0,0.0,0.0,0.2339,optimal
2021-02-08 01:00:00,7,2,0.0,0.0,0.0,0.054,optimal
2021-02-08 01:30:00,7,2,0.9018335900999312,0.0,0.0,0.2823333333333333,optimal
2021-02-08 02:00:00,7,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 02:30:00,7,2,1.1428571428571428,0.0,0.0,0.22126666666666667,optimal
2021-02-08 03:00:00,7,2,1.1428571428571428,0.0,0.0,0.18706666666666663,optimal
2021-02-08 03:30:00,7,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-08 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.3368333333333333,optimal
2021-02-08 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.0715,optimal
2021-02-08 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.12376666666666668,optimal
2021-02-08 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.12356666666666666,optimal
2021-02-08 06:00:00,7,2,1.1428571428571428,0.0,0.0,0.22,optimal
2021-02-08 06:30:00,7,2,1.1428571428571428,0.0,1.3546741955322636,0.12706666666666666,optimal
2021-02-08 07:00:00,7,2,1.1428571428571428,0.0,10.0,0.12493333333333334,optimal
2021-02-08 07:30:00,7,2,1.1428571428571428,0.5418518518518518,0.0,1.1466333333333334,optimal
2021-02-08 08:00:00,7,2,0.6154864432582834,0.6192592592592592,0.0,0.2166,optimal
2021-02-08 08:30:00,7,2,0.6225368330761568,5.573333333333333,0.0,1.0367666666666668,optimal
2021-02-08 09:00:00,7,2,0.492803324627395,0.23222222222222222,0.0,0.4345,optimal
2021-02-08 09:30:00,7,2,0.5780539303767696,6.192592592592591,0.0,1.0563,optimal
2021-02-08 10:00:00,7,2,0.49299031972197765,0.3096296296296296,0.0,0.2581666666666667,optimal
2021-02-08 10:30:00,7,2,0.36450066635355877,0.23222222222222222,0.0,3.0843000000000003,optimal
2021-02-08 11:00:00,7,2,0.301771552685376,0.0,0.0,2.7842,optimal
2021-02-08 11:30:00,7,2,0.36300021048653647,0.23222222222222222,0.0,0.27413333333333334,optimal
2021-02-08 12:00:00,7,2,0.3544090263406771,0.0,0.0,0.2045,optimal
2021-02-08 12:30:00,7,2,0.3662911038477717,0.774074074074074,0.0,0.26716666666666666,optimal
2021-02-08 13:00:00,7,2,0.3626581514843864,0.0,0.0,1.1294000000000002,optimal
2021-02-08 13:30:00,7,2,0.3072658569045972,0.0,0.0,1.0603,optimal
2021-02-08 14:00:00,7,2,0.8497474618184285,0.0,0.0,3.1034333333333333,optimal
2021-02-08 14:30:00,7,2,1.1428571428571428,0.0,0.0,4.2517,optimal
2021-02-08 15:00:00,7,2,1.1428571428571428,0.1548148148148148,0.0,0.8683333333333334,optimal
2021-02-08 15:30:00,7,2,1.1428571428571428,0.23222222222222222,0.0,0.697,optimal
2021-02-08 16:00:00,7,2,0.0,0.0,0.0,0.6633333333333333,optimal
2021-02-08 16:30:00,7,2,0.0,0.6192592592592592,0.0,0.5937333333333333,optimal
