time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 17:00:00,7,2,0.0,3.4059259259259256,0.0,0.42156666666666665,optimal
2021-02-08 17:30:00,7,2,0.0,0.46444444444444444,0.0,0.6537333333333334,optimal
2021-02-08 18:00:00,7,2,0.0,0.1548148148148148,0.0,0.22653333333333334,optimal
2021-02-08 18:30:00,7,2,0.0,0.0,0.0,1.7103666666666666,optimal
2021-02-08 19:00:00,7,2,0.0,0.3096296296296296,0.0,0.6846333333333333,optimal
2021-02-08 19:30:00,7,2,0.0,0.46444444444444444,0.0,0.38489999999999996,optimal
2021-02-08 20:00:00,7,2,0.0,0.3096296296296296,0.0,0.229,optimal
2021-02-08 20:30:00,7,2,0.0,0.0774074074074074,0.0,0.4368333333333333,optimal
2021-02-08 21:00:00,7,2,0.0,0.23222222222222222,0.0,0.2902666666666667,optimal
2021-02-08 21:30:00,7,2,0.0,0.0774074074074074,0.0,0.28676666666666667,optimal
2021-02-08 22:00:00,7,2,0.0,1.8577777777777778,0.0,0.38526666666666665,optimal
2021-02-08 22:30:00,7,2,0.0,2.7866666666666666,0.0,0.254,optimal
2021-02-08 23:00:00,7,2,0.0,0.0,0.0,0.19113333333333332,optimal
2021-02-08 23:30:00,7,2,0.0,0.0,0.0,0.2372,optimal
2021-02-09 00:00:00,7,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,7,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,7,2,0.2805116118879345,0.0,0.0,0.0916,optimal
2021-02-09 01:30:00,7,2,1.1428571428571428,0.0,0.0,0.1492666666666667,optimal
2021-02-09 02:00:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,7,2,1.1428571428571428,0.0,0.0,0.10313333333333334,optimal
2021-02-09 03:30:00,7,2,1.1428571428571428,0.0,0.0,0.13773333333333332,optimal
2021-02-09 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.06276666666666667,optimal
2021-02-09 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.17809999999999998,optimal
2021-02-09 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.17233333333333334,optimal
2021-02-09 06:00:00,7,2,1.1428571428571428,0.0,0.0,0.06853333333333333,optimal
2021-02-09 06:30:00,7,2,1.1428571428571428,0.0,8.015206138521014,0.10313333333333334,optimal
2021-02-09 07:00:00,7,2,1.1428571428571428,0.0,10.0,0.1404,optimal
2021-02-09 07:30:00,7,2,1.1428571428571428,0.3096296296296296,0.0,0.07790000000000001,optimal
2021-02-09 08:00:00,7,2,0.6262189992382521,1.4134592592592592,0.0,1.1869333333333334,optimal
2021-02-09 08:30:00,7,2,0.6747905573685801,1.3732074074074079,0.0,0.28376666666666667,optimal
2021-02-09 09:00:00,7,2,0.5052661755872991,0.23222222222222222,0.0,0.4669,optimal
2021-02-09 09:30:00,7,2,0.5574511966098538,0.23222222222222222,0.0,0.3123333333333333,optimal
2021-02-09 10:00:00,7,2,0.5512284596701481,0.0,0.0,0.189,optimal
2021-02-09 10:30:00,7,2,0.5553334375063945,0.0,0.0,0.20853333333333332,optimal
2021-02-09 11:00:00,7,2,0.41046202041049995,0.0,0.0,0.5440333333333333,optimal
2021-02-09 11:30:00,7,2,0.3726792064539337,0.0,0.0,1.4578,optimal
2021-02-09 12:00:00,7,2,0.32443575622235127,0.0,0.0,0.28126666666666666,optimal
2021-02-09 12:30:00,7,2,0.5537581024907519,0.0,0.0,0.20846666666666666,optimal
2021-02-09 13:00:00,7,2,1.1428571428571428,0.0,0.0,0.33953333333333335,optimal
2021-02-09 13:30:00,7,2,1.1428571428571428,0.0,0.0,0.5726,optimal
2021-02-09 14:00:00,7,2,1.1428571428571428,0.0,0.0,0.18263333333333331,optimal
2021-02-09 14:30:00,7,2,1.1428571428571428,0.0,0.0,0.13043333333333335,optimal
2021-02-09 15:00:00,7,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 15:30:00,7,2,1.1428571428571428,0.0,0.0,0.1938666666666667,optimal
2021-02-09 16:00:00,7,2,0.0,0.3096296296296296,0.0,0.1008,optimal
2021-02-09 16:30:00,7,2,0.0,0.0,0.0,0.27176666666666666,optimal
2021-02-09 17:00:00,7,2,0.0,0.0,0.0,0.3948,optimal
2021-02-09 17:30:00,7,2,0.0,0.0774074074074074,0.0,0.40336666666666665,optimal
2021-02-09 18:00:00,7,2,0.0,0.0,0.0,0.2704,optimal
2021-02-09 18:30:00,7,2,0.0,0.0774074074074074,0.0,0.5264333333333333,optimal
2021-02-09 19:00:00,7,2,0.0,0.3096296296296296,0.0,0.318,optimal
2021-02-09 19:30:00,7,2,0.5878634164617064,0.0774074074074074,0.0,0.3236,optimal
2021-02-09 20:00:00,7,2,0.5578348450331353,0.1548148148148148,0.0,0.4261666666666667,optimal
2021-02-09 20:30:00,7,2,0.0,0.0,0.0,0.8582333333333334,optimal
2021-02-09 21:00:00,7,2,0.0,0.0,0.0,1.2282,optimal
2021-02-09 21:30:00,7,2,0.0,0.1548148148148148,0.0,0.33303333333333335,optimal
2021-02-09 22:00:00,7,2,0.0,0.3096296296296296,0.0,0.2742333333333333,optimal
2021-02-09 22:30:00,7,2,0.0,0.23222222222222222,0.0,0.41603333333333337,optimal
2021-02-09 23:00:00,7,2,0.0,0.0,0.0,0.27046666666666663,optimal
2021-02-09 23:30:00,7,2,0.0,0.3096296296296296,0.0,0.8029666666666667,optimal
2021-02-10 00:00:00,7,2,0.0,0.0,0.0,0.19526666666666667,optimal
2021-02-10 00:30:00,7,2,0.0,0.0,0.0,0.053,optimal
2021-02-10 01:00:00,7,2,0.0883926902561232,0.0,0.0,0.14353333333333332,optimal
2021-02-10 01:30:00,7,2,1.1428571428571428,0.0,0.0,0.10473333333333332,optimal
2021-02-10 02:00:00,7,2,1.1428571428571428,0.0,0.0,0.10473333333333332,optimal
2021-02-10 02:30:00,7,2,1.1428571428571428,0.0,0.0,0.14353333333333332,optimal
2021-02-10 03:00:00,7,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:30:00,7,2,1.1428571428571428,0.0,0.0,0.2049333333333333,optimal
2021-02-10 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.05333333333333334,optimal
2021-02-10 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.17906666666666665,optimal
2021-02-10 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.08886666666666666,optimal
2021-02-10 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.2582333333333333,optimal
2021-02-10 06:00:00,7,2,1.1428571428571428,0.3096296296296296,0.0,1.343,optimal
2021-02-10 06:30:00,7,2,1.1428571428571428,1.9351851851851851,2.2400440309338054,2.4844333333333335,optimal
2021-02-10 07:00:00,7,2,1.1428571428571428,0.23222222222222222,10.0,0.9321333333333333,optimal
2021-02-10 07:30:00,7,2,1.1428571428571428,0.0,0.0,0.08886666666666666,optimal
2021-02-10 08:00:00,7,2,0.8296854900682485,0.0,0.0,0.1794,optimal
2021-02-10 08:30:00,7,2,0.8543866151944003,0.0,0.0,0.05333333333333334,optimal
2021-02-10 09:00:00,7,2,0.7814328183312336,0.0,0.0,0.053,optimal
2021-02-10 09:30:00,7,2,0.7728768006002381,0.0,0.0,0.06266666666666666,optimal
2021-02-10 10:00:00,7,2,0.6248472065088975,0.0,0.0,0.1762,optimal
2021-02-10 10:30:00,7,2,0.6479920979725418,0.0,0.0,0.08206666666666666,optimal
2021-02-10 11:00:00,7,2,0.5749480169276601,0.0,0.0,0.063,optimal
2021-02-10 11:30:00,7,2,0.5706700080621623,0.0,0.0,0.063,optimal
2021-02-10 12:00:00,7,2,0.432478631061074,0.0,0.0,0.20526666666666668,optimal
2021-02-10 12:30:00,7,2,0.8259277919442881,0.0,0.0,0.063,optimal
2021-02-10 13:00:00,7,2,1.1428571428571428,0.0774074074074074,0.0,1.5359333333333334,optimal
2021-02-10 13:30:00,7,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-10 14:00:00,7,2,1.1428571428571428,0.0,0.0,0.09766666666666668,optimal
2021-02-10 14:30:00,7,2,1.1428571428571428,0.0,0.0,0.206,optimal
2021-02-10 15:00:00,7,2,1.1428571428571428,0.0,0.0,0.3334,optimal
2021-02-10 15:30:00,7,2,1.1428571428571428,0.0,0.0,0.42203333333333337,optimal
2021-02-10 16:00:00,7,2,0.0,0.0,0.0,0.184,optimal
2021-02-10 16:30:00,7,2,0.0,0.0,0.0,0.2755,optimal
2021-02-10 17:00:00,7,2,0.0,0.3096296296296296,0.0,0.14693333333333333,optimal
2021-02-10 17:30:00,7,2,0.0,0.0774074074074074,0.0,2.4119333333333333,optimal
2021-02-10 18:00:00,7,2,0.0,0.23222222222222222,0.0,0.4109,optimal
2021-02-10 18:30:00,7,2,0.0,0.0,0.0,0.08886666666666666,optimal
2021-02-10 19:00:00,7,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 19:30:00,7,2,0.8525212980507236,0.0,0.0,0.11473333333333333,optimal
2021-02-10 20:00:00,7,2,0.8521306059287582,0.0,0.0,0.15353333333333333,optimal
2021-02-10 20:30:00,7,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 21:00:00,7,2,0.0,0.0,0.0,0.09923333333333333,optimal
2021-02-10 21:30:00,7,2,0.0,0.1548148148148148,0.0,0.3566333333333333,optimal
2021-02-10 22:00:00,7,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 22:30:00,7,2,0.0,0.0,0.0,0.16,optimal
2021-02-10 23:00:00,7,2,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-10 23:30:00,7,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-11 00:00:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,7,2,1.1428571428571428,0.0,0.0,0.0902,optimal
2021-02-11 01:00:00,7,2,1.1428571428571428,0.0,0.0,0.19866666666666663,optimal
2021-02-11 01:30:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:00:00,7,2,1.1428571428571428,0.0,0.0,0.2176,optimal
2021-02-11 02:30:00,7,2,1.1428571428571428,0.0,0.0,0.07126666666666667,optimal
2021-02-11 03:00:00,7,2,1.1428571428571428,0.0,0.0,0.10693333333333334,optimal
2021-02-11 03:30:00,7,2,1.1428571428571428,0.0,0.0,0.1819333333333333,optimal
2021-02-11 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.23186666666666667,optimal
2021-02-11 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 06:00:00,7,2,1.1428571428571428,0.0,0.0,0.07163333333333334,optimal
2021-02-11 06:30:00,7,2,1.1428571428571428,0.0,8.920634438111781,0.21723333333333328,optimal
2021-02-11 07:00:00,7,2,1.1428571428571428,0.0,10.0,0.057,optimal
2021-02-11 07:30:00,7,2,1.1428571428571428,4.403744013842326,0.0,0.05633333333333333,optimal
2021-02-11 08:00:00,7,2,0.8548401227462594,0.46444444444444444,0.0,0.13813333333333333,optimal
2021-02-11 08:30:00,7,2,0.8162666598540308,0.0,0.0,1.9454,optimal
2021-02-11 09:00:00,7,2,0.8104359923321135,0.0,0.0,0.10959999999999999,optimal
2021-02-11 09:30:00,7,2,0.591772655575175,0.0,0.0,0.3743666666666667,optimal
2021-02-11 10:00:00,7,2,0.5170613140601875,0.1548148148148148,0.0,0.055,optimal
2021-02-11 10:30:00,7,2,0.2544055577293764,0.387037037037037,0.0,2.7974,optimal
2021-02-11 11:00:00,7,2,0.20125218031937053,0.387037037037037,0.0,1.631,optimal
2021-02-11 11:30:00,7,2,0.2774013995423999,0.0,0.0,2.1108000000000002,optimal
2021-02-11 12:00:00,7,2,0.1870096046119473,0.46444444444444444,0.0,1.0734666666666668,optimal
2021-02-11 12:30:00,7,2,0.15633016603381325,0.0,0.0,1.2176,optimal
2021-02-11 13:00:00,7,2,1.1428571428571428,0.0,0.0,1.956733333333333,optimal
2021-02-11 13:30:00,7,2,1.1428571428571428,0.0,0.0,0.44539999999999996,optimal
2021-02-11 14:00:00,7,2,1.1428571428571428,0.0,0.0,0.6379666666666667,optimal
2021-02-11 14:30:00,7,2,1.1428571428571428,0.0,0.0,0.3172333333333333,optimal
2021-02-11 15:00:00,7,2,1.1428571428571428,0.0,0.0,1.7546,optimal
2021-02-11 15:30:00,7,2,1.1428571428571428,0.0,0.0,0.573,optimal
2021-02-11 16:00:00,7,2,0.0,0.0,0.0,2.0101,optimal
2021-02-11 16:30:00,7,2,0.0,0.0,0.0,1.7192333333333332,optimal
2021-02-11 17:00:00,7,2,0.0,0.774074074074074,0.0,2.587,optimal
2021-02-11 17:30:00,7,2,0.0,0.387037037037037,0.0,0.11366666666666668,optimal
2021-02-11 18:00:00,7,2,0.0,0.387037037037037,0.0,0.1278,optimal
2021-02-11 18:30:00,7,2,0.0,0.1548148148148148,0.0,0.27103333333333335,optimal
2021-02-11 19:00:00,7,2,0.0,0.0,0.0,1.6430333333333333,optimal
2021-02-11 19:30:00,7,2,0.1218060676525566,0.0,0.0,2.1404666666666667,optimal
2021-02-11 20:00:00,7,2,0.9122359861361093,0.0,0.0,0.8688666666666667,optimal
2021-02-11 20:30:00,7,2,0.0,0.0,0.0,0.24213333333333334,optimal
2021-02-11 21:00:00,7,2,0.0,0.387037037037037,0.0,0.26353333333333334,optimal
2021-02-11 21:30:00,7,2,0.0,0.0,0.0,1.9929000000000001,optimal
2021-02-11 22:00:00,7,2,0.0,0.0,0.0,0.4399333333333333,optimal
2021-02-11 22:30:00,7,2,0.0,0.0,0.0,0.32566666666666666,optimal
2021-02-11 23:00:00,7,2,0.0,0.46444444444444444,0.0,0.2072,optimal
2021-02-11 23:30:00,7,2,0.0,0.1548148148148148,0.0,0.5675,optimal
2021-02-12 00:00:00,7,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-12 00:30:00,7,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 01:00:00,7,2,1.1428571428571428,0.0,0.0,0.0676,optimal
2021-02-12 01:30:00,7,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 02:00:00,7,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 02:30:00,7,2,1.1428571428571428,0.0,0.0,0.1024,optimal
2021-02-12 03:00:00,7,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-12 03:30:00,7,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-12 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-12 06:00:00,7,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-12 06:30:00,7,2,1.1428571428571428,0.0,0.0,0.11933333333333332,optimal
2021-02-12 07:00:00,7,2,1.1428571428571428,0.387037037037037,8.637161770390199,0.14386666666666667,optimal
2021-02-12 07:30:00,7,2,1.1428571428571428,8.739961349970644,0.0,0.16086666666666669,optimal
2021-02-12 08:00:00,7,2,0.8182333719893959,1.0837037037037036,0.0,0.2085,optimal
2021-02-12 08:30:00,7,2,0.8557227230537243,0.774074074074074,0.0,0.09409999999999999,optimal
2021-02-12 09:00:00,7,2,0.8840374528651462,0.0,0.0,0.07883333333333332,optimal
2021-02-12 09:30:00,7,2,0.8060069721098541,0.0,0.0,0.1936,optimal
2021-02-12 10:00:00,7,2,0.6350966531763341,0.0,0.0,0.056,optimal
2021-02-12 10:30:00,7,2,0.6113560462857621,0.0,0.0,0.0792,optimal
2021-02-12 11:00:00,7,2,0.47555764866227396,0.0,0.0,0.1607333333333333,optimal
2021-02-12 11:30:00,7,2,0.8233480715514833,0.0,0.0,0.066,optimal
2021-02-12 12:00:00,7,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-12 12:30:00,7,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-12 13:00:00,7,2,1.1428571428571428,0.0,0.0,0.09113333333333334,optimal
2021-02-12 13:30:00,7,2,1.1428571428571428,0.0,0.0,0.1182,optimal
2021-02-12 14:00:00,7,2,1.1428571428571428,0.0,0.0,0.14006666666666667,optimal
2021-02-12 14:30:00,7,2,1.1428571428571428,0.0,0.0,0.2437333333333333,optimal
2021-02-12 15:00:00,7,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-12 15:30:00,7,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-12 16:00:00,7,2,0.0,0.0,0.0,0.1008,optimal
2021-02-12 16:30:00,7,2,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-12 17:00:00,7,2,0.0,0.0,0.0,0.056,optimal
2021-02-12 17:30:00,7,2,0.0,0.0,0.0,0.3,optimal
2021-02-12 18:00:00,7,2,0.0,0.5418518518518518,0.0,1.1105999999999998,optimal
2021-02-12 18:30:00,7,2,0.0,0.0,0.0,0.1662,optimal
2021-02-12 19:00:00,7,2,0.0,0.0,0.0,0.07606666666666666,optimal
2021-02-12 19:30:00,7,2,0.8471995228477093,0.0,0.0,0.1124,optimal
2021-02-12 20:00:00,7,2,0.8415346745703535,0.0,0.0,0.1472,optimal
2021-02-12 20:30:00,7,2,0.0,0.0,0.0,0.057,optimal
2021-02-12 21:00:00,7,2,0.0,0.0,0.0,0.8013666666666667,optimal
2021-02-12 21:30:00,7,2,0.0,0.387037037037037,0.0,0.3512,optimal
2021-02-12 22:00:00,7,2,0.0,0.1548148148148148,0.0,0.22319999999999998,optimal
2021-02-12 22:30:00,7,2,0.0,0.0,0.0,0.257,optimal
2021-02-12 23:00:00,7,2,0.0,0.0,0.0,0.12826666666666667,optimal
2021-02-12 23:30:00,7,2,0.0,0.0,0.0,0.1936,optimal
2021-02-13 00:00:00,7,2,0.0,0.0774074074074074,0.0,0.035666666666666666,optimal
2021-02-13 00:30:00,7,2,0.023649152125730516,0.0,0.0,0.044,optimal
2021-02-13 01:00:00,7,2,1.1428571428571428,0.0,0.0,0.2177666666666667,optimal
2021-02-13 01:30:00,7,2,1.1428571428571428,0.0,0.0,0.0567,optimal
2021-02-13 02:00:00,7,2,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-13 02:30:00,7,2,1.1428571428571428,0.0,0.0,0.13636666666666666,optimal
2021-02-13 03:00:00,7,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-13 03:30:00,7,2,1.1428571428571428,0.0,0.0,0.23046666666666668,optimal
2021-02-13 04:00:00,7,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-13 04:30:00,7,2,1.1428571428571428,0.0,0.0,0.12276666666666668,optimal
2021-02-13 05:00:00,7,2,1.1428571428571428,0.0,0.0,0.15869999999999998,optimal
2021-02-13 05:30:00,7,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-13 06:00:00,7,2,1.1428571428571428,0.0,0.0,0.24446666666666667,optimal
2021-02-13 06:30:00,7,2,1.1428571428571428,0.0774074074074074,0.0,0.4714666666666666,optimal
2021-02-13 07:00:00,7,2,1.1428571428571428,0.5418518518518518,6.723698039027921,1.2269333333333334,optimal
2021-02-13 07:30:00,7,2,1.1428571428571428,3.3285185185185178,0.0,0.9185333333333332,optimal
2021-02-13 08:00:00,7,2,0.8915783884471362,0.0,0.0,0.0645,optimal
2021-02-13 08:30:00,7,2,0.8401631935381939,0.0,0.0,0.23696666666666666,optimal
2021-02-13 09:00:00,7,2,0.8323438265965121,0.0,0.0,0.047,optimal
2021-02-13 09:30:00,7,2,0.8186488044327651,0.0,0.0,0.0575,optimal
2021-02-13 10:00:00,7,2,0.6525293904107647,0.0,0.0,0.24396666666666667,optimal
2021-02-13 10:30:00,7,2,0.7066665764542053,0.0,0.0,0.047,optimal
2021-02-13 11:00:00,7,2,1.0335165934636668,0.0,0.0,0.15596666666666667,optimal
2021-02-13 11:30:00,7,2,1.1428571428571428,0.0,0.0,0.1455,optimal
2021-02-13 12:00:00,7,2,1.1428571428571428,0.0,0.0,0.06406666666666666,optimal
2021-02-13 12:30:00,7,2,1.1428571428571428,0.0,0.0,0.2374,optimal
2021-02-13 13:00:00,7,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 13:30:00,7,2,1.1428571428571428,0.0,0.0,0.11266666666666668,optimal
2021-02-13 14:00:00,7,2,1.1428571428571428,0.0,0.0,0.1258,optimal
2021-02-13 14:30:00,7,2,1.1428571428571428,0.0,0.0,0.05356666666666667,optimal
2021-02-13 15:00:00,7,2,1.1428571428571428,0.0,0.0,0.2479,optimal
2021-02-13 15:30:00,7,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 16:00:00,7,2,0.0,0.0,0.0,0.103,optimal
2021-02-13 16:30:00,7,2,0.0,0.0,0.0,0.06056666666666667,optimal
2021-02-13 17:00:00,7,2,0.0,0.0,0.0,0.1849,optimal
2021-02-13 17:30:00,7,2,0.0,0.0,0.0,0.11,optimal
2021-02-13 18:00:00,7,2,0.0,0.23222222222222222,0.0,0.22313333333333332,optimal
2021-02-13 18:30:00,7,2,0.0,0.0,0.0,0.1447,optimal
2021-02-13 19:00:00,7,2,0.0,0.5418518518518518,0.0,0.3131333333333333,optimal
2021-02-13 19:30:00,7,2,0.5942280942762762,0.1548148148148148,0.0,0.3841,optimal
2021-02-13 20:00:00,7,2,0.6372584840941555,0.3096296296296296,0.0,0.2615,optimal
2021-02-13 20:30:00,7,2,0.0,0.0,0.0,0.3898666666666667,optimal
2021-02-13 21:00:00,7,2,0.0,0.0774074074074074,0.0,0.30056666666666665,optimal
2021-02-13 21:30:00,7,2,0.0,0.0,0.0,0.3650333333333334,optimal
2021-02-13 22:00:00,7,2,0.0,1.2586444444444445,0.0,0.46623333333333333,optimal
2021-02-13 22:30:00,7,2,0.0,0.6765407407407406,0.0,0.3249666666666666,optimal
2021-02-13 23:00:00,7,2,0.0,0.0,0.0,0.15906666666666666,optimal
2021-02-13 23:30:00,7,2,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-07 00:00:00,8,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,8,2,0.0,0.0,0.0,0.20786666666666667,optimal
2021-02-07 01:00:00,8,2,0.0,0.0,0.0,0.13213333333333332,optimal
2021-02-07 01:30:00,8,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,8,2,0.0,0.0,0.0,0.1462,optimal
2021-02-07 02:30:00,8,2,0.0,0.0,0.0,0.1206,optimal
2021-02-07 03:00:00,8,2,0.0,0.0,0.0,0.1362,optimal
2021-02-07 03:30:00,8,2,0.0,1.9351851851851851,0.0,0.34586666666666666,optimal
2021-02-07 04:00:00,8,2,1.1428571428571428,0.0,0.0,1.1255,optimal
2021-02-07 04:30:00,8,2,1.1428571428571428,0.6192592592592592,0.0,0.11,optimal
2021-02-07 05:00:00,8,2,1.1428571428571428,0.387037037037037,0.0,2.0364666666666666,optimal
2021-02-07 05:30:00,8,2,1.1428571428571428,4.79925925925926,0.0,0.21356666666666663,optimal
2021-02-07 06:00:00,8,2,1.1428571428571428,0.1548148148148148,0.0,0.32076666666666664,optimal
2021-02-07 06:30:00,8,2,1.1428571428571428,3.4260518518518523,0.0,0.11963333333333334,optimal
2021-02-07 07:00:00,8,2,1.1428571428571428,1.3732074074074079,1.7076336144509696,0.2908,optimal
2021-02-07 07:30:00,8,2,0.0,0.6192592592592592,0.0,0.2877,optimal
2021-02-07 08:00:00,8,2,0.0,0.5418518518518518,0.0,0.22740000000000002,optimal
2021-02-07 08:30:00,8,2,0.3422960517676474,0.0,0.0,0.1306,optimal
2021-02-07 09:00:00,8,2,0.7426692803350334,0.0,0.0,0.073,optimal
2021-02-07 09:30:00,8,2,0.6979778949498959,0.0,0.0,0.22193333333333332,optimal
2021-02-07 10:00:00,8,2,0.6776091468821186,0.0,0.0,0.13806666666666667,optimal
2021-02-07 10:30:00,8,2,0.6821919176523771,0.0,0.0,0.137,optimal
2021-02-07 11:00:00,8,2,0.6052728645716214,0.0,0.0,0.223,optimal
2021-02-07 11:30:00,8,2,0.6481300074287529,0.0,0.0,0.073,optimal
2021-02-07 12:00:00,8,2,0.5205073738802081,0.0,0.0,0.2856666666666667,optimal
2021-02-07 12:30:00,8,2,0.559040707213537,0.0,0.0,0.071,optimal
2021-02-07 13:00:00,8,2,1.1428571428571428,0.1548148148148148,0.0,0.071,optimal
2021-02-07 13:30:00,8,2,1.1428571428571428,0.1548148148148148,0.0,0.6019,optimal
2021-02-07 14:00:00,8,2,1.1428571428571428,0.0,0.0,1.246733333333333,optimal
2021-02-07 14:30:00,8,2,1.1428571428571428,0.0,0.0,0.2745666666666667,optimal
2021-02-07 15:00:00,8,2,1.1428571428571428,0.23222222222222222,0.0,0.5262333333333333,optimal
2021-02-07 15:30:00,8,2,1.1428571428571428,0.0,0.0,0.676,optimal
2021-02-07 16:00:00,8,2,0.0,0.3096296296296296,0.0,0.42286666666666667,optimal
2021-02-07 16:30:00,8,2,0.0,0.1548148148148148,0.0,0.5206000000000001,optimal
2021-02-07 17:00:00,8,2,0.0,4.79925925925926,0.0,0.9934,optimal
2021-02-07 17:30:00,8,2,0.0,0.1548148148148148,0.0,1.7628,optimal
2021-02-07 18:00:00,8,2,0.0,0.6966666666666667,0.0,1.0984,optimal
2021-02-07 18:30:00,8,2,0.0,0.0774074074074074,0.0,0.24113333333333334,optimal
2021-02-07 19:00:00,8,2,0.0,2.1674074074074072,0.0,0.4262666666666666,optimal
2021-02-07 19:30:00,8,2,0.0,0.0,0.0,0.24080000000000001,optimal
2021-02-07 20:00:00,8,2,0.5760838039905796,0.0,0.0,0.32030000000000003,optimal
2021-02-07 20:30:00,8,2,0.0,0.0,0.0,0.44996666666666657,optimal
2021-02-07 21:00:00,8,2,0.0,0.0,0.0,0.31389999999999996,optimal
2021-02-07 21:30:00,8,2,0.0,0.0,0.0,1.5976333333333335,optimal
2021-02-07 22:00:00,8,2,0.0,3.5839629629629624,0.0,0.36419999999999997,optimal
2021-02-07 22:30:00,8,2,0.0,1.2927037037037035,0.0,0.45263333333333333,optimal
2021-02-07 23:00:00,8,2,0.0,0.46444444444444444,0.0,0.13,optimal
2021-02-07 23:30:00,8,2,0.0,0.0,0.0,0.073,optimal
