time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 00:00:00,8,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,8,2,0.0,0.0,0.0,0.14386666666666667,optimal
2021-02-08 01:00:00,8,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:30:00,8,2,0.7039350010027732,0.0,0.0,0.0819,optimal
2021-02-08 02:00:00,8,2,1.1428571428571428,0.0,0.0,0.12696666666666667,optimal
2021-02-08 02:30:00,8,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 03:00:00,8,2,1.1428571428571428,0.0,0.0,0.0988,optimal
2021-02-08 03:30:00,8,2,1.1428571428571428,0.0,0.0,0.11006666666666666,optimal
2021-02-08 04:00:00,8,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 04:30:00,8,2,1.1428571428571428,0.0,0.0,0.14386666666666667,optimal
2021-02-08 05:00:00,8,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 05:30:00,8,2,1.1428571428571428,0.0,0.0,0.09316666666666669,optimal
2021-02-08 06:00:00,8,2,1.1428571428571428,0.0,0.0,0.1157,optimal
2021-02-08 06:30:00,8,2,1.1428571428571428,0.0,6.31226373674517,0.06833333333333333,optimal
2021-02-08 07:00:00,8,2,1.1428571428571428,0.0,10.0,0.15386666666666668,optimal
2021-02-08 07:30:00,8,2,1.1428571428571428,1.006296296296296,0.0,0.13783333333333334,optimal
2021-02-08 08:00:00,8,2,0.7860388242106597,0.0,0.0,0.1426,optimal
2021-02-08 08:30:00,8,2,0.8064120711714026,0.0,0.0,0.08626666666666667,optimal
2021-02-08 09:00:00,8,2,0.7583938008178751,0.0,0.0,0.075,optimal
2021-02-08 09:30:00,8,2,0.7487577399005735,0.0,0.0,0.08626666666666667,optimal
2021-02-08 10:00:00,8,2,0.6385312721029339,0.0,0.0,0.1426,optimal
2021-02-08 10:30:00,8,2,0.6642625711154687,0.0,0.0,0.075,optimal
2021-02-08 11:00:00,8,2,0.968538932188546,0.0,0.0,0.12006666666666667,optimal
2021-02-08 11:30:00,8,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-08 12:00:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 12:30:00,8,2,1.1428571428571428,0.0,0.0,0.15386666666666668,optimal
2021-02-08 13:00:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 13:30:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 14:00:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 14:30:00,8,2,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-08 15:00:00,8,2,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-08 15:30:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 16:00:00,8,2,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-08 16:30:00,8,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 17:00:00,8,2,0.0,0.0,0.0,0.09753333333333332,optimal
2021-02-08 17:30:00,8,2,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-08 18:00:00,8,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 18:30:00,8,2,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-08 19:00:00,8,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 19:30:00,8,2,0.8214364474909596,0.0,0.0,0.075,optimal
2021-02-08 20:00:00,8,2,0.814977270313016,0.0,0.0,0.12006666666666667,optimal
2021-02-08 20:30:00,8,2,0.0,0.0,0.0,0.1088,optimal
2021-02-08 21:00:00,8,2,0.0,0.0,0.0,0.23286666666666667,optimal
2021-02-08 21:30:00,8,2,0.0,0.0,0.0,0.43826666666666664,optimal
2021-02-08 22:00:00,8,2,0.0,0.0,0.0,0.342,optimal
2021-02-08 22:30:00,8,2,0.0,0.0,0.0,0.38706666666666667,optimal
2021-02-08 23:00:00,8,2,0.0,1.8577777777777778,0.0,0.16536666666666666,optimal
2021-02-08 23:30:00,8,2,0.0,0.0,0.0,0.075,optimal
2021-02-09 00:00:00,8,2,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-09 00:30:00,8,2,0.0,0.0,0.0,0.1663,optimal
2021-02-09 01:00:00,8,2,0.0,0.0,0.0,0.197,optimal
2021-02-09 01:30:00,8,2,0.0,0.0774074074074074,0.0,0.38146666666666657,optimal
2021-02-09 02:00:00,8,2,0.736248241245888,0.0,0.0,0.09373333333333332,optimal
2021-02-09 02:30:00,8,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-09 03:00:00,8,2,1.1428571428571428,0.0,0.0,1.1145,optimal
2021-02-09 03:30:00,8,2,1.1428571428571428,0.6966666666666667,0.0,0.23206666666666664,optimal
2021-02-09 04:00:00,8,2,1.1428571428571428,0.0774074074074074,0.0,0.2576333333333333,optimal
2021-02-09 04:30:00,8,2,1.1428571428571428,0.5418518518518518,0.0,1.4166333333333334,optimal
2021-02-09 05:00:00,8,2,1.1428571428571428,5.495925925925925,0.0,0.34983333333333333,optimal
2021-02-09 05:30:00,8,2,1.1428571428571428,0.3096296296296296,0.0,0.3517333333333333,optimal
2021-02-09 06:00:00,8,2,1.1428571428571428,0.0,0.0,0.207,optimal
2021-02-09 06:30:00,8,2,1.1428571428571428,0.774074074074074,5.311104767654237,0.42193333333333327,optimal
2021-02-09 07:00:00,8,2,1.1428571428571428,0.23222222222222222,10.0,0.207,optimal
2021-02-09 07:30:00,8,2,1.1428571428571428,1.315925925925926,0.0,0.3435,optimal
2021-02-09 08:00:00,8,2,0.5336266182858687,0.774074074074074,0.0,0.32226666666666665,optimal
2021-02-09 08:30:00,8,2,0.7632381764161994,0.0,0.0,0.12366666666666669,optimal
2021-02-09 09:00:00,8,2,0.751589985111109,0.0,0.0,0.15173333333333333,optimal
2021-02-09 09:30:00,8,2,0.7513654823241357,0.0,0.0,0.1076,optimal
2021-02-09 10:00:00,8,2,0.6140475072891922,0.0,0.0,0.19743333333333332,optimal
2021-02-09 10:30:00,8,2,0.6246477232206874,0.0,0.0,0.12290000000000001,optimal
2021-02-09 11:00:00,8,2,0.4982829727914489,0.0,0.0,0.2052,optimal
2021-02-09 11:30:00,8,2,0.5180106350253648,0.0,0.0,0.12866666666666665,optimal
2021-02-09 12:00:00,8,2,0.4613595657461652,0.0,0.0,0.09406666666666666,optimal
2021-02-09 12:30:00,8,2,0.4771986596009619,0.0774074074074074,0.0,0.14730000000000001,optimal
2021-02-09 13:00:00,8,2,1.1428571428571428,0.0,0.0,0.5412666666666667,optimal
2021-02-09 13:30:00,8,2,1.1428571428571428,0.1548148148148148,0.0,1.6775,optimal
2021-02-09 14:00:00,8,2,1.1428571428571428,0.3096296296296296,0.0,0.2879333333333333,optimal
2021-02-09 14:30:00,8,2,1.1428571428571428,0.0774074074074074,0.0,0.15716666666666665,optimal
2021-02-09 15:00:00,8,2,1.1428571428571428,0.0,0.0,0.09406666666666666,optimal
2021-02-09 15:30:00,8,2,1.1428571428571428,0.0,0.0,0.2052,optimal
2021-02-09 16:00:00,8,2,0.0,0.0,0.0,0.15173333333333333,optimal
2021-02-09 16:30:00,8,2,0.0,0.0,0.0,0.1747,optimal
2021-02-09 17:00:00,8,2,0.0,0.0,0.0,0.17613333333333334,optimal
2021-02-09 17:30:00,8,2,0.0,0.0774074074074074,0.0,0.3148666666666667,optimal
2021-02-09 18:00:00,8,2,0.0,0.0774074074074074,0.0,0.3182,optimal
2021-02-09 18:30:00,8,2,0.0,0.3096296296296296,0.0,0.30626666666666663,optimal
2021-02-09 19:00:00,8,2,0.0,0.0774074074074074,0.0,0.32330000000000003,optimal
2021-02-09 19:30:00,8,2,0.5183472259855217,0.3096296296296296,0.0,0.5812333333333334,optimal
2021-02-09 20:00:00,8,2,0.4233015116997962,0.23222222222222222,0.0,0.7032,optimal
2021-02-09 20:30:00,8,2,0.0,0.0,0.0,0.5005666666666667,optimal
2021-02-09 21:00:00,8,2,0.0,2.5544444444444445,0.0,0.6477999999999999,optimal
2021-02-09 21:30:00,8,2,0.0,0.0,0.0,0.507,optimal
2021-02-09 22:00:00,8,2,0.0,0.0,0.0,0.5087,optimal
2021-02-09 22:30:00,8,2,0.0,0.0,0.0,0.4630666666666667,optimal
2021-02-09 23:00:00,8,2,0.0,0.0,0.0,0.3826666666666667,optimal
2021-02-09 23:30:00,8,2,0.0,0.1548148148148148,0.0,0.40193333333333325,optimal
2021-02-10 00:00:00,8,2,0.0,0.23222222222222222,0.0,0.22076666666666667,optimal
2021-02-10 00:30:00,8,2,0.0,0.0,0.0,0.2152333333333333,optimal
2021-02-10 01:00:00,8,2,0.0,0.1548148148148148,0.0,1.2454333333333334,optimal
2021-02-10 01:30:00,8,2,0.0,0.0,0.0,1.467,optimal
2021-02-10 02:00:00,8,2,0.7455067144580545,0.0,0.0,0.075,optimal
2021-02-10 02:30:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 03:00:00,8,2,1.1428571428571428,0.0,0.0,0.14780000000000001,optimal
2021-02-10 03:30:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 04:00:00,8,2,1.1428571428571428,0.0,5.186487390958175,0.1426,optimal
2021-02-10 04:30:00,8,2,1.1428571428571428,0.0,10.0,0.08020000000000001,optimal
2021-02-10 05:00:00,8,2,1.1428571428571428,0.46444444444444444,10.0,0.07366666666666667,optimal
2021-02-10 05:30:00,8,2,1.1428571428571428,2.3222222222222215,0.0,0.2844333333333333,optimal
2021-02-10 06:00:00,8,2,1.1428571428571428,0.23222222222222222,0.0,0.35646666666666665,optimal
2021-02-10 06:30:00,8,2,1.1428571428571428,2.3222222222222215,0.0,0.306,optimal
2021-02-10 07:00:00,8,2,1.1428571428571428,2.5544444444444445,0.0,0.2584666666666666,optimal
2021-02-10 07:30:00,8,2,1.1428571428571428,0.0,0.0,0.209,optimal
2021-02-10 08:00:00,8,2,0.6025807281634976,0.23222222222222222,0.0,0.2544666666666667,optimal
2021-02-10 08:30:00,8,2,0.5702723294801154,0.3096296296296296,0.0,0.2847333333333333,optimal
2021-02-10 09:00:00,8,2,0.5757185326169517,0.0,0.0,0.213,optimal
2021-02-10 09:30:00,8,2,0.5505815625049943,1.6255555555555554,0.0,0.42969999999999997,optimal
2021-02-10 10:00:00,8,2,0.5087614922231819,0.0,0.0,0.261,optimal
2021-02-10 10:30:00,8,2,0.5723730503534946,0.0,0.0,0.08206666666666666,optimal
2021-02-10 11:00:00,8,2,0.56169087407051,0.0,0.0,0.1114,optimal
2021-02-10 11:30:00,8,2,0.5574128652050122,0.0,0.0,0.1114,optimal
2021-02-10 12:00:00,8,2,0.5508139755923865,0.0,0.0,0.075,optimal
2021-02-10 12:30:00,8,2,1.1428571428571428,0.0,0.0,0.14780000000000001,optimal
2021-02-10 13:00:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 13:30:00,8,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-10 14:00:00,8,2,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-10 14:30:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 15:00:00,8,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-10 15:30:00,8,2,1.1428571428571428,0.0,0.0,0.14780000000000001,optimal
2021-02-10 16:00:00,8,2,0.0,0.0,0.0,0.075,optimal
2021-02-10 16:30:00,8,2,0.0,0.387037037037037,0.0,0.11773333333333331,optimal
2021-02-10 17:00:00,8,2,0.0,0.0774074074074074,0.0,0.2034,optimal
2021-02-10 17:30:00,8,2,0.0,0.1548148148148148,0.0,1.7745,optimal
2021-02-10 18:00:00,8,2,0.0,0.0,0.0,0.5882333333333334,optimal
2021-02-10 18:30:00,8,2,0.0,0.1548148148148148,0.0,0.33563333333333334,optimal
2021-02-10 19:00:00,8,2,0.0,0.0,0.0,0.2473333333333333,optimal
2021-02-10 19:30:00,8,2,0.5895974885269097,0.0,0.0,0.217,optimal
2021-02-10 20:00:00,8,2,0.522530605928748,0.0,0.0,0.3684666666666666,optimal
2021-02-10 20:30:00,8,2,0.0,0.5418518518518518,0.0,0.36133333333333334,optimal
2021-02-10 21:00:00,8,2,0.0,0.23222222222222222,0.0,0.4099666666666666,optimal
2021-02-10 21:30:00,8,2,0.0,6.6570370370370355,0.0,0.43306666666666666,optimal
2021-02-10 22:00:00,8,2,0.0,0.0,0.0,0.4417,optimal
2021-02-10 22:30:00,8,2,0.0,0.387037037037037,0.0,0.44813333333333333,optimal
2021-02-10 23:00:00,8,2,0.0,0.1548148148148148,0.0,0.5732666666666667,optimal
2021-02-10 23:30:00,8,2,0.0,0.0,0.0,0.38676666666666665,optimal
2021-02-11 00:00:00,8,2,1.0789294909921923,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,8,2,1.1428571428571428,0.0,0.0,0.10946666666666668,optimal
2021-02-11 01:30:00,8,2,1.1428571428571428,0.0,0.0,0.14806666666666665,optimal
2021-02-11 02:00:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,8,2,1.1428571428571428,0.0,0.0,0.08373333333333334,optimal
2021-02-11 03:00:00,8,2,1.1428571428571428,0.0,0.0,0.1738,optimal
2021-02-11 03:30:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,8,2,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-11 05:00:00,8,2,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-11 05:30:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 06:00:00,8,2,1.1428571428571428,0.0,0.0,0.2062,optimal
2021-02-11 06:30:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:00:00,8,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:30:00,8,2,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-11 08:00:00,8,2,0.770297265603392,1.9351851851851851,0.0,0.10640000000000001,optimal
2021-02-11 08:30:00,8,2,0.6272857074730733,0.46444444444444444,0.0,0.2783333333333333,optimal
2021-02-11 09:00:00,8,2,0.5080740875702153,1.1611111111111108,0.0,0.4654,optimal
2021-02-11 09:30:00,8,2,0.5342297984323245,1.470740740740741,0.0,0.2720666666666667,optimal
2021-02-11 10:00:00,8,2,0.3139279807268518,0.23222222222222222,0.0,0.349,optimal
2021-02-11 10:30:00,8,2,0.3591388910627121,0.0,0.0,0.2806,optimal
2021-02-11 11:00:00,8,2,0.3158102755574591,0.0,0.0,0.184,optimal
2021-02-11 11:30:00,8,2,0.24309663763763792,0.6192592592592592,0.0,0.32553333333333334,optimal
2021-02-11 12:00:00,8,2,0.07717341413575216,0.6966666666666667,0.0,0.17466666666666666,optimal
2021-02-11 12:30:00,8,2,0.004360642224286039,0.0,0.0,1.3634666666666666,optimal
2021-02-11 13:00:00,8,2,1.1428571428571428,1.7803703703703702,0.0,0.2552666666666667,optimal
2021-02-11 13:30:00,8,2,1.1428571428571428,0.1548148148148148,0.0,0.2768333333333333,optimal
2021-02-11 14:00:00,8,2,1.1428571428571428,0.0,0.0,0.2848333333333333,optimal
2021-02-11 14:30:00,8,2,1.1428571428571428,0.0,0.0,0.1992,optimal
2021-02-11 15:00:00,8,2,1.1428571428571428,0.0,3.6497935838301334,0.24480000000000002,optimal
2021-02-11 15:30:00,8,2,1.1428571428571428,0.0,10.0,0.111,optimal
2021-02-11 16:00:00,8,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 16:30:00,8,2,0.0,0.5418518518518518,0.0,0.2003,optimal
2021-02-11 17:00:00,8,2,0.0,0.0774074074074074,0.0,0.3512,optimal
2021-02-11 17:30:00,8,2,0.0,0.387037037037037,0.0,0.22343333333333332,optimal
2021-02-11 18:00:00,8,2,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-11 18:30:00,8,2,0.0,0.774074074074074,0.0,0.17726666666666668,optimal
2021-02-11 19:00:00,8,2,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-11 19:30:00,8,2,0.08507418512186424,0.23222222222222222,0.0,0.31389999999999996,optimal
2021-02-11 20:00:00,8,2,1.1289426528027768,0.0,0.0,0.068,optimal
2021-02-11 20:30:00,8,2,0.0,0.0,0.0,0.08086666666666666,optimal
2021-02-11 21:00:00,8,2,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-11 21:30:00,8,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:00:00,8,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:30:00,8,2,0.0,0.0,0.0,0.3529333333333333,optimal
2021-02-11 23:00:00,8,2,0.0,0.23222222222222222,0.0,0.18866666666666662,optimal
2021-02-11 23:30:00,8,2,0.0,0.1548148148148148,0.0,0.24766666666666662,optimal
2021-02-12 00:00:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:00:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 01:30:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 02:00:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 02:30:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:00:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:30:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 04:00:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 04:30:00,8,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 05:00:00,8,2,1.1428571428571428,0.5062444444444444,0.0,0.05866666666666666,optimal
2021-02-12 05:30:00,8,2,1.1428571428571428,0.2678296296296296,0.0,0.058,optimal
2021-02-12 06:00:00,8,2,1.1428571428571428,8.050370370370368,5.692429493391917,0.0694,optimal
2021-02-12 06:30:00,8,2,1.1428571428571428,0.8514814814814814,10.0,0.1016,optimal
2021-02-12 07:00:00,8,2,1.1428571428571428,2.0899999999999994,10.0,0.084,optimal
2021-02-12 07:30:00,8,2,1.1428571428571428,10.307958893325134,0.0,0.07,optimal
2021-02-12 08:00:00,8,2,0.8957095624655893,0.46444444444444444,0.0,0.098,optimal
2021-02-12 08:30:00,8,2,0.8159722468632573,0.1548148148148148,0.0,0.23456666666666665,optimal
2021-02-12 09:00:00,8,2,0.7538945957222877,0.387037037037037,0.0,0.21559999999999999,optimal
2021-02-12 09:30:00,8,2,0.6448545911574758,0.0,0.0,0.2906666666666667,optimal
2021-02-12 10:00:00,8,2,0.6338680817477637,0.0,0.0,0.07,optimal
2021-02-12 10:30:00,8,2,0.6167560462857608,0.0,0.0,0.07,optimal
2021-02-12 11:00:00,8,2,0.5041576486622763,0.0,0.0,0.07,optimal
2021-02-12 11:30:00,8,2,0.5020186442295216,0.0,0.0,0.07,optimal
2021-02-12 12:00:00,8,2,0.4643498306204021,0.0,0.0,0.07,optimal
2021-02-12 12:30:00,8,2,0.7838038534069288,0.0,0.0,0.07,optimal
2021-02-12 13:00:00,8,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 13:30:00,8,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 14:00:00,8,2,1.1428571428571428,0.0,0.0,0.15566666666666665,optimal
2021-02-12 14:30:00,8,2,1.1428571428571428,0.387037037037037,0.0,0.29843333333333333,optimal
2021-02-12 15:00:00,8,2,1.1428571428571428,0.0,0.0,0.12713333333333335,optimal
2021-02-12 15:30:00,8,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-12 16:00:00,8,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 16:30:00,8,2,0.0,0.1548148148148148,0.0,0.6288666666666667,optimal
2021-02-12 17:00:00,8,2,0.0,0.3096296296296296,0.0,1.3689333333333333,optimal
2021-02-12 17:30:00,8,2,0.0,0.6966666666666667,0.0,0.5730666666666667,optimal
2021-02-12 18:00:00,8,2,0.0,0.46444444444444444,0.0,0.4076666666666667,optimal
2021-02-12 18:30:00,8,2,0.0,0.23222222222222222,0.0,0.4153,optimal
2021-02-12 19:00:00,8,2,0.0,0.1548148148148148,0.0,0.7064,optimal
2021-02-12 19:30:00,8,2,0.5784090466572344,0.23222222222222222,0.0,0.4091,optimal
2021-02-12 20:00:00,8,2,0.6183632459989239,0.0,0.0,0.21666666666666662,optimal
2021-02-12 20:30:00,8,2,0.0,0.0,0.0,0.24956666666666663,optimal
2021-02-12 21:00:00,8,2,0.0,0.0,0.0,0.2872,optimal
2021-02-12 21:30:00,8,2,0.0,0.0,0.0,0.2816666666666667,optimal
2021-02-12 22:00:00,8,2,0.0,0.0,0.0,0.33213333333333334,optimal
2021-02-12 22:30:00,8,2,0.0,0.0,0.0,0.38480000000000003,optimal
2021-02-12 23:00:00,8,2,0.0,0.0,0.0,0.34086666666666665,optimal
2021-02-12 23:30:00,8,2,0.0,0.23222222222222222,0.0,0.40176666666666666,optimal
2021-02-13 00:00:00,8,2,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,8,2,0.20910168353487305,0.0,0.0,0.053,optimal
2021-02-13 01:00:00,8,2,1.1428571428571428,0.0,0.0,0.20453333333333334,optimal
2021-02-13 01:30:00,8,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-13 02:00:00,8,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 02:30:00,8,2,1.1428571428571428,0.0,0.0,0.2154,optimal
2021-02-13 03:00:00,8,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-13 03:30:00,8,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 04:00:00,8,2,1.1428571428571428,0.0,0.0,0.26530000000000004,optimal
2021-02-13 04:30:00,8,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-13 05:00:00,8,2,1.1428571428571428,0.0,0.0,0.06470000000000001,optimal
2021-02-13 05:30:00,8,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-13 06:00:00,8,2,1.1428571428571428,0.0,0.0,0.1839,optimal
2021-02-13 06:30:00,8,2,1.1428571428571428,0.0,0.0,0.05733333333333333,optimal
2021-02-13 07:00:00,8,2,1.1428571428571428,0.0774074074074074,7.581328411723719,0.13253333333333334,optimal
2021-02-13 07:30:00,8,2,1.1428571428571428,0.0,0.0,0.2343,optimal
2021-02-13 08:00:00,8,2,0.8252450551137974,0.0,0.0,0.07713333333333335,optimal
2021-02-13 08:30:00,8,2,0.8084012887762935,0.0,0.0,0.0681,optimal
2021-02-13 09:00:00,8,2,0.7013628742155642,0.387037037037037,0.0,0.10873333333333332,optimal
2021-02-13 09:30:00,8,2,0.6691345187184853,0.0,0.0,0.2529,optimal
2021-02-13 10:00:00,8,2,0.5656055808869616,0.0,0.0,0.17483333333333334,optimal
2021-02-13 10:30:00,8,2,0.5022189574065905,0.0,0.0,0.3634666666666666,optimal
2021-02-13 11:00:00,8,2,0.4441573231940778,0.0,0.0,0.2399,optimal
2021-02-13 11:30:00,8,2,0.46220879495180306,0.0,0.0,0.18556666666666663,optimal
2021-02-13 12:00:00,8,2,0.28616868385393507,0.0774074074074074,0.0,0.6269,optimal
2021-02-13 12:30:00,8,2,0.747051208872531,0.0774074074074074,0.0,0.186,optimal
2021-02-13 13:00:00,8,2,1.1428571428571428,0.1548148148148148,0.0,0.18286666666666668,optimal
2021-02-13 13:30:00,8,2,1.1428571428571428,0.0,0.0,0.3962333333333333,optimal
2021-02-13 14:00:00,8,2,1.1428571428571428,0.0,0.0,0.3358333333333333,optimal
2021-02-13 14:30:00,8,2,1.1428571428571428,0.0,0.0,0.17883333333333334,optimal
2021-02-13 15:00:00,8,2,1.1428571428571428,0.0,0.0,0.12290000000000001,optimal
2021-02-13 15:30:00,8,2,1.1428571428571428,0.1548148148148148,0.0,0.4577333333333333,optimal
2021-02-13 16:00:00,8,2,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-13 16:30:00,8,2,0.0,0.0,0.0,0.22469999999999998,optimal
2021-02-13 17:00:00,8,2,0.0,0.46444444444444444,0.0,0.7050666666666667,optimal
2021-02-13 17:30:00,8,2,0.0,0.0774074074074074,0.0,2.2035,optimal
2021-02-13 18:00:00,8,2,0.0,0.0774074074074074,0.0,0.3378333333333333,optimal
2021-02-13 18:30:00,8,2,0.0,0.46444444444444444,0.0,0.3736666666666667,optimal
2021-02-13 19:00:00,8,2,0.0,0.0,0.0,0.41126666666666667,optimal
2021-02-13 19:30:00,8,2,0.7377709514191323,0.3096296296296296,0.0,0.05533333333333334,optimal
2021-02-13 20:00:00,8,2,0.6307441983798762,0.387037037037037,0.0,0.32289999999999996,optimal
2021-02-13 20:30:00,8,2,0.0,0.23222222222222222,0.0,0.2188333333333333,optimal
2021-02-13 21:00:00,8,2,0.0,0.5418518518518518,0.0,0.29933333333333334,optimal
2021-02-13 21:30:00,8,2,0.0,0.46444444444444444,0.0,0.234,optimal
2021-02-13 22:00:00,8,2,0.0,0.23222222222222222,0.0,0.15236666666666668,optimal
2021-02-13 22:30:00,8,2,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-13 23:00:00,8,2,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-13 23:30:00,8,2,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-07 00:00:00,9,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,9,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:00:00,9,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,9,2,0.0,0.0,0.0,0.271,optimal
2021-02-07 02:00:00,9,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 02:30:00,9,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 03:00:00,9,2,0.0,0.0,0.0,0.16633333333333333,optimal
2021-02-07 03:30:00,9,2,0.0,0.0,0.0,0.13716666666666666,optimal
2021-02-07 04:00:00,9,2,1.1428571428571428,0.3096296296296296,0.0,0.17183333333333334,optimal
2021-02-07 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-07 05:00:00,9,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-07 05:30:00,9,2,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
