time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 06:00:00,9,2,1.1428571428571428,0.0,0.0,0.11233333333333331,optimal
2021-02-07 06:30:00,9,2,1.1428571428571428,0.0,1.4055777348378222,0.2158333333333333,optimal
2021-02-07 07:00:00,9,2,1.1428571428571428,0.46444444444444444,0.0,0.07183333333333333,optimal
2021-02-07 07:30:00,9,2,0.0,6.6570370370370355,0.0,0.1355,optimal
2021-02-07 08:00:00,9,2,0.0,0.1548148148148148,0.0,3.545533333333333,optimal
2021-02-07 08:30:00,9,2,0.11809267481495872,2.012592592592592,0.0,4.967333333333333,optimal
2021-02-07 09:00:00,9,2,0.6700426136683613,0.0,0.0,0.9961333333333332,optimal
2021-02-07 09:30:00,9,2,0.7119112282832338,0.0,0.0,0.17466666666666666,optimal
2021-02-07 10:00:00,9,2,0.6974853373583108,0.0,0.0,0.07,optimal
2021-02-07 10:30:00,9,2,0.5527404890809497,0.0,0.0,1.0172,optimal
2021-02-07 11:00:00,9,2,0.48011476933352165,0.0,0.0,1.6286333333333334,optimal
2021-02-07 11:30:00,9,2,0.6149204836192295,0.0,0.0,0.2483333333333333,optimal
2021-02-07 12:00:00,9,2,0.5765359453087694,0.0,0.0,0.24666666666666662,optimal
2021-02-07 12:30:00,9,2,1.0584018755659497,0.0,0.0,0.1774,optimal
2021-02-07 13:00:00,9,2,1.1428571428571428,0.0,0.0,0.34,optimal
2021-02-07 13:30:00,9,2,1.1428571428571428,0.0,0.0,0.1485,optimal
2021-02-07 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 14:30:00,9,2,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-07 15:00:00,9,2,1.1428571428571428,0.0,0.0,0.11783333333333332,optimal
2021-02-07 15:30:00,9,2,1.1428571428571428,0.0,0.0,0.3167,optimal
2021-02-07 16:00:00,9,2,0.0,0.0,0.0,0.25103333333333333,optimal
2021-02-07 16:30:00,9,2,0.0,0.5418518518518518,0.0,0.2651,optimal
2021-02-07 17:00:00,9,2,0.0,0.23222222222222222,0.0,3.055066666666667,optimal
2021-02-07 17:30:00,9,2,0.0,0.0774074074074074,0.0,0.6352666666666666,optimal
2021-02-07 18:00:00,9,2,0.0,0.1548148148148148,0.0,0.27643333333333336,optimal
2021-02-07 18:30:00,9,2,0.0,0.0,0.0,0.42103333333333337,optimal
2021-02-07 19:00:00,9,2,0.0,0.0,0.0,0.26380000000000003,optimal
2021-02-07 19:30:00,9,2,0.5897518128626782,0.46444444444444444,0.0,0.3547666666666667,optimal
2021-02-07 20:00:00,9,2,0.5709327652436398,0.0,0.0,0.4104666666666666,optimal
2021-02-07 20:30:00,9,2,0.0,0.0,0.0,0.2455,optimal
2021-02-07 21:00:00,9,2,0.0,0.0774074074074074,0.0,0.36806666666666665,optimal
2021-02-07 21:30:00,9,2,0.0,0.0,0.0,0.4079,optimal
2021-02-07 22:00:00,9,2,0.0,0.0,0.0,0.3622666666666666,optimal
2021-02-07 22:30:00,9,2,0.0,0.0,0.0,0.2792,optimal
2021-02-07 23:00:00,9,2,0.0,0.0,0.0,0.3516,optimal
2021-02-07 23:30:00,9,2,0.0,0.0774074074074074,0.0,1.0230333333333332,optimal
2021-02-08 00:00:00,9,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,9,2,0.0,0.0,0.0,0.1903333333333333,optimal
2021-02-08 01:00:00,9,2,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-08 01:30:00,9,2,0.6059455121381283,0.0,0.0,0.09033333333333332,optimal
2021-02-08 02:00:00,9,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-08 02:30:00,9,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:00:00,9,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:30:00,9,2,1.1428571428571428,0.0,0.0,1.1442333333333332,optimal
2021-02-08 04:00:00,9,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 05:00:00,9,2,1.1428571428571428,0.0,0.0,0.149,optimal
2021-02-08 05:30:00,9,2,1.1428571428571428,0.23222222222222222,0.0,0.10966666666666669,optimal
2021-02-08 06:00:00,9,2,1.1428571428571428,0.387037037037037,0.0,1.0584333333333333,optimal
2021-02-08 06:30:00,9,2,1.1428571428571428,0.23222222222222222,4.290141828162402,0.2073333333333333,optimal
2021-02-08 07:00:00,9,2,1.1428571428571428,2.2448148148148146,10.0,0.09793333333333333,optimal
2021-02-08 07:30:00,9,2,1.1428571428571428,1.7029629629629628,0.0,0.32,optimal
2021-02-08 08:00:00,9,2,0.7144483480201815,0.0,0.0,0.17166666666666666,optimal
2021-02-08 08:30:00,9,2,0.6645549283142523,0.0,0.0,0.361,optimal
2021-02-08 09:00:00,9,2,0.7006318960559723,0.0,0.0,0.065,optimal
2021-02-08 09:30:00,9,2,0.6770720256148599,0.1548148148148148,0.0,0.17166666666666666,optimal
2021-02-08 10:00:00,9,2,0.5711312721029262,1.470740740740741,0.0,0.5316666666666666,optimal
2021-02-08 10:30:00,9,2,0.543186380639278,0.387037037037037,0.0,1.0103333333333333,optimal
2021-02-08 11:00:00,9,2,0.45213536220917766,0.0,0.0,0.6316666666666666,optimal
2021-02-08 11:30:00,9,2,0.4439716390579702,0.387037037037037,0.0,1.0036666666666667,optimal
2021-02-08 12:00:00,9,2,0.882176330197434,0.0,0.0,1.2215333333333334,optimal
2021-02-08 12:30:00,9,2,1.1428571428571428,0.0,0.0,0.5761666666666666,optimal
2021-02-08 13:00:00,9,2,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-08 13:30:00,9,2,1.1428571428571428,0.0,0.0,0.30926666666666663,optimal
2021-02-08 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.2307,optimal
2021-02-08 14:30:00,9,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 15:00:00,9,2,1.1428571428571428,0.0,0.0,0.19366666666666663,optimal
2021-02-08 15:30:00,9,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-08 16:00:00,9,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 16:30:00,9,2,0.0,0.0,0.0,0.21366666666666662,optimal
2021-02-08 17:00:00,9,2,0.0,0.0,0.0,0.079,optimal
2021-02-08 17:30:00,9,2,0.0,0.23222222222222222,0.0,0.359,optimal
2021-02-08 18:00:00,9,2,0.0,0.3096296296296296,0.0,0.24966666666666662,optimal
2021-02-08 18:30:00,9,2,0.0,0.0774074074074074,0.0,1.017,optimal
2021-02-08 19:00:00,9,2,0.0,0.0,0.0,0.6671333333333334,optimal
2021-02-08 19:30:00,9,2,0.633769780824293,0.6966666666666667,0.0,0.23583333333333328,optimal
2021-02-08 20:00:00,9,2,0.6330725084082598,0.0,0.0,0.23656666666666665,optimal
2021-02-08 20:30:00,9,2,0.0,0.0,0.0,0.2693333333333333,optimal
2021-02-08 21:00:00,9,2,0.0,0.387037037037037,0.0,0.3409333333333333,optimal
2021-02-08 21:30:00,9,2,0.0,0.0,0.0,0.2442,optimal
2021-02-08 22:00:00,9,2,0.0,0.0774074074074074,0.0,0.1716,optimal
2021-02-08 22:30:00,9,2,0.0,0.0,0.0,0.144,optimal
2021-02-08 23:00:00,9,2,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-08 23:30:00,9,2,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-09 00:00:00,9,2,0.0,0.0,0.0,0.052,optimal
2021-02-09 00:30:00,9,2,0.0,0.0,0.0,0.052,optimal
2021-02-09 01:00:00,9,2,0.7368632726270813,0.0,0.0,0.052,optimal
2021-02-09 01:30:00,9,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-09 02:00:00,9,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 02:30:00,9,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,9,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 03:30:00,9,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-09 04:00:00,9,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 05:00:00,9,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-09 05:30:00,9,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:00:00,9,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-09 06:30:00,9,2,1.1428571428571428,0.0,6.495183919055562,0.059,optimal
2021-02-09 07:00:00,9,2,1.1428571428571428,0.0,10.0,0.1192,optimal
2021-02-09 07:30:00,9,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-09 08:00:00,9,2,0.7497980468573022,0.0774074074074074,0.0,0.05433333333333334,optimal
2021-02-09 08:30:00,9,2,0.6631391287971435,0.0774074074074074,0.0,0.9902000000000001,optimal
2021-02-09 09:00:00,9,2,0.6241423660634862,3.0962962962962957,0.0,0.10946666666666668,optimal
2021-02-09 09:30:00,9,2,0.48834072041936993,0.0,0.0,0.7492000000000001,optimal
2021-02-09 10:00:00,9,2,0.3451427453844394,0.5418518518518518,0.0,0.918,optimal
2021-02-09 10:30:00,9,2,0.5222762946492573,0.0,0.0,0.12786666666666666,optimal
2021-02-09 11:00:00,9,2,0.5391972585057376,0.0,0.0,0.062,optimal
2021-02-09 11:30:00,9,2,1.1185531406243931,0.0,0.0,0.10306666666666667,optimal
2021-02-09 12:00:00,9,2,1.1428571428571428,0.0,0.0,0.08813333333333334,optimal
2021-02-09 12:30:00,9,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-09 13:00:00,9,2,1.1428571428571428,0.0,0.0,0.0732,optimal
2021-02-09 13:30:00,9,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-09 14:30:00,9,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 15:00:00,9,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 15:30:00,9,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 16:00:00,9,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 16:30:00,9,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 17:00:00,9,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-09 17:30:00,9,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 18:00:00,9,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-09 18:30:00,9,2,0.0,0.0,0.0,0.062,optimal
2021-02-09 19:00:00,9,2,0.0,0.0,0.0,0.12853333333333333,optimal
2021-02-09 19:30:00,9,2,0.72556436884266,0.0,0.0,0.9778,optimal
2021-02-09 20:00:00,9,2,0.721091987890282,0.1548148148148148,0.0,0.13026666666666667,optimal
2021-02-09 20:30:00,9,2,0.0,0.0,0.0,0.1272,optimal
2021-02-09 21:00:00,9,2,0.0,0.0,0.0,0.068,optimal
2021-02-09 21:30:00,9,2,0.0,0.0,0.0,0.11133333333333331,optimal
2021-02-09 22:00:00,9,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-09 22:30:00,9,2,0.0,0.387037037037037,0.0,0.07,optimal
2021-02-09 23:00:00,9,2,0.0,0.0,0.0,0.1297333333333333,optimal
2021-02-09 23:30:00,9,2,0.0,0.0,0.0,0.07013333333333334,optimal
2021-02-10 00:00:00,9,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 00:30:00,9,2,0.0,0.0,0.0,0.1184,optimal
2021-02-10 01:00:00,9,2,0.9334769800017445,0.0,0.0,0.14666666666666667,optimal
2021-02-10 01:30:00,9,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-10 02:00:00,9,2,1.1428571428571428,0.0,0.0,0.16190000000000002,optimal
2021-02-10 02:30:00,9,2,1.1428571428571428,0.0,0.0,0.11283333333333331,optimal
2021-02-10 03:00:00,9,2,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-10 03:30:00,9,2,1.1428571428571428,0.0,0.0,0.1225,optimal
2021-02-10 04:00:00,9,2,1.1428571428571428,0.0,0.0,0.08383333333333333,optimal
2021-02-10 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.1184,optimal
2021-02-10 05:00:00,9,2,1.1428571428571428,0.0,0.0,0.15633333333333335,optimal
2021-02-10 05:30:00,9,2,1.1428571428571428,0.0,0.0,0.09993333333333333,optimal
2021-02-10 06:00:00,9,2,1.1428571428571428,0.0,0.0,0.16063333333333332,optimal
2021-02-10 06:30:00,9,2,1.1428571428571428,0.0,3.4726827063743086,0.07416666666666667,optimal
2021-02-10 07:00:00,9,2,1.1428571428571428,0.0,10.0,0.17156666666666667,optimal
2021-02-10 07:30:00,9,2,1.1428571428571428,0.0,0.0,0.10316666666666668,optimal
2021-02-10 08:00:00,9,2,0.8049426329253982,0.0,0.0,0.088,optimal
2021-02-10 08:30:00,9,2,0.7662151866229723,1.470740740740741,0.0,0.08206666666666666,optimal
2021-02-10 09:00:00,9,2,0.6625185326169502,7.121481481481481,0.0,0.15366666666666665,optimal
2021-02-10 09:30:00,9,2,0.6283529910764215,0.5418518518518518,0.0,0.12116666666666669,optimal
2021-02-10 10:00:00,9,2,0.5047995874612671,0.0,0.0,0.09316666666666669,optimal
2021-02-10 10:30:00,9,2,0.5992968598773066,0.0774074074074074,0.0,0.0935,optimal
2021-02-10 11:00:00,9,2,0.5398908740705172,0.0,0.0,0.18569999999999998,optimal
2021-02-10 11:30:00,9,2,0.567184293776449,0.0,0.0,0.0752,optimal
2021-02-10 12:00:00,9,2,0.8158036544076929,0.0,0.0,0.15633333333333335,optimal
2021-02-10 12:30:00,9,2,1.1428571428571428,0.0,0.0,0.1384,optimal
2021-02-10 13:00:00,9,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 13:30:00,9,2,1.1428571428571428,0.0,0.0,0.22506666666666664,optimal
2021-02-10 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-10 14:30:00,9,2,1.1428571428571428,0.0,0.0,0.17673333333333333,optimal
2021-02-10 15:00:00,9,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-10 15:30:00,9,2,1.1428571428571428,0.0,0.0,0.09626666666666668,optimal
2021-02-10 16:00:00,9,2,0.0,0.0,0.0,0.19846666666666668,optimal
2021-02-10 16:30:00,9,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 17:00:00,9,2,0.0,0.0,0.0,0.3846333333333333,optimal
2021-02-10 17:30:00,9,2,0.0,0.1548148148148148,0.0,0.1718,optimal
2021-02-10 18:00:00,9,2,0.0,0.5418518518518518,0.0,0.0896,optimal
2021-02-10 18:30:00,9,2,0.0,0.3096296296296296,0.0,0.13193333333333335,optimal
2021-02-10 19:00:00,9,2,0.0,0.0,0.0,0.281,optimal
2021-02-10 19:30:00,9,2,0.724273679003096,0.0,0.0,0.09433333333333331,optimal
2021-02-10 20:00:00,9,2,0.6926448916430433,0.0,0.0,0.1807333333333333,optimal
2021-02-10 20:30:00,9,2,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-10 21:00:00,9,2,0.0,0.0,0.0,0.3208333333333333,optimal
2021-02-10 21:30:00,9,2,0.0,0.46444444444444444,0.0,0.16903333333333334,optimal
2021-02-10 22:00:00,9,2,0.0,6.115185185185184,0.0,1.2073333333333331,optimal
2021-02-10 22:30:00,9,2,0.0,0.23222222222222222,0.0,0.2114333333333333,optimal
2021-02-10 23:00:00,9,2,0.0,0.0,0.0,0.1374,optimal
2021-02-10 23:30:00,9,2,0.0,0.0,0.0,0.16566666666666666,optimal
2021-02-11 00:00:00,9,2,1.1428571428571428,0.0,0.0,0.0747,optimal
2021-02-11 00:30:00,9,2,1.1428571428571428,0.0,0.0,0.11923333333333332,optimal
2021-02-11 01:00:00,9,2,1.1428571428571428,0.0,0.0,0.14806666666666665,optimal
2021-02-11 01:30:00,9,2,1.1428571428571428,0.0,0.0,0.10946666666666668,optimal
2021-02-11 02:00:00,9,2,1.1428571428571428,0.0,0.0,0.06356666666666667,optimal
2021-02-11 02:30:00,9,2,1.1428571428571428,0.0,0.0,0.2719,optimal
2021-02-11 03:00:00,9,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 03:30:00,9,2,1.1428571428571428,0.0,0.0,0.1545,optimal
2021-02-11 04:00:00,9,2,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-11 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.09226666666666668,optimal
2021-02-11 05:00:00,9,2,1.1428571428571428,0.0,0.0,0.1931,optimal
2021-02-11 05:30:00,9,2,1.1428571428571428,0.0,3.044107799786149,0.13593333333333335,optimal
2021-02-11 06:00:00,9,2,1.1428571428571428,0.3096296296296296,10.0,0.17823333333333333,optimal
2021-02-11 06:30:00,9,2,1.1428571428571428,0.387037037037037,10.0,0.9714333333333331,optimal
2021-02-11 07:00:00,9,2,1.1428571428571428,0.0,0.0,0.09073333333333332,optimal
2021-02-11 07:30:00,9,2,1.1428571428571428,0.03803838431063776,0.0,0.14806666666666665,optimal
2021-02-11 08:00:00,9,2,0.9097639322700672,0.0,0.0,0.19273333333333328,optimal
2021-02-11 08:30:00,9,2,0.9531523741397362,0.0,0.0,0.06666666666666667,optimal
2021-02-11 09:00:00,9,2,0.8367883732845004,0.0,0.0,0.22736666666666666,optimal
2021-02-11 09:30:00,9,2,0.80027741747994,0.0,0.0,0.10809999999999999,optimal
2021-02-11 10:00:00,9,2,0.59062321882209,0.0,0.0,0.16736666666666666,optimal
2021-02-11 10:30:00,9,2,0.6240341291579501,0.0,0.0,0.14026666666666668,optimal
2021-02-11 11:00:00,9,2,0.8932251223781269,0.0,0.0,0.08583333333333333,optimal
2021-02-11 11:30:00,9,2,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-11 12:00:00,9,2,1.1428571428571428,0.0,0.0,0.13593333333333335,optimal
2021-02-11 12:30:00,9,2,1.1428571428571428,0.0,0.0,0.16093333333333334,optimal
2021-02-11 13:00:00,9,2,1.1428571428571428,0.0,0.0,0.15783333333333335,optimal
2021-02-11 13:30:00,9,2,1.1428571428571428,0.0,0.0,0.0747,optimal
2021-02-11 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.19866666666666663,optimal
2021-02-11 14:30:00,9,2,1.1428571428571428,0.0,0.0,0.1368,optimal
2021-02-11 15:00:00,9,2,1.1428571428571428,0.0,0.0,0.1545,optimal
2021-02-11 15:30:00,9,2,1.1428571428571428,0.0,0.0,0.17516666666666666,optimal
2021-02-11 16:00:00,9,2,0.0,0.0,0.0,0.07913333333333333,optimal
2021-02-11 16:30:00,9,2,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-11 17:00:00,9,2,0.0,0.0,0.0,0.13593333333333335,optimal
2021-02-11 17:30:00,9,2,0.0,0.0,0.0,0.061,optimal
2021-02-11 18:00:00,9,2,0.0,0.0,0.0,0.1879,optimal
2021-02-11 18:30:00,9,2,0.0,0.0,0.0,0.07529999999999999,optimal
2021-02-11 19:00:00,9,2,0.0,0.9288888888888889,0.0,0.237,optimal
2021-02-11 19:30:00,9,2,0.940832867593065,0.1548148148148148,0.0,0.3604,optimal
2021-02-11 20:00:00,9,2,0.9922093194694459,0.0,0.0,0.27436666666666665,optimal
2021-02-11 20:30:00,9,2,0.0,0.1548148148148148,0.0,0.3361,optimal
2021-02-11 21:00:00,9,2,0.0,0.3096296296296296,0.0,0.32743333333333335,optimal
2021-02-11 21:30:00,9,2,0.0,0.0,0.0,1.1328666666666665,optimal
2021-02-11 22:00:00,9,2,0.0,0.0774074074074074,0.0,0.9003,optimal
2021-02-11 22:30:00,9,2,0.0,0.0,0.0,0.30019999999999997,optimal
2021-02-11 23:00:00,9,2,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-11 23:30:00,9,2,0.0,0.0,0.0,1.0194666666666667,optimal
2021-02-12 00:00:00,9,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 00:30:00,9,2,1.1428571428571428,0.0,0.0,0.1853333333333333,optimal
2021-02-12 01:00:00,9,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-12 01:30:00,9,2,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-12 02:00:00,9,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 02:30:00,9,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 03:00:00,9,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-12 03:30:00,9,2,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-12 04:00:00,9,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-12 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.2073333333333333,optimal
2021-02-12 05:00:00,9,2,1.1428571428571428,0.6966666666666667,5.252340037590955,0.044,optimal
2021-02-12 05:30:00,9,2,1.1428571428571428,0.46444444444444444,10.0,0.08433333333333333,optimal
2021-02-12 06:00:00,9,2,1.1428571428571428,0.6192592592592592,0.0,0.3996,optimal
2021-02-12 06:30:00,9,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-12 07:00:00,9,2,1.1428571428571428,0.0,0.0,1.5833333333333333,optimal
2021-02-12 07:30:00,9,2,1.1428571428571428,11.400133009947174,0.0,2.8638000000000003,optimal
2021-02-12 08:00:00,9,2,0.6739952767512979,1.7029629629629628,0.0,1.7535999999999998,optimal
2021-02-12 08:30:00,9,2,0.7810560563870682,0.387037037037037,0.0,0.331,optimal
2021-02-12 09:00:00,9,2,0.7573993576270432,0.0774074074074074,0.0,0.22766666666666663,optimal
2021-02-12 09:30:00,9,2,0.6597117340146232,0.1548148148148148,0.0,0.2916666666666667,optimal
2021-02-12 10:00:00,9,2,0.4687728436525249,0.0,0.0,0.3803333333333333,optimal
2021-02-12 10:30:00,9,2,0.5103274748571922,0.1548148148148148,0.0,0.177,optimal
2021-02-12 11:00:00,9,2,0.3506814581860819,0.3096296296296296,0.0,0.3016666666666667,optimal
2021-02-12 11:30:00,9,2,0.39578054899142406,0.0,0.0,0.21366666666666662,optimal
2021-02-12 12:00:00,9,2,0.3012355449061148,2.3222222222222215,0.0,0.42806666666666665,optimal
2021-02-12 12:30:00,9,2,0.2958203499971839,0.5418518518518518,0.0,0.26453333333333334,optimal
2021-02-12 13:00:00,9,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-12 13:30:00,9,2,1.1428571428571428,0.0774074074074074,0.0,0.15956666666666666,optimal
2021-02-12 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.292,optimal
2021-02-12 14:30:00,9,2,1.1428571428571428,0.3096296296296296,0.0,0.156,optimal
2021-02-12 15:00:00,9,2,1.1428571428571428,0.1548148148148148,0.0,0.7088666666666666,optimal
2021-02-12 15:30:00,9,2,1.1428571428571428,0.0,0.0,0.08686666666666666,optimal
2021-02-12 16:00:00,9,2,0.0,0.3096296296296296,0.0,0.098,optimal
2021-02-12 16:30:00,9,2,0.0,0.23222222222222222,0.0,0.17133333333333334,optimal
2021-02-12 17:00:00,9,2,0.0,0.0,0.0,0.09090000000000001,optimal
2021-02-12 17:30:00,9,2,0.0,0.0,0.0,0.177,optimal
2021-02-12 18:00:00,9,2,0.0,2.012592592592592,0.0,0.3383333333333333,optimal
2021-02-12 18:30:00,9,2,0.0,0.0,0.0,0.5718,optimal
2021-02-12 19:00:00,9,2,0.0,0.0774074074074074,0.0,1.0351333333333335,optimal
2021-02-12 19:30:00,9,2,0.0,0.0774074074074074,0.0,0.41973333333333335,optimal
2021-02-12 20:00:00,9,2,0.48610925169594826,0.23222222222222222,0.0,0.23453333333333334,optimal
2021-02-12 20:30:00,9,2,0.0,0.0,0.0,0.25889999999999996,optimal
2021-02-12 21:00:00,9,2,0.0,0.0,0.0,0.177,optimal
2021-02-12 21:30:00,9,2,0.0,0.46444444444444444,0.0,0.7154333333333333,optimal
2021-02-12 22:00:00,9,2,0.0,0.5418518518518518,0.0,0.9392333333333333,optimal
2021-02-12 22:30:00,9,2,0.0,0.23222222222222222,0.0,0.3492,optimal
2021-02-12 23:00:00,9,2,0.0,0.0,0.0,0.24746666666666667,optimal
2021-02-12 23:30:00,9,2,0.0,0.1548148148148148,0.0,0.32280000000000003,optimal
2021-02-13 00:00:00,9,2,0.0,0.0,0.0,0.078,optimal
2021-02-13 00:30:00,9,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 01:00:00,9,2,0.18969294092841732,0.0,0.0,0.18086666666666668,optimal
2021-02-13 01:30:00,9,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-13 02:00:00,9,2,1.1428571428571428,0.0,0.0,0.11193333333333334,optimal
2021-02-13 02:30:00,9,2,1.1428571428571428,0.0,0.0,0.13293333333333335,optimal
2021-02-13 03:00:00,9,2,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-13 03:30:00,9,2,1.1428571428571428,0.0,0.0,0.18086666666666668,optimal
2021-02-13 04:00:00,9,2,1.1428571428571428,0.0,0.0,0.0465,optimal
2021-02-13 04:30:00,9,2,1.1428571428571428,0.0,0.0,0.22156666666666663,optimal
2021-02-13 05:00:00,9,2,1.1428571428571428,0.0,0.0,0.061799999999999994,optimal
2021-02-13 05:30:00,9,2,1.1428571428571428,0.0,0.0,0.0675,optimal
2021-02-13 06:00:00,9,2,1.1428571428571428,0.0,0.0,0.21936666666666668,optimal
2021-02-13 06:30:00,9,2,1.1428571428571428,0.0774074074074074,5.680940690902593,0.04866666666666666,optimal
2021-02-13 07:00:00,9,2,1.1428571428571428,0.774074074074074,10.0,0.2418333333333333,optimal
2021-02-13 07:30:00,9,2,1.1428571428571428,0.1548148148148148,0.0,0.09746666666666669,optimal
2021-02-13 08:00:00,9,2,0.8766355313042802,0.0,0.0,0.106,optimal
2021-02-13 08:30:00,9,2,0.8531060506810563,0.0,0.0,0.18086666666666668,optimal
2021-02-13 09:00:00,9,2,0.8304009694536572,0.0,0.0,0.050333333333333334,optimal
2021-02-13 09:30:00,9,2,0.8037059472899091,0.0,0.0,0.099,optimal
2021-02-13 10:00:00,9,2,0.6654722475536271,0.0,0.0,0.18786666666666668,optimal
2021-02-13 10:30:00,9,2,0.686723719311359,0.0,0.0,0.106,optimal
2021-02-13 11:00:00,9,2,0.5558144660512163,0.0,0.0,0.137,optimal
