time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 11:30:00,9,2,0.5629992711422782,0.0,0.0,0.10436666666666666,optimal
2021-02-13 12:00:00,9,2,0.5165401124253589,0.0,0.0,0.0885,optimal
2021-02-13 12:30:00,9,2,0.5968084335768877,0.0774074074074074,0.0,0.32363333333333333,optimal
2021-02-13 13:00:00,9,2,1.1428571428571428,2.4770370370370367,0.0,0.2749,optimal
2021-02-13 13:30:00,9,2,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-13 14:00:00,9,2,1.1428571428571428,0.0,0.0,0.20136666666666667,optimal
2021-02-13 14:30:00,9,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 15:00:00,9,2,1.1428571428571428,0.0,0.0,0.21206666666666663,optimal
2021-02-13 15:30:00,9,2,1.1428571428571428,0.0774074074074074,0.0,0.5347999999999999,optimal
2021-02-13 16:00:00,9,2,0.0,6.115185185185185,0.0,0.3495,optimal
2021-02-13 16:30:00,9,2,0.0,0.0774074074074074,0.0,0.2642,optimal
2021-02-13 17:00:00,9,2,0.0,0.0,0.0,0.3932,optimal
2021-02-13 17:30:00,9,2,0.0,0.0,0.0,0.48606666666666665,optimal
2021-02-13 18:00:00,9,2,0.0,0.387037037037037,0.0,0.4187666666666667,optimal
2021-02-13 18:30:00,9,2,0.0,2.1674074074074072,0.0,0.3225,optimal
2021-02-13 19:00:00,9,2,0.0,0.46444444444444444,0.0,0.2876,optimal
2021-02-13 19:30:00,9,2,0.5781042847524736,0.0774074074074074,0.0,0.2582333333333333,optimal
2021-02-13 20:00:00,9,2,0.5468108650465423,0.3096296296296296,0.0,0.3579,optimal
2021-02-13 20:30:00,9,2,0.0,0.23222222222222222,0.0,0.30293333333333333,optimal
2021-02-13 21:00:00,9,2,0.0,0.23222222222222222,0.0,0.4436666666666667,optimal
2021-02-13 21:30:00,9,2,0.0,0.0,0.0,0.3123666666666667,optimal
2021-02-13 22:00:00,9,2,0.0,0.0774074074074074,0.0,0.4539666666666666,optimal
2021-02-13 22:30:00,9,2,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-13 23:00:00,9,2,0.0,0.0,0.0,0.053,optimal
2021-02-13 23:30:00,9,2,0.0,0.0,0.0,0.24986666666666668,optimal
2021-02-07 00:00:00,10,2,0.0,0.0,0.0,0.17826666666666668,optimal
2021-02-07 00:30:00,10,2,0.0,0.0,0.0,0.06273333333333332,optimal
2021-02-07 01:00:00,10,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 01:30:00,10,2,0.0,0.0,0.0,0.18006666666666665,optimal
2021-02-07 02:00:00,10,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 02:30:00,10,2,0.0,0.0,0.0,0.13313333333333333,optimal
2021-02-07 03:00:00,10,2,0.0,0.0,0.0,0.09793333333333333,optimal
2021-02-07 03:30:00,10,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.0862,optimal
2021-02-07 04:30:00,10,2,1.1428571428571428,0.0,0.0,0.14486666666666667,optimal
2021-02-07 05:00:00,10,2,1.1428571428571428,7.726807407407406,0.0,0.12643333333333334,optimal
2021-02-07 05:30:00,10,2,1.1428571428571428,3.41985925925926,0.0,0.24053333333333332,optimal
2021-02-07 06:00:00,10,2,1.1428571428571428,0.0,0.0,0.2843,optimal
2021-02-07 06:30:00,10,2,1.1428571428571428,0.774074074074074,1.4055777348378222,3.029333333333333,optimal
2021-02-07 07:00:00,10,2,1.1428571428571428,1.0480962962962963,0.0,1.3788666666666665,optimal
2021-02-07 07:30:00,10,2,0.0,0.19042222222222224,0.0,2.258,optimal
2021-02-07 08:00:00,10,2,0.0,0.0,0.0,0.20126666666666668,optimal
2021-02-07 08:30:00,10,2,0.5867803955769064,0.0,0.0,0.08446666666666666,optimal
2021-02-07 09:00:00,10,2,0.7455264231921708,0.0,0.0,0.061,optimal
2021-02-07 09:30:00,10,2,0.7065112282832352,0.0,0.0,0.19006666666666663,optimal
2021-02-07 10:00:00,10,2,0.6990567659297386,0.0,0.0,0.061,optimal
2021-02-07 10:30:00,10,2,0.6882490605095211,0.0,0.0,0.1138,optimal
2021-02-07 11:00:00,10,2,0.6291966740954248,0.0,0.0,0.13726666666666668,optimal
2021-02-07 11:30:00,10,2,0.6509871502859024,0.0,0.0,0.061,optimal
2021-02-07 12:00:00,10,2,1.0926216950721177,4.954074074074073,0.0,2.3837333333333333,optimal
2021-02-07 12:30:00,10,2,1.1428571428571428,0.0,0.0,2.064233333333333,optimal
2021-02-07 13:00:00,10,2,1.1428571428571428,0.0,0.0,0.12553333333333333,optimal
2021-02-07 13:30:00,10,2,1.1428571428571428,0.0,0.0,0.12553333333333333,optimal
2021-02-07 14:00:00,10,2,1.1428571428571428,0.1548148148148148,0.0,0.11370000000000001,optimal
2021-02-07 14:30:00,10,2,1.1428571428571428,0.3096296296296296,0.0,0.20553333333333332,optimal
2021-02-07 15:00:00,10,2,1.1428571428571428,0.0,0.0,0.2919,optimal
2021-02-07 15:30:00,10,2,1.1428571428571428,0.0,0.0,0.7716666666666666,optimal
2021-02-07 16:00:00,10,2,0.0,0.0,0.0,0.07273333333333333,optimal
2021-02-07 16:30:00,10,2,0.0,0.0,0.0,0.06686666666666666,optimal
2021-02-07 17:00:00,10,2,0.0,0.0,0.0,1.1735333333333333,optimal
2021-02-07 17:30:00,10,2,0.0,0.0,0.0,0.4630666666666667,optimal
2021-02-07 18:00:00,10,2,0.0,0.0774074074074074,0.0,0.08170000000000001,optimal
2021-02-07 18:30:00,10,2,0.0,0.0,0.0,0.1952333333333333,optimal
2021-02-07 19:00:00,10,2,0.0,0.3096296296296296,0.0,0.2779333333333333,optimal
2021-02-07 19:30:00,10,2,0.48984705095791614,0.0,0.0,2.2045666666666666,optimal
2021-02-07 20:00:00,10,2,0.4984851461960181,0.0,0.0,0.37006666666666665,optimal
2021-02-07 20:30:00,10,2,0.0,0.3096296296296296,0.0,0.2638666666666667,optimal
2021-02-07 21:00:00,10,2,0.0,0.0,0.0,0.45113333333333333,optimal
2021-02-07 21:30:00,10,2,0.0,0.0,0.0,0.3582666666666667,optimal
2021-02-07 22:00:00,10,2,0.0,2.7092592592592597,0.0,2.6245666666666665,optimal
2021-02-07 22:30:00,10,2,0.0,1.470740740740741,0.0,2.4524666666666666,optimal
2021-02-07 23:00:00,10,2,0.0,0.23222222222222222,0.0,1.6839000000000002,optimal
2021-02-07 23:30:00,10,2,0.0,0.0,0.0,1.1774666666666667,optimal
2021-02-08 00:00:00,10,2,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-08 00:30:00,10,2,0.0,0.0,0.0,0.20646666666666666,optimal
2021-02-08 01:00:00,10,2,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-08 01:30:00,10,2,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-08 02:00:00,10,2,0.9071650482065089,0.0,0.0,0.17493333333333333,optimal
2021-02-08 02:30:00,10,2,1.1428571428571428,0.0,0.0,0.1662,optimal
2021-02-08 03:00:00,10,2,1.1428571428571428,0.0,0.0,0.12833333333333335,optimal
2021-02-08 03:30:00,10,2,1.1428571428571428,0.0,0.0,0.08553333333333334,optimal
2021-02-08 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.1164,optimal
2021-02-08 04:30:00,10,2,1.1428571428571428,0.0,0.0,0.2288,optimal
2021-02-08 05:00:00,10,2,1.1428571428571428,0.0,0.0,0.11553333333333332,optimal
2021-02-08 05:30:00,10,2,1.1428571428571428,0.0,0.0,0.21306666666666663,optimal
2021-02-08 06:00:00,10,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-08 06:30:00,10,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 07:00:00,10,2,1.1428571428571428,0.0,0.0,0.2586,optimal
2021-02-08 07:30:00,10,2,1.1428571428571428,0.0774074074074074,0.0,0.529,optimal
2021-02-08 08:00:00,10,2,0.4188673956392268,0.6966666666666667,0.0,0.9270333333333332,optimal
2021-02-08 08:30:00,10,2,0.45687302355234516,0.46444444444444444,0.0,1.9133666666666664,optimal
2021-02-08 09:00:00,10,2,0.43421475319882347,0.23222222222222222,0.0,3.5999333333333334,optimal
2021-02-08 09:30:00,10,2,0.5447482160910518,6.037777777777777,0.0,0.27693333333333336,optimal
2021-02-08 10:00:00,10,2,0.41666651019816153,0.1548148148148148,0.0,1.7561666666666667,optimal
2021-02-08 10:30:00,10,2,0.45773304730593883,0.0774074074074074,0.0,1.2998333333333332,optimal
2021-02-08 11:00:00,10,2,0.4193296479234732,0.0,0.0,0.31689999999999996,optimal
2021-02-08 11:30:00,10,2,0.2839716390579693,0.0774074074074074,0.0,2.6638,optimal
2021-02-08 12:00:00,10,2,0.3697137882454328,0.387037037037037,0.0,0.25903333333333334,optimal
2021-02-08 12:30:00,10,2,0.3646815800382472,0.2740222222222222,0.0,0.2551,optimal
2021-02-08 13:00:00,10,2,0.4375707961876058,0.11301481481481486,0.0,0.3554333333333333,optimal
2021-02-08 13:30:00,10,2,1.1428571428571428,0.0774074074074074,0.0,0.4844666666666666,optimal
2021-02-08 14:00:00,10,2,1.1428571428571428,0.3096296296296296,0.0,0.4264,optimal
2021-02-08 14:30:00,10,2,1.1428571428571428,0.0,0.0,0.5614,optimal
2021-02-08 15:00:00,10,2,1.1428571428571428,0.46444444444444444,0.0,4.276133333333333,optimal
2021-02-08 15:30:00,10,2,1.1428571428571428,0.0774074074074074,0.0,0.2012333333333333,optimal
2021-02-08 16:00:00,10,2,0.0,0.23222222222222222,0.0,0.27476666666666666,optimal
2021-02-08 16:30:00,10,2,0.0,0.774074074074074,0.0,0.38780000000000003,optimal
2021-02-08 17:00:00,10,2,0.0,0.387037037037037,0.0,0.23266666666666663,optimal
2021-02-08 17:30:00,10,2,0.0,0.0774074074074074,0.0,0.4329333333333333,optimal
2021-02-08 18:00:00,10,2,0.0,0.3096296296296296,0.0,1.9821,optimal
2021-02-08 18:30:00,10,2,0.0,0.0,0.0,3.9289,optimal
2021-02-08 19:00:00,10,2,0.0,0.3096296296296296,0.0,0.8965666666666667,optimal
2021-02-08 19:30:00,10,2,0.0,0.0,0.0,0.30846666666666667,optimal
2021-02-08 20:00:00,10,2,0.0,0.6192592592592592,0.0,0.33153333333333335,optimal
2021-02-08 20:30:00,10,2,0.0,0.0,0.0,0.4966666666666667,optimal
2021-02-08 21:00:00,10,2,0.0,0.3096296296296296,0.0,0.8951,optimal
2021-02-08 21:30:00,10,2,0.0,0.1548148148148148,0.0,2.891333333333333,optimal
2021-02-08 22:00:00,10,2,0.0,0.0,0.0,3.022333333333333,optimal
2021-02-08 22:30:00,10,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:00:00,10,2,0.0,0.0,0.0,0.23706666666666665,optimal
2021-02-08 23:30:00,10,2,0.0,0.0,0.0,0.16686666666666666,optimal
2021-02-09 00:00:00,10,2,0.0,0.3096296296296296,0.0,0.16963333333333333,optimal
2021-02-09 00:30:00,10,2,0.0,2.2448148148148146,0.0,0.4159666666666666,optimal
2021-02-09 01:00:00,10,2,0.0,0.6192592592592592,0.0,0.238,optimal
2021-02-09 01:30:00,10,2,0.1684734579773551,0.0,0.0,0.17033333333333334,optimal
2021-02-09 02:00:00,10,2,1.1428571428571428,0.0,0.0,0.3336,optimal
2021-02-09 02:30:00,10,2,1.1428571428571428,0.0,0.0,0.3791333333333333,optimal
2021-02-09 03:00:00,10,2,1.1428571428571428,0.0,0.0,0.1338,optimal
2021-02-09 03:30:00,10,2,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-09 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 04:30:00,10,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 05:00:00,10,2,1.1428571428571428,0.0,0.0,0.1849333333333333,optimal
2021-02-09 05:30:00,10,2,1.1428571428571428,0.0,0.0,0.10740000000000001,optimal
2021-02-09 06:00:00,10,2,1.1428571428571428,0.0,2.8769598278034594,0.08433333333333333,optimal
2021-02-09 06:30:00,10,2,1.1428571428571428,0.46444444444444444,10.0,0.2724,optimal
2021-02-09 07:00:00,10,2,1.1428571428571428,0.46444444444444444,10.0,0.4044666666666666,optimal
2021-02-09 07:30:00,10,2,1.1428571428571428,0.3096296296296296,0.0,0.7092999999999999,optimal
2021-02-09 08:00:00,10,2,0.6546989992382486,0.0774074074074074,0.0,1.1336666666666668,optimal
2021-02-09 08:30:00,10,2,0.7329143668923827,0.23222222222222222,0.0,0.19713333333333333,optimal
2021-02-09 09:00:00,10,2,0.7436109374920579,0.0,0.0,0.24659999999999999,optimal
2021-02-09 09:30:00,10,2,0.731571196609853,0.0,0.0,0.2891,optimal
2021-02-09 10:00:00,10,2,0.6298075072892015,0.0,0.0,0.18753333333333333,optimal
2021-02-09 10:30:00,10,2,0.6278286756016398,0.0,0.0,0.11166666666666669,optimal
2021-02-09 11:00:00,10,2,0.5371686870771624,0.0,0.0,0.069,optimal
2021-02-09 11:30:00,10,2,0.5106487302634569,0.0,0.0,0.15433333333333335,optimal
2021-02-09 12:00:00,10,2,0.44877861336521474,0.0,0.0,0.138,optimal
2021-02-09 12:30:00,10,2,0.46575571303605096,0.0,0.0,0.08606666666666667,optimal
2021-02-09 13:00:00,10,2,1.1428571428571428,0.0,0.0,0.20626666666666668,optimal
2021-02-09 13:30:00,10,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 14:00:00,10,2,1.1428571428571428,0.0,0.0,0.267,optimal
2021-02-09 14:30:00,10,2,1.1428571428571428,0.0,0.0,0.2911,optimal
2021-02-09 15:00:00,10,2,1.1428571428571428,0.23222222222222222,0.0,0.2483333333333333,optimal
2021-02-09 15:30:00,10,2,1.1428571428571428,0.0,0.0,0.4128,optimal
2021-02-09 16:00:00,10,2,0.0,0.1548148148148148,0.0,0.2317333333333333,optimal
2021-02-09 16:30:00,10,2,0.0,0.0,0.0,0.15369999999999998,optimal
2021-02-09 17:00:00,10,2,0.0,0.0,0.0,0.13169999999999998,optimal
2021-02-09 17:30:00,10,2,0.0,0.0,0.0,0.1572333333333333,optimal
2021-02-09 18:00:00,10,2,0.0,0.0,0.0,0.20806666666666662,optimal
2021-02-09 18:30:00,10,2,0.0,0.3096296296296296,0.0,3.6915,optimal
2021-02-09 19:00:00,10,2,0.0,0.0774074074074074,0.0,1.0483333333333333,optimal
2021-02-09 19:30:00,10,2,0.3590988630992264,0.46444444444444444,0.0,0.8787,optimal
2021-02-09 20:00:00,10,2,0.5644634164617045,0.5418518518518518,0.0,0.5630333333333333,optimal
2021-02-09 20:30:00,10,2,0.0,0.1548148148148148,0.0,0.4109,optimal
2021-02-09 21:00:00,10,2,0.0,0.0,0.0,0.33676666666666666,optimal
2021-02-09 21:30:00,10,2,0.0,0.0,0.0,0.4515,optimal
2021-02-09 22:00:00,10,2,0.0,0.0,0.0,1.8878,optimal
2021-02-09 22:30:00,10,2,0.0,0.0,0.0,1.2659333333333334,optimal
2021-02-09 23:00:00,10,2,0.0,0.1548148148148148,0.0,0.29419999999999996,optimal
2021-02-09 23:30:00,10,2,0.0,0.0,0.0,0.3921,optimal
2021-02-10 00:00:00,10,2,0.0,0.0,0.0,1.234,optimal
2021-02-10 00:30:00,10,2,0.0,0.0774074074074074,0.0,0.07753333333333333,optimal
2021-02-10 01:00:00,10,2,0.31717461331292524,0.0,0.0,0.066,optimal
2021-02-10 01:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 02:00:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 02:30:00,10,2,1.1428571428571428,0.0,0.0,0.10126666666666669,optimal
2021-02-10 03:00:00,10,2,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-10 03:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 05:00:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 05:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 06:00:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 06:30:00,10,2,1.1428571428571428,0.0,1.0841008576497453,0.066,optimal
2021-02-10 07:00:00,10,2,1.1428571428571428,0.0,10.0,0.066,optimal
2021-02-10 07:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 08:00:00,10,2,0.8140854900682591,0.0,0.0,0.066,optimal
2021-02-10 08:30:00,10,2,0.8055294723372517,0.0,0.0,0.066,optimal
2021-02-10 09:00:00,10,2,0.732575675474085,0.0,0.0,0.066,optimal
2021-02-10 09:30:00,10,2,0.7240196577430894,0.0,0.0,0.066,optimal
2021-02-10 10:00:00,10,2,0.49850434936604016,2.2448148148148146,0.0,0.208,optimal
2021-02-10 10:30:00,10,2,0.4381006694011154,0.23222222222222222,0.0,0.3466,optimal
2021-02-10 11:00:00,10,2,0.07577277883242332,0.0,0.0,1.6903333333333332,optimal
2021-02-10 11:30:00,10,2,0.33277857949072814,0.0,0.0,1.6941,optimal
2021-02-10 12:00:00,10,2,0.31933577391821605,0.23222222222222222,0.0,0.28953333333333336,optimal
2021-02-10 12:30:00,10,2,0.6895764314163862,0.387037037037037,0.0,0.3318,optimal
2021-02-10 13:00:00,10,2,1.1428571428571428,0.23222222222222222,0.0,0.36939999999999995,optimal
2021-02-10 13:30:00,10,2,1.1428571428571428,0.0,0.0,0.2035,optimal
2021-02-10 14:00:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 15:30:00,10,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 16:00:00,10,2,0.0,0.23222222222222222,0.0,0.26026666666666665,optimal
2021-02-10 16:30:00,10,2,0.0,0.1548148148148148,0.0,0.3038666666666667,optimal
2021-02-10 17:00:00,10,2,0.0,0.46444444444444444,0.0,1.8755,optimal
2021-02-10 17:30:00,10,2,0.0,0.23222222222222222,0.0,0.512,optimal
2021-02-10 18:00:00,10,2,0.0,0.0,0.0,0.406,optimal
2021-02-10 18:30:00,10,2,0.0,0.3096296296296296,0.0,0.4003,optimal
2021-02-10 19:00:00,10,2,0.0,0.23222222222222222,0.0,0.5636,optimal
2021-02-10 19:30:00,10,2,0.71341653614596,0.0,0.0,0.208,optimal
2021-02-10 20:00:00,10,2,0.6813972725954262,0.387037037037037,0.0,0.2698333333333333,optimal
2021-02-10 20:30:00,10,2,0.0,0.0,0.0,0.334,optimal
2021-02-10 21:00:00,10,2,0.0,0.0,0.0,0.27476666666666666,optimal
2021-02-10 21:30:00,10,2,0.0,0.0,0.0,0.2847333333333333,optimal
2021-02-10 22:00:00,10,2,0.0,0.0,0.0,0.347,optimal
2021-02-10 22:30:00,10,2,0.0,2.3222222222222215,0.0,0.3133333333333333,optimal
2021-02-10 23:00:00,10,2,0.0,0.0,0.0,0.24163333333333334,optimal
2021-02-10 23:30:00,10,2,0.0,2.7092592592592597,0.0,0.216,optimal
2021-02-11 00:00:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 00:30:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 01:00:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 01:30:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 02:00:00,10,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-11 02:30:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 03:00:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 03:30:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 04:30:00,10,2,1.1428571428571428,7.044074074074074,0.0,0.07076666666666667,optimal
2021-02-11 05:00:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 05:30:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 06:00:00,10,2,1.1428571428571428,0.0,2.013569286748048,0.078,optimal
2021-02-11 06:30:00,10,2,1.1428571428571428,0.1548148148148148,10.0,0.10953333333333332,optimal
2021-02-11 07:00:00,10,2,1.1428571428571428,0.3096296296296296,10.0,0.42810000000000004,optimal
2021-02-11 07:30:00,10,2,1.1428571428571428,1.5333203720781108,0.0,0.15006666666666665,optimal
2021-02-11 08:00:00,10,2,0.7998305989367313,0.0,0.0,0.08023333333333334,optimal
2021-02-11 08:30:00,10,2,0.7256095169968803,0.0,0.0,0.489,optimal
2021-02-11 09:00:00,10,2,0.36758837328449484,0.5418518518518518,0.0,2.0289,optimal
2021-02-11 09:30:00,10,2,0.6327345603370755,2.39962962962963,0.0,0.2847,optimal
2021-02-11 10:00:00,10,2,0.5707851235839945,0.0,0.0,0.078,optimal
2021-02-11 10:30:00,10,2,0.4889198434436589,0.0,0.0,0.3387,optimal
2021-02-11 11:00:00,10,2,0.2532674184146064,0.23222222222222222,0.0,0.6129,optimal
2021-02-11 11:30:00,10,2,0.3609252090662102,0.0,0.0,0.3138,optimal
2021-02-11 12:00:00,10,2,0.5528616485694544,0.0,0.0,0.46316666666666667,optimal
2021-02-11 12:30:00,10,2,1.1428571428571428,0.0774074074074074,0.0,0.1276,optimal
2021-02-11 13:00:00,10,2,1.1428571428571428,0.0,0.0,0.216,optimal
2021-02-11 13:30:00,10,2,1.1428571428571428,0.23222222222222222,0.0,0.16956666666666667,optimal
2021-02-11 14:00:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 14:30:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 15:00:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 15:30:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-11 16:00:00,10,2,0.0,0.0,0.0,0.078,optimal
2021-02-11 16:30:00,10,2,0.0,0.0,0.0,0.078,optimal
2021-02-11 17:00:00,10,2,0.0,0.0,0.0,0.19876666666666667,optimal
2021-02-11 17:30:00,10,2,0.0,0.5418518518518518,0.0,0.08476666666666667,optimal
2021-02-11 18:00:00,10,2,0.0,0.5418518518518518,0.0,0.2672,optimal
2021-02-11 18:30:00,10,2,0.0,0.0,0.0,0.6171666666666666,optimal
2021-02-11 19:00:00,10,2,0.0,0.1548148148148148,0.0,1.6481333333333335,optimal
2021-02-11 19:30:00,10,2,0.6546328675930659,0.0,0.0,0.44430000000000003,optimal
2021-02-11 20:00:00,10,2,0.6902664623265863,0.0774074074074074,0.0,0.5513666666666667,optimal
2021-02-11 20:30:00,10,2,0.0,0.0774074074074074,0.0,0.5295666666666667,optimal
2021-02-11 21:00:00,10,2,0.0,0.1548148148148148,0.0,0.45166666666666666,optimal
2021-02-11 21:30:00,10,2,0.0,0.0,0.0,0.38680000000000003,optimal
2021-02-11 22:00:00,10,2,0.0,0.0774074074074074,0.0,1.5690333333333333,optimal
2021-02-11 22:30:00,10,2,0.0,0.0774074074074074,0.0,1.2155666666666667,optimal
2021-02-11 23:00:00,10,2,0.0,0.0,0.0,0.5472333333333333,optimal
2021-02-11 23:30:00,10,2,0.0,0.0,0.0,0.3703666666666667,optimal
2021-02-12 00:00:00,10,2,1.1428571428571428,4.644444444444443,0.0,0.13516666666666666,optimal
2021-02-12 00:30:00,10,2,1.1428571428571428,0.3096296296296296,0.0,0.38706666666666667,optimal
2021-02-12 01:00:00,10,2,1.1428571428571428,0.0,0.0,0.2338,optimal
2021-02-12 01:30:00,10,2,1.1428571428571428,0.0,0.0,0.2507333333333333,optimal
2021-02-12 02:00:00,10,2,1.1428571428571428,0.0,0.0,0.2093333333333333,optimal
2021-02-12 02:30:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,10,2,1.1428571428571428,0.0,0.0,0.22406666666666664,optimal
2021-02-12 03:30:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.15776666666666667,optimal
2021-02-12 04:30:00,10,2,1.1428571428571428,0.0,0.0,0.12830000000000003,optimal
2021-02-12 05:00:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,10,2,1.1428571428571428,0.0,2.9533714072562134,0.22406666666666664,optimal
2021-02-12 06:00:00,10,2,1.1428571428571428,0.1548148148148148,10.0,0.23196666666666668,optimal
2021-02-12 06:30:00,10,2,1.1428571428571428,0.1548148148148148,0.0,0.3502333333333333,optimal
2021-02-12 07:00:00,10,2,1.1428571428571428,2.0899999999999994,0.0,0.2618333333333333,optimal
2021-02-12 07:30:00,10,2,1.1428571428571428,1.5419315201468822,0.0,0.2471,optimal
2021-02-12 08:00:00,10,2,0.8247857529417718,0.0,0.0,0.3649666666666666,optimal
2021-02-12 08:30:00,10,2,0.965065580196581,0.0,0.0,0.11633333333333332,optimal
2021-02-12 09:00:00,10,2,0.891532690960374,0.0,0.0,0.22406666666666664,optimal
2021-02-12 09:30:00,10,2,0.7438812578241466,0.46444444444444444,0.0,0.2322,optimal
2021-02-12 10:00:00,10,2,0.5529195103191831,0.0,0.0,1.5221,optimal
2021-02-12 10:30:00,10,2,0.5688227129524217,0.0,0.0,0.29606666666666664,optimal
2021-02-12 11:00:00,10,2,0.5021919343765565,0.0,0.0,0.1399,optimal
2021-02-12 11:30:00,10,2,0.8585319503753411,0.0,0.0,0.2887333333333333,optimal
2021-02-12 12:00:00,10,2,1.1428571428571428,0.0,0.0,0.22913333333333333,optimal
2021-02-12 12:30:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 13:00:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 13:30:00,10,2,1.1428571428571428,0.0,0.0,0.22406666666666664,optimal
