time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 14:00:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 14:30:00,10,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 15:00:00,10,2,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-12 15:30:00,10,2,1.1428571428571428,0.0,0.0,0.17986666666666667,optimal
2021-02-12 16:00:00,10,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 16:30:00,10,2,0.0,0.0,0.0,0.0841,optimal
2021-02-12 17:00:00,10,2,0.0,0.0,0.0,0.2288,optimal
2021-02-12 17:30:00,10,2,0.0,0.23222222222222222,0.0,0.15819999999999998,optimal
2021-02-12 18:00:00,10,2,0.0,0.0,0.0,0.32430000000000003,optimal
2021-02-12 18:30:00,10,2,0.0,0.1548148148148148,0.0,0.071,optimal
2021-02-12 19:00:00,10,2,0.0,0.0,0.0,0.20196666666666666,optimal
2021-02-12 19:30:00,10,2,0.8339709514191287,0.0,0.0,0.0871,optimal
2021-02-12 20:00:00,10,2,0.7764584840941546,0.3096296296296296,0.0,0.06953333333333334,optimal
2021-02-12 20:30:00,10,2,0.0,0.0,0.0,0.46176666666666666,optimal
2021-02-12 21:00:00,10,2,0.0,0.0,0.0,0.09,optimal
2021-02-12 21:30:00,10,2,0.0,0.0,0.0,0.2592,optimal
2021-02-12 22:00:00,10,2,0.0,1.470740740740741,0.0,0.1829,optimal
2021-02-12 22:30:00,10,2,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-12 23:00:00,10,2,0.0,0.0,0.0,0.30046666666666666,optimal
2021-02-12 23:30:00,10,2,0.0,0.0,0.0,0.3232,optimal
2021-02-13 00:00:00,10,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 00:30:00,10,2,1.0072871832761119,0.0,0.0,0.187,optimal
2021-02-13 01:00:00,10,2,1.1428571428571428,0.0,0.0,0.1494,optimal
2021-02-13 01:30:00,10,2,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-13 02:00:00,10,2,1.1428571428571428,0.0,0.0,0.23966666666666664,optimal
2021-02-13 02:30:00,10,2,1.1428571428571428,0.0,0.0,0.11993333333333334,optimal
2021-02-13 03:00:00,10,2,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-13 03:30:00,10,2,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-13 04:00:00,10,2,1.1428571428571428,0.0,0.0,0.1376,optimal
2021-02-13 04:30:00,10,2,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-13 05:00:00,10,2,1.1428571428571428,0.0,0.0,0.103,optimal
2021-02-13 05:30:00,10,2,1.1428571428571428,0.0,0.0,0.07333333333333333,optimal
2021-02-13 06:00:00,10,2,1.1428571428571428,0.0,0.0,0.07266666666666667,optimal
2021-02-13 06:30:00,10,2,1.1428571428571428,0.0,3.0156187567938653,0.22786666666666666,optimal
2021-02-13 07:00:00,10,2,1.1428571428571428,0.0,10.0,0.1317333333333333,optimal
2021-02-13 07:30:00,10,2,1.1428571428571428,0.1548148148148148,0.0,0.06733333333333333,optimal
2021-02-13 08:00:00,10,2,0.8041879122566586,0.5418518518518518,0.0,0.17126666666666668,optimal
2021-02-13 08:30:00,10,2,0.5872108125858151,0.0774074074074074,0.0,1.1475333333333333,optimal
2021-02-13 09:00:00,10,2,0.4761400170727062,0.0,0.0,1.4756333333333334,optimal
2021-02-13 09:30:00,10,2,0.479193566337527,2.012592592592592,0.0,1.3565999999999998,optimal
2021-02-13 10:00:00,10,2,0.3913217713631554,0.0,0.0,1.4705333333333332,optimal
2021-02-13 10:30:00,10,2,0.3355180050256381,0.0,0.0,2.8487,optimal
2021-02-13 11:00:00,10,2,0.363743989860743,0.0774074074074074,0.0,1.9501666666666668,optimal
2021-02-13 11:30:00,10,2,0.43210593780894413,0.0,0.0,0.44356666666666666,optimal
2021-02-13 12:00:00,10,2,0.2689620171872614,0.1548148148148148,0.0,1.1665,optimal
2021-02-13 12:30:00,10,2,1.0232136521098738,0.387037037037037,0.0,1.1996,optimal
2021-02-13 13:00:00,10,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-13 13:30:00,10,2,1.1428571428571428,0.0,0.0,0.2246,optimal
2021-02-13 14:00:00,10,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-13 14:30:00,10,2,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-13 15:00:00,10,2,1.1428571428571428,0.0,0.0,0.2559333333333333,optimal
2021-02-13 15:30:00,10,2,1.1428571428571428,0.0,0.0,0.39453333333333335,optimal
2021-02-13 16:00:00,10,2,0.0,0.0,0.0,0.5687666666666666,optimal
2021-02-13 16:30:00,10,2,0.0,0.0,0.0,0.4187666666666667,optimal
2021-02-13 17:00:00,10,2,0.0,0.23222222222222222,0.0,0.28513333333333335,optimal
2021-02-13 17:30:00,10,2,0.0,0.0774074074074074,0.0,0.43260000000000004,optimal
2021-02-13 18:00:00,10,2,0.0,0.0,0.0,0.4495,optimal
2021-02-13 18:30:00,10,2,0.0,0.1548148148148148,0.0,0.1389,optimal
2021-02-13 19:00:00,10,2,0.0,0.0,0.0,0.39503333333333335,optimal
2021-02-13 19:30:00,10,2,0.6358471418953222,0.3096296296296296,0.0,0.3836,optimal
2021-02-13 20:00:00,10,2,0.5969061031417766,0.0774074074074074,0.0,0.5426,optimal
2021-02-13 20:30:00,10,2,0.0,0.0,0.0,0.46926666666666667,optimal
2021-02-13 21:00:00,10,2,0.0,0.0774074074074074,0.0,0.5201666666666667,optimal
2021-02-13 21:30:00,10,2,0.0,0.0,0.0,0.6227333333333334,optimal
2021-02-13 22:00:00,10,2,0.0,0.0,0.0,0.9188,optimal
2021-02-13 22:30:00,10,2,0.0,0.0,0.0,0.3648,optimal
2021-02-13 23:00:00,10,2,0.0,0.0,0.0,0.31693333333333334,optimal
2021-02-13 23:30:00,10,2,0.0,0.0,0.0,0.232,optimal
2021-02-07 00:00:00,11,2,0.0,0.0,0.0,0.05666666666666666,optimal
2021-02-07 00:30:00,11,2,0.0,0.0,0.0,0.1158,optimal
2021-02-07 01:00:00,11,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 01:30:00,11,2,0.0,0.0,0.0,0.0582,optimal
2021-02-07 02:00:00,11,2,0.0,0.0,0.0,0.10859999999999999,optimal
2021-02-07 02:30:00,11,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 03:00:00,11,2,0.0,0.0,0.0,0.1158,optimal
2021-02-07 03:30:00,11,2,0.0,0.0,0.0,0.051,optimal
2021-02-07 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.0546,optimal
2021-02-07 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.11220000000000001,optimal
2021-02-07 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-07 06:30:00,11,2,1.1428571428571428,0.0,0.0,0.07626666666666666,optimal
2021-02-07 07:00:00,11,2,1.1428571428571428,0.0,1.7076336144509696,0.1042,optimal
2021-02-07 07:30:00,11,2,0.0,0.35142962962962954,0.0,0.050333333333333334,optimal
2021-02-07 08:00:00,11,2,0.4201799378644456,0.5774592592592593,0.0,0.13,optimal
2021-02-07 08:30:00,11,2,0.5735116833037945,0.0,0.0,0.22,optimal
2021-02-07 09:00:00,11,2,0.5748121374778928,0.3096296296296296,0.0,0.166,optimal
2021-02-07 09:30:00,11,2,0.6147017044737075,0.0,0.0,0.13406666666666667,optimal
2021-02-07 10:00:00,11,2,0.557180575453546,0.0,0.0,0.27516666666666667,optimal
2021-02-07 10:30:00,11,2,0.5987633462238023,0.0,0.0,0.15130000000000002,optimal
2021-02-07 11:00:00,11,2,0.6074252455240016,0.23222222222222222,0.0,0.11846666666666668,optimal
2021-02-07 11:30:00,11,2,0.6090157217144717,0.0,0.0,0.0629,optimal
2021-02-07 12:00:00,11,2,0.5515930881659209,0.0,0.0,0.12423333333333332,optimal
2021-02-07 12:30:00,11,2,0.9442193497495461,0.0,0.0,0.13823333333333332,optimal
2021-02-07 13:00:00,11,2,1.1428571428571428,0.0,0.0,0.14123333333333332,optimal
2021-02-07 13:30:00,11,2,1.1428571428571428,0.0,0.0,0.15153333333333333,optimal
2021-02-07 14:00:00,11,2,1.1428571428571428,0.23222222222222222,0.0,0.28886666666666666,optimal
2021-02-07 14:30:00,11,2,1.1428571428571428,0.0,0.0,0.25553333333333333,optimal
2021-02-07 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.2842,optimal
2021-02-07 15:30:00,11,2,1.1428571428571428,0.0,0.0,0.1837,optimal
2021-02-07 16:00:00,11,2,0.0,0.0,0.0,0.2086,optimal
2021-02-07 16:30:00,11,2,0.0,0.387037037037037,0.0,0.22726666666666667,optimal
2021-02-07 17:00:00,11,2,0.0,0.1548148148148148,0.0,0.2262333333333333,optimal
2021-02-07 17:30:00,11,2,0.0,0.6192592592592592,0.0,0.149,optimal
2021-02-07 18:00:00,11,2,0.0,0.0,0.0,1.0617333333333332,optimal
2021-02-07 18:30:00,11,2,0.0,0.23222222222222222,0.0,0.5105,optimal
2021-02-07 19:00:00,11,2,0.0,0.6966666666666667,0.0,0.21126666666666669,optimal
2021-02-07 19:30:00,11,2,0.5729422890531607,0.23222222222222222,0.0,0.351,optimal
2021-02-07 20:00:00,11,2,0.5601708604817273,0.387037037037037,0.0,0.315,optimal
2021-02-07 20:30:00,11,2,0.0,0.387037037037037,0.0,0.33646666666666664,optimal
2021-02-07 21:00:00,11,2,0.0,0.0,0.0,1.9837,optimal
2021-02-07 21:30:00,11,2,0.0,0.0,0.0,2.2544333333333335,optimal
2021-02-07 22:00:00,11,2,0.0,0.0,0.0,0.6512666666666667,optimal
2021-02-07 22:30:00,11,2,0.0,0.0,0.0,0.2214,optimal
2021-02-07 23:00:00,11,2,0.0,0.0,0.0,0.2319,optimal
2021-02-07 23:30:00,11,2,0.0,0.0,0.0,0.0718,optimal
2021-02-08 00:00:00,11,2,0.0,0.0,0.0,0.073,optimal
2021-02-08 00:30:00,11,2,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-08 01:00:00,11,2,0.3360523631255982,0.0,0.0,0.07286666666666666,optimal
2021-02-08 01:30:00,11,2,1.1428571428571428,0.0,0.0,0.10753333333333331,optimal
2021-02-08 02:00:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:00:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,11,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-08 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.0694,optimal
2021-02-08 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.07633333333333332,optimal
2021-02-08 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.10406666666666667,optimal
2021-02-08 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.0902,optimal
2021-02-08 06:30:00,11,2,1.1428571428571428,0.0,5.708950566595721,0.0902,optimal
2021-02-08 07:00:00,11,2,1.1428571428571428,0.0,10.0,0.059,optimal
2021-02-08 07:30:00,11,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-08 08:00:00,11,2,0.7834959670677983,0.0,0.0,0.06833333333333333,optimal
2021-02-08 08:30:00,11,2,0.7877739759333081,0.0,0.0,0.059,optimal
2021-02-08 09:00:00,11,2,0.7093176103416861,0.0,0.0,0.11033333333333331,optimal
2021-02-08 09:30:00,11,2,0.674672025614858,0.0,0.0,0.0674,optimal
2021-02-08 10:00:00,11,2,0.4778836530553147,0.0,0.0,0.4048333333333333,optimal
2021-02-08 10:30:00,11,2,0.5401197139726035,0.0,0.0,0.19733333333333328,optimal
2021-02-08 11:00:00,11,2,0.42772393363775213,0.0,0.0,0.32076666666666664,optimal
2021-02-08 11:30:00,11,2,0.36381925810558335,0.0,0.0,1.5993333333333333,optimal
2021-02-08 12:00:00,11,2,0.4359899787216207,0.46444444444444444,0.0,0.2768,optimal
2021-02-08 12:30:00,11,2,0.7321150007403966,0.0,0.0,0.18053333333333332,optimal
2021-02-08 13:00:00,11,2,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-08 13:30:00,11,2,1.1428571428571428,0.0,0.0,0.21956666666666663,optimal
2021-02-08 14:00:00,11,2,1.1428571428571428,0.0,0.0,0.3985666666666667,optimal
2021-02-08 14:30:00,11,2,1.1428571428571428,0.3096296296296296,0.0,1.5428666666666666,optimal
2021-02-08 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.258,optimal
2021-02-08 15:30:00,11,2,1.1428571428571428,0.0,0.0,0.2369333333333333,optimal
2021-02-08 16:00:00,11,2,0.0,0.46444444444444444,0.0,0.203,optimal
2021-02-08 16:30:00,11,2,0.0,0.46444444444444444,0.0,0.3442,optimal
2021-02-08 17:00:00,11,2,0.0,0.0774074074074074,0.0,1.7755999999999998,optimal
2021-02-08 17:30:00,11,2,0.0,0.1548148148148148,0.0,0.34036666666666665,optimal
2021-02-08 18:00:00,11,2,0.0,0.0,0.0,0.22876666666666667,optimal
2021-02-08 18:30:00,11,2,0.0,0.0,0.0,1.5634000000000001,optimal
2021-02-08 19:00:00,11,2,0.0,0.0,0.0,0.2717,optimal
2021-02-08 19:30:00,11,2,0.5610916855861982,0.1548148148148148,0.0,1.5041333333333335,optimal
2021-02-08 20:00:00,11,2,0.6598820322177819,0.0,0.0,0.22173333333333328,optimal
2021-02-08 20:30:00,11,2,0.0,0.0,0.0,0.25,optimal
2021-02-08 21:00:00,11,2,0.0,0.0,0.0,0.23733333333333329,optimal
2021-02-08 21:30:00,11,2,0.0,0.23222222222222222,0.0,0.4754666666666666,optimal
2021-02-08 22:00:00,11,2,0.0,0.0,0.0,0.334,optimal
2021-02-08 22:30:00,11,2,0.0,0.0,0.0,0.2685,optimal
2021-02-08 23:00:00,11,2,0.0,0.0,0.0,0.167,optimal
2021-02-08 23:30:00,11,2,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-09 00:00:00,11,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,11,2,0.0,0.0,0.0,0.1256,optimal
2021-02-09 01:00:00,11,2,0.3016713685506898,0.0,0.0,0.07540000000000001,optimal
2021-02-09 01:30:00,11,2,1.1428571428571428,0.0,0.0,0.27953333333333336,optimal
2021-02-09 02:00:00,11,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 02:30:00,11,2,1.1428571428571428,0.0,0.0,0.288,optimal
2021-02-09 03:00:00,11,2,1.1428571428571428,0.0,0.0,0.13653333333333334,optimal
2021-02-09 03:30:00,11,2,1.1428571428571428,0.0,0.0,0.0854,optimal
2021-02-09 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.33913333333333334,optimal
2021-02-09 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.2625,optimal
2021-02-09 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.16203333333333333,optimal
2021-02-09 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 06:30:00,11,2,1.1428571428571428,0.0,9.163305849607005,0.15816666666666665,optimal
2021-02-09 07:00:00,11,2,1.1428571428571428,4.644444444444443,0.0,0.30246666666666666,optimal
2021-02-09 07:30:00,11,2,1.1428571428571428,1.8206222222222221,0.0,0.19516666666666663,optimal
2021-02-09 08:00:00,11,2,0.6607256659049178,0.34678518518518503,0.0,0.25610000000000005,optimal
2021-02-09 08:30:00,11,2,0.644961985940007,1.7029629629629628,0.0,0.26103333333333334,optimal
2021-02-09 09:00:00,11,2,0.5954376041587329,0.23222222222222222,0.0,0.14716666666666667,optimal
2021-02-09 09:30:00,11,2,0.5445369108955611,0.1548148148148148,0.0,0.20106666666666664,optimal
2021-02-09 10:00:00,11,2,0.49418845967015124,0.0,0.0,0.586,optimal
2021-02-09 10:30:00,11,2,0.4380858184587744,0.0774074074074074,0.0,1.2835666666666665,optimal
2021-02-09 11:00:00,11,2,0.37270202041049966,0.1548148148148148,0.0,0.41856666666666664,optimal
2021-02-09 11:30:00,11,2,0.3163363493110724,0.387037037037037,0.0,0.43106666666666665,optimal
2021-02-09 12:00:00,11,2,0.19615575622235543,0.387037037037037,0.0,0.5103,optimal
2021-02-09 12:30:00,11,2,0.4678105619955569,0.0,0.0,0.6738999999999999,optimal
2021-02-09 13:00:00,11,2,1.1428571428571428,0.0,0.0,0.4549666666666666,optimal
2021-02-09 13:30:00,11,2,1.1428571428571428,0.23222222222222222,0.0,0.28646666666666665,optimal
2021-02-09 14:00:00,11,2,1.1428571428571428,0.0,0.0,0.14063333333333333,optimal
2021-02-09 14:30:00,11,2,1.1428571428571428,0.0,0.0,0.16163333333333332,optimal
2021-02-09 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 15:30:00,11,2,1.1428571428571428,0.0,0.0,0.14853333333333332,optimal
2021-02-09 16:00:00,11,2,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-09 16:30:00,11,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 17:00:00,11,2,0.0,0.0,0.0,0.2714,optimal
2021-02-09 17:30:00,11,2,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-09 18:00:00,11,2,0.0,0.0,0.0,1.7340666666666666,optimal
2021-02-09 18:30:00,11,2,0.0,0.0,0.0,0.5206000000000001,optimal
2021-02-09 19:00:00,11,2,0.0,0.0774074074074074,0.0,0.42819999999999997,optimal
2021-02-09 19:30:00,11,2,0.4739300831283709,0.0774074074074074,0.0,0.4389333333333333,optimal
2021-02-09 20:00:00,11,2,0.4536062736045587,0.1548148148148148,0.0,0.5507000000000001,optimal
2021-02-09 20:30:00,11,2,0.0,0.1548148148148148,0.0,0.6071,optimal
2021-02-09 21:00:00,11,2,0.0,0.0,0.0,0.5682666666666667,optimal
2021-02-09 21:30:00,11,2,0.0,0.0,0.0,0.2622,optimal
2021-02-09 22:00:00,11,2,0.0,0.0,0.0,0.5883999999999999,optimal
2021-02-09 22:30:00,11,2,0.0,0.1548148148148148,0.0,0.39926666666666666,optimal
2021-02-09 23:00:00,11,2,0.0,0.0,0.0,0.16366666666666665,optimal
2021-02-09 23:30:00,11,2,0.0,0.0,0.0,0.27653333333333335,optimal
2021-02-10 00:00:00,11,2,0.0,0.1548148148148148,0.0,0.0704,optimal
2021-02-10 00:30:00,11,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-10 01:00:00,11,2,0.0,0.23222222222222222,0.0,0.122,optimal
2021-02-10 01:30:00,11,2,0.809798136333844,0.0,0.0,0.2066,optimal
2021-02-10 02:00:00,11,2,1.1428571428571428,0.0,0.0,0.10533333333333332,optimal
2021-02-10 02:30:00,11,2,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-10 03:00:00,11,2,1.1428571428571428,0.0,0.0,0.07579999999999999,optimal
2021-02-10 03:30:00,11,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-10 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.11033333333333331,optimal
2021-02-10 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.06246666666666667,optimal
2021-02-10 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.0722,optimal
2021-02-10 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.0866,optimal
2021-02-10 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-10 06:30:00,11,2,1.1428571428571428,0.5418518518518518,3.190538121256512,0.12066666666666669,optimal
2021-02-10 07:00:00,11,2,1.1428571428571428,0.1548148148148148,10.0,0.8696,optimal
2021-02-10 07:30:00,11,2,1.1428571428571428,0.46444444444444444,0.0,2.9555333333333333,optimal
2021-02-10 08:00:00,11,2,0.7408073948301579,0.5418518518518518,0.0,0.2004,optimal
2021-02-10 08:30:00,11,2,0.6628647104324871,0.3096296296296296,0.0,0.27586666666666665,optimal
2021-02-10 09:00:00,11,2,0.5744937707121801,0.3096296296296296,0.0,0.498,optimal
2021-02-10 09:30:00,11,2,0.619486324409752,0.0,0.0,0.3055,optimal
2021-02-10 10:00:00,11,2,0.48639958746126727,0.0,0.0,0.241,optimal
2021-02-10 10:30:00,11,2,0.45282066940112,0.0,0.0,0.44806666666666667,optimal
2021-02-10 11:00:00,11,2,0.3859975407371775,0.1548148148148148,0.0,1.3132000000000001,optimal
2021-02-10 11:30:00,11,2,0.48584143663358825,0.0,0.0,0.1778,optimal
2021-02-10 12:00:00,11,2,0.4753833929658413,0.0,0.0,0.047,optimal
2021-02-10 12:30:00,11,2,0.4568691072515518,0.0,0.0,0.1118,optimal
2021-02-10 13:00:00,11,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-10 13:30:00,11,2,1.1428571428571428,0.0,0.0,0.14473333333333332,optimal
2021-02-10 14:00:00,11,2,1.1428571428571428,0.46444444444444444,0.0,0.2186,optimal
2021-02-10 14:30:00,11,2,1.1428571428571428,0.0,0.0,0.4588666666666667,optimal
2021-02-10 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.28086666666666665,optimal
2021-02-10 15:30:00,11,2,1.1428571428571428,0.0,0.0,0.9454,optimal
2021-02-10 16:00:00,11,2,0.0,0.774074074074074,0.0,0.701,optimal
2021-02-10 16:30:00,11,2,0.0,0.6192592592592592,0.0,1.2375333333333334,optimal
2021-02-10 17:00:00,11,2,0.0,0.6966666666666667,0.0,1.2629666666666668,optimal
2021-02-10 17:30:00,11,2,0.0,0.46444444444444444,0.0,0.09653333333333332,optimal
2021-02-10 18:00:00,11,2,0.0,0.46444444444444444,0.0,0.10223333333333331,optimal
2021-02-10 18:30:00,11,2,0.0,0.0774074074074074,0.0,1.619733333333333,optimal
2021-02-10 19:00:00,11,2,0.0,0.0,0.0,0.164,optimal
2021-02-10 19:30:00,11,2,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-10 20:00:00,11,2,0.5099448361380216,0.0,0.0,0.0584,optimal
2021-02-10 20:30:00,11,2,0.0,0.387037037037037,0.0,0.15380000000000002,optimal
2021-02-10 21:00:00,11,2,0.0,0.0774074074074074,0.0,0.089,optimal
2021-02-10 21:30:00,11,2,0.0,0.0,0.0,0.42619999999999997,optimal
2021-02-10 22:00:00,11,2,0.0,0.0774074074074074,0.0,0.1957333333333333,optimal
2021-02-10 22:30:00,11,2,0.0,0.0,0.0,0.198,optimal
2021-02-10 23:00:00,11,2,0.0,0.0,0.0,0.2204,optimal
2021-02-10 23:30:00,11,2,0.0,0.0,0.0,1.5175333333333334,optimal
2021-02-11 00:00:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,11,2,1.1428571428571428,0.0,0.0,0.0624,optimal
2021-02-11 01:30:00,11,2,1.1428571428571428,0.0,0.0,0.24159999999999998,optimal
2021-02-11 02:00:00,11,2,1.1428571428571428,0.0,0.0,0.08673333333333333,optimal
2021-02-11 02:30:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,11,2,1.1428571428571428,0.0,0.0,0.06593333333333334,optimal
2021-02-11 03:30:00,11,2,1.1428571428571428,0.0,0.0,0.26580000000000004,optimal
2021-02-11 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.17293333333333333,optimal
2021-02-11 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.15880000000000002,optimal
2021-02-11 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.2764,optimal
2021-02-11 06:30:00,11,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 07:00:00,11,2,1.1428571428571428,0.6192592592592592,7.500750986291065,1.7142,optimal
2021-02-11 07:30:00,11,2,1.1428571428571428,5.609063723040928,0.0,1.0222666666666667,optimal
2021-02-11 08:00:00,11,2,0.6120210751272054,1.7168962962962961,0.0,0.7468666666666667,optimal
2021-02-11 08:30:00,11,2,0.7821142789016432,0.0774074074074074,0.0,0.101,optimal
2021-02-11 09:00:00,11,2,0.7515312304273485,0.23222222222222222,0.0,0.13613333333333333,optimal
2021-02-11 09:30:00,11,2,0.7387726555751748,0.0,0.0,0.10573333333333332,optimal
2021-02-11 10:00:00,11,2,0.5872517902506666,0.0,0.0,0.18686666666666668,optimal
2021-02-11 10:30:00,11,2,0.646596033919851,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,11,2,0.5262959898431757,0.0,0.0,0.24180000000000001,optimal
2021-02-11 11:30:00,11,2,0.5318871138281218,0.0,0.0,0.10993333333333334,optimal
2021-02-11 12:00:00,11,2,0.1185162712786067,0.0,0.0,1.5076666666666667,optimal
2021-02-11 12:30:00,11,2,0.32701360785415323,0.0,0.0,0.2342,optimal
2021-02-11 13:00:00,11,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-11 13:30:00,11,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-11 14:00:00,11,2,1.1428571428571428,0.0,0.0,0.1893333333333333,optimal
2021-02-11 14:30:00,11,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-11 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.22153333333333333,optimal
2021-02-11 15:30:00,11,2,1.1428571428571428,0.0,0.0,0.15506666666666666,optimal
2021-02-11 16:00:00,11,2,0.0,0.0,0.0,0.4205,optimal
2021-02-11 16:30:00,11,2,0.0,0.387037037037037,0.0,0.7522333333333333,optimal
2021-02-11 17:00:00,11,2,0.0,0.0774074074074074,0.0,0.5108,optimal
2021-02-11 17:30:00,11,2,0.0,0.6966666666666667,0.0,0.42253333333333337,optimal
2021-02-11 18:00:00,11,2,0.0,0.387037037037037,0.0,1.1388333333333334,optimal
2021-02-11 18:30:00,11,2,0.0,2.7866666666666666,0.0,2.0575666666666668,optimal
2021-02-11 19:00:00,11,2,0.0,0.0,0.0,0.5835333333333333,optimal
