time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 19:30:00,11,2,0.7822614390216326,0.1548148148148148,0.0,0.49310000000000004,optimal
2021-02-11 20:00:00,11,2,0.7823712242313478,0.0,0.0,0.4721666666666667,optimal
2021-02-11 20:30:00,11,2,0.0,0.0,0.0,1.1971333333333334,optimal
2021-02-11 21:00:00,11,2,0.0,0.0,0.0,0.6438333333333334,optimal
2021-02-11 21:30:00,11,2,0.0,0.0774074074074074,0.0,1.1144,optimal
2021-02-11 22:00:00,11,2,0.0,0.0,0.0,1.3912666666666669,optimal
2021-02-11 22:30:00,11,2,0.0,0.0,0.0,0.3728,optimal
2021-02-11 23:00:00,11,2,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-11 23:30:00,11,2,0.0,0.0,0.0,0.17493333333333333,optimal
2021-02-12 00:00:00,11,2,1.1428571428571428,0.0,0.0,0.05546666666666667,optimal
2021-02-12 00:30:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 01:00:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 01:30:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 02:00:00,11,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-12 02:30:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 03:00:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 03:30:00,11,2,1.1428571428571428,0.0,0.0,0.111,optimal
2021-02-12 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-12 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-12 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.07433333333333333,optimal
2021-02-12 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.05666666666666666,optimal
2021-02-12 06:30:00,11,2,1.1428571428571428,0.6966666666666667,2.132481698156994,1.2359666666666667,optimal
2021-02-12 07:00:00,11,2,1.1428571428571428,0.46444444444444444,10.0,0.096,optimal
2021-02-12 07:30:00,11,2,1.1428571428571428,4.829683777343773,0.0,0.2523,optimal
2021-02-12 08:00:00,11,2,0.7897190862751138,0.1548148148148148,0.0,0.154,optimal
2021-02-12 08:30:00,11,2,0.7576579611489715,2.2448148148148146,0.0,1.018,optimal
2021-02-12 09:00:00,11,2,0.6989041195318018,0.6966666666666667,0.0,0.26646666666666663,optimal
2021-02-12 09:30:00,11,2,0.5823784006812891,1.0837037037037036,0.0,0.4044,optimal
2021-02-12 10:00:00,11,2,0.6349823674620444,0.0,0.0,0.066,optimal
2021-02-12 10:30:00,11,2,0.6052989034286181,0.0,0.0,0.11,optimal
2021-02-12 11:00:00,11,2,0.5084147915194129,0.0,0.0,0.055,optimal
2021-02-12 11:30:00,11,2,0.5031329299438022,0.0,0.0,0.066,optimal
2021-02-12 12:00:00,11,2,0.45289268776325947,0.0,0.0,0.11,optimal
2021-02-12 12:30:00,11,2,0.6349195218166063,0.0,0.0,0.055,optimal
2021-02-12 13:00:00,11,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 13:30:00,11,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 14:00:00,11,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-12 14:30:00,11,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-12 15:30:00,11,2,1.1428571428571428,0.1548148148148148,0.0,0.19876666666666667,optimal
2021-02-12 16:00:00,11,2,0.0,0.0,0.0,0.121,optimal
2021-02-12 16:30:00,11,2,0.0,0.23222222222222222,0.0,0.22426666666666667,optimal
2021-02-12 17:00:00,11,2,0.0,0.0774074074074074,0.0,0.3041333333333333,optimal
2021-02-12 17:30:00,11,2,0.0,0.0,0.0,0.27996666666666664,optimal
2021-02-12 18:00:00,11,2,0.0,0.3096296296296296,0.0,1.3236333333333334,optimal
2021-02-12 18:30:00,11,2,0.0,0.23222222222222222,0.0,2.6374666666666666,optimal
2021-02-12 19:00:00,11,2,0.0,0.23222222222222222,0.0,0.4276666666666667,optimal
2021-02-12 19:30:00,11,2,0.5483709514191362,0.0,0.0,0.47103333333333336,optimal
2021-02-12 20:00:00,11,2,0.7458584840941583,0.0,0.0,0.15033333333333335,optimal
2021-02-12 20:30:00,11,2,0.0,0.0,0.0,0.055,optimal
2021-02-12 21:00:00,11,2,0.0,0.0,0.0,0.055,optimal
2021-02-12 21:30:00,11,2,0.0,0.0,0.0,0.121,optimal
2021-02-12 22:00:00,11,2,0.0,0.0,0.0,0.055,optimal
2021-02-12 22:30:00,11,2,0.0,0.0,0.0,0.066,optimal
2021-02-12 23:00:00,11,2,0.0,0.0,0.0,0.11,optimal
2021-02-12 23:30:00,11,2,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-13 00:00:00,11,2,0.0,0.1548148148148148,0.0,0.06676666666666667,optimal
2021-02-13 00:30:00,11,2,0.397963972800622,0.3096296296296296,0.0,0.12440000000000001,optimal
2021-02-13 01:00:00,11,2,1.1428571428571428,0.387037037037037,0.0,0.255,optimal
2021-02-13 01:30:00,11,2,1.1428571428571428,0.0,0.0,0.3772,optimal
2021-02-13 02:00:00,11,2,1.1428571428571428,0.0,0.0,0.343,optimal
2021-02-13 02:30:00,11,2,1.1428571428571428,0.0,0.0,0.7766000000000001,optimal
2021-02-13 03:00:00,11,2,1.1428571428571428,0.1548148148148148,0.0,0.40986666666666666,optimal
2021-02-13 03:30:00,11,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:00:00,11,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 04:30:00,11,2,1.1428571428571428,0.0,0.0,0.206,optimal
2021-02-13 05:00:00,11,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,11,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 06:00:00,11,2,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-13 06:30:00,11,2,1.1428571428571428,0.0,0.0,0.089,optimal
2021-02-13 07:00:00,11,2,1.1428571428571428,0.0,0.0,0.089,optimal
2021-02-13 07:30:00,11,2,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-13 08:00:00,11,2,0.8419212455899949,0.0,0.0,0.063,optimal
2021-02-13 08:30:00,11,2,0.8397822411572399,0.0,0.0,0.071,optimal
2021-02-13 09:00:00,11,2,0.7498295408822316,0.0,0.0,0.17016666666666666,optimal
2021-02-13 09:30:00,11,2,0.6445154710994281,6.192592592592591,0.0,0.3705,optimal
2021-02-13 10:00:00,11,2,0.4532093904107682,0.0774074074074074,0.0,0.4229,optimal
2021-02-13 10:30:00,11,2,0.4502951478827792,0.0,0.0,0.378,optimal
2021-02-13 11:00:00,11,2,0.37127160890836314,0.0,0.0,0.22390000000000002,optimal
2021-02-13 11:30:00,11,2,0.28596117590418246,0.1548148148148148,0.0,0.43976666666666664,optimal
2021-02-13 12:00:00,11,2,0.8440505169725665,0.46444444444444444,0.0,0.327,optimal
2021-02-13 12:30:00,11,2,1.1428571428571428,0.0,0.0,0.5251333333333333,optimal
2021-02-13 13:00:00,11,2,1.1428571428571428,0.0774074074074074,0.0,0.3663,optimal
2021-02-13 13:30:00,11,2,1.1428571428571428,0.0,3.2133236637279827,1.3389666666666666,optimal
2021-02-13 14:00:00,11,2,1.1428571428571428,0.0,10.0,0.26,optimal
2021-02-13 14:30:00,11,2,1.1428571428571428,0.0,0.0,0.33836666666666665,optimal
2021-02-13 15:00:00,11,2,1.1428571428571428,0.0,0.0,0.1315,optimal
2021-02-13 15:30:00,11,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-13 16:00:00,11,2,0.0,0.0,0.0,0.177,optimal
2021-02-13 16:30:00,11,2,0.0,0.0,0.0,0.38246666666666657,optimal
2021-02-13 17:00:00,11,2,0.0,0.0,0.0,1.4258666666666666,optimal
2021-02-13 17:30:00,11,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 18:00:00,11,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 18:30:00,11,2,0.0,0.0,0.0,0.216,optimal
2021-02-13 19:00:00,11,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 19:30:00,11,2,0.8207423799905599,0.387037037037037,0.0,0.158,optimal
2021-02-13 20:00:00,11,2,0.7429918174274939,0.0,0.0,0.3153666666666667,optimal
2021-02-13 20:30:00,11,2,0.0,0.0,0.0,0.3644333333333333,optimal
2021-02-13 21:00:00,11,2,0.0,0.46444444444444444,0.0,0.26,optimal
2021-02-13 21:30:00,11,2,0.0,0.0,0.0,0.40086666666666665,optimal
2021-02-13 22:00:00,11,2,0.0,0.0,0.0,0.14759999999999998,optimal
2021-02-13 22:30:00,11,2,0.0,0.0774074074074074,0.0,0.176,optimal
2021-02-13 23:00:00,11,2,0.0,1.470740740740741,0.0,0.5149,optimal
2021-02-13 23:30:00,11,2,0.0,0.0,0.0,0.16066666666666665,optimal
2021-02-07 00:00:00,12,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,12,2,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-07 01:00:00,12,2,0.0,0.0,0.0,0.171,optimal
2021-02-07 01:30:00,12,2,0.0,0.0,0.0,0.14466666666666667,optimal
2021-02-07 02:00:00,12,2,0.0,0.0,0.0,0.13873333333333332,optimal
2021-02-07 02:30:00,12,2,0.0,0.0,0.0,0.171,optimal
2021-02-07 03:00:00,12,2,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-07 03:30:00,12,2,0.0,0.0,0.0,0.14633333333333334,optimal
2021-02-07 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.2094,optimal
2021-02-07 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.1038,optimal
2021-02-07 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.2019333333333333,optimal
2021-02-07 05:30:00,12,2,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-07 06:00:00,12,2,1.1428571428571428,0.0,0.0,0.2147333333333333,optimal
2021-02-07 06:30:00,12,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-07 07:00:00,12,2,1.1428571428571428,0.0,1.6063785740462473,0.2038,optimal
2021-02-07 07:30:00,12,2,0.0,0.0774074074074074,0.0,0.20466666666666664,optimal
2021-02-07 08:00:00,12,2,0.0,0.0774074074074074,0.0,0.3231,optimal
2021-02-07 08:30:00,12,2,0.7288705829269878,0.0,0.0,0.13353333333333334,optimal
2021-02-07 09:00:00,12,2,0.7059264231921728,0.0,0.0,0.1916,optimal
2021-02-07 09:30:00,12,2,0.7164731330451313,0.0,0.0,0.1472,optimal
2021-02-07 10:00:00,12,2,0.6676472421202106,0.0,0.0,0.16293333333333335,optimal
2021-02-07 10:30:00,12,2,0.6657919176523831,0.0,0.0,0.1844,optimal
2021-02-07 11:00:00,12,2,0.6474823883811348,0.0,0.0,0.06526666666666667,optimal
2021-02-07 11:30:00,12,2,0.5745681026668505,0.0,0.0,0.3204666666666666,optimal
2021-02-07 12:00:00,12,2,0.6086216595944852,0.0,0.0,0.06526666666666667,optimal
2021-02-07 12:30:00,12,2,0.5834216595944876,0.0,0.0,0.15346666666666667,optimal
2021-02-07 13:00:00,12,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-07 13:30:00,12,2,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-07 14:00:00,12,2,1.1428571428571428,0.0,0.0,0.14733333333333334,optimal
2021-02-07 14:30:00,12,2,1.1428571428571428,0.0,0.0,0.6312333333333333,optimal
2021-02-07 15:00:00,12,2,1.1428571428571428,0.23222222222222222,0.0,0.42419999999999997,optimal
2021-02-07 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.5485333333333333,optimal
2021-02-07 16:00:00,12,2,0.0,0.0,0.0,0.07053333333333334,optimal
2021-02-07 16:30:00,12,2,0.0,0.774074074074074,0.0,0.6141,optimal
2021-02-07 17:00:00,12,2,0.0,0.23222222222222222,0.0,2.1779333333333333,optimal
2021-02-07 17:30:00,12,2,0.0,2.7866666666666666,0.0,0.2967666666666667,optimal
2021-02-07 18:00:00,12,2,0.0,0.0,0.0,0.43223333333333336,optimal
2021-02-07 18:30:00,12,2,0.0,0.23222222222222222,0.0,0.7791666666666667,optimal
2021-02-07 19:00:00,12,2,0.0,0.1548148148148148,0.0,0.37226666666666663,optimal
2021-02-07 19:30:00,12,2,0.3854363370907759,0.1548148148148148,0.0,0.6607333333333334,optimal
2021-02-07 20:00:00,12,2,0.5121994319103036,0.5418518518518518,0.0,0.3771666666666667,optimal
2021-02-07 20:30:00,12,2,0.0,0.6192592592592592,0.0,0.4243,optimal
2021-02-07 21:00:00,12,2,0.0,0.9288888888888889,0.0,0.27853333333333335,optimal
2021-02-07 21:30:00,12,2,0.0,0.0,0.0,0.26143333333333335,optimal
2021-02-07 22:00:00,12,2,0.0,2.7092592592592597,0.0,0.5107333333333334,optimal
2021-02-07 22:30:00,12,2,0.0,0.0,0.0,0.43846666666666656,optimal
2021-02-07 23:00:00,12,2,0.0,0.0,0.0,0.3161333333333333,optimal
2021-02-07 23:30:00,12,2,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-08 00:00:00,12,2,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,12,2,0.0,0.0,0.0,0.08270000000000001,optimal
2021-02-08 01:00:00,12,2,0.0,0.0,0.0,0.1824333333333333,optimal
2021-02-08 01:30:00,12,2,0.5449814851208615,0.0,0.0,0.064,optimal
2021-02-08 02:00:00,12,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-08 02:30:00,12,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,12,2,1.1428571428571428,0.0,0.0,0.16996666666666665,optimal
2021-02-08 03:30:00,12,2,1.1428571428571428,0.0,0.0,0.09516666666666669,optimal
2021-02-08 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-08 05:30:00,12,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 06:00:00,12,2,1.1428571428571428,0.0,0.0,0.18866666666666662,optimal
2021-02-08 06:30:00,12,2,1.1428571428571428,0.0,8.265471583208518,0.07713333333333335,optimal
2021-02-08 07:00:00,12,2,1.1428571428571428,0.0774074074074074,10.0,0.11653333333333332,optimal
2021-02-08 07:30:00,12,2,1.1428571428571428,0.3096296296296296,0.0,0.2502333333333333,optimal
2021-02-08 08:00:00,12,2,0.5408959670677967,0.6192592592592592,0.0,0.46903333333333336,optimal
2021-02-08 08:30:00,12,2,0.5910311187904465,0.3096296296296296,0.0,0.3262,optimal
2021-02-08 09:00:00,12,2,0.4372204674845363,0.46444444444444444,0.0,0.8700666666666668,optimal
2021-02-08 09:30:00,12,2,0.4653882160910479,0.0,0.0,0.9611000000000001,optimal
2021-02-08 10:00:00,12,2,0.4256550816267426,0.0774074074074074,0.0,0.36810000000000004,optimal
2021-02-08 10:30:00,12,2,0.48349114254403547,0.0774074074074074,0.0,0.22080000000000002,optimal
2021-02-08 11:00:00,12,2,0.3247163145901363,0.23222222222222222,0.0,0.3549,optimal
2021-02-08 11:30:00,12,2,0.276885924772253,0.23222222222222222,0.0,0.4553333333333333,optimal
2021-02-08 12:00:00,12,2,0.30441474062638263,0.0774074074074074,0.0,0.3841666666666667,optimal
2021-02-08 12:30:00,12,2,0.20647586575252552,0.0,0.0,1.9595666666666665,optimal
2021-02-08 13:00:00,12,2,1.1428571428571428,0.23222222222222222,0.0,0.4645666666666667,optimal
2021-02-08 13:30:00,12,2,1.1428571428571428,0.0,0.0,0.7345,optimal
2021-02-08 14:00:00,12,2,1.1428571428571428,0.0,0.0,1.0735333333333332,optimal
2021-02-08 14:30:00,12,2,1.1428571428571428,0.0774074074074074,0.0,1.2652333333333332,optimal
2021-02-08 15:00:00,12,2,1.1428571428571428,0.3096296296296296,0.0,0.2662,optimal
2021-02-08 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.38539999999999996,optimal
2021-02-08 16:00:00,12,2,0.0,0.0774074074074074,0.0,0.39916666666666667,optimal
2021-02-08 16:30:00,12,2,0.0,0.0,0.0,0.2444,optimal
2021-02-08 17:00:00,12,2,0.0,0.387037037037037,0.0,0.4163,optimal
2021-02-08 17:30:00,12,2,0.0,0.0,0.0,1.7241666666666668,optimal
2021-02-08 18:00:00,12,2,0.0,0.23222222222222222,0.0,0.3668666666666667,optimal
2021-02-08 18:30:00,12,2,0.0,0.46444444444444444,0.0,0.5479666666666667,optimal
2021-02-08 19:00:00,12,2,0.0,0.5418518518518518,0.0,0.25610000000000005,optimal
2021-02-08 19:30:00,12,2,0.0,0.0,0.0,0.5374333333333333,optimal
2021-02-08 20:00:00,12,2,0.44844704481256925,0.1548148148148148,0.0,0.4043333333333333,optimal
2021-02-08 20:30:00,12,2,0.0,0.0,0.0,0.26339999999999997,optimal
2021-02-08 21:00:00,12,2,0.0,0.1548148148148148,0.0,0.2479,optimal
2021-02-08 21:30:00,12,2,0.0,0.0,0.0,0.17396666666666666,optimal
2021-02-08 22:00:00,12,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 22:30:00,12,2,0.0,0.0,0.0,0.21113333333333334,optimal
2021-02-08 23:00:00,12,2,0.0,0.0,0.0,0.074,optimal
2021-02-08 23:30:00,12,2,0.0,0.0,0.0,0.14256666666666667,optimal
2021-02-09 00:00:00,12,2,0.0,0.0,0.0,0.051,optimal
2021-02-09 00:30:00,12,2,0.0,0.0,0.0,0.051,optimal
2021-02-09 01:00:00,12,2,0.5607954996105958,0.0,0.0,0.051,optimal
2021-02-09 01:30:00,12,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-09 02:00:00,12,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-09 02:30:00,12,2,1.1428571428571428,0.0,0.0,0.06346666666666667,optimal
2021-02-09 03:00:00,12,2,1.1428571428571428,0.0,0.0,0.17566666666666667,optimal
2021-02-09 03:30:00,12,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-09 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.18813333333333332,optimal
2021-02-09 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-09 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.15073333333333333,optimal
2021-02-09 05:30:00,12,2,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-09 06:00:00,12,2,1.1428571428571428,0.0,0.0,0.05333333333333334,optimal
2021-02-09 06:30:00,12,2,1.1428571428571428,0.0,0.0,0.19813333333333333,optimal
2021-02-09 07:00:00,12,2,1.1428571428571428,0.6192592592592592,6.61719986718994,0.292,optimal
2021-02-09 07:30:00,12,2,1.1428571428571428,0.23222222222222222,0.0,0.41193333333333326,optimal
2021-02-09 08:00:00,12,2,0.5484647135239739,0.46444444444444444,0.0,0.2361,optimal
2021-02-09 08:30:00,12,2,0.5210762716542907,1.7803703703703702,0.0,0.37656666666666666,optimal
2021-02-09 09:00:00,12,2,0.47356141368253746,0.3096296296296296,0.0,0.5074,optimal
2021-02-09 09:30:00,12,2,0.5478321489908033,0.0,0.0,0.226,optimal
2021-02-09 10:00:00,12,2,0.4312951263368195,0.0,0.0,0.3569,optimal
2021-02-09 10:30:00,12,2,0.48382867560163667,0.0,0.0,0.2482666666666667,optimal
2021-02-09 11:00:00,12,2,0.4028639251724029,0.0,0.0,0.283,optimal
2021-02-09 11:30:00,12,2,0.4151058731206061,0.1548148148148148,0.0,0.3413333333333333,optimal
2021-02-09 12:00:00,12,2,0.710183098209096,0.387037037037037,0.0,0.1281,optimal
2021-02-09 12:30:00,12,2,1.1428571428571428,0.0,0.0,0.06653333333333333,optimal
2021-02-09 13:00:00,12,2,1.1428571428571428,0.0,0.0,0.1899,optimal
2021-02-09 13:30:00,12,2,1.1428571428571428,0.0,0.0,0.1196,optimal
2021-02-09 14:00:00,12,2,1.1428571428571428,0.0,0.0,0.2713333333333333,optimal
2021-02-09 14:30:00,12,2,1.1428571428571428,0.23222222222222222,0.0,0.1355,optimal
2021-02-09 15:00:00,12,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 16:00:00,12,2,0.0,0.0,0.0,0.19813333333333333,optimal
2021-02-09 16:30:00,12,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 17:00:00,12,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 17:30:00,12,2,0.0,0.0,0.0,0.14203333333333334,optimal
2021-02-09 18:00:00,12,2,0.0,0.0,0.0,0.1171,optimal
2021-02-09 18:30:00,12,2,0.0,0.0,0.0,0.3873333333333333,optimal
2021-02-09 19:00:00,12,2,0.0,0.0,0.0,0.197,optimal
2021-02-09 19:30:00,12,2,0.6297110355093201,0.0,0.0,0.2526,optimal
2021-02-09 20:00:00,12,2,0.6254443688426563,0.1548148148148148,0.0,0.2622,optimal
2021-02-09 20:30:00,12,2,0.0,0.0,0.0,0.12956666666666666,optimal
2021-02-09 21:00:00,12,2,0.0,0.0,0.0,0.12956666666666666,optimal
2021-02-09 21:30:00,12,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 22:00:00,12,2,0.0,0.0,0.0,0.19813333333333333,optimal
2021-02-09 22:30:00,12,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 23:00:00,12,2,0.0,0.0,0.0,0.11086666666666666,optimal
2021-02-09 23:30:00,12,2,0.0,0.23222222222222222,0.0,1.2772333333333332,optimal
2021-02-10 00:00:00,12,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,12,2,0.9377146971952858,0.0,0.0,0.059,optimal
2021-02-10 01:00:00,12,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 01:30:00,12,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-10 02:00:00,12,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:30:00,12,2,1.1428571428571428,0.0,0.0,0.1444,optimal
2021-02-10 03:00:00,12,2,1.1428571428571428,0.0,0.0,0.10779999999999999,optimal
2021-02-10 03:30:00,12,2,1.1428571428571428,0.0,0.0,0.1017,optimal
2021-02-10 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.1505,optimal
2021-02-10 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
2021-02-10 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-10 05:30:00,12,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 06:00:00,12,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 06:30:00,12,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-10 07:00:00,12,2,1.1428571428571428,2.3222222222222215,6.817122031173202,0.062,optimal
2021-02-10 07:30:00,12,2,1.1428571428571428,0.0,0.0,0.12390000000000001,optimal
2021-02-10 08:00:00,12,2,0.8389140614968299,0.0,0.0,0.14830000000000002,optimal
2021-02-10 08:30:00,12,2,0.8530151866229706,0.0,0.0,0.069,optimal
2021-02-10 09:00:00,12,2,0.7417185326169459,0.0,0.0,0.2032,optimal
2021-02-10 09:30:00,12,2,0.7715053720288082,0.0,0.0,0.069,optimal
2021-02-10 10:00:00,12,2,0.6585805398422224,0.0,0.0,0.069,optimal
2021-02-10 10:30:00,12,2,0.6138206694011238,0.0,0.0,0.2032,optimal
2021-02-10 11:00:00,12,2,0.5735765883562304,0.0,0.0,0.069,optimal
2021-02-10 11:30:00,12,2,0.5361842937764445,0.0,0.0,0.1849,optimal
2021-02-10 12:00:00,12,2,0.4665262501086989,0.0,0.0,0.0873,optimal
2021-02-10 12:30:00,12,2,0.46129767868011695,0.0,0.0,0.1056,optimal
2021-02-10 13:00:00,12,2,1.1428571428571428,0.0,0.0,0.1666,optimal
2021-02-10 13:30:00,12,2,1.1428571428571428,0.0,0.0,0.12746666666666667,optimal
2021-02-10 14:00:00,12,2,1.1428571428571428,0.1548148148148148,0.0,0.42460000000000003,optimal
2021-02-10 14:30:00,12,2,1.1428571428571428,0.1548148148148148,0.0,0.26153333333333334,optimal
2021-02-10 15:00:00,12,2,1.1428571428571428,0.46444444444444444,0.0,0.18863333333333332,optimal
2021-02-10 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.3085,optimal
2021-02-10 16:00:00,12,2,0.0,0.0,0.0,0.181,optimal
2021-02-10 16:30:00,12,2,0.0,0.0774074074074074,0.0,0.208,optimal
2021-02-10 17:00:00,12,2,0.0,0.0,0.0,0.2995,optimal
2021-02-10 17:30:00,12,2,0.0,0.0774074074074074,0.0,0.2612333333333333,optimal
2021-02-10 18:00:00,12,2,0.0,0.3096296296296296,0.0,1.6921,optimal
2021-02-10 18:30:00,12,2,0.0,0.3096296296296296,0.0,0.8089666666666667,optimal
2021-02-10 19:00:00,12,2,0.0,0.0,0.0,0.2069333333333333,optimal
2021-02-10 19:30:00,12,2,0.0,0.6966666666666667,0.0,0.3388333333333333,optimal
2021-02-10 20:00:00,12,2,0.31948736578601394,0.3096296296296296,0.0,0.2885,optimal
2021-02-10 20:30:00,12,2,0.0,0.0,0.0,0.44480000000000003,optimal
2021-02-10 21:00:00,12,2,0.0,0.387037037037037,0.0,0.36719999999999997,optimal
2021-02-10 21:30:00,12,2,0.0,0.0,0.0,0.3429,optimal
2021-02-10 22:00:00,12,2,0.0,0.0,0.0,0.2839,optimal
2021-02-10 22:30:00,12,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 23:00:00,12,2,0.0,0.0,0.0,0.2032,optimal
2021-02-10 23:30:00,12,2,0.0,0.0,0.0,0.06533333333333333,optimal
2021-02-11 00:00:00,12,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 00:30:00,12,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 01:00:00,12,2,1.1428571428571428,0.0,0.0,0.13323333333333331,optimal
2021-02-11 01:30:00,12,2,1.1428571428571428,0.0,0.0,0.2385,optimal
2021-02-11 02:00:00,12,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 02:30:00,12,2,1.1428571428571428,0.0,0.0,0.16219999999999998,optimal
