time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 03:00:00,12,2,1.1428571428571428,0.0,0.0,0.09793333333333333,optimal
2021-02-11 03:30:00,12,2,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-11 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-11 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.2862,optimal
2021-02-11 05:30:00,12,2,1.1428571428571428,0.0,0.0,0.08553333333333334,optimal
2021-02-11 06:00:00,12,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 06:30:00,12,2,1.1428571428571428,0.0,5.389132980412018,0.14993333333333334,optimal
2021-02-11 07:00:00,12,2,1.1428571428571428,0.0,10.0,0.10540000000000001,optimal
2021-02-11 07:30:00,12,2,1.1428571428571428,2.0452983035024914,0.0,0.2072,optimal
2021-02-11 08:00:00,12,2,0.8241829798891123,0.23222222222222222,0.0,0.10959999999999999,optimal
2021-02-11 08:30:00,12,2,0.794590469377843,0.1548148148148148,0.0,0.22240000000000001,optimal
2021-02-11 09:00:00,12,2,0.7924169447130679,0.0,0.0,0.12066666666666669,optimal
2021-02-11 09:30:00,12,2,0.7138145603370829,0.774074074074074,0.0,0.2077333333333333,optimal
2021-02-11 10:00:00,12,2,0.404057504536378,0.1548148148148148,0.0,2.198933333333333,optimal
2021-02-11 10:30:00,12,2,0.6463960339198528,0.0,0.0,0.062,optimal
2021-02-11 11:00:00,12,2,0.5364959898431784,0.0,0.0,0.1984,optimal
2021-02-11 11:30:00,12,2,0.6794889884995063,0.0,0.0,0.177,optimal
2021-02-11 12:00:00,12,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,12,2,1.1428571428571428,0.0,0.0,0.2857,optimal
2021-02-11 13:00:00,12,2,1.1428571428571428,0.0,0.0,0.10603333333333331,optimal
2021-02-11 13:30:00,12,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 14:00:00,12,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-11 14:30:00,12,2,1.1428571428571428,0.0,0.0,0.2267333333333333,optimal
2021-02-11 15:00:00,12,2,1.1428571428571428,0.0,0.0,0.0968,optimal
2021-02-11 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.2949333333333333,optimal
2021-02-11 16:00:00,12,2,0.0,0.0,0.0,0.072,optimal
2021-02-11 16:30:00,12,2,0.0,0.0,0.0,0.2084,optimal
2021-02-11 17:00:00,12,2,0.0,0.0,0.0,0.1833333333333333,optimal
2021-02-11 17:30:00,12,2,0.0,0.0,0.0,0.3858666666666667,optimal
2021-02-11 18:00:00,12,2,0.0,0.0,0.0,0.9851666666666666,optimal
2021-02-11 18:30:00,12,2,0.0,0.6192592592592592,0.0,0.18536666666666668,optimal
2021-02-11 19:00:00,12,2,0.0,0.0774074074074074,0.0,0.1668,optimal
2021-02-11 19:30:00,12,2,0.8011757247359185,0.0,0.0,0.3928666666666667,optimal
2021-02-11 20:00:00,12,2,0.858637890898013,0.46444444444444444,0.0,2.1851333333333334,optimal
2021-02-11 20:30:00,12,2,0.0,5.031481481481482,0.0,0.31489999999999996,optimal
2021-02-11 21:00:00,12,2,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-11 21:30:00,12,2,0.0,0.23222222222222222,0.0,0.3516,optimal
2021-02-11 22:00:00,12,2,0.0,0.23222222222222222,0.0,2.2571666666666665,optimal
2021-02-11 22:30:00,12,2,0.0,2.012592592592592,0.0,0.3261,optimal
2021-02-11 23:00:00,12,2,0.0,0.0,0.0,0.2251,optimal
2021-02-11 23:30:00,12,2,0.0,0.0,0.0,0.072,optimal
2021-02-12 00:00:00,12,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,12,2,1.1428571428571428,0.0,0.0,0.14386666666666667,optimal
2021-02-12 01:00:00,12,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,12,2,1.1428571428571428,0.0,0.0,0.0819,optimal
2021-02-12 02:00:00,12,2,1.1428571428571428,0.0,0.0,0.12696666666666667,optimal
2021-02-12 02:30:00,12,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 03:00:00,12,2,1.1428571428571428,0.0,0.0,0.0988,optimal
2021-02-12 03:30:00,12,2,1.1428571428571428,0.0,0.0,0.11006666666666666,optimal
2021-02-12 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.14386666666666667,optimal
2021-02-12 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-12 05:30:00,12,2,1.1428571428571428,0.0,1.86626562685391,0.09316666666666669,optimal
2021-02-12 06:00:00,12,2,1.1428571428571428,0.0,10.0,0.1157,optimal
2021-02-12 06:30:00,12,2,1.1428571428571428,0.0,10.0,0.06833333333333333,optimal
2021-02-12 07:00:00,12,2,1.1428571428571428,0.0,10.0,0.15386666666666668,optimal
2021-02-12 07:30:00,12,2,1.1428571428571428,8.980229817611312,0.0,0.13783333333333334,optimal
2021-02-12 08:00:00,12,2,0.9763286100846388,0.0,0.0,0.1426,optimal
2021-02-12 08:30:00,12,2,1.0009798659108673,0.0,0.0,0.08626666666666667,optimal
2021-02-12 09:00:00,12,2,0.9339231671508552,0.0,0.0,0.075,optimal
2021-02-12 09:30:00,12,2,0.836587924490808,0.0,0.0,0.08626666666666667,optimal
2021-02-12 10:00:00,12,2,0.6131252246049007,0.0,0.0,0.1426,optimal
2021-02-12 10:30:00,12,2,0.6153274748571921,0.0,0.0,0.075,optimal
2021-02-12 11:00:00,12,2,0.6588597304046833,0.0,0.0,0.12006666666666667,optimal
2021-02-12 11:30:00,12,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-12 12:00:00,12,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 12:30:00,12,2,1.1428571428571428,0.0,0.0,0.15386666666666668,optimal
2021-02-12 13:00:00,12,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 13:30:00,12,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 14:00:00,12,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 14:30:00,12,2,1.1428571428571428,0.0,0.0,0.1426,optimal
2021-02-12 15:00:00,12,2,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-12 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 16:00:00,12,2,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-12 16:30:00,12,2,0.0,0.0,0.0,0.075,optimal
2021-02-12 17:00:00,12,2,0.0,0.0,0.0,0.09753333333333332,optimal
2021-02-12 17:30:00,12,2,0.0,0.0,0.0,0.13133333333333333,optimal
2021-02-12 18:00:00,12,2,0.0,0.0,0.0,0.075,optimal
2021-02-12 18:30:00,12,2,0.0,0.0,0.0,0.15386666666666668,optimal
2021-02-12 19:00:00,12,2,0.0,0.0,0.0,0.075,optimal
2021-02-12 19:30:00,12,2,0.8577995228477084,0.0,0.0,0.075,optimal
2021-02-12 20:00:00,12,2,0.84920134123701,0.0,0.0,0.12006666666666667,optimal
2021-02-12 20:30:00,12,2,0.0,0.0,0.0,0.1088,optimal
2021-02-12 21:00:00,12,2,0.0,0.0,0.0,0.23286666666666667,optimal
2021-02-12 21:30:00,12,2,0.0,0.0,0.0,0.43826666666666664,optimal
2021-02-12 22:00:00,12,2,0.0,0.0,0.0,0.342,optimal
2021-02-12 22:30:00,12,2,0.0,0.0,0.0,0.38706666666666667,optimal
2021-02-12 23:00:00,12,2,0.0,1.8577777777777778,0.0,0.16536666666666666,optimal
2021-02-12 23:30:00,12,2,0.0,0.0,0.0,0.075,optimal
2021-02-13 00:00:00,12,2,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,12,2,0.0,0.0,0.0,0.19103333333333333,optimal
2021-02-13 01:00:00,12,2,1.1098805130018474,0.0,0.0,0.17083333333333334,optimal
2021-02-13 01:30:00,12,2,1.1428571428571428,0.0,0.0,0.12866666666666665,optimal
2021-02-13 02:00:00,12,2,1.1428571428571428,0.0,0.0,0.2027,optimal
2021-02-13 02:30:00,12,2,1.1428571428571428,0.0,0.0,0.1888333333333333,optimal
2021-02-13 03:00:00,12,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-13 03:30:00,12,2,1.1428571428571428,0.0,0.0,0.29253333333333337,optimal
2021-02-13 04:00:00,12,2,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-13 04:30:00,12,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-13 05:00:00,12,2,1.1428571428571428,0.0,0.0,0.26203333333333334,optimal
2021-02-13 05:30:00,12,2,1.1428571428571428,0.0,0.0,0.0925,optimal
2021-02-13 06:00:00,12,2,1.1428571428571428,0.0774074074074074,0.0,0.2067333333333333,optimal
2021-02-13 06:30:00,12,2,1.1428571428571428,0.0,9.505031235780496,0.0736,optimal
2021-02-13 07:00:00,12,2,1.1428571428571428,0.0,10.0,0.2882333333333333,optimal
2021-02-13 07:30:00,12,2,1.1428571428571428,0.46444444444444444,0.0,0.12996666666666667,optimal
2021-02-13 08:00:00,12,2,0.7035117217804733,1.7803703703703702,0.0,0.0848,optimal
2021-02-13 08:30:00,12,2,0.6424108125858145,0.5418518518518518,0.0,0.3365,optimal
2021-02-13 09:00:00,12,2,0.5028390646917493,0.3096296296296296,0.0,0.2927,optimal
2021-02-13 09:30:00,12,2,0.46653451871847795,0.0,0.0,0.6221333333333333,optimal
2021-02-13 10:00:00,12,2,0.2639579618393356,0.23222222222222222,0.0,1.2427000000000001,optimal
2021-02-13 10:30:00,12,2,0.5080475288351669,0.46444444444444444,0.0,0.4009,optimal
2021-02-13 11:00:00,12,2,0.45901446605122537,0.0,0.0,0.189,optimal
2021-02-13 11:30:00,12,2,0.45535165209466627,1.315925925925926,0.0,0.189,optimal
2021-02-13 12:00:00,12,2,0.26314963623488713,2.4770370370370367,0.0,0.3892333333333334,optimal
2021-02-13 12:30:00,12,2,0.1759059130836661,0.3096296296296296,0.0,0.6377999999999999,optimal
2021-02-13 13:00:00,12,2,0.1875017734829361,0.23222222222222222,0.0,0.5724666666666667,optimal
2021-02-13 13:30:00,12,2,0.8732561326807409,0.0,0.0,0.43069999999999997,optimal
2021-02-13 14:00:00,12,2,1.1428571428571428,0.6192592592592592,0.0,0.29606666666666664,optimal
2021-02-13 14:30:00,12,2,1.1428571428571428,0.3096296296296296,0.0,0.3188333333333333,optimal
2021-02-13 15:00:00,12,2,1.1428571428571428,0.1548148148148148,0.0,0.3249666666666666,optimal
2021-02-13 15:30:00,12,2,1.1428571428571428,0.0,0.0,0.2511,optimal
2021-02-13 16:00:00,12,2,0.0,0.0774074074074074,0.0,0.5493333333333333,optimal
2021-02-13 16:30:00,12,2,0.0,0.3096296296296296,0.0,0.2568666666666667,optimal
2021-02-13 17:00:00,12,2,0.0,0.8514814814814814,0.0,0.4298333333333333,optimal
2021-02-13 17:30:00,12,2,0.0,0.9288888888888889,0.0,0.2371,optimal
2021-02-13 18:00:00,12,2,0.0,0.1548148148148148,0.0,0.30706666666666665,optimal
2021-02-13 18:30:00,12,2,0.0,0.5418518518518518,0.0,0.5761000000000001,optimal
2021-02-13 19:00:00,12,2,0.0,0.0,0.0,0.4111,optimal
2021-02-13 19:30:00,12,2,0.0,0.0,0.0,0.6679333333333333,optimal
2021-02-13 20:00:00,12,2,0.0,1.7029629629629628,0.0,0.7806000000000001,optimal
2021-02-13 20:30:00,12,2,0.0,0.0,0.0,0.5715333333333333,optimal
2021-02-13 21:00:00,12,2,0.0,0.0,0.0,1.7847666666666668,optimal
2021-02-13 21:30:00,12,2,0.0,0.387037037037037,0.0,0.7006333333333333,optimal
2021-02-13 22:00:00,12,2,0.0,0.1548148148148148,0.0,0.48243333333333327,optimal
2021-02-13 22:30:00,12,2,0.0,0.0,0.0,0.809,optimal
2021-02-13 23:00:00,12,2,0.0,0.0,0.0,0.3927,optimal
2021-02-13 23:30:00,12,2,0.0,0.1548148148148148,0.0,0.3145333333333334,optimal
2021-02-07 00:00:00,13,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 00:30:00,13,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,13,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,13,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,13,2,0.0,0.0,0.0,0.050333333333333334,optimal
2021-02-07 02:30:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 03:00:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 03:30:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 06:00:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 06:30:00,13,2,1.1428571428571428,0.0,0.0,0.04633333333333334,optimal
2021-02-07 07:00:00,13,2,1.1428571428571428,0.5418518518518518,1.6063785740462473,0.045,optimal
2021-02-07 07:30:00,13,2,0.0,2.4770370370370367,0.0,0.045666666666666654,optimal
2021-02-07 08:00:00,13,2,0.5172461620124535,0.0,0.0,0.047,optimal
2021-02-07 08:30:00,13,2,0.7797497785418896,0.0,0.0,0.047,optimal
2021-02-07 09:00:00,13,2,0.7474692803350256,0.0,0.0,0.047,optimal
2021-02-07 09:30:00,13,2,0.7453302759022826,0.0,0.0,0.047,optimal
2021-02-07 10:00:00,13,2,0.7589684091129895,0.0,0.0,0.047,optimal
2021-02-07 10:30:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 11:00:00,13,2,1.1428571428571428,0.0,0.0,0.053666666666666654,optimal
2021-02-07 11:30:00,13,2,1.1428571428571428,0.0,0.0,0.050333333333333334,optimal
2021-02-07 12:00:00,13,2,1.1428571428571428,0.0,0.0,0.053666666666666654,optimal
2021-02-07 12:30:00,13,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 13:00:00,13,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 13:30:00,13,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 14:00:00,13,2,1.1428571428571428,0.0,0.0,0.055666666666666656,optimal
2021-02-07 14:30:00,13,2,1.1428571428571428,0.1548148148148148,0.0,0.2924333333333333,optimal
2021-02-07 15:00:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 15:30:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 16:00:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 16:30:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 17:00:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 17:30:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 18:00:00,13,2,0.0,0.0,0.0,0.053666666666666654,optimal
2021-02-07 18:30:00,13,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 19:00:00,13,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 19:30:00,13,2,0.7733327652436371,0.0,0.0,0.057,optimal
2021-02-07 20:00:00,13,2,0.7733327652436371,0.0,0.0,0.050333333333333334,optimal
2021-02-07 20:30:00,13,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 21:00:00,13,2,0.0,0.0,0.0,0.05066666666666666,optimal
2021-02-07 21:30:00,13,2,0.0,1.8577777777777778,0.0,0.07026666666666667,optimal
2021-02-07 22:00:00,13,2,0.0,0.0,0.0,0.3670333333333334,optimal
2021-02-07 22:30:00,13,2,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-07 23:00:00,13,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 23:30:00,13,2,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-08 00:00:00,13,2,0.0,0.5418518518518518,0.0,0.1546,optimal
2021-02-08 00:30:00,13,2,0.0,0.0,0.0,0.09593333333333334,optimal
2021-02-08 01:00:00,13,2,0.1275024115146143,0.0,0.0,0.13406666666666667,optimal
2021-02-08 01:30:00,13,2,1.1428571428571428,0.0,0.0,0.1502,optimal
2021-02-08 02:00:00,13,2,1.1428571428571428,0.0,0.0,0.14993333333333334,optimal
2021-02-08 02:30:00,13,2,1.1428571428571428,0.0,0.0,0.17753333333333332,optimal
2021-02-08 03:00:00,13,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-08 03:30:00,13,2,1.1428571428571428,0.0,0.0,0.20926666666666668,optimal
2021-02-08 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.06420000000000001,optimal
2021-02-08 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-08 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.16706666666666667,optimal
2021-02-08 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-08 06:00:00,13,2,1.1428571428571428,0.0,0.0,0.1658,optimal
2021-02-08 06:30:00,13,2,1.1428571428571428,0.0,4.5278578455338,0.16166666666666665,optimal
2021-02-08 07:00:00,13,2,1.1428571428571428,0.387037037037037,10.0,0.14353333333333332,optimal
2021-02-08 07:30:00,13,2,1.1428571428571428,2.1674074074074072,0.0,1.074,optimal
2021-02-08 08:00:00,13,2,0.6763721575439878,0.0,0.0,0.14546666666666666,optimal
2021-02-08 08:30:00,13,2,0.7810311187904491,0.0,0.0,0.1758,optimal
2021-02-08 09:00:00,13,2,0.7637366579607231,0.0,0.0,0.057,optimal
2021-02-08 09:30:00,13,2,0.6952434541862921,0.0,0.0,0.27426666666666666,optimal
2021-02-08 10:00:00,13,2,0.5790455578172167,0.0,0.0,0.2939,optimal
2021-02-08 10:30:00,13,2,0.5493673330202271,0.0,0.0,0.2473333333333333,optimal
2021-02-08 11:00:00,13,2,0.4907639336377541,0.0,0.0,0.1169,optimal
2021-02-08 11:30:00,13,2,0.43958116286748966,0.0,0.0,0.13290000000000002,optimal
2021-02-08 12:00:00,13,2,0.3626185501502013,0.3096296296296296,0.0,0.2119333333333333,optimal
2021-02-08 12:30:00,13,2,0.30442443718110673,0.3096296296296296,0.0,0.2169333333333333,optimal
2021-02-08 13:00:00,13,2,0.7365018761644399,0.1548148148148148,0.0,0.5413666666666667,optimal
2021-02-08 13:30:00,13,2,1.1428571428571428,0.0774074074074074,0.0,0.1979,optimal
2021-02-08 14:00:00,13,2,1.1428571428571428,0.0774074074074074,0.0,0.5248999999999999,optimal
2021-02-08 14:30:00,13,2,1.1428571428571428,0.0,0.0,0.43456666666666666,optimal
2021-02-08 15:00:00,13,2,1.1428571428571428,0.0,0.0,0.09116666666666669,optimal
2021-02-08 15:30:00,13,2,1.1428571428571428,0.0,0.0,0.3067333333333333,optimal
2021-02-08 16:00:00,13,2,0.0,0.0774074074074074,0.0,0.29233333333333333,optimal
2021-02-08 16:30:00,13,2,0.0,0.8514814814814814,0.0,0.2719,optimal
2021-02-08 17:00:00,13,2,0.0,0.0,0.0,3.802433333333333,optimal
2021-02-08 17:30:00,13,2,0.0,0.387037037037037,0.0,0.088,optimal
2021-02-08 18:00:00,13,2,0.0,0.3096296296296296,0.0,0.30226666666666663,optimal
2021-02-08 18:30:00,13,2,0.0,0.0,0.0,0.5931666666666666,optimal
2021-02-08 19:00:00,13,2,0.0,2.2448148148148146,0.0,0.3939,optimal
2021-02-08 19:30:00,13,2,0.0,0.387037037037037,0.0,0.8222333333333334,optimal
2021-02-08 20:00:00,13,2,0.0,0.0774074074074074,0.0,0.5501333333333334,optimal
2021-02-08 20:30:00,13,2,0.0,0.0,0.0,0.5515333333333333,optimal
2021-02-08 21:00:00,13,2,0.0,0.3096296296296296,0.0,0.3719333333333333,optimal
2021-02-08 21:30:00,13,2,0.0,0.0,0.0,0.44146666666666656,optimal
2021-02-08 22:00:00,13,2,0.0,0.0,0.0,0.9136,optimal
2021-02-08 22:30:00,13,2,0.0,0.0774074074074074,0.0,0.6179666666666667,optimal
2021-02-08 23:00:00,13,2,0.0,0.0,0.0,0.25806666666666667,optimal
2021-02-08 23:30:00,13,2,0.0,0.0,0.0,0.055,optimal
2021-02-09 00:00:00,13,2,0.0,0.0,0.0,0.132,optimal
2021-02-09 00:30:00,13,2,0.0,0.0,0.0,0.23026666666666668,optimal
2021-02-09 01:00:00,13,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:30:00,13,2,0.786514296162427,0.0,0.0,0.2888,optimal
2021-02-09 02:00:00,13,2,1.1428571428571428,0.0,0.0,0.08813333333333334,optimal
2021-02-09 02:30:00,13,2,1.1428571428571428,0.0,0.0,0.11733333333333332,optimal
2021-02-09 03:00:00,13,2,1.1428571428571428,0.0,0.0,0.11826666666666669,optimal
2021-02-09 03:30:00,13,2,1.1428571428571428,0.0,0.0,0.178,optimal
2021-02-09 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-09 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.20026666666666668,optimal
2021-02-09 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
2021-02-09 06:00:00,13,2,1.1428571428571428,0.0774074074074074,7.844909611212493,0.10153333333333332,optimal
2021-02-09 06:30:00,13,2,1.1428571428571428,0.387037037037037,10.0,0.2328,optimal
2021-02-09 07:00:00,13,2,1.1428571428571428,0.0,0.0,0.20786666666666667,optimal
2021-02-09 07:30:00,13,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 08:00:00,13,2,0.7782075706668218,0.0,0.0,0.2962666666666667,optimal
2021-02-09 08:30:00,13,2,0.8375810335590522,0.0,0.0,0.066,optimal
2021-02-09 09:00:00,13,2,0.7734280803492102,0.0,0.0,0.066,optimal
2021-02-09 09:30:00,13,2,0.6948035775622338,0.0,0.0,0.30060000000000003,optimal
2021-02-09 10:00:00,13,2,0.6489427453844334,0.0,0.0,0.07166666666666667,optimal
2021-02-09 10:30:00,13,2,0.6382477232206831,0.0,0.0,0.066,optimal
2021-02-09 11:00:00,13,2,0.48217821088668855,0.0,0.0,0.2522666666666667,optimal
2021-02-09 11:30:00,13,2,0.49188682550155743,0.1548148148148148,0.0,0.15913333333333332,optimal
2021-02-09 12:00:00,13,2,0.3235881371747348,0.0,0.0,0.35446666666666665,optimal
2021-02-09 12:30:00,13,2,0.27588904636939243,0.0,0.0,0.3907333333333333,optimal
2021-02-09 13:00:00,13,2,0.42772913968771475,0.0,0.0,0.42106666666666664,optimal
2021-02-09 13:30:00,13,2,1.1428571428571428,0.0,0.0,1.7224333333333335,optimal
2021-02-09 14:00:00,13,2,1.1428571428571428,0.0,0.0,0.20746666666666666,optimal
2021-02-09 14:30:00,13,2,1.1428571428571428,0.0,0.0,0.4528666666666667,optimal
2021-02-09 15:00:00,13,2,1.1428571428571428,0.0,0.0,0.07166666666666667,optimal
2021-02-09 15:30:00,13,2,1.1428571428571428,0.0,0.0,0.46593333333333325,optimal
2021-02-09 16:00:00,13,2,0.0,0.0,0.0,2.2782666666666667,optimal
2021-02-09 16:30:00,13,2,0.0,0.7384666666666667,0.0,3.3634666666666666,optimal
2021-02-09 17:00:00,13,2,0.0,0.34523703703703695,0.0,3.628766666666667,optimal
2021-02-09 17:30:00,13,2,0.0,0.387037037037037,0.0,2.4084666666666665,optimal
2021-02-09 18:00:00,13,2,0.0,0.0774074074074074,0.0,0.08006666666666666,optimal
2021-02-09 18:30:00,13,2,0.0,0.0,0.0,0.2471,optimal
2021-02-09 19:00:00,13,2,0.0,0.23222222222222222,0.0,0.6210666666666668,optimal
2021-02-09 19:30:00,13,2,0.0,0.46444444444444444,0.0,0.5360666666666667,optimal
2021-02-09 20:00:00,13,2,0.0,0.0,0.0,0.5526,optimal
2021-02-09 20:30:00,13,2,0.0,0.0,0.0,0.6500666666666667,optimal
2021-02-09 21:00:00,13,2,0.0,0.23222222222222222,0.0,0.5394,optimal
2021-02-09 21:30:00,13,2,0.0,0.0,0.0,0.4298333333333333,optimal
2021-02-09 22:00:00,13,2,0.0,0.0,0.0,0.47993333333333327,optimal
2021-02-09 22:30:00,13,2,0.0,0.1548148148148148,0.0,0.5312666666666667,optimal
2021-02-09 23:00:00,13,2,0.0,0.0,0.0,0.1967333333333333,optimal
2021-02-09 23:30:00,13,2,0.0,0.0,0.0,0.2702,optimal
2021-02-10 00:00:00,13,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,13,2,0.0,0.0,0.0,0.135,optimal
2021-02-10 01:00:00,13,2,0.4296132664564283,0.0,0.0,0.1492,optimal
2021-02-10 01:30:00,13,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,13,2,1.1428571428571428,0.0,0.0,0.22553333333333334,optimal
2021-02-10 02:30:00,13,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-10 03:00:00,13,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-10 03:30:00,13,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-10 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.22019999999999998,optimal
2021-02-10 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,13,2,1.1428571428571428,0.0,2.4089298655994633,0.22019999999999998,optimal
2021-02-10 06:30:00,13,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-10 07:00:00,13,2,1.1428571428571428,0.0,10.0,0.15630000000000002,optimal
2021-02-10 07:30:00,13,2,1.1428571428571428,0.0,0.0,0.13323333333333331,optimal
2021-02-10 08:00:00,13,2,0.6715864424492068,2.8640740740740736,0.0,1.8454000000000002,optimal
2021-02-10 08:30:00,13,2,0.6026228056705901,0.0,0.0,1.7745333333333333,optimal
2021-02-10 09:00:00,13,2,0.6006347230931363,0.0774074074074074,0.0,0.5546333333333333,optimal
