time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 09:30:00,13,2,0.7646139434573739,0.0,0.0,0.1696,optimal
2021-02-10 10:00:00,13,2,0.6170948255565086,0.0,0.0,0.349,optimal
2021-02-10 10:30:00,13,2,0.6365349551153989,0.0,0.0,0.1237,optimal
2021-02-10 11:00:00,13,2,0.5721480169276616,0.0,0.0,0.074,optimal
2021-02-10 11:30:00,13,2,0.5272985794907326,0.0,0.0,0.216,optimal
2021-02-10 12:00:00,13,2,0.6792428961411413,0.0,0.0,0.0882,optimal
2021-02-10 12:30:00,13,2,1.1428571428571428,0.0,0.0,0.1663,optimal
2021-02-10 13:00:00,13,2,1.1428571428571428,0.0,0.0,0.1379,optimal
2021-02-10 13:30:00,13,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 14:00:00,13,2,1.1428571428571428,0.0,0.0,0.1805,optimal
2021-02-10 14:30:00,13,2,1.1428571428571428,0.0,0.0,0.1237,optimal
2021-02-10 15:00:00,13,2,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-10 15:30:00,13,2,1.1428571428571428,0.0,0.0,0.1876,optimal
2021-02-10 16:00:00,13,2,0.0,0.0,0.0,0.074,optimal
2021-02-10 16:30:00,13,2,0.0,0.0,0.0,0.2018,optimal
2021-02-10 17:00:00,13,2,0.0,0.3096296296296296,0.0,0.11493333333333333,optimal
2021-02-10 17:30:00,13,2,0.0,0.0,0.0,0.17573333333333332,optimal
2021-02-10 18:00:00,13,2,0.0,0.387037037037037,0.0,0.31526666666666664,optimal
2021-02-10 18:30:00,13,2,0.0,2.39962962962963,0.0,0.28883333333333333,optimal
2021-02-10 19:00:00,13,2,0.0,2.0899999999999994,0.0,0.3296,optimal
2021-02-10 19:30:00,13,2,0.6008355837649999,0.387037037037037,0.0,0.45030000000000003,optimal
2021-02-10 20:00:00,13,2,0.6566544154525638,0.0774074074074074,0.0,0.38423333333333337,optimal
2021-02-10 20:30:00,13,2,0.0,0.3096296296296296,0.0,0.4059666666666666,optimal
2021-02-10 21:00:00,13,2,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-10 21:30:00,13,2,0.0,0.0,0.0,0.3821,optimal
2021-02-10 22:00:00,13,2,0.0,0.0,0.0,0.32966666666666666,optimal
2021-02-10 22:30:00,13,2,0.0,0.0,0.0,0.1166,optimal
2021-02-10 23:00:00,13,2,0.0,0.0,0.0,0.1876,optimal
2021-02-10 23:30:00,13,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-11 00:00:00,13,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,13,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 01:00:00,13,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,13,2,1.1428571428571428,0.0,0.0,0.11766666666666668,optimal
2021-02-11 02:00:00,13,2,1.1428571428571428,0.0,0.0,0.11766666666666668,optimal
2021-02-11 02:30:00,13,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,13,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 03:30:00,13,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.14966666666666667,optimal
2021-02-11 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.08566666666666667,optimal
2021-02-11 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-11 06:00:00,13,2,1.1428571428571428,0.6966666666666667,6.974049836122492,0.14586666666666667,optimal
2021-02-11 06:30:00,13,2,1.1428571428571428,1.5682740740740742,10.0,0.25,optimal
2021-02-11 07:00:00,13,2,1.1428571428571428,5.630614814814815,0.0,0.3546666666666667,optimal
2021-02-11 07:30:00,13,2,1.1428571428571428,1.2549413235907003,0.0,0.21766666666666662,optimal
2021-02-11 08:00:00,13,2,0.8066820275081636,0.0774074074074074,0.0,0.2728666666666667,optimal
2021-02-11 08:30:00,13,2,0.9187999931873625,0.0,0.0,0.1863333333333333,optimal
2021-02-11 09:00:00,13,2,0.8843502780464005,0.0,0.0,0.069,optimal
2021-02-11 09:30:00,13,2,0.7654774174799341,0.0,0.0,0.189,optimal
2021-02-11 10:00:00,13,2,0.5234517902506619,0.6966666666666667,0.0,0.24766666666666662,optimal
2021-02-11 10:30:00,13,2,0.5567674624912866,0.0,0.0,0.205,optimal
2021-02-11 11:00:00,13,2,0.4272769422241266,0.0,0.0,0.27376666666666666,optimal
2021-02-11 11:30:00,13,2,0.25174235192336153,0.5418518518518518,0.0,1.344,optimal
2021-02-11 12:00:00,13,2,0.1980400808024176,0.8514814814814814,0.0,1.0785333333333333,optimal
2021-02-11 12:30:00,13,2,0.7235337506829264,2.0899999999999994,0.0,0.3748,optimal
2021-02-11 13:00:00,13,2,1.1428571428571428,0.0774074074074074,0.0,0.6891333333333334,optimal
2021-02-11 13:30:00,13,2,1.1428571428571428,0.0,0.0,0.2514333333333333,optimal
2021-02-11 14:00:00,13,2,1.1428571428571428,0.0,0.0,0.10629999999999999,optimal
2021-02-11 14:30:00,13,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-11 15:00:00,13,2,1.1428571428571428,0.0774074074074074,0.0,0.2934,optimal
2021-02-11 15:30:00,13,2,1.1428571428571428,0.0,0.0,1.7012333333333332,optimal
2021-02-11 16:00:00,13,2,0.0,0.3096296296296296,0.0,0.3655333333333334,optimal
2021-02-11 16:30:00,13,2,0.0,0.0,0.0,0.5039,optimal
2021-02-11 17:00:00,13,2,0.0,0.0,0.0,0.45289999999999997,optimal
2021-02-11 17:30:00,13,2,0.0,0.46444444444444444,0.0,0.4625666666666667,optimal
2021-02-11 18:00:00,13,2,0.0,0.0774074074074074,0.0,0.3654,optimal
2021-02-11 18:30:00,13,2,0.0,0.46444444444444444,0.0,0.7151333333333333,optimal
2021-02-11 19:00:00,13,2,0.0,0.0,0.0,1.5790666666666666,optimal
2021-02-11 19:30:00,13,2,0.925575724735921,0.0,0.0,0.332,optimal
2021-02-11 20:00:00,13,2,0.8749731289932463,0.1548148148148148,0.0,0.5595,optimal
2021-02-11 20:30:00,13,2,0.0,0.23222222222222222,0.0,0.30019999999999997,optimal
2021-02-11 21:00:00,13,2,0.0,0.0,0.0,2.2748000000000004,optimal
2021-02-11 21:30:00,13,2,0.0,0.1548148148148148,0.0,2.713333333333333,optimal
2021-02-11 22:00:00,13,2,0.0,2.39962962962963,0.0,0.6433666666666666,optimal
2021-02-11 22:30:00,13,2,0.0,0.46444444444444444,0.0,0.53,optimal
2021-02-11 23:00:00,13,2,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-11 23:30:00,13,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 00:00:00,13,2,1.1428571428571428,0.0,0.0,0.06933333333333333,optimal
2021-02-12 00:30:00,13,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,13,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:30:00,13,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-12 02:00:00,13,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-12 02:30:00,13,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:00:00,13,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-12 03:30:00,13,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.129,optimal
2021-02-12 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-12 06:00:00,13,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-12 06:30:00,13,2,1.1428571428571428,0.0,3.766648793301679,0.07133333333333333,optimal
2021-02-12 07:00:00,13,2,1.1428571428571428,2.012592592592592,10.0,0.07333333333333333,optimal
2021-02-12 07:30:00,13,2,1.1428571428571428,9.246732464666454,0.0,0.189,optimal
2021-02-12 08:00:00,13,2,0.9959857529417784,0.0,0.0,0.06466666666666668,optimal
2021-02-12 08:30:00,13,2,0.9771131992442029,0.0,0.0,0.169,optimal
2021-02-12 09:00:00,13,2,0.9239803100080015,0.0,0.0,0.10166666666666668,optimal
2021-02-12 09:30:00,13,2,0.8401498292527143,0.0,0.0,0.063,optimal
2021-02-12 10:00:00,13,2,0.5950680817477585,0.0,0.0,0.195,optimal
2021-02-12 10:30:00,13,2,0.6156703320000495,0.0,0.0,0.06866666666666667,optimal
2021-02-12 11:00:00,13,2,0.4842147915194182,0.0,0.0,0.13333333333333333,optimal
2021-02-12 11:30:00,13,2,0.4820757870866634,0.0,0.0,0.129,optimal
2021-02-12 12:00:00,13,2,0.695500524721917,0.0,0.0,0.063,optimal
2021-02-12 12:30:00,13,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 13:00:00,13,2,1.1428571428571428,0.0,0.0,0.16166666666666665,optimal
2021-02-12 13:30:00,13,2,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-12 14:00:00,13,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 14:30:00,13,2,1.1428571428571428,0.0,0.0,0.19533333333333328,optimal
2021-02-12 15:00:00,13,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 15:30:00,13,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-12 16:00:00,13,2,0.0,0.0,0.0,0.165,optimal
2021-02-12 16:30:00,13,2,0.0,0.0,0.0,0.063,optimal
2021-02-12 17:00:00,13,2,0.0,0.0774074074074074,0.0,0.4503333333333333,optimal
2021-02-12 17:30:00,13,2,0.0,0.46444444444444444,0.0,0.1816333333333333,optimal
2021-02-12 18:00:00,13,2,0.0,0.0,0.0,0.3992,optimal
2021-02-12 18:30:00,13,2,0.0,0.0,0.0,0.3266,optimal
2021-02-12 19:00:00,13,2,0.0,2.3222222222222215,0.0,0.468,optimal
2021-02-12 19:30:00,13,2,0.6167519038000925,0.23222222222222222,0.0,0.2926666666666667,optimal
2021-02-12 20:00:00,13,2,0.3959670555227283,0.0,0.0,1.2817333333333332,optimal
2021-02-12 20:30:00,13,2,0.0,0.0,0.0,0.642,optimal
2021-02-12 21:00:00,13,2,0.0,0.0,0.0,0.7028333333333334,optimal
2021-02-12 21:30:00,13,2,0.0,0.0774074074074074,0.0,0.6839666666666667,optimal
2021-02-12 22:00:00,13,2,0.0,0.0,0.0,0.5585,optimal
2021-02-12 22:30:00,13,2,0.0,0.0,0.0,0.5472333333333333,optimal
2021-02-12 23:00:00,13,2,0.0,0.0,0.0,0.5326000000000001,optimal
2021-02-12 23:30:00,13,2,0.0,0.0,0.0,0.3345,optimal
2021-02-13 00:00:00,13,2,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,13,2,0.0,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,13,2,0.6727881255178569,0.0,0.0,0.056,optimal
2021-02-13 01:30:00,13,2,1.1428571428571428,0.0,0.0,0.18286666666666668,optimal
2021-02-13 02:00:00,13,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 02:30:00,13,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 03:00:00,13,2,1.1428571428571428,0.0,0.0,0.18286666666666668,optimal
2021-02-13 03:30:00,13,2,1.1428571428571428,0.0,0.0,0.05633333333333333,optimal
2021-02-13 04:00:00,13,2,1.1428571428571428,0.0,0.0,0.10636666666666666,optimal
2021-02-13 04:30:00,13,2,1.1428571428571428,0.0,0.0,0.1525,optimal
2021-02-13 05:00:00,13,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 05:30:00,13,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-13 06:00:00,13,2,1.1428571428571428,0.0,0.0,0.1698,optimal
2021-02-13 06:30:00,13,2,1.1428571428571428,0.0,2.9389323187550676,0.066,optimal
2021-02-13 07:00:00,13,2,1.1428571428571428,0.0,10.0,0.1928666666666667,optimal
2021-02-13 07:30:00,13,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 08:00:00,13,2,0.7254260074947557,2.39962962962963,0.0,0.11013333333333333,optimal
2021-02-13 08:30:00,13,2,0.6878393840143888,0.46444444444444444,0.0,0.16873333333333332,optimal
2021-02-13 09:00:00,13,2,0.6376295408822256,0.387037037037037,0.0,0.10373333333333332,optimal
2021-02-13 09:30:00,13,2,0.5608297568137162,0.0,0.0,0.4237666666666666,optimal
2021-02-13 10:00:00,13,2,0.27694843802982155,0.3096296296296296,0.0,1.1759333333333335,optimal
2021-02-13 10:30:00,13,2,0.4403618145494527,0.0,0.0,0.5623666666666667,optimal
2021-02-13 11:00:00,13,2,0.36019541843217445,0.6966666666666667,0.0,0.43956666666666666,optimal
2021-02-13 11:30:00,13,2,0.3172440330470414,0.1548148148148148,0.0,1.3657666666666668,optimal
2021-02-13 12:00:00,13,2,0.21215058861583222,0.0774074074074074,0.0,1.8950333333333333,optimal
2021-02-13 12:30:00,13,2,0.32287162736938024,0.387037037037037,0.0,0.3236,optimal
2021-02-13 13:00:00,13,2,1.1428571428571428,0.46444444444444444,0.0,0.218,optimal
2021-02-13 13:30:00,13,2,1.1428571428571428,0.1548148148148148,0.0,1.0082333333333333,optimal
2021-02-13 14:00:00,13,2,1.1428571428571428,0.0,0.0,0.9649333333333332,optimal
2021-02-13 14:30:00,13,2,1.1428571428571428,0.0,0.0,0.30646666666666667,optimal
2021-02-13 15:00:00,13,2,1.1428571428571428,0.6192592592592592,0.0,0.16973333333333332,optimal
2021-02-13 15:30:00,13,2,1.1428571428571428,0.3096296296296296,0.0,0.38376666666666664,optimal
2021-02-13 16:00:00,13,2,0.0,0.0,0.0,1.4834,optimal
2021-02-13 16:30:00,13,2,0.0,0.46444444444444444,0.0,0.4948666666666667,optimal
2021-02-13 17:00:00,13,2,0.0,0.0774074074074074,0.0,0.4642,optimal
2021-02-13 17:30:00,13,2,0.0,0.0774074074074074,0.0,0.5273,optimal
2021-02-13 18:00:00,13,2,0.0,0.0774074074074074,0.0,0.8721666666666666,optimal
2021-02-13 18:30:00,13,2,0.0,0.3096296296296296,0.0,1.5962333333333332,optimal
2021-02-13 19:00:00,13,2,0.0,0.0,0.0,0.1412,optimal
2021-02-13 19:30:00,13,2,0.0,0.46444444444444444,0.0,0.2703333333333333,optimal
2021-02-13 20:00:00,13,2,0.20704067772945067,0.0,0.0,0.19373333333333329,optimal
2021-02-13 20:30:00,13,2,0.0,0.0,0.0,0.38876666666666665,optimal
2021-02-13 21:00:00,13,2,0.0,1.8577777777777778,0.0,0.4457,optimal
2021-02-13 21:30:00,13,2,0.0,0.0,0.0,0.1308,optimal
2021-02-13 22:00:00,13,2,0.0,0.0,0.0,0.1928666666666667,optimal
2021-02-13 22:30:00,13,2,0.0,0.0,0.0,0.066,optimal
2021-02-13 23:00:00,13,2,0.0,0.0,0.0,0.1525,optimal
2021-02-13 23:30:00,13,2,0.0,0.0,0.0,0.10503333333333331,optimal
2021-02-07 00:00:00,14,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 00:30:00,14,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:00:00,14,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 01:30:00,14,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 02:00:00,14,2,0.0,0.0,0.0,0.13726666666666668,optimal
2021-02-07 02:30:00,14,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:00:00,14,2,0.0,0.0,0.0,0.06273333333333332,optimal
2021-02-07 03:30:00,14,2,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-07 04:00:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 04:30:00,14,2,1.1428571428571428,0.0,0.0,0.13726666666666668,optimal
2021-02-07 05:00:00,14,2,1.1428571428571428,0.0,0.0,0.05633333333333333,optimal
2021-02-07 05:30:00,14,2,1.1428571428571428,0.0,0.0,0.08566666666666667,optimal
2021-02-07 06:00:00,14,2,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-07 06:30:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 07:00:00,14,2,1.1428571428571428,0.0,1.9104478659086885,0.16996666666666665,optimal
2021-02-07 07:30:00,14,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 08:00:00,14,2,0.3482577688253927,0.6192592592592592,0.0,0.37796666666666656,optimal
2021-02-07 08:30:00,14,2,0.5462316833037872,0.3096296296296296,0.0,1.1216333333333335,optimal
2021-02-07 09:00:00,14,2,0.4953264231921786,0.5418518518518518,0.0,0.3323666666666667,optimal
2021-02-07 09:30:00,14,2,0.7422445616165658,0.0,0.0,0.067,optimal
2021-02-07 10:00:00,14,2,0.6979139087868765,0.0,0.0,0.067,optimal
2021-02-07 10:30:00,14,2,0.6792585843190466,0.0,0.0,0.14726666666666668,optimal
2021-02-07 11:00:00,14,2,0.6498442931430402,0.0,0.0,0.067,optimal
2021-02-07 11:30:00,14,2,0.7324853537625229,0.0,0.0,0.067,optimal
2021-02-07 12:00:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 12:30:00,14,2,1.1428571428571428,0.0,0.0,0.14153333333333334,optimal
2021-02-07 13:00:00,14,2,1.1428571428571428,0.0,0.0,0.07273333333333333,optimal
2021-02-07 13:30:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 14:00:00,14,2,1.1428571428571428,0.0,0.0,0.1358,optimal
2021-02-07 14:30:00,14,2,1.1428571428571428,0.0,0.0,0.07846666666666667,optimal
2021-02-07 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 15:30:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-07 16:00:00,14,2,0.0,0.0,0.0,0.14153333333333334,optimal
2021-02-07 16:30:00,14,2,0.0,0.0,0.0,0.07273333333333333,optimal
2021-02-07 17:00:00,14,2,0.0,0.1548148148148148,0.0,0.33563333333333334,optimal
2021-02-07 17:30:00,14,2,0.0,0.0774074074074074,0.0,0.3494333333333333,optimal
2021-02-07 18:00:00,14,2,0.0,0.0,0.0,0.344,optimal
2021-02-07 18:30:00,14,2,0.0,0.0774074074074074,0.0,0.339,optimal
2021-02-07 19:00:00,14,2,0.0,0.23222222222222222,0.0,0.4543666666666667,optimal
2021-02-07 19:30:00,14,2,0.5033137176245916,0.0,0.0,0.3594333333333333,optimal
2021-02-07 20:00:00,14,2,0.32554228905315497,0.0,0.0,0.9013,optimal
2021-02-07 20:30:00,14,2,0.0,0.0,0.0,0.8128333333333334,optimal
2021-02-07 21:00:00,14,2,0.0,0.3096296296296296,0.0,0.2509333333333333,optimal
2021-02-07 21:30:00,14,2,0.0,0.23222222222222222,0.0,0.1707,optimal
2021-02-07 22:00:00,14,2,0.0,0.0,0.0,0.07273333333333333,optimal
2021-02-07 22:30:00,14,2,0.0,0.0,0.0,0.067,optimal
2021-02-07 23:00:00,14,2,0.0,0.0,0.0,0.14726666666666668,optimal
2021-02-07 23:30:00,14,2,0.0,0.0,0.0,0.06366666666666666,optimal
2021-02-08 00:00:00,14,2,0.0,1.6255555555555554,0.0,0.05913333333333333,optimal
2021-02-08 00:30:00,14,2,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-08 01:00:00,14,2,0.0,0.0,0.0,0.1182,optimal
2021-02-08 01:30:00,14,2,1.0193574499675098,0.0,0.0,0.09259999999999999,optimal
2021-02-08 02:00:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 02:30:00,14,2,1.1428571428571428,0.0,0.0,0.10540000000000001,optimal
2021-02-08 03:00:00,14,2,1.1428571428571428,0.0,0.0,0.10540000000000001,optimal
2021-02-08 03:30:00,14,2,1.1428571428571428,0.0,0.0,0.1267333333333333,optimal
2021-02-08 04:00:00,14,2,1.1428571428571428,0.0,0.0,0.08406666666666666,optimal
2021-02-08 04:30:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,14,2,1.1428571428571428,0.0,0.0,0.13953333333333334,optimal
2021-02-08 05:30:00,14,2,1.1428571428571428,0.0,0.0,0.07126666666666667,optimal
2021-02-08 06:00:00,14,2,1.1428571428571428,0.0,0.9384589685597097,0.11393333333333333,optimal
2021-02-08 06:30:00,14,2,1.1428571428571428,1.8577777777777778,10.0,0.10353333333333331,optimal
2021-02-08 07:00:00,14,2,1.1428571428571428,0.5418518518518518,10.0,0.179,optimal
2021-02-08 07:30:00,14,2,1.1428571428571428,1.006296296296296,0.0,0.1995,optimal
2021-02-08 08:00:00,14,2,0.5934197765916145,0.5418518518518518,0.0,0.21509999999999999,optimal
2021-02-08 08:30:00,14,2,0.6834025473618721,0.23222222222222222,0.0,0.22246666666666667,optimal
2021-02-08 09:00:00,14,2,0.7606795151035876,0.0,0.0,0.067,optimal
2021-02-08 09:30:00,14,2,0.7323196446624828,0.0,0.0,0.1438,optimal
2021-02-08 10:00:00,14,2,0.6601312721029284,0.0,0.0,0.067,optimal
2021-02-08 10:30:00,14,2,0.666548285401181,0.0,0.0,0.067,optimal
2021-02-08 11:00:00,14,2,0.5697067907806128,0.0,0.0,0.067,optimal
2021-02-08 11:30:00,14,2,0.5483621152484485,0.0,0.0,0.1267333333333333,optimal
2021-02-08 12:00:00,14,2,0.5240756930073405,0.0,0.0,0.08406666666666666,optimal
2021-02-08 12:30:00,14,2,0.5191768181334868,0.0,0.0,0.07126666666666667,optimal
2021-02-08 13:00:00,14,2,1.1428571428571428,0.0,0.0,0.13953333333333334,optimal
2021-02-08 13:30:00,14,2,1.1428571428571428,0.1548148148148148,0.0,0.13353333333333334,optimal
2021-02-08 14:00:00,14,2,1.1428571428571428,0.1548148148148148,0.0,0.26946666666666663,optimal
2021-02-08 14:30:00,14,2,1.1428571428571428,0.23222222222222222,0.0,0.226,optimal
2021-02-08 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.4657,optimal
2021-02-08 15:30:00,14,2,1.1428571428571428,0.23222222222222222,0.0,0.2914333333333333,optimal
2021-02-08 16:00:00,14,2,0.0,0.0,0.0,0.5384,optimal
2021-02-08 16:30:00,14,2,0.0,0.0,0.0,0.4186666666666667,optimal
2021-02-08 17:00:00,14,2,0.0,0.6966666666666667,0.0,0.3386,optimal
2021-02-08 17:30:00,14,2,0.0,0.5418518518518518,0.0,0.39813333333333334,optimal
2021-02-08 18:00:00,14,2,0.0,0.1548148148148148,0.0,0.4686666666666667,optimal
2021-02-08 18:30:00,14,2,0.0,0.0774074074074074,0.0,0.4459333333333333,optimal
2021-02-08 19:00:00,14,2,0.0,2.4770370370370367,0.0,1.8974666666666666,optimal
2021-02-08 19:30:00,14,2,0.0,0.0774074074074074,0.0,0.5518333333333334,optimal
2021-02-08 20:00:00,14,2,0.2546304185456355,0.0,0.0,0.38,optimal
2021-02-08 20:30:00,14,2,0.0,0.0774074074074074,0.0,0.3852,optimal
2021-02-08 21:00:00,14,2,0.0,0.387037037037037,0.0,0.32716666666666666,optimal
2021-02-08 21:30:00,14,2,0.0,0.0,0.0,1.0963333333333332,optimal
2021-02-08 22:00:00,14,2,0.0,0.23222222222222222,0.0,0.8199333333333333,optimal
2021-02-08 22:30:00,14,2,0.0,0.0774074074074074,0.0,0.19963333333333333,optimal
2021-02-08 23:00:00,14,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 23:30:00,14,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:00:00,14,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:30:00,14,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 01:00:00,14,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 01:30:00,14,2,1.038156558109153,0.0,0.0,0.067,optimal
2021-02-09 02:00:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 02:30:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 03:00:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 03:30:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 04:00:00,14,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 04:30:00,14,2,1.1428571428571428,0.1548148148148148,2.0815424939859004,0.5415333333333333,optimal
2021-02-09 05:00:00,14,2,1.1428571428571428,0.46444444444444444,10.0,0.8533333333333334,optimal
2021-02-09 05:30:00,14,2,1.1428571428571428,0.5418518518518518,0.0,0.0728,optimal
2021-02-09 06:00:00,14,2,1.1428571428571428,5.186296296296297,0.0,0.08633333333333333,optimal
2021-02-09 06:30:00,14,2,1.1428571428571428,0.3096296296296296,0.0,0.0841,optimal
2021-02-09 07:00:00,14,2,1.1428571428571428,0.46444444444444444,0.0,0.088,optimal
2021-02-09 07:30:00,14,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 08:00:00,14,2,0.8434837611430187,0.0,0.0,0.077,optimal
2021-02-09 08:30:00,14,2,0.8102096049876202,0.23222222222222222,0.0,0.08066666666666668,optimal
2021-02-09 09:00:00,14,2,0.7729137946349239,0.0,0.0,0.077,optimal
2021-02-09 09:30:00,14,2,0.7600797680384187,0.0,0.0,0.077,optimal
2021-02-09 10:00:00,14,2,0.6484284596701473,0.0,0.0,0.077,optimal
2021-02-09 10:30:00,14,2,0.6226858184587784,0.0,0.0,0.08066666666666668,optimal
2021-02-09 11:00:00,14,2,0.5348829727914501,0.0,0.0,0.077,optimal
2021-02-09 11:30:00,14,2,0.5327439683586953,0.0,0.0,0.077,optimal
2021-02-09 12:00:00,14,2,0.4662071847937812,0.0,0.0,0.077,optimal
2021-02-09 12:30:00,14,2,0.41077476065510415,0.3096296296296296,0.0,0.0761,optimal
2021-02-09 13:00:00,14,2,0.5305616047685386,0.23222222222222222,0.0,0.0856,optimal
2021-02-09 13:30:00,14,2,1.1428571428571428,0.0,0.0,0.2866,optimal
2021-02-09 14:00:00,14,2,1.1428571428571428,0.0,0.0,0.264,optimal
2021-02-09 14:30:00,14,2,1.1428571428571428,0.1548148148148148,0.0,1.4653333333333332,optimal
