time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.7182000000000001,optimal
2021-02-09 15:30:00,14,2,1.1428571428571428,0.387037037037037,0.0,1.5311333333333335,optimal
2021-02-09 16:00:00,14,2,0.0,0.46444444444444444,0.0,1.0964,optimal
2021-02-09 16:30:00,14,2,0.0,0.0774074074074074,0.0,0.9937666666666668,optimal
2021-02-09 17:00:00,14,2,0.0,0.0,0.0,0.3247,optimal
2021-02-09 17:30:00,14,2,0.0,0.23222222222222222,0.0,0.299,optimal
2021-02-09 18:00:00,14,2,0.0,0.23222222222222222,0.0,0.6742666666666667,optimal
2021-02-09 18:30:00,14,2,0.0,0.387037037037037,0.0,0.8200666666666667,optimal
2021-02-09 19:00:00,14,2,0.0,0.3096296296296296,0.0,0.4271666666666667,optimal
2021-02-09 19:30:00,14,2,0.0,0.0,0.0,1.1719000000000002,optimal
2021-02-09 20:00:00,14,2,0.0,0.0,0.0,0.7707333333333334,optimal
2021-02-09 20:30:00,14,2,0.0,0.0774074074074074,0.0,0.6136,optimal
2021-02-09 21:00:00,14,2,0.0,0.0,0.0,0.5658333333333334,optimal
2021-02-09 21:30:00,14,2,0.0,0.0,0.0,0.6081666666666666,optimal
2021-02-09 22:00:00,14,2,0.0,0.387037037037037,0.0,0.5859,optimal
2021-02-09 22:30:00,14,2,0.0,0.3096296296296296,0.0,0.5573333333333333,optimal
2021-02-09 23:00:00,14,2,0.0,0.0,0.0,0.39826666666666666,optimal
2021-02-09 23:30:00,14,2,0.0,0.0,0.0,0.077,optimal
2021-02-10 00:00:00,14,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,14,2,0.0,0.0,0.0,0.2073333333333333,optimal
2021-02-10 01:00:00,14,2,0.5038727393788989,0.0,0.0,0.07473333333333333,optimal
2021-02-10 01:30:00,14,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,14,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-10 02:30:00,14,2,1.1428571428571428,0.0,0.0,0.22206666666666663,optimal
2021-02-10 03:00:00,14,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:30:00,14,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,14,2,1.1428571428571428,0.0,0.0,0.22206666666666663,optimal
2021-02-10 04:30:00,14,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:00:00,14,2,1.1428571428571428,0.0,0.0,0.11893333333333334,optimal
2021-02-10 05:30:00,14,2,1.1428571428571428,0.0,0.0,0.22613333333333333,optimal
2021-02-10 06:00:00,14,2,1.1428571428571428,0.0,6.6434336344213,0.06,optimal
2021-02-10 06:30:00,14,2,1.1428571428571428,0.0,10.0,0.22206666666666663,optimal
2021-02-10 07:00:00,14,2,1.1428571428571428,0.0,10.0,0.06466666666666668,optimal
2021-02-10 07:30:00,14,2,1.1428571428571428,7.121481481481481,0.0,0.3164666666666666,optimal
2021-02-10 08:00:00,14,2,0.5841254900682523,5.108888888888889,0.0,0.5426,optimal
2021-02-10 08:30:00,14,2,0.5985675675753451,0.387037037037037,0.0,1.2580666666666667,optimal
2021-02-10 09:00:00,14,2,0.5333928183312312,0.0,0.0,1.0872,optimal
2021-02-10 09:30:00,14,2,0.6326672767907088,0.46444444444444444,0.0,0.07016666666666667,optimal
2021-02-10 10:00:00,14,2,0.4787043493660293,0.0,0.0,0.2545,optimal
2021-02-10 10:30:00,14,2,0.2928492408296885,0.1548148148148148,0.0,1.3544,optimal
2021-02-10 11:00:00,14,2,0.4402813502609888,0.387037037037037,0.0,0.1648,optimal
2021-02-10 11:30:00,14,2,0.41960334139549693,0.0,0.0,0.22096666666666667,optimal
2021-02-10 12:00:00,14,2,0.3912595834420245,0.3096296296296296,0.0,0.14376666666666668,optimal
2021-02-10 12:30:00,14,2,0.28428244058488406,0.0,0.0,1.4357,optimal
2021-02-10 13:00:00,14,2,1.0725644418131965,0.0,0.0,2.9103000000000003,optimal
2021-02-10 13:30:00,14,2,1.1428571428571428,0.0,0.0,1.7814,optimal
2021-02-10 14:00:00,14,2,1.1428571428571428,0.0,0.0,0.1623,optimal
2021-02-10 14:30:00,14,2,1.1428571428571428,0.0,0.0,0.22769999999999999,optimal
2021-02-10 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.15466666666666665,optimal
2021-02-10 15:30:00,14,2,1.1428571428571428,0.0,0.0,0.2107333333333333,optimal
2021-02-10 16:00:00,14,2,0.0,0.1548148148148148,0.0,0.24516666666666662,optimal
2021-02-10 16:30:00,14,2,0.0,0.23222222222222222,0.0,0.25,optimal
2021-02-10 17:00:00,14,2,0.0,0.23222222222222222,0.0,0.6824,optimal
2021-02-10 17:30:00,14,2,0.0,0.0774074074074074,0.0,0.46726666666666666,optimal
2021-02-10 18:00:00,14,2,0.0,0.0,0.0,0.5694,optimal
2021-02-10 18:30:00,14,2,0.0,0.0774074074074074,0.0,0.7206333333333333,optimal
2021-02-10 19:00:00,14,2,0.0,0.387037037037037,0.0,0.5431666666666666,optimal
2021-02-10 19:30:00,14,2,0.0,0.46444444444444444,0.0,0.457,optimal
2021-02-10 20:00:00,14,2,0.0,0.0,0.0,0.49626666666666663,optimal
2021-02-10 20:30:00,14,2,0.0,0.5418518518518518,0.0,0.32680000000000003,optimal
2021-02-10 21:00:00,14,2,0.0,0.3096296296296296,0.0,0.2745,optimal
2021-02-10 21:30:00,14,2,0.0,0.0,0.0,0.4234666666666666,optimal
2021-02-10 22:00:00,14,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 22:30:00,14,2,0.0,0.0,0.0,0.12893333333333334,optimal
2021-02-10 23:00:00,14,2,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-10 23:30:00,14,2,0.0,0.0,0.0,0.077,optimal
2021-02-11 00:00:00,14,2,1.1428571428571428,0.0,0.0,0.051333333333333335,optimal
2021-02-11 00:30:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:00:00,14,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-11 01:30:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 02:00:00,14,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-11 02:30:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:30:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:00:00,14,2,1.1428571428571428,0.387037037037037,0.0,0.10733333333333331,optimal
2021-02-11 04:30:00,14,2,1.1428571428571428,5.031481481481482,0.0,0.11733333333333332,optimal
2021-02-11 05:00:00,14,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-11 05:30:00,14,2,1.1428571428571428,0.0,0.0,0.159,optimal
2021-02-11 06:00:00,14,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 06:30:00,14,2,1.1428571428571428,0.0,0.0,0.108,optimal
2021-02-11 07:00:00,14,2,1.1428571428571428,0.0,7.763868745516514,0.11866666666666668,optimal
2021-02-11 07:30:00,14,2,1.1428571428571428,7.57308524070551,0.0,0.055,optimal
2021-02-11 08:00:00,14,2,0.7403544084605412,2.439881481481482,0.0,0.06496666666666667,optimal
2021-02-11 08:30:00,14,2,0.6067904693778322,0.11456296296296285,0.0,0.4884,optimal
2021-02-11 09:00:00,14,2,0.630531230427351,0.8514814814814814,0.0,0.26923333333333327,optimal
2021-02-11 09:30:00,14,2,0.7469059889085057,0.0,0.0,0.08453333333333334,optimal
2021-02-11 10:00:00,14,2,0.605385123584002,0.0,0.0,0.125,optimal
2021-02-11 10:30:00,14,2,0.6375293672531833,0.0,0.0,0.10233333333333332,optimal
2021-02-11 11:00:00,14,2,0.5730769422241253,0.0,0.0,0.07966666666666668,optimal
2021-02-11 11:30:00,14,2,0.5215633043043142,0.0,0.0,0.14766666666666667,optimal
2021-02-11 12:00:00,14,2,0.44099246175480383,0.0,0.0,0.057,optimal
2021-02-11 12:30:00,14,2,0.39861397555762146,0.0,0.0,0.108,optimal
2021-02-11 13:00:00,14,2,1.1428571428571428,0.0,0.0,1.4999,optimal
2021-02-11 13:30:00,14,2,1.1428571428571428,0.0,0.0,0.9773333333333334,optimal
2021-02-11 14:00:00,14,2,1.1428571428571428,0.0,0.0,0.32826666666666665,optimal
2021-02-11 14:30:00,14,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-11 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.16466666666666666,optimal
2021-02-11 15:30:00,14,2,1.1428571428571428,0.0,0.0,0.17866666666666667,optimal
2021-02-11 16:00:00,14,2,0.0,0.23222222222222222,0.0,0.2305,optimal
2021-02-11 16:30:00,14,2,0.0,1.0837037037037036,0.0,0.8015333333333333,optimal
2021-02-11 17:00:00,14,2,0.0,0.46444444444444444,0.0,0.9904,optimal
2021-02-11 17:30:00,14,2,0.0,0.23222222222222222,0.0,0.2586666666666667,optimal
2021-02-11 18:00:00,14,2,0.0,0.6192592592592592,0.0,0.4271333333333333,optimal
2021-02-11 18:30:00,14,2,0.0,0.6966666666666667,0.0,1.147,optimal
2021-02-11 19:00:00,14,2,0.0,0.1548148148148148,0.0,0.5694333333333332,optimal
2021-02-11 19:30:00,14,2,0.38558764810829543,0.0,0.0,0.10033333333333332,optimal
2021-02-11 20:00:00,14,2,0.9123521766122927,0.0,0.0,0.3893333333333333,optimal
2021-02-11 20:30:00,14,2,0.0,0.0,0.0,0.055,optimal
2021-02-11 21:00:00,14,2,0.0,0.0,0.0,0.375,optimal
2021-02-11 21:30:00,14,2,0.0,0.3096296296296296,0.0,1.3137333333333332,optimal
2021-02-11 22:00:00,14,2,0.0,0.0,0.0,0.26516666666666666,optimal
2021-02-11 22:30:00,14,2,0.0,0.0,0.0,0.2504333333333333,optimal
2021-02-11 23:00:00,14,2,0.0,0.0,0.0,0.09,optimal
2021-02-11 23:30:00,14,2,0.0,0.0,0.0,0.08666666666666667,optimal
2021-02-12 00:00:00,14,2,1.1428571428571428,1.470740740740741,0.0,0.2531333333333333,optimal
2021-02-12 00:30:00,14,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-12 01:00:00,14,2,1.1428571428571428,0.0,0.0,0.1215,optimal
2021-02-12 01:30:00,14,2,1.1428571428571428,0.0,0.0,0.18109999999999998,optimal
2021-02-12 02:00:00,14,2,1.1428571428571428,0.0,0.0,0.15696666666666667,optimal
2021-02-12 02:30:00,14,2,1.1428571428571428,0.0,0.0,0.12043333333333334,optimal
2021-02-12 03:00:00,14,2,1.1428571428571428,0.0,0.0,0.21513333333333332,optimal
2021-02-12 03:30:00,14,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 04:00:00,14,2,1.1428571428571428,0.0,0.0,0.08746666666666666,optimal
2021-02-12 04:30:00,14,2,1.1428571428571428,0.0,0.0,0.1696,optimal
2021-02-12 05:00:00,14,2,1.1428571428571428,0.0,0.0,0.1215,optimal
2021-02-12 05:30:00,14,2,1.1428571428571428,0.0,0.0,0.1517666666666667,optimal
2021-02-12 06:00:00,14,2,1.1428571428571428,0.0,0.0,0.15896666666666667,optimal
2021-02-12 06:30:00,14,2,1.1428571428571428,0.0,3.647325895055106,0.1143,optimal
2021-02-12 07:00:00,14,2,1.1428571428571428,1.0837037037037036,10.0,0.6491333333333333,optimal
2021-02-12 07:30:00,14,2,1.1428571428571428,4.5602899737022025,0.0,2.192133333333333,optimal
2021-02-12 08:00:00,14,2,0.642842895798919,6.57962962962963,0.0,0.3914333333333333,optimal
2021-02-12 08:30:00,14,2,0.7207036754346803,0.46444444444444444,0.0,0.27536666666666665,optimal
2021-02-12 09:00:00,14,2,0.6485517385794303,4.257407407407407,0.0,0.30760000000000004,optimal
2021-02-12 09:30:00,14,2,0.5697307816336606,0.3096296296296296,0.0,0.5157333333333334,optimal
2021-02-12 10:00:00,14,2,0.45356331984299275,0.23222222222222222,0.0,0.4752,optimal
2021-02-12 10:30:00,14,2,0.29597699866671384,0.0,0.0,2.517733333333333,optimal
2021-02-12 11:00:00,14,2,0.3477005058051276,0.0,0.0,2.796,optimal
2021-02-12 11:30:00,14,2,0.41070245375333225,0.0,0.0,0.9711000000000001,optimal
2021-02-12 12:00:00,14,2,0.45576887823945106,0.0,0.0,0.10083333333333332,optimal
2021-02-12 12:30:00,14,2,0.4580108261876497,0.0,0.0,0.0855,optimal
2021-02-12 13:00:00,14,2,1.1428571428571428,0.0,0.0,0.4446,optimal
2021-02-12 13:30:00,14,2,1.1428571428571428,0.0,0.0,0.5304666666666666,optimal
2021-02-12 14:00:00,14,2,1.1428571428571428,0.0,0.0,0.35286666666666666,optimal
2021-02-12 14:30:00,14,2,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-12 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-12 15:30:00,14,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 16:00:00,14,2,0.0,0.0,0.0,0.3470666666666667,optimal
2021-02-12 16:30:00,14,2,0.0,0.1548148148148148,0.0,0.5339333333333333,optimal
2021-02-12 17:00:00,14,2,0.0,0.6192592592592592,0.0,0.38766666666666666,optimal
2021-02-12 17:30:00,14,2,0.0,0.23222222222222222,0.0,0.25730000000000003,optimal
2021-02-12 18:00:00,14,2,0.0,0.0774074074074074,0.0,0.3636666666666667,optimal
2021-02-12 18:30:00,14,2,0.0,0.1548148148148148,0.0,0.2902,optimal
2021-02-12 19:00:00,14,2,0.0,0.0,0.0,0.5318666666666667,optimal
2021-02-12 19:30:00,14,2,0.051963662239396795,0.0,0.0,0.4206666666666667,optimal
2021-02-12 20:00:00,14,2,0.2789346745703498,0.0,0.0,0.9672000000000001,optimal
2021-02-12 20:30:00,14,2,0.0,0.3096296296296296,0.0,0.7874,optimal
2021-02-12 21:00:00,14,2,0.0,0.387037037037037,0.0,0.5204666666666667,optimal
2021-02-12 21:30:00,14,2,0.0,0.0,0.0,0.6057333333333333,optimal
2021-02-12 22:00:00,14,2,0.0,0.0,0.0,0.12383333333333331,optimal
2021-02-12 22:30:00,14,2,0.0,0.0,0.0,0.11663333333333334,optimal
2021-02-12 23:00:00,14,2,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-12 23:30:00,14,2,0.0,0.0,0.0,0.2277333333333333,optimal
2021-02-13 00:00:00,14,2,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,14,2,0.047857502894315916,0.0,0.0,0.053,optimal
2021-02-13 01:00:00,14,2,1.1428571428571428,0.0,0.0,0.20453333333333334,optimal
2021-02-13 01:30:00,14,2,1.1428571428571428,0.0,0.0,0.15106666666666665,optimal
2021-02-13 02:00:00,14,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 02:30:00,14,2,1.1428571428571428,0.0,0.0,0.2154,optimal
2021-02-13 03:00:00,14,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-13 03:30:00,14,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 04:00:00,14,2,1.1428571428571428,0.0,0.0,0.26530000000000004,optimal
2021-02-13 04:30:00,14,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-13 05:00:00,14,2,1.1428571428571428,0.0,0.0,0.06470000000000001,optimal
2021-02-13 05:30:00,14,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-13 06:00:00,14,2,1.1428571428571428,0.0,0.0,0.1839,optimal
2021-02-13 06:30:00,14,2,1.1428571428571428,0.0,0.0,0.05733333333333333,optimal
2021-02-13 07:00:00,14,2,1.1428571428571428,0.0774074074074074,8.679491056220906,0.13253333333333334,optimal
2021-02-13 07:30:00,14,2,1.1428571428571428,0.0,0.0,0.2343,optimal
2021-02-13 08:00:00,14,2,0.8252450551137974,0.0,0.0,0.07713333333333335,optimal
2021-02-13 08:30:00,14,2,0.8084012887762935,0.0,0.0,0.0681,optimal
2021-02-13 09:00:00,14,2,0.7013628742155642,0.387037037037037,0.0,0.10873333333333332,optimal
2021-02-13 09:30:00,14,2,0.6691345187184853,0.0,0.0,0.2529,optimal
2021-02-13 10:00:00,14,2,0.5656055808869616,0.0,0.0,0.17483333333333334,optimal
2021-02-13 10:30:00,14,2,0.5022189574065905,0.0,0.0,0.3634666666666666,optimal
2021-02-13 11:00:00,14,2,0.4441573231940778,0.0,0.0,0.2399,optimal
2021-02-13 11:30:00,14,2,0.46220879495180306,0.0,0.0,0.18556666666666663,optimal
2021-02-13 12:00:00,14,2,0.28616868385393507,0.0774074074074074,0.0,0.6269,optimal
2021-02-13 12:30:00,14,2,0.747051208872531,0.0774074074074074,0.0,0.186,optimal
2021-02-13 13:00:00,14,2,1.1428571428571428,0.1548148148148148,0.0,0.18286666666666668,optimal
2021-02-13 13:30:00,14,2,1.1428571428571428,0.0,0.0,0.3962333333333333,optimal
2021-02-13 14:00:00,14,2,1.1428571428571428,0.0,0.0,0.3358333333333333,optimal
2021-02-13 14:30:00,14,2,1.1428571428571428,0.0,0.0,0.17883333333333334,optimal
2021-02-13 15:00:00,14,2,1.1428571428571428,0.0,0.0,0.12290000000000001,optimal
2021-02-13 15:30:00,14,2,1.1428571428571428,0.1548148148148148,0.0,0.4577333333333333,optimal
2021-02-13 16:00:00,14,2,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-13 16:30:00,14,2,0.0,0.0,0.0,0.22469999999999998,optimal
2021-02-13 17:00:00,14,2,0.0,0.46444444444444444,0.0,0.7050666666666667,optimal
2021-02-13 17:30:00,14,2,0.0,0.0774074074074074,0.0,2.2035,optimal
2021-02-13 18:00:00,14,2,0.0,0.0774074074074074,0.0,0.3378333333333333,optimal
2021-02-13 18:30:00,14,2,0.0,0.46444444444444444,0.0,0.3736666666666667,optimal
2021-02-13 19:00:00,14,2,0.0,0.0,0.0,0.41126666666666667,optimal
2021-02-13 19:30:00,14,2,0.7377709514191323,0.3096296296296296,0.0,0.05533333333333334,optimal
2021-02-13 20:00:00,14,2,0.6307441983798762,0.387037037037037,0.0,0.32289999999999996,optimal
2021-02-13 20:30:00,14,2,0.0,0.23222222222222222,0.0,0.2188333333333333,optimal
2021-02-13 21:00:00,14,2,0.0,0.5418518518518518,0.0,0.29933333333333334,optimal
2021-02-13 21:30:00,14,2,0.0,0.46444444444444444,0.0,0.234,optimal
2021-02-13 22:00:00,14,2,0.0,0.23222222222222222,0.0,0.15236666666666668,optimal
2021-02-13 22:30:00,14,2,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-13 23:00:00,14,2,0.0,0.0,0.0,0.18619999999999998,optimal
2021-02-13 23:30:00,14,2,0.0,0.0,0.0,0.13153333333333334,optimal
2021-02-07 00:00:00,15,2,0.0,0.1548148148148148,0.0,0.29836666666666667,optimal
2021-02-07 00:30:00,15,2,0.0,0.0,0.0,0.14833333333333334,optimal
2021-02-07 01:00:00,15,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 01:30:00,15,2,0.0,0.0,0.0,0.20113333333333333,optimal
2021-02-07 02:00:00,15,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 02:30:00,15,2,0.0,0.0,0.0,0.20113333333333333,optimal
2021-02-07 03:00:00,15,2,0.0,0.0,0.0,0.053,optimal
2021-02-07 03:30:00,15,2,0.0,0.0,0.0,0.14053333333333334,optimal
2021-02-07 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-07 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-07 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.09506666666666666,optimal
2021-02-07 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.1607333333333333,optimal
2021-02-07 06:00:00,15,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-07 06:30:00,15,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-07 07:00:00,15,2,1.1428571428571428,0.5418518518518518,2.623502212245243,0.17606666666666665,optimal
2021-02-07 07:30:00,15,2,0.0,0.387037037037037,0.0,0.1192,optimal
2021-02-07 08:00:00,15,2,0.20230775850563368,0.3096296296296296,0.0,0.052399999999999995,optimal
2021-02-07 08:30:00,15,2,0.610054540446645,0.0774074074074074,0.0,0.051,optimal
2021-02-07 09:00:00,15,2,0.6014216612874049,0.0,0.0,0.152,optimal
2021-02-07 09:30:00,15,2,0.40305027590227577,0.0,0.0,1.1355333333333333,optimal
2021-02-07 10:00:00,15,2,0.47132724212021054,0.1548148148148148,0.0,0.49606666666666666,optimal
2021-02-07 10:30:00,15,2,0.5212166795571439,0.1548148148148148,0.0,1.3802333333333332,optimal
2021-02-07 11:00:00,15,2,0.3595661979049551,0.46444444444444444,0.0,2.969733333333333,optimal
2021-02-07 11:30:00,15,2,0.381114769333515,0.0774074074074074,0.0,2.3487666666666667,optimal
2021-02-07 12:00:00,15,2,0.49595499292781675,0.6192592592592592,0.0,0.164,optimal
2021-02-07 12:30:00,15,2,0.8628197651003141,0.0,0.0,0.4935333333333334,optimal
2021-02-07 13:00:00,15,2,1.1428571428571428,0.0,0.0,0.21356666666666663,optimal
2021-02-07 13:30:00,15,2,1.1428571428571428,0.6192592592592592,0.0,0.16726666666666667,optimal
2021-02-07 14:00:00,15,2,1.1428571428571428,0.0,0.0,0.1385,optimal
2021-02-07 14:30:00,15,2,1.1428571428571428,0.0,0.0,0.1338,optimal
2021-02-07 15:00:00,15,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-07 15:30:00,15,2,1.1428571428571428,0.0,0.0,0.20976666666666668,optimal
2021-02-07 16:00:00,15,2,0.0,0.0774074074074074,0.0,0.18316666666666662,optimal
2021-02-07 16:30:00,15,2,0.0,0.0774074074074074,0.0,0.3388,optimal
2021-02-07 17:00:00,15,2,0.0,0.0774074074074074,0.0,0.47593333333333326,optimal
2021-02-07 17:30:00,15,2,0.0,0.0,0.0,0.8153333333333334,optimal
2021-02-07 18:00:00,15,2,0.0,0.0,0.0,0.4594333333333333,optimal
2021-02-07 18:30:00,15,2,0.0,0.387037037037037,0.0,0.2868,optimal
2021-02-07 19:00:00,15,2,0.0,0.23222222222222222,0.0,0.21846666666666667,optimal
2021-02-07 19:30:00,15,2,0.425256574767446,0.3096296296296296,0.0,0.5574333333333332,optimal
2021-02-07 20:00:00,15,2,0.4898756223864975,0.0,0.0,0.22043333333333331,optimal
2021-02-07 20:30:00,15,2,0.0,0.0774074074074074,0.0,0.21736666666666668,optimal
2021-02-07 21:00:00,15,2,0.0,0.23222222222222222,0.0,0.18280000000000002,optimal
2021-02-07 21:30:00,15,2,0.0,0.0,0.0,0.0735,optimal
2021-02-07 22:00:00,15,2,0.0,0.0,0.0,0.21113333333333334,optimal
2021-02-07 22:30:00,15,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 23:00:00,15,2,0.0,0.0,0.0,0.06973333333333333,optimal
2021-02-07 23:30:00,15,2,0.0,0.0,0.0,0.2044,optimal
2021-02-08 00:00:00,15,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,15,2,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-08 01:00:00,15,2,0.0,0.0,0.0,0.171,optimal
2021-02-08 01:30:00,15,2,0.9922796190095385,0.0,0.0,0.14466666666666667,optimal
2021-02-08 02:00:00,15,2,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-08 02:30:00,15,2,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-08 03:00:00,15,2,1.1428571428571428,0.0,0.0,0.12940000000000002,optimal
2021-02-08 03:30:00,15,2,1.1428571428571428,0.0,0.0,0.14633333333333334,optimal
2021-02-08 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.2094,optimal
2021-02-08 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.1038,optimal
2021-02-08 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.2019333333333333,optimal
2021-02-08 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-08 06:00:00,15,2,1.1428571428571428,0.0,0.0,0.2147333333333333,optimal
2021-02-08 06:30:00,15,2,1.1428571428571428,0.0,1.6085572142691262,0.106,optimal
2021-02-08 07:00:00,15,2,1.1428571428571428,0.0,10.0,0.2038,optimal
2021-02-08 07:30:00,15,2,1.1428571428571428,0.0774074074074074,0.0,0.20466666666666664,optimal
2021-02-08 08:00:00,15,2,0.6185626337344732,0.0774074074074074,0.0,0.3231,optimal
2021-02-08 08:30:00,15,2,0.7900501664094933,0.0,0.0,0.13353333333333334,optimal
2021-02-08 09:00:00,15,2,0.7222223722464397,0.0,0.0,0.1916,optimal
2021-02-08 09:30:00,15,2,0.7284910732339122,0.0,0.0,0.1472,optimal
2021-02-08 10:00:00,15,2,0.6298646054362625,0.0,0.0,0.16293333333333335,optimal
2021-02-08 10:30:00,15,2,0.630148285401178,0.0,0.0,0.1844,optimal
2021-02-08 11:00:00,15,2,0.5673448860187074,0.0,0.0,0.06526666666666667,optimal
2021-02-08 11:30:00,15,2,0.4901525914389255,0.0,0.0,0.3204666666666666,optimal
2021-02-08 12:00:00,15,2,0.5265899787216203,0.0,0.0,0.06526666666666667,optimal
2021-02-08 12:30:00,15,2,0.49283396099062715,0.0,0.0,0.15346666666666667,optimal
2021-02-08 13:00:00,15,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-08 13:30:00,15,2,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-08 14:00:00,15,2,1.1428571428571428,0.0,0.0,0.14733333333333334,optimal
2021-02-08 14:30:00,15,2,1.1428571428571428,0.0,0.0,0.6312333333333333,optimal
2021-02-08 15:00:00,15,2,1.1428571428571428,0.23222222222222222,0.0,0.42419999999999997,optimal
2021-02-08 15:30:00,15,2,1.1428571428571428,0.0,0.0,0.5485333333333333,optimal
2021-02-08 16:00:00,15,2,0.0,0.0,0.0,0.07053333333333334,optimal
2021-02-08 16:30:00,15,2,0.0,0.774074074074074,0.0,0.6141,optimal
