time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 17:00:00,15,2,0.0,0.23222222222222222,0.0,2.1779333333333333,optimal
2021-02-08 17:30:00,15,2,0.0,2.7866666666666666,0.0,0.2967666666666667,optimal
2021-02-08 18:00:00,15,2,0.0,0.0,0.0,0.43223333333333336,optimal
2021-02-08 18:30:00,15,2,0.0,0.23222222222222222,0.0,0.7791666666666667,optimal
2021-02-08 19:00:00,15,2,0.0,0.1548148148148148,0.0,0.37226666666666663,optimal
2021-02-08 19:30:00,15,2,0.20135507507891526,0.1548148148148148,0.0,0.6607333333333334,optimal
2021-02-08 20:00:00,15,2,0.572091556027296,0.5418518518518518,0.0,0.3771666666666667,optimal
2021-02-08 20:30:00,15,2,0.0,0.6192592592592592,0.0,0.4243,optimal
2021-02-08 21:00:00,15,2,0.0,0.9288888888888889,0.0,0.27853333333333335,optimal
2021-02-08 21:30:00,15,2,0.0,0.0,0.0,0.26143333333333335,optimal
2021-02-08 22:00:00,15,2,0.0,2.7092592592592597,0.0,0.5107333333333334,optimal
2021-02-08 22:30:00,15,2,0.0,0.0,0.0,0.43846666666666656,optimal
2021-02-08 23:00:00,15,2,0.0,0.0,0.0,0.3161333333333333,optimal
2021-02-08 23:30:00,15,2,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-09 00:00:00,15,2,0.0,0.0,0.0,0.107,optimal
2021-02-09 00:30:00,15,2,0.0,0.0,0.0,0.1636,optimal
2021-02-09 01:00:00,15,2,0.0,0.0,0.0,0.20446666666666666,optimal
2021-02-09 01:30:00,15,2,0.7462896723123884,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,15,2,1.1428571428571428,0.0,0.0,0.3216,optimal
2021-02-09 02:30:00,15,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-09 03:00:00,15,2,1.1428571428571428,0.0,0.0,0.26903333333333335,optimal
2021-02-09 03:30:00,15,2,1.1428571428571428,0.0,0.0,0.23563333333333333,optimal
2021-02-09 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.13093333333333335,optimal
2021-02-09 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.2997333333333333,optimal
2021-02-09 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.1763,optimal
2021-02-09 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.1771,optimal
2021-02-09 06:00:00,15,2,1.1428571428571428,0.0,8.972408709147087,0.2606,optimal
2021-02-09 06:30:00,15,2,1.1428571428571428,0.0,10.0,0.10346666666666668,optimal
2021-02-09 07:00:00,15,2,1.1428571428571428,0.0,10.0,1.3245333333333333,optimal
2021-02-09 07:30:00,15,2,1.1428571428571428,0.3096296296296296,0.0,0.33493333333333336,optimal
2021-02-09 08:00:00,15,2,0.5804075706668304,0.0,0.0,0.3891,optimal
2021-02-09 08:30:00,15,2,0.6466096049876281,0.23222222222222222,0.0,0.32603333333333334,optimal
2021-02-09 09:00:00,15,2,0.7659709374920669,0.0,0.0,0.09129999999999999,optimal
2021-02-09 09:30:00,15,2,0.7515083394669948,0.0,0.0,0.097,optimal
2021-02-09 10:00:00,15,2,0.5797808406225269,0.0,0.0,0.30726666666666663,optimal
2021-02-09 10:30:00,15,2,0.6091429613159216,0.0,0.0,0.06906666666666667,optimal
2021-02-09 11:00:00,15,2,0.454016306124779,0.0,0.0,0.23276666666666668,optimal
2021-02-09 11:30:00,15,2,0.3658296826444068,0.1548148148148148,0.0,0.39239999999999997,optimal
2021-02-09 12:00:00,15,2,0.36123575622235077,0.0774074074074074,0.0,0.07873333333333334,optimal
2021-02-09 12:30:00,15,2,0.25872714160747834,0.0,0.0,0.4859,optimal
2021-02-09 13:00:00,15,2,1.1428571428571428,0.3096296296296296,0.0,0.25660000000000005,optimal
2021-02-09 13:30:00,15,2,1.1428571428571428,0.0,0.0,0.35,optimal
2021-02-09 14:00:00,15,2,1.1428571428571428,0.0,0.0,0.6013666666666667,optimal
2021-02-09 14:30:00,15,2,1.1428571428571428,0.46444444444444444,0.0,0.21130000000000002,optimal
2021-02-09 15:00:00,15,2,1.1428571428571428,0.0,0.0,0.19096666666666667,optimal
2021-02-09 15:30:00,15,2,1.1428571428571428,0.0,0.0,0.32489999999999997,optimal
2021-02-09 16:00:00,15,2,0.0,0.387037037037037,0.0,0.4866333333333333,optimal
2021-02-09 16:30:00,15,2,0.0,0.23222222222222222,0.0,0.8339666666666667,optimal
2021-02-09 17:00:00,15,2,0.0,0.3096296296296296,0.0,1.4597666666666669,optimal
2021-02-09 17:30:00,15,2,0.0,0.0,0.0,1.1848333333333332,optimal
2021-02-09 18:00:00,15,2,0.0,0.0,0.0,0.4318,optimal
2021-02-09 18:30:00,15,2,0.0,0.0,0.0,0.5631333333333334,optimal
2021-02-09 19:00:00,15,2,0.0,0.1548148148148148,0.0,0.4304333333333333,optimal
2021-02-09 19:30:00,15,2,0.0,0.0774074074074074,0.0,0.4704666666666666,optimal
2021-02-09 20:00:00,15,2,0.17961256125033068,0.1548148148148148,0.0,0.4665,optimal
2021-02-09 20:30:00,15,2,0.0,0.1548148148148148,0.0,0.45476666666666665,optimal
2021-02-09 21:00:00,15,2,0.0,1.8577777777777778,0.0,0.3076333333333333,optimal
2021-02-09 21:30:00,15,2,0.0,0.0,0.0,0.4189666666666666,optimal
2021-02-09 22:00:00,15,2,0.0,0.0,0.0,0.30146666666666666,optimal
2021-02-09 22:30:00,15,2,0.0,0.0,0.0,0.2326,optimal
2021-02-09 23:00:00,15,2,0.0,0.0,0.0,0.3465666666666667,optimal
2021-02-09 23:30:00,15,2,0.0,0.0,0.0,0.1589,optimal
2021-02-10 00:00:00,15,2,0.0,0.0,0.0,0.0964,optimal
2021-02-10 00:30:00,15,2,0.0,0.0,0.0,0.11746666666666668,optimal
2021-02-10 01:00:00,15,2,1.0316997211381878,0.0,0.0,0.1285,optimal
2021-02-10 01:30:00,15,2,1.1428571428571428,0.0,0.0,0.10183333333333332,optimal
2021-02-10 02:00:00,15,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-10 02:30:00,15,2,1.1428571428571428,0.0,0.0,0.1285,optimal
2021-02-10 03:00:00,15,2,1.1428571428571428,0.0,0.0,0.19136666666666668,optimal
2021-02-10 03:30:00,15,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-10 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.12273333333333332,optimal
2021-02-10 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.09113333333333334,optimal
2021-02-10 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.08586666666666666,optimal
2021-02-10 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.2075,optimal
2021-02-10 06:00:00,15,2,1.1428571428571428,0.0,0.0,0.0755,optimal
2021-02-10 06:30:00,15,2,1.1428571428571428,0.0,0.0,0.16486666666666666,optimal
2021-02-10 07:00:00,15,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-10 07:30:00,15,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-10 08:00:00,15,2,0.6582283472111168,0.7167925925925925,0.0,0.1628666666666667,optimal
2021-02-10 08:30:00,15,2,0.6304247104324932,1.4506148148148148,0.0,0.2286,optimal
2021-02-10 09:00:00,15,2,0.5771185326169509,2.941481481481482,0.0,0.1418,optimal
2021-02-10 09:30:00,15,2,0.4484768006002284,0.3096296296296296,0.0,0.0782,optimal
2021-02-10 10:00:00,15,2,0.33961101603269817,0.0,0.0,0.2636,optimal
2021-02-10 10:30:00,15,2,0.0,0.1548148148148148,0.0,2.156433333333333,optimal
2021-02-10 11:00:00,15,2,0.23876112834680754,0.23222222222222222,0.0,0.6341,optimal
2021-02-10 11:30:00,15,2,0.1446471509193045,0.5418518518518518,0.0,1.2670333333333332,optimal
2021-02-10 12:00:00,15,2,0.08641196439440384,0.0,0.0,0.3531,optimal
2021-02-10 12:30:00,15,2,0.0802519643944145,0.0,0.0,0.3118,optimal
2021-02-10 13:00:00,15,2,0.0,0.23222222222222222,0.0,1.2047333333333332,optimal
2021-02-10 13:30:00,15,2,0.9930328819674995,0.0,0.0,2.841133333333333,optimal
2021-02-10 14:00:00,15,2,1.1428571428571428,0.0,0.0,2.6651,optimal
2021-02-10 14:30:00,15,2,1.1428571428571428,0.1548148148148148,3.9317601710704997,2.978466666666667,optimal
2021-02-10 15:00:00,15,2,1.1428571428571428,0.0,10.0,1.0932,optimal
2021-02-10 15:30:00,15,2,1.1428571428571428,0.0,0.0,0.6424666666666667,optimal
2021-02-10 16:00:00,15,2,0.0,0.0,0.0,0.5200333333333333,optimal
2021-02-10 16:30:00,15,2,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-10 17:00:00,15,2,0.0,0.3096296296296296,0.0,0.4036,optimal
2021-02-10 17:30:00,15,2,0.0,0.0,0.0,1.8073,optimal
2021-02-10 18:00:00,15,2,0.0,0.1548148148148148,0.0,0.9136666666666666,optimal
2021-02-10 18:30:00,15,2,0.0,0.0,0.0,0.10623333333333332,optimal
2021-02-10 19:00:00,15,2,0.0,0.0,0.0,0.17486666666666667,optimal
2021-02-10 19:30:00,15,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 20:00:00,15,2,0.0,0.0,0.0,0.18596666666666667,optimal
2021-02-10 20:30:00,15,2,0.0,0.0,0.0,0.1539,optimal
2021-02-10 21:00:00,15,2,0.0,0.0,0.0,0.073,optimal
2021-02-10 21:30:00,15,2,0.0,0.0,0.0,0.4329333333333333,optimal
2021-02-10 22:00:00,15,2,0.0,0.0,0.0,0.1696,optimal
2021-02-10 22:30:00,15,2,0.0,0.0,0.0,0.06426666666666667,optimal
2021-02-10 23:00:00,15,2,0.0,0.0,0.0,0.11693333333333333,optimal
2021-02-10 23:30:00,15,2,0.0,0.0,0.0,0.17523333333333332,optimal
2021-02-11 00:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,15,2,1.1428571428571428,0.0,0.0,0.10946666666666668,optimal
2021-02-11 01:30:00,15,2,1.1428571428571428,0.0,0.0,0.14806666666666665,optimal
2021-02-11 02:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,15,2,1.1428571428571428,0.0,0.0,0.08373333333333334,optimal
2021-02-11 03:00:00,15,2,1.1428571428571428,0.0,0.0,0.1738,optimal
2021-02-11 03:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-11 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-11 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 06:00:00,15,2,1.1428571428571428,0.0,0.0,0.2062,optimal
2021-02-11 06:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:30:00,15,2,1.1428571428571428,4.44984477701293,0.0,0.19953333333333334,optimal
2021-02-11 08:00:00,15,2,0.770297265603392,1.9351851851851851,0.0,0.10640000000000001,optimal
2021-02-11 08:30:00,15,2,0.6272857074730733,0.46444444444444444,0.0,0.2783333333333333,optimal
2021-02-11 09:00:00,15,2,0.5080740875702153,1.1611111111111108,0.0,0.4654,optimal
2021-02-11 09:30:00,15,2,0.5342297984323245,1.470740740740741,0.0,0.2720666666666667,optimal
2021-02-11 10:00:00,15,2,0.3139279807268518,0.23222222222222222,0.0,0.349,optimal
2021-02-11 10:30:00,15,2,0.3591388910627121,0.0,0.0,0.2806,optimal
2021-02-11 11:00:00,15,2,0.3158102755574591,0.0,0.0,0.184,optimal
2021-02-11 11:30:00,15,2,0.24309663763763792,0.6192592592592592,0.0,0.32553333333333334,optimal
2021-02-11 12:00:00,15,2,0.07717341413575216,0.6966666666666667,0.0,0.17466666666666666,optimal
2021-02-11 12:30:00,15,2,0.004360642224286039,0.0,0.0,1.3634666666666666,optimal
2021-02-11 13:00:00,15,2,1.1428571428571428,1.7803703703703702,0.0,0.2552666666666667,optimal
2021-02-11 13:30:00,15,2,1.1428571428571428,0.1548148148148148,0.0,0.2768333333333333,optimal
2021-02-11 14:00:00,15,2,1.1428571428571428,0.0,0.0,0.2848333333333333,optimal
2021-02-11 14:30:00,15,2,1.1428571428571428,0.0,0.0,0.1992,optimal
2021-02-11 15:00:00,15,2,1.1428571428571428,0.0,5.3853486793888665,0.24480000000000002,optimal
2021-02-11 15:30:00,15,2,1.1428571428571428,0.0,10.0,0.111,optimal
2021-02-11 16:00:00,15,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 16:30:00,15,2,0.0,0.5418518518518518,0.0,0.2003,optimal
2021-02-11 17:00:00,15,2,0.0,0.0774074074074074,0.0,0.3512,optimal
2021-02-11 17:30:00,15,2,0.0,0.387037037037037,0.0,0.22343333333333332,optimal
2021-02-11 18:00:00,15,2,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-11 18:30:00,15,2,0.0,0.774074074074074,0.0,0.17726666666666668,optimal
2021-02-11 19:00:00,15,2,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-11 19:30:00,15,2,0.08507418512186424,0.23222222222222222,0.0,0.31389999999999996,optimal
2021-02-11 20:00:00,15,2,1.1289426528027768,0.0,0.0,0.068,optimal
2021-02-11 20:30:00,15,2,0.0,0.0,0.0,0.08086666666666666,optimal
2021-02-11 21:00:00,15,2,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-11 21:30:00,15,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:00:00,15,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:30:00,15,2,0.0,0.0,0.0,0.3529333333333333,optimal
2021-02-11 23:00:00,15,2,0.0,0.23222222222222222,0.0,0.18866666666666662,optimal
2021-02-11 23:30:00,15,2,0.0,0.1548148148148148,0.0,0.24766666666666662,optimal
2021-02-12 00:00:00,15,2,1.1428571428571428,0.0,0.0,0.05633333333333333,optimal
2021-02-12 00:30:00,15,2,1.1428571428571428,0.0774074074074074,0.0,0.09166666666666669,optimal
2021-02-12 01:00:00,15,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-12 01:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,15,2,1.1428571428571428,0.0,0.0,0.14759999999999998,optimal
2021-02-12 02:30:00,15,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-12 03:00:00,15,2,1.1428571428571428,0.0,0.0,0.1028,optimal
2021-02-12 03:30:00,15,2,1.1428571428571428,0.0,0.0,0.154,optimal
2021-02-12 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-12 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 06:00:00,15,2,1.1428571428571428,0.0,0.0,1.2181333333333335,optimal
2021-02-12 06:30:00,15,2,1.1428571428571428,1.0837037037037036,0.0,0.193,optimal
2021-02-12 07:00:00,15,2,1.1428571428571428,0.0,9.536517746096969,0.16013333333333332,optimal
2021-02-12 07:30:00,15,2,1.1428571428571428,8.907321902214747,0.0,0.4219,optimal
2021-02-12 08:00:00,15,2,0.9443571815132008,0.0,0.0,0.08686666666666666,optimal
2021-02-12 08:30:00,15,2,0.8439322468632512,0.46444444444444444,0.0,0.7235,optimal
2021-02-12 09:00:00,15,2,0.7100279290556142,0.0,0.0,1.3214000000000001,optimal
2021-02-12 09:30:00,15,2,0.6554641149670021,4.876666666666668,0.0,0.8131,optimal
2021-02-12 10:00:00,15,2,0.47521093889061106,0.23222222222222222,0.0,0.244,optimal
2021-02-12 10:30:00,15,2,0.57729890342861,0.0,0.0,0.2088,optimal
2021-02-12 11:00:00,15,2,0.5049290772336996,0.0,0.0,0.068,optimal
2021-02-12 11:30:00,15,2,0.5027900728009448,0.0,0.0,0.068,optimal
2021-02-12 12:00:00,15,2,0.43329268776325863,0.0,0.0,0.13040000000000002,optimal
2021-02-12 12:30:00,15,2,0.09774225475908382,0.3096296296296296,0.0,1.5910333333333333,optimal
2021-02-12 13:00:00,15,2,1.1428571428571428,2.012592592592592,0.0,0.7414666666666667,optimal
2021-02-12 13:30:00,15,2,1.1428571428571428,0.5418518518518518,0.0,0.2942666666666667,optimal
2021-02-12 14:00:00,15,2,1.1428571428571428,0.0,0.0,0.3689333333333333,optimal
2021-02-12 14:30:00,15,2,1.1428571428571428,0.0,0.0,0.20363333333333333,optimal
2021-02-12 15:00:00,15,2,1.1428571428571428,0.3096296296296296,0.0,0.08946666666666667,optimal
2021-02-12 15:30:00,15,2,1.1428571428571428,0.0,0.0,0.2754,optimal
2021-02-12 16:00:00,15,2,0.0,0.0,0.0,1.4705,optimal
2021-02-12 16:30:00,15,2,0.0,0.5418518518518518,0.0,0.8680666666666668,optimal
2021-02-12 17:00:00,15,2,0.0,0.0774074074074074,0.0,0.41256666666666664,optimal
2021-02-12 17:30:00,15,2,0.0,0.3096296296296296,0.0,1.5563333333333333,optimal
2021-02-12 18:00:00,15,2,0.0,0.1548148148148148,0.0,0.2931333333333333,optimal
2021-02-12 18:30:00,15,2,0.0,0.0774074074074074,0.0,0.3048,optimal
2021-02-12 19:00:00,15,2,0.0,0.46444444444444444,0.0,0.24913333333333332,optimal
2021-02-12 19:30:00,15,2,0.11209117140954133,0.1548148148148148,0.0,0.4614333333333333,optimal
2021-02-12 20:00:00,15,2,0.6515061031417814,0.0,0.0,0.33986666666666665,optimal
2021-02-12 20:30:00,15,2,0.0,0.0,0.0,0.45156666666666667,optimal
2021-02-12 21:00:00,15,2,0.0,0.0,0.0,0.17496666666666666,optimal
2021-02-12 21:30:00,15,2,0.0,0.0,0.0,0.2554666666666667,optimal
2021-02-12 22:00:00,15,2,0.0,0.0,0.0,0.2079333333333333,optimal
2021-02-12 22:30:00,15,2,0.0,0.0,0.0,0.3388,optimal
2021-02-12 23:00:00,15,2,0.0,0.0,0.0,0.0872,optimal
2021-02-12 23:30:00,15,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 00:00:00,15,2,0.0,0.0,0.0,0.1554,optimal
2021-02-13 00:30:00,15,2,0.4783607515930647,0.0,0.0,0.09240000000000001,optimal
2021-02-13 01:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 01:30:00,15,2,1.1428571428571428,0.0,0.0,0.18413333333333332,optimal
2021-02-13 02:00:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:30:00,15,2,1.1428571428571428,0.0,0.0,0.1784,optimal
2021-02-13 03:00:00,15,2,1.1428571428571428,0.0,0.0,0.06373333333333332,optimal
2021-02-13 03:30:00,15,2,1.1428571428571428,0.0,0.0,0.10386666666666666,optimal
2021-02-13 04:00:00,15,2,1.1428571428571428,0.0,0.0,0.13826666666666668,optimal
2021-02-13 04:30:00,15,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 05:00:00,15,2,1.1428571428571428,0.0,0.0,0.17266666666666666,optimal
2021-02-13 05:30:00,15,2,1.1428571428571428,0.0,0.0,0.07213333333333334,optimal
2021-02-13 06:00:00,15,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 06:30:00,15,2,1.1428571428571428,0.0,0.0,0.10859999999999999,optimal
2021-02-13 07:00:00,15,2,1.1428571428571428,0.387037037037037,8.646648050270352,0.13153333333333334,optimal
2021-02-13 07:30:00,15,2,1.1428571428571428,0.1548148148148148,0.0,0.057,optimal
2021-02-13 08:00:00,15,2,0.8553117217804651,0.0,0.0,0.18613333333333332,optimal
2021-02-13 08:30:00,15,2,0.8892108125858138,0.0,0.0,0.06066666666666666,optimal
2021-02-13 09:00:00,15,2,0.7837247789774702,0.0,0.0,0.16453333333333334,optimal
2021-02-13 09:30:00,15,2,0.7595821377660985,0.0,0.0,0.07993333333333334,optimal
2021-02-13 10:00:00,15,2,0.659862723744103,5.108888888888889,0.0,0.06933333333333333,optimal
2021-02-13 10:30:00,15,2,0.6220094335970718,0.0,0.0,0.199,optimal
2021-02-13 11:00:00,15,2,0.5119954184321783,0.0,0.0,0.10553333333333331,optimal
2021-02-13 11:30:00,15,2,0.44470212828513805,0.387037037037037,0.0,0.8563,optimal
2021-02-13 12:00:00,15,2,0.35079535052059646,0.0,0.0,1.1072666666666668,optimal
2021-02-13 12:30:00,15,2,0.4016716273693796,0.1548148148148148,0.0,0.25266666666666665,optimal
2021-02-13 13:00:00,15,2,1.1428571428571428,0.6966666666666667,0.0,0.3476666666666667,optimal
2021-02-13 13:30:00,15,2,1.1428571428571428,1.548148148148148,0.0,0.4136666666666667,optimal
2021-02-13 14:00:00,15,2,1.1428571428571428,0.0,0.0,0.4694,optimal
2021-02-13 14:30:00,15,2,1.1428571428571428,0.0,0.0,0.3088666666666667,optimal
2021-02-13 15:00:00,15,2,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-13 15:30:00,15,2,1.1428571428571428,0.0,0.0,0.1718,optimal
2021-02-13 16:00:00,15,2,0.0,0.1548148148148148,0.0,0.13873333333333332,optimal
2021-02-13 16:30:00,15,2,0.0,0.0774074074074074,0.0,0.08046666666666667,optimal
2021-02-13 17:00:00,15,2,0.0,0.5418518518518518,0.0,0.45903333333333335,optimal
2021-02-13 17:30:00,15,2,0.0,0.3096296296296296,0.0,0.3329,optimal
2021-02-13 18:00:00,15,2,0.0,0.6192592592592592,0.0,1.2886333333333335,optimal
2021-02-13 18:30:00,15,2,0.0,1.548148148148148,0.0,2.3695333333333335,optimal
2021-02-13 19:00:00,15,2,0.0,0.0774074074074074,0.0,1.409266666666667,optimal
2021-02-13 19:30:00,15,2,0.21828860326290495,0.0,0.0,1.5096666666666667,optimal
2021-02-13 20:00:00,15,2,0.6071194364751055,0.23222222222222222,0.0,0.7219666666666666,optimal
2021-02-13 20:30:00,15,2,0.0,0.0774074074074074,0.0,1.2476666666666667,optimal
2021-02-13 21:00:00,15,2,0.0,0.0,0.0,0.38046666666666656,optimal
2021-02-13 21:30:00,15,2,0.0,0.0,0.0,0.3088,optimal
2021-02-13 22:00:00,15,2,0.0,0.1548148148148148,0.0,0.4339333333333333,optimal
2021-02-13 22:30:00,15,2,0.0,0.46444444444444444,0.0,0.3208333333333333,optimal
2021-02-13 23:00:00,15,2,0.0,0.0,0.0,0.1092,optimal
2021-02-13 23:30:00,15,2,0.0,0.774074074074074,0.0,0.4507,optimal
2021-02-07 00:00:00,16,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,16,2,0.0,0.0,0.0,0.09759999999999999,optimal
2021-02-07 01:00:00,16,2,0.0,0.0,0.0,0.245,optimal
2021-02-07 01:30:00,16,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:00:00,16,2,0.0,0.0,0.0,0.1391,optimal
2021-02-07 02:30:00,16,2,0.0,0.0,0.0,0.2035,optimal
2021-02-07 03:00:00,16,2,0.0,0.0,0.0,0.0888,optimal
2021-02-07 03:30:00,16,2,0.0,0.0,0.0,0.2223,optimal
2021-02-07 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.0895,optimal
2021-02-07 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.08,optimal
2021-02-07 05:00:00,16,2,1.1428571428571428,0.0,0.0,0.1429,optimal
2021-02-07 05:30:00,16,2,1.1428571428571428,0.0,0.0,0.18703333333333333,optimal
2021-02-07 06:00:00,16,2,1.1428571428571428,0.0,0.0,0.1412,optimal
2021-02-07 06:30:00,16,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 07:00:00,16,2,1.1428571428571428,0.0,2.0120072799789424,0.2585,optimal
2021-02-07 07:30:00,16,2,0.0,0.0,0.0,0.1193,optimal
2021-02-07 08:00:00,16,2,0.0,0.46444444444444444,0.0,1.5844,optimal
2021-02-07 08:30:00,16,2,0.40200454813965913,0.1548148148148148,0.0,1.0853,optimal
2021-02-07 09:00:00,16,2,0.3776578517636025,0.5418518518518518,0.0,1.2700333333333333,optimal
2021-02-07 09:30:00,16,2,0.5186731330451398,0.0,0.0,0.3972333333333333,optimal
2021-02-07 10:00:00,16,2,0.6057062897392579,0.0,0.0,0.20776666666666668,optimal
2021-02-07 10:30:00,16,2,0.5934681081285663,0.0,0.0,0.179,optimal
2021-02-07 11:00:00,16,2,0.5503300074287593,0.46444444444444444,0.0,0.13393333333333335,optimal
2021-02-07 11:30:00,16,2,0.9556711647271131,0.3096296296296296,0.0,0.10679999999999999,optimal
2021-02-07 12:00:00,16,2,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-07 12:30:00,16,2,1.1428571428571428,0.0,0.0,0.1776,optimal
2021-02-07 13:00:00,16,2,1.1428571428571428,0.0,0.0,0.1472,optimal
2021-02-07 13:30:00,16,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 14:00:00,16,2,1.1428571428571428,0.0,0.0,0.2027,optimal
2021-02-07 14:30:00,16,2,1.1428571428571428,0.0,0.0,0.15990000000000001,optimal
2021-02-07 15:00:00,16,2,1.1428571428571428,0.0,0.0,0.1353,optimal
2021-02-07 15:30:00,16,2,1.1428571428571428,0.0,0.0,0.2273,optimal
2021-02-07 16:00:00,16,2,0.0,0.0,0.0,0.09,optimal
2021-02-07 16:30:00,16,2,0.0,0.0,0.0,0.1466,optimal
2021-02-07 17:00:00,16,2,0.0,0.0,0.0,0.194,optimal
2021-02-07 17:30:00,16,2,0.0,0.23222222222222222,0.0,0.07166666666666667,optimal
2021-02-07 18:00:00,16,2,0.0,0.1548148148148148,0.0,0.1242,optimal
2021-02-07 18:30:00,16,2,0.0,0.23222222222222222,0.0,0.44530000000000003,optimal
2021-02-07 19:00:00,16,2,0.0,0.1548148148148148,0.0,0.2565,optimal
2021-02-07 19:30:00,16,2,0.21885657476744927,2.0899999999999994,0.0,1.7245333333333333,optimal
2021-02-07 20:00:00,16,2,0.5213137176245831,0.0,0.0,0.347,optimal
