time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 20:30:00,16,2,0.0,0.0,0.0,0.32946666666666663,optimal
2021-02-07 21:00:00,16,2,0.0,0.0,0.0,0.4246333333333333,optimal
2021-02-07 21:30:00,16,2,0.0,5.031481481481482,0.0,0.3424,optimal
2021-02-07 22:00:00,16,2,0.0,0.0,0.0,0.3472,optimal
2021-02-07 22:30:00,16,2,0.0,0.0,0.0,0.2001,optimal
2021-02-07 23:00:00,16,2,0.0,0.0,0.0,0.1247,optimal
2021-02-07 23:30:00,16,2,0.0,0.0,0.0,0.1807,optimal
2021-02-08 00:00:00,16,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,16,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,16,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:30:00,16,2,0.9580277113997443,0.0,0.0,0.177,optimal
2021-02-08 02:00:00,16,2,1.1428571428571428,0.0,0.0,0.0726,optimal
2021-02-08 02:30:00,16,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:00:00,16,2,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-08 03:30:00,16,2,1.1428571428571428,0.0,0.0,0.1016,optimal
2021-02-08 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.0958,optimal
2021-02-08 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-08 05:00:00,16,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:30:00,16,2,1.1428571428571428,0.0,0.0,0.1596,optimal
2021-02-08 06:00:00,16,2,1.1428571428571428,0.0,5.19310435314627,0.09,optimal
2021-02-08 06:30:00,16,2,1.1428571428571428,0.0,10.0,0.061,optimal
2021-02-08 07:00:00,16,2,1.1428571428571428,0.0,10.0,0.1886,optimal
2021-02-08 07:30:00,16,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 08:00:00,16,2,0.6048673956392301,0.0,0.0,0.2608666666666667,optimal
2021-02-08 08:30:00,16,2,0.2413454045047309,0.23222222222222222,0.0,1.9608333333333332,optimal
2021-02-08 09:00:00,16,2,0.4530357055797793,0.387037037037037,0.0,1.3628666666666667,optimal
2021-02-08 09:30:00,16,2,0.5604053589481921,0.0,0.0,0.275,optimal
2021-02-08 10:00:00,16,2,0.4028360340076928,0.0,0.0,2.107133333333333,optimal
2021-02-08 10:30:00,16,2,0.40268161873451513,0.0,0.0,0.39463333333333334,optimal
2021-02-08 11:00:00,16,2,0.263087743161566,0.0,0.0,0.26839999999999997,optimal
2021-02-08 11:30:00,16,2,0.5398573533436786,0.0,0.0,0.158,optimal
2021-02-08 12:00:00,16,2,0.5166375977692393,0.0,0.0,0.11159999999999999,optimal
2021-02-08 12:30:00,16,2,0.8734634950815341,0.0,0.0,0.071,optimal
2021-02-08 13:00:00,16,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,16,2,1.1428571428571428,0.0,0.0,0.1812,optimal
2021-02-08 14:00:00,16,2,1.1428571428571428,0.0,0.0,0.0884,optimal
2021-02-08 14:30:00,16,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 15:00:00,16,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 15:30:00,16,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-08 16:00:00,16,2,0.0,0.0,0.0,0.5793666666666667,optimal
2021-02-08 16:30:00,16,2,0.0,0.3096296296296296,0.0,2.0795333333333335,optimal
2021-02-08 17:00:00,16,2,0.0,0.387037037037037,0.0,0.6222666666666666,optimal
2021-02-08 17:30:00,16,2,0.0,0.0,0.0,0.2243666666666667,optimal
2021-02-08 18:00:00,16,2,0.0,0.6966666666666667,0.0,2.6140666666666665,optimal
2021-02-08 18:30:00,16,2,0.0,0.9288888888888889,0.0,2.408533333333333,optimal
2021-02-08 19:00:00,16,2,0.0,0.0,0.0,0.3368,optimal
2021-02-08 19:30:00,16,2,0.5550097808242956,0.0774074074074074,0.0,2.0529333333333333,optimal
2021-02-08 20:00:00,16,2,0.43448012745587355,0.23222222222222222,0.0,1.0534000000000001,optimal
2021-02-08 20:30:00,16,2,0.0,0.0,0.0,0.4968,optimal
2021-02-08 21:00:00,16,2,0.0,0.0,0.0,0.7262333333333334,optimal
2021-02-08 21:30:00,16,2,0.0,0.0,0.0,1.0352666666666668,optimal
2021-02-08 22:00:00,16,2,0.0,0.0,0.0,3.0705666666666667,optimal
2021-02-08 22:30:00,16,2,0.0,0.1548148148148148,0.0,0.9719,optimal
2021-02-08 23:00:00,16,2,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,16,2,0.0,0.0,0.0,0.1812,optimal
2021-02-09 00:00:00,16,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,16,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 01:00:00,16,2,0.0,0.0,0.0,0.09659999999999999,optimal
2021-02-09 01:30:00,16,2,0.7131343698502985,0.0,0.0,0.143,optimal
2021-02-09 02:00:00,16,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 02:30:00,16,2,1.1428571428571428,0.0,0.0,0.15180000000000002,optimal
2021-02-09 03:00:00,16,2,1.1428571428571428,0.0,0.0,0.2078,optimal
2021-02-09 03:30:00,16,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.2378,optimal
2021-02-09 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-09 05:00:00,16,2,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-09 05:30:00,16,2,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-09 06:00:00,16,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-09 06:30:00,16,2,1.1428571428571428,0.0,0.0,0.158,optimal
2021-02-09 07:00:00,16,2,1.1428571428571428,2.1674074074074072,6.256474639125743,0.1163,optimal
2021-02-09 07:30:00,16,2,1.1428571428571428,0.3096296296296296,0.0,0.2226,optimal
2021-02-09 08:00:00,16,2,0.7342075706668281,0.0,0.0,0.10373333333333332,optimal
2021-02-09 08:30:00,16,2,0.6976286526066722,0.1548148148148148,0.0,0.162,optimal
2021-02-09 09:00:00,16,2,0.4853842708253907,0.0,0.0,1.6237000000000001,optimal
2021-02-09 09:30:00,16,2,0.5175159585146083,0.9288888888888889,0.0,0.36010000000000003,optimal
2021-02-09 10:00:00,16,2,0.6393827453844393,0.0,0.0,0.17213333333333333,optimal
2021-02-09 10:30:00,16,2,0.6194420089349707,0.0,0.0,0.21559999999999999,optimal
2021-02-09 11:00:00,16,2,0.4981972585057286,0.0,0.0,0.3039,optimal
2021-02-09 11:30:00,16,2,0.5121439683586917,0.0,0.0,0.1472,optimal
2021-02-09 12:00:00,16,2,0.46880718479378136,0.0,0.0,0.066,optimal
2021-02-09 12:30:00,16,2,0.4019176177979617,0.0,0.0,0.30760000000000004,optimal
2021-02-09 13:00:00,16,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 13:30:00,16,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-09 14:00:00,16,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-09 14:30:00,16,2,1.1428571428571428,0.0,0.0,0.1899,optimal
2021-02-09 15:00:00,16,2,1.1428571428571428,0.0,0.0,0.221,optimal
2021-02-09 15:30:00,16,2,1.1428571428571428,1.8577777777777778,0.0,0.12890000000000001,optimal
2021-02-09 16:00:00,16,2,0.0,0.23222222222222222,0.0,0.24226666666666669,optimal
2021-02-09 16:30:00,16,2,0.0,0.0,0.0,0.34313333333333335,optimal
2021-02-09 17:00:00,16,2,0.0,0.1548148148148148,0.0,0.162,optimal
2021-02-09 17:30:00,16,2,0.0,0.0,0.0,0.371,optimal
2021-02-09 18:00:00,16,2,0.0,0.0774074074074074,0.0,0.3030333333333334,optimal
2021-02-09 18:30:00,16,2,0.0,0.3096296296296296,0.0,0.29,optimal
2021-02-09 19:00:00,16,2,0.0,0.23222222222222222,0.0,0.4176,optimal
2021-02-09 19:30:00,16,2,0.35345354702497667,0.0,0.0,0.3411666666666667,optimal
2021-02-09 20:00:00,16,2,0.5750729402712307,0.0,0.0,0.3943333333333333,optimal
2021-02-09 20:30:00,16,2,0.0,0.0774074074074074,0.0,0.24553333333333333,optimal
2021-02-09 21:00:00,16,2,0.0,0.0,0.0,0.4006,optimal
2021-02-09 21:30:00,16,2,0.0,0.0,0.0,0.3499333333333333,optimal
2021-02-09 22:00:00,16,2,0.0,0.0774074074074074,0.0,0.3169666666666666,optimal
2021-02-09 22:30:00,16,2,0.0,0.0,0.0,0.3418,optimal
2021-02-09 23:00:00,16,2,0.0,0.387037037037037,0.0,0.7567333333333334,optimal
2021-02-09 23:30:00,16,2,0.0,0.3096296296296296,0.0,0.14766666666666667,optimal
2021-02-10 00:00:00,16,2,0.0,0.0,0.0,0.13440000000000002,optimal
2021-02-10 00:30:00,16,2,0.0,0.0,0.0,0.10959999999999999,optimal
2021-02-10 01:00:00,16,2,0.0,0.0,0.0,0.091,optimal
2021-02-10 01:30:00,16,2,1.0930279988697122,0.0,0.0,0.153,optimal
2021-02-10 02:00:00,16,2,1.1428571428571428,0.0,0.0,0.17563333333333334,optimal
2021-02-10 02:30:00,16,2,1.1428571428571428,0.0,0.0,0.5727000000000001,optimal
2021-02-10 03:00:00,16,2,1.1428571428571428,0.0,0.0,0.2882,optimal
2021-02-10 03:30:00,16,2,1.1428571428571428,0.0,0.0,0.2357333333333333,optimal
2021-02-10 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.10959999999999999,optimal
2021-02-10 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:00:00,16,2,1.1428571428571428,0.0,0.0,0.184,optimal
2021-02-10 05:30:00,16,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 06:00:00,16,2,1.1428571428571428,0.0,0.0,0.184,optimal
2021-02-10 06:30:00,16,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 07:00:00,16,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-10 07:30:00,16,2,1.1428571428571428,0.0,0.0,0.14893333333333333,optimal
2021-02-10 08:00:00,16,2,0.7755616805444453,0.0,0.0,0.16733333333333333,optimal
2021-02-10 08:30:00,16,2,0.5926704247182091,0.0,0.0,1.1728666666666665,optimal
2021-02-10 09:00:00,16,2,0.521131865950285,0.1548148148148148,0.0,1.1588333333333332,optimal
2021-02-10 09:30:00,16,2,0.4739663244097554,0.23222222222222222,0.0,0.7381666666666666,optimal
2021-02-10 10:00:00,16,2,0.27589863508031937,0.0,0.0,1.7913,optimal
2021-02-10 10:30:00,16,2,0.3276720979725474,0.0,0.0,1.6763,optimal
2021-02-10 11:00:00,16,2,0.18465277883241657,0.0,0.0,2.937733333333333,optimal
2021-02-10 11:30:00,16,2,0.0,0.387037037037037,0.0,4.2325,optimal
2021-02-10 12:00:00,16,2,0.20694155561064395,0.0774074074074074,0.0,0.26716666666666666,optimal
2021-02-10 12:30:00,16,2,0.24514244058488552,0.387037037037037,0.0,0.922,optimal
2021-02-10 13:00:00,16,2,0.10590958924240519,0.3096296296296296,0.0,1.3047666666666669,optimal
2021-02-10 13:30:00,16,2,0.1528638086552271,0.0,0.0,0.647,optimal
2021-02-10 14:00:00,16,2,1.1428571428571428,0.0,0.0,0.8006666666666666,optimal
2021-02-10 14:30:00,16,2,1.1428571428571428,0.0,0.0,1.7964333333333333,optimal
2021-02-10 15:00:00,16,2,1.1428571428571428,0.3096296296296296,0.0,1.2452999999999999,optimal
2021-02-10 15:30:00,16,2,1.1428571428571428,0.0,0.0,1.5495333333333332,optimal
2021-02-10 16:00:00,16,2,0.0,0.8514814814814814,0.0,4.1828,optimal
2021-02-10 16:30:00,16,2,0.0,0.23222222222222222,0.0,5.885666666666667,optimal
2021-02-10 17:00:00,16,2,0.0,0.23222222222222222,0.0,3.4624,optimal
2021-02-10 17:30:00,16,2,0.0,0.3096296296296296,0.0,2.0216,optimal
2021-02-10 18:00:00,16,2,0.0,0.0,0.0,0.9059333333333331,optimal
2021-02-10 18:30:00,16,2,0.0,0.387037037037037,0.0,0.6678333333333334,optimal
2021-02-10 19:00:00,16,2,0.0,0.23222222222222222,0.0,0.5049333333333332,optimal
2021-02-10 19:30:00,16,2,0.0,0.0,0.0,0.5841666666666666,optimal
2021-02-10 20:00:00,16,2,0.0,0.0,0.0,0.8126333333333333,optimal
2021-02-10 20:30:00,16,2,0.0,0.46444444444444444,0.0,1.6905666666666666,optimal
2021-02-10 21:00:00,16,2,0.0,0.3096296296296296,0.0,1.3009333333333335,optimal
2021-02-10 21:30:00,16,2,0.0,0.1548148148148148,0.0,1.5586666666666666,optimal
2021-02-10 22:00:00,16,2,0.0,0.3096296296296296,0.0,0.7830666666666667,optimal
2021-02-10 22:30:00,16,2,0.0,0.0,0.0,0.6747333333333333,optimal
2021-02-10 23:00:00,16,2,0.0,0.0774074074074074,0.0,0.6282666666666666,optimal
2021-02-10 23:30:00,16,2,0.0,0.0,0.0,2.502266666666667,optimal
2021-02-11 00:00:00,16,2,0.35775599875407627,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,16,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-11 01:00:00,16,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:30:00,16,2,1.1428571428571428,0.0,0.0,0.1022,optimal
2021-02-11 02:00:00,16,2,1.1428571428571428,0.0,0.0,0.07959999999999999,optimal
2021-02-11 02:30:00,16,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:00:00,16,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 03:30:00,16,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-11 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-11 05:00:00,16,2,1.1428571428571428,0.0,0.0,1.3551,optimal
2021-02-11 05:30:00,16,2,1.1428571428571428,0.0,0.0,1.3113333333333332,optimal
2021-02-11 06:00:00,16,2,1.1428571428571428,0.0,2.519803983211106,0.1022,optimal
2021-02-11 06:30:00,16,2,1.1428571428571428,0.1548148148148148,10.0,0.39376666666666665,optimal
2021-02-11 07:00:00,16,2,1.1428571428571428,0.46444444444444444,0.0,1.423,optimal
2021-02-11 07:30:00,16,2,1.1428571428571428,0.5418518518518518,0.0,1.1735333333333333,optimal
2021-02-11 08:00:00,16,2,0.7858877417938781,0.3096296296296296,0.0,0.31026666666666664,optimal
2021-02-11 08:30:00,16,2,0.7572190408064063,0.0,0.0,0.3187333333333333,optimal
2021-02-11 09:00:00,16,2,0.8218359923321173,0.0,0.0,0.09833333333333331,optimal
2021-02-11 09:30:00,16,2,0.7947345603370821,0.0,0.0,0.13146666666666668,optimal
2021-02-11 10:00:00,16,2,0.6213851235839999,0.0,0.0,0.06466666666666668,optimal
2021-02-11 10:30:00,16,2,0.6276817482055651,0.0,0.0,0.1248,optimal
2021-02-11 11:00:00,16,2,0.5761245612717457,0.0,0.0,0.057,optimal
2021-02-11 11:30:00,16,2,0.7317421679678994,0.0,0.0,0.057,optimal
2021-02-11 12:00:00,16,2,1.1428571428571428,0.0,0.0,0.11220000000000001,optimal
2021-02-11 12:30:00,16,2,1.1428571428571428,0.0,0.0,0.08093333333333334,optimal
2021-02-11 13:00:00,16,2,1.1428571428571428,0.0,0.0,0.09090000000000001,optimal
2021-02-11 13:30:00,16,2,1.1428571428571428,0.0,0.0,0.09090000000000001,optimal
2021-02-11 14:00:00,16,2,1.1428571428571428,0.0,0.0,0.1135,optimal
2021-02-11 14:30:00,16,2,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-11 15:00:00,16,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 15:30:00,16,2,1.1428571428571428,0.0,0.0,0.2646,optimal
2021-02-11 16:00:00,16,2,0.0,0.0,0.0,1.685,optimal
2021-02-11 16:30:00,16,2,0.0,0.1548148148148148,0.0,2.5231,optimal
2021-02-11 17:00:00,16,2,0.0,0.387037037037037,0.0,1.0832,optimal
2021-02-11 17:30:00,16,2,0.0,0.0,0.0,0.4824666666666666,optimal
2021-02-11 18:00:00,16,2,0.0,0.0,0.0,1.0393666666666665,optimal
2021-02-11 18:30:00,16,2,0.0,0.0,0.0,2.5819666666666667,optimal
2021-02-11 19:00:00,16,2,0.0,0.0,0.0,0.5463666666666667,optimal
2021-02-11 19:30:00,16,2,0.9932995342597318,0.0,0.0,0.2094,optimal
2021-02-11 20:00:00,16,2,1.0108378908980131,0.0,0.0,0.24013333333333334,optimal
2021-02-11 20:30:00,16,2,0.0,0.0,0.0,0.067,optimal
2021-02-11 21:00:00,16,2,0.0,0.0,0.0,0.198,optimal
2021-02-11 21:30:00,16,2,0.0,0.0,0.0,0.42119999999999996,optimal
2021-02-11 22:00:00,16,2,0.0,6.037777777777777,0.0,1.8239666666666667,optimal
2021-02-11 22:30:00,16,2,0.0,0.0,0.0,0.7163333333333334,optimal
2021-02-11 23:00:00,16,2,0.0,0.0,0.0,0.07453333333333333,optimal
2021-02-11 23:30:00,16,2,0.0,0.0,0.0,0.12726666666666667,optimal
2021-02-12 00:00:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 00:30:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 01:00:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 01:30:00,16,2,1.1428571428571428,0.0,0.0,0.1097,optimal
2021-02-12 02:00:00,16,2,1.1428571428571428,0.0,0.0,0.13523333333333332,optimal
2021-02-12 02:30:00,16,2,1.1428571428571428,0.0,0.0,0.06763333333333334,optimal
2021-02-12 03:00:00,16,2,1.1428571428571428,0.0,0.0,0.17196666666666666,optimal
2021-02-12 03:30:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.05733333333333333,optimal
2021-02-12 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.1859333333333333,optimal
2021-02-12 05:00:00,16,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,16,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-12 06:00:00,16,2,1.1428571428571428,0.0,3.5725203458711303,0.12886666666666668,optimal
2021-02-12 06:30:00,16,2,1.1428571428571428,0.5418518518518518,10.0,0.2524,optimal
2021-02-12 07:00:00,16,2,1.1428571428571428,0.5418518518518518,0.0,0.26703333333333334,optimal
2021-02-12 07:30:00,16,2,1.1428571428571428,7.179268287657707,0.0,0.20446666666666666,optimal
2021-02-12 08:00:00,16,2,0.9990143243703444,0.0,0.0,0.062,optimal
2021-02-12 08:30:00,16,2,1.007570342101352,0.0,0.0,0.055,optimal
2021-02-12 09:00:00,16,2,0.9372945957222786,0.0,0.0,0.052,optimal
2021-02-12 09:30:00,16,2,0.8431784006812805,0.0,0.0,0.052,optimal
2021-02-12 10:00:00,16,2,0.6213252246048978,0.0,0.0,0.1027,optimal
2021-02-12 10:30:00,16,2,0.5977750939048089,0.0,0.0,0.1322333333333333,optimal
2021-02-12 11:00:00,16,2,0.5061005058051312,0.0,0.0,0.062,optimal
2021-02-12 11:30:00,16,2,0.5613364758087919,0.0,0.0,0.060333333333333336,optimal
2021-02-12 12:00:00,16,2,1.1428571428571428,0.0,0.0,0.17593333333333333,optimal
2021-02-12 12:30:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 13:00:00,16,2,1.1428571428571428,0.0,0.0,0.1252333333333333,optimal
2021-02-12 13:30:00,16,2,1.1428571428571428,0.0,0.0,0.1027,optimal
2021-02-12 14:00:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 14:30:00,16,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 15:00:00,16,2,1.1428571428571428,0.0,0.0,0.17593333333333333,optimal
2021-02-12 15:30:00,16,2,1.1428571428571428,0.23222222222222222,0.0,0.2198333333333333,optimal
2021-02-12 16:00:00,16,2,0.0,0.0,0.0,0.22616666666666663,optimal
2021-02-12 16:30:00,16,2,0.0,0.0,0.0,0.15776666666666667,optimal
2021-02-12 17:00:00,16,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 17:30:00,16,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 18:00:00,16,2,0.0,0.0,0.0,0.8594666666666667,optimal
2021-02-12 18:30:00,16,2,0.0,0.387037037037037,0.0,0.3623,optimal
2021-02-12 19:00:00,16,2,0.0,0.0,0.0,0.17596666666666666,optimal
2021-02-12 19:30:00,16,2,0.6579233323715182,0.0,0.0,0.47803333333333337,optimal
2021-02-12 20:00:00,16,2,0.5854775317132035,0.23222222222222222,0.0,0.5267333333333334,optimal
2021-02-12 20:30:00,16,2,0.0,0.0,0.0,0.5486,optimal
2021-02-12 21:00:00,16,2,0.0,0.1548148148148148,0.0,0.5916333333333333,optimal
2021-02-12 21:30:00,16,2,0.0,0.5418518518518518,0.0,0.48660000000000003,optimal
2021-02-12 22:00:00,16,2,0.0,0.6192592592592592,0.0,0.39330000000000004,optimal
2021-02-12 22:30:00,16,2,0.0,0.0,0.0,0.24430000000000002,optimal
2021-02-12 23:00:00,16,2,0.0,0.0,0.0,0.07890000000000001,optimal
2021-02-12 23:30:00,16,2,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-13 00:00:00,16,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,16,2,0.0,0.0,0.0,0.09316666666666669,optimal
2021-02-13 01:00:00,16,2,1.0099055066088645,0.0,0.0,0.17516666666666666,optimal
2021-02-13 01:30:00,16,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,16,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,16,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:00:00,16,2,1.1428571428571428,0.0,0.0,0.2093333333333333,optimal
2021-02-13 03:30:00,16,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,16,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,16,2,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-13 05:00:00,16,2,1.1428571428571428,0.0,0.0,0.12733333333333333,optimal
2021-02-13 05:30:00,16,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 06:00:00,16,2,1.1428571428571428,0.0,0.0,0.141,optimal
2021-02-13 06:30:00,16,2,1.1428571428571428,0.0,7.745267012027844,0.12733333333333333,optimal
2021-02-13 07:00:00,16,2,1.1428571428571428,5.07482962962963,10.0,0.0755,optimal
2021-02-13 07:30:00,16,2,1.1428571428571428,1.272577777777778,0.0,0.2617333333333333,optimal
2021-02-13 08:00:00,16,2,0.6135250551138062,0.9288888888888889,0.0,1.6160333333333332,optimal
2021-02-13 08:30:00,16,2,0.6467631935381984,1.0480962962962963,0.0,0.3994666666666666,optimal
2021-02-13 09:00:00,16,2,0.647726683739371,5.841162962962964,0.0,0.1972,optimal
2021-02-13 09:30:00,16,2,0.7493859472899067,0.1548148148148148,0.0,0.1626,optimal
2021-02-13 10:00:00,16,2,0.6578874856488679,0.0,0.0,0.32673333333333326,optimal
2021-02-13 10:30:00,16,2,0.69429514788278,0.0,0.0,0.0895,optimal
2021-02-13 11:00:00,16,2,0.5722430374797918,0.0,0.0,0.0895,optimal
2021-02-13 11:30:00,16,2,0.5388659378089495,0.0,0.0,0.19883333333333328,optimal
2021-02-13 12:00:00,16,2,0.5249686838539355,0.0,0.0,0.069,optimal
2021-02-13 12:30:00,16,2,0.4933573416551024,0.0,0.0,0.16466666666666666,optimal
2021-02-13 13:00:00,16,2,1.1428571428571428,0.1548148148148148,0.0,0.12166666666666669,optimal
2021-02-13 13:30:00,16,2,1.1428571428571428,0.0,0.0,0.1815,optimal
2021-02-13 14:00:00,16,2,1.1428571428571428,0.1548148148148148,0.0,0.3424,optimal
2021-02-13 14:30:00,16,2,1.1428571428571428,0.0,0.0,0.2875,optimal
2021-02-13 15:00:00,16,2,1.1428571428571428,2.3222222222222215,0.0,0.37473333333333336,optimal
2021-02-13 15:30:00,16,2,1.1428571428571428,0.0,0.0,0.31189999999999996,optimal
2021-02-13 16:00:00,16,2,0.0,0.0,0.0,0.3841666666666667,optimal
2021-02-13 16:30:00,16,2,0.0,0.5418518518518518,0.0,0.5471666666666666,optimal
2021-02-13 17:00:00,16,2,0.0,2.692229629629629,0.0,0.3984333333333333,optimal
2021-02-13 17:30:00,16,2,0.0,3.345548148148148,0.0,0.5930666666666667,optimal
2021-02-13 18:00:00,16,2,0.0,0.23222222222222222,0.0,0.6196666666666666,optimal
2021-02-13 18:30:00,16,2,0.0,2.7092592592592597,0.0,1.9034,optimal
2021-02-13 19:00:00,16,2,0.0,0.0,0.0,0.5321666666666667,optimal
2021-02-13 19:30:00,16,2,0.0,0.0,0.0,0.5153,optimal
2021-02-13 20:00:00,16,2,0.10104566714808608,0.23222222222222222,0.0,0.5014666666666666,optimal
2021-02-13 20:30:00,16,2,0.0,0.0,0.0,0.5688333333333334,optimal
2021-02-13 21:00:00,16,2,0.0,0.0,0.0,0.45066666666666666,optimal
2021-02-13 21:30:00,16,2,0.0,0.3096296296296296,0.0,0.4009,optimal
2021-02-13 22:00:00,16,2,0.0,0.0774074074074074,0.0,0.7120333333333333,optimal
2021-02-13 22:30:00,16,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-13 23:00:00,16,2,0.0,0.0,0.0,0.2193333333333333,optimal
2021-02-13 23:30:00,16,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 00:00:00,17,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:30:00,17,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:00:00,17,2,0.0,0.0,0.0,0.13323333333333331,optimal
2021-02-07 01:30:00,17,2,0.0,0.0,0.0,0.2385,optimal
2021-02-07 02:00:00,17,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,17,2,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-07 03:00:00,17,2,0.0,0.0,0.0,0.09793333333333333,optimal
2021-02-07 03:30:00,17,2,0.0,0.0,0.0,0.1736,optimal
2021-02-07 04:00:00,17,2,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-07 04:30:00,17,2,1.1428571428571428,0.0,0.0,0.062,optimal
