time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 05:00:00,17,2,1.1428571428571428,0.0,0.0,0.2862,optimal
2021-02-07 05:30:00,17,2,1.1428571428571428,0.0,0.0,0.08553333333333334,optimal
2021-02-07 06:00:00,17,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 06:30:00,17,2,1.1428571428571428,0.0,0.0,0.14993333333333334,optimal
2021-02-07 07:00:00,17,2,1.1428571428571428,0.0,1.8089900112525021,0.10540000000000001,optimal
2021-02-07 07:30:00,17,2,0.0,0.6192592592592592,0.0,0.2072,optimal
2021-02-07 08:00:00,17,2,0.2555231340247356,0.23222222222222222,0.0,0.10959999999999999,optimal
2021-02-07 08:30:00,17,2,0.6182450166371269,0.1548148148148148,0.0,0.22240000000000001,optimal
2021-02-07 09:00:00,17,2,0.651764518430273,0.0,0.0,0.12066666666666669,optimal
2021-02-07 09:30:00,17,2,0.641610275902276,0.774074074074074,0.0,0.2077333333333333,optimal
2021-02-07 10:00:00,17,2,0.4802434325964093,0.1548148148148148,0.0,2.198933333333333,optimal
2021-02-07 10:30:00,17,2,0.7011919176523834,0.0,0.0,0.062,optimal
2021-02-07 11:00:00,17,2,0.6098728645716154,0.0,0.0,0.1984,optimal
2021-02-07 11:30:00,17,2,0.8307897072887707,0.0,0.0,0.177,optimal
2021-02-07 12:00:00,17,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 12:30:00,17,2,1.1428571428571428,0.0,0.0,0.2857,optimal
2021-02-07 13:00:00,17,2,1.1428571428571428,0.0,0.0,0.10603333333333331,optimal
2021-02-07 13:30:00,17,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-07 14:00:00,17,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-07 14:30:00,17,2,1.1428571428571428,0.0,0.0,0.2267333333333333,optimal
2021-02-07 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.0968,optimal
2021-02-07 15:30:00,17,2,1.1428571428571428,0.0,0.0,0.2949333333333333,optimal
2021-02-07 16:00:00,17,2,0.0,0.0,0.0,0.072,optimal
2021-02-07 16:30:00,17,2,0.0,0.0,0.0,0.2084,optimal
2021-02-07 17:00:00,17,2,0.0,0.0,0.0,0.1833333333333333,optimal
2021-02-07 17:30:00,17,2,0.0,0.0,0.0,0.3858666666666667,optimal
2021-02-07 18:00:00,17,2,0.0,0.0,0.0,0.9851666666666666,optimal
2021-02-07 18:30:00,17,2,0.0,0.6192592592592592,0.0,0.18536666666666668,optimal
2021-02-07 19:00:00,17,2,0.0,0.0774074074074074,0.0,0.1668,optimal
2021-02-07 19:30:00,17,2,0.47604705095792227,0.0,0.0,0.3928666666666667,optimal
2021-02-07 20:00:00,17,2,0.49928514619601083,0.46444444444444444,0.0,2.1851333333333334,optimal
2021-02-07 20:30:00,17,2,0.0,5.031481481481482,0.0,0.31489999999999996,optimal
2021-02-07 21:00:00,17,2,0.0,0.0,0.0,0.3181333333333333,optimal
2021-02-07 21:30:00,17,2,0.0,0.23222222222222222,0.0,0.3516,optimal
2021-02-07 22:00:00,17,2,0.0,0.23222222222222222,0.0,2.2571666666666665,optimal
2021-02-07 22:30:00,17,2,0.0,2.012592592592592,0.0,0.3261,optimal
2021-02-07 23:00:00,17,2,0.0,0.0,0.0,0.2251,optimal
2021-02-07 23:30:00,17,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,17,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,17,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,17,2,0.0,0.0,0.0,0.1996,optimal
2021-02-08 01:30:00,17,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,17,2,0.9567555944129881,0.0,0.0,0.1492,optimal
2021-02-08 02:30:00,17,2,1.1428571428571428,0.0,0.0,0.1114,optimal
2021-02-08 03:00:00,17,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,17,2,1.1428571428571428,0.23222222222222222,0.0,0.10443333333333334,optimal
2021-02-08 04:00:00,17,2,1.1428571428571428,0.0,0.0,0.1555,optimal
2021-02-08 04:30:00,17,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 05:00:00,17,2,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-08 05:30:00,17,2,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-08 06:00:00,17,2,1.1428571428571428,2.1674074074074072,3.4171640251174633,0.1184,optimal
2021-02-08 06:30:00,17,2,1.1428571428571428,3.251111111111111,10.0,0.5070333333333333,optimal
2021-02-08 07:00:00,17,2,1.1428571428571428,1.006296296296296,10.0,1.1208333333333333,optimal
2021-02-08 07:30:00,17,2,1.1428571428571428,1.6255555555555554,0.0,0.333,optimal
2021-02-08 08:00:00,17,2,0.6479721575439954,0.774074074074074,0.0,0.17980000000000002,optimal
2021-02-08 08:30:00,17,2,0.8107739759333018,0.0,0.0,0.071,optimal
2021-02-08 09:00:00,17,2,0.7595366579607254,0.0,0.0,0.071,optimal
2021-02-08 09:30:00,17,2,0.7135196446624749,0.0,0.0,0.20959999999999998,optimal
2021-02-08 10:00:00,17,2,0.6589884149600664,0.0,0.0,0.071,optimal
2021-02-08 10:30:00,17,2,0.6384054282583257,0.0,0.0,0.1655,optimal
2021-02-08 11:00:00,17,2,0.5559639336377579,0.0,0.0,0.1151,optimal
2021-02-08 11:30:00,17,2,0.564285924772253,0.0,0.0,0.071,optimal
2021-02-08 12:00:00,17,2,0.4882090263406776,0.0,0.0,0.20959999999999998,optimal
2021-02-08 12:30:00,17,2,0.519253008609668,0.0,0.0,0.071,optimal
2021-02-08 13:00:00,17,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 13:30:00,17,2,1.1428571428571428,0.0,0.0,0.20959999999999998,optimal
2021-02-08 14:00:00,17,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-08 14:30:00,17,2,1.1428571428571428,0.0,0.0,0.1529,optimal
2021-02-08 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.1277,optimal
2021-02-08 15:30:00,17,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-08 16:00:00,17,2,0.0,0.0,0.0,0.1718,optimal
2021-02-08 16:30:00,17,2,0.0,0.0,0.0,1.8444,optimal
2021-02-08 17:00:00,17,2,0.0,0.0,0.0,3.032766666666667,optimal
2021-02-08 17:30:00,17,2,0.0,0.6966666666666667,0.0,2.0808666666666666,optimal
2021-02-08 18:00:00,17,2,0.0,0.0,0.0,1.555,optimal
2021-02-08 18:30:00,17,2,0.0,0.1548148148148148,0.0,0.29656666666666665,optimal
2021-02-08 19:00:00,17,2,0.0,0.0,0.0,0.6137666666666667,optimal
2021-02-08 19:30:00,17,2,0.5017796731151183,0.0,0.0,0.3521333333333333,optimal
2021-02-08 20:00:00,17,2,0.5400439369796768,0.0774074074074074,0.0,0.3567333333333333,optimal
2021-02-08 20:30:00,17,2,0.0,0.0,0.0,0.48073333333333335,optimal
2021-02-08 21:00:00,17,2,0.0,0.0,0.0,0.495,optimal
2021-02-08 21:30:00,17,2,0.0,0.0,0.0,0.5058,optimal
2021-02-08 22:00:00,17,2,0.0,0.0,0.0,0.0836,optimal
2021-02-08 22:30:00,17,2,0.0,0.0,0.0,0.197,optimal
2021-02-08 23:00:00,17,2,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,17,2,0.0,0.0,0.0,0.20959999999999998,optimal
2021-02-09 00:00:00,17,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,17,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,17,2,0.5746819777372724,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,17,2,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-09 02:00:00,17,2,1.1428571428571428,0.0,0.0,0.1386,optimal
2021-02-09 02:30:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:00:00,17,2,1.1428571428571428,0.0,0.0,0.12329999999999999,optimal
2021-02-09 03:30:00,17,2,1.1428571428571428,0.0,0.0,0.0927,optimal
2021-02-09 04:00:00,17,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-09 04:30:00,17,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 05:00:00,17,2,1.1428571428571428,0.0,0.0,0.14859999999999998,optimal
2021-02-09 05:30:00,17,2,1.1428571428571428,2.150377777777778,0.0,0.2867333333333333,optimal
2021-02-09 06:00:00,17,2,1.1428571428571428,3.345548148148148,0.0,0.064,optimal
2021-02-09 06:30:00,17,2,1.1428571428571428,0.387037037037037,3.323216982240952,0.167,optimal
2021-02-09 07:00:00,17,2,1.1428571428571428,0.387037037037037,10.0,0.065,optimal
2021-02-09 07:30:00,17,2,1.1428571428571428,2.2448148148148146,0.0,0.15680000000000002,optimal
2021-02-09 08:00:00,17,2,0.7082932849525341,1.1611111111111108,0.0,0.9494666666666668,optimal
2021-02-09 08:30:00,17,2,0.7559238907019035,2.3222222222222215,0.0,0.14633333333333334,optimal
2021-02-09 09:00:00,17,2,0.7504376041587317,0.0,0.0,0.10666666666666669,optimal
2021-02-09 09:30:00,17,2,0.5073559585146076,0.23222222222222222,0.0,1.34,optimal
2021-02-09 10:00:00,17,2,0.5319332215749082,0.1548148148148148,0.0,0.08506666666666667,optimal
2021-02-09 10:30:00,17,2,0.548809627982588,0.0,0.0,0.17256666666666667,optimal
2021-02-09 11:00:00,17,2,0.5362829727914494,0.0,0.0,0.0721,optimal
2021-02-09 11:30:00,17,2,0.5356011112158446,0.0,0.0,0.067,optimal
2021-02-09 12:00:00,17,2,0.40059766098425387,0.5418518518518518,0.0,0.1463,optimal
2021-02-09 12:30:00,17,2,0.41528904636938974,0.0,0.0,0.1157,optimal
2021-02-09 13:00:00,17,2,1.1428571428571428,0.0,0.0,0.0845,optimal
2021-02-09 13:30:00,17,2,1.1428571428571428,0.0,0.0,0.201,optimal
2021-02-09 14:00:00,17,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-09 14:30:00,17,2,1.1428571428571428,0.0,0.0,0.131,optimal
2021-02-09 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.22126666666666667,optimal
2021-02-09 15:30:00,17,2,1.1428571428571428,0.774074074074074,0.0,0.2319,optimal
2021-02-09 16:00:00,17,2,0.0,0.5418518518518518,0.0,0.24209999999999998,optimal
2021-02-09 16:30:00,17,2,0.0,0.0,0.0,0.1181,optimal
2021-02-09 17:00:00,17,2,0.0,0.0,0.0,0.1129,optimal
2021-02-09 17:30:00,17,2,0.0,0.23222222222222222,0.0,0.1651,optimal
2021-02-09 18:00:00,17,2,0.0,0.0,0.0,0.19433333333333327,optimal
2021-02-09 18:30:00,17,2,0.0,0.0,0.0,0.6119333333333333,optimal
2021-02-09 19:00:00,17,2,0.0,0.0,0.0,3.1991,optimal
2021-02-09 19:30:00,17,2,0.39859227690537335,0.0,0.0,0.8108,optimal
2021-02-09 20:00:00,17,2,0.7501605593188523,0.0,0.0,0.1648,optimal
2021-02-09 20:30:00,17,2,0.0,0.0,0.0,0.247,optimal
2021-02-09 21:00:00,17,2,0.0,0.0,0.0,0.1885,optimal
2021-02-09 21:30:00,17,2,0.0,0.0,0.0,0.0925,optimal
2021-02-09 22:00:00,17,2,0.0,0.0,0.0,0.1435,optimal
2021-02-09 22:30:00,17,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:00:00,17,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:30:00,17,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 00:00:00,17,2,0.0,0.0,0.0,0.1512,optimal
2021-02-10 00:30:00,17,2,0.5125854072913802,0.0,0.0,0.13206666666666667,optimal
2021-02-10 01:00:00,17,2,1.1428571428571428,0.0,0.0,0.12040000000000001,optimal
2021-02-10 01:30:00,17,2,1.1428571428571428,0.0,0.0,0.12586666666666665,optimal
2021-02-10 02:00:00,17,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-10 02:30:00,17,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-10 03:00:00,17,2,1.1428571428571428,0.0,0.0,0.08026666666666667,optimal
2021-02-10 03:30:00,17,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-10 04:00:00,17,2,1.1428571428571428,0.0,0.0,0.11573333333333333,optimal
2021-02-10 04:30:00,17,2,1.1428571428571428,0.0,0.0,0.11573333333333333,optimal
2021-02-10 05:00:00,17,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:30:00,17,2,1.1428571428571428,0.0,0.0,0.2127333333333333,optimal
2021-02-10 06:00:00,17,2,1.1428571428571428,0.6192592592592592,6.856967892057086,1.0076666666666667,optimal
2021-02-10 06:30:00,17,2,1.1428571428571428,2.8640740740740736,10.0,0.11126666666666668,optimal
2021-02-10 07:00:00,17,2,1.1428571428571428,0.0,0.0,1.2294666666666667,optimal
2021-02-10 07:30:00,17,2,1.1428571428571428,0.0,0.0,0.45439999999999997,optimal
2021-02-10 08:00:00,17,2,0.44133310911587176,0.23222222222222222,0.0,1.3096666666666668,optimal
2021-02-10 08:30:00,17,2,0.6426247104324897,0.5418518518518518,0.0,0.5023666666666666,optimal
2021-02-10 09:00:00,17,2,0.6499090088074181,0.387037037037037,0.0,0.2342,optimal
2021-02-10 09:30:00,17,2,0.5221910863145172,0.387037037037037,0.0,2.8081,optimal
2021-02-10 10:00:00,17,2,0.36661101603270335,0.0774074074074074,0.0,2.897333333333333,optimal
2021-02-10 10:30:00,17,2,0.3785482884487322,5.728148148148147,0.0,2.0453,optimal
2021-02-10 11:00:00,17,2,0.321989921689565,0.0774074074074074,0.0,1.5066666666666668,optimal
2021-02-10 11:30:00,17,2,0.4001271509193012,0.6192592592592592,0.0,0.2551,optimal
2021-02-10 12:00:00,17,2,0.6568735886879133,0.3096296296296296,0.0,1.8979000000000001,optimal
2021-02-10 12:30:00,17,2,1.1428571428571428,0.1548148148148148,0.0,0.4164,optimal
2021-02-10 13:00:00,17,2,1.1428571428571428,0.0774074074074074,0.0,0.0953,optimal
2021-02-10 13:30:00,17,2,1.1428571428571428,0.0,0.0,0.12179999999999999,optimal
2021-02-10 14:00:00,17,2,1.1428571428571428,0.0,0.0,0.11013333333333333,optimal
2021-02-10 14:30:00,17,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-10 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-10 15:30:00,17,2,1.1428571428571428,0.0,0.0,0.14833333333333334,optimal
2021-02-10 16:00:00,17,2,0.0,0.0,0.0,0.13273333333333331,optimal
2021-02-10 16:30:00,17,2,0.0,0.1548148148148148,0.0,0.1359,optimal
2021-02-10 17:00:00,17,2,0.0,0.1548148148148148,0.0,0.18969999999999998,optimal
2021-02-10 17:30:00,17,2,0.0,0.0774074074074074,0.0,0.3717,optimal
2021-02-10 18:00:00,17,2,0.0,0.0774074074074074,0.0,0.22976666666666667,optimal
2021-02-10 18:30:00,17,2,0.0,0.3096296296296296,0.0,0.078,optimal
2021-02-10 19:00:00,17,2,0.0,1.8577777777777778,0.0,2.1632,optimal
2021-02-10 19:30:00,17,2,0.5483232028126266,0.387037037037037,0.0,2.9990666666666668,optimal
2021-02-10 20:00:00,17,2,0.5739287011668527,0.0,0.0,1.8320999999999998,optimal
2021-02-10 20:30:00,17,2,0.0,0.3096296296296296,0.0,0.4699,optimal
2021-02-10 21:00:00,17,2,0.0,0.0,0.0,0.3772,optimal
2021-02-10 21:30:00,17,2,0.0,0.1548148148148148,0.0,0.3767,optimal
2021-02-10 22:00:00,17,2,0.0,0.23222222222222222,0.0,1.5662333333333331,optimal
2021-02-10 22:30:00,17,2,0.0,0.387037037037037,0.0,1.3314000000000001,optimal
2021-02-10 23:00:00,17,2,0.0,0.0774074074074074,0.0,0.32656666666666667,optimal
2021-02-10 23:30:00,17,2,0.0,0.0,0.0,1.9159000000000002,optimal
2021-02-11 00:00:00,17,2,1.1428571428571428,0.0,0.0,0.20146666666666666,optimal
2021-02-11 00:30:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 01:00:00,17,2,1.1428571428571428,0.0,0.0,0.22606666666666664,optimal
2021-02-11 01:30:00,17,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-11 02:00:00,17,2,1.1428571428571428,0.0,0.0,0.11246666666666669,optimal
2021-02-11 02:30:00,17,2,1.1428571428571428,0.0,0.0,0.2228,optimal
2021-02-11 03:00:00,17,2,1.1428571428571428,0.0,0.0,0.10393333333333334,optimal
2021-02-11 03:30:00,17,2,1.1428571428571428,0.0,0.0,0.08686666666666666,optimal
2021-02-11 04:00:00,17,2,1.1428571428571428,0.0,0.0,0.2195,optimal
2021-02-11 04:30:00,17,2,1.1428571428571428,0.0,0.0,0.11576666666666668,optimal
2021-02-11 05:00:00,17,2,1.1428571428571428,0.0,0.0,0.13216666666666665,optimal
2021-02-11 05:30:00,17,2,1.1428571428571428,0.0,0.0,0.2031,optimal
2021-02-11 06:00:00,17,2,1.1428571428571428,0.0,0.0,0.1252666666666667,optimal
2021-02-11 06:30:00,17,2,1.1428571428571428,0.0,1.3821056925251105,0.21,optimal
2021-02-11 07:00:00,17,2,1.1428571428571428,0.0,10.0,0.0698,optimal
2021-02-11 07:30:00,17,2,1.1428571428571428,0.7245529026877296,0.0,0.1407,optimal
2021-02-11 08:00:00,17,2,0.7886115513176833,0.0,0.0,0.21030000000000001,optimal
2021-02-11 08:30:00,17,2,0.9394571360445051,0.0,0.0,0.10393333333333334,optimal
2021-02-11 09:00:00,17,2,0.8061312304273534,1.9351851851851851,0.0,0.25266666666666665,optimal
2021-02-11 09:30:00,17,2,0.8069917031942294,0.0,0.0,0.09126666666666668,optimal
2021-02-11 10:00:00,17,2,0.6118327426316154,0.0,0.0,0.09113333333333334,optimal
2021-02-11 10:30:00,17,2,0.5994150815389048,0.0,0.0,0.22443333333333332,optimal
2021-02-11 11:00:00,17,2,0.5706959898431776,0.0,0.0,0.0767,optimal
2021-02-11 11:30:00,17,2,1.0884231464072678,0.0,0.0,0.0964,optimal
2021-02-11 12:00:00,17,2,1.1428571428571428,0.0,0.0,0.19686666666666666,optimal
2021-02-11 12:30:00,17,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-11 13:00:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 13:30:00,17,2,1.1428571428571428,0.0,0.0,0.22573333333333329,optimal
2021-02-11 14:00:00,17,2,1.1428571428571428,0.0,0.0,0.11086666666666666,optimal
2021-02-11 14:30:00,17,2,1.1428571428571428,0.0,0.0,0.13426666666666667,optimal
2021-02-11 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.06553333333333333,optimal
2021-02-11 15:30:00,17,2,1.1428571428571428,0.0,0.0,0.099,optimal
2021-02-11 16:00:00,17,2,0.0,0.1548148148148148,0.0,0.27443333333333336,optimal
2021-02-11 16:30:00,17,2,0.0,0.0,0.0,0.11213333333333333,optimal
2021-02-11 17:00:00,17,2,0.0,0.0,0.0,0.06566666666666666,optimal
2021-02-11 17:30:00,17,2,0.0,0.0,0.0,0.16306666666666667,optimal
2021-02-11 18:00:00,17,2,0.0,0.0,0.0,0.1752,optimal
2021-02-11 18:30:00,17,2,0.0,0.0,0.0,0.167,optimal
2021-02-11 19:00:00,17,2,0.0,0.0,0.0,0.176,optimal
2021-02-11 19:30:00,17,2,0.8469185818787689,0.0,0.0,0.1313666666666667,optimal
2021-02-11 20:00:00,17,2,0.9125807480408722,0.0,0.0,0.3310666666666667,optimal
2021-02-11 20:30:00,17,2,0.0,0.0,0.0,0.6865,optimal
2021-02-11 21:00:00,17,2,0.0,0.0,0.0,0.5578333333333334,optimal
2021-02-11 21:30:00,17,2,0.0,0.0,0.0,0.6313333333333334,optimal
2021-02-11 22:00:00,17,2,0.0,0.0,0.0,0.057,optimal
2021-02-11 22:30:00,17,2,0.0,0.0,0.0,0.2077,optimal
2021-02-11 23:00:00,17,2,0.0,0.0,0.0,0.12756666666666666,optimal
2021-02-11 23:30:00,17,2,0.0,0.0,0.0,0.1358,optimal
2021-02-12 00:00:00,17,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 00:30:00,17,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-12 01:00:00,17,2,1.1428571428571428,0.0,0.0,0.09813333333333334,optimal
2021-02-12 01:30:00,17,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 02:00:00,17,2,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-12 02:30:00,17,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:00:00,17,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-12 03:30:00,17,2,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-12 04:00:00,17,2,1.1428571428571428,0.0,3.217488829246161,0.064,optimal
2021-02-12 04:30:00,17,2,1.1428571428571428,0.0,10.0,0.07909999999999999,optimal
2021-02-12 05:00:00,17,2,1.1428571428571428,6.579629629629632,0.0,0.1758,optimal
2021-02-12 05:30:00,17,2,1.1428571428571428,0.5418518518518518,0.0,0.09713333333333334,optimal
2021-02-12 06:00:00,17,2,1.1428571428571428,2.537414814814815,0.0,0.14893333333333333,optimal
2021-02-12 06:30:00,17,2,1.1428571428571428,0.9459185185185186,0.0,1.0222333333333333,optimal
2021-02-12 07:00:00,17,2,1.1428571428571428,0.6966666666666667,0.0,0.08120000000000001,optimal
2021-02-12 07:30:00,17,2,1.1428571428571428,6.666655183868474,0.0,0.10186666666666666,optimal
2021-02-12 08:00:00,17,2,0.7845381338941557,0.46444444444444444,0.0,0.32903333333333334,optimal
2021-02-12 08:30:00,17,2,0.7598455801965843,0.0,0.0,1.2118,optimal
2021-02-12 09:00:00,17,2,0.6430031671508561,0.0,0.0,1.4928,optimal
2021-02-12 09:30:00,17,2,0.5585060197289085,0.0,0.0,1.4501333333333335,optimal
2021-02-12 10:00:00,17,2,0.45907760555728117,0.0,0.0,0.07626666666666666,optimal
2021-02-12 10:30:00,17,2,0.34937509390480015,0.774074074074074,0.0,0.17866666666666667,optimal
2021-02-12 11:00:00,17,2,0.2527900296146516,0.5418518518518518,0.0,0.9659333333333332,optimal
2021-02-12 11:30:00,17,2,0.21809483470570767,0.1548148148148148,0.0,1.6191,optimal
2021-02-12 12:00:00,17,2,0.36163173538230364,1.7803703703703702,0.0,0.3970666666666667,optimal
2021-02-12 12:30:00,17,2,0.3098679690447997,0.0,0.0,0.3107,optimal
2021-02-12 13:00:00,17,2,1.1428571428571428,0.0774074074074074,0.0,0.19833333333333328,optimal
2021-02-12 13:30:00,17,2,1.1428571428571428,0.3096296296296296,0.0,0.27636666666666665,optimal
2021-02-12 14:00:00,17,2,1.1428571428571428,0.0,0.0,0.2188333333333333,optimal
2021-02-12 14:30:00,17,2,1.1428571428571428,0.387037037037037,0.0,0.11426666666666668,optimal
2021-02-12 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.2,optimal
2021-02-12 15:30:00,17,2,1.1428571428571428,0.5418518518518518,0.0,0.2213333333333333,optimal
2021-02-12 16:00:00,17,2,0.0,0.1548148148148148,0.0,0.8571,optimal
2021-02-12 16:30:00,17,2,0.0,0.0,0.0,0.08253333333333333,optimal
2021-02-12 17:00:00,17,2,0.0,0.0,0.0,0.5744,optimal
2021-02-12 17:30:00,17,2,0.0,0.23222222222222222,0.0,1.4190666666666667,optimal
2021-02-12 18:00:00,17,2,0.0,0.0,0.0,0.46743333333333326,optimal
2021-02-12 18:30:00,17,2,0.0,0.0,0.0,0.1778,optimal
2021-02-12 19:00:00,17,2,0.0,0.0774074074074074,0.0,0.3618,optimal
2021-02-12 19:30:00,17,2,0.33735513192432515,0.23222222222222222,0.0,0.27936666666666665,optimal
2021-02-12 20:00:00,17,2,0.671858484094163,0.3096296296296296,0.0,0.2586,optimal
2021-02-12 20:30:00,17,2,0.0,0.0774074074074074,0.0,0.32953333333333334,optimal
2021-02-12 21:00:00,17,2,0.0,0.0,0.0,0.278,optimal
2021-02-12 21:30:00,17,2,0.0,2.39962962962963,0.0,0.3103,optimal
2021-02-12 22:00:00,17,2,0.0,0.0,0.0,0.27253333333333335,optimal
2021-02-12 22:30:00,17,2,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-12 23:00:00,17,2,0.0,0.0,0.0,0.1252,optimal
2021-02-12 23:30:00,17,2,0.0,0.0,0.0,0.0996,optimal
2021-02-13 00:00:00,17,2,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,17,2,0.5710315354970299,0.0,0.0,0.057,optimal
2021-02-13 01:00:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 01:30:00,17,2,1.1428571428571428,0.0,0.0,0.10926666666666668,optimal
2021-02-13 02:00:00,17,2,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-13 02:30:00,17,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-13 03:00:00,17,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-13 03:30:00,17,2,1.1428571428571428,0.0,0.0,0.08686666666666666,optimal
2021-02-13 04:00:00,17,2,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-13 04:30:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 05:00:00,17,2,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-13 05:30:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 06:00:00,17,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-13 06:30:00,17,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 07:00:00,17,2,1.1428571428571428,0.5418518518518518,0.0,0.1262,optimal
2021-02-13 07:30:00,17,2,1.1428571428571428,0.5418518518518518,0.0,0.08623333333333333,optimal
2021-02-13 08:00:00,17,2,0.5961021979709441,2.4770370370370367,0.0,0.23353333333333334,optimal
2021-02-13 08:30:00,17,2,0.638848907823908,0.46444444444444444,0.0,0.17843333333333333,optimal
2021-02-13 09:00:00,17,2,0.5010219218346169,5.728148148148147,0.0,1.0222666666666667,optimal
