time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 09:30:00,17,2,0.45988880443276003,0.0774074074074074,0.0,1.0564666666666667,optimal
2021-02-13 10:00:00,17,2,0.4868531999345738,0.1548148148148148,0.0,0.2062,optimal
2021-02-13 10:30:00,17,2,0.382609433597065,0.0,0.0,0.4545666666666667,optimal
2021-02-13 11:00:00,17,2,0.3503858946226529,0.0,0.0,0.22266666666666662,optimal
2021-02-13 11:30:00,17,2,0.31755165209466635,0.387037037037037,0.0,0.49876666666666664,optimal
2021-02-13 12:00:00,17,2,0.6573912748766916,0.0,0.0,0.197,optimal
2021-02-13 12:30:00,17,2,1.1428571428571428,1.1611111111111108,0.0,0.197,optimal
2021-02-13 13:00:00,17,2,1.1428571428571428,0.23222222222222222,8.964397441796809,0.1041,optimal
2021-02-13 13:30:00,17,2,1.1428571428571428,0.0,10.0,0.17683333333333334,optimal
2021-02-13 14:00:00,17,2,1.1428571428571428,0.3096296296296296,0.0,0.17266666666666666,optimal
2021-02-13 14:30:00,17,2,1.1428571428571428,0.0,0.0,0.0782,optimal
2021-02-13 15:00:00,17,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 15:30:00,17,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 16:00:00,17,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-13 16:30:00,17,2,0.0,0.0,0.0,0.38489999999999996,optimal
2021-02-13 17:00:00,17,2,0.0,0.23222222222222222,0.0,0.17343333333333333,optimal
2021-02-13 17:30:00,17,2,0.0,0.0774074074074074,0.0,0.3522666666666667,optimal
2021-02-13 18:00:00,17,2,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-13 18:30:00,17,2,0.0,0.774074074074074,0.0,0.3691666666666667,optimal
2021-02-13 19:00:00,17,2,0.0,0.3096296296296296,0.0,0.23203333333333334,optimal
2021-02-13 19:30:00,17,2,0.6081499990381816,0.23222222222222222,0.0,0.4076,optimal
2021-02-13 20:00:00,17,2,0.5889632459989167,0.0,0.0,0.3788666666666667,optimal
2021-02-13 20:30:00,17,2,0.0,0.23222222222222222,0.0,0.6451,optimal
2021-02-13 21:00:00,17,2,0.0,0.0,0.0,0.4024666666666666,optimal
2021-02-13 21:30:00,17,2,0.0,0.0,0.0,0.38826666666666665,optimal
2021-02-13 22:00:00,17,2,0.0,0.6966666666666667,0.0,0.4037,optimal
2021-02-13 22:30:00,17,2,0.0,0.0,0.0,0.3684666666666666,optimal
2021-02-13 23:00:00,17,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 23:30:00,17,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-07 00:00:00,18,2,0.0,0.0,0.0,0.1151,optimal
2021-02-07 00:30:00,18,2,0.0,0.0,0.0,0.14163333333333333,optimal
2021-02-07 01:00:00,18,2,0.0,0.0,0.0,0.13753333333333334,optimal
2021-02-07 01:30:00,18,2,0.0,0.0,0.0,0.18746666666666667,optimal
2021-02-07 02:00:00,18,2,0.0,0.0,0.0,0.1162,optimal
2021-02-07 02:30:00,18,2,0.0,0.0,0.0,0.0906,optimal
2021-02-07 03:00:00,18,2,0.0,0.0,0.0,0.15869999999999998,optimal
2021-02-07 03:30:00,18,2,0.0,0.0,0.0,0.17056666666666667,optimal
2021-02-07 04:00:00,18,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-07 04:30:00,18,2,1.1428571428571428,0.0,0.0,0.26426666666666665,optimal
2021-02-07 05:00:00,18,2,1.1428571428571428,0.23222222222222222,0.0,0.0814,optimal
2021-02-07 05:30:00,18,2,1.1428571428571428,0.0,0.0,0.17483333333333334,optimal
2021-02-07 06:00:00,18,2,1.1428571428571428,0.0,0.0,0.13736666666666666,optimal
2021-02-07 06:30:00,18,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-07 07:00:00,18,2,1.1428571428571428,0.0,1.7076336144509696,0.37056666666666666,optimal
2021-02-07 07:30:00,18,2,0.0,0.1548148148148148,0.0,2.062733333333333,optimal
2021-02-07 08:00:00,18,2,0.0,7.121481481481481,0.0,0.1792,optimal
2021-02-07 08:30:00,18,2,0.44409340107466155,0.5418518518518518,0.0,0.8862000000000001,optimal
2021-02-07 09:00:00,18,2,0.3044845184302639,0.0,0.0,3.270266666666667,optimal
2021-02-07 09:30:00,18,2,0.5718064663784673,0.0,0.0,0.21303333333333332,optimal
2021-02-07 10:00:00,18,2,0.345372956405929,0.0,0.0,2.414766666666667,optimal
2021-02-07 10:30:00,18,2,0.35051382241428664,0.0,0.0,1.4868,optimal
2021-02-07 11:00:00,18,2,0.38876810266685746,0.23222222222222222,0.0,0.1338,optimal
2021-02-07 11:30:00,18,2,0.37328238838113403,0.387037037037037,0.0,0.372,optimal
2021-02-07 12:00:00,18,2,0.4076978500706804,0.0774074074074074,0.0,0.3963666666666667,optimal
2021-02-07 12:30:00,18,2,0.26716737388020023,0.0,0.0,2.3751666666666664,optimal
2021-02-07 13:00:00,18,2,0.28798810602226194,0.0,0.0,3.6236666666666664,optimal
2021-02-07 13:30:00,18,2,1.1428571428571428,0.0,0.0,2.1509,optimal
2021-02-07 14:00:00,18,2,1.1428571428571428,0.0,0.0,0.5222,optimal
2021-02-07 14:30:00,18,2,1.1428571428571428,0.0,0.0,0.24416666666666662,optimal
2021-02-07 15:00:00,18,2,1.1428571428571428,0.0,0.0,0.30446666666666666,optimal
2021-02-07 15:30:00,18,2,1.1428571428571428,0.23222222222222222,0.0,0.40753333333333336,optimal
2021-02-07 16:00:00,18,2,0.0,0.0,0.0,0.2206,optimal
2021-02-07 16:30:00,18,2,0.0,0.3096296296296296,0.0,0.3964666666666666,optimal
2021-02-07 17:00:00,18,2,0.0,0.387037037037037,0.0,2.7396666666666665,optimal
2021-02-07 17:30:00,18,2,0.0,0.0,0.0,1.7468666666666666,optimal
2021-02-07 18:00:00,18,2,0.0,0.46444444444444444,0.0,1.2115,optimal
2021-02-07 18:30:00,18,2,0.0,0.387037037037037,0.0,3.6048666666666667,optimal
2021-02-07 19:00:00,18,2,0.0,0.0,0.0,1.2422666666666669,optimal
2021-02-07 19:30:00,18,2,0.0,0.0,0.0,1.6769333333333334,optimal
2021-02-07 20:00:00,18,2,0.0,0.0,0.0,0.2622,optimal
2021-02-07 20:30:00,18,2,0.0,0.1548148148148148,0.0,2.4714,optimal
2021-02-07 21:00:00,18,2,0.0,0.0,0.0,2.2005,optimal
2021-02-07 21:30:00,18,2,0.0,0.0,0.0,1.7375,optimal
2021-02-07 22:00:00,18,2,0.0,0.0,0.0,0.19746666666666668,optimal
2021-02-07 22:30:00,18,2,0.0,0.0,0.0,0.15180000000000002,optimal
2021-02-07 23:00:00,18,2,0.0,0.0,0.0,0.13066666666666665,optimal
2021-02-07 23:30:00,18,2,0.0,0.0,0.0,0.2169333333333333,optimal
2021-02-08 00:00:00,18,2,0.0,1.548148148148148,0.0,0.07216666666666667,optimal
2021-02-08 00:30:00,18,2,0.0,0.0,0.0,0.17553333333333332,optimal
2021-02-08 01:00:00,18,2,0.0,0.0,0.0,0.10533333333333332,optimal
2021-02-08 01:30:00,18,2,0.2520660350691093,0.0,0.0,0.074,optimal
2021-02-08 02:00:00,18,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 02:30:00,18,2,1.1428571428571428,0.0,0.0,0.21186666666666668,optimal
2021-02-08 03:00:00,18,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 03:30:00,18,2,1.1428571428571428,0.0,0.0,0.12413333333333335,optimal
2021-02-08 04:00:00,18,2,1.1428571428571428,0.0,0.0,0.1617333333333333,optimal
2021-02-08 04:30:00,18,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 05:00:00,18,2,1.1428571428571428,0.0,0.0,0.21186666666666668,optimal
2021-02-08 05:30:00,18,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 06:00:00,18,2,1.1428571428571428,0.0,7.75054449549485,0.18680000000000002,optimal
2021-02-08 06:30:00,18,2,1.1428571428571428,0.0,10.0,0.09906666666666666,optimal
2021-02-08 07:00:00,18,2,1.1428571428571428,0.6966666666666667,10.0,1.0511666666666668,optimal
2021-02-08 07:30:00,18,2,1.1428571428571428,0.6192592592592592,0.0,1.1233333333333333,optimal
2021-02-08 08:00:00,18,2,0.6949531099249434,0.3096296296296296,0.0,0.072,optimal
2021-02-08 08:30:00,18,2,0.6670882616475865,0.46444444444444444,0.0,0.10986666666666665,optimal
2021-02-08 09:00:00,18,2,0.516260467484536,5.889155555555555,0.0,0.34613333333333335,optimal
2021-02-08 09:30:00,18,2,0.6183101208529542,0.2260296296296292,0.0,0.10333333333333332,optimal
2021-02-08 10:00:00,18,2,0.49660746257911764,0.5418518518518518,0.0,0.13716666666666666,optimal
2021-02-08 10:30:00,18,2,0.5964435234964224,0.46444444444444444,0.0,0.15353333333333333,optimal
2021-02-08 11:00:00,18,2,0.5681353622091849,0.0,0.0,0.074,optimal
2021-02-08 11:30:00,18,2,0.47875259143892174,0.23222222222222222,0.0,0.2248666666666667,optimal
2021-02-08 12:00:00,18,2,0.42398997872162236,4.721851851851852,0.0,0.14186666666666667,optimal
2021-02-08 12:30:00,18,2,0.16118634194301154,0.23222222222222222,0.0,1.6670666666666667,optimal
2021-02-08 13:00:00,18,2,1.0793098170605937,0.1548148148148148,0.0,0.7503666666666666,optimal
2021-02-08 13:30:00,18,2,1.1428571428571428,0.3096296296296296,0.0,0.15686666666666668,optimal
2021-02-08 14:00:00,18,2,1.1428571428571428,0.0,0.0,0.3078,optimal
2021-02-08 14:30:00,18,2,1.1428571428571428,0.0,0.0,0.3753333333333333,optimal
2021-02-08 15:00:00,18,2,1.1428571428571428,0.0,0.0,0.24856666666666663,optimal
2021-02-08 15:30:00,18,2,1.1428571428571428,0.387037037037037,0.0,1.6567333333333332,optimal
2021-02-08 16:00:00,18,2,0.0,0.3096296296296296,0.0,0.24513333333333331,optimal
2021-02-08 16:30:00,18,2,0.0,0.0,0.0,0.4378,optimal
2021-02-08 17:00:00,18,2,0.0,0.2740222222222222,0.0,1.3104666666666667,optimal
2021-02-08 17:30:00,18,2,0.0,0.19042222222222224,0.0,1.228233333333333,optimal
2021-02-08 18:00:00,18,2,0.0,0.387037037037037,0.0,1.1681,optimal
2021-02-08 18:30:00,18,2,0.0,0.0774074074074074,0.0,0.5387000000000001,optimal
2021-02-08 19:00:00,18,2,0.0,0.5418518518518518,0.0,0.517,optimal
2021-02-08 19:30:00,18,2,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-08 20:00:00,18,2,0.0,0.5418518518518518,0.0,0.30639999999999995,optimal
2021-02-08 20:30:00,18,2,0.0,0.0774074074074074,0.0,0.33666666666666667,optimal
2021-02-08 21:00:00,18,2,0.0,0.23222222222222222,0.0,0.3058666666666667,optimal
2021-02-08 21:30:00,18,2,0.0,0.1548148148148148,0.0,0.4686666666666667,optimal
2021-02-08 22:00:00,18,2,0.0,0.387037037037037,0.0,0.5581333333333334,optimal
2021-02-08 22:30:00,18,2,0.0,0.23222222222222222,0.0,0.5013333333333333,optimal
2021-02-08 23:00:00,18,2,0.0,0.387037037037037,0.0,0.5329333333333333,optimal
2021-02-08 23:30:00,18,2,0.0,0.23222222222222222,0.0,0.35096666666666665,optimal
2021-02-09 00:00:00,18,2,0.0,0.0,0.0,0.0864,optimal
2021-02-09 00:30:00,18,2,0.0,0.0,0.0,0.18580000000000002,optimal
2021-02-09 01:00:00,18,2,0.0,0.0,0.0,0.135,optimal
2021-02-09 01:30:00,18,2,0.7029710781657191,0.0,0.0,0.2666,optimal
2021-02-09 02:00:00,18,2,1.1428571428571428,0.0,0.0,0.1006,optimal
2021-02-09 02:30:00,18,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 03:00:00,18,2,1.1428571428571428,0.0,0.0,0.30219999999999997,optimal
2021-02-09 03:30:00,18,2,1.1428571428571428,0.0,0.0,0.14133333333333334,optimal
2021-02-09 04:00:00,18,2,1.1428571428571428,0.0774074074074074,0.0,0.09273333333333332,optimal
2021-02-09 04:30:00,18,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-09 05:00:00,18,2,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-09 05:30:00,18,2,1.1428571428571428,0.0,0.0,0.2782,optimal
2021-02-09 06:00:00,18,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 06:30:00,18,2,1.1428571428571428,0.23222222222222222,0.6494067541288473,0.134,optimal
2021-02-09 07:00:00,18,2,1.1428571428571428,0.0,10.0,0.2382,optimal
2021-02-09 07:30:00,18,2,1.1428571428571428,0.6966666666666667,0.0,0.185,optimal
2021-02-09 08:00:00,18,2,0.6840170944763462,0.1548148148148148,0.0,0.6328666666666667,optimal
2021-02-09 08:30:00,18,2,0.7950096049876272,0.0,0.0,0.22419999999999998,optimal
2021-02-09 09:00:00,18,2,0.7320566517777741,0.0,0.0,0.22,optimal
2021-02-09 09:30:00,18,2,0.756936910895563,0.0,0.0,0.088,optimal
2021-02-09 10:00:00,18,2,0.6304284596701438,0.0,0.0,0.14,optimal
2021-02-09 10:30:00,18,2,0.6159620089349737,0.0,0.0,0.15319999999999998,optimal
2021-02-09 11:00:00,18,2,0.3447686870771578,0.3096296296296296,0.0,0.9424333333333331,optimal
2021-02-09 11:30:00,18,2,0.3257153969301227,0.0,0.0,1.4433333333333334,optimal
2021-02-09 12:00:00,18,2,0.24875004193663816,0.23222222222222222,0.0,1.0743,optimal
2021-02-09 12:30:00,18,2,0.2882319035122481,0.0774074074074074,0.0,0.37660000000000005,optimal
2021-02-09 13:00:00,18,2,1.1428571428571428,0.0,0.0,0.08406666666666666,optimal
2021-02-09 13:30:00,18,2,1.1428571428571428,0.23222222222222222,0.0,0.2714,optimal
2021-02-09 14:00:00,18,2,1.1428571428571428,0.0,0.0,0.4368,optimal
2021-02-09 14:30:00,18,2,1.1428571428571428,0.0,0.0,0.45630000000000004,optimal
2021-02-09 15:00:00,18,2,1.1428571428571428,0.0,0.0,1.5704,optimal
2021-02-09 15:30:00,18,2,1.1428571428571428,0.0,0.0,0.7382000000000001,optimal
2021-02-09 16:00:00,18,2,0.0,0.0774074074074074,0.0,0.4646666666666667,optimal
2021-02-09 16:30:00,18,2,0.0,0.0,0.0,0.3862,optimal
2021-02-09 17:00:00,18,2,0.0,0.6192592592592592,0.0,0.4965,optimal
2021-02-09 17:30:00,18,2,0.0,0.387037037037037,0.0,0.5572333333333334,optimal
2021-02-09 18:00:00,18,2,0.0,0.0,0.0,0.3624666666666666,optimal
2021-02-09 18:30:00,18,2,0.0,0.0,0.0,0.387,optimal
2021-02-09 19:00:00,18,2,0.0,2.39962962962963,0.0,0.3654333333333333,optimal
2021-02-09 19:30:00,18,2,0.07674781122818305,0.0,0.0,0.36723333333333336,optimal
2021-02-09 20:00:00,18,2,0.43911103550932284,0.23222222222222222,0.0,0.8125666666666668,optimal
2021-02-09 20:30:00,18,2,0.0,0.3096296296296296,0.0,0.21316666666666662,optimal
2021-02-09 21:00:00,18,2,0.0,0.1548148148148148,0.0,0.2474333333333333,optimal
2021-02-09 21:30:00,18,2,0.0,0.1548148148148148,0.0,0.46636666666666665,optimal
2021-02-09 22:00:00,18,2,0.0,0.23222222222222222,0.0,0.204,optimal
2021-02-09 22:30:00,18,2,0.0,0.0,0.0,0.5429666666666667,optimal
2021-02-09 23:00:00,18,2,0.0,0.46444444444444444,0.0,0.3099666666666666,optimal
2021-02-09 23:30:00,18,2,0.0,0.0,0.0,0.6731,optimal
2021-02-10 00:00:00,18,2,0.0,0.0774074074074074,0.0,0.051,optimal
2021-02-10 00:30:00,18,2,0.0,0.0,0.0,0.062200000000000005,optimal
2021-02-10 01:00:00,18,2,0.0,0.0,0.0,0.163,optimal
2021-02-10 01:30:00,18,2,0.2334996749710594,0.0,0.0,0.19046666666666667,optimal
2021-02-10 02:00:00,18,2,1.1428571428571428,0.0,0.0,0.1205,optimal
2021-02-10 02:30:00,18,2,1.1428571428571428,0.0,0.0,0.22103333333333333,optimal
2021-02-10 03:00:00,18,2,1.1428571428571428,0.0,0.0,0.2454,optimal
2021-02-10 03:30:00,18,2,1.1428571428571428,0.0,0.0,0.28876666666666667,optimal
2021-02-10 04:00:00,18,2,1.1428571428571428,0.0774074074074074,0.0,0.24516666666666662,optimal
2021-02-10 04:30:00,18,2,1.1428571428571428,0.23222222222222222,0.0,0.3867333333333334,optimal
2021-02-10 05:00:00,18,2,1.1428571428571428,2.39962962962963,0.0,0.062200000000000005,optimal
2021-02-10 05:30:00,18,2,1.1428571428571428,6.811851851851851,0.0,0.1756,optimal
2021-02-10 06:00:00,18,2,1.1428571428571428,1.9351851851851851,0.0,0.1138,optimal
2021-02-10 06:30:00,18,2,1.1428571428571428,5.882962962962964,0.0,0.097,optimal
2021-02-10 07:00:00,18,2,1.1428571428571428,0.0,9.084821093791236,0.2766,optimal
2021-02-10 07:30:00,18,2,1.1428571428571428,5.882962962962964,0.0,0.3368,optimal
2021-02-10 08:00:00,18,2,0.6994473948301545,0.0,0.0,0.14476666666666668,optimal
2021-02-10 08:30:00,18,2,0.7698247104324907,0.3096296296296296,0.0,0.22333333333333327,optimal
2021-02-10 09:00:00,18,2,0.7816328183312318,0.0,0.0,0.063,optimal
2021-02-10 09:30:00,18,2,0.7730768006002362,0.0,0.0,0.063,optimal
2021-02-10 10:00:00,18,2,0.6601519684136502,0.0,0.0,0.063,optimal
2021-02-10 10:30:00,18,2,0.6281349551154037,0.0,0.0,0.15259999999999999,optimal
2021-02-10 11:00:00,18,2,0.5551765883562306,0.0,0.0,0.13290000000000002,optimal
2021-02-10 11:30:00,18,2,0.5642700080621609,0.0,0.0,0.0861,optimal
2021-02-10 12:00:00,18,2,0.4582405358229815,0.0,0.0,0.1158,optimal
2021-02-10 12:30:00,18,2,0.43624053582297867,0.0,0.0,0.1928,optimal
2021-02-10 13:00:00,18,2,1.1428571428571428,0.1548148148148148,0.0,1.5064666666666666,optimal
2021-02-10 13:30:00,18,2,1.1428571428571428,0.0,0.0,0.42083333333333334,optimal
2021-02-10 14:00:00,18,2,1.1428571428571428,0.1548148148148148,0.0,0.34896666666666665,optimal
2021-02-10 14:30:00,18,2,1.1428571428571428,0.387037037037037,0.0,0.2848,optimal
2021-02-10 15:00:00,18,2,1.1428571428571428,0.0,0.0,0.3272,optimal
2021-02-10 15:30:00,18,2,1.1428571428571428,0.0,0.0,1.4979,optimal
2021-02-10 16:00:00,18,2,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-10 16:30:00,18,2,0.0,0.0,0.0,0.48669999999999997,optimal
2021-02-10 17:00:00,18,2,0.0,0.3096296296296296,0.0,0.485,optimal
2021-02-10 17:30:00,18,2,0.0,0.0,0.0,0.4764,optimal
2021-02-10 18:00:00,18,2,0.0,0.0774074074074074,0.0,0.11526666666666668,optimal
2021-02-10 18:30:00,18,2,0.0,0.23222222222222222,0.0,0.43573333333333336,optimal
2021-02-10 19:00:00,18,2,0.0,0.23222222222222222,0.0,0.1955,optimal
2021-02-10 19:30:00,18,2,0.4774405946881105,0.0,0.0,0.0683,optimal
2021-02-10 20:00:00,18,2,0.6792258440239918,0.0774074074074074,0.0,0.3367333333333333,optimal
2021-02-10 20:30:00,18,2,0.0,0.3096296296296296,0.0,0.42560000000000003,optimal
2021-02-10 21:00:00,18,2,0.0,0.6192592592592592,0.0,0.32403333333333334,optimal
2021-02-10 21:30:00,18,2,0.0,0.0,0.0,0.5454666666666667,optimal
2021-02-10 22:00:00,18,2,0.0,0.0,0.0,0.4656666666666667,optimal
2021-02-10 22:30:00,18,2,0.0,0.0,0.0,0.2079,optimal
2021-02-10 23:00:00,18,2,0.0,0.0,0.0,0.1177,optimal
2021-02-10 23:30:00,18,2,0.0,0.0,0.0,0.1207,optimal
2021-02-11 00:00:00,18,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,18,2,1.1428571428571428,0.0,0.0,0.17233333333333334,optimal
2021-02-11 01:00:00,18,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-11 01:30:00,18,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,18,2,1.1428571428571428,0.0,0.0,0.2369333333333333,optimal
2021-02-11 02:30:00,18,2,1.1428571428571428,0.0,0.0,0.0628,optimal
2021-02-11 03:00:00,18,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,18,2,1.1428571428571428,0.0,0.0,0.17246666666666666,optimal
2021-02-11 04:00:00,18,2,1.1428571428571428,0.0,0.0,0.12726666666666667,optimal
2021-02-11 04:30:00,18,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,18,2,1.1428571428571428,0.0,0.0,0.22933333333333328,optimal
2021-02-11 05:30:00,18,2,1.1428571428571428,0.0,0.0,0.0704,optimal
2021-02-11 06:00:00,18,2,1.1428571428571428,0.0,5.493394037105071,0.8625666666666667,optimal
2021-02-11 06:30:00,18,2,1.1428571428571428,0.1548148148148148,10.0,1.4743666666666666,optimal
2021-02-11 07:00:00,18,2,1.1428571428571428,0.9288888888888889,0.0,0.058,optimal
2021-02-11 07:30:00,18,2,1.1428571428571428,2.9532530148578786,0.0,0.08726666666666666,optimal
2021-02-11 08:00:00,18,2,0.7621925036986305,0.5016000000000002,0.0,0.2774,optimal
2021-02-11 08:30:00,18,2,0.7558095169968801,5.65074074074074,0.0,0.2987333333333333,optimal
2021-02-11 09:00:00,18,2,0.6656074209035482,0.5418518518518518,0.0,0.204,optimal
2021-02-11 09:30:00,18,2,0.508144084146602,0.1548148148148148,0.0,2.2448,optimal
2021-02-11 10:00:00,18,2,0.12450893310781327,0.3096296296296296,0.0,1.7180666666666666,optimal
2021-02-11 10:30:00,18,2,0.35093889106271503,0.0,0.0,2.4244666666666665,optimal
2021-02-11 11:00:00,18,2,0.31046837079555817,0.0774074074074074,0.0,2.0779666666666667,optimal
2021-02-11 11:30:00,18,2,0.39283854239955046,0.0,0.0,0.5180333333333333,optimal
2021-02-11 12:00:00,18,2,0.4367638903262368,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,18,2,0.9234898056861373,0.9288888888888889,0.0,0.206,optimal
2021-02-11 13:00:00,18,2,1.1428571428571428,0.0,0.0,0.15146666666666667,optimal
2021-02-11 13:30:00,18,2,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-11 14:00:00,18,2,1.1428571428571428,0.0,0.0,0.07466666666666667,optimal
2021-02-11 14:30:00,18,2,1.1428571428571428,0.0,0.0,0.16,optimal
2021-02-11 15:00:00,18,2,1.1428571428571428,0.0,0.0,0.1597333333333333,optimal
2021-02-11 15:30:00,18,2,1.1428571428571428,0.0,0.0,0.1222,optimal
2021-02-11 16:00:00,18,2,0.0,0.0,0.0,0.0842,optimal
2021-02-11 16:30:00,18,2,0.0,0.0,0.0,0.22413333333333332,optimal
2021-02-11 17:00:00,18,2,0.0,0.9288888888888889,0.0,2.0377666666666667,optimal
2021-02-11 17:30:00,18,2,0.0,0.1548148148148148,0.0,0.9319666666666668,optimal
2021-02-11 18:00:00,18,2,0.0,0.23222222222222222,0.0,3.0586666666666664,optimal
2021-02-11 18:30:00,18,2,0.0,0.23222222222222222,0.0,0.25653333333333334,optimal
2021-02-11 19:00:00,18,2,0.0,0.0,0.0,2.0420333333333334,optimal
2021-02-11 19:30:00,18,2,0.7886128675930637,0.0,0.0,0.46216666666666667,optimal
2021-02-11 20:00:00,18,2,0.8898759861361123,0.0774074074074074,0.0,0.1029,optimal
2021-02-11 20:30:00,18,2,0.0,0.1548148148148148,0.0,0.5752666666666667,optimal
2021-02-11 21:00:00,18,2,0.0,0.0,0.0,1.8002333333333331,optimal
2021-02-11 21:30:00,18,2,0.0,0.0,0.0,1.9861,optimal
2021-02-11 22:00:00,18,2,0.0,0.0,0.0,0.8603,optimal
2021-02-11 22:30:00,18,2,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-11 23:00:00,18,2,0.0,0.0,0.0,0.15966666666666665,optimal
2021-02-11 23:30:00,18,2,0.0,0.0,0.0,0.1374,optimal
2021-02-12 00:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 00:30:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 01:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 01:30:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 02:30:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 03:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 03:30:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 04:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 04:30:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 05:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 05:30:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 06:00:00,18,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-12 06:30:00,18,2,1.1428571428571428,0.23222222222222222,0.0,0.0868,optimal
2021-02-12 07:00:00,18,2,1.1428571428571428,0.23222222222222222,8.350238367657784,0.202,optimal
2021-02-12 07:30:00,18,2,1.1428571428571428,7.183390577444555,0.0,1.002,optimal
2021-02-12 08:00:00,18,2,0.595250514846544,0.0,0.0,1.5634000000000001,optimal
2021-02-12 08:30:00,18,2,0.845684627815635,0.23222222222222222,0.0,0.2121333333333333,optimal
2021-02-12 09:00:00,18,2,0.7340831671508561,0.0,0.0,1.3292,optimal
2021-02-12 09:30:00,18,2,0.6273593530622313,0.0,0.0,0.8239666666666667,optimal
2021-02-12 10:00:00,18,2,0.5140395103191856,0.0,0.0,0.286,optimal
2021-02-12 10:30:00,18,2,0.5405693796190875,0.0774074074074074,0.0,0.2538,optimal
