time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 11:00:00,18,2,0.49823193437655905,0.0,0.0,0.21869999999999998,optimal
2021-02-12 11:30:00,18,2,0.5054472156580959,0.0,0.0,0.049,optimal
2021-02-12 12:00:00,18,2,0.46777840204897647,0.0,0.0,0.048,optimal
2021-02-12 12:30:00,18,2,0.695322462111057,0.0,0.0,0.048,optimal
2021-02-12 13:00:00,18,2,1.1428571428571428,0.0,0.0,0.164,optimal
2021-02-12 13:30:00,18,2,1.1428571428571428,0.0,0.0,0.2139333333333333,optimal
2021-02-12 14:00:00,18,2,1.1428571428571428,0.23222222222222222,0.0,0.1921,optimal
2021-02-12 14:30:00,18,2,1.1428571428571428,0.6192592592592592,0.0,0.215,optimal
2021-02-12 15:00:00,18,2,1.1428571428571428,0.0,0.0,0.05166666666666666,optimal
2021-02-12 15:30:00,18,2,1.1428571428571428,0.0,0.0,0.16519999999999999,optimal
2021-02-12 16:00:00,18,2,0.0,0.1548148148148148,0.0,0.2862,optimal
2021-02-12 16:30:00,18,2,0.0,0.0,0.0,0.326,optimal
2021-02-12 17:00:00,18,2,0.0,0.0,0.0,0.326,optimal
2021-02-12 17:30:00,18,2,0.0,0.0,0.0,0.3017333333333333,optimal
2021-02-12 18:00:00,18,2,0.0,0.3096296296296296,0.0,0.2162333333333333,optimal
2021-02-12 18:30:00,18,2,0.0,1.9351851851851851,0.0,0.22240000000000001,optimal
2021-02-12 19:00:00,18,2,0.0,0.0774074074074074,0.0,0.46326666666666666,optimal
2021-02-12 19:30:00,18,2,0.667942379990565,0.1548148148148148,0.0,0.259,optimal
2021-02-12 20:00:00,18,2,0.6947251507608246,0.0,0.0,0.24973333333333328,optimal
2021-02-12 20:30:00,18,2,0.0,0.0,0.0,0.347,optimal
2021-02-12 21:00:00,18,2,0.0,0.0,0.0,0.23113333333333333,optimal
2021-02-12 21:30:00,18,2,0.0,0.0,0.0,0.2058,optimal
2021-02-12 22:00:00,18,2,0.0,0.0,0.0,0.225,optimal
2021-02-12 22:30:00,18,2,0.0,0.0,0.0,0.21619999999999998,optimal
2021-02-12 23:00:00,18,2,0.0,0.23222222222222222,0.0,0.33193333333333336,optimal
2021-02-12 23:30:00,18,2,0.0,1.2385185185185184,0.0,0.3608,optimal
2021-02-13 00:00:00,18,2,0.0,0.0,0.0,0.102,optimal
2021-02-13 00:30:00,18,2,0.4267105674481665,0.0,0.0,0.12733333333333333,optimal
2021-02-13 01:00:00,18,2,1.1428571428571428,0.0,0.0,0.09306666666666666,optimal
2021-02-13 01:30:00,18,2,1.1428571428571428,0.0,0.0,0.19806666666666664,optimal
2021-02-13 02:00:00,18,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 02:30:00,18,2,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-13 03:00:00,18,2,1.1428571428571428,0.0,0.0,0.1843333333333333,optimal
2021-02-13 03:30:00,18,2,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-13 04:00:00,18,2,1.1428571428571428,0.0,0.0,0.058733333333333325,optimal
2021-02-13 04:30:00,18,2,1.1428571428571428,0.0,0.0,0.2324,optimal
2021-02-13 05:00:00,18,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 05:30:00,18,2,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-13 06:00:00,18,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 06:30:00,18,2,1.1428571428571428,0.0,6.428830036954549,0.10679999999999999,optimal
2021-02-13 07:00:00,18,2,1.1428571428571428,0.0,10.0,0.18466666666666662,optimal
2021-02-13 07:30:00,18,2,1.1428571428571428,0.46444444444444444,0.0,0.10516666666666669,optimal
2021-02-13 08:00:00,18,2,0.7107498170185639,2.012592592592592,0.0,0.1713,optimal
2021-02-13 08:30:00,18,2,0.7217917649667661,0.9288888888888889,0.0,0.06833333333333333,optimal
2021-02-13 09:00:00,18,2,0.6369914456441345,0.6966666666666667,0.0,0.11113333333333333,optimal
2021-02-13 09:30:00,18,2,0.49335737586133804,0.23222222222222222,0.0,1.715733333333333,optimal
2021-02-13 10:00:00,18,2,0.5077274856488634,5.186296296296297,0.0,0.4264333333333333,optimal
2021-02-13 10:30:00,18,2,0.3599256240732528,0.46444444444444444,0.0,1.7819333333333334,optimal
2021-02-13 11:00:00,18,2,0.3807763708131238,0.3096296296296296,0.0,0.5189333333333332,optimal
2021-02-13 11:30:00,18,2,0.470820223523229,1.8577777777777778,0.0,0.2757333333333333,optimal
2021-02-13 12:00:00,18,2,0.6588409705737395,0.0,0.0,0.4412,optimal
2021-02-13 12:30:00,18,2,1.1428571428571428,0.1548148148148148,0.0,2.5439666666666665,optimal
2021-02-13 13:00:00,18,2,1.1428571428571428,0.0,0.0,2.3509333333333333,optimal
2021-02-13 13:30:00,18,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 14:00:00,18,2,1.1428571428571428,0.0,0.0,0.19433333333333327,optimal
2021-02-13 14:30:00,18,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-13 15:00:00,18,2,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-13 15:30:00,18,2,1.1428571428571428,0.0,0.0,0.12946666666666667,optimal
2021-02-13 16:00:00,18,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 16:30:00,18,2,0.0,0.0,0.0,0.2917,optimal
2021-02-13 17:00:00,18,2,0.0,0.0,0.0,0.1961,optimal
2021-02-13 17:30:00,18,2,0.0,0.0,0.0,0.2658666666666667,optimal
2021-02-13 18:00:00,18,2,0.0,0.23222222222222222,0.0,0.4261333333333333,optimal
2021-02-13 18:30:00,18,2,0.0,0.0774074074074074,0.0,1.2542666666666669,optimal
2021-02-13 19:00:00,18,2,0.0,0.0,0.0,0.36826666666666663,optimal
2021-02-13 19:30:00,18,2,0.6175309514191374,0.387037037037037,0.0,0.3226666666666667,optimal
2021-02-13 20:00:00,18,2,0.6384680079036836,0.23222222222222222,0.0,0.18046666666666666,optimal
2021-02-13 20:30:00,18,2,0.0,0.0,0.0,0.10866666666666669,optimal
2021-02-13 21:00:00,18,2,0.0,0.23222222222222222,0.0,0.24580000000000002,optimal
2021-02-13 21:30:00,18,2,0.0,0.0,0.0,0.45326666666666665,optimal
2021-02-13 22:00:00,18,2,0.0,0.23222222222222222,0.0,0.12966666666666665,optimal
2021-02-13 22:30:00,18,2,0.0,0.23222222222222222,0.0,0.18106666666666663,optimal
2021-02-13 23:00:00,18,2,0.0,0.0,0.0,0.38160000000000005,optimal
2021-02-13 23:30:00,18,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-07 00:00:00,19,2,0.0,0.0,0.0,0.10706666666666666,optimal
2021-02-07 00:30:00,19,2,0.0,0.23222222222222222,0.0,0.04986666666666667,optimal
2021-02-07 01:00:00,19,2,0.0,0.1548148148148148,0.0,0.108,optimal
2021-02-07 01:30:00,19,2,0.0,0.0,0.0,0.10706666666666666,optimal
2021-02-07 02:00:00,19,2,0.0,0.0,0.0,0.05053333333333333,optimal
2021-02-07 02:30:00,19,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 03:00:00,19,2,0.0,0.0,0.0,0.05406666666666667,optimal
2021-02-07 03:30:00,19,2,0.0,0.0,0.0,0.10353333333333331,optimal
2021-02-07 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-07 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.11059999999999999,optimal
2021-02-07 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-07 05:30:00,19,2,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-07 06:00:00,19,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 06:30:00,19,2,1.1428571428571428,0.0,0.0,0.11059999999999999,optimal
2021-02-07 07:00:00,19,2,1.1428571428571428,2.012592592592592,1.7076336144509696,0.08833333333333333,optimal
2021-02-07 07:30:00,19,2,0.0,0.1548148148148148,0.0,0.3825,optimal
2021-02-07 08:00:00,19,2,0.12035144589279041,0.3096296296296296,0.0,0.1512666666666667,optimal
2021-02-07 08:30:00,19,2,0.5883497785418877,0.0774074074074074,0.0,0.2657,optimal
2021-02-07 09:00:00,19,2,0.6315645184302658,0.0,0.0,0.0768,optimal
2021-02-07 09:30:00,19,2,0.6239588473308462,0.0774074074074074,0.0,0.0852,optimal
2021-02-07 10:00:00,19,2,0.5603139087868748,0.0774074074074074,0.0,0.1118,optimal
2021-02-07 10:30:00,19,2,0.5635062033666612,0.0,0.0,0.1076,optimal
2021-02-07 11:00:00,19,2,0.48292048361923645,0.2740222222222222,0.0,0.2531,optimal
2021-02-07 11:30:00,19,2,0.487979531238283,0.2678296296296296,0.0,0.39836666666666665,optimal
2021-02-07 12:00:00,19,2,1.06927241134303,0.0,0.0,0.047,optimal
2021-02-07 12:30:00,19,2,1.1428571428571428,0.0,0.0,0.05606666666666667,optimal
2021-02-07 13:00:00,19,2,1.1428571428571428,0.0,0.0,0.11353333333333332,optimal
2021-02-07 13:30:00,19,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.11059999999999999,optimal
2021-02-07 14:30:00,19,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-07 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-07 15:30:00,19,2,1.1428571428571428,0.0,0.0,2.5308,optimal
2021-02-07 16:00:00,19,2,0.0,0.0,0.0,0.4568,optimal
2021-02-07 16:30:00,19,2,0.0,0.0,0.0,0.18746666666666667,optimal
2021-02-07 17:00:00,19,2,0.0,0.1548148148148148,0.0,0.3373333333333333,optimal
2021-02-07 17:30:00,19,2,0.0,0.0,0.0,0.2796,optimal
2021-02-07 18:00:00,19,2,0.0,0.0,0.0,0.10446666666666668,optimal
2021-02-07 18:30:00,19,2,0.0,0.46444444444444444,0.0,0.1418,optimal
2021-02-07 19:00:00,19,2,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-07 19:30:00,19,2,0.657228003338879,0.0,0.0,0.2755,optimal
2021-02-07 20:00:00,19,2,0.7728756223864899,0.0,0.0,0.057,optimal
2021-02-07 20:30:00,19,2,0.0,0.0,0.0,0.11706666666666667,optimal
2021-02-07 21:00:00,19,2,0.0,0.0,0.0,0.060533333333333335,optimal
2021-02-07 21:30:00,19,2,0.0,0.0,0.0,0.17176666666666668,optimal
2021-02-07 22:00:00,19,2,0.0,0.0,0.0,0.3206666666666667,optimal
2021-02-07 22:30:00,19,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 23:00:00,19,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 23:30:00,19,2,0.0,0.0,0.0,0.1206,optimal
2021-02-08 00:00:00,19,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,19,2,0.0,0.0,0.0,0.11746666666666668,optimal
2021-02-08 01:00:00,19,2,0.6123824933204806,0.0,0.0,0.1276,optimal
2021-02-08 01:30:00,19,2,1.1428571428571428,0.0,0.0,0.15506666666666666,optimal
2021-02-08 02:00:00,19,2,1.1428571428571428,0.0,0.0,0.07933333333333333,optimal
2021-02-08 02:30:00,19,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-08 03:00:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,19,2,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-08 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.10013333333333334,optimal
2021-02-08 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-08 05:30:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 06:00:00,19,2,1.1428571428571428,0.0,0.0,0.12506666666666666,optimal
2021-02-08 06:30:00,19,2,1.1428571428571428,0.0,6.1861100621911795,0.072,optimal
2021-02-08 07:00:00,19,2,1.1428571428571428,0.0,10.0,0.13373333333333332,optimal
2021-02-08 07:30:00,19,2,1.1428571428571428,0.387037037037037,0.0,0.0628,optimal
2021-02-08 08:00:00,19,2,0.616981681353518,0.8514814814814814,0.0,0.1719,optimal
2021-02-08 08:30:00,19,2,0.5966596902190129,0.3096296296296296,0.0,0.336,optimal
2021-02-08 09:00:00,19,2,0.6098414198654898,0.0,0.0,0.2874333333333333,optimal
2021-02-08 09:30:00,19,2,0.5906053589481919,0.3096296296296296,0.0,0.3054,optimal
2021-02-08 10:00:00,19,2,0.5115407959124584,0.0,0.0,0.28833333333333333,optimal
2021-02-08 10:30:00,19,2,0.5282054282583255,0.0,0.0,0.2998,optimal
2021-02-08 11:00:00,19,2,0.4503734574472787,0.5418518518518518,0.0,0.2512666666666667,optimal
2021-02-08 11:30:00,19,2,0.4419335438198799,0.2740222222222222,0.0,0.28983333333333333,optimal
2021-02-08 12:00:00,19,2,0.46988521681685913,0.035607407407407414,0.0,0.2103333333333333,optimal
2021-02-08 12:30:00,19,2,0.5010244371810971,0.0,0.0,0.12440000000000001,optimal
2021-02-08 13:00:00,19,2,1.1428571428571428,0.0774074074074074,0.0,0.331,optimal
2021-02-08 13:30:00,19,2,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-08 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.4353333333333333,optimal
2021-02-08 14:30:00,19,2,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-08 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.11706666666666667,optimal
2021-02-08 15:30:00,19,2,1.1428571428571428,0.0,0.0,0.2833333333333333,optimal
2021-02-08 16:00:00,19,2,0.0,0.23222222222222222,0.0,0.1539,optimal
2021-02-08 16:30:00,19,2,0.0,0.0,0.0,0.14196666666666666,optimal
2021-02-08 17:00:00,19,2,0.0,0.5418518518518518,0.0,0.22933333333333328,optimal
2021-02-08 17:30:00,19,2,0.0,0.0,0.0,0.363,optimal
2021-02-08 18:00:00,19,2,0.0,0.0,0.0,0.13506666666666667,optimal
2021-02-08 18:30:00,19,2,0.0,0.3096296296296296,0.0,0.19886666666666666,optimal
2021-02-08 19:00:00,19,2,0.0,0.23222222222222222,0.0,0.407,optimal
2021-02-08 19:30:00,19,2,0.35897889962259616,0.3096296296296296,0.0,0.30006666666666665,optimal
2021-02-08 20:00:00,19,2,0.5213772703130128,0.23222222222222222,0.0,0.23556666666666665,optimal
2021-02-08 20:30:00,19,2,0.0,0.23222222222222222,0.0,0.5168333333333334,optimal
2021-02-08 21:00:00,19,2,0.0,0.1548148148148148,0.0,0.48506666666666665,optimal
2021-02-08 21:30:00,19,2,0.0,0.0,0.0,2.436533333333333,optimal
2021-02-08 22:00:00,19,2,0.0,0.3096296296296296,0.0,2.1320666666666668,optimal
2021-02-08 22:30:00,19,2,0.0,0.1548148148148148,0.0,0.43019999999999997,optimal
2021-02-08 23:00:00,19,2,0.0,0.0,0.0,0.16266666666666665,optimal
2021-02-08 23:30:00,19,2,0.0,0.0,0.0,0.072,optimal
2021-02-09 00:00:00,19,2,0.0,0.0,0.0,0.042,optimal
2021-02-09 00:30:00,19,2,0.0,0.0,0.0,0.24956666666666663,optimal
2021-02-09 01:00:00,19,2,0.0,0.0,0.0,0.11056666666666666,optimal
2021-02-09 01:30:00,19,2,0.8586974956381292,0.0,0.0,0.042,optimal
2021-02-09 02:00:00,19,2,1.1428571428571428,0.0,0.0,0.17736666666666667,optimal
2021-02-09 02:30:00,19,2,1.1428571428571428,0.0,0.0,0.1827666666666667,optimal
2021-02-09 03:00:00,19,2,1.1428571428571428,0.0,0.0,0.084,optimal
2021-02-09 03:30:00,19,2,1.1428571428571428,0.0,0.0,0.27613333333333334,optimal
2021-02-09 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-09 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.10323333333333332,optimal
2021-02-09 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.15309999999999999,optimal
2021-02-09 05:30:00,19,2,1.1428571428571428,0.0,0.0,0.1458,optimal
2021-02-09 06:00:00,19,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-09 06:30:00,19,2,1.1428571428571428,0.0,7.472765762020761,0.23716666666666664,optimal
2021-02-09 07:00:00,19,2,1.1428571428571428,0.1548148148148148,10.0,0.12229999999999999,optimal
2021-02-09 07:30:00,19,2,1.1428571428571428,0.5418518518518518,0.0,0.04733333333333334,optimal
2021-02-09 08:00:00,19,2,0.6508170944763498,2.4770370370370367,0.0,0.16513333333333333,optimal
2021-02-09 08:30:00,19,2,0.6576477002257203,0.23222222222222222,0.0,0.3351,optimal
2021-02-09 09:00:00,19,2,0.5864566517777736,0.0,0.0,0.43673333333333336,optimal
2021-02-09 09:30:00,19,2,0.6369559585146105,0.0774074074074074,0.0,0.0964,optimal
2021-02-09 10:00:00,19,2,0.3537732215749077,0.0774074074074074,0.0,0.9116333333333332,optimal
2021-02-09 10:30:00,19,2,0.2988572470302058,0.23222222222222222,0.0,3.2914,optimal
2021-02-09 11:00:00,19,2,0.4023496394581167,0.0,0.0,2.3594,optimal
2021-02-09 11:30:00,19,2,0.4878296826444072,0.0,0.0,0.23233333333333328,optimal
2021-02-09 12:00:00,19,2,0.4565119466985375,0.0,0.0,0.11173333333333332,optimal
2021-02-09 12:30:00,19,2,1.0316952668697246,0.0,0.0,0.21613333333333332,optimal
2021-02-09 13:00:00,19,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 13:30:00,19,2,1.1428571428571428,0.0,0.0,0.14483333333333334,optimal
2021-02-09 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.21696666666666667,optimal
2021-02-09 14:30:00,19,2,1.1428571428571428,0.0,0.0,0.05653333333333333,optimal
2021-02-09 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.2606,optimal
2021-02-09 15:30:00,19,2,1.1428571428571428,0.0,0.0,0.1045,optimal
2021-02-09 16:00:00,19,2,0.0,0.0,0.0,0.2144,optimal
2021-02-09 16:30:00,19,2,0.0,0.0,0.0,0.11323333333333332,optimal
2021-02-09 17:00:00,19,2,0.0,0.23222222222222222,0.0,0.9547333333333332,optimal
2021-02-09 17:30:00,19,2,0.0,0.0,0.0,0.26403333333333334,optimal
2021-02-09 18:00:00,19,2,0.0,0.0,0.0,0.126,optimal
2021-02-09 18:30:00,19,2,0.0,0.3096296296296296,0.0,0.0757,optimal
2021-02-09 19:00:00,19,2,0.0,0.6966666666666667,0.0,0.28596666666666665,optimal
2021-02-09 19:30:00,19,2,0.6847015116998058,0.387037037037037,0.0,0.0675,optimal
2021-02-09 20:00:00,19,2,0.6198157974140901,0.0,0.0,0.29860000000000003,optimal
2021-02-09 20:30:00,19,2,0.0,0.23222222222222222,0.0,0.4543666666666667,optimal
2021-02-09 21:00:00,19,2,0.0,0.23222222222222222,0.0,0.22633333333333328,optimal
2021-02-09 21:30:00,19,2,0.0,0.0,0.0,0.3343333333333333,optimal
2021-02-09 22:00:00,19,2,0.0,0.0,0.0,0.43546666666666656,optimal
2021-02-09 22:30:00,19,2,0.0,0.0,0.0,0.115,optimal
2021-02-09 23:00:00,19,2,0.0,0.0,0.0,0.27213333333333334,optimal
2021-02-09 23:30:00,19,2,0.0,0.0,0.0,0.108,optimal
2021-02-10 00:00:00,19,2,0.0,0.0,0.0,0.052,optimal
2021-02-10 00:30:00,19,2,0.1661258518685997,0.0,0.0,0.052,optimal
2021-02-10 01:00:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 01:30:00,19,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 02:00:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 02:30:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 03:00:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 03:30:00,19,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.1192,optimal
2021-02-10 05:30:00,19,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-10 06:00:00,19,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-10 06:30:00,19,2,1.1428571428571428,0.0,5.58880977141655,0.059,optimal
2021-02-10 07:00:00,19,2,1.1428571428571428,0.0,10.0,0.1192,optimal
2021-02-10 07:30:00,19,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 08:00:00,19,2,0.7657997757825354,0.0774074074074074,0.0,0.05433333333333334,optimal
2021-02-10 08:30:00,19,2,0.6770018532896339,0.0774074074074074,0.0,0.9902000000000001,optimal
2021-02-10 09:00:00,19,2,0.6292042469026639,3.0962962962962957,0.0,0.10946666666666668,optimal
2021-02-10 09:30:00,19,2,0.49768061012404535,0.0,0.0,0.7492000000000001,optimal
2021-02-10 10:00:00,19,2,0.35320911127080035,0.5418518518518518,0.0,0.918,optimal
2021-02-10 10:30:00,19,2,0.534620669401116,0.0,0.0,0.12786666666666666,optimal
2021-02-10 11:00:00,19,2,0.7817611305719684,0.0,0.0,0.062,optimal
2021-02-10 11:30:00,19,2,1.1428571428571428,0.0,0.0,0.10306666666666667,optimal
2021-02-10 12:00:00,19,2,1.1428571428571428,0.0,0.0,0.08813333333333334,optimal
2021-02-10 12:30:00,19,2,1.1428571428571428,0.0,0.0,0.118,optimal
2021-02-10 13:00:00,19,2,1.1428571428571428,0.0,0.0,0.0732,optimal
2021-02-10 13:30:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.12919999999999998,optimal
2021-02-10 14:30:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 15:30:00,19,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 16:00:00,19,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 16:30:00,19,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 17:00:00,19,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-10 17:30:00,19,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 18:00:00,19,2,0.0,0.0,0.0,0.12919999999999998,optimal
2021-02-10 18:30:00,19,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 19:00:00,19,2,0.0,0.0,0.0,0.12853333333333333,optimal
2021-02-10 19:30:00,19,2,0.7833174885269094,0.0,0.0,0.9778,optimal
2021-02-10 20:00:00,19,2,0.7895401297382817,0.1548148148148148,0.0,0.13026666666666667,optimal
2021-02-10 20:30:00,19,2,0.0,0.0,0.0,0.1272,optimal
2021-02-10 21:00:00,19,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 21:30:00,19,2,0.0,0.0,0.0,0.11133333333333331,optimal
2021-02-10 22:00:00,19,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-10 22:30:00,19,2,0.0,0.387037037037037,0.0,0.07,optimal
2021-02-10 23:00:00,19,2,0.0,0.0,0.0,0.1297333333333333,optimal
2021-02-10 23:30:00,19,2,0.0,0.0,0.0,0.07013333333333334,optimal
2021-02-11 00:00:00,19,2,1.124833834727644,0.0,0.0,0.055,optimal
2021-02-11 00:30:00,19,2,1.1428571428571428,0.0,0.0,0.12713333333333335,optimal
2021-02-11 01:00:00,19,2,1.1428571428571428,0.0,0.0,0.33593333333333336,optimal
2021-02-11 01:30:00,19,2,1.1428571428571428,0.0,0.0,0.3004,optimal
2021-02-11 02:00:00,19,2,1.1428571428571428,0.0,0.0,0.14623333333333333,optimal
2021-02-11 02:30:00,19,2,1.1428571428571428,0.0,0.0,0.13463333333333333,optimal
2021-02-11 03:00:00,19,2,1.1428571428571428,0.0,0.0,0.08183333333333333,optimal
2021-02-11 03:30:00,19,2,1.1428571428571428,0.0,0.0,0.1814333333333333,optimal
2021-02-11 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.0726,optimal
2021-02-11 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-11 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.0872,optimal
2021-02-11 05:30:00,19,2,1.1428571428571428,0.0,0.0,0.14086666666666667,optimal
2021-02-11 06:00:00,19,2,1.1428571428571428,0.0,0.0,0.10486666666666666,optimal
2021-02-11 06:30:00,19,2,1.1428571428571428,0.0,6.283091436256682,0.05793333333333333,optimal
2021-02-11 07:00:00,19,2,1.1428571428571428,0.0,10.0,0.3536,optimal
2021-02-11 07:30:00,19,2,1.1428571428571428,1.470740740740741,0.0,0.2318,optimal
2021-02-11 08:00:00,19,2,0.9467925036986345,0.0,0.0,0.065,optimal
2021-02-11 08:30:00,19,2,0.904390469377835,0.0,0.0,0.23586666666666667,optimal
2021-02-11 09:00:00,19,2,0.8852359923321136,0.0,0.0,0.065,optimal
2021-02-11 09:30:00,19,2,0.8104583698608884,0.0,0.0,0.07966666666666668,optimal
2021-02-11 10:00:00,19,2,0.6110327426316225,0.0,0.0,0.10313333333333334,optimal
2021-02-11 10:30:00,19,2,0.5881484148722331,0.0,0.0,0.22406666666666664,optimal
2021-02-11 11:00:00,19,2,0.48101651862203954,0.0,0.0,1.5686666666666667,optimal
2021-02-11 11:30:00,19,2,1.1428571428571428,0.0,0.0,0.39066666666666666,optimal
2021-02-11 12:00:00,19,2,1.1428571428571428,0.46444444444444444,0.0,0.3789333333333333,optimal
2021-02-11 12:30:00,19,2,1.1428571428571428,0.0,0.0,0.1408,optimal
2021-02-11 13:00:00,19,2,1.1428571428571428,0.0,0.0,0.18306666666666663,optimal
2021-02-11 13:30:00,19,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.20366666666666663,optimal
2021-02-11 14:30:00,19,2,1.1428571428571428,0.0,0.0,0.09720000000000001,optimal
2021-02-11 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.08646666666666666,optimal
