time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 15:30:00,19,2,1.1428571428571428,0.0,0.0,0.20266666666666663,optimal
2021-02-11 16:00:00,19,2,0.0,0.0,0.0,0.07673333333333333,optimal
2021-02-11 16:30:00,19,2,0.0,0.0,0.0,0.2329333333333333,optimal
2021-02-11 17:00:00,19,2,0.0,0.0,0.0,0.06793333333333333,optimal
2021-02-11 17:30:00,19,2,0.0,0.0,0.0,0.17383333333333334,optimal
2021-02-11 18:00:00,19,2,0.0,0.0,0.0,0.1270333333333333,optimal
2021-02-11 18:30:00,19,2,0.0,0.0,0.0,0.065,optimal
2021-02-11 19:00:00,19,2,0.0,0.0,0.0,0.10013333333333334,optimal
2021-02-11 19:30:00,19,2,0.5470804866406777,0.0,0.0,1.7544000000000002,optimal
2021-02-11 20:00:00,19,2,0.9493712242313447,0.0,0.0,0.36133333333333334,optimal
2021-02-11 20:30:00,19,2,0.0,0.0,0.0,1.7940999999999998,optimal
2021-02-11 21:00:00,19,2,0.0,0.23222222222222222,0.0,0.37796666666666656,optimal
2021-02-11 21:30:00,19,2,0.0,0.0774074074074074,0.0,0.3752,optimal
2021-02-11 22:00:00,19,2,0.0,0.0,0.0,0.2733333333333333,optimal
2021-02-11 22:30:00,19,2,0.0,0.0,0.0,0.11336666666666666,optimal
2021-02-11 23:00:00,19,2,0.0,0.0,0.0,0.16696666666666668,optimal
2021-02-11 23:30:00,19,2,0.0,0.0,0.0,0.065,optimal
2021-02-12 00:00:00,19,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,19,2,1.1428571428571428,0.0,0.0,0.1159,optimal
2021-02-12 01:00:00,19,2,1.1428571428571428,0.0,0.0,0.14163333333333333,optimal
2021-02-12 01:30:00,19,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,19,2,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-12 02:30:00,19,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,19,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,19,2,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-12 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.1545,optimal
2021-02-12 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.10303333333333332,optimal
2021-02-12 05:30:00,19,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 06:00:00,19,2,1.1428571428571428,0.0,0.0,0.14806666666666665,optimal
2021-02-12 06:30:00,19,2,1.1428571428571428,0.0,0.0,0.11746666666666668,optimal
2021-02-12 07:00:00,19,2,1.1428571428571428,0.0,6.713788089153384,0.065,optimal
2021-02-12 07:30:00,19,2,1.1428571428571428,8.183971042556845,0.0,0.1802333333333333,optimal
2021-02-12 08:00:00,19,2,0.9440143243703433,0.0,0.0,0.0773,optimal
2021-02-12 08:30:00,19,2,0.9507322468632585,0.0,0.0,0.0884,optimal
2021-02-12 09:00:00,19,2,0.8547231671508595,0.0,0.0,0.17913333333333334,optimal
2021-02-12 09:30:00,19,2,0.7936926863955678,0.0,0.0,0.058,optimal
2021-02-12 10:00:00,19,2,0.45645855793823864,0.46444444444444444,0.0,0.19753333333333334,optimal
2021-02-12 10:30:00,19,2,0.4247084272381406,0.0774074074074074,0.0,0.056,optimal
2021-02-12 11:00:00,19,2,0.27920526770989357,0.387037037037037,0.0,0.3889333333333333,optimal
2021-02-12 11:30:00,19,2,0.3703805489914283,0.0,0.0,0.1361,optimal
2021-02-12 12:00:00,19,2,0.23724506871563913,0.0,0.0,0.33196666666666663,optimal
2021-02-12 12:30:00,19,2,0.9938740524575769,0.0,0.0,0.21953333333333333,optimal
2021-02-12 13:00:00,19,2,1.1428571428571428,0.387037037037037,0.0,0.12066666666666669,optimal
2021-02-12 13:30:00,19,2,1.1428571428571428,0.3096296296296296,0.0,0.20446666666666666,optimal
2021-02-12 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.1811333333333333,optimal
2021-02-12 14:30:00,19,2,1.1428571428571428,0.23222222222222222,0.0,0.09033333333333332,optimal
2021-02-12 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.19953333333333334,optimal
2021-02-12 15:30:00,19,2,1.1428571428571428,0.0,0.0,0.060333333333333336,optimal
2021-02-12 16:00:00,19,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 16:30:00,19,2,0.0,0.0,0.0,0.20153333333333334,optimal
2021-02-12 17:00:00,19,2,0.0,0.0,0.0,0.058,optimal
2021-02-12 17:30:00,19,2,0.0,0.0,0.0,0.4449333333333333,optimal
2021-02-12 18:00:00,19,2,0.0,0.46444444444444444,0.0,0.17646666666666666,optimal
2021-02-12 18:30:00,19,2,0.0,0.1548148148148148,0.0,0.6970666666666667,optimal
2021-02-12 19:00:00,19,2,0.0,0.0,0.0,0.30693333333333334,optimal
2021-02-12 19:30:00,19,2,0.69449476094295,0.0774074074074074,0.0,0.2315,optimal
2021-02-12 20:00:00,19,2,0.5681822936179692,5.263703703703704,0.0,0.6549666666666667,optimal
2021-02-12 20:30:00,19,2,0.0,0.1548148148148148,0.0,0.48153333333333337,optimal
2021-02-12 21:00:00,19,2,0.0,0.0,0.0,0.5169,optimal
2021-02-12 21:30:00,19,2,0.0,0.0,0.0,0.2608666666666667,optimal
2021-02-12 22:00:00,19,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 22:30:00,19,2,0.0,0.0,0.0,0.18380000000000002,optimal
2021-02-12 23:00:00,19,2,0.0,0.0,0.0,0.09373333333333332,optimal
2021-02-12 23:30:00,19,2,0.0,0.0,0.0,0.11746666666666668,optimal
2021-02-13 00:00:00,19,2,0.0,0.0,0.0,0.2521,optimal
2021-02-13 00:30:00,19,2,0.0,0.0,0.0,0.852,optimal
2021-02-13 01:00:00,19,2,0.8515436450798562,0.23222222222222222,0.0,0.5760666666666667,optimal
2021-02-13 01:30:00,19,2,1.1428571428571428,0.0,0.0,0.751,optimal
2021-02-13 02:00:00,19,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-13 02:30:00,19,2,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-13 03:00:00,19,2,1.1428571428571428,0.0,0.0,0.11493333333333333,optimal
2021-02-13 03:30:00,19,2,1.1428571428571428,0.0,0.0,0.15613333333333332,optimal
2021-02-13 04:00:00,19,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,19,2,1.1428571428571428,0.0,0.0,0.2042,optimal
2021-02-13 05:00:00,19,2,1.1428571428571428,0.0,0.0,0.06686666666666666,optimal
2021-02-13 05:30:00,19,2,1.1428571428571428,0.3096296296296296,0.0,0.12113333333333334,optimal
2021-02-13 06:00:00,19,2,1.1428571428571428,0.0,7.637926220226437,0.6422666666666667,optimal
2021-02-13 06:30:00,19,2,1.1428571428571428,6.502222222222222,10.0,2.9447666666666668,optimal
2021-02-13 07:00:00,19,2,1.1428571428571428,0.23222222222222222,10.0,0.7140666666666667,optimal
2021-02-13 07:30:00,19,2,1.1428571428571428,5.65074074074074,0.0,0.068,optimal
2021-02-13 08:00:00,19,2,0.7228736265423793,0.23222222222222222,0.0,0.23916666666666664,optimal
2021-02-13 08:30:00,19,2,0.7804965268715329,0.1548148148148148,0.0,0.282,optimal
2021-02-13 09:00:00,19,2,0.8255438265965142,0.0,0.0,0.07,optimal
2021-02-13 09:30:00,19,2,0.7716868996708593,0.0,0.0,0.22106666666666663,optimal
2021-02-13 10:00:00,19,2,0.7020055808869622,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,19,2,0.6998665764542075,0.0,0.0,0.07,optimal
2021-02-13 11:00:00,19,2,0.5346525612893147,0.0,0.0,0.22106666666666663,optimal
2021-02-13 11:30:00,19,2,0.7664467835460133,0.0,0.0,0.07,optimal
2021-02-13 12:00:00,19,2,1.1428571428571428,0.0,0.0,0.1936,optimal
2021-02-13 12:30:00,19,2,1.1428571428571428,0.0,0.0,0.09746666666666669,optimal
2021-02-13 13:00:00,19,2,1.1428571428571428,0.0,0.0,0.13866666666666666,optimal
2021-02-13 13:30:00,19,2,1.1428571428571428,0.0,0.0,0.1524,optimal
2021-02-13 14:00:00,19,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,19,2,1.1428571428571428,0.0,0.0,0.22106666666666663,optimal
2021-02-13 15:00:00,19,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,19,2,1.1428571428571428,0.0,0.0,0.1524,optimal
2021-02-13 16:00:00,19,2,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-13 16:30:00,19,2,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:00:00,19,2,0.0,0.0,0.0,0.7771,optimal
2021-02-13 17:30:00,19,2,0.0,1.1611111111111108,0.0,0.8126333333333333,optimal
2021-02-13 18:00:00,19,2,0.0,0.0,0.0,0.682,optimal
2021-02-13 18:30:00,19,2,0.0,0.0,0.0,0.9798666666666668,optimal
2021-02-13 19:00:00,19,2,0.0,0.6192592592592592,0.0,0.7682333333333333,optimal
2021-02-13 19:30:00,19,2,0.5412757133238927,0.1548148148148148,0.0,1.1364333333333334,optimal
2021-02-13 20:00:00,19,2,0.5021251507608218,0.0,0.0,1.1618,optimal
2021-02-13 20:30:00,19,2,0.0,0.0,0.0,0.4400333333333334,optimal
2021-02-13 21:00:00,19,2,0.0,0.0,0.0,1.2724666666666666,optimal
2021-02-13 21:30:00,19,2,0.0,0.3096296296296296,0.0,0.9978333333333333,optimal
2021-02-13 22:00:00,19,2,0.0,0.0,0.0,1.5926666666666667,optimal
2021-02-13 22:30:00,19,2,0.0,0.0,0.0,1.4704666666666666,optimal
2021-02-13 23:00:00,19,2,0.0,0.0,0.0,0.9600333333333332,optimal
2021-02-13 23:30:00,19,2,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-07 00:00:00,20,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 00:30:00,20,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 01:00:00,20,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 01:30:00,20,2,0.0,0.0,0.0,0.20053333333333334,optimal
2021-02-07 02:00:00,20,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 02:30:00,20,2,0.0,0.0,0.0,0.07,optimal
2021-02-07 03:00:00,20,2,0.0,0.0,0.0,0.1768,optimal
2021-02-07 03:30:00,20,2,0.0,0.0,0.0,0.09373333333333332,optimal
2021-02-07 04:00:00,20,2,1.1428571428571428,0.0,0.0,0.11746666666666668,optimal
2021-02-07 04:30:00,20,2,1.1428571428571428,0.0,0.0,0.15306666666666666,optimal
2021-02-07 05:00:00,20,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 05:30:00,20,2,1.1428571428571428,0.0,0.0,0.20053333333333334,optimal
2021-02-07 06:00:00,20,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-07 06:30:00,20,2,1.1428571428571428,0.1548148148148148,0.0,0.068,optimal
2021-02-07 07:00:00,20,2,1.1428571428571428,0.5418518518518518,2.317295895793779,0.07986666666666666,optimal
2021-02-07 07:30:00,20,2,0.0,0.3096296296296296,0.0,0.18666666666666662,optimal
2021-02-07 08:00:00,20,2,0.07175330478388872,0.774074074074074,0.0,0.179,optimal
2021-02-07 08:30:00,20,2,0.5486259690180729,0.6966666666666667,0.0,0.2531333333333333,optimal
2021-02-07 09:00:00,20,2,0.4668026136683574,0.3096296296296296,0.0,0.4548333333333333,optimal
2021-02-07 09:30:00,20,2,0.5130540854260888,0.46444444444444444,0.0,0.32613333333333333,optimal
2021-02-07 10:00:00,20,2,0.340475813548784,0.0,0.0,1.0427666666666668,optimal
2021-02-07 10:30:00,20,2,0.39640906050952335,0.0,0.0,0.8747333333333334,optimal
2021-02-07 11:00:00,20,2,0.4044576264763781,0.0,0.0,1.7005666666666666,optimal
2021-02-07 11:30:00,20,2,0.5028442931430404,0.0774074074074074,0.0,0.34806666666666664,optimal
2021-02-07 12:00:00,20,2,0.4753416595944871,0.0,0.0,0.2737,optimal
2021-02-07 12:30:00,20,2,0.3593740405468721,0.3096296296296296,0.0,0.5159333333333332,optimal
2021-02-07 13:00:00,20,2,0.7507900032902707,0.23222222222222222,0.0,1.9024,optimal
2021-02-07 13:30:00,20,2,1.1428571428571428,0.1548148148148148,0.0,2.5802666666666667,optimal
2021-02-07 14:00:00,20,2,1.1428571428571428,0.0,0.0,2.3909000000000002,optimal
2021-02-07 14:30:00,20,2,1.1428571428571428,0.0,0.0,1.4151333333333334,optimal
2021-02-07 15:00:00,20,2,1.1428571428571428,0.0,0.0,1.2716333333333334,optimal
2021-02-07 15:30:00,20,2,1.1428571428571428,0.0,0.0,0.3711333333333333,optimal
2021-02-07 16:00:00,20,2,0.0,0.0,0.0,0.38160000000000005,optimal
2021-02-07 16:30:00,20,2,0.0,0.0,0.0,0.5634666666666667,optimal
2021-02-07 17:00:00,20,2,0.0,0.1548148148148148,0.0,0.35236666666666666,optimal
2021-02-07 17:30:00,20,2,0.0,0.8514814814814814,0.0,1.8243333333333334,optimal
2021-02-07 18:00:00,20,2,0.0,0.0,0.0,2.114233333333333,optimal
2021-02-07 18:30:00,20,2,0.0,0.23222222222222222,0.0,0.4572,optimal
2021-02-07 19:00:00,20,2,0.0,0.0,0.0,1.2437,optimal
2021-02-07 19:30:00,20,2,0.0,0.0,0.0,0.7689333333333332,optimal
2021-02-07 20:00:00,20,2,0.0,0.0,0.0,0.2686,optimal
2021-02-07 20:30:00,20,2,0.0,0.0,0.0,0.3460666666666667,optimal
2021-02-07 21:00:00,20,2,0.0,0.0,0.0,0.40393333333333326,optimal
2021-02-07 21:30:00,20,2,0.0,0.0,0.0,0.22833333333333328,optimal
2021-02-07 22:00:00,20,2,0.0,0.23222222222222222,0.0,0.4375333333333334,optimal
2021-02-07 22:30:00,20,2,0.0,6.889259259259259,0.0,0.3462,optimal
2021-02-07 23:00:00,20,2,0.0,0.23222222222222222,0.0,0.45039999999999997,optimal
2021-02-07 23:30:00,20,2,0.0,0.0,0.0,0.10966666666666669,optimal
2021-02-08 00:00:00,20,2,0.0,0.0,0.0,0.187,optimal
2021-02-08 00:30:00,20,2,0.0,0.0,0.0,0.157,optimal
2021-02-08 01:00:00,20,2,0.0,0.0,0.0,0.111,optimal
2021-02-08 01:30:00,20,2,0.03286368626244002,0.0,0.0,0.1485,optimal
2021-02-08 02:00:00,20,2,1.1428571428571428,0.0,0.0,0.0693,optimal
2021-02-08 02:30:00,20,2,1.1428571428571428,0.0,0.0,0.29333333333333333,optimal
2021-02-08 03:00:00,20,2,1.1428571428571428,0.0,0.0,0.1348,optimal
2021-02-08 03:30:00,20,2,1.1428571428571428,0.0,0.0,0.17433333333333334,optimal
2021-02-08 04:00:00,20,2,1.1428571428571428,0.0,0.0,0.17033333333333334,optimal
2021-02-08 04:30:00,20,2,1.1428571428571428,0.0,0.0,0.1308,optimal
2021-02-08 05:00:00,20,2,1.1428571428571428,0.0,0.0,0.2876666666666667,optimal
2021-02-08 05:30:00,20,2,1.1428571428571428,0.0,0.0,0.14046666666666666,optimal
2021-02-08 06:00:00,20,2,1.1428571428571428,0.0,5.877311614399826,0.09966666666666668,optimal
2021-02-08 06:30:00,20,2,1.1428571428571428,0.0,10.0,0.26613333333333333,optimal
2021-02-08 07:00:00,20,2,1.1428571428571428,0.23222222222222222,10.0,0.109,optimal
2021-02-08 07:30:00,20,2,1.1428571428571428,2.39962962962963,0.0,1.1200999999999999,optimal
2021-02-08 08:00:00,20,2,0.5961340623058925,0.46444444444444444,0.0,0.21806666666666663,optimal
2021-02-08 08:30:00,20,2,0.6246977854571172,6.579629629629631,0.0,0.13373333333333332,optimal
2021-02-08 09:00:00,20,2,0.6295747531988227,0.23222222222222222,0.0,0.245,optimal
2021-02-08 09:30:00,20,2,0.7420529779958113,0.0,0.0,0.10853333333333332,optimal
2021-02-08 10:00:00,20,2,0.6410455578172138,0.0,0.0,0.1326,optimal
2021-02-08 10:30:00,20,2,0.6003006663535626,0.0,0.0,0.2976666666666667,optimal
2021-02-08 11:00:00,20,2,0.5541353622091809,0.0,0.0,0.12029999999999999,optimal
2021-02-08 11:30:00,20,2,0.5123716390579688,0.0,0.0,0.2515,optimal
2021-02-08 12:00:00,20,2,0.4919899787216246,0.0,0.0,0.19516666666666663,optimal
2021-02-08 12:30:00,20,2,0.5257737860214128,0.0,0.0,0.0793,optimal
2021-02-08 13:00:00,20,2,1.1428571428571428,0.0,0.0,0.14273333333333332,optimal
2021-02-08 13:30:00,20,2,1.1428571428571428,0.5418518518518518,0.0,0.3086666666666667,optimal
2021-02-08 14:00:00,20,2,1.1428571428571428,0.6192592592592592,0.0,0.12459999999999999,optimal
2021-02-08 14:30:00,20,2,1.1428571428571428,0.0,0.0,0.1196,optimal
2021-02-08 15:00:00,20,2,1.1428571428571428,0.0,0.0,0.26566666666666666,optimal
2021-02-08 15:30:00,20,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 16:00:00,20,2,0.0,0.387037037037037,0.0,0.383,optimal
2021-02-08 16:30:00,20,2,0.0,0.0,0.0,0.37073333333333336,optimal
2021-02-08 17:00:00,20,2,0.0,0.6966666666666667,0.0,0.5154666666666667,optimal
2021-02-08 17:30:00,20,2,0.0,0.387037037037037,0.0,0.5450333333333333,optimal
2021-02-08 18:00:00,20,2,0.0,0.0,0.0,1.441266666666667,optimal
2021-02-08 18:30:00,20,2,0.0,0.23222222222222222,0.0,0.4383333333333333,optimal
2021-02-08 19:00:00,20,2,0.0,0.3096296296296296,0.0,0.5535666666666668,optimal
2021-02-08 19:30:00,20,2,0.5620364474909555,0.0,0.0,0.48203333333333337,optimal
2021-02-08 20:00:00,20,2,0.5181010798368249,0.23222222222222222,0.0,0.5976333333333333,optimal
2021-02-08 20:30:00,20,2,0.0,0.0,0.0,0.6344,optimal
2021-02-08 21:00:00,20,2,0.0,0.0,0.0,0.3973333333333333,optimal
2021-02-08 21:30:00,20,2,0.0,0.0,0.0,0.5224333333333333,optimal
2021-02-08 22:00:00,20,2,0.0,0.3096296296296296,0.0,0.4252666666666666,optimal
2021-02-08 22:30:00,20,2,0.0,0.0,0.0,0.269,optimal
2021-02-08 23:00:00,20,2,0.0,0.1548148148148148,0.0,0.34346666666666664,optimal
2021-02-08 23:30:00,20,2,0.0,0.0,0.0,0.14033333333333334,optimal
2021-02-09 00:00:00,20,2,0.0,0.0,0.0,0.13573333333333332,optimal
2021-02-09 00:30:00,20,2,0.0,0.23222222222222222,0.0,0.11673333333333331,optimal
2021-02-09 01:00:00,20,2,0.0,0.0,0.0,0.16786666666666666,optimal
2021-02-09 01:30:00,20,2,0.0,0.0,0.0,0.2069333333333333,optimal
2021-02-09 02:00:00,20,2,0.02960462331080321,0.0,0.0,0.15746666666666667,optimal
2021-02-09 02:30:00,20,2,1.1428571428571428,2.1674074074074072,0.0,0.34186666666666665,optimal
2021-02-09 03:00:00,20,2,1.1428571428571428,0.0,0.0,0.28953333333333336,optimal
2021-02-09 03:30:00,20,2,1.1428571428571428,0.0,0.0,0.1852666666666667,optimal
2021-02-09 04:00:00,20,2,1.1428571428571428,0.46444444444444444,0.0,0.39873333333333333,optimal
2021-02-09 04:30:00,20,2,1.1428571428571428,4.257407407407407,0.0,0.2768,optimal
2021-02-09 05:00:00,20,2,1.1428571428571428,0.387037037037037,0.0,0.5046666666666667,optimal
2021-02-09 05:30:00,20,2,1.1428571428571428,0.3096296296296296,0.0,0.5468999999999999,optimal
2021-02-09 06:00:00,20,2,1.1428571428571428,0.23222222222222222,2.2871811438784864,1.131,optimal
2021-02-09 06:30:00,20,2,1.1428571428571428,0.6966666666666667,10.0,0.38306666666666667,optimal
2021-02-09 07:00:00,20,2,1.1428571428571428,0.0,10.0,0.3086666666666667,optimal
2021-02-09 07:30:00,20,2,1.1428571428571428,6.037777777777777,0.0,0.9346666666666666,optimal
2021-02-09 08:00:00,20,2,0.6964170944763528,0.387037037037037,0.0,0.08506666666666667,optimal
2021-02-09 08:30:00,20,2,0.6509810335590545,0.0,0.0,0.26489999999999997,optimal
2021-02-09 09:00:00,20,2,0.527961413682544,0.1548148148148148,0.0,0.2548666666666667,optimal
2021-02-09 09:30:00,20,2,0.628336910895563,0.0,0.0,0.29669999999999996,optimal
2021-02-09 10:00:00,20,2,0.5818379834796715,2.39962962962963,0.0,0.12266666666666669,optimal
2021-02-09 10:30:00,20,2,0.5596191517921123,0.0,0.0,0.20166666666666663,optimal
2021-02-09 11:00:00,20,2,0.5303877346962069,0.0,0.0,0.09233333333333331,optimal
2021-02-09 11:30:00,20,2,0.5145725397872633,0.0,0.0,0.1402,optimal
2021-02-09 12:00:00,20,2,0.47112972630015243,0.0,0.0,0.21446666666666667,optimal
2021-02-09 12:30:00,20,2,1.1428571428571428,0.0,0.0,0.07653333333333333,optimal
2021-02-09 13:00:00,20,2,1.1428571428571428,0.0,0.0,0.26213333333333333,optimal
2021-02-09 13:30:00,20,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-09 14:00:00,20,2,1.1428571428571428,0.0,0.0,0.17133333333333334,optimal
2021-02-09 14:30:00,20,2,1.1428571428571428,0.0,0.0,0.06533333333333333,optimal
2021-02-09 15:00:00,20,2,1.1428571428571428,0.0,0.0,0.17133333333333334,optimal
2021-02-09 15:30:00,20,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 16:00:00,20,2,0.0,0.0,0.0,0.17266666666666666,optimal
2021-02-09 16:30:00,20,2,0.0,0.0,0.0,0.17673333333333333,optimal
2021-02-09 17:00:00,20,2,0.0,0.0,0.0,0.1102,optimal
2021-02-09 17:30:00,20,2,0.0,0.1548148148148148,0.0,0.2682,optimal
2021-02-09 18:00:00,20,2,0.0,0.0774074074074074,0.0,0.3232,optimal
2021-02-09 18:30:00,20,2,0.0,0.0774074074074074,0.0,1.5656666666666668,optimal
2021-02-09 19:00:00,20,2,0.0,0.0,0.0,0.40423333333333333,optimal
2021-02-09 19:30:00,20,2,0.48734532122361185,0.6192592592592592,0.0,1.435733333333333,optimal
2021-02-09 20:00:00,20,2,0.5793681783664638,0.23222222222222222,0.0,0.39339999999999997,optimal
2021-02-09 20:30:00,20,2,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-09 21:00:00,20,2,0.0,0.0,0.0,0.34906666666666664,optimal
2021-02-09 21:30:00,20,2,0.0,0.0,0.0,1.5514000000000001,optimal
2021-02-09 22:00:00,20,2,0.0,0.0774074074074074,0.0,0.5102333333333333,optimal
2021-02-09 22:30:00,20,2,0.0,0.0,0.0,0.264,optimal
2021-02-09 23:00:00,20,2,0.0,0.0,0.0,0.216,optimal
2021-02-09 23:30:00,20,2,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-10 00:00:00,20,2,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:30:00,20,2,0.0,0.0,0.0,0.15593333333333334,optimal
2021-02-10 01:00:00,20,2,0.6522975108301681,0.0,0.0,0.1082,optimal
2021-02-10 01:30:00,20,2,1.1428571428571428,0.0,0.0,0.14706666666666665,optimal
2021-02-10 02:00:00,20,2,1.1428571428571428,0.0,0.0,0.06586666666666666,optimal
2021-02-10 02:30:00,20,2,1.1428571428571428,0.0,0.0,0.29233333333333333,optimal
2021-02-10 03:00:00,20,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-10 03:30:00,20,2,1.1428571428571428,0.0,0.0,0.15259999999999999,optimal
2021-02-10 04:00:00,20,2,1.1428571428571428,0.0,0.0,0.06406666666666666,optimal
2021-02-10 04:30:00,20,2,1.1428571428571428,0.0,0.0,0.2545,optimal
2021-02-10 05:00:00,20,2,1.1428571428571428,0.0,0.0,0.1037,optimal
2021-02-10 05:30:00,20,2,1.1428571428571428,0.0,0.0,0.14693333333333333,optimal
2021-02-10 06:00:00,20,2,1.1428571428571428,0.0,0.0,0.2132666666666667,optimal
2021-02-10 06:30:00,20,2,1.1428571428571428,0.0,1.9718363645807664,0.10726666666666668,optimal
2021-02-10 07:00:00,20,2,1.1428571428571428,0.46444444444444444,10.0,0.2568333333333333,optimal
2021-02-10 07:30:00,20,2,1.1428571428571428,0.1548148148148148,0.0,0.0591,optimal
2021-02-10 08:00:00,20,2,0.863714061496831,0.0,0.0,0.05766666666666666,optimal
2021-02-10 08:30:00,20,2,0.817843758051538,0.0,0.0,0.1936,optimal
2021-02-10 09:00:00,20,2,0.716756627855043,0.0774074074074074,0.0,0.17526666666666668,optimal
2021-02-10 09:30:00,20,2,0.5511053720288077,0.387037037037037,0.0,0.26439999999999997,optimal
2021-02-10 10:00:00,20,2,0.41185673031841635,0.0,0.0,0.268,optimal
2021-02-10 10:30:00,20,2,0.489782574163021,0.0,0.0,0.09716666666666668,optimal
2021-02-10 11:00:00,20,2,0.40651754073717705,0.0,0.0,0.5490333333333333,optimal
2021-02-10 11:30:00,20,2,0.3805366747288276,0.1548148148148148,0.0,1.1662000000000001,optimal
2021-02-10 12:00:00,20,2,0.2881357739182134,0.3096296296296296,0.0,0.26463333333333333,optimal
2021-02-10 12:30:00,20,2,0.29841196439440926,0.5418518518518518,0.0,0.5281333333333333,optimal
2021-02-10 13:00:00,20,2,1.0840857054715947,0.6192592592592592,0.0,3.047366666666667,optimal
2021-02-10 13:30:00,20,2,1.1428571428571428,0.387037037037037,0.0,2.7593,optimal
2021-02-10 14:00:00,20,2,1.1428571428571428,0.3096296296296296,0.0,0.077,optimal
2021-02-10 14:30:00,20,2,1.1428571428571428,0.0,0.0,0.18403333333333333,optimal
2021-02-10 15:00:00,20,2,1.1428571428571428,0.387037037037037,0.0,0.1257666666666667,optimal
2021-02-10 15:30:00,20,2,1.1428571428571428,0.387037037037037,0.0,0.1911,optimal
2021-02-10 16:00:00,20,2,0.0,0.0774074074074074,0.0,0.20403333333333334,optimal
2021-02-10 16:30:00,20,2,0.0,0.0,0.0,0.3123,optimal
2021-02-10 17:00:00,20,2,0.0,0.6966666666666667,0.0,0.1398,optimal
