time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 17:30:00,20,2,0.0,0.3096296296296296,0.0,0.15086666666666668,optimal
2021-02-10 18:00:00,20,2,0.0,0.1548148148148148,0.0,1.0869666666666666,optimal
2021-02-10 18:30:00,20,2,0.0,0.0,0.0,1.085,optimal
2021-02-10 19:00:00,20,2,0.0,0.0774074074074074,0.0,0.37456666666666666,optimal
2021-02-10 19:30:00,20,2,0.0,0.0,0.0,0.4114666666666666,optimal
2021-02-10 20:00:00,20,2,0.0,0.0,0.0,0.3043,optimal
2021-02-10 20:30:00,20,2,0.0,0.6966666666666667,0.0,0.44446666666666657,optimal
2021-02-10 21:00:00,20,2,0.0,0.0,0.0,0.34303333333333336,optimal
2021-02-10 21:30:00,20,2,0.0,0.0,0.0,0.24566666666666662,optimal
2021-02-10 22:00:00,20,2,0.0,0.3096296296296296,0.0,0.24606666666666663,optimal
2021-02-10 22:30:00,20,2,0.0,0.23222222222222222,0.0,0.44189999999999996,optimal
2021-02-10 23:00:00,20,2,0.0,0.0774074074074074,0.0,0.22736666666666666,optimal
2021-02-10 23:30:00,20,2,0.0,0.6192592592592592,0.0,0.41653333333333337,optimal
2021-02-11 00:00:00,20,2,0.704395749822338,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,20,2,1.1428571428571428,0.0,0.0,0.13406666666666667,optimal
2021-02-11 01:00:00,20,2,1.1428571428571428,0.0,0.0,0.24330000000000002,optimal
2021-02-11 01:30:00,20,2,1.1428571428571428,0.1548148148148148,0.0,0.12116666666666669,optimal
2021-02-11 02:00:00,20,2,1.1428571428571428,0.0,0.0,0.25606666666666666,optimal
2021-02-11 02:30:00,20,2,1.1428571428571428,0.3096296296296296,0.0,0.22340000000000002,optimal
2021-02-11 03:00:00,20,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-11 03:30:00,20,2,1.1428571428571428,0.0,0.0,0.16303333333333334,optimal
2021-02-11 04:00:00,20,2,1.1428571428571428,0.0,0.0,0.16576666666666667,optimal
2021-02-11 04:30:00,20,2,1.1428571428571428,0.0,0.0,0.1036,optimal
2021-02-11 05:00:00,20,2,1.1428571428571428,0.0,0.0,0.21619999999999998,optimal
2021-02-11 05:30:00,20,2,1.1428571428571428,0.0,0.0,0.11359999999999999,optimal
2021-02-11 06:00:00,20,2,1.1428571428571428,0.0,0.0,0.08343333333333333,optimal
2021-02-11 06:30:00,20,2,1.1428571428571428,0.0,0.0,0.2653666666666667,optimal
2021-02-11 07:00:00,20,2,1.1428571428571428,0.0,0.0,1.3496333333333335,optimal
2021-02-11 07:30:00,20,2,1.1428571428571428,0.3096296296296296,0.0,0.23603333333333334,optimal
2021-02-11 08:00:00,20,2,0.7181258370319707,2.7092592592592597,0.0,1.029766666666667,optimal
2021-02-11 08:30:00,20,2,0.7739809455683122,0.387037037037037,0.0,0.10923333333333332,optimal
2021-02-11 09:00:00,20,2,0.6352931351892585,1.7803703703703702,0.0,0.3402,optimal
2021-02-11 09:30:00,20,2,0.594039322241845,1.6255555555555554,0.0,0.2004,optimal
2021-02-11 10:00:00,20,2,0.3628613140601936,0.1548148148148148,0.0,0.4023333333333333,optimal
2021-02-11 10:30:00,20,2,0.40843412915795363,0.0,0.0,0.41333333333333333,optimal
2021-02-11 11:00:00,20,2,0.397915037462228,0.0,0.0,0.2867333333333333,optimal
2021-02-11 11:30:00,20,2,0.03852520906621818,0.9288888888888889,0.0,1.9654,optimal
2021-02-11 12:00:00,20,2,0.1942115093738469,0.3096296296296296,0.0,2.033633333333333,optimal
2021-02-11 12:30:00,20,2,0.05657016603381584,0.0774074074074074,0.0,3.096333333333333,optimal
2021-02-11 13:00:00,20,2,1.1428571428571428,0.387037037037037,0.0,1.1089,optimal
2021-02-11 13:30:00,20,2,1.1428571428571428,0.0,0.0,1.5404,optimal
2021-02-11 14:00:00,20,2,1.1428571428571428,0.0,0.0,1.7927,optimal
2021-02-11 14:30:00,20,2,1.1428571428571428,0.23222222222222222,0.0,1.4980333333333333,optimal
2021-02-11 15:00:00,20,2,1.1428571428571428,0.3096296296296296,0.0,3.8099000000000003,optimal
2021-02-11 15:30:00,20,2,1.1428571428571428,0.8514814814814814,0.0,2.9184,optimal
2021-02-11 16:00:00,20,2,0.0,0.0,0.0,1.6303666666666665,optimal
2021-02-11 16:30:00,20,2,0.0,0.0,0.0,0.2882,optimal
2021-02-11 17:00:00,20,2,0.0,0.387037037037037,0.0,0.168,optimal
2021-02-11 17:30:00,20,2,0.0,0.0,0.0,1.0221,optimal
2021-02-11 18:00:00,20,2,0.0,0.0,0.0,1.0190666666666668,optimal
2021-02-11 18:30:00,20,2,0.0,0.23222222222222222,0.0,0.22163333333333332,optimal
2021-02-11 19:00:00,20,2,0.0,0.1548148148148148,0.0,0.3497333333333333,optimal
2021-02-11 19:30:00,20,2,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-11 20:00:00,20,2,0.434627375852839,0.0774074074074074,0.0,0.42423333333333335,optimal
2021-02-11 20:30:00,20,2,0.0,0.0,0.0,0.5957666666666667,optimal
2021-02-11 21:00:00,20,2,0.0,0.0,0.0,1.6787999999999998,optimal
2021-02-11 21:30:00,20,2,0.0,0.0,0.0,0.5159,optimal
2021-02-11 22:00:00,20,2,0.0,0.23222222222222222,0.0,0.5801666666666666,optimal
2021-02-11 22:30:00,20,2,0.0,0.0,0.0,0.5384,optimal
2021-02-11 23:00:00,20,2,0.0,0.5418518518518518,0.0,0.4726,optimal
2021-02-11 23:30:00,20,2,0.0,0.0,0.0,0.5494666666666667,optimal
2021-02-12 00:00:00,20,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,20,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,20,2,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-12 01:30:00,20,2,1.1428571428571428,0.0,0.0,0.12033333333333332,optimal
2021-02-12 02:00:00,20,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 02:30:00,20,2,1.1428571428571428,0.0,0.0,0.19153333333333333,optimal
2021-02-12 03:00:00,20,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 03:30:00,20,2,1.1428571428571428,0.0,0.0,0.12033333333333332,optimal
2021-02-12 04:00:00,20,2,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-12 04:30:00,20,2,1.1428571428571428,0.0,0.0,0.06693333333333333,optimal
2021-02-12 05:00:00,20,2,1.1428571428571428,0.0,0.0,0.1856,optimal
2021-02-12 05:30:00,20,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 06:00:00,20,2,1.1428571428571428,0.0,0.0,0.10253333333333332,optimal
2021-02-12 06:30:00,20,2,1.1428571428571428,0.0,7.686090742613084,0.15,optimal
2021-02-12 07:00:00,20,2,1.1428571428571428,0.0,10.0,0.06833333333333333,optimal
2021-02-12 07:30:00,20,2,1.1428571428571428,6.8685980314013175,0.0,0.19086666666666668,optimal
2021-02-12 08:00:00,20,2,0.8070048005608208,0.0774074074074074,0.0,0.3453,optimal
2021-02-12 08:30:00,20,2,0.9492274849584967,0.0,0.0,0.059,optimal
2021-02-12 09:00:00,20,2,0.7761993576270394,0.0,0.0,0.18953333333333333,optimal
2021-02-12 09:30:00,20,2,0.772711734014622,0.0,0.0,0.059,optimal
2021-02-12 10:00:00,20,2,0.2623252246049045,0.23222222222222222,0.0,1.4136666666666668,optimal
2021-02-12 10:30:00,20,2,0.3438703320000389,0.23222222222222222,0.0,0.6369333333333332,optimal
2021-02-12 11:00:00,20,2,0.49412907723370236,0.0,0.0,0.09659999999999999,optimal
2021-02-12 11:30:00,20,2,0.4902948347057146,0.0,0.0,0.11120000000000001,optimal
2021-02-12 12:00:00,20,2,0.43906411633469616,0.0,0.0,0.15133333333333335,optimal
2021-02-12 12:30:00,20,2,0.4623536833305066,0.0,0.0,0.06966666666666667,optimal
2021-02-12 13:00:00,20,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-12 13:30:00,20,2,1.1428571428571428,0.0,0.0,0.15146666666666667,optimal
2021-02-12 14:00:00,20,2,1.1428571428571428,0.1548148148148148,0.0,0.1066,optimal
2021-02-12 14:30:00,20,2,1.1428571428571428,0.0,0.0,0.12663333333333335,optimal
2021-02-12 15:00:00,20,2,1.1428571428571428,0.0,0.0,0.1512,optimal
2021-02-12 15:30:00,20,2,1.1428571428571428,0.0774074074074074,0.0,0.0768,optimal
2021-02-12 16:00:00,20,2,0.0,0.3096296296296296,0.0,0.4242666666666666,optimal
2021-02-12 16:30:00,20,2,0.0,0.0,0.0,0.18653333333333333,optimal
2021-02-12 17:00:00,20,2,0.0,0.0774074074074074,0.0,0.2884,optimal
2021-02-12 17:30:00,20,2,0.0,0.0774074074074074,0.0,0.4482333333333334,optimal
2021-02-12 18:00:00,20,2,0.0,2.3222222222222215,0.0,0.2823333333333333,optimal
2021-02-12 18:30:00,20,2,0.0,1.7803703703703702,0.0,0.3111333333333333,optimal
2021-02-12 19:00:00,20,2,0.0,0.3096296296296296,0.0,0.2368,optimal
2021-02-12 19:30:00,20,2,0.05072558308872356,6.579629629629631,0.0,0.8007333333333333,optimal
2021-02-12 20:00:00,20,2,0.24310610314177183,0.0,0.0,1.1725,optimal
2021-02-12 20:30:00,20,2,0.0,0.0,0.0,0.1487,optimal
2021-02-12 21:00:00,20,2,0.0,0.0,0.0,0.08286666666666666,optimal
2021-02-12 21:30:00,20,2,0.0,0.0,0.0,0.18966666666666662,optimal
2021-02-12 22:00:00,20,2,0.0,0.0,0.0,0.071,optimal
2021-02-12 22:30:00,20,2,0.0,0.0,0.0,0.275,optimal
2021-02-12 23:00:00,20,2,0.0,0.0774074074074074,0.0,0.4172,optimal
2021-02-12 23:30:00,20,2,0.0,0.1548148148148148,0.0,0.5655666666666668,optimal
2021-02-13 00:00:00,20,2,0.0,0.0,0.0,0.048,optimal
2021-02-13 00:30:00,20,2,0.7663243451157231,0.0,0.0,0.11696666666666668,optimal
2021-02-13 01:00:00,20,2,1.1428571428571428,0.0,0.0,0.1047,optimal
2021-02-13 01:30:00,20,2,1.1428571428571428,0.0,0.0,0.054299999999999994,optimal
2021-02-13 02:00:00,20,2,1.1428571428571428,0.0,0.0,0.2327,optimal
2021-02-13 02:30:00,20,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-13 03:00:00,20,2,1.1428571428571428,0.0,0.0,0.179,optimal
2021-02-13 03:30:00,20,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-13 04:00:00,20,2,1.1428571428571428,0.0,0.0,0.174,optimal
2021-02-13 04:30:00,20,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-13 05:00:00,20,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-13 05:30:00,20,2,1.1428571428571428,0.0,0.0,0.156,optimal
2021-02-13 06:00:00,20,2,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-13 06:30:00,20,2,1.1428571428571428,0.0,1.5232378667977438,0.058,optimal
2021-02-13 07:00:00,20,2,1.1428571428571428,0.0,10.0,0.19490000000000002,optimal
2021-02-13 07:30:00,20,2,1.1428571428571428,0.46444444444444444,0.0,0.15936666666666668,optimal
2021-02-13 08:00:00,20,2,0.765740293209038,2.4770370370370367,0.0,0.1865,optimal
2021-02-13 08:30:00,20,2,0.6791155744905784,0.3096296296296296,0.0,0.3507333333333333,optimal
2021-02-13 09:00:00,20,2,0.6390676361203214,0.0,0.0,0.1005,optimal
2021-02-13 09:30:00,20,2,0.579810709194668,0.0774074074074074,0.0,0.20133333333333328,optimal
2021-02-13 10:00:00,20,2,0.37677700945839043,0.5418518518518518,0.0,0.2840666666666667,optimal
2021-02-13 10:30:00,20,2,0.44025705264468995,0.0,0.0,0.196,optimal
2021-02-13 11:00:00,20,2,0.23146018033693685,0.1548148148148148,0.0,1.4530999999999998,optimal
2021-02-13 11:30:00,20,2,0.24456117590418902,0.0,0.0,1.153,optimal
2021-02-13 12:00:00,20,2,0.25705058861583563,0.0,0.0,1.3235999999999999,optimal
2021-02-13 12:30:00,20,2,0.4024182940360443,0.387037037037037,0.0,0.38180000000000003,optimal
2021-02-13 13:00:00,20,2,1.1428571428571428,0.23222222222222222,0.0,0.46366666666666667,optimal
2021-02-13 13:30:00,20,2,1.1428571428571428,0.6966666666666667,0.0,0.1321,optimal
2021-02-13 14:00:00,20,2,1.1428571428571428,0.1548148148148148,0.0,0.1699,optimal
2021-02-13 14:30:00,20,2,1.1428571428571428,0.0,0.0,0.07473333333333333,optimal
2021-02-13 15:00:00,20,2,1.1428571428571428,0.0774074074074074,0.0,0.508,optimal
2021-02-13 15:30:00,20,2,1.1428571428571428,0.0774074074074074,0.0,0.09783333333333331,optimal
2021-02-13 16:00:00,20,2,0.0,0.0,0.0,0.18,optimal
2021-02-13 16:30:00,20,2,0.0,0.387037037037037,0.0,0.08963333333333334,optimal
2021-02-13 17:00:00,20,2,0.0,0.1548148148148148,0.0,0.17880000000000001,optimal
2021-02-13 17:30:00,20,2,0.0,0.0774074074074074,0.0,0.7106,optimal
2021-02-13 18:00:00,20,2,0.0,0.23222222222222222,0.0,0.8224,optimal
2021-02-13 18:30:00,20,2,0.0,0.1548148148148148,0.0,0.1256,optimal
2021-02-13 19:00:00,20,2,0.0,0.0,0.0,0.1509,optimal
2021-02-13 19:30:00,20,2,0.20731187528041814,0.46444444444444444,0.0,0.3992,optimal
2021-02-13 20:00:00,20,2,0.6655346745703546,0.387037037037037,0.0,0.211,optimal
2021-02-13 20:30:00,20,2,0.0,0.0,0.0,0.08963333333333334,optimal
2021-02-13 21:00:00,20,2,0.0,0.23222222222222222,0.0,0.23863333333333334,optimal
2021-02-13 21:30:00,20,2,0.0,0.1548148148148148,0.0,0.1422,optimal
2021-02-13 22:00:00,20,2,0.0,0.0,0.0,0.22236666666666668,optimal
2021-02-13 22:30:00,20,2,0.0,0.0,0.0,0.3251,optimal
2021-02-13 23:00:00,20,2,0.0,0.0,0.0,0.126,optimal
2021-02-13 23:30:00,20,2,0.0,0.0,0.0,0.22266666666666662,optimal
2021-02-07 00:00:00,21,2,0.0,0.0,0.0,0.2253,optimal
2021-02-07 00:30:00,21,2,0.0,0.0,0.0,0.17356666666666667,optimal
2021-02-07 01:00:00,21,2,0.0,0.0,0.0,0.06256666666666667,optimal
2021-02-07 01:30:00,21,2,0.0,0.0,0.0,0.21016666666666664,optimal
2021-02-07 02:00:00,21,2,0.0,0.0,0.0,0.1994,optimal
2021-02-07 02:30:00,21,2,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-07 03:00:00,21,2,0.0,0.0,0.0,0.11926666666666667,optimal
2021-02-07 03:30:00,21,2,0.0,0.0,0.0,0.2154,optimal
2021-02-07 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.12353333333333331,optimal
2021-02-07 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.11486666666666666,optimal
2021-02-07 05:00:00,21,2,1.1428571428571428,0.0,0.0,0.23413333333333333,optimal
2021-02-07 05:30:00,21,2,1.1428571428571428,0.6966666666666667,1.205984286901014,0.24059999999999998,optimal
2021-02-07 06:00:00,21,2,1.1428571428571428,0.1548148148148148,0.0,0.10226666666666669,optimal
2021-02-07 06:30:00,21,2,1.1428571428571428,0.0,0.0,1.0753666666666666,optimal
2021-02-07 07:00:00,21,2,1.1428571428571428,0.0,0.0,0.11123333333333332,optimal
2021-02-07 07:30:00,21,2,0.0,4.489629629629629,0.0,0.19690000000000002,optimal
2021-02-07 08:00:00,21,2,0.1121471417958664,2.39962962962963,0.0,0.19313333333333332,optimal
2021-02-07 08:30:00,21,2,0.6943307309228364,0.3096296296296296,0.0,0.09553333333333332,optimal
2021-02-07 09:00:00,21,2,0.7143930898588342,0.0,0.0,0.17346666666666666,optimal
2021-02-07 09:30:00,21,2,0.6998540854260846,0.0,0.0,0.21686666666666668,optimal
2021-02-07 10:00:00,21,2,0.6967520040249721,0.0,0.0,0.07256666666666667,optimal
2021-02-07 10:30:00,21,2,0.6376014414619041,0.0,0.0,0.29456666666666664,optimal
2021-02-07 11:00:00,21,2,0.6349204836192386,0.0,0.0,0.12073333333333332,optimal
2021-02-07 11:30:00,21,2,0.6497014360001929,0.0,0.0,0.069,optimal
2021-02-07 12:00:00,21,2,0.5527645167373405,0.0,0.0,0.27226666666666666,optimal
2021-02-07 12:30:00,21,2,0.555440707213534,0.0,0.0,0.16490000000000002,optimal
2021-02-07 13:00:00,21,2,0.8998931767982524,0.0,0.0,0.1966,optimal
2021-02-07 13:30:00,21,2,1.1428571428571428,0.0,0.0,0.7175666666666667,optimal
2021-02-07 14:00:00,21,2,1.1428571428571428,0.3096296296296296,0.0,2.9160999999999997,optimal
2021-02-07 14:30:00,21,2,1.1428571428571428,0.1548148148148148,0.0,1.3728666666666665,optimal
2021-02-07 15:00:00,21,2,1.1428571428571428,0.23222222222222222,0.0,1.5015999999999998,optimal
2021-02-07 15:30:00,21,2,1.1428571428571428,0.0774074074074074,0.0,0.6856666666666666,optimal
2021-02-07 16:00:00,21,2,0.0,0.46444444444444444,0.0,0.47273333333333334,optimal
2021-02-07 16:30:00,21,2,0.0,0.35142962962962954,0.0,0.6474666666666667,optimal
2021-02-07 17:00:00,21,2,0.0,0.42264444444444443,0.0,0.29553333333333337,optimal
2021-02-07 17:30:00,21,2,0.0,0.46444444444444444,0.0,0.6681,optimal
2021-02-07 18:00:00,21,2,0.0,0.0,0.0,1.2406,optimal
2021-02-07 18:30:00,21,2,0.0,0.0774074074074074,0.0,1.3793,optimal
2021-02-07 19:00:00,21,2,0.0,0.3096296296296296,0.0,0.6813333333333333,optimal
2021-02-07 19:30:00,21,2,0.0,0.1548148148148148,0.0,0.351,optimal
2021-02-07 20:00:00,21,2,0.0,0.0,0.0,0.5511,optimal
2021-02-07 20:30:00,21,2,0.0,0.0,0.0,0.6319666666666667,optimal
2021-02-07 21:00:00,21,2,0.0,0.0,0.0,0.34846666666666665,optimal
2021-02-07 21:30:00,21,2,0.0,0.3096296296296296,0.0,0.5476333333333333,optimal
2021-02-07 22:00:00,21,2,0.0,0.0,0.0,0.5515666666666668,optimal
2021-02-07 22:30:00,21,2,0.0,0.1548148148148148,0.0,0.4556,optimal
2021-02-07 23:00:00,21,2,0.0,0.23222222222222222,0.0,0.4401333333333333,optimal
2021-02-07 23:30:00,21,2,0.0,0.0,0.0,1.0107000000000002,optimal
2021-02-08 00:00:00,21,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,21,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,21,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:30:00,21,2,0.611884491796284,0.0,0.0,0.2132666666666667,optimal
2021-02-08 02:00:00,21,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,21,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,21,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 03:30:00,21,2,1.1428571428571428,0.0,0.0,0.1987,optimal
2021-02-08 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.0809,optimal
2021-02-08 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.1227,optimal
2021-02-08 05:00:00,21,2,1.1428571428571428,0.0,0.0,0.15056666666666665,optimal
2021-02-08 05:30:00,21,2,1.1428571428571428,0.0,0.0,0.07393333333333334,optimal
2021-02-08 06:00:00,21,2,1.1428571428571428,0.0,0.0,0.19933333333333328,optimal
2021-02-08 06:30:00,21,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 07:00:00,21,2,1.1428571428571428,0.0,4.757533208375893,0.12373333333333332,optimal
2021-02-08 07:30:00,21,2,1.1428571428571428,0.0,0.0,0.1965,optimal
2021-02-08 08:00:00,21,2,0.6665054908773274,0.0,0.0,0.17346666666666666,optimal
2021-02-08 08:30:00,21,2,0.5499168330761596,0.0774074074074074,0.0,0.2281,optimal
2021-02-08 09:00:00,21,2,0.32358427700835185,0.6192592592592592,0.0,0.518,optimal
2021-02-08 09:30:00,21,2,0.39058631132914245,0.6192592592592592,0.0,0.4323666666666667,optimal
2021-02-08 10:00:00,21,2,0.38447222448388413,0.23222222222222222,0.0,1.439,optimal
2021-02-08 10:30:00,21,2,0.4001178092107061,0.1548148148148148,0.0,1.040266666666667,optimal
2021-02-08 11:00:00,21,2,0.4291734574472806,0.0,0.0,0.3014,optimal
2021-02-08 11:30:00,21,2,0.3547944962008231,0.0,0.0,0.5628666666666666,optimal
2021-02-08 12:00:00,21,2,0.3674661691978171,0.0,0.0,0.8585,optimal
2021-02-08 12:30:00,21,2,0.20813872289539,0.1548148148148148,0.0,2.9175999999999997,optimal
2021-02-08 13:00:00,21,2,1.1428571428571428,0.387037037037037,10.0,3.5304,optimal
2021-02-08 13:30:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 14:00:00,21,2,1.1428571428571428,0.387037037037037,0.0,0.11423333333333333,optimal
2021-02-08 14:30:00,21,2,1.1428571428571428,0.0,0.0,0.2945,optimal
2021-02-08 15:00:00,21,2,1.1428571428571428,0.0774074074074074,0.0,0.19269999999999998,optimal
2021-02-08 15:30:00,21,2,1.1428571428571428,0.0,0.0,0.39339999999999997,optimal
2021-02-08 16:00:00,21,2,0.0,0.23222222222222222,0.0,0.181,optimal
2021-02-08 16:30:00,21,2,0.0,0.0,0.0,0.5331,optimal
2021-02-08 17:00:00,21,2,0.0,0.387037037037037,0.0,0.2072333333333333,optimal
2021-02-08 17:30:00,21,2,0.0,0.387037037037037,0.0,0.3126333333333333,optimal
2021-02-08 18:00:00,21,2,0.0,0.6192592592592592,0.0,0.6946333333333333,optimal
2021-02-08 18:30:00,21,2,0.0,2.8640740740740736,0.0,0.5483333333333333,optimal
2021-02-08 19:00:00,21,2,0.0,0.23222222222222222,0.0,0.4162,optimal
2021-02-08 19:30:00,21,2,0.0,0.0,0.0,0.3153666666666667,optimal
2021-02-08 20:00:00,21,2,0.37095738826192576,0.5418518518518518,0.0,0.30696666666666667,optimal
2021-02-08 20:30:00,21,2,0.0,0.46444444444444444,0.0,0.7493333333333334,optimal
2021-02-08 21:00:00,21,2,0.0,0.0,0.0,0.2653333333333333,optimal
2021-02-08 21:30:00,21,2,0.0,0.0,0.0,0.09090000000000001,optimal
2021-02-08 22:00:00,21,2,0.0,0.0,0.0,0.20236666666666667,optimal
2021-02-08 22:30:00,21,2,0.0,0.0,0.0,0.07,optimal
2021-02-08 23:00:00,21,2,0.0,0.0,0.0,0.13269999999999998,optimal
2021-02-08 23:30:00,21,2,0.0,0.0,0.0,0.1562333333333333,optimal
2021-02-09 00:00:00,21,2,0.0,0.0,0.0,0.04733333333333334,optimal
2021-02-09 00:30:00,21,2,0.0,0.0,0.0,0.048,optimal
2021-02-09 01:00:00,21,2,0.4932457949357615,0.0,0.0,0.1719,optimal
2021-02-09 01:30:00,21,2,1.1428571428571428,0.0,0.0,0.053899999999999997,optimal
2021-02-09 02:00:00,21,2,1.1428571428571428,0.0,0.0,0.1188,optimal
2021-02-09 02:30:00,21,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-09 03:00:00,21,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-09 03:30:00,21,2,1.1428571428571428,0.0,0.0,0.0834,optimal
2021-02-09 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.1424,optimal
2021-02-09 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-09 05:00:00,21,2,1.1428571428571428,0.0,0.0,0.1778,optimal
2021-02-09 05:30:00,21,2,1.1428571428571428,0.0,0.0,0.048,optimal
2021-02-09 06:00:00,21,2,1.1428571428571428,0.0,7.046665506629226,0.1306,optimal
2021-02-09 06:30:00,21,2,1.1428571428571428,0.0,10.0,0.31876666666666664,optimal
2021-02-09 07:00:00,21,2,1.1428571428571428,0.23222222222222222,0.0,0.1182,optimal
2021-02-09 07:30:00,21,2,1.1428571428571428,0.3096296296296296,0.0,0.36569999999999997,optimal
2021-02-09 08:00:00,21,2,0.7258647135239716,0.6966666666666667,0.0,0.057,optimal
2021-02-09 08:30:00,21,2,0.7422743668923906,0.0,0.0,0.439,optimal
2021-02-09 09:00:00,21,2,0.778342366063492,0.0,0.0,0.049,optimal
2021-02-09 09:30:00,21,2,0.6080359585146158,0.774074074074074,0.0,2.6269333333333336,optimal
2021-02-09 10:00:00,21,2,0.6167713168130093,0.0,0.0,0.1778,optimal
2021-02-09 10:30:00,21,2,0.6431620089349651,0.0,0.0,0.048,optimal
2021-02-09 11:00:00,21,2,0.5403115442200183,0.0,0.0,0.057,optimal
2021-02-09 11:30:00,21,2,0.5850655793494447,0.0,0.0,0.18780000000000002,optimal
2021-02-09 12:00:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 12:30:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 13:00:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 13:30:00,21,2,1.1428571428571428,0.0,0.0,0.18780000000000002,optimal
2021-02-09 14:00:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 14:30:00,21,2,1.1428571428571428,0.0,0.0,0.11109999999999999,optimal
2021-02-09 15:00:00,21,2,1.1428571428571428,0.0,0.0,0.1347,optimal
2021-02-09 15:30:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 16:00:00,21,2,0.0,0.0,0.0,0.0993,optimal
2021-02-09 16:30:00,21,2,0.0,0.0,0.0,0.1465,optimal
2021-02-09 17:00:00,21,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 17:30:00,21,2,0.0,0.0,0.0,0.18780000000000002,optimal
2021-02-09 18:00:00,21,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 18:30:00,21,2,0.0,0.1548148148148148,0.0,1.1973,optimal
2021-02-09 19:00:00,21,2,0.0,0.23222222222222222,0.0,1.7891,optimal
2021-02-09 19:30:00,21,2,0.49822151169980233,0.0,0.0,0.6416333333333333,optimal
2021-02-09 20:00:00,21,2,0.4091586545569449,0.0,0.0,0.7480333333333333,optimal
