time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 20:30:00,21,2,0.0,0.1548148148148148,0.0,0.4654666666666666,optimal
2021-02-09 21:00:00,21,2,0.0,0.0,0.0,0.4816666666666667,optimal
2021-02-09 21:30:00,21,2,0.0,0.0,0.0,0.7562333333333333,optimal
2021-02-09 22:00:00,21,2,0.0,0.0,0.0,0.5602999999999999,optimal
2021-02-09 22:30:00,21,2,0.0,0.0,0.0,1.1436666666666668,optimal
2021-02-09 23:00:00,21,2,0.0,0.0,0.0,0.18780000000000002,optimal
2021-02-09 23:30:00,21,2,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:00:00,21,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,21,2,0.0,0.0,0.0,0.1859,optimal
2021-02-10 01:00:00,21,2,0.0,0.0,0.0,0.0679,optimal
2021-02-10 01:30:00,21,2,1.0112164606176461,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,21,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,21,2,1.1428571428571428,0.0,0.0,0.1623,optimal
2021-02-10 03:00:00,21,2,1.1428571428571428,0.0,0.0,0.0915,optimal
2021-02-10 03:30:00,21,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.1918,optimal
2021-02-10 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 05:00:00,21,2,1.1428571428571428,0.0,0.0,0.1446,optimal
2021-02-10 05:30:00,21,2,1.1428571428571428,0.0,8.758551095288395,0.1092,optimal
2021-02-10 06:00:00,21,2,1.1428571428571428,1.5883999999999998,10.0,0.31589999999999996,optimal
2021-02-10 06:30:00,21,2,1.1428571428571428,0.6564148148148148,10.0,2.248266666666667,optimal
2021-02-10 07:00:00,21,2,1.1428571428571428,6.347407407407409,10.0,1.001,optimal
2021-02-10 07:30:00,21,2,1.1428571428571428,5.108888888888889,0.0,1.7442666666666669,optimal
2021-02-10 08:00:00,21,2,0.6387140614968244,2.2448148148148146,0.0,0.9132,optimal
2021-02-10 08:30:00,21,2,0.8520151866229678,0.0,0.0,0.072,optimal
2021-02-10 09:00:00,21,2,0.690651865950278,0.0,0.0,0.0755,optimal
2021-02-10 09:30:00,21,2,0.5032787053621367,0.0774074074074074,0.0,3.451233333333333,optimal
2021-02-10 10:00:00,21,2,0.5124233969850813,0.0,0.0,0.7796333333333333,optimal
2021-02-10 10:30:00,21,2,0.4452540027344565,0.0,0.0,2.0154666666666667,optimal
2021-02-10 11:00:00,21,2,0.4480718264514623,0.0,0.0,0.12976666666666667,optimal
2021-02-10 11:30:00,21,2,0.4113747699669185,0.0,0.0,0.2942333333333333,optimal
2021-02-10 12:00:00,21,2,0.327973869156318,0.387037037037037,0.0,0.2887333333333333,optimal
2021-02-10 12:30:00,21,2,0.29508339296584,0.1548148148148148,0.0,2.0097,optimal
2021-02-10 13:00:00,21,2,0.45892629332076496,0.0,0.0,0.6624333333333333,optimal
2021-02-10 13:30:00,21,2,1.1428571428571428,0.774074074074074,0.0,3.6898,optimal
2021-02-10 14:00:00,21,2,1.1428571428571428,0.0,0.0,2.4634,optimal
2021-02-10 14:30:00,21,2,1.1428571428571428,0.0,0.0,1.5190666666666666,optimal
2021-02-10 15:00:00,21,2,1.1428571428571428,0.387037037037037,0.0,0.7949666666666667,optimal
2021-02-10 15:30:00,21,2,1.1428571428571428,0.0,0.0,2.179233333333333,optimal
2021-02-10 16:00:00,21,2,0.0,0.3096296296296296,0.0,0.6895,optimal
2021-02-10 16:30:00,21,2,0.0,0.0,0.0,2.8687666666666667,optimal
2021-02-10 17:00:00,21,2,0.0,0.0,0.0,4.698766666666667,optimal
2021-02-10 17:30:00,21,2,0.0,0.3096296296296296,0.0,0.3772,optimal
2021-02-10 18:00:00,21,2,0.0,0.23222222222222222,0.0,1.4585333333333332,optimal
2021-02-10 18:30:00,21,2,0.0,0.6192592592592592,0.0,1.7226333333333335,optimal
2021-02-10 19:00:00,21,2,0.0,0.0,0.0,0.40936666666666666,optimal
2021-02-10 19:30:00,21,2,0.0,0.46444444444444444,0.0,0.48033333333333333,optimal
2021-02-10 20:00:00,21,2,0.0,0.1548148148148148,0.0,0.22716666666666663,optimal
2021-02-10 20:30:00,21,2,0.0,0.0774074074074074,0.0,2.5088000000000004,optimal
2021-02-10 21:00:00,21,2,0.0,2.2448148148148146,0.0,0.5281666666666667,optimal
2021-02-10 21:30:00,21,2,0.0,0.0,0.0,0.5245333333333333,optimal
2021-02-10 22:00:00,21,2,0.0,0.387037037037037,0.0,1.1766666666666667,optimal
2021-02-10 22:30:00,21,2,0.0,0.3096296296296296,0.0,2.7346666666666666,optimal
2021-02-10 23:00:00,21,2,0.0,6.502222222222222,0.0,1.0537333333333332,optimal
2021-02-10 23:30:00,21,2,0.0,0.0,0.0,1.6919333333333333,optimal
2021-02-11 00:00:00,21,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,21,2,1.1428571428571428,0.0,0.0,0.1957333333333333,optimal
2021-02-11 01:00:00,21,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:30:00,21,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,21,2,1.1428571428571428,0.0,0.0,0.1957333333333333,optimal
2021-02-11 02:30:00,21,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-11 03:00:00,21,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 03:30:00,21,2,1.1428571428571428,0.0,0.0,0.2057333333333333,optimal
2021-02-11 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 05:00:00,21,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 05:30:00,21,2,1.1428571428571428,0.0,0.0,0.19366666666666663,optimal
2021-02-11 06:00:00,21,2,1.1428571428571428,0.0,1.2203498984282652,0.08506666666666667,optimal
2021-02-11 06:30:00,21,2,1.1428571428571428,0.0,10.0,0.073,optimal
2021-02-11 07:00:00,21,2,1.1428571428571428,0.0,10.0,0.2057333333333333,optimal
2021-02-11 07:30:00,21,2,1.1428571428571428,0.2763616265382669,0.0,0.073,optimal
2021-02-11 08:00:00,21,2,0.8934305989367274,0.0,0.0,0.08506666666666667,optimal
2021-02-11 08:30:00,21,2,0.776999993187363,0.1548148148148148,0.0,1.6386666666666667,optimal
2021-02-11 09:00:00,21,2,0.7067788494749739,0.6966666666666667,0.0,0.5533333333333333,optimal
2021-02-11 09:30:00,21,2,0.5796602746227923,0.9706888888888887,0.0,0.4710666666666667,optimal
2021-02-11 10:00:00,21,2,0.3347508378697067,0.035607407407407414,0.0,2.0499666666666667,optimal
2021-02-11 10:30:00,21,2,0.0831331767769995,0.5418518518518518,0.0,3.0421666666666667,optimal
2021-02-11 11:00:00,21,2,0.20936265650984828,0.0,0.0,0.7805333333333333,optimal
2021-02-11 11:30:00,21,2,0.33834425668526713,0.0,0.0,0.3721333333333333,optimal
2021-02-11 12:00:00,21,2,0.21483055699289283,0.0,0.0,0.38926666666666665,optimal
2021-02-11 12:30:00,21,2,0.3790806422242868,0.0,0.0,0.17556666666666668,optimal
2021-02-11 13:00:00,21,2,1.1428571428571428,0.0,0.0,0.21836666666666668,optimal
2021-02-11 13:30:00,21,2,1.1428571428571428,0.0774074074074074,0.0,1.8947,optimal
2021-02-11 14:00:00,21,2,1.1428571428571428,0.1548148148148148,0.0,0.5374666666666666,optimal
2021-02-11 14:30:00,21,2,1.1428571428571428,0.0,0.0,0.44396666666666657,optimal
2021-02-11 15:00:00,21,2,1.1428571428571428,0.3096296296296296,0.0,1.702766666666667,optimal
2021-02-11 15:30:00,21,2,1.1428571428571428,0.1548148148148148,0.0,1.2658,optimal
2021-02-11 16:00:00,21,2,0.0,0.0,0.0,0.3076666666666667,optimal
2021-02-11 16:30:00,21,2,0.0,0.0,0.0,2.2351,optimal
2021-02-11 17:00:00,21,2,0.0,0.1548148148148148,0.0,0.3178333333333333,optimal
2021-02-11 17:30:00,21,2,0.0,0.0,0.0,2.7105,optimal
2021-02-11 18:00:00,21,2,0.0,0.1548148148148148,0.0,1.3627,optimal
2021-02-11 18:30:00,21,2,0.0,0.3096296296296296,0.0,1.2882,optimal
2021-02-11 19:00:00,21,2,0.0,0.0,0.0,1.1504333333333334,optimal
2021-02-11 19:30:00,21,2,0.25620452825776135,0.0774074074074074,0.0,0.5747666666666666,optimal
2021-02-11 20:00:00,21,2,0.8531045575646822,0.0,0.0,0.4594,optimal
2021-02-11 20:30:00,21,2,0.0,0.1548148148148148,0.0,0.7075,optimal
2021-02-11 21:00:00,21,2,0.0,0.0,0.0,0.39913333333333334,optimal
2021-02-11 21:30:00,21,2,0.0,0.0,0.0,0.35960000000000003,optimal
2021-02-11 22:00:00,21,2,0.0,0.0,0.0,0.2125,optimal
2021-02-11 22:30:00,21,2,0.0,0.0774074074074074,0.0,0.45826666666666666,optimal
2021-02-11 23:00:00,21,2,0.0,0.0,0.0,0.22173333333333328,optimal
2021-02-11 23:30:00,21,2,0.0,0.0,0.0,0.0985,optimal
2021-02-12 00:00:00,21,2,1.1428571428571428,0.0,0.0,0.13069999999999998,optimal
2021-02-12 00:30:00,21,2,1.1428571428571428,1.8577777777777778,0.0,0.2906,optimal
2021-02-12 01:00:00,21,2,1.1428571428571428,0.0,0.0,0.06573333333333334,optimal
2021-02-12 01:30:00,21,2,1.1428571428571428,0.0,0.0,0.08593333333333333,optimal
2021-02-12 02:00:00,21,2,1.1428571428571428,0.0,0.0,0.22733333333333328,optimal
2021-02-12 02:30:00,21,2,1.1428571428571428,0.0,0.0,0.10613333333333334,optimal
2021-02-12 03:00:00,21,2,1.1428571428571428,0.0,0.0,0.06573333333333334,optimal
2021-02-12 03:30:00,21,2,1.1428571428571428,0.0,0.0,0.29733333333333334,optimal
2021-02-12 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.06633333333333333,optimal
2021-02-12 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 05:00:00,21,2,1.1428571428571428,0.0,0.0,2.2164333333333333,optimal
2021-02-12 05:30:00,21,2,1.1428571428571428,0.0,0.0,0.1923,optimal
2021-02-12 06:00:00,21,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 06:30:00,21,2,1.1428571428571428,0.0,6.329115027490598,0.2946666666666667,optimal
2021-02-12 07:00:00,21,2,1.1428571428571428,0.23222222222222222,10.0,0.40993333333333326,optimal
2021-02-12 07:30:00,21,2,1.1428571428571428,6.054642029883475,0.0,2.168633333333333,optimal
2021-02-12 08:00:00,21,2,0.8902428957989247,0.0,0.0,0.2854,optimal
2021-02-12 08:30:00,21,2,1.0058846278156341,0.0,0.0,0.059,optimal
2021-02-12 09:00:00,21,2,0.738399357627049,0.0,0.0,2.2983000000000002,optimal
2021-02-12 09:30:00,21,2,0.8145593530622356,0.0,0.0,0.15593333333333334,optimal
2021-02-12 10:00:00,21,2,0.6341252246049007,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,21,2,0.5669941415238566,0.0,0.0,0.2344,optimal
2021-02-12 11:00:00,21,2,0.4851766962813244,0.0,0.0,0.12633333333333333,optimal
2021-02-12 11:30:00,21,2,0.4590853108961848,0.0,0.0,0.16116666666666665,optimal
2021-02-12 12:00:00,21,2,0.3409974496680262,0.0,0.0,0.34463333333333335,optimal
2021-02-12 12:30:00,21,2,1.0749251798044286,0.23222222222222222,0.0,0.38330000000000003,optimal
2021-02-12 13:00:00,21,2,1.1428571428571428,0.0774074074074074,0.0,0.2389333333333333,optimal
2021-02-12 13:30:00,21,2,1.1428571428571428,0.0,0.0,0.18080000000000002,optimal
2021-02-12 14:00:00,21,2,1.1428571428571428,0.0,0.0,0.09266666666666669,optimal
2021-02-12 14:30:00,21,2,1.1428571428571428,0.0,0.0,0.1532666666666667,optimal
2021-02-12 15:00:00,21,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 15:30:00,21,2,1.1428571428571428,0.0,0.0,0.30406666666666665,optimal
2021-02-12 16:00:00,21,2,0.0,0.0,0.0,0.069,optimal
2021-02-12 16:30:00,21,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 17:00:00,21,2,0.0,2.1674074074074072,0.0,0.29986666666666667,optimal
2021-02-12 17:30:00,21,2,0.0,0.8514814814814814,0.0,0.43560000000000004,optimal
2021-02-12 18:00:00,21,2,0.0,0.3096296296296296,0.0,0.4961333333333333,optimal
2021-02-12 18:30:00,21,2,0.0,0.387037037037037,0.0,0.44853333333333334,optimal
2021-02-12 19:00:00,21,2,0.0,0.1548148148148148,0.0,0.6031333333333333,optimal
2021-02-12 19:30:00,21,2,0.5940442847524682,0.0,0.0,2.041633333333333,optimal
2021-02-12 20:00:00,21,2,0.6235499126655862,0.1548148148148148,0.0,1.8645333333333334,optimal
2021-02-12 20:30:00,21,2,0.0,0.0774074074074074,0.0,0.6061333333333333,optimal
2021-02-12 21:00:00,21,2,0.0,0.0,0.0,0.8187666666666666,optimal
2021-02-12 21:30:00,21,2,0.0,0.1548148148148148,0.0,2.7935,optimal
2021-02-12 22:00:00,21,2,0.0,0.0774074074074074,0.0,2.809066666666667,optimal
2021-02-12 22:30:00,21,2,0.0,0.46444444444444444,0.0,0.9659,optimal
2021-02-12 23:00:00,21,2,0.0,2.012592592592592,0.0,0.4058,optimal
2021-02-12 23:30:00,21,2,0.0,0.1548148148148148,0.0,0.6196333333333334,optimal
2021-02-13 00:00:00,21,2,0.0,0.0,0.0,0.05633333333333333,optimal
2021-02-13 00:30:00,21,2,0.0,0.0774074074074074,0.0,0.09166666666666669,optimal
2021-02-13 01:00:00,21,2,0.7014812654694816,0.0,0.0,0.1988,optimal
2021-02-13 01:30:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:00:00,21,2,1.1428571428571428,0.0,0.0,0.14759999999999998,optimal
2021-02-13 02:30:00,21,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-13 03:00:00,21,2,1.1428571428571428,0.0,0.0,0.1028,optimal
2021-02-13 03:30:00,21,2,1.1428571428571428,0.0,0.0,0.154,optimal
2021-02-13 04:00:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:30:00,21,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-13 05:00:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 05:30:00,21,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 06:00:00,21,2,1.1428571428571428,0.0,0.0,1.2181333333333335,optimal
2021-02-13 06:30:00,21,2,1.1428571428571428,1.0837037037037036,6.1332044299040955,0.193,optimal
2021-02-13 07:00:00,21,2,1.1428571428571428,0.0,10.0,0.16013333333333332,optimal
2021-02-13 07:30:00,21,2,1.1428571428571428,0.0774074074074074,0.0,0.4219,optimal
2021-02-13 08:00:00,21,2,0.8374069598757092,0.0,0.0,0.08686666666666666,optimal
2021-02-13 08:30:00,21,2,0.7262870030620093,0.46444444444444444,0.0,0.7235,optimal
2021-02-13 09:00:00,21,2,0.6005628742155619,0.0,0.0,1.3214000000000001,optimal
2021-02-13 09:30:00,21,2,0.6294202330041977,4.876666666666668,0.0,0.8131,optimal
2021-02-13 10:00:00,21,2,0.543691295172679,0.23222222222222222,0.0,0.244,optimal
2021-02-13 10:30:00,21,2,0.6607522907399261,0.0,0.0,0.2088,optimal
2021-02-13 11:00:00,21,2,0.5789287517655117,0.0,0.0,0.068,optimal
2021-02-13 11:30:00,21,2,0.5767897473327569,0.0,0.0,0.068,optimal
2021-02-13 12:00:00,21,2,0.493968683853931,0.0,0.0,0.13040000000000002,optimal
2021-02-13 12:30:00,21,2,0.1562792464170013,0.3096296296296296,0.0,1.5910333333333333,optimal
2021-02-13 13:00:00,21,2,1.1428571428571428,2.012592592592592,0.0,0.7414666666666667,optimal
2021-02-13 13:30:00,21,2,1.1428571428571428,0.5418518518518518,0.0,0.2942666666666667,optimal
2021-02-13 14:00:00,21,2,1.1428571428571428,0.0,0.0,0.3689333333333333,optimal
2021-02-13 14:30:00,21,2,1.1428571428571428,0.0,0.0,0.20363333333333333,optimal
2021-02-13 15:00:00,21,2,1.1428571428571428,0.3096296296296296,0.0,0.08946666666666667,optimal
2021-02-13 15:30:00,21,2,1.1428571428571428,0.0,0.0,0.2754,optimal
2021-02-13 16:00:00,21,2,0.0,0.0,0.0,1.4705,optimal
2021-02-13 16:30:00,21,2,0.0,0.5418518518518518,0.0,0.8680666666666668,optimal
2021-02-13 17:00:00,21,2,0.0,0.0774074074074074,0.0,0.41256666666666664,optimal
2021-02-13 17:30:00,21,2,0.0,0.3096296296296296,0.0,1.5563333333333333,optimal
2021-02-13 18:00:00,21,2,0.0,0.1548148148148148,0.0,0.2931333333333333,optimal
2021-02-13 18:30:00,21,2,0.0,0.0774074074074074,0.0,0.3048,optimal
2021-02-13 19:00:00,21,2,0.0,0.46444444444444444,0.0,0.24913333333333332,optimal
2021-02-13 19:30:00,21,2,0.5796357722268788,0.1548148148148148,0.0,0.4614333333333333,optimal
2021-02-13 20:00:00,21,2,0.6515061031417814,0.0,0.0,0.33986666666666665,optimal
2021-02-13 20:30:00,21,2,0.0,0.0,0.0,0.45156666666666667,optimal
2021-02-13 21:00:00,21,2,0.0,0.0,0.0,0.17496666666666666,optimal
2021-02-13 21:30:00,21,2,0.0,0.0,0.0,0.2554666666666667,optimal
2021-02-13 22:00:00,21,2,0.0,0.0,0.0,0.2079333333333333,optimal
2021-02-13 22:30:00,21,2,0.0,0.0,0.0,0.3388,optimal
2021-02-13 23:00:00,21,2,0.0,0.0,0.0,0.0872,optimal
2021-02-13 23:30:00,21,2,0.0,0.0,0.0,0.068,optimal
2021-02-07 00:00:00,22,2,0.0,0.0,0.0,0.06366666666666666,optimal
2021-02-07 00:30:00,22,2,0.0,0.0,0.0,0.06856666666666666,optimal
2021-02-07 01:00:00,22,2,0.0,0.0,0.0,0.2044,optimal
2021-02-07 01:30:00,22,2,0.0,0.0,0.0,0.1365,optimal
2021-02-07 02:00:00,22,2,0.0,0.0,0.0,0.18546666666666667,optimal
2021-02-07 02:30:00,22,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,22,2,0.0,0.0,0.0,0.21666666666666662,optimal
2021-02-07 03:30:00,22,2,0.0,0.0,0.0,0.1298,optimal
2021-02-07 04:00:00,22,2,1.1428571428571428,0.0,0.0,0.1267,optimal
2021-02-07 04:30:00,22,2,1.1428571428571428,0.0,0.0,0.0973,optimal
2021-02-07 05:00:00,22,2,1.1428571428571428,0.0,0.0,0.1496333333333333,optimal
2021-02-07 05:30:00,22,2,1.1428571428571428,0.0,0.0,0.19683333333333328,optimal
2021-02-07 06:00:00,22,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,22,2,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-07 07:00:00,22,2,1.1428571428571428,0.0,1.7076336144509696,0.17809999999999998,optimal
2021-02-07 07:30:00,22,2,0.0,0.23222222222222222,0.0,0.1632333333333333,optimal
2021-02-07 08:00:00,22,2,0.22760298110083999,0.387037037037037,0.0,0.2596666666666667,optimal
2021-02-07 08:30:00,22,2,0.6738450166371224,0.0774074074074074,0.0,0.23236666666666667,optimal
2021-02-07 09:00:00,22,2,0.5229816612874117,0.0,0.0,2.193633333333333,optimal
2021-02-07 09:30:00,22,2,0.4983874187594242,0.0,0.0,2.5054666666666665,optimal
2021-02-07 10:00:00,22,2,0.23548724212021666,0.0,0.0,1.6775666666666667,optimal
2021-02-07 10:30:00,22,2,0.4881919176523751,0.0774074074074074,0.0,0.4705,optimal
2021-02-07 11:00:00,22,2,0.5338919121906686,0.23222222222222222,0.0,0.06633333333333333,optimal
2021-02-07 11:30:00,22,2,0.4774271502858957,2.4770370370370367,0.0,0.3258666666666667,optimal
2021-02-07 12:00:00,22,2,0.49673594530877907,0.0774074074074074,0.0,0.14336666666666667,optimal
2021-02-07 12:30:00,22,2,0.43469594530876804,0.6192592592592592,0.0,0.37560000000000004,optimal
2021-02-07 13:00:00,22,2,1.1428571428571428,0.0,0.0,1.5966333333333333,optimal
2021-02-07 13:30:00,22,2,1.1428571428571428,0.0,0.0,0.47386666666666666,optimal
2021-02-07 14:00:00,22,2,1.1428571428571428,0.5418518518518518,0.0,2.5316,optimal
2021-02-07 14:30:00,22,2,1.1428571428571428,0.0,0.0,2.472633333333333,optimal
2021-02-07 15:00:00,22,2,1.1428571428571428,0.0,0.0,0.35803333333333337,optimal
2021-02-07 15:30:00,22,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-07 16:00:00,22,2,0.0,0.23222222222222222,0.0,0.4358666666666667,optimal
2021-02-07 16:30:00,22,2,0.0,0.5418518518518518,0.0,0.3713,optimal
2021-02-07 17:00:00,22,2,0.0,0.23222222222222222,0.0,0.6542,optimal
2021-02-07 17:30:00,22,2,0.0,0.0,0.0,0.42436666666666667,optimal
2021-02-07 18:00:00,22,2,0.0,0.6192592592592592,0.0,0.5045333333333334,optimal
2021-02-07 18:30:00,22,2,0.0,0.23222222222222222,0.0,0.37526666666666664,optimal
2021-02-07 19:00:00,22,2,0.0,0.6966666666666667,0.0,0.46473333333333333,optimal
2021-02-07 19:30:00,22,2,0.0,0.0,0.0,0.4802,optimal
2021-02-07 20:00:00,22,2,0.48604411259108143,0.5418518518518518,0.0,0.22733333333333328,optimal
2021-02-07 20:30:00,22,2,0.0,0.0774074074074074,0.0,0.4503666666666667,optimal
2021-02-07 21:00:00,22,2,0.0,0.0,0.0,0.26666666666666666,optimal
2021-02-07 21:30:00,22,2,0.0,0.0,0.0,0.2507666666666667,optimal
2021-02-07 22:00:00,22,2,0.0,0.0,0.0,0.1269,optimal
2021-02-07 22:30:00,22,2,0.0,0.0,0.0,0.15976666666666667,optimal
2021-02-07 23:00:00,22,2,0.0,0.0,0.0,0.0975,optimal
2021-02-07 23:30:00,22,2,0.0,0.0,0.0,0.2039333333333333,optimal
2021-02-08 00:00:00,22,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,22,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:00:00,22,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 01:30:00,22,2,1.0178254996735208,0.0,0.0,0.18673333333333328,optimal
2021-02-08 02:00:00,22,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 02:30:00,22,2,1.1428571428571428,0.0,0.0,0.12033333333333332,optimal
2021-02-08 03:00:00,22,2,1.1428571428571428,0.0,0.0,0.13140000000000002,optimal
2021-02-08 03:30:00,22,2,1.1428571428571428,0.0,0.0,0.07606666666666666,optimal
2021-02-08 04:00:00,22,2,1.1428571428571428,0.0,0.0,0.17566666666666667,optimal
2021-02-08 04:30:00,22,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 05:00:00,22,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 05:30:00,22,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 06:00:00,22,2,1.1428571428571428,0.0,0.07301536134660505,0.17566666666666667,optimal
2021-02-08 06:30:00,22,2,1.1428571428571428,0.0,10.0,0.07606666666666666,optimal
2021-02-08 07:00:00,22,2,1.1428571428571428,0.0,10.0,0.065,optimal
2021-02-08 07:30:00,22,2,1.1428571428571428,0.5418518518518518,0.0,2.1732666666666667,optimal
2021-02-08 08:00:00,22,2,0.44323310992494597,2.7092592592592597,0.0,3.546133333333333,optimal
2021-02-08 08:30:00,22,2,0.5602577854571161,0.5418518518518518,0.0,0.9551333333333332,optimal
2021-02-08 09:00:00,22,2,0.532479515103586,0.0774074074074074,0.0,0.41063333333333335,optimal
2021-02-08 09:30:00,22,2,0.5514339303767598,0.9288888888888889,0.0,0.35296666666666665,optimal
2021-02-08 10:00:00,22,2,0.5007027006743525,0.0,0.0,0.06916666666666667,optimal
2021-02-08 10:30:00,22,2,0.5247482854011817,0.0,0.0,0.07646666666666667,optimal
2021-02-08 11:00:00,22,2,0.36610012411393955,0.0,0.0,0.3501,optimal
2021-02-08 11:30:00,22,2,0.21384497239130426,0.3096296296296296,0.0,1.3148,optimal
2021-02-08 12:00:00,22,2,0.39938045491210417,0.23222222222222222,0.0,0.235,optimal
2021-02-08 12:30:00,22,2,0.7968999937625839,0.0774074074074074,0.0,0.32153333333333334,optimal
2021-02-08 13:00:00,22,2,1.1428571428571428,2.5544444444444445,0.0,0.3772,optimal
2021-02-08 13:30:00,22,2,1.1428571428571428,2.012592592592592,0.0,0.31276666666666664,optimal
2021-02-08 14:00:00,22,2,1.1428571428571428,0.23222222222222222,0.0,1.1160999999999999,optimal
2021-02-08 14:30:00,22,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-08 15:00:00,22,2,1.1428571428571428,0.0,0.0,0.1967333333333333,optimal
2021-02-08 15:30:00,22,2,1.1428571428571428,0.0,0.0,0.5255666666666667,optimal
2021-02-08 16:00:00,22,2,0.0,0.23222222222222222,0.0,0.2463333333333333,optimal
2021-02-08 16:30:00,22,2,0.0,1.7803703703703702,0.0,0.3368,optimal
2021-02-08 17:00:00,22,2,0.0,2.1674074074074072,0.0,0.45313333333333333,optimal
2021-02-08 17:30:00,22,2,0.0,0.0,0.0,0.27273333333333327,optimal
2021-02-08 18:00:00,22,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 18:30:00,22,2,0.0,0.0,0.0,0.18386666666666668,optimal
2021-02-08 19:00:00,22,2,0.0,0.3096296296296296,0.0,0.3058,optimal
2021-02-08 19:30:00,22,2,0.6783126379671424,0.1548148148148148,0.0,0.10576666666666668,optimal
2021-02-08 20:00:00,22,2,0.5907391750749176,0.0774074074074074,0.0,0.36173333333333335,optimal
2021-02-08 20:30:00,22,2,0.0,0.0,0.0,0.16933333333333334,optimal
2021-02-08 21:00:00,22,2,0.0,0.0,0.0,0.075,optimal
