time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 21:30:00,22,2,0.0,0.2740222222222222,0.0,0.2626,optimal
2021-02-08 22:00:00,22,2,0.0,0.035607407407407414,0.0,0.2575,optimal
2021-02-08 22:30:00,22,2,0.0,0.0,0.0,0.273,optimal
2021-02-08 23:00:00,22,2,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-08 23:30:00,22,2,0.0,0.0,0.0,0.075,optimal
2021-02-09 00:00:00,22,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 00:30:00,22,2,0.0,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,22,2,1.0680515292434376,0.0,0.0,0.057,optimal
2021-02-09 01:30:00,22,2,1.1428571428571428,0.0,0.0,0.10926666666666668,optimal
2021-02-09 02:00:00,22,2,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-09 02:30:00,22,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-09 03:00:00,22,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-09 03:30:00,22,2,1.1428571428571428,0.0,0.0,0.08686666666666666,optimal
2021-02-09 04:00:00,22,2,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-09 04:30:00,22,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,22,2,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-09 05:30:00,22,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:00:00,22,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 06:30:00,22,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 07:00:00,22,2,1.1428571428571428,0.5418518518518518,0.0,0.1262,optimal
2021-02-09 07:30:00,22,2,1.1428571428571428,0.5418518518518518,0.0,0.08623333333333333,optimal
2021-02-09 08:00:00,22,2,0.5512647135239723,2.4770370370370367,0.0,0.23353333333333334,optimal
2021-02-09 08:30:00,22,2,0.5897334145114383,0.46444444444444444,0.0,0.17843333333333333,optimal
2021-02-09 09:00:00,22,2,0.4498490327301529,5.728148148148147,0.0,1.0222666666666667,optimal
2021-02-09 09:30:00,22,2,0.406576910895565,0.0774074074074074,0.0,1.0564666666666667,optimal
2021-02-09 10:00:00,22,2,0.43473322157490896,0.1548148148148148,0.0,0.2062,optimal
2021-02-09 10:30:00,22,2,0.3219334375064046,0.0,0.0,0.4545666666666667,optimal
2021-02-09 11:00:00,22,2,0.3089115442200222,0.0,0.0,0.22266666666666662,optimal
2021-02-09 11:30:00,22,2,0.2760773016920356,0.387037037037037,0.0,0.49876666666666664,optimal
2021-02-09 12:00:00,22,2,0.319759565746164,0.0,0.0,0.197,optimal
2021-02-09 12:30:00,22,2,0.5240857889930993,1.1611111111111108,0.0,0.197,optimal
2021-02-09 13:00:00,22,2,1.1428571428571428,0.23222222222222222,0.0,0.1041,optimal
2021-02-09 13:30:00,22,2,1.1428571428571428,0.0,8.631839224733735,0.17683333333333334,optimal
2021-02-09 14:00:00,22,2,1.1428571428571428,0.3096296296296296,0.0,0.17266666666666666,optimal
2021-02-09 14:30:00,22,2,1.1428571428571428,0.0,0.0,0.0782,optimal
2021-02-09 15:00:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 15:30:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 16:00:00,22,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-09 16:30:00,22,2,0.0,0.0,0.0,0.38489999999999996,optimal
2021-02-09 17:00:00,22,2,0.0,0.23222222222222222,0.0,0.17343333333333333,optimal
2021-02-09 17:30:00,22,2,0.0,0.0774074074074074,0.0,0.3522666666666667,optimal
2021-02-09 18:00:00,22,2,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-09 18:30:00,22,2,0.0,0.774074074074074,0.0,0.3691666666666667,optimal
2021-02-09 19:00:00,22,2,0.0,0.3096296296296296,0.0,0.23203333333333334,optimal
2021-02-09 19:30:00,22,2,0.5568138926521848,0.23222222222222222,0.0,0.4076,optimal
2021-02-09 20:00:00,22,2,0.5333491307474221,0.0,0.0,0.3788666666666667,optimal
2021-02-09 20:30:00,22,2,0.0,0.23222222222222222,0.0,0.6451,optimal
2021-02-09 21:00:00,22,2,0.0,0.0,0.0,0.4024666666666666,optimal
2021-02-09 21:30:00,22,2,0.0,0.0,0.0,0.38826666666666665,optimal
2021-02-09 22:00:00,22,2,0.0,0.6966666666666667,0.0,0.4037,optimal
2021-02-09 22:30:00,22,2,0.0,0.0,0.0,0.3684666666666666,optimal
2021-02-09 23:00:00,22,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 23:30:00,22,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-10 00:00:00,22,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,22,2,0.0,0.0,0.0,0.1859,optimal
2021-02-10 01:00:00,22,2,0.25304577025647224,0.0,0.0,0.0679,optimal
2021-02-10 01:30:00,22,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,22,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:30:00,22,2,1.1428571428571428,0.0,0.0,0.1623,optimal
2021-02-10 03:00:00,22,2,1.1428571428571428,0.0,0.0,0.0915,optimal
2021-02-10 03:30:00,22,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 04:00:00,22,2,1.1428571428571428,0.0,0.0,0.1918,optimal
2021-02-10 04:30:00,22,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 05:00:00,22,2,1.1428571428571428,0.0,0.0,0.1446,optimal
2021-02-10 05:30:00,22,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-10 06:00:00,22,2,1.1428571428571428,1.5883999999999998,0.0,0.31589999999999996,optimal
2021-02-10 06:30:00,22,2,1.1428571428571428,0.6564148148148148,3.867594644319782,2.248266666666667,optimal
2021-02-10 07:00:00,22,2,1.1428571428571428,6.347407407407409,10.0,1.001,optimal
2021-02-10 07:30:00,22,2,1.1428571428571428,5.108888888888889,0.0,1.7442666666666669,optimal
2021-02-10 08:00:00,22,2,0.6387140614968244,2.2448148148148146,0.0,0.9132,optimal
2021-02-10 08:30:00,22,2,0.8520151866229678,0.0,0.0,0.072,optimal
2021-02-10 09:00:00,22,2,0.690651865950278,0.0,0.0,0.0755,optimal
2021-02-10 09:30:00,22,2,0.5032787053621367,0.0774074074074074,0.0,3.451233333333333,optimal
2021-02-10 10:00:00,22,2,0.5124233969850813,0.0,0.0,0.7796333333333333,optimal
2021-02-10 10:30:00,22,2,0.4452540027344565,0.0,0.0,2.0154666666666667,optimal
2021-02-10 11:00:00,22,2,0.4480718264514623,0.0,0.0,0.12976666666666667,optimal
2021-02-10 11:30:00,22,2,0.4113747699669185,0.0,0.0,0.2942333333333333,optimal
2021-02-10 12:00:00,22,2,0.327973869156318,0.387037037037037,0.0,0.2887333333333333,optimal
2021-02-10 12:30:00,22,2,0.29508339296584,0.1548148148148148,0.0,2.0097,optimal
2021-02-10 13:00:00,22,2,0.45892629332076496,0.0,0.0,0.6624333333333333,optimal
2021-02-10 13:30:00,22,2,1.1428571428571428,0.774074074074074,0.0,3.6898,optimal
2021-02-10 14:00:00,22,2,1.1428571428571428,0.0,0.0,2.4634,optimal
2021-02-10 14:30:00,22,2,1.1428571428571428,0.0,0.0,1.5190666666666666,optimal
2021-02-10 15:00:00,22,2,1.1428571428571428,0.387037037037037,0.0,0.7949666666666667,optimal
2021-02-10 15:30:00,22,2,1.1428571428571428,0.0,0.0,2.179233333333333,optimal
2021-02-10 16:00:00,22,2,0.0,0.3096296296296296,0.0,0.6895,optimal
2021-02-10 16:30:00,22,2,0.0,0.0,0.0,2.8687666666666667,optimal
2021-02-10 17:00:00,22,2,0.0,0.0,0.0,4.698766666666667,optimal
2021-02-10 17:30:00,22,2,0.0,0.3096296296296296,0.0,0.3772,optimal
2021-02-10 18:00:00,22,2,0.0,0.23222222222222222,0.0,1.4585333333333332,optimal
2021-02-10 18:30:00,22,2,0.0,0.6192592592592592,0.0,1.7226333333333335,optimal
2021-02-10 19:00:00,22,2,0.0,0.0,0.0,0.40936666666666666,optimal
2021-02-10 19:30:00,22,2,0.0,0.46444444444444444,0.0,0.48033333333333333,optimal
2021-02-10 20:00:00,22,2,0.0,0.1548148148148148,0.0,0.22716666666666663,optimal
2021-02-10 20:30:00,22,2,0.0,0.0774074074074074,0.0,2.5088000000000004,optimal
2021-02-10 21:00:00,22,2,0.0,2.2448148148148146,0.0,0.5281666666666667,optimal
2021-02-10 21:30:00,22,2,0.0,0.0,0.0,0.5245333333333333,optimal
2021-02-10 22:00:00,22,2,0.0,0.387037037037037,0.0,1.1766666666666667,optimal
2021-02-10 22:30:00,22,2,0.0,0.3096296296296296,0.0,2.7346666666666666,optimal
2021-02-10 23:00:00,22,2,0.0,6.502222222222222,0.0,1.0537333333333332,optimal
2021-02-10 23:30:00,22,2,0.0,0.0,0.0,1.6919333333333333,optimal
2021-02-11 00:00:00,22,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 00:30:00,22,2,1.1428571428571428,0.0,0.0,0.126,optimal
2021-02-11 01:00:00,22,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,22,2,1.1428571428571428,0.0,9.065683191439232,0.10533333333333332,optimal
2021-02-11 02:00:00,22,2,1.1428571428571428,0.0,10.0,0.08833333333333333,optimal
2021-02-11 02:30:00,22,2,1.1428571428571428,0.0,10.0,0.115,optimal
2021-02-11 03:00:00,22,2,1.1428571428571428,0.0,10.0,0.071,optimal
2021-02-11 03:30:00,22,2,1.1428571428571428,0.23222222222222222,10.0,0.1257,optimal
2021-02-11 04:00:00,22,2,1.1428571428571428,0.3096296296296296,0.0,0.069,optimal
2021-02-11 04:30:00,22,2,1.1428571428571428,0.1548148148148148,0.0,0.3235,optimal
2021-02-11 05:00:00,22,2,1.1428571428571428,0.1548148148148148,0.0,0.0624,optimal
2021-02-11 05:30:00,22,2,1.1428571428571428,5.031481481481482,0.0,0.06686666666666666,optimal
2021-02-11 06:00:00,22,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 06:30:00,22,2,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-11 07:00:00,22,2,1.1428571428571428,0.0,0.0,0.11033333333333331,optimal
2021-02-11 07:30:00,22,2,1.1428571428571428,0.6155693488600524,0.0,0.07733333333333332,optimal
2021-02-11 08:00:00,22,2,0.9291734560795851,0.0,0.0,0.12866666666666665,optimal
2021-02-11 08:30:00,22,2,0.9523523741397436,0.0,0.0,0.07,optimal
2021-02-11 09:00:00,22,2,0.8749502780464026,0.0,0.0,0.103,optimal
2021-02-11 09:30:00,22,2,0.8043631317656479,0.0,0.0,0.103,optimal
2021-02-11 10:00:00,22,2,0.6210708378697118,0.0,0.0,0.07,optimal
2021-02-11 10:30:00,22,2,0.6352150815389015,0.0,0.0,0.11033333333333331,optimal
2021-02-11 11:00:00,22,2,0.5684769422241315,0.0,0.0,0.09566666666666669,optimal
2021-02-11 11:30:00,22,2,0.5437252090662186,0.0,0.0,0.07,optimal
2021-02-11 12:00:00,22,2,0.7530382565093696,0.0,0.0,0.136,optimal
2021-02-11 12:30:00,22,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 13:00:00,22,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 13:30:00,22,2,1.1428571428571428,0.0,0.0,0.092,optimal
2021-02-11 14:00:00,22,2,1.1428571428571428,0.0,0.0,0.114,optimal
2021-02-11 14:30:00,22,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-11 15:00:00,22,2,1.1428571428571428,0.0,0.0,0.07733333333333332,optimal
2021-02-11 15:30:00,22,2,1.1428571428571428,0.0,0.0,0.12866666666666665,optimal
2021-02-11 16:00:00,22,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 16:30:00,22,2,0.0,0.0,0.0,0.33453333333333335,optimal
2021-02-11 17:00:00,22,2,0.0,0.0774074074074074,0.0,1.9172,optimal
2021-02-11 17:30:00,22,2,0.0,0.1548148148148148,0.0,0.09340000000000001,optimal
2021-02-11 18:00:00,22,2,0.0,0.6192592592592592,0.0,2.337133333333333,optimal
2021-02-11 18:30:00,22,2,0.0,0.23222222222222222,0.0,0.3796333333333333,optimal
2021-02-11 19:00:00,22,2,0.0,0.0,0.0,0.3719333333333333,optimal
2021-02-11 19:30:00,22,2,0.8772614390216279,0.0,0.0,0.28076666666666666,optimal
2021-02-11 20:00:00,22,2,0.9659521766122945,0.0774074074074074,0.0,0.15213333333333331,optimal
2021-02-11 20:30:00,22,2,0.0,0.0774074074074074,0.0,0.2422,optimal
2021-02-11 21:00:00,22,2,0.0,1.7803703703703702,0.0,0.43896666666666656,optimal
2021-02-11 21:30:00,22,2,0.0,0.23222222222222222,0.0,0.21546666666666667,optimal
2021-02-11 22:00:00,22,2,0.0,0.0,0.0,0.13903333333333334,optimal
2021-02-11 22:30:00,22,2,0.0,0.0,0.0,0.136,optimal
2021-02-11 23:00:00,22,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 23:30:00,22,2,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-12 00:00:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 00:30:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 01:00:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 01:30:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 02:00:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 02:30:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 03:00:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 03:30:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 04:00:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 04:30:00,22,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 05:00:00,22,2,1.1428571428571428,1.548148148148148,0.0,0.064,optimal
2021-02-12 05:30:00,22,2,1.1428571428571428,0.6192592592592592,0.0,0.064,optimal
2021-02-12 06:00:00,22,2,1.1428571428571428,0.0,0.0,0.07046666666666666,optimal
2021-02-12 06:30:00,22,2,1.1428571428571428,3.096296296296296,7.027231849239624,0.1585,optimal
2021-02-12 07:00:00,22,2,1.1428571428571428,2.5544444444444445,10.0,0.22653333333333334,optimal
2021-02-12 07:30:00,22,2,1.1428571428571428,9.050332595937858,0.0,0.076,optimal
2021-02-12 08:00:00,22,2,0.9957857529417803,0.0,0.0,0.076,optimal
2021-02-12 08:30:00,22,2,1.0043417706727757,0.0,0.0,0.076,optimal
2021-02-12 09:00:00,22,2,0.8487898338175203,0.0,0.0,0.22713333333333333,optimal
2021-02-12 09:30:00,22,2,0.7101593530622422,0.0,0.0,0.33126666666666665,optimal
2021-02-12 10:00:00,22,2,0.5355537960334719,0.0,0.0,0.217,optimal
2021-02-12 10:30:00,22,2,0.47108937961909403,0.0,0.0,0.30206666666666665,optimal
2021-02-12 11:00:00,22,2,0.3982681248527526,0.0774074074074074,0.0,0.2923,optimal
2021-02-12 11:30:00,22,2,0.38278054899142294,0.0,0.0,0.24863333333333332,optimal
2021-02-12 12:00:00,22,2,0.3713498306204005,0.0,0.0,0.074,optimal
2021-02-12 12:30:00,22,2,0.33908701666385094,0.0,0.0,0.2145,optimal
2021-02-12 13:00:00,22,2,1.1428571428571428,0.6966666666666667,0.0,0.2695,optimal
2021-02-12 13:30:00,22,2,1.1428571428571428,0.0,0.0,1.2241,optimal
2021-02-12 14:00:00,22,2,1.1428571428571428,0.0,0.0,0.7977666666666666,optimal
2021-02-12 14:30:00,22,2,1.1428571428571428,0.0,0.0,0.42660000000000003,optimal
2021-02-12 15:00:00,22,2,1.1428571428571428,0.0,0.0,0.44360000000000005,optimal
2021-02-12 15:30:00,22,2,1.1428571428571428,0.0774074074074074,0.0,0.5505,optimal
2021-02-12 16:00:00,22,2,0.0,0.0,0.0,0.3012666666666666,optimal
2021-02-12 16:30:00,22,2,0.0,0.3096296296296296,0.0,0.44996666666666657,optimal
2021-02-12 17:00:00,22,2,0.0,0.0,0.0,0.332,optimal
2021-02-12 17:30:00,22,2,0.0,0.0,0.0,0.26026666666666665,optimal
2021-02-12 18:00:00,22,2,0.0,0.0,0.0,0.31543333333333334,optimal
2021-02-12 18:30:00,22,2,0.0,0.46444444444444444,0.0,0.3905,optimal
2021-02-12 19:00:00,22,2,0.0,0.0,0.0,0.18216666666666662,optimal
2021-02-12 19:30:00,22,2,0.058345563319783716,0.0774074074074074,0.0,0.515,optimal
2021-02-12 20:00:00,22,2,0.631868007903684,0.0,0.0,0.4296333333333333,optimal
2021-02-12 20:30:00,22,2,0.0,2.2448148148148146,0.0,0.38006666666666666,optimal
2021-02-12 21:00:00,22,2,0.0,0.0,0.0,0.38196666666666657,optimal
2021-02-12 21:30:00,22,2,0.0,0.0,0.0,0.30419999999999997,optimal
2021-02-12 22:00:00,22,2,0.0,6.27,0.0,0.38796666666666657,optimal
2021-02-12 22:30:00,22,2,0.0,0.0,0.0,0.371,optimal
2021-02-12 23:00:00,22,2,0.0,0.3096296296296296,0.0,0.34806666666666664,optimal
2021-02-12 23:30:00,22,2,0.0,0.0,0.0,0.3751333333333333,optimal
2021-02-13 00:00:00,22,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 00:30:00,22,2,0.0,0.0,0.0,0.067,optimal
2021-02-13 01:00:00,22,2,0.525727191997243,0.0,0.0,0.067,optimal
2021-02-13 01:30:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 02:00:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 02:30:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 03:00:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 03:30:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 04:00:00,22,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-13 04:30:00,22,2,1.1428571428571428,0.1548148148148148,5.8759594541692195,0.5415333333333333,optimal
2021-02-13 05:00:00,22,2,1.1428571428571428,0.46444444444444444,10.0,0.8533333333333334,optimal
2021-02-13 05:30:00,22,2,1.1428571428571428,0.5418518518518518,0.0,0.0728,optimal
2021-02-13 06:00:00,22,2,1.1428571428571428,5.186296296296297,0.0,0.08633333333333333,optimal
2021-02-13 06:30:00,22,2,1.1428571428571428,0.3096296296296296,0.0,0.0841,optimal
2021-02-13 07:00:00,22,2,1.1428571428571428,0.46444444444444444,0.0,0.088,optimal
2021-02-13 07:30:00,22,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-13 08:00:00,22,2,0.8883212455899906,0.0,0.0,0.077,optimal
2021-02-13 08:30:00,22,2,0.8593250983001017,0.23222222222222222,0.0,0.08066666666666668,optimal
2021-02-13 09:00:00,22,2,0.824086683739376,0.0,0.0,0.077,optimal
2021-02-13 09:30:00,22,2,0.8133916615756258,0.0,0.0,0.077,optimal
2021-02-13 10:00:00,22,2,0.7005484380298123,0.0,0.0,0.077,optimal
2021-02-13 10:30:00,22,2,0.6833618145494508,0.0,0.0,0.08066666666666668,optimal
2021-02-13 11:00:00,22,2,0.576357323194081,0.0,0.0,0.077,optimal
2021-02-13 11:30:00,22,2,0.5742183187613261,0.0,0.0,0.077,optimal
2021-02-13 12:00:00,22,2,0.5232258267110789,0.0,0.0,0.077,optimal
2021-02-13 12:30:00,22,2,0.4613763892741493,0.3096296296296296,0.0,0.0761,optimal
2021-02-13 13:00:00,22,2,1.1428571428571428,0.23222222222222222,0.0,0.0856,optimal
2021-02-13 13:30:00,22,2,1.1428571428571428,0.0,0.0,0.2866,optimal
2021-02-13 14:00:00,22,2,1.1428571428571428,0.0,0.0,0.264,optimal
2021-02-13 14:30:00,22,2,1.1428571428571428,0.1548148148148148,0.0,1.4653333333333332,optimal
2021-02-13 15:00:00,22,2,1.1428571428571428,0.0,0.0,0.7182000000000001,optimal
2021-02-13 15:30:00,22,2,1.1428571428571428,0.387037037037037,0.0,1.5311333333333335,optimal
2021-02-13 16:00:00,22,2,0.0,0.46444444444444444,0.0,1.0964,optimal
2021-02-13 16:30:00,22,2,0.0,0.0774074074074074,0.0,0.9937666666666668,optimal
2021-02-13 17:00:00,22,2,0.0,0.0,0.0,0.3247,optimal
2021-02-13 17:30:00,22,2,0.0,0.23222222222222222,0.0,0.299,optimal
2021-02-13 18:00:00,22,2,0.0,0.23222222222222222,0.0,0.6742666666666667,optimal
2021-02-13 18:30:00,22,2,0.0,0.387037037037037,0.0,0.8200666666666667,optimal
2021-02-13 19:00:00,22,2,0.0,0.3096296296296296,0.0,0.4271666666666667,optimal
2021-02-13 19:30:00,22,2,0.0,0.0,0.0,1.1719000000000002,optimal
2021-02-13 20:00:00,22,2,0.2919402186639192,0.0,0.0,0.7707333333333334,optimal
2021-02-13 20:30:00,22,2,0.0,0.0774074074074074,0.0,0.6136,optimal
2021-02-13 21:00:00,22,2,0.0,0.0,0.0,0.5658333333333334,optimal
2021-02-13 21:30:00,22,2,0.0,0.0,0.0,0.6081666666666666,optimal
2021-02-13 22:00:00,22,2,0.0,0.387037037037037,0.0,0.5859,optimal
2021-02-13 22:30:00,22,2,0.0,0.3096296296296296,0.0,0.5573333333333333,optimal
2021-02-13 23:00:00,22,2,0.0,0.0,0.0,0.39826666666666666,optimal
2021-02-13 23:30:00,22,2,0.0,0.0,0.0,0.077,optimal
2021-02-07 00:00:00,23,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 00:30:00,23,2,0.0,0.0,0.0,0.055,optimal
2021-02-07 01:00:00,23,2,0.0,0.0,0.0,0.16419999999999998,optimal
2021-02-07 01:30:00,23,2,0.0,0.0,0.0,0.1232,optimal
2021-02-07 02:00:00,23,2,0.0,0.0,0.0,0.0676,optimal
2021-02-07 02:30:00,23,2,0.0,0.0,0.0,0.1694,optimal
2021-02-07 03:00:00,23,2,0.0,0.0,0.0,0.1222,optimal
2021-02-07 03:30:00,23,2,0.0,0.0,0.0,0.0634,optimal
2021-02-07 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-07 05:00:00,23,2,1.1428571428571428,0.0,0.0,0.193,optimal
2021-02-07 05:30:00,23,2,1.1428571428571428,0.0,0.0,0.0654,optimal
2021-02-07 06:00:00,23,2,1.1428571428571428,0.0,0.0,0.2346,optimal
2021-02-07 06:30:00,23,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-07 07:00:00,23,2,1.1428571428571428,0.387037037037037,1.9104478659086885,0.8676,optimal
2021-02-07 07:30:00,23,2,0.0,0.387037037037037,0.0,0.1416,optimal
2021-02-07 08:00:00,23,2,0.1436059827849395,2.0899999999999994,0.0,0.9638,optimal
2021-02-07 08:30:00,23,2,0.5844640642561663,0.774074074074074,0.0,0.29183333333333333,optimal
2021-02-07 09:00:00,23,2,0.4034026136683611,0.387037037037037,0.0,0.6785333333333333,optimal
2021-02-07 09:30:00,23,2,0.7160731330451348,0.0,0.0,0.1586,optimal
2021-02-07 10:00:00,23,2,0.6841424802154522,0.0,0.0,0.1152,optimal
2021-02-07 10:30:00,23,2,0.689563346223812,0.0,0.0,0.11120000000000001,optimal
2021-02-07 11:00:00,23,2,0.6504157217144773,0.0,0.0,0.065,optimal
2021-02-07 11:30:00,23,2,0.611672864571611,0.0,0.0,0.2006,optimal
2021-02-07 12:00:00,23,2,0.5960121357849651,0.0,0.0,0.1194,optimal
2021-02-07 12:30:00,23,2,0.5995549929278174,0.0,0.0,0.107,optimal
2021-02-07 13:00:00,23,2,1.1428571428571428,0.0,0.0,0.19726666666666667,optimal
2021-02-07 13:30:00,23,2,1.1428571428571428,0.387037037037037,0.0,0.47323333333333334,optimal
2021-02-07 14:00:00,23,2,1.1428571428571428,0.0774074074074074,0.0,0.348,optimal
2021-02-07 14:30:00,23,2,1.1428571428571428,0.23222222222222222,0.0,1.7183333333333333,optimal
2021-02-07 15:00:00,23,2,1.1428571428571428,0.0,0.0,0.47693333333333326,optimal
2021-02-07 15:30:00,23,2,1.1428571428571428,0.387037037037037,0.0,0.3409333333333333,optimal
2021-02-07 16:00:00,23,2,0.0,0.0,0.0,0.344,optimal
2021-02-07 16:30:00,23,2,0.0,0.6966666666666667,0.0,0.4525,optimal
2021-02-07 17:00:00,23,2,0.0,0.5418518518518518,0.0,0.4849666666666666,optimal
2021-02-07 17:30:00,23,2,0.0,0.23222222222222222,0.0,0.43396666666666656,optimal
2021-02-07 18:00:00,23,2,0.0,0.387037037037037,0.0,0.5647000000000001,optimal
2021-02-07 18:30:00,23,2,0.0,0.6966666666666667,0.0,0.28186666666666665,optimal
2021-02-07 19:00:00,23,2,0.0,0.0,0.0,0.7371,optimal
2021-02-07 19:30:00,23,2,0.13101099901542987,0.0774074074074074,0.0,0.48286666666666667,optimal
2021-02-07 20:00:00,23,2,0.5239327652436376,0.1548148148148148,0.0,0.29810000000000003,optimal
2021-02-07 20:30:00,23,2,0.0,0.0,0.0,0.3216,optimal
2021-02-07 21:00:00,23,2,0.0,0.3096296296296296,0.0,0.4088333333333333,optimal
2021-02-07 21:30:00,23,2,0.0,0.387037037037037,0.0,1.4679,optimal
2021-02-07 22:00:00,23,2,0.0,0.23222222222222222,0.0,0.7845333333333333,optimal
2021-02-07 22:30:00,23,2,0.0,0.0,0.0,0.28126666666666666,optimal
2021-02-07 23:00:00,23,2,0.0,0.0,0.0,0.28656666666666664,optimal
2021-02-07 23:30:00,23,2,0.0,0.0,0.0,0.2537666666666667,optimal
2021-02-08 00:00:00,23,2,0.0,0.0,0.0,0.09663333333333333,optimal
2021-02-08 00:30:00,23,2,0.0,0.0,0.0,0.19030000000000002,optimal
2021-02-08 01:00:00,23,2,0.0,0.0,0.0,0.16933333333333334,optimal
2021-02-08 01:30:00,23,2,0.12027421619558915,0.0,0.0,0.163,optimal
2021-02-08 02:00:00,23,2,1.1428571428571428,0.0,0.0,0.12393333333333334,optimal
2021-02-08 02:30:00,23,2,1.1428571428571428,0.0,0.0,0.1586,optimal
