time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 03:00:00,23,2,1.1428571428571428,0.0,0.0,0.17843333333333333,optimal
2021-02-08 03:30:00,23,2,1.1428571428571428,0.0,0.0,0.06703333333333333,optimal
2021-02-08 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.22913333333333333,optimal
2021-02-08 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.16513333333333333,optimal
2021-02-08 05:00:00,23,2,1.1428571428571428,0.2740222222222222,7.491307394223554,0.16733333333333333,optimal
2021-02-08 05:30:00,23,2,1.1428571428571428,4.084014814814815,0.0,0.11353333333333332,optimal
2021-02-08 06:00:00,23,2,1.1428571428571428,5.591911111111111,0.0,0.20386666666666667,optimal
2021-02-08 06:30:00,23,2,1.1428571428571428,2.3578296296296295,0.0,0.15419999999999998,optimal
2021-02-08 07:00:00,23,2,1.1428571428571428,2.631851851851852,0.0,0.07133333333333333,optimal
2021-02-08 07:30:00,23,2,1.1428571428571428,0.387037037037037,0.0,0.22373333333333328,optimal
2021-02-08 08:00:00,23,2,0.6784864432582833,0.8514814814814814,0.0,0.18653333333333333,optimal
2021-02-08 08:30:00,23,2,0.7504596902190224,0.0,0.0,0.17976666666666669,optimal
2021-02-08 09:00:00,23,2,0.7407271341512021,0.0,0.0,0.13683333333333333,optimal
2021-02-08 09:30:00,23,2,0.5312177399005743,0.0,0.0,0.9609666666666669,optimal
2021-02-08 10:00:00,23,2,0.6452836530553079,0.0,0.0,0.11896666666666668,optimal
2021-02-08 10:30:00,23,2,0.6243197139726134,0.0,0.0,0.21480000000000002,optimal
2021-02-08 11:00:00,23,2,0.53761155268537,0.0,0.0,0.17933333333333334,optimal
2021-02-08 11:30:00,23,2,0.5658342880153662,0.0,0.0,0.2349333333333333,optimal
2021-02-08 12:00:00,23,2,1.1428571428571428,0.0,0.0,0.1525,optimal
2021-02-08 12:30:00,23,2,1.1428571428571428,0.0,0.0,0.18943333333333331,optimal
2021-02-08 13:00:00,23,2,1.1428571428571428,0.0,0.0,0.14433333333333334,optimal
2021-02-08 13:30:00,23,2,1.1428571428571428,0.0,0.0,0.17933333333333334,optimal
2021-02-08 14:00:00,23,2,1.1428571428571428,0.0,0.0,0.13743333333333332,optimal
2021-02-08 14:30:00,23,2,1.1428571428571428,0.0,0.0,0.22316666666666662,optimal
2021-02-08 15:00:00,23,2,1.1428571428571428,0.0,0.0,0.13726666666666668,optimal
2021-02-08 15:30:00,23,2,1.1428571428571428,0.0,0.0,0.22333333333333327,optimal
2021-02-08 16:00:00,23,2,0.0,0.0,0.0,0.17933333333333334,optimal
2021-02-08 16:30:00,23,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 17:00:00,23,2,0.0,0.0,0.0,0.34226666666666666,optimal
2021-02-08 17:30:00,23,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 18:00:00,23,2,0.0,0.0,0.0,0.8428666666666667,optimal
2021-02-08 18:30:00,23,2,0.0,0.0774074074074074,0.0,0.5653666666666667,optimal
2021-02-08 19:00:00,23,2,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-08 19:30:00,23,2,0.7920935903481033,0.0,0.0,0.1777,optimal
2021-02-08 20:00:00,23,2,0.6885677465034927,0.0,0.0,0.3475,optimal
2021-02-08 20:30:00,23,2,0.0,0.1548148148148148,0.0,0.19466666666666663,optimal
2021-02-08 21:00:00,23,2,0.0,0.0,0.0,0.5900666666666667,optimal
2021-02-08 21:30:00,23,2,0.0,0.0,0.0,0.49689999999999995,optimal
2021-02-08 22:00:00,23,2,0.0,0.0,0.0,0.6115333333333333,optimal
2021-02-08 22:30:00,23,2,0.0,2.631851851851852,0.0,0.5298333333333334,optimal
2021-02-08 23:00:00,23,2,0.0,0.0774074074074074,0.0,0.23963333333333334,optimal
2021-02-08 23:30:00,23,2,0.0,0.0,0.0,0.18606666666666663,optimal
2021-02-09 00:00:00,23,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,23,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,23,2,0.4182353429535132,0.0,0.0,0.06,optimal
2021-02-09 01:30:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:30:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:30:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:00:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:30:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 06:00:00,23,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 06:30:00,23,2,1.1428571428571428,0.0,8.474572013460632,0.06266666666666666,optimal
2021-02-09 07:00:00,23,2,1.1428571428571428,0.6192592592592592,10.0,0.35660000000000003,optimal
2021-02-09 07:30:00,23,2,1.1428571428571428,0.23222222222222222,0.0,0.7625,optimal
2021-02-09 08:00:00,23,2,0.6744075706668229,0.5418518518518518,0.0,0.22119999999999998,optimal
2021-02-09 08:30:00,23,2,0.5739334145114389,0.0,0.0,0.6012000000000001,optimal
2021-02-09 09:00:00,23,2,0.6496661755872989,0.0,0.0,0.21919999999999998,optimal
2021-02-09 09:30:00,23,2,0.5988226251812779,0.0,0.0,0.24480000000000002,optimal
2021-02-09 10:00:00,23,2,0.44426655490823913,0.387037037037037,0.0,0.2516,optimal
2021-02-09 10:30:00,23,2,0.4869048660778264,0.1548148148148148,0.0,0.2467333333333333,optimal
2021-02-09 11:00:00,23,2,0.35313059183906836,0.46444444444444444,0.0,0.2576,optimal
2021-02-09 11:30:00,23,2,0.2947439683586996,0.8514814814814814,0.0,0.3221,optimal
2021-02-09 12:00:00,23,2,0.228492899079492,0.387037037037037,0.0,0.3454,optimal
2021-02-09 12:30:00,23,2,1.0914339469254615,0.0,0.0,0.168,optimal
2021-02-09 13:00:00,23,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 13:30:00,23,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 14:00:00,23,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 14:30:00,23,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 15:00:00,23,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 15:30:00,23,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 16:00:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 16:30:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 17:00:00,23,2,0.0,0.23222222222222222,0.0,0.3613,optimal
2021-02-09 17:30:00,23,2,0.0,0.0,0.0,0.2241,optimal
2021-02-09 18:00:00,23,2,0.0,0.1548148148148148,0.0,0.36860000000000004,optimal
2021-02-09 18:30:00,23,2,0.0,0.23222222222222222,0.0,0.6091,optimal
2021-02-09 19:00:00,23,2,0.0,0.0,0.0,0.4398,optimal
2021-02-09 19:30:00,23,2,0.6189777021759888,0.3096296296296296,0.0,0.252,optimal
2021-02-09 20:00:00,23,2,0.554406273604561,0.23222222222222222,0.0,0.305,optimal
2021-02-09 20:30:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 21:00:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 21:30:00,23,2,0.0,0.0,0.0,0.3046333333333333,optimal
2021-02-09 22:00:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 22:30:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 23:00:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 23:30:00,23,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 00:00:00,23,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,23,2,0.4283598339952538,0.0,0.0,0.059,optimal
2021-02-10 01:00:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 01:30:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:00:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:30:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:00:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 03:30:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 05:00:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 06:00:00,23,2,1.1428571428571428,3.6613703703703697,4.403815704606975,0.13413333333333333,optimal
2021-02-10 06:30:00,23,2,1.1428571428571428,2.9182592592592598,10.0,0.2849,optimal
2021-02-10 07:00:00,23,2,1.1428571428571428,0.1548148148148148,10.0,0.067,optimal
2021-02-10 07:30:00,23,2,1.1428571428571428,0.3096296296296296,0.0,0.067,optimal
2021-02-10 08:00:00,23,2,0.5752283472111078,0.8514814814814814,0.0,0.255,optimal
2021-02-10 08:30:00,23,2,0.5652723294801132,0.1548148148148148,0.0,0.3611666666666667,optimal
2021-02-10 09:00:00,23,2,0.5625756754740914,0.0,0.0,0.192,optimal
2021-02-10 09:30:00,23,2,0.17439489583832832,0.0,0.0,4.407033333333334,optimal
2021-02-10 10:00:00,23,2,0.41638053984222906,0.0,0.0,2.8285,optimal
2021-02-10 10:30:00,23,2,0.5504968598773087,0.0,0.0,0.6139666666666667,optimal
2021-02-10 11:00:00,23,2,0.43043373121337064,0.0,0.0,0.2768,optimal
2021-02-10 11:30:00,23,2,0.30541286520501243,0.0,0.0,2.666866666666667,optimal
2021-02-10 12:00:00,23,2,0.19312625010869086,0.3096296296296296,0.0,2.859,optimal
2021-02-10 12:30:00,23,2,0.29592625010869883,0.23222222222222222,0.0,0.5064,optimal
2021-02-10 13:00:00,23,2,1.1428571428571428,0.0,0.0,0.30146666666666666,optimal
2021-02-10 13:30:00,23,2,1.1428571428571428,0.0,0.0,0.2347333333333333,optimal
2021-02-10 14:00:00,23,2,1.1428571428571428,0.0,0.0,0.322,optimal
2021-02-10 14:30:00,23,2,1.1428571428571428,0.1548148148148148,0.0,0.332,optimal
2021-02-10 15:00:00,23,2,1.1428571428571428,0.1548148148148148,0.0,0.337,optimal
2021-02-10 15:30:00,23,2,1.1428571428571428,0.0,0.0,1.2666,optimal
2021-02-10 16:00:00,23,2,0.0,0.0,0.0,0.4056666666666667,optimal
2021-02-10 16:30:00,23,2,0.0,0.0,0.0,0.15566666666666665,optimal
2021-02-10 17:00:00,23,2,0.0,0.0,0.0,0.067,optimal
2021-02-10 17:30:00,23,2,0.0,0.0774074074074074,0.0,0.067,optimal
2021-02-10 18:00:00,23,2,0.0,0.46444444444444444,0.0,0.067,optimal
2021-02-10 18:30:00,23,2,0.0,0.3096296296296296,0.0,0.09183333333333331,optimal
2021-02-10 19:00:00,23,2,0.0,0.0774074074074074,0.0,0.2935,optimal
2021-02-10 19:30:00,23,2,0.45906741982771054,0.3096296296296296,0.0,0.32666666666666666,optimal
2021-02-10 20:00:00,23,2,0.6756829868811394,2.8640740740740736,0.0,0.2263,optimal
2021-02-10 20:30:00,23,2,0.0,0.46444444444444444,0.0,0.19066666666666662,optimal
2021-02-10 21:00:00,23,2,0.0,0.23222222222222222,0.0,0.1819333333333333,optimal
2021-02-10 21:30:00,23,2,0.0,0.0,0.0,0.112,optimal
2021-02-10 22:00:00,23,2,0.0,0.0,0.0,0.19906666666666664,optimal
2021-02-10 22:30:00,23,2,0.0,0.0,0.0,0.11083333333333331,optimal
2021-02-10 23:00:00,23,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 23:30:00,23,2,0.0,0.0,0.0,0.069,optimal
2021-02-11 00:00:00,23,2,1.1428571428571428,0.0,0.0,0.053666666666666654,optimal
2021-02-11 00:30:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:00:00,23,2,1.1428571428571428,0.0,0.0,0.17133333333333334,optimal
2021-02-11 01:30:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 02:00:00,23,2,1.1428571428571428,0.0,0.0,0.11266666666666668,optimal
2021-02-11 02:30:00,23,2,1.1428571428571428,0.0,0.0,0.11266666666666668,optimal
2021-02-11 03:00:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,23,2,1.1428571428571428,0.0,0.0,0.17133333333333334,optimal
2021-02-11 05:30:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:00:00,23,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:30:00,23,2,1.1428571428571428,0.0,6.9322465844545516,0.17133333333333334,optimal
2021-02-11 07:00:00,23,2,1.1428571428571428,0.0,10.0,0.054,optimal
2021-02-11 07:30:00,23,2,1.1428571428571428,8.478446877965535,0.0,0.08266666666666667,optimal
2021-02-11 08:00:00,23,2,0.5530591703653015,3.3285185185185178,0.0,0.9066333333333332,optimal
2021-02-11 08:30:00,23,2,0.6441523741397416,0.23222222222222222,0.0,0.6699333333333333,optimal
2021-02-11 09:00:00,23,2,0.7325883732844932,0.6192592592592592,0.0,0.07566666666666667,optimal
2021-02-11 09:30:00,23,2,0.5814393222418401,0.1548148148148148,0.0,0.21946666666666667,optimal
2021-02-11 10:00:00,23,2,0.29472417120304845,0.0774074074074074,0.0,0.9260666666666668,optimal
2021-02-11 10:30:00,23,2,0.6273769863008043,0.0,0.0,0.13866666666666666,optimal
2021-02-11 11:00:00,23,2,0.5655912279384127,0.0,0.0,0.10666666666666669,optimal
2021-02-11 11:30:00,23,2,0.5456966376376429,0.0,0.0,0.064,optimal
2021-02-11 12:00:00,23,2,1.0465712055850604,0.0,0.0,0.064,optimal
2021-02-11 12:30:00,23,2,1.1428571428571428,0.0,0.0,0.14933333333333335,optimal
2021-02-11 13:00:00,23,2,1.1428571428571428,0.46444444444444444,0.0,1.6236333333333335,optimal
2021-02-11 13:30:00,23,2,1.1428571428571428,0.0774074074074074,0.0,0.1254,optimal
2021-02-11 14:00:00,23,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-11 14:30:00,23,2,1.1428571428571428,0.0,0.0,0.1813333333333333,optimal
2021-02-11 15:00:00,23,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 15:30:00,23,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 16:00:00,23,2,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-11 16:30:00,23,2,0.0,0.0,0.0,0.08,optimal
2021-02-11 17:00:00,23,2,0.0,0.1548148148148148,0.0,0.10566666666666669,optimal
2021-02-11 17:30:00,23,2,0.0,0.0,0.0,0.21816666666666662,optimal
2021-02-11 18:00:00,23,2,0.0,0.0,0.0,0.34613333333333335,optimal
2021-02-11 18:30:00,23,2,0.0,0.23222222222222222,0.0,0.6197999999999999,optimal
2021-02-11 19:00:00,23,2,0.0,0.3096296296296296,0.0,0.4129666666666666,optimal
2021-02-11 19:30:00,23,2,0.8735662009263895,0.0,0.0,0.49760000000000004,optimal
2021-02-11 20:00:00,23,2,0.9650474147075392,0.0,0.0,0.4542,optimal
2021-02-11 20:30:00,23,2,0.0,0.0,0.0,0.6134,optimal
2021-02-11 21:00:00,23,2,0.0,0.1548148148148148,0.0,0.3852,optimal
2021-02-11 21:30:00,23,2,0.0,0.0,0.0,0.43119999999999997,optimal
2021-02-11 22:00:00,23,2,0.0,0.0,0.0,0.4635,optimal
2021-02-11 22:30:00,23,2,0.0,0.0,0.0,0.501,optimal
2021-02-11 23:00:00,23,2,0.0,0.0,0.0,0.317,optimal
2021-02-11 23:30:00,23,2,0.0,0.0,0.0,0.3486666666666667,optimal
2021-02-12 00:00:00,23,2,1.1428571428571428,0.0,0.0,0.291,optimal
2021-02-12 00:30:00,23,2,1.1428571428571428,0.0774074074074074,0.0,0.32580000000000003,optimal
2021-02-12 01:00:00,23,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-12 01:30:00,23,2,1.1428571428571428,0.0,0.0,0.1799,optimal
2021-02-12 02:00:00,23,2,1.1428571428571428,0.0,0.0,0.0959,optimal
2021-02-12 02:30:00,23,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 03:00:00,23,2,1.1428571428571428,0.0,0.0,0.1082,optimal
2021-02-12 03:30:00,23,2,1.1428571428571428,0.0,0.0,0.0836,optimal
2021-02-12 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.1262,optimal
2021-02-12 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.1168,optimal
2021-02-12 05:00:00,23,2,1.1428571428571428,0.0,0.0,0.09179999999999999,optimal
2021-02-12 05:30:00,23,2,1.1428571428571428,0.0,1.128236710769401,0.059,optimal
2021-02-12 06:00:00,23,2,1.1428571428571428,0.0,10.0,0.18066666666666664,optimal
2021-02-12 06:30:00,23,2,1.1428571428571428,0.5418518518518518,10.0,1.2470999999999999,optimal
2021-02-12 07:00:00,23,2,1.1428571428571428,0.387037037037037,0.0,0.256,optimal
2021-02-12 07:30:00,23,2,1.1428571428571428,8.243673773833573,0.0,0.3778,optimal
2021-02-12 08:00:00,23,2,0.8442314672274926,1.6658074074074074,0.0,0.1814,optimal
2021-02-12 08:30:00,23,2,0.8433989135299228,1.1208592592592592,0.0,0.1762,optimal
2021-02-12 09:00:00,23,2,0.3177555481032301,0.0,0.0,2.7439666666666667,optimal
2021-02-12 09:30:00,23,2,0.7463403054431929,0.0774074074074074,0.0,0.11503333333333332,optimal
2021-02-12 10:00:00,23,2,0.5167918912715723,0.0,0.0,0.19266666666666662,optimal
2021-02-12 10:30:00,23,2,0.39242271295242664,0.3096296296296296,0.0,0.44906666666666667,optimal
2021-02-12 11:00:00,23,2,0.29274050580512856,0.0,0.0,0.6248666666666667,optimal
2021-02-12 11:30:00,23,2,0.2614586442295276,0.46444444444444444,0.0,1.264,optimal
2021-02-12 12:00:00,23,2,0.3317498306204026,0.387037037037037,0.0,0.2,optimal
2021-02-12 12:30:00,23,2,0.3056108261876512,2.1674074074074072,0.0,0.284,optimal
2021-02-12 13:00:00,23,2,0.4334067205427106,0.0,0.0,0.11266666666666668,optimal
2021-02-12 13:30:00,23,2,1.0563359722943595,0.0,0.0,0.153,optimal
2021-02-12 14:00:00,23,2,1.1428571428571428,0.0,0.0,0.1264,optimal
2021-02-12 14:30:00,23,2,1.1428571428571428,0.0,0.0,0.2567333333333333,optimal
2021-02-12 15:00:00,23,2,1.1428571428571428,0.23222222222222222,0.0,0.4681666666666667,optimal
2021-02-12 15:30:00,23,2,1.1428571428571428,3.6381481481481477,0.0,0.2994,optimal
2021-02-12 16:00:00,23,2,0.0,0.387037037037037,0.0,0.426,optimal
2021-02-12 16:30:00,23,2,0.0,0.3096296296296296,0.0,0.5064666666666666,optimal
2021-02-12 17:00:00,23,2,0.0,0.6192592592592592,0.0,0.30469999999999997,optimal
2021-02-12 17:30:00,23,2,0.0,0.0,0.0,0.5880666666666667,optimal
2021-02-12 18:00:00,23,2,0.0,0.774074074074074,0.0,0.30826666666666663,optimal
2021-02-12 18:30:00,23,2,0.0,0.5418518518518518,0.0,0.6945,optimal
2021-02-12 19:00:00,23,2,0.0,0.0,0.0,1.7347666666666668,optimal
2021-02-12 19:30:00,23,2,0.0,0.0774074074074074,0.0,0.34163333333333334,optimal
2021-02-12 20:00:00,23,2,0.0,0.0,0.0,0.446,optimal
2021-02-12 20:30:00,23,2,0.0,0.0774074074074074,0.0,0.3246,optimal
2021-02-12 21:00:00,23,2,0.0,0.0,0.0,0.1404,optimal
2021-02-12 21:30:00,23,2,0.0,0.0,0.0,0.1021,optimal
2021-02-12 22:00:00,23,2,0.0,0.3096296296296296,0.0,0.5302333333333333,optimal
2021-02-12 22:30:00,23,2,0.0,0.46444444444444444,0.0,0.47706666666666664,optimal
2021-02-12 23:00:00,23,2,0.0,0.0,0.0,0.16390000000000002,optimal
2021-02-12 23:30:00,23,2,0.0,0.0,0.0,0.13190000000000002,optimal
2021-02-13 00:00:00,23,2,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:30:00,23,2,0.2770060334102049,0.0,0.0,0.17166666666666666,optimal
2021-02-13 01:00:00,23,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-13 01:30:00,23,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 02:00:00,23,2,1.1428571428571428,0.0,0.0,0.15166666666666664,optimal
2021-02-13 02:30:00,23,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-13 03:00:00,23,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 03:30:00,23,2,1.1428571428571428,0.0,0.0,0.21166666666666664,optimal
2021-02-13 04:00:00,23,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 04:30:00,23,2,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-13 05:00:00,23,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-13 05:30:00,23,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-13 06:00:00,23,2,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-13 06:30:00,23,2,1.1428571428571428,0.3096296296296296,3.8677455558255693,1.6957666666666669,optimal
2021-02-13 07:00:00,23,2,1.1428571428571428,3.5607407407407403,10.0,0.3441,optimal
2021-02-13 07:30:00,23,2,1.1428571428571428,0.5418518518518518,0.0,0.6925333333333333,optimal
2021-02-13 08:00:00,23,2,0.6254574360661798,0.0,0.0,1.8349000000000002,optimal
2021-02-13 08:30:00,23,2,0.6626174792524847,0.1548148148148148,0.0,0.33816666666666667,optimal
2021-02-13 09:00:00,23,2,0.49545811231079934,0.0774074074074074,0.0,2.1692666666666667,optimal
2021-02-13 09:30:00,23,2,0.8138488044327611,0.0,0.0,0.075,optimal
2021-02-13 10:00:00,23,2,0.7010055808869594,0.0,0.0,0.075,optimal
2021-02-13 10:30:00,23,2,0.6569618145494521,0.0,0.0,0.22166666666666662,optimal
2021-02-13 11:00:00,23,2,0.6655864410175603,0.0,0.0,0.075,optimal
2021-02-13 11:30:00,23,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 12:00:00,23,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 12:30:00,23,2,1.1428571428571428,0.0,0.0,0.08166666666666667,optimal
2021-02-13 13:00:00,23,2,1.1428571428571428,0.0,0.0,0.215,optimal
2021-02-13 13:30:00,23,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 14:00:00,23,2,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-13 14:30:00,23,2,1.1428571428571428,0.0,0.0,0.10166666666666668,optimal
2021-02-13 15:00:00,23,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-13 15:30:00,23,2,1.1428571428571428,0.0,0.0,0.22166666666666662,optimal
2021-02-13 16:00:00,23,2,0.0,0.0,0.0,0.075,optimal
2021-02-13 16:30:00,23,2,0.0,0.0,0.0,0.075,optimal
2021-02-13 17:00:00,23,2,0.0,0.0,0.0,0.18166666666666662,optimal
2021-02-13 17:30:00,23,2,0.0,0.0,0.0,0.115,optimal
2021-02-13 18:00:00,23,2,0.0,0.3096296296296296,0.0,0.322,optimal
2021-02-13 18:30:00,23,2,0.0,6.579629629629631,0.0,0.5022666666666666,optimal
2021-02-13 19:00:00,23,2,0.0,0.6966666666666667,0.0,0.6536333333333333,optimal
2021-02-13 19:30:00,23,2,0.4926852371334202,0.0,0.0,0.7873666666666667,optimal
2021-02-13 20:00:00,23,2,0.5013289602846399,0.0,0.0,1.5864,optimal
2021-02-13 20:30:00,23,2,0.0,0.0,0.0,1.1938,optimal
2021-02-13 21:00:00,23,2,0.0,0.1548148148148148,0.0,0.7029666666666667,optimal
2021-02-13 21:30:00,23,2,0.0,0.0,0.0,0.4844,optimal
2021-02-13 22:00:00,23,2,0.0,0.0,0.0,0.4721,optimal
2021-02-13 22:30:00,23,2,0.0,0.0,0.0,0.39826666666666666,optimal
2021-02-13 23:00:00,23,2,0.0,0.0,0.0,0.5705333333333333,optimal
2021-02-13 23:30:00,23,2,0.0,0.0,0.0,2.344133333333333,optimal
2021-02-07 00:00:00,24,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 00:30:00,24,2,0.0,0.0,0.0,0.09536666666666666,optimal
2021-02-07 01:00:00,24,2,0.0,0.0,0.0,0.1021,optimal
2021-02-07 01:30:00,24,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,24,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-07 02:30:00,24,2,0.0,0.0,0.0,0.1255,optimal
2021-02-07 03:00:00,24,2,0.0,0.0,0.0,0.0793,optimal
2021-02-07 03:30:00,24,2,0.0,0.0,0.0,0.059,optimal
2021-02-07 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.10796666666666668,optimal
2021-02-07 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.07783333333333332,optimal
2021-02-07 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.06276666666666667,optimal
2021-02-07 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.13003333333333333,optimal
2021-02-07 06:00:00,24,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-07 06:30:00,24,2,1.1428571428571428,0.0,0.0,1.0257,optimal
2021-02-07 07:00:00,24,2,1.1428571428571428,0.6966666666666667,1.6063785740462473,0.9551000000000001,optimal
2021-02-07 07:30:00,24,2,0.0,0.46444444444444444,0.0,0.1248,optimal
2021-02-07 08:00:00,24,2,0.33507630088738805,0.0,0.0,0.2084,optimal
2021-02-07 08:30:00,24,2,0.6233402547323647,0.3096296296296296,0.0,0.2828,optimal
2021-02-07 09:00:00,24,2,0.6193835660493117,0.46444444444444444,0.0,0.215,optimal
