time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 09:30:00,24,2,0.6099778949498966,2.2448148148148146,0.0,0.22943333333333332,optimal
2021-02-07 10:00:00,24,2,0.5217900992630728,0.0,0.0,0.3378,optimal
2021-02-07 10:30:00,24,2,0.7014776319380899,0.0,0.0,0.069,optimal
2021-02-07 11:00:00,24,2,0.6159871502858983,0.0,0.0,0.136,optimal
2021-02-07 11:30:00,24,2,0.5966157217144772,0.0,0.0,0.2038,optimal
2021-02-07 12:00:00,24,2,0.5188407072135326,0.0774074074074074,0.0,0.242,optimal
2021-02-07 12:30:00,24,2,0.9917433179801899,0.0,0.0,0.2938,optimal
2021-02-07 13:00:00,24,2,1.1428571428571428,0.0,0.0,0.0803,optimal
2021-02-07 13:30:00,24,2,1.1428571428571428,0.0,0.0,0.1255,optimal
2021-02-07 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.1029,optimal
2021-02-07 14:30:00,24,2,1.1428571428571428,0.0,0.0,0.1029,optimal
2021-02-07 15:00:00,24,2,1.1428571428571428,0.0,0.0,0.19366666666666663,optimal
2021-02-07 15:30:00,24,2,1.1428571428571428,0.0,0.0,0.33546666666666664,optimal
2021-02-07 16:00:00,24,2,0.0,0.0774074074074074,0.0,1.4906333333333335,optimal
2021-02-07 16:30:00,24,2,0.0,0.387037037037037,0.0,0.7421333333333333,optimal
2021-02-07 17:00:00,24,2,0.0,0.23222222222222222,0.0,1.8432333333333328,optimal
2021-02-07 17:30:00,24,2,0.0,0.0,0.0,0.3077,optimal
2021-02-07 18:00:00,24,2,0.0,0.0774074074074074,0.0,2.2299333333333333,optimal
2021-02-07 18:30:00,24,2,0.0,0.23222222222222222,0.0,0.2916666666666667,optimal
2021-02-07 19:00:00,24,2,0.0,0.0774074074074074,0.0,2.0544333333333333,optimal
2021-02-07 19:30:00,24,2,0.5493422890531605,0.5418518518518518,0.0,0.3303333333333333,optimal
2021-02-07 20:00:00,24,2,0.5343327652436385,0.0,0.0,0.4363333333333333,optimal
2021-02-07 20:30:00,24,2,0.0,0.0,0.0,1.2278666666666667,optimal
2021-02-07 21:00:00,24,2,0.0,0.0,0.0,0.6454666666666667,optimal
2021-02-07 21:30:00,24,2,0.0,0.1548148148148148,0.0,0.4588666666666667,optimal
2021-02-07 22:00:00,24,2,0.0,0.0,0.0,0.4019666666666666,optimal
2021-02-07 22:30:00,24,2,0.0,0.0,0.0,0.45480000000000004,optimal
2021-02-07 23:00:00,24,2,0.0,0.0,0.0,0.1368,optimal
2021-02-07 23:30:00,24,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 00:00:00,24,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,24,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,24,2,0.0,0.0,0.0,0.17,optimal
2021-02-08 01:30:00,24,2,0.3488063705812238,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,24,2,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-08 02:30:00,24,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,24,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,24,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-08 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-08 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.10273333333333332,optimal
2021-02-08 06:00:00,24,2,1.1428571428571428,0.0,0.0,0.1376,optimal
2021-02-08 06:30:00,24,2,1.1428571428571428,0.0774074074074074,2.8501774515563745,0.06306666666666667,optimal
2021-02-08 07:00:00,24,2,1.1428571428571428,2.2448148148148146,10.0,0.0932,optimal
2021-02-08 07:30:00,24,2,1.1428571428571428,4.085562962962963,0.0,2.7145333333333332,optimal
2021-02-08 08:00:00,24,2,0.7224673956392346,0.3266592592592592,0.0,0.18006666666666665,optimal
2021-02-08 08:30:00,24,2,0.8058996902190219,0.0,0.0,0.15580000000000002,optimal
2021-02-08 09:00:00,24,2,0.7539880865321512,0.0,0.0,0.1676,optimal
2021-02-08 09:30:00,24,2,0.7154167875196233,0.0,0.0,0.2983,optimal
2021-02-08 10:00:00,24,2,0.658902700674358,0.0,0.0,0.072,optimal
2021-02-08 10:30:00,24,2,0.6653197139726106,0.0,0.0,0.072,optimal
2021-02-08 11:00:00,24,2,0.5684782193520422,0.0,0.0,0.072,optimal
2021-02-08 11:30:00,24,2,0.7011770680180983,0.0,0.0,0.0828,optimal
2021-02-08 12:00:00,24,2,1.1428571428571428,0.0,0.0,0.1692,optimal
2021-02-08 12:30:00,24,2,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-08 13:00:00,24,2,1.1428571428571428,0.0,0.0,0.1746,optimal
2021-02-08 13:30:00,24,2,1.1428571428571428,0.0,0.0,0.07740000000000001,optimal
2021-02-08 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.1746,optimal
2021-02-08 14:30:00,24,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 15:00:00,24,2,1.1428571428571428,0.0,0.0,0.18,optimal
2021-02-08 15:30:00,24,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 16:00:00,24,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 16:30:00,24,2,0.0,0.0,0.0,0.41593333333333327,optimal
2021-02-08 17:00:00,24,2,0.0,0.3096296296296296,0.0,0.13103333333333333,optimal
2021-02-08 17:30:00,24,2,0.0,0.0,0.0,0.35910000000000003,optimal
2021-02-08 18:00:00,24,2,0.0,0.23222222222222222,0.0,0.41893333333333327,optimal
2021-02-08 18:30:00,24,2,0.0,0.0,0.0,0.1044,optimal
2021-02-08 19:00:00,24,2,0.0,0.0,0.0,0.27646666666666664,optimal
2021-02-08 19:30:00,24,2,0.44196978082429483,0.0774074074074074,0.0,0.7627999999999999,optimal
2021-02-08 20:00:00,24,2,0.5772153655511152,0.0,0.0,0.35156666666666664,optimal
2021-02-08 20:30:00,24,2,0.0,0.387037037037037,0.0,0.35619999999999996,optimal
2021-02-08 21:00:00,24,2,0.0,0.1548148148148148,0.0,0.5182666666666667,optimal
2021-02-08 21:30:00,24,2,0.0,0.1548148148148148,0.0,0.7566666666666666,optimal
2021-02-08 22:00:00,24,2,0.0,0.0774074074074074,0.0,0.42356666666666665,optimal
2021-02-08 22:30:00,24,2,0.0,0.0,0.0,0.5516333333333333,optimal
2021-02-08 23:00:00,24,2,0.0,0.0,0.0,0.3192,optimal
2021-02-08 23:30:00,24,2,0.0,0.0,0.0,0.17786666666666667,optimal
2021-02-09 00:00:00,24,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,24,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 01:00:00,24,2,0.0,0.0,0.0,0.15093333333333334,optimal
2021-02-09 01:30:00,24,2,0.8404173183551024,0.0,0.0,0.0916,optimal
2021-02-09 02:00:00,24,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 02:30:00,24,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:00:00,24,2,1.1428571428571428,0.0,0.0,0.18653333333333333,optimal
2021-02-09 03:30:00,24,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.12126666666666668,optimal
2021-02-09 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.1206,optimal
2021-02-09 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-09 06:00:00,24,2,1.1428571428571428,0.0,0.0,0.10653333333333331,optimal
2021-02-09 06:30:00,24,2,1.1428571428571428,0.0,1.4173506456172678,0.056,optimal
2021-02-09 07:00:00,24,2,1.1428571428571428,0.23222222222222222,10.0,0.1502666666666667,optimal
2021-02-09 07:30:00,24,2,1.1428571428571428,0.0,0.0,1.1057000000000001,optimal
2021-02-09 08:00:00,24,2,0.6702266182858675,0.6192592592592592,0.0,0.06916666666666667,optimal
2021-02-09 08:30:00,24,2,0.6717810335590564,7.044074074074074,0.0,0.09626666666666668,optimal
2021-02-09 09:00:00,24,2,0.6815328422539622,0.0,0.0,0.1596,optimal
2021-02-09 09:30:00,24,2,0.762679768038419,0.0,0.0,0.066,optimal
2021-02-09 10:00:00,24,2,0.617123697765382,0.0,0.0,0.18466666666666662,optimal
2021-02-09 10:30:00,24,2,0.6369429613159194,0.0,0.0,0.07786666666666665,optimal
2021-02-09 11:00:00,24,2,0.5374829727914504,0.0,0.0,0.066,optimal
2021-02-09 11:30:00,24,2,0.5353439683586955,0.0,0.0,0.066,optimal
2021-02-09 12:00:00,24,2,0.46541670860330364,0.0,0.0,0.07786666666666665,optimal
2021-02-09 12:30:00,24,2,1.0041317238834777,0.0774074074074074,0.0,0.789,optimal
2021-02-09 13:00:00,24,2,1.1428571428571428,0.3096296296296296,0.0,2.4218,optimal
2021-02-09 13:30:00,24,2,1.1428571428571428,0.1548148148148148,0.0,1.9481666666666668,optimal
2021-02-09 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-09 14:30:00,24,2,1.1428571428571428,0.23222222222222222,0.0,0.1886,optimal
2021-02-09 15:00:00,24,2,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-09 15:30:00,24,2,1.1428571428571428,0.0,0.0,0.12533333333333332,optimal
2021-02-09 16:00:00,24,2,0.0,0.0,0.0,0.14193333333333333,optimal
2021-02-09 16:30:00,24,2,0.0,0.23222222222222222,0.0,0.19653333333333334,optimal
2021-02-09 17:00:00,24,2,0.0,0.3096296296296296,0.0,0.2627,optimal
2021-02-09 17:30:00,24,2,0.0,0.0,0.0,0.1372,optimal
2021-02-09 18:00:00,24,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 18:30:00,24,2,0.0,0.0,0.0,0.19653333333333334,optimal
2021-02-09 19:00:00,24,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 19:30:00,24,2,0.8002157974140844,0.0,0.0,0.09566666666666669,optimal
2021-02-09 20:00:00,24,2,0.6971681783664666,0.0774074074074074,0.0,0.23433333333333328,optimal
2021-02-09 20:30:00,24,2,0.0,0.0,0.0,1.2107,optimal
2021-02-09 21:00:00,24,2,0.0,0.0,0.0,0.2238,optimal
2021-02-09 21:30:00,24,2,0.0,0.0,0.0,0.12833333333333335,optimal
2021-02-09 22:00:00,24,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 22:30:00,24,2,0.0,0.0,0.0,0.19653333333333334,optimal
2021-02-09 23:00:00,24,2,0.0,0.0,0.0,1.0779,optimal
2021-02-09 23:30:00,24,2,0.0,0.387037037037037,0.0,0.10743333333333334,optimal
2021-02-10 00:00:00,24,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,24,2,0.4998389470335623,0.0,0.0,0.06,optimal
2021-02-10 01:00:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 01:30:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:00:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 02:30:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:00:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 03:30:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 06:00:00,24,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 06:30:00,24,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-10 07:00:00,24,2,1.1428571428571428,0.6192592592592592,9.137135433402289,0.35660000000000003,optimal
2021-02-10 07:30:00,24,2,1.1428571428571428,0.23222222222222222,0.0,0.7625,optimal
2021-02-10 08:00:00,24,2,0.6904092995920681,0.5418518518518518,0.0,0.22119999999999998,optimal
2021-02-10 08:30:00,24,2,0.5877961390039174,0.0,0.0,0.6012000000000001,optimal
2021-02-10 09:00:00,24,2,0.6547280564264646,0.0,0.0,0.21919999999999998,optimal
2021-02-10 09:30:00,24,2,0.6081625148859414,0.0,0.0,0.24480000000000002,optimal
2021-02-10 10:00:00,24,2,0.4523329207946002,0.387037037037037,0.0,0.2516,optimal
2021-02-10 10:30:00,24,2,0.49924924082968514,0.1548148148148148,0.0,0.2467333333333333,optimal
2021-02-10 11:00:00,24,2,0.3897384931181344,0.46444444444444444,0.0,0.2576,optimal
2021-02-10 11:30:00,24,2,0.3292128652050108,0.8514814814814814,0.0,0.3221,optimal
2021-02-10 12:00:00,24,2,0.36711258802392294,0.387037037037037,0.0,0.3454,optimal
2021-02-10 12:30:00,24,2,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-10 13:00:00,24,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 13:30:00,24,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 14:30:00,24,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 15:00:00,24,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 15:30:00,24,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-10 16:00:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 16:30:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 17:00:00,24,2,0.0,0.23222222222222222,0.0,0.3613,optimal
2021-02-10 17:30:00,24,2,0.0,0.0,0.0,0.2241,optimal
2021-02-10 18:00:00,24,2,0.0,0.1548148148148148,0.0,0.36860000000000004,optimal
2021-02-10 18:30:00,24,2,0.0,0.23222222222222222,0.0,0.6091,optimal
2021-02-10 19:00:00,24,2,0.0,0.0,0.0,0.4398,optimal
2021-02-10 19:30:00,24,2,0.6767308218602383,0.3096296296296296,0.0,0.252,optimal
2021-02-10 20:00:00,24,2,0.6228544154525608,0.23222222222222222,0.0,0.305,optimal
2021-02-10 20:30:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 21:00:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 21:30:00,24,2,0.0,0.0,0.0,0.3046333333333333,optimal
2021-02-10 22:00:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 22:30:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 23:00:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 23:30:00,24,2,0.0,0.0,0.0,0.07,optimal
2021-02-11 00:00:00,24,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-11 00:30:00,24,2,1.1428571428571428,0.0,0.0,0.148,optimal
2021-02-11 01:00:00,24,2,1.1428571428571428,0.0,0.0,0.2054,optimal
2021-02-11 01:30:00,24,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 02:00:00,24,2,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-11 02:30:00,24,2,1.1428571428571428,0.0,0.0,0.218,optimal
2021-02-11 03:00:00,24,2,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-11 03:30:00,24,2,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-11 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-11 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-11 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-11 06:00:00,24,2,1.1428571428571428,0.0,0.0,0.2565,optimal
2021-02-11 06:30:00,24,2,1.1428571428571428,0.0,4.29631958103601,0.0969,optimal
2021-02-11 07:00:00,24,2,1.1428571428571428,0.0,10.0,0.09176666666666668,optimal
2021-02-11 07:30:00,24,2,1.1428571428571428,4.6164970013309805,0.0,0.2609666666666666,optimal
2021-02-11 08:00:00,24,2,0.8325163132224416,0.0,0.0,0.0849,optimal
2021-02-11 08:30:00,24,2,0.7343333265206905,0.0,0.0,0.257,optimal
2021-02-11 09:00:00,24,2,0.8839788494749737,0.0,0.0,0.071,optimal
2021-02-11 09:30:00,24,2,0.7733917031942247,0.0,0.0,0.211,optimal
2021-02-11 10:00:00,24,2,0.6226708378697092,0.0,0.0,0.064,optimal
2021-02-11 10:30:00,24,2,0.6001388910627163,0.0,0.0,0.2327,optimal
2021-02-11 11:00:00,24,2,0.5612102755574593,0.0,0.0,0.1207,optimal
2021-02-11 11:30:00,24,2,0.545325209066216,0.0,0.0,0.064,optimal
2021-02-11 12:00:00,24,2,0.37444960461193977,0.0,0.0,0.2894,optimal
2021-02-11 12:30:00,24,2,0.4110425469861975,0.0,0.0,0.064,optimal
2021-02-11 13:00:00,24,2,1.1428571428571428,0.0,0.0,0.169,optimal
2021-02-11 13:30:00,24,2,1.1428571428571428,0.0,0.0,0.113,optimal
2021-02-11 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.5761666666666666,optimal
2021-02-11 14:30:00,24,2,1.1428571428571428,0.0,0.0,2.7123000000000004,optimal
2021-02-11 15:00:00,24,2,1.1428571428571428,0.0,0.0,1.0919333333333334,optimal
2021-02-11 15:30:00,24,2,1.1428571428571428,0.0,0.0,0.8764333333333333,optimal
2021-02-11 16:00:00,24,2,0.0,0.0,0.0,2.1049333333333333,optimal
2021-02-11 16:30:00,24,2,0.0,0.0,0.0,2.4783666666666666,optimal
2021-02-11 17:00:00,24,2,0.0,0.0,0.0,1.8549333333333327,optimal
2021-02-11 17:30:00,24,2,0.0,0.3096296296296296,0.0,0.5652,optimal
2021-02-11 18:00:00,24,2,0.0,0.23222222222222222,0.0,3.8166333333333333,optimal
2021-02-11 18:30:00,24,2,0.0,0.1548148148148148,0.0,0.43023333333333336,optimal
2021-02-11 19:00:00,24,2,0.0,0.23222222222222222,0.0,1.7330666666666665,optimal
2021-02-11 19:30:00,24,2,0.09137152871780105,0.6966666666666667,0.0,3.1655333333333333,optimal
2021-02-11 20:00:00,24,2,0.9088378908980099,0.0,0.0,0.21830000000000002,optimal
2021-02-11 20:30:00,24,2,0.0,0.46444444444444444,0.0,1.6468333333333331,optimal
2021-02-11 21:00:00,24,2,0.0,0.23222222222222222,0.0,0.28806666666666664,optimal
2021-02-11 21:30:00,24,2,0.0,0.23222222222222222,0.0,3.206733333333333,optimal
2021-02-11 22:00:00,24,2,0.0,0.9288888888888889,0.0,1.8972666666666669,optimal
2021-02-11 22:30:00,24,2,0.0,0.0,0.0,0.5124333333333333,optimal
2021-02-11 23:00:00,24,2,0.0,0.0,0.0,0.24856666666666663,optimal
2021-02-11 23:30:00,24,2,0.0,0.0,0.0,0.201,optimal
2021-02-12 00:00:00,24,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 00:30:00,24,2,1.1428571428571428,0.0,0.0,0.11353333333333332,optimal
2021-02-12 01:00:00,24,2,1.1428571428571428,0.0,0.0,0.1832,optimal
2021-02-12 01:30:00,24,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 02:00:00,24,2,1.1428571428571428,0.0,0.0,0.16026666666666667,optimal
2021-02-12 02:30:00,24,2,1.1428571428571428,0.0,0.0,0.13646666666666668,optimal
2021-02-12 03:00:00,24,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 03:30:00,24,2,1.1428571428571428,0.0,0.0,0.08913333333333334,optimal
2021-02-12 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-12 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-12 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-12 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-12 06:00:00,24,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 06:30:00,24,2,1.1428571428571428,0.6192592592592592,0.0,0.24806666666666663,optimal
2021-02-12 07:00:00,24,2,1.1428571428571428,0.6192592592592592,7.616310160454015,0.054666666666666655,optimal
2021-02-12 07:30:00,24,2,1.1428571428571428,5.260229616620646,0.0,0.14046666666666666,optimal
2021-02-12 08:00:00,24,2,0.9210905148465428,0.0,0.0,0.16793333333333332,optimal
2021-02-12 08:30:00,24,2,0.9400274849584969,0.0,0.0,0.1316,optimal
2021-02-12 09:00:00,24,2,0.8177612623889463,0.23222222222222222,0.0,0.18906666666666663,optimal
2021-02-12 09:30:00,24,2,0.6782641149669975,0.387037037037037,0.0,0.2544,optimal
2021-02-12 10:00:00,24,2,0.4149099865096577,5.172362962962962,0.0,0.6053,optimal
2021-02-12 10:30:00,24,2,0.19027414152385022,1.6394888888888888,0.0,1.5659,optimal
2021-02-12 11:00:00,24,2,0.23733098199560404,0.0,0.0,1.8659333333333328,optimal
2021-02-12 11:30:00,24,2,0.29057102518189887,0.0,0.0,0.4771666666666667,optimal
2021-02-12 12:00:00,24,2,0.2741898306204033,0.387037037037037,0.0,0.5006,optimal
2021-02-12 12:30:00,24,2,0.2839574928543167,0.1548148148148148,0.0,0.47636666666666666,optimal
2021-02-12 13:00:00,24,2,1.1428571428571428,0.1548148148148148,0.0,0.3679,optimal
2021-02-12 13:30:00,24,2,1.1428571428571428,0.1548148148148148,0.0,0.26473333333333327,optimal
2021-02-12 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.5422666666666667,optimal
2021-02-12 14:30:00,24,2,1.1428571428571428,0.3096296296296296,0.0,0.12840000000000001,optimal
2021-02-12 15:00:00,24,2,1.1428571428571428,0.0,0.0,0.24063333333333334,optimal
2021-02-12 15:30:00,24,2,1.1428571428571428,0.35142962962962954,0.0,0.1114,optimal
2021-02-12 16:00:00,24,2,0.0,0.5774592592592593,0.0,0.2511333333333333,optimal
2021-02-12 16:30:00,24,2,0.0,0.6966666666666667,0.0,0.5654,optimal
2021-02-12 17:00:00,24,2,0.0,0.0,0.0,0.2417333333333333,optimal
2021-02-12 17:30:00,24,2,0.0,0.23222222222222222,0.0,0.24706666666666663,optimal
2021-02-12 18:00:00,24,2,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-12 18:30:00,24,2,0.0,0.387037037037037,0.0,0.44980000000000003,optimal
2021-02-12 19:00:00,24,2,0.0,0.0,0.0,0.1864,optimal
2021-02-12 19:30:00,24,2,0.586143898346155,0.8514814814814814,0.0,0.1906,optimal
2021-02-12 20:00:00,24,2,0.6875918174274965,0.23222222222222222,0.0,0.2113333333333333,optimal
2021-02-12 20:30:00,24,2,0.0,0.0,0.0,0.4076666666666667,optimal
2021-02-12 21:00:00,24,2,0.0,0.387037037037037,0.0,1.4279666666666666,optimal
2021-02-12 21:30:00,24,2,0.0,0.0,0.0,1.1823333333333332,optimal
2021-02-12 22:00:00,24,2,0.0,0.1548148148148148,0.0,0.2359,optimal
2021-02-12 22:30:00,24,2,0.0,0.0,0.0,0.31589999999999996,optimal
2021-02-12 23:00:00,24,2,0.0,0.0,0.0,0.06473333333333334,optimal
2021-02-12 23:30:00,24,2,0.0,0.0,0.0,0.12726666666666667,optimal
2021-02-13 00:00:00,24,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,24,2,0.0,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,24,2,0.34690230795488297,0.0,0.0,0.1996,optimal
2021-02-13 01:30:00,24,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 02:00:00,24,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-13 02:30:00,24,2,1.1428571428571428,0.0,0.0,0.1114,optimal
2021-02-13 03:00:00,24,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,24,2,1.1428571428571428,0.23222222222222222,0.0,0.10443333333333334,optimal
2021-02-13 04:00:00,24,2,1.1428571428571428,0.0,0.0,0.1555,optimal
2021-02-13 04:30:00,24,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 05:00:00,24,2,1.1428571428571428,0.0,0.0,0.187,optimal
2021-02-13 05:30:00,24,2,1.1428571428571428,0.0,0.0,0.0736,optimal
2021-02-13 06:00:00,24,2,1.1428571428571428,2.1674074074074072,0.0,0.1184,optimal
2021-02-13 06:30:00,24,2,1.1428571428571428,3.251111111111111,7.0917988126370055,0.5070333333333333,optimal
2021-02-13 07:00:00,24,2,1.1428571428571428,1.006296296296296,10.0,1.1208333333333333,optimal
2021-02-13 07:30:00,24,2,1.1428571428571428,1.6255555555555554,0.0,0.333,optimal
2021-02-13 08:00:00,24,2,0.731311721780471,0.774074074074074,0.0,0.17980000000000002,optimal
2021-02-13 08:30:00,24,2,0.8876965268715247,0.0,0.0,0.071,optimal
2021-02-13 09:00:00,24,2,0.8256009694536531,0.0,0.0,0.071,optimal
2021-02-13 09:30:00,24,2,0.7753059472899049,0.0,0.0,0.20959999999999998,optimal
2021-02-13 10:00:00,24,2,0.7020627237441012,0.0,0.0,0.071,optimal
2021-02-13 10:30:00,24,2,0.6729237193113532,0.0,0.0,0.1655,optimal
2021-02-13 11:00:00,24,2,0.5652716089083653,0.0,0.0,0.1151,optimal
2021-02-13 11:30:00,24,2,0.575732604475615,0.0,0.0,0.071,optimal
2021-02-13 12:00:00,24,2,0.485140112425358,0.0,0.0,0.20959999999999998,optimal
2021-02-13 12:30:00,24,2,0.9647361579180164,0.0,0.0,0.071,optimal
2021-02-13 13:00:00,24,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 13:30:00,24,2,1.1428571428571428,0.0,0.0,0.20959999999999998,optimal
2021-02-13 14:00:00,24,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-13 14:30:00,24,2,1.1428571428571428,0.0,0.0,0.1529,optimal
2021-02-13 15:00:00,24,2,1.1428571428571428,0.0,0.0,0.1277,optimal
2021-02-13 15:30:00,24,2,1.1428571428571428,0.0,0.0,0.1088,optimal
2021-02-13 16:00:00,24,2,0.0,0.0,0.0,0.1718,optimal
2021-02-13 16:30:00,24,2,0.0,0.0,0.0,1.8444,optimal
2021-02-13 17:00:00,24,2,0.0,0.0,0.0,3.032766666666667,optimal
