time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 17:30:00,24,2,0.0,0.6966666666666667,0.0,2.0808666666666666,optimal
2021-02-13 18:00:00,24,2,0.0,0.0,0.0,1.555,optimal
2021-02-13 18:30:00,24,2,0.0,0.1548148148148148,0.0,0.29656666666666665,optimal
2021-02-13 19:00:00,24,2,0.0,0.0,0.0,0.6137666666666667,optimal
2021-02-13 19:30:00,24,2,0.5888566657048471,0.0,0.0,0.3521333333333333,optimal
2021-02-13 20:00:00,24,2,0.5742680079036827,0.0774074074074074,0.0,0.3567333333333333,optimal
2021-02-13 20:30:00,24,2,0.0,0.0,0.0,0.48073333333333335,optimal
2021-02-13 21:00:00,24,2,0.0,0.0,0.0,0.495,optimal
2021-02-13 21:30:00,24,2,0.0,0.0,0.0,0.5058,optimal
2021-02-13 22:00:00,24,2,0.0,0.0,0.0,0.0836,optimal
2021-02-13 22:30:00,24,2,0.0,0.0,0.0,0.197,optimal
2021-02-13 23:00:00,24,2,0.0,0.0,0.0,0.071,optimal
2021-02-13 23:30:00,24,2,0.0,0.0,0.0,0.20959999999999998,optimal
2021-02-07 00:00:00,25,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,25,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-07 01:00:00,25,2,0.0,0.0,0.0,0.05,optimal
2021-02-07 01:30:00,25,2,0.0,0.0,0.0,0.12279999999999999,optimal
2021-02-07 02:00:00,25,2,0.0,0.0,0.0,0.19306666666666664,optimal
2021-02-07 02:30:00,25,2,0.0,0.0,0.0,0.05,optimal
2021-02-07 03:00:00,25,2,0.0,0.0,0.0,0.2658666666666667,optimal
2021-02-07 03:30:00,25,2,0.0,0.0,0.0,0.05,optimal
2021-02-07 04:00:00,25,2,1.1428571428571428,0.0,0.0,0.0664,optimal
2021-02-07 04:30:00,25,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-07 05:00:00,25,2,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-07 05:30:00,25,2,1.1428571428571428,0.0,0.0,0.12653333333333333,optimal
2021-02-07 06:00:00,25,2,1.1428571428571428,0.0,0.0,0.1893333333333333,optimal
2021-02-07 06:30:00,25,2,1.1428571428571428,0.0,0.0,0.08826666666666666,optimal
2021-02-07 07:00:00,25,2,1.1428571428571428,0.387037037037037,1.6063785740462473,0.20026666666666668,optimal
2021-02-07 07:30:00,25,2,0.0,0.8932814814814815,0.0,0.24509999999999998,optimal
2021-02-07 08:00:00,25,2,0.15198685925124059,0.0,0.0,0.13653333333333334,optimal
2021-02-07 08:30:00,25,2,0.7387402547323654,0.0,0.0,0.19933333333333328,optimal
2021-02-07 09:00:00,25,2,0.7244026136683659,0.0,0.0,0.13653333333333334,optimal
2021-02-07 09:30:00,25,2,0.7441302759022818,0.0,0.0,0.06,optimal
2021-02-07 10:00:00,25,2,0.6689615278345015,0.0,0.0,0.16793333333333332,optimal
2021-02-07 10:30:00,25,2,0.6732395366999991,0.0,0.0,0.16793333333333332,optimal
2021-02-07 11:00:00,25,2,0.6517300074287561,0.0,0.0,0.06,optimal
2021-02-07 11:30:00,25,2,0.6408728645716198,0.0,0.0,0.098,optimal
2021-02-07 12:00:00,25,2,0.5620502310230607,0.0,0.0,0.23786666666666667,optimal
2021-02-07 12:30:00,25,2,0.9730290589087791,0.0,0.0,0.06,optimal
2021-02-07 13:00:00,25,2,1.1428571428571428,0.0,0.0,0.254,optimal
2021-02-07 13:30:00,25,2,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-07 14:00:00,25,2,1.1428571428571428,0.035607407407407414,0.0,0.058,optimal
2021-02-07 14:30:00,25,2,1.1428571428571428,0.0,0.0,0.2319,optimal
2021-02-07 15:00:00,25,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-07 15:30:00,25,2,1.1428571428571428,0.0,0.0,0.27343333333333336,optimal
2021-02-07 16:00:00,25,2,0.0,0.0,0.0,0.0885,optimal
2021-02-07 16:30:00,25,2,0.0,0.3096296296296296,0.0,0.105,optimal
2021-02-07 17:00:00,25,2,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-07 17:30:00,25,2,0.0,0.3096296296296296,0.0,0.1482,optimal
2021-02-07 18:00:00,25,2,0.0,0.0774074074074074,0.0,0.32180000000000003,optimal
2021-02-07 18:30:00,25,2,0.0,0.0,0.0,0.22956666666666664,optimal
2021-02-07 19:00:00,25,2,0.0,3.0188888888888883,0.0,0.30010000000000003,optimal
2021-02-07 19:30:00,25,2,0.47118990810077926,0.0,0.0,0.43596666666666656,optimal
2021-02-07 20:00:00,25,2,0.4433899081007815,0.0,0.0,0.5248666666666667,optimal
2021-02-07 20:30:00,25,2,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-07 21:00:00,25,2,0.0,0.0,0.0,0.24719999999999998,optimal
2021-02-07 21:30:00,25,2,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-07 22:00:00,25,2,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-07 22:30:00,25,2,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-07 23:00:00,25,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 23:30:00,25,2,0.0,0.0,0.0,0.2157333333333333,optimal
2021-02-08 00:00:00,25,2,0.0,0.0,0.0,0.13536666666666666,optimal
2021-02-08 00:30:00,25,2,0.0,0.0,0.0,0.13536666666666666,optimal
2021-02-08 01:00:00,25,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 01:30:00,25,2,0.9462360718419632,0.0,0.0,0.20906666666666662,optimal
2021-02-08 02:00:00,25,2,1.1428571428571428,0.0,0.0,0.07333333333333333,optimal
2021-02-08 02:30:00,25,2,1.1428571428571428,0.0,0.0,0.07503333333333333,optimal
2021-02-08 03:00:00,25,2,1.1428571428571428,0.0,0.0,0.19569999999999999,optimal
2021-02-08 03:30:00,25,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 04:00:00,25,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 04:30:00,25,2,1.1428571428571428,0.0,0.0,0.13536666666666666,optimal
2021-02-08 05:00:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.1354,optimal
2021-02-08 05:30:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.079,optimal
2021-02-08 06:00:00,25,2,1.1428571428571428,0.23222222222222222,2.686124687021881,0.9111,optimal
2021-02-08 06:30:00,25,2,1.1428571428571428,0.0,10.0,0.18703333333333333,optimal
2021-02-08 07:00:00,25,2,1.1428571428571428,0.3096296296296296,10.0,0.9792000000000001,optimal
2021-02-08 07:30:00,25,2,1.1428571428571428,1.0837037037037036,0.0,0.1494,optimal
2021-02-08 08:00:00,25,2,0.67172453849637,0.387037037037037,0.0,0.1536,optimal
2021-02-08 08:30:00,25,2,0.6726882616475833,0.0,0.0,0.198,optimal
2021-02-08 09:00:00,25,2,0.6652604674845416,0.1548148148148148,0.0,0.068,optimal
2021-02-08 09:30:00,25,2,0.5980910732339045,0.0,0.0,0.33496666666666663,optimal
2021-02-08 10:00:00,25,2,0.5250646054362608,0.0,0.0,0.2834333333333333,optimal
2021-02-08 10:30:00,25,2,0.5457387615916545,0.0,0.0,0.2552,optimal
2021-02-08 11:00:00,25,2,0.4364115526853713,0.1548148148148148,0.0,0.32723333333333327,optimal
2021-02-08 11:30:00,25,2,0.43457163905797225,0.0774074074074074,0.0,0.2712,optimal
2021-02-08 12:00:00,25,2,0.0,0.387037037037037,0.0,2.484866666666667,optimal
2021-02-08 12:30:00,25,2,0.32041883374669305,0.387037037037037,0.0,0.2463333333333333,optimal
2021-02-08 13:00:00,25,2,1.1428571428571428,0.0,0.0,1.6924666666666668,optimal
2021-02-08 13:30:00,25,2,1.1428571428571428,0.0,0.0,0.46826666666666666,optimal
2021-02-08 14:00:00,25,2,1.1428571428571428,0.5418518518518518,0.0,0.47486666666666666,optimal
2021-02-08 14:30:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.3398,optimal
2021-02-08 15:00:00,25,2,1.1428571428571428,0.0,0.0,0.2542333333333333,optimal
2021-02-08 15:30:00,25,2,1.1428571428571428,0.0,0.0,0.4411666666666667,optimal
2021-02-08 16:00:00,25,2,0.0,0.0774074074074074,0.0,0.571,optimal
2021-02-08 16:30:00,25,2,0.0,0.0,0.0,0.39153333333333334,optimal
2021-02-08 17:00:00,25,2,0.0,0.0,0.0,0.30110000000000003,optimal
2021-02-08 17:30:00,25,2,0.0,0.23222222222222222,0.0,0.3395666666666667,optimal
2021-02-08 18:00:00,25,2,0.0,0.1548148148148148,0.0,0.42656666666666665,optimal
2021-02-08 18:30:00,25,2,0.0,2.012592592592592,0.0,0.47823333333333334,optimal
2021-02-08 19:00:00,25,2,0.0,0.0,0.0,0.24280000000000002,optimal
2021-02-08 19:30:00,25,2,0.0,0.1548148148148148,0.0,0.33226666666666665,optimal
2021-02-08 20:00:00,25,2,0.34670192172974995,0.0,0.0,0.3073333333333333,optimal
2021-02-08 20:30:00,25,2,0.0,0.0,0.0,0.4548666666666667,optimal
2021-02-08 21:00:00,25,2,0.0,0.1548148148148148,0.0,0.6085333333333333,optimal
2021-02-08 21:30:00,25,2,0.0,0.0,0.0,0.2725666666666667,optimal
2021-02-08 22:00:00,25,2,0.0,0.0,0.0,0.079,optimal
2021-02-08 22:30:00,25,2,0.0,0.0,0.0,0.2117333333333333,optimal
2021-02-08 23:00:00,25,2,0.0,0.0,0.0,0.079,optimal
2021-02-08 23:30:00,25,2,0.0,0.0,0.0,0.079,optimal
2021-02-09 00:00:00,25,2,0.0,0.0,0.0,0.09079999999999999,optimal
2021-02-09 00:30:00,25,2,0.0,0.3096296296296296,0.0,0.3754333333333333,optimal
2021-02-09 01:00:00,25,2,0.054182757204878834,0.0,0.0,0.2710666666666667,optimal
2021-02-09 01:30:00,25,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 02:00:00,25,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-09 02:30:00,25,2,1.1428571428571428,0.0,0.0,0.14593333333333333,optimal
2021-02-09 03:00:00,25,2,1.1428571428571428,0.0,0.0,0.10653333333333331,optimal
2021-02-09 03:30:00,25,2,1.1428571428571428,0.0,0.0,0.1266,optimal
2021-02-09 04:00:00,25,2,1.1428571428571428,0.0,0.0,0.19190000000000002,optimal
2021-02-09 04:30:00,25,2,1.1428571428571428,0.0,0.0,0.06056666666666667,optimal
2021-02-09 05:00:00,25,2,1.1428571428571428,0.0,0.0,0.11309999999999999,optimal
2021-02-09 05:30:00,25,2,1.1428571428571428,0.0,0.0,0.13936666666666667,optimal
2021-02-09 06:00:00,25,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-09 06:30:00,25,2,1.1428571428571428,0.46444444444444444,7.153887588650306,0.26289999999999997,optimal
2021-02-09 07:00:00,25,2,1.1428571428571428,0.387037037037037,10.0,0.295,optimal
2021-02-09 07:30:00,25,2,1.1428571428571428,0.23222222222222222,0.0,0.11013333333333333,optimal
2021-02-09 08:00:00,25,2,0.6881599516192048,0.0,0.0,0.22306666666666664,optimal
2021-02-09 08:30:00,25,2,0.7292286526066711,0.23222222222222222,0.0,0.06833333333333333,optimal
2021-02-09 09:00:00,25,2,0.6148090327301542,0.1548148148148148,0.0,0.19253333333333333,optimal
2021-02-09 09:30:00,25,2,0.6137940537527032,0.1548148148148148,0.0,0.13583333333333333,optimal
2021-02-09 10:00:00,25,2,0.5192284596701527,0.0,0.0,0.26203333333333334,optimal
2021-02-09 10:30:00,25,2,0.4884477232206849,0.0,0.0,0.3101666666666667,optimal
2021-02-09 11:00:00,25,2,0.43316868707716544,0.3096296296296296,0.0,0.16366666666666665,optimal
2021-02-09 11:30:00,25,2,0.10021444454916797,0.46444444444444444,0.0,1.8991666666666667,optimal
2021-02-09 12:00:00,25,2,0.33793099431759616,2.7092592592592597,0.0,0.17346666666666666,optimal
2021-02-09 12:30:00,25,2,0.34753666541700945,2.1674074074074072,0.0,0.19,optimal
2021-02-09 13:00:00,25,2,1.1428571428571428,0.3096296296296296,0.0,0.2612,optimal
2021-02-09 13:30:00,25,2,1.1428571428571428,0.23222222222222222,0.0,0.17593333333333333,optimal
2021-02-09 14:00:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.07833333333333332,optimal
2021-02-09 14:30:00,25,2,1.1428571428571428,0.23222222222222222,0.0,0.0734,optimal
2021-02-09 15:00:00,25,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 15:30:00,25,2,1.1428571428571428,0.0774074074074074,0.0,0.2019,optimal
2021-02-09 16:00:00,25,2,0.0,0.0,0.0,0.1422,optimal
2021-02-09 16:30:00,25,2,0.0,0.9288888888888889,0.0,0.13240000000000002,optimal
2021-02-09 17:00:00,25,2,0.0,0.1548148148148148,0.0,0.4503333333333333,optimal
2021-02-09 17:30:00,25,2,0.0,0.46444444444444444,0.0,0.15103333333333332,optimal
2021-02-09 18:00:00,25,2,0.0,0.23222222222222222,0.0,0.5196333333333333,optimal
2021-02-09 18:30:00,25,2,0.0,0.3096296296296296,0.0,1.0839333333333334,optimal
2021-02-09 19:00:00,25,2,0.0,0.6192592592592592,0.0,0.7604,optimal
2021-02-09 19:30:00,25,2,0.24828990428018166,0.0,0.0,0.33813333333333334,optimal
2021-02-09 20:00:00,25,2,0.5931681783664696,0.0,0.0,0.19906666666666664,optimal
2021-02-09 20:30:00,25,2,0.0,0.0,0.0,0.34876666666666667,optimal
2021-02-09 21:00:00,25,2,0.0,0.0,0.0,0.2862,optimal
2021-02-09 21:30:00,25,2,0.0,0.0,0.0,0.7489333333333332,optimal
2021-02-09 22:00:00,25,2,0.0,0.1548148148148148,0.0,0.41956666666666664,optimal
2021-02-09 22:30:00,25,2,0.0,0.23222222222222222,0.0,0.35283333333333333,optimal
2021-02-09 23:00:00,25,2,0.0,0.0774074074074074,0.0,0.27393333333333336,optimal
2021-02-09 23:30:00,25,2,0.0,0.0,0.0,0.14973333333333333,optimal
2021-02-10 00:00:00,25,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 00:30:00,25,2,0.0,0.0,0.0,0.061,optimal
2021-02-10 01:00:00,25,2,0.8608430014684392,0.0,0.0,0.061,optimal
2021-02-10 01:30:00,25,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-10 02:00:00,25,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-10 02:30:00,25,2,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-10 03:00:00,25,2,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-10 03:30:00,25,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 04:00:00,25,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-10 04:30:00,25,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-10 05:00:00,25,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-10 05:30:00,25,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-10 06:00:00,25,2,1.1428571428571428,0.0,6.237620244773215,0.10133333333333332,optimal
2021-02-10 06:30:00,25,2,1.1428571428571428,0.2740222222222222,10.0,0.39626666666666666,optimal
2021-02-10 07:00:00,25,2,1.1428571428571428,0.7322740740740741,10.0,0.2348,optimal
2021-02-10 07:30:00,25,2,1.1428571428571428,0.3096296296296296,0.0,0.07073333333333333,optimal
2021-02-10 08:00:00,25,2,0.8614283472111068,0.0,0.0,0.071,optimal
2021-02-10 08:30:00,25,2,0.8528723294801113,0.0,0.0,0.071,optimal
2021-02-10 09:00:00,25,2,0.7551566278550399,0.0,0.0,0.15766666666666665,optimal
2021-02-10 09:30:00,25,2,0.7713625148859491,0.0,0.0,0.071,optimal
2021-02-10 10:00:00,25,2,0.6336757779374586,0.0,0.0,0.15766666666666665,optimal
2021-02-10 10:30:00,25,2,0.6369730503535038,0.0,0.0,0.07466666666666667,optimal
2021-02-10 11:00:00,25,2,0.557157540737182,0.0,0.0,0.07896666666666667,optimal
2021-02-10 11:30:00,25,2,0.5604890556812019,0.0,0.0,0.10133333333333332,optimal
2021-02-10 12:00:00,25,2,0.45551672629916434,0.0,0.0,0.12733333333333333,optimal
2021-02-10 12:30:00,25,2,0.4716119643944095,0.0,0.0,0.071,optimal
2021-02-10 13:00:00,25,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-10 13:30:00,25,2,1.1428571428571428,0.0774074074074074,0.0,0.12490000000000001,optimal
2021-02-10 14:00:00,25,2,1.1428571428571428,0.0,0.0,0.3465666666666667,optimal
2021-02-10 14:30:00,25,2,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-10 15:00:00,25,2,1.1428571428571428,0.0,0.0,1.0797333333333332,optimal
2021-02-10 15:30:00,25,2,1.1428571428571428,0.46444444444444444,0.0,0.7458666666666667,optimal
2021-02-10 16:00:00,25,2,0.0,0.3096296296296296,0.0,0.13833333333333334,optimal
2021-02-10 16:30:00,25,2,0.0,0.23222222222222222,0.0,0.4129,optimal
2021-02-10 17:00:00,25,2,0.0,0.1548148148148148,0.0,1.193733333333333,optimal
2021-02-10 17:30:00,25,2,0.0,0.23222222222222222,0.0,0.16390000000000002,optimal
2021-02-10 18:00:00,25,2,0.0,0.1548148148148148,0.0,0.3296,optimal
2021-02-10 18:30:00,25,2,0.0,0.0774074074074074,0.0,0.26543333333333335,optimal
2021-02-10 19:00:00,25,2,0.0,0.23222222222222222,0.0,1.3424,optimal
2021-02-10 19:30:00,25,2,0.0,0.23222222222222222,0.0,0.3332,optimal
2021-02-10 20:00:00,25,2,0.4217753167950997,0.0,0.0,0.344,optimal
2021-02-10 20:30:00,25,2,0.0,0.0,0.0,0.3710333333333334,optimal
2021-02-10 21:00:00,25,2,0.0,0.0,0.0,0.23383333333333328,optimal
2021-02-10 21:30:00,25,2,0.0,5.495925925925925,0.0,0.38346666666666657,optimal
2021-02-10 22:00:00,25,2,0.0,0.0,0.0,0.6260666666666668,optimal
2021-02-10 22:30:00,25,2,0.0,0.46444444444444444,0.0,0.3765,optimal
2021-02-10 23:00:00,25,2,0.0,0.0,0.0,0.4,optimal
2021-02-10 23:30:00,25,2,0.0,0.0,0.0,0.24403333333333332,optimal
2021-02-11 00:00:00,25,2,0.0,0.1548148148148148,0.0,0.15330000000000002,optimal
2021-02-11 00:30:00,25,2,0.22165044742667717,0.0,0.0,0.11566666666666668,optimal
2021-02-11 01:00:00,25,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:30:00,25,2,1.1428571428571428,0.0,0.0,0.15533333333333335,optimal
2021-02-11 02:00:00,25,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 02:30:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.26576666666666665,optimal
2021-02-11 03:00:00,25,2,1.1428571428571428,0.387037037037037,0.0,0.35596666666666665,optimal
2021-02-11 03:30:00,25,2,1.1428571428571428,0.387037037037037,0.0,0.084,optimal
2021-02-11 04:00:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.14916666666666667,optimal
2021-02-11 04:30:00,25,2,1.1428571428571428,0.1548148148148148,9.440736047842567,0.07866666666666668,optimal
2021-02-11 05:00:00,25,2,1.1428571428571428,0.0,10.0,0.14866666666666667,optimal
2021-02-11 05:30:00,25,2,1.1428571428571428,0.1548148148148148,0.0,1.534733333333333,optimal
2021-02-11 06:00:00,25,2,1.1428571428571428,0.1548148148148148,0.0,0.8839,optimal
2021-02-11 06:30:00,25,2,1.1428571428571428,0.6192592592592592,0.0,0.4835,optimal
2021-02-11 07:00:00,25,2,1.1428571428571428,0.3096296296296296,0.0,2.0838666666666668,optimal
2021-02-11 07:30:00,25,2,1.1428571428571428,1.1611111111111108,0.0,2.4340333333333333,optimal
2021-02-11 08:00:00,25,2,0.6642972656034011,0.46444444444444444,0.0,0.5801000000000001,optimal
2021-02-11 08:30:00,25,2,0.7624666598540307,0.6192592592592592,0.0,0.3442,optimal
2021-02-11 09:00:00,25,2,0.8836931351892552,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,25,2,0.7864393222418377,0.0,0.0,0.16533333333333333,optimal
2021-02-11 10:00:00,25,2,0.6203851235839969,0.0,0.0,0.072,optimal
2021-02-11 10:30:00,25,2,0.6460531767769954,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,25,2,0.5617912279384114,0.0,0.0,0.11866666666666668,optimal
2021-02-11 11:30:00,25,2,0.5297061614471604,0.0,0.0,0.11866666666666668,optimal
2021-02-11 12:00:00,25,2,0.4365638903262266,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,25,2,0.38209016603381046,0.0,0.0,0.16533333333333333,optimal
2021-02-11 13:00:00,25,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,25,2,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-11 14:00:00,25,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-11 14:30:00,25,2,1.1428571428571428,0.0,0.0,0.36610000000000004,optimal
2021-02-11 15:00:00,25,2,1.1428571428571428,0.3096296296296296,0.0,0.4664,optimal
2021-02-11 15:30:00,25,2,1.1428571428571428,0.0,0.0,0.5986666666666667,optimal
2021-02-11 16:00:00,25,2,0.0,0.0,0.0,0.8836666666666666,optimal
2021-02-11 16:30:00,25,2,0.0,0.8514814814814814,0.0,1.4425666666666666,optimal
2021-02-11 17:00:00,25,2,0.0,0.0774074074074074,0.0,0.7242999999999999,optimal
2021-02-11 17:30:00,25,2,0.0,0.387037037037037,0.0,0.6148333333333333,optimal
2021-02-11 18:00:00,25,2,0.0,0.3096296296296296,0.0,0.48186666666666667,optimal
2021-02-11 18:30:00,25,2,0.0,0.0,0.0,1.6240333333333332,optimal
2021-02-11 19:00:00,25,2,0.0,0.1548148148148148,0.0,2.975,optimal
2021-02-11 19:30:00,25,2,0.35335214955553107,0.0,0.0,2.5011666666666663,optimal
2021-02-11 20:00:00,25,2,0.91636550994563,0.0,0.0,0.21380000000000002,optimal
2021-02-11 20:30:00,25,2,0.0,0.0,0.0,0.32893333333333336,optimal
2021-02-11 21:00:00,25,2,0.0,0.0,0.0,0.5237333333333334,optimal
2021-02-11 21:30:00,25,2,0.0,0.3096296296296296,0.0,2.2256,optimal
2021-02-11 22:00:00,25,2,0.0,0.1548148148148148,0.0,1.4855,optimal
2021-02-11 22:30:00,25,2,0.0,0.0774074074074074,0.0,1.5101666666666667,optimal
2021-02-11 23:00:00,25,2,0.0,0.1548148148148148,0.0,0.5888333333333333,optimal
2021-02-11 23:30:00,25,2,0.0,0.0,0.0,2.137633333333333,optimal
2021-02-12 00:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 00:30:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 01:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 01:30:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 02:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 02:30:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 03:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 03:30:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 04:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 04:30:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 05:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 05:30:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 06:00:00,25,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-12 06:30:00,25,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-12 07:00:00,25,2,1.1428571428571428,1.1611111111111108,7.55997042557591,1.0802,optimal
2021-02-12 07:30:00,25,2,1.1428571428571428,11.575155535830566,0.0,0.06533333333333333,optimal
2021-02-12 08:00:00,25,2,0.5042714672274957,2.723192592592593,0.0,1.422,optimal
2021-02-12 08:30:00,25,2,0.8693322468632589,0.0,0.0,0.074,optimal
2021-02-12 09:00:00,25,2,0.7684374528651352,0.0,0.0,0.3512,optimal
2021-02-12 09:30:00,25,2,0.5966545911574725,0.1548148148148148,0.0,0.4132,optimal
2021-02-12 10:00:00,25,2,0.6325823674620422,0.0,0.0,0.076,optimal
2021-02-12 10:30:00,25,2,0.6154703320000393,0.0,0.0,0.076,optimal
2021-02-12 11:00:00,25,2,0.5028719343765551,0.0,0.0,0.076,optimal
2021-02-12 11:30:00,25,2,0.5697019027979647,0.0,0.0,0.076,optimal
2021-02-12 12:00:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 12:30:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 13:00:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 13:30:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 14:00:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 14:30:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 15:00:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 15:30:00,25,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-12 16:00:00,25,2,0.0,0.0,0.0,0.076,optimal
2021-02-12 16:30:00,25,2,0.0,0.0,0.0,0.076,optimal
2021-02-12 17:00:00,25,2,0.0,0.0,0.0,1.1644333333333334,optimal
2021-02-12 17:30:00,25,2,0.0,0.3096296296296296,0.0,0.6218333333333333,optimal
2021-02-12 18:00:00,25,2,0.0,0.23222222222222222,0.0,0.178,optimal
2021-02-12 18:30:00,25,2,0.0,0.0,0.0,0.3638,optimal
2021-02-12 19:00:00,25,2,0.0,0.0,0.0,0.29983333333333334,optimal
2021-02-12 19:30:00,25,2,0.6473899990381852,0.0,0.0,0.5102,optimal
2021-02-12 20:00:00,25,2,0.7696965793322533,0.0774074074074074,0.0,0.1953,optimal
