time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 20:30:00,25,2,0.0,0.0774074074074074,0.0,0.28763333333333335,optimal
2021-02-12 21:00:00,25,2,0.0,0.23222222222222222,0.0,0.10596666666666668,optimal
2021-02-12 21:30:00,25,2,0.0,0.0,0.0,0.3068333333333333,optimal
2021-02-12 22:00:00,25,2,0.0,0.3096296296296296,0.0,0.3232,optimal
2021-02-12 22:30:00,25,2,0.0,0.0,0.0,0.32839999999999997,optimal
2021-02-12 23:00:00,25,2,0.0,0.0,0.0,0.287,optimal
2021-02-12 23:30:00,25,2,0.0,0.0,0.0,0.5065333333333334,optimal
2021-02-13 00:00:00,25,2,0.0,0.0,0.0,0.16256666666666666,optimal
2021-02-13 00:30:00,25,2,0.1755278209822527,0.0,0.0,0.11136666666666666,optimal
2021-02-13 01:00:00,25,2,1.1428571428571428,0.0,0.0,0.07553333333333333,optimal
2021-02-13 01:30:00,25,2,1.1428571428571428,0.0,0.0,0.29153333333333337,optimal
2021-02-13 02:00:00,25,2,1.1428571428571428,0.0,0.0,0.041133333333333334,optimal
2021-02-13 02:30:00,25,2,1.1428571428571428,0.0,0.0,0.10843333333333334,optimal
2021-02-13 03:00:00,25,2,1.1428571428571428,0.0,0.0,0.19443333333333332,optimal
2021-02-13 03:30:00,25,2,1.1428571428571428,0.0,0.0,0.034,optimal
2021-02-13 04:00:00,25,2,1.1428571428571428,0.0,0.0,0.2688666666666667,optimal
2021-02-13 04:30:00,25,2,1.1428571428571428,0.0,0.0,0.08036666666666666,optimal
2021-02-13 05:00:00,25,2,1.1428571428571428,0.0,0.0,0.051833333333333335,optimal
2021-02-13 05:30:00,25,2,1.1428571428571428,0.0,4.171444506394625,0.2688666666666667,optimal
2021-02-13 06:00:00,25,2,1.1428571428571428,0.0,10.0,0.09753333333333332,optimal
2021-02-13 06:30:00,25,2,1.1428571428571428,0.46444444444444444,10.0,0.10413333333333334,optimal
2021-02-13 07:00:00,25,2,1.1428571428571428,0.6192592592592592,10.0,0.2017333333333333,optimal
2021-02-13 07:30:00,25,2,1.1428571428571428,0.387037037037037,0.0,0.9873999999999999,optimal
2021-02-13 08:00:00,25,2,0.7088736265423752,0.6192592592592592,0.0,0.1457,optimal
2021-02-13 08:30:00,25,2,0.6390489078239061,0.0774074074074074,0.0,0.14026666666666668,optimal
2021-02-13 09:00:00,25,2,0.5404600170727014,0.23222222222222222,0.0,0.26166666666666666,optimal
2021-02-13 09:30:00,25,2,0.32420880443277184,0.0774074074074074,0.0,1.6907333333333332,optimal
2021-02-13 10:00:00,25,2,0.6569770094583843,0.0,0.0,0.07613333333333334,optimal
2021-02-13 10:30:00,25,2,0.6679427669304051,0.0,0.0,0.17093333333333333,optimal
2021-02-13 11:00:00,25,2,0.5427668470036034,0.0,0.0,0.18486666666666668,optimal
2021-02-13 11:30:00,25,2,0.6116262996366033,0.0,0.0,0.0912,optimal
2021-02-13 12:00:00,25,2,1.1428571428571428,0.0,0.0,0.17723333333333333,optimal
2021-02-13 12:30:00,25,2,1.1428571428571428,0.0,0.0,0.112,optimal
2021-02-13 13:00:00,25,2,1.1428571428571428,0.0,0.0,0.09463333333333333,optimal
2021-02-13 13:30:00,25,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-13 14:00:00,25,2,1.1428571428571428,0.0,0.0,0.06106666666666667,optimal
2021-02-13 14:30:00,25,2,1.1428571428571428,0.0,0.0,0.22,optimal
2021-02-13 15:00:00,25,2,1.1428571428571428,0.0,0.0,0.13046666666666668,optimal
2021-02-13 15:30:00,25,2,1.1428571428571428,0.0,0.0,0.09773333333333332,optimal
2021-02-13 16:00:00,25,2,0.0,0.0,0.0,0.12356666666666666,optimal
2021-02-13 16:30:00,25,2,0.0,0.0,0.0,0.2435,optimal
2021-02-13 17:00:00,25,2,0.0,0.0774074074074074,0.0,0.1505,optimal
2021-02-13 17:30:00,25,2,0.0,0.23222222222222222,0.0,0.22469999999999998,optimal
2021-02-13 18:00:00,25,2,0.0,0.46444444444444444,0.0,0.33076666666666665,optimal
2021-02-13 18:30:00,25,2,0.0,0.0,0.0,0.38980000000000004,optimal
2021-02-13 19:00:00,25,2,0.0,0.0,0.0,1.0378,optimal
2021-02-13 19:30:00,25,2,0.511847141895328,0.1548148148148148,0.0,0.2904333333333333,optimal
2021-02-13 20:00:00,25,2,0.6423251507608239,0.23222222222222222,0.0,0.04713333333333333,optimal
2021-02-13 20:30:00,25,2,0.0,0.0,0.0,0.2087,optimal
2021-02-13 21:00:00,25,2,0.0,0.0,0.0,0.264,optimal
2021-02-13 21:30:00,25,2,0.0,0.0,0.0,0.374,optimal
2021-02-13 22:00:00,25,2,0.0,0.0,0.0,0.32056666666666667,optimal
2021-02-13 22:30:00,25,2,0.0,0.0,0.0,0.24969999999999998,optimal
2021-02-13 23:00:00,25,2,0.0,0.0,0.0,0.17443333333333333,optimal
2021-02-13 23:30:00,25,2,0.0,0.0,0.0,0.056600000000000004,optimal
2021-02-07 00:00:00,26,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,26,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,26,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,26,2,0.0,0.0,0.0,0.09759999999999999,optimal
2021-02-07 02:00:00,26,2,0.0,0.0,0.0,0.1552666666666667,optimal
2021-02-07 02:30:00,26,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,26,2,0.0,0.0,0.0,0.14373333333333332,optimal
2021-02-07 03:30:00,26,2,0.0,0.0,0.0,0.10913333333333335,optimal
2021-02-07 04:00:00,26,2,1.1428571428571428,0.0,0.0,0.10913333333333335,optimal
2021-02-07 04:30:00,26,2,1.1428571428571428,0.0,0.0,0.14373333333333332,optimal
2021-02-07 05:00:00,26,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 05:30:00,26,2,1.1428571428571428,0.0,0.0,0.08606666666666667,optimal
2021-02-07 06:00:00,26,2,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-07 06:30:00,26,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 07:00:00,26,2,1.1428571428571428,0.0,1.6063785740462473,0.063,optimal
2021-02-07 07:30:00,26,2,0.0,2.39962962962963,0.0,0.06676666666666667,optimal
2021-02-07 08:00:00,26,2,0.3463677674797026,0.0,0.0,0.1921,optimal
2021-02-07 08:30:00,26,2,0.7164897785418886,0.0,0.0,0.9204333333333332,optimal
2021-02-07 09:00:00,26,2,0.7428692803350316,0.0,0.0,0.063,optimal
2021-02-07 09:30:00,26,2,0.7143683711403748,0.0,0.0,0.1552666666666667,optimal
2021-02-07 10:00:00,26,2,0.6865139087868847,0.0,0.0,0.09759999999999999,optimal
2021-02-07 10:30:00,26,2,0.7006776319380972,0.0,0.0,0.063,optimal
2021-02-07 11:00:00,26,2,0.6120823883811345,0.0,0.0,0.1928666666666667,optimal
2021-02-07 11:30:00,26,2,0.6483300074287632,0.0,0.0,0.073,optimal
2021-02-07 12:00:00,26,2,0.5831073738801996,0.0,0.0,0.16526666666666667,optimal
2021-02-07 12:30:00,26,2,0.5995835643563869,0.0,0.0,0.09759999999999999,optimal
2021-02-07 13:00:00,26,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 13:30:00,26,2,1.1428571428571428,0.3096296296296296,0.0,0.2645,optimal
2021-02-07 14:00:00,26,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-07 14:30:00,26,2,1.1428571428571428,0.0,0.0,0.10193333333333333,optimal
2021-02-07 15:00:00,26,2,1.1428571428571428,0.0,0.0,0.1552666666666667,optimal
2021-02-07 15:30:00,26,2,1.1428571428571428,0.0774074074074074,0.0,0.4254,optimal
2021-02-07 16:00:00,26,2,0.0,0.3096296296296296,0.0,0.6772666666666667,optimal
2021-02-07 16:30:00,26,2,0.0,0.23222222222222222,0.0,1.8645666666666665,optimal
2021-02-07 17:00:00,26,2,0.0,0.0,0.0,0.5692,optimal
2021-02-07 17:30:00,26,2,0.0,0.6966666666666667,0.0,0.6511666666666667,optimal
2021-02-07 18:00:00,26,2,0.0,0.46444444444444444,0.0,0.47853333333333337,optimal
2021-02-07 18:30:00,26,2,0.0,0.1548148148148148,0.0,0.5349333333333333,optimal
2021-02-07 19:00:00,26,2,0.0,6.27,0.0,0.28846666666666665,optimal
2021-02-07 19:30:00,26,2,0.469771244119918,0.23222222222222222,0.0,0.4622,optimal
2021-02-07 20:00:00,26,2,0.4221994319102985,0.0,0.0,0.6874333333333332,optimal
2021-02-07 20:30:00,26,2,0.0,0.0,0.0,0.7181666666666666,optimal
2021-02-07 21:00:00,26,2,0.0,0.0,0.0,0.4296333333333333,optimal
2021-02-07 21:30:00,26,2,0.0,0.23222222222222222,0.0,0.5955333333333332,optimal
2021-02-07 22:00:00,26,2,0.0,0.0,0.0,0.6009666666666666,optimal
2021-02-07 22:30:00,26,2,0.0,0.0,0.0,0.25793333333333335,optimal
2021-02-07 23:00:00,26,2,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-07 23:30:00,26,2,0.0,0.0,0.0,0.073,optimal
2021-02-08 00:00:00,26,2,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,26,2,0.0,0.0,0.0,0.1708,optimal
2021-02-08 01:00:00,26,2,0.0,0.0,0.0,0.12393333333333334,optimal
2021-02-08 01:30:00,26,2,0.3171521121177923,0.0,0.0,0.1524,optimal
2021-02-08 02:00:00,26,2,1.1428571428571428,0.0,0.0,0.2824333333333333,optimal
2021-02-08 02:30:00,26,2,1.1428571428571428,0.0,0.0,0.08143333333333334,optimal
2021-02-08 03:00:00,26,2,1.1428571428571428,0.0,0.0,0.2969333333333333,optimal
2021-02-08 03:30:00,26,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 04:00:00,26,2,1.1428571428571428,0.0,0.0,0.33926666666666666,optimal
2021-02-08 04:30:00,26,2,1.1428571428571428,0.0,0.0,0.1012,optimal
2021-02-08 05:00:00,26,2,1.1428571428571428,0.0,0.0,0.18619999999999998,optimal
2021-02-08 05:30:00,26,2,1.1428571428571428,0.0,0.0,0.18380000000000002,optimal
2021-02-08 06:00:00,26,2,1.1428571428571428,0.0,0.0,0.13046666666666668,optimal
2021-02-08 06:30:00,26,2,1.1428571428571428,0.0,0.7843209805373051,0.17626666666666668,optimal
2021-02-08 07:00:00,26,2,1.1428571428571428,0.0,10.0,0.27386666666666665,optimal
2021-02-08 07:30:00,26,2,1.1428571428571428,0.0,0.0,0.11523333333333333,optimal
2021-02-08 08:00:00,26,2,0.6532007289725653,0.387037037037037,0.0,0.2608333333333333,optimal
2021-02-08 08:30:00,26,2,0.655450166409488,0.1548148148148148,0.0,0.24556666666666663,optimal
2021-02-08 09:00:00,26,2,0.637289038913115,5.031481481481482,0.0,0.3092,optimal
2021-02-08 09:30:00,26,2,0.7011196446624801,0.0,0.0,0.2526,optimal
2021-02-08 10:00:00,26,2,0.6203407959124475,0.0,0.0,0.20586666666666667,optimal
2021-02-08 10:30:00,26,2,0.6650054282583225,0.0,0.0,0.072,optimal
2021-02-08 11:00:00,26,2,0.6010274980586152,0.0,0.0,0.1308,optimal
2021-02-08 11:30:00,26,2,1.1428571428571428,0.0,0.0,0.16783333333333333,optimal
2021-02-08 12:00:00,26,2,1.1428571428571428,0.0,0.0,0.17916666666666667,optimal
2021-02-08 12:30:00,26,2,1.1428571428571428,0.0,0.0,0.26839999999999997,optimal
2021-02-08 13:00:00,26,2,1.1428571428571428,0.0,0.0,0.1047,optimal
2021-02-08 13:30:00,26,2,1.1428571428571428,0.0,0.0,0.1047,optimal
2021-02-08 14:00:00,26,2,1.1428571428571428,0.0,0.0,0.20996666666666666,optimal
2021-02-08 14:30:00,26,2,1.1428571428571428,0.0,0.0,0.2485,optimal
2021-02-08 15:00:00,26,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 15:30:00,26,2,1.1428571428571428,0.0,0.0,0.2484333333333333,optimal
2021-02-08 16:00:00,26,2,0.0,0.0,0.0,0.21003333333333332,optimal
2021-02-08 16:30:00,26,2,0.0,0.0,0.0,0.1156,optimal
2021-02-08 17:00:00,26,2,0.0,0.0,0.0,0.13953333333333334,optimal
2021-02-08 17:30:00,26,2,0.0,0.0,0.0,0.2753333333333333,optimal
2021-02-08 18:00:00,26,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 18:30:00,26,2,0.0,0.0,0.0,0.13666666666666666,optimal
2021-02-08 19:00:00,26,2,0.0,0.0,0.0,0.21646666666666667,optimal
2021-02-08 19:30:00,26,2,0.8045316855861946,0.0,0.0,0.13376666666666667,optimal
2021-02-08 20:00:00,26,2,0.676034413170154,0.0,0.0,0.34596666666666664,optimal
2021-02-08 20:30:00,26,2,0.0,0.0,0.0,0.3582333333333333,optimal
2021-02-08 21:00:00,26,2,0.0,0.0,0.0,0.2602,optimal
2021-02-08 21:30:00,26,2,0.0,0.0,0.0,0.6243333333333334,optimal
2021-02-08 22:00:00,26,2,0.0,0.0,0.0,0.4801333333333333,optimal
2021-02-08 22:30:00,26,2,0.0,0.0,0.0,0.4828,optimal
2021-02-08 23:00:00,26,2,0.0,0.0,0.0,0.6285333333333333,optimal
2021-02-08 23:30:00,26,2,0.0,0.23222222222222222,0.0,0.4374333333333333,optimal
2021-02-09 00:00:00,26,2,0.0,0.0,0.0,0.059,optimal
2021-02-09 00:30:00,26,2,0.0,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,26,2,0.0,0.0,0.0,0.19906666666666664,optimal
2021-02-09 01:30:00,26,2,0.7703471696239472,0.0,0.0,0.059,optimal
2021-02-09 02:00:00,26,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-09 02:30:00,26,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 03:00:00,26,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 03:30:00,26,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-09 04:00:00,26,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 04:30:00,26,2,1.1428571428571428,0.0,0.0,0.1163,optimal
2021-02-09 05:00:00,26,2,1.1428571428571428,0.0,0.0,0.14176666666666668,optimal
2021-02-09 05:30:00,26,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-09 06:00:00,26,2,1.1428571428571428,0.0,0.0,0.20906666666666662,optimal
2021-02-09 06:30:00,26,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 07:00:00,26,2,1.1428571428571428,0.0,0.0,0.9314,optimal
2021-02-09 07:30:00,26,2,1.1428571428571428,0.387037037037037,0.0,0.6983333333333334,optimal
2021-02-09 08:00:00,26,2,0.6743218563811144,0.46444444444444444,0.0,0.2526333333333333,optimal
2021-02-09 08:30:00,26,2,0.6822762716542927,0.23222222222222222,0.0,0.10566666666666669,optimal
2021-02-09 09:00:00,26,2,0.5841899851111155,0.0,0.0,0.2444333333333333,optimal
2021-02-09 09:30:00,26,2,0.5760511966098518,0.23222222222222222,0.0,0.08,optimal
2021-02-09 10:00:00,26,2,0.4571808406225319,0.0774074074074074,0.0,0.12993333333333335,optimal
2021-02-09 10:30:00,26,2,0.47322867560163756,0.0,0.0,0.2643666666666667,optimal
2021-02-09 11:00:00,26,2,0.4057496394581097,0.0,0.0,0.23586666666666667,optimal
2021-02-09 11:30:00,26,2,0.37384873026345994,0.3096296296296296,0.0,0.3327,optimal
2021-02-09 12:00:00,26,2,0.36367575622235476,0.1548148148148148,0.0,0.1766,optimal
2021-02-09 12:30:00,26,2,0.3116242844646284,0.0,0.0,0.6382000000000001,optimal
2021-02-09 13:00:00,26,2,1.1428571428571428,0.0,2.3637690822452915,2.657033333333333,optimal
2021-02-09 13:30:00,26,2,1.1428571428571428,0.46444444444444444,10.0,2.265733333333333,optimal
2021-02-09 14:00:00,26,2,1.1428571428571428,0.774074074074074,0.0,0.22956666666666664,optimal
2021-02-09 14:30:00,26,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-09 15:00:00,26,2,1.1428571428571428,0.0,0.0,0.3813666666666667,optimal
2021-02-09 15:30:00,26,2,1.1428571428571428,0.0,0.0,0.07826666666666666,optimal
2021-02-09 16:00:00,26,2,0.0,0.0,0.0,0.097,optimal
2021-02-09 16:30:00,26,2,0.0,0.0,0.0,0.2092333333333333,optimal
2021-02-09 17:00:00,26,2,0.0,0.23222222222222222,0.0,1.6242,optimal
2021-02-09 17:30:00,26,2,0.0,0.0,0.0,0.2475,optimal
2021-02-09 18:00:00,26,2,0.0,0.0,0.0,0.14766666666666667,optimal
2021-02-09 18:30:00,26,2,0.0,0.0,0.0,0.5093,optimal
2021-02-09 19:00:00,26,2,0.0,0.23222222222222222,0.0,1.5289000000000001,optimal
2021-02-09 19:30:00,26,2,0.0,0.0,0.0,2.8879,optimal
2021-02-09 20:00:00,26,2,0.3096171180598223,0.0,0.0,1.8168,optimal
2021-02-09 20:30:00,26,2,0.0,0.0,0.0,0.4033,optimal
2021-02-09 21:00:00,26,2,0.0,0.23222222222222222,0.0,0.23483333333333328,optimal
2021-02-09 21:30:00,26,2,0.0,0.0,0.0,0.3728,optimal
2021-02-09 22:00:00,26,2,0.0,2.2448148148148146,0.0,0.24330000000000002,optimal
2021-02-09 22:30:00,26,2,0.0,0.23222222222222222,0.0,0.328,optimal
2021-02-09 23:00:00,26,2,0.0,0.387037037037037,0.0,0.48856666666666665,optimal
2021-02-09 23:30:00,26,2,0.0,0.23222222222222222,0.0,0.15933333333333335,optimal
2021-02-10 00:00:00,26,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 00:30:00,26,2,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-10 01:00:00,26,2,0.0,0.0,0.0,0.1026,optimal
2021-02-10 01:30:00,26,2,0.9743738861238896,0.0,0.0,0.09683333333333331,optimal
2021-02-10 02:00:00,26,2,1.1428571428571428,0.0,0.0,0.16603333333333334,optimal
2021-02-10 02:30:00,26,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 03:00:00,26,2,1.1428571428571428,0.0,0.0,0.1948666666666667,optimal
2021-02-10 03:30:00,26,2,1.1428571428571428,0.0,6.874427003964277,0.068,optimal
2021-02-10 04:00:00,26,2,1.1428571428571428,0.0,10.0,0.13143333333333335,optimal
2021-02-10 04:30:00,26,2,1.1428571428571428,0.0,10.0,1.0617,optimal
2021-02-10 05:00:00,26,2,1.1428571428571428,0.0,0.0,2.6691,optimal
2021-02-10 05:30:00,26,2,1.1428571428571428,0.6966666666666667,0.0,1.6187,optimal
2021-02-10 06:00:00,26,2,1.1428571428571428,1.6658074074074074,0.0,0.3421,optimal
2021-02-10 06:30:00,26,2,1.1428571428571428,2.3593777777777776,0.0,2.2998000000000003,optimal
2021-02-10 07:00:00,26,2,1.1428571428571428,0.0774074074074074,0.0,0.6214333333333333,optimal
2021-02-10 07:30:00,26,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-10 08:00:00,26,2,0.8544854900682498,0.0,0.0,0.0953,optimal
2021-02-10 08:30:00,26,2,0.8195675675753522,0.0,0.0,0.18756666666666663,optimal
2021-02-10 09:00:00,26,2,0.7779185326169508,0.0,0.0,0.078,optimal
2021-02-10 09:30:00,26,2,0.7495910863145139,0.0,0.0,0.1472,optimal
2021-02-10 10:00:00,26,2,0.6399614922231822,0.0,0.0,0.13566666666666666,optimal
2021-02-10 10:30:00,26,2,0.6500206694011167,0.0,0.0,0.078,optimal
2021-02-10 11:00:00,26,2,0.5483670645467056,0.0,0.0,0.1587333333333333,optimal
2021-02-10 11:30:00,26,2,0.5539747699669226,0.0,0.0,0.12413333333333335,optimal
2021-02-10 12:00:00,26,2,0.4679643453467947,0.0,0.0,0.08376666666666667,optimal
2021-02-10 12:30:00,26,2,0.4350119643944082,0.0,0.0,0.1991,optimal
2021-02-10 13:00:00,26,2,0.4851562559090708,0.0,0.0,0.078,optimal
2021-02-10 13:30:00,26,2,1.0815748889145218,0.1548148148148148,0.0,0.5512333333333334,optimal
2021-02-10 14:00:00,26,2,1.1428571428571428,0.0,0.0,2.2685999999999997,optimal
2021-02-10 14:30:00,26,2,1.1428571428571428,0.0,0.0,2.1414333333333335,optimal
2021-02-10 15:00:00,26,2,1.1428571428571428,0.8514814814814814,0.0,2.020733333333333,optimal
2021-02-10 15:30:00,26,2,1.1428571428571428,0.0,0.0,3.277133333333333,optimal
2021-02-10 16:00:00,26,2,0.0,0.1548148148148148,0.0,1.7094,optimal
2021-02-10 16:30:00,26,2,0.0,0.0774074074074074,0.0,0.6704333333333333,optimal
2021-02-10 17:00:00,26,2,0.0,0.0,0.0,3.2629333333333332,optimal
2021-02-10 17:30:00,26,2,0.0,0.5418518518518518,0.0,2.2162333333333333,optimal
2021-02-10 18:00:00,26,2,0.0,0.46444444444444444,0.0,3.265766666666667,optimal
2021-02-10 18:30:00,26,2,0.0,0.3096296296296296,0.0,2.5350333333333332,optimal
2021-02-10 19:00:00,26,2,0.0,0.5418518518518518,0.0,0.2892,optimal
2021-02-10 19:30:00,26,2,0.0,0.23222222222222222,0.0,0.4648333333333333,optimal
2021-02-10 20:00:00,26,2,0.0,1.7803703703703702,0.0,0.5012666666666666,optimal
2021-02-10 20:30:00,26,2,0.0,0.0,0.0,0.3701333333333333,optimal
2021-02-10 21:00:00,26,2,0.0,0.387037037037037,0.0,2.4055999999999997,optimal
2021-02-10 21:30:00,26,2,0.0,0.0,0.0,0.3645333333333334,optimal
2021-02-10 22:00:00,26,2,0.0,0.1548148148148148,0.0,0.5848333333333333,optimal
2021-02-10 22:30:00,26,2,0.0,0.0774074074074074,0.0,0.5999333333333333,optimal
2021-02-10 23:00:00,26,2,0.0,0.0,0.0,0.36773333333333336,optimal
2021-02-10 23:30:00,26,2,0.0,0.1548148148148148,0.0,0.31853333333333333,optimal
2021-02-11 00:00:00,26,2,0.7831575064856924,0.0,0.0,0.118,optimal
2021-02-11 00:30:00,26,2,1.1428571428571428,0.0,0.0,0.14466666666666667,optimal
2021-02-11 01:00:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:30:00,26,2,1.1428571428571428,0.0,0.0,0.20466666666666664,optimal
2021-02-11 02:00:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,26,2,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-11 03:00:00,26,2,1.1428571428571428,0.0,0.0,0.16,optimal
2021-02-11 03:30:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,26,2,1.1428571428571428,0.0,0.0,0.20466666666666664,optimal
2021-02-11 04:30:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 05:00:00,26,2,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-11 05:30:00,26,2,1.1428571428571428,0.3096296296296296,0.0,0.332,optimal
2021-02-11 06:00:00,26,2,1.1428571428571428,0.0,0.0,0.13133333333333333,optimal
2021-02-11 06:30:00,26,2,1.1428571428571428,0.0774074074074074,9.592056664735217,0.06533333333333333,optimal
2021-02-11 07:00:00,26,2,1.1428571428571428,2.012592592592592,10.0,0.221,optimal
2021-02-11 07:30:00,26,2,1.1428571428571428,6.424814814814814,0.0,0.07033333333333333,optimal
2021-02-11 08:00:00,26,2,0.6786591703653049,0.1548148148148148,0.0,0.42219999999999996,optimal
2021-02-11 08:30:00,26,2,0.7644190408064125,0.0,0.0,0.10766666666666669,optimal
2021-02-11 09:00:00,26,2,0.6705140875702083,0.0,0.0,1.0313666666666665,optimal
2021-02-11 09:30:00,26,2,0.7873821793847016,0.0,0.0,0.16133333333333336,optimal
2021-02-11 10:00:00,26,2,0.6060898854887593,0.0,0.0,0.12133333333333332,optimal
2021-02-11 10:30:00,26,2,0.6469960339198593,0.0,0.0,0.068,optimal
2021-02-11 11:00:00,26,2,0.5341626565098424,0.0,0.0,0.21466666666666662,optimal
2021-02-11 11:30:00,26,2,0.5439823519233558,0.0,0.0,0.068,optimal
2021-02-11 12:00:00,26,2,1.0930722308640732,0.0,0.0,0.068,optimal
2021-02-11 12:30:00,26,2,1.1428571428571428,0.0,0.0,0.21466666666666662,optimal
2021-02-11 13:00:00,26,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-11 13:30:00,26,2,1.1428571428571428,0.0,0.0,0.16133333333333336,optimal
2021-02-11 14:00:00,26,2,1.1428571428571428,0.0,0.0,0.20466666666666664,optimal
2021-02-11 14:30:00,26,2,1.1428571428571428,0.5418518518518518,0.0,1.6925999999999999,optimal
2021-02-11 15:00:00,26,2,1.1428571428571428,0.0774074074074074,0.0,0.3651666666666667,optimal
2021-02-11 15:30:00,26,2,1.1428571428571428,0.1548148148148148,0.0,0.34353333333333336,optimal
2021-02-11 16:00:00,26,2,0.0,0.0,0.0,0.44410000000000005,optimal
2021-02-11 16:30:00,26,2,0.0,0.0,0.0,0.3055,optimal
2021-02-11 17:00:00,26,2,0.0,0.5418518518518518,0.0,0.271,optimal
2021-02-11 17:30:00,26,2,0.0,0.0,0.0,0.6498666666666667,optimal
2021-02-11 18:00:00,26,2,0.0,0.0774074074074074,0.0,0.20753333333333332,optimal
2021-02-11 18:30:00,26,2,0.0,0.0774074074074074,0.0,0.141,optimal
2021-02-11 19:00:00,26,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 19:30:00,26,2,1.0530709628311556,0.0,0.0,0.21466666666666662,optimal
2021-02-11 20:00:00,26,2,1.1291997956599138,0.0,0.0,0.068,optimal
2021-02-11 20:30:00,26,2,0.0,0.0774074074074074,0.0,0.4545,optimal
2021-02-11 21:00:00,26,2,0.0,0.0,0.0,0.3028,optimal
2021-02-11 21:30:00,26,2,0.0,0.387037037037037,0.0,0.33473333333333327,optimal
2021-02-11 22:00:00,26,2,0.0,0.0,0.0,0.30106666666666665,optimal
2021-02-11 22:30:00,26,2,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-11 23:00:00,26,2,0.0,0.0,0.0,0.20133333333333328,optimal
2021-02-11 23:30:00,26,2,0.0,0.0,0.0,0.06433333333333333,optimal
2021-02-12 00:00:00,26,2,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-12 00:30:00,26,2,1.1428571428571428,0.0,0.0,0.058333333333333334,optimal
