time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 01:00:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,26,2,1.1428571428571428,0.0,0.0,0.11776666666666669,optimal
2021-02-12 02:00:00,26,2,1.1428571428571428,0.0,0.0,0.11776666666666669,optimal
2021-02-12 02:30:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:30:00,26,2,1.1428571428571428,0.0,0.0,0.15036666666666668,optimal
2021-02-12 04:00:00,26,2,1.1428571428571428,0.0,0.0,0.08516666666666667,optimal
2021-02-12 04:30:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 05:00:00,26,2,1.1428571428571428,0.0,0.0,0.17753333333333332,optimal
2021-02-12 05:30:00,26,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 06:00:00,26,2,1.1428571428571428,0.0,0.0,0.11233333333333331,optimal
2021-02-12 06:30:00,26,2,1.1428571428571428,0.0,2.78028126067342,0.13286666666666666,optimal
2021-02-12 07:00:00,26,2,1.1428571428571428,0.0,10.0,0.068,optimal
2021-02-12 07:30:00,26,2,1.1428571428571428,9.329841957708325,0.0,0.1658,optimal
2021-02-12 08:00:00,26,2,0.800709562465582,1.7029629629629628,0.0,0.6723,optimal
2021-02-12 08:30:00,26,2,0.6244560563870603,0.1548148148148148,0.0,4.051666666666667,optimal
2021-02-12 09:00:00,26,2,0.4447898338175186,0.387037037037037,0.0,2.691533333333333,optimal
2021-02-12 09:30:00,26,2,0.5321784006812802,0.0,0.0,0.2868,optimal
2021-02-12 10:00:00,26,2,0.45745855793822954,0.1548148148148148,0.0,0.19113333333333332,optimal
2021-02-12 10:30:00,26,2,0.3418798558095723,0.0,0.0,0.7615,optimal
2021-02-12 11:00:00,26,2,0.4065862200908384,0.0,0.0,0.2646,optimal
2021-02-12 11:30:00,26,2,0.3570757870866664,0.0,0.0,0.4134,optimal
2021-02-12 12:00:00,26,2,0.32040697347754976,0.0774074074074074,0.0,0.3579,optimal
2021-02-12 12:30:00,26,2,0.30860130237813255,0.6192592592592592,0.0,0.37973333333333337,optimal
2021-02-12 13:00:00,26,2,0.6073959365527296,0.23222222222222222,0.0,0.286,optimal
2021-02-12 13:30:00,26,2,1.1428571428571428,0.8514814814814814,0.0,0.5337666666666666,optimal
2021-02-12 14:00:00,26,2,1.1428571428571428,0.0,0.0,0.40023333333333333,optimal
2021-02-12 14:30:00,26,2,1.1428571428571428,0.1548148148148148,0.0,0.20233333333333328,optimal
2021-02-12 15:00:00,26,2,1.1428571428571428,0.0,0.0,1.2619,optimal
2021-02-12 15:30:00,26,2,1.1428571428571428,0.0,0.0,0.23956666666666662,optimal
2021-02-12 16:00:00,26,2,0.0,0.0,0.0,0.1616,optimal
2021-02-12 16:30:00,26,2,0.0,0.23222222222222222,0.0,0.8376333333333333,optimal
2021-02-12 17:00:00,26,2,0.0,0.387037037037037,0.0,1.8279666666666667,optimal
2021-02-12 17:30:00,26,2,0.0,0.23222222222222222,0.0,1.0899,optimal
2021-02-12 18:00:00,26,2,0.0,0.0774074074074074,0.0,0.5197666666666666,optimal
2021-02-12 18:30:00,26,2,0.0,0.0,0.0,0.5352,optimal
2021-02-12 19:00:00,26,2,0.0,0.23222222222222222,0.0,0.6005,optimal
2021-02-12 19:30:00,26,2,0.0,0.23222222222222222,0.0,0.4059,optimal
2021-02-12 20:00:00,26,2,0.0,0.0,0.0,0.3961,optimal
2021-02-12 20:30:00,26,2,0.0,0.3096296296296296,0.0,1.4147333333333332,optimal
2021-02-12 21:00:00,26,2,0.0,0.0,0.0,0.4128,optimal
2021-02-12 21:30:00,26,2,0.0,0.0,0.0,0.4629333333333333,optimal
2021-02-12 22:00:00,26,2,0.0,0.0,0.0,0.903,optimal
2021-02-12 22:30:00,26,2,0.0,0.0,0.0,1.3654666666666666,optimal
2021-02-12 23:00:00,26,2,0.0,0.0,0.0,0.24186666666666667,optimal
2021-02-12 23:30:00,26,2,0.0,0.0,0.0,3.8893,optimal
2021-02-13 00:00:00,26,2,0.0,0.0,0.0,0.044,optimal
2021-02-13 00:30:00,26,2,0.0,0.0,0.0,0.044,optimal
2021-02-13 01:00:00,26,2,0.9542815639422774,0.0,0.0,0.044,optimal
2021-02-13 01:30:00,26,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:00:00,26,2,1.1428571428571428,0.0,0.0,0.15333333333333335,optimal
2021-02-13 02:30:00,26,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 03:00:00,26,2,1.1428571428571428,0.0,0.0,0.10413333333333334,optimal
2021-02-13 03:30:00,26,2,1.1428571428571428,0.0,0.0,0.0932,optimal
2021-02-13 04:00:00,26,2,1.1428571428571428,0.0,0.0,0.10413333333333334,optimal
2021-02-13 04:30:00,26,2,1.1428571428571428,0.0,0.0,0.0932,optimal
2021-02-13 05:00:00,26,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 05:30:00,26,2,1.1428571428571428,0.0,0.0,0.13693333333333332,optimal
2021-02-13 06:00:00,26,2,1.1428571428571428,0.0,0.0,0.07006666666666667,optimal
2021-02-13 06:30:00,26,2,1.1428571428571428,0.0,3.4536625098818856,0.054,optimal
2021-02-13 07:00:00,26,2,1.1428571428571428,0.1548148148148148,10.0,0.16066666666666665,optimal
2021-02-13 07:30:00,26,2,1.1428571428571428,0.0774074074074074,0.0,0.043,optimal
2021-02-13 08:00:00,26,2,0.8268831503518914,0.1548148148148148,0.0,0.0588,optimal
2021-02-13 08:30:00,26,2,0.8462489078239075,0.0,0.0,0.1618666666666667,optimal
2021-02-13 09:00:00,26,2,0.8301152551679387,0.0,0.0,0.054,optimal
2021-02-13 09:30:00,26,2,0.7881821377661009,0.0,0.0,0.16333333333333333,optimal
2021-02-13 10:00:00,26,2,0.7065770094583868,0.0,0.0,0.054,optimal
2021-02-13 10:30:00,26,2,0.7044380050256439,0.0,0.0,0.052333333333333336,optimal
2021-02-13 11:00:00,26,2,0.735745768482918,0.0774074074074074,0.0,0.26493333333333335,optimal
2021-02-13 11:30:00,26,2,1.1428571428571428,0.0,0.0,0.12433333333333331,optimal
2021-02-13 12:00:00,26,2,1.1428571428571428,0.0,0.0,0.20866666666666664,optimal
2021-02-13 12:30:00,26,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-13 13:00:00,26,2,1.1428571428571428,0.0774074074074074,0.0,0.8533333333333334,optimal
2021-02-13 13:30:00,26,2,1.1428571428571428,0.387037037037037,0.0,0.8078666666666666,optimal
2021-02-13 14:00:00,26,2,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-13 14:30:00,26,2,1.1428571428571428,0.0,0.0,0.1032,optimal
2021-02-13 15:00:00,26,2,1.1428571428571428,0.0,0.0,0.11413333333333334,optimal
2021-02-13 15:30:00,26,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 16:00:00,26,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 16:30:00,26,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 17:00:00,26,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 17:30:00,26,2,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-13 18:00:00,26,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 18:30:00,26,2,0.0,0.0,0.0,0.136,optimal
2021-02-13 19:00:00,26,2,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-13 19:30:00,26,2,0.8634566657048443,0.0,0.0,0.054,optimal
2021-02-13 20:00:00,26,2,0.6988775317132105,0.3096296296296296,0.0,0.443,optimal
2021-02-13 20:30:00,26,2,0.0,0.0,0.0,0.3093333333333333,optimal
2021-02-13 21:00:00,26,2,0.0,0.0,0.0,0.203,optimal
2021-02-13 21:30:00,26,2,0.0,0.5418518518518518,0.0,0.27013333333333334,optimal
2021-02-13 22:00:00,26,2,0.0,0.1548148148148148,0.0,0.15630000000000002,optimal
2021-02-13 22:30:00,26,2,0.0,0.1548148148148148,0.0,0.23036666666666666,optimal
2021-02-13 23:00:00,26,2,0.0,0.3096296296296296,0.0,0.27393333333333336,optimal
2021-02-13 23:30:00,26,2,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-07 00:00:00,27,2,0.0,0.0,0.0,0.1316,optimal
2021-02-07 00:30:00,27,2,0.0,0.0,0.0,0.06409999999999999,optimal
2021-02-07 01:00:00,27,2,0.0,0.0,0.0,0.3452333333333333,optimal
2021-02-07 01:30:00,27,2,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-07 02:00:00,27,2,0.0,0.0,0.0,0.21036666666666667,optimal
2021-02-07 02:30:00,27,2,0.0,0.0,0.0,0.2137,optimal
2021-02-07 03:00:00,27,2,0.0,0.0,0.0,0.07429999999999999,optimal
2021-02-07 03:30:00,27,2,0.0,0.0,0.0,0.1151,optimal
2021-02-07 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.22106666666666663,optimal
2021-02-07 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-07 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.12643333333333334,optimal
2021-02-07 05:30:00,27,2,1.1428571428571428,0.0,0.0,0.2571666666666667,optimal
2021-02-07 06:00:00,27,2,1.1428571428571428,0.0,0.0,0.0945,optimal
2021-02-07 06:30:00,27,2,1.1428571428571428,0.5418518518518518,1.4055777348378222,0.26926666666666665,optimal
2021-02-07 07:00:00,27,2,1.1428571428571428,0.46444444444444444,0.0,0.3733333333333333,optimal
2021-02-07 07:30:00,27,2,0.0,2.3222222222222215,0.0,0.1776,optimal
2021-02-07 08:00:00,27,2,0.0,0.0,0.0,0.40093333333333325,optimal
2021-02-07 08:30:00,27,2,0.6341199169551099,0.0,0.0,0.22826666666666667,optimal
2021-02-07 09:00:00,27,2,0.7153454708112251,0.0,0.0,0.16696666666666668,optimal
2021-02-07 09:30:00,27,2,0.6826921806641825,0.0,0.0,0.26543333333333335,optimal
2021-02-07 10:00:00,27,2,0.6927329564059302,0.0,0.0,0.07513333333333334,optimal
2021-02-07 10:30:00,27,2,0.732793601884302,0.0,0.0,0.2078333333333333,optimal
2021-02-07 11:00:00,27,2,1.1428571428571428,0.0,0.0,0.2001,optimal
2021-02-07 11:30:00,27,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-07 12:00:00,27,2,1.1428571428571428,0.0,0.0,0.1965,optimal
2021-02-07 12:30:00,27,2,1.1428571428571428,0.0,0.0,0.17496666666666666,optimal
2021-02-07 13:00:00,27,2,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-07 13:30:00,27,2,1.1428571428571428,0.0,0.0,0.2922666666666667,optimal
2021-02-07 14:00:00,27,2,1.1428571428571428,0.0,0.0,0.14776666666666669,optimal
2021-02-07 14:30:00,27,2,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-07 15:00:00,27,2,1.1428571428571428,0.0,0.0,0.19196666666666667,optimal
2021-02-07 15:30:00,27,2,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-07 16:00:00,27,2,0.0,0.0,0.0,0.23106666666666664,optimal
2021-02-07 16:30:00,27,2,0.0,0.0,0.0,0.1404,optimal
2021-02-07 17:00:00,27,2,0.0,0.0,0.0,0.1574,optimal
2021-02-07 17:30:00,27,2,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-07 18:00:00,27,2,0.0,0.0,0.0,0.1098,optimal
2021-02-07 18:30:00,27,2,0.0,0.0,0.0,0.16476666666666667,optimal
2021-02-07 19:00:00,27,2,0.0,0.0,0.0,0.18630000000000002,optimal
2021-02-07 19:30:00,27,2,0.7431041938150676,0.0,0.0,0.162,optimal
2021-02-07 20:00:00,27,2,0.6892089557198321,0.23222222222222222,0.0,0.2513,optimal
2021-02-07 20:30:00,27,2,0.0,0.0,0.0,0.5346666666666666,optimal
2021-02-07 21:00:00,27,2,0.0,0.0,0.0,0.22776666666666667,optimal
2021-02-07 21:30:00,27,2,0.0,0.1548148148148148,0.0,0.5270666666666667,optimal
2021-02-07 22:00:00,27,2,0.0,0.0,0.0,0.215,optimal
2021-02-07 22:30:00,27,2,0.0,2.3222222222222215,0.0,0.2579666666666666,optimal
2021-02-07 23:00:00,27,2,0.0,0.0,0.0,0.26923333333333327,optimal
2021-02-07 23:30:00,27,2,0.0,0.0,0.0,0.10216666666666668,optimal
2021-02-08 00:00:00,27,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,27,2,0.0,0.0,0.0,0.2987333333333333,optimal
2021-02-08 01:00:00,27,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 01:30:00,27,2,0.0,0.0,0.0,0.0783,optimal
2021-02-08 02:00:00,27,2,0.73250044475939,0.0,0.0,0.35203333333333336,optimal
2021-02-08 02:30:00,27,2,1.1428571428571428,0.0,0.0,0.0818,optimal
2021-02-08 03:00:00,27,2,1.1428571428571428,0.0,0.0,0.1564,optimal
2021-02-08 03:30:00,27,2,1.1428571428571428,0.0,0.0,0.19340000000000002,optimal
2021-02-08 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-08 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.1827333333333333,optimal
2021-02-08 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.21353333333333332,optimal
2021-02-08 05:30:00,27,2,1.1428571428571428,0.0,0.0,0.21963333333333332,optimal
2021-02-08 06:00:00,27,2,1.1428571428571428,0.0774074074074074,0.0,1.0284666666666666,optimal
2021-02-08 06:30:00,27,2,1.1428571428571428,0.1548148148148148,5.927441465093885,0.4666666666666667,optimal
2021-02-08 07:00:00,27,2,1.1428571428571428,0.0,10.0,0.17880000000000001,optimal
2021-02-08 07:30:00,27,2,1.1428571428571428,2.8640740740740736,0.0,1.2873333333333332,optimal
2021-02-08 08:00:00,27,2,0.5167054908773291,2.5544444444444445,0.0,0.27043333333333336,optimal
2021-02-08 08:30:00,27,2,0.5567073092666304,1.548148148148148,0.0,0.13623333333333332,optimal
2021-02-08 09:00:00,27,2,0.5179557055797808,0.0,0.0,0.27486666666666665,optimal
2021-02-08 09:30:00,27,2,0.2532529779958168,0.0,0.0,1.3412,optimal
2021-02-08 10:00:00,27,2,0.4944455578172104,0.0,0.0,0.0706,optimal
2021-02-08 10:30:00,27,2,0.4862625711154645,0.23222222222222222,0.0,0.211,optimal
2021-02-08 11:00:00,27,2,0.38512583839966313,0.0,0.0,0.22303333333333333,optimal
2021-02-08 11:30:00,27,2,0.29250497239129664,0.387037037037037,0.0,0.32656666666666667,optimal
2021-02-08 12:00:00,27,2,0.21851378824543535,0.8514814814814814,0.0,0.3382,optimal
2021-02-08 12:30:00,27,2,0.3255387228953846,0.23222222222222222,0.0,0.19166666666666662,optimal
2021-02-08 13:00:00,27,2,0.2982495800558068,0.46444444444444444,0.0,0.4026666666666667,optimal
2021-02-08 13:30:00,27,2,0.4626334092600224,0.23222222222222222,0.0,0.16419999999999998,optimal
2021-02-08 14:00:00,27,2,1.1428571428571428,0.1548148148148148,0.0,0.9011666666666667,optimal
2021-02-08 14:30:00,27,2,1.1428571428571428,0.0,0.0,1.4473666666666665,optimal
2021-02-08 15:00:00,27,2,1.1428571428571428,0.1548148148148148,0.0,0.2424,optimal
2021-02-08 15:30:00,27,2,1.1428571428571428,0.23222222222222222,0.0,0.6342000000000001,optimal
2021-02-08 16:00:00,27,2,0.0,0.6192592592592592,0.0,1.6542666666666668,optimal
2021-02-08 16:30:00,27,2,0.0,0.6192592592592592,0.0,1.7540333333333333,optimal
2021-02-08 17:00:00,27,2,0.0,0.6192592592592592,0.0,1.3175999999999999,optimal
2021-02-08 17:30:00,27,2,0.0,0.0,0.0,0.42486666666666667,optimal
2021-02-08 18:00:00,27,2,0.0,0.774074074074074,0.0,1.5877999999999999,optimal
2021-02-08 18:30:00,27,2,0.0,0.0,0.0,0.32780000000000004,optimal
2021-02-08 19:00:00,27,2,0.0,0.0774074074074074,0.0,0.5015333333333334,optimal
2021-02-08 19:30:00,27,2,0.0,0.3096296296296296,0.0,0.3534,optimal
2021-02-08 20:00:00,27,2,0.0,0.3096296296296296,0.0,0.41373333333333334,optimal
2021-02-08 20:30:00,27,2,0.0,0.0,0.0,0.6156,optimal
2021-02-08 21:00:00,27,2,0.0,0.0,0.0,0.5725333333333333,optimal
2021-02-08 21:30:00,27,2,0.0,0.0,0.0,0.4557333333333333,optimal
2021-02-08 22:00:00,27,2,0.0,0.0774074074074074,0.0,0.15730000000000002,optimal
2021-02-08 22:30:00,27,2,0.0,0.0,0.0,0.2284,optimal
2021-02-08 23:00:00,27,2,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-08 23:30:00,27,2,0.0,0.0,0.0,0.1814,optimal
2021-02-09 00:00:00,27,2,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:30:00,27,2,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-09 01:00:00,27,2,0.3329474333646689,0.0,0.0,0.1444,optimal
2021-02-09 01:30:00,27,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 02:00:00,27,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-09 02:30:00,27,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 03:00:00,27,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 03:30:00,27,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-09 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.14073333333333332,optimal
2021-02-09 05:30:00,27,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-09 06:00:00,27,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-09 06:30:00,27,2,1.1428571428571428,0.0,1.145251043068775,0.15073333333333333,optimal
2021-02-09 07:00:00,27,2,1.1428571428571428,0.0,10.0,0.058333333333333334,optimal
2021-02-09 07:30:00,27,2,1.1428571428571428,0.0,0.0,0.6771,optimal
2021-02-09 08:00:00,27,2,0.5791275706668253,0.387037037037037,0.0,1.1172,optimal
2021-02-09 08:30:00,27,2,0.6054705573685707,0.5418518518518518,0.0,1.6591,optimal
2021-02-09 09:00:00,27,2,0.606923318444445,0.3096296296296296,0.0,0.3635,optimal
2021-02-09 09:30:00,27,2,0.6418435775622284,0.0,0.0,0.2958,optimal
2021-02-09 10:00:00,27,2,0.5222132215749059,0.0,0.0,0.3028333333333333,optimal
2021-02-09 10:30:00,27,2,0.5109467708397305,0.0,0.0,0.4098333333333333,optimal
2021-02-09 11:00:00,27,2,0.43123535374382577,0.0774074074074074,0.0,0.2077,optimal
2021-02-09 11:30:00,27,2,0.39506777788250036,0.0,0.0,0.30946666666666667,optimal
2021-02-09 12:00:00,27,2,0.29301670860330803,0.0,0.0,0.44176666666666664,optimal
2021-02-09 12:30:00,27,2,0.36456523684557945,0.23222222222222222,0.0,0.21616666666666662,optimal
2021-02-09 13:00:00,27,2,1.0773796312495736,0.0,0.0,0.2454333333333333,optimal
2021-02-09 13:30:00,27,2,1.1428571428571428,0.23222222222222222,0.0,0.32913333333333333,optimal
2021-02-09 14:00:00,27,2,1.1428571428571428,0.0,0.0,0.3224666666666666,optimal
2021-02-09 14:30:00,27,2,1.1428571428571428,0.0,0.0,0.31089999999999995,optimal
2021-02-09 15:00:00,27,2,1.1428571428571428,0.0,0.0,0.5175333333333333,optimal
2021-02-09 15:30:00,27,2,1.1428571428571428,0.0,0.0,0.3261,optimal
2021-02-09 16:00:00,27,2,0.0,0.0,0.0,0.2978,optimal
2021-02-09 16:30:00,27,2,0.0,0.0,0.0,0.2503333333333333,optimal
2021-02-09 17:00:00,27,2,0.0,0.387037037037037,0.0,0.7364666666666667,optimal
2021-02-09 17:30:00,27,2,0.0,0.1548148148148148,0.0,0.3106666666666667,optimal
2021-02-09 18:00:00,27,2,0.0,0.3096296296296296,0.0,0.27813333333333334,optimal
2021-02-09 18:30:00,27,2,0.0,0.1548148148148148,0.0,0.3185,optimal
2021-02-09 19:00:00,27,2,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-09 19:30:00,27,2,0.0,0.23222222222222222,0.0,0.2844,optimal
2021-02-09 20:00:00,27,2,0.0,0.0,0.0,0.5028333333333334,optimal
2021-02-09 20:30:00,27,2,0.0,0.23222222222222222,0.0,0.3202,optimal
2021-02-09 21:00:00,27,2,0.0,0.23222222222222222,0.0,0.2996666666666667,optimal
2021-02-09 21:30:00,27,2,0.0,0.0,0.0,0.3085333333333334,optimal
2021-02-09 22:00:00,27,2,0.0,0.3096296296296296,0.0,0.36410000000000003,optimal
2021-02-09 22:30:00,27,2,0.0,0.0,0.0,0.46166666666666667,optimal
2021-02-09 23:00:00,27,2,0.0,0.0,0.0,0.16873333333333332,optimal
2021-02-09 23:30:00,27,2,0.0,0.0,0.0,0.053,optimal
2021-02-10 00:00:00,27,2,0.0,0.0,0.0,0.1807333333333333,optimal
2021-02-10 00:30:00,27,2,0.0,0.0,0.0,0.19253333333333333,optimal
2021-02-10 01:00:00,27,2,0.22148572254974594,0.0,0.0,0.06603333333333333,optimal
2021-02-10 01:30:00,27,2,1.1428571428571428,0.0,0.0,0.18669999999999998,optimal
2021-02-10 02:00:00,27,2,1.1428571428571428,0.0,0.0,0.0735,optimal
2021-02-10 02:30:00,27,2,1.1428571428571428,0.0,0.0,0.2089,optimal
2021-02-10 03:00:00,27,2,1.1428571428571428,0.0,0.0,0.12033333333333332,optimal
2021-02-10 03:30:00,27,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-10 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.19273333333333328,optimal
2021-02-10 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-10 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.1468,optimal
2021-02-10 05:30:00,27,2,1.1428571428571428,0.0,0.0,0.13326666666666667,optimal
2021-02-10 06:00:00,27,2,1.1428571428571428,0.23222222222222222,9.358452657498992,0.29546666666666666,optimal
2021-02-10 06:30:00,27,2,1.1428571428571428,2.3222222222222215,0.0,0.21256666666666663,optimal
2021-02-10 07:00:00,27,2,1.1428571428571428,0.0,0.0,0.14933333333333335,optimal
2021-02-10 07:30:00,27,2,1.1428571428571428,0.0,0.0,0.10826666666666668,optimal
2021-02-10 08:00:00,27,2,0.812952156734924,0.0,0.0,0.2323,optimal
2021-02-10 08:30:00,27,2,0.8516723294801103,0.0,0.0,0.07383333333333333,optimal
2021-02-10 09:00:00,27,2,0.7279375802359943,0.0,0.0,0.2422333333333333,optimal
2021-02-10 09:30:00,27,2,0.7598768006002369,0.0,0.0,0.1005,optimal
2021-02-10 10:00:00,27,2,0.6464567303184192,0.0,0.0,0.10223333333333331,optimal
2021-02-10 10:30:00,27,2,0.6185349551154076,0.0,0.0,0.1825,optimal
2021-02-10 11:00:00,27,2,0.5537956359752737,0.0,0.0,0.12903333333333333,optimal
2021-02-10 11:30:00,27,2,1.062902301690196,0.0,0.0,0.18669999999999998,optimal
2021-02-10 12:00:00,27,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 12:30:00,27,2,1.1428571428571428,0.0,0.0,0.16513333333333333,optimal
2021-02-10 13:00:00,27,2,1.1428571428571428,0.0,0.0,0.17426666666666668,optimal
2021-02-10 13:30:00,27,2,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-10 14:00:00,27,2,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-10 14:30:00,27,2,1.1428571428571428,0.0,0.0,0.16256666666666666,optimal
2021-02-10 15:00:00,27,2,1.1428571428571428,0.0,0.0,0.1145,optimal
2021-02-10 15:30:00,27,2,1.1428571428571428,0.0,0.0,0.2389,optimal
2021-02-10 16:00:00,27,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 16:30:00,27,2,0.0,0.0,0.0,0.105,optimal
2021-02-10 17:00:00,27,2,0.0,0.0,0.0,0.21359999999999998,optimal
2021-02-10 17:30:00,27,2,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-10 18:00:00,27,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 18:30:00,27,2,0.0,0.0,0.0,0.09853333333333332,optimal
2021-02-10 19:00:00,27,2,0.0,0.0,0.0,0.2542,optimal
2021-02-10 19:30:00,27,2,0.8658736790030973,0.0,0.0,0.06,optimal
2021-02-10 20:00:00,27,2,0.8403687011668427,0.0,0.0,0.18669999999999998,optimal
2021-02-10 20:30:00,27,2,0.0,0.0,0.0,0.15603333333333333,optimal
2021-02-10 21:00:00,27,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 21:30:00,27,2,0.0,0.1548148148148148,0.0,0.171,optimal
2021-02-10 22:00:00,27,2,0.0,0.0,0.0,0.7022333333333334,optimal
2021-02-10 22:30:00,27,2,0.0,0.0,0.0,0.5580333333333333,optimal
2021-02-10 23:00:00,27,2,0.0,0.23222222222222222,0.0,0.205,optimal
2021-02-10 23:30:00,27,2,0.0,0.0,0.0,0.2833333333333333,optimal
2021-02-11 00:00:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 01:00:00,27,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-11 01:30:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,27,2,1.1428571428571428,0.0,0.0,0.1205,optimal
2021-02-11 02:30:00,27,2,1.1428571428571428,0.0,0.0,0.0745,optimal
2021-02-11 03:00:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-11 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 05:30:00,27,2,1.1428571428571428,0.0,0.0,0.132,optimal
2021-02-11 06:00:00,27,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 06:30:00,27,2,1.1428571428571428,0.0,1.8517071310626865,0.071,optimal
