time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 07:00:00,27,2,1.1428571428571428,0.0,10.0,0.073,optimal
2021-02-11 07:30:00,27,2,1.1428571428571428,3.0916972164747265,0.0,2.1258000000000004,optimal
2021-02-11 08:00:00,27,2,0.702630598936732,0.6966666666666667,0.0,2.586,optimal
2021-02-11 08:30:00,27,2,0.8086095169968893,0.1548148148148148,0.0,0.5868,optimal
2021-02-11 09:00:00,27,2,0.7008359923321197,0.387037037037037,0.0,0.2981666666666667,optimal
2021-02-11 09:30:00,27,2,0.7564393222418477,0.0,0.0,0.16,optimal
2021-02-11 10:00:00,27,2,0.6092898854887661,0.0,0.0,0.11133333333333331,optimal
2021-02-11 10:30:00,27,2,0.6371484148722412,0.0,0.0,0.10366666666666668,optimal
2021-02-11 11:00:00,27,2,0.5749817041288956,0.0,0.0,0.073,optimal
2021-02-11 11:30:00,27,2,0.2720394947804978,0.387037037037037,0.0,0.692,optimal
2021-02-11 12:00:00,27,2,0.05819246175480018,0.0774074074074074,0.0,1.0508,optimal
2021-02-11 12:30:00,27,2,0.5919714037048467,0.0,0.0,0.31326666666666664,optimal
2021-02-11 13:00:00,27,2,1.1428571428571428,0.1548148148148148,0.0,0.3384,optimal
2021-02-11 13:30:00,27,2,1.1428571428571428,0.0,0.0,0.23266666666666663,optimal
2021-02-11 14:00:00,27,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 14:30:00,27,2,1.1428571428571428,0.0,0.0,0.142,optimal
2021-02-11 15:00:00,27,2,1.1428571428571428,0.0,0.0,0.16366666666666665,optimal
2021-02-11 15:30:00,27,2,1.1428571428571428,0.0,0.0,1.3407,optimal
2021-02-11 16:00:00,27,2,0.0,0.46444444444444444,0.0,0.3402333333333333,optimal
2021-02-11 16:30:00,27,2,0.0,0.1548148148148148,0.0,0.42,optimal
2021-02-11 17:00:00,27,2,0.0,0.0,0.0,0.354,optimal
2021-02-11 17:30:00,27,2,0.0,0.0774074074074074,0.0,0.29756666666666665,optimal
2021-02-11 18:00:00,27,2,0.0,0.0,0.0,0.22716666666666663,optimal
2021-02-11 18:30:00,27,2,0.0,0.23222222222222222,0.0,0.15736666666666668,optimal
2021-02-11 19:00:00,27,2,0.0,0.0,0.0,0.37889999999999996,optimal
2021-02-11 19:30:00,27,2,0.8378995342597247,0.0,0.0,0.20946666666666666,optimal
2021-02-11 20:00:00,27,2,0.9274093194694384,0.0,0.0,0.288,optimal
2021-02-11 20:30:00,27,2,0.0,0.0,0.0,0.219,optimal
2021-02-11 21:00:00,27,2,0.0,0.0,0.0,0.09423333333333332,optimal
2021-02-11 21:30:00,27,2,0.0,0.0,0.0,0.4167666666666667,optimal
2021-02-11 22:00:00,27,2,0.0,0.0,0.0,1.2374666666666667,optimal
2021-02-11 22:30:00,27,2,0.0,0.0,0.0,1.1809,optimal
2021-02-11 23:00:00,27,2,0.0,0.0774074074074074,0.0,1.2196666666666667,optimal
2021-02-11 23:30:00,27,2,0.0,0.0,0.0,0.11316666666666668,optimal
2021-02-12 00:00:00,27,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 00:30:00,27,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 01:00:00,27,2,1.1428571428571428,0.0,0.0,0.09393333333333334,optimal
2021-02-12 01:30:00,27,2,1.1428571428571428,0.0,0.0,0.21780000000000002,optimal
2021-02-12 02:00:00,27,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 02:30:00,27,2,1.1428571428571428,0.0,0.0,0.08220000000000001,optimal
2021-02-12 03:00:00,27,2,1.1428571428571428,0.0,0.0,0.22953333333333334,optimal
2021-02-12 03:30:00,27,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-12 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.13566666666666666,optimal
2021-02-12 05:30:00,27,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-12 06:00:00,27,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 06:30:00,27,2,1.1428571428571428,0.0,0.03755853916807813,0.13566666666666666,optimal
2021-02-12 07:00:00,27,2,1.1428571428571428,0.0,10.0,0.17606666666666665,optimal
2021-02-12 07:30:00,27,2,1.1428571428571428,7.289884504577867,0.0,1.3379666666666667,optimal
2021-02-12 08:00:00,27,2,0.9772619434179635,0.0,0.0,0.12933333333333336,optimal
2021-02-12 08:30:00,27,2,0.9724655801965852,0.0,0.0,0.17606666666666665,optimal
2021-02-12 09:00:00,27,2,0.913732690960375,0.0,0.0,0.13566666666666666,optimal
2021-02-12 09:30:00,27,2,0.8164545911574786,0.0,0.0,0.15306666666666666,optimal
2021-02-12 10:00:00,27,2,0.6292014150810917,0.0,0.0,0.07633333333333332,optimal
2021-02-12 10:30:00,27,2,0.5901084272381402,0.0,0.0,0.1532666666666667,optimal
2021-02-12 11:00:00,27,2,0.4760243153289363,0.0,0.0,0.15846666666666667,optimal
2021-02-12 11:30:00,27,2,0.5057329299438025,0.0,0.0,0.047,optimal
2021-02-12 12:00:00,27,2,0.4427307830013533,0.0,0.0,0.13566666666666666,optimal
2021-02-12 12:30:00,27,2,0.39819837877298353,0.0,0.0,0.6014666666666667,optimal
2021-02-12 13:00:00,27,2,1.1428571428571428,0.3096296296296296,0.0,1.1970999999999998,optimal
2021-02-12 13:30:00,27,2,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-12 14:00:00,27,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-12 14:30:00,27,2,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-12 15:00:00,27,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 15:30:00,27,2,1.1428571428571428,0.0,0.0,0.3066666666666667,optimal
2021-02-12 16:00:00,27,2,0.0,6.192592592592591,0.0,0.4918666666666667,optimal
2021-02-12 16:30:00,27,2,0.0,0.0,0.0,0.3563,optimal
2021-02-12 17:00:00,27,2,0.0,0.0,0.0,0.4466,optimal
2021-02-12 17:30:00,27,2,0.0,0.0,0.0,1.3692,optimal
2021-02-12 18:00:00,27,2,0.0,0.35142962962962954,0.0,1.5599666666666667,optimal
2021-02-12 18:30:00,27,2,0.0,0.11301481481481486,0.0,0.7766666666666666,optimal
2021-02-12 19:00:00,27,2,0.0,0.387037037037037,0.0,1.4840666666666666,optimal
2021-02-12 19:30:00,27,2,0.5282757133238916,0.23222222222222222,0.0,1.6356666666666668,optimal
2021-02-12 20:00:00,27,2,0.5400070555227336,0.0774074074074074,0.0,0.6143666666666667,optimal
2021-02-12 20:30:00,27,2,0.0,0.5418518518518518,0.0,0.3481666666666667,optimal
2021-02-12 21:00:00,27,2,0.0,0.0,0.0,0.4782666666666667,optimal
2021-02-12 21:30:00,27,2,0.0,0.0,0.0,0.7679333333333332,optimal
2021-02-12 22:00:00,27,2,0.0,0.0,0.0,0.3394,optimal
2021-02-12 22:30:00,27,2,0.0,0.0,0.0,0.3179666666666666,optimal
2021-02-12 23:00:00,27,2,0.0,0.23222222222222222,0.0,0.2916666666666667,optimal
2021-02-12 23:30:00,27,2,0.0,0.0,0.0,0.20506666666666665,optimal
2021-02-13 00:00:00,27,2,0.0,0.387037037037037,0.0,0.2799,optimal
2021-02-13 00:30:00,27,2,0.0,0.0,0.0,0.127,optimal
2021-02-13 01:00:00,27,2,0.0,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,27,2,0.7031215939750216,0.0,0.0,0.1389,optimal
2021-02-13 02:00:00,27,2,1.1428571428571428,0.0,0.0,0.1753,optimal
2021-02-13 02:30:00,27,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,27,2,1.1428571428571428,0.0,0.0,0.2502,optimal
2021-02-13 03:30:00,27,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,27,2,1.1428571428571428,0.0,0.0,0.176,optimal
2021-02-13 04:30:00,27,2,1.1428571428571428,0.0,0.0,0.0752,optimal
2021-02-13 05:00:00,27,2,1.1428571428571428,0.0,0.0,0.1256,optimal
2021-02-13 05:30:00,27,2,1.1428571428571428,0.387037037037037,6.302496426352641,1.3890333333333333,optimal
2021-02-13 06:00:00,27,2,1.1428571428571428,0.3096296296296296,0.0,0.7802333333333333,optimal
2021-02-13 06:30:00,27,2,1.1428571428571428,0.1548148148148148,0.0,2.129833333333333,optimal
2021-02-13 07:00:00,27,2,1.1428571428571428,2.0899999999999994,0.0,1.678,optimal
2021-02-13 07:30:00,27,2,1.1428571428571428,0.6966666666666667,0.0,1.9307999999999998,optimal
2021-02-13 08:00:00,27,2,0.5487383884471367,3.0962962962962957,0.0,1.0967333333333331,optimal
2021-02-13 08:30:00,27,2,0.7224812887762919,0.0,0.0,0.30506666666666665,optimal
2021-02-13 09:00:00,27,2,0.8183495408822243,0.0,0.0,0.1899,optimal
2021-02-13 09:30:00,27,2,0.7475154710994341,0.0,0.0,0.19966666666666663,optimal
2021-02-13 10:00:00,27,2,0.5893770094583904,0.0,0.0,0.2912,optimal
2021-02-13 10:30:00,27,2,0.749212445504594,0.0,0.0,0.2275,optimal
2021-02-13 11:00:00,27,2,1.1428571428571428,0.0,0.0,0.15030000000000002,optimal
2021-02-13 11:30:00,27,2,1.1428571428571428,0.0,0.0,0.1874,optimal
2021-02-13 12:00:00,27,2,1.1428571428571428,0.0,0.0,0.11320000000000001,optimal
2021-02-13 12:30:00,27,2,1.1428571428571428,0.0,0.0,0.221,optimal
2021-02-13 13:00:00,27,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-13 13:30:00,27,2,1.1428571428571428,0.0,0.0,0.1972,optimal
2021-02-13 14:00:00,27,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-13 14:30:00,27,2,1.1428571428571428,0.0,0.0,0.1874,optimal
2021-02-13 15:00:00,27,2,1.1428571428571428,0.0,0.0,0.1468,optimal
2021-02-13 15:30:00,27,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-13 16:00:00,27,2,0.0,0.0,0.0,0.24969999999999998,optimal
2021-02-13 16:30:00,27,2,0.0,0.0,0.0,0.0845,optimal
2021-02-13 17:00:00,27,2,0.0,0.0,0.0,0.1916,optimal
2021-02-13 17:30:00,27,2,0.0,0.0,0.0,0.09359999999999999,optimal
2021-02-13 18:00:00,27,2,0.0,0.0,0.0,0.179,optimal
2021-02-13 18:30:00,27,2,0.0,0.0,0.0,0.1412,optimal
2021-02-13 19:00:00,27,2,0.0,0.0,0.0,0.1426,optimal
2021-02-13 19:30:00,27,2,0.8247138085619898,0.0,0.0,0.1916,optimal
2021-02-13 20:00:00,27,2,0.8625918174274922,0.0,0.0,0.074,optimal
2021-02-13 20:30:00,27,2,0.0,0.0,0.0,0.158,optimal
2021-02-13 21:00:00,27,2,0.0,0.0,0.0,0.1762,optimal
2021-02-13 21:30:00,27,2,0.0,0.0,0.0,0.1076,optimal
2021-02-13 22:00:00,27,2,0.0,0.0,0.0,0.2266,optimal
2021-02-13 22:30:00,27,2,0.0,0.0,0.0,0.074,optimal
2021-02-13 23:00:00,27,2,0.0,0.1548148148148148,0.0,0.168,optimal
2021-02-13 23:30:00,27,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 00:00:00,28,2,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-07 00:30:00,28,2,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-07 01:00:00,28,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:30:00,28,2,0.0,0.0,0.0,0.11776666666666669,optimal
2021-02-07 02:00:00,28,2,0.0,0.0,0.0,0.11776666666666669,optimal
2021-02-07 02:30:00,28,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:00:00,28,2,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:30:00,28,2,0.0,0.0,0.0,0.15036666666666668,optimal
2021-02-07 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.08516666666666667,optimal
2021-02-07 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.17753333333333332,optimal
2021-02-07 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-07 06:00:00,28,2,1.1428571428571428,0.0,0.0,0.11233333333333331,optimal
2021-02-07 06:30:00,28,2,1.1428571428571428,0.0,0.0,0.13286666666666666,optimal
2021-02-07 07:00:00,28,2,1.1428571428571428,0.0,2.0120072799789424,0.068,optimal
2021-02-07 07:30:00,28,2,0.0,0.0,0.0,0.1658,optimal
2021-02-07 08:00:00,28,2,0.343670576744824,1.7029629629629628,0.0,0.6723,optimal
2021-02-07 08:30:00,28,2,0.39463549282760424,0.1548148148148148,0.0,4.051666666666667,optimal
2021-02-07 09:00:00,28,2,0.25296451843027173,0.387037037037037,0.0,2.691533333333333,optimal
2021-02-07 09:30:00,28,2,0.4323302759022768,0.0,0.0,0.2868,optimal
2021-02-07 10:00:00,28,2,0.5206472421202107,0.1548148148148148,0.0,0.19113333333333332,optimal
2021-02-07 10:30:00,28,2,0.4264585843190422,0.0,0.0,0.7615,optimal
2021-02-07 11:00:00,28,2,0.5514157217144705,0.0,0.0,0.2646,optimal
2021-02-07 11:30:00,28,2,0.5040442931430413,0.0,0.0,0.4134,optimal
2021-02-07 12:00:00,28,2,0.46618356435639463,0.0774074074074074,0.0,0.3579,optimal
2021-02-07 12:30:00,28,2,0.4565168976897204,0.6192592592592592,0.0,0.37973333333333337,optimal
2021-02-07 13:00:00,28,2,0.7231035343127988,0.23222222222222222,0.0,0.286,optimal
2021-02-07 13:30:00,28,2,1.1428571428571428,0.8514814814814814,0.0,0.5337666666666666,optimal
2021-02-07 14:00:00,28,2,1.1428571428571428,0.0,0.0,0.40023333333333333,optimal
2021-02-07 14:30:00,28,2,1.1428571428571428,0.1548148148148148,0.0,0.20233333333333328,optimal
2021-02-07 15:00:00,28,2,1.1428571428571428,0.0,0.0,1.2619,optimal
2021-02-07 15:30:00,28,2,1.1428571428571428,0.0,0.0,0.23956666666666662,optimal
2021-02-07 16:00:00,28,2,0.0,0.0,0.0,0.1616,optimal
2021-02-07 16:30:00,28,2,0.0,0.23222222222222222,0.0,0.8376333333333333,optimal
2021-02-07 17:00:00,28,2,0.0,0.387037037037037,0.0,1.8279666666666667,optimal
2021-02-07 17:30:00,28,2,0.0,0.23222222222222222,0.0,1.0899,optimal
2021-02-07 18:00:00,28,2,0.0,0.0774074074074074,0.0,0.5197666666666666,optimal
2021-02-07 18:30:00,28,2,0.0,0.0,0.0,0.5352,optimal
2021-02-07 19:00:00,28,2,0.0,0.23222222222222222,0.0,0.6005,optimal
2021-02-07 19:30:00,28,2,0.0,0.23222222222222222,0.0,0.4059,optimal
2021-02-07 20:00:00,28,2,0.0,0.0,0.0,0.3961,optimal
2021-02-07 20:30:00,28,2,0.0,0.3096296296296296,0.0,1.4147333333333332,optimal
2021-02-07 21:00:00,28,2,0.0,0.0,0.0,0.4128,optimal
2021-02-07 21:30:00,28,2,0.0,0.0,0.0,0.4629333333333333,optimal
2021-02-07 22:00:00,28,2,0.0,0.0,0.0,0.903,optimal
2021-02-07 22:30:00,28,2,0.0,0.0,0.0,1.3654666666666666,optimal
2021-02-07 23:00:00,28,2,0.0,0.0,0.0,0.24186666666666667,optimal
2021-02-07 23:30:00,28,2,0.0,0.0,0.0,3.8893,optimal
2021-02-08 00:00:00,28,2,0.0,0.0,0.0,0.04166666666666666,optimal
2021-02-08 00:30:00,28,2,0.0,0.0,0.0,0.043,optimal
2021-02-08 01:00:00,28,2,0.0,0.0,0.0,0.043,optimal
2021-02-08 01:30:00,28,2,0.25003274957037425,0.0,0.0,0.043,optimal
2021-02-08 02:00:00,28,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-08 02:30:00,28,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-08 03:00:00,28,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-08 03:30:00,28,2,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-08 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-08 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.043,optimal
2021-02-08 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.173,optimal
2021-02-08 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 06:00:00,28,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 06:30:00,28,2,1.1428571428571428,0.0,3.7155211730835824,0.18166666666666662,optimal
2021-02-08 07:00:00,28,2,1.1428571428571428,0.0774074074074074,10.0,0.052333333333333336,optimal
2021-02-08 07:30:00,28,2,1.1428571428571428,0.1548148148148148,0.0,0.37310000000000004,optimal
2021-02-08 08:00:00,28,2,0.6192388242106609,0.3096296296296296,0.0,0.3441666666666667,optimal
2021-02-08 08:30:00,28,2,0.8155454045047364,0.0,0.0,0.04533333333333334,optimal
2021-02-08 09:00:00,28,2,0.7101271341512059,0.1548148148148148,0.0,0.1302333333333333,optimal
2021-02-08 09:30:00,28,2,0.565891073233911,0.0,0.0,0.39666666666666667,optimal
2021-02-08 10:00:00,28,2,0.4846360340076888,0.0,0.0,0.299,optimal
2021-02-08 10:30:00,28,2,0.548919713972607,0.3096296296296296,0.0,0.27073333333333327,optimal
2021-02-08 11:00:00,28,2,0.547335362209183,0.0,0.0,0.14066666666666666,optimal
2021-02-08 11:30:00,28,2,0.5690573533436877,0.0,0.0,0.053,optimal
2021-02-08 12:00:00,28,2,0.9089075265390938,0.0,0.0,0.1035,optimal
2021-02-08 12:30:00,28,2,1.1428571428571428,0.0,0.0,0.1275,optimal
2021-02-08 13:00:00,28,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-08 13:30:00,28,2,1.1428571428571428,0.0,0.0,0.16783333333333333,optimal
2021-02-08 14:00:00,28,2,1.1428571428571428,0.0,0.0,0.07116666666666667,optimal
2021-02-08 14:30:00,28,2,1.1428571428571428,0.0,0.0,0.044333333333333336,optimal
2021-02-08 15:00:00,28,2,1.1428571428571428,0.0,0.0,0.07766666666666668,optimal
2021-02-08 15:30:00,28,2,1.1428571428571428,0.0,0.0,0.17,optimal
2021-02-08 16:00:00,28,2,0.0,0.0,0.0,0.053,optimal
2021-02-08 16:30:00,28,2,0.0,0.0,0.0,0.183,optimal
2021-02-08 17:00:00,28,2,0.0,0.387037037037037,0.0,0.3424,optimal
2021-02-08 17:30:00,28,2,0.0,0.35142962962962954,0.0,0.34413333333333335,optimal
2021-02-08 18:00:00,28,2,0.0,0.19042222222222224,0.0,0.4108,optimal
2021-02-08 18:30:00,28,2,0.0,0.0,0.0,0.337,optimal
2021-02-08 19:00:00,28,2,0.0,0.6192592592592592,0.0,0.3980666666666667,optimal
2021-02-08 19:30:00,28,2,0.5235031141576266,0.0,0.0,0.40513333333333335,optimal
2021-02-08 20:00:00,28,2,0.48894869888443965,0.0,0.0,0.5527666666666666,optimal
2021-02-08 20:30:00,28,2,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-08 21:00:00,28,2,0.0,0.0,0.0,0.18566666666666662,optimal
2021-02-08 21:30:00,28,2,0.0,0.1548148148148148,0.0,0.25753333333333334,optimal
2021-02-08 22:00:00,28,2,0.0,0.0,0.0,0.3248666666666667,optimal
2021-02-08 22:30:00,28,2,0.0,0.0,0.0,0.5687000000000001,optimal
2021-02-08 23:00:00,28,2,0.0,0.0,0.0,0.5516666666666666,optimal
2021-02-08 23:30:00,28,2,0.0,0.0,0.0,0.39973333333333333,optimal
2021-02-09 00:00:00,28,2,0.0,0.1548148148148148,0.0,0.0875,optimal
2021-02-09 00:30:00,28,2,0.0,0.0,0.0,0.12283333333333331,optimal
2021-02-09 01:00:00,28,2,0.0,0.1548148148148148,0.0,0.12266666666666669,optimal
2021-02-09 01:30:00,28,2,0.48439695543457295,0.0,0.0,0.13853333333333334,optimal
2021-02-09 02:00:00,28,2,1.1428571428571428,0.0,0.0,0.2123333333333333,optimal
2021-02-09 02:30:00,28,2,1.1428571428571428,0.0,0.0,0.11636666666666666,optimal
2021-02-09 03:00:00,28,2,1.1428571428571428,0.0,0.0,0.08783333333333333,optimal
2021-02-09 03:30:00,28,2,1.1428571428571428,0.0,0.0,0.11993333333333334,optimal
2021-02-09 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-09 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.2142,optimal
2021-02-09 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.28086666666666665,optimal
2021-02-09 06:00:00,28,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 06:30:00,28,2,1.1428571428571428,0.0,9.414439957747035,0.2742,optimal
2021-02-09 07:00:00,28,2,1.1428571428571428,0.0,10.0,0.07666666666666667,optimal
2021-02-09 07:30:00,28,2,1.1428571428571428,0.0,0.0,0.11,optimal
2021-02-09 08:00:00,28,2,0.7660170944763524,0.0,0.0,0.1802333333333333,optimal
2021-02-09 08:30:00,28,2,0.676685795463811,0.0,0.0,0.1806333333333333,optimal
2021-02-09 09:00:00,28,2,0.3784776041587273,0.23222222222222222,0.0,0.35746666666666665,optimal
2021-02-09 09:30:00,28,2,0.08915405375271018,0.3096296296296296,0.0,3.2421666666666664,optimal
2021-02-09 10:00:00,28,2,0.1794189358606247,0.1548148148148148,0.0,1.2248333333333332,optimal
2021-02-09 10:30:00,28,2,0.598735342268299,0.0,0.0,0.28063333333333335,optimal
2021-02-09 11:00:00,28,2,0.47879154422002157,0.0,0.0,0.19096666666666667,optimal
2021-02-09 11:30:00,28,2,0.13530396835869118,0.3096296296296296,0.0,1.5810666666666666,optimal
2021-02-09 12:00:00,28,2,0.30155575622235165,0.3096296296296296,0.0,0.2907666666666667,optimal
2021-02-09 12:30:00,28,2,0.2843176177979571,0.1548148148148148,0.0,1.3396666666666668,optimal
2021-02-09 13:00:00,28,2,0.26929518785891066,0.23222222222222222,0.0,1.2563666666666666,optimal
2021-02-09 13:30:00,28,2,0.23034657324404265,0.0,0.0,1.2440666666666667,optimal
2021-02-09 14:00:00,28,2,0.49048321853130944,0.1548148148148148,0.0,1.6050666666666666,optimal
2021-02-09 14:30:00,28,2,1.1428571428571428,0.3096296296296296,0.0,0.3132,optimal
2021-02-09 15:00:00,28,2,1.1428571428571428,0.0,0.0,0.3897333333333334,optimal
2021-02-09 15:30:00,28,2,1.1428571428571428,0.5418518518518518,0.0,0.9680666666666669,optimal
2021-02-09 16:00:00,28,2,0.0,0.46444444444444444,0.0,1.4308333333333332,optimal
2021-02-09 16:30:00,28,2,0.0,0.0,0.0,1.449266666666667,optimal
2021-02-09 17:00:00,28,2,0.0,0.0,0.0,1.4056,optimal
2021-02-09 17:30:00,28,2,0.0,0.1548148148148148,0.0,2.4158666666666666,optimal
2021-02-09 18:00:00,28,2,0.0,0.23222222222222222,0.0,0.39913333333333334,optimal
2021-02-09 18:30:00,28,2,0.0,0.3096296296296296,0.0,0.5230666666666667,optimal
2021-02-09 19:00:00,28,2,0.0,0.0774074074074074,0.0,0.4541,optimal
2021-02-09 19:30:00,28,2,0.0,0.0,0.0,0.35736666666666667,optimal
2021-02-09 20:00:00,28,2,0.0,0.0,0.0,0.28313333333333335,optimal
2021-02-09 20:30:00,28,2,0.0,0.0774074074074074,0.0,0.19123333333333328,optimal
2021-02-09 21:00:00,28,2,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-09 21:30:00,28,2,0.0,0.0,0.0,0.37903333333333333,optimal
2021-02-09 22:00:00,28,2,0.0,0.0,0.0,0.1759,optimal
2021-02-09 22:30:00,28,2,0.0,0.0,0.0,0.242,optimal
2021-02-09 23:00:00,28,2,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-09 23:30:00,28,2,0.0,0.0,0.0,0.16383333333333333,optimal
2021-02-10 00:00:00,28,2,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,28,2,0.0,0.0,0.0,0.058,optimal
2021-02-10 01:00:00,28,2,0.8474545946732432,0.0,0.0,0.082,optimal
2021-02-10 01:30:00,28,2,1.1428571428571428,0.0,0.0,0.1396,optimal
2021-02-10 02:00:00,28,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 02:30:00,28,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-10 03:00:00,28,2,1.1428571428571428,0.0,0.0,0.0724,optimal
2021-02-10 03:30:00,28,2,1.1428571428571428,0.0,0.0,0.0916,optimal
2021-02-10 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.13,optimal
2021-02-10 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.1636,optimal
2021-02-10 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.06566666666666666,optimal
2021-02-10 06:00:00,28,2,1.1428571428571428,0.0,0.0,0.1108,optimal
2021-02-10 06:30:00,28,2,1.1428571428571428,0.0,6.262056344952408,0.1108,optimal
2021-02-10 07:00:00,28,2,1.1428571428571428,0.0,10.0,0.05733333333333333,optimal
2021-02-10 07:30:00,28,2,1.1428571428571428,0.23222222222222222,0.0,0.1686,optimal
2021-02-10 08:00:00,28,2,0.7706759662587328,0.6192592592592592,0.0,0.056,optimal
2021-02-10 08:30:00,28,2,0.7022342342420118,0.0,0.0,0.26893333333333336,optimal
2021-02-10 09:00:00,28,2,0.5964404373788549,0.8514814814814814,0.0,0.2722,optimal
2021-02-10 09:30:00,28,2,0.6194577529811824,0.23222222222222222,0.0,0.202,optimal
2021-02-10 10:00:00,28,2,0.5078948255565111,2.1674074074074072,0.0,0.2268,optimal
2021-02-10 10:30:00,28,2,0.48670638368683133,0.0,0.0,0.24880000000000002,optimal
2021-02-10 11:00:00,28,2,0.4569194454990896,0.23222222222222222,0.0,0.172,optimal
2021-02-10 11:30:00,28,2,0.38372715091929516,0.387037037037037,0.0,0.42019999999999996,optimal
2021-02-10 12:00:00,28,2,0.32286910725155304,0.3096296296296296,0.0,0.2948,optimal
2021-02-10 12:30:00,28,2,0.684861330115247,0.1548148148148148,0.0,0.2772,optimal
