time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 13:00:00,28,2,1.1428571428571428,0.0,0.0,0.1832,optimal
2021-02-10 13:30:00,28,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-10 14:00:00,28,2,1.1428571428571428,0.3096296296296296,0.0,0.1809333333333333,optimal
2021-02-10 14:30:00,28,2,1.1428571428571428,0.0,0.0,0.1655,optimal
2021-02-10 15:00:00,28,2,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-10 15:30:00,28,2,1.1428571428571428,0.0,0.0,0.1352,optimal
2021-02-10 16:00:00,28,2,0.0,0.0,0.0,0.2228,optimal
2021-02-10 16:30:00,28,2,0.0,0.0,0.0,0.201,optimal
2021-02-10 17:00:00,28,2,0.0,0.387037037037037,0.0,0.1625,optimal
2021-02-10 17:30:00,28,2,0.0,0.23222222222222222,0.0,0.086,optimal
2021-02-10 18:00:00,28,2,0.0,0.387037037037037,0.0,1.2183,optimal
2021-02-10 18:30:00,28,2,0.0,0.0,0.0,0.08813333333333334,optimal
2021-02-10 19:00:00,28,2,0.0,0.0,0.0,0.094,optimal
2021-02-10 19:30:00,28,2,0.6985403456697701,0.387037037037037,0.0,0.2437666666666667,optimal
2021-02-10 20:00:00,28,2,0.7689496535478053,0.0,0.0,0.13823333333333332,optimal
2021-02-10 20:30:00,28,2,0.0,0.0,0.0,0.31826666666666664,optimal
2021-02-10 21:00:00,28,2,0.0,0.0,0.0,0.3136666666666667,optimal
2021-02-10 21:30:00,28,2,0.0,0.1548148148148148,0.0,0.1712,optimal
2021-02-10 22:00:00,28,2,0.0,0.0,0.0,0.068,optimal
2021-02-10 22:30:00,28,2,0.0,0.0,0.0,0.0968,optimal
2021-02-10 23:00:00,28,2,0.0,0.0,0.0,0.1448,optimal
2021-02-10 23:30:00,28,2,0.0,0.0,0.0,0.06366666666666666,optimal
2021-02-11 00:00:00,28,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-11 00:30:00,28,2,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-11 01:00:00,28,2,1.1428571428571428,0.0,0.0,0.2039,optimal
2021-02-11 01:30:00,28,2,1.1428571428571428,0.0,0.0,0.10809999999999999,optimal
2021-02-11 02:00:00,28,2,1.1428571428571428,0.0,0.0,0.13973333333333332,optimal
2021-02-11 02:30:00,28,2,1.1428571428571428,0.0,0.0,0.0933,optimal
2021-02-11 03:00:00,28,2,1.1428571428571428,0.0,0.0,0.26256666666666667,optimal
2021-02-11 03:30:00,28,2,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-11 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-11 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-11 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.1357,optimal
2021-02-11 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-11 06:00:00,28,2,1.1428571428571428,0.0,7.0976126529446875,0.15953333333333333,optimal
2021-02-11 06:30:00,28,2,1.1428571428571428,0.23222222222222222,10.0,0.05793333333333333,optimal
2021-02-11 07:00:00,28,2,1.1428571428571428,2.39962962962963,10.0,0.4478333333333333,optimal
2021-02-11 07:30:00,28,2,1.1428571428571428,3.2078842213407035,0.0,0.16673333333333332,optimal
2021-02-11 08:00:00,28,2,0.948021075127205,0.0,0.0,0.052,optimal
2021-02-11 08:30:00,28,2,0.9058666598540275,0.0,0.0,0.222,optimal
2021-02-11 09:00:00,28,2,0.8559121828083116,0.0,0.0,0.16126666666666667,optimal
2021-02-11 09:30:00,28,2,0.7989059889085103,0.0,0.0,0.12140000000000001,optimal
2021-02-11 10:00:00,28,2,0.6124136950125676,0.0,0.0,0.0996,optimal
2021-02-11 10:30:00,28,2,0.6001293672531892,0.0,0.0,0.2324333333333333,optimal
2021-02-11 11:00:00,28,2,0.5582102755574626,0.0,0.0,0.13090000000000002,optimal
2021-02-11 11:30:00,28,2,0.48374425668525767,0.035607407407407414,0.0,0.1322333333333333,optimal
2021-02-11 12:00:00,28,2,0.3099638903262322,0.0,0.0,0.2578666666666667,optimal
2021-02-11 12:30:00,28,2,0.2266234993671494,0.3096296296296296,0.0,0.3258333333333333,optimal
2021-02-11 13:00:00,28,2,1.1428571428571428,0.387037037037037,0.0,0.4184666666666666,optimal
2021-02-11 13:30:00,28,2,1.1428571428571428,0.1548148148148148,0.0,0.6867000000000001,optimal
2021-02-11 14:00:00,28,2,1.1428571428571428,0.0774074074074074,0.0,0.45489999999999997,optimal
2021-02-11 14:30:00,28,2,1.1428571428571428,0.23222222222222222,0.0,0.3626666666666667,optimal
2021-02-11 15:00:00,28,2,1.1428571428571428,0.23222222222222222,0.0,0.3594,optimal
2021-02-11 15:30:00,28,2,1.1428571428571428,0.0,0.0,0.34856666666666664,optimal
2021-02-11 16:00:00,28,2,0.0,0.0,0.0,0.16653333333333334,optimal
2021-02-11 16:30:00,28,2,0.0,0.387037037037037,0.0,0.5588666666666666,optimal
2021-02-11 17:00:00,28,2,0.0,0.0,0.0,0.4089666666666666,optimal
2021-02-11 17:30:00,28,2,0.0,0.3096296296296296,0.0,0.6078,optimal
2021-02-11 18:00:00,28,2,0.0,0.0774074074074074,0.0,0.6808,optimal
2021-02-11 18:30:00,28,2,0.0,0.23222222222222222,0.0,0.4126666666666667,optimal
2021-02-11 19:00:00,28,2,0.0,0.0,0.0,0.3964666666666666,optimal
2021-02-11 19:30:00,28,2,0.0,0.0774074074074074,0.0,0.37560000000000004,optimal
2021-02-11 20:00:00,28,2,0.08900521452876707,0.6192592592592592,0.0,0.3098333333333333,optimal
2021-02-11 20:30:00,28,2,0.0,0.1548148148148148,0.0,0.565,optimal
2021-02-11 21:00:00,28,2,0.0,0.0,0.0,0.32530000000000003,optimal
2021-02-11 21:30:00,28,2,0.0,0.0,0.0,0.3303333333333333,optimal
2021-02-11 22:00:00,28,2,0.0,0.0774074074074074,0.0,0.3494,optimal
2021-02-11 22:30:00,28,2,0.0,0.0,0.0,0.3207,optimal
2021-02-11 23:00:00,28,2,0.0,0.0,0.0,0.12140000000000001,optimal
2021-02-11 23:30:00,28,2,0.0,0.0,0.0,0.26773333333333327,optimal
2021-02-12 00:00:00,28,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-12 00:30:00,28,2,1.1428571428571428,0.0,0.0,0.22206666666666663,optimal
2021-02-12 01:00:00,28,2,1.1428571428571428,0.0,0.0,0.07809999999999999,optimal
2021-02-12 01:30:00,28,2,1.1428571428571428,0.0,0.0,0.15323333333333333,optimal
2021-02-12 02:00:00,28,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,28,2,1.1428571428571428,0.0,0.0,0.1684,optimal
2021-02-12 03:00:00,28,2,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-12 03:30:00,28,2,1.1428571428571428,0.0,0.0,0.1076,optimal
2021-02-12 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.12279999999999999,optimal
2021-02-12 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.08883333333333333,optimal
2021-02-12 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.2489,optimal
2021-02-12 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 06:00:00,28,2,1.1428571428571428,0.0,0.0,0.16933333333333334,optimal
2021-02-12 06:30:00,28,2,1.1428571428571428,0.0,1.107118551677412,0.1684,optimal
2021-02-12 07:00:00,28,2,1.1428571428571428,0.0,10.0,0.16933333333333334,optimal
2021-02-12 07:30:00,28,2,1.1428571428571428,5.361614663603913,0.0,0.1684,optimal
2021-02-12 08:00:00,28,2,0.9483857529417816,0.0,0.0,0.062,optimal
2021-02-12 08:30:00,28,2,0.8514751040061147,0.0,0.0,0.3204666666666666,optimal
2021-02-12 09:00:00,28,2,0.5374279290556203,0.1548148148148148,0.0,1.0616666666666668,optimal
2021-02-12 09:30:00,28,2,0.4171860197289094,0.0,0.0,0.9686666666666667,optimal
2021-02-12 10:00:00,28,2,0.39379760555728527,0.5418518518518518,0.0,0.4669666666666666,optimal
2021-02-12 10:30:00,28,2,0.37969890342861695,0.1548148148148148,0.0,0.46736666666666665,optimal
2021-02-12 11:00:00,28,2,0.01751002961465016,0.46444444444444444,0.0,1.6656666666666669,optimal
2021-02-12 11:30:00,28,2,0.2210472156580925,0.1548148148148148,0.0,0.5423333333333333,optimal
2021-02-12 12:00:00,28,2,0.12980697347755257,0.3096296296296296,0.0,0.7321,optimal
2021-02-12 12:30:00,28,2,0.2751822547590837,0.0,0.0,0.4062,optimal
2021-02-12 13:00:00,28,2,1.1428571428571428,0.3096296296296296,0.0,0.5558333333333334,optimal
2021-02-12 13:30:00,28,2,1.1428571428571428,0.387037037037037,0.0,0.4204,optimal
2021-02-12 14:00:00,28,2,1.1428571428571428,0.0,0.0,0.36003333333333337,optimal
2021-02-12 14:30:00,28,2,1.1428571428571428,0.23222222222222222,0.0,1.2749666666666668,optimal
2021-02-12 15:00:00,28,2,1.1428571428571428,0.0774074074074074,0.0,2.231133333333333,optimal
2021-02-12 15:30:00,28,2,1.1428571428571428,0.0774074074074074,0.0,1.058266666666667,optimal
2021-02-12 16:00:00,28,2,0.0,0.0,0.0,0.1943666666666667,optimal
2021-02-12 16:30:00,28,2,0.0,0.0,0.0,0.3326,optimal
2021-02-12 17:00:00,28,2,0.0,0.35142962962962954,0.0,0.33396666666666663,optimal
2021-02-12 17:30:00,28,2,0.0,0.19042222222222224,0.0,0.27546666666666664,optimal
2021-02-12 18:00:00,28,2,0.0,0.1548148148148148,0.0,0.4399333333333333,optimal
2021-02-12 18:30:00,28,2,0.0,0.23222222222222222,0.0,0.5978,optimal
2021-02-12 19:00:00,28,2,0.0,0.0,0.0,0.41833333333333333,optimal
2021-02-12 19:30:00,28,2,0.1149301571691217,0.0,0.0,0.23683333333333328,optimal
2021-02-12 20:00:00,28,2,0.6316965793322553,0.6192592592592592,0.0,0.6461,optimal
2021-02-12 20:30:00,28,2,0.0,0.0,0.0,0.46436666666666665,optimal
2021-02-12 21:00:00,28,2,0.0,0.0,0.0,0.5846333333333333,optimal
2021-02-12 21:30:00,28,2,0.0,0.0,0.0,0.5332,optimal
2021-02-12 22:00:00,28,2,0.0,0.46444444444444444,0.0,0.8174666666666667,optimal
2021-02-12 22:30:00,28,2,0.0,0.0,0.0,0.48806666666666665,optimal
2021-02-12 23:00:00,28,2,0.0,0.0,0.0,0.5255,optimal
2021-02-12 23:30:00,28,2,0.0,0.0,0.0,1.254,optimal
2021-02-13 00:00:00,28,2,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,28,2,0.0,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,28,2,0.3907010211837136,0.0,0.0,0.056,optimal
2021-02-13 01:30:00,28,2,1.1428571428571428,0.0,0.0,0.18286666666666668,optimal
2021-02-13 02:00:00,28,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 02:30:00,28,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-13 03:00:00,28,2,1.1428571428571428,0.0,0.0,0.18286666666666668,optimal
2021-02-13 03:30:00,28,2,1.1428571428571428,0.0,0.0,0.05633333333333333,optimal
2021-02-13 04:00:00,28,2,1.1428571428571428,0.0,0.0,0.10636666666666666,optimal
2021-02-13 04:30:00,28,2,1.1428571428571428,0.0,0.0,0.1525,optimal
2021-02-13 05:00:00,28,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-13 05:30:00,28,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-13 06:00:00,28,2,1.1428571428571428,0.0,0.0,0.1698,optimal
2021-02-13 06:30:00,28,2,1.1428571428571428,0.0,5.099196264691243,0.066,optimal
2021-02-13 07:00:00,28,2,1.1428571428571428,0.0,10.0,0.1928666666666667,optimal
2021-02-13 07:30:00,28,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-13 08:00:00,28,2,0.7254260074947557,2.39962962962963,0.0,0.11013333333333333,optimal
2021-02-13 08:30:00,28,2,0.6878393840143888,0.46444444444444444,0.0,0.16873333333333332,optimal
2021-02-13 09:00:00,28,2,0.6376295408822256,0.387037037037037,0.0,0.10373333333333332,optimal
2021-02-13 09:30:00,28,2,0.5608297568137162,0.0,0.0,0.4237666666666666,optimal
2021-02-13 10:00:00,28,2,0.27694843802982155,0.3096296296296296,0.0,1.1759333333333335,optimal
2021-02-13 10:30:00,28,2,0.4403618145494527,0.0,0.0,0.5623666666666667,optimal
2021-02-13 11:00:00,28,2,0.36019541843217445,0.6966666666666667,0.0,0.43956666666666666,optimal
2021-02-13 11:30:00,28,2,0.3172440330470414,0.1548148148148148,0.0,1.3657666666666668,optimal
2021-02-13 12:00:00,28,2,0.21215058861583222,0.0774074074074074,0.0,1.8950333333333333,optimal
2021-02-13 12:30:00,28,2,0.32287162736938024,0.387037037037037,0.0,0.3236,optimal
2021-02-13 13:00:00,28,2,1.1428571428571428,0.46444444444444444,0.0,0.218,optimal
2021-02-13 13:30:00,28,2,1.1428571428571428,0.1548148148148148,0.0,1.0082333333333333,optimal
2021-02-13 14:00:00,28,2,1.1428571428571428,0.0,0.0,0.9649333333333332,optimal
2021-02-13 14:30:00,28,2,1.1428571428571428,0.0,0.0,0.30646666666666667,optimal
2021-02-13 15:00:00,28,2,1.1428571428571428,0.6192592592592592,0.0,0.16973333333333332,optimal
2021-02-13 15:30:00,28,2,1.1428571428571428,0.3096296296296296,0.0,0.38376666666666664,optimal
2021-02-13 16:00:00,28,2,0.0,0.0,0.0,1.4834,optimal
2021-02-13 16:30:00,28,2,0.0,0.46444444444444444,0.0,0.4948666666666667,optimal
2021-02-13 17:00:00,28,2,0.0,0.0774074074074074,0.0,0.4642,optimal
2021-02-13 17:30:00,28,2,0.0,0.0774074074074074,0.0,0.5273,optimal
2021-02-13 18:00:00,28,2,0.0,0.0774074074074074,0.0,0.8721666666666666,optimal
2021-02-13 18:30:00,28,2,0.0,0.3096296296296296,0.0,1.5962333333333332,optimal
2021-02-13 19:00:00,28,2,0.0,0.0,0.0,0.1412,optimal
2021-02-13 19:30:00,28,2,0.0,0.46444444444444444,0.0,0.2703333333333333,optimal
2021-02-13 20:00:00,28,2,0.20704067772945067,0.0,0.0,0.19373333333333329,optimal
2021-02-13 20:30:00,28,2,0.0,0.0,0.0,0.38876666666666665,optimal
2021-02-13 21:00:00,28,2,0.0,1.8577777777777778,0.0,0.4457,optimal
2021-02-13 21:30:00,28,2,0.0,0.0,0.0,0.1308,optimal
2021-02-13 22:00:00,28,2,0.0,0.0,0.0,0.1928666666666667,optimal
2021-02-13 22:30:00,28,2,0.0,0.0,0.0,0.066,optimal
2021-02-13 23:00:00,28,2,0.0,0.0,0.0,0.1525,optimal
2021-02-13 23:30:00,28,2,0.0,0.0,0.0,0.10503333333333331,optimal
2021-02-07 00:00:00,29,2,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-07 00:30:00,29,2,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-07 01:00:00,29,2,0.0,0.0,0.0,0.2039,optimal
2021-02-07 01:30:00,29,2,0.0,0.0,0.0,0.10809999999999999,optimal
2021-02-07 02:00:00,29,2,0.0,0.0,0.0,0.13973333333333332,optimal
2021-02-07 02:30:00,29,2,0.0,0.0,0.0,0.0933,optimal
2021-02-07 03:00:00,29,2,0.0,0.0,0.0,0.26256666666666667,optimal
2021-02-07 03:30:00,29,2,0.0,0.0,0.0,0.07706666666666666,optimal
2021-02-07 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-07 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-07 05:00:00,29,2,1.1428571428571428,0.0,0.0,0.1357,optimal
2021-02-07 05:30:00,29,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-07 06:00:00,29,2,1.1428571428571428,0.0,0.0,0.15953333333333333,optimal
2021-02-07 06:30:00,29,2,1.1428571428571428,0.23222222222222222,0.0,0.05793333333333333,optimal
2021-02-07 07:00:00,29,2,1.1428571428571428,2.39962962962963,1.5052247886819266,0.4478333333333333,optimal
2021-02-07 07:30:00,29,2,0.0,0.6610592592592593,0.0,0.16673333333333332,optimal
2021-02-07 08:00:00,29,2,0.16932605584118776,0.0,0.0,0.052,optimal
2021-02-07 08:30:00,29,2,0.7295212071133113,0.0,0.0,0.222,optimal
2021-02-07 09:00:00,29,2,0.7152597565255048,0.0,0.0,0.16126666666666667,optimal
2021-02-07 09:30:00,29,2,0.7267017044737033,0.0,0.0,0.12140000000000001,optimal
2021-02-07 10:00:00,29,2,0.6885996230725988,0.0,0.0,0.0996,optimal
2021-02-07 10:30:00,29,2,0.6549252509857079,0.0,0.0,0.2324333333333333,optimal
2021-02-07 11:00:00,29,2,0.6315871502858997,0.0,0.0,0.13090000000000002,optimal
2021-02-07 11:30:00,29,2,0.5892061979049458,0.035607407407407414,0.0,0.1322333333333333,optimal
2021-02-07 12:00:00,29,2,0.4830407072135359,0.0,0.0,0.2578666666666667,optimal
2021-02-07 12:30:00,29,2,0.42750737388020643,0.3096296296296296,0.0,0.3258333333333333,optimal
2021-02-07 13:00:00,29,2,0.4386657544851356,0.387037037037037,0.0,0.4184666666666666,optimal
2021-02-07 13:30:00,29,2,0.8206941093453236,0.1548148148148148,0.0,0.6867000000000001,optimal
2021-02-07 14:00:00,29,2,1.1428571428571428,0.0774074074074074,0.0,0.45489999999999997,optimal
2021-02-07 14:30:00,29,2,1.1428571428571428,0.23222222222222222,0.0,0.3626666666666667,optimal
2021-02-07 15:00:00,29,2,1.1428571428571428,0.23222222222222222,0.0,0.3594,optimal
2021-02-07 15:30:00,29,2,1.1428571428571428,0.0,0.0,0.34856666666666664,optimal
2021-02-07 16:00:00,29,2,0.0,0.0,0.0,0.16653333333333334,optimal
2021-02-07 16:30:00,29,2,0.0,0.387037037037037,0.0,0.5588666666666666,optimal
2021-02-07 17:00:00,29,2,0.0,0.0,0.0,0.4089666666666666,optimal
2021-02-07 17:30:00,29,2,0.0,0.3096296296296296,0.0,0.6078,optimal
2021-02-07 18:00:00,29,2,0.0,0.0774074074074074,0.0,0.6808,optimal
2021-02-07 18:30:00,29,2,0.0,0.23222222222222222,0.0,0.4126666666666667,optimal
2021-02-07 19:00:00,29,2,0.0,0.0,0.0,0.3964666666666666,optimal
2021-02-07 19:30:00,29,2,0.0,0.0774074074074074,0.0,0.37560000000000004,optimal
2021-02-07 20:00:00,29,2,0.0,0.6192592592592592,0.0,0.3098333333333333,optimal
2021-02-07 20:30:00,29,2,0.0,0.1548148148148148,0.0,0.565,optimal
2021-02-07 21:00:00,29,2,0.0,0.0,0.0,0.32530000000000003,optimal
2021-02-07 21:30:00,29,2,0.0,0.0,0.0,0.3303333333333333,optimal
2021-02-07 22:00:00,29,2,0.0,0.0774074074074074,0.0,0.3494,optimal
2021-02-07 22:30:00,29,2,0.0,0.0,0.0,0.3207,optimal
2021-02-07 23:00:00,29,2,0.0,0.0,0.0,0.12140000000000001,optimal
2021-02-07 23:30:00,29,2,0.0,0.0,0.0,0.26773333333333327,optimal
2021-02-08 00:00:00,29,2,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,29,2,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,29,2,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:30:00,29,2,0.02101857177411063,0.0,0.0,0.059,optimal
2021-02-08 02:00:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:00:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 05:30:00,29,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 06:00:00,29,2,1.1428571428571428,3.6613703703703697,6.306084779281955,0.13413333333333333,optimal
2021-02-08 06:30:00,29,2,1.1428571428571428,2.9182592592592598,10.0,0.2849,optimal
2021-02-08 07:00:00,29,2,1.1428571428571428,0.1548148148148148,10.0,0.067,optimal
2021-02-08 07:30:00,29,2,1.1428571428571428,0.3096296296296296,0.0,0.067,optimal
2021-02-08 08:00:00,29,2,0.5207245384963709,0.8514814814814814,0.0,0.255,optimal
2021-02-08 08:30:00,29,2,0.5236025473618695,0.1548148148148148,0.0,0.3611666666666667,optimal
2021-02-08 09:00:00,29,2,0.542622372246438,0.0,0.0,0.192,optimal
2021-02-08 09:30:00,29,2,0.15658059704342983,0.0,0.0,4.407033333333334,optimal
2021-02-08 10:00:00,29,2,0.417359843531498,0.0,0.0,2.8285,optimal
2021-02-08 10:30:00,29,2,0.5643101901630829,0.0,0.0,0.6139666666666667,optimal
2021-02-08 11:00:00,29,2,0.4259925050663281,0.0,0.0,0.2768,optimal
2021-02-08 11:30:00,29,2,0.3009716390579698,0.0,0.0,2.666866666666667,optimal
2021-02-08 12:00:00,29,2,0.24975188348353464,0.3096296296296296,0.0,2.859,optimal
2021-02-08 12:30:00,29,2,0.34399586575253516,0.23222222222222222,0.0,0.5064,optimal
2021-02-08 13:00:00,29,2,1.1428571428571428,0.0,0.0,0.30146666666666666,optimal
2021-02-08 13:30:00,29,2,1.1428571428571428,0.0,0.0,0.2347333333333333,optimal
2021-02-08 14:00:00,29,2,1.1428571428571428,0.0,0.0,0.322,optimal
2021-02-08 14:30:00,29,2,1.1428571428571428,0.1548148148148148,0.0,0.332,optimal
2021-02-08 15:00:00,29,2,1.1428571428571428,0.1548148148148148,0.0,0.337,optimal
2021-02-08 15:30:00,29,2,1.1428571428571428,0.0,0.0,1.2666,optimal
2021-02-08 16:00:00,29,2,0.0,0.0,0.0,0.4056666666666667,optimal
2021-02-08 16:30:00,29,2,0.0,0.0,0.0,0.15566666666666665,optimal
2021-02-08 17:00:00,29,2,0.0,0.0,0.0,0.067,optimal
2021-02-08 17:30:00,29,2,0.0,0.0774074074074074,0.0,0.067,optimal
2021-02-08 18:00:00,29,2,0.0,0.46444444444444444,0.0,0.067,optimal
2021-02-08 18:30:00,29,2,0.0,0.3096296296296296,0.0,0.09183333333333331,optimal
2021-02-08 19:00:00,29,2,0.0,0.0774074074074074,0.0,0.2935,optimal
2021-02-08 19:30:00,29,2,0.5472502338332693,0.3096296296296296,0.0,0.32666666666666666,optimal
2021-02-08 20:00:00,29,2,0.6286248893606402,2.8640740740740736,0.0,0.2263,optimal
2021-02-08 20:30:00,29,2,0.0,0.46444444444444444,0.0,0.19066666666666662,optimal
2021-02-08 21:00:00,29,2,0.0,0.23222222222222222,0.0,0.1819333333333333,optimal
2021-02-08 21:30:00,29,2,0.0,0.0,0.0,0.112,optimal
2021-02-08 22:00:00,29,2,0.0,0.0,0.0,0.19906666666666664,optimal
2021-02-08 22:30:00,29,2,0.0,0.0,0.0,0.11083333333333331,optimal
2021-02-08 23:00:00,29,2,0.0,0.0,0.0,0.069,optimal
2021-02-08 23:30:00,29,2,0.0,0.0,0.0,0.069,optimal
2021-02-09 00:00:00,29,2,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-09 00:30:00,29,2,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-09 01:00:00,29,2,0.5816970768236779,0.0,0.0,0.063,optimal
2021-02-09 01:30:00,29,2,1.1428571428571428,0.0,0.0,0.14533333333333334,optimal
2021-02-09 02:00:00,29,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-09 02:30:00,29,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:00:00,29,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,29,2,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-09 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.158,optimal
2021-02-09 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.061666666666666654,optimal
2021-02-09 05:00:00,29,2,1.1428571428571428,0.0,0.0,0.18966666666666662,optimal
2021-02-09 05:30:00,29,2,1.1428571428571428,0.0,0.0,0.07566666666666667,optimal
2021-02-09 06:00:00,29,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 06:30:00,29,2,1.1428571428571428,0.0,1.4412193061371688,0.20233333333333328,optimal
2021-02-09 07:00:00,29,2,1.1428571428571428,2.39962962962963,10.0,0.08233333333333333,optimal
2021-02-09 07:30:00,29,2,1.1428571428571428,0.1548148148148148,0.0,0.15533333333333335,optimal
2021-02-09 08:00:00,29,2,0.760693284952535,0.46444444444444444,0.0,0.16076666666666667,optimal
2021-02-09 08:30:00,29,2,0.7231524621304849,0.0,0.0,0.25689999999999996,optimal
2021-02-09 09:00:00,29,2,0.7371042708254001,0.0,0.0,0.20233333333333328,optimal
2021-02-09 09:30:00,29,2,0.7640797680384183,0.0,0.0,0.063,optimal
2021-02-09 10:00:00,29,2,0.6524284596701467,0.0,0.0,0.063,optimal
2021-02-09 10:30:00,29,2,0.6200191517921121,0.0,0.0,0.139,optimal
2021-02-09 11:00:00,29,2,0.5207877346962106,0.0,0.0,0.12633333333333333,optimal
2021-02-09 11:30:00,29,2,0.5367439683586949,0.0,0.0,0.063,optimal
2021-02-09 12:00:00,29,2,0.4412548038414055,0.0,0.0,0.16433333333333333,optimal
2021-02-09 12:30:00,29,2,0.9375151837597248,0.0,0.0,0.101,optimal
2021-02-09 13:00:00,29,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-09 13:30:00,29,2,1.1428571428571428,0.0774074074074074,0.0,0.3519,optimal
2021-02-09 14:00:00,29,2,1.1428571428571428,0.0,0.0,0.10733333333333331,optimal
2021-02-09 14:30:00,29,2,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-09 15:00:00,29,2,1.1428571428571428,0.0,0.0,0.204,optimal
