time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 15:30:00,29,2,1.1428571428571428,0.23222222222222222,0.0,0.071,optimal
2021-02-09 16:00:00,29,2,0.0,0.0,0.0,0.3223333333333333,optimal
2021-02-09 16:30:00,29,2,0.0,0.0,0.0,0.2036,optimal
2021-02-09 17:00:00,29,2,0.0,0.1548148148148148,0.0,0.28636666666666666,optimal
2021-02-09 17:30:00,29,2,0.0,0.387037037037037,0.0,0.2894,optimal
2021-02-09 18:00:00,29,2,0.0,0.0774074074074074,0.0,0.2866666666666667,optimal
2021-02-09 18:30:00,29,2,0.0,0.0,0.0,0.5451333333333334,optimal
2021-02-09 19:00:00,29,2,0.0,0.3096296296296296,0.0,0.341,optimal
2021-02-09 19:30:00,29,2,0.48464436884265977,0.23222222222222222,0.0,0.8046666666666666,optimal
2021-02-09 20:00:00,29,2,0.36124436884266015,0.0,0.0,1.2570666666666666,optimal
2021-02-09 20:30:00,29,2,0.0,0.0,0.0,0.35,optimal
2021-02-09 21:00:00,29,2,0.0,0.0,0.0,0.4573,optimal
2021-02-09 21:30:00,29,2,0.0,1.6255555555555554,0.0,0.3187333333333333,optimal
2021-02-09 22:00:00,29,2,0.0,0.0,0.0,0.4394333333333333,optimal
2021-02-09 22:30:00,29,2,0.0,0.0,0.0,0.3293666666666667,optimal
2021-02-09 23:00:00,29,2,0.0,0.0774074074074074,0.0,0.30689999999999995,optimal
2021-02-09 23:30:00,29,2,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-10 00:00:00,29,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 00:30:00,29,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 01:00:00,29,2,0.5072831440150162,0.0,0.0,0.23666666666666664,optimal
2021-02-10 01:30:00,29,2,1.1428571428571428,0.0,0.0,0.1402,optimal
2021-02-10 02:00:00,29,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 02:30:00,29,2,1.1428571428571428,0.0,0.0,0.3138666666666667,optimal
2021-02-10 03:00:00,29,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 03:30:00,29,2,1.1428571428571428,0.0,0.0,0.2931333333333333,optimal
2021-02-10 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-10 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.1402,optimal
2021-02-10 05:00:00,29,2,1.1428571428571428,0.0,0.0,0.24166666666666664,optimal
2021-02-10 05:30:00,29,2,1.1428571428571428,0.0,0.0,0.09373333333333332,optimal
2021-02-10 06:00:00,29,2,1.1428571428571428,0.387037037037037,3.9307968945004896,0.24786666666666668,optimal
2021-02-10 06:30:00,29,2,1.1428571428571428,0.46444444444444444,10.0,0.10426666666666667,optimal
2021-02-10 07:00:00,29,2,1.1428571428571428,0.9288888888888889,0.0,0.1765,optimal
2021-02-10 07:30:00,29,2,1.1428571428571428,0.0,0.0,0.21636666666666668,optimal
2021-02-10 08:00:00,29,2,0.8508950138777738,0.0,0.0,0.10516666666666669,optimal
2021-02-10 08:30:00,29,2,0.8202818532896365,0.0,0.0,0.18236666666666668,optimal
2021-02-10 09:00:00,29,2,0.747337580235997,0.0,0.0,0.1823333333333333,optimal
2021-02-10 09:30:00,29,2,0.7589910863145121,0.0,0.0,0.11159999999999999,optimal
2021-02-10 10:00:00,29,2,0.6058186350803217,0.0,0.0,0.2524666666666667,optimal
2021-02-10 10:30:00,29,2,0.6413063836868336,0.0,0.0,0.10579999999999999,optimal
2021-02-10 11:00:00,29,2,0.516033731213368,0.0,0.0,0.2692,optimal
2021-02-10 11:30:00,29,2,0.5521938175859693,0.0,0.0,0.12766666666666668,optimal
2021-02-10 12:00:00,29,2,0.45621196439440637,0.0,0.0,0.1222,optimal
2021-02-10 12:30:00,29,2,0.41265005963250556,0.0,0.0,0.27466666666666667,optimal
2021-02-10 13:00:00,29,2,1.1428571428571428,0.46444444444444444,0.0,0.09506666666666666,optimal
2021-02-10 13:30:00,29,2,1.1428571428571428,0.0,0.0,0.28633333333333333,optimal
2021-02-10 14:00:00,29,2,1.1428571428571428,0.0,0.0,0.4274,optimal
2021-02-10 14:30:00,29,2,1.1428571428571428,0.0,0.0,0.47,optimal
2021-02-10 15:00:00,29,2,1.1428571428571428,0.0,0.0,0.4710666666666667,optimal
2021-02-10 15:30:00,29,2,1.1428571428571428,0.0,0.0,0.3058,optimal
2021-02-10 16:00:00,29,2,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-10 16:30:00,29,2,0.0,0.6966666666666667,0.0,0.42519999999999997,optimal
2021-02-10 17:00:00,29,2,0.0,0.0,0.0,0.4506,optimal
2021-02-10 17:30:00,29,2,0.0,0.0,0.0,0.3158,optimal
2021-02-10 18:00:00,29,2,0.0,0.5418518518518518,0.0,0.5777666666666667,optimal
2021-02-10 18:30:00,29,2,0.0,0.3096296296296296,0.0,0.8923,optimal
2021-02-10 19:00:00,29,2,0.0,0.3096296296296296,0.0,0.3899666666666666,optimal
2021-02-10 19:30:00,29,2,0.0,0.0,0.0,0.3155,optimal
2021-02-10 20:00:00,29,2,0.3884164164134414,0.387037037037037,0.0,0.47343333333333326,optimal
2021-02-10 20:30:00,29,2,0.0,0.0,0.0,0.4666666666666667,optimal
2021-02-10 21:00:00,29,2,0.0,0.7167925925925925,0.0,0.5005333333333334,optimal
2021-02-10 21:30:00,29,2,0.0,0.9087629629629632,0.0,0.177,optimal
2021-02-10 22:00:00,29,2,0.0,0.0,0.0,0.26596666666666663,optimal
2021-02-10 22:30:00,29,2,0.0,0.0,0.0,0.13090000000000002,optimal
2021-02-10 23:00:00,29,2,0.0,0.0,0.0,0.073,optimal
2021-02-10 23:30:00,29,2,0.0,0.0,0.0,0.22756666666666664,optimal
2021-02-11 00:00:00,29,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,29,2,1.1428571428571428,0.0,0.0,0.08103333333333333,optimal
2021-02-11 01:00:00,29,2,1.1428571428571428,0.0,0.0,0.22036666666666668,optimal
2021-02-11 01:30:00,29,2,1.1428571428571428,0.0,0.0,0.13040000000000002,optimal
2021-02-11 02:00:00,29,2,1.1428571428571428,0.0,0.0,0.19846666666666668,optimal
2021-02-11 02:30:00,29,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-11 03:00:00,29,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,29,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-11 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.15906666666666666,optimal
2021-02-11 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.09340000000000001,optimal
2021-02-11 05:00:00,29,2,1.1428571428571428,0.0,0.0,0.10263333333333334,optimal
2021-02-11 05:30:00,29,2,1.1428571428571428,0.0,0.0,0.25516666666666665,optimal
2021-02-11 06:00:00,29,2,1.1428571428571428,0.0,0.0,0.0698,optimal
2021-02-11 06:30:00,29,2,1.1428571428571428,0.387037037037037,6.0708836329758835,0.26873333333333327,optimal
2021-02-11 07:00:00,29,2,1.1428571428571428,0.0,10.0,0.09026666666666668,optimal
2021-02-11 07:30:00,29,2,1.1428571428571428,2.9652317072573275,0.0,0.064,optimal
2021-02-11 08:00:00,29,2,0.8958972656033954,0.0,0.0,0.07713333333333335,optimal
2021-02-11 08:30:00,29,2,0.8384476122349773,0.0,0.0,0.3006666666666667,optimal
2021-02-11 09:00:00,29,2,0.8380931351892641,0.0,0.0,0.064,optimal
2021-02-11 09:30:00,29,2,0.7250364650989829,0.23222222222222222,0.0,0.26476666666666665,optimal
2021-02-11 10:00:00,29,2,0.43794702834590016,0.0,0.0,3.067633333333333,optimal
2021-02-11 10:30:00,29,2,0.4483131767769951,0.0,0.0,1.2886,optimal
2021-02-11 11:00:00,29,2,0.4364007517479452,0.0,0.0,0.30093333333333333,optimal
2021-02-11 11:30:00,29,2,0.4433252090662127,0.23222222222222222,0.0,0.2034,optimal
2021-02-11 12:00:00,29,2,0.4389638903262286,0.0,0.0,0.054,optimal
2021-02-11 12:30:00,29,2,0.4004974800390117,0.0,0.0,0.3038,optimal
2021-02-11 13:00:00,29,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 13:30:00,29,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-11 14:00:00,29,2,1.1428571428571428,0.0,0.0,0.3166666666666667,optimal
2021-02-11 14:30:00,29,2,1.1428571428571428,0.23222222222222222,0.0,0.5713666666666667,optimal
2021-02-11 15:00:00,29,2,1.1428571428571428,0.0,0.0,1.5115,optimal
2021-02-11 15:30:00,29,2,1.1428571428571428,0.0,0.0,2.7180333333333335,optimal
2021-02-11 16:00:00,29,2,0.0,0.1548148148148148,0.0,1.4999,optimal
2021-02-11 16:30:00,29,2,0.0,0.1548148148148148,0.0,1.5123,optimal
2021-02-11 17:00:00,29,2,0.0,0.0,0.0,1.0941666666666667,optimal
2021-02-11 17:30:00,29,2,0.0,0.0,0.0,0.2447,optimal
2021-02-11 18:00:00,29,2,0.0,0.0,0.0,0.16756666666666667,optimal
2021-02-11 18:30:00,29,2,0.0,0.0,0.0,0.1844333333333333,optimal
2021-02-11 19:00:00,29,2,0.0,0.3096296296296296,0.0,2.0856999999999997,optimal
2021-02-11 19:30:00,29,2,0.9306233437835352,0.1548148148148148,0.0,0.2573333333333333,optimal
2021-02-11 20:00:00,29,2,0.8830455099456276,0.0,0.0,1.2995333333333332,optimal
2021-02-11 20:30:00,29,2,0.0,0.0,0.0,2.102266666666667,optimal
2021-02-11 21:00:00,29,2,0.0,0.3096296296296296,0.0,2.239133333333333,optimal
2021-02-11 21:30:00,29,2,0.0,0.0,0.0,0.7339,optimal
2021-02-11 22:00:00,29,2,0.0,0.0,0.0,0.3320666666666667,optimal
2021-02-11 22:30:00,29,2,0.0,0.0,0.0,0.4517,optimal
2021-02-11 23:00:00,29,2,0.0,0.1548148148148148,0.0,0.4488666666666667,optimal
2021-02-11 23:30:00,29,2,0.0,0.0,0.0,1.8904,optimal
2021-02-12 00:00:00,29,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,29,2,1.1428571428571428,0.0,0.0,0.12409999999999999,optimal
2021-02-12 01:00:00,29,2,1.1428571428571428,0.0,0.0,0.1517,optimal
2021-02-12 01:30:00,29,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,29,2,1.1428571428571428,0.0,0.0,0.1931,optimal
2021-02-12 02:30:00,29,2,1.1428571428571428,0.0,0.0,0.08436666666666666,optimal
2021-02-12 03:00:00,29,2,1.1428571428571428,0.0,0.0,0.10133333333333332,optimal
2021-02-12 03:30:00,29,2,1.1428571428571428,0.0,0.0,0.0868,optimal
2021-02-12 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.1931,optimal
2021-02-12 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.1385,optimal
2021-02-12 05:00:00,29,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,29,2,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-12 06:00:00,29,2,1.1428571428571428,0.0,0.05044492623441281,0.1178,optimal
2021-02-12 06:30:00,29,2,1.1428571428571428,0.0,10.0,0.1034,optimal
2021-02-12 07:00:00,29,2,1.1428571428571428,0.0774074074074074,10.0,0.1999333333333333,optimal
2021-02-12 07:30:00,29,2,1.1428571428571428,8.174040330629033,0.0,0.103,optimal
2021-02-12 08:00:00,29,2,0.8609190862751108,0.0,0.0,0.1448,optimal
2021-02-12 08:30:00,29,2,0.7464465325775335,0.3096296296296296,0.0,0.38906666666666667,optimal
2021-02-12 09:00:00,29,2,0.7205517385794319,0.23222222222222222,0.0,0.44706666666666667,optimal
2021-02-12 09:30:00,29,2,0.5796450673479568,0.6966666666666667,0.0,0.5745,optimal
2021-02-12 10:00:00,29,2,0.38137284365252017,0.0,0.0,0.5024,optimal
2021-02-12 10:30:00,29,2,0.1643122367619446,0.0,0.0,1.5376333333333334,optimal
2021-02-12 11:00:00,29,2,0.30182050580513436,0.5418518518518518,0.0,0.4038333333333333,optimal
2021-02-12 11:30:00,29,2,0.2679519775628592,6.037777777777776,0.0,0.5011666666666666,optimal
2021-02-12 12:00:00,29,2,0.2581784020489731,0.0,0.0,0.36519999999999997,optimal
2021-02-12 12:30:00,29,2,0.2415346357114672,0.0,0.0,0.44896666666666657,optimal
2021-02-12 13:00:00,29,2,1.1428571428571428,0.0,0.0,0.488,optimal
2021-02-12 13:30:00,29,2,1.1428571428571428,0.0,0.0,0.17486666666666667,optimal
2021-02-12 14:00:00,29,2,1.1428571428571428,0.0,0.0,0.2652,optimal
2021-02-12 14:30:00,29,2,1.1428571428571428,0.0,0.0,0.07133333333333333,optimal
2021-02-12 15:00:00,29,2,1.1428571428571428,0.0,0.0,0.14453333333333332,optimal
2021-02-12 15:30:00,29,2,1.1428571428571428,0.23222222222222222,0.0,0.4279,optimal
2021-02-12 16:00:00,29,2,0.0,0.0,0.0,0.17980000000000002,optimal
2021-02-12 16:30:00,29,2,0.0,0.0,0.0,0.4224,optimal
2021-02-12 17:00:00,29,2,0.0,0.0,0.0,0.6256,optimal
2021-02-12 17:30:00,29,2,0.0,0.387037037037037,0.0,0.29846666666666666,optimal
2021-02-12 18:00:00,29,2,0.0,0.5836518518518518,0.0,0.4073333333333333,optimal
2021-02-12 18:30:00,29,2,0.0,0.8096814814814816,0.0,0.5251666666666667,optimal
2021-02-12 19:00:00,29,2,0.0,0.23222222222222222,0.0,0.41056666666666664,optimal
2021-02-12 19:30:00,29,2,0.0,0.23222222222222222,0.0,0.5483,optimal
2021-02-12 20:00:00,29,2,0.14537728439749809,0.0,0.0,0.5831333333333333,optimal
2021-02-12 20:30:00,29,2,0.0,0.0,0.0,0.5037666666666667,optimal
2021-02-12 21:00:00,29,2,0.0,0.0,0.0,0.3980666666666667,optimal
2021-02-12 21:30:00,29,2,0.0,0.0,0.0,0.2837333333333333,optimal
2021-02-12 22:00:00,29,2,0.0,0.0,0.0,0.6874666666666667,optimal
2021-02-12 22:30:00,29,2,0.0,0.0,0.0,0.32403333333333334,optimal
2021-02-12 23:00:00,29,2,0.0,0.387037037037037,0.0,0.3988,optimal
2021-02-12 23:30:00,29,2,0.0,0.0,0.0,0.3674666666666666,optimal
2021-02-13 00:00:00,29,2,0.0,0.0,0.0,0.1807333333333333,optimal
2021-02-13 00:30:00,29,2,0.0,0.0,0.0,0.19253333333333333,optimal
2021-02-13 01:00:00,29,2,0.7877477661845976,0.0,0.0,0.06603333333333333,optimal
2021-02-13 01:30:00,29,2,1.1428571428571428,0.0,0.0,0.18669999999999998,optimal
2021-02-13 02:00:00,29,2,1.1428571428571428,0.0,0.0,0.0735,optimal
2021-02-13 02:30:00,29,2,1.1428571428571428,0.0,0.0,0.2089,optimal
2021-02-13 03:00:00,29,2,1.1428571428571428,0.0,0.0,0.12033333333333332,optimal
2021-02-13 03:30:00,29,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-13 04:00:00,29,2,1.1428571428571428,0.0,0.0,0.19273333333333328,optimal
2021-02-13 04:30:00,29,2,1.1428571428571428,0.0,0.0,0.15,optimal
2021-02-13 05:00:00,29,2,1.1428571428571428,0.0,2.8190385229666504,0.1468,optimal
2021-02-13 05:30:00,29,2,1.1428571428571428,0.0,10.0,0.13326666666666667,optimal
2021-02-13 06:00:00,29,2,1.1428571428571428,0.23222222222222222,10.0,0.29546666666666666,optimal
2021-02-13 06:30:00,29,2,1.1428571428571428,2.3222222222222215,0.0,0.21256666666666663,optimal
2021-02-13 07:00:00,29,2,1.1428571428571428,0.0,0.0,0.14933333333333335,optimal
2021-02-13 07:30:00,29,2,1.1428571428571428,0.0,0.0,0.10826666666666668,optimal
2021-02-13 08:00:00,29,2,0.8417879122566627,0.0,0.0,0.2323,optimal
2021-02-13 08:30:00,29,2,0.8869250983001014,0.0,0.0,0.07383333333333333,optimal
2021-02-13 09:00:00,29,2,0.7740485885012807,0.0,0.0,0.2422333333333333,optimal
2021-02-13 09:30:00,29,2,0.8038488044327685,0.0,0.0,0.1005,optimal
2021-02-13 10:00:00,29,2,0.690510342791723,0.0,0.0,0.10223333333333331,optimal
2021-02-13 10:30:00,29,2,0.8043087446194271,0.0,0.0,0.1825,optimal
2021-02-13 11:00:00,29,2,1.1428571428571428,0.0,0.0,0.12903333333333333,optimal
2021-02-13 11:30:00,29,2,1.1428571428571428,0.0,0.0,0.18669999999999998,optimal
2021-02-13 12:00:00,29,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 12:30:00,29,2,1.1428571428571428,0.0,0.0,0.16513333333333333,optimal
2021-02-13 13:00:00,29,2,1.1428571428571428,0.0,0.0,0.17426666666666668,optimal
2021-02-13 13:30:00,29,2,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-13 14:00:00,29,2,1.1428571428571428,0.0,0.0,0.15316666666666665,optimal
2021-02-13 14:30:00,29,2,1.1428571428571428,0.0,0.0,0.16256666666666666,optimal
2021-02-13 15:00:00,29,2,1.1428571428571428,0.0,0.0,0.1145,optimal
2021-02-13 15:30:00,29,2,1.1428571428571428,0.0,0.0,0.2389,optimal
2021-02-13 16:00:00,29,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 16:30:00,29,2,0.0,0.0,0.0,0.105,optimal
2021-02-13 17:00:00,29,2,0.0,0.0,0.0,0.21359999999999998,optimal
2021-02-13 17:30:00,29,2,0.0,0.0,0.0,0.08413333333333334,optimal
2021-02-13 18:00:00,29,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 18:30:00,29,2,0.0,0.0,0.0,0.09853333333333332,optimal
2021-02-13 19:00:00,29,2,0.0,0.0,0.0,0.2542,optimal
2021-02-13 19:30:00,29,2,0.8594566657048447,0.0,0.0,0.06,optimal
2021-02-13 20:00:00,29,2,0.8275346745703495,0.0,0.0,0.18669999999999998,optimal
2021-02-13 20:30:00,29,2,0.0,0.0,0.0,0.15603333333333333,optimal
2021-02-13 21:00:00,29,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 21:30:00,29,2,0.0,0.1548148148148148,0.0,0.171,optimal
2021-02-13 22:00:00,29,2,0.0,0.0,0.0,0.7022333333333334,optimal
2021-02-13 22:30:00,29,2,0.0,0.0,0.0,0.5580333333333333,optimal
2021-02-13 23:00:00,29,2,0.0,0.23222222222222222,0.0,0.205,optimal
2021-02-13 23:30:00,29,2,0.0,0.0,0.0,0.2833333333333333,optimal
2021-02-07 00:00:00,30,2,0.0,6.192592592592591,0.0,0.15569999999999998,optimal
2021-02-07 00:30:00,30,2,0.0,0.0,0.0,0.12033333333333332,optimal
2021-02-07 01:00:00,30,2,0.0,0.0,0.0,0.0953,optimal
2021-02-07 01:30:00,30,2,0.0,0.387037037037037,0.0,0.08113333333333334,optimal
2021-02-07 02:00:00,30,2,0.0,0.0,0.0,0.07466666666666667,optimal
2021-02-07 02:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 03:00:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 03:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 04:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 04:30:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 05:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 05:30:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 06:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 06:30:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 07:00:00,30,2,1.1428571428571428,0.6966666666666667,1.6063785740462473,0.9662666666666667,optimal
2021-02-07 07:30:00,30,2,0.0,0.387037037037037,0.0,1.1316333333333335,optimal
2021-02-07 08:00:00,30,2,0.0,0.1548148148148148,0.0,0.311,optimal
2021-02-07 08:30:00,30,2,0.5339102211181972,0.23222222222222222,0.0,0.2163333333333333,optimal
2021-02-07 09:00:00,30,2,0.5100149946207496,2.0899999999999994,0.0,0.9389,optimal
2021-02-07 09:30:00,30,2,0.5353655139975154,0.6966666666666667,0.0,1.1084333333333334,optimal
2021-02-07 10:00:00,30,2,0.6967710516440263,0.0,0.0,0.071,optimal
2021-02-07 10:30:00,30,2,0.917636906720872,0.0,0.0,0.071,optimal
2021-02-07 11:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 11:30:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 12:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 12:30:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 13:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 13:30:00,30,2,1.1428571428571428,0.0,0.0,1.5015333333333334,optimal
2021-02-07 14:00:00,30,2,1.1428571428571428,0.1548148148148148,0.0,0.6641666666666667,optimal
2021-02-07 14:30:00,30,2,1.1428571428571428,1.0837037037037036,0.0,0.37056666666666666,optimal
2021-02-07 15:00:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 15:30:00,30,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-07 16:00:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 16:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 17:00:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 17:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 18:00:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 18:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 19:00:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 19:30:00,30,2,0.7691041938150701,0.0,0.0,0.071,optimal
2021-02-07 20:00:00,30,2,0.7691041938150701,0.0,0.0,0.071,optimal
2021-02-07 20:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 21:00:00,30,2,0.0,0.0,0.0,0.835,optimal
2021-02-07 21:30:00,30,2,0.0,0.0,0.0,1.4843333333333333,optimal
2021-02-07 22:00:00,30,2,0.0,0.0,0.0,0.28253333333333336,optimal
2021-02-07 22:30:00,30,2,0.0,0.0,0.0,0.1038,optimal
2021-02-07 23:00:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 23:30:00,30,2,0.0,0.0,0.0,0.071,optimal
2021-02-08 00:00:00,30,2,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-08 00:30:00,30,2,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-08 01:00:00,30,2,0.3416574269826362,0.0,0.0,0.063,optimal
2021-02-08 01:30:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 02:00:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:00:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:30:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 04:00:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 04:30:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:00:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 06:00:00,30,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 06:30:00,30,2,1.1428571428571428,0.0,4.293502765381642,0.063,optimal
2021-02-08 07:00:00,30,2,1.1428571428571428,0.0,10.0,0.063,optimal
2021-02-08 07:30:00,30,2,1.1428571428571428,0.1548148148148148,0.0,0.7163999999999999,optimal
2021-02-08 08:00:00,30,2,0.6048807289725681,0.0,0.0,1.262733333333333,optimal
2021-02-08 08:30:00,30,2,0.8101739759333071,0.0,0.0,0.063,optimal
2021-02-08 09:00:00,30,2,0.7589366579607307,0.0,0.0,0.06833333333333333,optimal
2021-02-08 09:30:00,30,2,0.7525196446624783,0.0,0.0,0.073,optimal
2021-02-08 10:00:00,30,2,0.5602836530553053,0.0,0.0,1.250233333333333,optimal
2021-02-08 10:30:00,30,2,0.6020739996868941,2.0899999999999994,0.0,0.7643,optimal
2021-02-08 11:00:00,30,2,0.441971552685378,0.0,0.0,1.973733333333333,optimal
2021-02-08 11:30:00,30,2,0.48225735334368924,0.0,0.0,0.193,optimal
2021-02-08 12:00:00,30,2,0.42794235967401,0.0,0.0,0.18209999999999998,optimal
2021-02-08 12:30:00,30,2,0.3814206276572878,0.0,0.0,0.33946666666666664,optimal
2021-02-08 13:00:00,30,2,0.8636313768320655,0.387037037037037,0.0,2.1311999999999998,optimal
2021-02-08 13:30:00,30,2,1.1428571428571428,0.0,0.0,1.4684000000000001,optimal
2021-02-08 14:00:00,30,2,1.1428571428571428,0.3096296296296296,0.0,3.1484,optimal
2021-02-08 14:30:00,30,2,1.1428571428571428,0.0,0.0,2.1504000000000003,optimal
2021-02-08 15:00:00,30,2,1.1428571428571428,0.0,0.0,0.5536,optimal
2021-02-08 15:30:00,30,2,1.1428571428571428,0.6966666666666667,0.0,2.417866666666667,optimal
2021-02-08 16:00:00,30,2,0.0,0.23222222222222222,0.0,0.5036666666666667,optimal
2021-02-08 16:30:00,30,2,0.0,0.0,0.0,2.398733333333333,optimal
2021-02-08 17:00:00,30,2,0.0,0.23222222222222222,0.0,2.0366333333333326,optimal
2021-02-08 17:30:00,30,2,0.0,0.5836518518518518,0.0,1.8925999999999998,optimal
2021-02-08 18:00:00,30,2,0.0,2.4352370370370373,0.0,3.991533333333333,optimal
2021-02-08 18:30:00,30,2,0.0,0.23222222222222222,0.0,1.7724000000000002,optimal
2021-02-08 19:00:00,30,2,0.0,0.1548148148148148,0.0,1.4752,optimal
2021-02-08 19:30:00,30,2,0.0,0.0,0.0,3.5098000000000003,optimal
2021-02-08 20:00:00,30,2,0.0,0.1548148148148148,0.0,1.2681333333333333,optimal
2021-02-08 20:30:00,30,2,0.0,0.23222222222222222,0.0,0.362,optimal
2021-02-08 21:00:00,30,2,0.0,0.0,0.0,0.4113,optimal
2021-02-08 21:30:00,30,2,0.0,0.0,0.0,0.5227333333333334,optimal
2021-02-08 22:00:00,30,2,0.0,0.0774074074074074,0.0,1.2281333333333335,optimal
2021-02-08 22:30:00,30,2,0.0,0.0,0.0,0.073,optimal
2021-02-08 23:00:00,30,2,0.0,0.0,0.0,0.073,optimal
