time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 23:30:00,30,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-09 00:00:00,30,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,30,2,0.0,0.0,0.0,0.1801333333333333,optimal
2021-02-09 01:00:00,30,2,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,30,2,1.0636025642327593,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,30,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-09 02:30:00,30,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-09 03:00:00,30,2,1.1428571428571428,0.0,0.0,0.18313333333333331,optimal
2021-02-09 03:30:00,30,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,30,2,1.1428571428571428,0.1548148148148148,0.0,0.20706666666666662,optimal
2021-02-09 04:30:00,30,2,1.1428571428571428,0.0,0.0,0.2479,optimal
2021-02-09 05:00:00,30,2,1.1428571428571428,2.1674074074074072,0.0,0.22893333333333332,optimal
2021-02-09 05:30:00,30,2,1.1428571428571428,0.23222222222222222,7.804509271052316,0.46636666666666665,optimal
2021-02-09 06:00:00,30,2,1.1428571428571428,0.0,0.0,0.38453333333333334,optimal
2021-02-09 06:30:00,30,2,1.1428571428571428,0.23222222222222222,0.0,0.326,optimal
2021-02-09 07:00:00,30,2,1.1428571428571428,0.387037037037037,0.0,0.42073333333333335,optimal
2021-02-09 07:30:00,30,2,1.1428571428571428,1.7803703703703702,0.0,0.206,optimal
2021-02-09 08:00:00,30,2,0.6977028087620623,0.23222222222222222,0.0,0.31589999999999996,optimal
2021-02-09 08:30:00,30,2,0.7220667478447617,0.0,0.0,0.22043333333333331,optimal
2021-02-09 09:00:00,30,2,0.6605137946349198,0.0,0.0,0.18973333333333328,optimal
2021-02-09 09:30:00,30,2,0.634708339466995,0.0,0.0,0.15163333333333331,optimal
2021-02-09 10:00:00,30,2,0.44468369776538436,0.5418518518518518,0.0,0.8564666666666667,optimal
2021-02-09 10:30:00,30,2,0.3822915327444969,0.1548148148148148,0.0,1.3622999999999998,optimal
2021-02-09 11:00:00,30,2,0.3627210680295374,0.0,0.0,0.278,optimal
2021-02-09 11:30:00,30,2,0.2926220635967944,0.0774074074074074,0.0,0.4446666666666667,optimal
2021-02-09 12:00:00,30,2,0.1870986133652148,0.387037037037037,0.0,0.4874,optimal
2021-02-09 12:30:00,30,2,0.191249046369384,0.0,0.0,0.4298666666666667,optimal
2021-02-09 13:00:00,30,2,0.8383836596093363,0.387037037037037,0.0,0.47886666666666666,optimal
2021-02-09 13:30:00,30,2,1.1428571428571428,0.0,0.0,0.31039999999999995,optimal
2021-02-09 14:00:00,30,2,1.1428571428571428,0.0,0.0,0.6482,optimal
2021-02-09 14:30:00,30,2,1.1428571428571428,0.23222222222222222,0.0,0.367,optimal
2021-02-09 15:00:00,30,2,1.1428571428571428,0.0,0.0,0.3072,optimal
2021-02-09 15:30:00,30,2,1.1428571428571428,0.0,0.0,0.29656666666666665,optimal
2021-02-09 16:00:00,30,2,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-09 16:30:00,30,2,0.0,0.2740222222222222,0.0,0.17880000000000001,optimal
2021-02-09 17:00:00,30,2,0.0,0.5000518518518519,0.0,1.3666333333333334,optimal
2021-02-09 17:30:00,30,2,0.0,0.46444444444444444,0.0,1.8215333333333332,optimal
2021-02-09 18:00:00,30,2,0.0,0.23222222222222222,0.0,0.8415333333333334,optimal
2021-02-09 18:30:00,30,2,0.0,0.46444444444444444,0.0,1.3749,optimal
2021-02-09 19:00:00,30,2,0.0,0.46444444444444444,0.0,0.3383333333333333,optimal
2021-02-09 19:30:00,30,2,0.0,0.0774074074074074,0.0,0.32656666666666667,optimal
2021-02-09 20:00:00,30,2,0.0,0.0,0.0,0.49276666666666663,optimal
2021-02-09 20:30:00,30,2,0.0,0.3096296296296296,0.0,0.30156666666666665,optimal
2021-02-09 21:00:00,30,2,0.0,0.1548148148148148,0.0,0.2873,optimal
2021-02-09 21:30:00,30,2,0.0,0.1548148148148148,0.0,0.35383333333333333,optimal
2021-02-09 22:00:00,30,2,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-09 22:30:00,30,2,0.0,0.0,0.0,0.075,optimal
2021-02-09 23:00:00,30,2,0.0,0.0,0.0,0.1849,optimal
2021-02-09 23:30:00,30,2,0.0,0.0,0.0,0.07856666666666666,optimal
2021-02-10 00:00:00,30,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-10 00:30:00,30,2,0.0,0.0,0.0,0.07133333333333333,optimal
2021-02-10 01:00:00,30,2,0.7911190863812683,0.0,0.0,0.09673333333333332,optimal
2021-02-10 01:30:00,30,2,1.1428571428571428,0.0,0.0,0.2008,optimal
2021-02-10 02:00:00,30,2,1.1428571428571428,0.0,0.0,0.06766666666666667,optimal
2021-02-10 02:30:00,30,2,1.1428571428571428,0.0,0.0,0.10673333333333332,optimal
2021-02-10 03:00:00,30,2,1.1428571428571428,0.0,0.0,0.20113333333333333,optimal
2021-02-10 03:30:00,30,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-10 04:00:00,30,2,1.1428571428571428,0.0,0.0,0.07443333333333334,optimal
2021-02-10 04:30:00,30,2,1.1428571428571428,0.0774074074074074,0.0,0.22676666666666667,optimal
2021-02-10 05:00:00,30,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-10 05:30:00,30,2,1.1428571428571428,0.0,0.0,0.11159999999999999,optimal
2021-02-10 06:00:00,30,2,1.1428571428571428,0.0,0.0,0.1859333333333333,optimal
2021-02-10 06:30:00,30,2,1.1428571428571428,0.0,1.7302657171736626,0.067,optimal
2021-02-10 07:00:00,30,2,1.1428571428571428,0.387037037037037,10.0,0.22853333333333334,optimal
2021-02-10 07:30:00,30,2,1.1428571428571428,0.2740222222222222,0.0,1.304266666666667,optimal
2021-02-10 08:00:00,30,2,0.703820728163498,0.26782962962962964,0.0,0.7098666666666666,optimal
2021-02-10 08:30:00,30,2,0.6476075675753551,0.0,0.0,0.8483333333333334,optimal
2021-02-10 09:00:00,30,2,0.7697090088074265,0.0,0.0,0.09673333333333332,optimal
2021-02-10 09:30:00,30,2,0.7547815625049991,0.0,0.0,0.11903333333333331,optimal
2021-02-10 10:00:00,30,2,0.6248662541279398,0.0,0.0,0.1785,optimal
2021-02-10 10:30:00,30,2,0.6503063836868352,0.0,0.0,0.067,optimal
2021-02-10 11:00:00,30,2,0.5356146835943264,0.0,0.0,0.1933666666666667,optimal
2021-02-10 11:30:00,30,2,0.5306319128240595,0.0,0.0,0.14683333333333334,optimal
2021-02-10 12:00:00,30,2,0.46989767868012233,0.0,0.0,0.067,optimal
2021-02-10 12:30:00,30,2,0.46989767868012233,0.0,0.0,0.067,optimal
2021-02-10 13:00:00,30,2,0.9314606178000298,0.1548148148148148,0.0,2.399633333333333,optimal
2021-02-10 13:30:00,30,2,1.1428571428571428,0.0,0.0,2.6549666666666667,optimal
2021-02-10 14:00:00,30,2,1.1428571428571428,0.46444444444444444,0.0,0.5959666666666666,optimal
2021-02-10 14:30:00,30,2,1.1428571428571428,0.46444444444444444,0.0,0.22130000000000002,optimal
2021-02-10 15:00:00,30,2,1.1428571428571428,0.0,0.0,0.36410000000000003,optimal
2021-02-10 15:30:00,30,2,1.1428571428571428,0.0,0.0,1.6078333333333332,optimal
2021-02-10 16:00:00,30,2,0.0,2.7092592592592597,0.0,0.436,optimal
2021-02-10 16:30:00,30,2,0.0,0.3096296296296296,0.0,0.4532333333333333,optimal
2021-02-10 17:00:00,30,2,0.0,0.1548148148148148,0.0,0.2965,optimal
2021-02-10 17:30:00,30,2,0.0,5.882962962962964,0.0,0.30693333333333334,optimal
2021-02-10 18:00:00,30,2,0.0,0.23222222222222222,0.0,0.48886666666666667,optimal
2021-02-10 18:30:00,30,2,0.0,0.7167925925925925,0.0,0.381,optimal
2021-02-10 19:00:00,30,2,0.0,1.8376518518518514,0.0,0.4330333333333334,optimal
2021-02-10 19:30:00,30,2,0.0,0.0,0.0,0.48569999999999997,optimal
2021-02-10 20:00:00,30,2,0.0,0.6192592592592592,0.0,0.3782,optimal
2021-02-10 20:30:00,30,2,0.0,0.0,0.0,0.6316,optimal
2021-02-10 21:00:00,30,2,0.0,0.0,0.0,0.9690333333333332,optimal
2021-02-10 21:30:00,30,2,0.0,0.387037037037037,0.0,1.9972999999999999,optimal
2021-02-10 22:00:00,30,2,0.0,0.0,0.0,0.5560333333333333,optimal
2021-02-10 22:30:00,30,2,0.0,1.9351851851851851,0.0,0.45339999999999997,optimal
2021-02-10 23:00:00,30,2,0.0,0.0,0.0,0.3571333333333333,optimal
2021-02-10 23:30:00,30,2,0.0,0.0774074074074074,0.0,0.3588,optimal
2021-02-11 00:00:00,30,2,0.03916304269237656,0.0,0.0,0.1434,optimal
2021-02-11 00:30:00,30,2,1.1428571428571428,0.0,0.0,0.1832,optimal
2021-02-11 01:00:00,30,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 01:30:00,30,2,1.1428571428571428,0.0,0.0,0.17626666666666668,optimal
2021-02-11 02:00:00,30,2,1.1428571428571428,0.0,0.0,0.1708,optimal
2021-02-11 02:30:00,30,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 03:00:00,30,2,1.1428571428571428,0.0,0.0,0.13446666666666668,optimal
2021-02-11 03:30:00,30,2,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-11 04:00:00,30,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 04:30:00,30,2,1.1428571428571428,0.0,0.0,0.08906666666666667,optimal
2021-02-11 05:00:00,30,2,1.1428571428571428,0.0,0.0,0.19080000000000003,optimal
2021-02-11 05:30:00,30,2,1.1428571428571428,0.0,0.0,0.1272,optimal
2021-02-11 06:00:00,30,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-11 06:30:00,30,2,1.1428571428571428,0.0774074074074074,0.0,1.1685,optimal
2021-02-11 07:00:00,30,2,1.1428571428571428,0.387037037037037,8.320398020173867,0.3223666666666667,optimal
2021-02-11 07:30:00,30,2,1.1428571428571428,0.6966666666666667,0.0,0.25453333333333333,optimal
2021-02-11 08:00:00,30,2,0.5778401227462484,0.6966666666666667,0.0,0.3644,optimal
2021-02-11 08:30:00,30,2,0.6037714217587934,0.0,0.0,0.323,optimal
2021-02-11 09:00:00,30,2,0.6194264685225929,1.0837037037037036,0.0,0.35933333333333334,optimal
2021-02-11 09:30:00,30,2,0.5384507508132699,0.23222222222222222,0.0,0.5983666666666667,optimal
2021-02-11 10:00:00,30,2,0.23246131406018603,0.3096296296296296,0.0,2.9123666666666668,optimal
2021-02-11 10:30:00,30,2,0.28547031963414154,0.0,0.0,2.9489,optimal
2021-02-11 11:00:00,30,2,0.5564102755574671,0.0,0.0,0.1372,optimal
2021-02-11 11:30:00,30,2,0.5206871138281164,0.0,0.0,0.14993333333333334,optimal
2021-02-11 12:00:00,30,2,0.39501150937384677,0.0,0.0,0.21713333333333332,optimal
2021-02-11 12:30:00,30,2,0.40924254698619006,0.0,0.0,0.07,optimal
2021-02-11 13:00:00,30,2,1.1428571428571428,0.0,0.0,0.17959999999999998,optimal
2021-02-11 13:30:00,30,2,1.1428571428571428,0.0,0.0,0.18746666666666667,optimal
2021-02-11 14:00:00,30,2,1.1428571428571428,0.0,0.0,0.08866666666666667,optimal
2021-02-11 14:30:00,30,2,1.1428571428571428,0.0,0.0,0.2784,optimal
2021-02-11 15:00:00,30,2,1.1428571428571428,0.0774074074074074,0.0,0.3451,optimal
2021-02-11 15:30:00,30,2,1.1428571428571428,0.0774074074074074,0.0,1.1152666666666669,optimal
2021-02-11 16:00:00,30,2,0.0,0.23222222222222222,0.0,4.0141333333333336,optimal
2021-02-11 16:30:00,30,2,0.0,0.23222222222222222,0.0,2.7413000000000003,optimal
2021-02-11 17:00:00,30,2,0.0,0.46444444444444444,0.0,0.39766666666666667,optimal
2021-02-11 17:30:00,30,2,0.0,0.774074074074074,0.0,2.010566666666666,optimal
2021-02-11 18:00:00,30,2,0.0,0.387037037037037,0.0,2.5990666666666664,optimal
2021-02-11 18:30:00,30,2,0.0,0.0,0.0,1.4661333333333335,optimal
2021-02-11 19:00:00,30,2,0.0,0.0,0.0,0.336,optimal
2021-02-11 19:30:00,30,2,0.0,0.0,0.0,0.14743333333333333,optimal
2021-02-11 20:00:00,30,2,0.25879983365664244,0.0,0.0,0.2191,optimal
2021-02-11 20:30:00,30,2,0.0,0.0,0.0,0.4436666666666667,optimal
2021-02-11 21:00:00,30,2,0.0,0.23222222222222222,0.0,0.3836666666666667,optimal
2021-02-11 21:30:00,30,2,0.0,0.387037037037037,0.0,0.4587,optimal
2021-02-11 22:00:00,30,2,0.0,0.46444444444444444,0.0,0.3961,optimal
2021-02-11 22:30:00,30,2,0.0,0.0,0.0,0.32939999999999997,optimal
2021-02-11 23:00:00,30,2,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-11 23:30:00,30,2,0.0,0.0,0.0,0.29333333333333333,optimal
2021-02-12 00:00:00,30,2,1.1428571428571428,0.1548148148148148,0.0,0.15330000000000002,optimal
2021-02-12 00:30:00,30,2,1.1428571428571428,0.0,0.0,0.11566666666666668,optimal
2021-02-12 01:00:00,30,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,30,2,1.1428571428571428,0.0,0.0,0.15533333333333335,optimal
2021-02-12 02:00:00,30,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,30,2,1.1428571428571428,0.1548148148148148,0.0,0.26576666666666665,optimal
2021-02-12 03:00:00,30,2,1.1428571428571428,0.387037037037037,0.0,0.35596666666666665,optimal
2021-02-12 03:30:00,30,2,1.1428571428571428,0.387037037037037,0.0,0.084,optimal
2021-02-12 04:00:00,30,2,1.1428571428571428,0.1548148148148148,1.7510900172392572,0.14916666666666667,optimal
2021-02-12 04:30:00,30,2,1.1428571428571428,0.1548148148148148,10.0,0.07866666666666668,optimal
2021-02-12 05:00:00,30,2,1.1428571428571428,0.0,10.0,0.14866666666666667,optimal
2021-02-12 05:30:00,30,2,1.1428571428571428,0.1548148148148148,0.0,1.534733333333333,optimal
2021-02-12 06:00:00,30,2,1.1428571428571428,0.1548148148148148,0.0,0.8839,optimal
2021-02-12 06:30:00,30,2,1.1428571428571428,0.6192592592592592,0.0,0.4835,optimal
2021-02-12 07:00:00,30,2,1.1428571428571428,0.3096296296296296,0.0,2.0838666666666668,optimal
2021-02-12 07:30:00,30,2,1.1428571428571428,2.3235048286151927,0.0,2.4340333333333333,optimal
2021-02-12 08:00:00,30,2,0.7156333719893981,0.46444444444444444,0.0,0.5801000000000001,optimal
2021-02-12 08:30:00,30,2,0.8159417706727825,0.6192592592592592,0.0,0.3442,optimal
2021-02-12 09:00:00,30,2,0.9348660242937072,0.0,0.0,0.072,optimal
2021-02-12 09:30:00,30,2,0.8140831625860461,0.0,0.0,0.16533333333333333,optimal
2021-02-12 10:00:00,30,2,0.633382367462047,0.0,0.0,0.072,optimal
2021-02-12 10:30:00,30,2,0.6162703320000439,0.0,0.0,0.072,optimal
2021-02-12 11:00:00,30,2,0.49033860104322824,0.0,0.0,0.11866666666666668,optimal
2021-02-12 11:30:00,30,2,0.4881995966104734,0.0,0.0,0.11866666666666668,optimal
2021-02-12 12:00:00,30,2,0.46386411633468544,0.0,0.0,0.072,optimal
2021-02-12 12:30:00,30,2,0.43505844523527964,0.0,0.0,0.16533333333333333,optimal
2021-02-12 13:00:00,30,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 13:30:00,30,2,1.1428571428571428,0.0,0.0,0.16533333333333333,optimal
2021-02-12 14:00:00,30,2,1.1428571428571428,0.0,0.0,0.11973333333333332,optimal
2021-02-12 14:30:00,30,2,1.1428571428571428,0.0,0.0,0.36610000000000004,optimal
2021-02-12 15:00:00,30,2,1.1428571428571428,0.3096296296296296,0.0,0.4664,optimal
2021-02-12 15:30:00,30,2,1.1428571428571428,0.0,0.0,0.5986666666666667,optimal
2021-02-12 16:00:00,30,2,0.0,0.0,0.0,0.8836666666666666,optimal
2021-02-12 16:30:00,30,2,0.0,0.8514814814814814,0.0,1.4425666666666666,optimal
2021-02-12 17:00:00,30,2,0.0,0.0774074074074074,0.0,0.7242999999999999,optimal
2021-02-12 17:30:00,30,2,0.0,0.387037037037037,0.0,0.6148333333333333,optimal
2021-02-12 18:00:00,30,2,0.0,0.3096296296296296,0.0,0.48186666666666667,optimal
2021-02-12 18:30:00,30,2,0.0,0.0,0.0,1.6240333333333332,optimal
2021-02-12 19:00:00,30,2,0.0,0.1548148148148148,0.0,2.975,optimal
2021-02-12 19:30:00,30,2,0.0,0.0,0.0,2.5011666666666663,optimal
2021-02-12 20:00:00,30,2,0.2183282508077068,0.0,0.0,0.21380000000000002,optimal
2021-02-12 20:30:00,30,2,0.0,0.0,0.0,0.32893333333333336,optimal
2021-02-12 21:00:00,30,2,0.0,0.0,0.0,0.5237333333333334,optimal
2021-02-12 21:30:00,30,2,0.0,0.3096296296296296,0.0,2.2256,optimal
2021-02-12 22:00:00,30,2,0.0,0.1548148148148148,0.0,1.4855,optimal
2021-02-12 22:30:00,30,2,0.0,0.0774074074074074,0.0,1.5101666666666667,optimal
2021-02-12 23:00:00,30,2,0.0,0.1548148148148148,0.0,0.5888333333333333,optimal
2021-02-12 23:30:00,30,2,0.0,0.0,0.0,2.137633333333333,optimal
2021-02-13 00:00:00,30,2,0.0,0.0,0.0,0.051,optimal
2021-02-13 00:30:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 01:00:00,30,2,0.06758577850941136,0.0,0.0,0.046,optimal
2021-02-13 01:30:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:00:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 02:30:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 03:00:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 03:30:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 04:00:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 04:30:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 05:00:00,30,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-13 05:30:00,30,2,1.1428571428571428,0.0,2.1495025162172516,0.044,optimal
2021-02-13 06:00:00,30,2,1.1428571428571428,0.3096296296296296,10.0,0.22656666666666664,optimal
2021-02-13 06:30:00,30,2,1.1428571428571428,0.23222222222222222,0.0,0.5175,optimal
2021-02-13 07:00:00,30,2,1.1428571428571428,0.387037037037037,0.0,0.6476333333333333,optimal
2021-02-13 07:30:00,30,2,1.1428571428571428,5.495925925925925,0.0,0.25603333333333333,optimal
2021-02-13 08:00:00,30,2,0.6912164836852293,2.1674074074074072,0.0,0.295,optimal
2021-02-13 08:30:00,30,2,0.7149155744905751,0.0,0.0,0.295,optimal
2021-02-13 09:00:00,30,2,0.634000969453653,0.0,0.0,0.41293333333333326,optimal
2021-02-13 09:30:00,30,2,0.7430107091946758,0.0,0.0,0.1933,optimal
2021-02-13 10:00:00,30,2,0.7069198666012443,0.0,0.0,0.054,optimal
2021-02-13 10:30:00,30,2,0.9145498686060916,0.0,0.0,0.13433333333333333,optimal
2021-02-13 11:00:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 11:30:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 12:00:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 12:30:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 13:00:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 13:30:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 14:00:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 14:30:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 15:00:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 15:30:00,30,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-13 16:00:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 16:30:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 17:00:00,30,2,0.0,0.0,0.0,0.295,optimal
2021-02-13 17:30:00,30,2,0.0,0.6192592592592592,0.0,0.3702,optimal
2021-02-13 18:00:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 18:30:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 19:00:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 19:30:00,30,2,0.8637995228477015,0.0,0.0,0.054,optimal
2021-02-13 20:00:00,30,2,0.8680775317132112,0.0,0.0,0.054,optimal
2021-02-13 20:30:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 21:00:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 21:30:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 22:00:00,30,2,0.0,0.0,0.0,0.1685,optimal
2021-02-13 22:30:00,30,2,0.0,0.0,0.0,0.6187999999999999,optimal
2021-02-13 23:00:00,30,2,0.0,0.0,0.0,0.054,optimal
2021-02-13 23:30:00,30,2,0.0,0.0,0.0,0.05166666666666666,optimal
2021-02-07 00:00:00,31,2,0.0,0.0,0.0,0.045,optimal
2021-02-07 00:30:00,31,2,0.0,0.0,0.0,0.04533333333333334,optimal
2021-02-07 01:00:00,31,2,0.0,0.0,0.0,0.0519,optimal
2021-02-07 01:30:00,31,2,0.0,0.0,0.0,0.26043333333333335,optimal
2021-02-07 02:00:00,31,2,0.0,0.0,0.0,0.046,optimal
2021-02-07 02:30:00,31,2,0.0,0.0,0.0,0.0848,optimal
2021-02-07 03:00:00,31,2,0.0,0.0,0.0,0.18623333333333328,optimal
2021-02-07 03:30:00,31,2,0.0,0.0,0.0,0.0873,optimal
2021-02-07 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.15423333333333333,optimal
2021-02-07 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.1581,optimal
2021-02-07 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.0608,optimal
2021-02-07 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.2632,optimal
2021-02-07 06:00:00,31,2,1.1428571428571428,0.0,0.0,0.046,optimal
2021-02-07 06:30:00,31,2,1.1428571428571428,0.0,0.0,0.13653333333333334,optimal
2021-02-07 07:00:00,31,2,1.1428571428571428,0.3096296296296296,2.317295895793779,0.168,optimal
2021-02-07 07:30:00,31,2,0.0,0.0,0.0,0.0648,optimal
2021-02-07 08:00:00,31,2,0.24500823477997025,0.0,0.0,0.15423333333333333,optimal
2021-02-07 08:30:00,31,2,0.6906735880656942,0.1548148148148148,0.0,0.15776666666666667,optimal
2021-02-07 09:00:00,31,2,0.39297975652550704,0.3096296296296296,0.0,1.4403,optimal
2021-02-07 09:30:00,31,2,0.44573218066417974,1.9351851851851851,0.0,0.9067000000000001,optimal
2021-02-07 10:00:00,31,2,0.5103520040249725,1.1611111111111108,0.0,0.18619999999999998,optimal
2021-02-07 10:30:00,31,2,0.09417477479524089,0.1548148148148148,0.0,2.074733333333333,optimal
2021-02-07 11:00:00,31,2,0.22426905504780248,0.387037037037037,0.0,1.6622333333333332,optimal
2021-02-07 11:30:00,31,2,0.548730007428762,0.0,0.0,0.1467,optimal
2021-02-07 12:00:00,31,2,0.5010121357849698,0.0,0.0,0.27103333333333335,optimal
2021-02-07 12:30:00,31,2,0.5123359453087685,0.1548148148148148,0.0,0.26473333333333327,optimal
2021-02-07 13:00:00,31,2,1.1428571428571428,0.0,0.0,0.32816666666666666,optimal
2021-02-07 13:30:00,31,2,1.1428571428571428,0.0,0.0,0.4355333333333334,optimal
2021-02-07 14:00:00,31,2,1.1428571428571428,0.1548148148148148,0.0,0.35669999999999996,optimal
2021-02-07 14:30:00,31,2,1.1428571428571428,0.1548148148148148,0.0,0.5003666666666666,optimal
2021-02-07 15:00:00,31,2,1.1428571428571428,0.0,0.0,0.39026666666666665,optimal
2021-02-07 15:30:00,31,2,1.1428571428571428,0.0,0.0,0.33343333333333336,optimal
2021-02-07 16:00:00,31,2,0.0,0.0,0.0,0.37073333333333336,optimal
2021-02-07 16:30:00,31,2,0.0,0.387037037037037,0.0,0.2265,optimal
2021-02-07 17:00:00,31,2,0.0,0.5418518518518518,0.0,0.0975,optimal
2021-02-07 17:30:00,31,2,0.0,2.631851851851852,0.0,0.3118333333333333,optimal
2021-02-07 18:00:00,31,2,0.0,0.0,0.0,0.085,optimal
2021-02-07 18:30:00,31,2,0.0,0.23222222222222222,0.0,0.2317333333333333,optimal
2021-02-07 19:00:00,31,2,0.0,0.23222222222222222,0.0,0.4429333333333333,optimal
2021-02-07 19:30:00,31,2,0.5208803874828273,2.0899999999999994,0.0,0.26753333333333335,optimal
2021-02-07 20:00:00,31,2,0.43571371762458583,0.0,0.0,0.4403666666666667,optimal
2021-02-07 20:30:00,31,2,0.0,0.6192592592592592,0.0,0.4313666666666667,optimal
2021-02-07 21:00:00,31,2,0.0,0.2740222222222222,0.0,0.3912333333333333,optimal
2021-02-07 21:30:00,31,2,0.0,0.035607407407407414,0.0,0.47353333333333336,optimal
2021-02-07 22:00:00,31,2,0.0,1.8577777777777778,0.0,0.4114,optimal
2021-02-07 22:30:00,31,2,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-07 23:00:00,31,2,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-07 23:30:00,31,2,0.0,0.0,0.0,0.1032,optimal
2021-02-08 00:00:00,31,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,31,2,0.0,0.1548148148148148,0.0,0.17880000000000001,optimal
2021-02-08 01:00:00,31,2,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-08 01:30:00,31,2,0.19903355992487262,0.0,0.0,0.062,optimal
