time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 02:00:00,31,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,31,2,1.1428571428571428,0.0,0.0,0.1172,optimal
2021-02-08 03:00:00,31,2,1.1428571428571428,0.0,0.0,0.1586,optimal
2021-02-08 03:30:00,31,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.1517,optimal
2021-02-08 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.12409999999999999,optimal
2021-02-08 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-08 06:00:00,31,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 06:30:00,31,2,1.1428571428571428,0.0,0.0,0.0689,optimal
2021-02-08 07:00:00,31,2,1.1428571428571428,0.1548148148148148,8.23553702336239,0.3878333333333333,optimal
2021-02-08 07:30:00,31,2,1.1428571428571428,0.387037037037037,0.0,0.3191333333333333,optimal
2021-02-08 08:00:00,31,2,0.5516483480201821,0.1548148148148148,0.0,0.41643333333333327,optimal
2021-02-08 08:30:00,31,2,0.559212071171395,0.774074074074074,0.0,0.28076666666666666,optimal
2021-02-08 09:00:00,31,2,0.3398128484369172,0.23222222222222222,0.0,0.6535,optimal
2021-02-08 09:30:00,31,2,0.40732916847200584,0.0,0.0,0.3559,optimal
2021-02-08 10:00:00,31,2,0.3501979387695971,0.1548148148148148,0.0,0.3410666666666667,optimal
2021-02-08 10:30:00,31,2,0.3950244758773737,0.23222222222222222,0.0,0.5241333333333333,optimal
2021-02-08 11:00:00,31,2,0.5606210764949027,0.0,0.0,0.0896,optimal
2021-02-08 11:30:00,31,2,0.9760916207104814,0.0,0.0,0.1103,optimal
2021-02-08 12:00:00,31,2,1.1428571428571428,0.0,0.0,0.1735,optimal
2021-02-08 12:30:00,31,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 13:00:00,31,2,1.1428571428571428,0.0,0.0,0.21380000000000002,optimal
2021-02-08 13:30:00,31,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 14:00:00,31,2,1.1428571428571428,0.0,0.0,0.17963333333333334,optimal
2021-02-08 14:30:00,31,2,1.1428571428571428,0.0,0.0,0.0965,optimal
2021-02-08 15:00:00,31,2,1.1428571428571428,0.3096296296296296,0.0,0.5690666666666667,optimal
2021-02-08 15:30:00,31,2,1.1428571428571428,0.387037037037037,0.0,0.32839999999999997,optimal
2021-02-08 16:00:00,31,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 16:30:00,31,2,0.0,0.0,0.0,0.2238,optimal
2021-02-08 17:00:00,31,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 17:30:00,31,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 18:00:00,31,2,0.0,0.0,0.0,0.1134,optimal
2021-02-08 18:30:00,31,2,0.0,0.0,0.0,0.1824,optimal
2021-02-08 19:00:00,31,2,0.0,0.387037037037037,0.0,0.18080000000000002,optimal
2021-02-08 19:30:00,31,2,0.6887316855861975,0.0,0.0,0.33326666666666666,optimal
2021-02-08 20:00:00,31,2,0.6726915560273,2.4770370370370367,0.0,0.3272,optimal
2021-02-08 20:30:00,31,2,0.0,0.0,0.0,0.17603333333333332,optimal
2021-02-08 21:00:00,31,2,0.0,0.23222222222222222,0.0,0.2963,optimal
2021-02-08 21:30:00,31,2,0.0,0.23222222222222222,0.0,0.2843333333333333,optimal
2021-02-08 22:00:00,31,2,0.0,0.0774074074074074,0.0,0.2505,optimal
2021-02-08 22:30:00,31,2,0.0,0.0,0.0,0.32503333333333334,optimal
2021-02-08 23:00:00,31,2,0.0,0.23222222222222222,0.0,0.07,optimal
2021-02-08 23:30:00,31,2,0.0,0.0,0.0,0.21,optimal
2021-02-09 00:00:00,31,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:30:00,31,2,0.0,0.0,0.0,0.17373333333333332,optimal
2021-02-09 01:00:00,31,2,0.17405014617557316,0.0,0.0,0.1698,optimal
2021-02-09 01:30:00,31,2,1.1428571428571428,0.0,0.0,0.1554,optimal
2021-02-09 02:00:00,31,2,1.1428571428571428,0.0,0.0,0.1194,optimal
2021-02-09 02:30:00,31,2,1.1428571428571428,0.0,0.0,0.21853333333333333,optimal
2021-02-09 03:00:00,31,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-09 03:30:00,31,2,1.1428571428571428,0.0,0.0,0.2046,optimal
2021-02-09 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-09 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.3433333333333333,optimal
2021-02-09 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.10726666666666668,optimal
2021-02-09 06:00:00,31,2,1.1428571428571428,0.0,0.0,0.186,optimal
2021-02-09 06:30:00,31,2,1.1428571428571428,0.0,7.165522561846783,0.1872666666666667,optimal
2021-02-09 07:00:00,31,2,1.1428571428571428,0.0,10.0,0.23186666666666667,optimal
2021-02-09 07:30:00,31,2,1.1428571428571428,0.0,0.0,0.7707,optimal
2021-02-09 08:00:00,31,2,0.5211885230477774,0.387037037037037,0.0,0.7577666666666667,optimal
2021-02-09 08:30:00,31,2,0.6500286526066754,0.3096296296296296,0.0,0.4331333333333333,optimal
2021-02-09 09:00:00,31,2,0.5618661755872977,0.3096296296296296,0.0,0.4060666666666667,optimal
2021-02-09 09:30:00,31,2,0.6880892918479443,0.1548148148148148,0.0,0.16446666666666668,optimal
2021-02-09 10:00:00,31,2,0.6355617930034784,0.0,0.0,0.12053333333333331,optimal
2021-02-09 10:30:00,31,2,0.5853048660778266,0.0,0.0,0.259,optimal
2021-02-09 11:00:00,31,2,0.5106448775533469,0.0,0.0,0.16033333333333336,optimal
2021-02-09 11:30:00,31,2,0.4827344445491694,0.0,0.0,0.25053333333333333,optimal
2021-02-09 12:00:00,31,2,0.4061214705080694,0.0,0.0,0.18780000000000002,optimal
2021-02-09 12:30:00,31,2,0.4810985780918301,0.46444444444444444,0.0,0.3231666666666667,optimal
2021-02-09 13:00:00,31,2,1.1428571428571428,0.6966666666666667,0.0,0.3773,optimal
2021-02-09 13:30:00,31,2,1.1428571428571428,0.0,0.0,0.2922666666666667,optimal
2021-02-09 14:00:00,31,2,1.1428571428571428,0.0,0.0,0.33466666666666667,optimal
2021-02-09 14:30:00,31,2,1.1428571428571428,0.0,0.0,0.1522,optimal
2021-02-09 15:00:00,31,2,1.1428571428571428,0.0,0.0,0.1938,optimal
2021-02-09 15:30:00,31,2,1.1428571428571428,0.0,0.0,0.27526666666666666,optimal
2021-02-09 16:00:00,31,2,0.0,0.46444444444444444,0.0,0.06993333333333333,optimal
2021-02-09 16:30:00,31,2,0.0,0.1548148148148148,0.0,0.1021,optimal
2021-02-09 17:00:00,31,2,0.0,0.0,0.0,0.35810000000000003,optimal
2021-02-09 17:30:00,31,2,0.0,0.1548148148148148,0.0,0.20826666666666668,optimal
2021-02-09 18:00:00,31,2,0.0,0.387037037037037,0.0,0.30196666666666666,optimal
2021-02-09 18:30:00,31,2,0.0,0.0,0.0,0.4264333333333333,optimal
2021-02-09 19:00:00,31,2,0.0,0.0,0.0,0.08633333333333333,optimal
2021-02-09 19:30:00,31,2,0.4896062736045655,0.0,0.0,0.5130666666666667,optimal
2021-02-09 20:00:00,31,2,0.5777967497950359,0.0,0.0,0.14806666666666665,optimal
2021-02-09 20:30:00,31,2,0.0,0.1548148148148148,0.0,0.3699333333333333,optimal
2021-02-09 21:00:00,31,2,0.0,0.0,0.0,0.5748333333333334,optimal
2021-02-09 21:30:00,31,2,0.0,0.0,0.0,0.3237333333333333,optimal
2021-02-09 22:00:00,31,2,0.0,0.0,0.0,0.319,optimal
2021-02-09 22:30:00,31,2,0.0,0.0774074074074074,0.0,0.3678666666666667,optimal
2021-02-09 23:00:00,31,2,0.0,0.23222222222222222,0.0,0.11413333333333334,optimal
2021-02-09 23:30:00,31,2,0.0,0.0,0.0,0.35183333333333333,optimal
2021-02-10 00:00:00,31,2,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,31,2,0.0,0.0,0.0,0.20213333333333333,optimal
2021-02-10 01:00:00,31,2,0.39407476173694156,0.0,0.0,0.10453333333333331,optimal
2021-02-10 01:30:00,31,2,1.1428571428571428,0.0,0.0,0.10693333333333334,optimal
2021-02-10 02:00:00,31,2,1.1428571428571428,0.0,0.0,0.1876,optimal
2021-02-10 02:30:00,31,2,1.1428571428571428,0.0,0.0,0.06813333333333334,optimal
2021-02-10 03:00:00,31,2,1.1428571428571428,0.0,0.0,0.23853333333333332,optimal
2021-02-10 03:30:00,31,2,1.1428571428571428,0.0,0.0,0.06813333333333334,optimal
2021-02-10 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.1842666666666667,optimal
2021-02-10 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.12240000000000001,optimal
2021-02-10 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.08783333333333333,optimal
2021-02-10 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.16423333333333331,optimal
2021-02-10 06:00:00,31,2,1.1428571428571428,0.1548148148148148,1.9245475200271382,0.33343333333333336,optimal
2021-02-10 06:30:00,31,2,1.1428571428571428,0.46444444444444444,10.0,0.21096666666666666,optimal
2021-02-10 07:00:00,31,2,1.1428571428571428,0.0,0.0,0.21580000000000002,optimal
2021-02-10 07:30:00,31,2,1.1428571428571428,0.0,0.0,0.059033333333333333,optimal
2021-02-10 08:00:00,31,2,0.8227521567349185,0.0,0.0,0.19366666666666663,optimal
2021-02-10 08:30:00,31,2,0.8372437580515406,0.0,0.0,0.113,optimal
2021-02-10 09:00:00,31,2,0.7658423421407593,0.0,0.0,0.10756666666666666,optimal
2021-02-10 09:30:00,31,2,0.7711529910764238,0.0,0.0,0.059033333333333333,optimal
2021-02-10 10:00:00,31,2,0.6190757779374599,0.0,0.0,0.19606666666666664,optimal
2021-02-10 10:30:00,31,2,0.652677812258256,0.0,0.0,0.056,optimal
2021-02-10 11:00:00,31,2,0.5358908740705177,0.0,0.0,0.18969999999999998,optimal
2021-02-10 11:30:00,31,2,0.5523938175859675,0.0,0.0,0.11696666666666668,optimal
2021-02-10 12:00:00,31,2,0.47226910725155496,0.0,0.0,0.056,optimal
2021-02-10 12:30:00,31,2,0.47226910725155496,0.0,0.0,0.056,optimal
2021-02-10 13:00:00,31,2,1.1428571428571428,0.0,0.0,0.2379333333333333,optimal
2021-02-10 13:30:00,31,2,1.1428571428571428,0.0,0.0,0.06873333333333334,optimal
2021-02-10 14:00:00,31,2,1.1428571428571428,0.3096296296296296,0.0,0.1401,optimal
2021-02-10 14:30:00,31,2,1.1428571428571428,0.0,0.0,0.2429,optimal
2021-02-10 15:00:00,31,2,1.1428571428571428,0.0,0.0,0.25066666666666665,optimal
2021-02-10 15:30:00,31,2,1.1428571428571428,0.6966666666666667,0.0,0.2409,optimal
2021-02-10 16:00:00,31,2,0.0,0.23222222222222222,0.0,0.49276666666666663,optimal
2021-02-10 16:30:00,31,2,0.0,0.387037037037037,0.0,0.15496666666666667,optimal
2021-02-10 17:00:00,31,2,0.0,0.46444444444444444,0.0,0.5956333333333333,optimal
2021-02-10 17:30:00,31,2,0.0,0.42883703703703696,0.0,0.17733333333333334,optimal
2021-02-10 18:00:00,31,2,0.0,0.5000518518518519,0.0,0.887,optimal
2021-02-10 18:30:00,31,2,0.0,0.0774074074074074,0.0,1.2292333333333332,optimal
2021-02-10 19:00:00,31,2,0.0,0.23222222222222222,0.0,0.4818,optimal
2021-02-10 19:30:00,31,2,0.0,0.1548148148148148,0.0,0.44353333333333333,optimal
2021-02-10 20:00:00,31,2,0.35615227936288646,0.23222222222222222,0.0,0.6428666666666667,optimal
2021-02-10 20:30:00,31,2,0.0,0.0,0.0,0.26923333333333327,optimal
2021-02-10 21:00:00,31,2,0.0,0.0774074074074074,0.0,0.2752,optimal
2021-02-10 21:30:00,31,2,0.0,0.0,0.0,0.16846666666666668,optimal
2021-02-10 22:00:00,31,2,0.0,0.0,0.0,0.1576,optimal
2021-02-10 22:30:00,31,2,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-10 23:00:00,31,2,0.0,0.0,0.0,0.12240000000000001,optimal
2021-02-10 23:30:00,31,2,0.0,0.0,0.0,0.1085,optimal
2021-02-11 00:00:00,31,2,1.1428571428571428,0.23222222222222222,0.0,0.0755,optimal
2021-02-11 00:30:00,31,2,1.1428571428571428,0.0,0.0,0.07166666666666667,optimal
2021-02-11 01:00:00,31,2,1.1428571428571428,0.0,0.0,0.1446,optimal
2021-02-11 01:30:00,31,2,1.1428571428571428,0.0,0.0,0.06833333333333333,optimal
2021-02-11 02:00:00,31,2,1.1428571428571428,0.0,0.0,0.1346,optimal
2021-02-11 02:30:00,31,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,31,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-11 03:30:00,31,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-11 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.1346,optimal
2021-02-11 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-11 06:00:00,31,2,1.1428571428571428,0.0,4.51907557430704,0.0998,optimal
2021-02-11 06:30:00,31,2,1.1428571428571428,0.0,10.0,0.13213333333333332,optimal
2021-02-11 07:00:00,31,2,1.1428571428571428,0.0,10.0,0.1955,optimal
2021-02-11 07:30:00,31,2,1.1428571428571428,3.793934181867661,0.0,0.21673333333333328,optimal
2021-02-11 08:00:00,31,2,0.6799258370319721,0.3096296296296296,0.0,0.27786666666666665,optimal
2021-02-11 08:30:00,31,2,0.7105428503302194,8.282592592592591,0.0,0.2607333333333333,optimal
2021-02-11 09:00:00,31,2,0.5292074209035473,0.23222222222222222,0.0,1.247,optimal
2021-02-11 09:30:00,31,2,0.28708694128945594,0.387037037037037,0.0,2.6544,optimal
2021-02-11 10:00:00,31,2,0.28967083786971815,0.0,0.0,1.7326,optimal
2021-02-11 10:30:00,31,2,0.5211598434436664,0.0,0.0,0.22180000000000002,optimal
2021-02-11 11:00:00,31,2,0.3736236088907966,0.3096296296296296,0.0,1.7388333333333332,optimal
2021-02-11 11:30:00,31,2,0.3417537804947872,0.0,0.0,0.6236,optimal
2021-02-11 12:00:00,31,2,0.29788008080241907,0.0,0.0,0.4453333333333333,optimal
2021-02-11 12:30:00,31,2,0.6902167639955061,0.0,0.0,0.27586666666666665,optimal
2021-02-11 13:00:00,31,2,1.1428571428571428,0.0774074074074074,0.0,0.5842333333333334,optimal
2021-02-11 13:30:00,31,2,1.1428571428571428,0.0,0.0,0.07886666666666665,optimal
2021-02-11 14:00:00,31,2,1.1428571428571428,0.0,0.0,0.1446,optimal
2021-02-11 14:30:00,31,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 15:00:00,31,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-11 15:30:00,31,2,1.1428571428571428,0.0,0.0,0.4163,optimal
2021-02-11 16:00:00,31,2,0.0,0.0,0.0,0.2661,optimal
2021-02-11 16:30:00,31,2,0.0,0.1548148148148148,0.0,0.334,optimal
2021-02-11 17:00:00,31,2,0.0,0.0,0.0,0.3048333333333333,optimal
2021-02-11 17:30:00,31,2,0.0,0.0,0.0,0.10686666666666667,optimal
2021-02-11 18:00:00,31,2,0.0,0.23222222222222222,0.0,1.4023666666666665,optimal
2021-02-11 18:30:00,31,2,0.0,0.0,0.0,0.45776666666666666,optimal
2021-02-11 19:00:00,31,2,0.0,0.0774074074074074,0.0,0.38480000000000003,optimal
2021-02-11 19:30:00,31,2,0.9255471533073516,0.0,0.0,0.1668,optimal
2021-02-11 20:00:00,31,2,0.9187045575646823,0.0774074074074074,0.0,0.1794,optimal
2021-02-11 20:30:00,31,2,0.0,0.0,0.0,0.42583333333333334,optimal
2021-02-11 21:00:00,31,2,0.0,0.0,0.0,0.388,optimal
2021-02-11 21:30:00,31,2,0.0,0.0,0.0,0.17986666666666667,optimal
2021-02-11 22:00:00,31,2,0.0,0.3096296296296296,0.0,0.3395666666666667,optimal
2021-02-11 22:30:00,31,2,0.0,0.0,0.0,0.251,optimal
2021-02-11 23:00:00,31,2,0.0,0.0,0.0,0.2703333333333333,optimal
2021-02-11 23:30:00,31,2,0.0,1.9351851851851851,0.0,0.3223666666666667,optimal
2021-02-12 00:00:00,31,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,31,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,31,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 01:30:00,31,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-12 02:00:00,31,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-12 02:30:00,31,2,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-12 03:00:00,31,2,1.1428571428571428,0.0,0.0,0.139,optimal
2021-02-12 03:30:00,31,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-12 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-12 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-12 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-12 06:00:00,31,2,1.1428571428571428,0.0,0.0,0.10133333333333332,optimal
2021-02-12 06:30:00,31,2,1.1428571428571428,0.2740222222222222,6.222745380623221,0.39626666666666666,optimal
2021-02-12 07:00:00,31,2,1.1428571428571428,0.7322740740740741,10.0,0.2348,optimal
2021-02-12 07:30:00,31,2,1.1428571428571428,9.301988611569792,0.0,0.07073333333333333,optimal
2021-02-12 08:00:00,31,2,0.9972143243703487,0.0,0.0,0.071,optimal
2021-02-12 08:30:00,31,2,1.0057703421013444,0.0,0.0,0.071,optimal
2021-02-12 09:00:00,31,2,0.9107326909603786,0.0,0.0,0.15766666666666665,optimal
2021-02-12 09:30:00,31,2,0.8413784006812848,0.0,0.0,0.071,optimal
2021-02-12 10:00:00,31,2,0.6092490341287063,0.0,0.0,0.15766666666666665,optimal
2021-02-12 10:30:00,31,2,0.6018512843810014,0.0,0.0,0.07466666666666667,optimal
2021-02-12 11:00:00,31,2,0.4880243153289347,0.0,0.0,0.07896666666666667,optimal
2021-02-12 11:30:00,31,2,0.49349483470570943,0.0,0.0,0.10133333333333332,optimal
2021-02-12 12:00:00,31,2,0.44839744966802814,0.0,0.0,0.12733333333333333,optimal
2021-02-12 12:30:00,31,2,0.4623536833305066,0.0,0.0,0.071,optimal
2021-02-12 13:00:00,31,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-12 13:30:00,31,2,1.1428571428571428,0.0774074074074074,0.0,0.12490000000000001,optimal
2021-02-12 14:00:00,31,2,1.1428571428571428,0.0,0.0,0.3465666666666667,optimal
2021-02-12 14:30:00,31,2,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-12 15:00:00,31,2,1.1428571428571428,0.0,0.0,1.0797333333333332,optimal
2021-02-12 15:30:00,31,2,1.1428571428571428,0.46444444444444444,0.0,0.7458666666666667,optimal
2021-02-12 16:00:00,31,2,0.0,0.3096296296296296,0.0,0.13833333333333334,optimal
2021-02-12 16:30:00,31,2,0.0,0.23222222222222222,0.0,0.4129,optimal
2021-02-12 17:00:00,31,2,0.0,0.1548148148148148,0.0,1.193733333333333,optimal
2021-02-12 17:30:00,31,2,0.0,0.23222222222222222,0.0,0.16390000000000002,optimal
2021-02-12 18:00:00,31,2,0.0,0.1548148148148148,0.0,0.3296,optimal
2021-02-12 18:30:00,31,2,0.0,0.0774074074074074,0.0,0.26543333333333335,optimal
2021-02-12 19:00:00,31,2,0.0,0.23222222222222222,0.0,1.3424,optimal
2021-02-12 19:30:00,31,2,0.0,0.23222222222222222,0.0,0.3332,optimal
2021-02-12 20:00:00,31,2,0.4869251050838997,0.0,0.0,0.344,optimal
2021-02-12 20:30:00,31,2,0.0,0.0,0.0,0.3710333333333334,optimal
2021-02-12 21:00:00,31,2,0.0,0.0,0.0,0.23383333333333328,optimal
2021-02-12 21:30:00,31,2,0.0,5.495925925925925,0.0,0.38346666666666657,optimal
2021-02-12 22:00:00,31,2,0.0,0.0,0.0,0.6260666666666668,optimal
2021-02-12 22:30:00,31,2,0.0,0.46444444444444444,0.0,0.3765,optimal
2021-02-12 23:00:00,31,2,0.0,0.0,0.0,0.4,optimal
2021-02-12 23:30:00,31,2,0.0,0.0,0.0,0.24403333333333332,optimal
2021-02-13 00:00:00,31,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,31,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,31,2,0.6929617121388868,0.0,0.0,0.2014,optimal
2021-02-13 01:30:00,31,2,1.1428571428571428,0.0,0.0,0.06673333333333334,optimal
2021-02-13 02:00:00,31,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,31,2,1.1428571428571428,0.0,0.0,0.20813333333333334,optimal
2021-02-13 03:00:00,31,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:30:00,31,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,31,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,31,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-13 05:00:00,31,2,1.1428571428571428,0.0,0.0,0.10206666666666667,optimal
2021-02-13 05:30:00,31,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 06:00:00,31,2,1.1428571428571428,0.0,0.0,0.14753333333333332,optimal
2021-02-13 06:30:00,31,2,1.1428571428571428,0.0,2.940189160097939,0.12226666666666668,optimal
2021-02-13 07:00:00,31,2,1.1428571428571428,0.0,10.0,0.11613333333333334,optimal
2021-02-13 07:30:00,31,2,1.1428571428571428,5.172362962962962,0.0,0.2499,optimal
2021-02-13 08:00:00,31,2,0.7300307693995192,1.7168962962962968,0.0,0.5385,optimal
2021-02-13 08:30:00,31,2,0.6221927173477235,0.3096296296296296,0.0,1.2594666666666667,optimal
2021-02-13 09:00:00,31,2,0.720090493263178,0.0774074074074074,0.0,0.0906,optimal
2021-02-13 09:30:00,31,2,0.5760526139565743,0.0774074074074074,0.0,1.7410999999999999,optimal
2021-02-13 10:00:00,31,2,0.5153389142202984,2.631851851851852,0.0,0.4024,optimal
2021-02-13 10:30:00,31,2,0.5249256240732559,0.1548148148148148,0.0,0.3664,optimal
2021-02-13 11:00:00,31,2,0.37590398986074935,0.3096296296296296,0.0,0.5447333333333334,optimal
2021-02-13 11:30:00,31,2,0.4531954616184753,0.0774074074074074,0.0,0.43289999999999995,optimal
2021-02-13 12:00:00,31,2,0.4656645412692185,0.23222222222222222,0.0,0.3826333333333333,optimal
2021-02-13 12:30:00,31,2,1.1428571428571428,0.0774074074074074,0.0,0.38273333333333337,optimal
2021-02-13 13:00:00,31,2,1.1428571428571428,0.0,0.0,0.19163333333333332,optimal
2021-02-13 13:30:00,31,2,1.1428571428571428,0.0,0.0,0.3778333333333333,optimal
2021-02-13 14:00:00,31,2,1.1428571428571428,0.23222222222222222,0.0,0.5145333333333333,optimal
2021-02-13 14:30:00,31,2,1.1428571428571428,0.0,0.0,0.1306,optimal
2021-02-13 15:00:00,31,2,1.1428571428571428,0.0,0.0,0.15753333333333333,optimal
2021-02-13 15:30:00,31,2,1.1428571428571428,0.0,0.0,0.07966666666666668,optimal
2021-02-13 16:00:00,31,2,0.0,0.0,0.0,0.24713333333333332,optimal
2021-02-13 16:30:00,31,2,0.0,0.0,0.0,0.085,optimal
2021-02-13 17:00:00,31,2,0.0,0.46444444444444444,0.0,0.37746666666666656,optimal
2021-02-13 17:30:00,31,2,0.0,0.0,0.0,1.8091333333333328,optimal
2021-02-13 18:00:00,31,2,0.0,0.6192592592592592,0.0,0.19986666666666666,optimal
2021-02-13 18:30:00,31,2,0.0,0.0774074074074074,0.0,0.41533333333333333,optimal
2021-02-13 19:00:00,31,2,0.0,0.1548148148148148,0.0,1.8409333333333326,optimal
2021-02-13 19:30:00,31,2,0.6916757133238973,0.0,0.0,0.35183333333333333,optimal
2021-02-13 20:00:00,31,2,0.6458222936179696,0.3096296296296296,0.0,0.49319999999999997,optimal
2021-02-13 20:30:00,31,2,0.0,0.0,0.0,0.5687333333333333,optimal
2021-02-13 21:00:00,31,2,0.0,0.3096296296296296,0.0,0.355,optimal
2021-02-13 21:30:00,31,2,0.0,0.0,0.0,0.3429333333333333,optimal
2021-02-13 22:00:00,31,2,0.0,2.0899999999999994,0.0,0.2847333333333333,optimal
2021-02-13 22:30:00,31,2,0.0,0.5418518518518518,0.0,0.26213333333333333,optimal
2021-02-13 23:00:00,31,2,0.0,0.0,0.0,0.2112333333333333,optimal
2021-02-13 23:30:00,31,2,0.0,0.0,0.0,1.2812000000000001,optimal
2021-02-07 00:00:00,32,2,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-07 00:30:00,32,2,0.0,0.0,0.0,0.071,optimal
2021-02-07 01:00:00,32,2,0.0,0.0,0.0,0.16403333333333334,optimal
2021-02-07 01:30:00,32,2,0.0,0.0,0.0,0.16083333333333336,optimal
2021-02-07 02:00:00,32,2,0.0,0.0,0.0,0.07483333333333334,optimal
2021-02-07 02:30:00,32,2,0.0,0.0,0.0,0.09016666666666669,optimal
2021-02-07 03:00:00,32,2,0.0,0.0,0.0,0.08433333333333333,optimal
2021-02-07 03:30:00,32,2,0.0,0.0,0.0,0.17153333333333334,optimal
2021-02-07 04:00:00,32,2,1.1428571428571428,0.0,0.0,0.117,optimal
