time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 04:30:00,32,2,1.1428571428571428,0.0,0.0,0.17880000000000001,optimal
2021-02-07 05:00:00,32,2,1.1428571428571428,0.0,0.0,0.10773333333333332,optimal
2021-02-07 05:30:00,32,2,1.1428571428571428,0.0,0.0,0.17353333333333334,optimal
2021-02-07 06:00:00,32,2,1.1428571428571428,0.0,0.0,0.12066666666666669,optimal
2021-02-07 06:30:00,32,2,1.1428571428571428,0.0,0.0,0.07706666666666666,optimal
2021-02-07 07:00:00,32,2,1.1428571428571428,0.0,1.7076336144509696,0.2018,optimal
2021-02-07 07:30:00,32,2,0.0,0.1548148148148148,0.0,0.12306666666666666,optimal
2021-02-07 08:00:00,32,2,0.29549499852271405,0.5418518518518518,0.0,0.1871,optimal
2021-02-07 08:30:00,32,2,0.6579593023514145,0.1548148148148148,0.0,0.21706666666666663,optimal
2021-02-07 09:00:00,32,2,0.6562216612874079,0.0,0.0,0.1155,optimal
2021-02-07 09:30:00,32,2,0.6280540854260932,0.3096296296296296,0.0,0.2988,optimal
2021-02-07 10:00:00,32,2,0.6283900992630701,0.1548148148148148,0.0,0.055,optimal
2021-02-07 10:30:00,32,2,0.6265728700333273,0.0,0.0,0.10426666666666667,optimal
2021-02-07 11:00:00,32,2,0.5216442931430485,0.3096296296296296,0.0,0.3063,optimal
2021-02-07 11:30:00,32,2,0.5292804836192302,0.23222222222222222,0.0,1.185733333333333,optimal
2021-02-07 12:00:00,32,2,0.442802611975435,0.0774074074074074,0.0,0.7822333333333333,optimal
2021-02-07 12:30:00,32,2,0.5578734696828869,0.1548148148148148,0.0,0.2432333333333333,optimal
2021-02-07 13:00:00,32,2,1.1428571428571428,0.0774074074074074,0.0,0.1832666666666667,optimal
2021-02-07 13:30:00,32,2,1.1428571428571428,0.0,0.0,0.4372,optimal
2021-02-07 14:00:00,32,2,1.1428571428571428,0.0,0.0,1.3590333333333333,optimal
2021-02-07 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.8009666666666667,optimal
2021-02-07 15:00:00,32,2,1.1428571428571428,0.387037037037037,0.0,0.20786666666666667,optimal
2021-02-07 15:30:00,32,2,1.1428571428571428,0.23222222222222222,0.0,1.0352666666666668,optimal
2021-02-07 16:00:00,32,2,0.0,0.3096296296296296,0.0,0.14,optimal
2021-02-07 16:30:00,32,2,0.0,0.1548148148148148,0.0,0.3726333333333333,optimal
2021-02-07 17:00:00,32,2,0.0,0.387037037037037,0.0,0.1173,optimal
2021-02-07 17:30:00,32,2,0.0,0.0,0.0,0.247,optimal
2021-02-07 18:00:00,32,2,0.0,0.0,0.0,0.2663333333333333,optimal
2021-02-07 18:30:00,32,2,0.0,1.006296296296296,0.0,0.32526666666666665,optimal
2021-02-07 19:00:00,32,2,0.0,0.0,0.0,0.235,optimal
2021-02-07 19:30:00,32,2,0.5899518128626884,0.0774074074074074,0.0,0.45463333333333333,optimal
2021-02-07 20:00:00,32,2,0.6566184795293455,0.0,0.0,0.29196666666666665,optimal
2021-02-07 20:30:00,32,2,0.0,0.0774074074074074,0.0,0.4418,optimal
2021-02-07 21:00:00,32,2,0.0,0.0,0.0,0.25006666666666666,optimal
2021-02-07 21:30:00,32,2,0.0,0.0,0.0,0.485,optimal
2021-02-07 22:00:00,32,2,0.0,0.0,0.0,0.1808333333333333,optimal
2021-02-07 22:30:00,32,2,0.0,0.0,0.0,0.5473666666666667,optimal
2021-02-07 23:00:00,32,2,0.0,0.0,0.0,0.9382666666666668,optimal
2021-02-07 23:30:00,32,2,0.0,0.0774074074074074,0.0,0.5089666666666666,optimal
2021-02-08 00:00:00,32,2,0.0,1.470740740740741,0.0,0.2531333333333333,optimal
2021-02-08 00:30:00,32,2,0.0,0.0,0.0,0.19306666666666664,optimal
2021-02-08 01:00:00,32,2,0.0,0.0,0.0,0.1215,optimal
2021-02-08 01:30:00,32,2,0.0,0.0,0.0,0.18109999999999998,optimal
2021-02-08 02:00:00,32,2,1.0328719813020577,0.0,0.0,0.15696666666666667,optimal
2021-02-08 02:30:00,32,2,1.1428571428571428,0.0,0.0,0.12043333333333334,optimal
2021-02-08 03:00:00,32,2,1.1428571428571428,0.0,0.0,0.21513333333333332,optimal
2021-02-08 03:30:00,32,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 04:00:00,32,2,1.1428571428571428,0.0,0.0,0.08746666666666666,optimal
2021-02-08 04:30:00,32,2,1.1428571428571428,0.0,0.0,0.1696,optimal
2021-02-08 05:00:00,32,2,1.1428571428571428,0.0,0.0,0.1215,optimal
2021-02-08 05:30:00,32,2,1.1428571428571428,0.0,0.0,0.1517666666666667,optimal
2021-02-08 06:00:00,32,2,1.1428571428571428,0.0,6.574556633156545,0.15896666666666667,optimal
2021-02-08 06:30:00,32,2,1.1428571428571428,0.0,10.0,0.1143,optimal
2021-02-08 07:00:00,32,2,1.1428571428571428,1.0837037037037036,10.0,0.6491333333333333,optimal
2021-02-08 07:30:00,32,2,1.1428571428571428,0.0,0.0,2.192133333333333,optimal
2021-02-08 08:00:00,32,2,0.45255310992493997,6.57962962962963,0.0,0.3914333333333333,optimal
2021-02-08 08:30:00,32,2,0.5261358806952036,0.46444444444444444,0.0,0.27536666666666665,optimal
2021-02-08 09:00:00,32,2,0.4730223722464384,4.257407407407407,0.0,0.30760000000000004,optimal
2021-02-08 09:30:00,32,2,0.4819005970434263,0.3096296296296296,0.0,0.5157333333333334,optimal
2021-02-08 10:00:00,32,2,0.4789693673410259,0.23222222222222222,0.0,0.4752,optimal
2021-02-08 10:30:00,32,2,0.34491209492499053,0.0,0.0,2.517733333333333,optimal
2021-02-08 11:00:00,32,2,0.41239250506632047,0.0,0.0,2.796,optimal
2021-02-08 11:30:00,32,2,0.47325544858178215,0.0,0.0,0.9711000000000001,optimal
2021-02-08 12:00:00,32,2,0.5195137882454312,0.0,0.0,0.10083333333333332,optimal
2021-02-08 12:30:00,32,2,0.515338722895389,0.0,0.0,0.0855,optimal
2021-02-08 13:00:00,32,2,1.1428571428571428,0.0,0.0,0.4446,optimal
2021-02-08 13:30:00,32,2,1.1428571428571428,0.0,0.0,0.5304666666666666,optimal
2021-02-08 14:00:00,32,2,1.1428571428571428,0.0,0.0,0.35286666666666666,optimal
2021-02-08 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.12093333333333334,optimal
2021-02-08 15:00:00,32,2,1.1428571428571428,0.0,0.0,0.22513333333333332,optimal
2021-02-08 15:30:00,32,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-08 16:00:00,32,2,0.0,0.0,0.0,0.3470666666666667,optimal
2021-02-08 16:30:00,32,2,0.0,0.1548148148148148,0.0,0.5339333333333333,optimal
2021-02-08 17:00:00,32,2,0.0,0.6192592592592592,0.0,0.38766666666666666,optimal
2021-02-08 17:30:00,32,2,0.0,0.23222222222222222,0.0,0.25730000000000003,optimal
2021-02-08 18:00:00,32,2,0.0,0.0774074074074074,0.0,0.3636666666666667,optimal
2021-02-08 18:30:00,32,2,0.0,0.1548148148148148,0.0,0.2902,optimal
2021-02-08 19:00:00,32,2,0.0,0.0,0.0,0.5318666666666667,optimal
2021-02-08 19:30:00,32,2,0.061156366652575046,0.0,0.0,0.4206666666666667,optimal
2021-02-08 20:00:00,32,2,0.244710603646344,0.0,0.0,0.9672000000000001,optimal
2021-02-08 20:30:00,32,2,0.0,0.3096296296296296,0.0,0.7874,optimal
2021-02-08 21:00:00,32,2,0.0,0.387037037037037,0.0,0.5204666666666667,optimal
2021-02-08 21:30:00,32,2,0.0,0.0,0.0,0.6057333333333333,optimal
2021-02-08 22:00:00,32,2,0.0,0.0,0.0,0.12383333333333331,optimal
2021-02-08 22:30:00,32,2,0.0,0.0,0.0,0.11663333333333334,optimal
2021-02-08 23:00:00,32,2,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-08 23:30:00,32,2,0.0,0.0,0.0,0.2277333333333333,optimal
2021-02-09 00:00:00,32,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,32,2,0.0,0.0,0.0,0.12940000000000002,optimal
2021-02-09 01:00:00,32,2,0.026498749928305053,0.0,0.0,0.171,optimal
2021-02-09 01:30:00,32,2,1.1428571428571428,0.0,0.0,0.14466666666666667,optimal
2021-02-09 02:00:00,32,2,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-09 02:30:00,32,2,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-09 03:00:00,32,2,1.1428571428571428,0.0,0.0,0.12940000000000002,optimal
2021-02-09 03:30:00,32,2,1.1428571428571428,0.0,0.0,0.14633333333333334,optimal
2021-02-09 04:00:00,32,2,1.1428571428571428,0.0,0.0,0.2094,optimal
2021-02-09 04:30:00,32,2,1.1428571428571428,0.0,0.0,0.1038,optimal
2021-02-09 05:00:00,32,2,1.1428571428571428,0.0,0.0,0.2019333333333333,optimal
2021-02-09 05:30:00,32,2,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-09 06:00:00,32,2,1.1428571428571428,0.0,7.080164983086138,0.2147333333333333,optimal
2021-02-09 06:30:00,32,2,1.1428571428571428,0.0,10.0,0.106,optimal
2021-02-09 07:00:00,32,2,1.1428571428571428,0.0,10.0,0.2038,optimal
2021-02-09 07:30:00,32,2,1.1428571428571428,0.0774074074074074,0.0,0.20466666666666664,optimal
2021-02-09 08:00:00,32,2,0.6570647135239649,0.0774074074074074,0.0,0.3231,optimal
2021-02-09 08:30:00,32,2,0.8178572240352465,0.0,0.0,0.13353333333333334,optimal
2021-02-09 09:00:00,32,2,0.7371137946349154,0.0,0.0,0.1916,optimal
2021-02-09 09:30:00,32,2,0.7369654823241354,0.0,0.0,0.1472,optimal
2021-02-09 10:00:00,32,2,0.6208189358606205,0.0,0.0,0.16293333333333335,optimal
2021-02-09 10:30:00,32,2,0.6039905803635449,0.0,0.0,0.1844,optimal
2021-02-09 11:00:00,32,2,0.5351782108866839,0.0,0.0,0.06526666666666667,optimal
2021-02-09 11:30:00,32,2,0.46012492073964495,0.0,0.0,0.3204666666666666,optimal
2021-02-09 12:00:00,32,2,0.46650242288901483,0.0,0.0,0.06526666666666667,optimal
2021-02-09 12:30:00,32,2,0.4434414273217721,0.0,0.0,0.15346666666666667,optimal
2021-02-09 13:00:00,32,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-09 13:30:00,32,2,1.1428571428571428,0.0,0.0,0.1913333333333333,optimal
2021-02-09 14:00:00,32,2,1.1428571428571428,0.0,0.0,0.14733333333333334,optimal
2021-02-09 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.6312333333333333,optimal
2021-02-09 15:00:00,32,2,1.1428571428571428,0.23222222222222222,0.0,0.42419999999999997,optimal
2021-02-09 15:30:00,32,2,1.1428571428571428,0.0,0.0,0.5485333333333333,optimal
2021-02-09 16:00:00,32,2,0.0,0.0,0.0,0.07053333333333334,optimal
2021-02-09 16:30:00,32,2,0.0,0.774074074074074,0.0,0.6141,optimal
2021-02-09 17:00:00,32,2,0.0,0.23222222222222222,0.0,2.1779333333333333,optimal
2021-02-09 17:30:00,32,2,0.0,2.7866666666666666,0.0,0.2967666666666667,optimal
2021-02-09 18:00:00,32,2,0.0,0.0,0.0,0.43223333333333336,optimal
2021-02-09 18:30:00,32,2,0.0,0.23222222222222222,0.0,0.7791666666666667,optimal
2021-02-09 19:00:00,32,2,0.0,0.1548148148148148,0.0,0.37226666666666663,optimal
2021-02-09 19:30:00,32,2,0.0,0.1548148148148148,0.0,0.6607333333333334,optimal
2021-02-09 20:00:00,32,2,0.4539894453214015,0.5418518518518518,0.0,0.3771666666666667,optimal
2021-02-09 20:30:00,32,2,0.0,0.6192592592592592,0.0,0.4243,optimal
2021-02-09 21:00:00,32,2,0.0,0.9288888888888889,0.0,0.27853333333333335,optimal
2021-02-09 21:30:00,32,2,0.0,0.0,0.0,0.26143333333333335,optimal
2021-02-09 22:00:00,32,2,0.0,2.7092592592592597,0.0,0.5107333333333334,optimal
2021-02-09 22:30:00,32,2,0.0,0.0,0.0,0.43846666666666656,optimal
2021-02-09 23:00:00,32,2,0.0,0.0,0.0,0.3161333333333333,optimal
2021-02-09 23:30:00,32,2,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-10 00:00:00,32,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,32,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 01:00:00,32,2,0.3015794652381199,0.0,0.0,0.055,optimal
2021-02-10 01:30:00,32,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:00:00,32,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:30:00,32,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:00:00,32,2,1.1428571428571428,0.0,0.0,0.05473333333333333,optimal
2021-02-10 03:30:00,32,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:00:00,32,2,1.1428571428571428,2.3222222222222215,2.5446275776655782,0.06426666666666667,optimal
2021-02-10 04:30:00,32,2,1.1428571428571428,0.0,10.0,0.06513333333333333,optimal
2021-02-10 05:00:00,32,2,1.1428571428571428,0.46444444444444444,10.0,0.066,optimal
2021-02-10 05:30:00,32,2,1.1428571428571428,0.46444444444444444,0.0,0.06596666666666667,optimal
2021-02-10 06:00:00,32,2,1.1428571428571428,0.0,0.0,0.2653666666666667,optimal
2021-02-10 06:30:00,32,2,1.1428571428571428,0.387037037037037,0.0,0.06733333333333333,optimal
2021-02-10 07:00:00,32,2,1.1428571428571428,0.387037037037037,0.0,0.07233333333333333,optimal
2021-02-10 07:30:00,32,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 08:00:00,32,2,0.8627140614968282,0.0,0.0,0.065,optimal
2021-02-10 08:30:00,32,2,0.8541580437658207,0.0,0.0,0.065,optimal
2021-02-10 09:00:00,32,2,0.7812042469026659,0.0,0.0,0.065,optimal
2021-02-10 09:30:00,32,2,0.7726482291716585,0.0,0.0,0.065,optimal
2021-02-10 10:00:00,32,2,0.6597233969850844,0.0,0.0,0.065,optimal
2021-02-10 10:30:00,32,2,0.6533063836868319,0.0,0.0,0.065,optimal
2021-02-10 11:00:00,32,2,0.5747194454990925,0.0,0.0,0.065,optimal
2021-02-10 11:30:00,32,2,0.5704414366335827,0.0,0.0,0.065,optimal
2021-02-10 12:00:00,32,2,0.47289767868011895,0.0,0.0,0.065,optimal
2021-02-10 12:30:00,32,2,1.0300229147067472,0.0,0.0,0.065,optimal
2021-02-10 13:00:00,32,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 13:30:00,32,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 14:00:00,32,2,1.1428571428571428,0.0,0.0,0.0678,optimal
2021-02-10 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-10 15:00:00,32,2,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-10 15:30:00,32,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-10 16:00:00,32,2,0.0,0.0,0.0,0.09,optimal
2021-02-10 16:30:00,32,2,0.0,0.23222222222222222,0.0,0.3368333333333333,optimal
2021-02-10 17:00:00,32,2,0.0,0.3096296296296296,0.0,0.076,optimal
2021-02-10 17:30:00,32,2,0.0,0.46444444444444444,0.0,0.18893333333333331,optimal
2021-02-10 18:00:00,32,2,0.0,0.0,0.0,0.194,optimal
2021-02-10 18:30:00,32,2,0.0,0.23222222222222222,0.0,0.2908,optimal
2021-02-10 19:00:00,32,2,0.0,0.23222222222222222,0.0,0.49606666666666666,optimal
2021-02-10 19:30:00,32,2,0.6244927266221509,0.0,0.0,0.21053333333333332,optimal
2021-02-10 20:00:00,32,2,0.6434353678335101,0.0,0.0,0.17633333333333334,optimal
2021-02-10 20:30:00,32,2,0.0,0.0,0.0,0.09733333333333331,optimal
2021-02-10 21:00:00,32,2,0.0,0.0,0.0,0.3925,optimal
2021-02-10 21:30:00,32,2,0.0,0.23222222222222222,0.0,0.2296,optimal
2021-02-10 22:00:00,32,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 22:30:00,32,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 23:00:00,32,2,0.0,0.0,0.0,0.065,optimal
2021-02-10 23:30:00,32,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 00:00:00,32,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,32,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 01:00:00,32,2,1.1428571428571428,0.0,0.0,0.1463,optimal
2021-02-11 01:30:00,32,2,1.1428571428571428,0.0,0.0,0.1665,optimal
2021-02-11 02:00:00,32,2,1.1428571428571428,0.0,0.0,0.1298,optimal
2021-02-11 02:30:00,32,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-11 03:00:00,32,2,1.1428571428571428,0.0,0.0,0.1298,optimal
2021-02-11 03:30:00,32,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,32,2,1.1428571428571428,0.0,0.0,0.2508,optimal
2021-02-11 04:30:00,32,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,32,2,1.1428571428571428,0.0,0.0,0.1225,optimal
2021-02-11 05:30:00,32,2,1.1428571428571428,0.0,0.0,0.19030000000000002,optimal
2021-02-11 06:00:00,32,2,1.1428571428571428,0.0,2.2446052335511903,0.062,optimal
2021-02-11 06:30:00,32,2,1.1428571428571428,0.0,10.0,0.3613,optimal
2021-02-11 07:00:00,32,2,1.1428571428571428,0.0,0.0,0.15203333333333333,optimal
2021-02-11 07:30:00,32,2,1.1428571428571428,3.0407852075898343,0.0,0.08826666666666666,optimal
2021-02-11 08:00:00,32,2,0.9123639322700675,0.0,0.0,0.1775,optimal
2021-02-11 08:30:00,32,2,0.9362190408064136,0.0,0.0,0.12279999999999999,optimal
2021-02-11 09:00:00,32,2,0.8768550399511608,0.0,0.0,0.09633333333333331,optimal
2021-02-11 09:30:00,32,2,0.780220274622792,0.0,0.0,0.18116666666666664,optimal
2021-02-11 10:00:00,32,2,0.6011279807268536,0.0,0.0,0.13613333333333333,optimal
2021-02-11 10:30:00,32,2,0.6461674624912852,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,32,2,0.5752388469860327,0.0,0.0,0.06566666666666666,optimal
2021-02-11 11:30:00,32,2,0.5431537804947816,0.0,0.0,0.06833333333333333,optimal
2021-02-11 12:00:00,32,2,0.39341150937384933,0.0,0.0,0.22343333333333332,optimal
2021-02-11 12:30:00,32,2,1.129241440948421,0.0,0.0,0.10303333333333332,optimal
2021-02-11 13:00:00,32,2,1.1428571428571428,0.0,0.0,0.0778,optimal
2021-02-11 13:30:00,32,2,1.1428571428571428,0.0,0.0,1.5311,optimal
2021-02-11 14:00:00,32,2,1.1428571428571428,0.1548148148148148,0.0,0.2117666666666667,optimal
2021-02-11 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.5314666666666666,optimal
2021-02-11 15:00:00,32,2,1.1428571428571428,0.0,0.0,1.6532666666666669,optimal
2021-02-11 15:30:00,32,2,1.1428571428571428,0.1548148148148148,0.0,0.33423333333333327,optimal
2021-02-11 16:00:00,32,2,0.0,0.46444444444444444,0.0,0.12336666666666667,optimal
2021-02-11 16:30:00,32,2,0.0,0.46444444444444444,0.0,0.2946666666666667,optimal
2021-02-11 17:00:00,32,2,0.0,0.0774074074074074,0.0,0.19786666666666666,optimal
2021-02-11 17:30:00,32,2,0.0,2.39962962962963,0.0,0.078,optimal
2021-02-11 18:00:00,32,2,0.0,0.5418518518518518,0.0,0.2379,optimal
2021-02-11 18:30:00,32,2,0.0,0.23222222222222222,0.0,1.6736333333333335,optimal
2021-02-11 19:00:00,32,2,0.0,0.0,0.0,0.5452333333333333,optimal
2021-02-11 19:30:00,32,2,0.8693566771168646,0.3096296296296296,0.0,0.4221666666666667,optimal
2021-02-11 20:00:00,32,2,0.8537769385170589,0.0,0.0,0.5798666666666666,optimal
2021-02-11 20:30:00,32,2,0.0,0.0,0.0,0.5579333333333333,optimal
2021-02-11 21:00:00,32,2,0.0,0.1548148148148148,0.0,0.3775333333333334,optimal
2021-02-11 21:30:00,32,2,0.0,0.0,0.0,0.5247999999999999,optimal
2021-02-11 22:00:00,32,2,0.0,0.387037037037037,0.0,1.1165,optimal
2021-02-11 22:30:00,32,2,0.0,0.23222222222222222,0.0,0.4106666666666667,optimal
2021-02-11 23:00:00,32,2,0.0,2.1674074074074072,0.0,0.2855,optimal
2021-02-11 23:30:00,32,2,0.0,0.0774074074074074,0.0,0.2892,optimal
2021-02-12 00:00:00,32,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,32,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,32,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 01:30:00,32,2,1.1428571428571428,0.0,0.0,0.0757,optimal
2021-02-12 02:00:00,32,2,1.1428571428571428,0.0,0.0,0.1701,optimal
2021-02-12 02:30:00,32,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 03:00:00,32,2,1.1428571428571428,0.0,0.0,0.18780000000000002,optimal
2021-02-12 03:30:00,32,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,32,2,1.1428571428571428,0.0,0.0,0.0993,optimal
2021-02-12 04:30:00,32,2,1.1428571428571428,0.0,0.0,0.1465,optimal
2021-02-12 05:00:00,32,2,1.1428571428571428,0.0,0.0,0.0639,optimal
2021-02-12 05:30:00,32,2,1.1428571428571428,0.0,0.0,0.19156666666666664,optimal
2021-02-12 06:00:00,32,2,1.1428571428571428,0.0,1.2626492418390225,0.068,optimal
2021-02-12 06:30:00,32,2,1.1428571428571428,0.0,10.0,0.13813333333333333,optimal
2021-02-12 07:00:00,32,2,1.1428571428571428,0.8514814814814814,10.0,0.121,optimal
2021-02-12 07:30:00,32,2,1.1428571428571428,6.7263199666903315,0.0,0.14876666666666669,optimal
2021-02-12 08:00:00,32,2,0.7855381338941586,0.5418518518518518,0.0,0.2419,optimal
2021-02-12 08:30:00,32,2,0.7906465325775373,0.0,0.0,0.24230000000000002,optimal
2021-02-12 09:00:00,32,2,0.6653136433413361,1.548148148148148,0.0,0.19866666666666663,optimal
2021-02-12 09:30:00,32,2,0.5866260197288985,0.9288888888888889,0.0,0.199,optimal
2021-02-12 10:00:00,32,2,0.41304903412871236,0.3096296296296296,0.0,0.2744,optimal
2021-02-12 10:30:00,32,2,0.2871560462857626,0.1548148148148148,0.0,0.6931333333333334,optimal
2021-02-12 11:00:00,32,2,0.29152907723369503,0.0,0.0,0.2994,optimal
2021-02-12 11:30:00,32,2,0.34660912041999936,0.0,0.0,0.35846666666666666,optimal
2021-02-12 12:00:00,32,2,0.5843628153241114,0.0,0.0,0.068,optimal
2021-02-12 12:30:00,32,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 13:00:00,32,2,1.1428571428571428,0.0,0.0,0.28783333333333333,optimal
2021-02-12 13:30:00,32,2,1.1428571428571428,0.1548148148148148,0.0,0.3519333333333333,optimal
2021-02-12 14:00:00,32,2,1.1428571428571428,0.0,0.0,0.1093,optimal
2021-02-12 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-12 15:00:00,32,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-12 15:30:00,32,2,1.1428571428571428,0.0,0.0,0.1978,optimal
2021-02-12 16:00:00,32,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 16:30:00,32,2,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:00:00,32,2,0.0,0.0,0.0,0.13063333333333332,optimal
2021-02-12 17:30:00,32,2,0.0,0.774074074074074,0.0,0.1885,optimal
2021-02-12 18:00:00,32,2,0.0,0.6192592592592592,0.0,0.07733333333333332,optimal
2021-02-12 18:30:00,32,2,0.0,0.0,0.0,0.0896,optimal
2021-02-12 19:00:00,32,2,0.0,0.3096296296296296,0.0,0.36019999999999996,optimal
2021-02-12 19:30:00,32,2,0.47557095141912986,0.387037037037037,0.0,0.47333333333333333,optimal
2021-02-12 20:00:00,32,2,0.4822108650465449,0.0,0.0,0.31639999999999996,optimal
2021-02-12 20:30:00,32,2,0.0,0.1548148148148148,0.0,0.4612,optimal
2021-02-12 21:00:00,32,2,0.0,0.1548148148148148,0.0,0.222,optimal
2021-02-12 21:30:00,32,2,0.0,0.6192592592592592,0.0,0.2979,optimal
2021-02-12 22:00:00,32,2,0.0,0.0,0.0,0.3203666666666667,optimal
2021-02-12 22:30:00,32,2,0.0,0.23222222222222222,0.0,0.13746666666666668,optimal
2021-02-12 23:00:00,32,2,0.0,0.0,0.0,0.4613,optimal
2021-02-12 23:30:00,32,2,0.0,0.0774074074074074,0.0,0.423,optimal
2021-02-13 00:00:00,32,2,0.0,0.0,0.0,0.053,optimal
2021-02-13 00:30:00,32,2,0.0,0.0,0.0,0.15593333333333334,optimal
2021-02-13 01:00:00,32,2,0.15957086659015962,0.0,0.0,0.1082,optimal
2021-02-13 01:30:00,32,2,1.1428571428571428,0.0,0.0,0.14706666666666665,optimal
2021-02-13 02:00:00,32,2,1.1428571428571428,0.0,0.0,0.06586666666666666,optimal
2021-02-13 02:30:00,32,2,1.1428571428571428,0.0,0.0,0.29233333333333333,optimal
2021-02-13 03:00:00,32,2,1.1428571428571428,0.0,0.0,0.053,optimal
2021-02-13 03:30:00,32,2,1.1428571428571428,0.0,0.0,0.15259999999999999,optimal
2021-02-13 04:00:00,32,2,1.1428571428571428,0.0,0.0,0.06406666666666666,optimal
2021-02-13 04:30:00,32,2,1.1428571428571428,0.0,0.0,0.2545,optimal
2021-02-13 05:00:00,32,2,1.1428571428571428,0.0,0.0,0.1037,optimal
2021-02-13 05:30:00,32,2,1.1428571428571428,0.0,0.0,0.14693333333333333,optimal
2021-02-13 06:00:00,32,2,1.1428571428571428,0.0,0.0,0.2132666666666667,optimal
2021-02-13 06:30:00,32,2,1.1428571428571428,0.0,0.957930962656923,0.10726666666666668,optimal
2021-02-13 07:00:00,32,2,1.1428571428571428,0.46444444444444444,10.0,0.2568333333333333,optimal
