time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 07:30:00,32,2,1.1428571428571428,0.1548148148148148,0.0,0.0591,optimal
2021-02-13 08:00:00,32,2,0.8925498170185696,0.0,0.0,0.05766666666666666,optimal
2021-02-13 08:30:00,32,2,0.853096526871529,0.0,0.0,0.1936,optimal
2021-02-13 09:00:00,32,2,0.7628676361203294,0.0774074074074074,0.0,0.17526666666666668,optimal
2021-02-13 09:30:00,32,2,0.5950773758613392,0.387037037037037,0.0,0.26439999999999997,optimal
2021-02-13 10:00:00,32,2,0.4559103427917202,0.0,0.0,0.268,optimal
2021-02-13 10:30:00,32,2,0.5381141955018346,0.0,0.0,0.09716666666666668,optimal
2021-02-13 11:00:00,32,2,0.41138398986074176,0.0,0.0,0.5490333333333333,optimal
2021-02-13 11:30:00,32,2,0.3875421282851352,0.1548148148148148,0.0,1.1662000000000001,optimal
2021-02-13 12:00:00,32,2,0.34169249337773755,0.3096296296296296,0.0,0.26463333333333333,optimal
2021-02-13 12:30:00,32,2,0.34769067498843564,0.5418518518518518,0.0,0.5281333333333333,optimal
2021-02-13 13:00:00,32,2,1.1428571428571428,0.6192592592592592,0.0,3.047366666666667,optimal
2021-02-13 13:30:00,32,2,1.1428571428571428,0.387037037037037,0.0,2.7593,optimal
2021-02-13 14:00:00,32,2,1.1428571428571428,0.3096296296296296,0.0,0.077,optimal
2021-02-13 14:30:00,32,2,1.1428571428571428,0.0,0.0,0.18403333333333333,optimal
2021-02-13 15:00:00,32,2,1.1428571428571428,0.387037037037037,0.0,0.1257666666666667,optimal
2021-02-13 15:30:00,32,2,1.1428571428571428,0.387037037037037,0.0,0.1911,optimal
2021-02-13 16:00:00,32,2,0.0,0.0774074074074074,0.0,0.20403333333333334,optimal
2021-02-13 16:30:00,32,2,0.0,0.0,0.0,0.3123,optimal
2021-02-13 17:00:00,32,2,0.0,0.6966666666666667,0.0,0.1398,optimal
2021-02-13 17:30:00,32,2,0.0,0.3096296296296296,0.0,0.15086666666666668,optimal
2021-02-13 18:00:00,32,2,0.0,0.1548148148148148,0.0,1.0869666666666666,optimal
2021-02-13 18:30:00,32,2,0.0,0.0,0.0,1.085,optimal
2021-02-13 19:00:00,32,2,0.0,0.0774074074074074,0.0,0.37456666666666666,optimal
2021-02-13 19:30:00,32,2,0.0,0.0,0.0,0.4114666666666666,optimal
2021-02-13 20:00:00,32,2,0.4776234645229168,0.0,0.0,0.3043,optimal
2021-02-13 20:30:00,32,2,0.0,0.6966666666666667,0.0,0.44446666666666657,optimal
2021-02-13 21:00:00,32,2,0.0,0.0,0.0,0.34303333333333336,optimal
2021-02-13 21:30:00,32,2,0.0,0.0,0.0,0.24566666666666662,optimal
2021-02-13 22:00:00,32,2,0.0,0.3096296296296296,0.0,0.24606666666666663,optimal
2021-02-13 22:30:00,32,2,0.0,0.23222222222222222,0.0,0.44189999999999996,optimal
2021-02-13 23:00:00,32,2,0.0,0.0774074074074074,0.0,0.22736666666666666,optimal
2021-02-13 23:30:00,32,2,0.0,0.6192592592592592,0.0,0.41653333333333337,optimal
2021-02-07 00:00:00,33,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,33,2,0.0,0.0,0.0,0.135,optimal
2021-02-07 01:00:00,33,2,0.0,0.0,0.0,0.1492,optimal
2021-02-07 01:30:00,33,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,33,2,0.0,0.0,0.0,0.22553333333333334,optimal
2021-02-07 02:30:00,33,2,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 03:00:00,33,2,0.0,0.0,0.0,0.135,optimal
2021-02-07 03:30:00,33,2,0.0,0.0,0.0,0.1492,optimal
2021-02-07 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 04:30:00,33,2,1.1428571428571428,0.0,0.0,0.22019999999999998,optimal
2021-02-07 05:00:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,33,2,1.1428571428571428,0.0,0.0,0.22019999999999998,optimal
2021-02-07 06:30:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 07:00:00,33,2,1.1428571428571428,0.0,1.7076336144509696,0.15630000000000002,optimal
2021-02-07 07:30:00,33,2,0.0,0.0,0.0,0.13323333333333331,optimal
2021-02-07 08:00:00,33,2,0.2308737680295776,2.8640740740740736,0.0,1.8454000000000002,optimal
2021-02-07 08:30:00,33,2,0.525700254732367,0.0,0.0,1.7745333333333333,optimal
2021-02-07 09:00:00,33,2,0.564385470811216,0.0774074074074074,0.0,0.5546333333333333,optimal
2021-02-07 09:30:00,33,2,0.7347817044737063,0.0,0.0,0.1696,optimal
2021-02-07 10:00:00,33,2,0.6558567659297376,0.0,0.0,0.349,optimal
2021-02-07 10:30:00,33,2,0.6859919176523783,0.0,0.0,0.1237,optimal
2021-02-07 11:00:00,33,2,0.6478442931430465,0.0,0.0,0.074,optimal
2021-02-07 11:30:00,33,2,0.8728122407248696,0.0,0.0,0.216,optimal
2021-02-07 12:00:00,33,2,1.1428571428571428,0.0,0.0,0.0882,optimal
2021-02-07 12:30:00,33,2,1.1428571428571428,0.0,0.0,0.1663,optimal
2021-02-07 13:00:00,33,2,1.1428571428571428,0.0,0.0,0.1379,optimal
2021-02-07 13:30:00,33,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-07 14:00:00,33,2,1.1428571428571428,0.0,0.0,0.1805,optimal
2021-02-07 14:30:00,33,2,1.1428571428571428,0.0,0.0,0.1237,optimal
2021-02-07 15:00:00,33,2,1.1428571428571428,0.0,0.0,0.1166,optimal
2021-02-07 15:30:00,33,2,1.1428571428571428,0.0,0.0,0.1876,optimal
2021-02-07 16:00:00,33,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 16:30:00,33,2,0.0,0.0,0.0,0.2018,optimal
2021-02-07 17:00:00,33,2,0.0,0.3096296296296296,0.0,0.11493333333333333,optimal
2021-02-07 17:30:00,33,2,0.0,0.0,0.0,0.17573333333333332,optimal
2021-02-07 18:00:00,33,2,0.0,0.387037037037037,0.0,0.31526666666666664,optimal
2021-02-07 18:30:00,33,2,0.0,2.39962962962963,0.0,0.28883333333333333,optimal
2021-02-07 19:00:00,33,2,0.0,2.0899999999999994,0.0,0.3296,optimal
2021-02-07 19:30:00,33,2,0.5045803842912587,0.387037037037037,0.0,0.45030000000000003,optimal
2021-02-07 20:00:00,33,2,0.5497041938150603,0.0774074074074074,0.0,0.38423333333333337,optimal
2021-02-07 20:30:00,33,2,0.0,0.3096296296296296,0.0,0.4059666666666666,optimal
2021-02-07 21:00:00,33,2,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-07 21:30:00,33,2,0.0,0.0,0.0,0.3821,optimal
2021-02-07 22:00:00,33,2,0.0,0.0,0.0,0.32966666666666666,optimal
2021-02-07 22:30:00,33,2,0.0,0.0,0.0,0.1166,optimal
2021-02-07 23:00:00,33,2,0.0,0.0,0.0,0.1876,optimal
2021-02-07 23:30:00,33,2,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-08 00:00:00,33,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,33,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,33,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:30:00,33,2,1.0804998766474212,0.0,0.0,0.063,optimal
2021-02-08 02:00:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 02:30:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:00:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 03:30:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 04:30:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:00:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 06:00:00,33,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 06:30:00,33,2,1.1428571428571428,0.0,2.8264037469530705,0.066,optimal
2021-02-08 07:00:00,33,2,1.1428571428571428,2.1674074074074072,10.0,0.0828,optimal
2021-02-08 07:30:00,33,2,1.1428571428571428,0.0,0.0,0.23266666666666663,optimal
2021-02-08 08:00:00,33,2,0.5732197765916073,0.0,0.0,0.4905,optimal
2021-02-08 08:30:00,33,2,0.5210882616475896,0.0,0.0,0.5737000000000001,optimal
2021-02-08 09:00:00,33,2,0.13265094367501246,0.23222222222222222,0.0,1.7203666666666666,optimal
2021-02-08 09:30:00,33,2,0.562233930376769,0.0,0.0,0.26266666666666666,optimal
2021-02-08 10:00:00,33,2,0.5158550816267338,0.0,0.0,0.22266666666666662,optimal
2021-02-08 10:30:00,33,2,0.5218911425440323,0.0774074074074074,0.0,0.23566666666666664,optimal
2021-02-08 11:00:00,33,2,0.4163829812568047,0.1548148148148148,0.0,0.25,optimal
2021-02-08 11:30:00,33,2,0.3288116390579697,0.0,0.0,1.0494,optimal
2021-02-08 12:00:00,33,2,0.31675759776923834,0.0,0.0,0.8667999999999999,optimal
2021-02-08 12:30:00,33,2,0.428367294323962,0.0,0.0,0.0708,optimal
2021-02-08 13:00:00,33,2,1.1428571428571428,2.012592592592592,0.0,0.2347,optimal
2021-02-08 13:30:00,33,2,1.1428571428571428,0.5418518518518518,0.0,1.5164666666666666,optimal
2021-02-08 14:00:00,33,2,1.1428571428571428,0.3096296296296296,0.0,0.197,optimal
2021-02-08 14:30:00,33,2,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-08 15:00:00,33,2,1.1428571428571428,0.0,0.0,0.34953333333333336,optimal
2021-02-08 15:30:00,33,2,1.1428571428571428,6.4248148148148125,0.0,0.364,optimal
2021-02-08 16:00:00,33,2,0.0,0.3096296296296296,0.0,0.35703333333333337,optimal
2021-02-08 16:30:00,33,2,0.0,0.0,0.0,0.7432000000000001,optimal
2021-02-08 17:00:00,33,2,0.0,0.0,0.0,1.4710333333333332,optimal
2021-02-08 17:30:00,33,2,0.0,0.23222222222222222,0.0,0.7627,optimal
2021-02-08 18:00:00,33,2,0.0,0.0,0.0,2.2335666666666665,optimal
2021-02-08 18:30:00,33,2,0.0,0.1548148148148148,0.0,0.38356666666666667,optimal
2021-02-08 19:00:00,33,2,0.0,5.805555555555555,0.0,0.4828,optimal
2021-02-08 19:30:00,33,2,0.0,0.23222222222222222,0.0,0.5501,optimal
2021-02-08 20:00:00,33,2,0.44210214646460255,0.0,0.0,0.24,optimal
2021-02-08 20:30:00,33,2,0.0,0.0,0.0,0.5165,optimal
2021-02-08 21:00:00,33,2,0.0,0.0,0.0,0.208,optimal
2021-02-08 21:30:00,33,2,0.0,0.0,0.0,0.2308,optimal
2021-02-08 22:00:00,33,2,0.0,0.0,0.0,0.244,optimal
2021-02-08 22:30:00,33,2,0.0,0.0774074074074074,0.0,0.2417333333333333,optimal
2021-02-08 23:00:00,33,2,0.0,0.0,0.0,0.073,optimal
2021-02-08 23:30:00,33,2,0.0,0.0,0.0,0.073,optimal
2021-02-09 00:00:00,33,2,0.0,0.0,0.0,0.1154,optimal
2021-02-09 00:30:00,33,2,0.0,0.0,0.0,0.15419999999999998,optimal
2021-02-09 01:00:00,33,2,0.48309297742996604,0.0,0.0,0.061,optimal
2021-02-09 01:30:00,33,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-09 02:00:00,33,2,1.1428571428571428,0.0,0.0,0.167,optimal
2021-02-09 02:30:00,33,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 03:00:00,33,2,1.1428571428571428,0.0,0.0,0.1375,optimal
2021-02-09 03:30:00,33,2,1.1428571428571428,0.0,0.0,0.1315,optimal
2021-02-09 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-09 04:30:00,33,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 05:00:00,33,2,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-09 05:30:00,33,2,1.1428571428571428,0.0,0.0,0.1062,optimal
2021-02-09 06:00:00,33,2,1.1428571428571428,0.0,0.0,0.0844,optimal
2021-02-09 06:30:00,33,2,1.1428571428571428,0.0,0.0,0.1638,optimal
2021-02-09 07:00:00,33,2,1.1428571428571428,0.0,0.0,0.1248,optimal
2021-02-09 07:30:00,33,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 08:00:00,33,2,0.7544837611430165,0.0,0.0,0.2186,optimal
2021-02-09 08:30:00,33,2,0.7902381764161925,0.0,0.0,0.071,optimal
2021-02-09 09:00:00,33,2,0.628835699396822,0.0,0.0,1.143,optimal
2021-02-09 09:30:00,33,2,0.5507845299431763,0.0,0.0,1.333233333333333,optimal
2021-02-09 10:00:00,33,2,0.4910684596701486,1.9351851851851851,0.0,0.19716666666666663,optimal
2021-02-09 10:30:00,33,2,0.4555524851254493,0.0,0.0,0.2665666666666667,optimal
2021-02-09 11:00:00,33,2,0.41807344898192306,0.3096296296296296,0.0,0.12993333333333335,optimal
2021-02-09 11:30:00,33,2,0.395858254072978,0.23222222222222222,0.0,0.2442,optimal
2021-02-09 12:00:00,33,2,0.3272452800318768,0.5418518518518518,0.0,0.26746666666666663,optimal
2021-02-09 12:30:00,33,2,0.20956333208367534,6.6570370370370355,0.0,2.0140666666666664,optimal
2021-02-09 13:00:00,33,2,0.14242614177830834,0.1548148148148148,0.0,4.1075333333333335,optimal
2021-02-09 13:30:00,33,2,1.1428571428571428,0.0,0.0,2.2329333333333334,optimal
2021-02-09 14:00:00,33,2,1.1428571428571428,0.0,7.237987208357655,0.251,optimal
2021-02-09 14:30:00,33,2,1.1428571428571428,0.0,10.0,0.5161666666666667,optimal
2021-02-09 15:00:00,33,2,1.1428571428571428,0.0,0.0,0.4136666666666667,optimal
2021-02-09 15:30:00,33,2,1.1428571428571428,0.0,0.0,0.34226666666666666,optimal
2021-02-09 16:00:00,33,2,0.0,0.0,0.0,0.5066666666666667,optimal
2021-02-09 16:30:00,33,2,0.0,0.23222222222222222,0.0,0.6247,optimal
2021-02-09 17:00:00,33,2,0.0,0.0,0.0,0.40723333333333334,optimal
2021-02-09 17:30:00,33,2,0.0,0.3096296296296296,0.0,0.26803333333333335,optimal
2021-02-09 18:00:00,33,2,0.0,0.0,0.0,0.3532,optimal
2021-02-09 18:30:00,33,2,0.0,0.0,0.0,0.47253333333333336,optimal
2021-02-09 19:00:00,33,2,0.0,0.0774074074074074,0.0,0.45153333333333334,optimal
2021-02-09 19:30:00,33,2,0.0,0.0,0.0,0.5172333333333333,optimal
2021-02-09 20:00:00,33,2,0.0,0.23222222222222222,0.0,0.4739,optimal
2021-02-09 20:30:00,33,2,0.0,0.0,0.0,0.46586666666666665,optimal
2021-02-09 21:00:00,33,2,0.0,0.0,0.0,0.775,optimal
2021-02-09 21:30:00,33,2,0.0,0.5418518518518518,0.0,0.6313,optimal
2021-02-09 22:00:00,33,2,0.0,0.0,0.0,0.2129333333333333,optimal
2021-02-09 22:30:00,33,2,0.0,0.5418518518518518,0.0,0.3678,optimal
2021-02-09 23:00:00,33,2,0.0,0.0,0.0,0.3748666666666667,optimal
2021-02-09 23:30:00,33,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-10 00:00:00,33,2,0.0,0.0,0.0,0.145,optimal
2021-02-10 00:30:00,33,2,0.04256778313606919,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,33,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-10 01:30:00,33,2,1.1428571428571428,0.0,0.0,0.127,optimal
2021-02-10 02:00:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 02:30:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,33,2,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-10 03:30:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,33,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-10 05:00:00,33,2,1.1428571428571428,0.0,0.0,0.109,optimal
2021-02-10 05:30:00,33,2,1.1428571428571428,0.0,0.0,0.06666666666666667,optimal
2021-02-10 06:00:00,33,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 06:30:00,33,2,1.1428571428571428,0.0,0.0,0.11633333333333332,optimal
2021-02-10 07:00:00,33,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-10 07:30:00,33,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 08:00:00,33,2,0.8599997757825382,0.0,0.0,0.064,optimal
2021-02-10 08:30:00,33,2,0.8398723294801103,0.0,0.0,0.10716666666666669,optimal
2021-02-10 09:00:00,33,2,0.7669185326169434,0.0,0.0,0.1145,optimal
2021-02-10 09:30:00,33,2,0.7699339434573803,0.0,0.0,0.074,optimal
2021-02-10 10:00:00,33,2,0.6570091112707944,0.0,0.0,0.074,optimal
2021-02-10 10:30:00,33,2,0.627449240829689,0.0,0.0,0.155,optimal
2021-02-10 11:00:00,33,2,0.5720051597848025,0.0,0.0,0.07133333333333333,optimal
2021-02-10 11:30:00,33,2,0.5445842937764397,0.0,0.0,0.145,optimal
2021-02-10 12:00:00,33,2,0.4214214882039278,0.0,0.0,0.06433333333333333,optimal
2021-02-10 12:30:00,33,2,0.2992357739182139,0.0,0.0,1.3050333333333333,optimal
2021-02-10 13:00:00,33,2,0.6937025846793687,0.0,0.0,0.8475,optimal
2021-02-10 13:30:00,33,2,1.1428571428571428,0.0,0.0,0.11313333333333334,optimal
2021-02-10 14:00:00,33,2,1.1428571428571428,0.0,0.0,0.1395,optimal
2021-02-10 14:30:00,33,2,1.1428571428571428,0.1548148148148148,0.0,2.0665999999999998,optimal
2021-02-10 15:00:00,33,2,1.1428571428571428,0.387037037037037,0.0,0.1868333333333333,optimal
2021-02-10 15:30:00,33,2,1.1428571428571428,0.0,0.0,2.2762333333333333,optimal
2021-02-10 16:00:00,33,2,0.0,1.7803703703703702,0.0,2.4707,optimal
2021-02-10 16:30:00,33,2,0.0,0.23222222222222222,0.0,3.1430333333333333,optimal
2021-02-10 17:00:00,33,2,0.0,0.1548148148148148,0.0,0.9838,optimal
2021-02-10 17:30:00,33,2,0.0,0.1548148148148148,0.0,1.3341666666666667,optimal
2021-02-10 18:00:00,33,2,0.0,0.1548148148148148,0.0,2.1784666666666666,optimal
2021-02-10 18:30:00,33,2,0.0,0.0,0.0,3.3899333333333335,optimal
2021-02-10 19:00:00,33,2,0.0,0.0,0.0,0.6835,optimal
2021-02-10 19:30:00,33,2,0.0,0.0,0.0,1.6588333333333332,optimal
2021-02-10 20:00:00,33,2,0.0,0.0,0.0,0.9991333333333332,optimal
2021-02-10 20:30:00,33,2,0.0,0.1548148148148148,0.0,1.409266666666667,optimal
2021-02-10 21:00:00,33,2,0.0,0.23222222222222222,0.0,2.050833333333333,optimal
2021-02-10 21:30:00,33,2,0.0,0.0,0.0,2.3735,optimal
2021-02-10 22:00:00,33,2,0.0,0.23222222222222222,0.0,1.514733333333333,optimal
2021-02-10 22:30:00,33,2,0.0,0.0,0.0,0.9185,optimal
2021-02-10 23:00:00,33,2,0.0,0.0,0.0,0.2526333333333333,optimal
2021-02-10 23:30:00,33,2,0.0,0.0,0.0,0.0755,optimal
2021-02-11 00:00:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 00:30:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 01:00:00,33,2,1.1428571428571428,0.0,0.0,0.10946666666666668,optimal
2021-02-11 01:30:00,33,2,1.1428571428571428,0.0,0.0,0.14806666666666665,optimal
2021-02-11 02:00:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 02:30:00,33,2,1.1428571428571428,0.0,0.0,0.08373333333333334,optimal
2021-02-11 03:00:00,33,2,1.1428571428571428,0.0,0.0,0.1738,optimal
2021-02-11 03:30:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 04:30:00,33,2,1.1428571428571428,0.0,0.0,0.18666666666666662,optimal
2021-02-11 05:00:00,33,2,1.1428571428571428,0.0,0.0,0.07086666666666666,optimal
2021-02-11 05:30:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 06:00:00,33,2,1.1428571428571428,0.0,0.0,0.2062,optimal
2021-02-11 06:30:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:00:00,33,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-11 07:30:00,33,2,1.1428571428571428,0.9779660656590476,0.0,0.19953333333333334,optimal
2021-02-11 08:00:00,33,2,0.770297265603392,1.9351851851851851,0.0,0.10640000000000001,optimal
2021-02-11 08:30:00,33,2,0.6272857074730733,0.46444444444444444,0.0,0.2783333333333333,optimal
2021-02-11 09:00:00,33,2,0.5080740875702153,1.1611111111111108,0.0,0.4654,optimal
2021-02-11 09:30:00,33,2,0.5342297984323245,1.470740740740741,0.0,0.2720666666666667,optimal
2021-02-11 10:00:00,33,2,0.3139279807268518,0.23222222222222222,0.0,0.349,optimal
2021-02-11 10:30:00,33,2,0.3591388910627121,0.0,0.0,0.2806,optimal
2021-02-11 11:00:00,33,2,0.3158102755574591,0.0,0.0,0.184,optimal
2021-02-11 11:30:00,33,2,0.24309663763763792,0.6192592592592592,0.0,0.32553333333333334,optimal
2021-02-11 12:00:00,33,2,0.07717341413575216,0.6966666666666667,0.0,0.17466666666666666,optimal
2021-02-11 12:30:00,33,2,0.004360642224286039,0.0,0.0,1.3634666666666666,optimal
2021-02-11 13:00:00,33,2,1.1428571428571428,1.7803703703703702,0.0,0.2552666666666667,optimal
2021-02-11 13:30:00,33,2,1.1428571428571428,0.1548148148148148,0.0,0.2768333333333333,optimal
2021-02-11 14:00:00,33,2,1.1428571428571428,0.0,0.0,0.2848333333333333,optimal
2021-02-11 14:30:00,33,2,1.1428571428571428,0.0,0.0,0.1992,optimal
2021-02-11 15:00:00,33,2,1.1428571428571428,0.0,8.822676967030233,0.24480000000000002,optimal
2021-02-11 15:30:00,33,2,1.1428571428571428,0.0,10.0,0.111,optimal
2021-02-11 16:00:00,33,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 16:30:00,33,2,0.0,0.5418518518518518,0.0,0.2003,optimal
2021-02-11 17:00:00,33,2,0.0,0.0774074074074074,0.0,0.3512,optimal
2021-02-11 17:30:00,33,2,0.0,0.387037037037037,0.0,0.22343333333333332,optimal
2021-02-11 18:00:00,33,2,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-11 18:30:00,33,2,0.0,0.774074074074074,0.0,0.17726666666666668,optimal
2021-02-11 19:00:00,33,2,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-11 19:30:00,33,2,0.08507418512186424,0.23222222222222222,0.0,0.31389999999999996,optimal
2021-02-11 20:00:00,33,2,1.1289426528027768,0.0,0.0,0.068,optimal
2021-02-11 20:30:00,33,2,0.0,0.0,0.0,0.08086666666666666,optimal
2021-02-11 21:00:00,33,2,0.0,0.0,0.0,0.19666666666666663,optimal
2021-02-11 21:30:00,33,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:00:00,33,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 22:30:00,33,2,0.0,0.0,0.0,0.3529333333333333,optimal
2021-02-11 23:00:00,33,2,0.0,0.23222222222222222,0.0,0.18866666666666662,optimal
2021-02-11 23:30:00,33,2,0.0,0.1548148148148148,0.0,0.24766666666666662,optimal
2021-02-12 00:00:00,33,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-12 00:30:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 01:00:00,33,2,1.1428571428571428,0.0,0.0,0.21806666666666663,optimal
2021-02-12 01:30:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:00:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 02:30:00,33,2,1.1428571428571428,0.0,0.0,0.21806666666666663,optimal
2021-02-12 03:00:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 03:30:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.21806666666666663,optimal
2021-02-12 04:30:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:00:00,33,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 05:30:00,33,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 06:00:00,33,2,1.1428571428571428,0.0,0.1519950128729276,0.22473333333333328,optimal
2021-02-12 06:30:00,33,2,1.1428571428571428,0.0,10.0,0.067,optimal
2021-02-12 07:00:00,33,2,1.1428571428571428,0.0,10.0,0.067,optimal
2021-02-12 07:30:00,33,2,1.1428571428571428,10.807095393706692,0.0,0.07266666666666667,optimal
2021-02-12 08:00:00,33,2,0.9041381338941541,0.0,0.0,0.22473333333333328,optimal
2021-02-12 08:30:00,33,2,0.9409036754346828,0.0,0.0,0.06633333333333333,optimal
2021-02-12 09:00:00,33,2,0.8236088814365651,0.0,0.0,0.065,optimal
2021-02-12 09:30:00,33,2,0.640206972109858,0.0,0.0,0.25656666666666667,optimal
2021-02-12 10:00:00,33,2,0.44226046270014197,1.470740740740741,0.0,0.3213333333333333,optimal
2021-02-12 10:30:00,33,2,0.4627941415238495,0.1548148148148148,0.0,0.079,optimal
2021-02-12 11:00:00,33,2,0.21708145818607957,0.23222222222222222,0.0,2.214566666666667,optimal
2021-02-12 11:30:00,33,2,0.2784376918485685,0.0,0.0,2.3836666666666666,optimal
2021-02-12 12:00:00,33,2,1.1147853071643186,0.0,0.0,0.442,optimal
2021-02-12 12:30:00,33,2,1.1428571428571428,0.0,0.0,0.1837333333333333,optimal
2021-02-12 13:00:00,33,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-12 13:30:00,33,2,1.1428571428571428,0.0,0.0,0.11133333333333331,optimal
2021-02-12 14:00:00,33,2,1.1428571428571428,0.0,0.0,0.19373333333333329,optimal
