time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 14:30:00,33,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-12 15:00:00,33,2,1.1428571428571428,0.0,0.0,0.1388,optimal
2021-02-12 15:30:00,33,2,1.1428571428571428,0.0,0.0,0.16626666666666667,optimal
2021-02-12 16:00:00,33,2,0.0,0.0,0.0,0.077,optimal
2021-02-12 16:30:00,33,2,0.0,0.0,0.0,0.22806666666666664,optimal
2021-02-12 17:00:00,33,2,0.0,0.0,0.0,0.077,optimal
2021-02-12 17:30:00,33,2,0.0,0.1548148148148148,0.0,0.2603666666666667,optimal
2021-02-12 18:00:00,33,2,0.0,0.6192592592592592,0.0,0.36269999999999997,optimal
2021-02-12 18:30:00,33,2,0.0,0.9288888888888889,0.0,0.14473333333333332,optimal
2021-02-12 19:00:00,33,2,0.0,0.0,0.0,0.3674,optimal
2021-02-12 19:30:00,33,2,0.6315709514191313,0.23222222222222222,0.0,0.40626666666666666,optimal
2021-02-12 20:00:00,33,2,0.6277537221893947,0.0,0.0,0.5602666666666667,optimal
2021-02-12 20:30:00,33,2,0.0,0.0,0.0,0.4955333333333334,optimal
2021-02-12 21:00:00,33,2,0.0,0.0,0.0,0.1641,optimal
2021-02-12 21:30:00,33,2,0.0,0.1548148148148148,0.0,0.48006666666666664,optimal
2021-02-12 22:00:00,33,2,0.0,0.23222222222222222,0.0,0.4997,optimal
2021-02-12 22:30:00,33,2,0.0,0.0,0.0,0.6415333333333333,optimal
2021-02-12 23:00:00,33,2,0.0,0.46444444444444444,0.0,0.5834666666666667,optimal
2021-02-12 23:30:00,33,2,0.0,0.0,0.0,0.7465666666666667,optimal
2021-02-13 00:00:00,33,2,0.0,0.0,0.0,0.0592,optimal
2021-02-13 00:30:00,33,2,0.0,0.0,0.0,0.13013333333333332,optimal
2021-02-13 01:00:00,33,2,0.46330325143746814,0.1548148148148148,0.0,0.38939999999999997,optimal
2021-02-13 01:30:00,33,2,1.1428571428571428,0.0,0.0,0.2595,optimal
2021-02-13 02:00:00,33,2,1.1428571428571428,0.0,0.0,0.09663333333333333,optimal
2021-02-13 02:30:00,33,2,1.1428571428571428,0.0,0.0,0.17863333333333334,optimal
2021-02-13 03:00:00,33,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-13 03:30:00,33,2,1.1428571428571428,0.0,0.0,0.07346666666666667,optimal
2021-02-13 04:00:00,33,2,1.1428571428571428,0.0,0.0,0.17959999999999998,optimal
2021-02-13 04:30:00,33,2,1.1428571428571428,0.0,0.005608051545553544,0.06620000000000001,optimal
2021-02-13 05:00:00,33,2,1.1428571428571428,0.0774074074074074,10.0,0.1851,optimal
2021-02-13 05:30:00,33,2,1.1428571428571428,0.1548148148148148,0.0,0.4315333333333334,optimal
2021-02-13 06:00:00,33,2,1.1428571428571428,0.23222222222222222,0.0,0.07966666666666668,optimal
2021-02-13 06:30:00,33,2,1.1428571428571428,0.0,0.0,0.2119333333333333,optimal
2021-02-13 07:00:00,33,2,1.1428571428571428,0.0,0.0,0.045,optimal
2021-02-13 07:30:00,33,2,1.1428571428571428,1.433585185185185,0.0,0.15393333333333334,optimal
2021-02-13 08:00:00,33,2,0.7987498170185634,0.888637037037037,0.0,0.13440000000000002,optimal
2021-02-13 08:30:00,33,2,0.7276108125858153,0.23222222222222222,0.0,0.13523333333333332,optimal
2021-02-13 09:00:00,33,2,0.63026763612033,0.0,0.0,0.17493333333333333,optimal
2021-02-13 09:30:00,33,2,0.5685630901470508,0.0,0.0,0.21146666666666666,optimal
2021-02-13 10:00:00,33,2,0.6834817713631455,0.0,0.0,0.13563333333333333,optimal
2021-02-13 10:30:00,33,2,0.6930380050256402,0.0,0.0,0.0947,optimal
2021-02-13 11:00:00,33,2,0.5536620850988361,0.0,0.0,0.15533333333333335,optimal
2021-02-13 11:30:00,33,2,0.5614468901899046,0.0,0.0,0.1206,optimal
2021-02-13 12:00:00,33,2,0.5164543981396504,0.0,0.0,0.0996,optimal
2021-02-13 12:30:00,33,2,0.45445257975033454,0.0,0.0,0.15463333333333332,optimal
2021-02-13 13:00:00,33,2,1.1428571428571428,0.46444444444444444,0.0,0.10786666666666667,optimal
2021-02-13 13:30:00,33,2,1.1428571428571428,0.0,0.0,0.32930000000000004,optimal
2021-02-13 14:00:00,33,2,1.1428571428571428,0.1548148148148148,0.0,0.4046,optimal
2021-02-13 14:30:00,33,2,1.1428571428571428,0.5418518518518518,0.0,0.2892,optimal
2021-02-13 15:00:00,33,2,1.1428571428571428,0.0,0.0,0.28496666666666665,optimal
2021-02-13 15:30:00,33,2,1.1428571428571428,0.46444444444444444,0.0,0.5254,optimal
2021-02-13 16:00:00,33,2,0.0,0.5418518518518518,0.0,0.21853333333333333,optimal
2021-02-13 16:30:00,33,2,0.0,0.6966666666666667,0.0,1.6803666666666666,optimal
2021-02-13 17:00:00,33,2,0.0,0.0,0.0,0.38906666666666667,optimal
2021-02-13 17:30:00,33,2,0.0,0.0,0.0,0.49210000000000004,optimal
2021-02-13 18:00:00,33,2,0.0,0.0,0.0,0.21436666666666668,optimal
2021-02-13 18:30:00,33,2,0.0,0.5418518518518518,0.0,1.1965666666666666,optimal
2021-02-13 19:00:00,33,2,0.0,1.975437037037037,0.0,2.8461,optimal
2021-02-13 19:30:00,33,2,0.28107532477585856,3.597896296296296,0.0,1.6482666666666668,optimal
2021-02-13 20:00:00,33,2,0.6547918174274965,0.0,0.0,0.24209999999999998,optimal
2021-02-13 20:30:00,33,2,0.0,0.0,0.0,0.3744333333333333,optimal
2021-02-13 21:00:00,33,2,0.0,1.315925925925926,0.0,0.18309999999999998,optimal
2021-02-13 21:30:00,33,2,0.0,0.0,0.0,0.3348,optimal
2021-02-13 22:00:00,33,2,0.0,0.0,0.0,0.29086666666666666,optimal
2021-02-13 22:30:00,33,2,0.0,0.0,0.0,0.3058,optimal
2021-02-13 23:00:00,33,2,0.0,0.0,0.0,0.3842,optimal
2021-02-13 23:30:00,33,2,0.0,0.0,0.0,0.104,optimal
2021-02-07 00:00:00,34,2,0.0,0.0,0.0,0.043,optimal
2021-02-07 00:30:00,34,2,0.0,0.0,0.0,0.11016666666666669,optimal
2021-02-07 01:00:00,34,2,0.0,0.0,0.0,0.1555,optimal
2021-02-07 01:30:00,34,2,0.0,0.0,0.0,0.043,optimal
2021-02-07 02:00:00,34,2,0.0,0.0,0.0,0.13083333333333333,optimal
2021-02-07 02:30:00,34,2,0.0,0.0,0.0,0.06883333333333333,optimal
2021-02-07 03:00:00,34,2,0.0,0.0,0.0,0.10533333333333332,optimal
2021-02-07 03:30:00,34,2,0.0,0.0,0.0,0.046666666666666655,optimal
2021-02-07 04:00:00,34,2,1.1428571428571428,0.23222222222222222,0.0,0.052333333333333336,optimal
2021-02-07 04:30:00,34,2,1.1428571428571428,0.46444444444444444,0.0,0.2113333333333333,optimal
2021-02-07 05:00:00,34,2,1.1428571428571428,0.6966666666666667,1.1060376930150764,0.042,optimal
2021-02-07 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.17116666666666666,optimal
2021-02-07 06:00:00,34,2,1.1428571428571428,0.0,0.0,0.0945,optimal
2021-02-07 06:30:00,34,2,1.1428571428571428,0.0,0.0,0.08433333333333333,optimal
2021-02-07 07:00:00,34,2,1.1428571428571428,0.0,0.0,0.11533333333333332,optimal
2021-02-07 07:30:00,34,2,0.0,0.0,0.0,0.09933333333333332,optimal
2021-02-07 08:00:00,34,2,0.44462653189650597,0.0,0.0,0.17766666666666667,optimal
2021-02-07 08:30:00,34,2,0.7804354928276045,0.0,0.0,0.043,optimal
2021-02-07 09:00:00,34,2,0.7289645184302633,0.0,0.0,0.11016666666666669,optimal
2021-02-07 09:30:00,34,2,0.7253969425689517,0.0,0.0,0.11516666666666668,optimal
2021-02-07 10:00:00,34,2,0.6901615278344996,0.0,0.0,0.08333333333333333,optimal
2021-02-07 10:30:00,34,2,0.6734871557476211,0.0,0.0,0.15666666666666665,optimal
2021-02-07 11:00:00,34,2,0.653615721714472,0.0,0.0,0.043,optimal
2021-02-07 11:30:00,34,2,0.634758578857325,0.0,0.0,0.11766666666666668,optimal
2021-02-07 12:00:00,34,2,0.6073740405468724,0.0,0.0,0.07183333333333333,optimal
2021-02-07 12:30:00,34,2,0.5896597548325875,0.0,0.0,0.13083333333333333,optimal
2021-02-07 13:00:00,34,2,1.1428571428571428,0.1548148148148148,0.0,0.10033333333333332,optimal
2021-02-07 13:30:00,34,2,1.1428571428571428,0.0,0.0,0.5223,optimal
2021-02-07 14:00:00,34,2,1.1428571428571428,0.3096296296296296,0.0,0.1635,optimal
2021-02-07 14:30:00,34,2,1.1428571428571428,0.0,0.0,0.13993333333333333,optimal
2021-02-07 15:00:00,34,2,1.1428571428571428,0.0774074074074074,0.0,0.339,optimal
2021-02-07 15:30:00,34,2,1.1428571428571428,0.3096296296296296,0.0,0.3053333333333333,optimal
2021-02-07 16:00:00,34,2,0.0,0.0,0.0,0.19240000000000002,optimal
2021-02-07 16:30:00,34,2,0.0,0.3096296296296296,0.0,0.3153333333333333,optimal
2021-02-07 17:00:00,34,2,0.0,0.0,0.0,0.41293333333333326,optimal
2021-02-07 17:30:00,34,2,0.0,0.774074074074074,0.0,0.7134666666666667,optimal
2021-02-07 18:00:00,34,2,0.0,0.3096296296296296,0.0,0.49746666666666656,optimal
2021-02-07 18:30:00,34,2,0.0,0.6966666666666667,0.0,0.9626,optimal
2021-02-07 19:00:00,34,2,0.0,0.387037037037037,0.0,0.3805,optimal
2021-02-07 19:30:00,34,2,0.0,0.0,0.0,1.0289333333333335,optimal
2021-02-07 20:00:00,34,2,0.4522920275767816,0.0,0.0,0.4973333333333333,optimal
2021-02-07 20:30:00,34,2,0.0,0.0,0.0,0.4552333333333333,optimal
2021-02-07 21:00:00,34,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-07 21:30:00,34,2,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-07 22:00:00,34,2,0.0,0.0,0.0,0.134,optimal
2021-02-07 22:30:00,34,2,0.0,0.0,0.0,0.11833333333333332,optimal
2021-02-07 23:00:00,34,2,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-07 23:30:00,34,2,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:00:00,34,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,34,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,34,2,0.2991193820080029,0.0,0.0,0.07006666666666667,optimal
2021-02-08 01:30:00,34,2,1.1428571428571428,0.0,0.0,0.17866666666666667,optimal
2021-02-08 02:00:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 02:30:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,34,2,1.1428571428571428,0.0,0.0,0.19073333333333328,optimal
2021-02-08 03:30:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 04:00:00,34,2,1.1428571428571428,0.0,0.0,0.12436666666666665,optimal
2021-02-08 04:30:00,34,2,1.1428571428571428,0.0,0.0,0.12436666666666665,optimal
2021-02-08 05:00:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 06:30:00,34,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 07:00:00,34,2,1.1428571428571428,0.0,8.842989716073886,0.058,optimal
2021-02-08 07:30:00,34,2,1.1428571428571428,0.0,0.0,0.19073333333333328,optimal
2021-02-08 08:00:00,34,2,0.6642293004011303,5.031481481481482,0.0,2.095133333333333,optimal
2021-02-08 08:30:00,34,2,0.6464558806952027,0.23222222222222222,0.0,0.6011666666666666,optimal
2021-02-08 09:00:00,34,2,0.5130357055797707,0.387037037037037,0.0,2.6505,optimal
2021-02-08 09:30:00,34,2,0.546723454186287,0.0,0.0,3.1900999999999997,optimal
2021-02-08 10:00:00,34,2,0.6304265101981724,0.0,0.0,0.17056666666666667,optimal
2021-02-08 10:30:00,34,2,0.6661482854011846,0.0,0.0,0.068,optimal
2021-02-08 11:00:00,34,2,0.5313829812567972,0.0,0.0,0.2007333333333333,optimal
2021-02-08 11:30:00,34,2,0.5650287819151069,0.0,0.0,0.068,optimal
2021-02-08 12:00:00,34,2,0.5044185501502007,0.0,0.0,0.15246666666666667,optimal
2021-02-08 12:30:00,34,2,0.6451792099129997,0.0,0.0,0.11626666666666668,optimal
2021-02-08 13:00:00,34,2,1.1428571428571428,0.0,0.0,0.11626666666666668,optimal
2021-02-08 13:30:00,34,2,1.1428571428571428,0.0,0.0,0.15246666666666667,optimal
2021-02-08 14:00:00,34,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 14:30:00,34,2,1.1428571428571428,0.0,0.0,0.19469999999999998,optimal
2021-02-08 15:00:00,34,2,1.1428571428571428,0.0,0.0,0.07403333333333333,optimal
2021-02-08 15:30:00,34,2,1.1428571428571428,0.0,0.0,0.14643333333333333,optimal
2021-02-08 16:00:00,34,2,0.0,0.0,0.0,1.0732666666666668,optimal
2021-02-08 16:30:00,34,2,0.0,0.0,0.0,0.2526,optimal
2021-02-08 17:00:00,34,2,0.0,0.6192592592592592,0.0,0.8388,optimal
2021-02-08 17:30:00,34,2,0.0,0.23222222222222222,0.0,4.041966666666665,optimal
2021-02-08 18:00:00,34,2,0.0,0.0,0.0,3.5605666666666664,optimal
2021-02-08 18:30:00,34,2,0.0,0.0,0.0,0.6589333333333333,optimal
2021-02-08 19:00:00,34,2,0.0,0.1548148148148148,0.0,0.4389333333333333,optimal
2021-02-08 19:30:00,34,2,0.5698459713004834,0.0,0.0,0.4911666666666667,optimal
2021-02-08 20:00:00,34,2,0.5565201274558761,0.3096296296296296,0.0,0.5645666666666668,optimal
2021-02-08 20:30:00,34,2,0.0,0.0,0.0,0.489,optimal
2021-02-08 21:00:00,34,2,0.0,0.0774074074074074,0.0,0.5769,optimal
2021-02-08 21:30:00,34,2,0.0,0.0,0.0,0.29153333333333337,optimal
2021-02-08 22:00:00,34,2,0.0,0.3096296296296296,0.0,0.3813333333333333,optimal
2021-02-08 22:30:00,34,2,0.0,2.150377777777778,0.0,1.8543333333333332,optimal
2021-02-08 23:00:00,34,2,0.0,0.017029629629629645,0.0,2.8165999999999998,optimal
2021-02-08 23:30:00,34,2,0.0,0.0,0.0,2.5931333333333333,optimal
2021-02-09 00:00:00,34,2,0.0,1.548148148148148,0.0,0.5713333333333334,optimal
2021-02-09 00:30:00,34,2,0.0,0.0,0.0,0.16146666666666668,optimal
2021-02-09 01:00:00,34,2,0.0,0.0,0.0,0.1468,optimal
2021-02-09 01:30:00,34,2,0.6544013228413745,0.0,0.0,0.12543333333333334,optimal
2021-02-09 02:00:00,34,2,1.1428571428571428,0.0,0.0,0.2543666666666667,optimal
2021-02-09 02:30:00,34,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,34,2,1.1428571428571428,0.0,0.0,0.08013333333333333,optimal
2021-02-09 03:30:00,34,2,1.1428571428571428,0.0,0.0,0.14053333333333334,optimal
2021-02-09 04:00:00,34,2,1.1428571428571428,0.0,0.0,0.2119,optimal
2021-02-09 04:30:00,34,2,1.1428571428571428,0.0,0.0,0.06723333333333334,optimal
2021-02-09 05:00:00,34,2,1.1428571428571428,0.0,0.0,0.1679,optimal
2021-02-09 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.2119,optimal
2021-02-09 06:00:00,34,2,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-09 06:30:00,34,2,1.1428571428571428,0.0,0.0,0.06966666666666667,optimal
2021-02-09 07:00:00,34,2,1.1428571428571428,0.0,7.033445456700499,2.125266666666667,optimal
2021-02-09 07:30:00,34,2,1.1428571428571428,0.0,0.0,0.7465333333333333,optimal
2021-02-09 08:00:00,34,2,0.7035732849525341,4.179999999999999,0.0,0.4933,optimal
2021-02-09 08:30:00,34,2,0.6391715097495272,0.3096296296296296,0.0,0.5057,optimal
2021-02-09 09:00:00,34,2,0.4286137946349223,0.42883703703703696,0.0,3.0434,optimal
2021-02-09 09:30:00,34,2,0.41406262518127773,0.345237037037037,0.0,1.6195,optimal
2021-02-09 10:00:00,34,2,0.5951998882415722,0.0,0.0,0.3197,optimal
2021-02-09 10:30:00,34,2,0.6166705803635417,0.0,0.0,0.226,optimal
2021-02-09 11:00:00,34,2,0.49370773469621354,0.0,0.0,0.3566333333333333,optimal
2021-02-09 11:30:00,34,2,0.522001111215837,0.0,0.0,0.1134,optimal
2021-02-09 12:00:00,34,2,0.4678643276509294,0.0,0.0,0.07,optimal
2021-02-09 12:30:00,34,2,1.1022953580748627,0.0,0.0,0.2864,optimal
2021-02-09 13:00:00,34,2,1.1428571428571428,0.0,0.0,1.3718,optimal
2021-02-09 13:30:00,34,2,1.1428571428571428,0.387037037037037,0.0,0.8345333333333333,optimal
2021-02-09 14:00:00,34,2,1.1428571428571428,2.1674074074074072,0.0,0.9056333333333332,optimal
2021-02-09 14:30:00,34,2,1.1428571428571428,0.0,0.0,0.2598333333333333,optimal
2021-02-09 15:00:00,34,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-09 15:30:00,34,2,1.1428571428571428,0.0,0.0,0.12786666666666666,optimal
2021-02-09 16:00:00,34,2,0.0,0.0,0.0,0.21153333333333332,optimal
2021-02-09 16:30:00,34,2,0.0,0.0,0.0,0.13040000000000002,optimal
2021-02-09 17:00:00,34,2,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-09 17:30:00,34,2,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-09 18:00:00,34,2,0.0,0.0,0.0,0.11453333333333332,optimal
2021-02-09 18:30:00,34,2,0.0,0.0774074074074074,0.0,0.9545666666666668,optimal
2021-02-09 19:00:00,34,2,0.0,0.3096296296296296,0.0,0.35603333333333337,optimal
2021-02-09 19:30:00,34,2,0.5349110355093228,0.0,0.0,1.7985333333333333,optimal
2021-02-09 20:00:00,34,2,0.5095015116998,0.0,0.0,0.9474,optimal
2021-02-09 20:30:00,34,2,0.0,0.6192592592592592,0.0,0.44639999999999996,optimal
2021-02-09 21:00:00,34,2,0.0,0.23222222222222222,0.0,0.9795333333333331,optimal
2021-02-09 21:30:00,34,2,0.0,0.0,0.0,0.9963333333333334,optimal
2021-02-09 22:00:00,34,2,0.0,0.0,0.0,0.17126666666666668,optimal
2021-02-09 22:30:00,34,2,0.0,0.0,0.0,0.18513333333333332,optimal
2021-02-09 23:00:00,34,2,0.0,0.0,0.0,0.21466666666666662,optimal
2021-02-09 23:30:00,34,2,0.0,0.0,0.0,0.07,optimal
2021-02-10 00:00:00,34,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,34,2,0.11908990473153215,0.0,0.0,0.05666666666666666,optimal
2021-02-10 01:00:00,34,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 01:30:00,34,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 02:00:00,34,2,1.1428571428571428,0.0,0.0,0.20533333333333328,optimal
2021-02-10 02:30:00,34,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 03:00:00,34,2,1.1428571428571428,0.0,0.0,0.16733333333333333,optimal
2021-02-10 03:30:00,34,2,1.1428571428571428,0.0,0.0,0.09133333333333331,optimal
2021-02-10 04:00:00,34,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,34,2,1.1428571428571428,0.0,0.0,0.20166666666666663,optimal
2021-02-10 05:00:00,34,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-10 06:00:00,34,2,1.1428571428571428,0.0,0.0,0.078,optimal
2021-02-10 06:30:00,34,2,1.1428571428571428,0.0,0.0,0.19066666666666662,optimal
2021-02-10 07:00:00,34,2,1.1428571428571428,0.0,0.0,0.05533333333333334,optimal
2021-02-10 07:30:00,34,2,1.1428571428571428,0.0,0.0,0.08066666666666668,optimal
2021-02-10 08:00:00,34,2,0.7579331091158689,6.424814814814814,0.0,0.17866666666666667,optimal
2021-02-10 08:30:00,34,2,0.7654723294801066,0.0,0.0,0.063,optimal
2021-02-10 09:00:00,34,2,0.6304613897598037,0.23222222222222222,0.0,0.3110333333333334,optimal
2021-02-10 09:30:00,34,2,0.4555434672669024,1.8577777777777778,0.0,2.5965,optimal
2021-02-10 10:00:00,34,2,0.29711768269937183,5.960370370370371,0.0,1.0782,optimal
2021-02-10 10:30:00,34,2,0.26894447892492745,0.23222222222222222,0.0,1.0794666666666668,optimal
2021-02-10 11:00:00,34,2,0.4149137312133733,0.1548148148148148,0.0,0.30639999999999995,optimal
2021-02-10 11:30:00,34,2,0.3673881033002509,1.470740740740741,0.0,0.5072333333333333,optimal
2021-02-10 12:00:00,34,2,0.22468815487059335,0.0,0.0,0.5793333333333334,optimal
2021-02-10 12:30:00,34,2,0.03188815487060424,0.23222222222222222,0.0,1.2541333333333335,optimal
2021-02-10 13:00:00,34,2,1.1428571428571428,0.0774074074074074,0.0,0.5122666666666666,optimal
2021-02-10 13:30:00,34,2,1.1428571428571428,0.1548148148148148,0.0,0.38180000000000003,optimal
2021-02-10 14:00:00,34,2,1.1428571428571428,0.23222222222222222,3.4493824897290746,0.18993333333333332,optimal
2021-02-10 14:30:00,34,2,1.1428571428571428,0.23222222222222222,10.0,0.2821666666666667,optimal
2021-02-10 15:00:00,34,2,1.1428571428571428,0.0,10.0,0.3737,optimal
2021-02-10 15:30:00,34,2,1.1428571428571428,0.0,10.0,0.33766666666666667,optimal
2021-02-10 16:00:00,34,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 16:30:00,34,2,0.0,0.3096296296296296,0.0,0.11066666666666669,optimal
2021-02-10 17:00:00,34,2,0.0,0.23222222222222222,0.0,0.3144666666666666,optimal
2021-02-10 17:30:00,34,2,0.0,0.1548148148148148,0.0,0.3796666666666667,optimal
2021-02-10 18:00:00,34,2,0.0,0.0774074074074074,0.0,0.36710000000000004,optimal
2021-02-10 18:30:00,34,2,0.0,0.1548148148148148,0.0,0.4013333333333333,optimal
2021-02-10 19:00:00,34,2,0.0,0.0774074074074074,0.0,0.29333333333333333,optimal
2021-02-10 19:30:00,34,2,0.5502243325832636,0.3096296296296296,0.0,0.3967,optimal
2021-02-10 20:00:00,34,2,0.45701632021446825,2.1674074074074072,0.0,1.8807,optimal
2021-02-10 20:30:00,34,2,0.0,0.1548148148148148,0.0,1.620766666666667,optimal
2021-02-10 21:00:00,34,2,0.0,0.0,0.0,0.6077666666666667,optimal
2021-02-10 21:30:00,34,2,0.0,1.8577777777777778,0.0,0.25216666666666665,optimal
2021-02-10 22:00:00,34,2,0.0,0.0774074074074074,0.0,0.14809999999999998,optimal
2021-02-10 22:30:00,34,2,0.0,0.1548148148148148,0.0,0.2016,optimal
2021-02-10 23:00:00,34,2,0.0,0.0774074074074074,0.0,0.21780000000000002,optimal
2021-02-10 23:30:00,34,2,0.0,0.0,0.0,0.1704,optimal
2021-02-11 00:00:00,34,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,34,2,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-11 01:00:00,34,2,1.1428571428571428,0.0,0.0,0.1936,optimal
2021-02-11 01:30:00,34,2,1.1428571428571428,0.0,0.0,0.1001,optimal
2021-02-11 02:00:00,34,2,1.1428571428571428,0.0,0.0,0.1814333333333333,optimal
2021-02-11 02:30:00,34,2,1.1428571428571428,0.0,0.0,0.1559,optimal
2021-02-11 03:00:00,34,2,1.1428571428571428,0.0,0.0,0.07546666666666667,optimal
2021-02-11 03:30:00,34,2,1.1428571428571428,0.0,0.0,0.196,optimal
2021-02-11 04:00:00,34,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-11 04:30:00,34,2,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-11 05:00:00,34,2,1.1428571428571428,0.0,0.0,0.0683,optimal
2021-02-11 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.13190000000000002,optimal
2021-02-11 06:00:00,34,2,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-11 06:30:00,34,2,1.1428571428571428,0.0,0.0,0.14686666666666667,optimal
2021-02-11 07:00:00,34,2,1.1428571428571428,0.0,9.14034999691094,0.1565,optimal
2021-02-11 07:30:00,34,2,1.1428571428571428,1.4789212935995129,0.0,0.11193333333333334,optimal
2021-02-11 08:00:00,34,2,0.8299067894129261,0.46444444444444444,0.0,0.12990000000000002,optimal
2021-02-11 08:30:00,34,2,0.814009516996888,0.0,0.0,0.246,optimal
2021-02-11 09:00:00,34,2,0.7212074209035437,0.0,0.0,0.34956666666666664,optimal
2021-02-11 09:30:00,34,2,0.6400107508132749,0.0,0.0,0.36036666666666667,optimal
2021-02-11 10:00:00,34,2,0.4015946473935208,0.0,0.0,0.3796333333333333,optimal
2021-02-11 10:30:00,34,2,0.5673769863008129,0.0,0.0,0.2139,optimal
2021-02-11 11:00:00,34,2,0.5609340850812679,0.0,0.0,0.12153333333333331,optimal
2021-02-11 11:30:00,34,2,0.49999187573287723,0.0,0.0,0.21386666666666668,optimal
2021-02-11 12:00:00,34,2,0.4335924617547995,0.0,0.0,0.0736,optimal
2021-02-11 12:30:00,34,2,0.36963302317667696,0.0,0.0,0.20013333333333333,optimal
2021-02-11 13:00:00,34,2,1.1428571428571428,0.0,0.0,0.1372,optimal
2021-02-11 13:30:00,34,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-11 14:00:00,34,2,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-11 14:30:00,34,2,1.1428571428571428,0.0,0.0,0.32130000000000003,optimal
2021-02-11 15:00:00,34,2,1.1428571428571428,0.0,0.0,0.3016666666666667,optimal
2021-02-11 15:30:00,34,2,1.1428571428571428,0.0,0.0,0.5580333333333333,optimal
