time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 16:00:00,34,2,0.0,0.0,0.0,2.997133333333333,optimal
2021-02-11 16:30:00,34,2,0.0,0.3096296296296296,0.0,0.33476666666666666,optimal
2021-02-11 17:00:00,34,2,0.0,0.5418518518518518,0.0,0.2598666666666667,optimal
2021-02-11 17:30:00,34,2,0.0,0.1548148148148148,0.0,0.2873,optimal
2021-02-11 18:00:00,34,2,0.0,0.1548148148148148,0.0,0.436,optimal
2021-02-11 18:30:00,34,2,0.0,0.23222222222222222,0.0,0.3706666666666667,optimal
2021-02-11 19:00:00,34,2,0.0,0.1548148148148148,0.0,0.2286,optimal
2021-02-11 19:30:00,34,2,0.7208150068665198,0.0,0.0,1.2051666666666667,optimal
2021-02-11 20:00:00,34,2,0.8444388432789695,0.0,0.0,0.9367000000000001,optimal
2021-02-11 20:30:00,34,2,0.0,0.0,0.0,1.1125999999999998,optimal
2021-02-11 21:00:00,34,2,0.0,0.0,0.0,0.44326666666666664,optimal
2021-02-11 21:30:00,34,2,0.0,0.0,0.0,0.44006666666666666,optimal
2021-02-11 22:00:00,34,2,0.0,0.1548148148148148,0.0,1.2315666666666667,optimal
2021-02-11 22:30:00,34,2,0.0,0.0,0.0,0.9408,optimal
2021-02-11 23:00:00,34,2,0.0,0.0,0.0,0.33936666666666665,optimal
2021-02-11 23:30:00,34,2,0.0,0.0,0.0,0.3492333333333333,optimal
2021-02-12 00:00:00,34,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 00:30:00,34,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-12 01:00:00,34,2,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-12 01:30:00,34,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 02:00:00,34,2,1.1428571428571428,0.0,0.0,0.26106666666666667,optimal
2021-02-12 02:30:00,34,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-12 03:00:00,34,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-12 03:30:00,34,2,1.1428571428571428,0.0,0.0,0.14146666666666666,optimal
2021-02-12 04:00:00,34,2,1.1428571428571428,0.0,0.0,0.12143333333333334,optimal
2021-02-12 04:30:00,34,2,1.1428571428571428,0.0,0.0,0.2188333333333333,optimal
2021-02-12 05:00:00,34,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-12 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.2502333333333333,optimal
2021-02-12 06:00:00,34,2,1.1428571428571428,0.0,0.0,0.09003333333333333,optimal
2021-02-12 06:30:00,34,2,1.1428571428571428,0.0,6.632101329012504,0.1818333333333333,optimal
2021-02-12 07:00:00,34,2,1.1428571428571428,0.0774074074074074,10.0,0.2095,optimal
2021-02-12 07:30:00,34,2,1.1428571428571428,5.436215980018979,0.0,0.12656666666666666,optimal
2021-02-12 08:00:00,34,2,0.7638048005608199,0.3096296296296296,0.0,0.2581,optimal
2021-02-12 08:30:00,34,2,0.8062408182918224,2.1674074074074072,0.0,0.4805,optimal
2021-02-12 09:00:00,34,2,0.42928507191276466,0.1548148148148148,0.0,2.5462,optimal
2021-02-12 09:30:00,34,2,0.6609936387765218,0.23222222222222222,0.0,0.8062999999999999,optimal
2021-02-12 10:00:00,34,2,0.4127252246048973,0.3096296296296296,0.0,0.30646666666666667,optimal
2021-02-12 10:30:00,34,2,0.4874608081905186,0.0,0.0,0.166,optimal
2021-02-12 11:00:00,34,2,0.4690719343765522,0.0,0.0,0.1936,optimal
2021-02-12 11:30:00,34,2,0.48038054899143046,0.0,0.0,0.14653333333333332,optimal
2021-02-12 12:00:00,34,2,0.4307498306204093,0.0,0.0,0.09,optimal
2021-02-12 12:30:00,34,2,1.1216199041633805,0.3096296296296296,0.0,0.3071333333333333,optimal
2021-02-12 13:00:00,34,2,1.1428571428571428,0.0,0.0,0.11913333333333334,optimal
2021-02-12 13:30:00,34,2,1.1428571428571428,0.0,0.0,0.12806666666666666,optimal
2021-02-12 14:00:00,34,2,1.1428571428571428,2.941481481481482,0.0,0.3861,optimal
2021-02-12 14:30:00,34,2,1.1428571428571428,0.0,0.0,0.15156666666666666,optimal
2021-02-12 15:00:00,34,2,1.1428571428571428,0.0,0.0,0.1936,optimal
2021-02-12 15:30:00,34,2,1.1428571428571428,0.0,0.0,0.16666666666666666,optimal
2021-02-12 16:00:00,34,2,0.0,0.0,0.0,0.15880000000000002,optimal
2021-02-12 16:30:00,34,2,0.0,0.0,0.0,0.20146666666666666,optimal
2021-02-12 17:00:00,34,2,0.0,0.0,0.0,0.1124,optimal
2021-02-12 17:30:00,34,2,0.0,0.0,0.0,0.1824333333333333,optimal
2021-02-12 18:00:00,34,2,0.0,0.0,0.0,1.0586333333333335,optimal
2021-02-12 18:30:00,34,2,0.0,0.0,0.0,0.5397666666666666,optimal
2021-02-12 19:00:00,34,2,0.0,0.0,0.0,0.2849,optimal
2021-02-12 19:30:00,34,2,0.582989999038186,0.0,0.0,0.42136666666666667,optimal
2021-02-12 20:00:00,34,2,0.5974394364751051,0.0774074074074074,0.0,0.27563333333333334,optimal
2021-02-12 20:30:00,34,2,0.0,0.3096296296296296,0.0,0.24113333333333334,optimal
2021-02-12 21:00:00,34,2,0.0,0.0,0.0,0.22569999999999998,optimal
2021-02-12 21:30:00,34,2,0.0,0.1548148148148148,0.0,0.48936666666666667,optimal
2021-02-12 22:00:00,34,2,0.0,0.6966666666666667,0.0,0.2413333333333333,optimal
2021-02-12 22:30:00,34,2,0.0,0.0,0.0,0.17826666666666668,optimal
2021-02-12 23:00:00,34,2,0.0,0.0,0.0,0.066,optimal
2021-02-12 23:30:00,34,2,0.0,0.0,0.0,0.2627333333333333,optimal
2021-02-13 00:00:00,34,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,34,2,0.0,0.0,0.0,0.1859,optimal
2021-02-13 01:00:00,34,2,1.0384160307807948,0.0,0.0,0.0679,optimal
2021-02-13 01:30:00,34,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 02:00:00,34,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,34,2,1.1428571428571428,0.0,0.0,0.1623,optimal
2021-02-13 03:00:00,34,2,1.1428571428571428,0.0,0.0,0.0915,optimal
2021-02-13 03:30:00,34,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,34,2,1.1428571428571428,0.0,0.0,0.1918,optimal
2021-02-13 04:30:00,34,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,34,2,1.1428571428571428,0.0,0.0,0.1446,optimal
2021-02-13 05:30:00,34,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-13 06:00:00,34,2,1.1428571428571428,1.5883999999999998,0.0,0.31589999999999996,optimal
2021-02-13 06:30:00,34,2,1.1428571428571428,0.6564148148148148,0.0,2.248266666666667,optimal
2021-02-13 07:00:00,34,2,1.1428571428571428,6.347407407407409,7.912201861613525,1.001,optimal
2021-02-13 07:30:00,34,2,1.1428571428571428,5.108888888888889,0.0,1.7442666666666669,optimal
2021-02-13 08:00:00,34,2,0.667549817018563,2.2448148148148146,0.0,0.9132,optimal
2021-02-13 08:30:00,34,2,0.8872679554429589,0.0,0.0,0.072,optimal
2021-02-13 09:00:00,34,2,0.7367628742155644,0.0,0.0,0.0755,optimal
2021-02-13 09:30:00,34,2,0.5472507091946682,0.0774074074074074,0.0,3.451233333333333,optimal
2021-02-13 10:00:00,34,2,0.5564770094583853,0.0,0.0,0.7796333333333333,optimal
2021-02-13 10:30:00,34,2,0.4935856240732581,0.0,0.0,2.0154666666666667,optimal
2021-02-13 11:00:00,34,2,0.452938275575027,0.0,0.0,0.12976666666666667,optimal
2021-02-13 11:30:00,34,2,0.41838022352323806,0.0,0.0,0.2942333333333333,optimal
2021-02-13 12:00:00,34,2,0.3815305886158302,0.387037037037037,0.0,0.2887333333333333,optimal
2021-02-13 12:30:00,34,2,0.34436210355985447,0.1548148148148148,0.0,2.0097,optimal
2021-02-13 13:00:00,34,2,1.0892303359540905,0.0,0.0,0.6624333333333333,optimal
2021-02-13 13:30:00,34,2,1.1428571428571428,0.774074074074074,0.0,3.6898,optimal
2021-02-13 14:00:00,34,2,1.1428571428571428,0.0,0.0,2.4634,optimal
2021-02-13 14:30:00,34,2,1.1428571428571428,0.0,0.0,1.5190666666666666,optimal
2021-02-13 15:00:00,34,2,1.1428571428571428,0.387037037037037,0.0,0.7949666666666667,optimal
2021-02-13 15:30:00,34,2,1.1428571428571428,0.0,0.0,2.179233333333333,optimal
2021-02-13 16:00:00,34,2,0.0,0.3096296296296296,0.0,0.6895,optimal
2021-02-13 16:30:00,34,2,0.0,0.0,0.0,2.8687666666666667,optimal
2021-02-13 17:00:00,34,2,0.0,0.0,0.0,4.698766666666667,optimal
2021-02-13 17:30:00,34,2,0.0,0.3096296296296296,0.0,0.3772,optimal
2021-02-13 18:00:00,34,2,0.0,0.23222222222222222,0.0,1.4585333333333332,optimal
2021-02-13 18:30:00,34,2,0.0,0.6192592592592592,0.0,1.7226333333333335,optimal
2021-02-13 19:00:00,34,2,0.0,0.0,0.0,0.40936666666666666,optimal
2021-02-13 19:30:00,34,2,0.0,0.46444444444444444,0.0,0.48033333333333333,optimal
2021-02-13 20:00:00,34,2,0.0,0.1548148148148148,0.0,0.22716666666666663,optimal
2021-02-13 20:30:00,34,2,0.0,0.0774074074074074,0.0,2.5088000000000004,optimal
2021-02-13 21:00:00,34,2,0.0,2.2448148148148146,0.0,0.5281666666666667,optimal
2021-02-13 21:30:00,34,2,0.0,0.0,0.0,0.5245333333333333,optimal
2021-02-13 22:00:00,34,2,0.0,0.387037037037037,0.0,1.1766666666666667,optimal
2021-02-13 22:30:00,34,2,0.0,0.3096296296296296,0.0,2.7346666666666666,optimal
2021-02-13 23:00:00,34,2,0.0,6.502222222222222,0.0,1.0537333333333332,optimal
2021-02-13 23:30:00,34,2,0.0,0.0,0.0,1.6919333333333333,optimal
2021-02-07 00:00:00,35,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,35,2,0.0,0.0,0.0,0.14936666666666668,optimal
2021-02-07 01:00:00,35,2,0.0,0.0,0.0,0.1868333333333333,optimal
2021-02-07 01:30:00,35,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,35,2,0.0,0.0,0.0,0.13213333333333332,optimal
2021-02-07 02:30:00,35,2,0.0,0.0,0.0,0.20406666666666665,optimal
2021-02-07 03:00:00,35,2,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-07 03:30:00,35,2,0.0,0.0,0.0,0.2512333333333333,optimal
2021-02-07 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.07036666666666666,optimal
2021-02-07 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.13213333333333332,optimal
2021-02-07 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,35,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,35,2,1.1428571428571428,0.0,0.0,0.2722,optimal
2021-02-07 06:30:00,35,2,1.1428571428571428,0.0,0.0,0.06933333333333333,optimal
2021-02-07 07:00:00,35,2,1.1428571428571428,0.0,2.5213313032427203,0.26480000000000004,optimal
2021-02-07 07:30:00,35,2,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-07 08:00:00,35,2,0.6758548128464896,0.0,0.0,0.14676666666666668,optimal
2021-02-07 08:30:00,35,2,0.6879021594942654,0.3096296296296296,0.0,0.14363333333333334,optimal
2021-02-07 09:00:00,35,2,0.58782547081122,0.0,0.0,0.23296666666666666,optimal
2021-02-07 09:30:00,35,2,0.6205683711403805,0.0,0.0,0.19233333333333327,optimal
2021-02-07 10:00:00,35,2,0.5588567659297367,0.1548148148148148,0.0,0.2415,optimal
2021-02-07 10:30:00,35,2,0.5803062033666636,0.46444444444444444,0.0,0.5438,optimal
2021-02-07 11:00:00,35,2,0.3325681026668554,5.573333333333333,0.0,2.508266666666667,optimal
2021-02-07 11:30:00,35,2,0.26979095980970685,0.23222222222222222,0.0,3.635466666666666,optimal
2021-02-07 12:00:00,35,2,1.1150012471871247,0.0,0.0,1.1795,optimal
2021-02-07 12:30:00,35,2,1.1428571428571428,0.1548148148148148,0.0,0.26313333333333333,optimal
2021-02-07 13:00:00,35,2,1.1428571428571428,0.35142962962962954,0.0,0.3156666666666667,optimal
2021-02-07 13:30:00,35,2,1.1428571428571428,0.0,0.0,0.1995,optimal
2021-02-07 14:00:00,35,2,1.1428571428571428,0.0,0.0,0.244,optimal
2021-02-07 14:30:00,35,2,1.1428571428571428,0.0,0.0,0.11220000000000001,optimal
2021-02-07 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.11220000000000001,optimal
2021-02-07 15:30:00,35,2,1.1428571428571428,0.0,0.0,0.244,optimal
2021-02-07 16:00:00,35,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 16:30:00,35,2,0.0,0.0,0.0,0.08373333333333334,optimal
2021-02-07 17:00:00,35,2,0.0,0.0,0.0,0.23426666666666668,optimal
2021-02-07 17:30:00,35,2,0.0,0.11301481481481482,0.0,0.1182,optimal
2021-02-07 18:00:00,35,2,0.0,0.5418518518518518,0.0,0.3137,optimal
2021-02-07 18:30:00,35,2,0.0,0.0,0.0,0.32743333333333335,optimal
2021-02-07 19:00:00,35,2,0.0,0.0,0.0,0.3406666666666667,optimal
2021-02-07 19:30:00,35,2,0.5747232414341139,0.0774074074074074,0.0,0.28046666666666664,optimal
2021-02-07 20:00:00,35,2,0.5283518128626876,0.0,0.0,0.3286,optimal
2021-02-07 20:30:00,35,2,0.0,0.0,0.0,0.6915333333333333,optimal
2021-02-07 21:00:00,35,2,0.0,0.0,0.0,0.46893333333333326,optimal
2021-02-07 21:30:00,35,2,0.0,0.5418518518518518,0.0,0.8388,optimal
2021-02-07 22:00:00,35,2,0.0,0.23222222222222222,0.0,1.7438666666666665,optimal
2021-02-07 22:30:00,35,2,0.0,0.0774074074074074,0.0,1.1059666666666668,optimal
2021-02-07 23:00:00,35,2,0.0,0.0,0.0,0.2238,optimal
2021-02-07 23:30:00,35,2,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-08 00:00:00,35,2,0.0,0.0,0.0,0.057,optimal
2021-02-08 00:30:00,35,2,0.0,0.0,0.0,0.2194,optimal
2021-02-08 01:00:00,35,2,0.0,0.0,0.0,0.11406666666666666,optimal
2021-02-08 01:30:00,35,2,0.01548587938501635,0.0,0.0,0.057,optimal
2021-02-08 02:00:00,35,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-08 02:30:00,35,2,1.1428571428571428,0.0,0.0,0.16846666666666668,optimal
2021-02-08 03:00:00,35,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-08 03:30:00,35,2,1.1428571428571428,0.0,0.0,0.23086666666666666,optimal
2021-02-08 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-08 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-08 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.0874,optimal
2021-02-08 05:30:00,35,2,1.1428571428571428,0.387037037037037,0.0,0.3872,optimal
2021-02-08 06:00:00,35,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-08 06:30:00,35,2,1.1428571428571428,0.1548148148148148,0.0,0.07786666666666665,optimal
2021-02-08 07:00:00,35,2,1.1428571428571428,0.387037037037037,5.8851304336338215,0.1844,optimal
2021-02-08 07:30:00,35,2,1.1428571428571428,0.0,0.0,0.16313333333333332,optimal
2021-02-08 08:00:00,35,2,0.7522388242106568,0.1548148148148148,0.0,0.17846666666666666,optimal
2021-02-08 08:30:00,35,2,0.7052215949809191,2.3222222222222215,0.0,0.16766666666666666,optimal
2021-02-08 09:00:00,35,2,0.5970509436750141,0.23222222222222222,0.0,0.2959333333333333,optimal
2021-02-08 09:30:00,35,2,0.5887577399005726,0.0,0.0,0.3611666666666667,optimal
2021-02-08 10:00:00,35,2,0.5235312721029295,0.0,0.0,0.3913333333333333,optimal
2021-02-08 10:30:00,35,2,0.6665197139726114,0.0,0.0,0.057,optimal
2021-02-08 11:00:00,35,2,0.5243448860187047,0.0,0.0,0.21566666666666662,optimal
2021-02-08 11:30:00,35,2,0.5213621152484433,0.23222222222222222,0.0,0.17046666666666666,optimal
2021-02-08 12:00:00,35,2,0.6026903317299486,0.0,0.0,0.3398,optimal
2021-02-08 12:30:00,35,2,1.1428571428571428,0.0774074074074074,0.0,0.4073333333333333,optimal
2021-02-08 13:00:00,35,2,1.1428571428571428,0.0,0.0,0.28913333333333335,optimal
2021-02-08 13:30:00,35,2,1.1428571428571428,0.23222222222222222,0.0,0.3409333333333333,optimal
2021-02-08 14:00:00,35,2,1.1428571428571428,0.0,0.0,0.1668,optimal
2021-02-08 14:30:00,35,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-08 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.17333333333333334,optimal
2021-02-08 15:30:00,35,2,1.1428571428571428,0.0,0.0,0.15313333333333332,optimal
2021-02-08 16:00:00,35,2,0.0,0.0,0.0,0.175,optimal
2021-02-08 16:30:00,35,2,0.0,0.46444444444444444,0.0,0.4714,optimal
2021-02-08 17:00:00,35,2,0.0,0.0,0.0,0.12496666666666668,optimal
2021-02-08 17:30:00,35,2,0.0,0.0,0.0,0.28646666666666665,optimal
2021-02-08 18:00:00,35,2,0.0,0.0,0.0,0.2518,optimal
2021-02-08 18:30:00,35,2,0.0,0.23222222222222222,0.0,0.21366666666666662,optimal
2021-02-08 19:00:00,35,2,0.0,0.0,0.0,0.3644,optimal
2021-02-08 19:30:00,35,2,0.5353888284433351,0.1548148148148148,0.0,0.6394,optimal
2021-02-08 20:00:00,35,2,0.6490706036463519,0.3096296296296296,0.0,0.2764,optimal
2021-02-08 20:30:00,35,2,0.0,0.0774074074074074,0.0,0.30086666666666667,optimal
2021-02-08 21:00:00,35,2,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-08 21:30:00,35,2,0.0,0.0,0.0,0.13816666666666666,optimal
2021-02-08 22:00:00,35,2,0.0,0.0,0.0,1.6689333333333334,optimal
2021-02-08 22:30:00,35,2,0.0,0.0,0.0,0.4052,optimal
2021-02-08 23:00:00,35,2,0.0,0.1548148148148148,0.0,0.29506666666666664,optimal
2021-02-08 23:30:00,35,2,0.0,0.0,0.0,0.3704666666666666,optimal
2021-02-09 00:00:00,35,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,35,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,35,2,0.7856183151637711,0.0,0.0,0.1854,optimal
2021-02-09 01:30:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:30:00,35,2,1.1428571428571428,0.0,0.0,0.1854,optimal
2021-02-09 03:00:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:30:00,35,2,1.1428571428571428,0.0,0.0,0.12840000000000001,optimal
2021-02-09 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.117,optimal
2021-02-09 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:30:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 06:00:00,35,2,1.1428571428571428,0.0,0.0,0.1797,optimal
2021-02-09 06:30:00,35,2,1.1428571428571428,0.0,6.0270758768000645,0.06570000000000001,optimal
2021-02-09 07:00:00,35,2,1.1428571428571428,0.0,10.0,0.0999,optimal
2021-02-09 07:30:00,35,2,1.1428571428571428,0.0774074074074074,0.0,0.15946666666666667,optimal
2021-02-09 08:00:00,35,2,0.7639980468573043,0.1548148148148148,0.0,0.102,optimal
2021-02-09 08:30:00,35,2,0.6822267478447637,0.0,0.0,0.8606,optimal
2021-02-09 09:00:00,35,2,0.712765223206345,0.0,0.0,0.9161,optimal
2021-02-09 09:30:00,35,2,0.7577654823241371,0.0,0.0,0.132,optimal
2021-02-09 10:00:00,35,2,0.608937031098723,0.0,0.0,0.281,optimal
2021-02-09 10:30:00,35,2,0.6293562946492549,0.0,0.0,0.2381,optimal
2021-02-09 11:00:00,35,2,0.5366829727914457,0.0,0.0,0.06,optimal
2021-02-09 11:30:00,35,2,0.5014963493110809,0.0774074074074074,0.0,0.07766666666666668,optimal
2021-02-09 12:00:00,35,2,0.4247690895556911,0.23222222222222222,0.0,0.059,optimal
2021-02-09 12:30:00,35,2,0.372736665417007,0.46444444444444444,0.0,0.2539333333333333,optimal
2021-02-09 13:00:00,35,2,1.0929724161322658,0.0,0.0,1.4514666666666667,optimal
2021-02-09 13:30:00,35,2,1.1428571428571428,0.0,0.0,0.2522,optimal
2021-02-09 14:00:00,35,2,1.1428571428571428,0.387037037037037,0.0,0.059,optimal
2021-02-09 14:30:00,35,2,1.1428571428571428,0.1548148148148148,0.0,0.23946666666666666,optimal
2021-02-09 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.17306666666666667,optimal
2021-02-09 15:30:00,35,2,1.1428571428571428,0.0,0.0,0.1906,optimal
2021-02-09 16:00:00,35,2,0.0,0.3096296296296296,0.0,0.09,optimal
2021-02-09 16:30:00,35,2,0.0,0.0,0.0,0.3405,optimal
2021-02-09 17:00:00,35,2,0.0,0.0,0.0,1.7895,optimal
2021-02-09 17:30:00,35,2,0.0,0.5418518518518518,0.0,0.3123,optimal
2021-02-09 18:00:00,35,2,0.0,0.0,0.0,0.4684,optimal
2021-02-09 18:30:00,35,2,0.0,0.387037037037037,0.0,0.32803333333333334,optimal
2021-02-09 19:00:00,35,2,0.0,0.23222222222222222,0.0,0.2746,optimal
2021-02-09 19:30:00,35,2,0.0,0.3096296296296296,0.0,0.4814666666666666,optimal
2021-02-09 20:00:00,35,2,0.0,0.0,0.0,0.5166000000000001,optimal
2021-02-09 20:30:00,35,2,0.0,0.0,0.0,0.3767,optimal
2021-02-09 21:00:00,35,2,0.0,0.0,0.0,0.3988333333333333,optimal
2021-02-09 21:30:00,35,2,0.0,0.23222222222222222,0.0,0.2996666666666667,optimal
2021-02-09 22:00:00,35,2,0.0,0.0,0.0,0.3863666666666667,optimal
2021-02-09 22:30:00,35,2,0.0,0.0,0.0,0.33946666666666664,optimal
2021-02-09 23:00:00,35,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 23:30:00,35,2,0.0,0.0,0.0,0.1431,optimal
2021-02-10 00:00:00,35,2,0.0,0.0774074074074074,0.0,0.16613333333333333,optimal
2021-02-10 00:30:00,35,2,0.0,1.7803703703703702,0.0,0.2603333333333333,optimal
2021-02-10 01:00:00,35,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 01:30:00,35,2,1.1051288569275686,0.0,0.0,0.19216666666666662,optimal
2021-02-10 02:00:00,35,2,1.1428571428571428,0.0,0.0,0.1711,optimal
2021-02-10 02:30:00,35,2,1.1428571428571428,0.0,0.0,0.16066666666666665,optimal
2021-02-10 03:00:00,35,2,1.1428571428571428,0.0,0.0,0.2026,optimal
2021-02-10 03:30:00,35,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-10 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-10 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.15936666666666668,optimal
2021-02-10 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.2039,optimal
2021-02-10 05:30:00,35,2,1.1428571428571428,0.0,0.0,0.08773333333333333,optimal
2021-02-10 06:00:00,35,2,1.1428571428571428,0.0,3.1458389155804563,0.27553333333333335,optimal
2021-02-10 06:30:00,35,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-10 07:00:00,35,2,1.1428571428571428,0.6192592592592592,10.0,0.5826333333333333,optimal
2021-02-10 07:30:00,35,2,1.1428571428571428,5.573333333333333,0.0,0.167,optimal
2021-02-10 08:00:00,35,2,0.5937521567349247,0.9288888888888889,0.0,0.1848333333333333,optimal
2021-02-10 08:30:00,35,2,0.8011866151943948,0.0,0.0,0.24919999999999998,optimal
2021-02-10 09:00:00,35,2,0.7782899611883777,0.0,0.0,0.074,optimal
2021-02-10 09:30:00,35,2,0.7301339434573723,0.0,0.0,0.21259999999999998,optimal
2021-02-10 10:00:00,35,2,0.6291900636517542,0.0,0.0,0.17066666666666666,optimal
2021-02-10 10:30:00,35,2,0.6503920979725436,0.0,0.0,0.074,optimal
2021-02-10 11:00:00,35,2,0.5552337312133694,0.0,0.0,0.132,optimal
2021-02-10 11:30:00,35,2,0.5168795318716773,0.0,0.0,0.2512666666666667,optimal
2021-02-10 12:00:00,35,2,0.46998339296584263,0.0,0.0,0.074,optimal
2021-02-10 12:30:00,35,2,0.41356434534678815,0.0,0.0,0.27146666666666663,optimal
2021-02-10 13:00:00,35,2,1.1428571428571428,0.0,0.0,0.1118,optimal
2021-02-10 13:30:00,35,2,1.1428571428571428,0.0,0.0,0.13069999999999998,optimal
2021-02-10 14:00:00,35,2,1.1428571428571428,0.0,0.0,0.25256666666666666,optimal
2021-02-10 14:30:00,35,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 15:30:00,35,2,1.1428571428571428,0.0,0.0,0.30926666666666663,optimal
2021-02-10 16:00:00,35,2,0.0,0.0,0.0,0.074,optimal
2021-02-10 16:30:00,35,2,0.0,0.5418518518518518,0.0,0.5252,optimal
2021-02-10 17:00:00,35,2,0.0,0.46444444444444444,0.0,1.2453666666666665,optimal
2021-02-10 17:30:00,35,2,0.0,0.0,0.0,1.2853666666666665,optimal
2021-02-10 18:00:00,35,2,0.0,0.0774074074074074,0.0,1.1267,optimal
2021-02-10 18:30:00,35,2,0.0,0.0774074074074074,0.0,0.6216,optimal
2021-02-10 19:00:00,35,2,0.0,0.23222222222222222,0.0,0.5132666666666666,optimal
2021-02-10 19:30:00,35,2,0.0,0.0774074074074074,0.0,0.6549333333333333,optimal
2021-02-10 20:00:00,35,2,0.19505722233923756,0.0,0.0,0.5283,optimal
2021-02-10 20:30:00,35,2,0.0,0.0,0.0,0.5042333333333333,optimal
