time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 21:00:00,35,2,0.0,0.0,0.0,0.5736666666666667,optimal
2021-02-10 21:30:00,35,2,0.0,0.1548148148148148,0.0,0.4038,optimal
2021-02-10 22:00:00,35,2,0.0,0.0,0.0,0.18930000000000002,optimal
2021-02-10 22:30:00,35,2,0.0,0.0,0.0,0.15616666666666665,optimal
2021-02-10 23:00:00,35,2,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-10 23:30:00,35,2,0.0,0.0,0.0,0.21606666666666663,optimal
2021-02-11 00:00:00,35,2,0.7995832113986561,0.0,0.0,0.1316,optimal
2021-02-11 00:30:00,35,2,1.1428571428571428,0.0,0.0,0.06409999999999999,optimal
2021-02-11 01:00:00,35,2,1.1428571428571428,0.0,0.0,0.3452333333333333,optimal
2021-02-11 01:30:00,35,2,1.1428571428571428,0.0,0.0,0.07373333333333333,optimal
2021-02-11 02:00:00,35,2,1.1428571428571428,0.0,0.0,0.21036666666666667,optimal
2021-02-11 02:30:00,35,2,1.1428571428571428,0.0,0.0,0.2137,optimal
2021-02-11 03:00:00,35,2,1.1428571428571428,0.0,0.0,0.07429999999999999,optimal
2021-02-11 03:30:00,35,2,1.1428571428571428,0.0,0.0,0.1151,optimal
2021-02-11 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.22106666666666663,optimal
2021-02-11 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.0998,optimal
2021-02-11 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.12643333333333334,optimal
2021-02-11 05:30:00,35,2,1.1428571428571428,0.0,2.318200768950431,0.2571666666666667,optimal
2021-02-11 06:00:00,35,2,1.1428571428571428,0.0,10.0,0.0945,optimal
2021-02-11 06:30:00,35,2,1.1428571428571428,0.5418518518518518,10.0,0.26926666666666665,optimal
2021-02-11 07:00:00,35,2,1.1428571428571428,0.46444444444444444,0.0,0.3733333333333333,optimal
2021-02-11 07:30:00,35,2,1.1428571428571428,2.3222222222222215,0.0,0.1776,optimal
2021-02-11 08:00:00,35,2,0.7794686941748225,0.0,0.0,0.40093333333333325,optimal
2021-02-11 08:30:00,35,2,0.8645333265207,0.0,0.0,0.22826666666666667,optimal
2021-02-11 09:00:00,35,2,0.85599789709402,0.0,0.0,0.16696666666666668,optimal
2021-02-11 09:30:00,35,2,0.7548964650989894,0.0,0.0,0.26543333333333335,optimal
2021-02-11 10:00:00,35,2,0.6165470283458991,0.0,0.0,0.07513333333333334,optimal
2021-02-11 10:30:00,35,2,0.6043007958246174,0.0,0.0,0.2078333333333333,optimal
2021-02-11 11:00:00,35,2,0.9889852414326076,0.0,0.0,0.2001,optimal
2021-02-11 11:30:00,35,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-11 12:00:00,35,2,1.1428571428571428,0.0,0.0,0.1965,optimal
2021-02-11 12:30:00,35,2,1.1428571428571428,0.0,0.0,0.17496666666666666,optimal
2021-02-11 13:00:00,35,2,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-11 13:30:00,35,2,1.1428571428571428,0.0,0.0,0.2922666666666667,optimal
2021-02-11 14:00:00,35,2,1.1428571428571428,0.0,0.0,0.14776666666666669,optimal
2021-02-11 14:30:00,35,2,1.1428571428571428,0.0,0.0,0.18353333333333333,optimal
2021-02-11 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.19196666666666667,optimal
2021-02-11 15:30:00,35,2,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-11 16:00:00,35,2,0.0,0.0,0.0,0.23106666666666664,optimal
2021-02-11 16:30:00,35,2,0.0,0.0,0.0,0.1404,optimal
2021-02-11 17:00:00,35,2,0.0,0.0,0.0,0.1574,optimal
2021-02-11 17:30:00,35,2,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-11 18:00:00,35,2,0.0,0.0,0.0,0.1098,optimal
2021-02-11 18:30:00,35,2,0.0,0.0,0.0,0.16476666666666667,optimal
2021-02-11 19:00:00,35,2,0.0,0.0,0.0,0.18630000000000002,optimal
2021-02-11 19:30:00,35,2,1.068232867593064,0.0,0.0,0.162,optimal
2021-02-11 20:00:00,35,2,1.0485617004218224,0.23222222222222222,0.0,0.2513,optimal
2021-02-11 20:30:00,35,2,0.0,0.0,0.0,0.5346666666666666,optimal
2021-02-11 21:00:00,35,2,0.0,0.0,0.0,0.22776666666666667,optimal
2021-02-11 21:30:00,35,2,0.0,0.1548148148148148,0.0,0.5270666666666667,optimal
2021-02-11 22:00:00,35,2,0.0,0.0,0.0,0.215,optimal
2021-02-11 22:30:00,35,2,0.0,2.3222222222222215,0.0,0.2579666666666666,optimal
2021-02-11 23:00:00,35,2,0.0,0.0,0.0,0.26923333333333327,optimal
2021-02-11 23:30:00,35,2,0.0,0.0,0.0,0.10216666666666668,optimal
2021-02-12 00:00:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,35,2,1.1428571428571428,0.0,0.0,0.108,optimal
2021-02-12 01:00:00,35,2,1.1428571428571428,0.0,0.0,0.19393333333333332,optimal
2021-02-12 01:30:00,35,2,1.1428571428571428,0.0,0.0,0.07426666666666666,optimal
2021-02-12 02:00:00,35,2,1.1428571428571428,0.0,0.0,0.096,optimal
2021-02-12 02:30:00,35,2,1.1428571428571428,0.0,0.0,0.156,optimal
2021-02-12 03:00:00,35,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 03:30:00,35,2,1.1428571428571428,0.23222222222222222,0.0,0.2142333333333333,optimal
2021-02-12 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.12306666666666666,optimal
2021-02-12 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.14513333333333334,optimal
2021-02-12 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.1782,optimal
2021-02-12 05:30:00,35,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-12 06:00:00,35,2,1.1428571428571428,0.0,0.0,0.19783333333333328,optimal
2021-02-12 06:30:00,35,2,1.1428571428571428,0.0,4.787031133746077,0.10636666666666666,optimal
2021-02-12 07:00:00,35,2,1.1428571428571428,1.1038296296296297,10.0,0.1683,optimal
2021-02-12 07:30:00,35,2,1.1428571428571428,7.955065507877073,0.0,0.5412666666666667,optimal
2021-02-12 08:00:00,35,2,0.7033028957989217,0.3096296296296296,0.0,1.1042333333333332,optimal
2021-02-12 08:30:00,35,2,0.7114303421013514,1.6255555555555554,0.0,1.4421,optimal
2021-02-12 09:00:00,35,2,0.6406945957222788,0.6192592592592592,0.0,1.3938,optimal
2021-02-12 09:30:00,35,2,0.6053326863955646,1.6255555555555554,0.0,0.5082666666666666,optimal
2021-02-12 10:00:00,35,2,0.32007570079537484,0.0,0.0,1.1042,optimal
2021-02-12 10:30:00,35,2,0.30541318914290305,0.1548148148148148,0.0,0.4832666666666667,optimal
2021-02-12 11:00:00,35,2,0.13070145818607862,0.0,0.0,0.8784,optimal
2021-02-12 11:30:00,35,2,0.11102721565808932,0.0,0.0,1.0255333333333334,optimal
2021-02-12 12:00:00,35,2,0.20245459252517248,0.0,0.0,0.2827333333333333,optimal
2021-02-12 12:30:00,35,2,0.21940130237813224,0.1548148148148148,0.0,0.5041666666666667,optimal
2021-02-12 13:00:00,35,2,1.1428571428571428,0.0,0.0,1.1589,optimal
2021-02-12 13:30:00,35,2,1.1428571428571428,0.0,0.0,0.3943666666666667,optimal
2021-02-12 14:00:00,35,2,1.1428571428571428,0.0,0.0,0.243,optimal
2021-02-12 14:30:00,35,2,1.1428571428571428,0.0,0.0,0.32039999999999996,optimal
2021-02-12 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.1325,optimal
2021-02-12 15:30:00,35,2,1.1428571428571428,0.1548148148148148,0.0,0.2710666666666667,optimal
2021-02-12 16:00:00,35,2,0.0,0.0,0.0,0.2796666666666667,optimal
2021-02-12 16:30:00,35,2,0.0,0.46444444444444444,0.0,0.17373333333333332,optimal
2021-02-12 17:00:00,35,2,0.0,0.0,0.0,0.3534,optimal
2021-02-12 17:30:00,35,2,0.0,0.1548148148148148,0.0,0.9174,optimal
2021-02-12 18:00:00,35,2,0.0,0.0,0.0,1.6418666666666666,optimal
2021-02-12 18:30:00,35,2,0.0,2.7866666666666666,0.0,1.117733333333333,optimal
2021-02-12 19:00:00,35,2,0.0,0.1548148148148148,0.0,1.0567,optimal
2021-02-12 19:30:00,35,2,0.0,1.0837037037037036,0.0,0.8955,optimal
2021-02-12 20:00:00,35,2,0.3607586730983361,0.1548148148148148,0.0,0.5251333333333333,optimal
2021-02-12 20:30:00,35,2,0.0,0.1548148148148148,0.0,0.3610333333333334,optimal
2021-02-12 21:00:00,35,2,0.0,0.23222222222222222,0.0,0.4116666666666667,optimal
2021-02-12 21:30:00,35,2,0.0,0.0,0.0,0.4993,optimal
2021-02-12 22:00:00,35,2,0.0,0.5418518518518518,0.0,0.3151666666666667,optimal
2021-02-12 22:30:00,35,2,0.0,0.0,0.0,0.37160000000000004,optimal
2021-02-12 23:00:00,35,2,0.0,0.0,0.0,0.07,optimal
2021-02-12 23:30:00,35,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-13 00:00:00,35,2,0.0,0.0,0.0,0.10293333333333334,optimal
2021-02-13 00:30:00,35,2,0.0,0.0,0.0,0.142,optimal
2021-02-13 01:00:00,35,2,0.765073442974204,0.0,0.0,0.21819999999999998,optimal
2021-02-13 01:30:00,35,2,1.1428571428571428,0.0,0.0,0.17026666666666668,optimal
2021-02-13 02:00:00,35,2,1.1428571428571428,0.0,0.0,0.1046,optimal
2021-02-13 02:30:00,35,2,1.1428571428571428,0.0,0.0,0.23746666666666666,optimal
2021-02-13 03:00:00,35,2,1.1428571428571428,0.0,0.0,0.10840000000000001,optimal
2021-02-13 03:30:00,35,2,1.1428571428571428,0.0,0.0,0.204,optimal
2021-02-13 04:00:00,35,2,1.1428571428571428,0.0,0.0,0.18446666666666667,optimal
2021-02-13 04:30:00,35,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,35,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 05:30:00,35,2,1.1428571428571428,0.0,0.0,0.17026666666666668,optimal
2021-02-13 06:00:00,35,2,1.1428571428571428,0.0,0.0,0.15430000000000002,optimal
2021-02-13 06:30:00,35,2,1.1428571428571428,0.0,4.381469763038141,0.2388333333333333,optimal
2021-02-13 07:00:00,35,2,1.1428571428571428,5.341111111111111,10.0,0.07,optimal
2021-02-13 07:30:00,35,2,1.1428571428571428,0.6966666666666667,0.0,0.19069999999999998,optimal
2021-02-13 08:00:00,35,2,0.5929688646376154,0.774074074074074,0.0,0.22043333333333331,optimal
2021-02-13 08:30:00,35,2,0.6301346221096247,0.0774074074074074,0.0,0.12986666666666669,optimal
2021-02-13 09:00:00,35,2,0.797029540882232,0.0,0.0,0.1714,optimal
2021-02-13 09:30:00,35,2,0.7874583282422895,0.0,0.0,0.16746666666666668,optimal
2021-02-13 10:00:00,35,2,0.6820055808869651,0.0,0.0,0.1416,optimal
2021-02-13 10:30:00,35,2,0.6997522907399295,0.0,0.0,0.072,optimal
2021-02-13 11:00:00,35,2,0.573643037479791,0.0,0.0,0.0862,optimal
2021-02-13 11:30:00,35,2,0.5040564139994286,0.0,0.0,0.32226666666666665,optimal
2021-02-13 12:00:00,35,2,0.6707540395060014,0.0,0.0,0.072,optimal
2021-02-13 12:30:00,35,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-13 13:00:00,35,2,1.1428571428571428,0.0,0.0,0.28676666666666667,optimal
2021-02-13 13:30:00,35,2,1.1428571428571428,0.0,0.0,0.1217,optimal
2021-02-13 14:00:00,35,2,1.1428571428571428,0.0,0.0,0.1802666666666667,optimal
2021-02-13 14:30:00,35,2,1.1428571428571428,0.0,0.0,0.2282,optimal
2021-02-13 15:00:00,35,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-13 15:30:00,35,2,1.1428571428571428,0.0,0.0,0.2796666666666667,optimal
2021-02-13 16:00:00,35,2,0.0,0.0,0.0,0.1288,optimal
2021-02-13 16:30:00,35,2,0.0,0.0,0.0,0.1829333333333333,optimal
2021-02-13 17:00:00,35,2,0.0,0.1548148148148148,0.0,0.8303333333333334,optimal
2021-02-13 17:30:00,35,2,0.0,0.8514814814814814,0.0,0.6247999999999999,optimal
2021-02-13 18:00:00,35,2,0.0,0.1548148148148148,0.0,1.3349000000000002,optimal
2021-02-13 18:30:00,35,2,0.0,2.3222222222222215,0.0,0.44646666666666657,optimal
2021-02-13 19:00:00,35,2,0.0,0.6192592592592592,0.0,0.19793333333333332,optimal
2021-02-13 19:30:00,35,2,0.6168185704667584,0.0,0.0,0.34763333333333335,optimal
2021-02-13 20:00:00,35,2,0.6377727698084417,1.5109925925925927,0.0,0.31393333333333334,optimal
2021-02-13 20:30:00,35,2,0.0,0.42419259259259273,0.0,0.6088333333333333,optimal
2021-02-13 21:00:00,35,2,0.0,0.0,0.0,0.5417333333333334,optimal
2021-02-13 21:30:00,35,2,0.0,0.0774074074074074,0.0,0.37923333333333337,optimal
2021-02-13 22:00:00,35,2,0.0,1.315925925925926,0.0,0.5344666666666666,optimal
2021-02-13 22:30:00,35,2,0.0,0.3096296296296296,0.0,0.5766,optimal
2021-02-13 23:00:00,35,2,0.0,0.0,0.0,0.6326,optimal
2021-02-13 23:30:00,35,2,0.0,0.0,0.0,0.3718666666666667,optimal
2021-02-07 00:00:00,36,2,0.0,0.0,0.0,0.047,optimal
2021-02-07 00:30:00,36,2,0.0,0.0,0.0,0.06376666666666667,optimal
2021-02-07 01:00:00,36,2,0.0,0.0,0.0,0.22069999999999998,optimal
2021-02-07 01:30:00,36,2,0.0,0.0,0.0,0.1002,optimal
2021-02-07 02:00:00,36,2,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-07 02:30:00,36,2,0.0,0.0,0.0,0.13533333333333333,optimal
2021-02-07 03:00:00,36,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 03:30:00,36,2,0.0,0.0,0.0,0.1557666666666667,optimal
2021-02-07 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.1719,optimal
2021-02-07 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-07 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.23466666666666663,optimal
2021-02-07 05:30:00,36,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-07 06:00:00,36,2,1.1428571428571428,0.0,0.0,0.08940000000000001,optimal
2021-02-07 06:30:00,36,2,1.1428571428571428,0.0,0.0,0.08940000000000001,optimal
2021-02-07 07:00:00,36,2,1.1428571428571428,0.6966666666666667,1.5052247886819266,0.43706666666666666,optimal
2021-02-07 07:30:00,36,2,0.0,0.3096296296296296,0.0,0.07429999999999999,optimal
2021-02-07 08:00:00,36,2,0.33023399022505073,0.0,0.0,0.11113333333333333,optimal
2021-02-07 08:30:00,36,2,0.7372259690180764,0.0,0.0,0.2057333333333333,optimal
2021-02-07 09:00:00,36,2,0.7443549946207393,0.0,0.0,0.0678,optimal
2021-02-07 09:30:00,36,2,0.6842540854260952,0.0,0.0,0.27066666666666667,optimal
2021-02-07 10:00:00,36,2,0.7009710516440238,0.0,0.0,0.057,optimal
2021-02-07 10:30:00,36,2,0.7013823938428544,0.0,0.0,0.07053333333333334,optimal
2021-02-07 11:00:00,36,2,0.5957204836192369,0.0,0.0,0.2571333333333333,optimal
2021-02-07 11:30:00,36,2,0.9726476316302385,0.0,0.0,0.057,optimal
2021-02-07 12:00:00,36,2,1.1428571428571428,0.0,0.0,0.0858,optimal
2021-02-07 12:30:00,36,2,1.1428571428571428,0.0,0.0,0.18773333333333328,optimal
2021-02-07 13:00:00,36,2,1.1428571428571428,0.0,0.0,0.11113333333333333,optimal
2021-02-07 13:30:00,36,2,1.1428571428571428,0.0,0.0,0.1002,optimal
2021-02-07 14:00:00,36,2,1.1428571428571428,0.0,0.0,0.19363333333333332,optimal
2021-02-07 14:30:00,36,2,1.1428571428571428,0.0,0.0,0.09083333333333331,optimal
2021-02-07 15:00:00,36,2,1.1428571428571428,0.0,0.0,0.1179,optimal
2021-02-07 15:30:00,36,2,1.1428571428571428,0.0,0.0,0.20976666666666668,optimal
2021-02-07 16:00:00,36,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 16:30:00,36,2,0.0,0.1548148148148148,0.0,0.09866666666666668,optimal
2021-02-07 17:00:00,36,2,0.0,0.46444444444444444,0.0,1.4654666666666667,optimal
2021-02-07 17:30:00,36,2,0.0,0.0,0.0,0.1585,optimal
2021-02-07 18:00:00,36,2,0.0,0.0,0.0,1.5563666666666665,optimal
2021-02-07 18:30:00,36,2,0.0,0.23222222222222222,0.0,2.159466666666667,optimal
2021-02-07 19:00:00,36,2,0.0,0.387037037037037,0.0,2.431333333333333,optimal
2021-02-07 19:30:00,36,2,0.5858375271483992,0.0,0.0,0.34486666666666665,optimal
2021-02-07 20:00:00,36,2,0.5860089557198279,0.0,0.0,0.26263333333333333,optimal
2021-02-07 20:30:00,36,2,0.0,0.0,0.0,0.36436666666666667,optimal
2021-02-07 21:00:00,36,2,0.0,0.0,0.0,0.2603333333333333,optimal
2021-02-07 21:30:00,36,2,0.0,0.0,0.0,2.3910666666666667,optimal
2021-02-07 22:00:00,36,2,0.0,0.0,0.0,3.0953000000000004,optimal
2021-02-07 22:30:00,36,2,0.0,0.0774074074074074,0.0,3.277066666666667,optimal
2021-02-07 23:00:00,36,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 23:30:00,36,2,0.0,0.0,0.0,0.1991,optimal
2021-02-08 00:00:00,36,2,0.0,0.0,0.0,0.16,optimal
2021-02-08 00:30:00,36,2,0.0,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,36,2,0.0,0.0,0.0,0.06416666666666668,optimal
2021-02-08 01:30:00,36,2,0.41547461293667626,0.0,0.0,0.13083333333333333,optimal
2021-02-08 02:00:00,36,2,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-08 02:30:00,36,2,1.1428571428571428,0.0,0.0,0.11833333333333332,optimal
2021-02-08 03:00:00,36,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-08 03:30:00,36,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-08 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-08 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-08 05:30:00,36,2,1.1428571428571428,0.1548148148148148,0.0,0.15966666666666665,optimal
2021-02-08 06:00:00,36,2,1.1428571428571428,0.0774074074074074,0.0,0.11316666666666668,optimal
2021-02-08 06:30:00,36,2,1.1428571428571428,0.0,0.3401499263052032,0.07983333333333333,optimal
2021-02-08 07:00:00,36,2,1.1428571428571428,0.1548148148148148,10.0,0.226,optimal
2021-02-08 07:30:00,36,2,1.1428571428571428,0.3096296296296296,0.0,0.08733333333333333,optimal
2021-02-08 08:00:00,36,2,0.6717531099249396,1.9351851851851851,0.0,0.084,optimal
2021-02-08 08:30:00,36,2,0.5542196902190145,0.23222222222222222,0.0,1.7441,optimal
2021-02-08 09:00:00,36,2,0.6031176103416852,1.5883999999999998,0.0,0.3063333333333333,optimal
2021-02-08 09:30:00,36,2,0.6226625018053382,4.836414814814814,0.0,0.24546666666666667,optimal
2021-02-08 10:00:00,36,2,0.504197938769593,0.23222222222222222,0.0,0.32976666666666665,optimal
2021-02-08 10:30:00,36,2,0.49661685682974704,0.0,0.0,0.5738666666666666,optimal
2021-02-08 11:00:00,36,2,0.5685067907806118,0.0,0.0,0.07,optimal
2021-02-08 11:30:00,36,2,0.5361335438198707,0.0,0.0,0.16833333333333333,optimal
2021-02-08 12:00:00,36,2,0.5058471215787693,0.0,0.0,0.14666666666666667,optimal
2021-02-08 12:30:00,36,2,0.4977672943239633,0.0,0.0,0.145,optimal
2021-02-08 13:00:00,36,2,1.1428571428571428,0.0,0.0,0.15466666666666665,optimal
2021-02-08 13:30:00,36,2,1.1428571428571428,0.0,0.0,0.3197,optimal
2021-02-08 14:00:00,36,2,1.1428571428571428,0.0774074074074074,0.0,0.3090333333333334,optimal
2021-02-08 14:30:00,36,2,1.1428571428571428,6.192592592592591,0.0,0.6475333333333333,optimal
2021-02-08 15:00:00,36,2,1.1428571428571428,1.315925925925926,0.0,1.1615666666666666,optimal
2021-02-08 15:30:00,36,2,1.1428571428571428,0.0,0.0,0.9556333333333332,optimal
2021-02-08 16:00:00,36,2,0.0,0.8514814814814814,0.0,0.6277,optimal
2021-02-08 16:30:00,36,2,0.0,0.3096296296296296,0.0,0.39466666666666667,optimal
2021-02-08 17:00:00,36,2,0.0,0.0,0.0,0.5529,optimal
2021-02-08 17:30:00,36,2,0.0,0.0,0.0,0.23326666666666668,optimal
2021-02-08 18:00:00,36,2,0.0,0.387037037037037,0.0,0.282,optimal
2021-02-08 18:30:00,36,2,0.0,0.1548148148148148,0.0,0.3374,optimal
2021-02-08 19:00:00,36,2,0.0,0.23222222222222222,0.0,0.15480000000000002,optimal
2021-02-08 19:30:00,36,2,0.16823325652359458,0.1548148148148148,0.0,0.2598666666666667,optimal
2021-02-08 20:00:00,36,2,0.596948698884448,0.0,0.0,0.4403666666666667,optimal
2021-02-08 20:30:00,36,2,0.0,2.012592592592592,0.0,0.34,optimal
2021-02-08 21:00:00,36,2,0.0,0.0,0.0,0.4346666666666667,optimal
2021-02-08 21:30:00,36,2,0.0,0.0,0.0,0.3763333333333333,optimal
2021-02-08 22:00:00,36,2,0.0,0.0,0.0,0.155,optimal
2021-02-08 22:30:00,36,2,0.0,0.0,0.0,0.135,optimal
2021-02-08 23:00:00,36,2,0.0,0.0,0.0,0.145,optimal
2021-02-08 23:30:00,36,2,0.0,0.0,0.0,0.0795,optimal
2021-02-09 00:00:00,36,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,36,2,0.0,0.0,0.0,0.061,optimal
2021-02-09 01:00:00,36,2,0.8010637025599994,0.0,0.0,0.1252,optimal
2021-02-09 01:30:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,36,2,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-09 02:30:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 03:00:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 03:30:00,36,2,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-09 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.1252,optimal
2021-02-09 05:30:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 06:00:00,36,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-09 06:30:00,36,2,1.1428571428571428,0.3096296296296296,1.666599526143162,0.2956666666666667,optimal
2021-02-09 07:00:00,36,2,1.1428571428571428,3.4833333333333325,10.0,2.288133333333333,optimal
2021-02-09 07:30:00,36,2,1.1428571428571428,0.387037037037037,0.0,0.14466666666666667,optimal
2021-02-09 08:00:00,36,2,0.8448837611430179,0.0,0.0,0.071,optimal
2021-02-09 08:30:00,36,2,0.6160667478447709,0.3096296296296296,0.0,2.7379333333333333,optimal
2021-02-09 09:00:00,36,2,0.47021855653968353,0.0,0.0,1.2788,optimal
2021-02-09 09:30:00,36,2,0.639508339466987,0.23222222222222222,0.0,1.9979333333333327,optimal
2021-02-09 10:00:00,36,2,0.5645236977653829,0.0,0.0,0.6060333333333333,optimal
2021-02-09 10:30:00,36,2,0.5818953422683065,0.0774074074074074,0.0,0.083,optimal
2021-02-09 11:00:00,36,2,0.41434963945811504,0.0,0.0,0.31743333333333335,optimal
2021-02-09 11:30:00,36,2,0.4256011112158425,0.23222222222222222,0.0,0.26523333333333327,optimal
2021-02-09 12:00:00,36,2,0.4066071847937861,0.3096296296296296,0.0,0.0775,optimal
2021-02-09 12:30:00,36,2,0.28174618922652633,0.46444444444444444,0.0,0.335,optimal
2021-02-09 13:00:00,36,2,1.1428571428571428,0.1548148148148148,0.0,0.3063666666666667,optimal
2021-02-09 13:30:00,36,2,1.1428571428571428,0.1548148148148148,0.0,0.3685333333333334,optimal
2021-02-09 14:00:00,36,2,1.1428571428571428,0.0,0.0,0.3164666666666666,optimal
2021-02-09 14:30:00,36,2,1.1428571428571428,0.0,0.0,0.238,optimal
2021-02-09 15:00:00,36,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 15:30:00,36,2,1.1428571428571428,1.2385185185185184,0.0,1.2179,optimal
2021-02-09 16:00:00,36,2,0.0,0.0,0.0,1.847,optimal
2021-02-09 16:30:00,36,2,0.0,0.3096296296296296,0.0,0.3353333333333333,optimal
2021-02-09 17:00:00,36,2,0.0,0.0774074074074074,0.0,0.6217333333333334,optimal
2021-02-09 17:30:00,36,2,0.0,0.6192592592592592,0.0,0.4154666666666666,optimal
2021-02-09 18:00:00,36,2,0.0,0.0774074074074074,0.0,0.5704,optimal
2021-02-09 18:30:00,36,2,0.0,0.0,0.0,1.1576666666666668,optimal
2021-02-09 19:00:00,36,2,0.0,0.0774074074074074,0.0,2.424366666666667,optimal
2021-02-09 19:30:00,36,2,0.0,0.0774074074074074,0.0,1.7175333333333334,optimal
2021-02-09 20:00:00,36,2,0.06431433801763661,0.0,0.0,0.36573333333333335,optimal
2021-02-09 20:30:00,36,2,0.0,0.0,0.0,2.2964333333333333,optimal
2021-02-09 21:00:00,36,2,0.0,0.0,0.0,0.9902000000000001,optimal
2021-02-09 21:30:00,36,2,0.0,0.6192592592592592,0.0,0.39916666666666667,optimal
2021-02-09 22:00:00,36,2,0.0,0.0,0.0,0.41706666666666664,optimal
2021-02-09 22:30:00,36,2,0.0,0.0,0.0,1.362,optimal
2021-02-09 23:00:00,36,2,0.0,0.0,0.0,0.1245,optimal
2021-02-09 23:30:00,36,2,0.0,0.0,0.0,0.08170000000000001,optimal
2021-02-10 00:00:00,36,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,36,2,0.0,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,36,2,1.0190462382346388,0.0,0.0,0.064,optimal
