time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 01:30:00,36,2,1.1428571428571428,0.0,0.0,0.13973333333333332,optimal
2021-02-10 02:00:00,36,2,1.1428571428571428,0.0,0.0,0.0856,optimal
2021-02-10 02:30:00,36,2,1.1428571428571428,0.0,0.0,0.074,optimal
2021-02-10 03:00:00,36,2,1.1428571428571428,0.0,0.0,0.145,optimal
2021-02-10 03:30:00,36,2,1.1428571428571428,0.0,0.0,0.09766666666666668,optimal
2021-02-10 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.0808,optimal
2021-02-10 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-10 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 05:30:00,36,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,36,2,1.1428571428571428,0.0,2.111563065560646,0.064,optimal
2021-02-10 06:30:00,36,2,1.1428571428571428,0.0,10.0,0.064,optimal
2021-02-10 07:00:00,36,2,1.1428571428571428,0.0,10.0,0.15866666666666665,optimal
2021-02-10 07:30:00,36,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-10 08:00:00,36,2,0.8058569186396807,0.0,0.0,0.06333333333333334,optimal
2021-02-10 08:30:00,36,2,0.6766247104324908,0.8932814814814815,0.0,0.41003333333333336,optimal
2021-02-10 09:00:00,36,2,0.6821471040455203,0.5774592592592593,0.0,0.10453333333333331,optimal
2021-02-10 09:30:00,36,2,0.5796196577430898,0.0,0.0,0.41276666666666667,optimal
2021-02-10 10:00:00,36,2,0.45926625412794203,0.23222222222222222,0.0,0.4696,optimal
2021-02-10 10:30:00,36,2,0.5046397170201685,0.0,0.0,0.2856666666666667,optimal
2021-02-10 11:00:00,36,2,0.41544325502289103,0.0,0.0,0.3021333333333333,optimal
2021-02-10 11:30:00,36,2,0.37935572234786885,0.1548148148148148,0.0,0.2878,optimal
2021-02-10 12:00:00,36,2,0.22565958344202672,0.0,0.0,0.33166666666666667,optimal
2021-02-10 12:30:00,36,2,0.24661196439440297,0.23222222222222222,0.0,0.23233333333333328,optimal
2021-02-10 13:00:00,36,2,0.7840218199590729,1.9351851851851851,0.0,0.5153333333333334,optimal
2021-02-10 13:30:00,36,2,1.1428571428571428,0.1548148148148148,0.0,0.484,optimal
2021-02-10 14:00:00,36,2,1.1428571428571428,0.0,0.0,0.46803333333333336,optimal
2021-02-10 14:30:00,36,2,1.1428571428571428,0.0,0.0,0.38796666666666657,optimal
2021-02-10 15:00:00,36,2,1.1428571428571428,0.46444444444444444,0.0,0.26373333333333326,optimal
2021-02-10 15:30:00,36,2,1.1428571428571428,0.23222222222222222,0.0,0.20976666666666668,optimal
2021-02-10 16:00:00,36,2,0.0,0.23222222222222222,0.0,0.25756666666666667,optimal
2021-02-10 16:30:00,36,2,0.0,0.1548148148148148,0.0,0.11646666666666668,optimal
2021-02-10 17:00:00,36,2,0.0,3.173703703703704,0.0,0.19526666666666667,optimal
2021-02-10 17:30:00,36,2,0.0,0.6192592592592592,0.0,0.1176,optimal
2021-02-10 18:00:00,36,2,0.0,0.23222222222222222,0.0,2.2883666666666667,optimal
2021-02-10 18:30:00,36,2,0.0,0.23222222222222222,0.0,0.31689999999999996,optimal
2021-02-10 19:00:00,36,2,0.0,0.0,0.0,0.37076666666666663,optimal
2021-02-10 19:30:00,36,2,0.0,0.0,0.0,0.6281666666666667,optimal
2021-02-10 20:00:00,36,2,0.0,0.1548148148148148,0.0,0.42610000000000003,optimal
2021-02-10 20:30:00,36,2,0.0,0.0,0.0,0.29,optimal
2021-02-10 21:00:00,36,2,0.0,0.0,0.0,0.3353,optimal
2021-02-10 21:30:00,36,2,0.0,0.3096296296296296,0.0,0.7444,optimal
2021-02-10 22:00:00,36,2,0.0,0.0774074074074074,0.0,0.31410000000000005,optimal
2021-02-10 22:30:00,36,2,0.0,0.0,0.0,0.074,optimal
2021-02-10 23:00:00,36,2,0.0,0.0,0.0,0.15446666666666667,optimal
2021-02-10 23:30:00,36,2,0.0,0.0,0.0,0.08386666666666666,optimal
2021-02-11 00:00:00,36,2,1.1428571428571428,0.0,0.0,0.05866666666666666,optimal
2021-02-11 00:30:00,36,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,36,2,1.1428571428571428,0.0,0.0,0.11523333333333333,optimal
2021-02-11 01:30:00,36,2,1.1428571428571428,0.0,0.0,0.1715,optimal
2021-02-11 02:00:00,36,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 02:30:00,36,2,1.1428571428571428,0.0,0.0,0.22073333333333328,optimal
2021-02-11 03:00:00,36,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 03:30:00,36,2,1.1428571428571428,0.0,0.0,0.1715,optimal
2021-02-11 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.11523333333333333,optimal
2021-02-11 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.11523333333333333,optimal
2021-02-11 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.1715,optimal
2021-02-11 05:30:00,36,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 06:00:00,36,2,1.1428571428571428,0.0,0.0,0.18556666666666663,optimal
2021-02-11 06:30:00,36,2,1.1428571428571428,0.0,4.6302461327881055,0.10116666666666668,optimal
2021-02-11 07:00:00,36,2,1.1428571428571428,0.6610592592592593,10.0,0.5738333333333334,optimal
2021-02-11 07:30:00,36,2,1.1428571428571428,1.3338571518718478,0.0,0.24106666666666662,optimal
2021-02-11 08:00:00,36,2,0.8170877417938689,1.006296296296296,0.0,0.10106666666666667,optimal
2021-02-11 08:30:00,36,2,0.5243047550921214,1.6255555555555554,0.0,1.9765,optimal
2021-02-11 09:00:00,36,2,0.6424264685225866,0.0,0.0,0.4899333333333333,optimal
2021-02-11 09:30:00,36,2,0.6701536079561238,0.0,0.0,0.2305,optimal
2021-02-11 10:00:00,36,2,0.44702131406018963,0.1548148148148148,0.0,0.7464333333333333,optimal
2021-02-11 10:30:00,36,2,0.40470555772937605,0.1548148148148148,0.0,1.9215,optimal
2021-02-11 11:00:00,36,2,0.4896293231765082,0.0,0.0,0.2413333333333333,optimal
2021-02-11 11:30:00,36,2,0.774508702609232,0.0,0.0,0.2834333333333333,optimal
2021-02-11 12:00:00,36,2,1.1428571428571428,0.0,0.0,0.211,optimal
2021-02-11 12:30:00,36,2,1.1428571428571428,0.0,0.0,0.1416,optimal
2021-02-11 13:00:00,36,2,1.1428571428571428,0.0,0.0,0.22073333333333328,optimal
2021-02-11 13:30:00,36,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 14:00:00,36,2,1.1428571428571428,0.0,0.0,0.1715,optimal
2021-02-11 14:30:00,36,2,1.1428571428571428,0.0,0.0,0.11523333333333333,optimal
2021-02-11 15:00:00,36,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 15:30:00,36,2,1.1428571428571428,0.0,0.0,0.1504,optimal
2021-02-11 16:00:00,36,2,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-11 16:30:00,36,2,0.0,0.0,0.0,0.066,optimal
2021-02-11 17:00:00,36,2,0.0,0.6192592592592592,0.0,0.3551,optimal
2021-02-11 17:30:00,36,2,0.0,0.0,0.0,0.7394,optimal
2021-02-11 18:00:00,36,2,0.0,0.1548148148148148,0.0,0.4903333333333333,optimal
2021-02-11 18:30:00,36,2,0.0,0.0774074074074074,0.0,0.29946666666666666,optimal
2021-02-11 19:00:00,36,2,0.0,0.0,0.0,0.8674333333333333,optimal
2021-02-11 19:30:00,36,2,0.8136223914025783,3.4090222222222217,0.0,1.1870666666666667,optimal
2021-02-11 20:00:00,36,2,0.9088769385170652,2.0094962962962963,0.0,0.6047666666666667,optimal
2021-02-11 20:30:00,36,2,0.0,0.0,0.0,0.6908666666666666,optimal
2021-02-11 21:00:00,36,2,0.0,0.0,0.0,0.38156666666666667,optimal
2021-02-11 21:30:00,36,2,0.0,0.0774074074074074,0.0,1.4781333333333335,optimal
2021-02-11 22:00:00,36,2,0.0,0.0774074074074074,0.0,1.2929666666666666,optimal
2021-02-11 22:30:00,36,2,0.0,0.0,0.0,0.9953666666666667,optimal
2021-02-11 23:00:00,36,2,0.0,0.0,0.0,0.4720666666666667,optimal
2021-02-11 23:30:00,36,2,0.0,0.0,0.0,0.8132333333333334,optimal
2021-02-12 00:00:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 00:30:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:00:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 01:30:00,36,2,1.1428571428571428,0.0,0.0,0.07333333333333333,optimal
2021-02-12 02:00:00,36,2,1.1428571428571428,0.0,0.0,0.10266666666666668,optimal
2021-02-12 02:30:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:00:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 03:30:00,36,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-12 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-12 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-12 05:30:00,36,2,1.1428571428571428,0.0,0.050413471845564876,0.121,optimal
2021-02-12 06:00:00,36,2,1.1428571428571428,0.0,10.0,0.055,optimal
2021-02-12 06:30:00,36,2,1.1428571428571428,0.0,10.0,0.055,optimal
2021-02-12 07:00:00,36,2,1.1428571428571428,0.23222222222222222,10.0,0.12033333333333332,optimal
2021-02-12 07:30:00,36,2,1.1428571428571428,8.39589178036005,0.0,1.705266666666667,optimal
2021-02-12 08:00:00,36,2,0.8130857529417769,0.0774074074074074,0.0,0.5176000000000001,optimal
2021-02-12 08:30:00,36,2,0.7884265325775444,0.0,0.0,1.1421,optimal
2021-02-12 09:00:00,36,2,0.49719554810323563,0.3096296296296296,0.0,1.6104,optimal
2021-02-12 09:30:00,36,2,0.5782641149669999,0.5418518518518518,0.0,1.4553333333333334,optimal
2021-02-12 10:00:00,36,2,0.4174347484144234,0.0774074074074074,0.0,1.3038333333333332,optimal
2021-02-12 10:30:00,36,2,0.4400084272381387,0.23222222222222222,0.0,1.5823666666666665,optimal
2021-02-12 11:00:00,36,2,0.3991814581860764,0.0,0.0,0.8851666666666667,optimal
2021-02-12 11:30:00,36,2,0.3944138823247638,0.0,0.0,1.5051666666666668,optimal
2021-02-12 12:00:00,36,2,0.34844506871564235,0.1548148148148148,0.0,2.11,optimal
2021-02-12 12:30:00,36,2,0.7901625459609565,0.0,0.0,0.9663333333333334,optimal
2021-02-12 13:00:00,36,2,1.1428571428571428,0.46444444444444444,0.0,0.3073,optimal
2021-02-12 13:30:00,36,2,1.1428571428571428,0.0,0.0,0.1608,optimal
2021-02-12 14:00:00,36,2,1.1428571428571428,0.0774074074074074,0.0,0.9355,optimal
2021-02-12 14:30:00,36,2,1.1428571428571428,0.3096296296296296,0.0,1.5108666666666666,optimal
2021-02-12 15:00:00,36,2,1.1428571428571428,0.0774074074074074,0.0,0.4023333333333333,optimal
2021-02-12 15:30:00,36,2,1.1428571428571428,0.0,0.0,0.41153333333333336,optimal
2021-02-12 16:00:00,36,2,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-12 16:30:00,36,2,0.0,0.0,0.0,0.139,optimal
2021-02-12 17:00:00,36,2,0.0,0.387037037037037,0.0,0.9483333333333334,optimal
2021-02-12 17:30:00,36,2,0.0,0.0,0.0,1.2041333333333335,optimal
2021-02-12 18:00:00,36,2,0.0,0.23222222222222222,0.0,1.3825666666666665,optimal
2021-02-12 18:30:00,36,2,0.0,0.23222222222222222,0.0,0.6444,optimal
2021-02-12 19:00:00,36,2,0.0,0.23222222222222222,0.0,0.448,optimal
2021-02-12 19:30:00,36,2,0.6576328561810422,0.5418518518518518,0.0,2.0587,optimal
2021-02-12 20:00:00,36,2,0.6456346745703507,0.0,0.0,1.3607,optimal
2021-02-12 20:30:00,36,2,0.0,0.0,0.0,0.25893333333333335,optimal
2021-02-12 21:00:00,36,2,0.0,0.387037037037037,0.0,1.8703666666666663,optimal
2021-02-12 21:30:00,36,2,0.0,0.23222222222222222,0.0,0.7022666666666667,optimal
2021-02-12 22:00:00,36,2,0.0,0.0,0.0,2.0727333333333333,optimal
2021-02-12 22:30:00,36,2,0.0,0.0,0.0,1.5599,optimal
2021-02-12 23:00:00,36,2,0.0,0.0,0.0,0.09933333333333332,optimal
2021-02-12 23:30:00,36,2,0.0,0.0,0.0,0.12966666666666665,optimal
2021-02-13 00:00:00,36,2,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,36,2,0.3350717531143058,0.0,0.0,0.15363333333333332,optimal
2021-02-13 01:00:00,36,2,1.1428571428571428,0.0,0.0,0.06303333333333333,optimal
2021-02-13 01:30:00,36,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 02:00:00,36,2,1.1428571428571428,0.0,0.0,0.15866666666666665,optimal
2021-02-13 02:30:00,36,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:00:00,36,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,36,2,1.1428571428571428,0.0,0.0,0.15866666666666665,optimal
2021-02-13 04:00:00,36,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:30:00,36,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-13 05:00:00,36,2,1.1428571428571428,0.0,0.0,0.14216666666666666,optimal
2021-02-13 05:30:00,36,2,1.1428571428571428,0.0,0.0,0.08316666666666667,optimal
2021-02-13 06:00:00,36,2,1.1428571428571428,0.0,0.0,0.11336666666666666,optimal
2021-02-13 06:30:00,36,2,1.1428571428571428,0.0,8.092560700505224,0.1033,optimal
2021-02-13 07:00:00,36,2,1.1428571428571428,0.3096296296296296,10.0,0.10933333333333331,optimal
2021-02-13 07:30:00,36,2,1.1428571428571428,6.6570370370370355,0.0,0.21130000000000002,optimal
2021-02-13 08:00:00,36,2,0.6332241027328533,0.0,0.0,3.1307,optimal
2021-02-13 08:30:00,36,2,0.6686870030620081,0.387037037037037,0.0,2.182366666666667,optimal
2021-02-13 09:00:00,36,2,0.6151895408822244,0.0,0.0,1.2087,optimal
2021-02-13 09:30:00,36,2,0.6432868996708576,0.0,0.0,0.2603666666666667,optimal
2021-02-13 10:00:00,36,2,0.446500818982195,0.3096296296296296,0.0,1.5947,optimal
2021-02-13 10:30:00,36,2,0.552647528835167,0.0,0.0,0.3166666666666667,optimal
2021-02-13 11:00:00,36,2,0.46321446605122296,0.0,0.0,0.216,optimal
2021-02-13 11:30:00,36,2,0.43705641399942924,0.1548148148148148,0.0,0.31006666666666666,optimal
2021-02-13 12:00:00,36,2,0.3652343981396401,0.3096296296296296,0.0,1.5427,optimal
2021-02-13 12:30:00,36,2,0.40557543689319675,0.0,0.0,0.8055666666666668,optimal
2021-02-13 13:00:00,36,2,1.1428571428571428,0.0,0.0,0.1415,optimal
2021-02-13 13:30:00,36,2,1.1428571428571428,0.0,0.0,0.06636666666666666,optimal
2021-02-13 14:00:00,36,2,1.1428571428571428,0.0,0.0,2.1656,optimal
2021-02-13 14:30:00,36,2,1.1428571428571428,0.0,0.0,0.2660666666666667,optimal
2021-02-13 15:00:00,36,2,1.1428571428571428,0.3096296296296296,0.0,0.0704,optimal
2021-02-13 15:30:00,36,2,1.1428571428571428,0.0,0.0,0.27963333333333334,optimal
2021-02-13 16:00:00,36,2,0.0,0.0,0.0,1.1018666666666665,optimal
2021-02-13 16:30:00,36,2,0.0,0.6966666666666667,0.0,2.7702,optimal
2021-02-13 17:00:00,36,2,0.0,0.1548148148148148,0.0,0.17673333333333333,optimal
2021-02-13 17:30:00,36,2,0.0,0.1548148148148148,0.0,0.24963333333333332,optimal
2021-02-13 18:00:00,36,2,0.0,0.0774074074074074,0.0,2.3834666666666666,optimal
2021-02-13 18:30:00,36,2,0.0,0.387037037037037,0.0,0.24996666666666667,optimal
2021-02-13 19:00:00,36,2,0.0,0.0774074074074074,0.0,0.37326666666666664,optimal
2021-02-13 19:30:00,36,2,0.3993824695598713,1.7803703703703702,0.0,0.39339999999999997,optimal
2021-02-13 20:00:00,36,2,0.6135918174274893,0.0,0.0,0.2922,optimal
2021-02-13 20:30:00,36,2,0.0,0.0,0.0,2.644,optimal
2021-02-13 21:00:00,36,2,0.0,0.23222222222222222,0.0,1.0162666666666669,optimal
2021-02-13 21:30:00,36,2,0.0,0.0,0.0,3.0564333333333336,optimal
2021-02-13 22:00:00,36,2,0.0,0.0,0.0,2.0339333333333327,optimal
2021-02-13 22:30:00,36,2,0.0,0.0,0.0,0.5822666666666666,optimal
2021-02-13 23:00:00,36,2,0.0,0.0,0.0,0.068,optimal
2021-02-13 23:30:00,36,2,0.0,0.0,0.0,0.16866666666666666,optimal
2021-02-07 00:00:00,37,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,37,2,0.0,0.0,0.0,0.20953333333333332,optimal
2021-02-07 01:00:00,37,2,0.0,0.0,0.0,0.15180000000000002,optimal
2021-02-07 01:30:00,37,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:00:00,37,2,0.0,0.0,0.0,0.18566666666666662,optimal
2021-02-07 02:30:00,37,2,0.0,0.0,0.0,0.17566666666666667,optimal
2021-02-07 03:00:00,37,2,0.0,0.0,0.0,0.07233333333333333,optimal
2021-02-07 03:30:00,37,2,0.0,0.0,0.0,0.17433333333333334,optimal
2021-02-07 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.30033333333333334,optimal
2021-02-07 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,37,2,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-07 06:00:00,37,2,1.1428571428571428,0.0,0.0,0.21766666666666662,optimal
2021-02-07 06:30:00,37,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 07:00:00,37,2,1.1428571428571428,0.0,2.2154311931077144,0.16993333333333333,optimal
2021-02-07 07:30:00,37,2,0.0,0.1548148148148148,0.0,0.17306666666666667,optimal
2021-02-07 08:00:00,37,2,0.05388558594822937,1.470740740740741,0.0,0.1814333333333333,optimal
2021-02-07 08:30:00,37,2,0.4839021594942707,0.387037037037037,0.0,0.13683333333333333,optimal
2021-02-07 09:00:00,37,2,0.4353797565255033,0.3096296296296296,0.0,1.1178,optimal
2021-02-07 09:30:00,37,2,0.38755694256894246,0.3096296296296296,0.0,0.8427333333333333,optimal
2021-02-07 10:00:00,37,2,0.2976910516440228,0.3096296296296296,0.0,1.3338666666666665,optimal
2021-02-07 10:30:00,37,2,0.4205919176523812,0.1548148148148148,0.0,0.4357,optimal
2021-02-07 11:00:00,37,2,0.43011286457161746,0.0,0.0,0.3296,optimal
2021-02-07 11:30:00,37,2,0.3780023883811341,0.1548148148148148,0.0,0.41026666666666667,optimal
2021-02-07 12:00:00,37,2,0.23587689768973152,0.3096296296296296,0.0,0.6723333333333333,optimal
2021-02-07 12:30:00,37,2,0.8239645143880525,0.1548148148148148,0.0,1.2059666666666666,optimal
2021-02-07 13:00:00,37,2,1.1428571428571428,0.0,0.0,0.6776333333333333,optimal
2021-02-07 13:30:00,37,2,1.1428571428571428,0.0774074074074074,0.0,0.1638,optimal
2021-02-07 14:00:00,37,2,1.1428571428571428,0.0,0.0,0.16846666666666668,optimal
2021-02-07 14:30:00,37,2,1.1428571428571428,0.0,0.0,0.11653333333333332,optimal
2021-02-07 15:00:00,37,2,1.1428571428571428,0.0,0.0,0.23613333333333333,optimal
2021-02-07 15:30:00,37,2,1.1428571428571428,0.0,0.0,0.11686666666666666,optimal
2021-02-07 16:00:00,37,2,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-07 16:30:00,37,2,0.0,0.0774074074074074,0.0,0.3261,optimal
2021-02-07 17:00:00,37,2,0.0,0.6966666666666667,0.0,0.09136666666666667,optimal
2021-02-07 17:30:00,37,2,0.0,0.0774074074074074,0.0,1.2168333333333332,optimal
2021-02-07 18:00:00,37,2,0.0,0.0,0.0,0.18646666666666667,optimal
2021-02-07 18:30:00,37,2,0.0,0.46444444444444444,0.0,0.07106666666666667,optimal
2021-02-07 19:00:00,37,2,0.0,0.23222222222222222,0.0,1.0840666666666665,optimal
2021-02-07 19:30:00,37,2,0.5091080033388703,0.6192592592592592,0.0,1.044733333333333,optimal
2021-02-07 20:00:00,37,2,0.41146609857696737,0.0,0.0,0.6862333333333334,optimal
2021-02-07 20:30:00,37,2,0.0,0.387037037037037,0.0,0.7624,optimal
2021-02-07 21:00:00,37,2,0.0,0.0,0.0,1.2658666666666665,optimal
2021-02-07 21:30:00,37,2,0.0,0.0,0.0,0.3636666666666667,optimal
2021-02-07 22:00:00,37,2,0.0,0.0,0.0,0.6480333333333334,optimal
2021-02-07 22:30:00,37,2,0.0,0.46444444444444444,0.0,0.3534,optimal
2021-02-07 23:00:00,37,2,0.0,0.7167925925925925,0.0,0.4325333333333334,optimal
2021-02-07 23:30:00,37,2,0.0,0.0,0.0,0.15033333333333335,optimal
2021-02-08 00:00:00,37,2,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,37,2,0.0,0.0,0.0,0.073,optimal
2021-02-08 01:00:00,37,2,0.0,0.0,0.0,0.199,optimal
2021-02-08 01:30:00,37,2,0.0,0.0,0.0,0.1364,optimal
2021-02-08 02:00:00,37,2,0.6360412740497705,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,37,2,1.1428571428571428,0.0,0.0,0.2904,optimal
2021-02-08 03:00:00,37,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,37,2,1.1428571428571428,0.0,0.0,0.192,optimal
2021-02-08 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.1574,optimal
2021-02-08 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-08 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.178,optimal
2021-02-08 05:30:00,37,2,1.1428571428571428,0.0,0.0,0.1364,optimal
2021-02-08 06:00:00,37,2,1.1428571428571428,0.0,0.0,0.178,optimal
2021-02-08 06:30:00,37,2,1.1428571428571428,0.0,0.0,0.12840000000000001,optimal
2021-02-08 07:00:00,37,2,1.1428571428571428,0.23222222222222222,6.827765706619603,0.34386666666666665,optimal
2021-02-08 07:30:00,37,2,1.1428571428571428,0.0774074074074074,0.0,1.9470999999999998,optimal
2021-02-08 08:00:00,37,2,0.5920388242106576,0.387037037037037,0.0,0.262,optimal
2021-02-08 08:30:00,37,2,0.35141778545711544,0.46444444444444444,0.0,2.1279666666666666,optimal
2021-02-08 09:00:00,37,2,0.6186318960559662,0.0774074074074074,0.0,0.2155,optimal
2021-02-08 09:30:00,37,2,0.6320339303767668,0.3096296296296296,0.0,0.1368,optimal
2021-02-08 10:00:00,37,2,0.5256931768648369,0.0774074074074074,0.0,0.2226,optimal
2021-02-08 10:30:00,37,2,0.5839387615916533,0.0,0.0,0.09613333333333333,optimal
2021-02-08 11:00:00,37,2,0.43357345744727627,0.6192592592592592,0.0,0.34246666666666664,optimal
2021-02-08 11:30:00,37,2,0.47106687715321083,0.0,0.0,0.2396,optimal
2021-02-08 12:00:00,37,2,0.47588521681686424,0.1548148148148148,0.0,0.10573333333333332,optimal
2021-02-08 12:30:00,37,2,0.5932995797625364,0.0,0.0,0.26339999999999997,optimal
2021-02-08 13:00:00,37,2,1.1428571428571428,0.0,0.0,0.104,optimal
2021-02-08 13:30:00,37,2,1.1428571428571428,0.0,0.0,0.1169,optimal
2021-02-08 14:00:00,37,2,1.1428571428571428,0.0,0.0,0.2525,optimal
2021-02-08 14:30:00,37,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 15:00:00,37,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 15:30:00,37,2,1.1428571428571428,0.0,0.0,0.14573333333333333,optimal
2021-02-08 16:00:00,37,2,0.0,0.0,0.0,0.21559999999999999,optimal
2021-02-08 16:30:00,37,2,0.0,0.0774074074074074,0.0,0.17943333333333333,optimal
2021-02-08 17:00:00,37,2,0.0,0.23222222222222222,0.0,0.7753333333333333,optimal
2021-02-08 17:30:00,37,2,0.0,0.0,0.0,0.249,optimal
2021-02-08 18:00:00,37,2,0.0,0.0,0.0,0.4264,optimal
2021-02-08 18:30:00,37,2,0.0,0.0774074074074074,0.0,0.21930000000000002,optimal
2021-02-08 19:00:00,37,2,0.0,0.387037037037037,0.0,0.4916666666666667,optimal
2021-02-08 19:30:00,37,2,0.6106650189195246,0.1548148148148148,0.0,0.41036666666666666,optimal
2021-02-08 20:00:00,37,2,0.63737727031302,0.0,0.0,0.3808333333333333,optimal
2021-02-08 20:30:00,37,2,0.0,0.0774074074074074,0.0,0.3226666666666667,optimal
2021-02-08 21:00:00,37,2,0.0,0.0,0.0,0.2533333333333333,optimal
2021-02-08 21:30:00,37,2,0.0,0.3096296296296296,0.0,0.31743333333333335,optimal
2021-02-08 22:00:00,37,2,0.0,0.0,0.0,0.3002666666666666,optimal
2021-02-08 22:30:00,37,2,0.0,0.0,0.0,0.2402,optimal
2021-02-08 23:00:00,37,2,0.0,0.0,0.0,0.30346666666666666,optimal
2021-02-08 23:30:00,37,2,0.0,0.0,0.0,0.23736666666666667,optimal
2021-02-09 00:00:00,37,2,0.0,0.0,0.0,0.0798,optimal
2021-02-09 00:30:00,37,2,0.0,0.0,0.0,0.1036,optimal
2021-02-09 01:00:00,37,2,0.1787913283764585,0.0,0.0,0.056,optimal
2021-02-09 01:30:00,37,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-09 02:00:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 02:30:00,37,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-09 03:00:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
