time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 03:30:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.11946666666666668,optimal
2021-02-09 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.06393333333333333,optimal
2021-02-09 05:30:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 06:00:00,37,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-09 06:30:00,37,2,1.1428571428571428,0.0,2.0862935281496675,0.06356666666666667,optimal
2021-02-09 07:00:00,37,2,1.1428571428571428,0.6966666666666667,10.0,1.110266666666667,optimal
2021-02-09 07:30:00,37,2,1.1428571428571428,0.0,0.0,0.08526666666666667,optimal
2021-02-09 08:00:00,37,2,0.5624075706668269,0.5418518518518518,0.0,0.0788,optimal
2021-02-09 08:30:00,37,2,0.5258191287971439,0.3096296296296296,0.0,0.10493333333333334,optimal
2021-02-09 09:00:00,37,2,0.4718947470158741,0.0774074074074074,0.0,0.10740000000000001,optimal
2021-02-09 09:30:00,37,2,0.49629881565747325,0.0,0.0,0.055,optimal
2021-02-09 10:00:00,37,2,0.45933322157491197,0.0,0.0,0.055,optimal
2021-02-09 10:30:00,37,2,0.24216200893497178,0.1548148148148148,0.0,1.1025,optimal
2021-02-09 11:00:00,37,2,0.2358924966009754,0.6192592592592592,0.0,0.38089999999999996,optimal
2021-02-09 11:30:00,37,2,0.48175349216822083,0.0,0.0,0.0993,optimal
2021-02-09 12:00:00,37,2,0.4588357562223582,0.0,0.0,0.0917,optimal
2021-02-09 12:30:00,37,2,0.47117476065510383,0.0,0.0,0.056,optimal
2021-02-09 13:00:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 13:30:00,37,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-09 14:00:00,37,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 14:30:00,37,2,1.1428571428571428,0.0,0.0,0.16976666666666668,optimal
2021-02-09 15:00:00,37,2,1.1428571428571428,0.0,0.0,0.3685333333333334,optimal
2021-02-09 15:30:00,37,2,1.1428571428571428,0.3096296296296296,0.0,0.2817333333333333,optimal
2021-02-09 16:00:00,37,2,0.0,0.0,0.0,0.3497,optimal
2021-02-09 16:30:00,37,2,0.0,0.3096296296296296,0.0,0.1989333333333333,optimal
2021-02-09 17:00:00,37,2,0.0,0.23222222222222222,0.0,0.44753333333333334,optimal
2021-02-09 17:30:00,37,2,0.0,0.5418518518518518,0.0,0.28553333333333336,optimal
2021-02-09 18:00:00,37,2,0.0,0.46444444444444444,0.0,0.2576666666666667,optimal
2021-02-09 18:30:00,37,2,0.0,2.3222222222222215,0.0,0.37756666666666666,optimal
2021-02-09 19:00:00,37,2,0.0,0.0774074074074074,0.0,0.3925666666666667,optimal
2021-02-09 19:30:00,37,2,0.0,0.387037037037037,0.0,0.37803333333333333,optimal
2021-02-09 20:00:00,37,2,0.14874279460289383,0.0,0.0,0.3430666666666667,optimal
2021-02-09 20:30:00,37,2,0.0,0.0,0.0,0.7142000000000001,optimal
2021-02-09 21:00:00,37,2,0.0,0.1548148148148148,0.0,0.6512666666666667,optimal
2021-02-09 21:30:00,37,2,0.0,0.0,0.0,0.4345333333333334,optimal
2021-02-09 22:00:00,37,2,0.0,0.0,0.0,0.22669999999999998,optimal
2021-02-09 22:30:00,37,2,0.0,0.0,0.0,0.06996666666666666,optimal
2021-02-09 23:00:00,37,2,0.0,0.0,0.0,0.08186666666666666,optimal
2021-02-09 23:30:00,37,2,0.0,0.0,0.0,0.1192,optimal
2021-02-10 00:00:00,37,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 00:30:00,37,2,0.0,0.0,0.0,0.2987333333333333,optimal
2021-02-10 01:00:00,37,2,0.0,0.0,0.0,0.057,optimal
2021-02-10 01:30:00,37,2,0.708708268777011,0.0,0.0,0.0783,optimal
2021-02-10 02:00:00,37,2,1.1428571428571428,0.0,0.0,0.35203333333333336,optimal
2021-02-10 02:30:00,37,2,1.1428571428571428,0.0,0.0,0.0818,optimal
2021-02-10 03:00:00,37,2,1.1428571428571428,0.0,0.0,0.1564,optimal
2021-02-10 03:30:00,37,2,1.1428571428571428,0.0,0.0,0.19340000000000002,optimal
2021-02-10 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-10 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.1827333333333333,optimal
2021-02-10 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.21353333333333332,optimal
2021-02-10 05:30:00,37,2,1.1428571428571428,0.0,0.0,0.21963333333333332,optimal
2021-02-10 06:00:00,37,2,1.1428571428571428,0.0774074074074074,0.0,1.0284666666666666,optimal
2021-02-10 06:30:00,37,2,1.1428571428571428,0.1548148148148148,5.266089665779877,0.4666666666666667,optimal
2021-02-10 07:00:00,37,2,1.1428571428571428,0.0,10.0,0.17880000000000001,optimal
2021-02-10 07:30:00,37,2,1.1428571428571428,2.8640740740740736,0.0,1.2873333333333332,optimal
2021-02-10 08:00:00,37,2,0.571209299592066,2.5544444444444445,0.0,0.27043333333333336,optimal
2021-02-10 08:30:00,37,2,0.598377091384874,1.548148148148148,0.0,0.13623333333333332,optimal
2021-02-10 09:00:00,37,2,0.5379090088074223,0.0,0.0,0.27486666666666665,optimal
2021-02-10 09:30:00,37,2,0.2710672767907034,0.0,0.0,1.3412,optimal
2021-02-10 10:00:00,37,2,0.49346625412794126,0.0,0.0,0.0706,optimal
2021-02-10 10:30:00,37,2,0.4724492408296902,0.23222222222222222,0.0,0.211,optimal
2021-02-10 11:00:00,37,2,0.3895670645467057,0.0,0.0,0.22303333333333333,optimal
2021-02-10 11:30:00,37,2,0.2969461985383511,0.387037037037037,0.0,0.32656666666666667,optimal
2021-02-10 12:00:00,37,2,0.16188815487060354,0.8514814814814814,0.0,0.3382,optimal
2021-02-10 12:30:00,37,2,0.2774691072515482,0.23222222222222222,0.0,0.19166666666666662,optimal
2021-02-10 13:00:00,37,2,0.2631772082900205,0.46444444444444444,0.0,0.4026666666666667,optimal
2021-02-10 13:30:00,37,2,0.450002499034828,0.23222222222222222,0.0,0.16419999999999998,optimal
2021-02-10 14:00:00,37,2,1.1428571428571428,0.1548148148148148,0.0,0.9011666666666667,optimal
2021-02-10 14:30:00,37,2,1.1428571428571428,0.0,0.0,1.4473666666666665,optimal
2021-02-10 15:00:00,37,2,1.1428571428571428,0.1548148148148148,0.0,0.2424,optimal
2021-02-10 15:30:00,37,2,1.1428571428571428,0.23222222222222222,0.0,0.6342000000000001,optimal
2021-02-10 16:00:00,37,2,0.0,0.6192592592592592,0.0,1.6542666666666668,optimal
2021-02-10 16:30:00,37,2,0.0,0.6192592592592592,0.0,1.7540333333333333,optimal
2021-02-10 17:00:00,37,2,0.0,0.6192592592592592,0.0,1.3175999999999999,optimal
2021-02-10 17:30:00,37,2,0.0,0.0,0.0,0.42486666666666667,optimal
2021-02-10 18:00:00,37,2,0.0,0.774074074074074,0.0,1.5877999999999999,optimal
2021-02-10 18:30:00,37,2,0.0,0.0,0.0,0.32780000000000004,optimal
2021-02-10 19:00:00,37,2,0.0,0.0774074074074074,0.0,0.5015333333333334,optimal
2021-02-10 19:30:00,37,2,0.0,0.3096296296296296,0.0,0.3534,optimal
2021-02-10 20:00:00,37,2,0.0,0.3096296296296296,0.0,0.41373333333333334,optimal
2021-02-10 20:30:00,37,2,0.0,0.0,0.0,0.6156,optimal
2021-02-10 21:00:00,37,2,0.0,0.0,0.0,0.5725333333333333,optimal
2021-02-10 21:30:00,37,2,0.0,0.0,0.0,0.4557333333333333,optimal
2021-02-10 22:00:00,37,2,0.0,0.0774074074074074,0.0,0.15730000000000002,optimal
2021-02-10 22:30:00,37,2,0.0,0.0,0.0,0.2284,optimal
2021-02-10 23:00:00,37,2,0.0,0.0,0.0,0.18880000000000002,optimal
2021-02-10 23:30:00,37,2,0.0,0.0,0.0,0.1814,optimal
2021-02-11 00:00:00,37,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 00:30:00,37,2,1.1428571428571428,0.0,0.0,0.11746666666666668,optimal
2021-02-11 01:00:00,37,2,1.1428571428571428,0.0,0.0,0.1276,optimal
2021-02-11 01:30:00,37,2,1.1428571428571428,0.0,0.0,0.15506666666666666,optimal
2021-02-11 02:00:00,37,2,1.1428571428571428,0.0,0.0,0.07933333333333333,optimal
2021-02-11 02:30:00,37,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-11 03:00:00,37,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 03:30:00,37,2,1.1428571428571428,0.0,0.0,0.08626666666666667,optimal
2021-02-11 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.10013333333333334,optimal
2021-02-11 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-11 05:30:00,37,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 06:00:00,37,2,1.1428571428571428,0.0,8.988231994017417,0.12506666666666666,optimal
2021-02-11 06:30:00,37,2,1.1428571428571428,0.0,10.0,0.072,optimal
2021-02-11 07:00:00,37,2,1.1428571428571428,0.0,10.0,0.13373333333333332,optimal
2021-02-11 07:30:00,37,2,1.1428571428571428,1.6707761535552894,0.0,0.0628,optimal
2021-02-11 08:00:00,37,2,0.7559353608414883,0.8514814814814814,0.0,0.1719,optimal
2021-02-11 08:30:00,37,2,0.7377523741397378,0.3096296296296296,0.0,0.336,optimal
2021-02-11 09:00:00,37,2,0.7341978970940177,0.0,0.0,0.2874333333333333,optimal
2021-02-11 09:30:00,37,2,0.6507917031942297,0.3096296296296296,0.0,0.3054,optimal
2021-02-11 10:00:00,37,2,0.4731375045363752,0.0,0.0,0.28833333333333333,optimal
2021-02-11 10:30:00,37,2,0.509053176777,0.0,0.0,0.2998,optimal
2021-02-11 11:00:00,37,2,0.457134085081269,0.5418518518518518,0.0,0.2512666666666667,optimal
2021-02-11 11:30:00,37,2,0.42088711382811694,0.2740222222222222,0.0,0.28983333333333333,optimal
2021-02-11 12:00:00,37,2,0.3788400808024203,0.035607407407407414,0.0,0.2103333333333333,optimal
2021-02-11 12:30:00,37,2,0.8377680989167021,0.0,0.0,0.12440000000000001,optimal
2021-02-11 13:00:00,37,2,1.1428571428571428,0.0774074074074074,0.0,0.331,optimal
2021-02-11 13:30:00,37,2,1.1428571428571428,0.0,0.0,0.18066666666666664,optimal
2021-02-11 14:00:00,37,2,1.1428571428571428,0.0,0.0,0.4353333333333333,optimal
2021-02-11 14:30:00,37,2,1.1428571428571428,0.0,0.0,0.10633333333333331,optimal
2021-02-11 15:00:00,37,2,1.1428571428571428,0.0,0.0,0.11706666666666667,optimal
2021-02-11 15:30:00,37,2,1.1428571428571428,0.0,0.0,0.2833333333333333,optimal
2021-02-11 16:00:00,37,2,0.0,0.23222222222222222,0.0,0.1539,optimal
2021-02-11 16:30:00,37,2,0.0,0.0,0.0,0.14196666666666666,optimal
2021-02-11 17:00:00,37,2,0.0,0.5418518518518518,0.0,0.22933333333333328,optimal
2021-02-11 17:30:00,37,2,0.0,0.0,0.0,0.363,optimal
2021-02-11 18:00:00,37,2,0.0,0.0,0.0,0.13506666666666667,optimal
2021-02-11 18:30:00,37,2,0.0,0.3096296296296296,0.0,0.19886666666666666,optimal
2021-02-11 19:00:00,37,2,0.0,0.23222222222222222,0.0,0.407,optimal
2021-02-11 19:30:00,37,2,0.7679376294978255,0.3096296296296296,0.0,0.30006666666666665,optimal
2021-02-11 20:00:00,37,2,0.8208378908980105,0.23222222222222222,0.0,0.23556666666666665,optimal
2021-02-11 20:30:00,37,2,0.0,0.23222222222222222,0.0,0.5168333333333334,optimal
2021-02-11 21:00:00,37,2,0.0,0.1548148148148148,0.0,0.48506666666666665,optimal
2021-02-11 21:30:00,37,2,0.0,0.0,0.0,2.436533333333333,optimal
2021-02-11 22:00:00,37,2,0.0,0.3096296296296296,0.0,2.1320666666666668,optimal
2021-02-11 22:30:00,37,2,0.0,0.1548148148148148,0.0,0.43019999999999997,optimal
2021-02-11 23:00:00,37,2,0.0,0.0,0.0,0.16266666666666665,optimal
2021-02-11 23:30:00,37,2,0.0,0.0,0.0,0.072,optimal
2021-02-12 00:00:00,37,2,1.1428571428571428,0.0774074074074074,0.0,0.035666666666666666,optimal
2021-02-12 00:30:00,37,2,1.1428571428571428,0.0,0.0,0.044,optimal
2021-02-12 01:00:00,37,2,1.1428571428571428,0.0,0.0,0.2177666666666667,optimal
2021-02-12 01:30:00,37,2,1.1428571428571428,0.0,0.0,0.0567,optimal
2021-02-12 02:00:00,37,2,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-12 02:30:00,37,2,1.1428571428571428,0.0,0.0,0.13636666666666666,optimal
2021-02-12 03:00:00,37,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-12 03:30:00,37,2,1.1428571428571428,0.0,0.0,0.23046666666666668,optimal
2021-02-12 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.037,optimal
2021-02-12 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.12276666666666668,optimal
2021-02-12 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.15869999999999998,optimal
2021-02-12 05:30:00,37,2,1.1428571428571428,0.0,0.10297624874246032,0.037,optimal
2021-02-12 06:00:00,37,2,1.1428571428571428,0.0,10.0,0.24446666666666667,optimal
2021-02-12 06:30:00,37,2,1.1428571428571428,0.0774074074074074,10.0,0.4714666666666666,optimal
2021-02-12 07:00:00,37,2,1.1428571428571428,0.5418518518518518,10.0,1.2269333333333334,optimal
2021-02-12 07:30:00,37,2,1.1428571428571428,7.508704178915023,0.0,0.9185333333333332,optimal
2021-02-12 08:00:00,37,2,0.9985286100846397,0.0,0.0,0.0645,optimal
2021-02-12 08:30:00,37,2,0.9578084373394478,0.0,0.0,0.23696666666666666,optimal
2021-02-12 09:00:00,37,2,0.9418088814365643,0.0,0.0,0.047,optimal
2021-02-12 09:30:00,37,2,0.8446926863955695,0.0,0.0,0.0575,optimal
2021-02-12 10:00:00,37,2,0.5840490341287088,0.0,0.0,0.24396666666666667,optimal
2021-02-12 10:30:00,37,2,0.6232131891429011,0.0,0.0,0.047,optimal
2021-02-12 11:00:00,37,2,0.4794814581860801,0.0,0.0,0.15596666666666667,optimal
2021-02-12 11:30:00,37,2,0.8472571626808473,0.0,0.0,0.1455,optimal
2021-02-12 12:00:00,37,2,1.1428571428571428,0.0,0.0,0.06406666666666666,optimal
2021-02-12 12:30:00,37,2,1.1428571428571428,0.0,0.0,0.2374,optimal
2021-02-12 13:00:00,37,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 13:30:00,37,2,1.1428571428571428,0.0,0.0,0.11266666666666668,optimal
2021-02-12 14:00:00,37,2,1.1428571428571428,0.0,0.0,0.1258,optimal
2021-02-12 14:30:00,37,2,1.1428571428571428,0.0,0.0,0.05356666666666667,optimal
2021-02-12 15:00:00,37,2,1.1428571428571428,0.0,0.0,0.2479,optimal
2021-02-12 15:30:00,37,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-12 16:00:00,37,2,0.0,0.0,0.0,0.103,optimal
2021-02-12 16:30:00,37,2,0.0,0.0,0.0,0.06056666666666667,optimal
2021-02-12 17:00:00,37,2,0.0,0.0,0.0,0.1849,optimal
2021-02-12 17:30:00,37,2,0.0,0.0,0.0,0.11,optimal
2021-02-12 18:00:00,37,2,0.0,0.23222222222222222,0.0,0.22313333333333332,optimal
2021-02-12 18:30:00,37,2,0.0,0.0,0.0,0.1447,optimal
2021-02-12 19:00:00,37,2,0.0,0.5418518518518518,0.0,0.3131333333333333,optimal
2021-02-12 19:30:00,37,2,0.5942280942762762,0.1548148148148148,0.0,0.3841,optimal
2021-02-12 20:00:00,37,2,0.6372584840941555,0.3096296296296296,0.0,0.2615,optimal
2021-02-12 20:30:00,37,2,0.0,0.0,0.0,0.3898666666666667,optimal
2021-02-12 21:00:00,37,2,0.0,0.0774074074074074,0.0,0.30056666666666665,optimal
2021-02-12 21:30:00,37,2,0.0,0.0,0.0,0.3650333333333334,optimal
2021-02-12 22:00:00,37,2,0.0,1.2586444444444445,0.0,0.46623333333333333,optimal
2021-02-12 22:30:00,37,2,0.0,0.6765407407407406,0.0,0.3249666666666666,optimal
2021-02-12 23:00:00,37,2,0.0,0.0,0.0,0.15906666666666666,optimal
2021-02-12 23:30:00,37,2,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-13 00:00:00,37,2,0.0,0.0,0.0,0.1913,optimal
2021-02-13 00:30:00,37,2,0.13692993005225873,0.0,0.0,0.13069999999999998,optimal
2021-02-13 01:00:00,37,2,1.1428571428571428,0.0,0.0,0.1157,optimal
2021-02-13 01:30:00,37,2,1.1428571428571428,0.0,0.0,0.2063,optimal
2021-02-13 02:00:00,37,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,37,2,1.1428571428571428,0.0,0.0,0.0905,optimal
2021-02-13 03:00:00,37,2,1.1428571428571428,0.0,0.0,0.2315,optimal
2021-02-13 03:30:00,37,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,37,2,1.1428571428571428,0.0,0.0,0.0842,optimal
2021-02-13 04:30:00,37,2,1.1428571428571428,0.0,0.0,0.1724,optimal
2021-02-13 05:00:00,37,2,1.1428571428571428,0.0,0.0,0.12440000000000001,optimal
2021-02-13 05:30:00,37,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 06:00:00,37,2,1.1428571428571428,0.0,0.0,0.1724,optimal
2021-02-13 06:30:00,37,2,1.1428571428571428,0.0,3.8092640869726324,0.09386666666666665,optimal
2021-02-13 07:00:00,37,2,1.1428571428571428,0.0,10.0,0.16106666666666666,optimal
2021-02-13 07:30:00,37,2,1.1428571428571428,0.3096296296296296,0.0,0.17959999999999998,optimal
2021-02-13 08:00:00,37,2,0.7689307693995175,0.0774074074074074,0.0,0.067,optimal
2021-02-13 08:30:00,37,2,0.7609917649667676,0.3096296296296296,0.0,0.0859,optimal
2021-02-13 09:00:00,37,2,0.5222676361203215,0.1548148148148148,0.0,0.48760000000000003,optimal
2021-02-13 09:30:00,37,2,0.6587821377660963,0.0,0.0,0.11636666666666666,optimal
2021-02-13 10:00:00,37,2,0.5956151046964784,0.3096296296296296,0.0,0.18666666666666662,optimal
2021-02-13 10:30:00,37,2,0.6780951478827841,0.0,0.0,0.147,optimal
2021-02-13 11:00:00,37,2,0.5639287517655049,0.0,0.0,0.1194,optimal
2021-02-13 11:30:00,37,2,0.5457992711422796,0.0,0.0,0.17103333333333334,optimal
2021-02-13 12:00:00,37,2,0.5117020171872582,0.0,0.0,0.10623333333333332,optimal
2021-02-13 12:30:00,37,2,0.48311924641700305,0.0,0.0,0.19196666666666667,optimal
2021-02-13 13:00:00,37,2,1.1428571428571428,0.0,0.0,0.13343333333333335,optimal
2021-02-13 13:30:00,37,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-13 14:00:00,37,2,1.1428571428571428,0.0,0.0,0.1843333333333333,optimal
2021-02-13 14:30:00,37,2,1.1428571428571428,0.0774074074074074,0.0,0.06666666666666667,optimal
2021-02-13 15:00:00,37,2,1.1428571428571428,0.0,0.0,1.0568,optimal
2021-02-13 15:30:00,37,2,1.1428571428571428,0.0,0.0,0.8997666666666666,optimal
2021-02-13 16:00:00,37,2,0.0,0.0,0.0,0.8044333333333333,optimal
2021-02-13 16:30:00,37,2,0.0,0.23222222222222222,0.0,1.4916666666666667,optimal
2021-02-13 17:00:00,37,2,0.0,0.0,0.0,1.2107666666666668,optimal
2021-02-13 17:30:00,37,2,0.0,0.0,0.0,0.5026,optimal
2021-02-13 18:00:00,37,2,0.0,2.3222222222222215,0.0,0.2878,optimal
2021-02-13 18:30:00,37,2,0.0,0.6966666666666667,0.0,0.38580000000000003,optimal
2021-02-13 19:00:00,37,2,0.0,0.0,0.0,0.2959333333333333,optimal
2021-02-13 19:30:00,37,2,0.0,0.1548148148148148,0.0,0.3528,optimal
2021-02-13 20:00:00,37,2,0.01669675014280324,0.0,0.0,0.38730000000000003,optimal
2021-02-13 20:30:00,37,2,0.0,0.1548148148148148,0.0,0.21746666666666667,optimal
2021-02-13 21:00:00,37,2,0.0,2.3222222222222215,0.0,0.41293333333333326,optimal
2021-02-13 21:30:00,37,2,0.0,0.1548148148148148,0.0,0.2984,optimal
2021-02-13 22:00:00,37,2,0.0,6.579629629629631,0.0,0.2526,optimal
2021-02-13 22:30:00,37,2,0.0,0.1548148148148148,0.0,0.38003333333333333,optimal
2021-02-13 23:00:00,37,2,0.0,0.0,0.0,0.2258666666666667,optimal
2021-02-13 23:30:00,37,2,0.0,0.0,0.0,0.31703333333333333,optimal
2021-02-07 00:00:00,38,2,0.0,0.0,0.0,0.046,optimal
2021-02-07 00:30:00,38,2,0.0,0.0,0.0,0.118,optimal
2021-02-07 01:00:00,38,2,0.0,0.0,0.0,0.046,optimal
2021-02-07 01:30:00,38,2,0.0,0.0,0.0,0.086,optimal
2021-02-07 02:00:00,38,2,0.0,0.0,0.0,0.078,optimal
2021-02-07 02:30:00,38,2,0.0,0.0,0.0,0.098,optimal
2021-02-07 03:00:00,38,2,0.0,0.0,0.0,0.20753333333333332,optimal
2021-02-07 03:30:00,38,2,0.0,0.0,0.0,0.098,optimal
2021-02-07 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,38,2,1.1428571428571428,0.0,0.0,0.15536666666666668,optimal
2021-02-07 05:00:00,38,2,1.1428571428571428,0.0,0.0,0.10216666666666668,optimal
2021-02-07 05:30:00,38,2,1.1428571428571428,0.0,0.0,0.094,optimal
2021-02-07 06:00:00,38,2,1.1428571428571428,0.0,0.0,0.18753333333333333,optimal
2021-02-07 06:30:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 07:00:00,38,2,1.1428571428571428,0.0,2.2154311931077144,0.1406,optimal
2021-02-07 07:30:00,38,2,0.0,0.23222222222222222,0.0,0.15346666666666667,optimal
2021-02-07 08:00:00,38,2,0.320725883255971,0.387037037037037,0.0,0.132,optimal
2021-02-07 08:30:00,38,2,0.6429878737799772,0.5062444444444444,0.0,0.1442,optimal
2021-02-07 09:00:00,38,2,0.6251549946207491,0.2678296296296296,0.0,0.09546666666666669,optimal
2021-02-07 09:30:00,38,2,0.5971017044737124,2.39962962962963,0.0,0.12366666666666669,optimal
2021-02-07 10:00:00,38,2,0.5733424802154453,0.8514814814814814,0.0,0.054,optimal
2021-02-07 10:30:00,38,2,0.482382393842853,0.0,0.0,0.4538333333333333,optimal
2021-02-07 11:00:00,38,2,0.577558578857332,0.23222222222222222,0.0,0.123,optimal
2021-02-07 11:30:00,38,2,0.541435721714467,0.3096296296296296,0.0,1.1865999999999999,optimal
2021-02-07 12:00:00,38,2,1.0690183482609241,0.1548148148148148,0.0,0.3846333333333333,optimal
2021-02-07 12:30:00,38,2,1.1428571428571428,0.387037037037037,0.0,1.9595,optimal
2021-02-07 13:00:00,38,2,1.1428571428571428,0.774074074074074,0.0,0.3213333333333333,optimal
2021-02-07 13:30:00,38,2,1.1428571428571428,0.0,0.0,0.17783333333333334,optimal
2021-02-07 14:00:00,38,2,1.1428571428571428,0.23222222222222222,0.0,0.148,optimal
2021-02-07 14:30:00,38,2,1.1428571428571428,0.0,0.0,0.2382,optimal
2021-02-07 15:00:00,38,2,1.1428571428571428,0.0,0.0,0.116,optimal
2021-02-07 15:30:00,38,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-07 16:00:00,38,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 16:30:00,38,2,0.0,0.0,0.0,0.26953333333333335,optimal
2021-02-07 17:00:00,38,2,0.0,0.5418518518518518,0.0,0.23066666666666663,optimal
2021-02-07 17:30:00,38,2,0.0,0.0,0.0,0.3110333333333334,optimal
2021-02-07 18:00:00,38,2,0.0,0.0,0.0,0.4594666666666666,optimal
2021-02-07 18:30:00,38,2,0.0,0.387037037037037,0.0,0.2403,optimal
2021-02-07 19:00:00,38,2,0.0,0.0,0.0,0.3161666666666667,optimal
2021-02-07 19:30:00,38,2,0.6534660985769745,0.0,0.0,0.2042333333333333,optimal
2021-02-07 20:00:00,38,2,0.6588851461960153,0.0,0.0,0.20396666666666666,optimal
2021-02-07 20:30:00,38,2,0.0,0.0,0.0,0.3048,optimal
2021-02-07 21:00:00,38,2,0.0,0.0,0.0,0.3778,optimal
2021-02-07 21:30:00,38,2,0.0,0.0,0.0,0.2562,optimal
2021-02-07 22:00:00,38,2,0.0,0.0,0.0,0.5596,optimal
2021-02-07 22:30:00,38,2,0.0,0.0,0.0,1.3091666666666668,optimal
2021-02-07 23:00:00,38,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 23:30:00,38,2,0.0,0.0,0.0,0.055,optimal
2021-02-08 00:00:00,38,2,0.0,0.0,0.0,1.0399333333333334,optimal
2021-02-08 00:30:00,38,2,0.0,0.0,0.0,1.1495333333333333,optimal
2021-02-08 01:00:00,38,2,0.0,0.5418518518518518,0.0,0.2152666666666667,optimal
2021-02-08 01:30:00,38,2,0.0,0.23222222222222222,0.0,0.2,optimal
2021-02-08 02:00:00,38,2,0.8669078995432965,0.387037037037037,0.0,2.1706666666666665,optimal
2021-02-08 02:30:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:00:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 03:30:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:00:00,38,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 05:30:00,38,2,1.1428571428571428,0.0,4.384884220374898,0.062,optimal
2021-02-08 06:00:00,38,2,1.1428571428571428,0.1548148148148148,10.0,0.188,optimal
