time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 06:30:00,38,2,1.1428571428571428,0.23222222222222222,0.0,0.188,optimal
2021-02-08 07:00:00,38,2,1.1428571428571428,1.9351851851851851,0.0,0.11666666666666668,optimal
2021-02-08 07:30:00,38,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-08 08:00:00,38,2,0.8064102527820836,0.0,0.0,0.062,optimal
2021-02-08 08:30:00,38,2,0.8106882616475933,0.0,0.0,0.062,optimal
2021-02-08 09:00:00,38,2,0.7594509436750169,0.0,0.0,0.062,optimal
2021-02-08 09:30:00,38,2,0.7530339303767644,0.0,0.0,0.062,optimal
2021-02-08 10:00:00,38,2,0.658902700674358,0.0,0.0,0.062,optimal
2021-02-08 10:30:00,38,2,0.6438911425440328,0.0,0.0,0.06533333333333333,optimal
2021-02-08 11:00:00,38,2,0.4617353622091858,5.186296296296297,0.0,0.1524,optimal
2021-02-08 11:30:00,38,2,0.3889049723913031,0.0774074074074074,0.0,0.198,optimal
2021-02-08 12:00:00,38,2,0.21896902634067714,0.9490148148148149,0.0,1.3135999999999999,optimal
2021-02-08 12:30:00,38,2,0.2612339609906209,1.9924666666666666,0.0,0.5783666666666667,optimal
2021-02-08 13:00:00,38,2,1.1428571428571428,0.0,0.0,0.15066666666666667,optimal
2021-02-08 13:30:00,38,2,1.1428571428571428,0.0774074074074074,0.0,0.5836666666666667,optimal
2021-02-08 14:00:00,38,2,1.1428571428571428,0.0,0.0,1.0780999999999998,optimal
2021-02-08 14:30:00,38,2,1.1428571428571428,0.3096296296296296,0.0,0.0872,optimal
2021-02-08 15:00:00,38,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 15:30:00,38,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-08 16:00:00,38,2,0.0,0.0,0.0,0.11006666666666666,optimal
2021-02-08 16:30:00,38,2,0.0,0.23222222222222222,0.0,0.2787,optimal
2021-02-08 17:00:00,38,2,0.0,0.0,0.0,0.5650333333333333,optimal
2021-02-08 17:30:00,38,2,0.0,0.0774074074074074,0.0,3.1195,optimal
2021-02-08 18:00:00,38,2,0.0,0.0,0.0,1.2243666666666666,optimal
2021-02-08 18:30:00,38,2,0.0,0.1548148148148148,0.0,2.0811666666666664,optimal
2021-02-08 19:00:00,38,2,0.0,0.1548148148148148,0.0,2.1896666666666667,optimal
2021-02-08 19:30:00,38,2,0.31799516695188607,0.0,0.0,1.6278666666666666,optimal
2021-02-08 20:00:00,38,2,0.45815631793206696,0.0,0.0,2.0871999999999997,optimal
2021-02-08 20:30:00,38,2,0.0,0.0,0.0,0.236,optimal
2021-02-08 21:00:00,38,2,0.0,0.0,0.0,0.14736666666666667,optimal
2021-02-08 21:30:00,38,2,0.0,0.0774074074074074,0.0,0.11813333333333334,optimal
2021-02-08 22:00:00,38,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 22:30:00,38,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:00:00,38,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:30:00,38,2,0.0,0.0,0.0,0.07,optimal
2021-02-09 00:00:00,38,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 00:30:00,38,2,0.0,0.0,0.0,0.06,optimal
2021-02-09 01:00:00,38,2,1.059988629144061,0.0,0.0,0.06,optimal
2021-02-09 01:30:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:30:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:30:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 04:30:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:00:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 05:30:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 06:00:00,38,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 06:30:00,38,2,1.1428571428571428,0.0,7.843210183462176,0.06,optimal
2021-02-09 07:00:00,38,2,1.1428571428571428,2.3222222222222215,10.0,0.2361,optimal
2021-02-09 07:30:00,38,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 08:00:00,38,2,0.4191980468573012,0.387037037037037,0.0,1.5714333333333335,optimal
2021-02-09 08:30:00,38,2,0.7477848430828562,0.46444444444444444,0.0,0.1757,optimal
2021-02-09 09:00:00,38,2,0.6469661755873055,0.46444444444444444,0.0,0.3888333333333333,optimal
2021-02-09 09:30:00,38,2,0.43598929184793955,0.0,0.0,1.2511333333333334,optimal
2021-02-09 10:00:00,38,2,0.4424475072892013,0.0,0.0,0.3897,optimal
2021-02-09 10:30:00,38,2,0.4338801041730605,0.0774074074074074,0.0,0.3736666666666667,optimal
2021-02-09 11:00:00,38,2,0.34394963945811075,0.0,0.0,0.3193666666666667,optimal
2021-02-09 11:30:00,38,2,0.3513534921682252,0.3096296296296296,0.0,0.216,optimal
2021-02-09 12:00:00,38,2,0.196167184793776,0.1548148148148148,0.0,1.0298,optimal
2021-02-09 12:30:00,38,2,0.27478237970272146,0.23222222222222222,0.0,1.0710666666666666,optimal
2021-02-09 13:00:00,38,2,1.1428571428571428,0.0,0.0,0.2925,optimal
2021-02-09 13:30:00,38,2,1.1428571428571428,0.23222222222222222,0.0,0.4218,optimal
2021-02-09 14:00:00,38,2,1.1428571428571428,0.3096296296296296,0.0,0.6504666666666667,optimal
2021-02-09 14:30:00,38,2,1.1428571428571428,0.0774074074074074,0.0,1.2935666666666665,optimal
2021-02-09 15:00:00,38,2,1.1428571428571428,0.23222222222222222,0.0,0.13853333333333334,optimal
2021-02-09 15:30:00,38,2,1.1428571428571428,0.0,0.0,0.13553333333333334,optimal
2021-02-09 16:00:00,38,2,0.0,0.387037037037037,0.0,0.21309999999999998,optimal
2021-02-09 16:30:00,38,2,0.0,0.6192592592592592,0.0,0.22513333333333332,optimal
2021-02-09 17:00:00,38,2,0.0,0.23222222222222222,0.0,0.3851,optimal
2021-02-09 17:30:00,38,2,0.0,0.23222222222222222,0.0,0.207,optimal
2021-02-09 18:00:00,38,2,0.0,0.23222222222222222,0.0,0.21646666666666667,optimal
2021-02-09 18:30:00,38,2,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-09 19:00:00,38,2,0.0,0.1548148148148148,0.0,0.18616666666666662,optimal
2021-02-09 19:30:00,38,2,0.0,0.0,0.0,0.08746666666666666,optimal
2021-02-09 20:00:00,38,2,0.2478385658071294,0.0,0.0,0.07759999999999999,optimal
2021-02-09 20:30:00,38,2,0.0,0.23222222222222222,0.0,0.08293333333333333,optimal
2021-02-09 21:00:00,38,2,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-09 21:30:00,38,2,0.0,0.2740222222222222,0.0,0.13543333333333335,optimal
2021-02-09 22:00:00,38,2,0.0,0.035607407407407414,0.0,0.207,optimal
2021-02-09 22:30:00,38,2,0.0,0.0,0.0,0.44523333333333337,optimal
2021-02-09 23:00:00,38,2,0.0,0.0,0.0,0.068,optimal
2021-02-09 23:30:00,38,2,0.0,0.0,0.0,0.1772,optimal
2021-02-10 00:00:00,38,2,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:30:00,38,2,0.18636365643461114,0.0,0.0,0.066,optimal
2021-02-10 01:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 01:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 02:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 02:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 03:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 03:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 04:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 05:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 05:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 06:00:00,38,2,1.1428571428571428,0.0,0.8946139227233486,0.066,optimal
2021-02-10 06:30:00,38,2,1.1428571428571428,0.0,10.0,0.066,optimal
2021-02-10 07:00:00,38,2,1.1428571428571428,0.0,10.0,0.066,optimal
2021-02-10 07:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 08:00:00,38,2,0.811999775782545,0.0,0.0,0.066,optimal
2021-02-10 08:30:00,38,2,0.7182342342420215,0.46444444444444444,0.0,0.06656666666666666,optimal
2021-02-10 09:00:00,38,2,0.7784899611883759,0.0,0.0,0.066,optimal
2021-02-10 09:30:00,38,2,0.7699339434573803,0.0,0.0,0.066,optimal
2021-02-10 10:00:00,38,2,0.6570091112707944,0.0,0.0,0.066,optimal
2021-02-10 10:30:00,38,2,0.6505920979725419,0.0,0.0,0.066,optimal
2021-02-10 11:00:00,38,2,0.5720051597848025,0.0,0.0,0.066,optimal
2021-02-10 11:30:00,38,2,0.5528700080621571,0.0,0.0,0.069,optimal
2021-02-10 12:00:00,38,2,0.4701833929658409,0.0,0.0,0.066,optimal
2021-02-10 12:30:00,38,2,1.1277508317030067,0.0,0.0,0.066,optimal
2021-02-10 13:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 14:30:00,38,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,38,2,1.1428571428571428,0.0,0.0,0.07693333333333334,optimal
2021-02-10 15:30:00,38,2,1.1428571428571428,0.1548148148148148,0.0,0.2949333333333333,optimal
2021-02-10 16:00:00,38,2,0.0,0.6966666666666667,0.0,0.28403333333333336,optimal
2021-02-10 16:30:00,38,2,0.0,0.0,0.0,0.25366666666666665,optimal
2021-02-10 17:00:00,38,2,0.0,0.1548148148148148,0.0,0.22440000000000002,optimal
2021-02-10 17:30:00,38,2,0.0,0.6192592592592592,0.0,0.1507666666666667,optimal
2021-02-10 18:00:00,38,2,0.0,0.0774074074074074,0.0,0.2924,optimal
2021-02-10 18:30:00,38,2,0.0,0.387037037037037,0.0,0.09623333333333332,optimal
2021-02-10 19:00:00,38,2,0.0,0.3096296296296296,0.0,0.08793333333333334,optimal
2021-02-10 19:30:00,38,2,0.6674165361459606,0.0,0.0,0.10479999999999999,optimal
2021-02-10 20:00:00,38,2,0.5969210821192246,0.0,0.0,0.38696666666666657,optimal
2021-02-10 20:30:00,38,2,0.0,0.23222222222222222,0.0,1.6097000000000001,optimal
2021-02-10 21:00:00,38,2,0.0,0.0,0.0,0.5285333333333333,optimal
2021-02-10 21:30:00,38,2,0.0,0.0,0.0,0.4771333333333333,optimal
2021-02-10 22:00:00,38,2,0.0,0.0,0.0,0.44426666666666664,optimal
2021-02-10 22:30:00,38,2,0.0,0.0,0.0,0.2301,optimal
2021-02-10 23:00:00,38,2,0.0,0.0,0.0,0.076,optimal
2021-02-10 23:30:00,38,2,0.0,0.0,0.0,0.072,optimal
2021-02-11 00:00:00,38,2,1.1428571428571428,0.0,0.0,0.06433333333333333,optimal
2021-02-11 00:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 01:00:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 01:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 02:00:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 02:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 03:00:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 03:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 04:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 05:00:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 05:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 06:00:00,38,2,1.1428571428571428,0.0,9.140982652378218,0.073,optimal
2021-02-11 06:30:00,38,2,1.1428571428571428,0.0,10.0,0.073,optimal
2021-02-11 07:00:00,38,2,1.1428571428571428,0.5418518518518518,10.0,0.07266666666666667,optimal
2021-02-11 07:30:00,38,2,1.1428571428571428,2.630537544239983,0.0,0.9425666666666669,optimal
2021-02-11 08:00:00,38,2,0.47779821798434335,3.5607407407407403,0.0,2.6940666666666666,optimal
2021-02-11 08:30:00,38,2,0.8588476122349828,0.0774074074074074,0.0,0.072,optimal
2021-02-11 09:00:00,38,2,0.7872931351892605,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,38,2,0.694285036527559,2.4770370370370367,0.0,0.7095,optimal
2021-02-11 10:00:00,38,2,0.3899527426316114,5.263703703703704,0.0,1.462233333333333,optimal
2021-02-11 10:30:00,38,2,0.4174779386817563,0.0,0.0,1.2804,optimal
2021-02-11 11:00:00,38,2,0.44925218031937075,0.0,0.0,0.4648333333333333,optimal
2021-02-11 11:30:00,38,2,0.3666928281138368,0.0,0.0,0.7037333333333333,optimal
2021-02-11 12:00:00,38,2,0.7902513620694832,0.0,0.0,0.5317999999999999,optimal
2021-02-11 12:30:00,38,2,1.1428571428571428,0.46444444444444444,0.0,2.4774666666666665,optimal
2021-02-11 13:00:00,38,2,1.1428571428571428,2.631851851851852,0.0,2.5716666666666663,optimal
2021-02-11 13:30:00,38,2,1.1428571428571428,0.0,0.0,0.32289999999999996,optimal
2021-02-11 14:00:00,38,2,1.1428571428571428,0.0,0.0,0.17293333333333333,optimal
2021-02-11 14:30:00,38,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:00:00,38,2,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-11 15:30:00,38,2,1.1428571428571428,0.0,0.0,0.2723,optimal
2021-02-11 16:00:00,38,2,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-11 16:30:00,38,2,0.0,0.0,0.0,0.2089,optimal
2021-02-11 17:00:00,38,2,0.0,0.774074074074074,0.0,0.37889999999999996,optimal
2021-02-11 17:30:00,38,2,0.0,0.0,0.0,1.101,optimal
2021-02-11 18:00:00,38,2,0.0,0.0,0.0,2.198733333333333,optimal
2021-02-11 18:30:00,38,2,0.0,0.0774074074074074,0.0,0.081,optimal
2021-02-11 19:00:00,38,2,0.0,0.0,0.0,0.1708,optimal
2021-02-11 19:30:00,38,2,0.9183566771168725,0.3096296296296296,0.0,0.3055333333333334,optimal
2021-02-11 20:00:00,38,2,0.9231331289932476,0.0774074074074074,0.0,0.3735333333333334,optimal
2021-02-11 20:30:00,38,2,0.0,0.0,0.0,0.4865,optimal
2021-02-11 21:00:00,38,2,0.0,0.3096296296296296,0.0,0.5681666666666666,optimal
2021-02-11 21:30:00,38,2,0.0,0.0,0.0,0.3345,optimal
2021-02-11 22:00:00,38,2,0.0,0.0,0.0,0.8852333333333333,optimal
2021-02-11 22:30:00,38,2,0.0,0.0774074074074074,0.0,0.511,optimal
2021-02-11 23:00:00,38,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,38,2,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-12 00:00:00,38,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-12 00:30:00,38,2,1.1428571428571428,0.0,0.0,0.183,optimal
2021-02-12 01:00:00,38,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:30:00,38,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:00:00,38,2,1.1428571428571428,0.0,0.0,0.123,optimal
2021-02-12 02:30:00,38,2,1.1428571428571428,0.0,0.0,0.135,optimal
2021-02-12 03:00:00,38,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-12 03:30:00,38,2,1.1428571428571428,0.0,0.0,0.171,optimal
2021-02-12 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 04:30:00,38,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,38,2,1.1428571428571428,0.0,0.0,0.195,optimal
2021-02-12 05:30:00,38,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,38,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-12 06:30:00,38,2,1.1428571428571428,0.0,2.2605118955348757,0.093,optimal
2021-02-12 07:00:00,38,2,1.1428571428571428,0.46444444444444444,10.0,0.06966666666666667,optimal
2021-02-12 07:30:00,38,2,1.1428571428571428,10.753897746122783,0.0,0.2045,optimal
2021-02-12 08:00:00,38,2,0.8845476577036805,2.631851851851852,0.0,0.086,optimal
2021-02-12 08:30:00,38,2,0.7678370087680148,6.889259259259258,0.0,0.37760000000000005,optimal
2021-02-12 09:00:00,38,2,0.7149841195318034,0.5418518518518518,0.0,0.4192666666666667,optimal
2021-02-12 09:30:00,38,2,0.40865078163366475,0.1548148148148148,0.0,1.5204666666666666,optimal
2021-02-12 10:00:00,38,2,0.49858236746204365,0.0,0.0,0.285,optimal
2021-02-12 10:30:00,38,2,0.5068989034286178,0.0,0.0,0.26453333333333334,optimal
2021-02-12 11:00:00,38,2,0.2721576486622738,0.0,0.0,2.473,optimal
2021-02-12 11:30:00,38,2,0.31503769184856983,0.0,0.0,2.2744,optimal
2021-02-12 12:00:00,38,2,0.32706411633468824,0.387037037037037,0.0,0.339,optimal
2021-02-12 12:30:00,38,2,0.7099074658437456,0.0774074074074074,0.0,0.2114,optimal
2021-02-12 13:00:00,38,2,1.1428571428571428,0.1548148148148148,0.0,0.308,optimal
2021-02-12 13:30:00,38,2,1.1428571428571428,0.0,0.0,0.26773333333333327,optimal
2021-02-12 14:00:00,38,2,1.1428571428571428,0.0,0.0,0.27863333333333334,optimal
2021-02-12 14:30:00,38,2,1.1428571428571428,0.0,0.0,0.42710000000000004,optimal
2021-02-12 15:00:00,38,2,1.1428571428571428,0.46444444444444444,0.0,0.08316666666666667,optimal
2021-02-12 15:30:00,38,2,1.1428571428571428,0.0,0.0,0.166,optimal
2021-02-12 16:00:00,38,2,0.0,0.3096296296296296,0.0,0.1349,optimal
2021-02-12 16:30:00,38,2,0.0,0.9288888888888889,0.0,0.3211,optimal
2021-02-12 17:00:00,38,2,0.0,0.0,0.0,0.38060000000000005,optimal
2021-02-12 17:30:00,38,2,0.0,0.5418518518518518,0.0,0.34846666666666665,optimal
2021-02-12 18:00:00,38,2,0.0,0.1548148148148148,0.0,0.10503333333333331,optimal
2021-02-12 18:30:00,38,2,0.0,0.23222222222222222,0.0,0.1946,optimal
2021-02-12 19:00:00,38,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 19:30:00,38,2,0.8416566657048514,0.0,0.0,0.133,optimal
2021-02-12 20:00:00,38,2,0.8425061031417748,0.0,0.0,0.145,optimal
2021-02-12 20:30:00,38,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 21:00:00,38,2,0.0,0.0,0.0,0.17836666666666667,optimal
2021-02-12 21:30:00,38,2,0.0,0.0,0.0,0.31126666666666664,optimal
2021-02-12 22:00:00,38,2,0.0,0.0,0.0,0.5715,optimal
2021-02-12 22:30:00,38,2,0.0,0.0,0.0,1.0964333333333334,optimal
2021-02-12 23:00:00,38,2,0.0,0.0,0.0,0.6072666666666666,optimal
2021-02-12 23:30:00,38,2,0.0,0.0,0.0,0.2571666666666667,optimal
2021-02-13 00:00:00,38,2,0.0,0.387037037037037,0.0,0.154,optimal
2021-02-13 00:30:00,38,2,0.0060963330510436535,1.7803703703703702,0.0,0.2532,optimal
2021-02-13 01:00:00,38,2,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-13 01:30:00,38,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,38,2,1.1428571428571428,0.0,0.0,0.08020000000000001,optimal
2021-02-13 02:30:00,38,2,1.1428571428571428,0.0,0.0,0.13673333333333332,optimal
2021-02-13 03:00:00,38,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:30:00,38,2,1.1428571428571428,0.0,0.0,0.11553333333333332,optimal
2021-02-13 04:00:00,38,2,1.1428571428571428,0.0,0.0,0.1014,optimal
2021-02-13 04:30:00,38,2,1.1428571428571428,0.0,6.947083164710289,0.059,optimal
2021-02-13 05:00:00,38,2,1.1428571428571428,1.7029629629629628,10.0,0.3196,optimal
2021-02-13 05:30:00,38,2,1.1428571428571428,0.0,0.0,0.45080000000000003,optimal
2021-02-13 06:00:00,38,2,1.1428571428571428,1.006296296296296,0.0,0.36460000000000004,optimal
2021-02-13 06:30:00,38,2,1.1428571428571428,0.0,0.0,0.248,optimal
2021-02-13 07:00:00,38,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 07:30:00,38,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 08:00:00,38,2,0.8763593408280889,0.0,0.0,0.11846666666666668,optimal
2021-02-13 08:30:00,38,2,0.874220336395334,0.0,0.0,0.11846666666666668,optimal
2021-02-13 09:00:00,38,2,0.8262581123107985,0.0,0.0,0.069,optimal
2021-02-13 09:30:00,38,2,0.5774583282422898,0.0,0.0,1.4224666666666668,optimal
2021-02-13 10:00:00,38,2,0.5219008189822015,0.0,0.0,0.224,optimal
2021-02-13 10:30:00,38,2,0.39739800502564104,0.0774074074074074,0.0,1.5935666666666666,optimal
2021-02-13 11:00:00,38,2,0.37249256128931196,0.0,0.0,0.6023666666666667,optimal
2021-02-13 11:30:00,38,2,0.5513044044930101,0.0,0.0,0.397,optimal
2021-02-13 12:00:00,38,2,1.1428571428571428,0.0,0.0,0.6452,optimal
2021-02-13 12:30:00,38,2,1.1428571428571428,0.23222222222222222,0.0,0.3619,optimal
2021-02-13 13:00:00,38,2,1.1428571428571428,0.0,0.0,0.40693333333333326,optimal
2021-02-13 13:30:00,38,2,1.1428571428571428,0.0,0.0,1.0111333333333332,optimal
2021-02-13 14:00:00,38,2,1.1428571428571428,0.0,0.0,0.6723666666666667,optimal
2021-02-13 14:30:00,38,2,1.1428571428571428,0.0,0.0,0.3592666666666667,optimal
2021-02-13 15:00:00,38,2,1.1428571428571428,0.23222222222222222,0.0,0.3302,optimal
2021-02-13 15:30:00,38,2,1.1428571428571428,0.0,0.0,0.3388333333333333,optimal
2021-02-13 16:00:00,38,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 16:30:00,38,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 17:00:00,38,2,0.0,0.0,0.0,0.16793333333333332,optimal
2021-02-13 17:30:00,38,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 18:00:00,38,2,0.0,0.0,0.0,0.12553333333333333,optimal
2021-02-13 18:30:00,38,2,0.0,0.0774074074074074,0.0,0.397,optimal
2021-02-13 19:00:00,38,2,0.0,0.0,0.0,0.337,optimal
2021-02-13 19:30:00,38,2,0.6399233323715149,0.0,0.0,0.48519999999999996,optimal
2021-02-13 20:00:00,38,2,0.5627346745703468,0.0,0.0,0.4776,optimal
2021-02-13 20:30:00,38,2,0.0,0.387037037037037,0.0,0.486,optimal
2021-02-13 21:00:00,38,2,0.0,0.23222222222222222,0.0,0.5644333333333332,optimal
2021-02-13 21:30:00,38,2,0.0,2.2448148148148146,0.0,0.435,optimal
2021-02-13 22:00:00,38,2,0.0,0.0774074074074074,0.0,0.41363333333333335,optimal
2021-02-13 22:30:00,38,2,0.0,0.0,0.0,0.4433,optimal
2021-02-13 23:00:00,38,2,0.0,0.23222222222222222,0.0,0.5107,optimal
2021-02-13 23:30:00,38,2,0.0,0.0,0.0,0.4833,optimal
2021-02-07 00:00:00,39,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,39,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:00:00,39,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:30:00,39,2,0.0,0.0,0.0,0.13973333333333332,optimal
2021-02-07 02:00:00,39,2,0.0,0.0,0.0,0.0856,optimal
2021-02-07 02:30:00,39,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 03:00:00,39,2,0.0,0.0,0.0,0.145,optimal
2021-02-07 03:30:00,39,2,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-07 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.0808,optimal
2021-02-07 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.1492,optimal
2021-02-07 05:00:00,39,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 05:30:00,39,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:00:00,39,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 06:30:00,39,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-07 07:00:00,39,2,1.1428571428571428,0.0,1.8089900112525021,0.15866666666666665,optimal
2021-02-07 07:30:00,39,2,0.0,0.0,0.0,0.064,optimal
2021-02-07 08:00:00,39,2,0.5090652465788639,0.0,0.0,0.06333333333333334,optimal
2021-02-07 08:30:00,39,2,0.5997021594942679,0.8932814814814815,0.0,0.41003333333333336,optimal
2021-02-07 09:00:00,39,2,0.6458978517636003,0.5774592592592593,0.0,0.10453333333333331,optimal
2021-02-07 09:30:00,39,2,0.5497874187594223,0.0,0.0,0.41276666666666667,optimal
2021-02-07 10:00:00,39,2,0.4980281945011711,0.23222222222222222,0.0,0.4696,optimal
2021-02-07 10:30:00,39,2,0.5540966795571362,0.0,0.0,0.2856666666666667,optimal
2021-02-07 11:00:00,39,2,0.4911395312382877,0.0,0.0,0.3021333333333333,optimal
2021-02-07 11:30:00,39,2,0.4593300074287634,0.1548148148148148,0.0,0.2878,optimal
2021-02-07 12:00:00,39,2,0.36431689768972353,0.0,0.0,0.33166666666666667,optimal
2021-02-07 12:30:00,39,2,0.3852692786421117,0.23222222222222222,0.0,0.23233333333333328,optimal
2021-02-07 13:00:00,39,2,0.9776887957602395,1.9351851851851851,0.0,0.5153333333333334,optimal
2021-02-07 13:30:00,39,2,1.1428571428571428,0.1548148148148148,0.0,0.484,optimal
