time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 14:00:00,39,2,1.1428571428571428,0.0,0.0,0.46803333333333336,optimal
2021-02-07 14:30:00,39,2,1.1428571428571428,0.0,0.0,0.38796666666666657,optimal
2021-02-07 15:00:00,39,2,1.1428571428571428,0.46444444444444444,0.0,0.26373333333333326,optimal
2021-02-07 15:30:00,39,2,1.1428571428571428,0.23222222222222222,0.0,0.20976666666666668,optimal
2021-02-07 16:00:00,39,2,0.0,0.23222222222222222,0.0,0.25756666666666667,optimal
2021-02-07 16:30:00,39,2,0.0,0.1548148148148148,0.0,0.11646666666666668,optimal
2021-02-07 17:00:00,39,2,0.0,3.173703703703704,0.0,0.19526666666666667,optimal
2021-02-07 17:30:00,39,2,0.0,0.6192592592592592,0.0,0.1176,optimal
2021-02-07 18:00:00,39,2,0.0,0.23222222222222222,0.0,2.2883666666666667,optimal
2021-02-07 18:30:00,39,2,0.0,0.23222222222222222,0.0,0.31689999999999996,optimal
2021-02-07 19:00:00,39,2,0.0,0.0,0.0,0.37076666666666663,optimal
2021-02-07 19:30:00,39,2,0.0,0.0,0.0,0.6281666666666667,optimal
2021-02-07 20:00:00,39,2,0.0,0.1548148148148148,0.0,0.42610000000000003,optimal
2021-02-07 20:30:00,39,2,0.0,0.0,0.0,0.29,optimal
2021-02-07 21:00:00,39,2,0.0,0.0,0.0,0.3353,optimal
2021-02-07 21:30:00,39,2,0.0,0.3096296296296296,0.0,0.7444,optimal
2021-02-07 22:00:00,39,2,0.0,0.0774074074074074,0.0,0.31410000000000005,optimal
2021-02-07 22:30:00,39,2,0.0,0.0,0.0,0.074,optimal
2021-02-07 23:00:00,39,2,0.0,0.0,0.0,0.15446666666666667,optimal
2021-02-07 23:30:00,39,2,0.0,0.0,0.0,0.08386666666666666,optimal
2021-02-08 00:00:00,39,2,0.0,0.0,0.0,0.1703,optimal
2021-02-08 00:30:00,39,2,0.0,0.0,0.0,0.1181,optimal
2021-02-08 01:00:00,39,2,0.0,0.0,0.0,0.10013333333333334,optimal
2021-02-08 01:30:00,39,2,0.2100414784090781,0.0,0.0,0.1882666666666667,optimal
2021-02-08 02:00:00,39,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,39,2,1.1428571428571428,0.0,0.0,0.09553333333333332,optimal
2021-02-08 03:00:00,39,2,1.1428571428571428,0.0,0.0,0.10086666666666666,optimal
2021-02-08 03:30:00,39,2,1.1428571428571428,0.0,0.0,0.1527666666666667,optimal
2021-02-08 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.13563333333333333,optimal
2021-02-08 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.0932,optimal
2021-02-08 05:00:00,39,2,1.1428571428571428,0.0,0.0,0.1544,optimal
2021-02-08 05:30:00,39,2,1.1428571428571428,0.0,0.0,0.1028,optimal
2021-02-08 06:00:00,39,2,1.1428571428571428,3.348644444444445,0.0,0.0968,optimal
2021-02-08 06:30:00,39,2,1.1428571428571428,1.2183925925925925,0.0,0.2123333333333333,optimal
2021-02-08 07:00:00,39,2,1.1428571428571428,0.8716074074074074,0.0,0.08226666666666667,optimal
2021-02-08 07:30:00,39,2,1.1428571428571428,1.682837037037037,0.0,0.256,optimal
2021-02-08 08:00:00,39,2,0.617038824210657,1.006296296296296,0.0,0.07,optimal
2021-02-08 08:30:00,39,2,0.5872977854571114,0.3096296296296296,0.0,0.17253333333333334,optimal
2021-02-08 09:00:00,39,2,0.5657176103416792,0.1548148148148148,0.0,0.22926666666666667,optimal
2021-02-08 09:30:00,39,2,0.5268605970434328,0.5418518518518518,0.0,0.7297,optimal
2021-02-08 10:00:00,39,2,0.13651793876959026,2.631851851851852,0.0,2.616733333333333,optimal
2021-02-08 10:30:00,39,2,0.468767333020232,0.0774074074074074,0.0,0.1838333333333333,optimal
2021-02-08 11:00:00,39,2,0.32908012411394083,0.0774074074074074,0.0,0.3158333333333333,optimal
2021-02-08 11:30:00,39,2,0.3691583057246322,0.0774074074074074,0.0,0.2853,optimal
2021-02-08 12:00:00,39,2,0.3927404549121025,0.0,0.0,0.1756,optimal
2021-02-08 12:30:00,39,2,0.3402701514668097,0.3096296296296296,0.0,0.30306666666666665,optimal
2021-02-08 13:00:00,39,2,1.1428571428571428,0.387037037037037,0.0,2.0516,optimal
2021-02-08 13:30:00,39,2,1.1428571428571428,0.0774074074074074,0.0,0.3128,optimal
2021-02-08 14:00:00,39,2,1.1428571428571428,0.9288888888888889,0.0,0.18773333333333328,optimal
2021-02-08 14:30:00,39,2,1.1428571428571428,0.0,0.0,0.19053333333333333,optimal
2021-02-08 15:00:00,39,2,1.1428571428571428,0.6966666666666667,2.4394236354064294,0.0752,optimal
2021-02-08 15:30:00,39,2,1.1428571428571428,0.387037037037037,10.0,0.19276666666666667,optimal
2021-02-08 16:00:00,39,2,0.0,0.0,0.0,0.1905,optimal
2021-02-08 16:30:00,39,2,0.0,0.0,0.0,0.31,optimal
2021-02-08 17:00:00,39,2,0.0,0.9288888888888889,0.0,0.2347,optimal
2021-02-08 17:30:00,39,2,0.0,0.46444444444444444,0.0,0.08733333333333333,optimal
2021-02-08 18:00:00,39,2,0.0,0.3096296296296296,0.0,0.23553333333333334,optimal
2021-02-08 18:30:00,39,2,0.0,0.0,0.0,0.18153333333333332,optimal
2021-02-08 19:00:00,39,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 19:30:00,39,2,0.7035458293118033,0.0,0.0,0.22619999999999998,optimal
2021-02-08 20:00:00,39,2,0.8257963179320676,0.0,0.0,0.08220000000000001,optimal
2021-02-08 20:30:00,39,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 21:00:00,39,2,0.0,0.0,0.0,0.13440000000000002,optimal
2021-02-08 21:30:00,39,2,0.0,0.3096296296296296,0.0,0.21966666666666662,optimal
2021-02-08 22:00:00,39,2,0.0,0.46444444444444444,0.0,0.3216,optimal
2021-02-08 22:30:00,39,2,0.0,2.7866666666666666,0.0,0.25906666666666667,optimal
2021-02-08 23:00:00,39,2,0.0,0.0,0.0,0.4426666666666667,optimal
2021-02-08 23:30:00,39,2,0.0,0.0,0.0,0.13273333333333331,optimal
2021-02-09 00:00:00,39,2,0.0,0.0,0.0,0.06520000000000001,optimal
2021-02-09 00:30:00,39,2,0.0,0.0,0.0,0.2618333333333333,optimal
2021-02-09 01:00:00,39,2,0.29121604369430076,0.0,0.0,0.127,optimal
2021-02-09 01:30:00,39,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:00:00,39,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 02:30:00,39,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-09 03:00:00,39,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 03:30:00,39,2,1.1428571428571428,0.0,0.0,0.106,optimal
2021-02-09 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.071,optimal
2021-02-09 05:00:00,39,2,1.1428571428571428,0.0774074074074074,9.55734975558338,0.2201,optimal
2021-02-09 05:30:00,39,2,1.1428571428571428,0.1548148148148148,10.0,0.2445,optimal
2021-02-09 06:00:00,39,2,1.1428571428571428,3.173703703703704,0.0,0.24553333333333333,optimal
2021-02-09 06:30:00,39,2,1.1428571428571428,0.0774074074074074,0.0,0.237,optimal
2021-02-09 07:00:00,39,2,1.1428571428571428,0.46444444444444444,0.0,0.22733333333333328,optimal
2021-02-09 07:30:00,39,2,1.1428571428571428,2.4770370370370367,0.0,0.067,optimal
2021-02-09 08:00:00,39,2,0.6936647135239662,6.037777777777777,0.0,0.13,optimal
2021-02-09 08:30:00,39,2,0.6615810335590535,0.1548148148148148,0.0,0.19633333333333328,optimal
2021-02-09 09:00:00,39,2,0.6299995089206321,0.3096296296296296,0.0,0.18416666666666662,optimal
2021-02-09 09:30:00,39,2,0.6310702442288951,0.3096296296296296,0.0,0.0775,optimal
2021-02-09 10:00:00,39,2,0.5033636977653925,0.0774074074074074,0.0,0.2099333333333333,optimal
2021-02-09 10:30:00,39,2,0.48324772322068443,0.2740222222222222,0.0,0.194,optimal
2021-02-09 11:00:00,39,2,0.33411154422001976,0.8870888888888889,0.0,0.39866666666666667,optimal
2021-02-09 11:30:00,39,2,0.44198206359679426,0.0,0.0,0.13363333333333333,optimal
2021-02-09 12:00:00,39,2,0.3485881371747342,0.0,0.0,0.24096666666666666,optimal
2021-02-09 12:30:00,39,2,0.35568904636938276,0.387037037037037,0.0,0.2236,optimal
2021-02-09 13:00:00,39,2,1.1428571428571428,0.0774074074074074,0.0,0.22619999999999998,optimal
2021-02-09 13:30:00,39,2,1.1428571428571428,0.0,0.0,0.2415,optimal
2021-02-09 14:00:00,39,2,1.1428571428571428,0.0,0.0,0.13319999999999999,optimal
2021-02-09 14:30:00,39,2,1.1428571428571428,0.0,0.0,0.1881,optimal
2021-02-09 15:00:00,39,2,1.1428571428571428,0.0,0.0,0.2145,optimal
2021-02-09 15:30:00,39,2,1.1428571428571428,0.23222222222222222,0.0,0.2285,optimal
2021-02-09 16:00:00,39,2,0.0,0.0,0.0,0.40426666666666666,optimal
2021-02-09 16:30:00,39,2,0.0,0.23222222222222222,0.0,0.278,optimal
2021-02-09 17:00:00,39,2,0.0,0.774074074074074,0.0,0.30019999999999997,optimal
2021-02-09 17:30:00,39,2,0.0,0.0,0.0,1.1571,optimal
2021-02-09 18:00:00,39,2,0.0,0.46444444444444444,0.0,0.40493333333333326,optimal
2021-02-09 18:30:00,39,2,0.0,0.0,0.0,1.0939666666666668,optimal
2021-02-09 19:00:00,39,2,0.0,0.0,0.0,0.3228333333333333,optimal
2021-02-09 19:30:00,39,2,0.0,0.0,0.0,0.36373333333333335,optimal
2021-02-09 20:00:00,39,2,0.4503735822478692,0.0,0.0,0.19516666666666663,optimal
2021-02-09 20:30:00,39,2,0.0,0.0,0.0,0.10723333333333332,optimal
2021-02-09 21:00:00,39,2,0.0,0.23222222222222222,0.0,0.2528,optimal
2021-02-09 21:30:00,39,2,0.0,0.0,0.0,0.15833333333333335,optimal
2021-02-09 22:00:00,39,2,0.0,0.0,0.0,0.4156,optimal
2021-02-09 22:30:00,39,2,0.0,0.0,0.0,1.7538,optimal
2021-02-09 23:00:00,39,2,0.0,0.0774074074074074,0.0,0.3521,optimal
2021-02-09 23:30:00,39,2,0.0,0.0,0.0,0.20696666666666666,optimal
2021-02-10 00:00:00,39,2,0.0,0.0,0.0,0.1444,optimal
2021-02-10 00:30:00,39,2,0.0,0.0,0.0,0.062266666666666665,optimal
2021-02-10 01:00:00,39,2,0.3744893115043373,0.0,0.0,0.19846666666666668,optimal
2021-02-10 01:30:00,39,2,1.1428571428571428,0.0,0.0,0.14973333333333333,optimal
2021-02-10 02:00:00,39,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 02:30:00,39,2,1.1428571428571428,0.0,0.0,0.22833333333333328,optimal
2021-02-10 03:00:00,39,2,1.1428571428571428,0.0,0.0,0.13119999999999998,optimal
2021-02-10 03:30:00,39,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.22933333333333328,optimal
2021-02-10 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.11886666666666666,optimal
2021-02-10 05:00:00,39,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 05:30:00,39,2,1.1428571428571428,0.0,0.0,0.29619999999999996,optimal
2021-02-10 06:00:00,39,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-10 06:30:00,39,2,1.1428571428571428,0.0,5.612619269795568,0.15466666666666665,optimal
2021-02-10 07:00:00,39,2,1.1428571428571428,0.5418518518518518,10.0,0.37223333333333336,optimal
2021-02-10 07:30:00,39,2,1.1428571428571428,2.227785185185185,0.0,0.059233333333333325,optimal
2021-02-10 08:00:00,39,2,0.677218823401584,0.7911037037037036,0.0,0.18666666666666662,optimal
2021-02-10 08:30:00,39,2,0.6075104247182079,6.037777777777777,0.0,0.4021,optimal
2021-02-10 09:00:00,39,2,0.5290594849979015,0.387037037037037,0.0,1.0860333333333334,optimal
2021-02-10 09:30:00,39,2,0.5503739434573744,0.23222222222222222,0.0,0.7941666666666666,optimal
2021-02-10 10:00:00,39,2,0.4514186350803176,2.1674074074074072,0.0,0.35996666666666666,optimal
2021-02-10 10:30:00,39,2,0.51596733606779,0.0,0.0,0.25826666666666664,optimal
2021-02-10 11:00:00,39,2,0.36605468359431925,0.0,0.0,2.961466666666667,optimal
2021-02-10 11:30:00,39,2,0.2803938175859707,0.387037037037037,0.0,4.9538,optimal
2021-02-10 12:00:00,39,2,0.23398720248965155,0.5418518518518518,0.0,2.4945666666666666,optimal
2021-02-10 12:30:00,39,2,0.40168815487059484,0.0,0.0,0.16033333333333336,optimal
2021-02-10 13:00:00,39,2,1.1428571428571428,0.1548148148148148,0.0,0.2319,optimal
2021-02-10 13:30:00,39,2,1.1428571428571428,0.0,0.0,0.161,optimal
2021-02-10 14:00:00,39,2,1.1428571428571428,0.0,0.0,0.22793333333333332,optimal
2021-02-10 14:30:00,39,2,1.1428571428571428,0.0,0.0,0.6313666666666666,optimal
2021-02-10 15:00:00,39,2,1.1428571428571428,0.46444444444444444,0.0,1.1268,optimal
2021-02-10 15:30:00,39,2,1.1428571428571428,0.1548148148148148,0.0,0.10959999999999999,optimal
2021-02-10 16:00:00,39,2,0.0,0.0,0.0,0.1849333333333333,optimal
2021-02-10 16:30:00,39,2,0.0,0.1548148148148148,0.0,0.7747666666666666,optimal
2021-02-10 17:00:00,39,2,0.0,0.5418518518518518,0.0,3.368,optimal
2021-02-10 17:30:00,39,2,0.0,2.39962962962963,0.0,2.1615,optimal
2021-02-10 18:00:00,39,2,0.0,0.0,0.0,1.4478333333333333,optimal
2021-02-10 18:30:00,39,2,0.0,0.0,0.0,0.34336666666666665,optimal
2021-02-10 19:00:00,39,2,0.0,0.23222222222222222,0.0,2.116233333333333,optimal
2021-02-10 19:30:00,39,2,0.0,0.0,0.0,1.7030333333333334,optimal
2021-02-10 20:00:00,39,2,0.5531681021279531,0.0,0.0,2.5050666666666666,optimal
2021-02-10 20:30:00,39,2,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-10 21:00:00,39,2,0.0,0.3096296296296296,0.0,0.5112333333333333,optimal
2021-02-10 21:30:00,39,2,0.0,0.23222222222222222,0.0,2.4426666666666663,optimal
2021-02-10 22:00:00,39,2,0.0,0.23222222222222222,0.0,1.2761333333333333,optimal
2021-02-10 22:30:00,39,2,0.0,0.0,0.0,0.8006,optimal
2021-02-10 23:00:00,39,2,0.0,0.0,0.0,0.9239333333333332,optimal
2021-02-10 23:30:00,39,2,0.0,0.0774074074074074,0.0,2.081333333333333,optimal
2021-02-11 00:00:00,39,2,0.9297710582669888,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,39,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-11 01:00:00,39,2,1.1428571428571428,0.0,0.0,0.15819999999999998,optimal
2021-02-11 01:30:00,39,2,1.1428571428571428,0.0,0.0,0.128,optimal
2021-02-11 02:00:00,39,2,1.1428571428571428,0.0,0.0,0.19319999999999998,optimal
2021-02-11 02:30:00,39,2,1.1428571428571428,0.0,0.0,0.1174,optimal
2021-02-11 03:00:00,39,2,1.1428571428571428,0.0,0.0,0.163,optimal
2021-02-11 03:30:00,39,2,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-11 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.143,optimal
2021-02-11 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.083,optimal
2021-02-11 05:00:00,39,2,1.1428571428571428,0.0,0.0,0.21259999999999998,optimal
2021-02-11 05:30:00,39,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 06:00:00,39,2,1.1428571428571428,0.0,0.0,0.2954,optimal
2021-02-11 06:30:00,39,2,1.1428571428571428,0.3096296296296296,1.6253663361468578,0.14133333333333334,optimal
2021-02-11 07:00:00,39,2,1.1428571428571428,0.23222222222222222,10.0,0.172,optimal
2021-02-11 07:30:00,39,2,1.1428571428571428,2.1674074074074072,0.0,0.2998,optimal
2021-02-11 08:00:00,39,2,0.7943753608414871,0.6192592592592592,0.0,0.09040000000000001,optimal
2021-02-11 08:30:00,39,2,0.6908799931873634,1.9351851851851851,0.0,1.6870333333333334,optimal
2021-02-11 09:00:00,39,2,0.8522359923321153,0.0,0.0,0.2402,optimal
2021-02-11 09:30:00,39,2,0.7802774174799427,0.0,0.0,0.245,optimal
2021-02-11 10:00:00,39,2,0.6141051235840015,0.0,0.0,0.1804,optimal
2021-02-11 10:30:00,39,2,0.5684417482055644,0.0,0.0,0.45030000000000003,optimal
2021-02-11 11:00:00,39,2,0.5735531327003149,0.0,0.0,0.078,optimal
2021-02-11 11:30:00,39,2,0.8259427489242583,0.0,0.0,0.1002,optimal
2021-02-11 12:00:00,39,2,1.1428571428571428,0.0,0.0,0.2154,optimal
2021-02-11 12:30:00,39,2,1.1428571428571428,0.0,0.0,0.153,optimal
2021-02-11 13:00:00,39,2,1.1428571428571428,0.0,0.0,0.2022,optimal
2021-02-11 13:30:00,39,2,1.1428571428571428,0.0,0.0,0.1784,optimal
2021-02-11 14:00:00,39,2,1.1428571428571428,0.0,0.0,0.122,optimal
2021-02-11 14:30:00,39,2,1.1428571428571428,0.0,0.0,0.2686,optimal
2021-02-11 15:00:00,39,2,1.1428571428571428,0.0,0.0,0.093,optimal
2021-02-11 15:30:00,39,2,1.1428571428571428,0.0,0.0,0.2226,optimal
2021-02-11 16:00:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 16:30:00,39,2,0.0,0.0,0.0,0.209,optimal
2021-02-11 17:00:00,39,2,0.0,0.0,0.0,0.1366,optimal
2021-02-11 17:30:00,39,2,0.0,0.3096296296296296,0.0,0.12533333333333332,optimal
2021-02-11 18:00:00,39,2,0.0,0.23222222222222222,0.0,0.39966666666666667,optimal
2021-02-11 18:30:00,39,2,0.0,0.0,0.0,0.4644666666666666,optimal
2021-02-11 19:00:00,39,2,0.0,0.46444444444444444,0.0,0.36573333333333335,optimal
2021-02-11 19:30:00,39,2,0.806623343783541,0.0,0.0,0.3619333333333333,optimal
2021-02-11 20:00:00,39,2,0.48531408137420057,0.0,0.0,2.340333333333333,optimal
2021-02-11 20:30:00,39,2,0.0,0.23222222222222222,0.0,0.6620333333333333,optimal
2021-02-11 21:00:00,39,2,0.0,0.387037037037037,0.0,0.5320666666666667,optimal
2021-02-11 21:30:00,39,2,0.0,0.0774074074074074,0.0,0.4295,optimal
2021-02-11 22:00:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 22:30:00,39,2,0.0,0.0,0.0,0.3226,optimal
2021-02-11 23:00:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 00:00:00,39,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,39,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-12 01:00:00,39,2,1.1428571428571428,0.3096296296296296,0.0,0.4176,optimal
2021-02-12 01:30:00,39,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-12 02:00:00,39,2,1.1428571428571428,0.0,0.0,0.11686666666666666,optimal
2021-02-12 02:30:00,39,2,1.1428571428571428,0.0,0.0,0.1572666666666667,optimal
2021-02-12 03:00:00,39,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 03:30:00,39,2,1.1428571428571428,0.0,0.0,0.17073333333333332,optimal
2021-02-12 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.1034,optimal
2021-02-12 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 05:00:00,39,2,1.1428571428571428,0.0,0.0,0.21113333333333334,optimal
2021-02-12 05:30:00,39,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,39,2,1.1428571428571428,0.0,1.5047132545379178,0.063,optimal
2021-02-12 06:30:00,39,2,1.1428571428571428,0.0,10.0,0.21913333333333332,optimal
2021-02-12 07:00:00,39,2,1.1428571428571428,0.5418518518518518,0.0,0.21266666666666662,optimal
2021-02-12 07:30:00,39,2,1.1428571428571428,8.824797233530614,0.0,0.5599333333333333,optimal
2021-02-12 08:00:00,39,2,0.7745667053227325,2.4770370370370367,0.0,0.5412666666666667,optimal
2021-02-12 08:30:00,39,2,0.8675227230537242,2.4770370370370367,0.0,0.18553333333333333,optimal
2021-02-12 09:00:00,39,2,0.767342214769897,0.23222222222222222,0.0,0.1992,optimal
2021-02-12 09:30:00,39,2,0.6561117340146202,0.23222222222222222,0.0,0.31910000000000005,optimal
2021-02-12 10:00:00,39,2,0.40948522460490044,0.3096296296296296,0.0,1.3165333333333333,optimal
2021-02-12 10:30:00,39,2,0.21903223676194347,0.0,0.0,2.9610666666666665,optimal
2021-02-12 11:00:00,39,2,0.18707383913846812,0.0,0.0,1.7281333333333335,optimal
2021-02-12 11:30:00,39,2,0.37751388232475647,0.0,0.0,0.1286,optimal
2021-02-12 12:00:00,39,2,0.6249420541498092,0.0,0.0,0.15413333333333332,optimal
2021-02-12 12:30:00,39,2,1.1428571428571428,0.0,0.0,0.2009333333333333,optimal
2021-02-12 13:00:00,39,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 13:30:00,39,2,1.1428571428571428,0.0,0.0,0.22113333333333332,optimal
2021-02-12 14:00:00,39,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 14:30:00,39,2,1.1428571428571428,0.0,0.0,0.18746666666666667,optimal
2021-02-12 15:00:00,39,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-12 15:30:00,39,2,1.1428571428571428,0.0,0.0,0.12013333333333334,optimal
2021-02-12 16:00:00,39,2,0.0,0.0,0.0,0.174,optimal
2021-02-12 16:30:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 17:00:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-12 17:30:00,39,2,0.0,0.0,0.0,0.2124,optimal
2021-02-12 18:00:00,39,2,0.0,0.0774074074074074,0.0,0.23563333333333333,optimal
2021-02-12 18:30:00,39,2,0.0,0.23222222222222222,0.0,0.27846666666666664,optimal
2021-02-12 19:00:00,39,2,0.0,0.6192592592592592,0.0,1.7975333333333332,optimal
2021-02-12 19:30:00,39,2,0.5145328561810366,0.3096296296296296,0.0,0.9924666666666668,optimal
2021-02-12 20:00:00,39,2,0.5880299126655918,0.46444444444444444,0.0,0.46366666666666667,optimal
2021-02-12 20:30:00,39,2,0.0,0.6192592592592592,0.0,0.405,optimal
2021-02-12 21:00:00,39,2,0.0,0.1548148148148148,0.0,0.4654,optimal
2021-02-12 21:30:00,39,2,0.0,0.0,0.0,0.6265333333333333,optimal
2021-02-12 22:00:00,39,2,0.0,0.23222222222222222,0.0,0.24406666666666663,optimal
2021-02-12 22:30:00,39,2,0.0,0.0,0.0,0.5513333333333333,optimal
2021-02-12 23:00:00,39,2,0.0,0.46444444444444444,0.0,0.7007333333333333,optimal
2021-02-12 23:30:00,39,2,0.0,0.5418518518518518,0.0,0.3015333333333334,optimal
2021-02-13 00:00:00,39,2,0.0,0.0,0.0,0.0964,optimal
2021-02-13 00:30:00,39,2,0.09962024219873969,0.0,0.0,0.11746666666666668,optimal
2021-02-13 01:00:00,39,2,1.1428571428571428,0.0,0.0,0.1285,optimal
2021-02-13 01:30:00,39,2,1.1428571428571428,0.0,0.0,0.10183333333333332,optimal
2021-02-13 02:00:00,39,2,1.1428571428571428,0.0,0.0,0.13853333333333334,optimal
2021-02-13 02:30:00,39,2,1.1428571428571428,0.0,0.0,0.1285,optimal
2021-02-13 03:00:00,39,2,1.1428571428571428,0.0,0.0,0.19136666666666668,optimal
2021-02-13 03:30:00,39,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 04:00:00,39,2,1.1428571428571428,0.0,0.0,0.12273333333333332,optimal
2021-02-13 04:30:00,39,2,1.1428571428571428,0.0,0.0,0.09113333333333334,optimal
2021-02-13 05:00:00,39,2,1.1428571428571428,0.0,0.0,0.08586666666666666,optimal
2021-02-13 05:30:00,39,2,1.1428571428571428,0.0,0.0,0.2075,optimal
2021-02-13 06:00:00,39,2,1.1428571428571428,0.0,0.0,0.0755,optimal
2021-02-13 06:30:00,39,2,1.1428571428571428,0.0,0.0,0.16486666666666666,optimal
2021-02-13 07:00:00,39,2,1.1428571428571428,0.0,0.0,0.155,optimal
2021-02-13 07:30:00,39,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-13 08:00:00,39,2,0.6870641027328555,0.7167925925925925,0.0,0.1628666666666667,optimal
2021-02-13 08:30:00,39,2,0.6656774792524844,1.4506148148148148,0.0,0.2286,optimal
2021-02-13 09:00:00,39,2,0.6232295408822254,2.941481481481482,0.0,0.1418,optimal
2021-02-13 09:30:00,39,2,0.4924488044327718,0.3096296296296296,0.0,0.0782,optimal
2021-02-13 10:00:00,39,2,0.3836646285060021,0.0,0.0,0.2636,optimal
2021-02-13 10:30:00,39,2,0.0345713383589705,0.1548148148148148,0.0,2.156433333333333,optimal
2021-02-13 11:00:00,39,2,0.2572125612893172,0.23222222222222222,0.0,0.6341,optimal
2021-02-13 11:30:00,39,2,0.1516526044756121,0.5418518518518518,0.0,1.2670333333333332,optimal
2021-02-13 12:00:00,39,2,0.139968683853928,0.0,0.0,0.3531,optimal
2021-02-13 12:30:00,39,2,0.129530674988429,0.0,0.0,0.3118,optimal
2021-02-13 13:00:00,39,2,0.47854646569672254,0.23222222222222222,0.0,1.2047333333333332,optimal
2021-02-13 13:30:00,39,2,1.1428571428571428,0.0,0.0,2.841133333333333,optimal
2021-02-13 14:00:00,39,2,1.1428571428571428,0.0,0.0,2.6651,optimal
2021-02-13 14:30:00,39,2,1.1428571428571428,0.1548148148148148,3.4451228852140945,2.978466666666667,optimal
