time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 15:00:00,39,2,1.1428571428571428,0.0,10.0,1.0932,optimal
2021-02-13 15:30:00,39,2,1.1428571428571428,0.0,0.0,0.6424666666666667,optimal
2021-02-13 16:00:00,39,2,0.0,0.0,0.0,0.5200333333333333,optimal
2021-02-13 16:30:00,39,2,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-13 17:00:00,39,2,0.0,0.3096296296296296,0.0,0.4036,optimal
2021-02-13 17:30:00,39,2,0.0,0.0,0.0,1.8073,optimal
2021-02-13 18:00:00,39,2,0.0,0.1548148148148148,0.0,0.9136666666666666,optimal
2021-02-13 18:30:00,39,2,0.0,0.0,0.0,0.10623333333333332,optimal
2021-02-13 19:00:00,39,2,0.0,0.0,0.0,0.17486666666666667,optimal
2021-02-13 19:30:00,39,2,0.0,0.0,0.0,0.059,optimal
2021-02-13 20:00:00,39,2,0.0,0.0,0.0,0.18596666666666667,optimal
2021-02-13 20:30:00,39,2,0.0,0.0,0.0,0.1539,optimal
2021-02-13 21:00:00,39,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 21:30:00,39,2,0.0,0.0,0.0,0.4329333333333333,optimal
2021-02-13 22:00:00,39,2,0.0,0.0,0.0,0.1696,optimal
2021-02-13 22:30:00,39,2,0.0,0.0,0.0,0.06426666666666667,optimal
2021-02-13 23:00:00,39,2,0.0,0.0,0.0,0.11693333333333333,optimal
2021-02-13 23:30:00,39,2,0.0,0.0,0.0,0.17523333333333332,optimal
2021-02-07 00:00:00,40,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 00:30:00,40,2,0.0,0.0,0.0,0.162,optimal
2021-02-07 01:00:00,40,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 01:30:00,40,2,0.0,0.0,0.0,0.1212,optimal
2021-02-07 02:00:00,40,2,0.0,0.0,0.0,0.1008,optimal
2021-02-07 02:30:00,40,2,0.0,0.0,0.0,0.10590000000000001,optimal
2021-02-07 03:00:00,40,2,0.0,0.0,0.0,0.1161,optimal
2021-02-07 03:30:00,40,2,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,40,2,1.1428571428571428,0.0,0.0,0.1008,optimal
2021-02-07 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.1212,optimal
2021-02-07 05:00:00,40,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 05:30:00,40,2,1.1428571428571428,0.0,0.0,0.10590000000000001,optimal
2021-02-07 06:00:00,40,2,1.1428571428571428,0.0,0.0,0.1161,optimal
2021-02-07 06:30:00,40,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-07 07:00:00,40,2,1.1428571428571428,0.0,2.5213313032427203,0.167,optimal
2021-02-07 07:30:00,40,2,0.0,0.0,0.0,0.06733333333333333,optimal
2021-02-07 08:00:00,40,2,0.38513716524814723,0.0,0.0,1.8925,optimal
2021-02-07 08:30:00,40,2,0.6245040642561746,0.6192592592592592,0.0,0.2601666666666667,optimal
2021-02-07 09:00:00,40,2,0.5592216612874068,1.1611111111111108,0.0,0.1989,optimal
2021-02-07 09:30:00,40,2,0.5276255139975178,0.0,0.0,0.2455,optimal
2021-02-07 10:00:00,40,2,0.5477139087868819,0.23222222222222222,0.0,0.10336666666666666,optimal
2021-02-07 10:30:00,40,2,0.38020715574762204,0.0,0.0,1.546733333333333,optimal
2021-02-07 11:00:00,40,2,0.26743667409542315,0.0,0.0,4.114366666666667,optimal
2021-02-07 11:30:00,40,2,0.28736810266684876,0.5418518518518518,0.0,3.1780666666666666,optimal
2021-02-07 12:00:00,40,2,0.24018546911830263,0.0,0.0,3.9246999999999996,optimal
2021-02-07 12:30:00,40,2,0.9896543636346745,0.0774074074074074,0.0,0.23106666666666664,optimal
2021-02-07 13:00:00,40,2,1.1428571428571428,0.3096296296296296,0.0,0.26480000000000004,optimal
2021-02-07 13:30:00,40,2,1.1428571428571428,0.7167925925925925,0.0,0.22153333333333333,optimal
2021-02-07 14:00:00,40,2,1.1428571428571428,0.5991333333333334,0.0,0.16033333333333336,optimal
2021-02-07 14:30:00,40,2,1.1428571428571428,2.0899999999999994,0.0,2.5038666666666667,optimal
2021-02-07 15:00:00,40,2,1.1428571428571428,0.387037037037037,0.0,1.9315333333333333,optimal
2021-02-07 15:30:00,40,2,1.1428571428571428,0.0,0.0,0.1363,optimal
2021-02-07 16:00:00,40,2,0.0,0.1548148148148148,0.0,2.435333333333333,optimal
2021-02-07 16:30:00,40,2,0.0,0.3096296296296296,0.0,0.1264,optimal
2021-02-07 17:00:00,40,2,0.0,0.0,0.0,0.14696666666666666,optimal
2021-02-07 17:30:00,40,2,0.0,0.0,0.0,0.171,optimal
2021-02-07 18:00:00,40,2,0.0,0.0,0.0,0.6851,optimal
2021-02-07 18:30:00,40,2,0.0,0.387037037037037,0.0,1.8188333333333333,optimal
2021-02-07 19:00:00,40,2,0.0,0.0,0.0,2.071466666666667,optimal
2021-02-07 19:30:00,40,2,0.5194089557198248,0.0,0.0,2.3209333333333335,optimal
2021-02-07 20:00:00,40,2,0.5902946700055458,0.1548148148148148,0.0,0.3253333333333333,optimal
2021-02-07 20:30:00,40,2,0.0,0.387037037037037,0.0,0.38703333333333334,optimal
2021-02-07 21:00:00,40,2,0.0,0.1548148148148148,0.0,0.9966333333333333,optimal
2021-02-07 21:30:00,40,2,0.0,0.0,0.0,1.6911333333333334,optimal
2021-02-07 22:00:00,40,2,0.0,0.0,0.0,0.19966666666666663,optimal
2021-02-07 22:30:00,40,2,0.0,0.23222222222222222,0.0,0.286,optimal
2021-02-07 23:00:00,40,2,0.0,3.173703703703704,0.0,1.1938333333333333,optimal
2021-02-07 23:30:00,40,2,0.0,0.46444444444444444,0.0,3.2360333333333333,optimal
2021-02-08 00:00:00,40,2,0.0,0.0,0.0,0.40503333333333336,optimal
2021-02-08 00:30:00,40,2,0.0,0.0,0.0,0.09583333333333331,optimal
2021-02-08 01:00:00,40,2,0.0,0.0,0.0,0.2732333333333333,optimal
2021-02-08 01:30:00,40,2,0.6881725533152406,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,40,2,1.1428571428571428,0.0,0.0,0.14996666666666666,optimal
2021-02-08 02:30:00,40,2,1.1428571428571428,0.0,0.0,0.06876666666666667,optimal
2021-02-08 03:00:00,40,2,1.1428571428571428,0.0,0.0,0.19183333333333327,optimal
2021-02-08 03:30:00,40,2,1.1428571428571428,0.0,0.0,0.08926666666666666,optimal
2021-02-08 04:00:00,40,2,1.1428571428571428,0.0,0.0,0.14996666666666666,optimal
2021-02-08 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.2123333333333333,optimal
2021-02-08 05:00:00,40,2,1.1428571428571428,0.0,0.0,0.1567333333333333,optimal
2021-02-08 05:30:00,40,2,1.1428571428571428,0.0,0.0,0.15766666666666665,optimal
2021-02-08 06:00:00,40,2,1.1428571428571428,0.0,0.0,0.11666666666666668,optimal
2021-02-08 06:30:00,40,2,1.1428571428571428,0.0,0.0,0.18406666666666663,optimal
2021-02-08 07:00:00,40,2,1.1428571428571428,0.0,9.744300002691899,0.19333333333333327,optimal
2021-02-08 07:30:00,40,2,1.1428571428571428,0.0,0.0,0.7855333333333333,optimal
2021-02-08 08:00:00,40,2,0.39433596706780727,0.46444444444444444,0.0,1.3849333333333333,optimal
2021-02-08 08:30:00,40,2,0.3662025473618687,0.1548148148148148,0.0,1.9936333333333327,optimal
2021-02-08 09:00:00,40,2,0.6847366579607254,0.0,0.0,0.23803333333333332,optimal
2021-02-08 09:30:00,40,2,0.6973425018053322,0.0,0.0,0.335,optimal
2021-02-08 10:00:00,40,2,0.6491827006743557,0.0,0.0,0.2401,optimal
2021-02-08 10:30:00,40,2,0.4944720949249886,0.5418518518518518,0.0,0.4234,optimal
2021-02-08 11:00:00,40,2,0.4374115526853741,0.0,0.0,0.18,optimal
2021-02-08 11:30:00,40,2,0.4126954485817743,0.0,0.0,0.20553333333333332,optimal
2021-02-08 12:00:00,40,2,0.2850090263406757,0.0,0.0,0.45426666666666665,optimal
2021-02-08 12:30:00,40,2,0.48400771223337147,0.3096296296296296,0.0,0.3313333333333333,optimal
2021-02-08 13:00:00,40,2,1.1428571428571428,0.0774074074074074,0.0,0.18236666666666668,optimal
2021-02-08 13:30:00,40,2,1.1428571428571428,0.0,0.0,0.6071333333333333,optimal
2021-02-08 14:00:00,40,2,1.1428571428571428,0.0,0.0,0.3023333333333333,optimal
2021-02-08 14:30:00,40,2,1.1428571428571428,0.0,0.0,0.15766666666666665,optimal
2021-02-08 15:00:00,40,2,1.1428571428571428,0.0,0.0,0.12566666666666668,optimal
2021-02-08 15:30:00,40,2,1.1428571428571428,0.0,0.0,0.16673333333333332,optimal
2021-02-08 16:00:00,40,2,0.0,0.1548148148148148,0.0,0.22693333333333332,optimal
2021-02-08 16:30:00,40,2,0.0,0.23222222222222222,0.0,0.206,optimal
2021-02-08 17:00:00,40,2,0.0,0.3096296296296296,0.0,0.3007333333333333,optimal
2021-02-08 17:30:00,40,2,0.0,0.815874074074074,0.0,0.2573333333333333,optimal
2021-02-08 18:00:00,40,2,0.0,0.5000518518518519,0.0,0.13090000000000002,optimal
2021-02-08 18:30:00,40,2,0.0,0.5418518518518518,0.0,0.1701,optimal
2021-02-08 19:00:00,40,2,0.0,0.1548148148148148,0.0,0.16983333333333334,optimal
2021-02-08 19:30:00,40,2,0.6189793046338116,0.0,0.0,0.10806666666666666,optimal
2021-02-08 20:00:00,40,2,0.5974248893606375,0.1548148148148148,0.0,0.29496666666666665,optimal
2021-02-08 20:30:00,40,2,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-08 21:00:00,40,2,0.0,0.3096296296296296,0.0,0.28286666666666666,optimal
2021-02-08 21:30:00,40,2,0.0,0.23222222222222222,0.0,0.11906666666666667,optimal
2021-02-08 22:00:00,40,2,0.0,0.0,0.0,0.09313333333333335,optimal
2021-02-08 22:30:00,40,2,0.0,0.0,0.0,0.33576666666666666,optimal
2021-02-08 23:00:00,40,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:30:00,40,2,0.0,0.0,0.0,0.14893333333333333,optimal
2021-02-09 00:00:00,40,2,0.0,0.0,0.0,0.047,optimal
2021-02-09 00:30:00,40,2,0.0,0.0,0.0,0.047,optimal
2021-02-09 01:00:00,40,2,0.3958118552039591,0.0,0.0,0.09393333333333334,optimal
2021-02-09 01:30:00,40,2,1.1428571428571428,0.0,0.0,0.21780000000000002,optimal
2021-02-09 02:00:00,40,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 02:30:00,40,2,1.1428571428571428,0.0,0.0,0.08220000000000001,optimal
2021-02-09 03:00:00,40,2,1.1428571428571428,0.0,0.0,0.22953333333333334,optimal
2021-02-09 03:30:00,40,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 04:00:00,40,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-09 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-09 05:00:00,40,2,1.1428571428571428,0.0,0.0,0.13566666666666666,optimal
2021-02-09 05:30:00,40,2,1.1428571428571428,0.0,0.0,0.17606666666666665,optimal
2021-02-09 06:00:00,40,2,1.1428571428571428,0.0,7.6054196181301625,0.047,optimal
2021-02-09 06:30:00,40,2,1.1428571428571428,0.0,10.0,0.13566666666666666,optimal
2021-02-09 07:00:00,40,2,1.1428571428571428,0.0,10.0,0.17606666666666665,optimal
2021-02-09 07:30:00,40,2,1.1428571428571428,0.3096296296296296,0.0,1.3379666666666667,optimal
2021-02-09 08:00:00,40,2,0.8254742373334882,0.0,0.0,0.12933333333333336,optimal
2021-02-09 08:30:00,40,2,0.8057048430828617,0.0,0.0,0.17606666666666665,optimal
2021-02-09 09:00:00,40,2,0.7530947470158708,0.0,0.0,0.13566666666666666,optimal
2021-02-09 09:30:00,40,2,0.7370988156574674,0.0,0.0,0.15306666666666666,optimal
2021-02-09 10:00:00,40,2,0.6455617930034829,0.0,0.0,0.07633333333333332,optimal
2021-02-09 10:30:00,40,2,0.612885818458784,0.0,0.0,0.1532666666666667,optimal
2021-02-09 11:00:00,40,2,0.5085496394581177,0.0,0.0,0.15846666666666667,optimal
2021-02-09 11:30:00,40,2,0.5382582540729838,0.0,0.0,0.047,optimal
2021-02-09 12:00:00,40,2,0.4463881371747279,0.0,0.0,0.13566666666666666,optimal
2021-02-09 12:30:00,40,2,0.3989461892265346,0.0,0.0,0.6014666666666667,optimal
2021-02-09 13:00:00,40,2,1.1428571428571428,0.3096296296296296,0.0,1.1970999999999998,optimal
2021-02-09 13:30:00,40,2,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-09 14:00:00,40,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-09 14:30:00,40,2,1.1428571428571428,0.0,0.0,0.14566666666666667,optimal
2021-02-09 15:00:00,40,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-09 15:30:00,40,2,1.1428571428571428,0.0,0.0,0.3066666666666667,optimal
2021-02-09 16:00:00,40,2,0.0,6.192592592592591,0.0,0.4918666666666667,optimal
2021-02-09 16:30:00,40,2,0.0,0.0,0.0,0.3563,optimal
2021-02-09 17:00:00,40,2,0.0,0.0,0.0,0.4466,optimal
2021-02-09 17:30:00,40,2,0.0,0.0,0.0,1.3692,optimal
2021-02-09 18:00:00,40,2,0.0,0.35142962962962954,0.0,1.5599666666666667,optimal
2021-02-09 18:30:00,40,2,0.0,0.11301481481481486,0.0,0.7766666666666666,optimal
2021-02-09 19:00:00,40,2,0.0,0.387037037037037,0.0,1.4840666666666666,optimal
2021-02-09 19:30:00,40,2,0.24415987228600458,0.23222222222222222,0.0,1.6356666666666668,optimal
2021-02-09 20:00:00,40,2,0.48439294027122703,0.0774074074074074,0.0,0.6143666666666667,optimal
2021-02-09 20:30:00,40,2,0.0,0.5418518518518518,0.0,0.3481666666666667,optimal
2021-02-09 21:00:00,40,2,0.0,0.0,0.0,0.4782666666666667,optimal
2021-02-09 21:30:00,40,2,0.0,0.0,0.0,0.7679333333333332,optimal
2021-02-09 22:00:00,40,2,0.0,0.0,0.0,0.3394,optimal
2021-02-09 22:30:00,40,2,0.0,0.0,0.0,0.3179666666666666,optimal
2021-02-09 23:00:00,40,2,0.0,0.23222222222222222,0.0,0.2916666666666667,optimal
2021-02-09 23:30:00,40,2,0.0,0.0,0.0,0.20506666666666665,optimal
2021-02-10 00:00:00,40,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,40,2,0.0,0.0,0.0,0.15466666666666665,optimal
2021-02-10 01:00:00,40,2,0.0,0.0,0.0,0.1837333333333333,optimal
2021-02-10 01:30:00,40,2,0.0,0.0,0.0,0.08986666666666666,optimal
2021-02-10 02:00:00,40,2,0.5968092185076984,0.0,0.0,1.4062666666666668,optimal
2021-02-10 02:30:00,40,2,1.1428571428571428,0.0,0.0,1.7960666666666667,optimal
2021-02-10 03:00:00,40,2,1.1428571428571428,0.23222222222222222,0.0,1.6208,optimal
2021-02-10 03:30:00,40,2,1.1428571428571428,0.23222222222222222,0.0,1.4687999999999999,optimal
2021-02-10 04:00:00,40,2,1.1428571428571428,0.0774074074074074,0.0,1.862733333333333,optimal
2021-02-10 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.6546000000000001,optimal
2021-02-10 05:00:00,40,2,1.1428571428571428,0.5418518518518518,0.0,2.0084333333333326,optimal
2021-02-10 05:30:00,40,2,1.1428571428571428,6.347407407407409,0.0,0.2947666666666667,optimal
2021-02-10 06:00:00,40,2,1.1428571428571428,0.0,0.0,0.11073333333333332,optimal
2021-02-10 06:30:00,40,2,1.1428571428571428,0.0,0.3373499456681896,0.3212,optimal
2021-02-10 07:00:00,40,2,1.1428571428571428,0.1548148148148148,10.0,0.23,optimal
2021-02-10 07:30:00,40,2,1.1428571428571428,0.1548148148148148,0.0,1.1755333333333333,optimal
2021-02-10 08:00:00,40,2,0.5784264424492092,0.6966666666666667,0.0,2.2665,optimal
2021-02-10 08:30:00,40,2,0.7991980437658218,0.0,0.0,0.3226666666666667,optimal
2021-02-10 09:00:00,40,2,0.734099484997901,0.0,0.0,0.22986666666666666,optimal
2021-02-10 09:30:00,40,2,0.7580006101240362,0.0,0.0,0.11626666666666668,optimal
2021-02-10 10:00:00,40,2,0.6449614922231725,0.0,0.0,0.11666666666666668,optimal
2021-02-10 10:30:00,40,2,0.6221254313058835,0.0,0.0,0.17413333333333333,optimal
2021-02-10 11:00:00,40,2,0.5569099216895601,0.0,0.0,0.12733333333333333,optimal
2021-02-10 11:30:00,40,2,0.5047652461574013,0.0,0.0,0.24586666666666668,optimal
2021-02-10 12:00:00,40,2,0.15396339296583916,0.3096296296296296,0.0,1.2563333333333333,optimal
2021-02-10 12:30:00,40,2,0.1260033929658333,0.387037037037037,0.0,1.211,optimal
2021-02-10 13:00:00,40,2,0.23214673209954115,0.387037037037037,0.0,0.6106333333333334,optimal
2021-02-10 13:30:00,40,2,0.8300374899320301,0.0,0.0,0.3621666666666667,optimal
2021-02-10 14:00:00,40,2,1.1428571428571428,0.0,0.0,0.6166,optimal
2021-02-10 14:30:00,40,2,1.1428571428571428,0.1548148148148148,0.0,2.3626,optimal
2021-02-10 15:00:00,40,2,1.1428571428571428,0.0,0.0,0.32026666666666664,optimal
2021-02-10 15:30:00,40,2,1.1428571428571428,0.46444444444444444,0.0,2.421733333333333,optimal
2021-02-10 16:00:00,40,2,0.0,0.0,0.0,0.3505,optimal
2021-02-10 16:30:00,40,2,0.0,0.0,0.0,1.8732,optimal
2021-02-10 17:00:00,40,2,0.0,0.0,0.0,2.7339,optimal
2021-02-10 17:30:00,40,2,0.0,0.6192592592592592,0.0,2.161,optimal
2021-02-10 18:00:00,40,2,0.0,2.1674074074074072,0.0,0.6251333333333333,optimal
2021-02-10 18:30:00,40,2,0.0,4.954074074074073,0.0,0.3939666666666666,optimal
2021-02-10 19:00:00,40,2,0.0,0.0,0.0,2.0990333333333333,optimal
2021-02-10 19:30:00,40,2,0.0,0.0,0.0,2.8332333333333333,optimal
2021-02-10 20:00:00,40,2,0.0,1.8577777777777778,0.0,0.244,optimal
2021-02-10 20:30:00,40,2,0.0,0.0,0.0,0.5102666666666666,optimal
2021-02-10 21:00:00,40,2,0.0,0.0,0.0,3.2358000000000002,optimal
2021-02-10 21:30:00,40,2,0.0,0.3096296296296296,0.0,1.5440999999999998,optimal
2021-02-10 22:00:00,40,2,0.0,0.0,0.0,0.22,optimal
2021-02-10 22:30:00,40,2,0.0,0.0,0.0,0.1524,optimal
2021-02-10 23:00:00,40,2,0.0,0.0,0.0,0.2864,optimal
2021-02-10 23:30:00,40,2,0.0,0.0,0.0,0.15206666666666666,optimal
2021-02-11 00:00:00,40,2,1.1428571428571428,0.0,0.0,0.07373333333333333,optimal
2021-02-11 00:30:00,40,2,1.1428571428571428,0.0,0.0,0.1428,optimal
2021-02-11 01:00:00,40,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 01:30:00,40,2,1.1428571428571428,0.0,0.0,0.0984,optimal
2021-02-11 02:00:00,40,2,1.1428571428571428,0.0,0.0,0.11813333333333334,optimal
2021-02-11 02:30:00,40,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:00:00,40,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,40,2,1.1428571428571428,0.0,0.0,0.10333333333333332,optimal
2021-02-11 04:00:00,40,2,1.1428571428571428,0.0,0.0,0.11320000000000001,optimal
2021-02-11 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.0688,optimal
2021-02-11 05:00:00,40,2,1.1428571428571428,0.0,0.0,0.1554,optimal
2021-02-11 05:30:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-11 06:00:00,40,2,1.1428571428571428,0.0,0.0,0.054,optimal
2021-02-11 06:30:00,40,2,1.1428571428571428,0.0,0.0,0.14773333333333333,optimal
2021-02-11 07:00:00,40,2,1.1428571428571428,0.0,8.300187862383133,0.07413333333333334,optimal
2021-02-11 07:30:00,40,2,1.1428571428571428,1.2544049465162248,0.0,0.11553333333333332,optimal
2021-02-11 08:00:00,40,2,0.7679144084605387,0.387037037037037,0.0,1.9200666666666664,optimal
2021-02-11 08:30:00,40,2,0.8424609455683149,0.5418518518518518,0.0,0.5052,optimal
2021-02-11 09:00:00,40,2,0.8240359923321212,0.46444444444444444,0.0,0.13040000000000002,optimal
2021-02-11 09:30:00,40,2,0.8034583698608924,0.0,0.0,0.0998,optimal
2021-02-11 10:00:00,40,2,0.6220136950125638,0.0,0.0,0.059,optimal
2021-02-11 10:30:00,40,2,0.5799579386817634,0.387037037037037,0.0,0.14003333333333334,optimal
2021-02-11 11:00:00,40,2,0.3504197993669819,0.5418518518518518,0.0,2.6035666666666666,optimal
2021-02-11 11:30:00,40,2,0.45885854239954793,0.0,0.0,0.204,optimal
2021-02-11 12:00:00,40,2,0.5692514444946424,0.0,0.0,0.4281333333333333,optimal
2021-02-11 12:30:00,40,2,1.1428571428571428,0.23222222222222222,0.0,0.6752333333333334,optimal
2021-02-11 13:00:00,40,2,1.1428571428571428,0.0,0.0,0.2805666666666667,optimal
2021-02-11 13:30:00,40,2,1.1428571428571428,0.46444444444444444,0.0,1.4821,optimal
2021-02-11 14:00:00,40,2,1.1428571428571428,0.0,0.0,1.1589333333333334,optimal
2021-02-11 14:30:00,40,2,1.1428571428571428,0.0,0.0,0.3959333333333333,optimal
2021-02-11 15:00:00,40,2,1.1428571428571428,0.0,0.0,3.358333333333333,optimal
2021-02-11 15:30:00,40,2,1.1428571428571428,0.0,0.0,1.0021333333333333,optimal
2021-02-11 16:00:00,40,2,0.0,0.3096296296296296,0.0,0.16456666666666667,optimal
2021-02-11 16:30:00,40,2,0.0,0.0774074074074074,0.0,0.29653333333333337,optimal
2021-02-11 17:00:00,40,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 17:30:00,40,2,0.0,0.0,0.0,0.064,optimal
2021-02-11 18:00:00,40,2,0.0,0.0,0.0,0.15280000000000002,optimal
2021-02-11 18:30:00,40,2,0.0,0.0,0.0,0.08373333333333334,optimal
2021-02-11 19:00:00,40,2,0.0,0.1548148148148148,0.0,2.328533333333333,optimal
2021-02-11 19:30:00,40,2,0.8633376294978171,0.0,0.0,2.505533333333333,optimal
2021-02-11 20:00:00,40,2,0.9173236051837255,0.0,0.0,0.32889999999999997,optimal
2021-02-11 20:30:00,40,2,0.0,0.0,0.0,0.33073333333333327,optimal
2021-02-11 21:00:00,40,2,0.0,0.0,0.0,0.4188,optimal
2021-02-11 21:30:00,40,2,0.0,0.0,0.0,0.31406666666666666,optimal
2021-02-11 22:00:00,40,2,0.0,0.0,0.0,0.21866666666666662,optimal
2021-02-11 22:30:00,40,2,0.0,0.0,0.0,0.2891,optimal
2021-02-11 23:00:00,40,2,0.0,0.3096296296296296,0.0,0.42686666666666667,optimal
2021-02-11 23:30:00,40,2,0.0,0.387037037037037,0.0,2.0070666666666663,optimal
2021-02-12 00:00:00,40,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 00:30:00,40,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 01:00:00,40,2,1.1428571428571428,0.0,0.0,0.20526666666666668,optimal
2021-02-12 01:30:00,40,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 02:00:00,40,2,1.1428571428571428,0.0,0.0,0.18436666666666668,optimal
2021-02-12 02:30:00,40,2,1.1428571428571428,0.0,0.0,0.0729,optimal
2021-02-12 03:00:00,40,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 03:30:00,40,2,1.1428571428571428,0.0,0.0,0.1983,optimal
2021-02-12 04:00:00,40,2,1.1428571428571428,0.0,0.0,0.05896666666666667,optimal
2021-02-12 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 05:00:00,40,2,1.1428571428571428,0.0,0.0,0.14256666666666667,optimal
2021-02-12 05:30:00,40,2,1.1428571428571428,0.0,0.0,0.1147,optimal
2021-02-12 06:00:00,40,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 06:30:00,40,2,1.1428571428571428,0.0,5.550058749215339,0.10773333333333332,optimal
2021-02-12 07:00:00,40,2,1.1428571428571428,0.3096296296296296,10.0,0.15706666666666666,optimal
2021-02-12 07:30:00,40,2,1.1428571428571428,8.04381998752822,0.0,0.1812333333333333,optimal
2021-02-12 08:00:00,40,2,0.8035381338941618,0.8514814814814814,0.0,0.33926666666666666,optimal
2021-02-12 08:30:00,40,2,0.8791512944822956,0.1548148148148148,0.0,0.17776666666666668,optimal
2021-02-12 09:00:00,40,2,0.7885745957222873,2.3222222222222215,0.0,0.20976666666666668,optimal
2021-02-12 09:30:00,40,2,0.8317784006812886,0.0,0.0,0.1038,optimal
2021-02-12 10:00:00,40,2,0.6045061769858532,0.0,0.0,0.17346666666666666,optimal
2021-02-12 10:30:00,40,2,0.6192417605714711,0.0,0.0,0.062,optimal
2021-02-12 11:00:00,40,2,0.4628528867575065,0.0,0.0,0.2152666666666667,optimal
2021-02-12 11:30:00,40,2,0.504504358515232,0.0,0.0,0.062,optimal
2021-02-12 12:00:00,40,2,0.9038238319469285,0.0774074074074074,0.0,0.41106666666666664,optimal
2021-02-12 12:30:00,40,2,1.1428571428571428,0.46444444444444444,0.0,1.274733333333333,optimal
2021-02-12 13:00:00,40,2,1.1428571428571428,0.0,0.0,0.07593333333333334,optimal
2021-02-12 13:30:00,40,2,1.1428571428571428,0.0,0.0,0.20133333333333328,optimal
2021-02-12 14:00:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 14:30:00,40,2,1.1428571428571428,0.0,0.0,0.1247,optimal
2021-02-12 15:00:00,40,2,1.1428571428571428,0.0,0.0,0.15256666666666666,optimal
2021-02-12 15:30:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 16:00:00,40,2,0.0,0.0,0.0,0.17346666666666666,optimal
2021-02-12 16:30:00,40,2,0.0,0.0,0.0,0.1038,optimal
2021-02-12 17:00:00,40,2,0.0,0.387037037037037,0.0,0.07423333333333333,optimal
