time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 17:30:00,40,2,0.0,0.0774074074074074,0.0,0.2097333333333333,optimal
2021-02-12 18:00:00,40,2,0.0,0.0,0.0,0.11773333333333331,optimal
2021-02-12 18:30:00,40,2,0.0,0.2740222222222222,0.0,0.10733333333333331,optimal
2021-02-12 19:00:00,40,2,0.0,0.6548666666666667,0.0,0.3935,optimal
2021-02-12 19:30:00,40,2,0.618113808561995,0.0,0.0,0.419,optimal
2021-02-12 20:00:00,40,2,0.4868680079036779,0.0,0.0,0.7314333333333333,optimal
2021-02-12 20:30:00,40,2,0.0,0.0,0.0,0.5473666666666667,optimal
2021-02-12 21:00:00,40,2,0.0,0.0,0.0,0.6009666666666666,optimal
2021-02-12 21:30:00,40,2,0.0,0.0,0.0,0.5471666666666666,optimal
2021-02-12 22:00:00,40,2,0.0,0.387037037037037,0.0,0.7581666666666667,optimal
2021-02-12 22:30:00,40,2,0.0,0.1548148148148148,0.0,0.23633333333333328,optimal
2021-02-12 23:00:00,40,2,0.0,0.0,0.0,0.48760000000000003,optimal
2021-02-12 23:30:00,40,2,0.0,0.23222222222222222,0.0,0.4681666666666667,optimal
2021-02-13 00:00:00,40,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,40,2,0.0,0.0,0.0,0.1124,optimal
2021-02-13 01:00:00,40,2,0.9244168770814122,0.0,0.0,0.062,optimal
2021-02-13 01:30:00,40,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-13 02:00:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 03:00:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 03:30:00,40,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-13 04:00:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 04:30:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,40,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-13 05:30:00,40,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-13 06:00:00,40,2,1.1428571428571428,0.0,0.0,0.1124,optimal
2021-02-13 06:30:00,40,2,1.1428571428571428,0.0,6.226945346231249,0.062,optimal
2021-02-13 07:00:00,40,2,1.1428571428571428,0.0,10.0,0.062,optimal
2021-02-13 07:30:00,40,2,1.1428571428571428,0.6966666666666667,0.0,0.11246666666666669,optimal
2021-02-13 08:00:00,40,2,0.5592679122566588,0.23222222222222222,0.0,1.5797999999999999,optimal
2021-02-13 08:30:00,40,2,0.6063708125858176,0.6192592592592592,0.0,0.6501666666666667,optimal
2021-02-13 09:00:00,40,2,0.5919723980250836,0.3096296296296296,0.0,1.526,optimal
2021-02-13 09:30:00,40,2,0.655677375861337,1.7029629629629628,0.0,0.16666666666666666,optimal
2021-02-13 10:00:00,40,2,0.3984922475536215,0.3096296296296296,0.0,2.2965,optimal
2021-02-13 10:30:00,40,2,0.5218389574065923,0.23222222222222222,0.0,0.2533333333333333,optimal
2021-02-13 11:00:00,40,2,0.46248684700360065,0.3096296296296296,0.0,0.24973333333333328,optimal
2021-02-13 11:30:00,40,2,0.3644449854280005,0.387037037037037,0.0,1.0226333333333333,optimal
2021-02-13 12:00:00,40,2,0.18461249337774102,0.0,0.0,2.5046,optimal
2021-02-13 12:30:00,40,2,0.5848472280848971,0.0,0.0,0.20076666666666668,optimal
2021-02-13 13:00:00,40,2,1.1428571428571428,0.0774074074074074,0.0,0.2336,optimal
2021-02-13 13:30:00,40,2,1.1428571428571428,0.0774074074074074,0.0,0.4772666666666667,optimal
2021-02-13 14:00:00,40,2,1.1428571428571428,0.0774074074074074,0.0,0.2318,optimal
2021-02-13 14:30:00,40,2,1.1428571428571428,0.0774074074074074,0.0,0.2617,optimal
2021-02-13 15:00:00,40,2,1.1428571428571428,0.1548148148148148,0.0,0.5699,optimal
2021-02-13 15:30:00,40,2,1.1428571428571428,0.0,0.0,0.11120000000000001,optimal
2021-02-13 16:00:00,40,2,0.0,0.1548148148148148,0.0,0.5587000000000001,optimal
2021-02-13 16:30:00,40,2,0.0,0.0774074074074074,0.0,0.3768,optimal
2021-02-13 17:00:00,40,2,0.0,0.1548148148148148,0.0,0.4059,optimal
2021-02-13 17:30:00,40,2,0.0,0.1548148148148148,0.0,1.3357333333333332,optimal
2021-02-13 18:00:00,40,2,0.0,0.3096296296296296,0.0,0.2552,optimal
2021-02-13 18:30:00,40,2,0.0,0.1548148148148148,0.0,0.27646666666666664,optimal
2021-02-13 19:00:00,40,2,0.0,0.1548148148148148,0.0,0.3156333333333333,optimal
2021-02-13 19:30:00,40,2,0.6354757133238953,0.0,0.0,0.3435,optimal
2021-02-13 20:00:00,40,2,0.6432013412370098,0.0,0.0,0.2484333333333333,optimal
2021-02-13 20:30:00,40,2,0.0,0.1548148148148148,0.0,0.362,optimal
2021-02-13 21:00:00,40,2,0.0,0.387037037037037,0.0,0.4244,optimal
2021-02-13 21:30:00,40,2,0.0,0.1548148148148148,0.0,0.38839999999999997,optimal
2021-02-13 22:00:00,40,2,0.0,0.0774074074074074,0.0,0.36806666666666665,optimal
2021-02-13 22:30:00,40,2,0.0,0.0,0.0,0.567,optimal
2021-02-13 23:00:00,40,2,0.0,0.1548148148148148,0.0,0.2596666666666667,optimal
2021-02-13 23:30:00,40,2,0.0,0.1548148148148148,0.0,0.4929666666666666,optimal
2021-02-07 00:00:00,41,2,0.0,0.0,0.0,0.18359999999999999,optimal
2021-02-07 00:30:00,41,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:00:00,41,2,0.0,0.0,0.0,0.0676,optimal
2021-02-07 01:30:00,41,2,0.0,0.0,0.0,0.172,optimal
2021-02-07 02:00:00,41,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 02:30:00,41,2,0.0,0.0,0.0,0.1024,optimal
2021-02-07 03:00:00,41,2,0.0,0.0,0.0,0.1372,optimal
2021-02-07 03:30:00,41,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 04:00:00,41,2,1.1428571428571428,0.0,0.0,0.18359999999999999,optimal
2021-02-07 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-07 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-07 05:30:00,41,2,1.1428571428571428,0.0,0.0,0.16040000000000001,optimal
2021-02-07 06:00:00,41,2,1.1428571428571428,0.0,0.0,0.0792,optimal
2021-02-07 06:30:00,41,2,1.1428571428571428,0.0,0.0,0.11933333333333332,optimal
2021-02-07 07:00:00,41,2,1.1428571428571428,0.387037037037037,1.8089900112525021,0.14386666666666667,optimal
2021-02-07 07:30:00,41,2,0.0,0.1548148148148148,0.0,0.16086666666666669,optimal
2021-02-07 08:00:00,41,2,0.2257919035828439,1.0837037037037036,0.0,0.2085,optimal
2021-02-07 08:30:00,41,2,0.6259021594942682,0.774074074074074,0.0,0.09409999999999999,optimal
2021-02-07 09:00:00,41,2,0.6922121374778873,0.0,0.0,0.07883333333333332,optimal
2021-02-07 09:30:00,41,2,0.7061588473308505,0.0,0.0,0.1936,optimal
2021-02-07 10:00:00,41,2,0.6982853373583033,0.0,0.0,0.056,optimal
2021-02-07 10:30:00,41,2,0.6959347747952321,0.0,0.0,0.0792,optimal
2021-02-07 11:00:00,41,2,1.1009605802988551,0.0,0.0,0.1607333333333333,optimal
2021-02-07 11:30:00,41,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 12:00:00,41,2,1.1428571428571428,0.0,0.0,0.05966666666666666,optimal
2021-02-07 12:30:00,41,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-07 13:00:00,41,2,1.1428571428571428,0.0,0.0,0.09113333333333334,optimal
2021-02-07 13:30:00,41,2,1.1428571428571428,0.0,0.0,0.1182,optimal
2021-02-07 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.14006666666666667,optimal
2021-02-07 14:30:00,41,2,1.1428571428571428,0.0,0.0,0.2437333333333333,optimal
2021-02-07 15:00:00,41,2,1.1428571428571428,0.0,0.0,0.172,optimal
2021-02-07 15:30:00,41,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-07 16:00:00,41,2,0.0,0.0,0.0,0.1008,optimal
2021-02-07 16:30:00,41,2,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-07 17:00:00,41,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 17:30:00,41,2,0.0,0.0,0.0,0.3,optimal
2021-02-07 18:00:00,41,2,0.0,0.5418518518518518,0.0,1.1105999999999998,optimal
2021-02-07 18:30:00,41,2,0.0,0.0,0.0,0.1662,optimal
2021-02-07 19:00:00,41,2,0.0,0.0,0.0,0.07606666666666666,optimal
2021-02-07 19:30:00,41,2,0.7573613366722087,0.0,0.0,0.1124,optimal
2021-02-07 20:00:00,41,2,0.7474184795293551,0.0,0.0,0.1472,optimal
2021-02-07 20:30:00,41,2,0.0,0.0,0.0,0.057,optimal
2021-02-07 21:00:00,41,2,0.0,0.0,0.0,0.8013666666666667,optimal
2021-02-07 21:30:00,41,2,0.0,0.387037037037037,0.0,0.3512,optimal
2021-02-07 22:00:00,41,2,0.0,0.1548148148148148,0.0,0.22319999999999998,optimal
2021-02-07 22:30:00,41,2,0.0,0.0,0.0,0.257,optimal
2021-02-07 23:00:00,41,2,0.0,0.0,0.0,0.12826666666666667,optimal
2021-02-07 23:30:00,41,2,0.0,0.0,0.0,0.1936,optimal
2021-02-08 00:00:00,41,2,0.0,0.0,0.0,0.06536666666666666,optimal
2021-02-08 00:30:00,41,2,0.0,0.0,0.0,0.11923333333333332,optimal
2021-02-08 01:00:00,41,2,0.0,0.0,0.0,0.089,optimal
2021-02-08 01:30:00,41,2,0.655219042540894,0.0,0.0,0.1807333333333333,optimal
2021-02-08 02:00:00,41,2,1.1428571428571428,0.0,0.0,0.09566666666666669,optimal
2021-02-08 02:30:00,41,2,1.1428571428571428,0.0,0.0,0.11733333333333332,optimal
2021-02-08 03:00:00,41,2,1.1428571428571428,0.0,0.0,0.18606666666666663,optimal
2021-02-08 03:30:00,41,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,41,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-08 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.22646666666666668,optimal
2021-02-08 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.08326666666666667,optimal
2021-02-08 05:30:00,41,2,1.1428571428571428,0.1548148148148148,0.0,0.2312333333333333,optimal
2021-02-08 06:00:00,41,2,1.1428571428571428,0.5418518518518518,3.754109810170839,0.2742,optimal
2021-02-08 06:30:00,41,2,1.1428571428571428,0.23222222222222222,10.0,1.3508666666666667,optimal
2021-02-08 07:00:00,41,2,1.1428571428571428,0.1548148148148148,10.0,0.096,optimal
2021-02-08 07:30:00,41,2,1.1428571428571428,2.0899999999999994,0.0,0.3321,optimal
2021-02-08 08:00:00,41,2,0.6887245384963706,2.631851851851852,0.0,0.22490000000000002,optimal
2021-02-08 08:30:00,41,2,0.7117930235523493,0.0,0.0,0.16646666666666668,optimal
2021-02-08 09:00:00,41,2,0.7486509436750197,0.0,0.0,0.1098,optimal
2021-02-08 09:30:00,41,2,0.7530339303767644,0.0,0.0,0.072,optimal
2021-02-08 10:00:00,41,2,0.6124550816267385,0.0,0.0,0.23456666666666665,optimal
2021-02-08 10:30:00,41,2,0.6605101901630794,0.0,0.0,0.08883333333333333,optimal
2021-02-08 11:00:00,41,2,0.5345353622091801,0.0,0.0,0.19080000000000003,optimal
2021-02-08 11:30:00,41,2,0.5468859247722561,0.0,0.0,0.1326,optimal
2021-02-08 12:00:00,41,2,0.7244323822622976,0.0,0.0,0.072,optimal
2021-02-08 12:30:00,41,2,1.1428571428571428,0.0,0.0,0.19080000000000003,optimal
2021-02-08 13:00:00,41,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 13:30:00,41,2,1.1428571428571428,0.0,0.0,0.1326,optimal
2021-02-08 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-08 14:30:00,41,2,1.1428571428571428,0.0,0.0,0.2298,optimal
2021-02-08 15:00:00,41,2,1.1428571428571428,0.0,0.0,0.09359999999999999,optimal
2021-02-08 15:30:00,41,2,1.1428571428571428,0.3096296296296296,0.0,0.19693333333333332,optimal
2021-02-08 16:00:00,41,2,0.0,0.0,0.0,0.3455666666666667,optimal
2021-02-08 16:30:00,41,2,0.0,0.0774074074074074,0.0,0.413,optimal
2021-02-08 17:00:00,41,2,0.0,0.6966666666666667,0.0,0.5158666666666667,optimal
2021-02-08 17:30:00,41,2,0.0,0.1548148148148148,0.0,0.3415666666666667,optimal
2021-02-08 18:00:00,41,2,0.0,0.1548148148148148,0.0,0.2616,optimal
2021-02-08 18:30:00,41,2,0.0,0.1548148148148148,0.0,0.3311,optimal
2021-02-08 19:00:00,41,2,0.0,0.0,0.0,0.249,optimal
2021-02-08 19:30:00,41,2,0.5492459713004798,0.0,0.0,0.47553333333333336,optimal
2021-02-08 20:00:00,41,2,0.5701106036463446,0.0,0.0,0.3621333333333333,optimal
2021-02-08 20:30:00,41,2,0.0,0.0,0.0,0.31860000000000005,optimal
2021-02-08 21:00:00,41,2,0.0,0.23222222222222222,0.0,0.4279333333333333,optimal
2021-02-08 21:30:00,41,2,0.0,0.0,0.0,1.2695999999999998,optimal
2021-02-08 22:00:00,41,2,0.0,0.0,0.0,0.2082,optimal
2021-02-08 22:30:00,41,2,0.0,0.0,0.0,0.1152,optimal
2021-02-08 23:00:00,41,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:30:00,41,2,0.0,0.0,0.0,0.2251,optimal
2021-02-09 00:00:00,41,2,0.0,0.0,0.0,0.13773333333333332,optimal
2021-02-09 00:30:00,41,2,0.0,0.0,0.0,0.13766666666666666,optimal
2021-02-09 01:00:00,41,2,0.22772481117578172,0.0,0.0,0.10326666666666667,optimal
2021-02-09 01:30:00,41,2,1.1428571428571428,0.0,0.0,0.1967333333333333,optimal
2021-02-09 02:00:00,41,2,1.1428571428571428,0.0,0.0,0.1226,optimal
2021-02-09 02:30:00,41,2,1.1428571428571428,0.0,0.0,0.14446666666666666,optimal
2021-02-09 03:00:00,41,2,1.1428571428571428,0.0,0.0,0.10526666666666668,optimal
2021-02-09 03:30:00,41,2,1.1428571428571428,0.0,0.0,0.13566666666666666,optimal
2021-02-09 04:00:00,41,2,1.1428571428571428,0.0,0.0,0.18366666666666662,optimal
2021-02-09 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.10713333333333334,optimal
2021-02-09 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.2122,optimal
2021-02-09 05:30:00,41,2,1.1428571428571428,0.0,0.0,0.06459999999999999,optimal
2021-02-09 06:00:00,41,2,1.1428571428571428,0.46444444444444444,9.90728974480344,0.10966666666666669,optimal
2021-02-09 06:30:00,41,2,1.1428571428571428,0.3096296296296296,10.0,0.1984,optimal
2021-02-09 07:00:00,41,2,1.1428571428571428,0.3096296296296296,10.0,0.1421,optimal
2021-02-09 07:30:00,41,2,1.1428571428571428,0.0,0.0,0.198,optimal
2021-02-09 08:00:00,41,2,0.5526837611430139,0.0,0.0,0.19506666666666664,optimal
2021-02-09 08:30:00,41,2,0.4763715097495279,0.5418518518518518,0.0,0.3936,optimal
2021-02-09 09:00:00,41,2,0.27575188987301896,0.5418518518518518,0.0,1.9745,optimal
2021-02-09 09:30:00,41,2,0.5976740537526994,0.0,0.0,0.4024,optimal
2021-02-09 10:00:00,41,2,0.5322475072891961,0.0,0.0,0.2437333333333333,optimal
2021-02-09 10:30:00,41,2,0.5533810565540125,2.5544444444444445,0.0,0.076,optimal
2021-02-09 11:00:00,41,2,0.4524353537438239,0.0,0.0,0.07166666666666667,optimal
2021-02-09 11:30:00,41,2,0.3732582540729805,0.1548148148148148,0.0,0.3211333333333333,optimal
2021-02-09 12:00:00,41,2,0.45467361289468267,0.0,0.0,1.2516333333333334,optimal
2021-02-09 12:30:00,41,2,1.1428571428571428,0.0,0.0,0.5419333333333333,optimal
2021-02-09 13:00:00,41,2,1.1428571428571428,0.0,0.0,0.21993333333333331,optimal
2021-02-09 13:30:00,41,2,1.1428571428571428,0.0,0.0,0.24446666666666667,optimal
2021-02-09 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.27163333333333334,optimal
2021-02-09 14:30:00,41,2,1.1428571428571428,0.0,0.0,0.20086666666666667,optimal
2021-02-09 15:00:00,41,2,1.1428571428571428,0.0,0.0,0.13846666666666668,optimal
2021-02-09 15:30:00,41,2,1.1428571428571428,0.0,0.0,0.08233333333333333,optimal
2021-02-09 16:00:00,41,2,0.0,0.0,0.0,0.18513333333333332,optimal
2021-02-09 16:30:00,41,2,0.0,0.0,0.0,0.15806666666666666,optimal
2021-02-09 17:00:00,41,2,0.0,0.0,0.0,0.10940000000000001,optimal
2021-02-09 17:30:00,41,2,0.0,0.46444444444444444,0.0,0.1413,optimal
2021-02-09 18:00:00,41,2,0.0,0.0,0.0,0.22406666666666664,optimal
2021-02-09 18:30:00,41,2,0.0,0.0774074074074074,0.0,0.14626666666666668,optimal
2021-02-09 19:00:00,41,2,0.0,0.0,0.0,0.2395,optimal
2021-02-09 19:30:00,41,2,0.4901205593188516,0.3096296296296296,0.0,0.3903333333333333,optimal
2021-02-09 20:00:00,41,2,0.433253892652177,0.0,0.0,0.6548666666666667,optimal
2021-02-09 20:30:00,41,2,0.0,0.1548148148148148,0.0,0.6535333333333333,optimal
2021-02-09 21:00:00,41,2,0.0,0.0,0.0,0.342,optimal
2021-02-09 21:30:00,41,2,0.0,0.0,0.0,0.588,optimal
2021-02-09 22:00:00,41,2,0.0,0.0,0.0,0.1022,optimal
2021-02-09 22:30:00,41,2,0.0,0.0,0.0,0.1587333333333333,optimal
2021-02-09 23:00:00,41,2,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-09 23:30:00,41,2,0.0,0.0,0.0,0.063,optimal
2021-02-10 00:00:00,41,2,0.0,0.3096296296296296,0.0,0.06853333333333333,optimal
2021-02-10 00:30:00,41,2,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-10 01:00:00,41,2,0.8169625602204115,0.0,0.0,0.058,optimal
2021-02-10 01:30:00,41,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 02:00:00,41,2,1.1428571428571428,0.0,0.0,0.0824,optimal
2021-02-10 02:30:00,41,2,1.1428571428571428,0.0,0.0,0.10679999999999999,optimal
2021-02-10 03:00:00,41,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,41,2,1.1428571428571428,0.0,0.0,0.13119999999999998,optimal
2021-02-10 04:00:00,41,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-10 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.06206666666666667,optimal
2021-02-10 05:30:00,41,2,1.1428571428571428,0.0,0.0,0.12713333333333335,optimal
2021-02-10 06:00:00,41,2,1.1428571428571428,0.0,0.430181991899767,0.0824,optimal
2021-02-10 06:30:00,41,2,1.1428571428571428,0.6966666666666667,10.0,0.1328,optimal
2021-02-10 07:00:00,41,2,1.1428571428571428,0.3096296296296296,10.0,0.07773333333333333,optimal
2021-02-10 07:30:00,41,2,1.1428571428571428,0.6966666666666667,0.0,0.15046666666666667,optimal
2021-02-10 08:00:00,41,2,0.7420378710206338,0.6192592592592592,0.0,0.082,optimal
2021-02-10 08:30:00,41,2,0.8066628056705867,0.0,0.0,0.06733333333333333,optimal
2021-02-10 09:00:00,41,2,0.7769471040455175,0.0,0.0,0.08020000000000001,optimal
2021-02-10 09:30:00,41,2,0.7544482291716569,0.0,0.0,0.129,optimal
2021-02-10 10:00:00,41,2,0.6589519684136493,0.0,0.0,0.068,optimal
2021-02-10 10:30:00,41,2,0.6432397170201613,0.0,0.0,0.10053333333333332,optimal
2021-02-10 11:00:00,41,2,0.562328969308613,0.0,0.0,0.10866666666666669,optimal
2021-02-10 11:30:00,41,2,0.5580509604431152,0.0,0.0,0.10866666666666669,optimal
2021-02-10 12:00:00,41,2,0.4212119643944024,0.0774074074074074,0.0,0.09853333333333332,optimal
2021-02-10 12:30:00,41,2,0.42317386915631144,0.23222222222222222,0.0,0.09033333333333332,optimal
2021-02-10 13:00:00,41,2,1.1428571428571428,0.8514814814814814,0.0,0.1562666666666667,optimal
2021-02-10 13:30:00,41,2,1.1428571428571428,0.1548148148148148,0.0,0.1756,optimal
2021-02-10 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.21346666666666667,optimal
2021-02-10 14:30:00,41,2,1.1428571428571428,0.1548148148148148,0.0,0.23366666666666663,optimal
2021-02-10 15:00:00,41,2,1.1428571428571428,0.23222222222222222,0.0,0.4023333333333333,optimal
2021-02-10 15:30:00,41,2,1.1428571428571428,0.0774074074074074,0.0,0.2376,optimal
2021-02-10 16:00:00,41,2,0.0,0.1548148148148148,0.0,1.8436,optimal
2021-02-10 16:30:00,41,2,0.0,0.0,0.0,0.42673333333333335,optimal
2021-02-10 17:00:00,41,2,0.0,0.0,0.0,1.0585333333333333,optimal
2021-02-10 17:30:00,41,2,0.0,0.0,0.0,0.7053333333333334,optimal
2021-02-10 18:00:00,41,2,0.0,0.5418518518518518,0.0,0.2058,optimal
2021-02-10 18:30:00,41,2,0.0,0.1548148148148148,0.0,0.37689999999999996,optimal
2021-02-10 19:00:00,41,2,0.0,2.2448148148148146,0.0,0.2428333333333333,optimal
2021-02-10 19:30:00,41,2,0.0,0.0774074074074074,0.0,0.4049,optimal
2021-02-10 20:00:00,41,2,0.3224356166053434,0.0,0.0,0.3848666666666667,optimal
2021-02-10 20:30:00,41,2,0.0,0.0774074074074074,0.0,0.5894333333333333,optimal
2021-02-10 21:00:00,41,2,0.0,0.387037037037037,0.0,0.4291666666666667,optimal
2021-02-10 21:30:00,41,2,0.0,0.0,0.0,0.5059333333333332,optimal
2021-02-10 22:00:00,41,2,0.0,0.0774074074074074,0.0,0.5772333333333334,optimal
2021-02-10 22:30:00,41,2,0.0,0.0,0.0,0.3098666666666667,optimal
2021-02-10 23:00:00,41,2,0.0,0.0,0.0,0.24153333333333332,optimal
2021-02-10 23:30:00,41,2,0.0,0.0,0.0,0.068,optimal
2021-02-11 00:00:00,41,2,0.8447043049833185,0.0,0.0,0.06433333333333333,optimal
2021-02-11 00:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 01:00:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 01:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 02:00:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 02:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 03:00:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 03:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 04:00:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 05:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 06:00:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 06:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 07:00:00,41,2,1.1428571428571428,0.5418518518518518,8.324356182130813,0.07266666666666667,optimal
2021-02-11 07:30:00,41,2,1.1428571428571428,0.9288888888888889,0.0,0.9425666666666669,optimal
2021-02-11 08:00:00,41,2,0.47779821798434335,3.5607407407407403,0.0,2.6940666666666666,optimal
2021-02-11 08:30:00,41,2,0.8588476122349828,0.0774074074074074,0.0,0.072,optimal
2021-02-11 09:00:00,41,2,0.7872931351892605,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,41,2,0.694285036527559,2.4770370370370367,0.0,0.7095,optimal
2021-02-11 10:00:00,41,2,0.3899527426316114,5.263703703703704,0.0,1.462233333333333,optimal
2021-02-11 10:30:00,41,2,0.4174779386817563,0.0,0.0,1.2804,optimal
2021-02-11 11:00:00,41,2,0.44925218031937075,0.0,0.0,0.4648333333333333,optimal
2021-02-11 11:30:00,41,2,0.3666928281138368,0.0,0.0,0.7037333333333333,optimal
2021-02-11 12:00:00,41,2,0.7902513620694832,0.0,0.0,0.5317999999999999,optimal
2021-02-11 12:30:00,41,2,1.1428571428571428,0.46444444444444444,0.0,2.4774666666666665,optimal
2021-02-11 13:00:00,41,2,1.1428571428571428,2.631851851851852,0.0,2.5716666666666663,optimal
2021-02-11 13:30:00,41,2,1.1428571428571428,0.0,0.0,0.32289999999999996,optimal
2021-02-11 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.17293333333333333,optimal
2021-02-11 14:30:00,41,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:00:00,41,2,1.1428571428571428,0.0,0.0,0.07233333333333333,optimal
2021-02-11 15:30:00,41,2,1.1428571428571428,0.0,0.0,0.2723,optimal
2021-02-11 16:00:00,41,2,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-11 16:30:00,41,2,0.0,0.0,0.0,0.2089,optimal
2021-02-11 17:00:00,41,2,0.0,0.774074074074074,0.0,0.37889999999999996,optimal
2021-02-11 17:30:00,41,2,0.0,0.0,0.0,1.101,optimal
2021-02-11 18:00:00,41,2,0.0,0.0,0.0,2.198733333333333,optimal
2021-02-11 18:30:00,41,2,0.0,0.0774074074074074,0.0,0.081,optimal
2021-02-11 19:00:00,41,2,0.0,0.0,0.0,0.1708,optimal
2021-02-11 19:30:00,41,2,0.9183566771168725,0.3096296296296296,0.0,0.3055333333333334,optimal
2021-02-11 20:00:00,41,2,0.9231331289932476,0.0774074074074074,0.0,0.3735333333333334,optimal
2021-02-11 20:30:00,41,2,0.0,0.0,0.0,0.4865,optimal
2021-02-11 21:00:00,41,2,0.0,0.3096296296296296,0.0,0.5681666666666666,optimal
2021-02-11 21:30:00,41,2,0.0,0.0,0.0,0.3345,optimal
