time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 22:00:00,41,2,0.0,0.0,0.0,0.8852333333333333,optimal
2021-02-11 22:30:00,41,2,0.0,0.0774074074074074,0.0,0.511,optimal
2021-02-11 23:00:00,41,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,41,2,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-12 00:00:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 00:30:00,41,2,1.1428571428571428,0.0,0.0,0.1182,optimal
2021-02-12 01:00:00,41,2,1.1428571428571428,0.0,0.0,0.10666666666666669,optimal
2021-02-12 01:30:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 02:00:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 02:30:00,41,2,1.1428571428571428,0.0,0.0,0.07783333333333332,optimal
2021-02-12 03:00:00,41,2,1.1428571428571428,0.0,0.0,0.14703333333333332,optimal
2021-02-12 03:30:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 04:00:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.14126666666666668,optimal
2021-02-12 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.0836,optimal
2021-02-12 05:30:00,41,2,1.1428571428571428,0.0,0.0,0.054766666666666665,optimal
2021-02-12 06:00:00,41,2,1.1428571428571428,0.0,0.0,0.1701,optimal
2021-02-12 06:30:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 07:00:00,41,2,1.1428571428571428,0.23222222222222222,6.970925672348367,0.17553333333333332,optimal
2021-02-12 07:30:00,41,2,1.1428571428571428,7.952407357087646,0.0,0.048,optimal
2021-02-12 08:00:00,41,2,0.849776229132256,0.1548148148148148,0.0,0.3091333333333333,optimal
2021-02-12 08:30:00,41,2,0.9888846278156336,0.0,0.0,0.1182,optimal
2021-02-12 09:00:00,41,2,0.9383803100080018,0.0,0.0,0.049,optimal
2021-02-12 09:30:00,41,2,0.6788926863955734,0.0774074074074074,0.0,0.38913333333333333,optimal
2021-02-12 10:00:00,41,2,0.5509537960334749,0.0,0.0,0.0978,optimal
2021-02-12 10:30:00,41,2,0.4677941415238518,0.0,0.0,0.3604666666666666,optimal
2021-02-12 11:00:00,41,2,0.40047193437655537,0.3096296296296296,0.0,0.2455,optimal
2021-02-12 11:30:00,41,2,0.31049483470571476,0.1548148148148148,0.0,0.6319333333333332,optimal
2021-02-12 12:00:00,41,2,1.1057377951713878,0.0,0.0,0.049,optimal
2021-02-12 12:30:00,41,2,1.1428571428571428,0.0,0.0,0.17586666666666667,optimal
2021-02-12 13:00:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 13:30:00,41,2,1.1428571428571428,0.0,0.0,0.049,optimal
2021-02-12 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.17586666666666667,optimal
2021-02-12 14:30:00,41,2,1.1428571428571428,0.0,0.0,0.052333333333333336,optimal
2021-02-12 15:00:00,41,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 15:30:00,41,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-12 16:00:00,41,2,0.0,0.0,0.0,0.059,optimal
2021-02-12 16:30:00,41,2,0.0,0.0,0.0,0.07053333333333334,optimal
2021-02-12 17:00:00,41,2,0.0,0.0,0.0,0.17433333333333334,optimal
2021-02-12 17:30:00,41,2,0.0,0.0,0.0,0.5336666666666666,optimal
2021-02-12 18:00:00,41,2,0.0,0.23222222222222222,0.0,1.0476333333333334,optimal
2021-02-12 18:30:00,41,2,0.0,0.23222222222222222,0.0,0.2582,optimal
2021-02-12 19:00:00,41,2,0.0,0.0774074074074074,0.0,0.3584,optimal
2021-02-12 19:30:00,41,2,0.666428094276276,0.23222222222222222,0.0,0.3885,optimal
2021-02-12 20:00:00,41,2,0.7401346745703448,0.0,0.0,0.2284,optimal
2021-02-12 20:30:00,41,2,0.0,0.0,0.0,0.43546666666666656,optimal
2021-02-12 21:00:00,41,2,0.0,0.0,0.0,0.6309,optimal
2021-02-12 21:30:00,41,2,0.0,0.0,0.0,0.11090000000000001,optimal
2021-02-12 22:00:00,41,2,0.0,0.0,0.0,0.059,optimal
2021-02-12 22:30:00,41,2,0.0,0.0,0.0,0.13973333333333332,optimal
2021-02-12 23:00:00,41,2,0.0,0.0,0.0,0.10513333333333334,optimal
2021-02-12 23:30:00,41,2,0.0,0.0,0.0,0.05733333333333333,optimal
2021-02-13 00:00:00,41,2,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,41,2,0.8357199355752706,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,41,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,41,2,1.1428571428571428,0.0,0.0,0.271,optimal
2021-02-13 02:00:00,41,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,41,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,41,2,1.1428571428571428,0.0,0.0,0.16633333333333333,optimal
2021-02-13 03:30:00,41,2,1.1428571428571428,0.0,0.0,0.13716666666666666,optimal
2021-02-13 04:00:00,41,2,1.1428571428571428,0.3096296296296296,0.0,0.17183333333333334,optimal
2021-02-13 04:30:00,41,2,1.1428571428571428,0.0,0.0,0.13019999999999998,optimal
2021-02-13 05:00:00,41,2,1.1428571428571428,0.0,0.0,0.1288,optimal
2021-02-13 05:30:00,41,2,1.1428571428571428,0.0,5.334626004094577,0.16633333333333333,optimal
2021-02-13 06:00:00,41,2,1.1428571428571428,0.0,10.0,0.11233333333333331,optimal
2021-02-13 06:30:00,41,2,1.1428571428571428,0.0,10.0,0.2158333333333333,optimal
2021-02-13 07:00:00,41,2,1.1428571428571428,0.46444444444444444,0.0,0.07183333333333333,optimal
2021-02-13 07:30:00,41,2,1.1428571428571428,6.6570370370370355,0.0,0.1355,optimal
2021-02-13 08:00:00,41,2,0.5374402932090435,0.1548148148148148,0.0,3.545533333333333,optimal
2021-02-13 08:30:00,41,2,0.31839176496677074,2.012592592592592,0.0,4.967333333333333,optimal
2021-02-13 09:00:00,41,2,0.7524028742155678,0.0,0.0,0.9961333333333332,optimal
2021-02-13 09:30:00,41,2,0.7857154710994328,0.0,0.0,0.17466666666666666,optimal
2021-02-13 10:00:00,41,2,0.7027770094583856,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,41,2,0.551615147882784,0.0,0.0,1.0172,optimal
2021-02-13 11:00:00,41,2,0.40928494224170164,0.0,0.0,1.6286333333333334,optimal
2021-02-13 11:30:00,41,2,0.5419516520946664,0.0,0.0,0.2483333333333333,optimal
2021-02-13 12:00:00,41,2,0.53890127043862,0.0,0.0,0.24666666666666662,optimal
2021-02-13 12:30:00,41,2,1.1428571428571428,0.0,0.0,0.1774,optimal
2021-02-13 13:00:00,41,2,1.1428571428571428,0.0,0.0,0.34,optimal
2021-02-13 13:30:00,41,2,1.1428571428571428,0.0,0.0,0.1485,optimal
2021-02-13 14:00:00,41,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,41,2,1.1428571428571428,0.0,0.0,0.157,optimal
2021-02-13 15:00:00,41,2,1.1428571428571428,0.0,0.0,0.11783333333333332,optimal
2021-02-13 15:30:00,41,2,1.1428571428571428,0.0,0.0,0.3167,optimal
2021-02-13 16:00:00,41,2,0.0,0.0,0.0,0.25103333333333333,optimal
2021-02-13 16:30:00,41,2,0.0,0.5418518518518518,0.0,0.2651,optimal
2021-02-13 17:00:00,41,2,0.0,0.23222222222222222,0.0,3.055066666666667,optimal
2021-02-13 17:30:00,41,2,0.0,0.0774074074074074,0.0,0.6352666666666666,optimal
2021-02-13 18:00:00,41,2,0.0,0.1548148148148148,0.0,0.27643333333333336,optimal
2021-02-13 18:30:00,41,2,0.0,0.0,0.0,0.42103333333333337,optimal
2021-02-13 19:00:00,41,2,0.0,0.0,0.0,0.26380000000000003,optimal
2021-02-13 19:30:00,41,2,0.6795899990381788,0.46444444444444444,0.0,0.3547666666666667,optimal
2021-02-13 20:00:00,41,2,0.6650489602846381,0.0,0.0,0.4104666666666666,optimal
2021-02-13 20:30:00,41,2,0.0,0.0,0.0,0.2455,optimal
2021-02-13 21:00:00,41,2,0.0,0.0774074074074074,0.0,0.36806666666666665,optimal
2021-02-13 21:30:00,41,2,0.0,0.0,0.0,0.4079,optimal
2021-02-13 22:00:00,41,2,0.0,0.0,0.0,0.3622666666666666,optimal
2021-02-13 22:30:00,41,2,0.0,0.0,0.0,0.2792,optimal
2021-02-13 23:00:00,41,2,0.0,0.0,0.0,0.3516,optimal
2021-02-13 23:30:00,41,2,0.0,0.0774074074074074,0.0,1.0230333333333332,optimal
2021-02-07 00:00:00,42,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,42,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,42,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:30:00,42,2,0.0,0.0,0.0,0.087,optimal
2021-02-07 02:00:00,42,2,0.0,0.0,0.0,0.12166666666666669,optimal
2021-02-07 02:30:00,42,2,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-07 03:00:00,42,2,0.0,0.0,0.0,0.139,optimal
2021-02-07 03:30:00,42,2,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.12166666666666669,optimal
2021-02-07 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.087,optimal
2021-02-07 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-07 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.121,optimal
2021-02-07 06:00:00,42,2,1.1428571428571428,0.0,0.0,0.10133333333333332,optimal
2021-02-07 06:30:00,42,2,1.1428571428571428,0.2740222222222222,0.0,0.39626666666666666,optimal
2021-02-07 07:00:00,42,2,1.1428571428571428,0.7322740740740741,1.6063785740462473,0.2348,optimal
2021-02-07 07:30:00,42,2,0.0,0.3096296296296296,0.0,0.07073333333333333,optimal
2021-02-07 08:00:00,42,2,0.5615871171541776,0.0,0.0,0.071,optimal
2021-02-07 08:30:00,42,2,0.7759497785418884,0.0,0.0,0.071,optimal
2021-02-07 09:00:00,42,2,0.7189073755731198,0.0,0.0,0.15766666666666665,optimal
2021-02-07 09:30:00,42,2,0.7415302759022815,0.0,0.0,0.071,optimal
2021-02-07 10:00:00,42,2,0.6724377183106875,0.0,0.0,0.15766666666666665,optimal
2021-02-07 10:30:00,42,2,0.6864300128904715,0.0,0.0,0.07466666666666667,optimal
2021-02-07 11:00:00,42,2,0.6328538169525667,0.0,0.0,0.07896666666666667,optimal
2021-02-07 11:30:00,42,2,0.6404633407620964,0.0,0.0,0.10133333333333332,optimal
2021-02-07 12:00:00,42,2,0.5941740405468731,0.0,0.0,0.12733333333333333,optimal
2021-02-07 12:30:00,42,2,0.6102692786421063,0.0,0.0,0.071,optimal
2021-02-07 13:00:00,42,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-07 13:30:00,42,2,1.1428571428571428,0.0774074074074074,0.0,0.12490000000000001,optimal
2021-02-07 14:00:00,42,2,1.1428571428571428,0.0,0.0,0.3465666666666667,optimal
2021-02-07 14:30:00,42,2,1.1428571428571428,0.0,0.0,0.20033333333333328,optimal
2021-02-07 15:00:00,42,2,1.1428571428571428,0.0,0.0,1.0797333333333332,optimal
2021-02-07 15:30:00,42,2,1.1428571428571428,0.46444444444444444,0.0,0.7458666666666667,optimal
2021-02-07 16:00:00,42,2,0.0,0.3096296296296296,0.0,0.13833333333333334,optimal
2021-02-07 16:30:00,42,2,0.0,0.23222222222222222,0.0,0.4129,optimal
2021-02-07 17:00:00,42,2,0.0,0.1548148148148148,0.0,1.193733333333333,optimal
2021-02-07 17:30:00,42,2,0.0,0.23222222222222222,0.0,0.16390000000000002,optimal
2021-02-07 18:00:00,42,2,0.0,0.1548148148148148,0.0,0.3296,optimal
2021-02-07 18:30:00,42,2,0.0,0.0774074074074074,0.0,0.26543333333333335,optimal
2021-02-07 19:00:00,42,2,0.0,0.23222222222222222,0.0,1.3424,optimal
2021-02-07 19:30:00,42,2,0.1262679160422209,0.23222222222222222,0.0,0.3332,optimal
2021-02-07 20:00:00,42,2,0.45896133667220146,0.0,0.0,0.344,optimal
2021-02-07 20:30:00,42,2,0.0,0.0,0.0,0.3710333333333334,optimal
2021-02-07 21:00:00,42,2,0.0,0.0,0.0,0.23383333333333328,optimal
2021-02-07 21:30:00,42,2,0.0,5.495925925925925,0.0,0.38346666666666657,optimal
2021-02-07 22:00:00,42,2,0.0,0.0,0.0,0.6260666666666668,optimal
2021-02-07 22:30:00,42,2,0.0,0.46444444444444444,0.0,0.3765,optimal
2021-02-07 23:00:00,42,2,0.0,0.0,0.0,0.4,optimal
2021-02-07 23:30:00,42,2,0.0,0.0,0.0,0.24403333333333332,optimal
2021-02-08 00:00:00,42,2,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,42,2,0.0,0.0,0.0,0.11783333333333332,optimal
2021-02-08 01:00:00,42,2,0.0,0.0,0.0,0.1805,optimal
2021-02-08 01:30:00,42,2,0.0,0.0,0.0,0.07083333333333333,optimal
2021-02-08 02:00:00,42,2,1.0825712397465883,0.0,0.0,0.26866666666666666,optimal
2021-02-08 02:30:00,42,2,1.1428571428571428,0.0,0.0,0.07883333333333332,optimal
2021-02-08 03:00:00,42,2,1.1428571428571428,0.0,0.0,0.14133333333333334,optimal
2021-02-08 03:30:00,42,2,1.1428571428571428,0.0,0.0,0.16016666666666665,optimal
2021-02-08 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.11683333333333332,optimal
2021-02-08 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.23533333333333328,optimal
2021-02-08 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-08 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-08 06:00:00,42,2,1.1428571428571428,0.0,0.0,0.1805,optimal
2021-02-08 06:30:00,42,2,1.1428571428571428,0.0,8.206721672643035,0.173,optimal
2021-02-08 07:00:00,42,2,1.1428571428571428,0.0,10.0,0.13533333333333333,optimal
2021-02-08 07:30:00,42,2,1.1428571428571428,0.1548148148148148,0.0,0.17916666666666667,optimal
2021-02-08 08:00:00,42,2,0.740210252782089,0.3096296296296296,0.0,0.06923333333333334,optimal
2021-02-08 08:30:00,42,2,0.6768596902190115,0.46444444444444444,0.0,0.26426666666666665,optimal
2021-02-08 09:00:00,42,2,0.5539842770083452,0.23222222222222222,0.0,0.3169666666666666,optimal
2021-02-08 09:30:00,42,2,0.5738148827577166,0.0,0.0,0.2469,optimal
2021-02-08 10:00:00,42,2,0.47240746257912286,0.3096296296296296,0.0,0.39603333333333335,optimal
2021-02-08 10:30:00,42,2,0.5510339996868904,0.3096296296296296,0.0,0.22283333333333327,optimal
2021-02-08 11:00:00,42,2,0.567763933637758,0.0,0.0,0.06533333333333333,optimal
2021-02-08 11:30:00,42,2,0.4988668771532087,0.0,0.0,0.2945,optimal
2021-02-08 12:00:00,42,2,0.8208386472843943,0.0,0.0,0.06616666666666667,optimal
2021-02-08 12:30:00,42,2,1.1428571428571428,0.0,0.0,0.21966666666666662,optimal
2021-02-08 13:00:00,42,2,1.1428571428571428,0.0,0.0,0.11983333333333332,optimal
2021-02-08 13:30:00,42,2,1.1428571428571428,0.0,0.0,0.07883333333333332,optimal
2021-02-08 14:00:00,42,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-08 14:30:00,42,2,1.1428571428571428,0.0,0.0,0.10866666666666669,optimal
2021-02-08 15:00:00,42,2,1.1428571428571428,0.0,0.0,0.1905,optimal
2021-02-08 15:30:00,42,2,1.1428571428571428,0.0,0.0,0.11816666666666668,optimal
2021-02-08 16:00:00,42,2,0.0,0.0,0.0,0.07083333333333333,optimal
2021-02-08 16:30:00,42,2,0.0,0.0,0.0,0.24966666666666662,optimal
2021-02-08 17:00:00,42,2,0.0,0.774074074074074,0.0,0.14909999999999998,optimal
2021-02-08 17:30:00,42,2,0.0,0.1548148148148148,0.0,0.3103666666666667,optimal
2021-02-08 18:00:00,42,2,0.0,0.774074074074074,0.0,0.5632,optimal
2021-02-08 18:30:00,42,2,0.0,0.1548148148148148,0.0,0.4656666666666667,optimal
2021-02-08 19:00:00,42,2,0.0,0.23222222222222222,0.0,0.5186000000000001,optimal
2021-02-08 19:30:00,42,2,0.566217399871911,0.0,0.0,0.3216,optimal
2021-02-08 20:00:00,42,2,0.47400584174158367,0.0774074074074074,0.0,0.4831666666666667,optimal
2021-02-08 20:30:00,42,2,0.0,0.387037037037037,0.0,0.37410000000000004,optimal
2021-02-08 21:00:00,42,2,0.0,0.0774074074074074,0.0,0.5365,optimal
2021-02-08 21:30:00,42,2,0.0,0.0,0.0,0.3984666666666666,optimal
2021-02-08 22:00:00,42,2,0.0,0.46444444444444444,0.0,0.092,optimal
2021-02-08 22:30:00,42,2,0.0,0.0774074074074074,0.0,0.3328,optimal
2021-02-08 23:00:00,42,2,0.0,0.1548148148148148,0.0,0.372,optimal
2021-02-08 23:30:00,42,2,0.0,0.0,0.0,0.4693,optimal
2021-02-09 00:00:00,42,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 00:30:00,42,2,0.0,0.0,0.0,0.058,optimal
2021-02-09 01:00:00,42,2,0.0,0.0,0.0,0.16106666666666666,optimal
2021-02-09 01:30:00,42,2,1.0930913365067283,0.0,0.0,0.2026,optimal
2021-02-09 02:00:00,42,2,1.1428571428571428,0.0,0.0,0.11259999999999999,optimal
2021-02-09 02:30:00,42,2,1.1428571428571428,0.0,0.0,0.08546666666666666,optimal
2021-02-09 03:00:00,42,2,1.1428571428571428,0.0,0.0,0.2572,optimal
2021-02-09 03:30:00,42,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-09 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.22286666666666669,optimal
2021-02-09 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.1198,optimal
2021-02-09 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.15380000000000002,optimal
2021-02-09 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.19753333333333334,optimal
2021-02-09 06:00:00,42,2,1.1428571428571428,0.0,0.0,0.0722,optimal
2021-02-09 06:30:00,42,2,1.1428571428571428,0.0,9.750355354874815,0.2818,optimal
2021-02-09 07:00:00,42,2,1.1428571428571428,2.012592592592592,10.0,0.05666666666666666,optimal
2021-02-09 07:30:00,42,2,1.1428571428571428,0.6966666666666667,0.0,0.1514,optimal
2021-02-09 08:00:00,42,2,0.5505504278096879,0.0774074074074074,0.0,0.1872666666666667,optimal
2021-02-09 08:30:00,42,2,0.5745905573685722,0.387037037037037,0.0,0.056,optimal
2021-02-09 09:00:00,42,2,0.4717518898730148,0.0,0.0,0.20706666666666662,optimal
2021-02-09 09:30:00,42,2,0.6023369108955605,0.23222222222222222,0.0,0.1316,optimal
2021-02-09 10:00:00,42,2,0.508266554908242,0.0774074074074074,0.0,0.07840000000000001,optimal
2021-02-09 10:30:00,42,2,0.39149534226830757,0.0774074074074074,0.0,0.4206333333333333,optimal
2021-02-09 11:00:00,42,2,0.35451154422001324,0.0,0.0,0.2238,optimal
2021-02-09 11:30:00,42,2,0.3412868255015546,0.0,0.0,0.2736,optimal
2021-02-09 12:00:00,42,2,0.3415500419366416,0.23222222222222222,0.0,0.1174,optimal
2021-02-09 12:30:00,42,2,0.590754840675595,0.0,0.0,0.5215,optimal
2021-02-09 13:00:00,42,2,1.1428571428571428,0.774074074074074,0.0,1.8339333333333327,optimal
2021-02-09 13:30:00,42,2,1.1428571428571428,0.387037037037037,0.0,0.21206666666666663,optimal
2021-02-09 14:00:00,42,2,1.1428571428571428,0.0,0.0,0.26526666666666665,optimal
2021-02-09 14:30:00,42,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 15:00:00,42,2,1.1428571428571428,0.0,0.0,0.2718666666666667,optimal
2021-02-09 15:30:00,42,2,1.1428571428571428,0.0,0.0,0.21203333333333332,optimal
2021-02-09 16:00:00,42,2,0.0,0.0,0.0,0.121,optimal
2021-02-09 16:30:00,42,2,0.0,0.387037037037037,0.0,0.24646666666666667,optimal
2021-02-09 17:00:00,42,2,0.0,0.5418518518518518,0.0,0.066,optimal
2021-02-09 17:30:00,42,2,0.0,0.1548148148148148,0.0,0.2685,optimal
2021-02-09 18:00:00,42,2,0.0,0.0,0.0,0.207,optimal
2021-02-09 18:30:00,42,2,0.0,0.0,0.0,0.13019999999999998,optimal
2021-02-09 19:00:00,42,2,0.0,0.0,0.0,0.23246666666666665,optimal
2021-02-09 19:30:00,42,2,0.8082348450331376,0.0,0.0,0.068,optimal
2021-02-09 20:00:00,42,2,0.7650729402712333,0.0,0.0,0.21906666666666663,optimal
2021-02-09 20:30:00,42,2,0.0,0.0,0.0,0.1142,optimal
2021-02-09 21:00:00,42,2,0.0,0.0,0.0,0.17293333333333333,optimal
2021-02-09 21:30:00,42,2,0.0,0.0,0.0,0.14353333333333332,optimal
2021-02-09 22:00:00,42,2,0.0,0.23222222222222222,0.0,0.1429,optimal
2021-02-09 22:30:00,42,2,0.0,0.23222222222222222,0.0,0.3597333333333333,optimal
2021-02-09 23:00:00,42,2,0.0,0.0,0.0,0.13286666666666666,optimal
2021-02-09 23:30:00,42,2,0.0,0.0,0.0,0.1598,optimal
2021-02-10 00:00:00,42,2,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,42,2,0.4001467265504254,0.0,0.0,0.059,optimal
2021-02-10 01:00:00,42,2,1.1428571428571428,0.0,0.0,0.07146666666666666,optimal
2021-02-10 01:30:00,42,2,1.1428571428571428,0.0,0.0,0.18366666666666662,optimal
2021-02-10 02:00:00,42,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 02:30:00,42,2,1.1428571428571428,0.0,0.0,0.12756666666666666,optimal
2021-02-10 03:00:00,42,2,1.1428571428571428,0.0,0.0,0.12756666666666666,optimal
2021-02-10 03:30:00,42,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.19613333333333333,optimal
2021-02-10 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.1978,optimal
2021-02-10 06:00:00,42,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 06:30:00,42,2,1.1428571428571428,0.0,0.0,0.16873333333333332,optimal
2021-02-10 07:00:00,42,2,1.1428571428571428,6.5455703703703705,7.86222738835767,0.28956666666666664,optimal
2021-02-10 07:30:00,42,2,1.1428571428571428,1.1177629629629633,0.0,0.9391333333333333,optimal
2021-02-10 08:00:00,42,2,0.7155616805444421,2.012592592592592,0.0,0.3198666666666667,optimal
2021-02-10 08:30:00,42,2,0.6791228056705925,0.1548148148148148,0.0,1.051,optimal
2021-02-10 09:00:00,42,2,0.669394723093141,0.0,0.0,0.10133333333333332,optimal
2021-02-10 09:30:00,42,2,0.5615815625049897,0.0,0.0,0.5660666666666667,optimal
2021-02-10 10:00:00,42,2,0.31177101603269836,0.0,0.0,1.0758333333333332,optimal
2021-02-10 10:30:00,42,2,0.6521635265439698,0.0,0.0,0.069,optimal
2021-02-10 11:00:00,42,2,0.5735765883562304,0.0,0.0,0.069,optimal
2021-02-10 11:30:00,42,2,0.42155572234786703,0.3096296296296296,0.0,0.2881,optimal
2021-02-10 12:00:00,42,2,0.3163833929658313,2.052844444444444,0.0,0.2808,optimal
2021-02-10 12:30:00,42,2,0.6964473788942477,1.1208592592592592,0.0,0.2551333333333333,optimal
2021-02-10 13:00:00,42,2,1.1428571428571428,0.0,0.0,0.5897333333333333,optimal
2021-02-10 13:30:00,42,2,1.1428571428571428,0.0,0.0,0.13886666666666667,optimal
2021-02-10 14:00:00,42,2,1.1428571428571428,0.0,0.0,0.1418,optimal
2021-02-10 14:30:00,42,2,1.1428571428571428,0.0,0.0,0.07456666666666666,optimal
2021-02-10 15:00:00,42,2,1.1428571428571428,0.0,0.0,0.1999,optimal
2021-02-10 15:30:00,42,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-10 16:00:00,42,2,0.0,0.0,0.0,0.069,optimal
2021-02-10 16:30:00,42,2,0.0,0.0,0.0,0.08146666666666667,optimal
2021-02-10 17:00:00,42,2,0.0,0.0774074074074074,0.0,0.22603333333333334,optimal
2021-02-10 17:30:00,42,2,0.0,0.0,0.0,0.2072,optimal
2021-02-10 18:00:00,42,2,0.0,0.1548148148148148,0.0,1.0483333333333333,optimal
2021-02-10 18:30:00,42,2,0.0,0.1548148148148148,0.0,0.7635666666666667,optimal
2021-02-10 19:00:00,42,2,0.0,0.23222222222222222,0.0,0.3468333333333333,optimal
2021-02-10 19:30:00,42,2,0.5929974885269027,0.0,0.0,0.5322666666666667,optimal
2021-02-10 20:00:00,42,2,0.6460639392620917,0.0,0.0,0.4599666666666666,optimal
2021-02-10 20:30:00,42,2,0.0,0.387037037037037,0.0,0.3484333333333333,optimal
2021-02-10 21:00:00,42,2,0.0,0.1548148148148148,0.0,0.4819,optimal
2021-02-10 21:30:00,42,2,0.0,0.0,0.0,0.3572333333333333,optimal
2021-02-10 22:00:00,42,2,0.0,0.0,0.0,0.25843333333333335,optimal
2021-02-10 22:30:00,42,2,0.0,0.0,0.0,0.16433333333333333,optimal
2021-02-10 23:00:00,42,2,0.0,0.0,0.0,0.1562666666666667,optimal
2021-02-10 23:30:00,42,2,0.0,0.0,0.0,0.11486666666666666,optimal
2021-02-11 00:00:00,42,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-11 00:30:00,42,2,1.1428571428571428,0.0,0.0,0.042,optimal
2021-02-11 01:00:00,42,2,1.1428571428571428,0.0,0.0,0.048799999999999996,optimal
2021-02-11 01:30:00,42,2,1.1428571428571428,0.0,0.0,0.2029333333333333,optimal
2021-02-11 02:00:00,42,2,1.1428571428571428,0.0,0.0,0.10546666666666668,optimal
2021-02-11 02:30:00,42,2,1.1428571428571428,0.0,0.0,0.22333333333333327,optimal
