time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 03:00:00,42,2,1.1428571428571428,0.0,0.0,0.09186666666666667,optimal
2021-02-11 03:30:00,42,2,1.1428571428571428,0.0,0.0,0.16440000000000002,optimal
2021-02-11 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.08733333333333333,optimal
2021-02-11 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.15306666666666666,optimal
2021-02-11 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.14533333333333334,optimal
2021-02-11 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.051,optimal
2021-02-11 06:00:00,42,2,1.1428571428571428,0.0,0.0,0.10546666666666668,optimal
2021-02-11 06:30:00,42,2,1.1428571428571428,0.0,0.0,0.2097333333333333,optimal
2021-02-11 07:00:00,42,2,1.1428571428571428,0.0,0.0,0.11453333333333332,optimal
2021-02-11 07:30:00,42,2,1.1428571428571428,2.0101448958416723,0.0,0.13266666666666665,optimal
2021-02-11 08:00:00,42,2,0.8834496465557771,0.0,0.0,0.11966666666666669,optimal
2021-02-11 08:30:00,42,2,0.9092952312826018,0.0,0.0,0.042,optimal
2021-02-11 09:00:00,42,2,0.7772074209035476,0.0,0.0,0.26639999999999997,optimal
2021-02-11 09:30:00,42,2,0.3552678936704139,0.46444444444444444,0.0,1.3711333333333335,optimal
2021-02-11 10:00:00,42,2,0.5075375045363846,0.1548148148148148,0.0,0.22566666666666663,optimal
2021-02-11 10:30:00,42,2,0.5233388910627107,0.8514814814814814,0.0,0.1972,optimal
2021-02-11 11:00:00,42,2,0.470191227938421,0.3096296296296296,0.0,0.1328,optimal
2021-02-11 11:30:00,42,2,0.40242044716145114,0.0,0.0,0.2512,optimal
2021-02-11 12:00:00,42,2,0.17741150937384456,0.3096296296296296,0.0,1.758,optimal
2021-02-11 12:30:00,42,2,0.16406159460524242,0.774074074074074,0.0,2.340533333333333,optimal
2021-02-11 13:00:00,42,2,1.1428571428571428,0.23222222222222222,0.0,1.1823666666666666,optimal
2021-02-11 13:30:00,42,2,1.1428571428571428,0.0,0.0,0.1216,optimal
2021-02-11 14:00:00,42,2,1.1428571428571428,0.0,0.0,0.41233333333333333,optimal
2021-02-11 14:30:00,42,2,1.1428571428571428,0.0,0.0,0.5514,optimal
2021-02-11 15:00:00,42,2,1.1428571428571428,0.0,7.872821661290624,0.3412,optimal
2021-02-11 15:30:00,42,2,1.1428571428571428,0.5418518518518518,0.0,0.5596,optimal
2021-02-11 16:00:00,42,2,0.0,0.3096296296296296,0.0,0.31,optimal
2021-02-11 16:30:00,42,2,0.0,0.23222222222222222,0.0,0.1424,optimal
2021-02-11 17:00:00,42,2,0.0,0.0,0.0,0.24106666666666662,optimal
2021-02-11 17:30:00,42,2,0.0,1.0837037037037036,0.0,0.2007333333333333,optimal
2021-02-11 18:00:00,42,2,0.0,0.0,0.0,0.3691333333333333,optimal
2021-02-11 18:30:00,42,2,0.0,0.23222222222222222,0.0,0.264,optimal
2021-02-11 19:00:00,42,2,0.0,0.46444444444444444,0.0,0.40686666666666665,optimal
2021-02-11 19:30:00,42,2,0.0,0.0774074074074074,0.0,0.27546666666666664,optimal
2021-02-11 20:00:00,42,2,0.8289845537450441,5.031481481481482,0.0,0.41186666666666666,optimal
2021-02-11 20:30:00,42,2,0.0,0.0,0.0,0.42586666666666667,optimal
2021-02-11 21:00:00,42,2,0.0,0.6966666666666667,0.0,0.37906666666666666,optimal
2021-02-11 21:30:00,42,2,0.0,0.0,0.0,0.3694666666666666,optimal
2021-02-11 22:00:00,42,2,0.0,0.0,0.0,0.1404,optimal
2021-02-11 22:30:00,42,2,0.0,0.0,0.0,0.12226666666666668,optimal
2021-02-11 23:00:00,42,2,0.0,0.0,0.0,0.12453333333333332,optimal
2021-02-11 23:30:00,42,2,0.0,0.0,0.0,0.2016,optimal
2021-02-12 00:00:00,42,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,42,2,1.1428571428571428,0.0,0.0,0.1859,optimal
2021-02-12 01:00:00,42,2,1.1428571428571428,0.0,0.0,0.0679,optimal
2021-02-12 01:30:00,42,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,42,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,42,2,1.1428571428571428,0.0,0.0,0.1623,optimal
2021-02-12 03:00:00,42,2,1.1428571428571428,0.0,0.0,0.0915,optimal
2021-02-12 03:30:00,42,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.1918,optimal
2021-02-12 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.1446,optimal
2021-02-12 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.1092,optimal
2021-02-12 06:00:00,42,2,1.1428571428571428,1.5883999999999998,0.0,0.31589999999999996,optimal
2021-02-12 06:30:00,42,2,1.1428571428571428,0.6564148148148148,0.0,2.248266666666667,optimal
2021-02-12 07:00:00,42,2,1.1428571428571428,6.347407407407409,7.695021987233872,1.001,optimal
2021-02-12 07:30:00,42,2,1.1428571428571428,11.05153875346301,0.0,1.7442666666666669,optimal
2021-02-12 08:00:00,42,2,0.7745000386560665,2.2448148148148146,0.0,0.9132,optimal
2021-02-12 08:30:00,42,2,1.0049131992442009,0.0,0.0,0.072,optimal
2021-02-12 09:00:00,42,2,0.8462279290556167,0.0,0.0,0.0755,optimal
2021-02-12 09:30:00,42,2,0.5732945911574726,0.0774074074074074,0.0,3.451233333333333,optimal
2021-02-12 10:00:00,42,2,0.48799665317632923,0.0,0.0,0.7796333333333333,optimal
2021-02-12 10:30:00,42,2,0.410132236761954,0.0,0.0,2.0154666666666667,optimal
2021-02-12 11:00:00,42,2,0.3789386010432269,0.0,0.0,0.12976666666666667,optimal
2021-02-12 11:30:00,42,2,0.34438054899142606,0.0,0.0,0.2942333333333333,optimal
2021-02-12 12:00:00,42,2,0.3208545925251698,0.387037037037037,0.0,0.2887333333333333,optimal
2021-02-12 12:30:00,42,2,0.285825111901937,0.1548148148148148,0.0,2.0097,optimal
2021-02-12 13:00:00,42,2,0.5368856713618263,0.0,0.0,0.6624333333333333,optimal
2021-02-12 13:30:00,42,2,1.1428571428571428,0.774074074074074,0.0,3.6898,optimal
2021-02-12 14:00:00,42,2,1.1428571428571428,0.0,0.0,2.4634,optimal
2021-02-12 14:30:00,42,2,1.1428571428571428,0.0,0.0,1.5190666666666666,optimal
2021-02-12 15:00:00,42,2,1.1428571428571428,0.387037037037037,0.0,0.7949666666666667,optimal
2021-02-12 15:30:00,42,2,1.1428571428571428,0.0,0.0,2.179233333333333,optimal
2021-02-12 16:00:00,42,2,0.0,0.3096296296296296,0.0,0.6895,optimal
2021-02-12 16:30:00,42,2,0.0,0.0,0.0,2.8687666666666667,optimal
2021-02-12 17:00:00,42,2,0.0,0.0,0.0,4.698766666666667,optimal
2021-02-12 17:30:00,42,2,0.0,0.3096296296296296,0.0,0.3772,optimal
2021-02-12 18:00:00,42,2,0.0,0.23222222222222222,0.0,1.4585333333333332,optimal
2021-02-12 18:30:00,42,2,0.0,0.6192592592592592,0.0,1.7226333333333335,optimal
2021-02-12 19:00:00,42,2,0.0,0.0,0.0,0.40936666666666666,optimal
2021-02-12 19:30:00,42,2,0.0,0.46444444444444444,0.0,0.48033333333333333,optimal
2021-02-12 20:00:00,42,2,0.0,0.1548148148148148,0.0,0.22716666666666663,optimal
2021-02-12 20:30:00,42,2,0.0,0.0774074074074074,0.0,2.5088000000000004,optimal
2021-02-12 21:00:00,42,2,0.0,2.2448148148148146,0.0,0.5281666666666667,optimal
2021-02-12 21:30:00,42,2,0.0,0.0,0.0,0.5245333333333333,optimal
2021-02-12 22:00:00,42,2,0.0,0.387037037037037,0.0,1.1766666666666667,optimal
2021-02-12 22:30:00,42,2,0.0,0.3096296296296296,0.0,2.7346666666666666,optimal
2021-02-12 23:00:00,42,2,0.0,6.502222222222222,0.0,1.0537333333333332,optimal
2021-02-12 23:30:00,42,2,0.0,0.0,0.0,1.6919333333333333,optimal
2021-02-13 00:00:00,42,2,0.0,0.0,0.0,0.058,optimal
2021-02-13 00:30:00,42,2,0.0,0.0,0.0,0.21153333333333332,optimal
2021-02-13 01:00:00,42,2,0.3676734375643719,0.0,0.0,0.068,optimal
2021-02-13 01:30:00,42,2,1.1428571428571428,0.0,0.0,0.2507,optimal
2021-02-13 02:00:00,42,2,1.1428571428571428,0.0,0.0,0.09183333333333331,optimal
2021-02-13 02:30:00,42,2,1.1428571428571428,0.0,0.0,0.1693,optimal
2021-02-13 03:00:00,42,2,1.1428571428571428,0.0,0.0,0.19356666666666664,optimal
2021-02-13 03:30:00,42,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-13 04:00:00,42,2,1.1428571428571428,0.0,0.0,0.30426666666666663,optimal
2021-02-13 04:30:00,42,2,1.1428571428571428,0.0,0.0,0.1306,optimal
2021-02-13 05:00:00,42,2,1.1428571428571428,0.0,0.0,0.156,optimal
2021-02-13 05:30:00,42,2,1.1428571428571428,0.0,0.0,0.27886666666666665,optimal
2021-02-13 06:00:00,42,2,1.1428571428571428,0.0,1.5061998125619283,0.058,optimal
2021-02-13 06:30:00,42,2,1.1428571428571428,0.0,10.0,0.296,optimal
2021-02-13 07:00:00,42,2,1.1428571428571428,0.9288888888888889,10.0,0.27413333333333334,optimal
2021-02-13 07:30:00,42,2,1.1428571428571428,0.387037037037037,0.0,0.3515,optimal
2021-02-13 08:00:00,42,2,0.6523783884471394,0.1548148148148148,0.0,0.4649666666666666,optimal
2021-02-13 08:30:00,42,2,0.7066431935381957,0.0,0.0,0.32630000000000003,optimal
2021-02-13 09:00:00,42,2,0.533848588501281,5.418518518518519,0.0,0.5267999999999999,optimal
2021-02-13 09:30:00,42,2,0.4819630901470506,1.006296296296296,0.0,0.3401,optimal
2021-02-13 10:00:00,42,2,0.6659579618393436,0.0,0.0,0.19656666666666664,optimal
2021-02-13 10:30:00,42,2,0.6707522907399188,0.0,0.0,0.1723,optimal
2021-02-13 11:00:00,42,2,0.5459382755750287,0.0,0.0,0.18196666666666667,optimal
2021-02-13 11:30:00,42,2,0.9042780465218557,0.0,0.0,0.1889,optimal
2021-02-13 12:00:00,42,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 12:30:00,42,2,1.1428571428571428,0.0,0.0,0.3188666666666667,optimal
2021-02-13 13:00:00,42,2,1.1428571428571428,0.0,0.0,0.136,optimal
2021-02-13 13:30:00,42,2,1.1428571428571428,0.0,0.0,0.13566666666666666,optimal
2021-02-13 14:00:00,42,2,1.1428571428571428,0.0,0.0,0.3192,optimal
2021-02-13 14:30:00,42,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-13 15:00:00,42,2,1.1428571428571428,0.0,0.0,0.15596666666666667,optimal
2021-02-13 15:30:00,42,2,1.1428571428571428,0.0,0.0,0.22690000000000002,optimal
2021-02-13 16:00:00,42,2,0.0,0.0,0.0,0.104,optimal
2021-02-13 16:30:00,42,2,0.0,0.0,0.0,0.2528666666666667,optimal
2021-02-13 17:00:00,42,2,0.0,0.1548148148148148,0.0,0.3149666666666666,optimal
2021-02-13 17:30:00,42,2,0.0,0.0774074074074074,0.0,0.3532666666666667,optimal
2021-02-13 18:00:00,42,2,0.0,0.23222222222222222,0.0,0.2901666666666667,optimal
2021-02-13 18:30:00,42,2,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-13 19:00:00,42,2,0.0,0.0,0.0,0.2868,optimal
2021-02-13 19:30:00,42,2,0.763294760942945,0.0,0.0,0.29793333333333333,optimal
2021-02-13 20:00:00,42,2,0.8213156269513039,0.0,0.0,0.21686666666666668,optimal
2021-02-13 20:30:00,42,2,0.0,0.0,0.0,0.12,optimal
2021-02-13 21:00:00,42,2,0.0,0.0774074074074074,0.0,0.5589,optimal
2021-02-13 21:30:00,42,2,0.0,0.0,0.0,0.3565,optimal
2021-02-13 22:00:00,42,2,0.0,0.0774074074074074,0.0,0.2646,optimal
2021-02-13 22:30:00,42,2,0.0,0.0,0.0,0.5501666666666666,optimal
2021-02-13 23:00:00,42,2,0.0,0.0,0.0,0.31439999999999996,optimal
2021-02-13 23:30:00,42,2,0.0,0.0,0.0,0.49410000000000004,optimal
2021-02-07 00:00:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:00:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 01:30:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:30:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:00:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 03:30:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 05:30:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:00:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 06:30:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 07:00:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-07 07:30:00,43,2,0.5492547854223779,2.5544444444444445,0.0,0.06066666666666666,optimal
2021-02-07 08:00:00,43,2,0.7111060122043792,1.0480962962962963,0.0,0.1113,optimal
2021-02-07 08:30:00,43,2,0.6075497785418803,0.19042222222222224,0.0,0.2899,optimal
2021-02-07 09:00:00,43,2,0.6011359470016984,0.5418518518518518,0.0,0.13503333333333334,optimal
2021-02-07 09:30:00,43,2,0.38596170447370276,0.5418518518518518,0.0,1.7104333333333335,optimal
2021-02-07 10:00:00,43,2,0.4519377183106938,0.23222222222222222,0.0,1.5351666666666668,optimal
2021-02-07 10:30:00,43,2,0.508346203366664,0.0774074074074074,0.0,0.8731666666666666,optimal
2021-02-07 11:00:00,43,2,0.4730347693335216,0.0774074074074074,0.0,0.3318333333333333,optimal
2021-02-07 11:30:00,43,2,0.5057204836192319,0.0,0.0,0.2174333333333333,optimal
2021-02-07 12:00:00,43,2,0.47132642149924425,0.1548148148148148,0.0,0.231,optimal
2021-02-07 12:30:00,43,2,0.8415485060205918,0.0,0.0,0.31826666666666664,optimal
2021-02-07 13:00:00,43,2,1.1428571428571428,0.0,0.0,0.3813333333333333,optimal
2021-02-07 13:30:00,43,2,1.1428571428571428,0.5418518518518518,0.0,0.3736333333333333,optimal
2021-02-07 14:00:00,43,2,1.1428571428571428,0.1548148148148148,2.8898658055358415,0.368,optimal
2021-02-07 14:30:00,43,2,1.1428571428571428,0.0,0.0,0.23133333333333328,optimal
2021-02-07 15:00:00,43,2,1.1428571428571428,2.941481481481482,0.0,0.18106666666666663,optimal
2021-02-07 15:30:00,43,2,1.1428571428571428,0.1548148148148148,0.0,1.6809,optimal
2021-02-07 16:00:00,43,2,0.0,0.46444444444444444,0.0,0.14666666666666667,optimal
2021-02-07 16:30:00,43,2,0.0,0.3096296296296296,0.0,0.15380000000000002,optimal
2021-02-07 17:00:00,43,2,0.0,0.387037037037037,0.0,0.17643333333333333,optimal
2021-02-07 17:30:00,43,2,0.0,0.0774074074074074,0.0,0.1989,optimal
2021-02-07 18:00:00,43,2,0.0,0.1548148148148148,0.0,0.3098666666666667,optimal
2021-02-07 18:30:00,43,2,0.0,0.0,0.0,0.11066666666666669,optimal
2021-02-07 19:00:00,43,2,0.0,0.23222222222222222,0.0,0.14546666666666666,optimal
2021-02-07 19:30:00,43,2,0.5676756223864942,0.46444444444444444,0.0,0.10966666666666669,optimal
2021-02-07 20:00:00,43,2,0.6268946700055351,0.0,0.0,0.108,optimal
2021-02-07 20:30:00,43,2,0.0,0.387037037037037,0.0,0.5017333333333334,optimal
2021-02-07 21:00:00,43,2,0.0,0.0,0.0,1.4580333333333333,optimal
2021-02-07 21:30:00,43,2,0.0,0.1548148148148148,0.0,0.4386333333333333,optimal
2021-02-07 22:00:00,43,2,0.0,1.8577777777777778,0.0,0.31593333333333334,optimal
2021-02-07 22:30:00,43,2,0.0,0.0,0.0,0.30196666666666666,optimal
2021-02-07 23:00:00,43,2,0.0,0.0,0.0,0.1748,optimal
2021-02-07 23:30:00,43,2,0.0,0.0,0.0,0.072,optimal
2021-02-08 00:00:00,43,2,0.0,0.0,0.0,0.056,optimal
2021-02-08 00:30:00,43,2,0.0,0.0,0.0,0.056,optimal
2021-02-08 01:00:00,43,2,0.25763156436567114,0.0,0.0,0.056,optimal
2021-02-08 01:30:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 02:00:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 03:00:00,43,2,1.1428571428571428,0.0,0.0,0.06266666666666666,optimal
2021-02-08 03:30:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-08 05:30:00,43,2,1.1428571428571428,0.0,4.843463682760845,0.056,optimal
2021-02-08 06:00:00,43,2,1.1428571428571428,0.0,10.0,0.05633333333333333,optimal
2021-02-08 06:30:00,43,2,1.1428571428571428,0.0,10.0,0.06533333333333333,optimal
2021-02-08 07:00:00,43,2,1.1428571428571428,0.0,10.0,0.056,optimal
2021-02-08 07:30:00,43,2,1.1428571428571428,0.46444444444444444,0.0,0.09816666666666668,optimal
2021-02-08 08:00:00,43,2,0.6594578718297076,0.387037037037037,0.0,0.07066666666666667,optimal
2021-02-08 08:30:00,43,2,0.574659690219022,0.0,0.0,0.30710000000000004,optimal
2021-02-08 09:00:00,43,2,0.48317951510358687,2.39962962962963,0.0,0.5091666666666667,optimal
2021-02-08 09:30:00,43,2,0.292772025614864,0.0774074074074074,0.0,1.331233333333333,optimal
2021-02-08 10:00:00,43,2,0.4458931768648345,0.0,0.0,0.32153333333333334,optimal
2021-02-08 10:30:00,43,2,0.44781495206784383,2.1674074074074072,0.0,0.33726666666666666,optimal
2021-02-08 11:00:00,43,2,0.3425001241139513,0.0774074074074074,0.0,1.0746333333333333,optimal
2021-02-08 11:30:00,43,2,0.31076211524844904,0.23222222222222222,0.0,0.5797,optimal
2021-02-08 12:00:00,43,2,0.3698471215787649,0.23222222222222222,0.0,0.3285666666666667,optimal
2021-02-08 12:30:00,43,2,0.3616132746918633,0.23222222222222222,0.0,0.329,optimal
2021-02-08 13:00:00,43,2,1.1428571428571428,0.0,0.0,0.25303333333333333,optimal
2021-02-08 13:30:00,43,2,1.1428571428571428,0.0,0.0,0.40026666666666666,optimal
2021-02-08 14:00:00,43,2,1.1428571428571428,0.0,0.0,0.064,optimal
2021-02-08 14:30:00,43,2,1.1428571428571428,0.0,0.0,0.30319999999999997,optimal
2021-02-08 15:00:00,43,2,1.1428571428571428,0.3096296296296296,0.0,0.134,optimal
2021-02-08 15:30:00,43,2,1.1428571428571428,0.0,0.0,0.38916666666666666,optimal
2021-02-08 16:00:00,43,2,0.0,0.387037037037037,0.0,1.2437,optimal
2021-02-08 16:30:00,43,2,0.0,0.46444444444444444,0.0,0.18716666666666662,optimal
2021-02-08 17:00:00,43,2,0.0,0.387037037037037,0.0,0.22583333333333327,optimal
2021-02-08 17:30:00,43,2,0.0,0.3096296296296296,0.0,0.3531666666666667,optimal
2021-02-08 18:00:00,43,2,0.0,0.0,0.0,0.22326666666666667,optimal
2021-02-08 18:30:00,43,2,0.0,0.0,0.0,0.14843333333333333,optimal
2021-02-08 19:00:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 19:30:00,43,2,0.8236364474909516,0.0,0.0,0.066,optimal
2021-02-08 20:00:00,43,2,0.8300534607892041,0.0,0.0,0.066,optimal
2021-02-08 20:30:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 21:00:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 21:30:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 22:00:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 22:30:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 23:00:00,43,2,0.0,0.0,0.0,0.066,optimal
2021-02-08 23:30:00,43,2,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-09 00:00:00,43,2,0.0,0.0,0.0,0.067,optimal
2021-02-09 00:30:00,43,2,0.42560455764837585,0.0,0.0,0.15006666666666665,optimal
2021-02-09 01:00:00,43,2,1.1428571428571428,0.0,0.0,0.11446666666666669,optimal
2021-02-09 01:30:00,43,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 02:00:00,43,2,1.1428571428571428,0.0,0.0,0.19753333333333334,optimal
2021-02-09 02:30:00,43,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 03:00:00,43,2,1.1428571428571428,0.0,0.0,0.11446666666666669,optimal
2021-02-09 03:30:00,43,2,1.1428571428571428,0.0,0.0,0.15006666666666665,optimal
2021-02-09 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.20586666666666667,optimal
2021-02-09 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.06866666666666667,optimal
2021-02-09 05:30:00,43,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 06:00:00,43,2,1.1428571428571428,0.0,0.0,0.19753333333333334,optimal
2021-02-09 06:30:00,43,2,1.1428571428571428,0.0,0.06938257218922074,0.07533333333333334,optimal
2021-02-09 07:00:00,43,2,1.1428571428571428,0.0,10.0,0.07566666666666667,optimal
2021-02-09 07:30:00,43,2,1.1428571428571428,0.1548148148148148,0.0,0.28313333333333335,optimal
2021-02-09 08:00:00,43,2,0.8269885230477773,0.0,0.0,0.12633333333333333,optimal
2021-02-09 08:30:00,43,2,0.8375238907019132,0.0,0.0,0.073,optimal
2021-02-09 09:00:00,43,2,0.7496376041587269,0.0,0.0,0.1597333333333333,optimal
2021-02-09 09:30:00,43,2,0.7469750061336551,0.0,0.0,0.11446666666666669,optimal
2021-02-09 10:00:00,43,2,0.6488856025272945,0.0,0.0,0.067,optimal
2021-02-09 10:30:00,43,2,0.6178477232206897,0.0,0.0,0.14186666666666667,optimal
2021-02-09 11:00:00,43,2,0.5183877346962087,0.0,0.0,0.13533333333333333,optimal
2021-02-09 11:30:00,43,2,0.5332011112158426,0.0,0.0,0.067,optimal
2021-02-09 12:00:00,43,2,0.4293690895556851,0.0,0.0,0.19753333333333334,optimal
2021-02-09 12:30:00,43,2,1.0300632902441968,0.0,0.0,0.067,optimal
2021-02-09 13:00:00,43,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-09 13:30:00,43,2,1.1428571428571428,0.0,0.0,0.1738,optimal
2021-02-09 14:00:00,43,2,1.1428571428571428,0.0,0.0,0.09873333333333333,optimal
2021-02-09 14:30:00,43,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 15:00:00,43,2,1.1428571428571428,0.0,0.0,0.20753333333333332,optimal
2021-02-09 15:30:00,43,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-09 16:00:00,43,2,0.0,0.0,0.0,0.18973333333333328,optimal
2021-02-09 16:30:00,43,2,0.0,0.0,0.0,0.0948,optimal
2021-02-09 17:00:00,43,2,0.0,0.3096296296296296,0.0,1.2384000000000002,optimal
2021-02-09 17:30:00,43,2,0.0,0.3096296296296296,0.0,1.1953,optimal
2021-02-09 18:00:00,43,2,0.0,0.6192592592592592,0.0,0.3686333333333333,optimal
2021-02-09 18:30:00,43,2,0.0,0.0,0.0,0.45156666666666667,optimal
2021-02-09 19:00:00,43,2,0.0,0.0,0.0,0.7076333333333333,optimal
2021-02-09 19:30:00,43,2,0.4178253212236163,0.1548148148148148,0.0,2.7891999999999997,optimal
2021-02-09 20:00:00,43,2,0.4321624640807495,0.0,0.0,2.6223,optimal
2021-02-09 20:30:00,43,2,0.0,0.3096296296296296,0.0,1.7242,optimal
2021-02-09 21:00:00,43,2,0.0,0.0774074074074074,0.0,0.5515,optimal
2021-02-09 21:30:00,43,2,0.0,0.0,0.0,1.4438333333333333,optimal
2021-02-09 22:00:00,43,2,0.0,0.0,0.0,1.1672,optimal
2021-02-09 22:30:00,43,2,0.0,2.012592592592592,0.0,1.0880333333333334,optimal
2021-02-09 23:00:00,43,2,0.0,0.0,0.0,2.576,optimal
2021-02-09 23:30:00,43,2,0.0,0.0,0.0,1.7548666666666666,optimal
2021-02-10 00:00:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 01:00:00,43,2,0.2525542627004129,0.3096296296296296,0.0,0.20626666666666668,optimal
2021-02-10 01:30:00,43,2,1.1428571428571428,0.0,0.0,0.235,optimal
2021-02-10 02:00:00,43,2,1.1428571428571428,0.0,0.0,0.08059999999999999,optimal
2021-02-10 02:30:00,43,2,1.1428571428571428,0.0,0.0,0.17980000000000002,optimal
2021-02-10 03:00:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:30:00,43,2,1.1428571428571428,0.0,0.0,0.1736,optimal
2021-02-10 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.0868,optimal
2021-02-10 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.15666666666666665,optimal
2021-02-10 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 05:30:00,43,2,1.1428571428571428,0.0,0.0,0.11159999999999999,optimal
2021-02-10 06:00:00,43,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-10 06:30:00,43,2,1.1428571428571428,0.0,0.0,0.062,optimal
