time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 07:00:00,43,2,1.1428571428571428,0.23222222222222222,0.0,0.15333333333333335,optimal
2021-02-10 07:30:00,43,2,1.1428571428571428,2.0899999999999994,0.0,0.26366666666666666,optimal
2021-02-10 08:00:00,43,2,0.6684188234015924,0.1548148148148148,0.0,0.2784,optimal
2021-02-10 08:30:00,43,2,0.3727370913848709,0.46444444444444444,0.0,2.1489000000000003,optimal
2021-02-10 09:00:00,43,2,0.5880709135693225,0.3096296296296296,0.0,0.3242,optimal
2021-02-10 09:30:00,43,2,0.5525053720288069,0.387037037037037,0.0,0.906,optimal
2021-02-10 10:00:00,43,2,0.3678853017469921,0.387037037037037,0.0,0.9432,optimal
2021-02-10 10:30:00,43,2,0.29312352654397444,0.387037037037037,0.0,1.3040999999999998,optimal
2021-02-10 11:00:00,43,2,0.29400515978480046,0.387037037037037,0.0,1.7394,optimal
2021-02-10 11:30:00,43,2,0.36158619853835045,0.0774074074074074,0.0,1.0654666666666668,optimal
2021-02-10 12:00:00,43,2,0.2436595834420301,0.0774074074074074,0.0,0.4248,optimal
2021-02-10 12:30:00,43,2,0.2587738691563148,0.23222222222222222,0.0,0.3448,optimal
2021-02-10 13:00:00,43,2,1.1428571428571428,0.0,0.0,0.207,optimal
2021-02-10 13:30:00,43,2,1.1428571428571428,0.0,0.0,0.3648666666666667,optimal
2021-02-10 14:00:00,43,2,1.1428571428571428,0.0,9.638659800809071,0.4501,optimal
2021-02-10 14:30:00,43,2,1.1428571428571428,0.0774074074074074,10.0,0.45126666666666665,optimal
2021-02-10 15:00:00,43,2,1.1428571428571428,0.46444444444444444,0.0,0.21686666666666668,optimal
2021-02-10 15:30:00,43,2,1.1428571428571428,0.1548148148148148,0.0,0.19786666666666666,optimal
2021-02-10 16:00:00,43,2,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-10 16:30:00,43,2,0.0,0.0,0.0,0.072,optimal
2021-02-10 17:00:00,43,2,0.0,0.0,0.0,0.5092,optimal
2021-02-10 17:30:00,43,2,0.0,0.387037037037037,0.0,1.4646666666666668,optimal
2021-02-10 18:00:00,43,2,0.0,0.6192592592592592,0.0,0.4601,optimal
2021-02-10 18:30:00,43,2,0.0,1.026422222222222,0.0,0.22953333333333334,optimal
2021-02-10 19:00:00,43,2,0.0,1.063577777777778,0.0,0.5287000000000001,optimal
2021-02-10 19:30:00,43,2,0.46442736973032345,0.0,0.0,0.43910000000000005,optimal
2021-02-10 20:00:00,43,2,0.7403306059287486,0.23222222222222222,0.0,0.25353333333333333,optimal
2021-02-10 20:30:00,43,2,0.0,0.0,0.0,0.2919333333333333,optimal
2021-02-10 21:00:00,43,2,0.0,0.1548148148148148,0.0,0.30639999999999995,optimal
2021-02-10 21:30:00,43,2,0.0,0.0,0.0,0.125,optimal
2021-02-10 22:00:00,43,2,0.0,0.0,0.0,0.6022666666666666,optimal
2021-02-10 22:30:00,43,2,0.0,0.23222222222222222,0.0,0.5645,optimal
2021-02-10 23:00:00,43,2,0.0,0.0,0.0,0.229,optimal
2021-02-10 23:30:00,43,2,0.0,0.0,0.0,1.5849000000000002,optimal
2021-02-11 00:00:00,43,2,1.1428571428571428,0.0,0.0,0.06533333333333333,optimal
2021-02-11 00:30:00,43,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,43,2,1.1428571428571428,0.0,0.0,0.1036,optimal
2021-02-11 01:30:00,43,2,1.1428571428571428,0.0,0.0,0.11466666666666668,optimal
2021-02-11 02:00:00,43,2,1.1428571428571428,0.0,0.0,0.25366666666666665,optimal
2021-02-11 02:30:00,43,2,1.1428571428571428,0.0,0.0,0.06913333333333334,optimal
2021-02-11 03:00:00,43,2,1.1428571428571428,0.0,0.0,0.2584666666666666,optimal
2021-02-11 03:30:00,43,2,1.1428571428571428,0.0,0.0,0.0942,optimal
2021-02-11 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-11 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.16306666666666667,optimal
2021-02-11 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.15826666666666667,optimal
2021-02-11 05:30:00,43,2,1.1428571428571428,0.0,0.0,0.09733333333333331,optimal
2021-02-11 06:00:00,43,2,1.1428571428571428,0.0,2.3873001051105662,0.066,optimal
2021-02-11 06:30:00,43,2,1.1428571428571428,0.0,10.0,0.2866666666666667,optimal
2021-02-11 07:00:00,43,2,1.1428571428571428,0.0,10.0,0.065,optimal
2021-02-11 07:30:00,43,2,1.1428571428571428,1.7886920677109004,0.0,0.1546,optimal
2021-02-11 08:00:00,43,2,0.7394496465557739,0.3096296296296296,0.0,0.185,optimal
2021-02-11 08:30:00,43,2,0.7323428503302121,0.0,0.0,0.35633333333333334,optimal
2021-02-11 09:00:00,43,2,0.6380550399511603,0.23222222222222222,0.0,0.9412333333333333,optimal
2021-02-11 09:30:00,43,2,0.5771155127180375,0.0,0.0,1.4862666666666668,optimal
2021-02-11 10:00:00,43,2,0.456550837869709,0.0,0.0,0.8781333333333333,optimal
2021-02-11 10:30:00,43,2,0.26457508153890424,0.0,0.0,1.1438666666666666,optimal
2021-02-11 11:00:00,43,2,0.27991694222413244,0.23222222222222222,0.0,0.6994666666666667,optimal
2021-02-11 11:30:00,43,2,0.2804585423995473,0.0,0.0,0.411,optimal
2021-02-11 12:00:00,43,2,0.20129722365956326,0.0,0.0,0.31606666666666666,optimal
2021-02-11 12:30:00,43,2,0.7353948049737358,0.0,0.0,1.3364666666666667,optimal
2021-02-11 13:00:00,43,2,1.1428571428571428,0.46444444444444444,0.0,1.6001666666666667,optimal
2021-02-11 13:30:00,43,2,1.1428571428571428,0.0,0.0,0.3838666666666667,optimal
2021-02-11 14:00:00,43,2,1.1428571428571428,0.0,0.0,0.2966666666666667,optimal
2021-02-11 14:30:00,43,2,1.1428571428571428,0.0,0.0,0.076,optimal
2021-02-11 15:00:00,43,2,1.1428571428571428,0.0,0.0,0.6573333333333333,optimal
2021-02-11 15:30:00,43,2,1.1428571428571428,0.0,0.0,0.226,optimal
2021-02-11 16:00:00,43,2,0.0,0.0774074074074074,0.0,0.35846666666666666,optimal
2021-02-11 16:30:00,43,2,0.0,0.0,0.0,0.1372,optimal
2021-02-11 17:00:00,43,2,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-11 17:30:00,43,2,0.0,0.1548148148148148,0.0,0.257,optimal
2021-02-11 18:00:00,43,2,0.0,0.0774074074074074,0.0,0.5291,optimal
2021-02-11 18:30:00,43,2,0.0,0.0,0.0,1.3849,optimal
2021-02-11 19:00:00,43,2,0.0,0.23222222222222222,0.0,0.49676666666666663,optimal
2021-02-11 19:30:00,43,2,0.8764614390216353,0.6966666666666667,0.0,0.346,optimal
2021-02-11 20:00:00,43,2,0.6889140813741987,2.0899999999999994,0.0,1.0967333333333331,optimal
2021-02-11 20:30:00,43,2,0.0,0.0,0.0,0.9112666666666668,optimal
2021-02-11 21:00:00,43,2,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-11 21:30:00,43,2,0.0,0.23222222222222222,0.0,0.4313666666666667,optimal
2021-02-11 22:00:00,43,2,0.0,0.3096296296296296,0.0,0.25053333333333333,optimal
2021-02-11 22:30:00,43,2,0.0,0.1548148148148148,0.0,0.5288333333333334,optimal
2021-02-11 23:00:00,43,2,0.0,0.0,0.0,0.26026666666666665,optimal
2021-02-11 23:30:00,43,2,0.0,0.0,0.0,0.12926666666666667,optimal
2021-02-12 00:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 00:30:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 01:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 01:30:00,43,2,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-12 02:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 02:30:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 03:00:00,43,2,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-12 03:30:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 05:30:00,43,2,1.1428571428571428,0.0,0.0,0.0752,optimal
2021-02-12 06:00:00,43,2,1.1428571428571428,0.0,0.0,0.15180000000000002,optimal
2021-02-12 06:30:00,43,2,1.1428571428571428,0.0,3.008064215276025,0.062,optimal
2021-02-12 07:00:00,43,2,1.1428571428571428,0.387037037037037,10.0,0.248,optimal
2021-02-12 07:30:00,43,2,1.1428571428571428,7.578643837278483,0.0,0.10840000000000001,optimal
2021-02-12 08:00:00,43,2,0.8428752767513064,0.387037037037037,0.0,0.2154,optimal
2021-02-12 08:30:00,43,2,0.9367322468632546,0.0,0.0,0.05733333333333333,optimal
2021-02-12 09:00:00,43,2,0.9041517385794212,0.0,0.0,0.171,optimal
2021-02-12 09:30:00,43,2,0.8431784006812805,0.0,0.0,0.052,optimal
2021-02-12 10:00:00,43,2,0.6358109388906185,0.0,0.0,0.052,optimal
2021-02-12 10:30:00,43,2,0.6137274748571827,0.0,0.0,0.0694,optimal
2021-02-12 11:00:00,43,2,0.47792907723369454,0.0,0.0,0.15059999999999998,optimal
2021-02-12 11:30:00,43,2,0.5039615013723764,0.0,0.0,0.052,optimal
2021-02-12 12:00:00,43,2,0.4331498306203994,0.0,0.0,0.168,optimal
2021-02-12 12:30:00,43,2,0.464153683330514,0.0,0.0,0.052,optimal
2021-02-12 13:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 13:30:00,43,2,1.1428571428571428,0.0,0.0,0.168,optimal
2021-02-12 14:00:00,43,2,1.1428571428571428,0.0,0.0,0.052,optimal
2021-02-12 14:30:00,43,2,1.1428571428571428,0.0,0.0,0.13466666666666666,optimal
2021-02-12 15:00:00,43,2,1.1428571428571428,0.0,0.0,0.214,optimal
2021-02-12 15:30:00,43,2,1.1428571428571428,0.0,0.0,0.3097333333333333,optimal
2021-02-12 16:00:00,43,2,0.0,0.1548148148148148,0.0,0.5012,optimal
2021-02-12 16:30:00,43,2,0.0,0.0,0.0,0.4116666666666667,optimal
2021-02-12 17:00:00,43,2,0.0,0.0,0.0,0.6048,optimal
2021-02-12 17:30:00,43,2,0.0,0.0,0.0,1.1022,optimal
2021-02-12 18:00:00,43,2,0.0,2.3222222222222215,0.0,0.5047,optimal
2021-02-12 18:30:00,43,2,0.0,0.23222222222222222,0.0,0.8047000000000001,optimal
2021-02-12 19:00:00,43,2,0.0,3.4833333333333325,0.0,1.2203333333333333,optimal
2021-02-12 19:30:00,43,2,0.05752859673365642,0.23222222222222222,0.0,0.5961000000000001,optimal
2021-02-12 20:00:00,43,2,0.6408813412370117,0.0774074074074074,0.0,0.3811333333333333,optimal
2021-02-12 20:30:00,43,2,0.0,0.5418518518518518,0.0,0.5115,optimal
2021-02-12 21:00:00,43,2,0.0,0.0,0.0,0.2869,optimal
2021-02-12 21:30:00,43,2,0.0,0.0,0.0,0.4613333333333333,optimal
2021-02-12 22:00:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 22:30:00,43,2,0.0,0.0,0.0,0.1026,optimal
2021-02-12 23:00:00,43,2,0.0,0.0,0.0,0.1374,optimal
2021-02-12 23:30:00,43,2,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:00:00,43,2,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,43,2,0.13651780023278837,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,43,2,1.1428571428571428,0.0,0.0,0.16866666666666666,optimal
2021-02-13 01:30:00,43,2,1.1428571428571428,0.0,0.0,0.1411,optimal
2021-02-13 02:00:00,43,2,1.1428571428571428,0.0,0.0,0.23863333333333334,optimal
2021-02-13 02:30:00,43,2,1.1428571428571428,0.0,0.0,0.14033333333333334,optimal
2021-02-13 03:00:00,43,2,1.1428571428571428,0.0,0.0,0.2790666666666667,optimal
2021-02-13 03:30:00,43,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 04:00:00,43,2,1.1428571428571428,0.0,0.0,0.16653333333333334,optimal
2021-02-13 04:30:00,43,2,1.1428571428571428,0.0,0.0,0.2381,optimal
2021-02-13 05:00:00,43,2,1.1428571428571428,0.0,0.0,0.10976666666666668,optimal
2021-02-13 05:30:00,43,2,1.1428571428571428,0.0,0.0,0.18166666666666662,optimal
2021-02-13 06:00:00,43,2,1.1428571428571428,0.0,0.0,0.12813333333333332,optimal
2021-02-13 06:30:00,43,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-13 07:00:00,43,2,1.1428571428571428,0.0,7.4868136985886,0.08573333333333333,optimal
2021-02-13 07:30:00,43,2,1.1428571428571428,0.0,0.0,0.3676666666666667,optimal
2021-02-13 08:00:00,43,2,0.7981117217804722,0.23222222222222222,0.0,0.07246666666666667,optimal
2021-02-13 08:30:00,43,2,0.769087003062002,0.5418518518518518,0.0,0.11833333333333332,optimal
2021-02-13 09:00:00,43,2,0.6359914456441317,0.46444444444444444,0.0,0.16826666666666668,optimal
2021-02-13 09:30:00,43,2,0.5879916615756228,0.0,0.0,0.3023333333333333,optimal
2021-02-13 10:00:00,43,2,0.5919484380298211,0.23222222222222222,0.0,0.12146666666666668,optimal
2021-02-13 10:30:00,43,2,0.5493427669303977,0.0,0.0,0.2945,optimal
2021-02-13 11:00:00,43,2,0.3054430374797953,0.0,0.0,0.5772999999999999,optimal
2021-02-13 11:30:00,43,2,0.2551611759041881,0.0,0.0,0.431,optimal
2021-02-13 12:00:00,43,2,0.25448296956821576,0.0,0.0,0.44889999999999997,optimal
2021-02-13 12:30:00,43,2,0.3588049607027209,0.46444444444444444,0.0,0.1174,optimal
2021-02-13 13:00:00,43,2,1.1428571428571428,0.0,0.0,1.5857,optimal
2021-02-13 13:30:00,43,2,1.1428571428571428,0.1548148148148148,0.0,0.29553333333333337,optimal
2021-02-13 14:00:00,43,2,1.1428571428571428,0.0,0.0,0.21930000000000002,optimal
2021-02-13 14:30:00,43,2,1.1428571428571428,0.0,0.0,0.31010000000000004,optimal
2021-02-13 15:00:00,43,2,1.1428571428571428,0.0,0.0,0.20356666666666665,optimal
2021-02-13 15:30:00,43,2,1.1428571428571428,0.387037037037037,0.0,0.23526666666666668,optimal
2021-02-13 16:00:00,43,2,0.0,0.3096296296296296,0.0,0.09176666666666668,optimal
2021-02-13 16:30:00,43,2,0.0,0.0774074074074074,0.0,0.4080666666666667,optimal
2021-02-13 17:00:00,43,2,0.0,0.23222222222222222,0.0,0.5722999999999999,optimal
2021-02-13 17:30:00,43,2,0.0,0.387037037037037,0.0,0.31760000000000005,optimal
2021-02-13 18:00:00,43,2,0.0,0.0,0.0,0.17959999999999998,optimal
2021-02-13 18:30:00,43,2,0.0,0.23222222222222222,0.0,0.39163333333333333,optimal
2021-02-13 19:00:00,43,2,0.0,0.0,0.0,0.301,optimal
2021-02-13 19:30:00,43,2,0.2269248344836968,0.0774074074074074,0.0,0.3419333333333333,optimal
2021-02-13 20:00:00,43,2,0.6754775317132083,0.0774074074074074,0.0,0.44356666666666666,optimal
2021-02-13 20:30:00,43,2,0.0,0.0,0.0,0.4358666666666667,optimal
2021-02-13 21:00:00,43,2,0.0,0.0,0.0,0.42156666666666665,optimal
2021-02-13 21:30:00,43,2,0.0,0.0,0.0,0.26266666666666666,optimal
2021-02-13 22:00:00,43,2,0.0,0.0,0.0,0.11586666666666666,optimal
2021-02-13 22:30:00,43,2,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-13 23:00:00,43,2,0.0,0.0,0.0,0.12766666666666668,optimal
2021-02-13 23:30:00,43,2,0.0,0.0,0.0,0.2184333333333333,optimal
2021-02-07 00:00:00,44,2,0.0,0.0,0.0,0.19416666666666663,optimal
2021-02-07 00:30:00,44,2,0.0,0.0,0.0,0.16216666666666665,optimal
2021-02-07 01:00:00,44,2,0.0,0.0,0.0,0.08683333333333333,optimal
2021-02-07 01:30:00,44,2,0.0,0.0,0.0,0.2695,optimal
2021-02-07 02:00:00,44,2,0.0,0.0,0.0,0.056,optimal
2021-02-07 02:30:00,44,2,0.0,0.0,0.0,0.2554,optimal
2021-02-07 03:00:00,44,2,0.0,0.0,0.0,0.10093333333333333,optimal
2021-02-07 03:30:00,44,2,0.0,0.0,0.0,0.062166666666666655,optimal
2021-02-07 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.2941666666666667,optimal
2021-02-07 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-07 05:00:00,44,2,1.1428571428571428,0.0,0.0,0.2181,optimal
2021-02-07 05:30:00,44,2,1.1428571428571428,0.0,0.0,0.13823333333333332,optimal
2021-02-07 06:00:00,44,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-07 06:30:00,44,2,1.1428571428571428,0.0,0.0,0.1955,optimal
2021-02-07 07:00:00,44,2,1.1428571428571428,0.1548148148148148,1.6063785740462473,0.15883333333333335,optimal
2021-02-07 07:30:00,44,2,0.0,0.0774074074074074,0.0,0.054,optimal
2021-02-07 08:00:00,44,2,0.14501811332924675,0.46444444444444444,0.0,0.17683333333333334,optimal
2021-02-07 08:30:00,44,2,0.663787873779979,1.315925925925926,0.0,0.18573333333333328,optimal
2021-02-07 09:00:00,44,2,0.6636502327159816,0.0774074074074074,0.0,0.07456666666666666,optimal
2021-02-07 09:30:00,44,2,0.6041588473308473,0.0,0.0,0.2833,optimal
2021-02-07 10:00:00,44,2,0.5379710516440265,0.0,0.0,0.2918,optimal
2021-02-07 10:30:00,44,2,0.6003347747952422,0.0,0.0,0.09116666666666669,optimal
2021-02-07 11:00:00,44,2,0.5125204836192299,0.0,0.0,0.22463333333333332,optimal
2021-02-07 11:30:00,44,2,0.9518434000621218,0.3096296296296296,0.0,0.1477,optimal
2021-02-07 12:00:00,44,2,1.1428571428571428,0.387037037037037,0.0,0.14343333333333333,optimal
2021-02-07 12:30:00,44,2,1.1428571428571428,0.0,0.0,0.354,optimal
2021-02-07 13:00:00,44,2,1.1428571428571428,0.0,0.0,0.08013333333333333,optimal
2021-02-07 13:30:00,44,2,1.1428571428571428,0.0,0.0,0.1983,optimal
2021-02-07 14:00:00,44,2,1.1428571428571428,0.0,0.0,0.17803333333333332,optimal
2021-02-07 14:30:00,44,2,1.1428571428571428,0.0,0.0,0.08773333333333333,optimal
2021-02-07 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.2886,optimal
2021-02-07 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-07 16:00:00,44,2,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-07 16:30:00,44,2,0.0,0.0,0.0,0.22619999999999998,optimal
2021-02-07 17:00:00,44,2,0.0,0.0,0.0,0.12240000000000001,optimal
2021-02-07 17:30:00,44,2,0.0,0.0,0.0,0.5407666666666666,optimal
2021-02-07 18:00:00,44,2,0.0,0.0,0.0,0.29296666666666665,optimal
2021-02-07 18:30:00,44,2,0.0,0.0,0.0,0.066,optimal
2021-02-07 19:00:00,44,2,0.0,0.0,0.0,0.206,optimal
2021-02-07 19:30:00,44,2,0.6538832414341077,0.0,0.0,0.6282666666666666,optimal
2021-02-07 20:00:00,44,2,0.6316813366722014,0.0,0.0,1.1329,optimal
2021-02-07 20:30:00,44,2,0.0,0.0,0.0,0.3080333333333334,optimal
2021-02-07 21:00:00,44,2,0.0,0.0,0.0,0.2840666666666667,optimal
2021-02-07 21:30:00,44,2,0.0,0.0,0.0,0.35553333333333337,optimal
2021-02-07 22:00:00,44,2,0.0,0.0,0.0,0.30776666666666663,optimal
2021-02-07 22:30:00,44,2,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-07 23:00:00,44,2,0.0,0.0,0.0,0.0845,optimal
2021-02-07 23:30:00,44,2,0.0,0.0,0.0,0.21616666666666662,optimal
2021-02-08 00:00:00,44,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,44,2,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,44,2,0.0,0.0,0.0,0.1168,optimal
2021-02-08 01:30:00,44,2,0.9807386369029999,0.0,0.0,0.061,optimal
2021-02-08 02:00:00,44,2,1.1428571428571428,0.0,0.0,0.13133333333333333,optimal
2021-02-08 02:30:00,44,2,1.1428571428571428,0.0,0.0,0.1454,optimal
2021-02-08 03:00:00,44,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,44,2,1.1428571428571428,0.0,0.0,0.2039333333333333,optimal
2021-02-08 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.1286,optimal
2021-02-08 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-08 05:00:00,44,2,1.1428571428571428,0.0,0.0,0.22406666666666664,optimal
2021-02-08 05:30:00,44,2,1.1428571428571428,0.0,0.0,0.061,optimal
2021-02-08 06:00:00,44,2,1.1428571428571428,0.0,0.0,0.06803333333333333,optimal
2021-02-08 06:30:00,44,2,1.1428571428571428,0.1548148148148148,6.111329750324256,0.20803333333333332,optimal
2021-02-08 07:00:00,44,2,1.1428571428571428,0.0774074074074074,10.0,0.1055,optimal
2021-02-08 07:30:00,44,2,1.1428571428571428,0.774074074074074,0.0,0.22303333333333333,optimal
2021-02-08 08:00:00,44,2,0.8066959670678022,0.0,0.0,0.06666666666666667,optimal
2021-02-08 08:30:00,44,2,0.7989168330761628,0.0,0.0,0.1032,optimal
2021-02-08 09:00:00,44,2,0.7116414198654949,0.0,0.0,0.22933333333333328,optimal
2021-02-08 09:30:00,44,2,0.7533196446624828,0.0,0.0,0.061,optimal
2021-02-08 10:00:00,44,2,0.63507412924579,0.0,0.0,0.1454,optimal
2021-02-08 10:30:00,44,2,0.6295673330202256,0.0,0.0,0.18846666666666667,optimal
2021-02-08 11:00:00,44,2,0.5667544098282281,0.0,0.0,0.07536666666666667,optimal
2021-02-08 11:30:00,44,2,0.522285924772253,0.0,0.0,0.2087,optimal
2021-02-08 12:00:00,44,2,0.5120661691978149,0.0,0.0,0.1168,optimal
2021-02-08 12:30:00,44,2,0.4752434848001473,0.0,0.0,0.2157333333333333,optimal
2021-02-08 13:00:00,44,2,1.1428571428571428,0.0,0.0,0.1168,optimal
2021-02-08 13:30:00,44,2,1.1428571428571428,0.0,0.0,0.07046666666666666,optimal
2021-02-08 14:00:00,44,2,1.1428571428571428,0.0,0.0,0.5654333333333332,optimal
2021-02-08 14:30:00,44,2,1.1428571428571428,0.0,0.0,0.21409999999999998,optimal
2021-02-08 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.4225,optimal
2021-02-08 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.2809,optimal
2021-02-08 16:00:00,44,2,0.0,0.1548148148148148,0.0,0.4155,optimal
2021-02-08 16:30:00,44,2,0.0,0.774074074074074,0.0,0.8530333333333333,optimal
2021-02-08 17:00:00,44,2,0.0,0.0,0.0,1.8008666666666666,optimal
2021-02-08 17:30:00,44,2,0.0,0.23222222222222222,0.0,0.4080666666666667,optimal
2021-02-08 18:00:00,44,2,0.0,0.3096296296296296,0.0,0.39126666666666665,optimal
2021-02-08 18:30:00,44,2,0.0,5.263703703703704,0.0,0.291,optimal
2021-02-08 19:00:00,44,2,0.0,0.0,0.0,0.4796666666666667,optimal
2021-02-08 19:30:00,44,2,0.2488091752667369,0.0,0.0,0.25989999999999996,optimal
2021-02-08 20:00:00,44,2,0.5756534607892024,1.9351851851851851,0.0,0.40826666666666667,optimal
2021-02-08 20:30:00,44,2,0.0,0.0,0.0,0.802,optimal
2021-02-08 21:00:00,44,2,0.0,0.0,0.0,0.5447333333333334,optimal
2021-02-08 21:30:00,44,2,0.0,0.0,0.0,0.5156000000000001,optimal
2021-02-08 22:00:00,44,2,0.0,0.0774074074074074,0.0,0.3846,optimal
2021-02-08 22:30:00,44,2,0.0,0.0,0.0,0.3531666666666667,optimal
2021-02-08 23:00:00,44,2,0.0,0.0,0.0,0.1144,optimal
2021-02-08 23:30:00,44,2,0.0,0.0,0.0,0.08106666666666666,optimal
2021-02-09 00:00:00,44,2,0.0,0.0,0.0,0.07253333333333332,optimal
2021-02-09 00:30:00,44,2,0.0,0.0,0.0,0.5702,optimal
2021-02-09 01:00:00,44,2,0.0,0.23222222222222222,0.0,1.3777666666666668,optimal
2021-02-09 01:30:00,44,2,0.0,0.0,0.0,1.4139333333333335,optimal
2021-02-09 02:00:00,44,2,0.21757338736274023,0.0,0.0,0.062,optimal
2021-02-09 02:30:00,44,2,1.1428571428571428,0.0,0.0,0.0964,optimal
2021-02-09 03:00:00,44,2,1.1428571428571428,0.0,0.0,0.105,optimal
2021-02-09 03:30:00,44,2,1.1428571428571428,0.0,0.0,0.09209999999999999,optimal
2021-02-09 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.1093,optimal
2021-02-09 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,44,2,1.1428571428571428,0.23222222222222222,0.0,0.2764,optimal
2021-02-09 05:30:00,44,2,1.1428571428571428,0.3096296296296296,5.443975420014414,2.3170333333333333,optimal
2021-02-09 06:00:00,44,2,1.1428571428571428,0.0,10.0,2.9286,optimal
2021-02-09 06:30:00,44,2,1.1428571428571428,0.6192592592592592,0.0,2.686233333333333,optimal
2021-02-09 07:00:00,44,2,1.1428571428571428,0.23222222222222222,0.0,3.805533333333333,optimal
2021-02-09 07:30:00,44,2,1.1428571428571428,6.198785185185186,0.0,0.41106666666666664,optimal
2021-02-09 08:00:00,44,2,0.6327789992382498,1.464548148148149,0.0,0.31660000000000005,optimal
2021-02-09 08:30:00,44,2,0.6149619859400054,1.7029629629629628,0.0,0.29710000000000003,optimal
2021-02-09 09:00:00,44,2,0.5566471279682549,0.23222222222222222,0.0,0.4244,optimal
2021-02-09 09:30:00,44,2,0.6066740537527012,0.1548148148148148,0.0,1.5549666666666666,optimal
2021-02-09 10:00:00,44,2,0.5144056025272954,0.0,0.0,0.7313666666666667,optimal
