time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 10:30:00,44,2,0.5564839136968783,0.1548148148148148,0.0,0.0892,optimal
2021-02-09 11:00:00,44,2,0.3515153537438276,0.0,0.0,1.632,optimal
2021-02-09 11:30:00,44,2,0.35245825407297876,1.7803703703703702,0.0,0.5414,optimal
2021-02-09 12:00:00,44,2,0.2685900419366391,1.3933333333333333,0.0,0.5641,optimal
2021-02-09 12:30:00,44,2,0.3765671416074832,0.0,0.0,1.0283333333333333,optimal
2021-02-09 13:00:00,44,2,1.1428571428571428,0.0,0.0,0.2548,optimal
2021-02-09 13:30:00,44,2,1.1428571428571428,0.0,0.0,0.0849,optimal
2021-02-09 14:00:00,44,2,1.1428571428571428,0.0,0.0,0.1451,optimal
2021-02-09 14:30:00,44,2,1.1428571428571428,0.0,0.0,0.07629999999999999,optimal
2021-02-09 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.115,optimal
2021-02-09 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.10640000000000001,optimal
2021-02-09 16:00:00,44,2,0.0,0.0,0.0,0.0935,optimal
2021-02-09 16:30:00,44,2,0.0,0.0,0.0,1.9155,optimal
2021-02-09 17:00:00,44,2,0.0,0.0774074074074074,0.0,3.4253666666666667,optimal
2021-02-09 17:30:00,44,2,0.0,0.0774074074074074,0.0,2.3924666666666665,optimal
2021-02-09 18:00:00,44,2,0.0,0.0,0.0,0.10640000000000001,optimal
2021-02-09 18:30:00,44,2,0.0,0.46444444444444444,0.0,1.3729333333333333,optimal
2021-02-09 19:00:00,44,2,0.0,0.0,0.0,3.3490333333333333,optimal
2021-02-09 19:30:00,44,2,0.5072405918388609,0.5418518518518518,0.0,3.1718,optimal
2021-02-09 20:00:00,44,2,0.45982817836646844,0.0,0.0,2.7104666666666666,optimal
2021-02-09 20:30:00,44,2,0.0,0.0,0.0,2.229366666666667,optimal
2021-02-09 21:00:00,44,2,0.0,0.0,0.0,1.2275,optimal
2021-02-09 21:30:00,44,2,0.0,0.0,0.0,1.5015666666666667,optimal
2021-02-09 22:00:00,44,2,0.0,0.1548148148148148,0.0,0.5351,optimal
2021-02-09 22:30:00,44,2,0.0,0.0,0.0,0.48619999999999997,optimal
2021-02-09 23:00:00,44,2,0.0,0.1548148148148148,0.0,0.7295,optimal
2021-02-09 23:30:00,44,2,0.0,0.1548148148148148,0.0,1.7269,optimal
2021-02-10 00:00:00,44,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 00:30:00,44,2,0.0,0.0,0.0,0.2591666666666667,optimal
2021-02-10 01:00:00,44,2,0.0,0.0,0.0,0.21066666666666664,optimal
2021-02-10 01:30:00,44,2,0.30144319414449994,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,44,2,1.1428571428571428,0.0,0.0,0.2636,optimal
2021-02-10 02:30:00,44,2,1.1428571428571428,0.0,0.0,0.0912,optimal
2021-02-10 03:00:00,44,2,1.1428571428571428,0.0,0.0,0.2159,optimal
2021-02-10 03:30:00,44,2,1.1428571428571428,0.0,0.0,0.1389,optimal
2021-02-10 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.13219999999999998,optimal
2021-02-10 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.17880000000000001,optimal
2021-02-10 05:00:00,44,2,1.1428571428571428,0.0,0.0,0.14043333333333333,optimal
2021-02-10 05:30:00,44,2,1.1428571428571428,0.0,0.0,0.1441,optimal
2021-02-10 06:00:00,44,2,1.1428571428571428,0.0,0.0,0.2305,optimal
2021-02-10 06:30:00,44,2,1.1428571428571428,0.23222222222222222,0.46104488333318283,0.959,optimal
2021-02-10 07:00:00,44,2,1.1428571428571428,0.9288888888888889,10.0,1.508233333333333,optimal
2021-02-10 07:30:00,44,2,1.1428571428571428,0.774074074074074,0.0,0.7980666666666667,optimal
2021-02-10 08:00:00,44,2,0.7051521567349258,2.2448148148148146,0.0,0.08873333333333333,optimal
2021-02-10 08:30:00,44,2,0.6517704247182028,6.347407407407409,0.0,1.0490666666666666,optimal
2021-02-10 09:00:00,44,2,0.5432994849978937,0.1548148148148148,0.0,0.31803333333333333,optimal
2021-02-10 09:30:00,44,2,0.5489720386954698,0.0,0.0,0.24656666666666663,optimal
2021-02-10 10:00:00,44,2,0.48185673031841225,0.23222222222222222,0.0,0.31956666666666667,optimal
2021-02-10 10:30:00,44,2,0.5137920979725448,0.1548148148148148,0.0,0.199,optimal
2021-02-10 11:00:00,44,2,0.38358611216575483,0.0774074074074074,0.0,0.3033333333333333,optimal
2021-02-10 11:30:00,44,2,0.3993271509192965,0.46444444444444444,0.0,0.35960000000000003,optimal
2021-02-10 12:00:00,44,2,0.3743357739182171,0.5418518518518518,0.0,0.231,optimal
2021-02-10 12:30:00,44,2,0.3457833929658383,0.0,0.0,0.2166,optimal
2021-02-10 13:00:00,44,2,0.6349498303369873,0.0,0.0,0.39089999999999997,optimal
2021-02-10 13:30:00,44,2,1.1428571428571428,0.23222222222222222,0.0,1.2880999999999998,optimal
2021-02-10 14:00:00,44,2,1.1428571428571428,0.0,0.0,0.7277666666666667,optimal
2021-02-10 14:30:00,44,2,1.1428571428571428,0.0,0.0,1.452766666666667,optimal
2021-02-10 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.6311666666666667,optimal
2021-02-10 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.2863,optimal
2021-02-10 16:00:00,44,2,0.0,0.0,0.0,0.32456666666666667,optimal
2021-02-10 16:30:00,44,2,0.0,0.0,0.0,0.7257,optimal
2021-02-10 17:00:00,44,2,0.0,0.0,0.0,0.6356333333333333,optimal
2021-02-10 17:30:00,44,2,0.0,0.6966666666666667,0.0,0.37760000000000005,optimal
2021-02-10 18:00:00,44,2,0.0,0.3096296296296296,0.0,0.5412,optimal
2021-02-10 18:30:00,44,2,0.0,0.3096296296296296,0.0,0.2896,optimal
2021-02-10 19:00:00,44,2,0.0,0.0,0.0,0.3368,optimal
2021-02-10 19:30:00,44,2,0.0,0.1548148148148148,0.0,0.45553333333333335,optimal
2021-02-10 20:00:00,44,2,0.0,0.387037037037037,0.0,1.8711333333333326,optimal
2021-02-10 20:30:00,44,2,0.0,0.0,0.0,0.26496666666666663,optimal
2021-02-10 21:00:00,44,2,0.0,0.0,0.0,0.13090000000000002,optimal
2021-02-10 21:30:00,44,2,0.0,0.0,0.0,0.2972333333333333,optimal
2021-02-10 22:00:00,44,2,0.0,0.3096296296296296,0.0,0.5390666666666667,optimal
2021-02-10 22:30:00,44,2,0.0,0.0,0.0,0.24076666666666668,optimal
2021-02-10 23:00:00,44,2,0.0,0.23222222222222222,0.0,0.3603,optimal
2021-02-10 23:30:00,44,2,0.0,0.387037037037037,0.0,0.31089999999999995,optimal
2021-02-11 00:00:00,44,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 00:30:00,44,2,1.1428571428571428,0.0,0.0,0.125,optimal
2021-02-11 01:00:00,44,2,1.1428571428571428,0.0,0.0,0.15833333333333335,optimal
2021-02-11 01:30:00,44,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 02:00:00,44,2,1.1428571428571428,0.0,0.0,0.16666666666666666,optimal
2021-02-11 02:30:00,44,2,1.1428571428571428,0.0,0.0,0.11666666666666668,optimal
2021-02-11 03:00:00,44,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 03:30:00,44,2,1.1428571428571428,0.0,0.0,0.23333333333333328,optimal
2021-02-11 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-11 05:00:00,44,2,1.1428571428571428,0.0,0.0,0.2,optimal
2021-02-11 05:30:00,44,2,1.1428571428571428,0.0,0.0,0.085,optimal
2021-02-11 06:00:00,44,2,1.1428571428571428,0.0,1.9422880518389793,0.06,optimal
2021-02-11 06:30:00,44,2,1.1428571428571428,0.0,10.0,0.214,optimal
2021-02-11 07:00:00,44,2,1.1428571428571428,0.0,10.0,0.075,optimal
2021-02-11 07:30:00,44,2,1.1428571428571428,1.1444765047752894,0.0,0.14933333333333335,optimal
2021-02-11 08:00:00,44,2,0.8423448846510173,0.3096296296296296,0.0,0.13233333333333333,optimal
2021-02-11 08:30:00,44,2,0.8125428503302227,1.0837037037037036,0.0,0.05976666666666666,optimal
2021-02-11 09:00:00,44,2,0.6563312304273551,0.387037037037037,0.0,0.2553333333333333,optimal
2021-02-11 09:30:00,44,2,0.6874964650989818,0.1548148148148148,0.0,0.0629,optimal
2021-02-11 10:00:00,44,2,0.4768136950125714,0.387037037037037,0.0,0.19233333333333327,optimal
2021-02-11 10:30:00,44,2,0.21042746249128916,0.0,0.0,1.5985999999999998,optimal
2021-02-11 11:00:00,44,2,0.4245883707955539,0.0,0.0,0.3411666666666667,optimal
2021-02-11 11:30:00,44,2,0.39734616144716106,0.1548148148148148,0.0,1.0527666666666669,optimal
2021-02-11 12:00:00,44,2,0.3812400808024224,0.1548148148148148,0.0,0.092,optimal
2021-02-11 12:30:00,44,2,0.9968545265598412,0.0774074074074074,0.0,0.16076666666666667,optimal
2021-02-11 13:00:00,44,2,1.1428571428571428,0.0,0.0,0.24266666666666664,optimal
2021-02-11 13:30:00,44,2,1.1428571428571428,0.0,0.0,0.0788,optimal
2021-02-11 14:00:00,44,2,1.1428571428571428,0.0,0.0,0.2788,optimal
2021-02-11 14:30:00,44,2,1.1428571428571428,0.387037037037037,0.0,0.105,optimal
2021-02-11 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.19863333333333333,optimal
2021-02-11 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.15866666666666665,optimal
2021-02-11 16:00:00,44,2,0.0,0.0,0.0,0.3723666666666667,optimal
2021-02-11 16:30:00,44,2,0.0,0.0774074074074074,0.0,1.0195,optimal
2021-02-11 17:00:00,44,2,0.0,0.0774074074074074,0.0,0.1999333333333333,optimal
2021-02-11 17:30:00,44,2,0.0,0.1548148148148148,0.0,0.17336666666666667,optimal
2021-02-11 18:00:00,44,2,0.0,0.1548148148148148,0.0,0.1455,optimal
2021-02-11 18:30:00,44,2,0.0,0.0,0.0,0.3524333333333333,optimal
2021-02-11 19:00:00,44,2,0.0,0.0,0.0,0.44139999999999996,optimal
2021-02-11 19:30:00,44,2,0.9516042961644927,0.0,0.0,0.236,optimal
2021-02-11 20:00:00,44,2,0.9575807480408687,0.3096296296296296,0.0,0.3918666666666667,optimal
2021-02-11 20:30:00,44,2,0.0,0.0,0.0,0.10963333333333335,optimal
2021-02-11 21:00:00,44,2,0.0,0.0,0.0,0.1348,optimal
2021-02-11 21:30:00,44,2,0.0,0.23222222222222222,0.0,0.2722,optimal
2021-02-11 22:00:00,44,2,0.0,0.0,0.0,0.22013333333333332,optimal
2021-02-11 22:30:00,44,2,0.0,0.3096296296296296,0.0,0.5192666666666667,optimal
2021-02-11 23:00:00,44,2,0.0,0.0,0.0,0.19333333333333327,optimal
2021-02-11 23:30:00,44,2,0.0,0.0,0.0,0.106,optimal
2021-02-12 00:00:00,44,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,44,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,44,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 01:30:00,44,2,1.1428571428571428,0.0,0.0,0.10926666666666668,optimal
2021-02-12 02:00:00,44,2,1.1428571428571428,0.0,0.0,0.07193333333333334,optimal
2021-02-12 02:30:00,44,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-12 03:00:00,44,2,1.1428571428571428,0.0,0.0,0.0906,optimal
2021-02-12 03:30:00,44,2,1.1428571428571428,0.0,0.0,0.08686666666666666,optimal
2021-02-12 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.09433333333333331,optimal
2021-02-12 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 05:00:00,44,2,1.1428571428571428,0.0,0.0,0.1242,optimal
2021-02-12 05:30:00,44,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 06:00:00,44,2,1.1428571428571428,0.0,0.0,0.057,optimal
2021-02-12 06:30:00,44,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 07:00:00,44,2,1.1428571428571428,0.5418518518518518,0.0,0.1262,optimal
2021-02-12 07:30:00,44,2,1.1428571428571428,8.684930230076798,0.0,0.08623333333333333,optimal
2021-02-12 08:00:00,44,2,0.7030524196084477,2.4770370370370367,0.0,0.23353333333333334,optimal
2021-02-12 08:30:00,44,2,0.7564941516251619,0.46444444444444444,0.0,0.17843333333333333,optimal
2021-02-12 09:00:00,44,2,0.6104869766746691,5.728148148148147,0.0,1.0222666666666667,optimal
2021-02-12 09:30:00,44,2,0.48593268639557624,0.0774074074074074,0.0,1.0564666666666667,optimal
2021-02-12 10:00:00,44,2,0.4183728436525178,0.1548148148148148,0.0,0.2062,optimal
2021-02-12 10:30:00,44,2,0.29915604628576087,0.0,0.0,0.4545666666666667,optimal
2021-02-12 11:00:00,44,2,0.27638622009084096,0.0,0.0,0.22266666666666662,optimal
2021-02-12 11:30:00,44,2,0.24355197756285432,0.387037037037037,0.0,0.49876666666666664,optimal
2021-02-12 12:00:00,44,2,0.3161022115727895,0.0,0.0,0.197,optimal
2021-02-12 12:30:00,44,2,0.8018862871477269,1.1611111111111108,0.0,0.197,optimal
2021-02-12 13:00:00,44,2,1.1428571428571428,0.23222222222222222,0.0,0.1041,optimal
2021-02-12 13:30:00,44,2,1.1428571428571428,0.0,7.62930558903819,0.17683333333333334,optimal
2021-02-12 14:00:00,44,2,1.1428571428571428,0.3096296296296296,0.0,0.17266666666666666,optimal
2021-02-12 14:30:00,44,2,1.1428571428571428,0.0,0.0,0.0782,optimal
2021-02-12 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 16:00:00,44,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-12 16:30:00,44,2,0.0,0.0,0.0,0.38489999999999996,optimal
2021-02-12 17:00:00,44,2,0.0,0.23222222222222222,0.0,0.17343333333333333,optimal
2021-02-12 17:30:00,44,2,0.0,0.0774074074074074,0.0,0.3522666666666667,optimal
2021-02-12 18:00:00,44,2,0.0,0.0,0.0,0.10893333333333334,optimal
2021-02-12 18:30:00,44,2,0.0,0.774074074074074,0.0,0.3691666666666667,optimal
2021-02-12 19:00:00,44,2,0.0,0.3096296296296296,0.0,0.23203333333333334,optimal
2021-02-12 19:30:00,44,2,0.6081499990381816,0.23222222222222222,0.0,0.4076,optimal
2021-02-12 20:00:00,44,2,0.5889632459989167,0.0,0.0,0.3788666666666667,optimal
2021-02-12 20:30:00,44,2,0.0,0.23222222222222222,0.0,0.6451,optimal
2021-02-12 21:00:00,44,2,0.0,0.0,0.0,0.4024666666666666,optimal
2021-02-12 21:30:00,44,2,0.0,0.0,0.0,0.38826666666666665,optimal
2021-02-12 22:00:00,44,2,0.0,0.6966666666666667,0.0,0.4037,optimal
2021-02-12 22:30:00,44,2,0.0,0.0,0.0,0.3684666666666666,optimal
2021-02-12 23:00:00,44,2,0.0,0.0,0.0,0.067,optimal
2021-02-12 23:30:00,44,2,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-13 00:00:00,44,2,0.0,6.270000000000002,0.0,3.0568,optimal
2021-02-13 00:30:00,44,2,0.10578421148643562,0.0,0.0,0.045,optimal
2021-02-13 01:00:00,44,2,1.1428571428571428,0.0,0.0,0.045666666666666654,optimal
2021-02-13 01:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 02:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 02:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 03:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 03:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 04:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 04:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 05:00:00,44,2,1.1428571428571428,0.0,0.0,0.04633333333333334,optimal
2021-02-13 05:30:00,44,2,1.1428571428571428,0.0,0.0,0.24086666666666667,optimal
2021-02-13 06:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 06:30:00,44,2,1.1428571428571428,0.0,1.4953027098283656,0.047,optimal
2021-02-13 07:00:00,44,2,1.1428571428571428,2.4770370370370367,10.0,0.162,optimal
2021-02-13 07:30:00,44,2,1.1428571428571428,0.3096296296296296,0.0,0.09133333333333331,optimal
2021-02-13 08:00:00,44,2,0.8963498170185589,0.0,0.0,0.047,optimal
2021-02-13 08:30:00,44,2,0.8942108125858159,0.0,0.0,0.047,optimal
2021-02-13 09:00:00,44,2,0.8321152551679444,0.0,0.0,0.047,optimal
2021-02-13 09:30:00,44,2,0.8214202330041941,0.0,0.0,0.047,optimal
2021-02-13 10:00:00,44,2,0.7085770094583924,0.0,0.0,0.047,optimal
2021-02-13 10:30:00,44,2,1.0210481422329187,0.0,0.0,0.047,optimal
2021-02-13 11:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 11:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 12:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 12:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 13:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 13:30:00,44,2,1.1428571428571428,0.0,0.0,1.5954000000000002,optimal
2021-02-13 14:00:00,44,2,1.1428571428571428,0.3096296296296296,0.0,0.8056,optimal
2021-02-13 14:30:00,44,2,1.1428571428571428,0.0,0.0,0.13646666666666668,optimal
2021-02-13 15:00:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 15:30:00,44,2,1.1428571428571428,0.0,0.0,0.047,optimal
2021-02-13 16:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 16:30:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 17:30:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 18:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 18:30:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 19:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 19:30:00,44,2,0.8654566657048499,0.0,0.0,0.047,optimal
2021-02-13 20:00:00,44,2,0.8697346745703477,0.0,0.0,0.047,optimal
2021-02-13 20:30:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 21:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 21:30:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 22:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 22:30:00,44,2,0.0,0.0,0.0,2.229,optimal
2021-02-13 23:00:00,44,2,0.0,0.0,0.0,0.047,optimal
2021-02-13 23:30:00,44,2,0.0,0.0,0.0,0.04633333333333334,optimal
2021-02-07 00:00:00,45,2,0.0,0.0,0.0,0.12446666666666668,optimal
2021-02-07 00:30:00,45,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:00:00,45,2,0.0,0.0,0.0,0.28346666666666664,optimal
2021-02-07 01:30:00,45,2,0.0,0.0,0.0,0.1148,optimal
2021-02-07 02:00:00,45,2,0.0,0.0,0.0,0.2117,optimal
2021-02-07 02:30:00,45,2,0.0,0.0,0.0,0.17496666666666666,optimal
2021-02-07 03:00:00,45,2,0.0,0.0,0.0,0.15996666666666667,optimal
2021-02-07 03:30:00,45,2,0.0,0.0,0.0,0.1221,optimal
2021-02-07 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.19080000000000003,optimal
2021-02-07 04:30:00,45,2,1.1428571428571428,0.0,0.0,0.14836666666666667,optimal
2021-02-07 05:00:00,45,2,1.1428571428571428,0.0,0.0,0.2499,optimal
2021-02-07 05:30:00,45,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 06:00:00,45,2,1.1428571428571428,0.0,0.0,0.25806666666666667,optimal
2021-02-07 06:30:00,45,2,1.1428571428571428,0.0,0.0,0.14186666666666667,optimal
2021-02-07 07:00:00,45,2,1.1428571428571428,0.0,1.9104478659086885,0.14859999999999998,optimal
2021-02-07 07:30:00,45,2,0.0,0.0,0.0,0.21906666666666663,optimal
2021-02-07 08:00:00,45,2,0.11144222902333578,0.0,0.0,0.1206,optimal
2021-02-07 08:30:00,45,2,0.6658164452085541,0.0,0.0,0.2776666666666667,optimal
2021-02-07 09:00:00,45,2,0.6729645184302712,0.0,0.0,0.102,optimal
2021-02-07 09:30:00,45,2,0.5947588473308494,0.6192592592592592,0.0,0.4063,optimal
2021-02-07 10:00:00,45,2,0.5242853373583105,0.0,0.0,0.3930666666666667,optimal
2021-02-07 10:30:00,45,2,0.4937125860794303,0.23222222222222222,0.0,0.5599,optimal
2021-02-07 11:00:00,45,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-07 11:30:00,45,2,1.1428571428571428,0.0,0.0,0.17286666666666667,optimal
2021-02-07 12:00:00,45,2,1.1428571428571428,0.0,0.0,0.2305,optimal
2021-02-07 12:30:00,45,2,1.1428571428571428,0.0,0.0,0.0659,optimal
2021-02-07 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.23053333333333334,optimal
2021-02-07 13:30:00,45,2,1.1428571428571428,0.0,0.0,0.1212,optimal
2021-02-07 14:00:00,45,2,1.1428571428571428,0.0,0.0,0.2163333333333333,optimal
2021-02-07 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.1866,optimal
2021-02-07 15:00:00,45,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-07 15:30:00,45,2,1.1428571428571428,0.0,0.0,0.2926666666666667,optimal
2021-02-07 16:00:00,45,2,0.0,0.0,0.0,0.24659999999999999,optimal
2021-02-07 16:30:00,45,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 17:00:00,45,2,0.0,0.0,0.0,0.1381,optimal
2021-02-07 17:30:00,45,2,0.0,0.0,0.0,0.1882666666666667,optimal
2021-02-07 18:00:00,45,2,0.0,0.0,0.0,0.14523333333333333,optimal
2021-02-07 18:30:00,45,2,0.0,0.0,0.0,0.11586666666666666,optimal
2021-02-07 19:00:00,45,2,0.0,0.0,0.0,0.2830666666666667,optimal
2021-02-07 19:30:00,45,2,0.7687327652436312,0.0,0.0,0.06333333333333334,optimal
2021-02-07 20:00:00,45,2,0.7480946700055429,0.0,0.0,0.14523333333333333,optimal
2021-02-07 20:30:00,45,2,0.0,0.0,0.0,0.21116666666666664,optimal
2021-02-07 21:00:00,45,2,0.0,0.0,0.0,0.063,optimal
2021-02-07 21:30:00,45,2,0.0,0.0,0.0,0.5077,optimal
2021-02-07 22:00:00,45,2,0.0,0.0,0.0,0.5746,optimal
2021-02-07 22:30:00,45,2,0.0,0.0,0.0,0.5407000000000001,optimal
2021-02-07 23:00:00,45,2,0.0,0.23222222222222222,0.0,0.6676,optimal
2021-02-07 23:30:00,45,2,0.0,0.0,0.0,0.17403333333333332,optimal
2021-02-08 00:00:00,45,2,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,45,2,0.0,0.0,0.0,0.201,optimal
2021-02-08 01:00:00,45,2,0.0,0.0,0.0,0.07859999999999999,optimal
2021-02-08 01:30:00,45,2,0.6012683007192756,0.0,0.0,0.1823333333333333,optimal
2021-02-08 02:00:00,45,2,1.1428571428571428,0.0,0.0,0.21459999999999999,optimal
2021-02-08 02:30:00,45,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 03:00:00,45,2,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-08 03:30:00,45,2,1.1428571428571428,0.0,0.0,0.20526666666666668,optimal
2021-02-08 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-08 04:30:00,45,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 05:00:00,45,2,1.1428571428571428,0.0,0.0,0.21459999999999999,optimal
2021-02-08 05:30:00,45,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 06:00:00,45,2,1.1428571428571428,0.0,8.151584206196839,0.13373333333333332,optimal
2021-02-08 06:30:00,45,2,1.1428571428571428,0.5418518518518518,0.0,0.4908666666666667,optimal
2021-02-08 07:00:00,45,2,1.1428571428571428,0.0,0.0,0.065,optimal
2021-02-08 07:30:00,45,2,1.1428571428571428,0.0774074074074074,0.0,0.2144,optimal
2021-02-08 08:00:00,45,2,0.6372102527820829,0.1548148148148148,0.0,0.38603333333333334,optimal
2021-02-08 08:30:00,45,2,0.6424920711713943,2.631851851851852,0.0,0.3641333333333333,optimal
2021-02-08 09:00:00,45,2,0.46378237224644847,0.0774074074074074,0.0,2.0046,optimal
2021-02-08 09:30:00,45,2,0.32515202561485473,0.0,0.0,2.7710666666666666,optimal
2021-02-08 10:00:00,45,2,0.29662841496007014,0.5418518518518518,0.0,1.1383333333333332,optimal
2021-02-08 10:30:00,45,2,0.46682447587736525,0.0,0.0,0.3892,optimal
2021-02-08 11:00:00,45,2,0.30967821935204476,0.0774074074074074,0.0,0.5914666666666667,optimal
2021-02-08 11:30:00,45,2,0.3548668771532054,0.1548148148148148,0.0,0.48106666666666664,optimal
2021-02-08 12:00:00,45,2,0.32549474062638667,0.0774074074074074,0.0,0.3916,optimal
2021-02-08 12:30:00,45,2,1.0586139628425566,0.23222222222222222,0.0,0.2088333333333333,optimal
2021-02-08 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.37826666666666664,optimal
2021-02-08 13:30:00,45,2,1.1428571428571428,0.0,0.0,0.1688,optimal
2021-02-08 14:00:00,45,2,1.1428571428571428,0.0,0.0,0.2047333333333333,optimal
2021-02-08 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.177,optimal
2021-02-08 15:00:00,45,2,1.1428571428571428,0.0,0.0,0.19233333333333327,optimal
2021-02-08 15:30:00,45,2,1.1428571428571428,0.0,0.0,0.2246,optimal
2021-02-08 16:00:00,45,2,0.0,0.0,0.0,0.19233333333333327,optimal
2021-02-08 16:30:00,45,2,0.0,0.0,0.0,0.075,optimal
2021-02-08 17:00:00,45,2,0.0,0.0,0.0,1.2074,optimal
