time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 17:30:00,45,2,0.0,0.23222222222222222,0.0,0.2945,optimal
2021-02-08 18:00:00,45,2,0.0,0.1548148148148148,0.0,0.4876666666666667,optimal
2021-02-08 18:30:00,45,2,0.0,0.1548148148148148,0.0,0.21453333333333333,optimal
2021-02-08 19:00:00,45,2,0.0,0.0,0.0,0.3698,optimal
2021-02-08 19:30:00,45,2,0.5862554951100046,0.3096296296296296,0.0,0.4773,optimal
2021-02-08 20:00:00,45,2,0.5626915560272979,0.0,0.0,0.4814666666666666,optimal
2021-02-08 20:30:00,45,2,0.0,2.3222222222222215,0.0,0.6237333333333334,optimal
2021-02-08 21:00:00,45,2,0.0,0.0,0.0,0.44630000000000003,optimal
2021-02-08 21:30:00,45,2,0.0,0.0,0.0,0.6254,optimal
2021-02-08 22:00:00,45,2,0.0,0.0,0.0,0.48233333333333334,optimal
2021-02-08 22:30:00,45,2,0.0,0.0,0.0,0.524,optimal
2021-02-08 23:00:00,45,2,0.0,0.23222222222222222,0.0,0.5007666666666667,optimal
2021-02-08 23:30:00,45,2,0.0,0.0,0.0,0.075,optimal
2021-02-09 00:00:00,45,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,45,2,0.0,0.0,0.0,0.056,optimal
2021-02-09 01:00:00,45,2,0.0,0.0,0.0,0.20413333333333333,optimal
2021-02-09 01:30:00,45,2,0.3532143565379169,0.0,0.0,0.056,optimal
2021-02-09 02:00:00,45,2,1.1428571428571428,0.0,0.0,0.20413333333333333,optimal
2021-02-09 02:30:00,45,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:00:00,45,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 03:30:00,45,2,1.1428571428571428,0.0,0.0,0.08966666666666667,optimal
2021-02-09 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.17046666666666666,optimal
2021-02-09 04:30:00,45,2,1.1428571428571428,0.0,0.0,0.056,optimal
2021-02-09 05:00:00,45,2,1.1428571428571428,0.0,0.0,0.20413333333333333,optimal
2021-02-09 05:30:00,45,2,1.1428571428571428,0.1548148148148148,0.0,0.05766666666666666,optimal
2021-02-09 06:00:00,45,2,1.1428571428571428,0.387037037037037,8.361129854703476,0.19066666666666662,optimal
2021-02-09 06:30:00,45,2,1.1428571428571428,0.1548148148148148,10.0,0.15086666666666668,optimal
2021-02-09 07:00:00,45,2,1.1428571428571428,0.42883703703703696,0.0,0.1212,optimal
2021-02-09 07:30:00,45,2,1.1428571428571428,0.19042222222222224,0.0,1.6271666666666667,optimal
2021-02-09 08:00:00,45,2,0.7541789992382556,0.3096296296296296,0.0,0.073,optimal
2021-02-09 08:30:00,45,2,0.8396667478447662,0.0,0.0,0.066,optimal
2021-02-09 09:00:00,45,2,0.7331899851111092,0.0,0.0,0.21413333333333331,optimal
2021-02-09 09:30:00,45,2,0.762679768038419,0.0,0.0,0.066,optimal
2021-02-09 10:00:00,45,2,0.633714173955859,0.0,0.0,0.1266,optimal
2021-02-09 10:30:00,45,2,0.6153239136968706,0.0,0.0,0.15353333333333333,optimal
2021-02-09 11:00:00,45,2,0.5374829727914504,0.0,0.0,0.066,optimal
2021-02-09 11:30:00,45,2,0.8832497772737716,0.0,0.0,0.066,optimal
2021-02-09 12:00:00,45,2,1.1428571428571428,0.0,0.0,0.18046666666666666,optimal
2021-02-09 12:30:00,45,2,1.1428571428571428,0.0,0.0,0.09966666666666668,optimal
2021-02-09 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.07273333333333333,optimal
2021-02-09 13:30:00,45,2,1.1428571428571428,0.0,0.0,0.2074,optimal
2021-02-09 14:00:00,45,2,1.1428571428571428,0.0,0.0,0.066,optimal
2021-02-09 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.16026666666666667,optimal
2021-02-09 15:00:00,45,2,1.1428571428571428,0.0,0.0,0.11986666666666666,optimal
2021-02-09 15:30:00,45,2,1.1428571428571428,0.0,0.0,0.07273333333333333,optimal
2021-02-09 16:00:00,45,2,0.0,0.0,0.0,0.2074,optimal
2021-02-09 16:30:00,45,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 17:00:00,45,2,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-09 17:30:00,45,2,0.0,0.0,0.0,0.11986666666666666,optimal
2021-02-09 18:00:00,45,2,0.0,0.0,0.0,0.066,optimal
2021-02-09 18:30:00,45,2,0.0,0.0,0.0,0.14006666666666667,optimal
2021-02-09 19:00:00,45,2,0.0,0.23222222222222222,0.0,0.17956666666666665,optimal
2021-02-09 19:30:00,45,2,0.7898348450331378,0.0,0.0,0.06566666666666666,optimal
2021-02-09 20:00:00,45,2,0.7759872259855203,0.0,0.0,0.18046666666666666,optimal
2021-02-09 20:30:00,45,2,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-09 21:00:00,45,2,0.0,0.0,0.0,0.26463333333333333,optimal
2021-02-09 21:30:00,45,2,0.0,0.1548148148148148,0.0,0.5612333333333334,optimal
2021-02-09 22:00:00,45,2,0.0,0.3096296296296296,0.0,0.40773333333333334,optimal
2021-02-09 22:30:00,45,2,0.0,0.0,0.0,0.3096666666666667,optimal
2021-02-09 23:00:00,45,2,0.0,0.46444444444444444,0.0,0.2935,optimal
2021-02-09 23:30:00,45,2,0.0,0.0,0.0,0.5081333333333333,optimal
2021-02-10 00:00:00,45,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,45,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 01:00:00,45,2,1.1312759450343617,0.0,0.0,0.094,optimal
2021-02-10 01:30:00,45,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-10 02:00:00,45,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 02:30:00,45,2,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-10 03:00:00,45,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,45,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.14666666666666667,optimal
2021-02-10 04:30:00,45,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-10 05:00:00,45,2,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-10 05:30:00,45,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-10 06:00:00,45,2,1.1428571428571428,0.0,8.878159495051849,0.055,optimal
2021-02-10 06:30:00,45,2,1.1428571428571428,0.0,10.0,0.055,optimal
2021-02-10 07:00:00,45,2,1.1428571428571428,0.23222222222222222,10.0,0.144,optimal
2021-02-10 07:30:00,45,2,1.1428571428571428,0.0774074074074074,0.0,0.6887000000000001,optimal
2021-02-10 08:00:00,45,2,0.7048550138777748,0.6192592592592592,0.0,0.9434,optimal
2021-02-10 08:30:00,45,2,0.7036475675753491,0.5418518518518518,0.0,1.6085333333333334,optimal
2021-02-10 09:00:00,45,2,0.640074723093138,0.6192592592592592,0.0,0.1945,optimal
2021-02-10 09:30:00,45,2,0.6707663244097558,0.3096296296296296,0.0,0.35026666666666667,optimal
2021-02-10 10:00:00,45,2,0.5207176826993671,0.0,0.0,2.4896,optimal
2021-02-10 10:30:00,45,2,0.4846206694011172,0.0,0.0,2.645,optimal
2021-02-10 11:00:00,45,2,0.5700737312133682,0.0,0.0,0.1383,optimal
2021-02-10 11:30:00,45,2,0.6399771662509562,0.0,0.0,0.107,optimal
2021-02-10 12:00:00,45,2,1.1428571428571428,0.0,0.0,0.1,optimal
2021-02-10 12:30:00,45,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-10 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-10 13:30:00,45,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 14:00:00,45,2,1.1428571428571428,0.0,0.0,0.081,optimal
2021-02-10 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.12,optimal
2021-02-10 15:00:00,45,2,1.1428571428571428,0.0,0.0,0.055,optimal
2021-02-10 15:30:00,45,2,1.1428571428571428,0.0,0.0,0.146,optimal
2021-02-10 16:00:00,45,2,0.0,0.0,0.0,0.055,optimal
2021-02-10 16:30:00,45,2,0.0,0.0,0.0,0.1265,optimal
2021-02-10 17:00:00,45,2,0.0,0.0,0.0,0.0745,optimal
2021-02-10 17:30:00,45,2,0.0,0.0,0.0,0.14333333333333334,optimal
2021-02-10 18:00:00,45,2,0.0,0.0774074074074074,0.0,0.2793333333333333,optimal
2021-02-10 18:30:00,45,2,0.0,0.0,0.0,0.8709666666666667,optimal
2021-02-10 19:00:00,45,2,0.0,1.7803703703703702,0.0,0.39266666666666666,optimal
2021-02-10 19:30:00,45,2,0.6835689170983327,0.23222222222222222,0.0,0.278,optimal
2021-02-10 20:00:00,45,2,0.7010258440239963,0.0,0.0,0.2319333333333333,optimal
2021-02-10 20:30:00,45,2,0.0,0.23222222222222222,0.0,0.36219999999999997,optimal
2021-02-10 21:00:00,45,2,0.0,0.0,0.0,1.1505,optimal
2021-02-10 21:30:00,45,2,0.0,0.0774074074074074,0.0,0.21280000000000002,optimal
2021-02-10 22:00:00,45,2,0.0,0.0,0.0,0.327,optimal
2021-02-10 22:30:00,45,2,0.0,0.5418518518518518,0.0,0.23313333333333333,optimal
2021-02-10 23:00:00,45,2,0.0,0.0,0.0,0.0845,optimal
2021-02-10 23:30:00,45,2,0.0,0.0,0.0,0.1365,optimal
2021-02-11 00:00:00,45,2,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-11 00:30:00,45,2,1.1428571428571428,0.0,0.0,0.1819,optimal
2021-02-11 01:00:00,45,2,1.1428571428571428,0.0,0.0,0.1033,optimal
2021-02-11 01:30:00,45,2,1.1428571428571428,0.0,0.0,0.09040000000000001,optimal
2021-02-11 02:00:00,45,2,1.1428571428571428,0.0,0.0,0.1541,optimal
2021-02-11 02:30:00,45,2,1.1428571428571428,0.0,0.0,0.08070000000000001,optimal
2021-02-11 03:00:00,45,2,1.1428571428571428,0.0,0.0,0.1093,optimal
2021-02-11 03:30:00,45,2,1.1428571428571428,0.0,0.0,0.1093,optimal
2021-02-11 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-11 04:30:00,45,2,1.1428571428571428,0.0,0.0,0.04,optimal
2021-02-11 05:00:00,45,2,1.1428571428571428,0.0,0.0,0.0992,optimal
2021-02-11 05:30:00,45,2,1.1428571428571428,0.0,0.0,0.04806666666666667,optimal
2021-02-11 06:00:00,45,2,1.1428571428571428,0.0,0.0,0.2174,optimal
2021-02-11 06:30:00,45,2,1.1428571428571428,0.0,5.186500140807123,0.0878,optimal
2021-02-11 07:00:00,45,2,1.1428571428571428,0.0,10.0,0.05,optimal
2021-02-11 07:30:00,45,2,1.1428571428571428,2.3315481649973986,0.0,0.23603333333333334,optimal
2021-02-11 08:00:00,45,2,0.8275163132224391,0.5418518518518518,0.0,0.09936666666666666,optimal
2021-02-11 08:30:00,45,2,0.8180057074730765,1.2385185185185184,0.0,0.34013333333333334,optimal
2021-02-11 09:00:00,45,2,0.617868373284491,0.23222222222222222,0.0,2.400533333333333,optimal
2021-02-11 09:30:00,45,2,0.7641345603370858,0.0,0.0,0.09853333333333332,optimal
2021-02-11 10:00:00,45,2,0.6189565521554283,0.0,0.0,0.07596666666666667,optimal
2021-02-11 10:30:00,45,2,0.6020817482055711,0.0,0.0,0.22519999999999998,optimal
2021-02-11 11:00:00,45,2,0.5780388469860311,0.0,0.0,0.0611,optimal
2021-02-11 11:30:00,45,2,0.5491252090662173,0.0,0.0,0.05,optimal
2021-02-11 12:00:00,45,2,0.932039781174882,0.0,0.0,0.12919999999999998,optimal
2021-02-11 12:30:00,45,2,1.1428571428571428,0.0,0.0,0.176,optimal
2021-02-11 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.04933333333333333,optimal
2021-02-11 13:30:00,45,2,1.1428571428571428,0.0,0.0,0.2082,optimal
2021-02-11 14:00:00,45,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-11 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.038,optimal
2021-02-11 15:00:00,45,2,1.1428571428571428,0.23222222222222222,0.0,0.3977333333333333,optimal
2021-02-11 15:30:00,45,2,1.1428571428571428,0.3096296296296296,0.0,2.0282,optimal
2021-02-11 16:00:00,45,2,0.0,0.23222222222222222,0.0,1.6492666666666669,optimal
2021-02-11 16:30:00,45,2,0.0,0.387037037037037,0.0,0.8847,optimal
2021-02-11 17:00:00,45,2,0.0,0.0,0.0,0.2606,optimal
2021-02-11 17:30:00,45,2,0.0,0.23222222222222222,0.0,1.2954,optimal
2021-02-11 18:00:00,45,2,0.0,0.23222222222222222,0.0,1.3556666666666668,optimal
2021-02-11 18:30:00,45,2,0.0,0.0,0.0,2.2541333333333333,optimal
2021-02-11 19:00:00,45,2,0.0,0.0,0.0,0.5041666666666667,optimal
2021-02-11 19:30:00,45,2,0.9368709628311501,0.3096296296296296,0.0,0.19519999999999998,optimal
2021-02-11 20:00:00,45,2,0.9637521766123026,0.0,0.0,0.1837333333333333,optimal
2021-02-11 20:30:00,45,2,0.0,0.23222222222222222,0.0,0.5225666666666667,optimal
2021-02-11 21:00:00,45,2,0.0,0.0,0.0,2.193,optimal
2021-02-11 21:30:00,45,2,0.0,0.0,0.0,2.6505,optimal
2021-02-11 22:00:00,45,2,0.0,0.1548148148148148,0.0,2.1566666666666667,optimal
2021-02-11 22:30:00,45,2,0.0,0.0,0.0,0.2377333333333333,optimal
2021-02-11 23:00:00,45,2,0.0,0.0,0.0,0.3067,optimal
2021-02-11 23:30:00,45,2,0.0,0.0,0.0,0.2675666666666667,optimal
2021-02-12 00:00:00,45,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 00:30:00,45,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 01:00:00,45,2,1.1428571428571428,0.0,0.0,0.09416666666666669,optimal
2021-02-12 01:30:00,45,2,1.1428571428571428,0.0,0.0,0.16896666666666668,optimal
2021-02-12 02:00:00,45,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 02:30:00,45,2,1.1428571428571428,0.0,0.0,0.1565,optimal
2021-02-12 03:00:00,45,2,1.1428571428571428,0.0,0.0,0.10663333333333334,optimal
2021-02-12 03:30:00,45,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-12 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-12 04:30:00,45,2,1.1428571428571428,0.0,0.0,0.07033333333333333,optimal
2021-02-12 05:00:00,45,2,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-12 05:30:00,45,2,1.1428571428571428,0.0,0.0,0.063,optimal
2021-02-12 06:00:00,45,2,1.1428571428571428,0.0,0.0,0.20013333333333333,optimal
2021-02-12 06:30:00,45,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-12 07:00:00,45,2,1.1428571428571428,2.227785185185185,7.881715455309755,0.07856666666666666,optimal
2021-02-12 07:30:00,45,2,1.1428571428571428,10.524794728802812,0.0,0.3843666666666667,optimal
2021-02-12 08:00:00,45,2,0.8959857529417806,0.0,0.0,0.085,optimal
2021-02-12 08:30:00,45,2,0.8780331992442042,0.0,0.0,0.18159999999999998,optimal
2021-02-12 09:00:00,45,2,0.7681098338175214,0.23222222222222222,0.0,0.31110000000000004,optimal
2021-02-12 09:30:00,45,2,0.753845067347948,0.23222222222222222,0.0,0.084,optimal
2021-02-12 10:00:00,45,2,0.4790490341287089,0.1548148148148148,0.0,0.2297333333333333,optimal
2021-02-12 10:30:00,45,2,0.4135750939048011,0.5418518518518518,0.0,0.3611333333333333,optimal
2021-02-12 11:00:00,45,2,0.3770776486622696,0.0,0.0,0.2393333333333333,optimal
2021-02-12 11:30:00,45,2,0.3929938823247636,0.0,0.0,1.6203666666666665,optimal
2021-02-12 12:00:00,45,2,0.44533078300135354,0.0,0.0,0.1948666666666667,optimal
2021-02-12 12:30:00,45,2,0.4567651119019423,0.0,0.0,0.15680000000000002,optimal
2021-02-12 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.1686,optimal
2021-02-12 13:30:00,45,2,1.1428571428571428,1.9351851851851851,0.0,0.4058333333333333,optimal
2021-02-12 14:00:00,45,2,1.1428571428571428,0.3096296296296296,0.0,0.4476,optimal
2021-02-12 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.41076666666666667,optimal
2021-02-12 15:00:00,45,2,1.1428571428571428,0.3096296296296296,0.0,0.3741333333333333,optimal
2021-02-12 15:30:00,45,2,1.1428571428571428,0.0,0.0,0.2322333333333333,optimal
2021-02-12 16:00:00,45,2,0.0,0.1548148148148148,0.0,0.224,optimal
2021-02-12 16:30:00,45,2,0.0,0.23222222222222222,0.0,0.4619333333333333,optimal
2021-02-12 17:00:00,45,2,0.0,0.23222222222222222,0.0,0.1271,optimal
2021-02-12 17:30:00,45,2,0.0,0.1548148148148148,0.0,0.24309999999999998,optimal
2021-02-12 18:00:00,45,2,0.0,0.0,0.0,3.5863666666666667,optimal
2021-02-12 18:30:00,45,2,0.0,0.1548148148148148,0.0,2.0252,optimal
2021-02-12 19:00:00,45,2,0.0,2.39962962962963,0.0,0.41853333333333337,optimal
2021-02-12 19:30:00,45,2,0.0,0.1548148148148148,0.0,0.20813333333333334,optimal
2021-02-12 20:00:00,45,2,0.7215590181348803,0.5418518518518518,0.0,0.10413333333333334,optimal
2021-02-12 20:30:00,45,2,0.0,0.0,0.0,0.35746666666666665,optimal
2021-02-12 21:00:00,45,2,0.0,0.3096296296296296,0.0,0.6145333333333333,optimal
2021-02-12 21:30:00,45,2,0.0,0.0,0.0,0.3118666666666667,optimal
2021-02-12 22:00:00,45,2,0.0,0.0,0.0,1.1260666666666665,optimal
2021-02-12 22:30:00,45,2,0.0,0.0,0.0,1.5629333333333333,optimal
2021-02-12 23:00:00,45,2,0.0,0.0,0.0,0.21013333333333334,optimal
2021-02-12 23:30:00,45,2,0.0,0.0,0.0,0.073,optimal
2021-02-13 00:00:00,45,2,0.0,0.0,0.0,0.18186666666666668,optimal
2021-02-13 00:30:00,45,2,0.0,0.0,0.0,0.12553333333333333,optimal
2021-02-13 01:00:00,45,2,0.8861380617468678,0.0,0.0,0.1271,optimal
2021-02-13 01:30:00,45,2,1.1428571428571428,0.0,0.0,0.18030000000000002,optimal
2021-02-13 02:00:00,45,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,45,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,45,2,1.1428571428571428,0.0,0.0,0.12176666666666668,optimal
2021-02-13 03:30:00,45,2,1.1428571428571428,0.0,0.0,0.175,optimal
2021-02-13 04:00:00,45,2,1.1428571428571428,0.0,0.0,0.14636666666666667,optimal
2021-02-13 04:30:00,45,2,1.1428571428571428,0.0,2.832757073297635,0.06,optimal
2021-02-13 05:00:00,45,2,1.1428571428571428,2.8640740740740736,10.0,0.6736666666666666,optimal
2021-02-13 05:30:00,45,2,1.1428571428571428,0.0,0.0,0.14930000000000002,optimal
2021-02-13 06:00:00,45,2,1.1428571428571428,0.0,0.0,0.17809999999999998,optimal
2021-02-13 06:30:00,45,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-13 07:00:00,45,2,1.1428571428571428,0.6966666666666667,0.0,1.674,optimal
2021-02-13 07:30:00,45,2,1.1428571428571428,1.7803703703703702,0.0,0.068,optimal
2021-02-13 08:00:00,45,2,0.7876641027328476,0.46444444444444444,0.0,0.1351,optimal
2021-02-13 08:30:00,45,2,0.7272593840143894,2.1674074074074072,0.0,1.3596,optimal
2021-02-13 09:00:00,45,2,0.8258581123108022,0.0,0.0,0.07,optimal
2021-02-13 09:30:00,45,2,0.7939916615756231,0.0,0.0,0.1441,optimal
2021-02-13 10:00:00,45,2,0.669948438029816,0.0,0.0,0.18330000000000002,optimal
2021-02-13 10:30:00,45,2,0.6929141955018351,0.0,0.0,0.09543333333333334,optimal
2021-02-13 11:00:00,45,2,0.5335954184321728,0.0,0.0,0.2258666666666667,optimal
2021-02-13 11:30:00,45,2,0.5742468901898956,0.0,0.0,0.0761,optimal
2021-02-13 12:00:00,45,2,0.5187686838539322,0.0,0.0,0.09179999999999999,optimal
2021-02-13 12:30:00,45,2,0.7184934211093859,0.0,0.0,0.22340000000000002,optimal
2021-02-13 13:00:00,45,2,1.1428571428571428,0.0,0.0,0.08220000000000001,optimal
2021-02-13 13:30:00,45,2,1.1428571428571428,0.0,0.0,0.13423333333333332,optimal
2021-02-13 14:00:00,45,2,1.1428571428571428,0.0,0.0,0.19316666666666663,optimal
2021-02-13 14:30:00,45,2,1.1428571428571428,0.0,0.0,0.1354,optimal
2021-02-13 15:00:00,45,2,1.1428571428571428,0.0,0.0,0.7284666666666667,optimal
2021-02-13 15:30:00,45,2,1.1428571428571428,0.0,0.0,1.0847,optimal
2021-02-13 16:00:00,45,2,0.0,0.23222222222222222,0.0,1.500733333333333,optimal
2021-02-13 16:30:00,45,2,0.0,0.387037037037037,0.0,1.0280666666666667,optimal
2021-02-13 17:00:00,45,2,0.0,0.23222222222222222,0.0,3.0110333333333332,optimal
2021-02-13 17:30:00,45,2,0.0,0.1548148148148148,0.0,0.8144333333333332,optimal
2021-02-13 18:00:00,45,2,0.0,0.3096296296296296,0.0,2.1633666666666667,optimal
2021-02-13 18:30:00,45,2,0.0,0.23222222222222222,0.0,0.21686666666666668,optimal
2021-02-13 19:00:00,45,2,0.0,0.0,0.0,0.469,optimal
2021-02-13 19:30:00,45,2,0.616151903800086,0.23222222222222222,0.0,0.3131333333333333,optimal
2021-02-13 20:00:00,45,2,0.581601341237021,0.0,0.0,0.5127,optimal
2021-02-13 20:30:00,45,2,0.0,0.0,0.0,0.338,optimal
2021-02-13 21:00:00,45,2,0.0,0.0,0.0,1.2291666666666667,optimal
2021-02-13 21:30:00,45,2,0.0,0.0,0.0,2.9251,optimal
2021-02-13 22:00:00,45,2,0.0,0.0,0.0,0.7666000000000001,optimal
2021-02-13 22:30:00,45,2,0.0,0.0,0.0,0.11723333333333331,optimal
2021-02-13 23:00:00,45,2,0.0,0.0,0.0,0.08816666666666667,optimal
2021-02-13 23:30:00,45,2,0.0,0.0,0.0,0.21046666666666666,optimal
2021-02-07 00:00:00,46,2,0.0,0.0,0.0,0.13633333333333333,optimal
2021-02-07 00:30:00,46,2,0.0,0.0,0.0,0.2149333333333333,optimal
2021-02-07 01:00:00,46,2,0.0,0.0,0.0,0.07466666666666667,optimal
2021-02-07 01:30:00,46,2,0.0,0.0,0.0,0.11433333333333331,optimal
2021-02-07 02:00:00,46,2,0.0,0.0,0.0,0.22913333333333333,optimal
2021-02-07 02:30:00,46,2,0.0,0.0,0.0,0.08246666666666667,optimal
2021-02-07 03:00:00,46,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 03:30:00,46,2,0.0,0.0,0.0,0.1862666666666667,optimal
2021-02-07 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.17066666666666666,optimal
2021-02-07 04:30:00,46,2,1.1428571428571428,0.0,0.0,0.077,optimal
2021-02-07 05:00:00,46,2,1.1428571428571428,0.0,0.0,0.2354,optimal
2021-02-07 05:30:00,46,2,1.1428571428571428,0.0,0.0,0.12286666666666667,optimal
2021-02-07 06:00:00,46,2,1.1428571428571428,0.5418518518518518,1.305830934193062,0.0768,optimal
2021-02-07 06:30:00,46,2,1.1428571428571428,0.1548148148148148,0.0,0.32493333333333335,optimal
2021-02-07 07:00:00,46,2,1.1428571428571428,0.5418518518518518,0.0,0.3736666666666667,optimal
2021-02-07 07:30:00,46,2,0.0,3.096296296296296,0.0,0.311,optimal
2021-02-07 08:00:00,46,2,0.0,0.3096296296296296,0.0,0.46526666666666666,optimal
2021-02-07 08:30:00,46,2,0.058652355771321586,0.3096296296296296,0.0,0.5193666666666666,optimal
2021-02-07 09:00:00,46,2,0.5454788041445519,2.4600074074074074,0.0,0.32666666666666666,optimal
2021-02-07 09:30:00,46,2,0.5786445616165617,0.17184444444444447,0.0,0.30926666666666663,optimal
2021-02-07 10:00:00,46,2,0.561780575453552,0.0,0.0,0.23746666666666666,optimal
2021-02-07 10:30:00,46,2,0.2544109652714312,0.46444444444444444,0.0,1.186233333333333,optimal
2021-02-07 11:00:00,46,2,0.32173000742876157,0.1548148148148148,0.0,0.7794,optimal
2021-02-07 11:30:00,46,2,0.4378823883811433,0.1548148148148148,0.0,0.4548666666666667,optimal
2021-02-07 12:00:00,46,2,0.427341659594482,0.1548148148148148,0.0,0.43806666666666666,optimal
2021-02-07 12:30:00,46,2,0.17433594530877514,0.0,0.0,1.2792666666666668,optimal
2021-02-07 13:00:00,46,2,0.3035895640089528,0.1548148148148148,0.0,0.9732333333333333,optimal
2021-02-07 13:30:00,46,2,1.0720481106450874,0.3096296296296296,0.0,0.21159999999999998,optimal
2021-02-07 14:00:00,46,2,1.1428571428571428,4.920014814814815,0.0,0.37239999999999995,optimal
2021-02-07 14:30:00,46,2,1.1428571428571428,1.1177629629629633,0.0,0.4038,optimal
2021-02-07 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.6308333333333334,optimal
2021-02-07 15:30:00,46,2,1.1428571428571428,0.0,0.0,0.6720333333333333,optimal
2021-02-07 16:00:00,46,2,0.0,0.0,0.0,0.4568666666666667,optimal
2021-02-07 16:30:00,46,2,0.0,0.0,0.0,0.43656666666666666,optimal
2021-02-07 17:00:00,46,2,0.0,0.1548148148148148,0.0,0.2097333333333333,optimal
2021-02-07 17:30:00,46,2,0.0,0.3096296296296296,0.0,0.15333333333333335,optimal
2021-02-07 18:00:00,46,2,0.0,0.3096296296296296,0.0,0.29519999999999996,optimal
2021-02-07 18:30:00,46,2,0.0,0.3096296296296296,0.0,0.27496666666666664,optimal
2021-02-07 19:00:00,46,2,0.0,0.0,0.0,0.26653333333333334,optimal
2021-02-07 19:30:00,46,2,0.0,0.387037037037037,0.0,0.5629666666666667,optimal
2021-02-07 20:00:00,46,2,0.0,0.0,0.0,0.4961666666666667,optimal
2021-02-07 20:30:00,46,2,0.0,0.0,0.0,0.36073333333333335,optimal
2021-02-07 21:00:00,46,2,0.0,0.0,0.0,0.6964333333333332,optimal
