time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 21:30:00,46,2,0.0,0.6966666666666667,0.0,1.1561333333333335,optimal
2021-02-07 22:00:00,46,2,0.0,0.23222222222222222,0.0,1.2010666666666665,optimal
2021-02-07 22:30:00,46,2,0.0,0.3096296296296296,0.0,0.7383666666666667,optimal
2021-02-07 23:00:00,46,2,0.0,0.0774074074074074,0.0,0.338,optimal
2021-02-07 23:30:00,46,2,0.0,0.0,0.0,0.17326666666666668,optimal
2021-02-08 00:00:00,46,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,46,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,46,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,46,2,0.0,0.0,0.0,0.058,optimal
2021-02-08 02:00:00,46,2,0.7478865080468124,0.0,0.0,0.058,optimal
2021-02-08 02:30:00,46,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,46,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 03:30:00,46,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 04:30:00,46,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 05:00:00,46,2,1.1428571428571428,0.0,0.0,0.058,optimal
2021-02-08 05:30:00,46,2,1.1428571428571428,0.0,0.0,0.06133333333333334,optimal
2021-02-08 06:00:00,46,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 06:30:00,46,2,1.1428571428571428,2.631851851851852,8.680535298652067,1.102266666666667,optimal
2021-02-08 07:00:00,46,2,1.1428571428571428,5.65074074074074,10.0,0.27163333333333334,optimal
2021-02-08 07:30:00,46,2,1.1428571428571428,2.1674074074074072,0.0,0.10166666666666668,optimal
2021-02-08 08:00:00,46,2,0.6194102527820896,0.6966666666666667,0.0,0.14933333333333335,optimal
2021-02-08 08:30:00,46,2,0.6185930235523496,0.0,0.0,0.2715,optimal
2021-02-08 09:00:00,46,2,0.6098890389131136,0.0774074074074074,0.0,0.2813,optimal
2021-02-08 09:30:00,46,2,0.6675577399005721,0.0,0.0,0.081,optimal
2021-02-08 10:00:00,46,2,0.5871598435315053,0.0,0.0,0.08526666666666667,optimal
2021-02-08 10:30:00,46,2,0.5521197139726136,0.1548148148148148,0.0,0.1017,optimal
2021-02-08 11:00:00,46,2,0.429078219352045,0.46444444444444444,0.0,0.12440000000000001,optimal
2021-02-08 11:30:00,46,2,0.37775259143892126,0.46444444444444444,0.0,0.26039999999999996,optimal
2021-02-08 12:00:00,46,2,0.3219804549121039,0.46444444444444444,0.0,0.39126666666666665,optimal
2021-02-08 12:30:00,46,2,1.0927628998641,0.0,0.0,0.442,optimal
2021-02-08 13:00:00,46,2,1.1428571428571428,0.1548148148148148,0.0,0.4609333333333333,optimal
2021-02-08 13:30:00,46,2,1.1428571428571428,0.5418518518518518,0.0,0.4385333333333334,optimal
2021-02-08 14:00:00,46,2,1.1428571428571428,0.0,0.0,0.167,optimal
2021-02-08 14:30:00,46,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 15:30:00,46,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-08 16:00:00,46,2,0.0,0.0,0.0,0.068,optimal
2021-02-08 16:30:00,46,2,0.0,0.0,0.0,0.068,optimal
2021-02-08 17:00:00,46,2,0.0,0.0,0.0,0.068,optimal
2021-02-08 17:30:00,46,2,0.0,0.0,0.0,0.32466666666666666,optimal
2021-02-08 18:00:00,46,2,0.0,0.23222222222222222,0.0,1.1934333333333333,optimal
2021-02-08 18:30:00,46,2,0.0,0.1548148148148148,0.0,0.4191666666666667,optimal
2021-02-08 19:00:00,46,2,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-08 19:30:00,46,2,0.5721126379671414,0.0,0.0,0.378,optimal
2021-02-08 20:00:00,46,2,0.43385346078920306,0.0,0.0,0.40353333333333335,optimal
2021-02-08 20:30:00,46,2,0.0,0.0,0.0,0.35453333333333337,optimal
2021-02-08 21:00:00,46,2,0.0,0.0,0.0,0.36519999999999997,optimal
2021-02-08 21:30:00,46,2,0.0,0.1548148148148148,0.0,0.365,optimal
2021-02-08 22:00:00,46,2,0.0,0.0,0.0,0.4124,optimal
2021-02-08 22:30:00,46,2,0.0,0.1548148148148148,0.0,0.48293333333333327,optimal
2021-02-08 23:00:00,46,2,0.0,0.0,0.0,0.4293,optimal
2021-02-08 23:30:00,46,2,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-09 00:00:00,46,2,0.0,0.0,0.0,0.2309,optimal
2021-02-09 00:30:00,46,2,0.0,0.0,0.0,0.17953333333333332,optimal
2021-02-09 01:00:00,46,2,0.0,0.0,0.0,0.1274,optimal
2021-02-09 01:30:00,46,2,0.31232608746716206,0.0,0.0,0.1618666666666667,optimal
2021-02-09 02:00:00,46,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 02:30:00,46,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 03:00:00,46,2,1.1428571428571428,0.0,0.0,0.16183333333333333,optimal
2021-02-09 03:30:00,46,2,1.1428571428571428,0.0,0.0,0.1566,optimal
2021-02-09 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.12366666666666669,optimal
2021-02-09 04:30:00,46,2,1.1428571428571428,0.0,0.0,0.13873333333333332,optimal
2021-02-09 05:00:00,46,2,1.1428571428571428,0.0,0.0,0.07,optimal
2021-02-09 05:30:00,46,2,1.1428571428571428,0.0,0.0,0.13366666666666666,optimal
2021-02-09 06:00:00,46,2,1.1428571428571428,0.6192592592592592,8.482291737164848,0.1567333333333333,optimal
2021-02-09 06:30:00,46,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-09 07:00:00,46,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-09 07:30:00,46,2,1.1428571428571428,0.0,0.0,0.10586666666666666,optimal
2021-02-09 08:00:00,46,2,0.7411028087620614,0.0,0.0,0.16876666666666668,optimal
2021-02-09 08:30:00,46,2,0.6696667478447609,0.6192592592592592,0.0,0.058,optimal
2021-02-09 09:00:00,46,2,0.5462376041587269,0.46444444444444444,0.0,1.1974,optimal
2021-02-09 09:30:00,46,2,0.5033940537527047,0.5418518518518518,0.0,2.6785,optimal
2021-02-09 10:00:00,46,2,0.5628570310987195,0.0,0.0,1.603,optimal
2021-02-09 10:30:00,46,2,0.6215715327444976,0.0,0.0,0.13366666666666666,optimal
2021-02-09 11:00:00,46,2,0.4974639251724019,0.0,0.0,0.15906666666666666,optimal
2021-02-09 11:30:00,46,2,0.4723725397872651,0.0,0.0,0.119,optimal
2021-02-09 12:00:00,46,2,0.31045480384140156,0.0774074074074074,0.0,0.2352333333333333,optimal
2021-02-09 12:30:00,46,2,0.33948904636938687,0.0,0.0,0.08109999999999999,optimal
2021-02-09 13:00:00,46,2,0.29709328309700306,0.0,0.0,0.13356666666666667,optimal
2021-02-09 13:30:00,46,2,0.723509085568329,0.0,0.0,0.38763333333333333,optimal
2021-02-09 14:00:00,46,2,1.1428571428571428,0.0,0.0,0.075,optimal
2021-02-09 14:30:00,46,2,1.1428571428571428,0.0,0.0,0.068,optimal
2021-02-09 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.07103333333333334,optimal
2021-02-09 15:30:00,46,2,1.1428571428571428,0.3096296296296296,0.0,0.41353333333333336,optimal
2021-02-09 16:00:00,46,2,0.0,0.0,0.0,0.5719333333333333,optimal
2021-02-09 16:30:00,46,2,0.0,0.0,0.0,0.2618333333333333,optimal
2021-02-09 17:00:00,46,2,0.0,0.0774074074074074,0.0,0.4686,optimal
2021-02-09 17:30:00,46,2,0.0,0.0774074074074074,0.0,0.3826,optimal
2021-02-09 18:00:00,46,2,0.0,0.0774074074074074,0.0,0.3680333333333334,optimal
2021-02-09 18:30:00,46,2,0.0,0.1548148148148148,0.0,0.6577000000000001,optimal
2021-02-09 19:00:00,46,2,0.0,0.0,0.0,0.3963,optimal
2021-02-09 19:30:00,46,2,0.0,0.23222222222222222,0.0,0.8520666666666667,optimal
2021-02-09 20:00:00,46,2,0.0,0.5062444444444444,0.0,1.471266666666667,optimal
2021-02-09 20:30:00,46,2,0.0,0.2678296296296296,0.0,0.21486666666666668,optimal
2021-02-09 21:00:00,46,2,0.0,2.0899999999999994,0.0,0.42406666666666665,optimal
2021-02-09 21:30:00,46,2,0.0,0.23222222222222222,0.0,0.48419999999999996,optimal
2021-02-09 22:00:00,46,2,0.0,0.0774074074074074,0.0,0.41263333333333335,optimal
2021-02-09 22:30:00,46,2,0.0,0.1548148148148148,0.0,0.3211333333333333,optimal
2021-02-09 23:00:00,46,2,0.0,0.0774074074074074,0.0,0.5888333333333333,optimal
2021-02-09 23:30:00,46,2,0.0,0.0,0.0,0.4616,optimal
2021-02-10 00:00:00,46,2,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:30:00,46,2,0.0,0.0,0.0,0.17666666666666667,optimal
2021-02-10 01:00:00,46,2,0.0,0.0,0.0,0.05,optimal
2021-02-10 01:30:00,46,2,0.8831599932302512,0.0,0.0,0.12279999999999999,optimal
2021-02-10 02:00:00,46,2,1.1428571428571428,0.0,0.0,0.19306666666666664,optimal
2021-02-10 02:30:00,46,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 03:00:00,46,2,1.1428571428571428,0.0,0.0,0.2658666666666667,optimal
2021-02-10 03:30:00,46,2,1.1428571428571428,0.0,0.0,0.05,optimal
2021-02-10 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.0664,optimal
2021-02-10 04:30:00,46,2,1.1428571428571428,0.0,0.0,0.1988,optimal
2021-02-10 05:00:00,46,2,1.1428571428571428,0.0,0.0,0.10066666666666668,optimal
2021-02-10 05:30:00,46,2,1.1428571428571428,0.0,0.0,0.12653333333333333,optimal
2021-02-10 06:00:00,46,2,1.1428571428571428,0.0,0.0,0.1893333333333333,optimal
2021-02-10 06:30:00,46,2,1.1428571428571428,0.0,5.488876279531616,0.08826666666666666,optimal
2021-02-10 07:00:00,46,2,1.1428571428571428,0.387037037037037,10.0,0.20026666666666668,optimal
2021-02-10 07:30:00,46,2,1.1428571428571428,0.8932814814814815,0.0,0.24509999999999998,optimal
2021-02-10 08:00:00,46,2,0.8421616805444483,0.0,0.0,0.13653333333333334,optimal
2021-02-10 08:30:00,46,2,0.8156628056705884,0.0,0.0,0.19933333333333328,optimal
2021-02-10 09:00:00,46,2,0.7606518659502741,0.0,0.0,0.13653333333333334,optimal
2021-02-10 09:30:00,46,2,0.7739625148859492,0.0,0.0,0.06,optimal
2021-02-10 10:00:00,46,2,0.6301995874612724,0.0,0.0,0.16793333333333332,optimal
2021-02-10 10:30:00,46,2,0.6237825741630197,0.0,0.0,0.16793333333333332,optimal
2021-02-10 11:00:00,46,2,0.5760337312133713,0.0,0.0,0.06,optimal
2021-02-10 11:30:00,46,2,0.5608985794907254,0.0,0.0,0.098,optimal
2021-02-10 12:00:00,46,2,0.42339291677536395,0.0,0.0,0.23786666666666667,optimal
2021-02-10 12:30:00,46,2,0.4742119643944097,0.0,0.0,0.06,optimal
2021-02-10 13:00:00,46,2,1.1428571428571428,0.0,0.0,0.254,optimal
2021-02-10 13:30:00,46,2,1.1428571428571428,0.0,0.0,0.08186666666666666,optimal
2021-02-10 14:00:00,46,2,1.1428571428571428,0.035607407407407414,0.0,0.058,optimal
2021-02-10 14:30:00,46,2,1.1428571428571428,0.0,0.0,0.2319,optimal
2021-02-10 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.1026,optimal
2021-02-10 15:30:00,46,2,1.1428571428571428,0.0,0.0,0.27343333333333336,optimal
2021-02-10 16:00:00,46,2,0.0,0.0,0.0,0.0885,optimal
2021-02-10 16:30:00,46,2,0.0,0.3096296296296296,0.0,0.105,optimal
2021-02-10 17:00:00,46,2,0.0,0.0,0.0,0.28046666666666664,optimal
2021-02-10 17:30:00,46,2,0.0,0.3096296296296296,0.0,0.1482,optimal
2021-02-10 18:00:00,46,2,0.0,0.0774074074074074,0.0,0.32180000000000003,optimal
2021-02-10 18:30:00,46,2,0.0,0.0,0.0,0.22956666666666664,optimal
2021-02-10 19:00:00,46,2,0.0,3.0188888888888883,0.0,0.30010000000000003,optimal
2021-02-10 19:30:00,46,2,0.49990736918782375,0.0,0.0,0.43596666666666656,optimal
2021-02-10 20:00:00,46,2,0.5503401297382731,0.0,0.0,0.5248666666666667,optimal
2021-02-10 20:30:00,46,2,0.0,0.0,0.0,0.10206666666666667,optimal
2021-02-10 21:00:00,46,2,0.0,0.0,0.0,0.24719999999999998,optimal
2021-02-10 21:30:00,46,2,0.0,0.0,0.0,0.09826666666666668,optimal
2021-02-10 22:00:00,46,2,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-10 22:30:00,46,2,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-10 23:00:00,46,2,0.0,0.0,0.0,0.06,optimal
2021-02-10 23:30:00,46,2,0.0,0.0,0.0,0.2157333333333333,optimal
2021-02-11 00:00:00,46,2,0.08665562547575321,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,46,2,1.1428571428571428,0.0,0.0,0.1814333333333333,optimal
2021-02-11 01:00:00,46,2,1.1428571428571428,0.0774074074074074,0.0,0.4338,optimal
2021-02-11 01:30:00,46,2,1.1428571428571428,0.0,0.0,0.22066666666666662,optimal
2021-02-11 02:00:00,46,2,1.1428571428571428,0.0,0.0,0.6306,optimal
2021-02-11 02:30:00,46,2,1.1428571428571428,0.0,0.0,0.4071666666666667,optimal
2021-02-11 03:00:00,46,2,1.1428571428571428,0.0,0.0,0.4198,optimal
2021-02-11 03:30:00,46,2,1.1428571428571428,0.3096296296296296,0.0,0.30693333333333334,optimal
2021-02-11 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.8486,optimal
2021-02-11 04:30:00,46,2,1.1428571428571428,6.889259259259259,0.0,1.0062666666666669,optimal
2021-02-11 05:00:00,46,2,1.1428571428571428,0.23222222222222222,0.0,0.9716666666666667,optimal
2021-02-11 05:30:00,46,2,1.1428571428571428,0.387037037037037,0.0,1.4155333333333333,optimal
2021-02-11 06:00:00,46,2,1.1428571428571428,0.23222222222222222,0.0,0.2773333333333333,optimal
2021-02-11 06:30:00,46,2,1.1428571428571428,0.23222222222222222,2.661015274516193,0.39080000000000004,optimal
2021-02-11 07:00:00,46,2,1.1428571428571428,0.1548148148148148,10.0,0.2802333333333333,optimal
2021-02-11 07:30:00,46,2,1.1428571428571428,2.5544444444444445,0.0,0.3241,optimal
2021-02-11 08:00:00,46,2,0.7066782179843432,0.46444444444444444,0.0,0.47706666666666664,optimal
2021-02-11 08:30:00,46,2,0.8296857074730705,0.0,0.0,0.2566666666666667,optimal
2021-02-11 09:00:00,46,2,0.8835217066178265,0.0,0.0,0.073,optimal
2021-02-11 09:30:00,46,2,0.802363131765654,0.0,0.0,0.11,optimal
2021-02-11 10:00:00,46,2,0.6061184569173287,0.0,0.0,0.12233333333333331,optimal
2021-02-11 10:30:00,46,2,0.6458817482055667,0.0,0.0,0.073,optimal
2021-02-11 11:00:00,46,2,0.5795708557371662,0.0,0.0,0.1285,optimal
2021-02-11 11:30:00,46,2,1.1428571428571428,0.23222222222222222,0.0,0.3935,optimal
2021-02-11 12:00:00,46,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 12:30:00,46,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-11 13:00:00,46,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 13:30:00,46,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 14:00:00,46,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-11 14:30:00,46,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.073,optimal
2021-02-11 15:30:00,46,2,1.1428571428571428,0.0,0.0,0.15933333333333335,optimal
2021-02-11 16:00:00,46,2,0.0,0.0,0.0,0.073,optimal
2021-02-11 16:30:00,46,2,0.0,0.0,0.0,0.14083333333333334,optimal
2021-02-11 17:00:00,46,2,0.0,0.0,0.0,0.7225,optimal
2021-02-11 17:30:00,46,2,0.0,0.23222222222222222,0.0,1.2535999999999998,optimal
2021-02-11 18:00:00,46,2,0.0,0.0,0.0,0.35336666666666666,optimal
2021-02-11 18:30:00,46,2,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-11 19:00:00,46,2,0.0,0.0,0.0,0.3206,optimal
2021-02-11 19:30:00,46,2,0.9046233437835328,0.0,0.0,0.427,optimal
2021-02-11 20:00:00,46,2,0.9612474147075379,0.1548148148148148,0.0,0.3499333333333333,optimal
2021-02-11 20:30:00,46,2,0.0,0.0,0.0,0.40186666666666665,optimal
2021-02-11 21:00:00,46,2,0.0,0.0,0.0,0.49369999999999997,optimal
2021-02-11 21:30:00,46,2,0.0,0.1548148148148148,0.0,0.4886333333333333,optimal
2021-02-11 22:00:00,46,2,0.0,0.0,0.0,0.39753333333333335,optimal
2021-02-11 22:30:00,46,2,0.0,0.6192592592592592,0.0,0.34676666666666667,optimal
2021-02-11 23:00:00,46,2,0.0,0.0,0.0,0.21430000000000002,optimal
2021-02-11 23:30:00,46,2,0.0,2.7866666666666666,0.0,0.30293333333333333,optimal
2021-02-12 00:00:00,46,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 00:30:00,46,2,1.1428571428571428,0.0,0.0,0.18906666666666663,optimal
2021-02-12 01:00:00,46,2,1.1428571428571428,0.0,0.0,0.14866666666666667,optimal
2021-02-12 01:30:00,46,2,1.1428571428571428,0.0,0.0,0.11746666666666668,optimal
2021-02-12 02:00:00,46,2,1.1428571428571428,0.0,0.0,0.1502666666666667,optimal
2021-02-12 02:30:00,46,2,1.1428571428571428,0.0,0.0,0.13933333333333334,optimal
2021-02-12 03:00:00,46,2,1.1428571428571428,0.0,0.0,0.18906666666666663,optimal
2021-02-12 03:30:00,46,2,1.1428571428571428,0.0,0.0,0.11133333333333331,optimal
2021-02-12 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.19,optimal
2021-02-12 04:30:00,46,2,1.1428571428571428,0.0,0.0,0.10573333333333332,optimal
2021-02-12 05:00:00,46,2,1.1428571428571428,0.0,0.0,0.14866666666666667,optimal
2021-02-12 05:30:00,46,2,1.1428571428571428,0.0,0.0,0.0952,optimal
2021-02-12 06:00:00,46,2,1.1428571428571428,0.0,0.0,0.24253333333333332,optimal
2021-02-12 06:30:00,46,2,1.1428571428571428,0.0,9.459562320736044,0.06466666666666668,optimal
2021-02-12 07:00:00,46,2,1.1428571428571428,0.0,10.0,0.17813333333333334,optimal
2021-02-12 07:30:00,46,2,1.1428571428571428,7.626485823607412,0.0,0.16426666666666667,optimal
2021-02-12 08:00:00,46,2,0.9490714672274965,0.0,0.0,0.06,optimal
2021-02-12 08:30:00,46,2,0.8205036754346798,0.1548148148148148,0.0,0.43860000000000005,optimal
2021-02-12 09:00:00,46,2,0.7344784052460949,0.1548148148148148,0.0,0.30569999999999997,optimal
2021-02-12 09:30:00,46,2,0.2572717340146169,0.23222222222222222,0.0,2.138133333333333,optimal
2021-02-12 10:00:00,46,2,0.5971442722239455,0.0,0.0,0.18853333333333333,optimal
2021-02-12 10:30:00,46,2,0.6167560462857608,0.0,0.0,0.06,optimal
2021-02-12 11:00:00,46,2,0.46728145818608374,0.0,0.0,0.18906666666666663,optimal
2021-02-12 11:30:00,46,2,0.47535197756285874,0.0,0.0,0.15333333333333335,optimal
2021-02-12 12:00:00,46,2,0.45429268776325865,0.0,0.0,0.0952,optimal
2021-02-12 12:30:00,46,2,1.0460063393265757,0.0,0.0,0.22386666666666669,optimal
2021-02-12 13:00:00,46,2,1.1428571428571428,0.0,0.0,0.08333333333333333,optimal
2021-02-12 13:30:00,46,2,1.1428571428571428,0.0,0.0,0.067,optimal
2021-02-12 14:00:00,46,2,1.1428571428571428,0.0,0.0,0.5372666666666667,optimal
2021-02-12 14:30:00,46,2,1.1428571428571428,0.0,0.0,0.06,optimal
2021-02-12 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.13040000000000002,optimal
2021-02-12 15:30:00,46,2,1.1428571428571428,0.0,0.0,0.11866666666666668,optimal
2021-02-12 16:00:00,46,2,0.0,0.0,0.0,0.162,optimal
2021-02-12 16:30:00,46,2,0.0,0.0,0.0,0.20086666666666667,optimal
2021-02-12 17:00:00,46,2,0.0,0.0,0.0,1.2030666666666665,optimal
2021-02-12 17:30:00,46,2,0.0,0.774074074074074,0.0,1.6546666666666667,optimal
2021-02-12 18:00:00,46,2,0.0,0.5418518518518518,0.0,0.7166,optimal
2021-02-12 18:30:00,46,2,0.0,0.5418518518518518,0.0,0.297,optimal
2021-02-12 19:00:00,46,2,0.0,0.0,0.0,0.16906666666666667,optimal
2021-02-12 19:30:00,46,2,0.8508471418953242,0.0,0.0,0.09933333333333332,optimal
2021-02-12 20:00:00,46,2,0.8635061031417748,0.0,0.0,0.07,optimal
2021-02-12 20:30:00,46,2,0.0,0.0,0.0,0.19906666666666664,optimal
2021-02-12 21:00:00,46,2,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-12 21:30:00,46,2,0.0,0.0,0.0,0.17173333333333332,optimal
2021-02-12 22:00:00,46,2,0.0,0.0,0.0,0.158,optimal
2021-02-12 22:30:00,46,2,0.0,0.0,0.0,0.20433333333333328,optimal
2021-02-12 23:00:00,46,2,0.0,0.1548148148148148,0.0,0.31156666666666666,optimal
2021-02-12 23:30:00,46,2,0.0,0.0,0.0,0.15966666666666665,optimal
2021-02-13 00:00:00,46,2,0.0,0.0774074074074074,0.0,2.089233333333333,optimal
2021-02-13 00:30:00,46,2,0.0,0.0,0.0,0.059,optimal
2021-02-13 01:00:00,46,2,1.0507502393836476,0.0,0.0,0.12833333333333335,optimal
2021-02-13 01:30:00,46,2,1.1428571428571428,0.0,0.0,0.107,optimal
2021-02-13 02:00:00,46,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:30:00,46,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-13 03:00:00,46,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:30:00,46,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,46,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,46,2,1.1428571428571428,0.0,0.0,0.17633333333333334,optimal
2021-02-13 05:00:00,46,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:30:00,46,2,1.1428571428571428,0.23222222222222222,0.0,1.0817,optimal
2021-02-13 06:00:00,46,2,1.1428571428571428,2.39962962962963,0.0,1.7717333333333332,optimal
2021-02-13 06:30:00,46,2,1.1428571428571428,2.4770370370370367,7.121245595222556,2.293333333333333,optimal
2021-02-13 07:00:00,46,2,1.1428571428571428,0.46444444444444444,0.0,2.4592666666666667,optimal
2021-02-13 07:30:00,46,2,1.1428571428571428,0.0,0.0,0.149,optimal
2021-02-13 08:00:00,46,2,0.8898355313042795,0.0,0.0,0.069,optimal
2021-02-13 08:30:00,46,2,0.870934622109619,0.0,0.0,0.12766666666666668,optimal
2021-02-13 09:00:00,46,2,0.8088390646917593,0.0,0.0,0.12766666666666668,optimal
2021-02-13 09:30:00,46,2,0.8149059472899146,0.0,0.0,0.069,optimal
2021-02-13 10:00:00,46,2,0.6990151046964809,0.0,0.0,0.07966666666666668,optimal
2021-02-13 10:30:00,46,2,0.6694475288351671,0.0,0.0,0.17566666666666667,optimal
2021-02-13 11:00:00,46,2,0.57787160890837,0.0,0.0,0.069,optimal
2021-02-13 11:30:00,46,2,0.8141708261180057,0.0,0.0,0.1863333333333333,optimal
2021-02-13 12:00:00,46,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 12:30:00,46,2,1.1428571428571428,0.0,0.0,0.15433333333333335,optimal
2021-02-13 13:00:00,46,2,1.1428571428571428,0.0,0.0,0.101,optimal
2021-02-13 13:30:00,46,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-13 14:00:00,46,2,1.1428571428571428,0.0,0.0,0.165,optimal
2021-02-13 14:30:00,46,2,1.1428571428571428,0.0,0.0,0.09033333333333332,optimal
2021-02-13 15:00:00,46,2,1.1428571428571428,0.0,0.0,0.12233333333333331,optimal
2021-02-13 15:30:00,46,2,1.1428571428571428,0.0,0.0,0.133,optimal
2021-02-13 16:00:00,46,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 16:30:00,46,2,0.0,0.0,0.0,0.9252,optimal
2021-02-13 17:00:00,46,2,0.0,0.0,0.0,0.23166666666666663,optimal
2021-02-13 17:30:00,46,2,0.0,0.387037037037037,0.0,0.4728333333333333,optimal
2021-02-13 18:00:00,46,2,0.0,0.0774074074074074,0.0,1.7935999999999999,optimal
2021-02-13 18:30:00,46,2,0.0,0.6966666666666667,0.0,0.27566666666666667,optimal
2021-02-13 19:00:00,46,2,0.0,0.3096296296296296,0.0,1.4848666666666666,optimal
2021-02-13 19:30:00,46,2,0.5312585704667512,0.23222222222222222,0.0,2.3736333333333333,optimal
2021-02-13 20:00:00,46,2,0.5711365793322595,0.0774074074074074,0.0,0.9540333333333332,optimal
2021-02-13 20:30:00,46,2,0.0,2.39962962962963,0.0,0.5276666666666666,optimal
2021-02-13 21:00:00,46,2,0.0,0.387037037037037,0.0,0.4876666666666667,optimal
2021-02-13 21:30:00,46,2,0.0,0.0,0.0,1.6645,optimal
2021-02-13 22:00:00,46,2,0.0,0.0,0.0,0.11166666666666669,optimal
2021-02-13 22:30:00,46,2,0.0,0.0,0.0,0.069,optimal
2021-02-13 23:00:00,46,2,0.0,0.0,0.0,0.1863333333333333,optimal
2021-02-13 23:30:00,46,2,0.0,0.0,0.0,0.069,optimal
2021-02-07 00:00:00,47,2,0.0,0.0,0.0,0.054,optimal
2021-02-07 00:30:00,47,2,0.0,0.0,0.0,0.2188333333333333,optimal
2021-02-07 01:00:00,47,2,0.0,0.0,0.0,0.1855,optimal
2021-02-07 01:30:00,47,2,0.0,0.0,0.0,0.0724,optimal
2021-02-07 02:00:00,47,2,0.0,0.0,0.0,0.3522333333333333,optimal
