time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 02:30:00,47,2,0.0,0.0,0.0,0.0605,optimal
2021-02-07 03:00:00,47,2,0.0,0.3096296296296296,0.0,0.052,optimal
2021-02-07 03:30:00,47,2,0.0,0.0,0.0,0.1744,optimal
2021-02-07 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.14880000000000002,optimal
2021-02-07 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.2119333333333333,optimal
2021-02-07 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.197,optimal
2021-02-07 05:30:00,47,2,1.1428571428571428,0.0,0.0,0.07993333333333334,optimal
2021-02-07 06:00:00,47,2,1.1428571428571428,0.5418518518518518,1.305830934193062,0.29946666666666666,optimal
2021-02-07 06:30:00,47,2,1.1428571428571428,0.3096296296296296,0.0,0.10613333333333334,optimal
2021-02-07 07:00:00,47,2,1.1428571428571428,0.0,0.0,0.1882666666666667,optimal
2021-02-07 07:30:00,47,2,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-07 08:00:00,47,2,0.1804491852094913,0.0,0.0,0.35006666666666664,optimal
2021-02-07 08:30:00,47,2,0.7718450166371263,0.0,0.0,0.08266666666666667,optimal
2021-02-07 09:00:00,47,2,0.7142121374778903,0.0,0.0,0.1684,optimal
2021-02-07 09:30:00,47,2,0.7130445616165688,0.0,0.0,0.158,optimal
2021-02-07 10:00:00,47,2,0.6717615278344998,0.0,0.0,0.15033333333333335,optimal
2021-02-07 10:30:00,47,2,0.6800776319380937,0.0,0.0,0.1402,optimal
2021-02-07 11:00:00,47,2,0.5761109598097091,0.0,0.0,0.2648666666666667,optimal
2021-02-07 11:30:00,47,2,0.6022633407620978,0.0,0.0,0.066,optimal
2021-02-07 12:00:00,47,2,0.516480701094199,0.0,0.0,0.2568666666666667,optimal
2021-02-07 12:30:00,47,2,1.1428571428571428,0.387037037037037,0.0,0.15986666666666668,optimal
2021-02-07 13:00:00,47,2,1.1428571428571428,0.0,0.0,0.1188,optimal
2021-02-07 13:30:00,47,2,1.1428571428571428,0.0,0.0,0.2346,optimal
2021-02-07 14:00:00,47,2,1.1428571428571428,0.0,0.0,0.15093333333333334,optimal
2021-02-07 14:30:00,47,2,1.1428571428571428,0.0,0.0,0.13413333333333333,optimal
2021-02-07 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.2896666666666667,optimal
2021-02-07 15:30:00,47,2,1.1428571428571428,0.1548148148148148,0.0,0.13943333333333333,optimal
2021-02-07 16:00:00,47,2,0.0,0.3096296296296296,0.0,0.3236,optimal
2021-02-07 16:30:00,47,2,0.0,0.5418518518518518,0.0,0.49106666666666665,optimal
2021-02-07 17:00:00,47,2,0.0,0.0774074074074074,0.0,0.2716,optimal
2021-02-07 17:30:00,47,2,0.0,0.0,0.0,0.44780000000000003,optimal
2021-02-07 18:00:00,47,2,0.0,0.0,0.0,1.2471333333333334,optimal
2021-02-07 18:30:00,47,2,0.0,0.0,0.0,0.29203333333333337,optimal
2021-02-07 19:00:00,47,2,0.0,0.23222222222222222,0.0,0.38489999999999996,optimal
2021-02-07 19:30:00,47,2,0.5779994319103018,0.0,0.0,0.2603333333333333,optimal
2021-02-07 20:00:00,47,2,0.5186946700055406,0.1548148148148148,0.0,0.297,optimal
2021-02-07 20:30:00,47,2,0.0,0.1548148148148148,0.0,0.6598999999999999,optimal
2021-02-07 21:00:00,47,2,0.0,0.0774074074074074,0.0,0.1243,optimal
2021-02-07 21:30:00,47,2,0.0,0.0,0.0,0.3434,optimal
2021-02-07 22:00:00,47,2,0.0,0.0,0.0,0.26793333333333336,optimal
2021-02-07 22:30:00,47,2,0.0,0.0,0.0,0.12913333333333332,optimal
2021-02-07 23:00:00,47,2,0.0,0.0,0.0,0.173,optimal
2021-02-07 23:30:00,47,2,0.0,0.0,0.0,0.2597333333333333,optimal
2021-02-08 00:00:00,47,2,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,47,2,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,47,2,0.0,0.0,0.0,0.19906666666666664,optimal
2021-02-08 01:30:00,47,2,0.4464256910826267,0.0,0.0,0.059,optimal
2021-02-08 02:00:00,47,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-08 02:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,47,2,1.1428571428571428,0.0,0.0,0.19906666666666664,optimal
2021-02-08 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-08 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.1163,optimal
2021-02-08 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.14176666666666668,optimal
2021-02-08 05:30:00,47,2,1.1428571428571428,0.0,0.0,0.06466666666666668,optimal
2021-02-08 06:00:00,47,2,1.1428571428571428,0.0,0.0,0.20906666666666662,optimal
2021-02-08 06:30:00,47,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-08 07:00:00,47,2,1.1428571428571428,0.0,0.0,0.9314,optimal
2021-02-08 07:30:00,47,2,1.1428571428571428,0.387037037037037,0.0,0.6983333333333334,optimal
2021-02-08 08:00:00,47,2,0.6358197765916109,0.46444444444444444,0.0,0.2526333333333333,optimal
2021-02-08 08:30:00,47,2,0.6544692140285394,0.23222222222222222,0.0,0.10566666666666669,optimal
2021-02-08 09:00:00,47,2,0.5692985627226279,0.0,0.0,0.2444333333333333,optimal
2021-02-08 09:30:00,47,2,0.5675767875196168,0.23222222222222222,0.0,0.08,optimal
2021-02-08 10:00:00,47,2,0.4662265101981619,0.0774074074074074,0.0,0.12993333333333335,optimal
2021-02-08 10:30:00,47,2,0.49938638063927054,0.0,0.0,0.2643666666666667,optimal
2021-02-08 11:00:00,47,2,0.43791631459013314,0.0,0.0,0.23586666666666667,optimal
2021-02-08 11:30:00,47,2,0.4038764009627285,0.3096296296296296,0.0,0.3327,optimal
2021-02-08 12:00:00,47,2,0.4237633120549602,0.1548148148148148,0.0,0.1766,optimal
2021-02-08 12:30:00,47,2,0.36101681813348346,0.0,0.0,0.6382000000000001,optimal
2021-02-08 13:00:00,47,2,1.1428571428571428,0.0,4.88238549771302,2.657033333333333,optimal
2021-02-08 13:30:00,47,2,1.1428571428571428,0.46444444444444444,10.0,2.265733333333333,optimal
2021-02-08 14:00:00,47,2,1.1428571428571428,0.774074074074074,0.0,0.22956666666666664,optimal
2021-02-08 14:30:00,47,2,1.1428571428571428,0.0,0.0,0.082,optimal
2021-02-08 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.3813666666666667,optimal
2021-02-08 15:30:00,47,2,1.1428571428571428,0.0,0.0,0.07826666666666666,optimal
2021-02-08 16:00:00,47,2,0.0,0.0,0.0,0.097,optimal
2021-02-08 16:30:00,47,2,0.0,0.0,0.0,0.2092333333333333,optimal
2021-02-08 17:00:00,47,2,0.0,0.23222222222222222,0.0,1.6242,optimal
2021-02-08 17:30:00,47,2,0.0,0.0,0.0,0.2475,optimal
2021-02-08 18:00:00,47,2,0.0,0.0,0.0,0.14766666666666667,optimal
2021-02-08 18:30:00,47,2,0.0,0.0,0.0,0.5093,optimal
2021-02-08 19:00:00,47,2,0.0,0.23222222222222222,0.0,1.5289000000000001,optimal
2021-02-08 19:30:00,47,2,0.11459557011582341,0.0,0.0,2.8879,optimal
2021-02-08 20:00:00,47,2,0.5133734607892031,0.0,0.0,1.8168,optimal
2021-02-08 20:30:00,47,2,0.0,0.0,0.0,0.4033,optimal
2021-02-08 21:00:00,47,2,0.0,0.23222222222222222,0.0,0.23483333333333328,optimal
2021-02-08 21:30:00,47,2,0.0,0.0,0.0,0.3728,optimal
2021-02-08 22:00:00,47,2,0.0,2.2448148148148146,0.0,0.24330000000000002,optimal
2021-02-08 22:30:00,47,2,0.0,0.23222222222222222,0.0,0.328,optimal
2021-02-08 23:00:00,47,2,0.0,0.387037037037037,0.0,0.48856666666666665,optimal
2021-02-08 23:30:00,47,2,0.0,0.23222222222222222,0.0,0.15933333333333335,optimal
2021-02-09 00:00:00,47,2,0.0,0.0,0.0,0.6379333333333332,optimal
2021-02-09 00:30:00,47,2,0.0,0.0,0.0,0.059,optimal
2021-02-09 01:00:00,47,2,0.2462787733445923,0.0,0.0,0.2042,optimal
2021-02-09 01:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 02:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 02:30:00,47,2,1.1428571428571428,0.0,0.0,0.2042,optimal
2021-02-09 03:00:00,47,2,1.1428571428571428,0.0,0.0,0.8863333333333334,optimal
2021-02-09 03:30:00,47,2,1.1428571428571428,0.0,0.0,1.5546666666666666,optimal
2021-02-09 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-09 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.1976,optimal
2021-02-09 05:30:00,47,2,1.1428571428571428,0.0,0.0,0.06559999999999999,optimal
2021-02-09 06:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-09 06:30:00,47,2,1.1428571428571428,0.0,0.0,0.4723333333333333,optimal
2021-02-09 07:00:00,47,2,1.1428571428571428,0.3096296296296296,4.762201484147143,0.20286666666666667,optimal
2021-02-09 07:30:00,47,2,1.1428571428571428,0.1548148148148148,0.0,0.058333333333333334,optimal
2021-02-09 08:00:00,47,2,0.6064447135239706,0.8514814814814814,0.0,2.9025,optimal
2021-02-09 08:30:00,47,2,0.6432096049876234,0.387037037037037,0.0,0.2386,optimal
2021-02-09 09:00:00,47,2,0.5292090327301568,0.46444444444444444,0.0,0.2522333333333333,optimal
2021-02-09 09:30:00,47,2,0.11197976803842302,1.006296296296296,0.0,5.175766666666666,optimal
2021-02-09 10:00:00,47,2,0.30953703109872466,0.6966666666666667,0.0,1.5245666666666666,optimal
2021-02-09 10:30:00,47,2,0.38410867560164125,0.6966666666666667,0.0,1.8878,optimal
2021-02-09 11:00:00,47,2,0.22394963945811605,0.1548148148148148,0.0,0.7228,optimal
2021-02-09 11:30:00,47,2,0.1747801588348841,0.0,0.0,0.8615,optimal
2021-02-09 12:00:00,47,2,0.1989862324128287,0.23222222222222222,0.0,1.1034000000000002,optimal
2021-02-09 12:30:00,47,2,0.29596523684558274,0.0774074074074074,0.0,1.1499000000000001,optimal
2021-02-09 13:00:00,47,2,1.1428571428571428,0.3096296296296296,0.0,1.9310666666666665,optimal
2021-02-09 13:30:00,47,2,1.1428571428571428,0.0774074074074074,0.0,0.22126666666666667,optimal
2021-02-09 14:00:00,47,2,1.1428571428571428,0.0,0.0,0.2471,optimal
2021-02-09 14:30:00,47,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.069,optimal
2021-02-09 15:30:00,47,2,1.1428571428571428,0.0,0.0,0.2076,optimal
2021-02-09 16:00:00,47,2,0.0,0.0,0.0,0.0736,optimal
2021-02-09 16:30:00,47,2,0.0,0.23222222222222222,0.0,0.067,optimal
2021-02-09 17:00:00,47,2,0.0,0.6192592592592592,0.0,2.1611333333333334,optimal
2021-02-09 17:30:00,47,2,0.0,0.0,0.0,0.9872666666666667,optimal
2021-02-09 18:00:00,47,2,0.0,0.774074074074074,0.0,2.245,optimal
2021-02-09 18:30:00,47,2,0.0,0.46444444444444444,0.0,1.2265,optimal
2021-02-09 19:00:00,47,2,0.0,0.5418518518518518,0.0,0.552,optimal
2021-02-09 19:30:00,47,2,0.32398228773213533,2.4770370370370367,0.0,1.7752000000000001,optimal
2021-02-09 20:00:00,47,2,0.6149548450331361,0.0,0.0,0.2329,optimal
2021-02-09 20:30:00,47,2,0.0,0.23222222222222222,0.0,0.3159666666666666,optimal
2021-02-09 21:00:00,47,2,0.0,2.5544444444444445,0.0,1.0349333333333335,optimal
2021-02-09 21:30:00,47,2,0.0,0.0,0.0,0.09540000000000001,optimal
2021-02-09 22:00:00,47,2,0.0,0.0,0.0,0.18780000000000002,optimal
2021-02-09 22:30:00,47,2,0.0,0.0,0.0,0.069,optimal
2021-02-09 23:00:00,47,2,0.0,0.0,0.0,0.19440000000000002,optimal
2021-02-09 23:30:00,47,2,0.0,0.0,0.0,0.08613333333333334,optimal
2021-02-10 00:00:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-10 00:30:00,47,2,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-10 01:00:00,47,2,0.6278312192212652,0.0,0.0,0.14266666666666666,optimal
2021-02-10 01:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 02:00:00,47,2,1.1428571428571428,0.0,0.0,0.14266666666666666,optimal
2021-02-10 02:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-10 03:00:00,47,2,1.1428571428571428,0.0,0.0,0.07006666666666667,optimal
2021-02-10 03:30:00,47,2,1.1428571428571428,0.0,0.0,0.1346,optimal
2021-02-10 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.07006666666666667,optimal
2021-02-10 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.1346,optimal
2021-02-10 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.07166666666666667,optimal
2021-02-10 05:30:00,47,2,1.1428571428571428,0.46444444444444444,0.0,0.1322333333333333,optimal
2021-02-10 06:00:00,47,2,1.1428571428571428,0.6192592592592592,7.992599921154926,0.24330000000000002,optimal
2021-02-10 06:30:00,47,2,1.1428571428571428,0.0774074074074074,10.0,0.218,optimal
2021-02-10 07:00:00,47,2,1.1428571428571428,1.9351851851851851,10.0,0.2986666666666667,optimal
2021-02-10 07:30:00,47,2,1.1428571428571428,5.636807407407406,0.0,0.1888333333333333,optimal
2021-02-10 08:00:00,47,2,0.6644283472111082,0.7880074074074076,0.0,0.2334,optimal
2021-02-10 08:30:00,47,2,0.6949009009086856,0.0774074074074074,0.0,0.25553333333333333,optimal
2021-02-10 09:00:00,47,2,0.5622613897598033,0.0,0.0,0.3824333333333333,optimal
2021-02-10 09:30:00,47,2,0.5576482291716565,0.387037037037037,0.0,0.4063,optimal
2021-02-10 10:00:00,47,2,0.6579519684136584,0.0,0.0,0.072,optimal
2021-02-10 10:30:00,47,2,0.6515349551154057,0.0,0.0,0.072,optimal
2021-02-10 11:00:00,47,2,0.605141433645164,0.0,0.0,0.072,optimal
2021-02-10 11:30:00,47,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 12:00:00,47,2,1.1428571428571428,0.0,0.0,0.15266666666666664,optimal
2021-02-10 12:30:00,47,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 13:00:00,47,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 13:30:00,47,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 14:00:00,47,2,1.1428571428571428,0.0,0.0,0.14863333333333334,optimal
2021-02-10 14:30:00,47,2,1.1428571428571428,0.0,0.0,0.07603333333333333,optimal
2021-02-10 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 15:30:00,47,2,1.1428571428571428,0.0,0.0,0.072,optimal
2021-02-10 16:00:00,47,2,0.0,0.0,0.0,0.15266666666666664,optimal
2021-02-10 16:30:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-10 17:00:00,47,2,0.0,0.0,0.0,0.14863333333333334,optimal
2021-02-10 17:30:00,47,2,0.0,0.0,0.0,0.07603333333333333,optimal
2021-02-10 18:00:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-10 18:30:00,47,2,0.0,0.0,0.0,0.15266666666666664,optimal
2021-02-10 19:00:00,47,2,0.0,0.5418518518518518,0.0,0.2304,optimal
2021-02-10 19:30:00,47,2,0.6318070123364349,0.0,0.0,0.3900666666666667,optimal
2021-02-10 20:00:00,47,2,0.6366734630716089,0.23222222222222222,0.0,0.28246666666666664,optimal
2021-02-10 20:30:00,47,2,0.0,0.1548148148148148,0.0,0.4001,optimal
2021-02-10 21:00:00,47,2,0.0,0.0,0.0,0.2334,optimal
2021-02-10 21:30:00,47,2,0.0,0.0774074074074074,0.0,0.24359999999999998,optimal
2021-02-10 22:00:00,47,2,0.0,0.0,0.0,0.07603333333333333,optimal
2021-02-10 22:30:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-10 23:00:00,47,2,0.0,0.0,0.0,0.10426666666666667,optimal
2021-02-10 23:30:00,47,2,0.0,0.0,0.0,0.12040000000000001,optimal
2021-02-11 00:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,47,2,1.1428571428571428,0.0,0.0,0.17233333333333334,optimal
2021-02-11 01:00:00,47,2,1.1428571428571428,0.0,0.0,0.1274,optimal
2021-02-11 01:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,47,2,1.1428571428571428,0.0,0.0,0.2369333333333333,optimal
2021-02-11 02:30:00,47,2,1.1428571428571428,0.0,0.0,0.0628,optimal
2021-02-11 03:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,47,2,1.1428571428571428,0.0,0.0,0.17246666666666666,optimal
2021-02-11 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.12726666666666667,optimal
2021-02-11 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.22933333333333328,optimal
2021-02-11 05:30:00,47,2,1.1428571428571428,0.0,0.0,0.0704,optimal
2021-02-11 06:00:00,47,2,1.1428571428571428,0.0,2.5012968443238486,0.8625666666666667,optimal
2021-02-11 06:30:00,47,2,1.1428571428571428,0.1548148148148148,10.0,1.4743666666666666,optimal
2021-02-11 07:00:00,47,2,1.1428571428571428,0.9288888888888889,0.0,0.058,optimal
2021-02-11 07:30:00,47,2,1.1428571428571428,3.6325615346432194,0.0,0.08726666666666666,optimal
2021-02-11 08:00:00,47,2,0.7621925036986305,0.5016000000000002,0.0,0.2774,optimal
2021-02-11 08:30:00,47,2,0.7558095169968801,5.65074074074074,0.0,0.2987333333333333,optimal
2021-02-11 09:00:00,47,2,0.6656074209035482,0.5418518518518518,0.0,0.204,optimal
2021-02-11 09:30:00,47,2,0.508144084146602,0.1548148148148148,0.0,2.2448,optimal
2021-02-11 10:00:00,47,2,0.12450893310781327,0.3096296296296296,0.0,1.7180666666666666,optimal
2021-02-11 10:30:00,47,2,0.35093889106271503,0.0,0.0,2.4244666666666665,optimal
2021-02-11 11:00:00,47,2,0.31046837079555817,0.0774074074074074,0.0,2.0779666666666667,optimal
2021-02-11 11:30:00,47,2,0.39283854239955046,0.0,0.0,0.5180333333333333,optimal
2021-02-11 12:00:00,47,2,0.4367638903262368,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,47,2,0.9234898056861373,0.9288888888888889,0.0,0.206,optimal
2021-02-11 13:00:00,47,2,1.1428571428571428,0.0,0.0,0.15146666666666667,optimal
2021-02-11 13:30:00,47,2,1.1428571428571428,0.0,0.0,0.17666666666666667,optimal
2021-02-11 14:00:00,47,2,1.1428571428571428,0.0,0.0,0.07466666666666667,optimal
2021-02-11 14:30:00,47,2,1.1428571428571428,0.0,0.0,0.16,optimal
2021-02-11 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.1597333333333333,optimal
2021-02-11 15:30:00,47,2,1.1428571428571428,0.0,0.0,0.1222,optimal
2021-02-11 16:00:00,47,2,0.0,0.0,0.0,0.0842,optimal
2021-02-11 16:30:00,47,2,0.0,0.0,0.0,0.22413333333333332,optimal
2021-02-11 17:00:00,47,2,0.0,0.9288888888888889,0.0,2.0377666666666667,optimal
2021-02-11 17:30:00,47,2,0.0,0.1548148148148148,0.0,0.9319666666666668,optimal
2021-02-11 18:00:00,47,2,0.0,0.23222222222222222,0.0,3.0586666666666664,optimal
2021-02-11 18:30:00,47,2,0.0,0.23222222222222222,0.0,0.25653333333333334,optimal
2021-02-11 19:00:00,47,2,0.0,0.0,0.0,2.0420333333333334,optimal
2021-02-11 19:30:00,47,2,0.7886128675930637,0.0,0.0,0.46216666666666667,optimal
2021-02-11 20:00:00,47,2,0.8898759861361123,0.0774074074074074,0.0,0.1029,optimal
2021-02-11 20:30:00,47,2,0.0,0.1548148148148148,0.0,0.5752666666666667,optimal
2021-02-11 21:00:00,47,2,0.0,0.0,0.0,1.8002333333333331,optimal
2021-02-11 21:30:00,47,2,0.0,0.0,0.0,1.9861,optimal
2021-02-11 22:00:00,47,2,0.0,0.0,0.0,0.8603,optimal
2021-02-11 22:30:00,47,2,0.0,0.0,0.0,0.09166666666666669,optimal
2021-02-11 23:00:00,47,2,0.0,0.0,0.0,0.15966666666666665,optimal
2021-02-11 23:30:00,47,2,0.0,0.0,0.0,0.1374,optimal
2021-02-12 00:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 01:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 03:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 05:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 06:00:00,47,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-12 06:30:00,47,2,1.1428571428571428,0.0,4.561856948673318,0.072,optimal
2021-02-12 07:00:00,47,2,1.1428571428571428,0.0,10.0,0.06633333333333333,optimal
2021-02-12 07:30:00,47,2,1.1428571428571428,8.50421544591903,0.0,0.062,optimal
2021-02-12 08:00:00,47,2,0.9483857529417816,0.0,0.0,0.062,optimal
2021-02-12 08:30:00,47,2,0.9569417706727771,0.0,0.0,0.062,optimal
2021-02-12 09:00:00,47,2,0.8803803100079923,0.0,0.0,0.061666666666666654,optimal
2021-02-12 09:30:00,47,2,0.7064812578241406,0.0,0.0,0.16340000000000002,optimal
2021-02-12 10:00:00,47,2,0.45099189127156203,0.23222222222222222,0.0,0.277,optimal
2021-02-12 10:30:00,47,2,0.6160703320000458,0.0,0.0,0.062,optimal
2021-02-12 11:00:00,47,2,0.5034719343765616,0.0,0.0,0.06233333333333334,optimal
2021-02-12 11:30:00,47,2,0.8854613755486098,0.0,0.0,0.072,optimal
2021-02-12 12:00:00,47,2,1.1428571428571428,0.0,0.0,0.06366666666666666,optimal
2021-02-12 12:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 13:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 13:30:00,47,2,1.1428571428571428,0.0,0.0,0.07166666666666667,optimal
2021-02-12 14:00:00,47,2,1.1428571428571428,0.0,0.0,0.06333333333333334,optimal
2021-02-12 14:30:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 15:00:00,47,2,1.1428571428571428,0.0,0.0,0.062,optimal
2021-02-12 15:30:00,47,2,1.1428571428571428,0.0,0.0,0.06233333333333334,optimal
2021-02-12 16:00:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-12 16:30:00,47,2,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-12 17:00:00,47,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 17:30:00,47,2,0.0,0.0,0.0,0.062,optimal
2021-02-12 18:00:00,47,2,0.0,0.0,0.0,0.10136666666666666,optimal
2021-02-12 18:30:00,47,2,0.0,0.5418518518518518,0.0,0.0668,optimal
2021-02-12 19:00:00,47,2,0.0,0.1548148148148148,0.0,0.2566666666666667,optimal
2021-02-12 19:30:00,47,2,0.6077614276096058,0.0,0.0,0.2750666666666667,optimal
2021-02-12 20:00:00,47,2,0.5879632459989258,0.0,0.0,0.3735,optimal
2021-02-12 20:30:00,47,2,0.0,0.0,0.0,0.48419999999999996,optimal
2021-02-12 21:00:00,47,2,0.0,0.3096296296296296,0.0,0.7074333333333332,optimal
2021-02-12 21:30:00,47,2,0.0,0.1548148148148148,0.0,0.388,optimal
2021-02-12 22:00:00,47,2,0.0,0.0,0.0,0.36186666666666667,optimal
2021-02-12 22:30:00,47,2,0.0,0.0,0.0,0.17533333333333334,optimal
2021-02-12 23:00:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-12 23:30:00,47,2,0.0,0.0,0.0,0.072,optimal
2021-02-13 00:00:00,47,2,0.0,0.0,0.0,0.059,optimal
2021-02-13 00:30:00,47,2,0.1475014220716859,0.0,0.0,0.059,optimal
2021-02-13 01:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 01:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 02:00:00,47,2,1.1428571428571428,0.387037037037037,0.0,0.261,optimal
2021-02-13 02:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 03:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 04:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:00:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 05:30:00,47,2,1.1428571428571428,0.0,0.0,0.059,optimal
2021-02-13 06:00:00,47,2,1.1428571428571428,0.0,0.9239859237612941,0.059,optimal
2021-02-13 06:30:00,47,2,1.1428571428571428,0.0,10.0,0.059,optimal
2021-02-13 07:00:00,47,2,1.1428571428571428,0.3096296296296296,10.0,0.11346666666666669,optimal
